"","date","RXN"
"1882","2019-09-20",27.639999
"1883","2019-09-23",27.860001
"1884","2019-09-24",27.34
"1885","2019-09-25",27.65
"1886","2019-09-26",26.950001
"1887","2019-09-27",26.84
"1888","2019-09-30",27.049999
"1889","2019-10-01",26.309999
"1890","2019-10-02",26.15
"1891","2019-10-03",25.92
"1892","2019-10-04",26.09
"1893","2019-10-07",26.02
"1894","2019-10-08",25.709999
"1895","2019-10-09",25.780001
"1896","2019-10-10",25.879999
"1897","2019-10-11",26.77
"1898","2019-10-14",26.360001
"1899","2019-10-15",26.780001
"1900","2019-10-16",26.6
"1901","2019-10-17",27.389999
"1902","2019-10-18",27.450001
"1903","2019-10-21",27.700001
"1904","2019-10-22",28.030001
"1905","2019-10-23",28.559999
"1906","2019-10-24",28.360001
"1907","2019-10-25",28.469999
"1908","2019-10-28",28.98
"1909","2019-10-29",28.49
"1910","2019-10-30",29.25
"1911","2019-10-31",28.290001
"1912","2019-11-01",28.969999
"1913","2019-11-04",29.959999
"1914","2019-11-05",30.280001
"1915","2019-11-06",30.58
"1916","2019-11-07",30.58
"1917","2019-11-08",30.83
"1918","2019-11-11",30.85
"1919","2019-11-12",30.790001
"1920","2019-11-13",30.299999
"1921","2019-11-14",30.07
"1922","2019-11-15",30.440001
"1923","2019-11-18",30.24
"1924","2019-11-19",30.07
"1925","2019-11-20",30.1
"1926","2019-11-21",30.01
"1927","2019-11-22",30.26
"1928","2019-11-25",31.190001
"1929","2019-11-26",31.4
"1930","2019-11-27",31.639999
"1931","2019-11-29",31.59
"1932","2019-12-02",31.200001
"1933","2019-12-03",30.690001
"1934","2019-12-04",30.73
"1935","2019-12-05",31.17
"1936","2019-12-06",31.690001
"1937","2019-12-09",31.620001
"1938","2019-12-10",31.68
"1939","2019-12-11",32.07
"1940","2019-12-12",32.599998
"1941","2019-12-13",32.139999
"1942","2019-12-16",32.310001
"1943","2019-12-17",32.470001
"1944","2019-12-18",32.68
"1945","2019-12-19",32.82
"1946","2019-12-20",32.849998
"1947","2019-12-23",33.060001
"1948","2019-12-24",32.810001
"1949","2019-12-26",32.790001
"1950","2019-12-27",32.700001
"1951","2019-12-30",32.75
"1952","2019-12-31",32.619999
"1953","2020-01-02",32.84
"1954","2020-01-03",32.810001
"1955","2020-01-06",32.650002
"1956","2020-01-07",32.540001
"1957","2020-01-08",32.57
"1958","2020-01-09",32.73
"1959","2020-01-10",32.080002
"1960","2020-01-13",33.060001
"1961","2020-01-14",32.990002
"1962","2020-01-15",32.669998
"1963","2020-01-16",33.259998
"1964","2020-01-17",33.52
"1965","2020-01-21",33.23
"1966","2020-01-22",33.07
"1967","2020-01-23",32.689999
"1968","2020-01-24",32.27
"1969","2020-01-27",31.889999
"1970","2020-01-28",32.52
"1971","2020-01-29",34.119999
"1972","2020-01-30",33.93
"1973","2020-01-31",32.650002
"1974","2020-02-03",32.459999
"1975","2020-02-04",33.77
"1976","2020-02-05",34.82
"1977","2020-02-06",34.389999
"1978","2020-02-07",33.759998
"1979","2020-02-10",33.91
"1980","2020-02-11",34.599998
"1981","2020-02-12",35.369999
"1982","2020-02-13",35.470001
"1983","2020-02-14",35.290001
"1984","2020-02-18",35.110001
"1985","2020-02-19",34.950001
"1986","2020-02-20",35.380001
"1987","2020-02-21",35.220001
"1988","2020-02-24",33.5
"1989","2020-02-25",32.200001
"1990","2020-02-26",31.530001
"1991","2020-02-27",30.07
"1992","2020-02-28",29.16
"1993","2020-03-02",30.040001
"1994","2020-03-03",29.219999
"1995","2020-03-04",30.17
"1996","2020-03-05",28.74
"1997","2020-03-06",27.9
"1998","2020-03-09",25.610001
"1999","2020-03-10",27.879999
"2000","2020-03-11",26.75
"2001","2020-03-12",21.92
"2002","2020-03-13",25.389999
"2003","2020-03-16",21.790001
"2004","2020-03-17",24.780001
"2005","2020-03-18",27.200001
"2006","2020-03-19",23.76
"2007","2020-03-20",21
"2008","2020-03-23",19.540001
"2009","2020-03-24",21.77
"2010","2020-03-25",22.57
"2011","2020-03-26",23.68
"2012","2020-03-27",21.77
"2013","2020-03-30",22.35
"2014","2020-03-31",22.67
"2015","2020-04-01",20.24
"2016","2020-04-02",20.57
"2017","2020-04-03",19.34
"2018","2020-04-06",22.209999
"2019","2020-04-07",22.780001
"2020","2020-04-08",24.200001
"2021","2020-04-09",25.65
"2022","2020-04-13",25.73
"2023","2020-04-14",25.82
"2024","2020-04-15",24.139999
"2025","2020-04-16",24.360001
"2026","2020-04-17",25.75
"2027","2020-04-20",24.67
"2028","2020-04-21",23.559999
"2029","2020-04-22",23.639999
"2030","2020-04-23",24.440001
"2031","2020-04-24",24.85
"2032","2020-04-27",26.299999
"2033","2020-04-28",26.790001
"2034","2020-04-29",28.6
"2035","2020-04-30",27.27
"2036","2020-05-01",25.82
"2037","2020-05-04",25.52
"2038","2020-05-05",26.26
"2039","2020-05-06",26.15
"2040","2020-05-07",26.719999
"2041","2020-05-08",27.790001
"2042","2020-05-11",27.1
"2043","2020-05-12",25.440001
"2044","2020-05-13",25.26
"2045","2020-05-14",26.120001
"2046","2020-05-15",26.58
"2047","2020-05-18",29.200001
"2048","2020-05-19",27.309999
"2049","2020-05-20",27.85
"2050","2020-05-21",27.99
"2051","2020-05-22",28.309999
"2052","2020-05-26",29.58
"2053","2020-05-27",31.190001
"2054","2020-05-28",30.17
"2055","2020-05-29",30.1
"2056","2020-06-01",30.370001
"2057","2020-06-02",30.870001
"2058","2020-06-03",31.549999
"2059","2020-06-04",31.799999
"2060","2020-06-05",31.92
"2061","2020-06-08",31.52
"2062","2020-06-09",31.34
"2063","2020-06-10",30.25
"2064","2020-06-11",27.76
"2065","2020-06-12",28.690001
"2066","2020-06-15",29
"2067","2020-06-16",30.07
"2068","2020-06-17",29.49
"2069","2020-06-18",29.639999
"2070","2020-06-19",29.209999
"2071","2020-06-22",29.42
"2072","2020-06-23",28.940001
"2073","2020-06-24",27.639999
"2074","2020-06-25",28.07
"2075","2020-06-26",27.68
"2076","2020-06-29",28.85
"2077","2020-06-30",29.15
"2078","2020-07-01",28.32
"2079","2020-07-02",28.92
"2080","2020-07-06",29.16
"2081","2020-07-07",28.32
"2082","2020-07-08",28.35
"2083","2020-07-09",27.700001
"2084","2020-07-10",28.190001
"2085","2020-07-13",28.469999
"2086","2020-07-14",29.450001
"2087","2020-07-15",29.99
"2088","2020-07-16",29.629999
"2089","2020-07-17",29.700001
"2090","2020-07-20",29.219999
"2091","2020-07-21",29.59
"2092","2020-07-22",30.01
"2093","2020-07-23",30.27
"2094","2020-07-24",30.049999
"2095","2020-07-27",30.610001
"2096","2020-07-28",30.030001
"2097","2020-07-29",30.219999
"2098","2020-07-30",29.59
"2099","2020-07-31",28.969999
"2100","2020-08-03",29.379999
"2101","2020-08-04",28.67
"2102","2020-08-05",29.700001
"2103","2020-08-06",30.01
"2104","2020-08-07",30.75
"2105","2020-08-10",31.700001
"2106","2020-08-11",31.32
"2107","2020-08-12",31.219999
"2108","2020-08-13",30.629999
"2109","2020-08-14",30.940001
"2110","2020-08-17",29.860001
"2111","2020-08-18",29.41
"2112","2020-08-19",29.16
"2113","2020-08-20",29.17
"2114","2020-08-21",28.99
"2115","2020-08-24",29.360001
"2116","2020-08-25",29.57
"2117","2020-08-26",30.120001
"2118","2020-08-27",29.790001
"2119","2020-08-28",29.68
"2120","2020-08-31",28.959999
"2121","2020-09-01",30.27
"2122","2020-09-02",30.73
"2123","2020-09-03",29.459999
"2124","2020-09-04",29.469999
"2125","2020-09-08",28.889999
"2126","2020-09-09",30
"2127","2020-09-10",29.700001
"2128","2020-09-11",30.23
"2129","2020-09-14",30.48
"2130","2020-09-15",30.35
"2131","2020-09-16",30.459999
"2132","2020-09-17",30.629999
"2133","2020-09-18",30.48
"2134","2020-09-21",28.84
"2135","2020-09-22",29.299999
"2136","2020-09-23",28.790001
"2137","2020-09-24",28.52
"2138","2020-09-25",28.469999
"2139","2020-09-28",29.23
"2140","2020-09-29",29.75
"2141","2020-09-30",29.84
"2142","2020-10-01",29.709999
"2143","2020-10-02",30.16
"2144","2020-10-05",31.030001
"2145","2020-10-06",31.07
"2146","2020-10-07",31.91
"2147","2020-10-08",31.82
"2148","2020-10-09",31.950001
"2149","2020-10-12",32.549999
"2150","2020-10-13",31.610001
"2151","2020-10-14",31.879999
"2152","2020-10-15",32.27
"2153","2020-10-16",32.080002
"2154","2020-10-19",31.52
"2155","2020-10-20",31.68
"2156","2020-10-21",31.66
"2157","2020-10-22",32.369999
"2158","2020-10-23",32.639999
"2159","2020-10-26",32.09
"2160","2020-10-27",31.25
"2161","2020-10-28",30.799999
"2162","2020-10-29",31.799999
"2163","2020-10-30",32.080002
"2164","2020-11-02",34.130001
"2165","2020-11-03",35.09
"2166","2020-11-04",33.650002
"2167","2020-11-05",34.799999
"2168","2020-11-06",34.98
"2169","2020-11-09",36.869999
"2170","2020-11-10",37.389999
"2171","2020-11-11",36.880001
"2172","2020-11-12",36.060001
"2173","2020-11-13",37.18
"2174","2020-11-16",38.459999
"2175","2020-11-17",38.650002
"2176","2020-11-18",37.990002
"2177","2020-11-19",37.75
"2178","2020-11-20",37.68
"2179","2020-11-23",37.82
"2180","2020-11-24",39.220001
"2181","2020-11-25",38.360001
"2182","2020-11-27",38.400002
