"","date","TCX"
"1944","2014-09-22",14.95
"1945","2014-09-23",14.95
"1946","2014-09-24",14.84
"1947","2014-09-25",14.64
"1948","2014-09-26",14.65
"1949","2014-09-29",14.73
"1950","2014-09-30",14.93
"1951","2014-10-01",14.51
"1952","2014-10-02",14.93
"1953","2014-10-03",15.36
"1954","2014-10-06",15.49
"1955","2014-10-07",15.01
"1956","2014-10-08",14.7
"1957","2014-10-09",14.85
"1958","2014-10-10",15.03
"1959","2014-10-13",14.52
"1960","2014-10-14",14.23
"1961","2014-10-15",14.47
"1962","2014-10-16",14.89
"1963","2014-10-17",14.75
"1964","2014-10-20",14.66
"1965","2014-10-21",14.83
"1966","2014-10-22",14.67
"1967","2014-10-23",14.8
"1968","2014-10-24",14.67
"1969","2014-10-27",14.76
"1970","2014-10-28",15.17
"1971","2014-10-29",15.15
"1972","2014-10-30",15.41
"1973","2014-10-31",15.55
"1974","2014-11-03",15.82
"1975","2014-11-04",15.87
"1976","2014-11-05",15.94
"1977","2014-11-06",15.62
"1978","2014-11-07",15.66
"1979","2014-11-10",15.84
"1980","2014-11-11",15.97
"1981","2014-11-12",15.62
"1982","2014-11-13",16.35
"1983","2014-11-14",16.57
"1984","2014-11-17",16.860001
"1985","2014-11-18",17.1
"1986","2014-11-19",17.23
"1987","2014-11-20",17.42
"1988","2014-11-21",17.34
"1989","2014-11-24",17.48
"1990","2014-11-25",17.549999
"1991","2014-11-26",17.629999
"1992","2014-11-28",17.74
"1993","2014-12-01",17.98
"1994","2014-12-02",17.879999
"1995","2014-12-03",17.690001
"1996","2014-12-04",17.52
"1997","2014-12-05",17.450001
"1998","2014-12-08",17.799999
"1999","2014-12-09",17.93
"2000","2014-12-10",18.190001
"2001","2014-12-11",17.77
"2002","2014-12-12",17.91
"2003","2014-12-15",18.1
"2004","2014-12-16",18.15
"2005","2014-12-17",18.440001
"2006","2014-12-18",18.52
"2007","2014-12-19",18.559999
"2008","2014-12-22",19.09
"2009","2014-12-23",18.65
"2010","2014-12-24",18.91
"2011","2014-12-26",19.299999
"2012","2014-12-29",19.370001
"2013","2014-12-30",19.26
"2014","2014-12-31",19.41
"2015","2015-01-02",19.059999
"2016","2015-01-05",19.209999
"2017","2015-01-06",18.93
"2018","2015-01-07",18.700001
"2019","2015-01-08",18.77
"2020","2015-01-09",18.92
"2021","2015-01-12",18.76
"2022","2015-01-13",18.700001
"2023","2015-01-14",18.83
"2024","2015-01-15",18.91
"2025","2015-01-16",18.9
"2026","2015-01-20",18.85
"2027","2015-01-21",18.85
"2028","2015-01-22",18.469999
"2029","2015-01-23",18.48
"2030","2015-01-26",18.370001
"2031","2015-01-27",17.860001
"2032","2015-01-28",17.799999
"2033","2015-01-29",17.73
"2034","2015-01-30",17.58
"2035","2015-02-02",17.379999
"2036","2015-02-03",17.959999
"2037","2015-02-04",18.25
"2038","2015-02-05",18.32
"2039","2015-02-06",18.549999
"2040","2015-02-09",18.440001
"2041","2015-02-10",18.450001
"2042","2015-02-11",18.709999
"2043","2015-02-12",18.43
"2044","2015-02-13",18.299999
"2045","2015-02-17",18.5
"2046","2015-02-18",18.58
"2047","2015-02-19",18.469999
"2048","2015-02-20",18.440001
"2049","2015-02-23",18.5
"2050","2015-02-24",18.719999
"2051","2015-02-25",18.77
"2052","2015-02-26",18.83
"2053","2015-02-27",18.870001
"2054","2015-03-02",18.99
"2055","2015-03-03",18.879999
"2056","2015-03-04",18.93
"2057","2015-03-05",18.9
"2058","2015-03-06",18.93
"2059","2015-03-09",19.209999
"2060","2015-03-10",19.059999
"2061","2015-03-11",19.17
"2062","2015-03-12",19.280001
"2063","2015-03-13",19.219999
"2064","2015-03-16",19.219999
"2065","2015-03-17",19.129999
"2066","2015-03-18",18.969999
"2067","2015-03-19",19.08
"2068","2015-03-20",19.01
"2069","2015-03-23",19.16
"2070","2015-03-24",19.07
"2071","2015-03-25",18.82
"2072","2015-03-26",19.030001
"2073","2015-03-27",18.84
"2074","2015-03-30",18.870001
"2075","2015-03-31",19
"2076","2015-04-01",19
"2077","2015-04-02",19.110001
"2078","2015-04-06",19.18
"2079","2015-04-07",18.9
"2080","2015-04-08",18.98
"2081","2015-04-09",18.780001
"2082","2015-04-10",18.549999
"2083","2015-04-13",18.59
"2084","2015-04-14",18.379999
"2085","2015-04-15",18.18
"2086","2015-04-16",18.23
"2087","2015-04-17",18.139999
"2088","2015-04-20",17.83
"2089","2015-04-21",18.049999
"2090","2015-04-22",17.959999
"2091","2015-04-23",17.809999
"2092","2015-04-24",17.65
"2093","2015-04-27",17.65
"2094","2015-04-28",17.73
"2095","2015-04-29",17.67
"2096","2015-04-30",17.700001
"2097","2015-05-01",17.98
"2098","2015-05-04",18.33
"2099","2015-05-05",17.99
"2100","2015-05-06",17.530001
"2101","2015-05-07",17.57
"2102","2015-05-08",18.85
"2103","2015-05-11",18.969999
"2104","2015-05-12",18.950001
"2105","2015-05-13",19.09
"2106","2015-05-14",19.370001
"2107","2015-05-15",19.950001
"2108","2015-05-18",22.25
"2109","2015-05-19",21.57
"2110","2015-05-20",23.59
"2111","2015-05-21",24.35
"2112","2015-05-22",24.389999
"2113","2015-05-26",25.42
"2114","2015-05-27",26.370001
"2115","2015-05-28",26.75
"2116","2015-05-29",27.26
"2117","2015-06-01",27.68
"2118","2015-06-02",27.67
"2119","2015-06-03",28.1
"2120","2015-06-04",27.98
"2121","2015-06-05",27.959999
"2122","2015-06-08",26.129999
"2123","2015-06-09",26.559999
"2124","2015-06-10",27.07
"2125","2015-06-11",27.23
"2126","2015-06-12",27.540001
"2127","2015-06-15",27.950001
"2128","2015-06-16",28.639999
"2129","2015-06-17",29.18
"2130","2015-06-18",29.360001
"2131","2015-06-19",28.76
"2132","2015-06-22",28.26
"2133","2015-06-23",28.799999
"2134","2015-06-24",29.219999
"2135","2015-06-25",29.120001
"2136","2015-06-26",28.530001
"2137","2015-06-29",26.950001
"2138","2015-06-30",27.85
"2139","2015-07-01",28.309999
"2140","2015-07-02",28.48
"2141","2015-07-06",28.73
"2142","2015-07-07",27.639999
"2143","2015-07-08",26.950001
"2144","2015-07-09",26.690001
"2145","2015-07-10",27.110001
"2146","2015-07-13",26.33
"2147","2015-07-14",26.73
"2148","2015-07-15",26.67
"2149","2015-07-16",27.700001
"2150","2015-07-17",28.309999
"2151","2015-07-20",29.629999
"2152","2015-07-21",31.59
"2153","2015-07-22",30.780001
"2154","2015-07-23",30.76
"2155","2015-07-24",29.15
"2156","2015-07-27",28.4
"2157","2015-07-28",28.15
"2158","2015-07-29",27.629999
"2159","2015-07-30",27.5
"2160","2015-07-31",26.559999
"2161","2015-08-03",23.9
"2162","2015-08-04",24.48
"2163","2015-08-05",24.98
"2164","2015-08-06",24.280001
"2165","2015-08-07",23.91
"2166","2015-08-10",24.58
"2167","2015-08-11",25.02
"2168","2015-08-12",25.24
"2169","2015-08-13",25.49
"2170","2015-08-14",25
"2171","2015-08-17",25.57
"2172","2015-08-18",25.43
"2173","2015-08-19",25.52
"2174","2015-08-20",24.82
"2175","2015-08-21",25.01
"2176","2015-08-24",24.469999
"2177","2015-08-25",25.700001
"2178","2015-08-26",27.040001
"2179","2015-08-27",27.23
"2180","2015-08-28",27.02
"2181","2015-08-31",25.92
"2182","2015-09-01",25.719999
"2183","2015-09-02",25.83
"2184","2015-09-03",25.84
"2185","2015-09-04",25.049999
"2186","2015-09-08",24.959999
"2187","2015-09-09",25.34
"2188","2015-09-10",25.209999
"2189","2015-09-11",25.110001
"2190","2015-09-14",24.889999
"2191","2015-09-15",24.629999
"2192","2015-09-16",24.530001
"2193","2015-09-17",24.709999
"2194","2015-09-18",24.75
"2195","2015-09-21",24.639999
"2196","2015-09-22",24.139999
"2197","2015-09-23",24.190001
"2198","2015-09-24",24.049999
"2199","2015-09-25",23.85
"2200","2015-09-28",22.969999
"2201","2015-09-29",22.690001
"2202","2015-09-30",23.139999
"2203","2015-10-01",23.34
"2204","2015-10-02",23.9
"2205","2015-10-05",24.809999
"2206","2015-10-06",24.780001
"2207","2015-10-07",24.940001
"2208","2015-10-08",25.299999
"2209","2015-10-09",25.26
"2210","2015-10-12",24.98
"2211","2015-10-13",24.24
"2212","2015-10-14",24.389999
"2213","2015-10-15",24.629999
"2214","2015-10-16",24.870001
"2215","2015-10-19",26.98
"2216","2015-10-20",26.24
"2217","2015-10-21",26.610001
"2218","2015-10-22",27.219999
"2219","2015-10-23",28.26
"2220","2015-10-26",27.709999
"2221","2015-10-27",26.6
"2222","2015-10-28",26.82
"2223","2015-10-29",26.450001
"2224","2015-10-30",27.030001
"2225","2015-11-02",27.700001
"2226","2015-11-03",28.09
"2227","2015-11-04",28.08
"2228","2015-11-05",27.799999
"2229","2015-11-06",27.42
"2230","2015-11-09",26.48
"2231","2015-11-10",25.190001
"2232","2015-11-11",25.200001
"2233","2015-11-12",25.440001
"2234","2015-11-13",24.389999
"2235","2015-11-16",24.48
"2236","2015-11-17",24.059999
"2237","2015-11-18",24.360001
"2238","2015-11-19",24.459999
"2239","2015-11-20",24.379999
"2240","2015-11-23",23.959999
"2241","2015-11-24",23.559999
"2242","2015-11-25",24.41
"2243","2015-11-27",24.379999
"2244","2015-11-30",23.84
"2245","2015-12-01",23.83
"2246","2015-12-02",24.32
"2247","2015-12-03",23.540001
"2248","2015-12-04",23.950001
"2249","2015-12-07",23.52
"2250","2015-12-08",23.5
"2251","2015-12-09",23.82
"2252","2015-12-10",23.32
"2253","2015-12-11",21.799999
"2254","2015-12-14",22.15
"2255","2015-12-15",21.77
"2256","2015-12-16",21.84
"2257","2015-12-17",21.25
"2258","2015-12-18",20.52
"2259","2015-12-21",20.27
"2260","2015-12-22",21.799999
"2261","2015-12-23",21.49
"2262","2015-12-24",21.85
"2263","2015-12-28",21.49
"2264","2015-12-29",22.110001
"2265","2015-12-30",21.48
"2266","2015-12-31",21.1
"2267","2016-01-04",20
"2268","2016-01-05",20.83
"2269","2016-01-06",21.4
"2270","2016-01-07",20.379999
"2271","2016-01-08",20.049999
"2272","2016-01-11",19.620001
"2273","2016-01-12",19.18
"2274","2016-01-13",19.219999
"2275","2016-01-14",19.18
"2276","2016-01-15",18.950001
"2277","2016-01-19",18.73
"2278","2016-01-20",18.459999
"2279","2016-01-21",18.68
"2280","2016-01-22",19.809999
"2281","2016-01-25",19.85
"2282","2016-01-26",19.889999
"2283","2016-01-27",19.790001
"2284","2016-01-28",20.59
"2285","2016-01-29",20.49
"2286","2016-02-01",20.950001
"2287","2016-02-02",20.870001
"2288","2016-02-03",20.1
"2289","2016-02-04",20.469999
"2290","2016-02-05",20.059999
"2291","2016-02-08",19.190001
"2292","2016-02-09",18.440001
"2293","2016-02-10",19.959999
"2294","2016-02-11",18.959999
"2295","2016-02-12",19.950001
"2296","2016-02-16",20.27
"2297","2016-02-17",20.92
"2298","2016-02-18",20.639999
"2299","2016-02-19",20.870001
"2300","2016-02-22",21.15
"2301","2016-02-23",20.9
"2302","2016-02-24",21.15
"2303","2016-02-25",21.08
"2304","2016-02-26",22.73
"2305","2016-02-29",23.02
"2306","2016-03-01",23
"2307","2016-03-02",22.26
"2308","2016-03-03",21.68
"2309","2016-03-04",22.35
"2310","2016-03-07",21.799999
"2311","2016-03-08",21.530001
"2312","2016-03-09",22
"2313","2016-03-10",22.08
"2314","2016-03-11",22.540001
"2315","2016-03-14",22.299999
"2316","2016-03-15",21.700001
"2317","2016-03-16",22
"2318","2016-03-17",22.389999
"2319","2016-03-18",22.379999
"2320","2016-03-21",22.16
"2321","2016-03-22",22.73
"2322","2016-03-23",22.620001
"2323","2016-03-24",22.42
"2324","2016-03-28",22.74
"2325","2016-03-29",22.940001
"2326","2016-03-30",22.57
"2327","2016-03-31",22.450001
"2328","2016-04-01",22.639999
"2329","2016-04-04",22.379999
"2330","2016-04-05",21.879999
"2331","2016-04-06",22.139999
"2332","2016-04-07",21.83
"2333","2016-04-08",21.85
"2334","2016-04-11",22.360001
"2335","2016-04-12",22.26
"2336","2016-04-13",21.77
"2337","2016-04-14",22.549999
"2338","2016-04-15",23.33
"2339","2016-04-18",24.700001
"2340","2016-04-19",24.98
"2341","2016-04-20",25.940001
"2342","2016-04-21",25.459999
"2343","2016-04-22",25.07
"2344","2016-04-25",24.559999
"2345","2016-04-26",24.65
"2346","2016-04-27",24.690001
"2347","2016-04-28",24.58
"2348","2016-04-29",24.559999
"2349","2016-05-02",24.209999
"2350","2016-05-03",23.42
"2351","2016-05-04",23.33
"2352","2016-05-05",23.219999
"2353","2016-05-06",22.790001
"2354","2016-05-09",23.67
"2355","2016-05-10",24.16
"2356","2016-05-11",23.950001
"2357","2016-05-12",24.07
"2358","2016-05-13",24
"2359","2016-05-16",24.309999
"2360","2016-05-17",23.559999
"2361","2016-05-18",23.59
"2362","2016-05-19",23.370001
"2363","2016-05-20",23.84
"2364","2016-05-23",23.02
"2365","2016-05-24",23.360001
"2366","2016-05-25",23.809999
"2367","2016-05-26",23.299999
"2368","2016-05-27",23.469999
"2369","2016-05-31",23.469999
"2370","2016-06-01",23.690001
"2371","2016-06-02",23.34
"2372","2016-06-03",23.639999
"2373","2016-06-06",24.24
"2374","2016-06-07",24.190001
"2375","2016-06-08",24.309999
"2376","2016-06-09",24.76
"2377","2016-06-10",24.5
"2378","2016-06-13",24.360001
"2379","2016-06-14",23.91
"2380","2016-06-15",24.08
"2381","2016-06-16",23.76
"2382","2016-06-17",24.129999
"2383","2016-06-20",24.08
"2384","2016-06-21",24.040001
"2385","2016-06-22",24.08
"2386","2016-06-23",24.379999
"2387","2016-06-24",24
"2388","2016-06-27",24.23
"2389","2016-06-28",23.889999
"2390","2016-06-29",23.99
"2391","2016-06-30",24.360001
"2392","2016-07-01",24.41
"2393","2016-07-05",24.709999
"2394","2016-07-06",25.4
"2395","2016-07-07",25.82
"2396","2016-07-08",26.280001
"2397","2016-07-11",27.02
"2398","2016-07-12",27.040001
"2399","2016-07-13",27
"2400","2016-07-14",27.74
"2401","2016-07-15",27.33
"2402","2016-07-18",28.16
"2403","2016-07-19",29.23
"2404","2016-07-20",28.74
"2405","2016-07-21",28.049999
"2406","2016-07-22",29.790001
"2407","2016-07-25",29.57
"2408","2016-07-26",28.889999
"2409","2016-07-27",28.91
"2410","2016-07-28",29.93
"2411","2016-07-29",29.9
"2412","2016-08-01",30.15
"2413","2016-08-02",28.719999
"2414","2016-08-03",28.879999
"2415","2016-08-04",28.799999
"2416","2016-08-05",29.15
"2417","2016-08-08",31.610001
"2418","2016-08-09",27.620001
"2419","2016-08-10",27
"2420","2016-08-11",27.01
"2421","2016-08-12",27.469999
"2422","2016-08-15",26.98
"2423","2016-08-16",26.959999
"2424","2016-08-17",26.68
"2425","2016-08-18",26.92
"2426","2016-08-19",27
"2427","2016-08-22",27.09
"2428","2016-08-23",27.450001
"2429","2016-08-24",27.540001
"2430","2016-08-25",27.33
"2431","2016-08-26",27.16
"2432","2016-08-29",27.360001
"2433","2016-08-30",27.5
"2434","2016-08-31",27.4
"2435","2016-09-01",27.26
"2436","2016-09-02",27.360001
"2437","2016-09-06",27.530001
"2438","2016-09-07",28.049999
"2439","2016-09-08",28.25
"2440","2016-09-09",27.51
"2441","2016-09-12",27.969999
"2442","2016-09-13",27.5
"2443","2016-09-14",27.530001
"2444","2016-09-15",27.66
"2445","2016-09-16",27.42
"2446","2016-09-19",27.379999
"2447","2016-09-20",27.66
"2448","2016-09-21",28.709999
"2449","2016-09-22",28.67
"2450","2016-09-23",29.76
"2451","2016-09-26",30.52
"2452","2016-09-27",31.190001
"2453","2016-09-28",33.25
"2454","2016-09-29",31.940001
"2455","2016-09-30",32
"2456","2016-10-03",32.799999
"2457","2016-10-04",33.349998
"2458","2016-10-05",32.41
"2459","2016-10-06",31.49
"2460","2016-10-07",31.33
"2461","2016-10-10",31.5
"2462","2016-10-11",31.18
"2463","2016-10-12",30.610001
"2464","2016-10-13",29.540001
"2465","2016-10-14",29.99
"2466","2016-10-17",29.799999
"2467","2016-10-18",29.969999
"2468","2016-10-19",30.1
"2469","2016-10-20",29.68
"2470","2016-10-21",30.27
"2471","2016-10-24",31.02
"2472","2016-10-25",30.610001
"2473","2016-10-26",30.219999
"2474","2016-10-27",30.030001
"2475","2016-10-28",29.83
"2476","2016-10-31",29.85
"2477","2016-11-01",28.299999
"2478","2016-11-02",28.9
"2479","2016-11-03",28.4
"2480","2016-11-04",28.4
"2481","2016-11-07",28.75
"2482","2016-11-08",29.85
"2483","2016-11-09",29.85
"2484","2016-11-10",29.85
"2485","2016-11-11",30.950001
"2486","2016-11-14",31.200001
"2487","2016-11-15",31.25
"2488","2016-11-16",32
"2489","2016-11-17",32.049999
"2490","2016-11-18",32.200001
"2491","2016-11-21",32.150002
"2492","2016-11-22",33.150002
"2493","2016-11-23",33.700001
"2494","2016-11-25",34.349998
"2495","2016-11-28",33.599998
"2496","2016-11-29",34.150002
"2497","2016-11-30",34.650002
"2498","2016-12-01",33.349998
"2499","2016-12-02",32.650002
"2500","2016-12-05",33.700001
"2501","2016-12-06",33.799999
"2502","2016-12-07",34.150002
"2503","2016-12-08",35
"2504","2016-12-09",35.150002
"2505","2016-12-12",35.549999
"2506","2016-12-13",35.450001
"2507","2016-12-14",35.349998
"2508","2016-12-15",35
"2509","2016-12-16",34.900002
"2510","2016-12-19",36
"2511","2016-12-20",36.099998
"2512","2016-12-21",36.599998
"2513","2016-12-22",36.299999
"2514","2016-12-23",35.650002
"2515","2016-12-27",35.75
"2516","2016-12-28",35.200001
"2517","2016-12-29",35.25
"2518","2016-12-30",35.25
"2519","2017-01-03",36.450001
"2520","2017-01-04",37.450001
"2521","2017-01-05",37.700001
"2522","2017-01-06",37
"2523","2017-01-09",37.950001
"2524","2017-01-10",37.950001
"2525","2017-01-11",37.400002
"2526","2017-01-12",37.349998
"2527","2017-01-13",38
"2528","2017-01-17",38.099998
"2529","2017-01-18",37.25
"2530","2017-01-19",36.349998
"2531","2017-01-20",43.150002
"2532","2017-01-23",47.900002
"2533","2017-01-24",48.950001
"2534","2017-01-25",49
"2535","2017-01-26",49.849998
"2536","2017-01-27",51.450001
"2537","2017-01-30",50.099998
"2538","2017-01-31",51.150002
"2539","2017-02-01",51.549999
"2540","2017-02-02",49.450001
"2541","2017-02-03",48.200001
"2542","2017-02-06",48.599998
"2543","2017-02-07",48.400002
"2544","2017-02-08",45.900002
"2545","2017-02-09",47.5
"2546","2017-02-10",46.549999
"2547","2017-02-13",45.75
"2548","2017-02-14",45.650002
"2549","2017-02-15",45.5
"2550","2017-02-16",45.25
"2551","2017-02-17",44.849998
"2552","2017-02-21",44.349998
"2553","2017-02-22",47.25
"2554","2017-02-23",45.75
"2555","2017-02-24",45.799999
"2556","2017-02-27",45.900002
"2557","2017-02-28",45.549999
"2558","2017-03-01",47.549999
"2559","2017-03-02",47.549999
"2560","2017-03-03",48
"2561","2017-03-06",47.549999
"2562","2017-03-07",47.200001
"2563","2017-03-08",46.799999
"2564","2017-03-09",46.349998
"2565","2017-03-10",47
"2566","2017-03-13",47.599998
"2567","2017-03-14",47.349998
"2568","2017-03-15",48.099998
"2569","2017-03-16",49.549999
"2570","2017-03-17",49.599998
"2571","2017-03-20",49.450001
"2572","2017-03-21",48.049999
"2573","2017-03-22",47.799999
"2574","2017-03-23",50.099998
"2575","2017-03-24",49.049999
"2576","2017-03-27",50.099998
"2577","2017-03-28",49.549999
"2578","2017-03-29",49.700001
"2579","2017-03-30",49.650002
"2580","2017-03-31",51.049999
"2581","2017-04-03",50.75
"2582","2017-04-04",50.700001
"2583","2017-04-05",51.450001
"2584","2017-04-06",52.400002
"2585","2017-04-07",54.099998
"2586","2017-04-10",55.5
"2587","2017-04-11",57.650002
"2588","2017-04-12",57.450001
"2589","2017-04-13",57.849998
"2590","2017-04-17",57.200001
"2591","2017-04-18",57.5
"2592","2017-04-19",57.349998
"2593","2017-04-20",58.150002
"2594","2017-04-21",57.950001
"2595","2017-04-24",58.349998
"2596","2017-04-25",59
"2597","2017-04-26",59.549999
"2598","2017-04-27",59.299999
"2599","2017-04-28",58.650002
"2600","2017-05-01",59.75
"2601","2017-05-02",60.700001
"2602","2017-05-03",61.299999
"2603","2017-05-04",60.299999
"2604","2017-05-05",62.099998
"2605","2017-05-08",60.5
"2606","2017-05-09",60.75
"2607","2017-05-10",57.049999
"2608","2017-05-11",58.5
"2609","2017-05-12",58.900002
"2610","2017-05-15",57.5
"2611","2017-05-16",57
"2612","2017-05-17",56.75
"2613","2017-05-18",57.599998
"2614","2017-05-19",58
"2615","2017-05-22",58.950001
"2616","2017-05-23",58.599998
"2617","2017-05-24",58.849998
"2618","2017-05-25",59.200001
"2619","2017-05-26",58.5
"2620","2017-05-30",57.5
"2621","2017-05-31",57.599998
"2622","2017-06-01",58
"2623","2017-06-02",58.549999
"2624","2017-06-05",58.25
"2625","2017-06-06",59.25
"2626","2017-06-07",59.400002
"2627","2017-06-08",60
"2628","2017-06-09",58.799999
"2629","2017-06-12",58.200001
"2630","2017-06-13",57.950001
"2631","2017-06-14",57.25
"2632","2017-06-15",57.099998
"2633","2017-06-16",57.150002
"2634","2017-06-19",58.25
"2635","2017-06-20",58.25
"2636","2017-06-21",58.849998
"2637","2017-06-22",58.450001
"2638","2017-06-23",58.150002
"2639","2017-06-26",56.599998
"2640","2017-06-27",56.849998
"2641","2017-06-28",57
"2642","2017-06-29",53.900002
"2643","2017-06-30",53.5
"2644","2017-07-03",53.299999
"2645","2017-07-05",55.200001
"2646","2017-07-06",54.349998
"2647","2017-07-07",55.5
"2648","2017-07-10",56.5
"2649","2017-07-11",57.849998
"2650","2017-07-12",59.150002
"2651","2017-07-13",59.349998
"2652","2017-07-14",58.450001
"2653","2017-07-17",57.099998
"2654","2017-07-18",57.150002
"2655","2017-07-19",56.849998
"2656","2017-07-20",55.700001
"2657","2017-07-21",55.650002
"2658","2017-07-24",54.25
"2659","2017-07-25",54.599998
"2660","2017-07-26",54.650002
"2661","2017-07-27",54.099998
"2662","2017-07-28",54.400002
"2663","2017-07-31",54.650002
"2664","2017-08-01",54.5
"2665","2017-08-02",53.5
"2666","2017-08-03",53.400002
"2667","2017-08-04",52.650002
"2668","2017-08-07",52.650002
"2669","2017-08-08",52.75
"2670","2017-08-09",59.200001
"2671","2017-08-10",54.950001
"2672","2017-08-11",53.599998
"2673","2017-08-14",55.549999
"2674","2017-08-15",53.450001
"2675","2017-08-16",52.700001
"2676","2017-08-17",52.5
"2677","2017-08-18",52.450001
"2678","2017-08-21",52.700001
"2679","2017-08-22",53.099998
"2680","2017-08-23",52.75
"2681","2017-08-24",52.849998
"2682","2017-08-25",52.549999
"2683","2017-08-28",52.900002
"2684","2017-08-29",54.150002
"2685","2017-08-30",53.700001
"2686","2017-08-31",52.849998
"2687","2017-09-01",53.200001
"2688","2017-09-05",53.549999
"2689","2017-09-06",52.5
"2690","2017-09-07",51.150002
"2691","2017-09-08",50.950001
"2692","2017-09-11",50
"2693","2017-09-12",50.150002
"2694","2017-09-13",50.599998
"2695","2017-09-14",50.650002
"2696","2017-09-15",51.150002
"2697","2017-09-18",52.650002
"2698","2017-09-19",53.549999
"2699","2017-09-20",53.5
"2700","2017-09-21",53.450001
"2701","2017-09-22",54.75
"2702","2017-09-25",55.5
"2703","2017-09-26",56.700001
"2704","2017-09-27",58.349998
"2705","2017-09-28",59.650002
"2706","2017-09-29",58.549999
"2707","2017-10-02",58.849998
"2708","2017-10-03",59.25
"2709","2017-10-04",58.450001
"2710","2017-10-05",58.099998
"2711","2017-10-06",58.049999
"2712","2017-10-09",57.450001
"2713","2017-10-10",57.25
"2714","2017-10-11",56.799999
"2715","2017-10-12",56.849998
"2716","2017-10-13",56.599998
"2717","2017-10-16",56.349998
"2718","2017-10-17",57.299999
"2719","2017-10-18",57.700001
"2720","2017-10-19",57.450001
"2721","2017-10-20",57.25
"2722","2017-10-23",57.299999
"2723","2017-10-24",57.900002
"2724","2017-10-25",57
"2725","2017-10-26",57
"2726","2017-10-27",57.400002
"2727","2017-10-30",57.349998
"2728","2017-10-31",58.450001
"2729","2017-11-01",57.849998
"2730","2017-11-02",58.450001
"2731","2017-11-03",58.200001
"2732","2017-11-06",60
"2733","2017-11-07",59.5
"2734","2017-11-08",59.849998
"2735","2017-11-09",60.200001
"2736","2017-11-10",57.599998
"2737","2017-11-13",58.900002
"2738","2017-11-14",59.200001
"2739","2017-11-15",59.049999
"2740","2017-11-16",60.200001
"2741","2017-11-17",60.799999
"2742","2017-11-20",62.650002
"2743","2017-11-21",61.049999
"2744","2017-11-22",60.549999
"2745","2017-11-24",60.950001
"2746","2017-11-27",60.5
"2747","2017-11-28",62.900002
"2748","2017-11-29",62.150002
"2749","2017-11-30",63.400002
"2750","2017-12-01",63.75
"2751","2017-12-04",63
"2752","2017-12-05",63
"2753","2017-12-06",62.650002
"2754","2017-12-07",61.799999
"2755","2017-12-08",61.099998
"2756","2017-12-11",61.849998
"2757","2017-12-12",61.900002
"2758","2017-12-13",62.200001
"2759","2017-12-14",62.049999
"2760","2017-12-15",64.099998
"2761","2017-12-18",65.449997
"2762","2017-12-19",65.400002
"2763","2017-12-20",67.050003
"2764","2017-12-21",66.050003
"2765","2017-12-22",68.599998
"2766","2017-12-26",68.75
"2767","2017-12-27",69.300003
"2768","2017-12-28",68.900002
"2769","2017-12-29",70.050003
"2770","2018-01-02",63.099998
"2771","2018-01-03",64.5
"2772","2018-01-04",61.25
"2773","2018-01-05",61.650002
"2774","2018-01-08",58.650002
"2775","2018-01-09",54.900002
"2776","2018-01-10",54.349998
"2777","2018-01-11",52.799999
"2778","2018-01-12",55.099998
"2779","2018-01-16",53.099998
"2780","2018-01-17",53.700001
"2781","2018-01-18",53.5
"2782","2018-01-19",54.700001
"2783","2018-01-22",53.849998
"2784","2018-01-23",54.150002
"2785","2018-01-24",55.349998
"2786","2018-01-25",54.799999
"2787","2018-01-26",55
"2788","2018-01-29",54.099998
"2789","2018-01-30",53.650002
"2790","2018-01-31",54.200001
"2791","2018-02-01",54.75
"2792","2018-02-02",53.799999
"2793","2018-02-05",52.450001
"2794","2018-02-06",52.5
"2795","2018-02-07",54.799999
"2796","2018-02-08",53.849998
"2797","2018-02-09",53
"2798","2018-02-12",53.849998
"2799","2018-02-13",57.25
"2800","2018-02-14",57.549999
"2801","2018-02-15",60.130001
"2802","2018-02-16",56.150002
"2803","2018-02-20",54.950001
"2804","2018-02-21",54.799999
"2805","2018-02-22",54.900002
"2806","2018-02-23",56.650002
"2807","2018-02-26",56.950001
"2808","2018-02-27",56.799999
"2809","2018-02-28",57.799999
"2810","2018-03-01",57.950001
"2811","2018-03-02",56.200001
"2812","2018-03-05",55.849998
"2813","2018-03-06",56.200001
"2814","2018-03-07",57.25
"2815","2018-03-08",57.599998
"2816","2018-03-09",59.049999
"2817","2018-03-12",59.599998
"2818","2018-03-13",59.450001
"2819","2018-03-14",59.200001
"2820","2018-03-15",57.5
"2821","2018-03-16",56.75
"2822","2018-03-19",57.349998
"2823","2018-03-20",57.299999
"2824","2018-03-21",57.150002
"2825","2018-03-22",56.450001
"2826","2018-03-23",56.400002
"2827","2018-03-26",56.599998
"2828","2018-03-27",56.150002
"2829","2018-03-28",56.049999
"2830","2018-03-29",56
"2831","2018-04-02",55.799999
"2832","2018-04-03",56.5
"2833","2018-04-04",56.5
"2834","2018-04-05",57.400002
"2835","2018-04-06",57.150002
"2836","2018-04-09",58.150002
"2837","2018-04-10",57.900002
"2838","2018-04-11",57.599998
"2839","2018-04-12",58.200001
"2840","2018-04-13",58.049999
"2841","2018-04-16",58.650002
"2842","2018-04-17",59.599998
"2843","2018-04-18",61.450001
"2844","2018-04-19",59.700001
"2845","2018-04-20",59.200001
"2846","2018-04-23",59.5
