"","date","RENN"
"1866","2018-10-01",4.2
"1867","2018-10-02",4.35
"1868","2018-10-03",4.5
"1869","2018-10-04",4.5
"1870","2018-10-05",4.23
"1871","2018-10-08",4.17
"1872","2018-10-09",4.17
"1873","2018-10-10",4.38
"1874","2018-10-11",4.35
"1875","2018-10-12",4.53
"1876","2018-10-15",4.56
"1877","2018-10-16",4.59
"1878","2018-10-17",4.62
"1879","2018-10-18",5.01
"1880","2018-10-19",5.34
"1881","2018-10-22",4.56
"1882","2018-10-23",4.5
"1883","2018-10-24",4.32
"1884","2018-10-25",4.29
"1885","2018-10-26",4.2
"1886","2018-10-29",4.14
"1887","2018-10-30",4.08
"1888","2018-10-31",4.29
"1889","2018-11-01",4.38
"1890","2018-11-02",4.38
"1891","2018-11-05",4.41
"1892","2018-11-06",4.5
"1893","2018-11-07",4.62
"1894","2018-11-08",4.41
"1895","2018-11-09",4.26
"1896","2018-11-12",4.2
"1897","2018-11-13",4.56
"1898","2018-11-14",4.38
"1899","2018-11-15",4.5
"1900","2018-11-16",4.68
"1901","2018-11-19",4.5
"1902","2018-11-20",4.32
"1903","2018-11-21",4.5
"1904","2018-11-23",4.56
"1905","2018-11-26",4.86
"1906","2018-11-27",5.01
"1907","2018-11-28",4.86
"1908","2018-11-29",4.8
"1909","2018-11-30",4.8
"1910","2018-12-03",4.89
"1911","2018-12-04",4.83
"1912","2018-12-06",4.83
"1913","2018-12-07",5.04
"1914","2018-12-10",4.86
"1915","2018-12-11",4.98
"1916","2018-12-12",5.07
"1917","2018-12-13",5.01
"1918","2018-12-14",4.83
"1919","2018-12-17",4.86
"1920","2018-12-18",4.74
"1921","2018-12-19",4.53
"1922","2018-12-20",4.68
"1923","2018-12-21",3.81
"1924","2018-12-24",4.53
"1925","2018-12-26",4.38
"1926","2018-12-27",4.23
"1927","2018-12-28",4.5
"1928","2018-12-31",4.62
"1929","2019-01-02",4.47
"1930","2019-01-03",4.38
"1931","2019-01-04",4.44
"1932","2019-01-07",4.32
"1933","2019-01-08",4.47
"1934","2019-01-09",4.77
"1935","2019-01-10",4.68
"1936","2019-01-11",4.68
"1937","2019-01-14",4.86
"1938","2019-01-15",5.1
"1939","2019-01-16",5.04
"1940","2019-01-17",5.28
"1941","2019-01-18",5.34
"1942","2019-01-22",4.62
"1943","2019-01-23",4.77
"1944","2019-01-24",4.77
"1945","2019-01-25",4.83
"1946","2019-01-28",4.95
"1947","2019-01-29",5.01
"1948","2019-01-30",5.01
"1949","2019-01-31",5.1
"1950","2019-02-01",5.07
"1951","2019-02-04",4.92
"1952","2019-02-05",4.83
"1953","2019-02-06",4.95
"1954","2019-02-07",4.92
"1955","2019-02-08",4.89
"1956","2019-02-11",4.98
"1957","2019-02-12",4.89
"1958","2019-02-13",4.83
"1959","2019-02-14",4.71
"1960","2019-02-15",4.68
"1961","2019-02-19",4.56
"1962","2019-02-20",4.56
"1963","2019-02-21",4.41
"1964","2019-02-22",4.5
"1965","2019-02-25",4.62
"1966","2019-02-26",4.56
"1967","2019-02-27",4.44
"1968","2019-02-28",4.38
"1969","2019-03-01",4.41
"1970","2019-03-04",4.59
"1971","2019-03-05",4.74
"1972","2019-03-06",4.83
"1973","2019-03-07",4.62
"1974","2019-03-08",4.5
"1975","2019-03-11",4.74
"1976","2019-03-12",4.65
"1977","2019-03-13",4.62
"1978","2019-03-14",4.56
"1979","2019-03-15",4.53
"1980","2019-03-18",4.5
"1981","2019-03-19",4.5
"1982","2019-03-20",4.92
"1983","2019-03-21",4.89
"1984","2019-03-22",4.77
"1985","2019-03-25",4.89
"1986","2019-03-26",4.77
"1987","2019-03-27",4.83
"1988","2019-03-28",4.95
"1989","2019-03-29",4.59
"1990","2019-04-01",4.53
"1991","2019-04-02",4.53
"1992","2019-04-03",4.41
"1993","2019-04-04",4.41
"1994","2019-04-05",4.35
"1995","2019-04-08",4.26
"1996","2019-04-09",4.65
"1997","2019-04-10",4.71
"1998","2019-04-11",4.5
"1999","2019-04-12",5.31
"2000","2019-04-15",5.19
"2001","2019-04-16",5.16
"2002","2019-04-17",5.13
"2003","2019-04-18",5.7
"2004","2019-04-22",5.46
"2005","2019-04-23",5.76
"2006","2019-04-24",6.03
"2007","2019-04-25",5.43
"2008","2019-04-26",5.49
"2009","2019-04-29",5.88
"2010","2019-04-30",5.19
"2011","2019-05-01",4.68
"2012","2019-05-02",4.41
"2013","2019-05-03",4.89
"2014","2019-05-06",4.74
"2015","2019-05-07",4.53
"2016","2019-05-08",4.44
"2017","2019-05-09",4.62
"2018","2019-05-10",4.47
"2019","2019-05-13",4.44
"2020","2019-05-14",4.41
"2021","2019-05-15",4.32
"2022","2019-05-16",4.29
"2023","2019-05-17",4.29
"2024","2019-05-20",3.96
"2025","2019-05-21",3.99
"2026","2019-05-22",4.05
"2027","2019-05-23",3.96
"2028","2019-05-24",3.96
"2029","2019-05-28",3.93
"2030","2019-05-29",4.2
"2031","2019-05-30",3.93
"2032","2019-05-31",3.99
"2033","2019-06-03",3.9
"2034","2019-06-04",3.93
"2035","2019-06-05",3.9
"2036","2019-06-06",3.9
"2037","2019-06-07",3.93
"2038","2019-06-10",4.02
"2039","2019-06-11",4.14
"2040","2019-06-12",4.02
"2041","2019-06-13",3.9
"2042","2019-06-14",3.42
"2043","2019-06-17",3.12
"2044","2019-06-18",3.06
"2045","2019-06-19",3
"2046","2019-06-20",3.03
"2047","2019-06-21",3
"2048","2019-06-24",3
"2049","2019-06-25",2.82
"2050","2019-06-26",2.97
"2051","2019-06-27",2.91
"2052","2019-06-28",2.91
"2053","2019-07-01",3
"2054","2019-07-02",2.97
"2055","2019-07-03",3
"2056","2019-07-05",2.97
"2057","2019-07-08",2.97
"2058","2019-07-09",3
"2059","2019-07-10",2.91
"2060","2019-07-11",3
"2061","2019-07-12",3
"2062","2019-07-15",3
"2063","2019-07-16",2.97
"2064","2019-07-17",2.88
"2065","2019-07-18",2.67
"2066","2019-07-19",2.58
"2067","2019-07-22",2.64
"2068","2019-07-23",2.52
"2069","2019-07-24",2.31
"2070","2019-07-25",2.43
"2071","2019-07-26",2.43
"2072","2019-07-29",2.43
"2073","2019-07-30",2.61
"2074","2019-07-31",2.58
"2075","2019-08-01",2.55
"2076","2019-08-02",2.49
"2077","2019-08-05",2.43
"2078","2019-08-06",2.34
"2079","2019-08-07",2.16
"2080","2019-08-08",2.16
"2081","2019-08-09",2.19
"2082","2019-08-12",2.19
"2083","2019-08-13",2.37
"2084","2019-08-14",2.46
"2085","2019-08-15",2.49
"2086","2019-08-16",2.58
"2087","2019-08-19",2.61
"2088","2019-08-20",2.52
"2089","2019-08-21",2.52
"2090","2019-08-22",2.49
"2091","2019-08-23",2.49
"2092","2019-08-26",2.49
"2093","2019-08-27",2.49
"2094","2019-08-28",2.46
"2095","2019-08-29",2.52
"2096","2019-08-30",2.49
"2097","2019-09-03",2.55
"2098","2019-09-04",2.49
"2099","2019-09-05",2.49
"2100","2019-09-06",2.55
"2101","2019-09-09",2.49
"2102","2019-09-10",2.58
"2103","2019-09-11",2.64
"2104","2019-09-12",2.64
"2105","2019-09-13",2.64
"2106","2019-09-16",2.67
"2107","2019-09-17",2.64
"2108","2019-09-18",2.52
"2109","2019-09-19",2.61
"2110","2019-09-20",2.55
"2111","2019-09-23",2.55
"2112","2019-09-24",2.46
"2113","2019-09-25",2.43
"2114","2019-09-26",2.4
"2115","2019-09-27",2.46
"2116","2019-09-30",2.43
"2117","2019-10-01",2.34
"2118","2019-10-02",2.34
"2119","2019-10-03",2.19
"2120","2019-10-04",2.22
"2121","2019-10-07",1.92
"2122","2019-10-08",1.62
"2123","2019-10-09",1.77
"2124","2019-10-10",1.98
"2125","2019-10-11",1.98
"2126","2019-10-14",2.01
"2127","2019-10-15",2.16
"2128","2019-10-16",2.16
"2129","2019-10-17",2.19
"2130","2019-10-18",2.16
"2131","2019-10-21",2.16
"2132","2019-10-22",2.28
"2133","2019-10-23",2.34
"2134","2019-10-24",2.34
"2135","2019-10-25",2.25
"2136","2019-10-28",2.28
"2137","2019-10-29",2.22
"2138","2019-10-30",2.16
"2139","2019-10-31",2.34
"2140","2019-11-01",2.19
"2141","2019-11-04",2.19
"2142","2019-11-05",2.22
"2143","2019-11-06",2.25
"2144","2019-11-07",2.19
"2145","2019-11-08",2.19
"2146","2019-11-11",2.13
"2147","2019-11-12",2.01
"2148","2019-11-13",2.16
"2149","2019-11-14",2.1
"2150","2019-11-15",2.1
"2151","2019-11-18",1.95
"2152","2019-11-19",2.25
"2153","2019-11-20",2.22
"2154","2019-11-21",2.25
"2155","2019-11-22",2.22
"2156","2019-11-25",2.22
"2157","2019-11-26",2.67
"2158","2019-11-27",2.7
"2159","2019-11-29",2.73
"2160","2019-12-02",2.7
"2161","2019-12-03",2.7
"2162","2019-12-04",2.76
"2163","2019-12-05",2.76
"2164","2019-12-06",2.49
"2165","2019-12-09",2.61
"2166","2019-12-10",2.58
"2167","2019-12-11",2.37
"2168","2019-12-12",2.37
"2169","2019-12-13",2.37
"2170","2019-12-16",2.4
"2171","2019-12-17",2.46
"2172","2019-12-18",2.34
"2173","2019-12-19",2.25
"2174","2019-12-20",2.31
"2175","2019-12-23",2.37
"2176","2019-12-24",2.25
"2177","2019-12-26",2.28
"2178","2019-12-27",2.34
"2179","2019-12-30",2.31
"2180","2019-12-31",2.49
"2181","2020-01-02",3.03
"2182","2020-01-03",2.82
"2183","2020-01-06",2.73
"2184","2020-01-07",2.46
"2185","2020-01-08",2.37
"2186","2020-01-09",2.07
"2187","2020-01-10",1.96
"2188","2020-01-13",1.92
"2189","2020-01-14",1.93
"2190","2020-01-15",1.88
"2191","2020-01-16",1.83
"2192","2020-01-17",1.85
"2193","2020-01-21",1.88
"2194","2020-01-22",1.88
"2195","2020-01-23",1.84
"2196","2020-01-24",1.81
"2197","2020-01-27",1.81
"2198","2020-01-28",1.84
"2199","2020-01-29",1.86
"2200","2020-01-30",1.82
"2201","2020-01-31",1.74
"2202","2020-02-03",1.68
"2203","2020-02-04",1.7
"2204","2020-02-05",1.69
"2205","2020-02-06",1.71
"2206","2020-02-07",1.69
"2207","2020-02-10",1.68
"2208","2020-02-11",1.72
"2209","2020-02-12",1.66
"2210","2020-02-13",1.65
"2211","2020-02-14",1.65
"2212","2020-02-18",1.65
"2213","2020-02-19",1.52
"2214","2020-02-20",1.56
"2215","2020-02-21",1.57
"2216","2020-02-24",1.49
"2217","2020-02-25",1.38
"2218","2020-02-26",1.42
"2219","2020-02-27",1.37
"2220","2020-02-28",1.29
"2221","2020-03-02",1.32
"2222","2020-03-03",1.31
"2223","2020-03-04",1.32
"2224","2020-03-05",1.23
"2225","2020-03-06",1.15
"2226","2020-03-09",1.07
"2227","2020-03-10",1
"2228","2020-03-11",0.96
"2229","2020-03-12",0.87
"2230","2020-03-13",0.84
"2231","2020-03-16",0.56
"2232","2020-03-17",0.53
"2233","2020-03-18",0.51
"2234","2020-03-19",0.55
"2235","2020-03-20",0.75
"2236","2020-03-23",0.87
"2237","2020-03-24",1.02
"2238","2020-03-25",1.01
"2239","2020-03-26",0.94
"2240","2020-03-27",0.92
"2241","2020-03-30",0.85
"2242","2020-03-31",0.83
"2243","2020-04-01",0.78
"2244","2020-04-02",0.7
"2245","2020-04-03",0.67
"2246","2020-04-06",0.69
"2247","2020-04-07",0.76
"2248","2020-04-08",0.84
"2249","2020-04-09",0.92
"2250","2020-04-13",0.82
"2251","2020-04-14",0.82
"2252","2020-04-15",0.87
"2253","2020-04-16",0.85
"2254","2020-04-17",0.84
"2255","2020-04-20",0.82
"2256","2020-04-21",0.79
"2257","2020-04-22",0.75
"2258","2020-04-23",0.8
"2259","2020-04-24",0.79
"2260","2020-04-27",0.8
"2261","2020-04-28",0.84
"2262","2020-04-29",0.91
"2263","2020-04-30",0.94
"2264","2020-05-01",0.92
"2265","2020-05-04",1.35
"2266","2020-05-05",1.36
"2267","2020-05-06",1.33
"2268","2020-05-07",1.47
"2269","2020-05-08",1.44
"2270","2020-05-11",1.38
"2271","2020-05-12",1.77
"2272","2020-05-13",1.7
"2273","2020-05-14",1.77
"2274","2020-05-15",1.86
"2275","2020-05-18",1.84
"2276","2020-05-19",1.72
"2277","2020-05-20",3.12
"2278","2020-05-21",3.05
"2279","2020-05-22",4.21
"2280","2020-05-26",4.84
"2281","2020-05-27",4.07
"2282","2020-05-28",4.38
"2283","2020-05-29",4.49
"2284","2020-06-01",4.6
"2285","2020-06-02",5.21
"2286","2020-06-03",5.08
"2287","2020-06-04",5.16
"2288","2020-06-05",4.88
"2289","2020-06-08",4.76
"2290","2020-06-09",4.69
"2291","2020-06-10",4.27
"2292","2020-06-11",4.11
"2293","2020-06-12",4.27
"2294","2020-06-15",4.02
"2295","2020-06-16",4.01
"2296","2020-06-17",3.99
"2297","2020-06-18",3.98
"2298","2020-06-19",4.04
"2299","2020-06-22",3.99
"2300","2020-06-23",3.94
"2301","2020-06-24",3.64
"2302","2020-06-25",3.69
"2303","2020-06-26",3.7
"2304","2020-06-29",3.73
"2305","2020-06-30",3.56
"2306","2020-07-01",3.56
"2307","2020-07-02",3.72
"2308","2020-07-06",3.81
"2309","2020-07-07",3.76
"2310","2020-07-08",3.66
"2311","2020-07-09",3.67
"2312","2020-07-10",3.73
"2313","2020-07-13",3.7
"2314","2020-07-14",3.68
"2315","2020-07-15",3.68
"2316","2020-07-16",3.67
"2317","2020-07-17",3.54
"2318","2020-07-20",3.55
"2319","2020-07-21",3.52
"2320","2020-07-22",2.99
"2321","2020-07-23",2.7
"2322","2020-07-24",3.19
"2323","2020-07-27",3
"2324","2020-07-28",2.83
"2325","2020-07-29",2.88
"2326","2020-07-30",2.76
"2327","2020-07-31",2.71
"2328","2020-08-03",2.8
"2329","2020-08-04",2.83
"2330","2020-08-05",2.8
"2331","2020-08-06",2.84
"2332","2020-08-07",2.7
"2333","2020-08-10",2.76
"2334","2020-08-11",2.7
"2335","2020-08-12",2.5
"2336","2020-08-13",2.47
"2337","2020-08-14",2.49
"2338","2020-08-17",2.5
"2339","2020-08-18",2.5
"2340","2020-08-19",2.29
"2341","2020-08-20",2.23
"2342","2020-08-21",2.15
"2343","2020-08-24",2.25
"2344","2020-08-25",2.12
"2345","2020-08-26",2.05
"2346","2020-08-27",1.98
"2347","2020-08-28",1.87
"2348","2020-08-31",1.92
"2349","2020-09-01",1.86
"2350","2020-09-02",2.12
"2351","2020-09-03",1.63
"2352","2020-09-04",1.41
"2353","2020-09-08",1.18
"2354","2020-09-09",1.15
"2355","2020-09-10",1.61
"2356","2020-09-11",1.66
"2357","2020-09-14",1.53
"2358","2020-09-15",1.66
"2359","2020-09-16",2.14
"2360","2020-09-17",2.27
"2361","2020-09-18",2.93
"2362","2020-09-21",3.07
"2363","2020-09-22",3.83
"2364","2020-09-23",3.85
"2365","2020-09-24",3.39
"2366","2020-09-25",3.67
"2367","2020-09-28",4.02
"2368","2020-09-29",3.97
"2369","2020-09-30",4.01
"2370","2020-10-01",4.05
"2371","2020-10-02",4.02
"2372","2020-10-05",3.77
"2373","2020-10-06",4.01
"2374","2020-10-07",4.78
"2375","2020-10-08",4.6
"2376","2020-10-09",4.16
"2377","2020-10-12",4.25
"2378","2020-10-13",4.27
"2379","2020-10-14",4.37
"2380","2020-10-15",4.4
"2381","2020-10-16",4.48
"2382","2020-10-19",5.75
"2383","2020-10-20",5
"2384","2020-10-21",5.33
"2385","2020-10-22",5.41
"2386","2020-10-23",5.26
"2387","2020-10-26",4.85
"2388","2020-10-27",4.51
"2389","2020-10-28",3.88
"2390","2020-10-29",3.95
"2391","2020-10-30",3.7
"2392","2020-11-02",4.56
"2393","2020-11-03",4.64
"2394","2020-11-04",5.05
"2395","2020-11-05",4.7
"2396","2020-11-06",4.57
"2397","2020-11-09",4.37
"2398","2020-11-10",4.06
"2399","2020-11-11",4.15
"2400","2020-11-12",4.26
"2401","2020-11-13",4.18
"2402","2020-11-16",4.13
"2403","2020-11-17",3.79
"2404","2020-11-18",3.83
"2405","2020-11-19",3.81
"2406","2020-11-20",4.32
"2407","2020-11-23",8.07
"2408","2020-11-24",6.72
"2409","2020-11-25",6.74
"2410","2020-11-27",6.56
