"","date","TPX"
"2766","2017-12-26",15.9375
"2767","2017-12-27",15.925
"2768","2017-12-28",15.945
"2769","2017-12-29",15.6725
"2770","2018-01-02",16.147499
"2771","2018-01-03",15.75
"2772","2018-01-04",15.74
"2773","2018-01-05",15.6125
"2774","2018-01-08",15.735
"2775","2018-01-09",15.73
"2776","2018-01-10",15.575
"2777","2018-01-11",15.8325
"2778","2018-01-12",15.9875
"2779","2018-01-16",15.9475
"2780","2018-01-17",15.625
"2781","2018-01-18",15.1625
"2782","2018-01-19",15.465
"2783","2018-01-22",15.78
"2784","2018-01-23",15.7225
"2785","2018-01-24",15.775
"2786","2018-01-25",15.6675
"2787","2018-01-26",15.735
"2788","2018-01-29",15.71
"2789","2018-01-30",15.145
"2790","2018-01-31",14.91
"2791","2018-02-01",14.8475
"2792","2018-02-02",14.2575
"2793","2018-02-05",13.8675
"2794","2018-02-06",14.135
"2795","2018-02-07",14.4
"2796","2018-02-08",13.7125
"2797","2018-02-09",13.935
"2798","2018-02-12",13.725
"2799","2018-02-13",13.6125
"2800","2018-02-14",13.9925
"2801","2018-02-15",14.04
"2802","2018-02-16",13.55
"2803","2018-02-20",13.45
"2804","2018-02-21",13.7425
"2805","2018-02-22",12.5325
"2806","2018-02-23",12.8275
"2807","2018-02-26",12.84
"2808","2018-02-27",12.5175
"2809","2018-02-28",12.3575
"2810","2018-03-01",12.185
"2811","2018-03-02",12.185
"2812","2018-03-05",12.4975
"2813","2018-03-06",12.7925
"2814","2018-03-07",12.8225
"2815","2018-03-08",12.8475
"2816","2018-03-09",12.875
"2817","2018-03-12",12.28
"2818","2018-03-13",12.3475
"2819","2018-03-14",12.305
"2820","2018-03-15",11.5225
"2821","2018-03-16",11.83
"2822","2018-03-19",11.6725
"2823","2018-03-20",11.505
"2824","2018-03-21",11.5025
"2825","2018-03-22",11.265
"2826","2018-03-23",11.02
"2827","2018-03-26",11.3175
"2828","2018-03-27",11.1325
"2829","2018-03-28",11.17
"2830","2018-03-29",11.3225
"2831","2018-04-02",11.1075
"2832","2018-04-03",11.22
"2833","2018-04-04",11.4625
"2834","2018-04-05",11.425
"2835","2018-04-06",11.19
"2836","2018-04-09",11.055
"2837","2018-04-10",11.2025
"2838","2018-04-11",11.135
"2839","2018-04-12",11.0325
"2840","2018-04-13",11
"2841","2018-04-16",10.8525
"2842","2018-04-17",10.92
"2843","2018-04-18",10.8225
"2844","2018-04-19",10.5825
"2845","2018-04-20",10.545
"2846","2018-04-23",10.45
"2847","2018-04-24",10.445
"2848","2018-04-25",10.615
"2849","2018-04-26",10.9175
"2850","2018-04-27",10.98
"2851","2018-04-30",11.1875
"2852","2018-05-01",11.0825
"2853","2018-05-02",11.1025
"2854","2018-05-03",11.425
"2855","2018-05-04",10.95
"2856","2018-05-07",11.04
"2857","2018-05-08",11.225
"2858","2018-05-09",11.2675
"2859","2018-05-10",11.56
"2860","2018-05-11",12.075
"2861","2018-05-14",12.3025
"2862","2018-05-15",12.46
"2863","2018-05-16",12.585
"2864","2018-05-17",12.6
"2865","2018-05-18",12.495
"2866","2018-05-21",12.675
"2867","2018-05-22",12.2875
"2868","2018-05-23",12.125
"2869","2018-05-24",12.1325
"2870","2018-05-25",11.9125
"2871","2018-05-29",12.13
"2872","2018-05-30",11.84
"2873","2018-05-31",11.5325
"2874","2018-06-01",11.5025
"2875","2018-06-04",11.8175
"2876","2018-06-05",12.01
"2877","2018-06-06",12.37
"2878","2018-06-07",12.49
"2879","2018-06-08",12.62
"2880","2018-06-11",12.825
"2881","2018-06-12",13.0725
"2882","2018-06-13",12.965
"2883","2018-06-14",12.55
"2884","2018-06-15",12.355
"2885","2018-06-18",12.5
"2886","2018-06-19",13.105
"2887","2018-06-20",13.08
"2888","2018-06-21",13.155
"2889","2018-06-22",13.0325
"2890","2018-06-25",12.7825
"2891","2018-06-26",12.56
"2892","2018-06-27",12.165
"2893","2018-06-28",12.2475
"2894","2018-06-29",12.0125
"2895","2018-07-02",12.0825
"2896","2018-07-03",12.305
"2897","2018-07-05",12.655
"2898","2018-07-06",12.8475
"2899","2018-07-09",12.9675
"2900","2018-07-10",11.8425
"2901","2018-07-11",12.3825
"2902","2018-07-12",12.385
"2903","2018-07-13",12.955
"2904","2018-07-16",12.9125
"2905","2018-07-17",13.245
"2906","2018-07-18",13.0225
"2907","2018-07-19",13.56
"2908","2018-07-20",13.495
"2909","2018-07-23",13.18
"2910","2018-07-24",12.7725
"2911","2018-07-25",12.4975
"2912","2018-07-26",12.1375
"2913","2018-07-27",11.995
"2914","2018-07-30",12.1675
"2915","2018-07-31",12.2175
"2916","2018-08-01",12.1125
"2917","2018-08-02",12.1625
"2918","2018-08-03",12.515
"2919","2018-08-06",13.16
"2920","2018-08-07",13.65
"2921","2018-08-08",14.1525
"2922","2018-08-09",13.9425
"2923","2018-08-10",13.8975
"2924","2018-08-13",14.125
"2925","2018-08-14",14.0775
"2926","2018-08-15",13.5
"2927","2018-08-16",13.625
"2928","2018-08-17",13.895
"2929","2018-08-20",14.2675
"2930","2018-08-21",14.4725
"2931","2018-08-22",14.2275
"2932","2018-08-23",14.2625
"2933","2018-08-24",14.3825
"2934","2018-08-27",14.315
"2935","2018-08-28",14.245
"2936","2018-08-29",14.3175
"2937","2018-08-30",14.0375
"2938","2018-08-31",13.8475
"2939","2018-09-04",13.85
"2940","2018-09-05",13.9725
"2941","2018-09-06",13.4875
"2942","2018-09-07",13.3175
"2943","2018-09-10",13.4425
"2944","2018-09-11",13.785
"2945","2018-09-12",13.78
"2946","2018-09-13",13.7675
"2947","2018-09-14",13.7775
"2948","2018-09-17",13.49
"2949","2018-09-18",13.7725
"2950","2018-09-19",13.4625
"2951","2018-09-20",13.5675
"2952","2018-09-21",13.4575
"2953","2018-09-24",13.365
"2954","2018-09-25",13.415
"2955","2018-09-26",13.4775
"2956","2018-09-27",13.335
"2957","2018-09-28",13.225
"2958","2018-10-01",12.325
"2959","2018-10-02",12.095
"2960","2018-10-03",13.415
"2961","2018-10-04",12.8275
"2962","2018-10-05",12.7425
"2963","2018-10-08",12.875
"2964","2018-10-09",12.645
"2965","2018-10-10",12.115
"2966","2018-10-11",12.0075
"2967","2018-10-12",11.9525
"2968","2018-10-15",11.9525
"2969","2018-10-16",12.1325
"2970","2018-10-17",12.275
"2971","2018-10-18",12.13
"2972","2018-10-19",11.97
"2973","2018-10-22",12.0875
"2974","2018-10-23",12.235
"2975","2018-10-24",11.4725
"2976","2018-10-25",11.78
"2977","2018-10-26",11.3725
"2978","2018-10-29",10.9725
"2979","2018-10-30",11.5875
"2980","2018-10-31",11.5525
"2981","2018-11-01",11.6925
"2982","2018-11-02",12.6125
"2983","2018-11-05",12.2
"2984","2018-11-06",12.3375
"2985","2018-11-07",12.295
"2986","2018-11-08",12.25
"2987","2018-11-09",11.995
"2988","2018-11-12",11.6025
"2989","2018-11-13",11.8
"2990","2018-11-14",11.78
"2991","2018-11-15",12.1475
"2992","2018-11-16",12.2775
"2993","2018-11-19",12.0175
"2994","2018-11-20",11.8575
"2995","2018-11-21",12.21
"2996","2018-11-23",12.31
"2997","2018-11-26",12.435
"2998","2018-11-27",12.505
"2999","2018-11-28",12.78
"3000","2018-11-29",12.8475
"3001","2018-11-30",12.745
"3002","2018-12-03",13.365
"3003","2018-12-04",12.79
"3004","2018-12-06",12.985
"3005","2018-12-07",12.4775
"3006","2018-12-10",12.7475
"3007","2018-12-11",12.59
"3008","2018-12-12",12.625
"3009","2018-12-13",12.1675
"3010","2018-12-14",11.675
"3011","2018-12-17",11.285
"3012","2018-12-18",11.355
"3013","2018-12-19",10.935
"3014","2018-12-20",10.9025
"3015","2018-12-21",10.33
"3016","2018-12-24",9.8475
"3017","2018-12-26",10.4525
"3018","2018-12-27",10.4075
"3019","2018-12-28",10.37
"3020","2018-12-31",10.35
"3021","2019-01-02",10.495
"3022","2019-01-03",10.2675
"3023","2019-01-04",10.5525
"3024","2019-01-07",11.0725
"3025","2019-01-08",11.7575
"3026","2019-01-09",11.945
"3027","2019-01-10",11.96
"3028","2019-01-11",12.0125
"3029","2019-01-14",12.205
"3030","2019-01-15",12.235
"3031","2019-01-16",12.525
"3032","2019-01-17",13.0325
"3033","2019-01-18",13.1175
"3034","2019-01-22",12.9375
"3035","2019-01-23",13.01
"3036","2019-01-24",13.2925
"3037","2019-01-25",13.49
"3038","2019-01-28",12.815
"3039","2019-01-29",13.1625
"3040","2019-01-30",13.15
"3041","2019-01-31",13.255
"3042","2019-02-01",13.405
"3043","2019-02-04",13.42
"3044","2019-02-05",13.54
"3045","2019-02-06",13.4775
"3046","2019-02-07",13.2425
"3047","2019-02-08",13.33
"3048","2019-02-11",13.195
"3049","2019-02-12",13.5525
"3050","2019-02-13",13.62
"3051","2019-02-14",14.02
"3052","2019-02-15",14.2475
"3053","2019-02-19",14.385
"3054","2019-02-20",14.63
"3055","2019-02-21",14.625
"3056","2019-02-22",14.56
"3057","2019-02-25",14.855
"3058","2019-02-26",14.65
"3059","2019-02-27",14.5825
"3060","2019-02-28",14.5525
"3061","2019-03-01",14.6425
"3062","2019-03-04",14.8825
"3063","2019-03-05",14.645
"3064","2019-03-06",14.3975
"3065","2019-03-07",14.2725
"3066","2019-03-08",14.3325
"3067","2019-03-11",14.31
"3068","2019-03-12",14.375
"3069","2019-03-13",14.36
"3070","2019-03-14",14.25
"3071","2019-03-15",14.1575
"3072","2019-03-18",14.14
"3073","2019-03-19",14.005
"3074","2019-03-20",14.075
"3075","2019-03-21",14.395
"3076","2019-03-22",13.7925
"3077","2019-03-25",14.045
"3078","2019-03-26",14.295
"3079","2019-03-27",14.3625
"3080","2019-03-28",14.63
"3081","2019-03-29",14.4175
"3082","2019-04-01",14.6175
"3083","2019-04-02",14.555
"3084","2019-04-03",14.5125
"3085","2019-04-04",14.41
"3086","2019-04-05",14.7575
"3087","2019-04-08",14.8125
"3088","2019-04-09",14.87
"3089","2019-04-10",15.915
"3090","2019-04-11",16.07
"3091","2019-04-12",15.7
"3092","2019-04-15",15.6275
"3093","2019-04-16",15.68
"3094","2019-04-17",15.175
"3095","2019-04-18",15.3125
"3096","2019-04-22",15.115
"3097","2019-04-23",15.48
"3098","2019-04-24",15.32
"3099","2019-04-25",15.2875
"3100","2019-04-26",15.41
"3101","2019-04-29",15.53
"3102","2019-04-30",15.35
"3103","2019-05-01",15.4225
"3104","2019-05-02",16.557501
"3105","2019-05-03",16.362499
"3106","2019-05-06",16.49
"3107","2019-05-07",15.975
"3108","2019-05-08",15.8175
"3109","2019-05-09",15.505
"3110","2019-05-10",15.6575
"3111","2019-05-13",14.9925
"3112","2019-05-14",15
"3113","2019-05-15",15.3475
"3114","2019-05-16",15.615
"3115","2019-05-17",15.535
"3116","2019-05-20",15.57
"3117","2019-05-21",15.9525
"3118","2019-05-22",16.0075
"3119","2019-05-23",15.805
"3120","2019-05-24",15.9675
"3121","2019-05-28",16.0075
"3122","2019-05-29",15.76
"3123","2019-05-30",15.9325
"3124","2019-05-31",15.9525
"3125","2019-06-03",16.295
"3126","2019-06-04",17.1
"3127","2019-06-05",16.9925
"3128","2019-06-06",16.6425
"3129","2019-06-07",16.75
"3130","2019-06-10",16.8125
"3131","2019-06-11",16.9125
"3132","2019-06-12",17.1
"3133","2019-06-13",17.1625
"3134","2019-06-14",17.0375
"3135","2019-06-17",17.389999
"3136","2019-06-18",17.6075
"3137","2019-06-19",18.002501
"3138","2019-06-20",18.3675
"3139","2019-06-21",18.620001
"3140","2019-06-24",18.145
"3141","2019-06-25",18.059999
"3142","2019-06-26",17.98
"3143","2019-06-27",18.057501
"3144","2019-06-28",18.342501
"3145","2019-07-01",18.719999
"3146","2019-07-02",18.674999
"3147","2019-07-03",18.7925
"3148","2019-07-05",18.735001
"3149","2019-07-08",18.74
"3150","2019-07-09",18.8375
"3151","2019-07-10",18.924999
"3152","2019-07-11",19.174999
"3153","2019-07-12",19.442499
"3154","2019-07-15",19.07
"3155","2019-07-16",19.245001
"3156","2019-07-17",19.225
"3157","2019-07-18",19.3575
"3158","2019-07-19",19.305
"3159","2019-07-22",19.1425
"3160","2019-07-23",19.309999
"3161","2019-07-24",19.442499
"3162","2019-07-25",19.875
"3163","2019-07-26",20.219999
"3164","2019-07-29",20.370001
"3165","2019-07-30",20.139999
"3166","2019-07-31",20.055
"3167","2019-08-01",19.6175
"3168","2019-08-02",19.5425
"3169","2019-08-05",18.57
"3170","2019-08-06",18.987499
"3171","2019-08-07",19.309999
"3172","2019-08-08",19.8225
"3173","2019-08-09",19.8925
"3174","2019-08-12",19.172501
"3175","2019-08-13",19.83
"3176","2019-08-14",18.84
"3177","2019-08-15",18.502501
"3178","2019-08-16",18.6675
"3179","2019-08-19",18.8825
"3180","2019-08-20",18.7925
"3181","2019-08-21",19.377501
"3182","2019-08-22",19.577499
"3183","2019-08-23",18.7575
"3184","2019-08-26",18.879999
"3185","2019-08-27",18.735001
"3186","2019-08-28",19.2225
"3187","2019-08-29",19.290001
"3188","2019-08-30",19.280001
"3189","2019-09-03",18.502501
"3190","2019-09-04",18.6075
"3191","2019-09-05",18.98
"3192","2019-09-06",18.995001
"3193","2019-09-09",18.7325
"3194","2019-09-10",18.682501
"3195","2019-09-11",19.6425
"3196","2019-09-12",19.555
"3197","2019-09-13",19.622499
"3198","2019-09-16",19.440001
"3199","2019-09-17",19.4925
"3200","2019-09-18",19.395
"3201","2019-09-19",19.41
"3202","2019-09-20",18.945
"3203","2019-09-23",19.0275
"3204","2019-09-24",18.66
"3205","2019-09-25",18.9725
"3206","2019-09-26",18.797501
"3207","2019-09-27",18.387501
"3208","2019-09-30",19.299999
"3209","2019-10-01",18.567499
"3210","2019-10-02",18.315001
"3211","2019-10-03",18.76
"3212","2019-10-04",19.0625
"3213","2019-10-07",19.192499
"3214","2019-10-08",18.455
"3215","2019-10-09",18.637501
"3216","2019-10-10",18.672501
"3217","2019-10-11",19.315001
"3218","2019-10-14",19.5825
"3219","2019-10-15",19.745001
"3220","2019-10-16",19.875
"3221","2019-10-17",20.6625
"3222","2019-10-18",20.674999
"3223","2019-10-21",20.452499
"3224","2019-10-22",20.512501
"3225","2019-10-23",20.407499
"3226","2019-10-24",20.27
"3227","2019-10-25",20.4375
"3228","2019-10-28",20.252501
"3229","2019-10-29",20.4025
"3230","2019-10-30",20.465
"3231","2019-10-31",22.737499
"3232","2019-11-01",22.3375
"3233","2019-11-04",21.5975
"3234","2019-11-05",21.497499
"3235","2019-11-06",21.440001
"3236","2019-11-07",21.264999
"3237","2019-11-08",21.389999
"3238","2019-11-11",21.647499
"3239","2019-11-12",21.5425
"3240","2019-11-13",21.495001
"3241","2019-11-14",21.452499
"3242","2019-11-15",21.2425
"3243","2019-11-18",21.622499
"3244","2019-11-19",21.23
"3245","2019-11-20",21.237499
"3246","2019-11-21",20.885
"3247","2019-11-22",21.032499
"3248","2019-11-25",21.2875
"3249","2019-11-26",21.1975
"3250","2019-11-27",21.2875
"3251","2019-11-29",21.219999
"3252","2019-12-02",20.9125
"3253","2019-12-03",20.625
"3254","2019-12-04",20.9725
"3255","2019-12-05",21.195
"3256","2019-12-06",21.4725
"3257","2019-12-09",21.42
"3258","2019-12-10",21.26
"3259","2019-12-11",21.422501
"3260","2019-12-12",21.352501
"3261","2019-12-13",21.5825
"3262","2019-12-16",22.025
"3263","2019-12-17",21.977501
"3264","2019-12-18",22.0425
"3265","2019-12-19",22.290001
"3266","2019-12-20",22.334999
"3267","2019-12-23",21.997499
"3268","2019-12-24",22.165001
"3269","2019-12-26",22.084999
"3270","2019-12-27",22.0825
"3271","2019-12-30",21.67
"3272","2019-12-31",21.764999
"3273","2020-01-02",21.684999
"3274","2020-01-03",21.389999
"3275","2020-01-06",21.67
"3276","2020-01-07",21.155001
"3277","2020-01-08",21.315001
"3278","2020-01-09",21.325001
"3279","2020-01-10",21.362499
"3280","2020-01-13",21.8125
"3281","2020-01-14",21.9125
"3282","2020-01-15",21.965
"3283","2020-01-16",21.879999
"3284","2020-01-17",21.965
"3285","2020-01-21",22.112499
"3286","2020-01-22",22.105
"3287","2020-01-23",22.0275
"3288","2020-01-24",21.82
"3289","2020-01-27",22.1175
"3290","2020-01-28",23.092501
"3291","2020-01-29",23.3025
"3292","2020-01-30",23.3325
"3293","2020-01-31",22.905001
"3294","2020-02-03",23.014999
"3295","2020-02-04",23.465
"3296","2020-02-05",23.1325
"3297","2020-02-06",23.1625
"3298","2020-02-07",22.622499
"3299","2020-02-10",22.59
"3300","2020-02-11",23.094999
"3301","2020-02-12",23.6625
"3302","2020-02-13",23.625
"3303","2020-02-14",23.977501
"3304","2020-02-18",23.6525
"3305","2020-02-19",23.5875
"3306","2020-02-20",23.532499
"3307","2020-02-21",22.7425
"3308","2020-02-24",21.6075
"3309","2020-02-25",20.475
"3310","2020-02-26",19.995001
"3311","2020-02-27",19.370001
"3312","2020-02-28",18.6875
"3313","2020-03-02",19.3825
"3314","2020-03-03",19.5
"3315","2020-03-04",20.48
"3316","2020-03-05",18.434999
"3317","2020-03-06",18.5
"3318","2020-03-09",15.8575
"3319","2020-03-10",16.887501
"3320","2020-03-11",14.7675
"3321","2020-03-12",13.2675
"3322","2020-03-13",13.7775
"3323","2020-03-16",9.84
"3324","2020-03-17",8.36
"3325","2020-03-18",6.015
"3326","2020-03-19",8.3525
"3327","2020-03-20",8.275
"3328","2020-03-23",9.0525
"3329","2020-03-24",10.81
"3330","2020-03-25",12.2425
"3331","2020-03-26",12.0225
"3332","2020-03-27",11.5525
"3333","2020-03-30",11.21
"3334","2020-03-31",10.9275
"3335","2020-04-01",9.3625
"3336","2020-04-02",9.2
"3337","2020-04-03",8.5325
"3338","2020-04-06",10.105
"3339","2020-04-07",10.5
"3340","2020-04-08",11.7275
"3341","2020-04-09",11.8325
"3342","2020-04-13",11.3425
"3343","2020-04-14",11.355
"3344","2020-04-15",10.4125
"3345","2020-04-16",10.2025
"3346","2020-04-17",10.9875
"3347","2020-04-20",10.6475
"3348","2020-04-21",10.2775
"3349","2020-04-22",10.395
"3350","2020-04-23",10.8375
"3351","2020-04-24",11.4475
"3352","2020-04-27",12.6625
"3353","2020-04-28",13.0825
"3354","2020-04-29",14.1425
"3355","2020-04-30",13.4375
"3356","2020-05-01",13.17
"3357","2020-05-04",13.3175
"3358","2020-05-05",13.3
"3359","2020-05-06",13.0675
"3360","2020-05-07",13.46
"3361","2020-05-08",14.245
"3362","2020-05-11",13.595
"3363","2020-05-12",13.3525
"3364","2020-05-13",12.3025
"3365","2020-05-14",13.0975
"3366","2020-05-15",13.4125
"3367","2020-05-18",14.2725
"3368","2020-05-19",13.6725
"3369","2020-05-20",14.0875
"3370","2020-05-21",14.7575
"3371","2020-05-22",15.07
"3372","2020-05-26",15.8275
"3373","2020-05-27",16.73
"3374","2020-05-28",16.602501
"3375","2020-05-29",16.307501
"3376","2020-06-01",16.477501
"3377","2020-06-02",16.7125
"3378","2020-06-03",17.25
"3379","2020-06-04",17.2675
"3380","2020-06-05",17.9025
"3381","2020-06-08",18.6175
"3382","2020-06-09",18.7425
"3383","2020-06-10",17.7075
"3384","2020-06-11",16.23
"3385","2020-06-12",16.325001
"3386","2020-06-15",16.709999
"3387","2020-06-16",17.872499
"3388","2020-06-17",18.785
"3389","2020-06-18",18.325001
"3390","2020-06-19",18.102501
"3391","2020-06-22",17.8575
"3392","2020-06-23",18.245001
"3393","2020-06-24",17.85
"3394","2020-06-25",17.559999
"3395","2020-06-26",17.055
"3396","2020-06-29",18.025
"3397","2020-06-30",17.987499
"3398","2020-07-01",18.08
"3399","2020-07-02",17.7575
"3400","2020-07-06",18.360001
"3401","2020-07-07",17.852501
"3402","2020-07-08",18.200001
"3403","2020-07-09",17.737499
"3404","2020-07-10",18.315001
"3405","2020-07-13",18.01
"3406","2020-07-14",18.567499
"3407","2020-07-15",19.4125
"3408","2020-07-16",18.950001
"3409","2020-07-17",18.9475
"3410","2020-07-20",18.422501
"3411","2020-07-21",18.4475
"3412","2020-07-22",18.7775
"3413","2020-07-23",18.690001
"3414","2020-07-24",18.370001
"3415","2020-07-27",18.965
"3416","2020-07-28",18.7125
"3417","2020-07-29",19.555
"3418","2020-07-30",20.254999
"3419","2020-07-31",20.237499
"3420","2020-08-03",20.7425
"3421","2020-08-04",20.7125
"3422","2020-08-05",21.450001
"3423","2020-08-06",21.57
"3424","2020-08-07",21.754999
"3425","2020-08-10",21.797501
"3426","2020-08-11",21.459999
"3427","2020-08-12",21.8125
"3428","2020-08-13",21.83
"3429","2020-08-14",21.575001
"3430","2020-08-17",21.975
"3431","2020-08-18",21.690001
"3432","2020-08-19",21.555
"3433","2020-08-20",21.75
"3434","2020-08-21",21.4825
"3435","2020-08-24",21.855
"3436","2020-08-25",21.615
"3437","2020-08-26",21.875
"3438","2020-08-27",21.620001
"3439","2020-08-28",21.547501
"3440","2020-08-31",21.385
"3441","2020-09-01",21.855
"3442","2020-09-02",22.18
"3443","2020-09-03",20.68
"3444","2020-09-04",20.672501
"3445","2020-09-08",20.7075
"3446","2020-09-09",21.172501
"3447","2020-09-10",21.285
"3448","2020-09-11",21.432501
"3449","2020-09-14",23.23
"3450","2020-09-15",23.522499
"3451","2020-09-16",22.672501
"3452","2020-09-17",22.74
"3453","2020-09-18",21.934999
"3454","2020-09-21",21.690001
"3455","2020-09-22",21.7425
"3456","2020-09-23",21.3925
"3457","2020-09-24",21.440001
"3458","2020-09-25",21.9025
"3459","2020-09-28",22.575001
"3460","2020-09-29",22.059999
"3461","2020-09-30",22.297501
"3462","2020-10-01",22.43
"3463","2020-10-02",22.889999
"3464","2020-10-05",22.9375
"3465","2020-10-06",22.2125
"3466","2020-10-07",22.02
"3467","2020-10-08",22.275
"3468","2020-10-09",22.535
"3469","2020-10-12",23.02
"3470","2020-10-13",23.264999
"3471","2020-10-14",23.577499
"3472","2020-10-15",23.807501
"3473","2020-10-16",23.5825
"3474","2020-10-19",23.0275
"3475","2020-10-20",22.934999
"3476","2020-10-21",22.147499
"3477","2020-10-22",22.205
"3478","2020-10-23",22.157499
"3479","2020-10-26",21.655001
"3480","2020-10-27",21.955
"3481","2020-10-28",21.725
"3482","2020-10-29",21.532499
"3483","2020-10-30",22.25
"3484","2020-11-02",22.25
"3485","2020-11-03",22.317499
"3486","2020-11-04",22.7925
"3487","2020-11-05",24.4125
"3488","2020-11-06",24.344999
"3489","2020-11-09",21.85
"3490","2020-11-10",22.25
"3491","2020-11-11",22.655001
"3492","2020-11-12",22.620001
"3493","2020-11-13",23.49
"3494","2020-11-16",24.424999
"3495","2020-11-17",25.327499
"3496","2020-11-18",25.309999
"3497","2020-11-19",25.555
"3498","2020-11-20",25.629999
"3499","2020-11-23",25.645
"3500","2020-11-24",25.120001
"3501","2020-11-25",25.5
"3502","2020-11-27",25.559999
