"","date","LMNR"
"1936","2014-09-10",24.950001
"1937","2014-09-11",24.969999
"1938","2014-09-12",24.6
"1939","2014-09-15",24.620001
"1940","2014-09-16",24.65
"1941","2014-09-17",24.540001
"1942","2014-09-18",24.51
"1943","2014-09-19",24.51
"1944","2014-09-22",24.42
"1945","2014-09-23",24.1
"1946","2014-09-24",24.139999
"1947","2014-09-25",23.950001
"1948","2014-09-26",24.120001
"1949","2014-09-29",24.209999
"1950","2014-09-30",23.690001
"1951","2014-10-01",23.4
"1952","2014-10-02",23.530001
"1953","2014-10-03",23.629999
"1954","2014-10-06",23.879999
"1955","2014-10-07",23.219999
"1956","2014-10-08",24.049999
"1957","2014-10-09",23.99
"1958","2014-10-10",23.950001
"1959","2014-10-13",23.77
"1960","2014-10-14",24.18
"1961","2014-10-15",24.42
"1962","2014-10-16",24.360001
"1963","2014-10-17",24.030001
"1964","2014-10-20",24.25
"1965","2014-10-21",24.66
"1966","2014-10-22",24.540001
"1967","2014-10-23",24.66
"1968","2014-10-24",24.68
"1969","2014-10-27",24.75
"1970","2014-10-28",24.98
"1971","2014-10-29",24.959999
"1972","2014-10-30",24.969999
"1973","2014-10-31",25.66
"1974","2014-11-03",25.25
"1975","2014-11-04",25.66
"1976","2014-11-05",25
"1977","2014-11-06",25.15
"1978","2014-11-07",25.09
"1979","2014-11-10",25.51
"1980","2014-11-11",25.51
"1981","2014-11-12",25.719999
"1982","2014-11-13",25.559999
"1983","2014-11-14",25.75
"1984","2014-11-17",25.799999
"1985","2014-11-18",25.610001
"1986","2014-11-19",25.35
"1987","2014-11-20",25.620001
"1988","2014-11-21",25.209999
"1989","2014-11-24",25.49
"1990","2014-11-25",25.67
"1991","2014-11-26",25.450001
"1992","2014-11-28",25.65
"1993","2014-12-01",25.1
"1994","2014-12-02",25.34
"1995","2014-12-03",25.280001
"1996","2014-12-04",25.26
"1997","2014-12-05",25.280001
"1998","2014-12-08",25.440001
"1999","2014-12-09",25.74
"2000","2014-12-10",25.059999
"2001","2014-12-11",25
"2002","2014-12-12",24.6
"2003","2014-12-15",24.17
"2004","2014-12-16",24.299999
"2005","2014-12-17",24.48
"2006","2014-12-18",25.1
"2007","2014-12-19",24.889999
"2008","2014-12-22",24.92
"2009","2014-12-23",25.389999
"2010","2014-12-24",25.5
"2011","2014-12-26",25.35
"2012","2014-12-29",25.43
"2013","2014-12-30",25.309999
"2014","2014-12-31",24.98
"2015","2015-01-02",24.860001
"2016","2015-01-05",24.83
"2017","2015-01-06",24.27
"2018","2015-01-07",24.219999
"2019","2015-01-08",24.389999
"2020","2015-01-09",23.540001
"2021","2015-01-12",23.049999
"2022","2015-01-13",21.540001
"2023","2015-01-14",21.9
"2024","2015-01-15",20.92
"2025","2015-01-16",20.02
"2026","2015-01-20",20.629999
"2027","2015-01-21",20.389999
"2028","2015-01-22",20.66
"2029","2015-01-23",21.309999
"2030","2015-01-26",21.6
"2031","2015-01-27",21.59
"2032","2015-01-28",21.34
"2033","2015-01-29",21.66
"2034","2015-01-30",20.799999
"2035","2015-02-02",20.9
"2036","2015-02-03",20.85
"2037","2015-02-04",20.450001
"2038","2015-02-05",20.889999
"2039","2015-02-06",20.540001
"2040","2015-02-09",20.08
"2041","2015-02-10",20
"2042","2015-02-11",19.879999
"2043","2015-02-12",20.23
"2044","2015-02-13",20.299999
"2045","2015-02-17",20.709999
"2046","2015-02-18",22.110001
"2047","2015-02-19",21.91
"2048","2015-02-20",20.66
"2049","2015-02-23",20.77
"2050","2015-02-24",20.59
"2051","2015-02-25",20.98
"2052","2015-02-26",20.85
"2053","2015-02-27",20.9
"2054","2015-03-02",21.299999
"2055","2015-03-03",21.25
"2056","2015-03-04",21.42
"2057","2015-03-05",21.290001
"2058","2015-03-06",21.360001
"2059","2015-03-09",21.5
"2060","2015-03-10",21.549999
"2061","2015-03-11",21.52
"2062","2015-03-12",22.370001
"2063","2015-03-13",22.370001
"2064","2015-03-16",22.15
"2065","2015-03-17",22.379999
"2066","2015-03-18",22.17
"2067","2015-03-19",22.290001
"2068","2015-03-20",22.860001
"2069","2015-03-23",22.809999
"2070","2015-03-24",23.07
"2071","2015-03-25",22.16
"2072","2015-03-26",22.25
"2073","2015-03-27",22.200001
"2074","2015-03-30",22.4
"2075","2015-03-31",21.799999
"2076","2015-04-01",22.209999
"2077","2015-04-02",21.85
"2078","2015-04-06",21.91
"2079","2015-04-07",21.83
"2080","2015-04-08",22.190001
"2081","2015-04-09",22.51
"2082","2015-04-10",22.950001
"2083","2015-04-13",22.25
"2084","2015-04-14",22.450001
"2085","2015-04-15",23.190001
"2086","2015-04-16",23.82
"2087","2015-04-17",23.52
"2088","2015-04-20",23.610001
"2089","2015-04-21",23.469999
"2090","2015-04-22",23.450001
"2091","2015-04-23",23.51
"2092","2015-04-24",23.68
"2093","2015-04-27",23.85
"2094","2015-04-28",23.959999
"2095","2015-04-29",23.620001
"2096","2015-04-30",22.940001
"2097","2015-05-01",23.1
"2098","2015-05-04",22.9
"2099","2015-05-05",22.08
"2100","2015-05-06",22.200001
"2101","2015-05-07",22.17
"2102","2015-05-08",22.030001
"2103","2015-05-11",22.15
"2104","2015-05-12",21.73
"2105","2015-05-13",21.77
"2106","2015-05-14",22.450001
"2107","2015-05-15",22.43
"2108","2015-05-18",22.65
"2109","2015-05-19",22.639999
"2110","2015-05-20",22.6
"2111","2015-05-21",22.68
"2112","2015-05-22",22.26
"2113","2015-05-26",21.93
"2114","2015-05-27",22.280001
"2115","2015-05-28",21.58
"2116","2015-05-29",21.639999
"2117","2015-06-01",21.65
"2118","2015-06-02",21.5
"2119","2015-06-03",22
"2120","2015-06-04",21.620001
"2121","2015-06-05",21.639999
"2122","2015-06-08",21.639999
"2123","2015-06-09",22.290001
"2124","2015-06-10",21.99
"2125","2015-06-11",21.690001
"2126","2015-06-12",21.959999
"2127","2015-06-15",21.16
"2128","2015-06-16",21.15
"2129","2015-06-17",21.35
"2130","2015-06-18",21.879999
"2131","2015-06-19",22.4
"2132","2015-06-22",22.790001
"2133","2015-06-23",22.879999
"2134","2015-06-24",22.690001
"2135","2015-06-25",22.67
"2136","2015-06-26",23
"2137","2015-06-29",21.9
"2138","2015-06-30",22.23
"2139","2015-07-01",21.379999
"2140","2015-07-02",21.26
"2141","2015-07-06",21.049999
"2142","2015-07-07",21.08
"2143","2015-07-08",20.59
"2144","2015-07-09",20.299999
"2145","2015-07-10",21.24
"2146","2015-07-13",20.99
"2147","2015-07-14",21.01
"2148","2015-07-15",20.77
"2149","2015-07-16",20.620001
"2150","2015-07-17",20.889999
"2151","2015-07-20",20.299999
"2152","2015-07-21",20.440001
"2153","2015-07-22",20.620001
"2154","2015-07-23",19.940001
"2155","2015-07-24",19.92
"2156","2015-07-27",20.059999
"2157","2015-07-28",20.25
"2158","2015-07-29",20.49
"2159","2015-07-30",20.290001
"2160","2015-07-31",20.59
"2161","2015-08-03",20.530001
"2162","2015-08-04",20.33
"2163","2015-08-05",20.719999
"2164","2015-08-06",20.65
"2165","2015-08-07",20.33
"2166","2015-08-10",20.309999
"2167","2015-08-11",19.809999
"2168","2015-08-12",19.280001
"2169","2015-08-13",19.209999
"2170","2015-08-14",19.48
"2171","2015-08-17",19.940001
"2172","2015-08-18",19.77
"2173","2015-08-19",19.450001
"2174","2015-08-20",19.059999
"2175","2015-08-21",18.91
"2176","2015-08-24",18.309999
"2177","2015-08-25",18.02
"2178","2015-08-26",18.950001
"2179","2015-08-27",18.52
"2180","2015-08-28",18.65
"2181","2015-08-31",18.98
"2182","2015-09-01",18.43
"2183","2015-09-02",18.66
"2184","2015-09-03",19.35
"2185","2015-09-04",19.379999
"2186","2015-09-08",19.48
"2187","2015-09-09",17.1
"2188","2015-09-10",16.18
"2189","2015-09-11",16.559999
"2190","2015-09-14",16.440001
"2191","2015-09-15",16.48
"2192","2015-09-16",16.83
"2193","2015-09-17",16.6
"2194","2015-09-18",17.25
"2195","2015-09-21",17.190001
"2196","2015-09-22",17.110001
"2197","2015-09-23",16.780001
"2198","2015-09-24",17.110001
"2199","2015-09-25",16.549999
"2200","2015-09-28",16.57
"2201","2015-09-29",16.610001
"2202","2015-09-30",16.73
"2203","2015-10-01",15.99
"2204","2015-10-02",16.559999
"2205","2015-10-05",16.530001
"2206","2015-10-06",16.52
"2207","2015-10-07",16.51
"2208","2015-10-08",16.68
"2209","2015-10-09",16.84
"2210","2015-10-12",17.129999
"2211","2015-10-13",16.25
"2212","2015-10-14",16.219999
"2213","2015-10-15",16.559999
"2214","2015-10-16",16.51
"2215","2015-10-19",16.450001
"2216","2015-10-20",16.549999
"2217","2015-10-21",16.5
"2218","2015-10-22",16.52
"2219","2015-10-23",17.17
"2220","2015-10-26",16.73
"2221","2015-10-27",16.49
"2222","2015-10-28",16.459999
"2223","2015-10-29",16.52
"2224","2015-10-30",15.86
"2225","2015-11-02",16.110001
"2226","2015-11-03",16.18
"2227","2015-11-04",16.299999
"2228","2015-11-05",16.299999
"2229","2015-11-06",16.709999
"2230","2015-11-09",16.049999
"2231","2015-11-10",16.040001
"2232","2015-11-11",15.92
"2233","2015-11-12",15.63
"2234","2015-11-13",15.3
"2235","2015-11-16",15.6
"2236","2015-11-17",15.49
"2237","2015-11-18",15.48
"2238","2015-11-19",15.38
"2239","2015-11-20",15.61
"2240","2015-11-23",15.91
"2241","2015-11-24",15.8
"2242","2015-11-25",16.84
"2243","2015-11-27",17.57
"2244","2015-11-30",17.030001
"2245","2015-12-01",16.969999
"2246","2015-12-02",17.129999
"2247","2015-12-03",17.33
"2248","2015-12-04",17
"2249","2015-12-07",16.559999
"2250","2015-12-08",16.370001
"2251","2015-12-09",16.08
"2252","2015-12-10",16.83
"2253","2015-12-11",15.52
"2254","2015-12-14",15.15
"2255","2015-12-15",15.16
"2256","2015-12-16",15.61
"2257","2015-12-17",15.77
"2258","2015-12-18",15.13
"2259","2015-12-21",15.05
"2260","2015-12-22",14.86
"2261","2015-12-23",14.9
"2262","2015-12-24",15.29
"2263","2015-12-28",15.2
"2264","2015-12-29",15.18
"2265","2015-12-30",15.19
"2266","2015-12-31",14.94
"2267","2016-01-04",14.31
"2268","2016-01-05",14.35
"2269","2016-01-06",14.48
"2270","2016-01-07",13.89
"2271","2016-01-08",13.6
"2272","2016-01-11",14.24
"2273","2016-01-12",14.76
"2274","2016-01-13",13.68
"2275","2016-01-14",12.71
"2276","2016-01-15",12.16
"2277","2016-01-19",11.94
"2278","2016-01-20",12.64
"2279","2016-01-21",12.54
"2280","2016-01-22",12.69
"2281","2016-01-25",12.1
"2282","2016-01-26",12.44
"2283","2016-01-27",12.23
"2284","2016-01-28",12.16
"2285","2016-01-29",12.58
"2286","2016-02-01",12.63
"2287","2016-02-02",12.15
"2288","2016-02-03",12.01
"2289","2016-02-04",12.34
"2290","2016-02-05",12.16
"2291","2016-02-08",11.88
"2292","2016-02-09",11.6
"2293","2016-02-10",11.86
"2294","2016-02-11",11.5
"2295","2016-02-12",11.93
"2296","2016-02-16",12.7
"2297","2016-02-17",12.68
"2298","2016-02-18",12.66
"2299","2016-02-19",12.71
"2300","2016-02-22",12.88
"2301","2016-02-23",12.46
"2302","2016-02-24",12.63
"2303","2016-02-25",12.87
"2304","2016-02-26",13.91
"2305","2016-02-29",13.96
"2306","2016-03-01",14.12
"2307","2016-03-02",13.96
"2308","2016-03-03",14.01
"2309","2016-03-04",14.09
"2310","2016-03-07",14.5
"2311","2016-03-08",14.43
"2312","2016-03-09",14.83
"2313","2016-03-10",14.11
"2314","2016-03-11",15.19
"2315","2016-03-14",15.86
"2316","2016-03-15",15.56
"2317","2016-03-16",15.45
"2318","2016-03-17",15.45
"2319","2016-03-18",15.25
"2320","2016-03-21",15.24
"2321","2016-03-22",15.04
"2322","2016-03-23",14.83
"2323","2016-03-24",15.08
"2324","2016-03-28",15.02
"2325","2016-03-29",15.21
"2326","2016-03-30",15.08
"2327","2016-03-31",15.2
"2328","2016-04-01",15.11
"2329","2016-04-04",15.02
"2330","2016-04-05",15.12
"2331","2016-04-06",15.19
"2332","2016-04-07",14.89
"2333","2016-04-08",14.74
"2334","2016-04-11",14.88
"2335","2016-04-12",15.01
"2336","2016-04-13",15.19
"2337","2016-04-14",15.94
"2338","2016-04-15",16.16
"2339","2016-04-18",16.530001
"2340","2016-04-19",16.16
"2341","2016-04-20",16.049999
"2342","2016-04-21",15.68
"2343","2016-04-22",16.299999
"2344","2016-04-25",16.969999
"2345","2016-04-26",17.469999
"2346","2016-04-27",17.76
"2347","2016-04-28",17.83
"2348","2016-04-29",17.889999
"2349","2016-05-02",17.219999
"2350","2016-05-03",17.08
"2351","2016-05-04",17.049999
"2352","2016-05-05",16.9
"2353","2016-05-06",16.870001
"2354","2016-05-09",16.379999
"2355","2016-05-10",16.790001
"2356","2016-05-11",16.26
"2357","2016-05-12",15.77
"2358","2016-05-13",15.31
"2359","2016-05-16",15.74
"2360","2016-05-17",14.96
"2361","2016-05-18",15.78
"2362","2016-05-19",15.18
"2363","2016-05-20",14.81
"2364","2016-05-23",15.14
"2365","2016-05-24",15.92
"2366","2016-05-25",16.25
"2367","2016-05-26",16.370001
"2368","2016-05-27",16.6
"2369","2016-05-31",16.450001
"2370","2016-06-01",16.780001
"2371","2016-06-02",16.68
"2372","2016-06-03",16.559999
"2373","2016-06-06",17.040001
"2374","2016-06-07",16.99
"2375","2016-06-08",17.559999
"2376","2016-06-09",18.379999
"2377","2016-06-10",18.08
"2378","2016-06-13",18.809999
"2379","2016-06-14",19.08
"2380","2016-06-15",18.629999
"2381","2016-06-16",18.68
"2382","2016-06-17",18.139999
"2383","2016-06-20",17.719999
"2384","2016-06-21",17.73
"2385","2016-06-22",17.75
"2386","2016-06-23",18.219999
"2387","2016-06-24",17.690001
"2388","2016-06-27",16.780001
"2389","2016-06-28",16.84
"2390","2016-06-29",17.43
"2391","2016-06-30",17.620001
"2392","2016-07-01",18.059999
"2393","2016-07-05",18.030001
"2394","2016-07-06",17.950001
"2395","2016-07-07",18.01
"2396","2016-07-08",18
"2397","2016-07-11",18.02
"2398","2016-07-12",18.01
"2399","2016-07-13",17.9
"2400","2016-07-14",18.02
"2401","2016-07-15",18.379999
"2402","2016-07-18",18.09
"2403","2016-07-19",17.84
"2404","2016-07-20",18.200001
"2405","2016-07-21",18.309999
"2406","2016-07-22",18.32
"2407","2016-07-25",18.16
"2408","2016-07-26",17.9
"2409","2016-07-27",17.860001
"2410","2016-07-28",17.98
"2411","2016-07-29",17.690001
"2412","2016-08-01",17.799999
"2413","2016-08-02",17.91
"2414","2016-08-03",17.860001
"2415","2016-08-04",17.889999
"2416","2016-08-05",18.25
"2417","2016-08-08",18.91
"2418","2016-08-09",18.860001
"2419","2016-08-10",18.799999
"2420","2016-08-11",18.950001
"2421","2016-08-12",19.1
"2422","2016-08-15",18.889999
"2423","2016-08-16",18.4
"2424","2016-08-17",17.639999
"2425","2016-08-18",16.33
"2426","2016-08-19",17.219999
"2427","2016-08-22",16.860001
"2428","2016-08-23",16.82
"2429","2016-08-24",16.809999
"2430","2016-08-25",16.73
"2431","2016-08-26",16.76
"2432","2016-08-29",16.809999
"2433","2016-08-30",16.799999
"2434","2016-08-31",16.610001
"2435","2016-09-01",16.799999
"2436","2016-09-02",16.799999
"2437","2016-09-06",16.790001
"2438","2016-09-07",16.76
"2439","2016-09-08",17.91
"2440","2016-09-09",18.9
"2441","2016-09-12",19
"2442","2016-09-13",18.92
"2443","2016-09-14",18.9
"2444","2016-09-15",18.950001
"2445","2016-09-16",18.99
"2446","2016-09-19",18.959999
"2447","2016-09-20",18.99
"2448","2016-09-21",18.98
"2449","2016-09-22",18.969999
"2450","2016-09-23",19.08
"2451","2016-09-26",18.790001
"2452","2016-09-27",18.83
"2453","2016-09-28",18.889999
"2454","2016-09-29",18
"2455","2016-09-30",18.9
"2456","2016-10-03",18.65
"2457","2016-10-04",18.690001
"2458","2016-10-05",18.959999
"2459","2016-10-06",19.049999
"2460","2016-10-07",19.02
"2461","2016-10-10",19.1
"2462","2016-10-11",19.389999
"2463","2016-10-12",19.059999
"2464","2016-10-13",19.139999
"2465","2016-10-14",19.68
"2466","2016-10-17",19.58
"2467","2016-10-18",19.620001
"2468","2016-10-19",19.68
"2469","2016-10-20",19.52
"2470","2016-10-21",19.5
"2471","2016-10-24",19.389999
"2472","2016-10-25",19.57
"2473","2016-10-26",19.360001
"2474","2016-10-27",18.700001
"2475","2016-10-28",18.57
"2476","2016-10-31",19.690001
"2477","2016-11-01",19.690001
"2478","2016-11-02",19.450001
"2479","2016-11-03",19.18
"2480","2016-11-04",18.790001
"2481","2016-11-07",19.23
"2482","2016-11-08",19.280001
"2483","2016-11-09",19.700001
"2484","2016-11-10",19.639999
"2485","2016-11-11",19.700001
"2486","2016-11-14",19.65
"2487","2016-11-15",19.700001
"2488","2016-11-16",19.700001
"2489","2016-11-17",19.700001
"2490","2016-11-18",19.75
"2491","2016-11-21",19.700001
"2492","2016-11-22",19.73
"2493","2016-11-23",19.719999
"2494","2016-11-25",19.200001
"2495","2016-11-28",18.49
"2496","2016-11-29",17.9
"2497","2016-11-30",17.940001
"2498","2016-12-01",18.059999
"2499","2016-12-02",18.030001
"2500","2016-12-05",18.41
"2501","2016-12-06",18.85
"2502","2016-12-07",18.93
"2503","2016-12-08",19.719999
"2504","2016-12-09",19.73
"2505","2016-12-12",19.41
"2506","2016-12-13",19.66
"2507","2016-12-14",19.280001
"2508","2016-12-15",19.389999
"2509","2016-12-16",19.799999
"2510","2016-12-19",19.75
"2511","2016-12-20",19.780001
"2512","2016-12-21",19.9
"2513","2016-12-22",19.84
"2514","2016-12-23",19.92
"2515","2016-12-27",20.129999
"2516","2016-12-28",20.280001
"2517","2016-12-29",20.299999
"2518","2016-12-30",21.51
"2519","2017-01-03",21.35
"2520","2017-01-04",21.58
"2521","2017-01-05",20.91
"2522","2017-01-06",20.700001
"2523","2017-01-09",20.700001
"2524","2017-01-10",21.09
"2525","2017-01-11",20.780001
"2526","2017-01-12",18.5
"2527","2017-01-13",18.24
"2528","2017-01-17",18.16
"2529","2017-01-18",17.83
"2530","2017-01-19",17.17
"2531","2017-01-20",17.25
"2532","2017-01-23",16.65
"2533","2017-01-24",17.02
"2534","2017-01-25",17.450001
"2535","2017-01-26",17.34
"2536","2017-01-27",17.200001
"2537","2017-01-30",16.889999
"2538","2017-01-31",17
"2539","2017-02-01",16.91
"2540","2017-02-02",17.030001
"2541","2017-02-03",17.190001
"2542","2017-02-06",17.43
"2543","2017-02-07",17.450001
"2544","2017-02-08",17.01
"2545","2017-02-09",17.540001
"2546","2017-02-10",17.57
"2547","2017-02-13",17.85
"2548","2017-02-14",17.99
"2549","2017-02-15",18.33
"2550","2017-02-16",18.15
"2551","2017-02-17",18.360001
"2552","2017-02-21",18.07
"2553","2017-02-22",18.43
"2554","2017-02-23",18.66
"2555","2017-02-24",18.629999
"2556","2017-02-27",18.440001
"2557","2017-02-28",18.370001
"2558","2017-03-01",19.059999
"2559","2017-03-02",18.450001
"2560","2017-03-03",18.219999
"2561","2017-03-06",17.879999
"2562","2017-03-07",17.83
"2563","2017-03-08",17.65
"2564","2017-03-09",17.700001
"2565","2017-03-10",17.879999
"2566","2017-03-13",17.639999
"2567","2017-03-14",18.870001
"2568","2017-03-15",19.99
"2569","2017-03-16",19.48
"2570","2017-03-17",19.48
"2571","2017-03-20",19.469999
"2572","2017-03-21",18.98
"2573","2017-03-22",18.780001
"2574","2017-03-23",19.17
"2575","2017-03-24",19.25
"2576","2017-03-27",19.85
"2577","2017-03-28",20.41
"2578","2017-03-29",20.57
"2579","2017-03-30",20.700001
"2580","2017-03-31",20.91
"2581","2017-04-03",20.67
"2582","2017-04-04",20.99
"2583","2017-04-05",20.33
"2584","2017-04-06",19.93
"2585","2017-04-07",19.98
"2586","2017-04-10",19.690001
"2587","2017-04-11",19.98
"2588","2017-04-12",19.780001
"2589","2017-04-13",19.700001
"2590","2017-04-17",19.9
"2591","2017-04-18",19.9
"2592","2017-04-19",19.98
"2593","2017-04-20",20.41
"2594","2017-04-21",20.469999
"2595","2017-04-24",20.610001
"2596","2017-04-25",20.9
"2597","2017-04-26",21.129999
"2598","2017-04-27",20.879999
"2599","2017-04-28",20.68
"2600","2017-05-01",20.549999
"2601","2017-05-02",20.33
"2602","2017-05-03",19.35
"2603","2017-05-04",19.389999
"2604","2017-05-05",19.34
"2605","2017-05-08",18.98
"2606","2017-05-09",19.209999
"2607","2017-05-10",19.42
"2608","2017-05-11",19.43
"2609","2017-05-12",19.290001
"2610","2017-05-15",19.66
"2611","2017-05-16",19.629999
"2612","2017-05-17",18.98
"2613","2017-05-18",18.559999
"2614","2017-05-19",18.35
"2615","2017-05-22",18.6
"2616","2017-05-23",18.709999
"2617","2017-05-24",18.82
"2618","2017-05-25",18.77
"2619","2017-05-26",18.6
"2620","2017-05-30",18.67
"2621","2017-05-31",18.43
"2622","2017-06-01",19.25
"2623","2017-06-02",19.549999
"2624","2017-06-05",19.540001
"2625","2017-06-06",19.860001
"2626","2017-06-07",19.879999
"2627","2017-06-08",21.129999
"2628","2017-06-09",20.82
"2629","2017-06-12",21.440001
"2630","2017-06-13",21.790001
"2631","2017-06-14",22.16
"2632","2017-06-15",21.83
"2633","2017-06-16",21.58
"2634","2017-06-19",21.68
"2635","2017-06-20",21.139999
"2636","2017-06-21",22.02
"2637","2017-06-22",22.030001
"2638","2017-06-23",22.66
"2639","2017-06-26",22.059999
"2640","2017-06-27",22.629999
"2641","2017-06-28",23.620001
"2642","2017-06-29",23.370001
"2643","2017-06-30",23.629999
"2644","2017-07-03",23.34
"2645","2017-07-05",22.719999
"2646","2017-07-06",22.299999
"2647","2017-07-07",22.66
"2648","2017-07-10",22.389999
"2649","2017-07-11",22.42
"2650","2017-07-12",22.5
"2651","2017-07-13",22.540001
"2652","2017-07-14",22.719999
"2653","2017-07-17",22.18
"2654","2017-07-18",22.219999
"2655","2017-07-19",22.299999
"2656","2017-07-20",22.209999
"2657","2017-07-21",22.309999
"2658","2017-07-24",21.709999
"2659","2017-07-25",22.32
"2660","2017-07-26",22.35
"2661","2017-07-27",22.91
"2662","2017-07-28",22.870001
"2663","2017-07-31",22.76
"2664","2017-08-01",23.66
"2665","2017-08-02",22.48
"2666","2017-08-03",22.1
"2667","2017-08-04",22.139999
"2668","2017-08-07",22.190001
"2669","2017-08-08",21.780001
"2670","2017-08-09",21.559999
"2671","2017-08-10",21.65
"2672","2017-08-11",21.59
"2673","2017-08-14",22.459999
"2674","2017-08-15",21.799999
"2675","2017-08-16",21.549999
"2676","2017-08-17",20.75
"2677","2017-08-18",21.129999
"2678","2017-08-21",21.1
"2679","2017-08-22",21.33
"2680","2017-08-23",21.309999
"2681","2017-08-24",21.33
"2682","2017-08-25",21.379999
"2683","2017-08-28",21.23
"2684","2017-08-29",21.32
"2685","2017-08-30",21.690001
"2686","2017-08-31",22.4
"2687","2017-09-01",22.07
"2688","2017-09-05",21.9
"2689","2017-09-06",22.1
"2690","2017-09-07",22.15
"2691","2017-09-08",22.809999
"2692","2017-09-11",24.370001
"2693","2017-09-12",22.610001
"2694","2017-09-13",21.92
"2695","2017-09-14",22.08
"2696","2017-09-15",22.530001
"2697","2017-09-18",22.879999
"2698","2017-09-19",22.540001
"2699","2017-09-20",22.49
"2700","2017-09-21",22.67
"2701","2017-09-22",22.639999
"2702","2017-09-25",22.49
"2703","2017-09-26",23.129999
"2704","2017-09-27",23.879999
"2705","2017-09-28",23.75
"2706","2017-09-29",23.17
"2707","2017-10-02",23.969999
"2708","2017-10-03",23.74
"2709","2017-10-04",23.02
"2710","2017-10-05",23.040001
"2711","2017-10-06",22.530001
"2712","2017-10-09",21.83
"2713","2017-10-10",22.65
"2714","2017-10-11",22.83
"2715","2017-10-12",22.92
"2716","2017-10-13",23.65
"2717","2017-10-16",23.790001
"2718","2017-10-17",23
"2719","2017-10-18",23.200001
"2720","2017-10-19",23.120001
"2721","2017-10-20",23.049999
"2722","2017-10-23",22.84
"2723","2017-10-24",23.049999
"2724","2017-10-25",23.459999
"2725","2017-10-26",23.110001
"2726","2017-10-27",23.540001
"2727","2017-10-30",22.4
"2728","2017-10-31",23.35
"2729","2017-11-01",22.49
"2730","2017-11-02",23.59
"2731","2017-11-03",23.23
"2732","2017-11-06",22.85
"2733","2017-11-07",22.540001
"2734","2017-11-08",22.32
"2735","2017-11-09",22.879999
"2736","2017-11-10",22.889999
"2737","2017-11-13",22.51
"2738","2017-11-14",22.49
"2739","2017-11-15",22.73
"2740","2017-11-16",24.02
"2741","2017-11-17",24.07
"2742","2017-11-20",25
"2743","2017-11-21",25.049999
"2744","2017-11-22",25.27
"2745","2017-11-24",24.440001
"2746","2017-11-27",24.540001
"2747","2017-11-28",24.5
"2748","2017-11-29",24.99
"2749","2017-11-30",25.360001
"2750","2017-12-01",25.049999
"2751","2017-12-04",24.85
"2752","2017-12-05",23.639999
"2753","2017-12-06",23.290001
"2754","2017-12-07",22.16
"2755","2017-12-08",22.15
"2756","2017-12-11",22.25
"2757","2017-12-12",22.5
"2758","2017-12-13",23.26
"2759","2017-12-14",21.83
"2760","2017-12-15",21.389999
"2761","2017-12-18",22.25
"2762","2017-12-19",22.190001
"2763","2017-12-20",22.35
"2764","2017-12-21",22.809999
"2765","2017-12-22",22.860001
"2766","2017-12-26",22.35
"2767","2017-12-27",22.68
"2768","2017-12-28",23.040001
"2769","2017-12-29",22.4
"2770","2018-01-02",22.02
"2771","2018-01-03",21.870001
"2772","2018-01-04",21.209999
"2773","2018-01-05",21.129999
"2774","2018-01-08",24.309999
"2775","2018-01-09",21.799999
"2776","2018-01-10",21.23
"2777","2018-01-11",21.57
"2778","2018-01-12",21.790001
"2779","2018-01-16",21.25
"2780","2018-01-17",21.07
"2781","2018-01-18",20.77
"2782","2018-01-19",21.34
"2783","2018-01-22",21.32
"2784","2018-01-23",22
"2785","2018-01-24",21.469999
"2786","2018-01-25",21.5
"2787","2018-01-26",21.59
"2788","2018-01-29",21.66
"2789","2018-01-30",21.32
"2790","2018-01-31",21.549999
"2791","2018-02-01",21.530001
"2792","2018-02-02",20.82
"2793","2018-02-05",20.02
"2794","2018-02-06",20.139999
"2795","2018-02-07",20.389999
"2796","2018-02-08",19.639999
"2797","2018-02-09",20.08
"2798","2018-02-12",20.370001
"2799","2018-02-13",20.26
"2800","2018-02-14",20.65
"2801","2018-02-15",21.73
"2802","2018-02-16",20.950001
"2803","2018-02-20",20.85
"2804","2018-02-21",20.870001
"2805","2018-02-22",20.719999
"2806","2018-02-23",21.17
"2807","2018-02-26",21.41
"2808","2018-02-27",21.219999
"2809","2018-02-28",21.41
"2810","2018-03-01",21.35
"2811","2018-03-02",21.02
"2812","2018-03-05",20.940001
"2813","2018-03-06",20.870001
"2814","2018-03-07",20.84
"2815","2018-03-08",20.77
"2816","2018-03-09",21.120001
"2817","2018-03-12",22.959999
"2818","2018-03-13",22.92
"2819","2018-03-14",23.23
"2820","2018-03-15",23.16
"2821","2018-03-16",23.030001
"2822","2018-03-19",22.860001
"2823","2018-03-20",22.709999
"2824","2018-03-21",22.77
"2825","2018-03-22",22.23
"2826","2018-03-23",22.18
"2827","2018-03-26",22.120001
"2828","2018-03-27",22.33
"2829","2018-03-28",23.110001
"2830","2018-03-29",23.73
"2831","2018-04-02",22.93
"2832","2018-04-03",22.93
"2833","2018-04-04",23.370001
"2834","2018-04-05",23.700001
"2835","2018-04-06",23.41
"2836","2018-04-09",23.139999
"2837","2018-04-10",23.780001
"2838","2018-04-11",23.57
"2839","2018-04-12",23.73
"2840","2018-04-13",23.51
"2841","2018-04-16",23.889999
"2842","2018-04-17",23.940001
"2843","2018-04-18",24.190001
"2844","2018-04-19",24.129999
