"","date","HR"
"1877","2014-06-17",24.84
"1878","2014-06-18",24.950001
"1879","2014-06-19",25.24
"1880","2014-06-20",25.620001
"1881","2014-06-23",25.23
"1882","2014-06-24",25.18
"1883","2014-06-25",25.16
"1884","2014-06-26",25.190001
"1885","2014-06-27",25.379999
"1886","2014-06-30",25.42
"1887","2014-07-01",25.440001
"1888","2014-07-02",25.309999
"1889","2014-07-03",25.059999
"1890","2014-07-07",24.99
"1891","2014-07-08",25.219999
"1892","2014-07-09",25.18
"1893","2014-07-10",25.4
"1894","2014-07-11",25.24
"1895","2014-07-14",25.18
"1896","2014-07-15",25.360001
"1897","2014-07-16",25.620001
"1898","2014-07-17",25.41
"1899","2014-07-18",25.620001
"1900","2014-07-21",25.42
"1901","2014-07-22",25.59
"1902","2014-07-23",25.549999
"1903","2014-07-24",25.959999
"1904","2014-07-25",25.370001
"1905","2014-07-28",25.280001
"1906","2014-07-29",25.01
"1907","2014-07-30",24.950001
"1908","2014-07-31",24.700001
"1909","2014-08-01",24.639999
"1910","2014-08-04",24.49
"1911","2014-08-05",24.33
"1912","2014-08-06",24.440001
"1913","2014-08-07",24.540001
"1914","2014-08-08",24.549999
"1915","2014-08-11",24.57
"1916","2014-08-12",24.32
"1917","2014-08-13",24.629999
"1918","2014-08-14",24.690001
"1919","2014-08-15",24.549999
"1920","2014-08-18",24.870001
"1921","2014-08-19",24.870001
"1922","2014-08-20",24.93
"1923","2014-08-21",24.84
"1924","2014-08-22",24.610001
"1925","2014-08-25",24.620001
"1926","2014-08-26",24.67
"1927","2014-08-27",24.709999
"1928","2014-08-28",24.82
"1929","2014-08-29",24.959999
"1930","2014-09-02",25.07
"1931","2014-09-03",25.26
"1932","2014-09-04",25.049999
"1933","2014-09-05",25.120001
"1934","2014-09-08",25.209999
"1935","2014-09-09",25.07
"1936","2014-09-10",24.790001
"1937","2014-09-11",24.82
"1938","2014-09-12",24.09
"1939","2014-09-15",23.940001
"1940","2014-09-16",24.17
"1941","2014-09-17",24.08
"1942","2014-09-18",23.940001
"1943","2014-09-19",24.02
"1944","2014-09-22",23.82
"1945","2014-09-23",23.440001
"1946","2014-09-24",23.610001
"1947","2014-09-25",23.66
"1948","2014-09-26",23.889999
"1949","2014-09-29",23.85
"1950","2014-09-30",23.68
"1951","2014-10-01",23.780001
"1952","2014-10-02",23.690001
"1953","2014-10-03",23.790001
"1954","2014-10-06",24.02
"1955","2014-10-07",23.799999
"1956","2014-10-08",24.290001
"1957","2014-10-09",24.41
"1958","2014-10-10",24.48
"1959","2014-10-13",24.83
"1960","2014-10-14",25.23
"1961","2014-10-15",25.370001
"1962","2014-10-16",25.360001
"1963","2014-10-17",25.07
"1964","2014-10-20",25.610001
"1965","2014-10-21",25.51
"1966","2014-10-22",25.52
"1967","2014-10-23",25.790001
"1968","2014-10-24",25.6
"1969","2014-10-27",25.959999
"1970","2014-10-28",25.940001
"1971","2014-10-29",25.889999
"1972","2014-10-30",26.129999
"1973","2014-10-31",26.469999
"1974","2014-11-03",26.549999
"1975","2014-11-04",26.33
"1976","2014-11-05",26.48
"1977","2014-11-06",26.16
"1978","2014-11-07",26.32
"1979","2014-11-10",26.51
"1980","2014-11-11",26.26
"1981","2014-11-12",25.74
"1982","2014-11-13",25.84
"1983","2014-11-14",25.66
"1984","2014-11-17",25.6
"1985","2014-11-18",25.450001
"1986","2014-11-19",25.370001
"1987","2014-11-20",25.629999
"1988","2014-11-21",25.889999
"1989","2014-11-24",25.98
"1990","2014-11-25",26.120001
"1991","2014-11-26",26.35
"1992","2014-11-28",26.41
"1993","2014-12-01",26.610001
"1994","2014-12-02",26.76
"1995","2014-12-03",26.73
"1996","2014-12-04",26.67
"1997","2014-12-05",26.309999
"1998","2014-12-08",26.48
"1999","2014-12-09",26.940001
"2000","2014-12-10",26.940001
"2001","2014-12-11",27.049999
"2002","2014-12-12",27.040001
"2003","2014-12-15",26.74
"2004","2014-12-16",26.73
"2005","2014-12-17",27.08
"2006","2014-12-18",27.059999
"2007","2014-12-19",27.25
"2008","2014-12-22",27.700001
"2009","2014-12-23",27.559999
"2010","2014-12-24",27.540001
"2011","2014-12-26",27.75
"2012","2014-12-29",27.709999
"2013","2014-12-30",27.809999
"2014","2014-12-31",27.32
"2015","2015-01-02",27.74
"2016","2015-01-05",27.959999
"2017","2015-01-06",28.139999
"2018","2015-01-07",28.5
"2019","2015-01-08",28.43
"2020","2015-01-09",28.190001
"2021","2015-01-12",28.59
"2022","2015-01-13",28.719999
"2023","2015-01-14",28.98
"2024","2015-01-15",28.950001
"2025","2015-01-16",29.549999
"2026","2015-01-20",29.459999
"2027","2015-01-21",29.5
"2028","2015-01-22",30.030001
"2029","2015-01-23",30.23
"2030","2015-01-26",30.75
"2031","2015-01-27",30.940001
"2032","2015-01-28",30.74
"2033","2015-01-29",30.709999
"2034","2015-01-30",30.09
"2035","2015-02-02",30.030001
"2036","2015-02-03",30.16
"2037","2015-02-04",29.83
"2038","2015-02-05",30.200001
"2039","2015-02-06",28.98
"2040","2015-02-09",28.9
"2041","2015-02-10",29.07
"2042","2015-02-11",28.950001
"2043","2015-02-12",28.77
"2044","2015-02-13",28.690001
"2045","2015-02-17",28.709999
"2046","2015-02-18",29.27
"2047","2015-02-19",28.74
"2048","2015-02-20",29.08
"2049","2015-02-23",29.27
"2050","2015-02-24",28.65
"2051","2015-02-25",28.76
"2052","2015-02-26",28.34
"2053","2015-02-27",28.540001
"2054","2015-03-02",28.23
"2055","2015-03-03",27.82
"2056","2015-03-04",27.6
"2057","2015-03-05",27.549999
"2058","2015-03-06",26.08
"2059","2015-03-09",26.42
"2060","2015-03-10",26.42
"2061","2015-03-11",26.35
"2062","2015-03-12",26.73
"2063","2015-03-13",26.530001
"2064","2015-03-16",26.700001
"2065","2015-03-17",26.58
"2066","2015-03-18",27.139999
"2067","2015-03-19",27.209999
"2068","2015-03-20",28.110001
"2069","2015-03-23",28.059999
"2070","2015-03-24",27.889999
"2071","2015-03-25",27.450001
"2072","2015-03-26",27.309999
"2073","2015-03-27",27.4
"2074","2015-03-30",27.91
"2075","2015-03-31",27.780001
"2076","2015-04-01",27.84
"2077","2015-04-02",27.950001
"2078","2015-04-06",28.26
"2079","2015-04-07",27.620001
"2080","2015-04-08",27.49
"2081","2015-04-09",26.85
"2082","2015-04-10",26.82
"2083","2015-04-13",26.76
"2084","2015-04-14",26.84
"2085","2015-04-15",26.41
"2086","2015-04-16",26.459999
"2087","2015-04-17",26.309999
"2088","2015-04-20",26.42
"2089","2015-04-21",26.75
"2090","2015-04-22",26.860001
"2091","2015-04-23",26.879999
"2092","2015-04-24",26.959999
"2093","2015-04-27",26.790001
"2094","2015-04-28",26.77
"2095","2015-04-29",26.18
"2096","2015-04-30",25.6
"2097","2015-05-01",25.950001
"2098","2015-05-04",25.76
"2099","2015-05-05",25.059999
"2100","2015-05-06",24.82
"2101","2015-05-07",25.059999
"2102","2015-05-08",25.290001
"2103","2015-05-11",24.9
"2104","2015-05-12",24.799999
"2105","2015-05-13",24.389999
"2106","2015-05-14",24.469999
"2107","2015-05-15",24.559999
"2108","2015-05-18",24.540001
"2109","2015-05-19",24.440001
"2110","2015-05-20",24.309999
"2111","2015-05-21",24.27
"2112","2015-05-22",24.18
"2113","2015-05-26",24.07
"2114","2015-05-27",24.24
"2115","2015-05-28",24.07
"2116","2015-05-29",23.82
"2117","2015-06-01",24.129999
"2118","2015-06-02",23.99
"2119","2015-06-03",23.66
"2120","2015-06-04",23.799999
"2121","2015-06-05",23.4
"2122","2015-06-08",23.59
"2123","2015-06-09",23.299999
"2124","2015-06-10",23.469999
"2125","2015-06-11",23.51
"2126","2015-06-12",23.5
"2127","2015-06-15",23.41
"2128","2015-06-16",23.76
"2129","2015-06-17",23.790001
"2130","2015-06-18",24.049999
"2131","2015-06-19",24.07
"2132","2015-06-22",23.780001
"2133","2015-06-23",23.42
"2134","2015-06-24",23.43
"2135","2015-06-25",23.280001
"2136","2015-06-26",23.469999
"2137","2015-06-29",23.4
"2138","2015-06-30",23.26
"2139","2015-07-01",23.459999
"2140","2015-07-02",23.620001
"2141","2015-07-06",23.860001
"2142","2015-07-07",24.16
"2143","2015-07-08",24.200001
"2144","2015-07-09",23.9
"2145","2015-07-10",24.040001
"2146","2015-07-13",23.959999
"2147","2015-07-14",23.83
"2148","2015-07-15",23.73
"2149","2015-07-16",23.860001
"2150","2015-07-17",23.74
"2151","2015-07-20",23.92
"2152","2015-07-21",23.85
"2153","2015-07-22",24.059999
"2154","2015-07-23",23.860001
"2155","2015-07-24",23.860001
"2156","2015-07-27",23.870001
"2157","2015-07-28",23.83
"2158","2015-07-29",23.99
"2159","2015-07-30",23.780001
"2160","2015-07-31",24.040001
"2161","2015-08-03",24.32
"2162","2015-08-04",24.290001
"2163","2015-08-05",24.209999
"2164","2015-08-06",24.25
"2165","2015-08-07",24.379999
"2166","2015-08-10",24.25
"2167","2015-08-11",24.379999
"2168","2015-08-12",24.34
"2169","2015-08-13",24.08
"2170","2015-08-14",24.309999
"2171","2015-08-17",24.73
"2172","2015-08-18",24.85
"2173","2015-08-19",24.950001
"2174","2015-08-20",24.99
"2175","2015-08-21",24.450001
"2176","2015-08-24",23.4
"2177","2015-08-25",22.799999
"2178","2015-08-26",23.35
"2179","2015-08-27",23.469999
"2180","2015-08-28",23.42
"2181","2015-08-31",22.9
"2182","2015-09-01",22.360001
"2183","2015-09-02",22.66
"2184","2015-09-03",22.620001
"2185","2015-09-04",22.17
"2186","2015-09-08",22.42
"2187","2015-09-09",22.23
"2188","2015-09-10",22.110001
"2189","2015-09-11",22.42
"2190","2015-09-14",22.84
"2191","2015-09-15",23.01
"2192","2015-09-16",23.27
"2193","2015-09-17",23.809999
"2194","2015-09-18",23.93
"2195","2015-09-21",24.209999
"2196","2015-09-22",24.1
"2197","2015-09-23",24.459999
"2198","2015-09-24",24.51
"2199","2015-09-25",24.85
"2200","2015-09-28",24.549999
"2201","2015-09-29",24.93
"2202","2015-09-30",24.85
"2203","2015-10-01",24.92
"2204","2015-10-02",25.219999
"2205","2015-10-05",25.75
"2206","2015-10-06",25.65
"2207","2015-10-07",26.200001
"2208","2015-10-08",26.27
"2209","2015-10-09",26.08
"2210","2015-10-12",26.209999
"2211","2015-10-13",26
"2212","2015-10-14",25.629999
"2213","2015-10-15",25.99
"2214","2015-10-16",26.41
"2215","2015-10-19",26.68
"2216","2015-10-20",26.91
"2217","2015-10-21",26.690001
"2218","2015-10-22",27.120001
"2219","2015-10-23",26.940001
"2220","2015-10-26",27.120001
"2221","2015-10-27",27.200001
"2222","2015-10-28",27.32
"2223","2015-10-29",26.860001
"2224","2015-10-30",26.360001
"2225","2015-11-02",26.540001
"2226","2015-11-03",26.17
"2227","2015-11-04",25.84
"2228","2015-11-05",25.99
"2229","2015-11-06",25.59
"2230","2015-11-09",25.32
"2231","2015-11-10",25.59
"2232","2015-11-11",25.66
"2233","2015-11-12",25.219999
"2234","2015-11-13",25.34
"2235","2015-11-16",25.799999
"2236","2015-11-17",25.68
"2237","2015-11-18",25.780001
"2238","2015-11-19",26.120001
"2239","2015-11-20",26.610001
"2240","2015-11-23",26.83
"2241","2015-11-24",26.68
"2242","2015-11-25",26.9
"2243","2015-11-27",27.120001
"2244","2015-11-30",27.190001
"2245","2015-12-01",27.799999
"2246","2015-12-02",27.16
"2247","2015-12-03",26.84
"2248","2015-12-04",27.110001
"2249","2015-12-07",27.15
"2250","2015-12-08",27.290001
"2251","2015-12-09",27.129999
"2252","2015-12-10",26.83
"2253","2015-12-11",27.01
"2254","2015-12-14",27.309999
"2255","2015-12-15",27.700001
"2256","2015-12-16",27.950001
"2257","2015-12-17",27.709999
"2258","2015-12-18",27.51
"2259","2015-12-21",27.540001
"2260","2015-12-22",27.68
"2261","2015-12-23",27.9
"2262","2015-12-24",27.82
"2263","2015-12-28",28.07
"2264","2015-12-29",28.33
"2265","2015-12-30",28.27
"2266","2015-12-31",28.32
"2267","2016-01-04",27.92
"2268","2016-01-05",28.700001
"2269","2016-01-06",28.57
"2270","2016-01-07",28.41
"2271","2016-01-08",28.34
"2272","2016-01-11",28.85
"2273","2016-01-12",28.719999
"2274","2016-01-13",28.33
"2275","2016-01-14",28.24
"2276","2016-01-15",28.17
"2277","2016-01-19",29.049999
"2278","2016-01-20",28.440001
"2279","2016-01-21",28.66
"2280","2016-01-22",29.540001
"2281","2016-01-25",29.040001
"2282","2016-01-26",29.709999
"2283","2016-01-27",28.98
"2284","2016-01-28",28.5
"2285","2016-01-29",29.040001
"2286","2016-02-01",29.219999
"2287","2016-02-02",28.85
"2288","2016-02-03",29.299999
"2289","2016-02-04",29.299999
"2290","2016-02-05",28.790001
"2291","2016-02-08",28.459999
"2292","2016-02-09",27.83
"2293","2016-02-10",28.120001
"2294","2016-02-11",28.120001
"2295","2016-02-12",28.48
"2296","2016-02-16",28.73
"2297","2016-02-17",28.08
"2298","2016-02-18",28.200001
"2299","2016-02-19",28.6
"2300","2016-02-22",28.34
"2301","2016-02-23",28.41
"2302","2016-02-24",28.66
"2303","2016-02-25",28.969999
"2304","2016-02-26",28.709999
"2305","2016-02-29",29.01
"2306","2016-03-01",29.52
"2307","2016-03-02",29.68
"2308","2016-03-03",29.92
"2309","2016-03-04",29.5
"2310","2016-03-07",29.26
"2311","2016-03-08",29.309999
"2312","2016-03-09",29.4
"2313","2016-03-10",29.309999
"2314","2016-03-11",29.75
"2315","2016-03-14",29.49
"2316","2016-03-15",29.559999
"2317","2016-03-16",29.76
"2318","2016-03-17",30.040001
"2319","2016-03-18",30.16
"2320","2016-03-21",29.549999
"2321","2016-03-22",29.66
"2322","2016-03-23",29.889999
"2323","2016-03-24",29.84
"2324","2016-03-28",30.040001
"2325","2016-03-29",30.940001
"2326","2016-03-30",30.66
"2327","2016-03-31",30.889999
"2328","2016-04-01",30.6
"2329","2016-04-04",30.91
"2330","2016-04-05",30.540001
"2331","2016-04-06",30.27
"2332","2016-04-07",30.139999
"2333","2016-04-08",30.360001
"2334","2016-04-11",30.440001
"2335","2016-04-12",30.66
"2336","2016-04-13",30.530001
"2337","2016-04-14",30.450001
"2338","2016-04-15",30.73
"2339","2016-04-18",30.879999
"2340","2016-04-19",30.99
"2341","2016-04-20",30.27
"2342","2016-04-21",29.450001
"2343","2016-04-22",29.690001
"2344","2016-04-25",30.17
"2345","2016-04-26",30.43
"2346","2016-04-27",30.52
"2347","2016-04-28",30.42
"2348","2016-04-29",30.280001
"2349","2016-05-02",30.780001
"2350","2016-05-03",30.870001
"2351","2016-05-04",31.1
"2352","2016-05-05",31.059999
"2353","2016-05-06",31.440001
"2354","2016-05-09",31.709999
"2355","2016-05-10",31.440001
"2356","2016-05-11",31.09
"2357","2016-05-12",31
"2358","2016-05-13",31.18
"2359","2016-05-16",31.780001
"2360","2016-05-17",31.049999
"2361","2016-05-18",30.74
"2362","2016-05-19",30.32
"2363","2016-05-20",30.5
"2364","2016-05-23",30.620001
"2365","2016-05-24",31.25
"2366","2016-05-25",31.18
"2367","2016-05-26",31.549999
"2368","2016-05-27",31.719999
"2369","2016-05-31",31.790001
"2370","2016-06-01",32.099998
"2371","2016-06-02",32.27
"2372","2016-06-03",32.73
"2373","2016-06-06",32.459999
"2374","2016-06-07",32.849998
"2375","2016-06-08",33.119999
"2376","2016-06-09",33.529999
"2377","2016-06-10",33.580002
"2378","2016-06-13",33.59
"2379","2016-06-14",33.459999
"2380","2016-06-15",33.630001
"2381","2016-06-16",33.740002
"2382","2016-06-17",33.700001
"2383","2016-06-20",33.400002
"2384","2016-06-21",33.650002
"2385","2016-06-22",33.259998
"2386","2016-06-23",33.619999
"2387","2016-06-24",33.82
"2388","2016-06-27",34.48
"2389","2016-06-28",34.939999
"2390","2016-06-29",34.080002
"2391","2016-06-30",34.990002
"2392","2016-07-01",35.5
"2393","2016-07-05",35.82
"2394","2016-07-06",35.439999
"2395","2016-07-07",35.080002
"2396","2016-07-08",35.66
"2397","2016-07-11",35.84
"2398","2016-07-12",35.389999
"2399","2016-07-13",35.450001
"2400","2016-07-14",34.990002
"2401","2016-07-15",34.950001
"2402","2016-07-18",35.150002
"2403","2016-07-19",35.279999
"2404","2016-07-20",35.439999
"2405","2016-07-21",35.57
"2406","2016-07-22",35.759998
"2407","2016-07-25",35.68
"2408","2016-07-26",35.540001
"2409","2016-07-27",35.380001
"2410","2016-07-28",35.93
"2411","2016-07-29",36.16
"2412","2016-08-01",36.5
"2413","2016-08-02",35.619999
"2414","2016-08-03",35.099998
"2415","2016-08-04",35.709999
"2416","2016-08-05",35.389999
"2417","2016-08-08",35.419998
"2418","2016-08-09",35.84
"2419","2016-08-10",35.939999
"2420","2016-08-11",35.439999
"2421","2016-08-12",35.830002
"2422","2016-08-15",35.23
"2423","2016-08-16",34.799999
"2424","2016-08-17",35.27
"2425","2016-08-18",35.099998
"2426","2016-08-19",34.93
"2427","2016-08-22",35.240002
"2428","2016-08-23",35.48
"2429","2016-08-24",35.349998
"2430","2016-08-25",35.549999
"2431","2016-08-26",34.959999
"2432","2016-08-29",35.32
"2433","2016-08-30",35.200001
"2434","2016-08-31",35.060001
"2435","2016-09-01",34.98
"2436","2016-09-02",35.43
"2437","2016-09-06",35.849998
"2438","2016-09-07",36.02
"2439","2016-09-08",35.57
"2440","2016-09-09",33.630001
"2441","2016-09-12",34
"2442","2016-09-13",32.970001
"2443","2016-09-14",33.049999
"2444","2016-09-15",33.259998
"2445","2016-09-16",33.470001
"2446","2016-09-19",33.73
"2447","2016-09-20",33.700001
"2448","2016-09-21",34.27
"2449","2016-09-22",34.939999
"2450","2016-09-23",35.09
"2451","2016-09-26",35.25
"2452","2016-09-27",34.459999
"2453","2016-09-28",34.82
"2454","2016-09-29",34.470001
"2455","2016-09-30",34.060001
"2456","2016-10-03",33.610001
"2457","2016-10-04",32.900002
"2458","2016-10-05",32.25
"2459","2016-10-06",32.09
"2460","2016-10-07",32.049999
"2461","2016-10-10",32.299999
"2462","2016-10-11",31.93
"2463","2016-10-12",32.23
"2464","2016-10-13",32.52
"2465","2016-10-14",32.369999
"2466","2016-10-17",32.380001
"2467","2016-10-18",32.450001
"2468","2016-10-19",32.439999
"2469","2016-10-20",32.560001
"2470","2016-10-21",32.639999
"2471","2016-10-24",33.099998
"2472","2016-10-25",33.080002
"2473","2016-10-26",32.580002
"2474","2016-10-27",31.549999
"2475","2016-10-28",31.33
"2476","2016-10-31",31.889999
"2477","2016-11-01",30.84
"2478","2016-11-02",30.32
"2479","2016-11-03",29.73
"2480","2016-11-04",30.049999
"2481","2016-11-07",30.41
"2482","2016-11-08",30.5
"2483","2016-11-09",28.860001
"2484","2016-11-10",27.74
"2485","2016-11-11",27.969999
"2486","2016-11-14",28.530001
"2487","2016-11-15",28.450001
"2488","2016-11-16",28.809999
"2489","2016-11-17",28.450001
"2490","2016-11-18",28.530001
"2491","2016-11-21",28.690001
"2492","2016-11-22",29.219999
"2493","2016-11-23",29.200001
"2494","2016-11-25",29.42
"2495","2016-11-28",29.540001
"2496","2016-11-29",29.9
"2497","2016-11-30",29.379999
"2498","2016-12-01",28.629999
"2499","2016-12-02",29.139999
"2500","2016-12-05",29.41
"2501","2016-12-06",29.58
"2502","2016-12-07",30.120001
"2503","2016-12-08",30.59
"2504","2016-12-09",30.700001
"2505","2016-12-12",30.83
"2506","2016-12-13",30.610001
"2507","2016-12-14",29.360001
"2508","2016-12-15",29.15
"2509","2016-12-16",29.610001
"2510","2016-12-19",30.440001
"2511","2016-12-20",30.27
"2512","2016-12-21",29.389999
"2513","2016-12-22",29.18
"2514","2016-12-23",29.41
"2515","2016-12-27",29.440001
"2516","2016-12-28",29.35
"2517","2016-12-29",29.870001
"2518","2016-12-30",30.32
"2519","2017-01-03",30.15
"2520","2017-01-04",30.76
"2521","2017-01-05",31.17
"2522","2017-01-06",30.700001
"2523","2017-01-09",30.549999
"2524","2017-01-10",30.25
"2525","2017-01-11",30.120001
"2526","2017-01-12",30.58
"2527","2017-01-13",30.41
"2528","2017-01-17",30.559999
"2529","2017-01-18",30.559999
"2530","2017-01-19",30.18
"2531","2017-01-20",30.35
"2532","2017-01-23",30.74
"2533","2017-01-24",30.709999
"2534","2017-01-25",30.309999
"2535","2017-01-26",30.23
"2536","2017-01-27",30.059999
"2537","2017-01-30",30.08
"2538","2017-01-31",30.209999
"2539","2017-02-01",29.799999
"2540","2017-02-02",30.059999
"2541","2017-02-03",30.35
"2542","2017-02-06",30.200001
"2543","2017-02-07",30.32
"2544","2017-02-08",30.450001
"2545","2017-02-09",30.469999
"2546","2017-02-10",30.52
"2547","2017-02-13",30.440001
"2548","2017-02-14",30.139999
"2549","2017-02-15",30.4
"2550","2017-02-16",30.940001
"2551","2017-02-17",30.99
"2552","2017-02-21",31.4
"2553","2017-02-22",31.65
"2554","2017-02-23",31.860001
"2555","2017-02-24",32.139999
"2556","2017-02-27",32.240002
"2557","2017-02-28",31.959999
"2558","2017-03-01",31.85
"2559","2017-03-02",32.139999
"2560","2017-03-03",32.080002
"2561","2017-03-06",31.780001
"2562","2017-03-07",31.58
"2563","2017-03-08",31.01
"2564","2017-03-09",30.549999
"2565","2017-03-10",30.75
"2566","2017-03-13",30.629999
"2567","2017-03-14",30.15
"2568","2017-03-15",30.93
"2569","2017-03-16",31.040001
"2570","2017-03-17",31.16
"2571","2017-03-20",30.870001
"2572","2017-03-21",30.959999
"2573","2017-03-22",31.209999
"2574","2017-03-23",31.459999
"2575","2017-03-24",31.93
"2576","2017-03-27",32.02
"2577","2017-03-28",32.189999
"2578","2017-03-29",32.279999
"2579","2017-03-30",32.32
"2580","2017-03-31",32.5
"2581","2017-04-03",32.650002
"2582","2017-04-04",32.380001
"2583","2017-04-05",32.509998
"2584","2017-04-06",32.650002
"2585","2017-04-07",32.799999
"2586","2017-04-10",33.299999
"2587","2017-04-11",33.52
"2588","2017-04-12",33.490002
"2589","2017-04-13",33.369999
"2590","2017-04-17",33.830002
"2591","2017-04-18",33.959999
"2592","2017-04-19",33.900002
"2593","2017-04-20",33.970001
"2594","2017-04-21",33.82
"2595","2017-04-24",33.529999
"2596","2017-04-25",33.48
"2597","2017-04-26",33.25
"2598","2017-04-27",33.32
"2599","2017-04-28",32.799999
"2600","2017-05-01",32.650002
"2601","2017-05-02",31.950001
"2602","2017-05-03",31.700001
"2603","2017-05-04",31.459999
"2604","2017-05-05",32.209999
"2605","2017-05-08",32.259998
"2606","2017-05-09",31.969999
"2607","2017-05-10",32.220001
"2608","2017-05-11",32.150002
"2609","2017-05-12",32.279999
"2610","2017-05-15",32.470001
"2611","2017-05-16",32.200001
"2612","2017-05-17",32.389999
"2613","2017-05-18",32.889999
"2614","2017-05-19",33.389999
"2615","2017-05-22",33.700001
"2616","2017-05-23",33.740002
"2617","2017-05-24",33.740002
"2618","2017-05-25",33.560001
"2619","2017-05-26",33.09
"2620","2017-05-30",33.16
"2621","2017-05-31",33.259998
"2622","2017-06-01",33.689999
"2623","2017-06-02",34.290001
"2624","2017-06-05",34.09
"2625","2017-06-06",34.07
"2626","2017-06-07",34.189999
"2627","2017-06-08",34.060001
"2628","2017-06-09",34.470001
"2629","2017-06-12",35.130001
"2630","2017-06-13",35.200001
"2631","2017-06-14",35.470001
"2632","2017-06-15",35.540001
"2633","2017-06-16",35.560001
"2634","2017-06-19",35.509998
"2635","2017-06-20",35.639999
"2636","2017-06-21",35.48
"2637","2017-06-22",35.549999
"2638","2017-06-23",36.040001
"2639","2017-06-26",36.169998
"2640","2017-06-27",35.73
"2641","2017-06-28",35.41
"2642","2017-06-29",33.900002
"2643","2017-06-30",34.150002
"2644","2017-07-03",34.650002
"2645","2017-07-05",34.290001
"2646","2017-07-06",33.060001
"2647","2017-07-07",33.34
"2648","2017-07-10",32.66
"2649","2017-07-11",32.740002
"2650","2017-07-12",33.049999
"2651","2017-07-13",32.799999
"2652","2017-07-14",32.869999
"2653","2017-07-17",33.220001
"2654","2017-07-18",33.439999
"2655","2017-07-19",33.490002
"2656","2017-07-20",33.25
"2657","2017-07-21",33.240002
"2658","2017-07-24",33.189999
"2659","2017-07-25",33.419998
"2660","2017-07-26",33.41
"2661","2017-07-27",33.380001
"2662","2017-07-28",33.240002
"2663","2017-07-31",33.299999
"2664","2017-08-01",33.080002
"2665","2017-08-02",32.740002
"2666","2017-08-03",33.189999
"2667","2017-08-04",32.830002
"2668","2017-08-07",32.98
"2669","2017-08-08",32.830002
"2670","2017-08-09",31.780001
"2671","2017-08-10",31.969999
"2672","2017-08-11",31.940001
"2673","2017-08-14",32.369999
"2674","2017-08-15",32.200001
"2675","2017-08-16",32.57
"2676","2017-08-17",32.41
"2677","2017-08-18",32.400002
"2678","2017-08-21",32.900002
"2679","2017-08-22",32.580002
"2680","2017-08-23",32.77
"2681","2017-08-24",32.869999
"2682","2017-08-25",33.009998
"2683","2017-08-28",32.599998
"2684","2017-08-29",32.779999
"2685","2017-08-30",32.990002
"2686","2017-08-31",33.279999
"2687","2017-09-01",33.25
"2688","2017-09-05",33.599998
"2689","2017-09-06",33.619999
"2690","2017-09-07",33.549999
"2691","2017-09-08",33.720001
"2692","2017-09-11",34.09
"2693","2017-09-12",33.630001
"2694","2017-09-13",33.549999
"2695","2017-09-14",33.939999
"2696","2017-09-15",34.099998
"2697","2017-09-18",33.700001
"2698","2017-09-19",33.549999
"2699","2017-09-20",33.220001
"2700","2017-09-21",32.860001
"2701","2017-09-22",32.419998
"2702","2017-09-25",32.68
"2703","2017-09-26",32.5
"2704","2017-09-27",32.23
"2705","2017-09-28",32.419998
"2706","2017-09-29",32.34
"2707","2017-10-02",32.48
"2708","2017-10-03",32.689999
"2709","2017-10-04",32.580002
"2710","2017-10-05",32.450001
"2711","2017-10-06",32.18
"2712","2017-10-09",32.150002
"2713","2017-10-10",32.049999
"2714","2017-10-11",31.940001
"2715","2017-10-12",32.209999
"2716","2017-10-13",32.360001
"2717","2017-10-16",32.330002
"2718","2017-10-17",32.509998
"2719","2017-10-18",32.68
"2720","2017-10-19",32.450001
"2721","2017-10-20",32.5
"2722","2017-10-23",32.299999
"2723","2017-10-24",32.220001
"2724","2017-10-25",32.189999
"2725","2017-10-26",31.799999
"2726","2017-10-27",32.330002
"2727","2017-10-30",32.34
"2728","2017-10-31",32.240002
"2729","2017-11-01",32.369999
"2730","2017-11-02",32.360001
"2731","2017-11-03",32.389999
"2732","2017-11-06",32.669998
"2733","2017-11-07",32.5
"2734","2017-11-08",32.630001
"2735","2017-11-09",32.48
"2736","2017-11-10",32.630001
"2737","2017-11-13",32.970001
"2738","2017-11-14",32.919998
"2739","2017-11-15",32.16
"2740","2017-11-16",32.43
"2741","2017-11-17",32.34
"2742","2017-11-20",32.43
"2743","2017-11-21",32.709999
"2744","2017-11-22",32.52
"2745","2017-11-24",32.830002
"2746","2017-11-27",32.73
"2747","2017-11-28",32.68
"2748","2017-11-29",32.709999
"2749","2017-11-30",32.77
"2750","2017-12-01",33.18
"2751","2017-12-04",32.880001
"2752","2017-12-05",32.810001
"2753","2017-12-06",32.400002
"2754","2017-12-07",32.540001
"2755","2017-12-08",32.630001
"2756","2017-12-11",32.48
"2757","2017-12-12",32.34
"2758","2017-12-13",32.959999
"2759","2017-12-14",32.959999
"2760","2017-12-15",33.439999
"2761","2017-12-18",33.869999
"2762","2017-12-19",32.470001
"2763","2017-12-20",31.74
"2764","2017-12-21",31.58
"2765","2017-12-22",31.690001
"2766","2017-12-26",31.860001
"2767","2017-12-27",31.950001
"2768","2017-12-28",32.110001
"2769","2017-12-29",32.119999
"2770","2018-01-02",32.029999
"2771","2018-01-03",31.75
"2772","2018-01-04",31.030001
"2773","2018-01-05",30.98
"2774","2018-01-08",31.309999
"2775","2018-01-09",30.620001
