"","date","ANET"
"945","2018-03-07",291.579987
"946","2018-03-08",293.769989
"947","2018-03-09",295.149994
"948","2018-03-12",297.399994
"949","2018-03-13",289.679993
"950","2018-03-14",298.5
"951","2018-03-15",295.899994
"952","2018-03-16",293.720001
"953","2018-03-19",277.390015
"954","2018-03-20",285.420013
"955","2018-03-21",282.700012
"956","2018-03-22",273.73999
"957","2018-03-23",264.209991
"958","2018-03-26",270.980011
"959","2018-03-27",253.699997
"960","2018-03-28",245.139999
"961","2018-03-29",255.300003
"962","2018-04-02",253.509995
"963","2018-04-03",253.509995
"964","2018-04-04",258.959991
"965","2018-04-05",262.73999
"966","2018-04-06",258.720001
"967","2018-04-09",259.5
"968","2018-04-10",267.190002
"969","2018-04-11",266.579987
"970","2018-04-12",268.890015
"971","2018-04-13",244.199997
"972","2018-04-16",239.440002
"973","2018-04-17",256.799988
"974","2018-04-18",258.5
"975","2018-04-19",256.369995
"976","2018-04-20",260.649994
"977","2018-04-23",254.179993
"978","2018-04-24",252.059998
"979","2018-04-25",253.020004
"980","2018-04-26",259.51001
"981","2018-04-27",262.75
"982","2018-04-30",264.549988
"983","2018-05-01",265.269989
"984","2018-05-02",265.459991
"985","2018-05-03",267.850006
"986","2018-05-04",245.050003
"987","2018-05-07",252.360001
"988","2018-05-08",259.290009
"989","2018-05-09",259.420013
"990","2018-05-10",260.660004
"991","2018-05-11",259.910004
"992","2018-05-14",253.520004
"993","2018-05-15",249.550003
"994","2018-05-16",249.130005
"995","2018-05-17",247.470001
"996","2018-05-18",248.089996
"997","2018-05-21",254.25
"998","2018-05-22",249.619995
"999","2018-05-23",255.979996
"1000","2018-05-24",252.610001
"1001","2018-05-25",255.75
"1002","2018-05-29",255.860001
"1003","2018-05-30",251.649994
"1004","2018-05-31",251.559998
"1005","2018-06-01",261.220001
"1006","2018-06-04",268.279999
"1007","2018-06-05",274.75
"1008","2018-06-06",278.26001
"1009","2018-06-07",270.899994
"1010","2018-06-08",273.75
"1011","2018-06-11",271.679993
"1012","2018-06-12",274.640015
"1013","2018-06-13",281.140015
"1014","2018-06-14",281.119995
"1015","2018-06-15",286.619995
"1016","2018-06-18",279.220001
"1017","2018-06-19",273.799988
"1018","2018-06-20",283.73999
"1019","2018-06-21",279.320007
"1020","2018-06-22",272.649994
"1021","2018-06-25",259.880005
"1022","2018-06-26",262.380005
"1023","2018-06-27",254.289993
"1024","2018-06-28",258.269989
"1025","2018-06-29",257.48999
"1026","2018-07-02",261.359985
"1027","2018-07-03",255.869995
"1028","2018-07-05",257.910004
"1029","2018-07-06",262.390015
"1030","2018-07-09",270.459991
"1031","2018-07-10",268.549988
"1032","2018-07-11",269.320007
"1033","2018-07-12",278.359985
"1034","2018-07-13",266.48999
"1035","2018-07-16",270.839996
"1036","2018-07-17",273.880005
"1037","2018-07-18",274.690002
"1038","2018-07-19",276.25
"1039","2018-07-20",268.839996
"1040","2018-07-23",268.390015
"1041","2018-07-24",266.299988
"1042","2018-07-25",274.309998
"1043","2018-07-26",276.279999
"1044","2018-07-27",271.279999
"1045","2018-07-30",257.859985
"1046","2018-07-31",255.729996
"1047","2018-08-01",262.600006
"1048","2018-08-02",271.850006
"1049","2018-08-03",257.540009
"1050","2018-08-06",271.329987
"1051","2018-08-07",268.809998
"1052","2018-08-08",264.559998
"1053","2018-08-09",269.339996
"1054","2018-08-10",268.850006
"1055","2018-08-13",269.279999
"1056","2018-08-14",271.459991
"1057","2018-08-15",265.579987
"1058","2018-08-16",267.929993
"1059","2018-08-17",269.040009
"1060","2018-08-20",273.720001
"1061","2018-08-21",271.829987
"1062","2018-08-22",277.359985
"1063","2018-08-23",282.609985
"1064","2018-08-24",308.579987
"1065","2018-08-27",304.790009
"1066","2018-08-28",304.200012
"1067","2018-08-29",302.190002
"1068","2018-08-30",297.869995
"1069","2018-08-31",298.980011
"1070","2018-09-04",289.820007
"1071","2018-09-05",272.290009
"1072","2018-09-06",267.769989
"1073","2018-09-07",267.049988
"1074","2018-09-10",269.01001
"1075","2018-09-11",267.209991
"1076","2018-09-12",267.850006
"1077","2018-09-13",270.059998
"1078","2018-09-14",271.25
"1079","2018-09-17",265.079987
"1080","2018-09-18",267.160004
"1081","2018-09-19",270.200012
"1082","2018-09-20",273.049988
"1083","2018-09-21",269.290009
"1084","2018-09-24",274.209991
"1085","2018-09-25",274.559998
"1086","2018-09-26",263.869995
"1087","2018-09-27",265.329987
"1088","2018-09-28",265.859985
"1089","2018-10-01",259.640015
"1090","2018-10-02",256.149994
"1091","2018-10-03",261.429993
"1092","2018-10-04",257.73999
"1093","2018-10-05",251.270004
"1094","2018-10-08",243.210007
"1095","2018-10-09",238.649994
"1096","2018-10-10",225.789993
"1097","2018-10-11",215.460007
"1098","2018-10-12",222.369995
"1099","2018-10-15",220.830002
"1100","2018-10-16",233.580002
"1101","2018-10-17",238.949997
"1102","2018-10-18",233.089996
"1103","2018-10-19",229.759995
"1104","2018-10-22",232.179993
"1105","2018-10-23",232.830002
"1106","2018-10-24",223.820007
"1107","2018-10-25",230.690002
"1108","2018-10-26",219.529999
"1109","2018-10-29",217.860001
"1110","2018-10-30",228.460007
"1111","2018-10-31",230.350006
"1112","2018-11-01",240.960007
"1113","2018-11-02",257.769989
"1114","2018-11-05",248.960007
"1115","2018-11-06",245.110001
"1116","2018-11-07",253.550003
"1117","2018-11-08",252.199997
"1118","2018-11-09",244.429993
"1119","2018-11-12",236.619995
"1120","2018-11-13",236.360001
"1121","2018-11-14",229.490005
"1122","2018-11-15",244.199997
"1123","2018-11-16",239.369995
"1124","2018-11-19",223
"1125","2018-11-20",219.380005
"1126","2018-11-21",219.020004
"1127","2018-11-23",219.240005
"1128","2018-11-26",226.369995
"1129","2018-11-27",224.740005
"1130","2018-11-28",235.399994
"1131","2018-11-29",236.309998
"1132","2018-11-30",238.479996
"1133","2018-12-03",243.889999
"1134","2018-12-04",229.729996
"1135","2018-12-06",238.429993
"1136","2018-12-07",225.089996
"1137","2018-12-10",229.770004
"1138","2018-12-11",229.119995
"1139","2018-12-12",231.990005
"1140","2018-12-13",228.710007
"1141","2018-12-14",220.410004
"1142","2018-12-17",210.169998
"1143","2018-12-18",212.089996
"1144","2018-12-19",202.050003
"1145","2018-12-20",197.210007
"1146","2018-12-21",193.169998
"1147","2018-12-24",188.899994
"1148","2018-12-26",200.520004
"1149","2018-12-27",204.830002
"1150","2018-12-28",205.759995
"1151","2018-12-31",210.699997
"1152","2019-01-02",210.550003
"1153","2019-01-03",199.600006
"1154","2019-01-04",202.470001
"1155","2019-01-07",209.919998
"1156","2019-01-08",214.279999
"1157","2019-01-09",216.949997
"1158","2019-01-10",217.960007
"1159","2019-01-11",218.100006
"1160","2019-01-14",215.580002
"1161","2019-01-15",222.850006
"1162","2019-01-16",221.240005
"1163","2019-01-17",221.029999
"1164","2019-01-18",232.080002
"1165","2019-01-22",222.990005
"1166","2019-01-23",222.289993
"1167","2019-01-24",226.449997
"1168","2019-01-25",227.259995
"1169","2019-01-28",215.320007
"1170","2019-01-29",206.419998
"1171","2019-01-30",210.240005
"1172","2019-01-31",214.779999
"1173","2019-02-01",220.5
"1174","2019-02-04",218.429993
"1175","2019-02-05",224.029999
"1176","2019-02-06",224.669998
"1177","2019-02-07",220.279999
"1178","2019-02-08",226.339996
"1179","2019-02-11",229.179993
"1180","2019-02-12",238.449997
"1181","2019-02-13",236.399994
"1182","2019-02-14",240.779999
"1183","2019-02-15",263.950012
"1184","2019-02-19",269.579987
"1185","2019-02-20",270.720001
"1186","2019-02-21",270.5
"1187","2019-02-22",274.970001
"1188","2019-02-25",279.299988
"1189","2019-02-26",280.529999
"1190","2019-02-27",283.98999
"1191","2019-02-28",285.25
"1192","2019-03-01",286.540009
"1193","2019-03-04",284.399994
"1194","2019-03-05",277.779999
"1195","2019-03-06",275.100006
"1196","2019-03-07",276.230011
"1197","2019-03-08",274.549988
"1198","2019-03-11",281.799988
"1199","2019-03-12",285.089996
"1200","2019-03-13",292.51001
"1201","2019-03-14",292.609985
"1202","2019-03-15",296.76001
"1203","2019-03-18",299.200012
"1204","2019-03-19",295.179993
"1205","2019-03-20",298.450012
"1206","2019-03-21",315.019989
"1207","2019-03-22",300.160004
"1208","2019-03-25",301.230011
"1209","2019-03-26",309.799988
"1210","2019-03-27",311.329987
"1211","2019-03-28",312.299988
"1212","2019-03-29",314.459991
"1213","2019-04-01",318.359985
"1214","2019-04-02",318.429993
"1215","2019-04-03",321.75
"1216","2019-04-04",313.149994
"1217","2019-04-05",311.059998
"1218","2019-04-08",316.899994
"1219","2019-04-09",317.190002
"1220","2019-04-10",322.25
"1221","2019-04-11",322.230011
"1222","2019-04-12",324.769989
"1223","2019-04-15",327.339996
"1224","2019-04-16",328.540009
"1225","2019-04-17",328.040009
"1226","2019-04-18",323.380005
"1227","2019-04-22",327.600006
"1228","2019-04-23",321.059998
"1229","2019-04-24",325.230011
"1230","2019-04-25",318.109985
"1231","2019-04-26",320.399994
"1232","2019-04-29",316.880005
"1233","2019-04-30",312.290009
"1234","2019-05-01",310.459991
"1235","2019-05-02",310.850006
"1236","2019-05-03",278.410004
"1237","2019-05-06",273.309998
"1238","2019-05-07",265.670013
"1239","2019-05-08",266.25
"1240","2019-05-09",267.429993
"1241","2019-05-10",264.220001
"1242","2019-05-13",243.899994
"1243","2019-05-14",248.880005
"1244","2019-05-15",248.699997
"1245","2019-05-16",253.619995
"1246","2019-05-17",250.119995
"1247","2019-05-20",244.949997
"1248","2019-05-21",252.949997
"1249","2019-05-22",253.139999
"1250","2019-05-23",254.380005
"1251","2019-05-24",255.940002
"1252","2019-05-28",253.339996
"1253","2019-05-29",247.5
"1254","2019-05-30",247.970001
"1255","2019-05-31",244.589996
"1256","2019-06-03",241.360001
"1257","2019-06-04",254.710007
"1258","2019-06-05",263.630005
"1259","2019-06-06",257.179993
"1260","2019-06-07",246.440002
"1261","2019-06-10",250.070007
"1262","2019-06-11",243
"1263","2019-06-12",243.880005
"1264","2019-06-13",242.009995
"1265","2019-06-14",236.080002
"1266","2019-06-17",238.600006
"1267","2019-06-18",242.059998
"1268","2019-06-19",243.160004
"1269","2019-06-20",248.729996
"1270","2019-06-21",253.389999
"1271","2019-06-24",252.089996
"1272","2019-06-25",246.380005
"1273","2019-06-26",255.309998
"1274","2019-06-27",257.98999
"1275","2019-06-28",259.619995
"1276","2019-07-01",262.839996
"1277","2019-07-02",265.299988
"1278","2019-07-03",268.859985
"1279","2019-07-05",270.73999
"1280","2019-07-08",268
"1281","2019-07-09",270.549988
"1282","2019-07-10",270.390015
"1283","2019-07-11",271.899994
"1284","2019-07-12",274.26001
"1285","2019-07-15",277.640015
"1286","2019-07-16",275.51001
"1287","2019-07-17",277.429993
"1288","2019-07-18",275.48999
"1289","2019-07-19",282.73999
"1290","2019-07-22",287.359985
"1291","2019-07-23",276.350006
"1292","2019-07-24",279.190002
"1293","2019-07-25",267.410004
"1294","2019-07-26",272.980011
"1295","2019-07-29",272.230011
"1296","2019-07-30",274.279999
"1297","2019-07-31",273.450012
"1298","2019-08-01",272.220001
"1299","2019-08-02",244.119995
"1300","2019-08-05",230.949997
"1301","2019-08-06",235.820007
"1302","2019-08-07",235
"1303","2019-08-08",234.490005
"1304","2019-08-09",228.729996
"1305","2019-08-12",224.470001
"1306","2019-08-13",230.820007
"1307","2019-08-14",219.429993
"1308","2019-08-15",216.690002
"1309","2019-08-16",221.179993
"1310","2019-08-19",223.470001
"1311","2019-08-20",219.190002
"1312","2019-08-21",226.539993
"1313","2019-08-22",227.279999
"1314","2019-08-23",223.399994
"1315","2019-08-26",223.199997
"1316","2019-08-27",223.779999
"1317","2019-08-28",222.479996
"1318","2019-08-29",227.410004
"1319","2019-08-30",226.619995
"1320","2019-09-03",224.289993
"1321","2019-09-04",226.229996
"1322","2019-09-05",235.380005
"1323","2019-09-06",235.699997
"1324","2019-09-09",231.130005
"1325","2019-09-10",237.940002
"1326","2019-09-11",246.809998
"1327","2019-09-12",249.940002
"1328","2019-09-13",243.759995
"1329","2019-09-16",244.190002
"1330","2019-09-17",244.449997
"1331","2019-09-18",246.600006
"1332","2019-09-19",244.130005
"1333","2019-09-20",240.059998
"1334","2019-09-23",240.75
"1335","2019-09-24",238.039993
"1336","2019-09-25",241.559998
"1337","2019-09-26",244.009995
"1338","2019-09-27",242.779999
"1339","2019-09-30",238.919998
"1340","2019-10-01",230.350006
"1341","2019-10-02",228.330002
"1342","2019-10-03",224.339996
"1343","2019-10-04",228.570007
"1344","2019-10-07",230.940002
"1345","2019-10-08",229.100006
"1346","2019-10-09",230.029999
"1347","2019-10-10",227.720001
"1348","2019-10-11",236.440002
"1349","2019-10-14",234.770004
"1350","2019-10-15",240.970001
"1351","2019-10-16",239.080002
"1352","2019-10-17",241.509995
"1353","2019-10-18",239.429993
"1354","2019-10-21",243.839996
"1355","2019-10-22",241.5
"1356","2019-10-23",246.610001
"1357","2019-10-24",239.320007
"1358","2019-10-25",244.360001
"1359","2019-10-28",248.899994
"1360","2019-10-29",245.960007
"1361","2019-10-30",246.270004
"1362","2019-10-31",244.570007
"1363","2019-11-01",185.300003
"1364","2019-11-04",191.270004
"1365","2019-11-05",188.779999
"1366","2019-11-06",190.429993
"1367","2019-11-07",194.440002
"1368","2019-11-08",192.610001
"1369","2019-11-11",191.169998
"1370","2019-11-12",193.970001
"1371","2019-11-13",190.649994
"1372","2019-11-14",190.559998
"1373","2019-11-15",192.619995
"1374","2019-11-18",193.020004
"1375","2019-11-19",194
"1376","2019-11-20",194.039993
"1377","2019-11-21",192
"1378","2019-11-22",194.490005
"1379","2019-11-25",197.910004
"1380","2019-11-26",196.270004
"1381","2019-11-27",195.600006
"1382","2019-11-29",195.130005
"1383","2019-12-02",193.130005
"1384","2019-12-03",191.990005
"1385","2019-12-04",193.699997
"1386","2019-12-05",191.649994
"1387","2019-12-06",190.210007
"1388","2019-12-09",190.320007
"1389","2019-12-10",192.139999
"1390","2019-12-11",191.229996
"1391","2019-12-12",192.699997
"1392","2019-12-13",192.919998
"1393","2019-12-16",198.639999
"1394","2019-12-17",199
"1395","2019-12-18",200.020004
"1396","2019-12-19",203.75
"1397","2019-12-20",206.149994
"1398","2019-12-23",204.869995
"1399","2019-12-24",204.639999
"1400","2019-12-26",205.610001
"1401","2019-12-27",204.429993
"1402","2019-12-30",203.130005
"1403","2019-12-31",203.399994
"1404","2020-01-02",204.720001
"1405","2020-01-03",200.850006
"1406","2020-01-06",202.860001
"1407","2020-01-07",204.850006
"1408","2020-01-08",206.979996
"1409","2020-01-09",206.800003
"1410","2020-01-10",207.460007
"1411","2020-01-13",211.149994
"1412","2020-01-14",213.050003
"1413","2020-01-15",213.389999
"1414","2020-01-16",219.25
"1415","2020-01-17",221.869995
"1416","2020-01-21",221.240005
"1417","2020-01-22",222.720001
"1418","2020-01-23",230.059998
"1419","2020-01-24",238.050003
"1420","2020-01-27",234.970001
"1421","2020-01-28",236.720001
"1422","2020-01-29",235.050003
"1423","2020-01-30",231.740005
"1424","2020-01-31",223.339996
"1425","2020-02-03",225.270004
"1426","2020-02-04",231.320007
"1427","2020-02-05",229.910004
"1428","2020-02-06",232.520004
"1429","2020-02-07",231.770004
"1430","2020-02-10",232.410004
"1431","2020-02-11",231.5
"1432","2020-02-12",234.460007
"1433","2020-02-13",237.619995
"1434","2020-02-14",223.470001
"1435","2020-02-18",225.789993
"1436","2020-02-19",225.020004
"1437","2020-02-20",228.279999
"1438","2020-02-21",223.460007
"1439","2020-02-24",213.75
"1440","2020-02-25",205.990005
"1441","2020-02-26",203.139999
"1442","2020-02-27",193.179993
"1443","2020-02-28",193.119995
"1444","2020-03-02",196.589996
"1445","2020-03-03",191.75
"1446","2020-03-04",201.630005
"1447","2020-03-05",196.559998
"1448","2020-03-06",190.779999
"1449","2020-03-09",185.690002
"1450","2020-03-10",199.960007
"1451","2020-03-11",182.199997
"1452","2020-03-12",162.889999
"1453","2020-03-13",176.759995
"1454","2020-03-16",157.039993
"1455","2020-03-17",168.199997
"1456","2020-03-18",177
"1457","2020-03-19",177.880005
"1458","2020-03-20",164.479996
"1459","2020-03-23",161.880005
"1460","2020-03-24",186.559998
"1461","2020-03-25",188.330002
"1462","2020-03-26",200.570007
"1463","2020-03-27",191.289993
"1464","2020-03-30",205.729996
"1465","2020-03-31",202.550003
"1466","2020-04-01",192.770004
"1467","2020-04-02",194.100006
"1468","2020-04-03",194.639999
"1469","2020-04-06",207.600006
"1470","2020-04-07",209.139999
"1471","2020-04-08",214.589996
"1472","2020-04-09",209.910004
"1473","2020-04-13",202.080002
"1474","2020-04-14",207.309998
"1475","2020-04-15",204.190002
"1476","2020-04-16",205.210007
"1477","2020-04-17",210.020004
"1478","2020-04-20",211.990005
"1479","2020-04-21",200.050003
"1480","2020-04-22",211.369995
"1481","2020-04-23",209.229996
"1482","2020-04-24",216.809998
"1483","2020-04-27",217.910004
"1484","2020-04-28",218.029999
"1485","2020-04-29",222.039993
"1486","2020-04-30",219.300003
"1487","2020-05-01",207.639999
"1488","2020-05-04",211
"1489","2020-05-05",220.440002
"1490","2020-05-06",208.009995
"1491","2020-05-07",210.429993
"1492","2020-05-08",218.009995
"1493","2020-05-11",224.580002
"1494","2020-05-12",221.100006
"1495","2020-05-13",213.720001
"1496","2020-05-14",205.589996
"1497","2020-05-15",210.449997
"1498","2020-05-18",215.619995
"1499","2020-05-19",219.759995
"1500","2020-05-20",224.699997
"1501","2020-05-21",223.080002
"1502","2020-05-22",220.169998
"1503","2020-05-26",222.350006
"1504","2020-05-27",227.309998
"1505","2020-05-28",222.919998
"1506","2020-05-29",233.460007
"1507","2020-06-01",234.639999
"1508","2020-06-02",230.449997
"1509","2020-06-03",231.270004
"1510","2020-06-04",228.660004
"1511","2020-06-05",235.169998
"1512","2020-06-08",231.789993
"1513","2020-06-09",231.399994
"1514","2020-06-10",232.770004
"1515","2020-06-11",218.800003
"1516","2020-06-12",222.779999
"1517","2020-06-15",225.850006
"1518","2020-06-16",229.559998
"1519","2020-06-17",226.539993
"1520","2020-06-18",219.449997
"1521","2020-06-19",218.009995
"1522","2020-06-22",216.869995
"1523","2020-06-23",215.619995
"1524","2020-06-24",209.25
"1525","2020-06-25",211.979996
"1526","2020-06-26",210.630005
"1527","2020-06-29",206.910004
"1528","2020-06-30",210.029999
"1529","2020-07-01",209.440002
"1530","2020-07-02",210.509995
"1531","2020-07-06",214.449997
"1532","2020-07-07",210.779999
"1533","2020-07-08",214.100006
"1534","2020-07-09",218.789993
"1535","2020-07-10",216.110001
"1536","2020-07-13",211.300003
"1537","2020-07-14",215.729996
"1538","2020-07-15",215.139999
"1539","2020-07-16",215.119995
"1540","2020-07-17",219.570007
"1541","2020-07-20",225.440002
"1542","2020-07-21",228.789993
"1543","2020-07-22",233.830002
"1544","2020-07-23",239.300003
"1545","2020-07-24",236.809998
"1546","2020-07-27",245.830002
"1547","2020-07-28",240.839996
"1548","2020-07-29",246.919998
"1549","2020-07-30",249.389999
"1550","2020-07-31",259.769989
"1551","2020-08-03",260.51001
"1552","2020-08-04",263.98999
"1553","2020-08-05",235.130005
"1554","2020-08-06",236.380005
"1555","2020-08-07",230.800003
"1556","2020-08-10",222.470001
"1557","2020-08-11",219.979996
"1558","2020-08-12",216.240005
"1559","2020-08-13",216.309998
"1560","2020-08-14",212.669998
"1561","2020-08-17",215.009995
"1562","2020-08-18",219.460007
"1563","2020-08-19",220.649994
"1564","2020-08-20",221.380005
"1565","2020-08-21",222.570007
"1566","2020-08-24",218.830002
"1567","2020-08-25",219.429993
"1568","2020-08-26",222.050003
"1569","2020-08-27",222.179993
"1570","2020-08-28",222.039993
"1571","2020-08-31",223.449997
"1572","2020-09-01",224.100006
"1573","2020-09-02",228.520004
"1574","2020-09-03",216.820007
"1575","2020-09-04",211.100006
"1576","2020-09-08",207.190002
"1577","2020-09-09",211.809998
"1578","2020-09-10",206.130005
"1579","2020-09-11",203.809998
"1580","2020-09-14",205.529999
"1581","2020-09-15",206.380005
"1582","2020-09-16",205.809998
"1583","2020-09-17",202.460007
"1584","2020-09-18",200.979996
"1585","2020-09-21",195.100006
"1586","2020-09-22",199.929993
"1587","2020-09-23",198.479996
"1588","2020-09-24",198.460007
"1589","2020-09-25",200.639999
"1590","2020-09-28",205.050003
"1591","2020-09-29",210.460007
"1592","2020-09-30",206.929993
"1593","2020-10-01",207.050003
"1594","2020-10-02",203.899994
"1595","2020-10-05",206
"1596","2020-10-06",206.800003
"1597","2020-10-07",211.990005
"1598","2020-10-08",222.490005
"1599","2020-10-09",227.610001
"1600","2020-10-12",228.25
"1601","2020-10-13",225.839996
"1602","2020-10-14",228.029999
"1603","2020-10-15",226.229996
"1604","2020-10-16",225.449997
"1605","2020-10-19",221.630005
"1606","2020-10-20",221.979996
"1607","2020-10-21",214.309998
"1608","2020-10-22",213.970001
"1609","2020-10-23",214.110001
"1610","2020-10-26",208.869995
"1611","2020-10-27",210.550003
"1612","2020-10-28",204.380005
"1613","2020-10-29",203.160004
"1614","2020-10-30",208.899994
"1615","2020-11-02",216.119995
"1616","2020-11-03",249.490005
"1617","2020-11-04",254.440002
"1618","2020-11-05",257
"1619","2020-11-06",263
"1620","2020-11-09",261.679993
"1621","2020-11-10",257.399994
"1622","2020-11-11",265.209991
"1623","2020-11-12",267.089996
"1624","2020-11-13",273.859985
"1625","2020-11-16",273.26001
"1626","2020-11-17",277.779999
"1627","2020-11-18",272.029999
"1628","2020-11-19",272.869995
"1629","2020-11-20",268.5
"1630","2020-11-23",268.459991
"1631","2020-11-24",272.309998
"1632","2020-11-25",270.549988
"1633","2020-11-27",272.559998
