"","date","IHC"
"1932","2014-09-04",13.92
"1933","2014-09-05",13.93
"1934","2014-09-08",13.83
"1935","2014-09-09",13.56
"1936","2014-09-10",13.47
"1937","2014-09-11",13.7
"1938","2014-09-12",13.5
"1939","2014-09-15",13.15
"1940","2014-09-16",13.19
"1941","2014-09-17",13.01
"1942","2014-09-18",12.88
"1943","2014-09-19",13.39
"1944","2014-09-22",13.51
"1945","2014-09-23",13.5
"1946","2014-09-24",13.62
"1947","2014-09-25",13.34
"1948","2014-09-26",13.37
"1949","2014-09-29",13.35
"1950","2014-09-30",13.29
"1951","2014-10-01",13.18
"1952","2014-10-02",13.19
"1953","2014-10-03",13.05
"1954","2014-10-06",13.13
"1955","2014-10-07",12.97
"1956","2014-10-08",13.09
"1957","2014-10-09",12.91
"1958","2014-10-10",13
"1959","2014-10-13",13.05
"1960","2014-10-14",13.08
"1961","2014-10-15",13.13
"1962","2014-10-16",13.37
"1963","2014-10-17",13.31
"1964","2014-10-20",13.34
"1965","2014-10-21",13.45
"1966","2014-10-22",13.26
"1967","2014-10-23",13.4
"1968","2014-10-24",13.37
"1969","2014-10-27",13.36
"1970","2014-10-28",13.55
"1971","2014-10-29",13.68
"1972","2014-10-30",13.9
"1973","2014-10-31",14.15
"1974","2014-11-03",14.28
"1975","2014-11-04",14.3
"1976","2014-11-05",14.17
"1977","2014-11-06",14.3
"1978","2014-11-07",14.22
"1979","2014-11-10",14.25
"1980","2014-11-11",14.25
"1981","2014-11-12",14.17
"1982","2014-11-13",14.15
"1983","2014-11-14",13.76
"1984","2014-11-17",13.92
"1985","2014-11-18",13.83
"1986","2014-11-19",13.61
"1987","2014-11-20",13.7
"1988","2014-11-21",13.86
"1989","2014-11-24",13.89
"1990","2014-11-25",13.92
"1991","2014-11-26",13.83
"1992","2014-11-28",13.79
"1993","2014-12-01",13.77
"1994","2014-12-02",13.79
"1995","2014-12-03",13.85
"1996","2014-12-04",13.81
"1997","2014-12-05",13.8
"1998","2014-12-08",13.77
"1999","2014-12-09",14.01
"2000","2014-12-10",13.85
"2001","2014-12-11",13.75
"2002","2014-12-12",13.74
"2003","2014-12-15",13.73
"2004","2014-12-16",13.72
"2005","2014-12-17",13.99
"2006","2014-12-18",14
"2007","2014-12-19",13.96
"2008","2014-12-22",13.95
"2009","2014-12-23",14.1
"2010","2014-12-24",14.07
"2011","2014-12-26",14.14
"2012","2014-12-29",14.11
"2013","2014-12-30",14.03
"2014","2014-12-31",13.95
"2015","2015-01-02",13.87
"2016","2015-01-05",13.99
"2017","2015-01-06",13.91
"2018","2015-01-07",13.85
"2019","2015-01-08",13.93
"2020","2015-01-09",13.7
"2021","2015-01-12",13.62
"2022","2015-01-13",13.78
"2023","2015-01-14",13.46
"2024","2015-01-15",13.43
"2025","2015-01-16",13.77
"2026","2015-01-20",13.52
"2027","2015-01-21",13.72
"2028","2015-01-22",13.88
"2029","2015-01-23",13.57
"2030","2015-01-26",13.52
"2031","2015-01-27",13.3
"2032","2015-01-28",12.9
"2033","2015-01-29",13.05
"2034","2015-01-30",12.71
"2035","2015-02-02",12.91
"2036","2015-02-03",13.06
"2037","2015-02-04",13.03
"2038","2015-02-05",12.95
"2039","2015-02-06",12.77
"2040","2015-02-09",12.73
"2041","2015-02-10",12.5
"2042","2015-02-11",12.37
"2043","2015-02-12",12.54
"2044","2015-02-13",12.5
"2045","2015-02-17",12.42
"2046","2015-02-18",12.32
"2047","2015-02-19",12.35
"2048","2015-02-20",12.15
"2049","2015-02-23",12.11
"2050","2015-02-24",12.11
"2051","2015-02-25",12
"2052","2015-02-26",11.82
"2053","2015-02-27",11.77
"2054","2015-03-02",11.81
"2055","2015-03-03",11.71
"2056","2015-03-04",11.73
"2057","2015-03-05",11.88
"2058","2015-03-06",11.84
"2059","2015-03-09",11.85
"2060","2015-03-10",11.76
"2061","2015-03-11",12.1
"2062","2015-03-12",12.26
"2063","2015-03-13",12.51
"2064","2015-03-16",12.57
"2065","2015-03-17",12.44
"2066","2015-03-18",12.65
"2067","2015-03-19",12.55
"2068","2015-03-20",12.7
"2069","2015-03-23",12.82
"2070","2015-03-24",13
"2071","2015-03-25",12.99
"2072","2015-03-26",13.04
"2073","2015-03-27",12.91
"2074","2015-03-30",13.34
"2075","2015-03-31",13.59
"2076","2015-04-01",13.65
"2077","2015-04-02",13.77
"2078","2015-04-06",13.64
"2079","2015-04-07",13.83
"2080","2015-04-08",13.61
"2081","2015-04-09",13.41
"2082","2015-04-10",13.62
"2083","2015-04-13",13.67
"2084","2015-04-14",13.65
"2085","2015-04-15",13.64
"2086","2015-04-16",13.71
"2087","2015-04-17",13.54
"2088","2015-04-20",13.73
"2089","2015-04-21",13.88
"2090","2015-04-22",13.88
"2091","2015-04-23",13.83
"2092","2015-04-24",13.73
"2093","2015-04-27",13.39
"2094","2015-04-28",13.72
"2095","2015-04-29",13.45
"2096","2015-04-30",12.44
"2097","2015-05-01",12.65
"2098","2015-05-04",12.66
"2099","2015-05-05",11.82
"2100","2015-05-06",12.04
"2101","2015-05-07",11.75
"2102","2015-05-08",11.95
"2103","2015-05-11",12.06
"2104","2015-05-12",12.07
"2105","2015-05-13",11.77
"2106","2015-05-14",12.06
"2107","2015-05-15",11.77
"2108","2015-05-18",11.86
"2109","2015-05-19",11.51
"2110","2015-05-20",11.73
"2111","2015-05-21",11.67
"2112","2015-05-22",11.33
"2113","2015-05-26",11.3
"2114","2015-05-27",11.85
"2115","2015-05-28",11.67
"2116","2015-05-29",11.74
"2117","2015-06-01",11.69
"2118","2015-06-02",11.59
"2119","2015-06-03",11.78
"2120","2015-06-04",11.61
"2121","2015-06-05",11.76
"2122","2015-06-08",12.08
"2123","2015-06-09",12.08
"2124","2015-06-10",12.19
"2125","2015-06-11",12.05
"2126","2015-06-12",12.11
"2127","2015-06-15",11.87
"2128","2015-06-16",12.16
"2129","2015-06-17",12.38
"2130","2015-06-18",12.77
"2131","2015-06-19",12.92
"2132","2015-06-22",13.15
"2133","2015-06-23",13.33
"2134","2015-06-24",13.36
"2135","2015-06-25",13.26
"2136","2015-06-26",13.48
"2137","2015-06-29",13.25
"2138","2015-06-30",13.19
"2139","2015-07-01",13.3
"2140","2015-07-02",12.9
"2141","2015-07-06",13.29
"2142","2015-07-07",13.25
"2143","2015-07-08",13.12
"2144","2015-07-09",12.97
"2145","2015-07-10",13.48
"2146","2015-07-13",13.53
"2147","2015-07-14",13.29
"2148","2015-07-15",13.27
"2149","2015-07-16",13.29
"2150","2015-07-17",13.53
"2151","2015-07-20",13.21
"2152","2015-07-21",12.9
"2153","2015-07-22",13.19
"2154","2015-07-23",12.91
"2155","2015-07-24",12.94
"2156","2015-07-27",13.08
"2157","2015-07-28",13.22
"2158","2015-07-29",13.16
"2159","2015-07-30",12.94
"2160","2015-07-31",13.08
"2161","2015-08-03",13.25
"2162","2015-08-04",12.99
"2163","2015-08-05",12.95
"2164","2015-08-06",12.95
"2165","2015-08-07",12.86
"2166","2015-08-10",13.26
"2167","2015-08-11",13.09
"2168","2015-08-12",13.02
"2169","2015-08-13",12.99
"2170","2015-08-14",13.56
"2171","2015-08-17",13.42
"2172","2015-08-18",13.11
"2173","2015-08-19",12.98
"2174","2015-08-20",12.76
"2175","2015-08-21",12.44
"2176","2015-08-24",11.76
"2177","2015-08-25",11.96
"2178","2015-08-26",12.82
"2179","2015-08-27",12.4
"2180","2015-08-28",12.02
"2181","2015-08-31",12.31
"2182","2015-09-01",12.36
"2183","2015-09-02",12.76
"2184","2015-09-03",12.21
"2185","2015-09-04",11.91
"2186","2015-09-08",12.22
"2187","2015-09-09",12.21
"2188","2015-09-10",12.41
"2189","2015-09-11",12.35
"2190","2015-09-14",12.32
"2191","2015-09-15",12.4
"2192","2015-09-16",12.43
"2193","2015-09-17",12.6
"2194","2015-09-18",12.13
"2195","2015-09-21",12.57
"2196","2015-09-22",12.73
"2197","2015-09-23",12.8
"2198","2015-09-24",13.1
"2199","2015-09-25",13.02
"2200","2015-09-28",12.91
"2201","2015-09-29",13.03
"2202","2015-09-30",12.96
"2203","2015-10-01",13.08
"2204","2015-10-02",13.08
"2205","2015-10-05",13.27
"2206","2015-10-06",13.26
"2207","2015-10-07",13.45
"2208","2015-10-08",13.68
"2209","2015-10-09",13.73
"2210","2015-10-12",13.78
"2211","2015-10-13",13.61
"2212","2015-10-14",13.48
"2213","2015-10-15",14.06
"2214","2015-10-16",13.7
"2215","2015-10-19",13.55
"2216","2015-10-20",13.61
"2217","2015-10-21",13.39
"2218","2015-10-22",13.82
"2219","2015-10-23",14.02
"2220","2015-10-26",13.83
"2221","2015-10-27",13.6
"2222","2015-10-28",13.74
"2223","2015-10-29",13.51
"2224","2015-10-30",13.56
"2225","2015-11-02",13.56
"2226","2015-11-03",13.5
"2227","2015-11-04",13.58
"2228","2015-11-05",13.56
"2229","2015-11-06",13.7
"2230","2015-11-09",13.35
"2231","2015-11-10",14.22
"2232","2015-11-11",14.05
"2233","2015-11-12",14.03
"2234","2015-11-13",14.56
"2235","2015-11-16",14.5
"2236","2015-11-17",14.64
"2237","2015-11-18",14.71
"2238","2015-11-19",14.41
"2239","2015-11-20",14.54
"2240","2015-11-23",14.47
"2241","2015-11-24",14.55
"2242","2015-11-25",14.6
"2243","2015-11-27",14.75
"2244","2015-11-30",15.13
"2245","2015-12-01",15.39
"2246","2015-12-02",15.3
"2247","2015-12-03",15.2
"2248","2015-12-04",15.41
"2249","2015-12-07",15.34
"2250","2015-12-08",15.22
"2251","2015-12-09",15.07
"2252","2015-12-10",15
"2253","2015-12-11",14.53
"2254","2015-12-14",14.33
"2255","2015-12-15",14.41
"2256","2015-12-16",14.34
"2257","2015-12-17",14.25
"2258","2015-12-18",14.27
"2259","2015-12-21",14.07
"2260","2015-12-22",14.09
"2261","2015-12-23",14.22
"2262","2015-12-24",14.21
"2263","2015-12-28",14.27
"2264","2015-12-29",14.21
"2265","2015-12-30",14.11
"2266","2015-12-31",13.85
"2267","2016-01-04",13.31
"2268","2016-01-05",13.33
"2269","2016-01-06",14.07
"2270","2016-01-07",14.07
"2271","2016-01-08",14.04
"2272","2016-01-11",13.97
"2273","2016-01-12",13.68
"2274","2016-01-13",13.57
"2275","2016-01-14",13.96
"2276","2016-01-15",13.79
"2277","2016-01-19",13.57
"2278","2016-01-20",13.87
"2279","2016-01-21",13.9
"2280","2016-01-22",14.77
"2281","2016-01-25",14.67
"2282","2016-01-26",14.89
"2283","2016-01-27",14.8
"2284","2016-01-28",14.71
"2285","2016-01-29",15.34
"2286","2016-02-01",16.059999
"2287","2016-02-02",15.64
"2288","2016-02-03",15.97
"2289","2016-02-04",16.41
"2290","2016-02-05",16.309999
"2291","2016-02-08",16.67
"2292","2016-02-09",16.23
"2293","2016-02-10",16.190001
"2294","2016-02-11",15.85
"2295","2016-02-12",15.87
"2296","2016-02-16",16.379999
"2297","2016-02-17",16.559999
"2298","2016-02-18",16.280001
"2299","2016-02-19",16.379999
"2300","2016-02-22",16.67
"2301","2016-02-23",16.41
"2302","2016-02-24",16.450001
"2303","2016-02-25",16.379999
"2304","2016-02-26",16.48
"2305","2016-02-29",16.280001
"2306","2016-03-01",16.5
"2307","2016-03-02",16.6
"2308","2016-03-03",16.49
"2309","2016-03-04",16.190001
"2310","2016-03-07",16.16
"2311","2016-03-08",16.09
"2312","2016-03-09",16.110001
"2313","2016-03-10",16.129999
"2314","2016-03-11",16.32
"2315","2016-03-14",16.02
"2316","2016-03-15",15.98
"2317","2016-03-16",15.67
"2318","2016-03-17",15.94
"2319","2016-03-18",15.84
"2320","2016-03-21",15.86
"2321","2016-03-22",15.79
"2322","2016-03-23",15.6
"2323","2016-03-24",15.42
"2324","2016-03-28",15.66
"2325","2016-03-29",15.5
"2326","2016-03-30",16
"2327","2016-03-31",15.92
"2328","2016-04-01",16.389999
"2329","2016-04-04",16.440001
"2330","2016-04-05",16.280001
"2331","2016-04-06",16.299999
"2332","2016-04-07",16.280001
"2333","2016-04-08",16.26
"2334","2016-04-11",16.139999
"2335","2016-04-12",16.370001
"2336","2016-04-13",16.52
"2337","2016-04-14",16.379999
"2338","2016-04-15",16.41
"2339","2016-04-18",16.5
"2340","2016-04-19",16.469999
"2341","2016-04-20",16.48
"2342","2016-04-21",16.389999
"2343","2016-04-22",16.370001
"2344","2016-04-25",16.33
"2345","2016-04-26",16.440001
"2346","2016-04-27",16.26
"2347","2016-04-28",15.55
"2348","2016-04-29",15.37
"2349","2016-05-02",15.66
"2350","2016-05-03",15.79
"2351","2016-05-04",15.69
"2352","2016-05-05",15.86
"2353","2016-05-06",15.71
"2354","2016-05-09",15.72
"2355","2016-05-10",15.79
"2356","2016-05-11",15.68
"2357","2016-05-12",15.6
"2358","2016-05-13",15.55
"2359","2016-05-16",15.71
"2360","2016-05-17",15.14
"2361","2016-05-18",15.55
"2362","2016-05-19",15.34
"2363","2016-05-20",15.49
"2364","2016-05-23",15.35
"2365","2016-05-24",16
"2366","2016-05-25",16.059999
"2367","2016-05-26",16.129999
"2368","2016-05-27",15.89
"2369","2016-05-31",15.84
"2370","2016-06-01",16.18
"2371","2016-06-02",16
"2372","2016-06-03",15.9
"2373","2016-06-06",17.27
"2374","2016-06-07",17.129999
"2375","2016-06-08",17.200001
"2376","2016-06-09",17.1
"2377","2016-06-10",17.040001
"2378","2016-06-13",17.07
"2379","2016-06-14",17.24
"2380","2016-06-15",17
"2381","2016-06-16",16.889999
"2382","2016-06-17",16.99
"2383","2016-06-20",17.190001
"2384","2016-06-21",17.26
"2385","2016-06-22",17.209999
"2386","2016-06-23",17.709999
"2387","2016-06-24",17.280001
"2388","2016-06-27",17.1
"2389","2016-06-28",17.25
"2390","2016-06-29",17.42
"2391","2016-06-30",17.969999
"2392","2016-07-01",18.370001
"2393","2016-07-05",18.32
"2394","2016-07-06",18.24
"2395","2016-07-07",18.23
"2396","2016-07-08",18.450001
"2397","2016-07-11",18.610001
"2398","2016-07-12",19
"2399","2016-07-13",18.780001
"2400","2016-07-14",19.01
"2401","2016-07-15",18.559999
"2402","2016-07-18",18.639999
"2403","2016-07-19",18.4
"2404","2016-07-20",18.129999
"2405","2016-07-21",17.709999
"2406","2016-07-22",17.6
"2407","2016-07-25",17.809999
"2408","2016-07-26",17.459999
"2409","2016-07-27",17.379999
"2410","2016-07-28",17.219999
"2411","2016-07-29",17.41
"2412","2016-08-01",17.129999
"2413","2016-08-02",16.959999
"2414","2016-08-03",17.110001
"2415","2016-08-04",16.879999
"2416","2016-08-05",16.91
"2417","2016-08-08",16.889999
"2418","2016-08-09",16.85
"2419","2016-08-10",16.49
"2420","2016-08-11",16.68
"2421","2016-08-12",16.299999
"2422","2016-08-15",16.450001
"2423","2016-08-16",17.370001
"2424","2016-08-17",17.120001
"2425","2016-08-18",17.120001
"2426","2016-08-19",17.379999
"2427","2016-08-22",17.76
"2428","2016-08-23",17.639999
"2429","2016-08-24",17.23
"2430","2016-08-25",17.290001
"2431","2016-08-26",17.459999
"2432","2016-08-29",17.43
"2433","2016-08-30",17.58
"2434","2016-08-31",17.549999
"2435","2016-09-01",17.629999
"2436","2016-09-02",17.66
"2437","2016-09-06",17.629999
"2438","2016-09-07",17.690001
"2439","2016-09-08",17.59
"2440","2016-09-09",17.27
"2441","2016-09-12",17.280001
"2442","2016-09-13",17.129999
"2443","2016-09-14",17.059999
"2444","2016-09-15",16.950001
"2445","2016-09-16",17.030001
"2446","2016-09-19",17.120001
"2447","2016-09-20",17.17
"2448","2016-09-21",17.23
"2449","2016-09-22",17.219999
"2450","2016-09-23",17.129999
"2451","2016-09-26",16.84
"2452","2016-09-27",17.01
"2453","2016-09-28",17.059999
"2454","2016-09-29",16.83
"2455","2016-09-30",17.18
"2456","2016-10-03",17.1
"2457","2016-10-04",17.110001
"2458","2016-10-05",17.33
"2459","2016-10-06",17.49
"2460","2016-10-07",17.280001
"2461","2016-10-10",17.459999
"2462","2016-10-11",17.389999
"2463","2016-10-12",17.4
"2464","2016-10-13",17.26
"2465","2016-10-14",17.15
"2466","2016-10-17",17.200001
"2467","2016-10-18",17.35
"2468","2016-10-19",17.25
"2469","2016-10-20",17.4
"2470","2016-10-21",17.4
"2471","2016-10-24",17.5
"2472","2016-10-25",17.549999
"2473","2016-10-26",17.5
"2474","2016-10-27",17.5
"2475","2016-10-28",17.450001
"2476","2016-10-31",17.549999
"2477","2016-11-01",17.5
"2478","2016-11-02",17.299999
"2479","2016-11-03",17.35
"2480","2016-11-04",17.299999
"2481","2016-11-07",17.450001
"2482","2016-11-08",17.65
"2483","2016-11-09",18.35
"2484","2016-11-10",18.950001
"2485","2016-11-11",19.15
"2486","2016-11-14",19.35
"2487","2016-11-15",19.35
"2488","2016-11-16",19.299999
"2489","2016-11-17",19.4
"2490","2016-11-18",19.299999
"2491","2016-11-21",19.450001
"2492","2016-11-22",19.799999
"2493","2016-11-23",19.9
"2494","2016-11-25",19.799999
"2495","2016-11-28",19.65
"2496","2016-11-29",19.799999
"2497","2016-11-30",19.85
"2498","2016-12-01",19.950001
"2499","2016-12-02",19.85
"2500","2016-12-05",20
"2501","2016-12-06",20.35
"2502","2016-12-07",20.5
"2503","2016-12-08",20.6
"2504","2016-12-09",20.6
"2505","2016-12-12",20.4
"2506","2016-12-13",20.25
"2507","2016-12-14",20.200001
"2508","2016-12-15",20.299999
"2509","2016-12-16",20.299999
"2510","2016-12-19",20.200001
"2511","2016-12-20",20
"2512","2016-12-21",20.15
"2513","2016-12-22",20
"2514","2016-12-23",20.1
"2515","2016-12-27",20.049999
"2516","2016-12-28",19.799999
"2517","2016-12-29",19.5
"2518","2016-12-30",19.549999
"2519","2017-01-03",20.049999
"2520","2017-01-04",20.049999
"2521","2017-01-05",20
"2522","2017-01-06",19.15
"2523","2017-01-09",19.049999
"2524","2017-01-10",18.700001
"2525","2017-01-11",18.75
"2526","2017-01-12",18.700001
"2527","2017-01-13",19.35
"2528","2017-01-17",19
"2529","2017-01-18",19.200001
"2530","2017-01-19",18.950001
"2531","2017-01-20",18.9
"2532","2017-01-23",19.25
"2533","2017-01-24",19.799999
"2534","2017-01-25",19.9
"2535","2017-01-26",20.049999
"2536","2017-01-27",20.049999
"2537","2017-01-30",19.9
"2538","2017-01-31",19.9
"2539","2017-02-01",20.049999
"2540","2017-02-02",20.200001
"2541","2017-02-03",20.450001
"2542","2017-02-06",20.049999
"2543","2017-02-07",19.9
"2544","2017-02-08",19.48
"2545","2017-02-09",19.4
"2546","2017-02-10",19.299999
"2547","2017-02-13",19.049999
"2548","2017-02-14",18.75
"2549","2017-02-15",18.4
"2550","2017-02-16",18
"2551","2017-02-17",17.799999
"2552","2017-02-21",17.549999
"2553","2017-02-22",18
"2554","2017-02-23",18.25
"2555","2017-02-24",18.1
"2556","2017-02-27",18.15
"2557","2017-02-28",18.15
"2558","2017-03-01",18.1
"2559","2017-03-02",17.75
"2560","2017-03-03",17.9
"2561","2017-03-06",17.65
"2562","2017-03-07",17.200001
"2563","2017-03-08",16.9
"2564","2017-03-09",16.700001
"2565","2017-03-10",16.75
"2566","2017-03-13",16.950001
"2567","2017-03-14",17.1
"2568","2017-03-15",17.700001
"2569","2017-03-16",18
"2570","2017-03-17",20.299999
"2571","2017-03-20",19.700001
"2572","2017-03-21",19.5
"2573","2017-03-22",19.35
"2574","2017-03-23",19.450001
"2575","2017-03-24",19.5
"2576","2017-03-27",19.75
"2577","2017-03-28",19.549999
"2578","2017-03-29",19.65
"2579","2017-03-30",19.4
"2580","2017-03-31",18.6
"2581","2017-04-03",18.75
"2582","2017-04-04",18.700001
"2583","2017-04-05",18.049999
"2584","2017-04-06",18
"2585","2017-04-07",18.1
"2586","2017-04-10",17.950001
"2587","2017-04-11",18.299999
"2588","2017-04-12",18.049999
"2589","2017-04-13",17.799999
"2590","2017-04-17",18.1
"2591","2017-04-18",18.200001
"2592","2017-04-19",18.25
"2593","2017-04-20",18.950001
"2594","2017-04-21",18.75
"2595","2017-04-24",19.200001
"2596","2017-04-25",19.1
"2597","2017-04-26",19.5
"2598","2017-04-27",19.25
"2599","2017-04-28",18.950001
"2600","2017-05-01",19
"2601","2017-05-02",18.85
"2602","2017-05-03",18.549999
"2603","2017-05-04",18.4
"2604","2017-05-05",18.25
"2605","2017-05-08",18.35
"2606","2017-05-09",17.950001
"2607","2017-05-10",17.9
"2608","2017-05-11",17.6
"2609","2017-05-12",17.25
"2610","2017-05-15",17.450001
"2611","2017-05-16",17.950001
"2612","2017-05-17",17.450001
"2613","2017-05-18",17.700001
"2614","2017-05-19",17.299999
"2615","2017-05-22",17.35
"2616","2017-05-23",19.65
"2617","2017-05-24",19.85
"2618","2017-05-25",19.85
"2619","2017-05-26",19.950001
"2620","2017-05-30",19.85
"2621","2017-05-31",19.85
"2622","2017-06-01",19.950001
"2623","2017-06-02",20.200001
"2624","2017-06-05",19.9
"2625","2017-06-06",19.950001
"2626","2017-06-07",19.9
"2627","2017-06-08",20
"2628","2017-06-09",20.1
"2629","2017-06-12",20.049999
"2630","2017-06-13",19.9
"2631","2017-06-14",19.9
"2632","2017-06-15",20
"2633","2017-06-16",20.15
"2634","2017-06-19",20.1
"2635","2017-06-20",19.950001
"2636","2017-06-21",20
"2637","2017-06-22",19.950001
"2638","2017-06-23",20.1
"2639","2017-06-26",19.9
"2640","2017-06-27",20.549999
"2641","2017-06-28",20.75
"2642","2017-06-29",20.450001
"2643","2017-06-30",20.450001
"2644","2017-07-03",20.700001
"2645","2017-07-05",22
"2646","2017-07-06",21.299999
"2647","2017-07-07",22
"2648","2017-07-10",21.85
"2649","2017-07-11",21.25
"2650","2017-07-12",21.4
"2651","2017-07-13",21.200001
"2652","2017-07-14",21.049999
"2653","2017-07-17",20.950001
"2654","2017-07-18",20.799999
"2655","2017-07-19",21.049999
"2656","2017-07-20",21
"2657","2017-07-21",21
"2658","2017-07-24",20.950001
"2659","2017-07-25",21.85
"2660","2017-07-26",21.799999
"2661","2017-07-27",21.799999
"2662","2017-07-28",21.9
"2663","2017-07-31",22.200001
"2664","2017-08-01",22.15
"2665","2017-08-02",21.950001
"2666","2017-08-03",21.549999
"2667","2017-08-04",21.75
"2668","2017-08-07",21.85
"2669","2017-08-08",21.950001
"2670","2017-08-09",21.450001
"2671","2017-08-10",21.549999
"2672","2017-08-11",21.4
"2673","2017-08-14",21.950001
"2674","2017-08-15",21.950001
"2675","2017-08-16",21.65
"2676","2017-08-17",21.5
"2677","2017-08-18",21.299999
"2678","2017-08-21",21.049999
"2679","2017-08-22",21.299999
"2680","2017-08-23",20.85
"2681","2017-08-24",20.6
"2682","2017-08-25",20.950001
"2683","2017-08-28",21.549999
"2684","2017-08-29",21.799999
"2685","2017-08-30",21.75
"2686","2017-08-31",21.700001
"2687","2017-09-01",21.549999
"2688","2017-09-05",21.299999
"2689","2017-09-06",21
"2690","2017-09-07",21.549999
"2691","2017-09-08",21.700001
"2692","2017-09-11",22.15
"2693","2017-09-12",22.200001
"2694","2017-09-13",22.299999
"2695","2017-09-14",22.700001
"2696","2017-09-15",23
"2697","2017-09-18",23.9
"2698","2017-09-19",24.450001
"2699","2017-09-20",24.4
"2700","2017-09-21",25.5
"2701","2017-09-22",25.4
"2702","2017-09-25",25.1
"2703","2017-09-26",25.35
"2704","2017-09-27",25.6
"2705","2017-09-28",25.549999
"2706","2017-09-29",25.25
"2707","2017-10-02",25.6
"2708","2017-10-03",25.950001
"2709","2017-10-04",25.85
"2710","2017-10-05",26.200001
"2711","2017-10-06",26.200001
"2712","2017-10-09",26.299999
"2713","2017-10-10",26.65
"2714","2017-10-11",26.200001
"2715","2017-10-12",25
"2716","2017-10-13",27.049999
"2717","2017-10-16",27.9
"2718","2017-10-17",28.1
"2719","2017-10-18",28.200001
"2720","2017-10-19",28.15
"2721","2017-10-20",27.75
"2722","2017-10-23",28.25
"2723","2017-10-24",28.85
"2724","2017-10-25",28.700001
"2725","2017-10-26",27.450001
"2726","2017-10-27",28
"2727","2017-10-30",27
"2728","2017-10-31",27.15
"2729","2017-11-01",27.299999
"2730","2017-11-02",28.1
"2731","2017-11-03",27.9
"2732","2017-11-06",27.700001
"2733","2017-11-07",26.950001
"2734","2017-11-08",27.65
"2735","2017-11-09",28.25
"2736","2017-11-10",28.200001
"2737","2017-11-13",27.549999
"2738","2017-11-14",27.299999
"2739","2017-11-15",26.950001
"2740","2017-11-16",27.65
"2741","2017-11-17",27.799999
"2742","2017-11-20",28.549999
"2743","2017-11-21",29.200001
"2744","2017-11-22",29.15
"2745","2017-11-24",28.9
"2746","2017-11-27",28.25
"2747","2017-11-28",29.25
"2748","2017-11-29",29.75
"2749","2017-11-30",29.700001
"2750","2017-12-01",28.950001
"2751","2017-12-04",29.15
"2752","2017-12-05",28.5
"2753","2017-12-06",28
"2754","2017-12-07",27.799999
"2755","2017-12-08",27.700001
"2756","2017-12-11",27.35
"2757","2017-12-12",27.700001
"2758","2017-12-13",28
"2759","2017-12-14",27.85
"2760","2017-12-15",28.299999
"2761","2017-12-18",28.65
"2762","2017-12-19",28.799999
"2763","2017-12-20",29
"2764","2017-12-21",28.6
"2765","2017-12-22",27.950001
"2766","2017-12-26",28.1
"2767","2017-12-27",27.35
"2768","2017-12-28",27.85
"2769","2017-12-29",27.450001
"2770","2018-01-02",27.5
"2771","2018-01-03",27.4
"2772","2018-01-04",27.450001
"2773","2018-01-05",27.35
"2774","2018-01-08",27.65
"2775","2018-01-09",27.549999
"2776","2018-01-10",27.35
"2777","2018-01-11",27.15
"2778","2018-01-12",27.5
"2779","2018-01-16",27.049999
"2780","2018-01-17",27.200001
"2781","2018-01-18",26.799999
"2782","2018-01-19",27.85
"2783","2018-01-22",27.4
"2784","2018-01-23",27.15
"2785","2018-01-24",27.049999
"2786","2018-01-25",27.049999
"2787","2018-01-26",27.9
"2788","2018-01-29",28.5
"2789","2018-01-30",29.15
"2790","2018-01-31",29.299999
"2791","2018-02-01",29.5
"2792","2018-02-02",27.9
"2793","2018-02-05",27.450001
"2794","2018-02-06",27.15
"2795","2018-02-07",27.35
"2796","2018-02-08",26.799999
"2797","2018-02-09",27
"2798","2018-02-12",26.85
"2799","2018-02-13",27.15
"2800","2018-02-14",27.6
"2801","2018-02-15",28.1
"2802","2018-02-16",28.700001
"2803","2018-02-20",29.200001
"2804","2018-02-21",29.200001
"2805","2018-02-22",28.85
"2806","2018-02-23",29.25
"2807","2018-02-26",29.200001
"2808","2018-02-27",29.1
"2809","2018-02-28",28.5
"2810","2018-03-01",28.6
"2811","2018-03-02",28.700001
"2812","2018-03-05",28.5
"2813","2018-03-06",29.4
"2814","2018-03-07",29.6
"2815","2018-03-08",30.1
"2816","2018-03-09",31
"2817","2018-03-12",31.549999
"2818","2018-03-13",31.299999
"2819","2018-03-14",31.35
"2820","2018-03-15",31.4
"2821","2018-03-16",33
"2822","2018-03-19",34.099998
"2823","2018-03-20",34.599998
"2824","2018-03-21",34.700001
"2825","2018-03-22",34.599998
"2826","2018-03-23",34.299999
"2827","2018-03-26",34.849998
"2828","2018-03-27",34.650002
"2829","2018-03-28",35.700001
"2830","2018-03-29",35.650002
"2831","2018-04-02",34.650002
"2832","2018-04-03",35.25
"2833","2018-04-04",35.849998
"2834","2018-04-05",36.25
"2835","2018-04-06",36.450001
"2836","2018-04-09",36.349998
"2837","2018-04-10",36.5
"2838","2018-04-11",36.650002
"2839","2018-04-12",36.849998
"2840","2018-04-13",37.950001
"2841","2018-04-16",38.950001
"2842","2018-04-17",38.5
"2843","2018-04-18",38.450001
"2844","2018-04-19",38.5
"2845","2018-04-20",37.849998
"2846","2018-04-23",37.549999
"2847","2018-04-24",37
"2848","2018-04-25",36.349998
"2849","2018-04-26",36.299999
"2850","2018-04-27",35.75
"2851","2018-04-30",35.400002
