"","date","AUDC"
"1936","2014-09-10",5.7
"1937","2014-09-11",5.64
"1938","2014-09-12",5.64
"1939","2014-09-15",5.64
"1940","2014-09-16",5.52
"1941","2014-09-17",5.54
"1942","2014-09-18",5.5
"1943","2014-09-19",5.45
"1944","2014-09-22",5.26
"1945","2014-09-23",5.26
"1946","2014-09-24",5.27
"1947","2014-09-25",5.07
"1948","2014-09-26",5
"1949","2014-09-29",5.02
"1950","2014-09-30",4.8
"1951","2014-10-01",4.52
"1952","2014-10-02",4.46
"1953","2014-10-03",4.65
"1954","2014-10-06",4.62
"1955","2014-10-07",4.32
"1956","2014-10-08",4.45
"1957","2014-10-09",4.31
"1958","2014-10-10",4.26
"1959","2014-10-13",4.27
"1960","2014-10-14",4.24
"1961","2014-10-15",4.36
"1962","2014-10-16",4.45
"1963","2014-10-17",4.41
"1964","2014-10-20",4.43
"1965","2014-10-21",4.45
"1966","2014-10-22",4.41
"1967","2014-10-23",4.55
"1968","2014-10-24",4.65
"1969","2014-10-27",4.79
"1970","2014-10-28",4.87
"1971","2014-10-29",4.88
"1972","2014-10-30",4.64
"1973","2014-10-31",4.8
"1974","2014-11-03",4.83
"1975","2014-11-04",4.92
"1976","2014-11-05",4.92
"1977","2014-11-06",4.97
"1978","2014-11-07",4.97
"1979","2014-11-10",4.86
"1980","2014-11-11",4.73
"1981","2014-11-12",4.78
"1982","2014-11-13",4.62
"1983","2014-11-14",4.67
"1984","2014-11-17",4.61
"1985","2014-11-18",4.69
"1986","2014-11-19",4.62
"1987","2014-11-20",4.68
"1988","2014-11-21",4.73
"1989","2014-11-24",4.71
"1990","2014-11-25",4.87
"1991","2014-11-26",4.96
"1992","2014-11-28",4.79
"1993","2014-12-01",4.7
"1994","2014-12-02",4.7
"1995","2014-12-03",4.8
"1996","2014-12-04",4.72
"1997","2014-12-05",4.84
"1998","2014-12-08",4.72
"1999","2014-12-09",4.77
"2000","2014-12-10",4.69
"2001","2014-12-11",4.7
"2002","2014-12-12",4.6
"2003","2014-12-15",4.42
"2004","2014-12-16",4.33
"2005","2014-12-17",4.47
"2006","2014-12-18",4.58
"2007","2014-12-19",4.58
"2008","2014-12-22",4.56
"2009","2014-12-23",4.5
"2010","2014-12-24",4.51
"2011","2014-12-26",4.66
"2012","2014-12-29",4.56
"2013","2014-12-30",4.5
"2014","2014-12-31",4.54
"2015","2015-01-02",4.57
"2016","2015-01-05",4.63
"2017","2015-01-06",4.62
"2018","2015-01-07",4.58
"2019","2015-01-08",4.96
"2020","2015-01-09",4.91
"2021","2015-01-12",4.84
"2022","2015-01-13",4.95
"2023","2015-01-14",4.97
"2024","2015-01-15",5.01
"2025","2015-01-16",5.08
"2026","2015-01-20",5.15
"2027","2015-01-21",5.11
"2028","2015-01-22",5.11
"2029","2015-01-23",5.12
"2030","2015-01-26",5.08
"2031","2015-01-27",5.11
"2032","2015-01-28",5.15
"2033","2015-01-29",5.16
"2034","2015-01-30",5.15
"2035","2015-02-02",5.12
"2036","2015-02-03",5.2
"2037","2015-02-04",5.19
"2038","2015-02-05",5.27
"2039","2015-02-06",5.22
"2040","2015-02-09",5.18
"2041","2015-02-10",5.17
"2042","2015-02-11",5.13
"2043","2015-02-12",5.22
"2044","2015-02-13",5.44
"2045","2015-02-17",5.44
"2046","2015-02-18",5.4
"2047","2015-02-19",5.48
"2048","2015-02-20",5.37
"2049","2015-02-23",5.24
"2050","2015-02-24",5.2
"2051","2015-02-25",5.29
"2052","2015-02-26",5.2
"2053","2015-02-27",5.09
"2054","2015-03-02",5.15
"2055","2015-03-03",5.12
"2056","2015-03-04",5.04
"2057","2015-03-05",5.11
"2058","2015-03-06",5.2
"2059","2015-03-09",5.31
"2060","2015-03-10",5.28
"2061","2015-03-11",5.2
"2062","2015-03-12",5.13
"2063","2015-03-13",5.06
"2064","2015-03-16",5.1
"2065","2015-03-17",5.15
"2066","2015-03-18",5.2
"2067","2015-03-19",5.23
"2068","2015-03-20",5.11
"2069","2015-03-23",5.11
"2070","2015-03-24",4.95
"2071","2015-03-25",4.86
"2072","2015-03-26",4.71
"2073","2015-03-27",4.75
"2074","2015-03-30",4.65
"2075","2015-03-31",4.6
"2076","2015-04-01",4.5
"2077","2015-04-02",4.87
"2078","2015-04-06",4.97
"2079","2015-04-07",5.15
"2080","2015-04-08",5.01
"2081","2015-04-09",5.07
"2082","2015-04-10",4.99
"2083","2015-04-13",4.9
"2084","2015-04-14",4.88
"2085","2015-04-15",5.07
"2086","2015-04-16",4.89
"2087","2015-04-17",4.87
"2088","2015-04-20",4.82
"2089","2015-04-21",4.68
"2090","2015-04-22",4.7
"2091","2015-04-23",4.77
"2092","2015-04-24",4.75
"2093","2015-04-27",4.65
"2094","2015-04-28",4.73
"2095","2015-04-29",4.53
"2096","2015-04-30",4.55
"2097","2015-05-01",4.5
"2098","2015-05-04",4.5
"2099","2015-05-05",4.33
"2100","2015-05-06",4.2
"2101","2015-05-07",4.18
"2102","2015-05-08",4.23
"2103","2015-05-11",4.29
"2104","2015-05-12",4.21
"2105","2015-05-13",4.19
"2106","2015-05-14",4.16
"2107","2015-05-15",4.05
"2108","2015-05-18",4.12
"2109","2015-05-19",4.26
"2110","2015-05-20",4.46
"2111","2015-05-21",4.37
"2112","2015-05-22",4.42
"2113","2015-05-26",4.52
"2114","2015-05-27",4.39
"2115","2015-05-28",4.4
"2116","2015-05-29",4.37
"2117","2015-06-01",4.28
"2118","2015-06-02",4.33
"2119","2015-06-03",4.29
"2120","2015-06-04",4.25
"2121","2015-06-05",4.23
"2122","2015-06-08",4.09
"2123","2015-06-09",3.27
"2124","2015-06-10",3.35
"2125","2015-06-11",3.39
"2126","2015-06-12",3.39
"2127","2015-06-15",3.37
"2128","2015-06-16",3.31
"2129","2015-06-17",3.36
"2130","2015-06-18",3.42
"2131","2015-06-19",3.51
"2132","2015-06-22",3.4
"2133","2015-06-23",3.46
"2134","2015-06-24",3.41
"2135","2015-06-25",3.38
"2136","2015-06-26",3.37
"2137","2015-06-29",3.28
"2138","2015-06-30",3.23
"2139","2015-07-01",3.2
"2140","2015-07-02",3.23
"2141","2015-07-06",3.21
"2142","2015-07-07",3.15
"2143","2015-07-08",2.99
"2144","2015-07-09",3.13
"2145","2015-07-10",3.24
"2146","2015-07-13",3.22
"2147","2015-07-14",3.25
"2148","2015-07-15",3.17
"2149","2015-07-16",3.16
"2150","2015-07-17",3.03
"2151","2015-07-20",2.97
"2152","2015-07-21",2.83
"2153","2015-07-22",2.84
"2154","2015-07-23",2.78
"2155","2015-07-24",2.79
"2156","2015-07-27",2.79
"2157","2015-07-28",2.8
"2158","2015-07-29",2.82
"2159","2015-07-30",2.88
"2160","2015-07-31",2.93
"2161","2015-08-03",2.94
"2162","2015-08-04",2.87
"2163","2015-08-05",2.91
"2164","2015-08-06",3.09
"2165","2015-08-07",3
"2166","2015-08-10",3.18
"2167","2015-08-11",3.2
"2168","2015-08-12",3.2
"2169","2015-08-13",3.21
"2170","2015-08-14",3.2
"2171","2015-08-17",3.28
"2172","2015-08-18",3.34
"2173","2015-08-19",3.31
"2174","2015-08-20",3.2
"2175","2015-08-21",3.18
"2176","2015-08-24",3.03
"2177","2015-08-25",3.04
"2178","2015-08-26",3.09
"2179","2015-08-27",3.35
"2180","2015-08-28",3.34
"2181","2015-08-31",3.39
"2182","2015-09-01",3.27
"2183","2015-09-02",3.29
"2184","2015-09-03",3.21
"2185","2015-09-04",3.23
"2186","2015-09-08",3.24
"2187","2015-09-09",3.19
"2188","2015-09-10",3.23
"2189","2015-09-11",3.27
"2190","2015-09-14",3.25
"2191","2015-09-15",3.22
"2192","2015-09-16",3.3
"2193","2015-09-17",3.29
"2194","2015-09-18",3.23
"2195","2015-09-21",3.25
"2196","2015-09-22",3.28
"2197","2015-09-23",3.27
"2198","2015-09-24",3.3
"2199","2015-09-25",3.26
"2200","2015-09-28",3.12
"2201","2015-09-29",3.21
"2202","2015-09-30",3.25
"2203","2015-10-01",3.2
"2204","2015-10-02",3.3
"2205","2015-10-05",3.4
"2206","2015-10-06",3.28
"2207","2015-10-07",3.4
"2208","2015-10-08",3.42
"2209","2015-10-09",3.47
"2210","2015-10-12",3.46
"2211","2015-10-13",3.43
"2212","2015-10-14",3.41
"2213","2015-10-15",3.5
"2214","2015-10-16",3.51
"2215","2015-10-19",3.52
"2216","2015-10-20",3.52
"2217","2015-10-21",3.36
"2218","2015-10-22",3.45
"2219","2015-10-23",3.47
"2220","2015-10-26",3.46
"2221","2015-10-27",3.44
"2222","2015-10-28",3.49
"2223","2015-10-29",3.39
"2224","2015-10-30",3.41
"2225","2015-11-02",3.54
"2226","2015-11-03",3.69
"2227","2015-11-04",3.77
"2228","2015-11-05",3.9
"2229","2015-11-06",3.92
"2230","2015-11-09",4.16
"2231","2015-11-10",4.19
"2232","2015-11-11",4.2
"2233","2015-11-12",4.19
"2234","2015-11-13",4.12
"2235","2015-11-16",4.12
"2236","2015-11-17",4.16
"2237","2015-11-18",4.17
"2238","2015-11-19",4.17
"2239","2015-11-20",4.16
"2240","2015-11-23",4.14
"2241","2015-11-24",4.13
"2242","2015-11-25",4.16
"2243","2015-11-27",4.16
"2244","2015-11-30",4.38
"2245","2015-12-01",4.46
"2246","2015-12-02",4.45
"2247","2015-12-03",4.4
"2248","2015-12-04",4.39
"2249","2015-12-07",4.31
"2250","2015-12-08",4.29
"2251","2015-12-09",4.24
"2252","2015-12-10",4.24
"2253","2015-12-11",4.1
"2254","2015-12-14",4.03
"2255","2015-12-15",4.19
"2256","2015-12-16",4.16
"2257","2015-12-17",4.18
"2258","2015-12-18",4.06
"2259","2015-12-21",4.1
"2260","2015-12-22",4.15
"2261","2015-12-23",4.07
"2262","2015-12-24",4.13
"2263","2015-12-28",4.08
"2264","2015-12-29",4.09
"2265","2015-12-30",4
"2266","2015-12-31",3.9
"2267","2016-01-04",4.07
"2268","2016-01-05",4.12
"2269","2016-01-06",4
"2270","2016-01-07",4.07
"2271","2016-01-08",4.02
"2272","2016-01-11",4.05
"2273","2016-01-12",4.1
"2274","2016-01-13",4.05
"2275","2016-01-14",4
"2276","2016-01-15",3.94
"2277","2016-01-19",3.86
"2278","2016-01-20",3.77
"2279","2016-01-21",3.79
"2280","2016-01-22",3.93
"2281","2016-01-25",3.97
"2282","2016-01-26",4.01
"2283","2016-01-27",4.21
"2284","2016-01-28",4.21
"2285","2016-01-29",4.32
"2286","2016-02-01",4.32
"2287","2016-02-02",4.31
"2288","2016-02-03",4.3
"2289","2016-02-04",4.3
"2290","2016-02-05",4.31
"2291","2016-02-08",4.24
"2292","2016-02-09",4.17
"2293","2016-02-10",4.12
"2294","2016-02-11",3.94
"2295","2016-02-12",4.02
"2296","2016-02-16",4.16
"2297","2016-02-17",4.28
"2298","2016-02-18",4.38
"2299","2016-02-19",4.32
"2300","2016-02-22",4.35
"2301","2016-02-23",4.2
"2302","2016-02-24",4.27
"2303","2016-02-25",4.25
"2304","2016-02-26",4.27
"2305","2016-02-29",4.31
"2306","2016-03-01",4.4
"2307","2016-03-02",4.38
"2308","2016-03-03",4.45
"2309","2016-03-04",4.51
"2310","2016-03-07",4.65
"2311","2016-03-08",4.62
"2312","2016-03-09",4.68
"2313","2016-03-10",4.54
"2314","2016-03-11",4.69
"2315","2016-03-14",4.57
"2316","2016-03-15",4.51
"2317","2016-03-16",4.52
"2318","2016-03-17",4.49
"2319","2016-03-18",4.48
"2320","2016-03-21",4.54
"2321","2016-03-22",4.57
"2322","2016-03-23",4.58
"2323","2016-03-24",4.52
"2324","2016-03-28",4.59
"2325","2016-03-29",4.68
"2326","2016-03-30",4.68
"2327","2016-03-31",4.65
"2328","2016-04-01",4.68
"2329","2016-04-04",4.7
"2330","2016-04-05",4.68
"2331","2016-04-06",4.7
"2332","2016-04-07",4.54
"2333","2016-04-08",4.5
"2334","2016-04-11",4.51
"2335","2016-04-12",4.46
"2336","2016-04-13",4.44
"2337","2016-04-14",4.34
"2338","2016-04-15",4.48
"2339","2016-04-18",4.41
"2340","2016-04-19",4.4
"2341","2016-04-20",4.36
"2342","2016-04-21",4.45
"2343","2016-04-22",4.41
"2344","2016-04-25",4.26
"2345","2016-04-26",4.37
"2346","2016-04-27",4.51
"2347","2016-04-28",4.38
"2348","2016-04-29",4.35
"2349","2016-05-02",4.28
"2350","2016-05-03",4.02
"2351","2016-05-04",4.25
"2352","2016-05-05",3.88
"2353","2016-05-06",3.96
"2354","2016-05-09",3.91
"2355","2016-05-10",3.92
"2356","2016-05-11",3.79
"2357","2016-05-12",3.8
"2358","2016-05-13",3.93
"2359","2016-05-16",3.88
"2360","2016-05-17",3.76
"2361","2016-05-18",3.79
"2362","2016-05-19",3.78
"2363","2016-05-20",3.79
"2364","2016-05-23",3.84
"2365","2016-05-24",3.95
"2366","2016-05-25",3.89
"2367","2016-05-26",3.87
"2368","2016-05-27",3.99
"2369","2016-05-31",3.8
"2370","2016-06-01",3.9
"2371","2016-06-02",3.9
"2372","2016-06-03",3.87
"2373","2016-06-06",3.96
"2374","2016-06-07",3.91
"2375","2016-06-08",3.85
"2376","2016-06-09",3.95
"2377","2016-06-10",3.86
"2378","2016-06-13",3.77
"2379","2016-06-14",3.75
"2380","2016-06-15",3.83
"2381","2016-06-16",4.15
"2382","2016-06-17",4.13
"2383","2016-06-20",4.11
"2384","2016-06-21",4.09
"2385","2016-06-22",4.1
"2386","2016-06-23",4.16
"2387","2016-06-24",4.08
"2388","2016-06-27",3.95
"2389","2016-06-28",4.05
"2390","2016-06-29",4.11
"2391","2016-06-30",4.19
"2392","2016-07-01",4.18
"2393","2016-07-05",4.15
"2394","2016-07-06",4.1
"2395","2016-07-07",4.14
"2396","2016-07-08",4.17
"2397","2016-07-11",4.19
"2398","2016-07-12",4.2
"2399","2016-07-13",4.17
"2400","2016-07-14",4.16
"2401","2016-07-15",4.16
"2402","2016-07-18",4.23
"2403","2016-07-19",4.2
"2404","2016-07-20",4.28
"2405","2016-07-21",4.19
"2406","2016-07-22",4.21
"2407","2016-07-25",4.35
"2408","2016-07-26",4.35
"2409","2016-07-27",4.2
"2410","2016-07-28",4.14
"2411","2016-07-29",4.11
"2412","2016-08-01",4.15
"2413","2016-08-02",4.12
"2414","2016-08-03",4.12
"2415","2016-08-04",4.14
"2416","2016-08-05",4.18
"2417","2016-08-08",4.3
"2418","2016-08-09",4.26
"2419","2016-08-10",4.15
"2420","2016-08-11",4.15
"2421","2016-08-12",4.26
"2422","2016-08-15",4.36
"2423","2016-08-16",4.47
"2424","2016-08-17",4.68
"2425","2016-08-18",4.87
"2426","2016-08-19",4.9
"2427","2016-08-22",4.85
"2428","2016-08-23",5.08
"2429","2016-08-24",5.2
"2430","2016-08-25",5.29
"2431","2016-08-26",5.35
"2432","2016-08-29",5.2
"2433","2016-08-30",5.22
"2434","2016-08-31",5.45
"2435","2016-09-01",5.65
"2436","2016-09-02",5.7
"2437","2016-09-06",5.59
"2438","2016-09-07",5.6
"2439","2016-09-08",5.67
"2440","2016-09-09",5.47
"2441","2016-09-12",5.57
"2442","2016-09-13",5.31
"2443","2016-09-14",5.29
"2444","2016-09-15",5.31
"2445","2016-09-16",5.26
"2446","2016-09-19",5.28
"2447","2016-09-20",5.24
"2448","2016-09-21",5.44
"2449","2016-09-22",5.49
"2450","2016-09-23",5.52
"2451","2016-09-26",5.55
"2452","2016-09-27",5.53
"2453","2016-09-28",5.44
"2454","2016-09-29",5.37
"2455","2016-09-30",5.34
"2456","2016-10-03",5.25
"2457","2016-10-04",5.27
"2458","2016-10-05",5.3
"2459","2016-10-06",5.31
"2460","2016-10-07",5.29
"2461","2016-10-10",5.46
"2462","2016-10-11",5.34
"2463","2016-10-12",5.33
"2464","2016-10-13",5.22
"2465","2016-10-14",5.22
"2466","2016-10-17",5.13
"2467","2016-10-18",5.13
"2468","2016-10-19",5.24
"2469","2016-10-20",5.22
"2470","2016-10-21",5.19
"2471","2016-10-24",5.24
"2472","2016-10-25",5.22
"2473","2016-10-26",5.33
"2474","2016-10-27",5.36
"2475","2016-10-28",5.33
"2476","2016-10-31",5.22
"2477","2016-11-01",5.35
"2478","2016-11-02",5.35
"2479","2016-11-03",5.34
"2480","2016-11-04",5.33
"2481","2016-11-07",5.31
"2482","2016-11-08",5.32
"2483","2016-11-09",5.39
"2484","2016-11-10",5.32
"2485","2016-11-11",5.82
"2486","2016-11-14",5.95
"2487","2016-11-15",5.85
"2488","2016-11-16",6.15
"2489","2016-11-17",6.1
"2490","2016-11-18",6.09
"2491","2016-11-21",6.13
"2492","2016-11-22",6.18
"2493","2016-11-23",6.25
"2494","2016-11-25",6.3
"2495","2016-11-28",6.25
"2496","2016-11-29",6.25
"2497","2016-11-30",6.26
"2498","2016-12-01",6.14
"2499","2016-12-02",6.15
"2500","2016-12-05",5.82
"2501","2016-12-06",6.01
"2502","2016-12-07",6.05
"2503","2016-12-08",6.25
"2504","2016-12-09",6.23
"2505","2016-12-12",6.35
"2506","2016-12-13",6.31
"2507","2016-12-14",6.34
"2508","2016-12-15",6.34
"2509","2016-12-16",6.29
"2510","2016-12-19",6.29
"2511","2016-12-20",6.36
"2512","2016-12-21",6.45
"2513","2016-12-22",6.36
"2514","2016-12-23",6.37
"2515","2016-12-27",6.44
"2516","2016-12-28",6.3
"2517","2016-12-29",6.38
"2518","2016-12-30",6.35
"2519","2017-01-03",6.59
"2520","2017-01-04",6.51
"2521","2017-01-05",6.29
"2522","2017-01-06",6.41
"2523","2017-01-09",6.31
"2524","2017-01-10",6.33
"2525","2017-01-11",6.45
"2526","2017-01-12",6.43
"2527","2017-01-13",6.42
"2528","2017-01-17",6.22
"2529","2017-01-18",6.24
"2530","2017-01-19",6.23
"2531","2017-01-20",6.2
"2532","2017-01-23",6
"2533","2017-01-24",6.24
"2534","2017-01-25",6.41
"2535","2017-01-26",6.42
"2536","2017-01-27",6.42
"2537","2017-01-30",6.39
"2538","2017-01-31",6.6
"2539","2017-02-01",6.31
"2540","2017-02-02",6.28
"2541","2017-02-03",6.36
"2542","2017-02-06",6.71
"2543","2017-02-07",6.67
"2544","2017-02-08",6.95
"2545","2017-02-09",6.84
"2546","2017-02-10",6.91
"2547","2017-02-13",7.12
"2548","2017-02-14",7.17
"2549","2017-02-15",7.06
"2550","2017-02-16",7.11
"2551","2017-02-17",7.12
"2552","2017-02-21",7.2
"2553","2017-02-22",7.13
"2554","2017-02-23",7.01
"2555","2017-02-24",7.02
"2556","2017-02-27",6.8
"2557","2017-02-28",6.79
"2558","2017-03-01",6.79
"2559","2017-03-02",6.63
"2560","2017-03-03",6.51
"2561","2017-03-06",6.36
"2562","2017-03-07",6.53
"2563","2017-03-08",6.61
"2564","2017-03-09",6.51
"2565","2017-03-10",6.72
"2566","2017-03-13",6.84
"2567","2017-03-14",6.72
"2568","2017-03-15",6.84
"2569","2017-03-16",7
"2570","2017-03-17",7.02
"2571","2017-03-20",6.9
"2572","2017-03-21",6.73
"2573","2017-03-22",6.65
"2574","2017-03-23",6.84
"2575","2017-03-24",6.8
"2576","2017-03-27",6.85
"2577","2017-03-28",6.93
"2578","2017-03-29",6.91
"2579","2017-03-30",6.92
"2580","2017-03-31",7.01
"2581","2017-04-03",6.96
"2582","2017-04-04",6.89
"2583","2017-04-05",6.84
"2584","2017-04-06",6.94
"2585","2017-04-07",6.84
"2586","2017-04-10",6.77
"2587","2017-04-11",6.91
"2588","2017-04-12",6.82
"2589","2017-04-13",6.77
"2590","2017-04-17",6.71
"2591","2017-04-18",6.61
"2592","2017-04-19",6.56
"2593","2017-04-20",6.54
"2594","2017-04-21",6.46
"2595","2017-04-24",6.51
"2596","2017-04-25",6.62
"2597","2017-04-26",6.48
"2598","2017-04-27",6.32
"2599","2017-04-28",6.46
"2600","2017-05-01",6.54
"2601","2017-05-02",6.43
"2602","2017-05-03",6.31
"2603","2017-05-04",6.3
"2604","2017-05-05",6.47
"2605","2017-05-08",6.48
"2606","2017-05-09",6.46
"2607","2017-05-10",6.46
"2608","2017-05-11",6.57
"2609","2017-05-12",6.46
"2610","2017-05-15",6.54
"2611","2017-05-16",6.64
"2612","2017-05-17",6.26
"2613","2017-05-18",6.2
"2614","2017-05-19",6.35
"2615","2017-05-22",6.84
"2616","2017-05-23",6.72
"2617","2017-05-24",6.58
"2618","2017-05-25",6.77
"2619","2017-05-26",6.78
"2620","2017-05-30",6.67
"2621","2017-05-31",6.62
"2622","2017-06-01",6.7
"2623","2017-06-02",6.72
"2624","2017-06-05",6.6
"2625","2017-06-06",6.72
"2626","2017-06-07",6.66
"2627","2017-06-08",6.64
"2628","2017-06-09",6.38
"2629","2017-06-12",6.37
"2630","2017-06-13",6.3
"2631","2017-06-14",6.25
"2632","2017-06-15",6.28
"2633","2017-06-16",6.27
"2634","2017-06-19",6.44
"2635","2017-06-20",6.41
"2636","2017-06-21",6.33
"2637","2017-06-22",6.24
"2638","2017-06-23",6.26
"2639","2017-06-26",6.15
"2640","2017-06-27",6.05
"2641","2017-06-28",6.06
"2642","2017-06-29",5.98
"2643","2017-06-30",5.99
"2644","2017-07-03",6.12
"2645","2017-07-05",6.18
"2646","2017-07-06",6.2
"2647","2017-07-07",6.26
"2648","2017-07-10",6.26
"2649","2017-07-11",6.38
"2650","2017-07-12",6.46
"2651","2017-07-13",6.45
"2652","2017-07-14",6.39
"2653","2017-07-17",6.51
"2654","2017-07-18",6.5
"2655","2017-07-19",6.4
"2656","2017-07-20",6.47
"2657","2017-07-21",6.39
"2658","2017-07-24",6.62
"2659","2017-07-25",6.76
"2660","2017-07-26",6.83
"2661","2017-07-27",6.75
"2662","2017-07-28",6.94
"2663","2017-07-31",6.93
"2664","2017-08-01",6.9
"2665","2017-08-02",6.85
"2666","2017-08-03",6.71
"2667","2017-08-04",6.78
"2668","2017-08-07",6.85
"2669","2017-08-08",6.8
"2670","2017-08-09",6.74
"2671","2017-08-10",6.6
"2672","2017-08-11",6.65
"2673","2017-08-14",6.62
"2674","2017-08-15",6.51
"2675","2017-08-16",6.62
"2676","2017-08-17",6.61
"2677","2017-08-18",6.67
"2678","2017-08-21",6.71
"2679","2017-08-22",6.63
"2680","2017-08-23",6.63
"2681","2017-08-24",6.66
"2682","2017-08-25",6.7
"2683","2017-08-28",6.73
"2684","2017-08-29",6.69
"2685","2017-08-30",6.84
"2686","2017-08-31",6.99
"2687","2017-09-01",6.98
"2688","2017-09-05",6.75
"2689","2017-09-06",6.74
"2690","2017-09-07",6.93
"2691","2017-09-08",6.8
"2692","2017-09-11",6.93
"2693","2017-09-12",6.92
"2694","2017-09-13",6.9
"2695","2017-09-14",6.77
"2696","2017-09-15",6.88
"2697","2017-09-18",6.94
"2698","2017-09-19",6.99
"2699","2017-09-20",6.94
"2700","2017-09-21",6.89
"2701","2017-09-22",6.94
"2702","2017-09-25",7.06
"2703","2017-09-26",7.07
"2704","2017-09-27",7.15
"2705","2017-09-28",7.17
"2706","2017-09-29",7.14
"2707","2017-10-02",7.14
"2708","2017-10-03",7.24
"2709","2017-10-04",7.28
"2710","2017-10-05",7.33
"2711","2017-10-06",7.2
"2712","2017-10-09",7.2
"2713","2017-10-10",7.24
"2714","2017-10-11",7.28
"2715","2017-10-12",7.26
"2716","2017-10-13",7.33
"2717","2017-10-16",7.99
"2718","2017-10-17",8.05
"2719","2017-10-18",8.2
"2720","2017-10-19",8.25
"2721","2017-10-20",8.28
"2722","2017-10-23",8.33
"2723","2017-10-24",8.23
"2724","2017-10-25",7.97
"2725","2017-10-26",7.85
"2726","2017-10-27",7.62
"2727","2017-10-30",6.72
"2728","2017-10-31",6.61
"2729","2017-11-01",6.57
"2730","2017-11-02",6.75
"2731","2017-11-03",6.9
"2732","2017-11-06",6.9
"2733","2017-11-07",6.81
"2734","2017-11-08",6.86
"2735","2017-11-09",6.94
"2736","2017-11-10",6.88
"2737","2017-11-13",6.83
"2738","2017-11-14",6.78
"2739","2017-11-15",6.69
"2740","2017-11-16",6.7
"2741","2017-11-17",6.64
"2742","2017-11-20",6.7
"2743","2017-11-21",6.72
"2744","2017-11-22",6.78
"2745","2017-11-24",6.73
"2746","2017-11-27",7.09
"2747","2017-11-28",7.08
"2748","2017-11-29",6.98
"2749","2017-11-30",7.01
"2750","2017-12-01",7.14
"2751","2017-12-04",7.18
"2752","2017-12-05",7.17
"2753","2017-12-06",6.98
"2754","2017-12-07",7.08
"2755","2017-12-08",7.02
"2756","2017-12-11",7.13
"2757","2017-12-12",7.06
"2758","2017-12-13",7
"2759","2017-12-14",7.13
"2760","2017-12-15",7.2
"2761","2017-12-18",7.31
"2762","2017-12-19",7.2
"2763","2017-12-20",7.34
"2764","2017-12-21",7.29
"2765","2017-12-22",7.18
"2766","2017-12-26",7.27
"2767","2017-12-27",7.22
"2768","2017-12-28",7.18
"2769","2017-12-29",7.36
"2770","2018-01-02",7.5
"2771","2018-01-03",7.44
"2772","2018-01-04",7.45
"2773","2018-01-05",7.49
"2774","2018-01-08",7.49
"2775","2018-01-09",7.39
"2776","2018-01-10",7.35
"2777","2018-01-11",7.28
"2778","2018-01-12",7.38
"2779","2018-01-16",7.28
"2780","2018-01-17",7.45
"2781","2018-01-18",7.32
"2782","2018-01-19",7.4
"2783","2018-01-22",7.48
"2784","2018-01-23",7.68
"2785","2018-01-24",7.49
"2786","2018-01-25",7.62
"2787","2018-01-26",7.68
"2788","2018-01-29",7.7
"2789","2018-01-30",7.73
"2790","2018-01-31",7.76
"2791","2018-02-01",7.68
"2792","2018-02-02",7.56
"2793","2018-02-05",7.19
"2794","2018-02-06",7.34
"2795","2018-02-07",7.25
"2796","2018-02-08",7.31
"2797","2018-02-09",7.25
"2798","2018-02-12",7.59
"2799","2018-02-13",7.58
"2800","2018-02-14",7.71
"2801","2018-02-15",7.71
"2802","2018-02-16",7.74
"2803","2018-02-20",7.73
"2804","2018-02-21",7.72
"2805","2018-02-22",7.7
"2806","2018-02-23",7.73
"2807","2018-02-26",7.66
"2808","2018-02-27",7.54
"2809","2018-02-28",7.44
"2810","2018-03-01",7.44
"2811","2018-03-02",7.55
"2812","2018-03-05",7.31
"2813","2018-03-06",7.39
"2814","2018-03-07",7.44
"2815","2018-03-08",7.52
"2816","2018-03-09",7.49
"2817","2018-03-12",7.53
"2818","2018-03-13",7.52
"2819","2018-03-14",7.56
"2820","2018-03-15",7.54
"2821","2018-03-16",7.54
"2822","2018-03-19",7.44
"2823","2018-03-20",7.35
"2824","2018-03-21",7.49
"2825","2018-03-22",7.25
"2826","2018-03-23",7.25
"2827","2018-03-26",7.27
"2828","2018-03-27",7.2
"2829","2018-03-28",7
"2830","2018-03-29",7.15
"2831","2018-04-02",7.02
"2832","2018-04-03",6.98
"2833","2018-04-04",6.93
"2834","2018-04-05",6.84
"2835","2018-04-06",6.72
"2836","2018-04-09",6.99
"2837","2018-04-10",7.18
"2838","2018-04-11",7.07
"2839","2018-04-12",7.24
"2840","2018-04-13",7.22
"2841","2018-04-16",6.98
"2842","2018-04-17",6.88
"2843","2018-04-18",7.09
"2844","2018-04-19",6.92
"2845","2018-04-20",7.01
"2846","2018-04-23",6.74
"2847","2018-04-24",7.14
"2848","2018-04-25",7.25
"2849","2018-04-26",7.16
"2850","2018-04-27",7.23
"2851","2018-04-30",7.2
"2852","2018-05-01",7.28
"2853","2018-05-02",7.14
"2854","2018-05-03",7.08
"2855","2018-05-04",7.14
"2856","2018-05-07",7.13
"2857","2018-05-08",7.15
"2858","2018-05-09",7.17
"2859","2018-05-10",7.24
"2860","2018-05-11",7.24
"2861","2018-05-14",7.17
"2862","2018-05-15",7.17
"2863","2018-05-16",7.22
"2864","2018-05-17",7.16
"2865","2018-05-18",7.2
"2866","2018-05-21",7.39
"2867","2018-05-22",7.37
"2868","2018-05-23",7.49
