"","date","SSTK"
"1847","2020-02-14",41.07
"1848","2020-02-18",40.93
"1849","2020-02-19",41.669998
"1850","2020-02-20",41.799999
"1851","2020-02-21",41.07
"1852","2020-02-24",40.73
"1853","2020-02-25",41.25
"1854","2020-02-26",40.849998
"1855","2020-02-27",39.09
"1856","2020-02-28",38.540001
"1857","2020-03-02",38.82
"1858","2020-03-03",37.66
"1859","2020-03-04",37.330002
"1860","2020-03-05",38.189999
"1861","2020-03-06",38
"1862","2020-03-09",35.380001
"1863","2020-03-10",34.23
"1864","2020-03-11",32.610001
"1865","2020-03-12",29.98
"1866","2020-03-13",33.799999
"1867","2020-03-16",29.75
"1868","2020-03-17",32.27
"1869","2020-03-18",34.790001
"1870","2020-03-19",35
"1871","2020-03-20",36.5
"1872","2020-03-23",37.48
"1873","2020-03-24",33.32
"1874","2020-03-25",30.48
"1875","2020-03-26",33.889999
"1876","2020-03-27",31.93
"1877","2020-03-30",32.040001
"1878","2020-03-31",32.16
"1879","2020-04-01",29.59
"1880","2020-04-02",31.950001
"1881","2020-04-03",32.07
"1882","2020-04-06",33.119999
"1883","2020-04-07",32.790001
"1884","2020-04-08",34.349998
"1885","2020-04-09",34.849998
"1886","2020-04-13",34.419998
"1887","2020-04-14",35.369999
"1888","2020-04-15",34.5
"1889","2020-04-16",34.07
"1890","2020-04-17",35.889999
"1891","2020-04-20",34.470001
"1892","2020-04-21",35.07
"1893","2020-04-22",36.57
"1894","2020-04-23",36.939999
"1895","2020-04-24",37.669998
"1896","2020-04-27",38.900002
"1897","2020-04-28",38.400002
"1898","2020-04-29",38.34
"1899","2020-04-30",38
"1900","2020-05-01",36.380001
"1901","2020-05-04",35.509998
"1902","2020-05-05",36.290001
"1903","2020-05-06",37.290001
"1904","2020-05-07",36.669998
"1905","2020-05-08",37.25
"1906","2020-05-11",36.75
"1907","2020-05-12",37.040001
"1908","2020-05-13",35.669998
"1909","2020-05-14",35.98
"1910","2020-05-15",36.650002
"1911","2020-05-18",37.189999
"1912","2020-05-19",36.389999
"1913","2020-05-20",36.279999
"1914","2020-05-21",35.849998
"1915","2020-05-22",35.919998
"1916","2020-05-26",36.639999
"1917","2020-05-27",37.09
"1918","2020-05-28",36.779999
"1919","2020-05-29",37.919998
"1920","2020-06-01",37.130001
"1921","2020-06-02",36.919998
"1922","2020-06-03",37.389999
"1923","2020-06-04",38.25
"1924","2020-06-05",38.25
"1925","2020-06-08",38.540001
"1926","2020-06-09",37.439999
"1927","2020-06-10",37.240002
"1928","2020-06-11",36.18
"1929","2020-06-12",35.389999
"1930","2020-06-15",35.869999
"1931","2020-06-16",36.48
"1932","2020-06-17",37.110001
"1933","2020-06-18",36.07
"1934","2020-06-19",35.48
"1935","2020-06-22",35.880001
"1936","2020-06-23",36.009998
"1937","2020-06-24",35.169998
"1938","2020-06-25",34.82
"1939","2020-06-26",33.650002
"1940","2020-06-29",34.709999
"1941","2020-06-30",34.970001
"1942","2020-07-01",36.139999
"1943","2020-07-02",36.580002
"1944","2020-07-06",37.25
"1945","2020-07-07",37.259998
"1946","2020-07-08",36.959999
"1947","2020-07-09",37.450001
"1948","2020-07-10",37.259998
"1949","2020-07-13",37.130001
"1950","2020-07-14",36.630001
"1951","2020-07-15",37.779999
"1952","2020-07-16",37.869999
"1953","2020-07-17",37.490002
"1954","2020-07-20",38.119999
"1955","2020-07-21",39.02
"1956","2020-07-22",38.709999
"1957","2020-07-23",40.759998
"1958","2020-07-24",41.700001
"1959","2020-07-27",43.400002
"1960","2020-07-28",51.060001
"1961","2020-07-29",52.029999
"1962","2020-07-30",53.880001
"1963","2020-07-31",54.34
"1964","2020-08-03",54.860001
"1965","2020-08-04",54.439999
"1966","2020-08-05",58.419998
"1967","2020-08-06",57.16
"1968","2020-08-07",57.790001
"1969","2020-08-10",57.169998
"1970","2020-08-11",48.889999
"1971","2020-08-12",48.43
"1972","2020-08-13",48.07
"1973","2020-08-14",48.029999
"1974","2020-08-17",48.029999
"1975","2020-08-18",48
"1976","2020-08-19",48.75
"1977","2020-08-20",49.389999
"1978","2020-08-21",49.240002
"1979","2020-08-24",49.130001
"1980","2020-08-25",49.450001
"1981","2020-08-26",49.470001
"1982","2020-08-27",48.290001
"1983","2020-08-28",50
"1984","2020-08-31",50.32
"1985","2020-09-01",51.77
"1986","2020-09-02",50.970001
"1987","2020-09-03",47.93
"1988","2020-09-04",47.650002
"1989","2020-09-08",48.099998
"1990","2020-09-09",49.049999
"1991","2020-09-10",48.509998
"1992","2020-09-11",48.57
"1993","2020-09-14",49.18
"1994","2020-09-15",50.66
"1995","2020-09-16",52.049999
"1996","2020-09-17",52.349998
"1997","2020-09-18",53.52
"1998","2020-09-21",51.73
"1999","2020-09-22",53.029999
"2000","2020-09-23",52.450001
"2001","2020-09-24",50.529999
"2002","2020-09-25",52.139999
"2003","2020-09-28",52.040001
"2004","2020-09-29",53.400002
"2005","2020-09-30",52.040001
"2006","2020-10-01",53.209999
"2007","2020-10-02",52.41
"2008","2020-10-05",53.48
"2009","2020-10-06",55.400002
"2010","2020-10-07",57.84
"2011","2020-10-08",56.93
"2012","2020-10-09",58.259998
"2013","2020-10-12",59.34
"2014","2020-10-13",59.900002
"2015","2020-10-14",60.189999
"2016","2020-10-15",60.380001
"2017","2020-10-16",60.959999
"2018","2020-10-19",60.34
"2019","2020-10-20",61.549999
"2020","2020-10-21",60.209999
"2021","2020-10-22",60.32
"2022","2020-10-23",62.720001
"2023","2020-10-26",62.27
"2024","2020-10-27",69.629997
"2025","2020-10-28",69.629997
"2026","2020-10-29",67.099998
"2027","2020-10-30",65.449997
"2028","2020-11-02",64.760002
"2029","2020-11-03",66.089996
"2030","2020-11-04",67.769997
"2031","2020-11-05",70.18
"2032","2020-11-06",70.870003
"2033","2020-11-09",69.660004
"2034","2020-11-10",66.900002
"2035","2020-11-11",68.739998
"2036","2020-11-12",67.779999
"2037","2020-11-13",68.220001
"2038","2020-11-16",68.900002
"2039","2020-11-17",69.910004
"2040","2020-11-18",68.260002
"2041","2020-11-19",69
"2042","2020-11-20",69
"2043","2020-11-23",68.580002
"2044","2020-11-24",67.82
"2045","2020-11-25",67.25
"2046","2020-11-27",68.599998
