"","date","TARO"
"1917","2014-08-13",152.970001
"1918","2014-08-14",153.649994
"1919","2014-08-15",155.039993
"1920","2014-08-18",154.080002
"1921","2014-08-19",152.350006
"1922","2014-08-20",152.009995
"1923","2014-08-21",154.610001
"1924","2014-08-22",161.479996
"1925","2014-08-25",161.220001
"1926","2014-08-26",160.529999
"1927","2014-08-27",162.119995
"1928","2014-08-28",160.729996
"1929","2014-08-29",161.160004
"1930","2014-09-02",159.75
"1931","2014-09-03",159.729996
"1932","2014-09-04",156.539993
"1933","2014-09-05",155.490005
"1934","2014-09-08",154.979996
"1935","2014-09-09",152.330002
"1936","2014-09-10",157.399994
"1937","2014-09-11",156.490005
"1938","2014-09-12",154.779999
"1939","2014-09-15",151.339996
"1940","2014-09-16",156.470001
"1941","2014-09-17",158.800003
"1942","2014-09-18",159.919998
"1943","2014-09-19",159.210007
"1944","2014-09-22",157.789993
"1945","2014-09-23",155.130005
"1946","2014-09-24",157.839996
"1947","2014-09-25",152.720001
"1948","2014-09-26",158.860001
"1949","2014-09-29",154.759995
"1950","2014-09-30",153.860001
"1951","2014-10-01",149.910004
"1952","2014-10-02",148.979996
"1953","2014-10-03",152.929993
"1954","2014-10-06",152.380005
"1955","2014-10-07",150.059998
"1956","2014-10-08",148.210007
"1957","2014-10-09",145.389999
"1958","2014-10-10",141.699997
"1959","2014-10-13",136.910004
"1960","2014-10-14",136.240005
"1961","2014-10-15",135.479996
"1962","2014-10-16",138.889999
"1963","2014-10-17",141
"1964","2014-10-20",140.979996
"1965","2014-10-21",145.070007
"1966","2014-10-22",145.970001
"1967","2014-10-23",146.259995
"1968","2014-10-24",150
"1969","2014-10-27",149.190002
"1970","2014-10-28",151.270004
"1971","2014-10-29",152.729996
"1972","2014-10-30",157.699997
"1973","2014-10-31",161.940002
"1974","2014-11-03",159.860001
"1975","2014-11-04",161.660004
"1976","2014-11-05",163.240005
"1977","2014-11-06",164.240005
"1978","2014-11-07",162.130005
"1979","2014-11-10",154.559998
"1980","2014-11-11",150.039993
"1981","2014-11-12",149.669998
"1982","2014-11-13",146.130005
"1983","2014-11-14",146.809998
"1984","2014-11-17",147.190002
"1985","2014-11-18",148.660004
"1986","2014-11-19",146.479996
"1987","2014-11-20",144.410004
"1988","2014-11-21",143.240005
"1989","2014-11-24",141.949997
"1990","2014-11-25",141.940002
"1991","2014-11-26",144.339996
"1992","2014-11-28",143.490005
"1993","2014-12-01",143.559998
"1994","2014-12-02",143.589996
"1995","2014-12-03",143.559998
"1996","2014-12-04",143.660004
"1997","2014-12-05",145.25
"1998","2014-12-08",145.369995
"1999","2014-12-09",144.839996
"2000","2014-12-10",143.570007
"2001","2014-12-11",143.440002
"2002","2014-12-12",140.660004
"2003","2014-12-15",136.360001
"2004","2014-12-16",134.210007
"2005","2014-12-17",137.929993
"2006","2014-12-18",147.229996
"2007","2014-12-19",148
"2008","2014-12-22",148.270004
"2009","2014-12-23",141.440002
"2010","2014-12-24",144.580002
"2011","2014-12-26",145.009995
"2012","2014-12-29",147.979996
"2013","2014-12-30",148
"2014","2014-12-31",148.190002
"2015","2015-01-02",147.419998
"2016","2015-01-05",146.039993
"2017","2015-01-06",144.169998
"2018","2015-01-07",145.020004
"2019","2015-01-08",148.979996
"2020","2015-01-09",148.360001
"2021","2015-01-12",149.630005
"2022","2015-01-13",150.710007
"2023","2015-01-14",152.929993
"2024","2015-01-15",151.919998
"2025","2015-01-16",152.979996
"2026","2015-01-20",154.289993
"2027","2015-01-21",154.410004
"2028","2015-01-22",154.5
"2029","2015-01-23",159.740005
"2030","2015-01-26",160.75
"2031","2015-01-27",162.960007
"2032","2015-01-28",165.169998
"2033","2015-01-29",165.990005
"2034","2015-01-30",166.5
"2035","2015-02-02",167.619995
"2036","2015-02-03",165.649994
"2037","2015-02-04",169.039993
"2038","2015-02-05",171.770004
"2039","2015-02-06",167
"2040","2015-02-09",161
"2041","2015-02-10",163.490005
"2042","2015-02-11",162.059998
"2043","2015-02-12",162.580002
"2044","2015-02-13",161.139999
"2045","2015-02-17",157.100006
"2046","2015-02-18",155.25
"2047","2015-02-19",154.869995
"2048","2015-02-20",156.949997
"2049","2015-02-23",158.089996
"2050","2015-02-24",156.610001
"2051","2015-02-25",154.910004
"2052","2015-02-26",153.130005
"2053","2015-02-27",151.059998
"2054","2015-03-02",157
"2055","2015-03-03",150.339996
"2056","2015-03-04",151.830002
"2057","2015-03-05",152.070007
"2058","2015-03-06",150.820007
"2059","2015-03-09",152.75
"2060","2015-03-10",145.75
"2061","2015-03-11",143.809998
"2062","2015-03-12",145
"2063","2015-03-13",145.300003
"2064","2015-03-16",148.160004
"2065","2015-03-17",150.059998
"2066","2015-03-18",151.5
"2067","2015-03-19",153.119995
"2068","2015-03-20",152.619995
"2069","2015-03-23",149.850006
"2070","2015-03-24",146.210007
"2071","2015-03-25",141.289993
"2072","2015-03-26",142
"2073","2015-03-27",143.220001
"2074","2015-03-30",143.470001
"2075","2015-03-31",141.029999
"2076","2015-04-01",141.720001
"2077","2015-04-02",142.759995
"2078","2015-04-06",143.470001
"2079","2015-04-07",140.710007
"2080","2015-04-08",143.449997
"2081","2015-04-09",146.960007
"2082","2015-04-10",149.199997
"2083","2015-04-13",148.300003
"2084","2015-04-14",145.75
"2085","2015-04-15",146.240005
"2086","2015-04-16",145.350006
"2087","2015-04-17",144.990005
"2088","2015-04-20",143.880005
"2089","2015-04-21",143.710007
"2090","2015-04-22",143.399994
"2091","2015-04-23",146.300003
"2092","2015-04-24",145.589996
"2093","2015-04-27",143.029999
"2094","2015-04-28",142.25
"2095","2015-04-29",141.490005
"2096","2015-04-30",140.610001
"2097","2015-05-01",141.410004
"2098","2015-05-04",140.929993
"2099","2015-05-05",141
"2100","2015-05-06",140.660004
"2101","2015-05-07",137.330002
"2102","2015-05-08",136.770004
"2103","2015-05-11",137.149994
"2104","2015-05-12",135.5
"2105","2015-05-13",137.089996
"2106","2015-05-14",138.179993
"2107","2015-05-15",138.139999
"2108","2015-05-18",137.630005
"2109","2015-05-19",139.389999
"2110","2015-05-20",138.119995
"2111","2015-05-21",139.619995
"2112","2015-05-22",139.169998
"2113","2015-05-26",138.559998
"2114","2015-05-27",151
"2115","2015-05-28",150.919998
"2116","2015-05-29",148.699997
"2117","2015-06-01",147.889999
"2118","2015-06-02",145.220001
"2119","2015-06-03",144.490005
"2120","2015-06-04",142.339996
"2121","2015-06-05",139.770004
"2122","2015-06-08",142.190002
"2123","2015-06-09",142.600006
"2124","2015-06-10",142.880005
"2125","2015-06-11",143.789993
"2126","2015-06-12",143.800003
"2127","2015-06-15",140.460007
"2128","2015-06-16",137.910004
"2129","2015-06-17",141.020004
"2130","2015-06-18",143.550003
"2131","2015-06-19",142.050003
"2132","2015-06-22",142.669998
"2133","2015-06-23",144.449997
"2134","2015-06-24",145.860001
"2135","2015-06-25",145.169998
"2136","2015-06-26",144.309998
"2137","2015-06-29",141.830002
"2138","2015-06-30",143.690002
"2139","2015-07-01",142.300003
"2140","2015-07-02",142.460007
"2141","2015-07-06",144.059998
"2142","2015-07-07",142.259995
"2143","2015-07-08",141.029999
"2144","2015-07-09",140.789993
"2145","2015-07-10",142.570007
"2146","2015-07-13",142.850006
"2147","2015-07-14",142.940002
"2148","2015-07-15",143.570007
"2149","2015-07-16",143.899994
"2150","2015-07-17",143.369995
"2151","2015-07-20",141.940002
"2152","2015-07-21",139.880005
"2153","2015-07-22",139.550003
"2154","2015-07-23",138.169998
"2155","2015-07-24",136.419998
"2156","2015-07-27",135.699997
"2157","2015-07-28",139.600006
"2158","2015-07-29",138.830002
"2159","2015-07-30",138.600006
"2160","2015-07-31",139.350006
"2161","2015-08-03",140.600006
"2162","2015-08-04",139.970001
"2163","2015-08-05",139.699997
"2164","2015-08-06",138.630005
"2165","2015-08-07",135.160004
"2166","2015-08-10",138.509995
"2167","2015-08-11",135.860001
"2168","2015-08-12",136.259995
"2169","2015-08-13",136.300003
"2170","2015-08-14",132.699997
"2171","2015-08-17",136.360001
"2172","2015-08-18",134.649994
"2173","2015-08-19",135.350006
"2174","2015-08-20",132.179993
"2175","2015-08-21",132.759995
"2176","2015-08-24",129.089996
"2177","2015-08-25",130.520004
"2178","2015-08-26",132.190002
"2179","2015-08-27",134.610001
"2180","2015-08-28",134.910004
"2181","2015-08-31",133.600006
"2182","2015-09-01",132.229996
"2183","2015-09-02",133.289993
"2184","2015-09-03",133.160004
"2185","2015-09-04",133.279999
"2186","2015-09-08",134.809998
"2187","2015-09-09",134.809998
"2188","2015-09-10",136.929993
"2189","2015-09-11",137.839996
"2190","2015-09-14",142.410004
"2191","2015-09-15",147.949997
"2192","2015-09-16",154.089996
"2193","2015-09-17",154.5
"2194","2015-09-18",154.110001
"2195","2015-09-21",150.699997
"2196","2015-09-22",149.279999
"2197","2015-09-23",151.259995
"2198","2015-09-24",154.149994
"2199","2015-09-25",151.210007
"2200","2015-09-28",140.699997
"2201","2015-09-29",138.990005
"2202","2015-09-30",142.889999
"2203","2015-10-01",145.119995
"2204","2015-10-02",145.169998
"2205","2015-10-05",146.220001
"2206","2015-10-06",149.539993
"2207","2015-10-07",148.589996
"2208","2015-10-08",148.449997
"2209","2015-10-09",148.369995
"2210","2015-10-12",146.949997
"2211","2015-10-13",146.550003
"2212","2015-10-14",145
"2213","2015-10-15",147.179993
"2214","2015-10-16",147.570007
"2215","2015-10-19",148.800003
"2216","2015-10-20",147.179993
"2217","2015-10-21",143.740005
"2218","2015-10-22",140.399994
"2219","2015-10-23",145.220001
"2220","2015-10-26",145.850006
"2221","2015-10-27",145.979996
"2222","2015-10-28",146.649994
"2223","2015-10-29",145.179993
"2224","2015-10-30",145.220001
"2225","2015-11-02",144.240005
"2226","2015-11-03",144.059998
"2227","2015-11-04",137.619995
"2228","2015-11-05",135.800003
"2229","2015-11-06",142.399994
"2230","2015-11-09",139.630005
"2231","2015-11-10",138.529999
"2232","2015-11-11",137.979996
"2233","2015-11-12",135.440002
"2234","2015-11-13",138.080002
"2235","2015-11-16",137.360001
"2236","2015-11-17",141.25
"2237","2015-11-18",140.550003
"2238","2015-11-19",138.240005
"2239","2015-11-20",140.210007
"2240","2015-11-23",141.080002
"2241","2015-11-24",141.850006
"2242","2015-11-25",143.149994
"2243","2015-11-27",139.429993
"2244","2015-11-30",144.830002
"2245","2015-12-01",143.300003
"2246","2015-12-02",140.339996
"2247","2015-12-03",139.979996
"2248","2015-12-04",147.399994
"2249","2015-12-07",146.720001
"2250","2015-12-08",148.399994
"2251","2015-12-09",148.270004
"2252","2015-12-10",150.240005
"2253","2015-12-11",147.949997
"2254","2015-12-14",146.929993
"2255","2015-12-15",155.050003
"2256","2015-12-16",153.779999
"2257","2015-12-17",153.570007
"2258","2015-12-18",155.949997
"2259","2015-12-21",154.850006
"2260","2015-12-22",156.860001
"2261","2015-12-23",156.009995
"2262","2015-12-24",155.970001
"2263","2015-12-28",156.979996
"2264","2015-12-29",155.479996
"2265","2015-12-30",154.630005
"2266","2015-12-31",154.550003
"2267","2016-01-04",151.070007
"2268","2016-01-05",152.929993
"2269","2016-01-06",152.580002
"2270","2016-01-07",154.740005
"2271","2016-01-08",150.539993
"2272","2016-01-11",147.949997
"2273","2016-01-12",147.929993
"2274","2016-01-13",145.429993
"2275","2016-01-14",147.710007
"2276","2016-01-15",144.919998
"2277","2016-01-19",143.910004
"2278","2016-01-20",146.630005
"2279","2016-01-21",143.520004
"2280","2016-01-22",148.330002
"2281","2016-01-25",149.009995
"2282","2016-01-26",146.910004
"2283","2016-01-27",146.479996
"2284","2016-01-28",141.25
"2285","2016-01-29",145.800003
"2286","2016-02-01",146.399994
"2287","2016-02-02",141
"2288","2016-02-03",141.479996
"2289","2016-02-04",140.679993
"2290","2016-02-05",141.240005
"2291","2016-02-08",138.229996
"2292","2016-02-09",135.720001
"2293","2016-02-10",131.800003
"2294","2016-02-11",131.949997
"2295","2016-02-12",133.820007
"2296","2016-02-16",134.919998
"2297","2016-02-17",134.690002
"2298","2016-02-18",136.429993
"2299","2016-02-19",139.070007
"2300","2016-02-22",140.880005
"2301","2016-02-23",142.169998
"2302","2016-02-24",142.449997
"2303","2016-02-25",143.119995
"2304","2016-02-26",142.720001
"2305","2016-02-29",144.889999
"2306","2016-03-01",145.119995
"2307","2016-03-02",146.130005
"2308","2016-03-03",141.460007
"2309","2016-03-04",137.919998
"2310","2016-03-07",139.330002
"2311","2016-03-08",137.5
"2312","2016-03-09",136.529999
"2313","2016-03-10",135.660004
"2314","2016-03-11",139.389999
"2315","2016-03-14",136.770004
"2316","2016-03-15",133.199997
"2317","2016-03-16",135.770004
"2318","2016-03-17",138.589996
"2319","2016-03-18",140.820007
"2320","2016-03-21",140.229996
"2321","2016-03-22",140.529999
"2322","2016-03-23",140.210007
"2323","2016-03-24",141.75
"2324","2016-03-28",139.029999
"2325","2016-03-29",142
"2326","2016-03-30",141.940002
"2327","2016-03-31",143.25
"2328","2016-04-01",144.410004
"2329","2016-04-04",144.529999
"2330","2016-04-05",145.960007
"2331","2016-04-06",147.779999
"2332","2016-04-07",146.699997
"2333","2016-04-08",144.009995
"2334","2016-04-11",141.539993
"2335","2016-04-12",142.610001
"2336","2016-04-13",143.259995
"2337","2016-04-14",141.070007
"2338","2016-04-15",145.009995
"2339","2016-04-18",147.279999
"2340","2016-04-19",147.399994
"2341","2016-04-20",148.990005
"2342","2016-04-21",150.100006
"2343","2016-04-22",149.740005
"2344","2016-04-25",144.070007
"2345","2016-04-26",140.339996
"2346","2016-04-27",138.809998
"2347","2016-04-28",139.070007
"2348","2016-04-29",139.740005
"2349","2016-05-02",140.639999
"2350","2016-05-03",136.479996
"2351","2016-05-04",132.830002
"2352","2016-05-05",130.990005
"2353","2016-05-06",130.080002
"2354","2016-05-09",133.190002
"2355","2016-05-10",135.669998
"2356","2016-05-11",133.990005
"2357","2016-05-12",132.880005
"2358","2016-05-13",135.020004
"2359","2016-05-16",135.309998
"2360","2016-05-17",134.220001
"2361","2016-05-18",136.699997
"2362","2016-05-19",132.630005
"2363","2016-05-20",136.479996
"2364","2016-05-23",134.639999
"2365","2016-05-24",137.529999
"2366","2016-05-25",136.179993
"2367","2016-05-26",139.539993
"2368","2016-05-27",149.199997
"2369","2016-05-31",146.119995
"2370","2016-06-01",147.25
"2371","2016-06-02",147.520004
"2372","2016-06-03",147.559998
"2373","2016-06-06",148.899994
"2374","2016-06-07",147.740005
"2375","2016-06-08",149.539993
"2376","2016-06-09",148.440002
"2377","2016-06-10",146
"2378","2016-06-13",144.910004
"2379","2016-06-14",146.289993
"2380","2016-06-15",144.809998
"2381","2016-06-16",142.970001
"2382","2016-06-17",141.229996
"2383","2016-06-20",142.169998
"2384","2016-06-21",143.559998
"2385","2016-06-22",141.789993
"2386","2016-06-23",143.610001
"2387","2016-06-24",139.050003
"2388","2016-06-27",137.759995
"2389","2016-06-28",141.020004
"2390","2016-06-29",145.089996
"2391","2016-06-30",145.600006
"2392","2016-07-01",146.009995
"2393","2016-07-05",145.009995
"2394","2016-07-06",145.039993
"2395","2016-07-07",140.880005
"2396","2016-07-08",142.199997
"2397","2016-07-11",143.800003
"2398","2016-07-12",142.139999
"2399","2016-07-13",140.210007
"2400","2016-07-14",143.160004
"2401","2016-07-15",141.770004
"2402","2016-07-18",142.529999
"2403","2016-07-19",142.889999
"2404","2016-07-20",145.729996
"2405","2016-07-21",144.860001
"2406","2016-07-22",144.949997
"2407","2016-07-25",144.940002
"2408","2016-07-26",138.229996
"2409","2016-07-27",137.850006
"2410","2016-07-28",139.940002
"2411","2016-07-29",139.960007
"2412","2016-08-01",142.240005
"2413","2016-08-02",139.970001
"2414","2016-08-03",143.179993
"2415","2016-08-04",142.690002
"2416","2016-08-05",145.009995
"2417","2016-08-08",143.479996
"2418","2016-08-09",145.199997
"2419","2016-08-10",138.809998
"2420","2016-08-11",135.940002
"2421","2016-08-12",134.880005
"2422","2016-08-15",136.550003
"2423","2016-08-16",135.529999
"2424","2016-08-17",134.850006
"2425","2016-08-18",134.5
"2426","2016-08-19",134.460007
"2427","2016-08-22",132.580002
"2428","2016-08-23",131.600006
"2429","2016-08-24",129.470001
"2430","2016-08-25",126.779999
"2431","2016-08-26",128.300003
"2432","2016-08-29",126.639999
"2433","2016-08-30",126.599998
"2434","2016-08-31",126.599998
"2435","2016-09-01",126.690002
"2436","2016-09-02",126.370003
"2437","2016-09-06",125.949997
"2438","2016-09-07",125.629997
"2439","2016-09-08",125.940002
"2440","2016-09-09",124.360001
"2441","2016-09-12",119.419998
"2442","2016-09-13",119.150002
"2443","2016-09-14",121.129997
"2444","2016-09-15",118.18
"2445","2016-09-16",117.589996
"2446","2016-09-19",116.900002
"2447","2016-09-20",116.110001
"2448","2016-09-21",115.610001
"2449","2016-09-22",116.800003
"2450","2016-09-23",117.75
"2451","2016-09-26",116.389999
"2452","2016-09-27",116.620003
"2453","2016-09-28",116.510002
"2454","2016-09-29",113.389999
"2455","2016-09-30",110.510002
"2456","2016-10-03",111
"2457","2016-10-04",109.849998
"2458","2016-10-05",108.019997
"2459","2016-10-06",107.470001
"2460","2016-10-07",108.199997
"2461","2016-10-10",110.07
"2462","2016-10-11",107.709999
"2463","2016-10-12",106.349998
"2464","2016-10-13",107.480003
"2465","2016-10-14",105.059998
"2466","2016-10-17",102.290001
"2467","2016-10-18",105.07
"2468","2016-10-19",105.989998
"2469","2016-10-20",103.300003
"2470","2016-10-21",103.970001
"2471","2016-10-24",102.910004
"2472","2016-10-25",103.239998
"2473","2016-10-26",104.059998
"2474","2016-10-27",106.059998
"2475","2016-10-28",102.019997
"2476","2016-10-31",101.510002
"2477","2016-11-01",102.529999
"2478","2016-11-02",101.050003
"2479","2016-11-03",93.68
"2480","2016-11-04",96.68
"2481","2016-11-07",97.809998
"2482","2016-11-08",98.339996
"2483","2016-11-09",110.809998
"2484","2016-11-10",108.529999
"2485","2016-11-11",105.339996
"2486","2016-11-14",107.57
"2487","2016-11-15",103.949997
"2488","2016-11-16",101.589996
"2489","2016-11-17",104.129997
"2490","2016-11-18",102.57
"2491","2016-11-21",102.220001
"2492","2016-11-22",100.5
"2493","2016-11-23",103.82
"2494","2016-11-25",107.5
"2495","2016-11-28",105.980003
"2496","2016-11-29",105.440002
"2497","2016-11-30",102.160004
"2498","2016-12-01",100.309998
"2499","2016-12-02",103.779999
"2500","2016-12-05",105.120003
"2501","2016-12-06",105.459999
"2502","2016-12-07",104.949997
"2503","2016-12-08",105.660004
"2504","2016-12-09",106.489998
"2505","2016-12-12",106.339996
"2506","2016-12-13",107.370003
"2507","2016-12-14",107.550003
"2508","2016-12-15",105.18
"2509","2016-12-16",105.489998
"2510","2016-12-19",105.879997
"2511","2016-12-20",105.779999
"2512","2016-12-21",105.620003
"2513","2016-12-22",105.279999
"2514","2016-12-23",107.309998
"2515","2016-12-27",106.639999
"2516","2016-12-28",105.209999
"2517","2016-12-29",104.699997
"2518","2016-12-30",105.269997
"2519","2017-01-03",107.660004
"2520","2017-01-04",108.209999
"2521","2017-01-05",107.980003
"2522","2017-01-06",107.339996
"2523","2017-01-09",107
"2524","2017-01-10",107.220001
"2525","2017-01-11",104.43
"2526","2017-01-12",105.279999
"2527","2017-01-13",104.849998
"2528","2017-01-17",104.919998
"2529","2017-01-18",104.459999
"2530","2017-01-19",101.339996
"2531","2017-01-20",100
"2532","2017-01-23",100.989998
"2533","2017-01-24",100.010002
"2534","2017-01-25",102.129997
"2535","2017-01-26",100.660004
"2536","2017-01-27",102.449997
"2537","2017-01-30",100.75
"2538","2017-01-31",104.489998
"2539","2017-02-01",104.25
"2540","2017-02-02",107.120003
"2541","2017-02-03",107.339996
"2542","2017-02-06",106.120003
"2543","2017-02-07",105.589996
"2544","2017-02-08",108.300003
"2545","2017-02-09",106.120003
"2546","2017-02-10",106.290001
"2547","2017-02-13",109.879997
"2548","2017-02-14",113.010002
"2549","2017-02-15",113.699997
"2550","2017-02-16",115.199997
"2551","2017-02-17",116.709999
"2552","2017-02-21",115.209999
"2553","2017-02-22",115.190002
"2554","2017-02-23",118.940002
"2555","2017-02-24",116.580002
"2556","2017-02-27",116.93
"2557","2017-02-28",119.910004
"2558","2017-03-01",120.989998
"2559","2017-03-02",115.800003
"2560","2017-03-03",115.199997
"2561","2017-03-06",112.199997
"2562","2017-03-07",111.720001
"2563","2017-03-08",113.480003
"2564","2017-03-09",113.190002
"2565","2017-03-10",114.019997
"2566","2017-03-13",114.459999
"2567","2017-03-14",112.57
"2568","2017-03-15",114.629997
"2569","2017-03-16",113.040001
"2570","2017-03-17",112.019997
"2571","2017-03-20",113.449997
"2572","2017-03-21",113.279999
"2573","2017-03-22",114.839996
"2574","2017-03-23",116.800003
"2575","2017-03-24",116.970001
"2576","2017-03-27",118.019997
"2577","2017-03-28",120.120003
"2578","2017-03-29",123.389999
"2579","2017-03-30",120.349998
"2580","2017-03-31",116.620003
"2581","2017-04-03",116.370003
"2582","2017-04-04",115.940002
"2583","2017-04-05",115.779999
"2584","2017-04-06",116.639999
"2585","2017-04-07",117.019997
"2586","2017-04-10",117.239998
"2587","2017-04-11",117.879997
"2588","2017-04-12",118.279999
"2589","2017-04-13",117.290001
"2590","2017-04-17",117.230003
"2591","2017-04-18",116.040001
"2592","2017-04-19",116.199997
"2593","2017-04-20",116.610001
"2594","2017-04-21",115.57
"2595","2017-04-24",115.440002
"2596","2017-04-25",114.209999
"2597","2017-04-26",117.900002
"2598","2017-04-27",116.5
"2599","2017-04-28",116.849998
"2600","2017-05-01",117.260002
"2601","2017-05-02",117.150002
"2602","2017-05-03",115.730003
"2603","2017-05-04",113.949997
"2604","2017-05-05",114.800003
"2605","2017-05-08",113.139999
"2606","2017-05-09",114.309998
"2607","2017-05-10",114.699997
"2608","2017-05-11",116.849998
"2609","2017-05-12",115.290001
"2610","2017-05-15",116.650002
"2611","2017-05-16",115.870003
"2612","2017-05-17",112.050003
"2613","2017-05-18",114.489998
"2614","2017-05-19",114.279999
"2615","2017-05-22",112.32
"2616","2017-05-23",107.900002
"2617","2017-05-24",104.410004
"2618","2017-05-25",104.860001
"2619","2017-05-26",103.879997
"2620","2017-05-30",104.709999
"2621","2017-05-31",106.610001
"2622","2017-06-01",107.790001
"2623","2017-06-02",107.889999
"2624","2017-06-05",107.400002
"2625","2017-06-06",105.440002
"2626","2017-06-07",104.050003
"2627","2017-06-08",105.160004
"2628","2017-06-09",106.699997
"2629","2017-06-12",109
"2630","2017-06-13",107.099998
"2631","2017-06-14",110.599998
"2632","2017-06-15",108.660004
"2633","2017-06-16",111.440002
"2634","2017-06-19",112
"2635","2017-06-20",112.160004
"2636","2017-06-21",114.120003
"2637","2017-06-22",114.019997
"2638","2017-06-23",116.059998
"2639","2017-06-26",116.25
"2640","2017-06-27",116.160004
"2641","2017-06-28",114.629997
"2642","2017-06-29",112.419998
"2643","2017-06-30",112.059998
"2644","2017-07-03",114.980003
"2645","2017-07-05",116.279999
"2646","2017-07-06",116.290001
"2647","2017-07-07",114.919998
"2648","2017-07-10",114.480003
"2649","2017-07-11",115.769997
"2650","2017-07-12",115.730003
"2651","2017-07-13",114.580002
"2652","2017-07-14",113.800003
"2653","2017-07-17",114.269997
"2654","2017-07-18",114.5
"2655","2017-07-19",114.260002
"2656","2017-07-20",115.82
"2657","2017-07-21",114.690002
"2658","2017-07-24",115.169998
"2659","2017-07-25",115.160004
"2660","2017-07-26",115.339996
"2661","2017-07-27",114.589996
"2662","2017-07-28",115.910004
"2663","2017-07-31",114.330002
"2664","2017-08-01",115.790001
"2665","2017-08-02",116.199997
"2666","2017-08-03",115.470001
"2667","2017-08-04",113.82
"2668","2017-08-07",113.290001
"2669","2017-08-08",109.400002
"2670","2017-08-09",101.379997
"2671","2017-08-10",97.260002
"2672","2017-08-11",98.160004
"2673","2017-08-14",100.290001
"2674","2017-08-15",100
"2675","2017-08-16",101.260002
"2676","2017-08-17",100.639999
"2677","2017-08-18",101.889999
"2678","2017-08-21",101.550003
"2679","2017-08-22",103.470001
"2680","2017-08-23",103.139999
"2681","2017-08-24",102.300003
"2682","2017-08-25",102.660004
"2683","2017-08-28",102.690002
"2684","2017-08-29",102.160004
"2685","2017-08-30",102.339996
"2686","2017-08-31",104.839996
"2687","2017-09-01",105.419998
"2688","2017-09-05",102.830002
"2689","2017-09-06",105.489998
"2690","2017-09-07",105.559998
"2691","2017-09-08",104.949997
"2692","2017-09-11",105.470001
"2693","2017-09-12",104.440002
"2694","2017-09-13",104.580002
"2695","2017-09-14",105.620003
"2696","2017-09-15",106.169998
"2697","2017-09-18",105.919998
"2698","2017-09-19",106.160004
"2699","2017-09-20",107.169998
"2700","2017-09-21",107.879997
"2701","2017-09-22",109.099998
"2702","2017-09-25",110.940002
"2703","2017-09-26",110.779999
"2704","2017-09-27",111
"2705","2017-09-28",111.900002
"2706","2017-09-29",112.690002
"2707","2017-10-02",114.139999
"2708","2017-10-03",114.279999
"2709","2017-10-04",112.919998
"2710","2017-10-05",113.510002
"2711","2017-10-06",114.199997
"2712","2017-10-09",113.309998
"2713","2017-10-10",112.449997
"2714","2017-10-11",110.629997
"2715","2017-10-12",110.519997
"2716","2017-10-13",110.470001
"2717","2017-10-16",107.849998
"2718","2017-10-17",108.5
"2719","2017-10-18",105.57
"2720","2017-10-19",107.889999
"2721","2017-10-20",108.309998
"2722","2017-10-23",109.279999
"2723","2017-10-24",109.129997
"2724","2017-10-25",109
"2725","2017-10-26",108.57
"2726","2017-10-27",108.330002
"2727","2017-10-30",108.93
"2728","2017-10-31",112.419998
"2729","2017-11-01",111.940002
"2730","2017-11-02",112.68
"2731","2017-11-03",114.5
"2732","2017-11-06",114.720001
"2733","2017-11-07",110.239998
"2734","2017-11-08",126.379997
"2735","2017-11-09",117.68
"2736","2017-11-10",117.57
"2737","2017-11-13",117.099998
"2738","2017-11-14",113.279999
"2739","2017-11-15",112.059998
"2740","2017-11-16",112.779999
"2741","2017-11-17",113.190002
"2742","2017-11-20",112.330002
"2743","2017-11-21",111.849998
"2744","2017-11-22",110.059998
"2745","2017-11-24",115.449997
"2746","2017-11-27",108.360001
"2747","2017-11-28",108.309998
"2748","2017-11-29",110.18
"2749","2017-11-30",107.300003
"2750","2017-12-01",106.989998
"2751","2017-12-04",106.440002
"2752","2017-12-05",105.769997
"2753","2017-12-06",105.599998
"2754","2017-12-07",104.5
"2755","2017-12-08",104.620003
"2756","2017-12-11",104.910004
"2757","2017-12-12",105.989998
"2758","2017-12-13",106.730003
"2759","2017-12-14",105.919998
"2760","2017-12-15",106.589996
"2761","2017-12-18",106.099998
"2762","2017-12-19",105.919998
"2763","2017-12-20",105.010002
"2764","2017-12-21",105.419998
"2765","2017-12-22",106.029999
"2766","2017-12-26",106.489998
"2767","2017-12-27",105.739998
"2768","2017-12-28",104.790001
"2769","2017-12-29",104.709999
"2770","2018-01-02",103.690002
"2771","2018-01-03",104.169998
"2772","2018-01-04",104.510002
"2773","2018-01-05",104.199997
"2774","2018-01-08",104.120003
"2775","2018-01-09",104.879997
"2776","2018-01-10",103.93
"2777","2018-01-11",105.099998
"2778","2018-01-12",105.769997
"2779","2018-01-16",104.889999
"2780","2018-01-17",105.300003
"2781","2018-01-18",107.260002
"2782","2018-01-19",105.07
"2783","2018-01-22",104.900002
"2784","2018-01-23",104.889999
"2785","2018-01-24",104.580002
"2786","2018-01-25",104.739998
"2787","2018-01-26",103.660004
"2788","2018-01-29",104.330002
"2789","2018-01-30",103.139999
"2790","2018-01-31",101.690002
"2791","2018-02-01",102.629997
"2792","2018-02-02",100.099998
"2793","2018-02-05",96.940002
"2794","2018-02-06",101.199997
"2795","2018-02-07",102.660004
"2796","2018-02-08",99.209999
"2797","2018-02-09",96.110001
"2798","2018-02-12",97.980003
