"","date","GRVY"
"1005","2010-12-28",6.48
"1006","2010-12-29",6.44
"1007","2010-12-30",6.4
"1008","2010-12-31",6.84
"1009","2011-01-03",6.72
"1010","2011-01-04",6.76
"1011","2011-01-05",6.84
"1012","2011-01-06",6.96
"1013","2011-01-07",7.04
"1014","2011-01-10",7.4
"1015","2011-01-11",7.68
"1016","2011-01-12",7.36
"1017","2011-01-13",7.16
"1018","2011-01-14",7.8
"1019","2011-01-18",8.28
"1020","2011-01-19",8.24
"1021","2011-01-20",8.28
"1022","2011-01-21",8.28
"1023","2011-01-24",8.32
"1024","2011-01-25",8.28
"1025","2011-01-26",8.24
"1026","2011-01-27",8.16
"1027","2011-01-28",8.12
"1028","2011-01-31",8.24
"1029","2011-02-01",8.08
"1030","2011-02-02",8.28
"1031","2011-02-03",8.2
"1032","2011-02-04",7.96
"1033","2011-02-07",7.8
"1034","2011-02-08",7.92
"1035","2011-02-09",7.96
"1036","2011-02-10",8.12
"1037","2011-02-11",8
"1038","2011-02-14",7.88
"1039","2011-02-15",7.88
"1040","2011-02-16",7.44
"1041","2011-02-17",7.64
"1042","2011-02-18",8
"1043","2011-02-22",8
"1044","2011-02-23",7.8
"1045","2011-02-24",8
"1046","2011-02-25",8.2
"1047","2011-02-28",8.24
"1048","2011-03-01",8.44
"1049","2011-03-02",8.36
"1050","2011-03-03",8.56
"1051","2011-03-04",8.56
"1052","2011-03-07",8.4
"1053","2011-03-08",8.44
"1054","2011-03-09",8.48
"1055","2011-03-10",7.96
"1056","2011-03-11",8
"1057","2011-03-14",7.6
"1058","2011-03-15",7.8
"1059","2011-03-16",7.68
"1060","2011-03-17",7.76
"1061","2011-03-18",7.72
"1062","2011-03-21",7.92
"1063","2011-03-22",8
"1064","2011-03-23",8
"1065","2011-03-24",7.76
"1066","2011-03-25",7.92
"1067","2011-03-28",7.76
"1068","2011-03-29",7.68
"1069","2011-03-30",7.56
"1070","2011-03-31",7.68
"1071","2011-04-01",7.96
"1072","2011-04-04",7.76
"1073","2011-04-05",7.68
"1074","2011-04-06",7.64
"1075","2011-04-07",7.4
"1076","2011-04-08",7.28
"1077","2011-04-11",7.08
"1078","2011-04-12",6.88
"1079","2011-04-13",6.92
"1080","2011-04-14",7.12
"1081","2011-04-15",7
"1082","2011-04-18",7.08
"1083","2011-04-19",6.92
"1084","2011-04-20",7.16
"1085","2011-04-21",7.2
"1086","2011-04-25",6.88
"1087","2011-04-26",6.88
"1088","2011-04-27",6.84
"1089","2011-04-28",7.12
"1090","2011-04-29",7.04
"1091","2011-05-02",7
"1092","2011-05-03",7
"1093","2011-05-04",7.04
"1094","2011-05-05",7
"1095","2011-05-06",7.12
"1096","2011-05-09",6.96
"1097","2011-05-10",7.16
"1098","2011-05-11",7.32
"1099","2011-05-12",7.16
"1100","2011-05-13",7.28
"1101","2011-05-16",7.32
"1102","2011-05-17",7.32
"1103","2011-05-18",7.44
"1104","2011-05-19",7.48
"1105","2011-05-20",7.36
"1106","2011-05-23",7.32
"1107","2011-05-24",7.08
"1108","2011-05-25",7.04
"1109","2011-05-26",7.2
"1110","2011-05-27",7.16
"1111","2011-05-31",7
"1112","2011-06-01",7
"1113","2011-06-02",6.92
"1114","2011-06-03",6.84
"1115","2011-06-06",6.76
"1116","2011-06-07",6.52
"1117","2011-06-08",6.56
"1118","2011-06-09",6.44
"1119","2011-06-10",6.4
"1120","2011-06-13",6.32
"1121","2011-06-14",6.52
"1122","2011-06-15",6.2
"1123","2011-06-16",6.2
"1124","2011-06-17",6
"1125","2011-06-20",6
"1126","2011-06-21",6.04
"1127","2011-06-22",6.24
"1128","2011-06-23",6.2
"1129","2011-06-24",6.2
"1130","2011-06-27",6.2
"1131","2011-06-28",6.68
"1132","2011-06-29",6.2
"1133","2011-06-30",6.24
"1134","2011-07-01",6.76
"1135","2011-07-05",6.6
"1136","2011-07-06",6.72
"1137","2011-07-07",6.96
"1138","2011-07-08",6.96
"1139","2011-07-11",6.8
"1140","2011-07-12",6.64
"1141","2011-07-13",6.72
"1142","2011-07-14",6.88
"1143","2011-07-15",6.8
"1144","2011-07-18",6.8
"1145","2011-07-19",7.12
"1146","2011-07-20",7
"1147","2011-07-21",7
"1148","2011-07-22",6.8
"1149","2011-07-25",6.76
"1150","2011-07-26",6.4
"1151","2011-07-27",6.4
"1152","2011-07-28",6.44
"1153","2011-07-29",6.32
"1154","2011-08-01",6.2
"1155","2011-08-02",6.24
"1156","2011-08-03",6.12
"1157","2011-08-04",5.92
"1158","2011-08-05",5.76
"1159","2011-08-08",5.4
"1160","2011-08-09",5.36
"1161","2011-08-10",6
"1162","2011-08-11",5.96
"1163","2011-08-12",6.28
"1164","2011-08-15",6.16
"1165","2011-08-16",6.2
"1166","2011-08-17",6.24
"1167","2011-08-18",6.08
"1168","2011-08-19",6.24
"1169","2011-08-22",5.96
"1170","2011-08-23",5.88
"1171","2011-08-24",6.04
"1172","2011-08-25",5.8
"1173","2011-08-26",6
"1174","2011-08-29",6
"1175","2011-08-30",6.12
"1176","2011-08-31",6.2
"1177","2011-09-01",6.08
"1178","2011-09-02",5.8
"1179","2011-09-06",5.6
"1180","2011-09-07",5.6
"1181","2011-09-08",5.6
"1182","2011-09-09",5.6
"1183","2011-09-12",5.6
"1184","2011-09-13",5.6
"1185","2011-09-14",5.6
"1186","2011-09-15",5.6
"1187","2011-09-16",5.6
"1188","2011-09-19",5.44
"1189","2011-09-20",5.6
"1190","2011-09-21",5.32
"1191","2011-09-22",4.96
"1192","2011-09-23",5.12
"1193","2011-09-26",5.16
"1194","2011-09-27",5.2
"1195","2011-09-28",5
"1196","2011-09-29",5
"1197","2011-09-30",5.12
"1198","2011-10-03",5.04
"1199","2011-10-04",5
"1200","2011-10-05",5.12
"1201","2011-10-06",5
"1202","2011-10-07",5.12
"1203","2011-10-10",5.12
"1204","2011-10-11",5
"1205","2011-10-12",5
"1206","2011-10-13",5.08
"1207","2011-10-14",5
"1208","2011-10-17",4.84
"1209","2011-10-18",4.8
"1210","2011-10-19",4.76
"1211","2011-10-20",4.64
"1212","2011-10-21",4.64
"1213","2011-10-24",4.6
"1214","2011-10-25",4.64
"1215","2011-10-26",4.72
"1216","2011-10-27",4.84
"1217","2011-10-28",4.72
"1218","2011-10-31",4.68
"1219","2011-11-01",4.6
"1220","2011-11-02",4.64
"1221","2011-11-03",4.6
"1222","2011-11-04",4.6
"1223","2011-11-07",4.64
"1224","2011-11-08",4.68
"1225","2011-11-09",4.8
"1226","2011-11-10",4.96
"1227","2011-11-11",4.8
"1228","2011-11-14",4.88
"1229","2011-11-15",4.8
"1230","2011-11-16",5.48
"1231","2011-11-17",5.64
"1232","2011-11-18",5.72
"1233","2011-11-21",5.4
"1234","2011-11-22",5.72
"1235","2011-11-23",5.36
"1236","2011-11-25",5.4
"1237","2011-11-28",5.6
"1238","2011-11-29",5.6
"1239","2011-11-30",5.72
"1240","2011-12-01",5.72
"1241","2011-12-02",5.64
"1242","2011-12-05",5.56
"1243","2011-12-06",5.6
"1244","2011-12-07",5.72
"1245","2011-12-08",5.92
"1246","2011-12-09",5.76
"1247","2011-12-12",5.6
"1248","2011-12-13",5.32
"1249","2011-12-14",4.96
"1250","2011-12-15",4.84
"1251","2011-12-16",5.12
"1252","2011-12-19",5.04
"1253","2011-12-20",5.32
"1254","2011-12-21",5.48
"1255","2011-12-22",5.4
"1256","2011-12-23",5.68
"1257","2011-12-27",5.68
"1258","2011-12-28",5.8
"1259","2011-12-29",5.6
"1260","2011-12-30",5.8
"1261","2012-01-03",5.8
"1262","2012-01-04",5.96
"1263","2012-01-05",5.92
"1264","2012-01-06",5.76
"1265","2012-01-09",5.68
"1266","2012-01-10",6.04
"1267","2012-01-11",6.32
"1268","2012-01-12",6.24
"1269","2012-01-13",6.32
"1270","2012-01-17",6.68
"1271","2012-01-18",6.76
"1272","2012-01-19",6.64
"1273","2012-01-20",6.72
"1274","2012-01-23",6.52
"1275","2012-01-24",6.68
"1276","2012-01-25",6.6
"1277","2012-01-26",6.56
"1278","2012-01-27",6.6
"1279","2012-01-30",6.68
"1280","2012-01-31",7.16
"1281","2012-02-01",7.52
"1282","2012-02-02",7.36
"1283","2012-02-03",7.84
"1284","2012-02-06",8.6
"1285","2012-02-07",8.4
"1286","2012-02-08",8.24
"1287","2012-02-09",8.4
"1288","2012-02-10",8.4
"1289","2012-02-13",8.4
"1290","2012-02-14",8.12
"1291","2012-02-15",9.52
"1292","2012-02-16",10.72
"1293","2012-02-17",11.56
"1294","2012-02-21",10.6
"1295","2012-02-22",11.2
"1296","2012-02-23",11.36
"1297","2012-02-24",11.08
"1298","2012-02-27",10.64
"1299","2012-02-28",10
"1300","2012-02-29",9.56
"1301","2012-03-01",9.08
"1302","2012-03-02",10.8
"1303","2012-03-05",11.8
"1304","2012-03-06",11.72
"1305","2012-03-07",11.28
"1306","2012-03-08",11.32
"1307","2012-03-09",10.88
"1308","2012-03-12",10.32
"1309","2012-03-13",9.8
"1310","2012-03-14",10.32
"1311","2012-03-15",10
"1312","2012-03-16",10.6
"1313","2012-03-19",10.08
"1314","2012-03-20",11
"1315","2012-03-21",10.48
"1316","2012-03-22",10.6
"1317","2012-03-23",11.76
"1318","2012-03-26",13.64
"1319","2012-03-27",11.72
"1320","2012-03-28",11.16
"1321","2012-03-29",10.52
"1322","2012-03-30",11
"1323","2012-04-02",10.4
"1324","2012-04-03",10.2
"1325","2012-04-04",9.32
"1326","2012-04-05",9.36
"1327","2012-04-09",8.48
"1328","2012-04-10",8.36
"1329","2012-04-11",8.92
"1330","2012-04-12",8.52
"1331","2012-04-13",8.6
"1332","2012-04-16",9.04
"1333","2012-04-17",9.32
"1334","2012-04-18",8.96
"1335","2012-04-19",9.08
"1336","2012-04-20",9.04
"1337","2012-04-23",9
"1338","2012-04-24",9.2
"1339","2012-04-25",9.04
"1340","2012-04-26",8.68
"1341","2012-04-27",9.92
"1342","2012-04-30",9.92
"1343","2012-05-01",9.32
"1344","2012-05-02",9.56
"1345","2012-05-03",9.4
"1346","2012-05-04",9.08
"1347","2012-05-07",8.84
"1348","2012-05-08",9.04
"1349","2012-05-09",8.96
"1350","2012-05-10",8.76
"1351","2012-05-11",8.92
"1352","2012-05-14",8.52
"1353","2012-05-15",8.64
"1354","2012-05-16",8.08
"1355","2012-05-17",7.56
"1356","2012-05-18",7.8
"1357","2012-05-21",7.76
"1358","2012-05-22",7.44
"1359","2012-05-23",7.16
"1360","2012-05-24",7.04
"1361","2012-05-25",7.44
"1362","2012-05-29",7.52
"1363","2012-05-30",7.68
"1364","2012-05-31",7.76
"1365","2012-06-01",7.8
"1366","2012-06-04",7.8
"1367","2012-06-05",7.76
"1368","2012-06-06",7.56
"1369","2012-06-07",7.6
"1370","2012-06-08",7.72
"1371","2012-06-11",7.48
"1372","2012-06-12",7.24
"1373","2012-06-13",7.24
"1374","2012-06-14",7.2
"1375","2012-06-15",6.88
"1376","2012-06-18",7.2
"1377","2012-06-19",7.24
"1378","2012-06-20",7.52
"1379","2012-06-21",6.96
"1380","2012-06-22",6.88
"1381","2012-06-25",6.8
"1382","2012-06-26",6.76
"1383","2012-06-27",6.96
"1384","2012-06-28",6.88
"1385","2012-06-29",7
"1386","2012-07-02",7.16
"1387","2012-07-03",7.32
"1388","2012-07-05",7.28
"1389","2012-07-06",7.28
"1390","2012-07-09",7.32
"1391","2012-07-10",7
"1392","2012-07-11",7.12
"1393","2012-07-12",7
"1394","2012-07-13",6.96
"1395","2012-07-16",6.84
"1396","2012-07-17",6.84
"1397","2012-07-18",6.84
"1398","2012-07-19",6.84
"1399","2012-07-20",7.04
"1400","2012-07-23",6.88
"1401","2012-07-24",7
"1402","2012-07-25",6.88
"1403","2012-07-26",7
"1404","2012-07-27",6.96
"1405","2012-07-30",6.8
"1406","2012-07-31",6.72
"1407","2012-08-01",6.72
"1408","2012-08-02",6.64
"1409","2012-08-03",6.64
"1410","2012-08-06",6.52
"1411","2012-08-07",6.6
"1412","2012-08-08",6.6
"1413","2012-08-09",6.48
"1414","2012-08-10",6.56
"1415","2012-08-13",6.52
"1416","2012-08-14",6.4
"1417","2012-08-15",6.28
"1418","2012-08-16",6.4
"1419","2012-08-17",6.4
"1420","2012-08-20",6.4
"1421","2012-08-21",6.56
"1422","2012-08-22",6.96
"1423","2012-08-23",6.92
"1424","2012-08-24",6.72
"1425","2012-08-27",6.84
"1426","2012-08-28",6.84
"1427","2012-08-29",5.84
"1428","2012-08-30",5.48
"1429","2012-08-31",5.4
"1430","2012-09-04",5.36
"1431","2012-09-05",5.32
"1432","2012-09-06",5.16
"1433","2012-09-07",5.2
"1434","2012-09-10",5.16
"1435","2012-09-11",5.16
"1436","2012-09-12",5.24
"1437","2012-09-13",5.24
"1438","2012-09-14",5.28
"1439","2012-09-17",5.32
"1440","2012-09-18",5.28
"1441","2012-09-19",5.2
"1442","2012-09-20",5.24
"1443","2012-09-21",5.16
"1444","2012-09-24",5.16
"1445","2012-09-25",5.2
"1446","2012-09-26",5.24
"1447","2012-09-27",5.16
"1448","2012-09-28",5.28
"1449","2012-10-01",5.28
"1450","2012-10-02",5.28
"1451","2012-10-03",5.04
"1452","2012-10-04",5.12
"1453","2012-10-05",5.16
"1454","2012-10-08",5.04
"1455","2012-10-09",4.96
"1456","2012-10-10",5
"1457","2012-10-11",5.08
"1458","2012-10-12",5.08
"1459","2012-10-15",5.08
"1460","2012-10-16",5
"1461","2012-10-17",5
"1462","2012-10-18",5.28
"1463","2012-10-19",5.28
"1464","2012-10-22",5.4
"1465","2012-10-23",5.32
"1466","2012-10-24",5.32
"1467","2012-10-25",5.32
"1468","2012-10-26",5.4
"1469","2012-10-31",5.32
"1470","2012-11-01",5.08
"1471","2012-11-02",5.28
"1472","2012-11-05",5.12
"1473","2012-11-06",5
"1474","2012-11-07",5
"1475","2012-11-08",4.88
"1476","2012-11-09",5.2
"1477","2012-11-12",4.84
"1478","2012-11-13",5.04
"1479","2012-11-14",5.16
"1480","2012-11-15",5.2
"1481","2012-11-16",5.2
"1482","2012-11-19",5
"1483","2012-11-20",4.92
"1484","2012-11-21",4.72
"1485","2012-11-23",4.8
"1486","2012-11-26",4.68
"1487","2012-11-27",4.76
"1488","2012-11-28",4.68
"1489","2012-11-29",4.72
"1490","2012-11-30",4.8
"1491","2012-12-03",4.72
"1492","2012-12-04",4.6
"1493","2012-12-05",4.68
"1494","2012-12-06",4.68
"1495","2012-12-07",4.68
"1496","2012-12-10",4.68
"1497","2012-12-11",4.68
"1498","2012-12-12",4.8
"1499","2012-12-13",4.84
"1500","2012-12-14",5.24
"1501","2012-12-17",5.08
"1502","2012-12-18",5.52
"1503","2012-12-19",5.68
"1504","2012-12-20",5.56
"1505","2012-12-21",5.28
"1506","2012-12-24",5.24
"1507","2012-12-26",5.48
"1508","2012-12-27",5.36
"1509","2012-12-28",5.2
"1510","2012-12-31",5.32
"1511","2013-01-02",5.32
"1512","2013-01-03",5.32
"1513","2013-01-04",5.4
"1514","2013-01-07",5.44
"1515","2013-01-08",5.72
"1516","2013-01-09",5.84
"1517","2013-01-10",5.6
"1518","2013-01-11",5.44
"1519","2013-01-14",5.16
"1520","2013-01-15",5.16
"1521","2013-01-16",5.32
"1522","2013-01-17",5.4
"1523","2013-01-18",5.16
"1524","2013-01-22",5.2
"1525","2013-01-23",5.2
"1526","2013-01-24",5.12
"1527","2013-01-25",5.12
"1528","2013-01-28",5.2
"1529","2013-01-29",5.36
"1530","2013-01-30",5.28
"1531","2013-01-31",5.24
"1532","2013-02-01",5.36
"1533","2013-02-04",5.2
"1534","2013-02-05",5.2
"1535","2013-02-06",5.36
"1536","2013-02-07",5.44
"1537","2013-02-08",5.84
"1538","2013-02-11",5.68
"1539","2013-02-12",5.6
"1540","2013-02-13",5.68
"1541","2013-02-14",5.56
"1542","2013-02-15",5.84
"1543","2013-02-19",5.6
"1544","2013-02-20",5.6
"1545","2013-02-21",5.72
"1546","2013-02-22",5.72
"1547","2013-02-25",5.68
"1548","2013-02-26",5.56
"1549","2013-02-27",5.56
"1550","2013-02-28",5.6
"1551","2013-03-01",5.56
"1552","2013-03-04",5.64
"1553","2013-03-05",5.64
"1554","2013-03-06",5.52
"1555","2013-03-07",5.64
"1556","2013-03-08",5.6
"1557","2013-03-11",5.56
"1558","2013-03-12",5.56
"1559","2013-03-13",5.44
"1560","2013-03-14",5.44
"1561","2013-03-15",5.4
"1562","2013-03-18",5.4
"1563","2013-03-19",5.4
"1564","2013-03-20",5.36
"1565","2013-03-21",5.32
"1566","2013-03-22",5.28
"1567","2013-03-25",5.16
"1568","2013-03-26",5.12
"1569","2013-03-27",5
"1570","2013-03-28",5.2
"1571","2013-04-01",5.2
"1572","2013-04-02",5
"1573","2013-04-03",5
"1574","2013-04-04",5
"1575","2013-04-05",5.12
"1576","2013-04-08",5.16
"1577","2013-04-09",5.08
"1578","2013-04-10",5.04
"1579","2013-04-11",5.08
"1580","2013-04-12",5
"1581","2013-04-15",4.96
"1582","2013-04-16",5
"1583","2013-04-17",5
"1584","2013-04-18",5
"1585","2013-04-19",5.08
"1586","2013-04-22",5.08
"1587","2013-04-23",5.08
"1588","2013-04-24",5.04
"1589","2013-04-25",5.04
"1590","2013-04-26",4.92
"1591","2013-04-29",5.08
"1592","2013-04-30",5.12
"1593","2013-05-01",4.96
"1594","2013-05-02",5.08
"1595","2013-05-03",5
"1596","2013-05-06",5.28
"1597","2013-05-07",5.08
"1598","2013-05-08",5.12
"1599","2013-05-09",5.12
"1600","2013-05-10",5.04
"1601","2013-05-13",5.08
"1602","2013-05-14",5.08
"1603","2013-05-15",5
"1604","2013-05-16",5.16
"1605","2013-05-17",5.08
"1606","2013-05-20",4.84
"1607","2013-05-21",4.68
"1608","2013-05-22",4.2
"1609","2013-05-23",4.08
"1610","2013-05-24",4.24
"1611","2013-05-28",4.32
"1612","2013-05-29",4.2
"1613","2013-05-30",4.32
"1614","2013-05-31",4.28
"1615","2013-06-03",4.32
"1616","2013-06-04",4.36
"1617","2013-06-05",4.44
"1618","2013-06-06",4.52
"1619","2013-06-07",4.52
"1620","2013-06-10",4.68
"1621","2013-06-11",4.68
"1622","2013-06-12",4.68
"1623","2013-06-13",4.72
"1624","2013-06-14",4.68
"1625","2013-06-17",4.76
"1626","2013-06-18",4.76
"1627","2013-06-19",4.72
"1628","2013-06-20",4.72
"1629","2013-06-21",4.72
"1630","2013-06-24",4.52
"1631","2013-06-25",4.6
"1632","2013-06-26",4.4
"1633","2013-06-27",4.48
"1634","2013-06-28",4.68
"1635","2013-07-01",4.56
"1636","2013-07-02",4.68
"1637","2013-07-03",4.6
"1638","2013-07-05",4.56
"1639","2013-07-08",4.52
"1640","2013-07-09",4.56
"1641","2013-07-10",4.56
"1642","2013-07-11",4.44
"1643","2013-07-12",4.44
"1644","2013-07-15",4.6
"1645","2013-07-16",4.52
"1646","2013-07-17",4.48
"1647","2013-07-18",4.68
"1648","2013-07-19",4.56
"1649","2013-07-22",4.72
"1650","2013-07-23",4.64
"1651","2013-07-24",4.68
"1652","2013-07-25",4.76
"1653","2013-07-26",4.72
"1654","2013-07-29",4.56
"1655","2013-07-30",4.68
"1656","2013-07-31",4.64
"1657","2013-08-01",4.64
"1658","2013-08-02",4.64
"1659","2013-08-05",4.68
"1660","2013-08-06",4.68
"1661","2013-08-07",4.68
"1662","2013-08-08",4.68
"1663","2013-08-09",4.68
"1664","2013-08-12",4.56
"1665","2013-08-13",4.6
"1666","2013-08-14",4.64
"1667","2013-08-15",4.56
"1668","2013-08-16",4.56
"1669","2013-08-19",4.56
"1670","2013-08-20",4.56
"1671","2013-08-21",4.56
"1672","2013-08-22",4.76
"1673","2013-08-23",4.68
"1674","2013-08-26",4.6
"1675","2013-08-27",4.48
"1676","2013-08-28",4.52
"1677","2013-08-29",4.6
"1678","2013-08-30",4.6
"1679","2013-09-03",4.56
"1680","2013-09-04",4.52
"1681","2013-09-05",4.48
"1682","2013-09-06",4.48
"1683","2013-09-09",4.6
"1684","2013-09-10",4.52
"1685","2013-09-11",4.56
"1686","2013-09-12",4.48
"1687","2013-09-13",4.6
"1688","2013-09-16",4.6
"1689","2013-09-17",4.64
"1690","2013-09-18",4.64
"1691","2013-09-19",4.64
"1692","2013-09-20",4.6
"1693","2013-09-23",4.6
"1694","2013-09-24",4.52
"1695","2013-09-25",4.52
"1696","2013-09-26",4.52
"1697","2013-09-27",4.56
"1698","2013-09-30",4.48
"1699","2013-10-01",4.56
"1700","2013-10-02",4.6
"1701","2013-10-03",4.52
"1702","2013-10-04",4.56
"1703","2013-10-07",4.56
"1704","2013-10-08",4.64
"1705","2013-10-09",4.6
"1706","2013-10-10",4.96
"1707","2013-10-11",5.08
"1708","2013-10-14",5.04
"1709","2013-10-15",5.04
"1710","2013-10-16",5.64
"1711","2013-10-17",5.36
"1712","2013-10-18",5.24
"1713","2013-10-21",5.04
"1714","2013-10-22",5.04
"1715","2013-10-23",5.32
"1716","2013-10-24",5.32
"1717","2013-10-25",5.04
"1718","2013-10-28",4.92
"1719","2013-10-29",5.04
"1720","2013-10-30",5.12
"1721","2013-10-31",5.16
"1722","2013-11-01",5.08
"1723","2013-11-04",5.04
"1724","2013-11-05",4.88
"1725","2013-11-06",4.88
"1726","2013-11-07",4.72
"1727","2013-11-08",4.8
"1728","2013-11-11",4.76
"1729","2013-11-12",4.8
"1730","2013-11-13",4.8
"1731","2013-11-14",4.88
"1732","2013-11-15",4.92
"1733","2013-11-18",4.8
"1734","2013-11-19",4.76
"1735","2013-11-20",4.56
"1736","2013-11-21",4.32
"1737","2013-11-22",3.88
"1738","2013-11-25",3.92
"1739","2013-11-26",3.8
"1740","2013-11-27",3.84
"1741","2013-11-29",3.76
"1742","2013-12-02",3.72
"1743","2013-12-03",3.6
"1744","2013-12-04",3.88
"1745","2013-12-05",4
"1746","2013-12-06",4.08
"1747","2013-12-09",3.8
"1748","2013-12-10",3.76
"1749","2013-12-11",3.92
"1750","2013-12-12",3.92
"1751","2013-12-13",3.92
"1752","2013-12-16",3.76
"1753","2013-12-17",3.76
"1754","2013-12-18",3.68
"1755","2013-12-19",3.76
"1756","2013-12-20",3.8
"1757","2013-12-23",3.68
"1758","2013-12-24",3.76
"1759","2013-12-26",3.64
"1760","2013-12-27",3.68
"1761","2013-12-30",3.64
"1762","2013-12-31",3.68
"1763","2014-01-02",3.84
"1764","2014-01-03",3.92
"1765","2014-01-06",3.96
"1766","2014-01-07",3.84
"1767","2014-01-08",3.92
"1768","2014-01-09",3.92
"1769","2014-01-10",3.88
"1770","2014-01-13",4.16
"1771","2014-01-14",4.24
"1772","2014-01-15",4.32
"1773","2014-01-16",4.4
"1774","2014-01-17",4.28
"1775","2014-01-21",4.2
"1776","2014-01-22",4.08
"1777","2014-01-23",4.2
"1778","2014-01-24",4.32
"1779","2014-01-27",4.16
"1780","2014-01-28",4.36
"1781","2014-01-29",4.12
"1782","2014-01-30",4.16
"1783","2014-01-31",4
"1784","2014-02-03",3.92
"1785","2014-02-04",3.92
"1786","2014-02-05",3.92
"1787","2014-02-06",4
"1788","2014-02-07",4
"1789","2014-02-10",3.96
"1790","2014-02-11",3.92
"1791","2014-02-12",3.92
"1792","2014-02-13",4
"1793","2014-02-14",4.04
"1794","2014-02-18",4.28
"1795","2014-02-19",4.28
"1796","2014-02-20",4.12
"1797","2014-02-21",4.2
"1798","2014-02-24",4.4
"1799","2014-02-25",4.52
"1800","2014-02-26",4.48
"1801","2014-02-27",4.56
"1802","2014-02-28",4.6
"1803","2014-03-03",4.4
"1804","2014-03-04",4.4
"1805","2014-03-05",4.2
"1806","2014-03-06",4.4
"1807","2014-03-07",4.36
"1808","2014-03-10",4.24
"1809","2014-03-11",4.32
"1810","2014-03-12",4.32
"1811","2014-03-13",4.28
"1812","2014-03-14",4.36
"1813","2014-03-17",4.28
"1814","2014-03-18",4.2
"1815","2014-03-19",4.16
"1816","2014-03-20",4.28
"1817","2014-03-21",4.24
"1818","2014-03-24",4.08
"1819","2014-03-25",4.16
"1820","2014-03-26",4.08
"1821","2014-03-27",4
"1822","2014-03-28",4
"1823","2014-03-31",4
"1824","2014-04-01",4.04
"1825","2014-04-02",4
"1826","2014-04-03",4.04
"1827","2014-04-04",4
"1828","2014-04-07",4.08
"1829","2014-04-08",4
"1830","2014-04-09",4
"1831","2014-04-10",3.96
"1832","2014-04-11",3.96
"1833","2014-04-14",3.92
"1834","2014-04-15",3.92
"1835","2014-04-16",3.92
"1836","2014-04-17",3.92
"1837","2014-04-21",3.8
"1838","2014-04-22",3.72
"1839","2014-04-23",3.64
"1840","2014-04-24",3.68
"1841","2014-04-25",3.72
"1842","2014-04-28",3.68
"1843","2014-04-29",3.76
"1844","2014-04-30",3.76
"1845","2014-05-01",3.68
"1846","2014-05-02",3.72
"1847","2014-05-05",3.76
"1848","2014-05-06",3.76
"1849","2014-05-07",3.72
"1850","2014-05-08",3.76
"1851","2014-05-09",3.68
"1852","2014-05-12",3.68
"1853","2014-05-13",3.68
"1854","2014-05-14",3.68
"1855","2014-05-15",3.68
"1856","2014-05-16",3.64
"1857","2014-05-19",3.68
"1858","2014-05-20",3.68
"1859","2014-05-21",3.64
"1860","2014-05-22",3.68
"1861","2014-05-23",3.68
"1862","2014-05-27",3.6
"1863","2014-05-28",3.72
"1864","2014-05-29",3.84
"1865","2014-05-30",3.84
"1866","2014-06-02",3.6
"1867","2014-06-03",3.6
"1868","2014-06-04",3.6
"1869","2014-06-05",3.6
"1870","2014-06-06",3.68
"1871","2014-06-09",3.56
"1872","2014-06-10",3.56
"1873","2014-06-11",3.56
"1874","2014-06-12",3.56
"1875","2014-06-13",3.56
"1876","2014-06-16",3.52
"1877","2014-06-17",3.48
"1878","2014-06-18",3.4
"1879","2014-06-19",3.44
"1880","2014-06-20",3.4
"1881","2014-06-23",3.4
"1882","2014-06-24",3.44
"1883","2014-06-25",3.44
"1884","2014-06-26",3.4
"1885","2014-06-27",3.32
"1886","2014-06-30",3.2
"1887","2014-07-01",3.28
"1888","2014-07-02",3.28
"1889","2014-07-03",3.24
"1890","2014-07-07",3.2
"1891","2014-07-08",3.2
"1892","2014-07-09",3.2
"1893","2014-07-10",3.2
"1894","2014-07-11",3.24
"1895","2014-07-14",3.32
"1896","2014-07-15",3.16
"1897","2014-07-16",3.28
"1898","2014-07-17",3.28
"1899","2014-07-18",3.24
"1900","2014-07-21",3.2
"1901","2014-07-22",3.32
"1902","2014-07-23",3.28
"1903","2014-07-24",3.2
"1904","2014-07-25",3.2
"1905","2014-07-28",3.2
"1906","2014-07-29",3.24
"1907","2014-07-30",3.16
"1908","2014-07-31",3.2
"1909","2014-08-01",3.24
"1910","2014-08-04",3.2
"1911","2014-08-05",3.2
"1912","2014-08-06",3.12
"1913","2014-08-07",3.16
"1914","2014-08-08",3.12
"1915","2014-08-11",3.12
"1916","2014-08-12",3.04
"1917","2014-08-13",3.04
"1918","2014-08-14",3.08
"1919","2014-08-15",3.08
"1920","2014-08-18",3.12
"1921","2014-08-19",3.08
"1922","2014-08-20",3.04
"1923","2014-08-21",3.2
"1924","2014-08-22",3.12
"1925","2014-08-25",3.12
"1926","2014-08-26",3.2
"1927","2014-08-27",3.08
"1928","2014-08-28",3.08
"1929","2014-08-29",3.04
"1930","2014-09-02",3.08
"1931","2014-09-03",3.12
"1932","2014-09-04",3.12
"1933","2014-09-05",3.16
"1934","2014-09-08",3.24
"1935","2014-09-09",3.24
"1936","2014-09-10",3.44
"1937","2014-09-11",3.32
"1938","2014-09-12",3.36
"1939","2014-09-15",3.16
"1940","2014-09-16",3.2
"1941","2014-09-17",3.28
"1942","2014-09-18",3.24
"1943","2014-09-19",3.24
"1944","2014-09-22",3.2
"1945","2014-09-23",3.28
