"","date","GOLD"
"1855","2014-05-15",16.85
"1856","2014-05-16",16.620001
"1857","2014-05-19",16.559999
"1858","2014-05-20",16.66
"1859","2014-05-21",16.780001
"1860","2014-05-22",16.59
"1861","2014-05-23",16.52
"1862","2014-05-27",15.94
"1863","2014-05-28",15.69
"1864","2014-05-29",15.77
"1865","2014-05-30",16.110001
"1866","2014-06-02",15.9
"1867","2014-06-03",15.97
"1868","2014-06-04",15.92
"1869","2014-06-05",16.09
"1870","2014-06-06",16.049999
"1871","2014-06-09",15.98
"1872","2014-06-10",16.26
"1873","2014-06-11",16.440001
"1874","2014-06-12",16.75
"1875","2014-06-13",16.99
"1876","2014-06-16",16.940001
"1877","2014-06-17",17.07
"1878","2014-06-18",17.4
"1879","2014-06-19",18.01
"1880","2014-06-20",17.82
"1881","2014-06-23",18.200001
"1882","2014-06-24",17.74
"1883","2014-06-25",17.77
"1884","2014-06-26",18.01
"1885","2014-06-27",18.02
"1886","2014-06-30",18.299999
"1887","2014-07-01",18.190001
"1888","2014-07-02",18.34
"1889","2014-07-03",18.440001
"1890","2014-07-07",18.309999
"1891","2014-07-08",18.690001
"1892","2014-07-09",18.9
"1893","2014-07-10",18.59
"1894","2014-07-11",19.290001
"1895","2014-07-14",18.879999
"1896","2014-07-15",18.33
"1897","2014-07-16",18.889999
"1898","2014-07-17",19.18
"1899","2014-07-18",19.190001
"1900","2014-07-21",19.1
"1901","2014-07-22",18.84
"1902","2014-07-23",18.74
"1903","2014-07-24",18.299999
"1904","2014-07-25",18.68
"1905","2014-07-28",18.690001
"1906","2014-07-29",18.59
"1907","2014-07-30",18.469999
"1908","2014-07-31",18.08
"1909","2014-08-01",18.209999
"1910","2014-08-04",18.049999
"1911","2014-08-05",18.030001
"1912","2014-08-06",18.360001
"1913","2014-08-07",18.49
"1914","2014-08-08",18.690001
"1915","2014-08-11",18.700001
"1916","2014-08-12",19.18
"1917","2014-08-13",19.059999
"1918","2014-08-14",19.120001
"1919","2014-08-15",18.950001
"1920","2014-08-18",19.01
"1921","2014-08-19",18.83
"1922","2014-08-20",18.719999
"1923","2014-08-21",18.450001
"1924","2014-08-22",18.24
"1925","2014-08-25",18.01
"1926","2014-08-26",18.25
"1927","2014-08-27",18.120001
"1928","2014-08-28",18.219999
"1929","2014-08-29",18.389999
"1930","2014-09-02",17.860001
"1931","2014-09-03",17.75
"1932","2014-09-04",17.02
"1933","2014-09-05",17.16
"1934","2014-09-08",16.74
"1935","2014-09-09",16.879999
"1936","2014-09-10",16.74
"1937","2014-09-11",16.860001
"1938","2014-09-12",16.52
"1939","2014-09-15",16.440001
"1940","2014-09-16",16.57
"1941","2014-09-17",16.25
"1942","2014-09-18",16
"1943","2014-09-19",15.65
"1944","2014-09-22",15.41
"1945","2014-09-23",15.54
"1946","2014-09-24",15.33
"1947","2014-09-25",15.42
"1948","2014-09-26",15.24
"1949","2014-09-29",15
"1950","2014-09-30",14.66
"1951","2014-10-01",14.75
"1952","2014-10-02",14.7
"1953","2014-10-03",14.16
"1954","2014-10-06",14.24
"1955","2014-10-07",13.66
"1956","2014-10-08",14.37
"1957","2014-10-09",13.93
"1958","2014-10-10",13.48
"1959","2014-10-13",13.45
"1960","2014-10-14",13.67
"1961","2014-10-15",13.55
"1962","2014-10-16",13.78
"1963","2014-10-17",13.41
"1964","2014-10-20",13.68
"1965","2014-10-21",13.62
"1966","2014-10-22",13.39
"1967","2014-10-23",13.45
"1968","2014-10-24",13.52
"1969","2014-10-27",13.3
"1970","2014-10-28",13.52
"1971","2014-10-29",12.83
"1972","2014-10-30",12.29
"1973","2014-10-31",11.87
"1974","2014-11-03",11.92
"1975","2014-11-04",11.46
"1976","2014-11-05",10.97
"1977","2014-11-06",11.34
"1978","2014-11-07",12.16
"1979","2014-11-10",11.35
"1980","2014-11-11",11.64
"1981","2014-11-12",11.73
"1982","2014-11-13",11.51
"1983","2014-11-14",12.28
"1984","2014-11-17",12.47
"1985","2014-11-18",13.29
"1986","2014-11-19",12.46
"1987","2014-11-20",12.83
"1988","2014-11-21",12.85
"1989","2014-11-24",12.58
"1990","2014-11-25",12.9
"1991","2014-11-26",12.93
"1992","2014-11-28",11.89
"1993","2014-12-01",12.41
"1994","2014-12-02",11.93
"1995","2014-12-03",12.33
"1996","2014-12-04",11.96
"1997","2014-12-05",11.56
"1998","2014-12-08",11.54
"1999","2014-12-09",12.06
"2000","2014-12-10",11.94
"2001","2014-12-11",11.82
"2002","2014-12-12",11.47
"2003","2014-12-15",10.45
"2004","2014-12-16",10.32
"2005","2014-12-17",10.76
"2006","2014-12-18",11.09
"2007","2014-12-19",10.83
"2008","2014-12-22",10.32
"2009","2014-12-23",10.17
"2010","2014-12-24",10.31
"2011","2014-12-26",10.58
"2012","2014-12-29",10.48
"2013","2014-12-30",10.86
"2014","2014-12-31",10.75
"2015","2015-01-02",10.91
"2016","2015-01-05",10.9
"2017","2015-01-06",11.27
"2018","2015-01-07",11.12
"2019","2015-01-08",10.81
"2020","2015-01-09",10.99
"2021","2015-01-12",11.33
"2022","2015-01-13",10.68
"2023","2015-01-14",10.41
"2024","2015-01-15",11.37
"2025","2015-01-16",11.75
"2026","2015-01-20",12.53
"2027","2015-01-21",12.74
"2028","2015-01-22",12.79
"2029","2015-01-23",12.43
"2030","2015-01-26",12.69
"2031","2015-01-27",13.11
"2032","2015-01-28",12.61
"2033","2015-01-29",12.29
"2034","2015-01-30",12.78
"2035","2015-02-02",12.89
"2036","2015-02-03",12.68
"2037","2015-02-04",12.91
"2038","2015-02-05",13.06
"2039","2015-02-06",12.32
"2040","2015-02-09",12.5
"2041","2015-02-10",12.17
"2042","2015-02-11",11.94
"2043","2015-02-12",12.13
"2044","2015-02-13",12.14
"2045","2015-02-17",12.03
"2046","2015-02-18",12.23
"2047","2015-02-19",12.82
"2048","2015-02-20",12.89
"2049","2015-02-23",12.71
"2050","2015-02-24",12.58
"2051","2015-02-25",12.78
"2052","2015-02-26",12.76
"2053","2015-02-27",13.02
"2054","2015-03-02",12.76
"2055","2015-03-03",12.51
"2056","2015-03-04",12.15
"2057","2015-03-05",12.19
"2058","2015-03-06",11.34
"2059","2015-03-09",10.8
"2060","2015-03-10",10.68
"2061","2015-03-11",10.89
"2062","2015-03-12",10.66
"2063","2015-03-13",10.6
"2064","2015-03-16",10.56
"2065","2015-03-17",10.33
"2066","2015-03-18",10.97
"2067","2015-03-19",10.89
"2068","2015-03-20",11.1
"2069","2015-03-23",11.4
"2070","2015-03-24",11.37
"2071","2015-03-25",11.36
"2072","2015-03-26",11.29
"2073","2015-03-27",11.29
"2074","2015-03-30",11.14
"2075","2015-03-31",10.96
"2076","2015-04-01",12.01
"2077","2015-04-02",11.88
"2078","2015-04-06",12.61
"2079","2015-04-07",12.36
"2080","2015-04-08",12.32
"2081","2015-04-09",12.42
"2082","2015-04-10",12.68
"2083","2015-04-13",12.36
"2084","2015-04-14",12.51
"2085","2015-04-15",12.85
"2086","2015-04-16",12.65
"2087","2015-04-17",12.76
"2088","2015-04-20",12.75
"2089","2015-04-21",12.81
"2090","2015-04-22",12.37
"2091","2015-04-23",12.64
"2092","2015-04-24",12.52
"2093","2015-04-27",12.8
"2094","2015-04-28",13.3
"2095","2015-04-29",13.51
"2096","2015-04-30",13.02
"2097","2015-05-01",13.07
"2098","2015-05-04",13.17
"2099","2015-05-05",13.11
"2100","2015-05-06",12.63
"2101","2015-05-07",12.69
"2102","2015-05-08",12.75
"2103","2015-05-11",12.78
"2104","2015-05-12",12.83
"2105","2015-05-13",13.25
"2106","2015-05-14",13.18
"2107","2015-05-15",13.12
"2108","2015-05-18",13.19
"2109","2015-05-19",12.47
"2110","2015-05-20",12.43
"2111","2015-05-21",12.44
"2112","2015-05-22",12.29
"2113","2015-05-26",11.71
"2114","2015-05-27",11.7
"2115","2015-05-28",12
"2116","2015-05-29",11.86
"2117","2015-06-01",11.82
"2118","2015-06-02",11.98
"2119","2015-06-03",11.99
"2120","2015-06-04",11.69
"2121","2015-06-05",11.47
"2122","2015-06-08",11.46
"2123","2015-06-09",11.53
"2124","2015-06-10",11.63
"2125","2015-06-11",11.27
"2126","2015-06-12",11.27
"2127","2015-06-15",11.47
"2128","2015-06-16",11.18
"2129","2015-06-17",11.54
"2130","2015-06-18",11.71
"2131","2015-06-19",11.48
"2132","2015-06-22",11.16
"2133","2015-06-23",11.16
"2134","2015-06-24",11.11
"2135","2015-06-25",10.99
"2136","2015-06-26",10.9
"2137","2015-06-29",10.78
"2138","2015-06-30",10.66
"2139","2015-07-01",10.45
"2140","2015-07-02",10.57
"2141","2015-07-06",10.85
"2142","2015-07-07",10.32
"2143","2015-07-08",10.3
"2144","2015-07-09",10.15
"2145","2015-07-10",10.11
"2146","2015-07-13",9.97
"2147","2015-07-14",9.89
"2148","2015-07-15",9.65
"2149","2015-07-16",9.24
"2150","2015-07-17",8.79
"2151","2015-07-20",7.41
"2152","2015-07-21",7.5
"2153","2015-07-22",7.36
"2154","2015-07-23",7.07
"2155","2015-07-24",7.25
"2156","2015-07-27",6.9
"2157","2015-07-28",6.89
"2158","2015-07-29",7.23
"2159","2015-07-30",7.05
"2160","2015-07-31",7.06
"2161","2015-08-03",6.7
"2162","2015-08-04",6.8
"2163","2015-08-05",6.54
"2164","2015-08-06",6.88
"2165","2015-08-07",7.04
"2166","2015-08-10",7.61
"2167","2015-08-11",7.68
"2168","2015-08-12",8.13
"2169","2015-08-13",7.77
"2170","2015-08-14",7.68
"2171","2015-08-17",7.87
"2172","2015-08-18",7.66
"2173","2015-08-19",7.9
"2174","2015-08-20",8.24
"2175","2015-08-21",8.01
"2176","2015-08-24",7.23
"2177","2015-08-25",6.99
"2178","2015-08-26",6.55
"2179","2015-08-27",6.84
"2180","2015-08-28",7.13
"2181","2015-08-31",6.95
"2182","2015-09-01",6.75
"2183","2015-09-02",6.69
"2184","2015-09-03",6.48
"2185","2015-09-04",6.41
"2186","2015-09-08",6.52
"2187","2015-09-09",6.27
"2188","2015-09-10",6.21
"2189","2015-09-11",6.35
"2190","2015-09-14",6.23
"2191","2015-09-15",6.25
"2192","2015-09-16",6.7
"2193","2015-09-17",6.84
"2194","2015-09-18",6.75
"2195","2015-09-21",6.58
"2196","2015-09-22",6.11
"2197","2015-09-23",5.94
"2198","2015-09-24",6.56
"2199","2015-09-25",6.57
"2200","2015-09-28",6.26
"2201","2015-09-29",6.21
"2202","2015-09-30",6.36
"2203","2015-10-01",6.19
"2204","2015-10-02",6.57
"2205","2015-10-05",6.85
"2206","2015-10-06",7.3
"2207","2015-10-07",7.24
"2208","2015-10-08",7.16
"2209","2015-10-09",7.61
"2210","2015-10-12",7.41
"2211","2015-10-13",7.46
"2212","2015-10-14",8.18
"2213","2015-10-15",8.16
"2214","2015-10-16",7.85
"2215","2015-10-19",7.56
"2216","2015-10-20",7.89
"2217","2015-10-21",7.51
"2218","2015-10-22",7.59
"2219","2015-10-23",7.75
"2220","2015-10-26",7.5
"2221","2015-10-27",7.55
"2222","2015-10-28",7.69
"2223","2015-10-29",7.82
"2224","2015-10-30",7.69
"2225","2015-11-02",7.76
"2226","2015-11-03",7.84
"2227","2015-11-04",7.57
"2228","2015-11-05",7.36
"2229","2015-11-06",7.05
"2230","2015-11-09",7.36
"2231","2015-11-10",7.2
"2232","2015-11-11",7.28
"2233","2015-11-12",7.55
"2234","2015-11-13",7.54
"2235","2015-11-16",7.63
"2236","2015-11-17",6.99
"2237","2015-11-18",7.23
"2238","2015-11-19",7.54
"2239","2015-11-20",7.19
"2240","2015-11-23",7.12
"2241","2015-11-24",7.38
"2242","2015-11-25",7.38
"2243","2015-11-27",7.11
"2244","2015-11-30",7.34
"2245","2015-12-01",7.6
"2246","2015-12-02",7.42
"2247","2015-12-03",7.57
"2248","2015-12-04",8.09
"2249","2015-12-07",7.69
"2250","2015-12-08",7.52
"2251","2015-12-09",7.73
"2252","2015-12-10",7.66
"2253","2015-12-11",7.75
"2254","2015-12-14",7.05
"2255","2015-12-15",7.1
"2256","2015-12-16",7.65
"2257","2015-12-17",6.94
"2258","2015-12-18",7.23
"2259","2015-12-21",7.47
"2260","2015-12-22",7.47
"2261","2015-12-23",7.66
"2262","2015-12-24",7.82
"2263","2015-12-28",7.53
"2264","2015-12-29",7.59
"2265","2015-12-30",7.37
"2266","2015-12-31",7.38
"2267","2016-01-04",7.75
"2268","2016-01-05",7.65
"2269","2016-01-06",7.94
"2270","2016-01-07",8.75
"2271","2016-01-08",8.42
"2272","2016-01-11",8.15
"2273","2016-01-12",7.9
"2274","2016-01-13",8.04
"2275","2016-01-14",7.58
"2276","2016-01-15",7.9
"2277","2016-01-19",7.59
"2278","2016-01-20",8.11
"2279","2016-01-21",8.33
"2280","2016-01-22",8.58
"2281","2016-01-25",9.27
"2282","2016-01-26",9.53
"2283","2016-01-27",9.84
"2284","2016-01-28",9.66
"2285","2016-01-29",9.91
"2286","2016-02-01",10.07
"2287","2016-02-02",9.86
"2288","2016-02-03",10.73
"2289","2016-02-04",11.18
"2290","2016-02-05",11.64
"2291","2016-02-08",11.91
"2292","2016-02-09",11.22
"2293","2016-02-10",11.58
"2294","2016-02-11",11.97
"2295","2016-02-12",12.25
"2296","2016-02-16",11.59
"2297","2016-02-17",11.89
"2298","2016-02-18",12.63
"2299","2016-02-19",12.56
"2300","2016-02-22",12.82
"2301","2016-02-23",13.54
"2302","2016-02-24",13.48
"2303","2016-02-25",13.58
"2304","2016-02-26",13.53
"2305","2016-02-29",13.89
"2306","2016-03-01",13.27
"2307","2016-03-02",13.58
"2308","2016-03-03",13.91
"2309","2016-03-04",13.72
"2310","2016-03-07",13.86
"2311","2016-03-08",13.33
"2312","2016-03-09",13.69
"2313","2016-03-10",14.17
"2314","2016-03-11",13.95
"2315","2016-03-14",13.67
"2316","2016-03-15",14.19
"2317","2016-03-16",15.18
"2318","2016-03-17",14.78
"2319","2016-03-18",14.74
"2320","2016-03-21",14.69
"2321","2016-03-22",14.5
"2322","2016-03-23",13.27
"2323","2016-03-24",13.56
"2324","2016-03-28",13.61
"2325","2016-03-29",14.05
"2326","2016-03-30",13.74
"2327","2016-03-31",13.58
"2328","2016-04-01",13.65
"2329","2016-04-04",13.5
"2330","2016-04-05",14.01
"2331","2016-04-06",13.97
"2332","2016-04-07",14.52
"2333","2016-04-08",15.18
"2334","2016-04-11",16.309999
"2335","2016-04-12",16.35
"2336","2016-04-13",16.049999
"2337","2016-04-14",15.42
"2338","2016-04-15",15.64
"2339","2016-04-18",15.82
"2340","2016-04-19",16.32
"2341","2016-04-20",15.89
"2342","2016-04-21",16.34
"2343","2016-04-22",16.120001
"2344","2016-04-25",16.110001
"2345","2016-04-26",16.48
"2346","2016-04-27",16.610001
"2347","2016-04-28",17.549999
"2348","2016-04-29",19.370001
"2349","2016-05-02",19.110001
"2350","2016-05-03",18.379999
"2351","2016-05-04",17.459999
"2352","2016-05-05",17.870001
"2353","2016-05-06",18.469999
"2354","2016-05-09",17.389999
"2355","2016-05-10",17.93
"2356","2016-05-11",18.440001
"2357","2016-05-12",18.120001
"2358","2016-05-13",18.41
"2359","2016-05-16",18.91
"2360","2016-05-17",19.370001
"2361","2016-05-18",17.620001
"2362","2016-05-19",18.15
"2363","2016-05-20",18.200001
"2364","2016-05-23",17.91
"2365","2016-05-24",16.91
"2366","2016-05-25",17.280001
"2367","2016-05-26",17.129999
"2368","2016-05-27",16.620001
"2369","2016-05-31",16.77
"2370","2016-06-01",16.9
"2371","2016-06-02",16.959999
"2372","2016-06-03",19.18
"2373","2016-06-06",18.92
"2374","2016-06-07",18.82
"2375","2016-06-08",19.219999
"2376","2016-06-09",19.58
"2377","2016-06-10",19.610001
"2378","2016-06-13",20.219999
"2379","2016-06-14",19.790001
"2380","2016-06-15",20.5
"2381","2016-06-16",20.059999
"2382","2016-06-17",20.110001
"2383","2016-06-20",19.76
"2384","2016-06-21",19.16
"2385","2016-06-22",19.65
"2386","2016-06-23",19.35
"2387","2016-06-24",20.469999
"2388","2016-06-27",21.110001
"2389","2016-06-28",20.629999
"2390","2016-06-29",20.77
"2391","2016-06-30",21.35
"2392","2016-07-01",22.209999
"2393","2016-07-05",22.4
"2394","2016-07-06",23.16
"2395","2016-07-07",22.35
"2396","2016-07-08",22.32
"2397","2016-07-11",22.040001
"2398","2016-07-12",20.620001
"2399","2016-07-13",21.08
"2400","2016-07-14",21.469999
"2401","2016-07-15",21.4
"2402","2016-07-18",21.610001
"2403","2016-07-19",21.57
"2404","2016-07-20",19.91
"2405","2016-07-21",20.41
"2406","2016-07-22",20.549999
"2407","2016-07-25",19.83
"2408","2016-07-26",20.450001
"2409","2016-07-27",21.35
"2410","2016-07-28",21.27
"2411","2016-07-29",21.860001
"2412","2016-08-01",22.23
"2413","2016-08-02",22.690001
"2414","2016-08-03",22.42
"2415","2016-08-04",22.370001
"2416","2016-08-05",21.24
"2417","2016-08-08",21.42
"2418","2016-08-09",21.49
"2419","2016-08-10",21.77
"2420","2016-08-11",21.74
"2421","2016-08-12",21.75
"2422","2016-08-15",21.51
"2423","2016-08-16",21.32
"2424","2016-08-17",20.870001
"2425","2016-08-18",21.040001
"2426","2016-08-19",20.610001
"2427","2016-08-22",20.389999
"2428","2016-08-23",20.09
"2429","2016-08-24",18.17
"2430","2016-08-25",18.280001
"2431","2016-08-26",18.219999
"2432","2016-08-29",18.389999
"2433","2016-08-30",17.42
"2434","2016-08-31",17.01
"2435","2016-09-01",17.799999
"2436","2016-09-02",18.16
"2437","2016-09-06",19.040001
"2438","2016-09-07",18.91
"2439","2016-09-08",18.43
"2440","2016-09-09",17.530001
"2441","2016-09-12",17.77
"2442","2016-09-13",17.290001
"2443","2016-09-14",17.190001
"2444","2016-09-15",17.65
"2445","2016-09-16",17.34
"2446","2016-09-19",17.190001
"2447","2016-09-20",17.200001
"2448","2016-09-21",18.690001
"2449","2016-09-22",18.530001
"2450","2016-09-23",18.110001
"2451","2016-09-26",17.92
"2452","2016-09-27",17.6
"2453","2016-09-28",18.02
"2454","2016-09-29",17.940001
"2455","2016-09-30",17.719999
"2456","2016-10-03",17.389999
"2457","2016-10-04",15.45
"2458","2016-10-05",15.98
"2459","2016-10-06",15.64
"2460","2016-10-07",15.73
"2461","2016-10-10",15.58
"2462","2016-10-11",15.52
"2463","2016-10-12",15.83
"2464","2016-10-13",16
"2465","2016-10-14",15.69
"2466","2016-10-17",15.9
"2467","2016-10-18",16.370001
"2468","2016-10-19",17.290001
"2469","2016-10-20",17.040001
"2470","2016-10-21",16.92
"2471","2016-10-24",16.530001
"2472","2016-10-25",16.889999
"2473","2016-10-26",16.65
"2474","2016-10-27",16.85
"2475","2016-10-28",17.08
"2476","2016-10-31",17.59
"2477","2016-11-01",18.41
"2478","2016-11-02",18.139999
"2479","2016-11-03",18.33
"2480","2016-11-04",18.27
"2481","2016-11-07",17.35
"2482","2016-11-08",17.15
"2483","2016-11-09",17.25
"2484","2016-11-10",15.77
"2485","2016-11-11",14.84
"2486","2016-11-14",14.64
"2487","2016-11-15",15.58
"2488","2016-11-16",15.6
"2489","2016-11-17",15.36
"2490","2016-11-18",15.29
"2491","2016-11-21",15.39
"2492","2016-11-22",15.35
"2493","2016-11-23",14.63
"2494","2016-11-25",14.76
"2495","2016-11-28",15.4
"2496","2016-11-29",15.44
"2497","2016-11-30",15.02
"2498","2016-12-01",15.02
"2499","2016-12-02",15.66
"2500","2016-12-05",15.71
"2501","2016-12-06",15.49
"2502","2016-12-07",15.79
"2503","2016-12-08",15.92
"2504","2016-12-09",15.45
"2505","2016-12-12",15.31
"2506","2016-12-13",15.74
"2507","2016-12-14",14.73
"2508","2016-12-15",14
"2509","2016-12-16",14.28
"2510","2016-12-19",14.24
"2511","2016-12-20",14.34
"2512","2016-12-21",14.16
"2513","2016-12-22",14.12
"2514","2016-12-23",14.55
"2515","2016-12-27",14.86
"2516","2016-12-28",15.28
"2517","2016-12-29",16.389999
"2518","2016-12-30",15.98
"2519","2017-01-03",16.389999
"2520","2017-01-04",16.4
"2521","2017-01-05",17.370001
"2522","2017-01-06",16.93
"2523","2017-01-09",16.969999
"2524","2017-01-10",16.799999
"2525","2017-01-11",16.68
"2526","2017-01-12",16.889999
"2527","2017-01-13",16.870001
"2528","2017-01-17",17.24
"2529","2017-01-18",16.82
"2530","2017-01-19",16.92
"2531","2017-01-20",17.110001
"2532","2017-01-23",17.82
"2533","2017-01-24",18.129999
"2534","2017-01-25",18.059999
"2535","2017-01-26",17.870001
"2536","2017-01-27",17.790001
"2537","2017-01-30",18.01
"2538","2017-01-31",18.440001
"2539","2017-02-01",18.48
"2540","2017-02-02",18.940001
"2541","2017-02-03",18.93
"2542","2017-02-06",19.42
"2543","2017-02-07",19.33
"2544","2017-02-08",19.59
"2545","2017-02-09",19.15
"2546","2017-02-10",19.49
"2547","2017-02-13",19.42
"2548","2017-02-14",19.27
"2549","2017-02-15",19.32
"2550","2017-02-16",20.5
"2551","2017-02-17",20.17
"2552","2017-02-21",20.110001
"2553","2017-02-22",19.870001
"2554","2017-02-23",19.690001
"2555","2017-02-24",19.540001
"2556","2017-02-27",18.91
"2557","2017-02-28",18.58
"2558","2017-03-01",18.91
"2559","2017-03-02",18.040001
"2560","2017-03-03",18.24
"2561","2017-03-06",18.02
"2562","2017-03-07",17.77
"2563","2017-03-08",17.82
"2564","2017-03-09",17.719999
"2565","2017-03-10",18.200001
"2566","2017-03-13",18.27
"2567","2017-03-14",17.799999
"2568","2017-03-15",19.02
"2569","2017-03-16",18.91
"2570","2017-03-17",18.85
"2571","2017-03-20",19.059999
"2572","2017-03-21",19.450001
"2573","2017-03-22",19.48
"2574","2017-03-23",19.370001
"2575","2017-03-24",19.209999
"2576","2017-03-27",19.6
"2577","2017-03-28",19.08
"2578","2017-03-29",19.190001
"2579","2017-03-30",18.84
"2580","2017-03-31",18.99
"2581","2017-04-03",19.309999
"2582","2017-04-04",19.459999
"2583","2017-04-05",19.360001
"2584","2017-04-06",19.280001
"2585","2017-04-07",19.139999
"2586","2017-04-10",19.469999
"2587","2017-04-11",20.09
"2588","2017-04-12",20.219999
"2589","2017-04-13",19.83
"2590","2017-04-17",19.84
"2591","2017-04-18",19.709999
"2592","2017-04-19",18.91
"2593","2017-04-20",19.200001
"2594","2017-04-21",19.23
"2595","2017-04-24",19.040001
"2596","2017-04-25",16.889999
"2597","2017-04-26",16.959999
"2598","2017-04-27",16.709999
"2599","2017-04-28",16.719999
"2600","2017-05-01",16.360001
"2601","2017-05-02",16.41
"2602","2017-05-03",16.209999
"2603","2017-05-04",16
"2604","2017-05-05",16.15
"2605","2017-05-08",16.26
"2606","2017-05-09",16.280001
"2607","2017-05-10",16.389999
"2608","2017-05-11",16.700001
"2609","2017-05-12",16.870001
"2610","2017-05-15",16.9
"2611","2017-05-16",16.959999
"2612","2017-05-17",17.110001
"2613","2017-05-18",16.51
"2614","2017-05-19",16.65
"2615","2017-05-22",16.879999
"2616","2017-05-23",16.42
"2617","2017-05-24",16.709999
"2618","2017-05-25",16.290001
"2619","2017-05-26",16.379999
"2620","2017-05-30",16.42
"2621","2017-05-31",16.540001
"2622","2017-06-01",16.24
"2623","2017-06-02",16.200001
"2624","2017-06-05",16.190001
"2625","2017-06-06",17.040001
"2626","2017-06-07",16.889999
"2627","2017-06-08",16.639999
"2628","2017-06-09",16.32
"2629","2017-06-12",16.4
"2630","2017-06-13",16.33
"2631","2017-06-14",15.95
"2632","2017-06-15",15.64
"2633","2017-06-16",15.69
"2634","2017-06-19",15.7
"2635","2017-06-20",15.58
"2636","2017-06-21",15.74
"2637","2017-06-22",16.09
"2638","2017-06-23",16.48
"2639","2017-06-26",16.34
"2640","2017-06-27",16.08
"2641","2017-06-28",16.129999
"2642","2017-06-29",15.9
"2643","2017-06-30",15.91
"2644","2017-07-03",15.61
"2645","2017-07-05",15.94
"2646","2017-07-06",15.66
"2647","2017-07-07",15.35
"2648","2017-07-10",15.82
"2649","2017-07-11",15.9
"2650","2017-07-12",15.86
"2651","2017-07-13",15.71
"2652","2017-07-14",15.99
"2653","2017-07-17",16.08
"2654","2017-07-18",16.110001
"2655","2017-07-19",16.129999
"2656","2017-07-20",16.32
"2657","2017-07-21",16.190001
"2658","2017-07-24",15.43
"2659","2017-07-25",16.040001
"2660","2017-07-26",16.24
"2661","2017-07-27",16.530001
"2662","2017-07-28",16.870001
"2663","2017-07-31",16.91
"2664","2017-08-01",17.24
"2665","2017-08-02",17.139999
"2666","2017-08-03",17.059999
"2667","2017-08-04",16.610001
"2668","2017-08-07",16.57
"2669","2017-08-08",16.5
"2670","2017-08-09",16.73
"2671","2017-08-10",17.07
"2672","2017-08-11",17.040001
"2673","2017-08-14",16.719999
"2674","2017-08-15",16.549999
"2675","2017-08-16",16.91
"2676","2017-08-17",16.85
"2677","2017-08-18",16.639999
"2678","2017-08-21",16.91
"2679","2017-08-22",16.860001
"2680","2017-08-23",17.02
"2681","2017-08-24",17.049999
"2682","2017-08-25",17.139999
"2683","2017-08-28",17.67
"2684","2017-08-29",17.82
"2685","2017-08-30",17.75
"2686","2017-08-31",17.99
"2687","2017-09-01",18.110001
"2688","2017-09-05",18.219999
"2689","2017-09-06",17.85
"2690","2017-09-07",18
"2691","2017-09-08",17.809999
"2692","2017-09-11",17.41
"2693","2017-09-12",17.43
"2694","2017-09-13",17.1
"2695","2017-09-14",17.139999
"2696","2017-09-15",17.299999
"2697","2017-09-18",16.92
"2698","2017-09-19",16.9
"2699","2017-09-20",16.469999
"2700","2017-09-21",16.33
"2701","2017-09-22",16.360001
"2702","2017-09-25",16.59
"2703","2017-09-26",16.42
"2704","2017-09-27",16.24
"2705","2017-09-28",16.200001
"2706","2017-09-29",16.09
"2707","2017-10-02",16.110001
"2708","2017-10-03",16.27
"2709","2017-10-04",16.42
"2710","2017-10-05",16.42
"2711","2017-10-06",16.59
"2712","2017-10-09",16.700001
"2713","2017-10-10",16.65
"2714","2017-10-11",16.76
"2715","2017-10-12",16.68
"2716","2017-10-13",16.67
"2717","2017-10-16",16.24
"2718","2017-10-17",16.219999
"2719","2017-10-18",16.17
"2720","2017-10-19",16.1
"2721","2017-10-20",16.030001
"2722","2017-10-23",16.15
"2723","2017-10-24",15.85
"2724","2017-10-25",15.75
"2725","2017-10-26",14.51
"2726","2017-10-27",14.68
"2727","2017-10-30",14.69
"2728","2017-10-31",14.45
"2729","2017-11-01",14.22
"2730","2017-11-02",14.1
"2731","2017-11-03",14
"2732","2017-11-06",14.01
"2733","2017-11-07",13.99
"2734","2017-11-08",13.99
"2735","2017-11-09",14.11
"2736","2017-11-10",13.98
"2737","2017-11-13",13.95
"2738","2017-11-14",14.01
"2739","2017-11-15",13.95
"2740","2017-11-16",13.92
"2741","2017-11-17",14.07
"2742","2017-11-20",13.9
"2743","2017-11-21",13.92
"2744","2017-11-22",14.14
"2745","2017-11-24",14.1
"2746","2017-11-27",14.25
"2747","2017-11-28",14.17
"2748","2017-11-29",14.03
"2749","2017-11-30",13.78
"2750","2017-12-01",14.07
"2751","2017-12-04",13.91
"2752","2017-12-05",13.77
"2753","2017-12-06",13.55
"2754","2017-12-07",13.66
"2755","2017-12-08",13.65
"2756","2017-12-11",13.65
"2757","2017-12-12",13.64
"2758","2017-12-13",14.11
"2759","2017-12-14",14.17
"2760","2017-12-15",14.06
"2761","2017-12-18",14.32
"2762","2017-12-19",14.25
"2763","2017-12-20",14.42
"2764","2017-12-21",14.43
"2765","2017-12-22",14.47
"2766","2017-12-26",14.57
"2767","2017-12-27",14.49
"2768","2017-12-28",14.45
"2769","2017-12-29",14.47
"2770","2018-01-02",15.2
"2771","2018-01-03",15
"2772","2018-01-04",15.03
"2773","2018-01-05",14.95
"2774","2018-01-08",14.74
"2775","2018-01-09",14.56
