"","date","GBCI"
"1906","2014-07-29",26.74
"1907","2014-07-30",27.040001
"1908","2014-07-31",26.48
"1909","2014-08-01",26.15
"1910","2014-08-04",26.01
"1911","2014-08-05",26.07
"1912","2014-08-06",26.17
"1913","2014-08-07",26.15
"1914","2014-08-08",26.280001
"1915","2014-08-11",26.440001
"1916","2014-08-12",26.190001
"1917","2014-08-13",26.59
"1918","2014-08-14",26.33
"1919","2014-08-15",26.1
"1920","2014-08-18",26.889999
"1921","2014-08-19",26.870001
"1922","2014-08-20",26.700001
"1923","2014-08-21",27.049999
"1924","2014-08-22",27.16
"1925","2014-08-25",27.07
"1926","2014-08-26",27.41
"1927","2014-08-27",27.219999
"1928","2014-08-28",26.75
"1929","2014-08-29",27.219999
"1930","2014-09-02",27.690001
"1931","2014-09-03",27.540001
"1932","2014-09-04",27.389999
"1933","2014-09-05",27.26
"1934","2014-09-08",27.530001
"1935","2014-09-09",27.16
"1936","2014-09-10",27.6
"1937","2014-09-11",27.85
"1938","2014-09-12",28.129999
"1939","2014-09-15",27.59
"1940","2014-09-16",27.219999
"1941","2014-09-17",27.26
"1942","2014-09-18",28.15
"1943","2014-09-19",27.59
"1944","2014-09-22",27
"1945","2014-09-23",26.49
"1946","2014-09-24",26.52
"1947","2014-09-25",26.209999
"1948","2014-09-26",26.389999
"1949","2014-09-29",26.24
"1950","2014-09-30",25.860001
"1951","2014-10-01",25.459999
"1952","2014-10-02",25.73
"1953","2014-10-03",26.110001
"1954","2014-10-06",25.99
"1955","2014-10-07",25.530001
"1956","2014-10-08",26.07
"1957","2014-10-09",25.09
"1958","2014-10-10",24.98
"1959","2014-10-13",25.360001
"1960","2014-10-14",25.59
"1961","2014-10-15",24.74
"1962","2014-10-16",25.469999
"1963","2014-10-17",25.27
"1964","2014-10-20",25.65
"1965","2014-10-21",26.18
"1966","2014-10-22",25.870001
"1967","2014-10-23",26.219999
"1968","2014-10-24",26.09
"1969","2014-10-27",26.4
"1970","2014-10-28",27.25
"1971","2014-10-29",27.91
"1972","2014-10-30",28.01
"1973","2014-10-31",28.690001
"1974","2014-11-03",28.469999
"1975","2014-11-04",28.360001
"1976","2014-11-05",28.469999
"1977","2014-11-06",28.77
"1978","2014-11-07",28.84
"1979","2014-11-10",29.129999
"1980","2014-11-11",29.1
"1981","2014-11-12",29.57
"1982","2014-11-13",28.889999
"1983","2014-11-14",28.68
"1984","2014-11-17",28.309999
"1985","2014-11-18",28.23
"1986","2014-11-19",27.77
"1987","2014-11-20",27.780001
"1988","2014-11-21",27.49
"1989","2014-11-24",28.01
"1990","2014-11-25",28.040001
"1991","2014-11-26",28.030001
"1992","2014-11-28",27.379999
"1993","2014-12-01",26.459999
"1994","2014-12-02",27.120001
"1995","2014-12-03",27.34
"1996","2014-12-04",27.26
"1997","2014-12-05",27.610001
"1998","2014-12-08",27.280001
"1999","2014-12-09",27.67
"2000","2014-12-10",26.6
"2001","2014-12-11",26.809999
"2002","2014-12-12",26.35
"2003","2014-12-15",25.77
"2004","2014-12-16",26
"2005","2014-12-17",26.92
"2006","2014-12-18",27.24
"2007","2014-12-19",27.07
"2008","2014-12-22",27.25
"2009","2014-12-23",27.4
"2010","2014-12-24",27.25
"2011","2014-12-26",27.5
"2012","2014-12-29",27.98
"2013","2014-12-30",27.950001
"2014","2014-12-31",27.77
"2015","2015-01-02",27.469999
"2016","2015-01-05",26.51
"2017","2015-01-06",25.74
"2018","2015-01-07",25.719999
"2019","2015-01-08",26.4
"2020","2015-01-09",25.309999
"2021","2015-01-12",24.950001
"2022","2015-01-13",24.65
"2023","2015-01-14",24.299999
"2024","2015-01-15",23.799999
"2025","2015-01-16",24.68
"2026","2015-01-20",24.33
"2027","2015-01-21",23.99
"2028","2015-01-22",25.09
"2029","2015-01-23",24.799999
"2030","2015-01-26",24.99
"2031","2015-01-27",24.74
"2032","2015-01-28",23.65
"2033","2015-01-29",23.77
"2034","2015-01-30",22.27
"2035","2015-02-02",23.040001
"2036","2015-02-03",23.9
"2037","2015-02-04",23.709999
"2038","2015-02-05",24.18
"2039","2015-02-06",24.540001
"2040","2015-02-09",24.15
"2041","2015-02-10",24.35
"2042","2015-02-11",24.190001
"2043","2015-02-12",24.59
"2044","2015-02-13",25.02
"2045","2015-02-17",25.219999
"2046","2015-02-18",24.610001
"2047","2015-02-19",24.48
"2048","2015-02-20",24.790001
"2049","2015-02-23",24.639999
"2050","2015-02-24",24.84
"2051","2015-02-25",24.66
"2052","2015-02-26",24.76
"2053","2015-02-27",24.290001
"2054","2015-03-02",24.41
"2055","2015-03-03",24.129999
"2056","2015-03-04",23.879999
"2057","2015-03-05",24.190001
"2058","2015-03-06",25.02
"2059","2015-03-09",25.559999
"2060","2015-03-10",24.719999
"2061","2015-03-11",24.799999
"2062","2015-03-12",25.6
"2063","2015-03-13",25.35
"2064","2015-03-16",25.33
"2065","2015-03-17",25.459999
"2066","2015-03-18",25.15
"2067","2015-03-19",25.23
"2068","2015-03-20",25.540001
"2069","2015-03-23",25.360001
"2070","2015-03-24",25.219999
"2071","2015-03-25",24.6
"2072","2015-03-26",24.780001
"2073","2015-03-27",24.76
"2074","2015-03-30",25.209999
"2075","2015-03-31",25.15
"2076","2015-04-01",25.110001
"2077","2015-04-02",24.98
"2078","2015-04-06",24.76
"2079","2015-04-07",24.85
"2080","2015-04-08",25.02
"2081","2015-04-09",25.049999
"2082","2015-04-10",25.110001
"2083","2015-04-13",25.530001
"2084","2015-04-14",25.42
"2085","2015-04-15",25.790001
"2086","2015-04-16",25.83
"2087","2015-04-17",25.450001
"2088","2015-04-20",25.700001
"2089","2015-04-21",25.690001
"2090","2015-04-22",25.93
"2091","2015-04-23",25.879999
"2092","2015-04-24",26.17
"2093","2015-04-27",25.870001
"2094","2015-04-28",26.370001
"2095","2015-04-29",26.709999
"2096","2015-04-30",26.34
"2097","2015-05-01",26.209999
"2098","2015-05-04",26.5
"2099","2015-05-05",26.379999
"2100","2015-05-06",26.719999
"2101","2015-05-07",26.42
"2102","2015-05-08",26.51
"2103","2015-05-11",26.76
"2104","2015-05-12",26.940001
"2105","2015-05-13",27.17
"2106","2015-05-14",27.299999
"2107","2015-05-15",26.870001
"2108","2015-05-18",27.469999
"2109","2015-05-19",27.9
"2110","2015-05-20",28.15
"2111","2015-05-21",28.33
"2112","2015-05-22",28
"2113","2015-05-26",27.709999
"2114","2015-05-27",28.26
"2115","2015-05-28",28.32
"2116","2015-05-29",28.139999
"2117","2015-06-01",28.09
"2118","2015-06-02",28.27
"2119","2015-06-03",28.809999
"2120","2015-06-04",28.620001
"2121","2015-06-05",29.32
"2122","2015-06-08",29.290001
"2123","2015-06-09",29.530001
"2124","2015-06-10",29.67
"2125","2015-06-11",29.6
"2126","2015-06-12",29.540001
"2127","2015-06-15",29.379999
"2128","2015-06-16",29.860001
"2129","2015-06-17",29.24
"2130","2015-06-18",29.440001
"2131","2015-06-19",29.440001
"2132","2015-06-22",29.860001
"2133","2015-06-23",30.08
"2134","2015-06-24",29.719999
"2135","2015-06-25",29.9
"2136","2015-06-26",29.879999
"2137","2015-06-29",29.08
"2138","2015-06-30",29.42
"2139","2015-07-01",29.790001
"2140","2015-07-02",29
"2141","2015-07-06",29.309999
"2142","2015-07-07",28.799999
"2143","2015-07-08",28.57
"2144","2015-07-09",28.959999
"2145","2015-07-10",29.360001
"2146","2015-07-13",29.559999
"2147","2015-07-14",29.66
"2148","2015-07-15",29.75
"2149","2015-07-16",29.879999
"2150","2015-07-17",29.639999
"2151","2015-07-20",29.780001
"2152","2015-07-21",29.49
"2153","2015-07-22",29.870001
"2154","2015-07-23",29.379999
"2155","2015-07-24",28.549999
"2156","2015-07-27",28.09
"2157","2015-07-28",27.98
"2158","2015-07-29",27.84
"2159","2015-07-30",28.01
"2160","2015-07-31",28.1
"2161","2015-08-03",28.17
"2162","2015-08-04",28.35
"2163","2015-08-05",28.57
"2164","2015-08-06",28.49
"2165","2015-08-07",28.15
"2166","2015-08-10",28.74
"2167","2015-08-11",28.32
"2168","2015-08-12",27.709999
"2169","2015-08-13",27.84
"2170","2015-08-14",28.120001
"2171","2015-08-17",28.110001
"2172","2015-08-18",28.049999
"2173","2015-08-19",27.42
"2174","2015-08-20",26.549999
"2175","2015-08-21",26.43
"2176","2015-08-24",24.84
"2177","2015-08-25",24.33
"2178","2015-08-26",25.110001
"2179","2015-08-27",25.629999
"2180","2015-08-28",25.66
"2181","2015-08-31",26.01
"2182","2015-09-01",25.219999
"2183","2015-09-02",25.74
"2184","2015-09-03",25.93
"2185","2015-09-04",25.629999
"2186","2015-09-08",26.42
"2187","2015-09-09",26.450001
"2188","2015-09-10",26.77
"2189","2015-09-11",26.780001
"2190","2015-09-14",26.74
"2191","2015-09-15",27.120001
"2192","2015-09-16",27.280001
"2193","2015-09-17",26.51
"2194","2015-09-18",25.639999
"2195","2015-09-21",26
"2196","2015-09-22",25.75
"2197","2015-09-23",25.85
"2198","2015-09-24",26.23
"2199","2015-09-25",26.52
"2200","2015-09-28",26.049999
"2201","2015-09-29",25.85
"2202","2015-09-30",26.389999
"2203","2015-10-01",26.360001
"2204","2015-10-02",26.030001
"2205","2015-10-05",26.68
"2206","2015-10-06",26.780001
"2207","2015-10-07",27.49
"2208","2015-10-08",27.65
"2209","2015-10-09",27.15
"2210","2015-10-12",27.379999
"2211","2015-10-13",27.02
"2212","2015-10-14",26.27
"2213","2015-10-15",26.92
"2214","2015-10-16",26.91
"2215","2015-10-19",27.040001
"2216","2015-10-20",27.4
"2217","2015-10-21",26.9
"2218","2015-10-22",27.4
"2219","2015-10-23",27.780001
"2220","2015-10-26",27.48
"2221","2015-10-27",26.82
"2222","2015-10-28",28.219999
"2223","2015-10-29",28.09
"2224","2015-10-30",27.360001
"2225","2015-11-02",27.9
"2226","2015-11-03",28.09
"2227","2015-11-04",28.16
"2228","2015-11-05",28.629999
"2229","2015-11-06",29.690001
"2230","2015-11-09",29.370001
"2231","2015-11-10",29.49
"2232","2015-11-11",29.120001
"2233","2015-11-12",28.540001
"2234","2015-11-13",28.01
"2235","2015-11-16",28.459999
"2236","2015-11-17",28.34
"2237","2015-11-18",28.870001
"2238","2015-11-19",28.73
"2239","2015-11-20",29.030001
"2240","2015-11-23",29.23
"2241","2015-11-24",29.450001
"2242","2015-11-25",29.389999
"2243","2015-11-27",29.389999
"2244","2015-11-30",29.379999
"2245","2015-12-01",29.559999
"2246","2015-12-02",28.76
"2247","2015-12-03",27.99
"2248","2015-12-04",28.41
"2249","2015-12-07",27.809999
"2250","2015-12-08",27.299999
"2251","2015-12-09",26.540001
"2252","2015-12-10",26.719999
"2253","2015-12-11",25.76
"2254","2015-12-14",25.74
"2255","2015-12-15",26.57
"2256","2015-12-16",26.75
"2257","2015-12-17",26.16
"2258","2015-12-18",26.09
"2259","2015-12-21",26.5
"2260","2015-12-22",26.52
"2261","2015-12-23",26.98
"2262","2015-12-24",27.24
"2263","2015-12-28",27.190001
"2264","2015-12-29",27.389999
"2265","2015-12-30",27.17
"2266","2015-12-31",26.530001
"2267","2016-01-04",25.700001
"2268","2016-01-05",25.879999
"2269","2016-01-06",25.540001
"2270","2016-01-07",24.74
"2271","2016-01-08",23.950001
"2272","2016-01-11",24.17
"2273","2016-01-12",24.27
"2274","2016-01-13",23.15
"2275","2016-01-14",23.49
"2276","2016-01-15",23.530001
"2277","2016-01-19",23.219999
"2278","2016-01-20",23.18
"2279","2016-01-21",22.879999
"2280","2016-01-22",23.139999
"2281","2016-01-25",22.190001
"2282","2016-01-26",22.98
"2283","2016-01-27",22.860001
"2284","2016-01-28",23.23
"2285","2016-01-29",23.59
"2286","2016-02-01",23.700001
"2287","2016-02-02",23.280001
"2288","2016-02-03",23.719999
"2289","2016-02-04",23.719999
"2290","2016-02-05",23.190001
"2291","2016-02-08",23.17
"2292","2016-02-09",23.219999
"2293","2016-02-10",22.91
"2294","2016-02-11",22.360001
"2295","2016-02-12",23.379999
"2296","2016-02-16",23.950001
"2297","2016-02-17",23.91
"2298","2016-02-18",23.5
"2299","2016-02-19",23.52
"2300","2016-02-22",23.709999
"2301","2016-02-23",23.24
"2302","2016-02-24",23.32
"2303","2016-02-25",23.74
"2304","2016-02-26",24.219999
"2305","2016-02-29",23.82
"2306","2016-03-01",24.77
"2307","2016-03-02",25.110001
"2308","2016-03-03",25.639999
"2309","2016-03-04",25.83
"2310","2016-03-07",26.34
"2311","2016-03-08",25.5
"2312","2016-03-09",25.459999
"2313","2016-03-10",25.370001
"2314","2016-03-11",25.959999
"2315","2016-03-14",25.790001
"2316","2016-03-15",25.25
"2317","2016-03-16",25.1
"2318","2016-03-17",25.57
"2319","2016-03-18",25.799999
"2320","2016-03-21",25.75
"2321","2016-03-22",25.639999
"2322","2016-03-23",25.17
"2323","2016-03-24",25.059999
"2324","2016-03-28",24.9
"2325","2016-03-29",25.25
"2326","2016-03-30",25.51
"2327","2016-03-31",25.42
"2328","2016-04-01",25.620001
"2329","2016-04-04",25.370001
"2330","2016-04-05",24.620001
"2331","2016-04-06",24.9
"2332","2016-04-07",24.309999
"2333","2016-04-08",24.360001
"2334","2016-04-11",24.59
"2335","2016-04-12",24.91
"2336","2016-04-13",25.9
"2337","2016-04-14",25.85
"2338","2016-04-15",25.76
"2339","2016-04-18",25.93
"2340","2016-04-19",26.15
"2341","2016-04-20",26.5
"2342","2016-04-21",26.24
"2343","2016-04-22",26.35
"2344","2016-04-25",26.27
"2345","2016-04-26",26.530001
"2346","2016-04-27",26.32
"2347","2016-04-28",25.889999
"2348","2016-04-29",25.889999
"2349","2016-05-02",26.23
"2350","2016-05-03",25.42
"2351","2016-05-04",25.139999
"2352","2016-05-05",24.98
"2353","2016-05-06",25.1
"2354","2016-05-09",25.08
"2355","2016-05-10",25.51
"2356","2016-05-11",25.360001
"2357","2016-05-12",25.360001
"2358","2016-05-13",24.879999
"2359","2016-05-16",25.200001
"2360","2016-05-17",25.059999
"2361","2016-05-18",26.17
"2362","2016-05-19",25.780001
"2363","2016-05-20",26.139999
"2364","2016-05-23",26.059999
"2365","2016-05-24",26.77
"2366","2016-05-25",27.209999
"2367","2016-05-26",26.879999
"2368","2016-05-27",27.309999
"2369","2016-05-31",27.34
"2370","2016-06-01",27.629999
"2371","2016-06-02",27.6
"2372","2016-06-03",27.24
"2373","2016-06-06",27.68
"2374","2016-06-07",27.440001
"2375","2016-06-08",27.51
"2376","2016-06-09",27.120001
"2377","2016-06-10",26.84
"2378","2016-06-13",26.52
"2379","2016-06-14",26.01
"2380","2016-06-15",26.01
"2381","2016-06-16",25.75
"2382","2016-06-17",25.700001
"2383","2016-06-20",26.200001
"2384","2016-06-21",26.290001
"2385","2016-06-22",26.24
"2386","2016-06-23",27.33
"2387","2016-06-24",25.65
"2388","2016-06-27",24.68
"2389","2016-06-28",25.09
"2390","2016-06-29",25.780001
"2391","2016-06-30",26.58
"2392","2016-07-01",26.24
"2393","2016-07-05",25.49
"2394","2016-07-06",25.74
"2395","2016-07-07",25.98
"2396","2016-07-08",26.290001
"2397","2016-07-11",26.84
"2398","2016-07-12",27.540001
"2399","2016-07-13",27.559999
"2400","2016-07-14",27.940001
"2401","2016-07-15",28.280001
"2402","2016-07-18",27.99
"2403","2016-07-19",27.860001
"2404","2016-07-20",27.889999
"2405","2016-07-21",27.530001
"2406","2016-07-22",27.84
"2407","2016-07-25",27.76
"2408","2016-07-26",27.870001
"2409","2016-07-27",27.860001
"2410","2016-07-28",27.959999
"2411","2016-07-29",27.58
"2412","2016-08-01",27.209999
"2413","2016-08-02",26.860001
"2414","2016-08-03",27.219999
"2415","2016-08-04",27.23
"2416","2016-08-05",28.24
"2417","2016-08-08",28.01
"2418","2016-08-09",28.17
"2419","2016-08-10",27.75
"2420","2016-08-11",27.950001
"2421","2016-08-12",27.790001
"2422","2016-08-15",28.16
"2423","2016-08-16",28.139999
"2424","2016-08-17",28.379999
"2425","2016-08-18",28.799999
"2426","2016-08-19",28.959999
"2427","2016-08-22",28.92
"2428","2016-08-23",28.959999
"2429","2016-08-24",29.110001
"2430","2016-08-25",29.27
"2431","2016-08-26",29.440001
"2432","2016-08-29",29.6
"2433","2016-08-30",29.99
"2434","2016-08-31",29.940001
"2435","2016-09-01",29.68
"2436","2016-09-02",29.84
"2437","2016-09-06",29.18
"2438","2016-09-07",29.459999
"2439","2016-09-08",29.57
"2440","2016-09-09",29.18
"2441","2016-09-12",29.08
"2442","2016-09-13",28.690001
"2443","2016-09-14",28.280001
"2444","2016-09-15",28.559999
"2445","2016-09-16",28.49
"2446","2016-09-19",28.73
"2447","2016-09-20",28.74
"2448","2016-09-21",28.92
"2449","2016-09-22",29.040001
"2450","2016-09-23",28.870001
"2451","2016-09-26",28.23
"2452","2016-09-27",28.34
"2453","2016-09-28",28.59
"2454","2016-09-29",28.25
"2455","2016-09-30",28.52
"2456","2016-10-03",28.23
"2457","2016-10-04",28.41
"2458","2016-10-05",28.780001
"2459","2016-10-06",28.540001
"2460","2016-10-07",28.370001
"2461","2016-10-10",28.57
"2462","2016-10-11",28.290001
"2463","2016-10-12",28.309999
"2464","2016-10-13",27.620001
"2465","2016-10-14",27.950001
"2466","2016-10-17",27.76
"2467","2016-10-18",27.790001
"2468","2016-10-19",28.120001
"2469","2016-10-20",28.110001
"2470","2016-10-21",28.16
"2471","2016-10-24",28.4
"2472","2016-10-25",28.110001
"2473","2016-10-26",27.98
"2474","2016-10-27",28.219999
"2475","2016-10-28",27.98
"2476","2016-10-31",28.26
"2477","2016-11-01",28.02
"2478","2016-11-02",27.51
"2479","2016-11-03",27.5
"2480","2016-11-04",27.58
"2481","2016-11-07",28.530001
"2482","2016-11-08",28.440001
"2483","2016-11-09",30.27
"2484","2016-11-10",30.98
"2485","2016-11-11",32.130001
"2486","2016-11-14",33.150002
"2487","2016-11-15",33.48
"2488","2016-11-16",33.09
"2489","2016-11-17",33.209999
"2490","2016-11-18",33.759998
"2491","2016-11-21",33.869999
"2492","2016-11-22",34.689999
"2493","2016-11-23",34.799999
"2494","2016-11-25",34.959999
"2495","2016-11-28",33.959999
"2496","2016-11-29",34.009998
"2497","2016-11-30",34.299999
"2498","2016-12-01",35.07
"2499","2016-12-02",34.509998
"2500","2016-12-05",35.32
"2501","2016-12-06",35.959999
"2502","2016-12-07",36.16
"2503","2016-12-08",37.040001
"2504","2016-12-09",37.43
"2505","2016-12-12",36.799999
"2506","2016-12-13",37.09
"2507","2016-12-14",37.110001
"2508","2016-12-15",37.66
"2509","2016-12-16",36.889999
"2510","2016-12-19",36.290001
"2511","2016-12-20",36.779999
"2512","2016-12-21",36.450001
"2513","2016-12-22",36.279999
"2514","2016-12-23",36.299999
"2515","2016-12-27",36.5
"2516","2016-12-28",36.279999
"2517","2016-12-29",36.25
"2518","2016-12-30",36.23
"2519","2017-01-03",36.360001
"2520","2017-01-04",36.759998
"2521","2017-01-05",35.759998
"2522","2017-01-06",35.580002
"2523","2017-01-09",34.970001
"2524","2017-01-10",35.23
"2525","2017-01-11",35.41
"2526","2017-01-12",34.639999
"2527","2017-01-13",35.080002
"2528","2017-01-17",33.880001
"2529","2017-01-18",34.119999
"2530","2017-01-19",33.959999
"2531","2017-01-20",34.259998
"2532","2017-01-23",34.040001
"2533","2017-01-24",35.41
"2534","2017-01-25",36.279999
"2535","2017-01-26",35.82
"2536","2017-01-27",36.09
"2537","2017-01-30",35.529999
"2538","2017-01-31",35.529999
"2539","2017-02-01",35.439999
"2540","2017-02-02",34.790001
"2541","2017-02-03",35.73
"2542","2017-02-06",35.419998
"2543","2017-02-07",35.23
"2544","2017-02-08",34.689999
"2545","2017-02-09",35.310001
"2546","2017-02-10",35.27
"2547","2017-02-13",35.650002
"2548","2017-02-14",36.43
"2549","2017-02-15",36.740002
"2550","2017-02-16",36.889999
"2551","2017-02-17",36.630001
"2552","2017-02-21",36.93
"2553","2017-02-22",37.02
"2554","2017-02-23",37.16
"2555","2017-02-24",36.950001
"2556","2017-02-27",37.419998
"2557","2017-02-28",36.919998
"2558","2017-03-01",38.029999
"2559","2017-03-02",36.849998
"2560","2017-03-03",36.939999
"2561","2017-03-06",36.75
"2562","2017-03-07",36.560001
"2563","2017-03-08",36.009998
"2564","2017-03-09",35.900002
"2565","2017-03-10",35.650002
"2566","2017-03-13",35.77
"2567","2017-03-14",35.599998
"2568","2017-03-15",35.41
"2569","2017-03-16",35.75
"2570","2017-03-17",35.75
"2571","2017-03-20",35.09
"2572","2017-03-21",33.029999
"2573","2017-03-22",32.59
"2574","2017-03-23",32.709999
"2575","2017-03-24",32.93
"2576","2017-03-27",32.470001
"2577","2017-03-28",32.880001
"2578","2017-03-29",32.73
"2579","2017-03-30",34.220001
"2580","2017-03-31",33.93
"2581","2017-04-03",33.389999
"2582","2017-04-04",33.509998
"2583","2017-04-05",32.73
"2584","2017-04-06",33.25
"2585","2017-04-07",32.91
"2586","2017-04-10",32.700001
"2587","2017-04-11",33.369999
"2588","2017-04-12",32.860001
"2589","2017-04-13",32.060001
"2590","2017-04-17",32.849998
"2591","2017-04-18",33.029999
"2592","2017-04-19",33.389999
"2593","2017-04-20",33.759998
"2594","2017-04-21",33.82
"2595","2017-04-24",34.700001
"2596","2017-04-25",34.869999
"2597","2017-04-26",35.369999
"2598","2017-04-27",34.869999
"2599","2017-04-28",33.779999
"2600","2017-05-01",34.130001
"2601","2017-05-02",33.91
"2602","2017-05-03",34.18
"2603","2017-05-04",34.59
"2604","2017-05-05",34.669998
"2605","2017-05-08",34.720001
"2606","2017-05-09",34.27
"2607","2017-05-10",34.299999
"2608","2017-05-11",33.700001
"2609","2017-05-12",33.630001
"2610","2017-05-15",33.93
"2611","2017-05-16",34.02
"2612","2017-05-17",32.459999
"2613","2017-05-18",32.799999
"2614","2017-05-19",32.91
"2615","2017-05-22",33.130001
"2616","2017-05-23",33.5
"2617","2017-05-24",33.25
"2618","2017-05-25",33.150002
"2619","2017-05-26",32.91
"2620","2017-05-30",32.41
"2621","2017-05-31",32.259998
"2622","2017-06-01",33.099998
"2623","2017-06-02",32.919998
"2624","2017-06-05",33.040001
"2625","2017-06-06",32.880001
"2626","2017-06-07",33.560001
"2627","2017-06-08",35.169998
"2628","2017-06-09",36.720001
"2629","2017-06-12",36.48
"2630","2017-06-13",36.689999
"2631","2017-06-14",36.290001
"2632","2017-06-15",36.419998
"2633","2017-06-16",36.509998
"2634","2017-06-19",36.32
"2635","2017-06-20",35.919998
"2636","2017-06-21",35.5
"2637","2017-06-22",35.049999
"2638","2017-06-23",35.139999
"2639","2017-06-26",35.34
"2640","2017-06-27",35.349998
"2641","2017-06-28",36.07
"2642","2017-06-29",36.43
"2643","2017-06-30",36.610001
"2644","2017-07-03",37.330002
"2645","2017-07-05",37.119999
"2646","2017-07-06",36.66
"2647","2017-07-07",37.009998
"2648","2017-07-10",36.450001
"2649","2017-07-11",36.099998
"2650","2017-07-12",36.049999
"2651","2017-07-13",36.080002
"2652","2017-07-14",35.700001
"2653","2017-07-17",35.619999
"2654","2017-07-18",35.529999
"2655","2017-07-19",35.540001
"2656","2017-07-20",35.400002
"2657","2017-07-21",34.98
"2658","2017-07-24",35.029999
"2659","2017-07-25",35.970001
"2660","2017-07-26",35.09
"2661","2017-07-27",34.639999
"2662","2017-07-28",34.290001
"2663","2017-07-31",34.919998
"2664","2017-08-01",35.200001
"2665","2017-08-02",35.09
"2666","2017-08-03",34.66
"2667","2017-08-04",35.040001
"2668","2017-08-07",34.849998
"2669","2017-08-08",35.119999
"2670","2017-08-09",34.700001
"2671","2017-08-10",33.869999
"2672","2017-08-11",33.560001
"2673","2017-08-14",34.450001
"2674","2017-08-15",34.27
"2675","2017-08-16",34.139999
"2676","2017-08-17",32.889999
"2677","2017-08-18",32.98
"2678","2017-08-21",32.860001
"2679","2017-08-22",33.25
"2680","2017-08-23",33.330002
"2681","2017-08-24",33.52
"2682","2017-08-25",33.700001
"2683","2017-08-28",33.560001
"2684","2017-08-29",33.360001
"2685","2017-08-30",33.25
"2686","2017-08-31",33.209999
"2687","2017-09-01",33.27
"2688","2017-09-05",32.169998
"2689","2017-09-06",32.32
"2690","2017-09-07",31.5
"2691","2017-09-08",32.209999
"2692","2017-09-11",32.709999
"2693","2017-09-12",33.369999
"2694","2017-09-13",33.509998
"2695","2017-09-14",33
"2696","2017-09-15",33.389999
"2697","2017-09-18",33.970001
"2698","2017-09-19",34.52
"2699","2017-09-20",34.959999
"2700","2017-09-21",35.200001
"2701","2017-09-22",35.490002
"2702","2017-09-25",35.740002
"2703","2017-09-26",36.029999
"2704","2017-09-27",37.209999
"2705","2017-09-28",37.360001
"2706","2017-09-29",37.759998
"2707","2017-10-02",37.880001
"2708","2017-10-03",37.950001
"2709","2017-10-04",37.32
"2710","2017-10-05",37.709999
"2711","2017-10-06",37.619999
"2712","2017-10-09",37.619999
"2713","2017-10-10",37.740002
"2714","2017-10-11",37.57
"2715","2017-10-12",37.290001
"2716","2017-10-13",36.75
"2717","2017-10-16",37
"2718","2017-10-17",36.68
"2719","2017-10-18",37
"2720","2017-10-19",37.139999
"2721","2017-10-20",37.240002
"2722","2017-10-23",36.73
"2723","2017-10-24",36.919998
"2724","2017-10-25",36.709999
"2725","2017-10-26",37.259998
"2726","2017-10-27",37.830002
"2727","2017-10-30",37.110001
"2728","2017-10-31",37.959999
"2729","2017-11-01",37.860001
"2730","2017-11-02",38.400002
"2731","2017-11-03",37.950001
"2732","2017-11-06",37.720001
"2733","2017-11-07",36.580002
"2734","2017-11-08",36.52
"2735","2017-11-09",36.009998
"2736","2017-11-10",36.060001
"2737","2017-11-13",36.509998
"2738","2017-11-14",36.490002
"2739","2017-11-15",36.630001
"2740","2017-11-16",36.630001
"2741","2017-11-17",37.02
"2742","2017-11-20",37.59
"2743","2017-11-21",38.09
"2744","2017-11-22",37.540001
"2745","2017-11-24",37.279999
"2746","2017-11-27",37.290001
"2747","2017-11-28",38.77
"2748","2017-11-29",40.310001
"2749","2017-11-30",40.049999
"2750","2017-12-01",40.240002
"2751","2017-12-04",40.080002
"2752","2017-12-05",38.900002
"2753","2017-12-06",38.549999
"2754","2017-12-07",38.439999
"2755","2017-12-08",38.040001
"2756","2017-12-11",37.720001
"2757","2017-12-12",38.130001
"2758","2017-12-13",37.91
"2759","2017-12-14",37.650002
"2760","2017-12-15",38.759998
"2761","2017-12-18",39.720001
"2762","2017-12-19",39.450001
"2763","2017-12-20",39.200001
"2764","2017-12-21",39.709999
"2765","2017-12-22",39.529999
"2766","2017-12-26",39.259998
"2767","2017-12-27",39.209999
"2768","2017-12-28",39.599998
"2769","2017-12-29",39.389999
"2770","2018-01-02",39
"2771","2018-01-03",38.779999
"2772","2018-01-04",38.669998
"2773","2018-01-05",38.689999
"2774","2018-01-08",38.48
"2775","2018-01-09",38.540001
"2776","2018-01-10",39.209999
"2777","2018-01-11",39.82
"2778","2018-01-12",39.869999
"2779","2018-01-16",39.389999
"2780","2018-01-17",39.889999
"2781","2018-01-18",39.119999
"2782","2018-01-19",39.91
"2783","2018-01-22",40
"2784","2018-01-23",39.970001
"2785","2018-01-24",39.189999
"2786","2018-01-25",39.310001
"2787","2018-01-26",39.799999
"2788","2018-01-29",39.439999
"2789","2018-01-30",39.130001
"2790","2018-01-31",39.220001
"2791","2018-02-01",39.93
"2792","2018-02-02",39.919998
"2793","2018-02-05",38.029999
"2794","2018-02-06",38.23
"2795","2018-02-07",38.52
"2796","2018-02-08",37.290001
"2797","2018-02-09",37.880001
"2798","2018-02-12",38.360001
"2799","2018-02-13",38.52
"2800","2018-02-14",39.52
"2801","2018-02-15",39.810001
"2802","2018-02-16",40.389999
"2803","2018-02-20",39.98
"2804","2018-02-21",40.43
"2805","2018-02-22",39.700001
"2806","2018-02-23",40.119999
