"","date","SO"
"955","2010-10-15",37.68
"956","2010-10-18",37.950001
"957","2010-10-19",37.869999
"958","2010-10-20",38.009998
"959","2010-10-21",38.130001
"960","2010-10-22",38.32
"961","2010-10-25",38.18
"962","2010-10-26",38.279999
"963","2010-10-27",38.299999
"964","2010-10-28",37.810001
"965","2010-10-29",37.869999
"966","2010-11-01",37.580002
"967","2010-11-02",37.98
"968","2010-11-03",37.91
"969","2010-11-04",38.450001
"970","2010-11-05",38.470001
"971","2010-11-08",38.32
"972","2010-11-09",38.25
"973","2010-11-10",37.970001
"974","2010-11-11",38.259998
"975","2010-11-12",38.09
"976","2010-11-15",38.330002
"977","2010-11-16",38.130001
"978","2010-11-17",37.91
"979","2010-11-18",38.029999
"980","2010-11-19",38.07
"981","2010-11-22",38.23
"982","2010-11-23",37.959999
"983","2010-11-24",38.009998
"984","2010-11-26",37.830002
"985","2010-11-29",37.549999
"986","2010-11-30",37.720001
"987","2010-12-01",38.23
"988","2010-12-02",38.080002
"989","2010-12-03",38.119999
"990","2010-12-06",38.080002
"991","2010-12-07",37.889999
"992","2010-12-08",37.580002
"993","2010-12-09",37.93
"994","2010-12-10",37.82
"995","2010-12-13",37.900002
"996","2010-12-14",37.860001
"997","2010-12-15",37.700001
"998","2010-12-16",37.790001
"999","2010-12-17",37.900002
"1000","2010-12-20",38.279999
"1001","2010-12-21",38.34
"1002","2010-12-22",38.240002
"1003","2010-12-23",38.259998
"1004","2010-12-27",38.279999
"1005","2010-12-28",38.419998
"1006","2010-12-29",38.419998
"1007","2010-12-30",38.299999
"1008","2010-12-31",38.23
"1009","2011-01-03",38.419998
"1010","2011-01-04",38.5
"1011","2011-01-05",38.099998
"1012","2011-01-06",37.889999
"1013","2011-01-07",38.080002
"1014","2011-01-10",37.759998
"1015","2011-01-11",37.84
"1016","2011-01-12",38.080002
"1017","2011-01-13",38.279999
"1018","2011-01-14",38.5
"1019","2011-01-18",38.400002
"1020","2011-01-19",38.450001
"1021","2011-01-20",38.400002
"1022","2011-01-21",38.25
"1023","2011-01-24",38.400002
"1024","2011-01-25",38.459999
"1025","2011-01-26",38.16
"1026","2011-01-27",38.16
"1027","2011-01-28",37.77
"1028","2011-01-31",37.619999
"1029","2011-02-01",37.939999
"1030","2011-02-02",37.619999
"1031","2011-02-03",37.59
"1032","2011-02-04",37.34
"1033","2011-02-07",37.470001
"1034","2011-02-08",37.360001
"1035","2011-02-09",37.59
"1036","2011-02-10",37.369999
"1037","2011-02-11",38.029999
"1038","2011-02-14",37.970001
"1039","2011-02-15",38.139999
"1040","2011-02-16",37.880001
"1041","2011-02-17",37.82
"1042","2011-02-18",37.869999
"1043","2011-02-22",37.889999
"1044","2011-02-23",37.799999
"1045","2011-02-24",37.75
"1046","2011-02-25",38.060001
"1047","2011-02-28",38.110001
"1048","2011-03-01",37.709999
"1049","2011-03-02",37.830002
"1050","2011-03-03",38.209999
"1051","2011-03-04",37.970001
"1052","2011-03-07",38.07
"1053","2011-03-08",38.389999
"1054","2011-03-09",38.509998
"1055","2011-03-10",38.41
"1056","2011-03-11",38.279999
"1057","2011-03-14",37.650002
"1058","2011-03-15",37.009998
"1059","2011-03-16",36.799999
"1060","2011-03-17",36.869999
"1061","2011-03-18",37
"1062","2011-03-21",37.419998
"1063","2011-03-22",37.389999
"1064","2011-03-23",37.490002
"1065","2011-03-24",37.540001
"1066","2011-03-25",37.580002
"1067","2011-03-28",37.549999
"1068","2011-03-29",37.700001
"1069","2011-03-30",38.119999
"1070","2011-03-31",38.110001
"1071","2011-04-01",38.310001
"1072","2011-04-04",38.310001
"1073","2011-04-05",38.259998
"1074","2011-04-06",38.669998
"1075","2011-04-07",38.709999
"1076","2011-04-08",38.400002
"1077","2011-04-11",37.779999
"1078","2011-04-12",37.48
"1079","2011-04-13",37.580002
"1080","2011-04-14",37.84
"1081","2011-04-15",38.330002
"1082","2011-04-18",38.279999
"1083","2011-04-19",38.189999
"1084","2011-04-20",38.490002
"1085","2011-04-21",38.560001
"1086","2011-04-25",38.529999
"1087","2011-04-26",38.619999
"1088","2011-04-27",38.91
"1089","2011-04-28",38.849998
"1090","2011-04-29",39.040001
"1091","2011-05-02",39.049999
"1092","2011-05-03",39.290001
"1093","2011-05-04",39.52
"1094","2011-05-05",39.290001
"1095","2011-05-06",39.5
"1096","2011-05-09",39.720001
"1097","2011-05-10",39.91
"1098","2011-05-11",39.990002
"1099","2011-05-12",40.419998
"1100","2011-05-13",40.490002
"1101","2011-05-16",40.259998
"1102","2011-05-17",40.599998
"1103","2011-05-18",40.490002
"1104","2011-05-19",40.82
"1105","2011-05-20",40.470001
"1106","2011-05-23",40.119999
"1107","2011-05-24",40.110001
"1108","2011-05-25",39.939999
"1109","2011-05-26",39.889999
"1110","2011-05-27",39.799999
"1111","2011-05-31",40.080002
"1112","2011-06-01",39.68
"1113","2011-06-02",39.669998
"1114","2011-06-03",39.369999
"1115","2011-06-06",39.34
"1116","2011-06-07",39.34
"1117","2011-06-08",39.580002
"1118","2011-06-09",39.529999
"1119","2011-06-10",39.330002
"1120","2011-06-13",39.650002
"1121","2011-06-14",39.66
"1122","2011-06-15",39.330002
"1123","2011-06-16",39.66
"1124","2011-06-17",39.810001
"1125","2011-06-20",40
"1126","2011-06-21",39.860001
"1127","2011-06-22",39.560001
"1128","2011-06-23",39.34
"1129","2011-06-24",39.43
"1130","2011-06-27",39.790001
"1131","2011-06-28",40.209999
"1132","2011-06-29",40.240002
"1133","2011-06-30",40.380001
"1134","2011-07-01",40.720001
"1135","2011-07-05",40.59
"1136","2011-07-06",40.639999
"1137","2011-07-07",40.48
"1138","2011-07-08",40.310001
"1139","2011-07-11",40.139999
"1140","2011-07-12",40.32
"1141","2011-07-13",40.32
"1142","2011-07-14",40.099998
"1143","2011-07-15",40.220001
"1144","2011-07-18",39.990002
"1145","2011-07-19",40.259998
"1146","2011-07-20",40.32
"1147","2011-07-21",40.799999
"1148","2011-07-22",40.580002
"1149","2011-07-25",40.310001
"1150","2011-07-26",40.259998
"1151","2011-07-27",40.200001
"1152","2011-07-28",39.759998
"1153","2011-07-29",39.540001
"1154","2011-08-01",39.66
"1155","2011-08-02",39.470001
"1156","2011-08-03",39.57
"1157","2011-08-04",39.279999
"1158","2011-08-05",39.869999
"1159","2011-08-08",38.330002
"1160","2011-08-09",38.310001
"1161","2011-08-10",38.029999
"1162","2011-08-11",39.41
"1163","2011-08-12",39.209999
"1164","2011-08-15",40.41
"1165","2011-08-16",40.25
"1166","2011-08-17",40.610001
"1167","2011-08-18",40.209999
"1168","2011-08-19",39.970001
"1169","2011-08-22",40.02
"1170","2011-08-23",40.619999
"1171","2011-08-24",41.23
"1172","2011-08-25",40.889999
"1173","2011-08-26",40.830002
"1174","2011-08-29",41.099998
"1175","2011-08-30",41.18
"1176","2011-08-31",41.360001
"1177","2011-09-01",41.119999
"1178","2011-09-02",41.16
"1179","2011-09-06",41.240002
"1180","2011-09-07",41.32
"1181","2011-09-08",41.360001
"1182","2011-09-09",40.740002
"1183","2011-09-12",41.369999
"1184","2011-09-13",41.549999
"1185","2011-09-14",41.740002
"1186","2011-09-15",42.07
"1187","2011-09-16",42.59
"1188","2011-09-19",42.360001
"1189","2011-09-20",42.810001
"1190","2011-09-21",42.52
"1191","2011-09-22",42.110001
"1192","2011-09-23",42.419998
"1193","2011-09-26",42.419998
"1194","2011-09-27",42.299999
"1195","2011-09-28",42.27
"1196","2011-09-29",42.869999
"1197","2011-09-30",42.369999
"1198","2011-10-03",42.009998
"1199","2011-10-04",41.810001
"1200","2011-10-05",41.330002
"1201","2011-10-06",42.049999
"1202","2011-10-07",42.369999
"1203","2011-10-10",42.950001
"1204","2011-10-11",42.68
"1205","2011-10-12",42.709999
"1206","2011-10-13",42.490002
"1207","2011-10-14",42.669998
"1208","2011-10-17",42.91
"1209","2011-10-18",42.889999
"1210","2011-10-19",42.98
"1211","2011-10-20",43.27
"1212","2011-10-21",43.939999
"1213","2011-10-24",43.380001
"1214","2011-10-25",43.119999
"1215","2011-10-26",43.119999
"1216","2011-10-27",43.639999
"1217","2011-10-28",43.310001
"1218","2011-10-31",43.200001
"1219","2011-11-01",42.669998
"1220","2011-11-02",43.23
"1221","2011-11-03",43.32
"1222","2011-11-04",43.200001
"1223","2011-11-07",43.650002
"1224","2011-11-08",43.959999
"1225","2011-11-09",43.189999
"1226","2011-11-10",43.599998
"1227","2011-11-11",43.939999
"1228","2011-11-14",43.549999
"1229","2011-11-15",43.450001
"1230","2011-11-16",43.130001
"1231","2011-11-17",43.040001
"1232","2011-11-18",43.200001
"1233","2011-11-21",43.009998
"1234","2011-11-22",42.619999
"1235","2011-11-23",42.200001
"1236","2011-11-25",42.470001
"1237","2011-11-28",42.720001
"1238","2011-11-29",43.259998
"1239","2011-11-30",43.91
"1240","2011-12-01",44.060001
"1241","2011-12-02",43.759998
"1242","2011-12-05",44.279999
"1243","2011-12-06",44.720001
"1244","2011-12-07",44.380001
"1245","2011-12-08",44
"1246","2011-12-09",44.560001
"1247","2011-12-12",44.209999
"1248","2011-12-13",44.32
"1249","2011-12-14",44.139999
"1250","2011-12-15",44.720001
"1251","2011-12-16",44.549999
"1252","2011-12-19",44.560001
"1253","2011-12-20",45.419998
"1254","2011-12-21",45.860001
"1255","2011-12-22",45.75
"1256","2011-12-23",45.900002
"1257","2011-12-27",46.540001
"1258","2011-12-28",46.349998
"1259","2011-12-29",46.59
"1260","2011-12-30",46.290001
"1261","2012-01-03",45.029999
"1262","2012-01-04",45
"1263","2012-01-05",44.939999
"1264","2012-01-06",44.48
"1265","2012-01-09",44.950001
"1266","2012-01-10",44.790001
"1267","2012-01-11",45.060001
"1268","2012-01-12",45.110001
"1269","2012-01-13",45.27
"1270","2012-01-17",45.189999
"1271","2012-01-18",45.450001
"1272","2012-01-19",44.98
"1273","2012-01-20",45.299999
"1274","2012-01-23",45.369999
"1275","2012-01-24",44.900002
"1276","2012-01-25",45.119999
"1277","2012-01-26",45.32
"1278","2012-01-27",45.02
"1279","2012-01-30",45.040001
"1280","2012-01-31",45.560001
"1281","2012-02-01",45.380001
"1282","2012-02-02",44.279999
"1283","2012-02-03",44.299999
"1284","2012-02-06",44.200001
"1285","2012-02-07",44.490002
"1286","2012-02-08",44.610001
"1287","2012-02-09",44.68
"1288","2012-02-10",44.610001
"1289","2012-02-13",44.419998
"1290","2012-02-14",44.540001
"1291","2012-02-15",44.200001
"1292","2012-02-16",44.419998
"1293","2012-02-17",44.380001
"1294","2012-02-21",44.060001
"1295","2012-02-22",44.18
"1296","2012-02-23",44.240002
"1297","2012-02-24",44.540001
"1298","2012-02-27",44.43
"1299","2012-02-28",44.34
"1300","2012-02-29",44.189999
"1301","2012-03-01",44.369999
"1302","2012-03-02",44.27
"1303","2012-03-05",44.200001
"1304","2012-03-06",44.650002
"1305","2012-03-07",44.630001
"1306","2012-03-08",44.77
"1307","2012-03-09",45.110001
"1308","2012-03-12",45.389999
"1309","2012-03-13",45.41
"1310","2012-03-14",44.849998
"1311","2012-03-15",44.869999
"1312","2012-03-16",44.34
"1313","2012-03-19",44.029999
"1314","2012-03-20",44.02
"1315","2012-03-21",43.959999
"1316","2012-03-22",44.07
"1317","2012-03-23",44.119999
"1318","2012-03-26",44.509998
"1319","2012-03-27",44.759998
"1320","2012-03-28",44.630001
"1321","2012-03-29",44.84
"1322","2012-03-30",44.93
"1323","2012-04-02",45.060001
"1324","2012-04-03",45.240002
"1325","2012-04-04",45.16
"1326","2012-04-05",44.970001
"1327","2012-04-09",44.720001
"1328","2012-04-10",44.360001
"1329","2012-04-11",44.5
"1330","2012-04-12",44.759998
"1331","2012-04-13",44.740002
"1332","2012-04-16",45.18
"1333","2012-04-17",45.389999
"1334","2012-04-18",45.549999
"1335","2012-04-19",45.5
"1336","2012-04-20",45.830002
"1337","2012-04-23",45.580002
"1338","2012-04-24",45.869999
"1339","2012-04-25",45.48
"1340","2012-04-26",45.889999
"1341","2012-04-27",45.990002
"1342","2012-04-30",45.939999
"1343","2012-05-01",46.139999
"1344","2012-05-02",45.900002
"1345","2012-05-03",45.189999
"1346","2012-05-04",45.360001
"1347","2012-05-07",45.439999
"1348","2012-05-08",45.700001
"1349","2012-05-09",45.369999
"1350","2012-05-10",45.650002
"1351","2012-05-11",45.540001
"1352","2012-05-14",45.450001
"1353","2012-05-15",45.400002
"1354","2012-05-16",45.380001
"1355","2012-05-17",45.200001
"1356","2012-05-18",45.48
"1357","2012-05-21",45.509998
"1358","2012-05-22",45.549999
"1359","2012-05-23",45.369999
"1360","2012-05-24",45.599998
"1361","2012-05-25",45.689999
"1362","2012-05-29",45.869999
"1363","2012-05-30",45.849998
"1364","2012-05-31",45.91
"1365","2012-06-01",45.950001
"1366","2012-06-04",46.060001
"1367","2012-06-05",46.119999
"1368","2012-06-06",47.029999
"1369","2012-06-07",47.299999
"1370","2012-06-08",47.380001
"1371","2012-06-11",47.330002
"1372","2012-06-12",47.310001
"1373","2012-06-13",47.450001
"1374","2012-06-14",47.619999
"1375","2012-06-15",48
"1376","2012-06-18",48.290001
"1377","2012-06-19",47.700001
"1378","2012-06-20",46.759998
"1379","2012-06-21",46.459999
"1380","2012-06-22",46.549999
"1381","2012-06-25",46.25
"1382","2012-06-26",46.34
"1383","2012-06-27",46.599998
"1384","2012-06-28",46.66
"1385","2012-06-29",46.299999
"1386","2012-07-02",46.709999
"1387","2012-07-03",46.490002
"1388","2012-07-05",46.450001
"1389","2012-07-06",46.540001
"1390","2012-07-09",46.830002
"1391","2012-07-10",46.939999
"1392","2012-07-11",47.189999
"1393","2012-07-12",47.200001
"1394","2012-07-13",47.610001
"1395","2012-07-16",47.580002
"1396","2012-07-17",47.700001
"1397","2012-07-18",47.810001
"1398","2012-07-19",47.700001
"1399","2012-07-20",47.77
"1400","2012-07-23",47.630001
"1401","2012-07-24",47.110001
"1402","2012-07-25",47.400002
"1403","2012-07-26",48.080002
"1404","2012-07-27",48.419998
"1405","2012-07-30",48.330002
"1406","2012-07-31",48.150002
"1407","2012-08-01",47.889999
"1408","2012-08-02",47.09
"1409","2012-08-03",47.349998
"1410","2012-08-06",47.389999
"1411","2012-08-07",47.139999
"1412","2012-08-08",46.93
"1413","2012-08-09",46.810001
"1414","2012-08-10",46.919998
"1415","2012-08-13",46.779999
"1416","2012-08-14",46.599998
"1417","2012-08-15",46.389999
"1418","2012-08-16",46.07
"1419","2012-08-17",46.080002
"1420","2012-08-20",45.970001
"1421","2012-08-21",45.82
"1422","2012-08-22",46.09
"1423","2012-08-23",45.580002
"1424","2012-08-24",45.880001
"1425","2012-08-27",46.029999
"1426","2012-08-28",45.77
"1427","2012-08-29",45.52
"1428","2012-08-30",45.380001
"1429","2012-08-31",45.330002
"1430","2012-09-04",45.470001
"1431","2012-09-05",45.369999
"1432","2012-09-06",46.07
"1433","2012-09-07",45.91
"1434","2012-09-10",45.689999
"1435","2012-09-11",45.419998
"1436","2012-09-12",45.32
"1437","2012-09-13",45.919998
"1438","2012-09-14",45.049999
"1439","2012-09-17",44.93
"1440","2012-09-18",44.959999
"1441","2012-09-19",45.169998
"1442","2012-09-20",45.240002
"1443","2012-09-21",45.259998
"1444","2012-09-24",45.82
"1445","2012-09-25",45.740002
"1446","2012-09-26",46.110001
"1447","2012-09-27",45.919998
"1448","2012-09-28",46.09
"1449","2012-10-01",45.669998
"1450","2012-10-02",45.57
"1451","2012-10-03",45.849998
"1452","2012-10-04",45.970001
"1453","2012-10-05",45.970001
"1454","2012-10-08",46.07
"1455","2012-10-09",45.950001
"1456","2012-10-10",45.959999
"1457","2012-10-11",45.720001
"1458","2012-10-12",45.610001
"1459","2012-10-15",45.650002
"1460","2012-10-16",45.889999
"1461","2012-10-17",46.540001
"1462","2012-10-18",46.799999
"1463","2012-10-19",46.639999
"1464","2012-10-22",46.549999
"1465","2012-10-23",46.200001
"1466","2012-10-24",46.040001
"1467","2012-10-25",46.23
"1468","2012-10-26",46.330002
"1469","2012-10-31",46.84
"1470","2012-11-01",46.02
"1471","2012-11-02",45.77
"1472","2012-11-05",44.619999
"1473","2012-11-06",44.139999
"1474","2012-11-07",42.799999
"1475","2012-11-08",43.259998
"1476","2012-11-09",43.029999
"1477","2012-11-12",42.580002
"1478","2012-11-13",42.950001
"1479","2012-11-14",42.880001
"1480","2012-11-15",42.540001
"1481","2012-11-16",42.689999
"1482","2012-11-19",42.77
"1483","2012-11-20",42.43
"1484","2012-11-21",42.279999
"1485","2012-11-23",42.029999
"1486","2012-11-26",42.630001
"1487","2012-11-27",42.790001
"1488","2012-11-28",42.759998
"1489","2012-11-29",43.290001
"1490","2012-11-30",43.549999
"1491","2012-12-03",43.169998
"1492","2012-12-04",42.900002
"1493","2012-12-05",43.459999
"1494","2012-12-06",43.73
"1495","2012-12-07",43.73
"1496","2012-12-10",43.68
"1497","2012-12-11",43.599998
"1498","2012-12-12",43.380001
"1499","2012-12-13",43.150002
"1500","2012-12-14",42.950001
"1501","2012-12-17",43.740002
"1502","2012-12-18",43.880001
"1503","2012-12-19",43.32
"1504","2012-12-20",43.509998
"1505","2012-12-21",43.32
"1506","2012-12-24",43.110001
"1507","2012-12-26",42.82
"1508","2012-12-27",42.68
"1509","2012-12-28",42.330002
"1510","2012-12-31",42.810001
"1511","2013-01-02",43.779999
"1512","2013-01-03",43.77
"1513","2013-01-04",44.16
"1514","2013-01-07",43.389999
"1515","2013-01-08",43.27
"1516","2013-01-09",43.060001
"1517","2013-01-10",43.220001
"1518","2013-01-11",43.16
"1519","2013-01-14",43.049999
"1520","2013-01-15",42.990002
"1521","2013-01-16",42.91
"1522","2013-01-17",43
"1523","2013-01-18",43.490002
"1524","2013-01-22",43.849998
"1525","2013-01-23",43.869999
"1526","2013-01-24",44.209999
"1527","2013-01-25",44.450001
"1528","2013-01-28",44.349998
"1529","2013-01-29",44.619999
"1530","2013-01-30",44.529999
"1531","2013-01-31",44.23
"1532","2013-02-01",44.009998
"1533","2013-02-04",43.810001
"1534","2013-02-05",43.630001
"1535","2013-02-06",43.830002
"1536","2013-02-07",43.830002
"1537","2013-02-08",43.849998
"1538","2013-02-11",44.060001
"1539","2013-02-12",44.16
"1540","2013-02-13",44.169998
"1541","2013-02-14",43.91
"1542","2013-02-15",44.110001
"1543","2013-02-19",44.48
"1544","2013-02-20",44.549999
"1545","2013-02-21",44.43
"1546","2013-02-22",44.740002
"1547","2013-02-25",44.540001
"1548","2013-02-26",44.709999
"1549","2013-02-27",45.07
"1550","2013-02-28",45.009998
"1551","2013-03-01",44.830002
"1552","2013-03-04",45.029999
"1553","2013-03-05",45.360001
"1554","2013-03-06",45.48
"1555","2013-03-07",45.389999
"1556","2013-03-08",45.32
"1557","2013-03-11",45.310001
"1558","2013-03-12",45.200001
"1559","2013-03-13",45.290001
"1560","2013-03-14",45.369999
"1561","2013-03-15",45.52
"1562","2013-03-18",45.310001
"1563","2013-03-19",45.470001
"1564","2013-03-20",45.790001
"1565","2013-03-21",45.43
"1566","2013-03-22",45.66
"1567","2013-03-25",45.630001
"1568","2013-03-26",46.139999
"1569","2013-03-27",46.360001
"1570","2013-03-28",46.919998
"1571","2013-04-01",46.740002
"1572","2013-04-02",46.82
"1573","2013-04-03",46.689999
"1574","2013-04-04",47.23
"1575","2013-04-05",47.189999
"1576","2013-04-08",47.490002
"1577","2013-04-09",47.310001
"1578","2013-04-10",47.450001
"1579","2013-04-11",47.619999
"1580","2013-04-12",47.880001
"1581","2013-04-15",47.360001
"1582","2013-04-16",48.130001
"1583","2013-04-17",47.959999
"1584","2013-04-18",47.869999
"1585","2013-04-19",48.509998
"1586","2013-04-22",48.470001
"1587","2013-04-23",48.650002
"1588","2013-04-24",48.029999
"1589","2013-04-25",48.09
"1590","2013-04-26",47.950001
"1591","2013-04-29",48.139999
"1592","2013-04-30",48.23
"1593","2013-05-01",47.84
"1594","2013-05-02",47.23
"1595","2013-05-03",47.259998
"1596","2013-05-06",46.759998
"1597","2013-05-07",47.27
"1598","2013-05-08",46.93
"1599","2013-05-09",46.220001
"1600","2013-05-10",46.099998
"1601","2013-05-13",45.84
"1602","2013-05-14",46.259998
"1603","2013-05-15",46.66
"1604","2013-05-16",46.299999
"1605","2013-05-17",46.599998
"1606","2013-05-20",46.400002
"1607","2013-05-21",46.439999
"1608","2013-05-22",45.759998
"1609","2013-05-23",45.52
"1610","2013-05-24",45.200001
"1611","2013-05-28",44.889999
"1612","2013-05-29",44.259998
"1613","2013-05-30",44.130001
"1614","2013-05-31",43.900002
"1615","2013-06-03",44.09
"1616","2013-06-04",43.950001
"1617","2013-06-05",43.689999
"1618","2013-06-06",44.43
"1619","2013-06-07",44.439999
"1620","2013-06-10",44.400002
"1621","2013-06-11",44.259998
"1622","2013-06-12",43.919998
"1623","2013-06-13",44.650002
"1624","2013-06-14",44.490002
"1625","2013-06-17",44.52
"1626","2013-06-18",44.75
"1627","2013-06-19",43.57
"1628","2013-06-20",42.48
"1629","2013-06-21",43.099998
"1630","2013-06-24",42.939999
"1631","2013-06-25",43.560001
"1632","2013-06-26",44.029999
"1633","2013-06-27",44
"1634","2013-06-28",44.130001
"1635","2013-07-01",43.810001
"1636","2013-07-02",43.610001
"1637","2013-07-03",43.400002
"1638","2013-07-05",43.139999
"1639","2013-07-08",43.849998
"1640","2013-07-09",44.119999
"1641","2013-07-10",44.23
"1642","2013-07-11",44.959999
"1643","2013-07-12",44.990002
"1644","2013-07-15",45.549999
"1645","2013-07-16",45.25
"1646","2013-07-17",45.259998
"1647","2013-07-18",45.619999
"1648","2013-07-19",45.560001
"1649","2013-07-22",45.509998
"1650","2013-07-23",45.619999
"1651","2013-07-24",45.040001
"1652","2013-07-25",45.139999
"1653","2013-07-26",45.34
"1654","2013-07-29",45.400002
"1655","2013-07-30",45.419998
"1656","2013-07-31",44.84
"1657","2013-08-01",44.349998
"1658","2013-08-02",44.34
"1659","2013-08-05",44.07
"1660","2013-08-06",43.77
"1661","2013-08-07",44.139999
"1662","2013-08-08",44.040001
"1663","2013-08-09",43.869999
"1664","2013-08-12",43.560001
"1665","2013-08-13",43.779999
"1666","2013-08-14",43.610001
"1667","2013-08-15",42.900002
"1668","2013-08-16",42.389999
"1669","2013-08-19",42.049999
"1670","2013-08-20",42.25
"1671","2013-08-21",41.669998
"1672","2013-08-22",41.93
"1673","2013-08-23",42.23
"1674","2013-08-26",41.900002
"1675","2013-08-27",41.68
"1676","2013-08-28",41.639999
"1677","2013-08-29",41.439999
"1678","2013-08-30",41.619999
"1679","2013-09-03",41.09
"1680","2013-09-04",40.889999
"1681","2013-09-05",40.75
"1682","2013-09-06",41.119999
"1683","2013-09-09",41.23
"1684","2013-09-10",41.41
"1685","2013-09-11",41.02
"1686","2013-09-12",40.759998
"1687","2013-09-13",40.959999
"1688","2013-09-16",40.939999
"1689","2013-09-17",41.150002
"1690","2013-09-18",42.630001
"1691","2013-09-19",42.299999
"1692","2013-09-20",41.779999
"1693","2013-09-23",42.169998
"1694","2013-09-24",42.080002
"1695","2013-09-25",41.720001
"1696","2013-09-26",41.529999
"1697","2013-09-27",41.23
"1698","2013-09-30",41.18
"1699","2013-10-01",41.279999
"1700","2013-10-02",41.330002
"1701","2013-10-03",40.560001
"1702","2013-10-04",40.66
"1703","2013-10-07",40.490002
"1704","2013-10-08",41.009998
"1705","2013-10-09",41.27
"1706","2013-10-10",41.57
"1707","2013-10-11",41.689999
"1708","2013-10-14",41.349998
"1709","2013-10-15",40.849998
"1710","2013-10-16",41.279999
"1711","2013-10-17",41.91
"1712","2013-10-18",41.939999
"1713","2013-10-21",41.759998
"1714","2013-10-22",42.279999
"1715","2013-10-23",42.290001
"1716","2013-10-24",42.009998
"1717","2013-10-25",42.459999
"1718","2013-10-28",42.439999
"1719","2013-10-29",42.389999
"1720","2013-10-30",41.900002
"1721","2013-10-31",40.91
"1722","2013-11-01",41.02
"1723","2013-11-04",41.490002
"1724","2013-11-05",41.099998
"1725","2013-11-06",41.77
"1726","2013-11-07",41.52
"1727","2013-11-08",41.209999
"1728","2013-11-11",41.5
"1729","2013-11-12",41.389999
"1730","2013-11-13",41.740002
"1731","2013-11-14",42.360001
"1732","2013-11-15",42.419998
"1733","2013-11-18",42.330002
"1734","2013-11-19",42.07
"1735","2013-11-20",41.400002
"1736","2013-11-21",41.369999
"1737","2013-11-22",41.23
"1738","2013-11-25",41
"1739","2013-11-26",40.73
"1740","2013-11-27",40.68
"1741","2013-11-29",40.630001
"1742","2013-12-02",40.740002
"1743","2013-12-03",40.880001
"1744","2013-12-04",41.09
"1745","2013-12-05",40.939999
"1746","2013-12-06",41.43
"1747","2013-12-09",41.040001
"1748","2013-12-10",40.459999
"1749","2013-12-11",40.279999
"1750","2013-12-12",40.200001
"1751","2013-12-13",40.119999
"1752","2013-12-16",40.380001
"1753","2013-12-17",40.310001
"1754","2013-12-18",41.009998
"1755","2013-12-19",40.790001
"1756","2013-12-20",41.060001
"1757","2013-12-23",40.880001
"1758","2013-12-24",40.959999
"1759","2013-12-26",40.75
"1760","2013-12-27",40.860001
"1761","2013-12-30",41
"1762","2013-12-31",41.110001
"1763","2014-01-02",40.689999
"1764","2014-01-03",40.470001
"1765","2014-01-06",40.400002
"1766","2014-01-07",40.759998
"1767","2014-01-08",40.400002
"1768","2014-01-09",40.619999
"1769","2014-01-10",41.389999
"1770","2014-01-13",41.27
"1771","2014-01-14",41.099998
"1772","2014-01-15",41.080002
"1773","2014-01-16",41.240002
"1774","2014-01-17",41.16
"1775","2014-01-21",41.650002
"1776","2014-01-22",41.599998
"1777","2014-01-23",41.43
"1778","2014-01-24",41.220001
"1779","2014-01-27",41.25
"1780","2014-01-28",41.25
"1781","2014-01-29",40.889999
"1782","2014-01-30",40.889999
"1783","2014-01-31",41.240002
"1784","2014-02-03",41.25
"1785","2014-02-04",41
"1786","2014-02-05",40.82
"1787","2014-02-06",40.91
"1788","2014-02-07",41.099998
"1789","2014-02-10",41.279999
"1790","2014-02-11",41.689999
"1791","2014-02-12",41.610001
"1792","2014-02-13",42.23
"1793","2014-02-14",42.52
"1794","2014-02-18",42.540001
"1795","2014-02-19",42.169998
"1796","2014-02-20",42.400002
"1797","2014-02-21",42.349998
"1798","2014-02-24",42.119999
"1799","2014-02-25",42.169998
"1800","2014-02-26",42
"1801","2014-02-27",42.009998
"1802","2014-02-28",42.349998
"1803","2014-03-03",42.049999
"1804","2014-03-04",42.330002
"1805","2014-03-05",42.220001
"1806","2014-03-06",42.040001
"1807","2014-03-07",42.099998
"1808","2014-03-10",42.16
"1809","2014-03-11",42.049999
"1810","2014-03-12",42.630001
"1811","2014-03-13",43.16
"1812","2014-03-14",43.490002
"1813","2014-03-17",43.52
"1814","2014-03-18",43.450001
"1815","2014-03-19",42.790001
"1816","2014-03-20",42.790001
"1817","2014-03-21",42.919998
"1818","2014-03-24",43.18
"1819","2014-03-25",43.43
"1820","2014-03-26",43.150002
"1821","2014-03-27",43.400002
"1822","2014-03-28",43.369999
"1823","2014-03-31",43.939999
"1824","2014-04-01",43.5
"1825","2014-04-02",43.290001
"1826","2014-04-03",43.310001
"1827","2014-04-04",43.700001
"1828","2014-04-07",44.209999
"1829","2014-04-08",44.709999
"1830","2014-04-09",44.369999
"1831","2014-04-10",44.299999
"1832","2014-04-11",44.57
"1833","2014-04-14",44.650002
"1834","2014-04-15",45.25
"1835","2014-04-16",45.82
"1836","2014-04-17",45.119999
"1837","2014-04-21",45.16
"1838","2014-04-22",45.34
"1839","2014-04-23",45.220001
"1840","2014-04-24",45.68
"1841","2014-04-25",46.259998
"1842","2014-04-28",46.68
"1843","2014-04-29",46.360001
"1844","2014-04-30",45.830002
"1845","2014-05-01",45.220001
"1846","2014-05-02",44.18
"1847","2014-05-05",44.490002
