"","date","PAM"
"1918","2017-05-23",59.18
"1919","2017-05-24",60.439999
"1920","2017-05-25",62.52
"1921","2017-05-26",63.009998
"1922","2017-05-30",62.759998
"1923","2017-05-31",62.52
"1924","2017-06-01",64.419998
"1925","2017-06-02",64.269997
"1926","2017-06-05",63.860001
"1927","2017-06-06",62.830002
"1928","2017-06-07",62.700001
"1929","2017-06-08",63.310001
"1930","2017-06-09",63.990002
"1931","2017-06-12",62.150002
"1932","2017-06-13",62.459999
"1933","2017-06-14",62.959999
"1934","2017-06-15",61.950001
"1935","2017-06-16",62.75
"1936","2017-06-19",64.949997
"1937","2017-06-20",63.799999
"1938","2017-06-21",58.470001
"1939","2017-06-22",59.990002
"1940","2017-06-23",58.849998
"1941","2017-06-26",59.16
"1942","2017-06-27",58.529999
"1943","2017-06-28",59.16
"1944","2017-06-29",58.630001
"1945","2017-06-30",58.849998
"1946","2017-07-03",58.66
"1947","2017-07-05",58.5
"1948","2017-07-06",58.889999
"1949","2017-07-07",58.93
"1950","2017-07-10",57.099998
"1951","2017-07-11",56.790001
"1952","2017-07-12",56.439999
"1953","2017-07-13",54.799999
"1954","2017-07-14",54.779999
"1955","2017-07-17",53
"1956","2017-07-18",52.68
"1957","2017-07-19",52.900002
"1958","2017-07-20",54.529999
"1959","2017-07-21",55.869999
"1960","2017-07-24",55.34
"1961","2017-07-25",54.700001
"1962","2017-07-26",54.259998
"1963","2017-07-27",54.029999
"1964","2017-07-28",54.549999
"1965","2017-07-31",54.349998
"1966","2017-08-01",55.330002
"1967","2017-08-02",55.900002
"1968","2017-08-03",56.07
"1969","2017-08-04",56.639999
"1970","2017-08-07",56.040001
"1971","2017-08-08",54.41
"1972","2017-08-09",52.869999
"1973","2017-08-10",53.400002
"1974","2017-08-11",55.009998
"1975","2017-08-14",61.119999
"1976","2017-08-15",61.98
"1977","2017-08-16",62.34
"1978","2017-08-17",60.209999
"1979","2017-08-18",59.900002
"1980","2017-08-21",58.200001
"1981","2017-08-22",58.740002
"1982","2017-08-23",59.490002
"1983","2017-08-24",62.810001
"1984","2017-08-25",62.060001
"1985","2017-08-28",62.610001
"1986","2017-08-29",61.849998
"1987","2017-08-30",61.360001
"1988","2017-08-31",61.009998
"1989","2017-09-01",61.950001
"1990","2017-09-05",62.700001
"1991","2017-09-06",62.009998
"1992","2017-09-07",62.470001
"1993","2017-09-08",61.900002
"1994","2017-09-11",61.950001
"1995","2017-09-12",61.400002
"1996","2017-09-13",60.650002
"1997","2017-09-14",61.009998
"1998","2017-09-15",60.73
"1999","2017-09-18",60.93
"2000","2017-09-19",60.509998
"2001","2017-09-20",60.360001
"2002","2017-09-21",61.48
"2003","2017-09-22",62.360001
"2004","2017-09-25",61.470001
"2005","2017-09-26",61.200001
"2006","2017-09-27",61.540001
"2007","2017-09-28",62
"2008","2017-09-29",65.099998
"2009","2017-10-02",65.809998
"2010","2017-10-03",66.050003
"2011","2017-10-04",65.889999
"2012","2017-10-05",67.190002
"2013","2017-10-06",67.290001
"2014","2017-10-09",67.349998
"2015","2017-10-10",67.160004
"2016","2017-10-11",67.459999
"2017","2017-10-12",67.919998
"2018","2017-10-13",67.739998
"2019","2017-10-16",66.82
"2020","2017-10-17",64.139999
"2021","2017-10-18",63.689999
"2022","2017-10-19",64.379997
"2023","2017-10-20",66.599998
"2024","2017-10-23",69.889999
"2025","2017-10-24",71.110001
"2026","2017-10-25",69.089996
"2027","2017-10-26",68.459999
"2028","2017-10-27",67.449997
"2029","2017-10-30",66.449997
"2030","2017-10-31",67.830002
"2031","2017-11-01",68.260002
"2032","2017-11-02",68.919998
"2033","2017-11-03",67.029999
"2034","2017-11-06",67.5
"2035","2017-11-07",66.059998
"2036","2017-11-08",65.800003
"2037","2017-11-09",66.830002
"2038","2017-11-10",63.82
"2039","2017-11-13",62.419998
"2040","2017-11-14",60.02
"2041","2017-11-15",62.509998
"2042","2017-11-16",64.720001
"2043","2017-11-17",64.839996
"2044","2017-11-20",63.610001
"2045","2017-11-21",64.639999
"2046","2017-11-22",67.400002
"2047","2017-11-24",67.32
"2048","2017-11-27",65.440002
"2049","2017-11-28",64.839996
"2050","2017-11-29",63.939999
"2051","2017-11-30",63.720001
"2052","2017-12-01",63.77
"2053","2017-12-04",62.200001
"2054","2017-12-05",62.09
"2055","2017-12-06",63.43
"2056","2017-12-07",63.650002
"2057","2017-12-08",64.910004
"2058","2017-12-11",65.260002
"2059","2017-12-12",64.470001
"2060","2017-12-13",63.93
"2061","2017-12-14",63.490002
"2062","2017-12-15",63.5
"2063","2017-12-18",63.689999
"2064","2017-12-19",65.089996
"2065","2017-12-20",66.220001
"2066","2017-12-21",67.349998
"2067","2017-12-22",67.43
"2068","2017-12-26",67.32
"2069","2017-12-27",67.360001
"2070","2017-12-28",67.019997
"2071","2017-12-29",67.279999
"2072","2018-01-02",69.160004
"2073","2018-01-03",69.900002
"2074","2018-01-04",68.889999
"2075","2018-01-05",69.290001
"2076","2018-01-08",69.839996
"2077","2018-01-09",70
"2078","2018-01-10",69.879997
"2079","2018-01-11",70.040001
"2080","2018-01-12",70.489998
"2081","2018-01-16",70.910004
"2082","2018-01-17",71.650002
"2083","2018-01-18",71.18
"2084","2018-01-19",69.940002
"2085","2018-01-22",70.059998
"2086","2018-01-23",68.900002
"2087","2018-01-24",69.610001
"2088","2018-01-25",69.949997
"2089","2018-01-26",70.449997
"2090","2018-01-29",69.489998
"2091","2018-01-30",68.669998
"2092","2018-01-31",70.5
"2093","2018-02-01",69.510002
"2094","2018-02-02",64.849998
"2095","2018-02-05",62.259998
"2096","2018-02-06",65.489998
"2097","2018-02-07",63.799999
"2098","2018-02-08",61.139999
"2099","2018-02-09",59
"2100","2018-02-12",60.990002
"2101","2018-02-13",60.09
"2102","2018-02-14",61.049999
"2103","2018-02-15",62.279999
"2104","2018-02-16",63.93
"2105","2018-02-20",64.370003
"2106","2018-02-21",65.110001
"2107","2018-02-22",64.900002
"2108","2018-02-23",63.93
"2109","2018-02-26",64.989998
"2110","2018-02-27",62.669998
"2111","2018-02-28",63.330002
"2112","2018-03-01",61.759998
"2113","2018-03-02",60.639999
"2114","2018-03-05",61.400002
"2115","2018-03-06",61.77
"2116","2018-03-07",61.599998
"2117","2018-03-08",61.900002
"2118","2018-03-09",63.509998
"2119","2018-03-12",63.48
"2120","2018-03-13",65.07
"2121","2018-03-14",65.099998
"2122","2018-03-15",64.389999
"2123","2018-03-16",63.82
"2124","2018-03-19",61.91
"2125","2018-03-20",61.639999
"2126","2018-03-21",61.75
"2127","2018-03-22",61.299999
"2128","2018-03-23",61.009998
"2129","2018-03-26",61.5
"2130","2018-03-27",60.529999
"2131","2018-03-28",59.880001
"2132","2018-03-29",59.599998
"2133","2018-04-02",58.869999
"2134","2018-04-03",59.009998
"2135","2018-04-04",59.02
"2136","2018-04-05",60.029999
"2137","2018-04-06",59.599998
"2138","2018-04-09",59.27
"2139","2018-04-10",59.240002
"2140","2018-04-11",58.25
"2141","2018-04-12",58.970001
"2142","2018-04-13",58.82
"2143","2018-04-16",57.360001
"2144","2018-04-17",59.060001
"2145","2018-04-18",57.799999
"2146","2018-04-19",57.32
"2147","2018-04-20",56.48
"2148","2018-04-23",56.34
"2149","2018-04-24",57.16
"2150","2018-04-25",56.380001
"2151","2018-04-26",54.259998
"2152","2018-04-27",54.689999
"2153","2018-04-30",57.040001
"2154","2018-05-01",57.029999
"2155","2018-05-02",55.25
"2156","2018-05-03",51.209999
"2157","2018-05-04",52.509998
"2158","2018-05-07",50.509998
"2159","2018-05-08",47.080002
"2160","2018-05-09",50.48
"2161","2018-05-10",54.650002
"2162","2018-05-11",52.41
"2163","2018-05-14",52.5
"2164","2018-05-15",53.630001
"2165","2018-05-16",54
"2166","2018-05-17",54.200001
"2167","2018-05-18",54.09
"2168","2018-05-21",53.75
"2169","2018-05-22",53.400002
"2170","2018-05-23",52.790001
"2171","2018-05-24",52.41
"2172","2018-05-25",52.419998
"2173","2018-05-29",48.869999
"2174","2018-05-30",49
"2175","2018-05-31",47.700001
"2176","2018-06-01",47.650002
"2177","2018-06-04",48.189999
"2178","2018-06-05",49.73
"2179","2018-06-06",48.91
"2180","2018-06-07",48.139999
"2181","2018-06-08",49.740002
"2182","2018-06-11",49.310001
"2183","2018-06-12",48.549999
"2184","2018-06-13",47.650002
"2185","2018-06-14",44.009998
"2186","2018-06-15",44.25
"2187","2018-06-18",41.23
"2188","2018-06-19",42.720001
"2189","2018-06-20",42.939999
"2190","2018-06-21",44.700001
"2191","2018-06-22",43.599998
"2192","2018-06-25",41.73
"2193","2018-06-26",41.02
"2194","2018-06-27",37.830002
"2195","2018-06-28",37.43
"2196","2018-06-29",35.77
"2197","2018-07-02",33.950001
"2198","2018-07-03",38.5
"2199","2018-07-05",38.040001
"2200","2018-07-06",37.419998
"2201","2018-07-09",40.169998
"2202","2018-07-10",39.290001
"2203","2018-07-11",38.34
"2204","2018-07-12",38.110001
"2205","2018-07-13",38.060001
"2206","2018-07-16",37.630001
"2207","2018-07-17",37.610001
"2208","2018-07-18",38.380001
"2209","2018-07-19",37.450001
"2210","2018-07-20",38.400002
"2211","2018-07-23",37.790001
"2212","2018-07-24",38.59
"2213","2018-07-25",40.23
"2214","2018-07-26",40.700001
"2215","2018-07-27",42.189999
"2216","2018-07-30",42.419998
"2217","2018-07-31",42.150002
"2218","2018-08-01",40.75
"2219","2018-08-02",39.82
"2220","2018-08-03",39.959999
"2221","2018-08-06",39.5
"2222","2018-08-07",38.360001
"2223","2018-08-08",36.889999
"2224","2018-08-09",37.02
"2225","2018-08-10",35.23
"2226","2018-08-13",32.77
"2227","2018-08-14",32.470001
"2228","2018-08-15",31.77
"2229","2018-08-16",32.009998
"2230","2018-08-17",31.52
"2231","2018-08-20",31.51
"2232","2018-08-21",31.4
"2233","2018-08-22",31.84
"2234","2018-08-23",31.059999
"2235","2018-08-24",29.73
"2236","2018-08-27",30.15
"2237","2018-08-28",29.799999
"2238","2018-08-29",27.91
"2239","2018-08-30",26.030001
"2240","2018-08-31",30.440001
"2241","2018-09-04",26.76
"2242","2018-09-05",29.27
"2243","2018-09-06",30.549999
"2244","2018-09-07",30.76
"2245","2018-09-10",30.690001
"2246","2018-09-11",29.49
"2247","2018-09-12",29.610001
"2248","2018-09-13",29.540001
"2249","2018-09-14",29.200001
"2250","2018-09-17",30.41
"2251","2018-09-18",30.860001
"2252","2018-09-19",32.959999
"2253","2018-09-20",36.77
"2254","2018-09-21",37.77
"2255","2018-09-24",35.799999
"2256","2018-09-25",35.220001
"2257","2018-09-26",32.919998
"2258","2018-09-27",32.419998
"2259","2018-09-28",31.049999
"2260","2018-10-01",32.150002
"2261","2018-10-02",32
"2262","2018-10-03",32.25
"2263","2018-10-04",30.1
"2264","2018-10-05",30.370001
"2265","2018-10-08",30.5
"2266","2018-10-09",30.280001
"2267","2018-10-10",29.41
"2268","2018-10-11",28.610001
"2269","2018-10-12",29.98
"2270","2018-10-15",30.629999
"2271","2018-10-16",31.57
"2272","2018-10-17",30.129999
"2273","2018-10-18",29.389999
"2274","2018-10-19",30.09
"2275","2018-10-22",30.17
"2276","2018-10-23",29.27
"2277","2018-10-24",28.889999
"2278","2018-10-25",30.030001
"2279","2018-10-26",30.18
"2280","2018-10-29",30.959999
"2281","2018-10-30",31.24
"2282","2018-10-31",33.110001
"2283","2018-11-01",35.099998
"2284","2018-11-02",36.040001
"2285","2018-11-05",36.009998
"2286","2018-11-06",35.75
"2287","2018-11-07",34.950001
"2288","2018-11-08",34.900002
"2289","2018-11-09",34.639999
"2290","2018-11-12",33.419998
"2291","2018-11-13",30.780001
"2292","2018-11-14",32.91
"2293","2018-11-15",34.400002
"2294","2018-11-16",34.540001
"2295","2018-11-19",34.23
"2296","2018-11-20",32.240002
"2297","2018-11-21",33.68
"2298","2018-11-23",33.209999
"2299","2018-11-26",33.560001
"2300","2018-11-27",32.939999
"2301","2018-11-28",33.23
"2302","2018-11-29",35.080002
"2303","2018-11-30",35.150002
"2304","2018-12-03",37.450001
"2305","2018-12-04",36.32
"2306","2018-12-06",36.93
"2307","2018-12-07",35.720001
"2308","2018-12-10",33.84
"2309","2018-12-11",34.599998
"2310","2018-12-12",34.43
"2311","2018-12-13",33.869999
"2312","2018-12-14",34.09
"2313","2018-12-17",32.560001
"2314","2018-12-18",32.599998
"2315","2018-12-19",30.98
"2316","2018-12-20",29.780001
"2317","2018-12-21",30.18
"2318","2018-12-24",28.389999
"2319","2018-12-26",29.950001
"2320","2018-12-27",30.709999
"2321","2018-12-28",30.42
"2322","2018-12-31",31.809999
"2323","2019-01-02",33.299999
"2324","2019-01-03",33.41
"2325","2019-01-04",35.349998
"2326","2019-01-07",35.810001
"2327","2019-01-08",36.490002
"2328","2019-01-09",36.959999
"2329","2019-01-10",35.799999
"2330","2019-01-11",36.400002
"2331","2019-01-14",35.790001
"2332","2019-01-15",36.009998
"2333","2019-01-16",35.919998
"2334","2019-01-17",35.349998
"2335","2019-01-18",35.77
"2336","2019-01-22",34.970001
"2337","2019-01-23",34.98
"2338","2019-01-24",35.610001
"2339","2019-01-25",34.580002
"2340","2019-01-28",34.619999
"2341","2019-01-29",35.09
"2342","2019-01-30",35.150002
"2343","2019-01-31",35.650002
"2344","2019-02-01",35.73
"2345","2019-02-04",35.630001
"2346","2019-02-05",36.990002
"2347","2019-02-06",36.970001
"2348","2019-02-07",36.200001
"2349","2019-02-08",37.09
"2350","2019-02-11",38.549999
"2351","2019-02-12",38.549999
"2352","2019-02-13",38.029999
"2353","2019-02-14",37.82
"2354","2019-02-15",37.200001
"2355","2019-02-19",34.709999
"2356","2019-02-20",34.549999
"2357","2019-02-21",33.82
"2358","2019-02-22",34.419998
"2359","2019-02-25",33.759998
"2360","2019-02-26",33.709999
"2361","2019-02-27",32.880001
"2362","2019-02-28",31.860001
"2363","2019-03-01",30.49
"2364","2019-03-04",29.950001
"2365","2019-03-05",30.4
"2366","2019-03-06",29.440001
"2367","2019-03-07",29.34
"2368","2019-03-08",30.1
"2369","2019-03-11",30.68
"2370","2019-03-12",30.200001
"2371","2019-03-13",30.790001
"2372","2019-03-14",30.01
"2373","2019-03-15",30.799999
"2374","2019-03-18",32.84
"2375","2019-03-19",31.41
"2376","2019-03-20",31.75
"2377","2019-03-21",30.91
"2378","2019-03-22",28.58
"2379","2019-03-25",28.48
"2380","2019-03-26",27.6
"2381","2019-03-27",26.110001
"2382","2019-03-28",27.07
"2383","2019-03-29",27.57
"2384","2019-04-01",26.92
"2385","2019-04-02",26.68
"2386","2019-04-03",25.790001
"2387","2019-04-04",25.4
"2388","2019-04-05",25.200001
"2389","2019-04-08",25.77
"2390","2019-04-09",24.57
"2391","2019-04-10",24.700001
"2392","2019-04-11",23.940001
"2393","2019-04-12",23.92
"2394","2019-04-15",24.799999
"2395","2019-04-16",24.440001
"2396","2019-04-17",24.33
"2397","2019-04-18",23.559999
"2398","2019-04-22",23.530001
"2399","2019-04-23",23.459999
"2400","2019-04-24",21.48
"2401","2019-04-25",21.32
"2402","2019-04-26",20.59
"2403","2019-04-29",20.299999
"2404","2019-04-30",20.950001
"2405","2019-05-01",21.1
"2406","2019-05-02",21.780001
"2407","2019-05-03",23.129999
"2408","2019-05-06",23.469999
"2409","2019-05-07",22.75
"2410","2019-05-08",23.66
"2411","2019-05-09",23.73
"2412","2019-05-10",23.190001
"2413","2019-05-13",22.23
"2414","2019-05-14",22.76
"2415","2019-05-15",23.129999
"2416","2019-05-16",23.43
"2417","2019-05-17",22.719999
"2418","2019-05-20",23.09
"2419","2019-05-21",25.110001
"2420","2019-05-22",25.719999
"2421","2019-05-23",25.24
"2422","2019-05-24",26.02
"2423","2019-05-28",26.08
"2424","2019-05-29",25.860001
"2425","2019-05-30",26.1
"2426","2019-05-31",25.280001
"2427","2019-06-03",25.49
"2428","2019-06-04",26.74
"2429","2019-06-05",27.49
"2430","2019-06-06",27.4
"2431","2019-06-07",26.030001
"2432","2019-06-10",26.959999
"2433","2019-06-11",29.9
"2434","2019-06-12",33.66
"2435","2019-06-13",32.389999
"2436","2019-06-14",31.82
"2437","2019-06-17",32.23
"2438","2019-06-18",32.240002
"2439","2019-06-19",32.389999
"2440","2019-06-20",32.830002
"2441","2019-06-21",32.900002
"2442","2019-06-24",33.419998
"2443","2019-06-25",32.939999
"2444","2019-06-26",32.389999
"2445","2019-06-27",34.799999
"2446","2019-06-28",34.669998
"2447","2019-07-01",34.549999
"2448","2019-07-02",34.84
"2449","2019-07-03",34.110001
"2450","2019-07-05",33.919998
"2451","2019-07-08",34.639999
"2452","2019-07-09",35.349998
"2453","2019-07-10",35.389999
"2454","2019-07-11",35.27
"2455","2019-07-12",35.900002
"2456","2019-07-15",33.470001
"2457","2019-07-16",34.5
"2458","2019-07-17",34.439999
"2459","2019-07-18",33.580002
"2460","2019-07-19",33.259998
"2461","2019-07-22",31.559999
"2462","2019-07-23",31.9
"2463","2019-07-24",32.5
"2464","2019-07-25",32.189999
"2465","2019-07-26",33.509998
"2466","2019-07-29",33.799999
"2467","2019-07-30",33.48
"2468","2019-07-31",32.900002
"2469","2019-08-01",32.029999
"2470","2019-08-02",32.240002
"2471","2019-08-05",31.200001
"2472","2019-08-06",31.620001
"2473","2019-08-07",31.1
"2474","2019-08-08",32.009998
"2475","2019-08-09",35.119999
"2476","2019-08-12",16.219999
"2477","2019-08-13",16.26
"2478","2019-08-14",15.38
"2479","2019-08-15",17.26
"2480","2019-08-16",17.34
"2481","2019-08-19",16.07
"2482","2019-08-20",16.58
"2483","2019-08-21",16.530001
"2484","2019-08-22",16.860001
"2485","2019-08-23",16.129999
"2486","2019-08-26",15.33
"2487","2019-08-27",14.45
"2488","2019-08-28",14.46
"2489","2019-08-29",13.44
"2490","2019-08-30",12.98
"2491","2019-09-03",12.22
"2492","2019-09-04",12.92
"2493","2019-09-05",15.32
"2494","2019-09-06",14.95
"2495","2019-09-09",14.89
"2496","2019-09-10",15.1
"2497","2019-09-11",15.58
"2498","2019-09-12",15.39
"2499","2019-09-13",14.84
"2500","2019-09-16",16.25
"2501","2019-09-17",15.96
"2502","2019-09-18",15.92
"2503","2019-09-19",16.4
"2504","2019-09-20",16.02
"2505","2019-09-23",15.94
"2506","2019-09-24",15.64
"2507","2019-09-25",16.17
"2508","2019-09-26",16.120001
"2509","2019-09-27",16.700001
"2510","2019-09-30",17.360001
"2511","2019-10-01",17.190001
"2512","2019-10-02",17.540001
"2513","2019-10-03",17.860001
"2514","2019-10-04",18.52
"2515","2019-10-07",17.9
"2516","2019-10-08",16.76
"2517","2019-10-09",16.34
"2518","2019-10-10",17.200001
"2519","2019-10-11",17
"2520","2019-10-14",16.389999
"2521","2019-10-15",16.780001
"2522","2019-10-16",16.18
"2523","2019-10-17",15.72
"2524","2019-10-18",15.38
"2525","2019-10-21",15.77
"2526","2019-10-22",15.4
"2527","2019-10-23",15.15
"2528","2019-10-24",15.2
"2529","2019-10-25",15.58
"2530","2019-10-28",14.46
"2531","2019-10-29",15.14
"2532","2019-10-30",15.49
"2533","2019-10-31",15.57
"2534","2019-11-01",15.79
"2535","2019-11-04",16.459999
"2536","2019-11-05",16.440001
"2537","2019-11-06",15.43
"2538","2019-11-07",15.65
"2539","2019-11-08",14.03
"2540","2019-11-11",13.54
"2541","2019-11-12",13.72
"2542","2019-11-13",13.17
"2543","2019-11-14",12.68
"2544","2019-11-15",13.11
"2545","2019-11-18",12.97
"2546","2019-11-19",13.33
"2547","2019-11-20",13.48
"2548","2019-11-21",13.27
"2549","2019-11-22",13.57
"2550","2019-11-25",13.44
"2551","2019-11-26",12.86
"2552","2019-11-27",13.89
"2553","2019-11-29",13.64
"2554","2019-12-02",13.39
"2555","2019-12-03",13.14
"2556","2019-12-04",13.54
"2557","2019-12-05",13.54
"2558","2019-12-06",14.12
"2559","2019-12-09",14.8
"2560","2019-12-10",13.82
"2561","2019-12-11",13.6
"2562","2019-12-12",14.27
"2563","2019-12-13",15.18
"2564","2019-12-16",15.35
"2565","2019-12-17",15.01
"2566","2019-12-18",15.56
"2567","2019-12-19",15.48
"2568","2019-12-20",15.61
"2569","2019-12-23",16.290001
"2570","2019-12-24",16.58
"2571","2019-12-26",16.959999
"2572","2019-12-27",16.860001
"2573","2019-12-30",16.790001
"2574","2019-12-31",16.43
"2575","2020-01-02",15.84
"2576","2020-01-03",15.5
"2577","2020-01-06",15.35
"2578","2020-01-07",15.26
"2579","2020-01-08",14.95
"2580","2020-01-09",15.33
"2581","2020-01-10",15.06
"2582","2020-01-13",14.39
"2583","2020-01-14",14.37
"2584","2020-01-15",13.98
"2585","2020-01-16",14.2
"2586","2020-01-17",14.95
"2587","2020-01-21",14.27
"2588","2020-01-22",14.58
"2589","2020-01-23",13.9
"2590","2020-01-24",13.2
"2591","2020-01-27",13.28
"2592","2020-01-28",13.63
"2593","2020-01-29",13.48
"2594","2020-01-30",13.66
"2595","2020-01-31",13.17
"2596","2020-02-03",14.35
"2597","2020-02-04",13.52
"2598","2020-02-05",13.64
"2599","2020-02-06",13.82
"2600","2020-02-07",14.03
"2601","2020-02-10",13.8
"2602","2020-02-11",13.43
"2603","2020-02-12",13.46
"2604","2020-02-13",12.87
"2605","2020-02-14",12.8
"2606","2020-02-18",12.8
"2607","2020-02-19",12.91
"2608","2020-02-20",13.21
"2609","2020-02-21",13.25
"2610","2020-02-24",12.89
"2611","2020-02-25",12.47
"2612","2020-02-26",12.18
"2613","2020-02-27",11.88
"2614","2020-02-28",11.85
"2615","2020-03-02",13.41
"2616","2020-03-03",13.43
"2617","2020-03-04",14.4
"2618","2020-03-05",13.83
"2619","2020-03-06",13.43
"2620","2020-03-09",11.07
"2621","2020-03-10",11.82
"2622","2020-03-11",11
"2623","2020-03-12",10.09
"2624","2020-03-13",10.34
"2625","2020-03-16",9.48
"2626","2020-03-17",10.7
"2627","2020-03-18",9.82
"2628","2020-03-19",9.13
"2629","2020-03-20",9.37
"2630","2020-03-23",9.02
"2631","2020-03-24",11.02
"2632","2020-03-25",11.63
"2633","2020-03-26",11.55
"2634","2020-03-27",10.1
"2635","2020-03-30",10.34
"2636","2020-03-31",11.3
"2637","2020-04-01",10.64
"2638","2020-04-02",10.73
"2639","2020-04-03",10.95
"2640","2020-04-06",10.78
"2641","2020-04-07",10.7
"2642","2020-04-08",10.98
"2643","2020-04-09",10.42
"2644","2020-04-13",10.35
"2645","2020-04-14",10.25
"2646","2020-04-15",10.69
"2647","2020-04-16",10.68
"2648","2020-04-17",10.07
"2649","2020-04-20",9.95
"2650","2020-04-21",9.62
"2651","2020-04-22",9.85
"2652","2020-04-23",9.76
"2653","2020-04-24",9.6
"2654","2020-04-27",9.34
"2655","2020-04-28",9.89
"2656","2020-04-29",10.22
"2657","2020-04-30",10.32
"2658","2020-05-01",9.38
"2659","2020-05-04",9.89
"2660","2020-05-05",9.99
"2661","2020-05-06",10.17
"2662","2020-05-07",10.42
"2663","2020-05-08",10.75
"2664","2020-05-11",11.41
"2665","2020-05-12",11.2
"2666","2020-05-13",10.41
"2667","2020-05-14",11.21
"2668","2020-05-15",10.93
"2669","2020-05-18",11.69
"2670","2020-05-19",11.35
"2671","2020-05-20",11.03
"2672","2020-05-21",12.04
"2673","2020-05-22",11.82
"2674","2020-05-26",11.42
"2675","2020-05-27",11.07
"2676","2020-05-28",10.73
"2677","2020-05-29",10.36
"2678","2020-06-01",10.73
"2679","2020-06-02",11.27
"2680","2020-06-03",11.35
"2681","2020-06-04",11.17
"2682","2020-06-05",11.41
"2683","2020-06-08",12.08
"2684","2020-06-09",11.7
"2685","2020-06-10",11.32
"2686","2020-06-11",10.52
"2687","2020-06-12",10.86
"2688","2020-06-15",10.54
"2689","2020-06-16",10.61
"2690","2020-06-17",10.41
"2691","2020-06-18",9.72
"2692","2020-06-19",10.14
"2693","2020-06-22",9.86
"2694","2020-06-23",10.22
"2695","2020-06-24",10.18
"2696","2020-06-25",10.94
"2697","2020-06-26",10.51
"2698","2020-06-29",10.65
"2699","2020-06-30",10.49
"2700","2020-07-01",10.78
"2701","2020-07-02",10.39
"2702","2020-07-06",11.65
"2703","2020-07-07",11.22
"2704","2020-07-08",11.46
"2705","2020-07-09",10.98
"2706","2020-07-10",11.36
"2707","2020-07-13",11.5
"2708","2020-07-14",11.48
"2709","2020-07-15",11.69
"2710","2020-07-16",11.46
"2711","2020-07-17",11.05
"2712","2020-07-20",11.02
"2713","2020-07-21",11.58
"2714","2020-07-22",12.3
"2715","2020-07-23",12.29
"2716","2020-07-24",12.28
"2717","2020-07-27",12.04
"2718","2020-07-28",11.52
"2719","2020-07-29",11.42
"2720","2020-07-30",11.16
"2721","2020-07-31",10.94
"2722","2020-08-03",12.14
"2723","2020-08-04",12.23
"2724","2020-08-05",11.62
"2725","2020-08-06",11.59
"2726","2020-08-07",11.53
"2727","2020-08-10",11.23
"2728","2020-08-11",11.02
"2729","2020-08-12",10.55
"2730","2020-08-13",11
"2731","2020-08-14",11.15
"2732","2020-08-17",10.78
"2733","2020-08-18",10.88
"2734","2020-08-19",10.89
"2735","2020-08-20",10.91
"2736","2020-08-21",10.99
"2737","2020-08-24",11.03
"2738","2020-08-25",11.19
"2739","2020-08-26",11.44
"2740","2020-08-27",11.51
"2741","2020-08-28",11.99
"2742","2020-08-31",11.49
"2743","2020-09-01",11.78
"2744","2020-09-02",11.76
"2745","2020-09-03",11.91
"2746","2020-09-04",11.96
"2747","2020-09-08",11.93
"2748","2020-09-09",11.96
"2749","2020-09-10",11.9
"2750","2020-09-11",11.83
"2751","2020-09-14",11.46
"2752","2020-09-15",11.48
"2753","2020-09-16",10.73
"2754","2020-09-17",10.65
"2755","2020-09-18",10.72
"2756","2020-09-21",10.62
"2757","2020-09-22",10.43
"2758","2020-09-23",9.55
"2759","2020-09-24",10.14
"2760","2020-09-25",10.33
"2761","2020-09-28",10.34
"2762","2020-09-29",10.13
"2763","2020-09-30",10.33
"2764","2020-10-01",10.58
"2765","2020-10-02",10.78
"2766","2020-10-05",10.99
"2767","2020-10-06",10.37
"2768","2020-10-07",10.46
"2769","2020-10-08",10.65
"2770","2020-10-09",10.83
"2771","2020-10-12",11.27
"2772","2020-10-13",11.28
"2773","2020-10-14",11.53
"2774","2020-10-15",11.55
"2775","2020-10-16",11.76
"2776","2020-10-19",12.03
"2777","2020-10-20",12
"2778","2020-10-21",11.19
"2779","2020-10-22",11.39
"2780","2020-10-23",11.97
"2781","2020-10-26",12.39
"2782","2020-10-27",11.8
"2783","2020-10-28",11.09
"2784","2020-10-29",11.31
"2785","2020-10-30",11.8
"2786","2020-11-02",12.14
"2787","2020-11-03",12.34
"2788","2020-11-04",12.36
"2789","2020-11-05",12.64
"2790","2020-11-06",13.05
"2791","2020-11-09",13.03
"2792","2020-11-10",13.14
"2793","2020-11-11",13.75
"2794","2020-11-12",12.97
"2795","2020-11-13",13.38
"2796","2020-11-16",13.6
"2797","2020-11-17",13.65
"2798","2020-11-18",13.23
"2799","2020-11-19",13.02
"2800","2020-11-20",13.27
"2801","2020-11-23",13.9
"2802","2020-11-24",14
"2803","2020-11-25",14.06
"2804","2020-11-27",14.08
