"","date","PRSC"
"987","2010-12-01",17.76
"988","2010-12-02",17.48
"989","2010-12-03",17.370001
"990","2010-12-06",17.16
"991","2010-12-07",16.799999
"992","2010-12-08",17.190001
"993","2010-12-09",16.959999
"994","2010-12-10",17.02
"995","2010-12-13",16.700001
"996","2010-12-14",16.93
"997","2010-12-15",16.719999
"998","2010-12-16",17.09
"999","2010-12-17",16.870001
"1000","2010-12-20",17.27
"1001","2010-12-21",16.950001
"1002","2010-12-22",16.58
"1003","2010-12-23",16.49
"1004","2010-12-27",16.469999
"1005","2010-12-28",15.82
"1006","2010-12-29",15.88
"1007","2010-12-30",16.040001
"1008","2010-12-31",16.07
"1009","2011-01-03",16.190001
"1010","2011-01-04",16.219999
"1011","2011-01-05",16.530001
"1012","2011-01-06",16.08
"1013","2011-01-07",16.4
"1014","2011-01-10",16.360001
"1015","2011-01-11",17.6
"1016","2011-01-12",17.83
"1017","2011-01-13",17.290001
"1018","2011-01-14",17.35
"1019","2011-01-18",17.469999
"1020","2011-01-19",15.95
"1021","2011-01-20",16.23
"1022","2011-01-21",16.01
"1023","2011-01-24",15.94
"1024","2011-01-25",15.66
"1025","2011-01-26",15.45
"1026","2011-01-27",14.81
"1027","2011-01-28",14.24
"1028","2011-01-31",14.23
"1029","2011-02-01",14.57
"1030","2011-02-02",14.65
"1031","2011-02-03",14.54
"1032","2011-02-04",15.36
"1033","2011-02-07",15.22
"1034","2011-02-08",16.01
"1035","2011-02-09",15.63
"1036","2011-02-10",15.27
"1037","2011-02-11",15.45
"1038","2011-02-14",15.29
"1039","2011-02-15",15.37
"1040","2011-02-16",15.98
"1041","2011-02-17",16.040001
"1042","2011-02-18",16.110001
"1043","2011-02-22",15.17
"1044","2011-02-23",15.02
"1045","2011-02-24",15.05
"1046","2011-02-25",16.190001
"1047","2011-02-28",16.41
"1048","2011-03-01",15.67
"1049","2011-03-02",15.34
"1050","2011-03-03",15.45
"1051","2011-03-04",15.47
"1052","2011-03-07",15.12
"1053","2011-03-08",16.09
"1054","2011-03-09",16.01
"1055","2011-03-10",15.68
"1056","2011-03-11",15.06
"1057","2011-03-14",14.72
"1058","2011-03-15",14.71
"1059","2011-03-16",14.44
"1060","2011-03-17",14.66
"1061","2011-03-18",15.58
"1062","2011-03-21",15.55
"1063","2011-03-22",15.51
"1064","2011-03-23",15.22
"1065","2011-03-24",15.21
"1066","2011-03-25",15.34
"1067","2011-03-28",14.85
"1068","2011-03-29",14.73
"1069","2011-03-30",14.94
"1070","2011-03-31",14.98
"1071","2011-04-01",14.97
"1072","2011-04-04",14.94
"1073","2011-04-05",14.93
"1074","2011-04-06",14.88
"1075","2011-04-07",14.43
"1076","2011-04-08",14.18
"1077","2011-04-11",14.1
"1078","2011-04-12",14.13
"1079","2011-04-13",14.28
"1080","2011-04-14",13.79
"1081","2011-04-15",13.94
"1082","2011-04-18",14.05
"1083","2011-04-19",14.25
"1084","2011-04-20",13.98
"1085","2011-04-21",14.03
"1086","2011-04-25",14.74
"1087","2011-04-26",14.45
"1088","2011-04-27",14.35
"1089","2011-04-28",15.04
"1090","2011-04-29",14.74
"1091","2011-05-02",14.29
"1092","2011-05-03",14.25
"1093","2011-05-04",14.3
"1094","2011-05-05",14.12
"1095","2011-05-06",14.29
"1096","2011-05-09",14.08
"1097","2011-05-10",15.09
"1098","2011-05-11",14.58
"1099","2011-05-12",15.04
"1100","2011-05-13",14.64
"1101","2011-05-16",14.27
"1102","2011-05-17",14.16
"1103","2011-05-18",13.91
"1104","2011-05-19",13.41
"1105","2011-05-20",13.48
"1106","2011-05-23",13.25
"1107","2011-05-24",13.29
"1108","2011-05-25",13.21
"1109","2011-05-26",13.23
"1110","2011-05-27",13.29
"1111","2011-05-31",13.6
"1112","2011-06-01",13.49
"1113","2011-06-02",12.86
"1114","2011-06-03",12.81
"1115","2011-06-06",13.01
"1116","2011-06-07",13
"1117","2011-06-08",12.98
"1118","2011-06-09",12.85
"1119","2011-06-10",13.05
"1120","2011-06-13",12.93
"1121","2011-06-14",12.95
"1122","2011-06-15",12.79
"1123","2011-06-16",13.09
"1124","2011-06-17",13.05
"1125","2011-06-20",12.45
"1126","2011-06-21",12.91
"1127","2011-06-22",12.09
"1128","2011-06-23",11.65
"1129","2011-06-24",12.2
"1130","2011-06-27",12.46
"1131","2011-06-28",12.36
"1132","2011-06-29",12.46
"1133","2011-06-30",12.65
"1134","2011-07-01",12.67
"1135","2011-07-05",13.2
"1136","2011-07-06",13.35
"1137","2011-07-07",12.79
"1138","2011-07-08",12.44
"1139","2011-07-11",12.5
"1140","2011-07-12",12.24
"1141","2011-07-13",12.57
"1142","2011-07-14",12.59
"1143","2011-07-15",12.68
"1144","2011-07-18",12.48
"1145","2011-07-19",12.46
"1146","2011-07-20",12.51
"1147","2011-07-21",12.4
"1148","2011-07-22",12.23
"1149","2011-07-25",11.72
"1150","2011-07-26",12.04
"1151","2011-07-27",11.37
"1152","2011-07-28",11.51
"1153","2011-07-29",11.85
"1154","2011-08-01",12.06
"1155","2011-08-02",11.9
"1156","2011-08-03",12.01
"1157","2011-08-04",11.8
"1158","2011-08-05",11.81
"1159","2011-08-08",10.14
"1160","2011-08-09",11.45
"1161","2011-08-10",10.58
"1162","2011-08-11",10.91
"1163","2011-08-12",10.42
"1164","2011-08-15",11.33
"1165","2011-08-16",10.61
"1166","2011-08-17",10.64
"1167","2011-08-18",10.51
"1168","2011-08-19",10.15
"1169","2011-08-22",9.9
"1170","2011-08-23",10.56
"1171","2011-08-24",10.79
"1172","2011-08-25",10.08
"1173","2011-08-26",10.46
"1174","2011-08-29",11.08
"1175","2011-08-30",10.59
"1176","2011-08-31",10.64
"1177","2011-09-01",10.42
"1178","2011-09-02",10.21
"1179","2011-09-06",9.92
"1180","2011-09-07",9.95
"1181","2011-09-08",9.22
"1182","2011-09-09",8.84
"1183","2011-09-12",8.72
"1184","2011-09-13",8.75
"1185","2011-09-14",8.72
"1186","2011-09-15",8.68
"1187","2011-09-16",8.8
"1188","2011-09-19",8.82
"1189","2011-09-20",8.75
"1190","2011-09-21",8.74
"1191","2011-09-22",9.07
"1192","2011-09-23",9.39
"1193","2011-09-26",9.74
"1194","2011-09-27",9.57
"1195","2011-09-28",9.96
"1196","2011-09-29",10.36
"1197","2011-09-30",10.65
"1198","2011-10-03",9.56
"1199","2011-10-04",10.79
"1200","2011-10-05",11.05
"1201","2011-10-06",11.06
"1202","2011-10-07",10.3
"1203","2011-10-10",10.67
"1204","2011-10-11",11.2
"1205","2011-10-12",12.12
"1206","2011-10-13",11.95
"1207","2011-10-14",12.56
"1208","2011-10-17",11.28
"1209","2011-10-18",11.64
"1210","2011-10-19",11.47
"1211","2011-10-20",11.83
"1212","2011-10-21",12.08
"1213","2011-10-24",12.33
"1214","2011-10-25",12.2
"1215","2011-10-26",12.25
"1216","2011-10-27",13.11
"1217","2011-10-28",12.62
"1218","2011-10-31",12.5
"1219","2011-11-01",12.5
"1220","2011-11-02",12.79
"1221","2011-11-03",12.64
"1222","2011-11-04",12.71
"1223","2011-11-07",12.35
"1224","2011-11-08",12.97
"1225","2011-11-09",12.34
"1226","2011-11-10",12.4
"1227","2011-11-11",12.9
"1228","2011-11-14",12.29
"1229","2011-11-15",12.75
"1230","2011-11-16",12.29
"1231","2011-11-17",12.45
"1232","2011-11-18",12.01
"1233","2011-11-21",11.57
"1234","2011-11-22",11.28
"1235","2011-11-23",11.08
"1236","2011-11-25",11.04
"1237","2011-11-28",11.33
"1238","2011-11-29",11.2
"1239","2011-11-30",11.71
"1240","2011-12-01",11.39
"1241","2011-12-02",11.55
"1242","2011-12-05",12.12
"1243","2011-12-06",12.7
"1244","2011-12-07",12.42
"1245","2011-12-08",12.14
"1246","2011-12-09",12.51
"1247","2011-12-12",12.54
"1248","2011-12-13",12.76
"1249","2011-12-14",13.38
"1250","2011-12-15",13.3
"1251","2011-12-16",13.36
"1252","2011-12-19",13.35
"1253","2011-12-20",13.69
"1254","2011-12-21",13.84
"1255","2011-12-22",13.86
"1256","2011-12-23",13.71
"1257","2011-12-27",13.88
"1258","2011-12-28",13.92
"1259","2011-12-29",13.73
"1260","2011-12-30",13.76
"1261","2012-01-03",14.3
"1262","2012-01-04",14.27
"1263","2012-01-05",14.09
"1264","2012-01-06",13.81
"1265","2012-01-09",14.51
"1266","2012-01-10",15
"1267","2012-01-11",14.8
"1268","2012-01-12",14.8
"1269","2012-01-13",14.87
"1270","2012-01-17",14.8
"1271","2012-01-18",14.8
"1272","2012-01-19",14.85
"1273","2012-01-20",14.89
"1274","2012-01-23",14.67
"1275","2012-01-24",14.86
"1276","2012-01-25",14.99
"1277","2012-01-26",15.08
"1278","2012-01-27",15.18
"1279","2012-01-30",14.98
"1280","2012-01-31",15.08
"1281","2012-02-01",15.1
"1282","2012-02-02",15.05
"1283","2012-02-03",15.5
"1284","2012-02-06",15.39
"1285","2012-02-07",15.35
"1286","2012-02-08",15.32
"1287","2012-02-09",15.2
"1288","2012-02-10",15.22
"1289","2012-02-13",15.29
"1290","2012-02-14",14.7
"1291","2012-02-15",14.98
"1292","2012-02-16",15.14
"1293","2012-02-17",14.99
"1294","2012-02-21",14.92
"1295","2012-02-22",15
"1296","2012-02-23",15.09
"1297","2012-02-24",14.97
"1298","2012-02-27",15.18
"1299","2012-02-28",15.34
"1300","2012-02-29",15.05
"1301","2012-03-01",15.25
"1302","2012-03-02",14.93
"1303","2012-03-05",15.06
"1304","2012-03-06",15.06
"1305","2012-03-07",15.26
"1306","2012-03-08",15.25
"1307","2012-03-09",15.7
"1308","2012-03-12",15.43
"1309","2012-03-13",15.83
"1310","2012-03-14",15.68
"1311","2012-03-15",15.55
"1312","2012-03-16",15.33
"1313","2012-03-19",15.39
"1314","2012-03-20",15.55
"1315","2012-03-21",15.55
"1316","2012-03-22",15.5
"1317","2012-03-23",15.5
"1318","2012-03-26",15.59
"1319","2012-03-27",15.59
"1320","2012-03-28",15.9
"1321","2012-03-29",15.61
"1322","2012-03-30",15.51
"1323","2012-04-02",15.6
"1324","2012-04-03",15.48
"1325","2012-04-04",15
"1326","2012-04-05",14.79
"1327","2012-04-09",14.59
"1328","2012-04-10",14.35
"1329","2012-04-11",14.71
"1330","2012-04-12",15.23
"1331","2012-04-13",14.83
"1332","2012-04-16",15
"1333","2012-04-17",15.17
"1334","2012-04-18",14.79
"1335","2012-04-19",14.55
"1336","2012-04-20",14.4
"1337","2012-04-23",14.29
"1338","2012-04-24",14.39
"1339","2012-04-25",14.54
"1340","2012-04-26",14.6
"1341","2012-04-27",14.82
"1342","2012-04-30",14.06
"1343","2012-05-01",13.75
"1344","2012-05-02",13.67
"1345","2012-05-03",13.18
"1346","2012-05-04",13.08
"1347","2012-05-07",13.43
"1348","2012-05-08",13.58
"1349","2012-05-09",13.39
"1350","2012-05-10",13.3
"1351","2012-05-11",13.27
"1352","2012-05-14",13.07
"1353","2012-05-15",13.34
"1354","2012-05-16",13.34
"1355","2012-05-17",13.25
"1356","2012-05-18",13.31
"1357","2012-05-21",13.26
"1358","2012-05-22",13.27
"1359","2012-05-23",13.02
"1360","2012-05-24",13.14
"1361","2012-05-25",13.02
"1362","2012-05-29",13.27
"1363","2012-05-30",13.21
"1364","2012-05-31",13.3
"1365","2012-06-01",13.15
"1366","2012-06-04",13.31
"1367","2012-06-05",13.35
"1368","2012-06-06",13.87
"1369","2012-06-07",14.09
"1370","2012-06-08",14.72
"1371","2012-06-11",14.23
"1372","2012-06-12",13.47
"1373","2012-06-13",13.47
"1374","2012-06-14",13.75
"1375","2012-06-15",13.6
"1376","2012-06-18",13.57
"1377","2012-06-19",13.82
"1378","2012-06-20",13.75
"1379","2012-06-21",13.66
"1380","2012-06-22",13.75
"1381","2012-06-25",13.32
"1382","2012-06-26",13.42
"1383","2012-06-27",13.38
"1384","2012-06-28",13.29
"1385","2012-06-29",13.71
"1386","2012-07-02",13.89
"1387","2012-07-03",13.84
"1388","2012-07-05",13.62
"1389","2012-07-06",13.43
"1390","2012-07-09",12.72
"1391","2012-07-10",12.69
"1392","2012-07-11",13.26
"1393","2012-07-12",12.65
"1394","2012-07-13",13.05
"1395","2012-07-16",12.94
"1396","2012-07-17",13.01
"1397","2012-07-18",12.83
"1398","2012-07-19",12.6
"1399","2012-07-20",12.75
"1400","2012-07-23",12.56
"1401","2012-07-24",12.52
"1402","2012-07-25",12.67
"1403","2012-07-26",13
"1404","2012-07-27",13.33
"1405","2012-07-30",13.11
"1406","2012-07-31",12.9
"1407","2012-08-01",12.31
"1408","2012-08-02",12.25
"1409","2012-08-03",12.68
"1410","2012-08-06",12.55
"1411","2012-08-07",12.44
"1412","2012-08-08",12.27
"1413","2012-08-09",10.61
"1414","2012-08-10",10.45
"1415","2012-08-13",9.76
"1416","2012-08-14",10.43
"1417","2012-08-15",11.07
"1418","2012-08-16",11.83
"1419","2012-08-17",12.39
"1420","2012-08-20",11.8
"1421","2012-08-21",11.85
"1422","2012-08-22",11.6
"1423","2012-08-23",11.64
"1424","2012-08-24",11.67
"1425","2012-08-27",11.4
"1426","2012-08-28",11.63
"1427","2012-08-29",11.57
"1428","2012-08-30",11.41
"1429","2012-08-31",11.41
"1430","2012-09-04",11.61
"1431","2012-09-05",11.91
"1432","2012-09-06",12.13
"1433","2012-09-07",11.94
"1434","2012-09-10",12.29
"1435","2012-09-11",12.48
"1436","2012-09-12",13.05
"1437","2012-09-13",12.91
"1438","2012-09-14",12.91
"1439","2012-09-17",12.91
"1440","2012-09-18",12.98
"1441","2012-09-19",13.02
"1442","2012-09-20",12.99
"1443","2012-09-21",12.86
"1444","2012-09-24",12.88
"1445","2012-09-25",12.72
"1446","2012-09-26",12.69
"1447","2012-09-27",13.05
"1448","2012-09-28",12.99
"1449","2012-10-01",12.46
"1450","2012-10-02",12.3
"1451","2012-10-03",12.24
"1452","2012-10-04",12.26
"1453","2012-10-05",11.81
"1454","2012-10-08",11.62
"1455","2012-10-09",11.3
"1456","2012-10-10",11.44
"1457","2012-10-11",11.36
"1458","2012-10-12",11.24
"1459","2012-10-15",11.59
"1460","2012-10-16",11.41
"1461","2012-10-17",11.35
"1462","2012-10-18",11.19
"1463","2012-10-19",10.71
"1464","2012-10-22",10.6
"1465","2012-10-23",10.29
"1466","2012-10-24",10.19
"1467","2012-10-25",9.97
"1468","2012-10-26",10.14
"1469","2012-10-31",10.2
"1470","2012-11-01",10.31
"1471","2012-11-02",10.04
"1472","2012-11-05",10.11
"1473","2012-11-06",10.03
"1474","2012-11-07",9.92
"1475","2012-11-08",11.67
"1476","2012-11-09",12.02
"1477","2012-11-12",12.34
"1478","2012-11-13",12.39
"1479","2012-11-14",11.66
"1480","2012-11-15",11.66
"1481","2012-11-16",12.12
"1482","2012-11-19",11.85
"1483","2012-11-20",12.29
"1484","2012-11-21",12.59
"1485","2012-11-23",12.59
"1486","2012-11-26",12.81
"1487","2012-11-27",13.12
"1488","2012-11-28",13.2
"1489","2012-11-29",13.75
"1490","2012-11-30",13.92
"1491","2012-12-03",14.05
"1492","2012-12-04",13.98
"1493","2012-12-05",13.85
"1494","2012-12-06",14.02
"1495","2012-12-07",14.25
"1496","2012-12-10",14.57
"1497","2012-12-11",15.15
"1498","2012-12-12",15.54
"1499","2012-12-13",15.66
"1500","2012-12-14",15.73
"1501","2012-12-17",15.78
"1502","2012-12-18",15.87
"1503","2012-12-19",15.92
"1504","2012-12-20",16.030001
"1505","2012-12-21",16.25
"1506","2012-12-24",16.68
"1507","2012-12-26",16.709999
"1508","2012-12-27",16.549999
"1509","2012-12-28",16.51
"1510","2012-12-31",16.99
"1511","2013-01-02",17.26
"1512","2013-01-03",16.98
"1513","2013-01-04",16.85
"1514","2013-01-07",16.92
"1515","2013-01-08",17.01
"1516","2013-01-09",16.940001
"1517","2013-01-10",16.879999
"1518","2013-01-11",16.049999
"1519","2013-01-14",16.799999
"1520","2013-01-15",17.110001
"1521","2013-01-16",17.23
"1522","2013-01-17",18.299999
"1523","2013-01-18",19.139999
"1524","2013-01-22",19.469999
"1525","2013-01-23",19.030001
"1526","2013-01-24",18.959999
"1527","2013-01-25",18.940001
"1528","2013-01-28",18.99
"1529","2013-01-29",18.799999
"1530","2013-01-30",18.379999
"1531","2013-01-31",18.530001
"1532","2013-02-01",18.360001
"1533","2013-02-04",18.4
"1534","2013-02-05",18.43
"1535","2013-02-06",18.48
"1536","2013-02-07",18.5
"1537","2013-02-08",18.469999
"1538","2013-02-11",18.51
"1539","2013-02-12",18.530001
"1540","2013-02-13",18.51
"1541","2013-02-14",18.51
"1542","2013-02-15",18.290001
"1543","2013-02-19",18.299999
"1544","2013-02-20",18.07
"1545","2013-02-21",18.049999
"1546","2013-02-22",17.92
"1547","2013-02-25",17.219999
"1548","2013-02-26",17.280001
"1549","2013-02-27",17.07
"1550","2013-02-28",17.08
"1551","2013-03-01",17.040001
"1552","2013-03-04",17.469999
"1553","2013-03-05",17.65
"1554","2013-03-06",17.51
"1555","2013-03-07",17.4
"1556","2013-03-08",17.43
"1557","2013-03-11",16.969999
"1558","2013-03-12",16.459999
"1559","2013-03-13",16.469999
"1560","2013-03-14",17.299999
"1561","2013-03-15",18.67
"1562","2013-03-18",18.860001
"1563","2013-03-19",18.93
"1564","2013-03-20",18.889999
"1565","2013-03-21",19.190001
"1566","2013-03-22",18.559999
"1567","2013-03-25",18.959999
"1568","2013-03-26",18.76
"1569","2013-03-27",18.5
"1570","2013-03-28",18.49
"1571","2013-04-01",18.309999
"1572","2013-04-02",18.389999
"1573","2013-04-03",18.200001
"1574","2013-04-04",18.41
"1575","2013-04-05",18.370001
"1576","2013-04-08",18.26
"1577","2013-04-09",18.02
"1578","2013-04-10",18.610001
"1579","2013-04-11",18.440001
"1580","2013-04-12",18.27
"1581","2013-04-15",17.4
"1582","2013-04-16",17.82
"1583","2013-04-17",17.35
"1584","2013-04-18",17.049999
"1585","2013-04-19",17.299999
"1586","2013-04-22",16.98
"1587","2013-04-23",17.09
"1588","2013-04-24",17.459999
"1589","2013-04-25",17.940001
"1590","2013-04-26",17.59
"1591","2013-04-29",17.280001
"1592","2013-04-30",17.51
"1593","2013-05-01",17.360001
"1594","2013-05-02",17.85
"1595","2013-05-03",17.91
"1596","2013-05-06",18.6
"1597","2013-05-07",18.700001
"1598","2013-05-08",18.469999
"1599","2013-05-09",19.950001
"1600","2013-05-10",23.049999
"1601","2013-05-13",23.92
"1602","2013-05-14",23.26
"1603","2013-05-15",24.030001
"1604","2013-05-16",23.959999
"1605","2013-05-17",23.959999
"1606","2013-05-20",24.389999
"1607","2013-05-21",24.42
"1608","2013-05-22",23.99
"1609","2013-05-23",24.33
"1610","2013-05-24",24.58
"1611","2013-05-28",25.370001
"1612","2013-05-29",24.860001
"1613","2013-05-30",25.99
"1614","2013-05-31",26.360001
"1615","2013-06-03",26.4
"1616","2013-06-04",26.76
"1617","2013-06-05",26.690001
"1618","2013-06-06",27.67
"1619","2013-06-07",27.549999
"1620","2013-06-10",27.959999
"1621","2013-06-11",28.23
"1622","2013-06-12",28.690001
"1623","2013-06-13",29.040001
"1624","2013-06-14",28.889999
"1625","2013-06-17",27.98
"1626","2013-06-18",27.6
"1627","2013-06-19",26.93
"1628","2013-06-20",27.049999
"1629","2013-06-21",26.809999
"1630","2013-06-24",25.360001
"1631","2013-06-25",26.389999
"1632","2013-06-26",26.200001
"1633","2013-06-27",28.139999
"1634","2013-06-28",29.09
"1635","2013-07-01",29.99
"1636","2013-07-02",28.67
"1637","2013-07-03",28.540001
"1638","2013-07-05",28.559999
"1639","2013-07-08",29.43
"1640","2013-07-09",28.91
"1641","2013-07-10",28.370001
"1642","2013-07-11",28.5
"1643","2013-07-12",28.389999
"1644","2013-07-15",27.68
"1645","2013-07-16",27.610001
"1646","2013-07-17",28.07
"1647","2013-07-18",28.35
"1648","2013-07-19",27.879999
"1649","2013-07-22",27.82
"1650","2013-07-23",27.75
"1651","2013-07-24",28.09
"1652","2013-07-25",28.93
"1653","2013-07-26",28.690001
"1654","2013-07-29",28.18
"1655","2013-07-30",27.85
"1656","2013-07-31",27.57
"1657","2013-08-01",28.17
"1658","2013-08-02",28.5
"1659","2013-08-05",29.719999
"1660","2013-08-06",28.25
"1661","2013-08-07",28.02
"1662","2013-08-08",28.440001
"1663","2013-08-09",28.530001
"1664","2013-08-12",28.74
"1665","2013-08-13",29.790001
"1666","2013-08-14",29.389999
"1667","2013-08-15",27.959999
"1668","2013-08-16",27.43
"1669","2013-08-19",26.5
"1670","2013-08-20",27.549999
"1671","2013-08-21",27.940001
"1672","2013-08-22",27.889999
"1673","2013-08-23",27.790001
"1674","2013-08-26",27.299999
"1675","2013-08-27",27.09
"1676","2013-08-28",26.879999
"1677","2013-08-29",27.879999
"1678","2013-08-30",26.84
"1679","2013-09-03",28.15
"1680","2013-09-04",28.629999
"1681","2013-09-05",28.540001
"1682","2013-09-06",28.629999
"1683","2013-09-09",28.08
"1684","2013-09-10",28.1
"1685","2013-09-11",27.73
"1686","2013-09-12",27.98
"1687","2013-09-13",27.790001
"1688","2013-09-16",27.610001
"1689","2013-09-17",27.879999
"1690","2013-09-18",27.66
"1691","2013-09-19",27.440001
"1692","2013-09-20",27.379999
"1693","2013-09-23",27.030001
"1694","2013-09-24",27.99
"1695","2013-09-25",27.73
"1696","2013-09-26",28.280001
"1697","2013-09-27",28.75
"1698","2013-09-30",28.690001
"1699","2013-10-01",29.219999
"1700","2013-10-02",28.84
"1701","2013-10-03",28.719999
"1702","2013-10-04",28.690001
"1703","2013-10-07",28.15
"1704","2013-10-08",27.74
"1705","2013-10-09",26.92
"1706","2013-10-10",28.02
"1707","2013-10-11",29
"1708","2013-10-14",29.139999
"1709","2013-10-15",27.98
"1710","2013-10-16",28.440001
"1711","2013-10-17",28.32
"1712","2013-10-18",29.18
"1713","2013-10-21",29.26
"1714","2013-10-22",29.23
"1715","2013-10-23",29.190001
"1716","2013-10-24",29.48
"1717","2013-10-25",29.790001
"1718","2013-10-28",29.98
"1719","2013-10-29",30.209999
"1720","2013-10-30",29.92
"1721","2013-10-31",29.889999
"1722","2013-11-01",29.76
"1723","2013-11-04",29.870001
"1724","2013-11-05",29.74
"1725","2013-11-06",29.91
"1726","2013-11-07",26.26
"1727","2013-11-08",26.860001
"1728","2013-11-11",26.889999
"1729","2013-11-12",27.43
"1730","2013-11-13",27.18
"1731","2013-11-14",27.1
"1732","2013-11-15",27.049999
"1733","2013-11-18",27.02
"1734","2013-11-19",27.190001
"1735","2013-11-20",27.389999
"1736","2013-11-21",27.67
"1737","2013-11-22",27.57
"1738","2013-11-25",27.52
"1739","2013-11-26",27.639999
"1740","2013-11-27",27.59
"1741","2013-11-29",27.42
"1742","2013-12-02",26.969999
"1743","2013-12-03",26.809999
"1744","2013-12-04",26.74
"1745","2013-12-05",26.48
"1746","2013-12-06",27.34
"1747","2013-12-09",26.83
"1748","2013-12-10",26.09
"1749","2013-12-11",25.700001
"1750","2013-12-12",26.530001
"1751","2013-12-13",25.93
"1752","2013-12-16",25.639999
"1753","2013-12-17",25.83
"1754","2013-12-18",26.549999
"1755","2013-12-19",25.809999
"1756","2013-12-20",26.299999
"1757","2013-12-23",26.059999
"1758","2013-12-24",26.379999
"1759","2013-12-26",26.67
"1760","2013-12-27",25.440001
"1761","2013-12-30",25.440001
"1762","2013-12-31",25.719999
"1763","2014-01-02",24.65
"1764","2014-01-03",25.389999
"1765","2014-01-06",24.709999
"1766","2014-01-07",25.07
"1767","2014-01-08",24.889999
"1768","2014-01-09",24.91
"1769","2014-01-10",24.77
"1770","2014-01-13",24.68
"1771","2014-01-14",24.620001
"1772","2014-01-15",25.34
"1773","2014-01-16",25.219999
"1774","2014-01-17",25.040001
"1775","2014-01-21",24.82
"1776","2014-01-22",24.83
"1777","2014-01-23",24.74
"1778","2014-01-24",24.66
"1779","2014-01-27",25.459999
"1780","2014-01-28",26.6
"1781","2014-01-29",26.58
"1782","2014-01-30",26.41
"1783","2014-01-31",26.389999
"1784","2014-02-03",25.870001
"1785","2014-02-04",26.4
"1786","2014-02-05",25.32
"1787","2014-02-06",25.219999
"1788","2014-02-07",25.52
"1789","2014-02-10",25.440001
"1790","2014-02-11",25.790001
"1791","2014-02-12",26.15
"1792","2014-02-13",26.559999
"1793","2014-02-14",26.719999
"1794","2014-02-18",27.299999
"1795","2014-02-19",26.6
"1796","2014-02-20",26.709999
"1797","2014-02-21",26.559999
"1798","2014-02-24",27.25
"1799","2014-02-25",26.4
"1800","2014-02-26",26.959999
"1801","2014-02-27",26.5
"1802","2014-02-28",26.59
"1803","2014-03-03",28.07
"1804","2014-03-04",28.82
"1805","2014-03-05",28.799999
"1806","2014-03-06",28.73
"1807","2014-03-07",28.85
"1808","2014-03-10",28.879999
"1809","2014-03-11",28.040001
"1810","2014-03-12",28.530001
"1811","2014-03-13",25.120001
"1812","2014-03-14",27.440001
"1813","2014-03-17",27.24
"1814","2014-03-18",28.02
"1815","2014-03-19",27.85
"1816","2014-03-20",28.299999
"1817","2014-03-21",28.66
"1818","2014-03-24",28.209999
"1819","2014-03-25",28.42
"1820","2014-03-26",28.18
"1821","2014-03-27",28.49
"1822","2014-03-28",27.879999
"1823","2014-03-31",28.280001
"1824","2014-04-01",38
"1825","2014-04-02",41.099998
"1826","2014-04-03",41.040001
"1827","2014-04-04",41.970001
"1828","2014-04-07",41.77
"1829","2014-04-08",42.639999
"1830","2014-04-09",42.130001
"1831","2014-04-10",42.330002
"1832","2014-04-11",42.57
"1833","2014-04-14",42.700001
"1834","2014-04-15",41.57
"1835","2014-04-16",41.59
"1836","2014-04-17",41.93
"1837","2014-04-21",42.07
"1838","2014-04-22",42.060001
"1839","2014-04-23",41.060001
"1840","2014-04-24",40.790001
"1841","2014-04-25",40.73
"1842","2014-04-28",40.110001
"1843","2014-04-29",39.650002
"1844","2014-04-30",40.610001
"1845","2014-05-01",39.540001
"1846","2014-05-02",39.68
"1847","2014-05-05",39.66
"1848","2014-05-06",39.540001
"1849","2014-05-07",39.150002
"1850","2014-05-08",38.459999
"1851","2014-05-09",38.580002
"1852","2014-05-12",39.669998
"1853","2014-05-13",39.450001
"1854","2014-05-14",39.389999
"1855","2014-05-15",39.220001
"1856","2014-05-16",39.41
"1857","2014-05-19",40.060001
"1858","2014-05-20",40.099998
"1859","2014-05-21",40.060001
"1860","2014-05-22",39.59
"1861","2014-05-23",39.93
"1862","2014-05-27",39.970001
"1863","2014-05-28",40.650002
"1864","2014-05-29",40.709999
"1865","2014-05-30",40.200001
"1866","2014-06-02",38.810001
"1867","2014-06-03",38.369999
"1868","2014-06-04",37.73
"1869","2014-06-05",37.919998
"1870","2014-06-06",37.810001
"1871","2014-06-09",38.130001
"1872","2014-06-10",37.849998
"1873","2014-06-11",36.939999
"1874","2014-06-12",36.25
"1875","2014-06-13",36.459999
"1876","2014-06-16",36.639999
"1877","2014-06-17",36.82
"1878","2014-06-18",36.540001
"1879","2014-06-19",36.619999
"1880","2014-06-20",37.959999
"1881","2014-06-23",37.349998
"1882","2014-06-24",37.799999
"1883","2014-06-25",36.990002
"1884","2014-06-26",36.57
"1885","2014-06-27",36.98
"1886","2014-06-30",36.59
"1887","2014-07-01",36.919998
"1888","2014-07-02",37.48
"1889","2014-07-03",37.560001
"1890","2014-07-07",38.009998
"1891","2014-07-08",39.23
"1892","2014-07-09",39.119999
"1893","2014-07-10",36.540001
"1894","2014-07-11",37.639999
"1895","2014-07-14",38.5
"1896","2014-07-15",38.23
"1897","2014-07-16",38.34
"1898","2014-07-17",37.189999
"1899","2014-07-18",38.290001
"1900","2014-07-21",37.939999
"1901","2014-07-22",38.869999
"1902","2014-07-23",39.380001
"1903","2014-07-24",39.860001
"1904","2014-07-25",39.990002
