"","date","MMSI"
"1931","2014-09-03",12.44
"1932","2014-09-04",12.28
"1933","2014-09-05",12.01
"1934","2014-09-08",12.35
"1935","2014-09-09",12.19
"1936","2014-09-10",12.34
"1937","2014-09-11",12.38
"1938","2014-09-12",12.62
"1939","2014-09-15",12.31
"1940","2014-09-16",12.38
"1941","2014-09-17",12.54
"1942","2014-09-18",12.81
"1943","2014-09-19",12.46
"1944","2014-09-22",12.28
"1945","2014-09-23",12.07
"1946","2014-09-24",12.17
"1947","2014-09-25",11.99
"1948","2014-09-26",12.01
"1949","2014-09-29",12
"1950","2014-09-30",11.88
"1951","2014-10-01",11.7
"1952","2014-10-02",12.17
"1953","2014-10-03",12.06
"1954","2014-10-06",12.08
"1955","2014-10-07",12.01
"1956","2014-10-08",12.35
"1957","2014-10-09",12
"1958","2014-10-10",12
"1959","2014-10-13",12.33
"1960","2014-10-14",12.43
"1961","2014-10-15",12.61
"1962","2014-10-16",12.74
"1963","2014-10-17",12.57
"1964","2014-10-20",12.61
"1965","2014-10-21",12.74
"1966","2014-10-22",12.78
"1967","2014-10-23",12.88
"1968","2014-10-24",14.89
"1969","2014-10-27",14.77
"1970","2014-10-28",15
"1971","2014-10-29",15.01
"1972","2014-10-30",15.06
"1973","2014-10-31",15.15
"1974","2014-11-03",15.14
"1975","2014-11-04",15.09
"1976","2014-11-05",15.13
"1977","2014-11-06",15.31
"1978","2014-11-07",14.94
"1979","2014-11-10",15.19
"1980","2014-11-11",15.25
"1981","2014-11-12",15.4
"1982","2014-11-13",15.04
"1983","2014-11-14",14.96
"1984","2014-11-17",14.86
"1985","2014-11-18",14.8
"1986","2014-11-19",14.65
"1987","2014-11-20",14.81
"1988","2014-11-21",14.72
"1989","2014-11-24",15
"1990","2014-11-25",15.12
"1991","2014-11-26",14.95
"1992","2014-11-28",14.8
"1993","2014-12-01",14.84
"1994","2014-12-02",15.03
"1995","2014-12-03",15.02
"1996","2014-12-04",15.16
"1997","2014-12-05",15.57
"1998","2014-12-08",15.83
"1999","2014-12-09",16.530001
"2000","2014-12-10",16.440001
"2001","2014-12-11",16.389999
"2002","2014-12-12",16.41
"2003","2014-12-15",16.190001
"2004","2014-12-16",16.299999
"2005","2014-12-17",16.84
"2006","2014-12-18",17.030001
"2007","2014-12-19",16.799999
"2008","2014-12-22",17.129999
"2009","2014-12-23",17.16
"2010","2014-12-24",17.17
"2011","2014-12-26",17.35
"2012","2014-12-29",17.49
"2013","2014-12-30",17.530001
"2014","2014-12-31",17.33
"2015","2015-01-02",16.879999
"2016","2015-01-05",16.469999
"2017","2015-01-06",16.27
"2018","2015-01-07",16.629999
"2019","2015-01-08",16.65
"2020","2015-01-09",16.98
"2021","2015-01-12",16.6
"2022","2015-01-13",16.76
"2023","2015-01-14",16.610001
"2024","2015-01-15",16.219999
"2025","2015-01-16",16.219999
"2026","2015-01-20",16
"2027","2015-01-21",15.91
"2028","2015-01-22",16
"2029","2015-01-23",15.83
"2030","2015-01-26",15.96
"2031","2015-01-27",15.9
"2032","2015-01-28",15.39
"2033","2015-01-29",15.61
"2034","2015-01-30",15.33
"2035","2015-02-02",16.719999
"2036","2015-02-03",16.950001
"2037","2015-02-04",17.110001
"2038","2015-02-05",17.35
"2039","2015-02-06",17.5
"2040","2015-02-09",17.360001
"2041","2015-02-10",17.4
"2042","2015-02-11",17.43
"2043","2015-02-12",17.43
"2044","2015-02-13",17.27
"2045","2015-02-17",17.41
"2046","2015-02-18",17.49
"2047","2015-02-19",17.83
"2048","2015-02-20",17.84
"2049","2015-02-23",18.07
"2050","2015-02-24",18.209999
"2051","2015-02-25",19.469999
"2052","2015-02-26",19.690001
"2053","2015-02-27",19.610001
"2054","2015-03-02",19.74
"2055","2015-03-03",19.469999
"2056","2015-03-04",19.549999
"2057","2015-03-05",19.5
"2058","2015-03-06",19.15
"2059","2015-03-09",19.16
"2060","2015-03-10",19.1
"2061","2015-03-11",19.120001
"2062","2015-03-12",19.5
"2063","2015-03-13",19.35
"2064","2015-03-16",19.6
"2065","2015-03-17",19.690001
"2066","2015-03-18",19.379999
"2067","2015-03-19",19.42
"2068","2015-03-20",19.4
"2069","2015-03-23",19.58
"2070","2015-03-24",19.18
"2071","2015-03-25",18.75
"2072","2015-03-26",18.620001
"2073","2015-03-27",18.9
"2074","2015-03-30",19.25
"2075","2015-03-31",19.25
"2076","2015-04-01",19.280001
"2077","2015-04-02",19.190001
"2078","2015-04-06",19.200001
"2079","2015-04-07",19.040001
"2080","2015-04-08",19.200001
"2081","2015-04-09",19.01
"2082","2015-04-10",19.1
"2083","2015-04-13",19.200001
"2084","2015-04-14",19.26
"2085","2015-04-15",19.26
"2086","2015-04-16",19.08
"2087","2015-04-17",18.540001
"2088","2015-04-20",18.52
"2089","2015-04-21",18.34
"2090","2015-04-22",18.790001
"2091","2015-04-23",19.24
"2092","2015-04-24",20.58
"2093","2015-04-27",20.58
"2094","2015-04-28",20.85
"2095","2015-04-29",20.389999
"2096","2015-04-30",19.41
"2097","2015-05-01",19.879999
"2098","2015-05-04",19.92
"2099","2015-05-05",19.780001
"2100","2015-05-06",19.950001
"2101","2015-05-07",20.040001
"2102","2015-05-08",20.219999
"2103","2015-05-11",20.34
"2104","2015-05-12",20.23
"2105","2015-05-13",20.309999
"2106","2015-05-14",20.74
"2107","2015-05-15",20.639999
"2108","2015-05-18",20.68
"2109","2015-05-19",20.99
"2110","2015-05-20",20.950001
"2111","2015-05-21",20.639999
"2112","2015-05-22",20.27
"2113","2015-05-26",20.280001
"2114","2015-05-27",20.540001
"2115","2015-05-28",20.5
"2116","2015-05-29",20.559999
"2117","2015-06-01",20.75
"2118","2015-06-02",21
"2119","2015-06-03",21.26
"2120","2015-06-04",20.75
"2121","2015-06-05",20.9
"2122","2015-06-08",20.700001
"2123","2015-06-09",20.35
"2124","2015-06-10",20.58
"2125","2015-06-11",20.5
"2126","2015-06-12",20.709999
"2127","2015-06-15",20.68
"2128","2015-06-16",21.08
"2129","2015-06-17",21.57
"2130","2015-06-18",21.85
"2131","2015-06-19",21.75
"2132","2015-06-22",21.629999
"2133","2015-06-23",21.790001
"2134","2015-06-24",21.59
"2135","2015-06-25",21.629999
"2136","2015-06-26",21.530001
"2137","2015-06-29",21.120001
"2138","2015-06-30",21.540001
"2139","2015-07-01",21.41
"2140","2015-07-02",21.299999
"2141","2015-07-06",21.43
"2142","2015-07-07",21.379999
"2143","2015-07-08",21.200001
"2144","2015-07-09",21.280001
"2145","2015-07-10",21.809999
"2146","2015-07-13",21.950001
"2147","2015-07-14",22.01
"2148","2015-07-15",21.700001
"2149","2015-07-16",21.98
"2150","2015-07-17",21.77
"2151","2015-07-20",21.91
"2152","2015-07-21",22.25
"2153","2015-07-22",22.73
"2154","2015-07-23",22.120001
"2155","2015-07-24",25.17
"2156","2015-07-27",25.18
"2157","2015-07-28",25.639999
"2158","2015-07-29",24.85
"2159","2015-07-30",25.17
"2160","2015-07-31",25.559999
"2161","2015-08-03",25.25
"2162","2015-08-04",25.459999
"2163","2015-08-05",25.440001
"2164","2015-08-06",25.24
"2165","2015-08-07",25.139999
"2166","2015-08-10",25.639999
"2167","2015-08-11",25.620001
"2168","2015-08-12",24.790001
"2169","2015-08-13",24.67
"2170","2015-08-14",24.690001
"2171","2015-08-17",24.65
"2172","2015-08-18",24.43
"2173","2015-08-19",24.200001
"2174","2015-08-20",23.58
"2175","2015-08-21",23.190001
"2176","2015-08-24",21.700001
"2177","2015-08-25",22.040001
"2178","2015-08-26",22.219999
"2179","2015-08-27",22.59
"2180","2015-08-28",22.620001
"2181","2015-08-31",22.75
"2182","2015-09-01",22.540001
"2183","2015-09-02",22.530001
"2184","2015-09-03",22.790001
"2185","2015-09-04",22.75
"2186","2015-09-08",23.389999
"2187","2015-09-09",23.08
"2188","2015-09-10",23.469999
"2189","2015-09-11",23.98
"2190","2015-09-14",24.110001
"2191","2015-09-15",24.15
"2192","2015-09-16",24.27
"2193","2015-09-17",24.57
"2194","2015-09-18",24.629999
"2195","2015-09-21",24.790001
"2196","2015-09-22",24.52
"2197","2015-09-23",24.66
"2198","2015-09-24",24.43
"2199","2015-09-25",24.120001
"2200","2015-09-28",23.9
"2201","2015-09-29",23.98
"2202","2015-09-30",23.91
"2203","2015-10-01",23.99
"2204","2015-10-02",24.65
"2205","2015-10-05",25.33
"2206","2015-10-06",24.68
"2207","2015-10-07",24.969999
"2208","2015-10-08",23.67
"2209","2015-10-09",23.85
"2210","2015-10-12",23.889999
"2211","2015-10-13",23.27
"2212","2015-10-14",23
"2213","2015-10-15",23.74
"2214","2015-10-16",24.17
"2215","2015-10-19",24.870001
"2216","2015-10-20",24.530001
"2217","2015-10-21",24.65
"2218","2015-10-22",24.1
"2219","2015-10-23",17.91
"2220","2015-10-26",19.290001
"2221","2015-10-27",18.9
"2222","2015-10-28",19.16
"2223","2015-10-29",19.219999
"2224","2015-10-30",18.540001
"2225","2015-11-02",19.02
"2226","2015-11-03",19.1
"2227","2015-11-04",18.85
"2228","2015-11-05",18.99
"2229","2015-11-06",19.1
"2230","2015-11-09",18.620001
"2231","2015-11-10",18.91
"2232","2015-11-11",18.32
"2233","2015-11-12",18.02
"2234","2015-11-13",17.85
"2235","2015-11-16",17.83
"2236","2015-11-17",17.719999
"2237","2015-11-18",17.99
"2238","2015-11-19",18.129999
"2239","2015-11-20",18.440001
"2240","2015-11-23",18.639999
"2241","2015-11-24",19.280001
"2242","2015-11-25",19.440001
"2243","2015-11-27",19.459999
"2244","2015-11-30",19.370001
"2245","2015-12-01",19.700001
"2246","2015-12-02",19.52
"2247","2015-12-03",18.959999
"2248","2015-12-04",19.09
"2249","2015-12-07",19
"2250","2015-12-08",18.889999
"2251","2015-12-09",18.41
"2252","2015-12-10",18.530001
"2253","2015-12-11",18.48
"2254","2015-12-14",18.07
"2255","2015-12-15",18.51
"2256","2015-12-16",18.75
"2257","2015-12-17",18.57
"2258","2015-12-18",18.93
"2259","2015-12-21",18.74
"2260","2015-12-22",18.85
"2261","2015-12-23",18.93
"2262","2015-12-24",18.93
"2263","2015-12-28",18.91
"2264","2015-12-29",19.049999
"2265","2015-12-30",18.959999
"2266","2015-12-31",18.59
"2267","2016-01-04",18.059999
"2268","2016-01-05",17.73
"2269","2016-01-06",17.200001
"2270","2016-01-07",16.950001
"2271","2016-01-08",16.379999
"2272","2016-01-11",16.34
"2273","2016-01-12",16.25
"2274","2016-01-13",15.93
"2275","2016-01-14",16.33
"2276","2016-01-15",16.43
"2277","2016-01-19",16.41
"2278","2016-01-20",16.4
"2279","2016-01-21",16
"2280","2016-01-22",16.35
"2281","2016-01-25",16.209999
"2282","2016-01-26",16.82
"2283","2016-01-27",16.08
"2284","2016-01-28",16.049999
"2285","2016-01-29",16.549999
"2286","2016-02-01",16.459999
"2287","2016-02-02",16.440001
"2288","2016-02-03",16.309999
"2289","2016-02-04",16.209999
"2290","2016-02-05",15.72
"2291","2016-02-08",15.92
"2292","2016-02-09",16.08
"2293","2016-02-10",16.35
"2294","2016-02-11",16.389999
"2295","2016-02-12",16.780001
"2296","2016-02-16",17.129999
"2297","2016-02-17",17.17
"2298","2016-02-18",17.309999
"2299","2016-02-19",18
"2300","2016-02-22",16.889999
"2301","2016-02-23",17.49
"2302","2016-02-24",17.690001
"2303","2016-02-25",18.559999
"2304","2016-02-26",18.620001
"2305","2016-02-29",18.809999
"2306","2016-03-01",18.82
"2307","2016-03-02",18.82
"2308","2016-03-03",19.129999
"2309","2016-03-04",19.209999
"2310","2016-03-07",19.219999
"2311","2016-03-08",18.92
"2312","2016-03-09",18.610001
"2313","2016-03-10",18.309999
"2314","2016-03-11",18.639999
"2315","2016-03-14",18.629999
"2316","2016-03-15",17.950001
"2317","2016-03-16",17.6
"2318","2016-03-17",17.620001
"2319","2016-03-18",18.09
"2320","2016-03-21",17.73
"2321","2016-03-22",17.870001
"2322","2016-03-23",17.51
"2323","2016-03-24",17.57
"2324","2016-03-28",17.709999
"2325","2016-03-29",18.370001
"2326","2016-03-30",18.379999
"2327","2016-03-31",18.49
"2328","2016-04-01",18.639999
"2329","2016-04-04",18.620001
"2330","2016-04-05",18.120001
"2331","2016-04-06",18.299999
"2332","2016-04-07",18.309999
"2333","2016-04-08",18.49
"2334","2016-04-11",18.200001
"2335","2016-04-12",18.43
"2336","2016-04-13",19.129999
"2337","2016-04-14",19
"2338","2016-04-15",19.700001
"2339","2016-04-18",20.4
"2340","2016-04-19",20.120001
"2341","2016-04-20",19.860001
"2342","2016-04-21",20.299999
"2343","2016-04-22",20.440001
"2344","2016-04-25",19.76
"2345","2016-04-26",19.889999
"2346","2016-04-27",19.76
"2347","2016-04-28",19.67
"2348","2016-04-29",20.25
"2349","2016-05-02",19.719999
"2350","2016-05-03",19.959999
"2351","2016-05-04",19.879999
"2352","2016-05-05",19.870001
"2353","2016-05-06",19.51
"2354","2016-05-09",19.809999
"2355","2016-05-10",19.59
"2356","2016-05-11",19.24
"2357","2016-05-12",18.530001
"2358","2016-05-13",18.48
"2359","2016-05-16",19.049999
"2360","2016-05-17",18.49
"2361","2016-05-18",18.59
"2362","2016-05-19",18.450001
"2363","2016-05-20",19
"2364","2016-05-23",18.969999
"2365","2016-05-24",19.41
"2366","2016-05-25",19.15
"2367","2016-05-26",18.799999
"2368","2016-05-27",19.09
"2369","2016-05-31",18.77
"2370","2016-06-01",19.219999
"2371","2016-06-02",19.360001
"2372","2016-06-03",19.4
"2373","2016-06-06",19.780001
"2374","2016-06-07",19.780001
"2375","2016-06-08",19.65
"2376","2016-06-09",19.639999
"2377","2016-06-10",19.120001
"2378","2016-06-13",18.98
"2379","2016-06-14",18.92
"2380","2016-06-15",18.85
"2381","2016-06-16",19.030001
"2382","2016-06-17",18.93
"2383","2016-06-20",19.24
"2384","2016-06-21",19.120001
"2385","2016-06-22",18.98
"2386","2016-06-23",19.530001
"2387","2016-06-24",18.74
"2388","2016-06-27",18.440001
"2389","2016-06-28",18.74
"2390","2016-06-29",19.48
"2391","2016-06-30",19.83
"2392","2016-07-01",20.110001
"2393","2016-07-05",19.940001
"2394","2016-07-06",20.5
"2395","2016-07-07",20.32
"2396","2016-07-08",20.889999
"2397","2016-07-11",20.68
"2398","2016-07-12",20.870001
"2399","2016-07-13",20.92
"2400","2016-07-14",20.809999
"2401","2016-07-15",20.51
"2402","2016-07-18",20.51
"2403","2016-07-19",21.24
"2404","2016-07-20",21.469999
"2405","2016-07-21",21.6
"2406","2016-07-22",21.889999
"2407","2016-07-25",21.709999
"2408","2016-07-26",22.120001
"2409","2016-07-27",23.200001
"2410","2016-07-28",23.469999
"2411","2016-07-29",23.440001
"2412","2016-08-01",23.6
"2413","2016-08-02",23.26
"2414","2016-08-03",23.09
"2415","2016-08-04",22.950001
"2416","2016-08-05",23.24
"2417","2016-08-08",23.059999
"2418","2016-08-09",23.360001
"2419","2016-08-10",23.280001
"2420","2016-08-11",23.4
"2421","2016-08-12",23.51
"2422","2016-08-15",24.23
"2423","2016-08-16",24.280001
"2424","2016-08-17",23.67
"2425","2016-08-18",23.85
"2426","2016-08-19",23.74
"2427","2016-08-22",23.799999
"2428","2016-08-23",23.76
"2429","2016-08-24",23.4
"2430","2016-08-25",23.440001
"2431","2016-08-26",23.559999
"2432","2016-08-29",24.26
"2433","2016-08-30",24.299999
"2434","2016-08-31",24.24
"2435","2016-09-01",24.4
"2436","2016-09-02",24.49
"2437","2016-09-06",24.440001
"2438","2016-09-07",24.75
"2439","2016-09-08",24.950001
"2440","2016-09-09",24.209999
"2441","2016-09-12",24.5
"2442","2016-09-13",24.09
"2443","2016-09-14",24.01
"2444","2016-09-15",24.43
"2445","2016-09-16",24.139999
"2446","2016-09-19",24.41
"2447","2016-09-20",24.23
"2448","2016-09-21",24.200001
"2449","2016-09-22",24.280001
"2450","2016-09-23",23.959999
"2451","2016-09-26",23.48
"2452","2016-09-27",23.620001
"2453","2016-09-28",24.15
"2454","2016-09-29",23.76
"2455","2016-09-30",24.290001
"2456","2016-10-03",24.360001
"2457","2016-10-04",24.530001
"2458","2016-10-05",24.610001
"2459","2016-10-06",24.540001
"2460","2016-10-07",24.549999
"2461","2016-10-10",24.98
"2462","2016-10-11",24.219999
"2463","2016-10-12",24.309999
"2464","2016-10-13",24.07
"2465","2016-10-14",23.719999
"2466","2016-10-17",23.6
"2467","2016-10-18",23.9
"2468","2016-10-19",24.1
"2469","2016-10-20",24.15
"2470","2016-10-21",23.65
"2471","2016-10-24",23.4
"2472","2016-10-25",23.1
"2473","2016-10-26",22.549999
"2474","2016-10-27",21.950001
"2475","2016-10-28",22
"2476","2016-10-31",21.950001
"2477","2016-11-01",21.049999
"2478","2016-11-02",21.15
"2479","2016-11-03",21.049999
"2480","2016-11-04",20.75
"2481","2016-11-07",21.25
"2482","2016-11-08",21.65
"2483","2016-11-09",22.1
"2484","2016-11-10",22.4
"2485","2016-11-11",23
"2486","2016-11-14",23
"2487","2016-11-15",23.1
"2488","2016-11-16",22.9
"2489","2016-11-17",23
"2490","2016-11-18",23.75
"2491","2016-11-21",23.950001
"2492","2016-11-22",23.950001
"2493","2016-11-23",24.1
"2494","2016-11-25",24.299999
"2495","2016-11-28",24.1
"2496","2016-11-29",23.85
"2497","2016-11-30",23.549999
"2498","2016-12-01",24.200001
"2499","2016-12-02",24.6
"2500","2016-12-05",24.75
"2501","2016-12-06",25.299999
"2502","2016-12-07",25.6
"2503","2016-12-08",26
"2504","2016-12-09",26.6
"2505","2016-12-12",26.450001
"2506","2016-12-13",26.1
"2507","2016-12-14",25.9
"2508","2016-12-15",26.35
"2509","2016-12-16",25.950001
"2510","2016-12-19",26.049999
"2511","2016-12-20",26.65
"2512","2016-12-21",26.5
"2513","2016-12-22",26.25
"2514","2016-12-23",26.4
"2515","2016-12-27",26.35
"2516","2016-12-28",26.25
"2517","2016-12-29",26.35
"2518","2016-12-30",26.5
"2519","2017-01-03",26.200001
"2520","2017-01-04",26.049999
"2521","2017-01-05",25.700001
"2522","2017-01-06",25.25
"2523","2017-01-09",25.65
"2524","2017-01-10",25.950001
"2525","2017-01-11",26
"2526","2017-01-12",26.1
"2527","2017-01-13",26.700001
"2528","2017-01-17",26.4
"2529","2017-01-18",26.35
"2530","2017-01-19",25.700001
"2531","2017-01-20",25.6
"2532","2017-01-23",25.4
"2533","2017-01-24",25
"2534","2017-01-25",25.799999
"2535","2017-01-26",25.25
"2536","2017-01-27",25.25
"2537","2017-01-30",24.700001
"2538","2017-01-31",25.4
"2539","2017-02-01",25.85
"2540","2017-02-02",25.85
"2541","2017-02-03",26.6
"2542","2017-02-06",26.799999
"2543","2017-02-07",26.799999
"2544","2017-02-08",27.1
"2545","2017-02-09",27.450001
"2546","2017-02-10",27.700001
"2547","2017-02-13",28.200001
"2548","2017-02-14",27.75
"2549","2017-02-15",28.15
"2550","2017-02-16",28.35
"2551","2017-02-17",28.25
"2552","2017-02-21",28.65
"2553","2017-02-22",29.93
"2554","2017-02-23",29.450001
"2555","2017-02-24",29.6
"2556","2017-02-27",30.85
"2557","2017-02-28",30.799999
"2558","2017-03-01",30.9
"2559","2017-03-02",30.700001
"2560","2017-03-03",30.549999
"2561","2017-03-06",30.200001
"2562","2017-03-07",29.9
"2563","2017-03-08",29.75
"2564","2017-03-09",29.9
"2565","2017-03-10",29.85
"2566","2017-03-13",30.450001
"2567","2017-03-14",30.549999
"2568","2017-03-15",30.549999
"2569","2017-03-16",30.4
"2570","2017-03-17",31.35
"2571","2017-03-20",31.549999
"2572","2017-03-21",29.799999
"2573","2017-03-22",29.6
"2574","2017-03-23",28.25
"2575","2017-03-24",28.73
"2576","2017-03-27",28.549999
"2577","2017-03-28",28.9
"2578","2017-03-29",28.700001
"2579","2017-03-30",29.23
"2580","2017-03-31",28.9
"2581","2017-04-03",28.75
"2582","2017-04-04",28.200001
"2583","2017-04-05",28.299999
"2584","2017-04-06",28.4
"2585","2017-04-07",28.299999
"2586","2017-04-10",28.35
"2587","2017-04-11",28.75
"2588","2017-04-12",28.4
"2589","2017-04-13",28.200001
"2590","2017-04-17",28.799999
"2591","2017-04-18",28.549999
"2592","2017-04-19",29
"2593","2017-04-20",29
"2594","2017-04-21",29
"2595","2017-04-24",30.4
"2596","2017-04-25",30.68
"2597","2017-04-26",31.15
"2598","2017-04-27",31.200001
"2599","2017-04-28",33.700001
"2600","2017-05-01",33.950001
"2601","2017-05-02",33.700001
"2602","2017-05-03",33.75
"2603","2017-05-04",33.450001
"2604","2017-05-05",34.150002
"2605","2017-05-08",33.599998
"2606","2017-05-09",34.099998
"2607","2017-05-10",33.900002
"2608","2017-05-11",33.5
"2609","2017-05-12",33.419998
"2610","2017-05-15",34.150002
"2611","2017-05-16",34.299999
"2612","2017-05-17",33.099998
"2613","2017-05-18",33.099998
"2614","2017-05-19",33.549999
"2615","2017-05-22",34
"2616","2017-05-23",34.400002
"2617","2017-05-24",34.400002
"2618","2017-05-25",34.299999
"2619","2017-05-26",34.75
"2620","2017-05-30",34.849998
"2621","2017-05-31",35.5
"2622","2017-06-01",36.349998
"2623","2017-06-02",36.849998
"2624","2017-06-05",36.200001
"2625","2017-06-06",36
"2626","2017-06-07",35.650002
"2627","2017-06-08",35.849998
"2628","2017-06-09",35.150002
"2629","2017-06-12",34.900002
"2630","2017-06-13",35.150002
"2631","2017-06-14",34.849998
"2632","2017-06-15",35.150002
"2633","2017-06-16",35.349998
"2634","2017-06-19",36.099998
"2635","2017-06-20",37
"2636","2017-06-21",36.799999
"2637","2017-06-22",37.099998
"2638","2017-06-23",37.799999
"2639","2017-06-26",37.400002
"2640","2017-06-27",37.099998
"2641","2017-06-28",38
"2642","2017-06-29",37.349998
"2643","2017-06-30",38.150002
"2644","2017-07-03",37.650002
"2645","2017-07-05",38.25
"2646","2017-07-06",37.900002
"2647","2017-07-07",38.299999
"2648","2017-07-10",37.900002
"2649","2017-07-11",38.150002
"2650","2017-07-12",37.900002
"2651","2017-07-13",36.669998
"2652","2017-07-14",37.549999
"2653","2017-07-17",37.549999
"2654","2017-07-18",37.150002
"2655","2017-07-19",38.599998
"2656","2017-07-20",39.400002
"2657","2017-07-21",38.25
"2658","2017-07-24",38.349998
"2659","2017-07-25",38.849998
"2660","2017-07-26",37.799999
"2661","2017-07-27",40.700001
"2662","2017-07-28",41.049999
"2663","2017-07-31",41
"2664","2017-08-01",41.650002
"2665","2017-08-02",41.5
"2666","2017-08-03",41.299999
"2667","2017-08-04",41.330002
"2668","2017-08-07",42.400002
"2669","2017-08-08",41.950001
"2670","2017-08-09",41.849998
"2671","2017-08-10",39.799999
"2672","2017-08-11",39.75
"2673","2017-08-14",40.400002
"2674","2017-08-15",41.049999
"2675","2017-08-16",40.849998
"2676","2017-08-17",40.849998
"2677","2017-08-18",40.75
"2678","2017-08-21",40.650002
"2679","2017-08-22",41.5
"2680","2017-08-23",41.299999
"2681","2017-08-24",40.900002
"2682","2017-08-25",40.650002
"2683","2017-08-28",40.549999
"2684","2017-08-29",40.25
"2685","2017-08-30",40.5
"2686","2017-08-31",41.299999
"2687","2017-09-01",41.650002
"2688","2017-09-05",40.700001
"2689","2017-09-06",40.75
"2690","2017-09-07",40.450001
"2691","2017-09-08",41.400002
"2692","2017-09-11",42
"2693","2017-09-12",41.599998
"2694","2017-09-13",41.650002
"2695","2017-09-14",42.099998
"2696","2017-09-15",41.5
"2697","2017-09-18",41.650002
"2698","2017-09-19",41.049999
"2699","2017-09-20",40.799999
"2700","2017-09-21",40.599998
"2701","2017-09-22",40.799999
"2702","2017-09-25",40.849998
"2703","2017-09-26",40.75
"2704","2017-09-27",41.900002
"2705","2017-09-28",42.049999
"2706","2017-09-29",42.349998
"2707","2017-10-02",44.099998
"2708","2017-10-03",44.450001
"2709","2017-10-04",44.799999
"2710","2017-10-05",45.400002
"2711","2017-10-06",45.349998
"2712","2017-10-09",44.950001
"2713","2017-10-10",43.650002
"2714","2017-10-11",43.549999
"2715","2017-10-12",42.950001
"2716","2017-10-13",42.700001
"2717","2017-10-16",42.400002
"2718","2017-10-17",42.400002
"2719","2017-10-18",42.150002
"2720","2017-10-19",41.650002
"2721","2017-10-20",42
"2722","2017-10-23",41.799999
"2723","2017-10-24",42.150002
"2724","2017-10-25",41.700001
"2725","2017-10-26",38.049999
"2726","2017-10-27",37
"2727","2017-10-30",37.5
"2728","2017-10-31",38.049999
"2729","2017-11-01",37.200001
"2730","2017-11-02",37.650002
"2731","2017-11-03",37.950001
"2732","2017-11-06",37.299999
"2733","2017-11-07",37.799999
"2734","2017-11-08",37.5
"2735","2017-11-09",37.450001
"2736","2017-11-10",36.799999
"2737","2017-11-13",37.700001
"2738","2017-11-14",37.200001
"2739","2017-11-15",37.200001
"2740","2017-11-16",40.849998
"2741","2017-11-17",40.599998
"2742","2017-11-20",41.900002
"2743","2017-11-21",43.549999
"2744","2017-11-22",43.799999
"2745","2017-11-24",44.099998
"2746","2017-11-27",44.200001
"2747","2017-11-28",44.049999
"2748","2017-11-29",44.150002
"2749","2017-11-30",43.450001
"2750","2017-12-01",43.200001
"2751","2017-12-04",43.700001
"2752","2017-12-05",43.599998
"2753","2017-12-06",43.25
"2754","2017-12-07",43.849998
"2755","2017-12-08",43.299999
"2756","2017-12-11",43.349998
"2757","2017-12-12",43.650002
"2758","2017-12-13",43.5
"2759","2017-12-14",43.400002
"2760","2017-12-15",44.900002
"2761","2017-12-18",44.349998
"2762","2017-12-19",43.849998
"2763","2017-12-20",43.549999
"2764","2017-12-21",43.349998
"2765","2017-12-22",43
"2766","2017-12-26",43.049999
"2767","2017-12-27",43.450001
"2768","2017-12-28",43.849998
"2769","2017-12-29",43.200001
"2770","2018-01-02",43.549999
"2771","2018-01-03",45
"2772","2018-01-04",45.150002
"2773","2018-01-05",44.700001
"2774","2018-01-08",45.349998
"2775","2018-01-09",44.75
"2776","2018-01-10",44.099998
"2777","2018-01-11",44.450001
"2778","2018-01-12",45.299999
"2779","2018-01-16",45.5
"2780","2018-01-17",46.799999
"2781","2018-01-18",46.400002
"2782","2018-01-19",48
"2783","2018-01-22",46.75
"2784","2018-01-23",46.599998
"2785","2018-01-24",46.450001
"2786","2018-01-25",46.799999
"2787","2018-01-26",47
"2788","2018-01-29",47
"2789","2018-01-30",46.75
"2790","2018-01-31",46.450001
"2791","2018-02-01",46.099998
"2792","2018-02-02",45
"2793","2018-02-05",43.799999
"2794","2018-02-06",44.049999
"2795","2018-02-07",43.349998
"2796","2018-02-08",42.099998
"2797","2018-02-09",42.650002
"2798","2018-02-12",43.25
"2799","2018-02-13",42.75
"2800","2018-02-14",43.349998
"2801","2018-02-15",44.900002
"2802","2018-02-16",45.700001
"2803","2018-02-20",45.5
"2804","2018-02-21",45.849998
"2805","2018-02-22",45.700001
"2806","2018-02-23",46.75
"2807","2018-02-26",47.799999
"2808","2018-02-27",46.900002
"2809","2018-02-28",45.5
"2810","2018-03-01",45.900002
"2811","2018-03-02",44.799999
"2812","2018-03-05",44.5
"2813","2018-03-06",45.049999
"2814","2018-03-07",46.200001
"2815","2018-03-08",46.200001
"2816","2018-03-09",45.950001
"2817","2018-03-12",47
"2818","2018-03-13",47.299999
"2819","2018-03-14",46.849998
"2820","2018-03-15",46.450001
"2821","2018-03-16",45
"2822","2018-03-19",43.900002
"2823","2018-03-20",44.150002
"2824","2018-03-21",44.5
"2825","2018-03-22",43.900002
"2826","2018-03-23",43.299999
"2827","2018-03-26",44.150002
"2828","2018-03-27",43.5
"2829","2018-03-28",44.200001
"2830","2018-03-29",45.349998
"2831","2018-04-02",44.75
"2832","2018-04-03",45
"2833","2018-04-04",45.150002
"2834","2018-04-05",46
"2835","2018-04-06",45.25
"2836","2018-04-09",45.25
"2837","2018-04-10",45.599998
"2838","2018-04-11",44.799999
