"","date","BYFC"
"1945","2014-09-23",1.6
"1946","2014-09-24",1.52
"1947","2014-09-25",1.46
"1948","2014-09-26",1.63
"1949","2014-09-29",1.55
"1950","2014-09-30",1.6
"1951","2014-10-01",1.65
"1952","2014-10-02",1.61
"1953","2014-10-03",1.48
"1954","2014-10-06",1.42
"1955","2014-10-07",1.63
"1956","2014-10-08",1.6
"1957","2014-10-09",1.5
"1958","2014-10-10",1.4
"1959","2014-10-13",1.44
"1960","2014-10-14",1.4
"1961","2014-10-15",1.4
"1962","2014-10-16",1.4
"1963","2014-10-17",1.46
"1964","2014-10-20",1.45
"1965","2014-10-21",1.45
"1966","2014-10-22",1.43
"1967","2014-10-23",1.44
"1968","2014-10-24",1.72
"1969","2014-10-27",1.7
"1970","2014-10-28",1.69
"1971","2014-10-29",1.65
"1972","2014-10-30",1.56
"1973","2014-10-31",1.5
"1974","2014-11-03",1.55
"1975","2014-11-04",1.54
"1976","2014-11-05",1.53
"1977","2014-11-06",1.58
"1978","2014-11-07",1.59
"1979","2014-11-10",1.52
"1980","2014-11-11",1.52
"1981","2014-11-12",1.53
"1982","2014-11-13",1.5
"1983","2014-11-14",1.54
"1984","2014-11-17",1.51
"1985","2014-11-18",1.56
"1986","2014-11-19",1.54
"1987","2014-11-20",1.52
"1988","2014-11-21",1.52
"1989","2014-11-24",1.54
"1990","2014-11-25",1.55
"1991","2014-11-26",1.64
"1992","2014-11-28",1.58
"1993","2014-12-01",1.52
"1994","2014-12-02",1.52
"1995","2014-12-03",1.52
"1996","2014-12-04",1.52
"1997","2014-12-05",1.52
"1998","2014-12-08",1.54
"1999","2014-12-09",1.47
"2000","2014-12-10",1.42
"2001","2014-12-11",1.35
"2002","2014-12-12",1.36
"2003","2014-12-15",1.36
"2004","2014-12-16",1.36
"2005","2014-12-17",1.36
"2006","2014-12-18",1.38
"2007","2014-12-19",1.36
"2008","2014-12-22",1.31
"2009","2014-12-23",1.27
"2010","2014-12-24",1.28
"2011","2014-12-26",1.27
"2012","2014-12-29",1.27
"2013","2014-12-30",1.31
"2014","2014-12-31",1.31
"2015","2015-01-02",1.34
"2016","2015-01-05",1.37
"2017","2015-01-06",1.32
"2018","2015-01-07",1.33
"2019","2015-01-08",1.36
"2020","2015-01-09",1.46
"2021","2015-01-12",1.55
"2022","2015-01-13",1.5
"2023","2015-01-14",1.33
"2024","2015-01-15",1.27
"2025","2015-01-16",1.31
"2026","2015-01-20",1.29
"2027","2015-01-21",1.3
"2028","2015-01-22",1.3
"2029","2015-01-23",1.25
"2030","2015-01-26",1.29
"2031","2015-01-27",1.29
"2032","2015-01-28",1.25
"2033","2015-01-29",1.25
"2034","2015-01-30",1.12
"2035","2015-02-02",1.24
"2036","2015-02-03",1.17
"2037","2015-02-04",1.16
"2038","2015-02-05",1.15
"2039","2015-02-06",1.15
"2040","2015-02-09",1.17
"2041","2015-02-10",1.22
"2042","2015-02-11",1.22
"2043","2015-02-12",1.19
"2044","2015-02-13",1.28
"2045","2015-02-17",1.28
"2046","2015-02-18",1.31
"2047","2015-02-19",1.32
"2048","2015-02-20",1.37
"2049","2015-02-23",1.3
"2050","2015-02-24",1.28
"2051","2015-02-25",1.37
"2052","2015-02-26",1.29
"2053","2015-02-27",1.37
"2054","2015-03-02",1.35
"2055","2015-03-03",1.35
"2056","2015-03-04",1.39
"2057","2015-03-05",1.3
"2058","2015-03-06",1.31
"2059","2015-03-09",1.32
"2060","2015-03-10",1.32
"2061","2015-03-11",1.3
"2062","2015-03-12",1.35
"2063","2015-03-13",1.35
"2064","2015-03-16",1.32
"2065","2015-03-17",1.31
"2066","2015-03-18",1.33
"2067","2015-03-19",1.3
"2068","2015-03-20",1.3
"2069","2015-03-23",1.32
"2070","2015-03-24",1.28
"2071","2015-03-25",1.28
"2072","2015-03-26",1.3
"2073","2015-03-27",1.3
"2074","2015-03-30",1.3
"2075","2015-03-31",1.25
"2076","2015-04-01",1.22
"2077","2015-04-02",1.3
"2078","2015-04-06",1.25
"2079","2015-04-07",1.35
"2080","2015-04-08",1.35
"2081","2015-04-09",1.35
"2082","2015-04-10",1.35
"2083","2015-04-13",1.34
"2084","2015-04-14",1.34
"2085","2015-04-15",1.26
"2086","2015-04-16",1.33
"2087","2015-04-17",1.26
"2088","2015-04-20",1.32
"2089","2015-04-21",1.32
"2090","2015-04-22",1.32
"2091","2015-04-23",1.27
"2092","2015-04-24",1.3
"2093","2015-04-27",1.33
"2094","2015-04-28",1.33
"2095","2015-04-29",1.33
"2096","2015-04-30",1.35
"2097","2015-05-01",1.64
"2098","2015-05-04",1.45
"2099","2015-05-05",1.34
"2100","2015-05-06",1.35
"2101","2015-05-07",1.4
"2102","2015-05-08",1.4
"2103","2015-05-11",1.38
"2104","2015-05-12",1.5
"2105","2015-05-13",1.5
"2106","2015-05-14",1.45
"2107","2015-05-15",1.42
"2108","2015-05-18",1.42
"2109","2015-05-19",1.5
"2110","2015-05-20",1.55
"2111","2015-05-21",1.51
"2112","2015-05-22",1.47
"2113","2015-05-26",1.47
"2114","2015-05-27",1.47
"2115","2015-05-28",1.49
"2116","2015-05-29",1.5
"2117","2015-06-01",1.5
"2118","2015-06-02",1.5
"2119","2015-06-03",1.53
"2120","2015-06-04",1.53
"2121","2015-06-05",1.52
"2122","2015-06-08",1.47
"2123","2015-06-09",1.5
"2124","2015-06-10",1.51
"2125","2015-06-11",1.32
"2126","2015-06-12",1.32
"2127","2015-06-15",1.35
"2128","2015-06-16",1.44
"2129","2015-06-17",1.44
"2130","2015-06-18",1.41
"2131","2015-06-19",1.5
"2132","2015-06-22",1.35
"2133","2015-06-23",1.49
"2134","2015-06-24",1.49
"2135","2015-06-25",1.5
"2136","2015-06-26",1.48
"2137","2015-06-29",1.47
"2138","2015-06-30",1.4
"2139","2015-07-01",1.42
"2140","2015-07-02",1.37
"2141","2015-07-06",1.36
"2142","2015-07-07",1.39
"2143","2015-07-08",1.36
"2144","2015-07-09",1.36
"2145","2015-07-10",1.43
"2146","2015-07-13",1.37
"2147","2015-07-14",1.3
"2148","2015-07-15",1.3
"2149","2015-07-16",1.28
"2150","2015-07-17",1.29
"2151","2015-07-20",1.3
"2152","2015-07-21",1.26
"2153","2015-07-22",1.25
"2154","2015-07-23",1.25
"2155","2015-07-24",1.25
"2156","2015-07-27",1.35
"2157","2015-07-28",1.36
"2158","2015-07-29",1.28
"2159","2015-07-30",1.27
"2160","2015-07-31",1.27
"2161","2015-08-03",1.27
"2162","2015-08-04",1.27
"2163","2015-08-05",1.27
"2164","2015-08-06",1.27
"2165","2015-08-07",1.29
"2166","2015-08-10",1.29
"2167","2015-08-11",1.35
"2168","2015-08-12",1.49
"2169","2015-08-13",1.37
"2170","2015-08-14",1.38
"2171","2015-08-17",1.4
"2172","2015-08-18",1.45
"2173","2015-08-19",1.47
"2174","2015-08-20",1.49
"2175","2015-08-21",1.36
"2176","2015-08-24",1.47
"2177","2015-08-25",1.48
"2178","2015-08-26",1.47
"2179","2015-08-27",1.47
"2180","2015-08-28",1.46
"2181","2015-08-31",1.46
"2182","2015-09-01",1.44
"2183","2015-09-02",1.44
"2184","2015-09-03",1.36
"2185","2015-09-04",1.36
"2186","2015-09-08",1.35
"2187","2015-09-09",1.44
"2188","2015-09-10",1.4
"2189","2015-09-11",1.33
"2190","2015-09-14",1.37
"2191","2015-09-15",1.33
"2192","2015-09-16",1.33
"2193","2015-09-17",1.33
"2194","2015-09-18",2.08
"2195","2015-09-21",1.37
"2196","2015-09-22",1.35
"2197","2015-09-23",1.32
"2198","2015-09-24",1.36
"2199","2015-09-25",1.24
"2200","2015-09-28",1.23
"2201","2015-09-29",1.25
"2202","2015-09-30",1.21
"2203","2015-10-01",1.21
"2204","2015-10-02",1.47
"2205","2015-10-05",1.31
"2206","2015-10-06",1.25
"2207","2015-10-07",1.35
"2208","2015-10-08",1.4
"2209","2015-10-09",1.4
"2210","2015-10-12",1.4
"2211","2015-10-13",1.35
"2212","2015-10-14",1.35
"2213","2015-10-15",1.35
"2214","2015-10-16",1.4
"2215","2015-10-19",1.43
"2216","2015-10-20",1.47
"2217","2015-10-21",1.47
"2218","2015-10-22",1.4
"2219","2015-10-23",1.4
"2220","2015-10-26",1.35
"2221","2015-10-27",1.35
"2222","2015-10-28",1.39
"2223","2015-10-29",1.39
"2224","2015-10-30",1.35
"2225","2015-11-02",1.35
"2226","2015-11-03",1.35
"2227","2015-11-04",1.35
"2228","2015-11-05",1.35
"2229","2015-11-06",1.35
"2230","2015-11-09",1.35
"2231","2015-11-10",1.35
"2232","2015-11-11",1.35
"2233","2015-11-12",1.34
"2234","2015-11-13",1.34
"2235","2015-11-16",1.29
"2236","2015-11-17",1.33
"2237","2015-11-18",1.33
"2238","2015-11-19",1.32
"2239","2015-11-20",1.34
"2240","2015-11-23",1.34
"2241","2015-11-24",1.34
"2242","2015-11-25",1.34
"2243","2015-11-27",1.3
"2244","2015-11-30",1.45
"2245","2015-12-01",1.58
"2246","2015-12-02",1.6
"2247","2015-12-03",1.6
"2248","2015-12-04",1.55
"2249","2015-12-07",1.54
"2250","2015-12-08",1.53
"2251","2015-12-09",1.55
"2252","2015-12-10",1.58
"2253","2015-12-11",1.58
"2254","2015-12-14",1.58
"2255","2015-12-15",1.55
"2256","2015-12-16",1.55
"2257","2015-12-17",1.55
"2258","2015-12-18",1.55
"2259","2015-12-21",1.53
"2260","2015-12-22",1.55
"2261","2015-12-23",1.53
"2262","2015-12-24",1.53
"2263","2015-12-28",1.51
"2264","2015-12-29",1.53
"2265","2015-12-30",1.54
"2266","2015-12-31",1.51
"2267","2016-01-04",1.51
"2268","2016-01-05",1.5
"2269","2016-01-06",1.4
"2270","2016-01-07",1.46
"2271","2016-01-08",1.46
"2272","2016-01-11",1.46
"2273","2016-01-12",1.46
"2274","2016-01-13",1.46
"2275","2016-01-14",1.46
"2276","2016-01-15",1.35
"2277","2016-01-19",1.47
"2278","2016-01-20",1.47
"2279","2016-01-21",1.47
"2280","2016-01-22",1.47
"2281","2016-01-25",1.5
"2282","2016-01-26",1.5
"2283","2016-01-27",1.5
"2284","2016-01-28",1.5
"2285","2016-01-29",1.5
"2286","2016-02-01",1.5
"2287","2016-02-02",1.5
"2288","2016-02-03",1.5
"2289","2016-02-04",1.5
"2290","2016-02-05",1.5
"2291","2016-02-08",1.39
"2292","2016-02-09",1.51
"2293","2016-02-10",1.53
"2294","2016-02-11",1.49
"2295","2016-02-12",1.49
"2296","2016-02-16",1.49
"2297","2016-02-17",1.49
"2298","2016-02-18",1.49
"2299","2016-02-19",1.38
"2300","2016-02-22",1.38
"2301","2016-02-23",1.38
"2302","2016-02-24",1.62
"2303","2016-02-25",1.6
"2304","2016-02-26",1.59
"2305","2016-02-29",1.57
"2306","2016-03-01",1.57
"2307","2016-03-02",1.55
"2308","2016-03-03",1.55
"2309","2016-03-04",1.52
"2310","2016-03-07",1.54
"2311","2016-03-08",1.54
"2312","2016-03-09",1.7
"2313","2016-03-10",1.7
"2314","2016-03-11",1.65
"2315","2016-03-14",1.8
"2316","2016-03-15",1.85
"2317","2016-03-16",1.85
"2318","2016-03-17",1.85
"2319","2016-03-18",1.85
"2320","2016-03-21",1.97
"2321","2016-03-22",1.96
"2322","2016-03-23",1.94
"2323","2016-03-24",1.97
"2324","2016-03-28",1.97
"2325","2016-03-29",1.85
"2326","2016-03-30",1.86
"2327","2016-03-31",1.93
"2328","2016-04-01",1.94
"2329","2016-04-04",1.95
"2330","2016-04-05",1.94
"2331","2016-04-06",1.9
"2332","2016-04-07",1.91
"2333","2016-04-08",1.94
"2334","2016-04-11",1.94
"2335","2016-04-12",1.91
"2336","2016-04-13",1.95
"2337","2016-04-14",1.95
"2338","2016-04-15",1.87
"2339","2016-04-18",1.91
"2340","2016-04-19",1.95
"2341","2016-04-20",1.95
"2342","2016-04-21",2
"2343","2016-04-22",2
"2344","2016-04-25",2
"2345","2016-04-26",2
"2346","2016-04-27",1.96
"2347","2016-04-28",1.98
"2348","2016-04-29",2
"2349","2016-05-02",1.96
"2350","2016-05-03",2
"2351","2016-05-04",1.98
"2352","2016-05-05",1.98
"2353","2016-05-06",1.97
"2354","2016-05-09",1.97
"2355","2016-05-10",1.95
"2356","2016-05-11",1.95
"2357","2016-05-12",1.92
"2358","2016-05-13",1.95
"2359","2016-05-16",1.91
"2360","2016-05-17",1.91
"2361","2016-05-18",1.91
"2362","2016-05-19",1.91
"2363","2016-05-20",1.89
"2364","2016-05-23",1.92
"2365","2016-05-24",1.92
"2366","2016-05-25",1.91
"2367","2016-05-26",1.91
"2368","2016-05-27",1.91
"2369","2016-05-31",1.86
"2370","2016-06-01",1.8
"2371","2016-06-02",1.85
"2372","2016-06-03",1.87
"2373","2016-06-06",1.87
"2374","2016-06-07",1.89
"2375","2016-06-08",1.9
"2376","2016-06-09",1.91
"2377","2016-06-10",1.84
"2378","2016-06-13",1.89
"2379","2016-06-14",1.89
"2380","2016-06-15",1.89
"2381","2016-06-16",1.9
"2382","2016-06-17",1.9
"2383","2016-06-20",1.89
"2384","2016-06-21",1.89
"2385","2016-06-22",1.91
"2386","2016-06-23",1.91
"2387","2016-06-24",1.83
"2388","2016-06-27",1.8
"2389","2016-06-28",1.89
"2390","2016-06-29",1.89
"2391","2016-06-30",1.81
"2392","2016-07-01",1.83
"2393","2016-07-05",1.87
"2394","2016-07-06",1.87
"2395","2016-07-07",1.86
"2396","2016-07-08",1.86
"2397","2016-07-11",1.88
"2398","2016-07-12",1.84
"2399","2016-07-13",1.84
"2400","2016-07-14",1.82
"2401","2016-07-15",1.78
"2402","2016-07-18",1.79
"2403","2016-07-19",1.8
"2404","2016-07-20",1.8
"2405","2016-07-21",1.79
"2406","2016-07-22",1.76
"2407","2016-07-25",1.79
"2408","2016-07-26",1.75
"2409","2016-07-27",1.68
"2410","2016-07-28",1.75
"2411","2016-07-29",1.77
"2412","2016-08-01",1.85
"2413","2016-08-02",1.82
"2414","2016-08-03",1.93
"2415","2016-08-04",1.97
"2416","2016-08-05",1.79
"2417","2016-08-08",1.78
"2418","2016-08-09",1.8
"2419","2016-08-10",1.8
"2420","2016-08-11",1.8
"2421","2016-08-12",1.75
"2422","2016-08-15",1.78
"2423","2016-08-16",1.79
"2424","2016-08-17",1.76
"2425","2016-08-18",1.78
"2426","2016-08-19",1.72
"2427","2016-08-22",1.72
"2428","2016-08-23",1.71
"2429","2016-08-24",1.71
"2430","2016-08-25",1.69
"2431","2016-08-26",1.7
"2432","2016-08-29",1.69
"2433","2016-08-30",1.72
"2434","2016-08-31",1.72
"2435","2016-09-01",1.66
"2436","2016-09-02",1.71
"2437","2016-09-06",1.7
"2438","2016-09-07",1.68
"2439","2016-09-08",1.69
"2440","2016-09-09",1.64
"2441","2016-09-12",1.64
"2442","2016-09-13",1.68
"2443","2016-09-14",1.72
"2444","2016-09-15",1.76
"2445","2016-09-16",1.55
"2446","2016-09-19",1.72
"2447","2016-09-20",1.78
"2448","2016-09-21",1.78
"2449","2016-09-22",1.72
"2450","2016-09-23",1.71
"2451","2016-09-26",1.69
"2452","2016-09-27",1.76
"2453","2016-09-28",1.7
"2454","2016-09-29",1.76
"2455","2016-09-30",1.76
"2456","2016-10-03",1.72
"2457","2016-10-04",1.73
"2458","2016-10-05",1.69
"2459","2016-10-06",1.72
"2460","2016-10-07",1.58
"2461","2016-10-10",1.56
"2462","2016-10-11",1.6
"2463","2016-10-12",1.6
"2464","2016-10-13",1.59
"2465","2016-10-14",1.6
"2466","2016-10-17",1.6
"2467","2016-10-18",1.6
"2468","2016-10-19",1.6
"2469","2016-10-20",1.59
"2470","2016-10-21",1.6
"2471","2016-10-24",1.6
"2472","2016-10-25",1.6
"2473","2016-10-26",1.6
"2474","2016-10-27",1.6
"2475","2016-10-28",1.6
"2476","2016-10-31",1.6
"2477","2016-11-01",1.59
"2478","2016-11-02",1.6
"2479","2016-11-03",1.6
"2480","2016-11-04",1.6
"2481","2016-11-07",1.6
"2482","2016-11-08",1.6
"2483","2016-11-09",1.6
"2484","2016-11-10",1.6
"2485","2016-11-11",1.6
"2486","2016-11-14",1.58
"2487","2016-11-15",1.6
"2488","2016-11-16",1.6
"2489","2016-11-17",1.6
"2490","2016-11-18",1.6
"2491","2016-11-21",1.59
"2492","2016-11-22",1.6
"2493","2016-11-23",1.6
"2494","2016-11-25",1.59
"2495","2016-11-28",1.57
"2496","2016-11-29",1.6
"2497","2016-11-30",1.59
"2498","2016-12-01",1.58
"2499","2016-12-02",1.6
"2500","2016-12-05",1.53
"2501","2016-12-06",1.58
"2502","2016-12-07",1.6
"2503","2016-12-08",1.55
"2504","2016-12-09",1.6
"2505","2016-12-12",1.6
"2506","2016-12-13",1.6
"2507","2016-12-14",1.6
"2508","2016-12-15",1.6
"2509","2016-12-16",1.6
"2510","2016-12-19",1.56
"2511","2016-12-20",1.86
"2512","2016-12-21",1.63
"2513","2016-12-22",1.61
"2514","2016-12-23",1.62
"2515","2016-12-27",1.64
"2516","2016-12-28",1.65
"2517","2016-12-29",1.65
"2518","2016-12-30",1.64
"2519","2017-01-03",1.64
"2520","2017-01-04",1.62
"2521","2017-01-05",1.64
"2522","2017-01-06",1.65
"2523","2017-01-09",1.65
"2524","2017-01-10",1.62
"2525","2017-01-11",1.62
"2526","2017-01-12",1.62
"2527","2017-01-13",1.62
"2528","2017-01-17",1.63
"2529","2017-01-18",1.63
"2530","2017-01-19",1.63
"2531","2017-01-20",1.56
"2532","2017-01-23",1.58
"2533","2017-01-24",1.58
"2534","2017-01-25",1.58
"2535","2017-01-26",1.6
"2536","2017-01-27",1.6
"2537","2017-01-30",1.55
"2538","2017-01-31",1.58
"2539","2017-02-01",1.57
"2540","2017-02-02",1.58
"2541","2017-02-03",1.55
"2542","2017-02-06",1.57
"2543","2017-02-07",1.55
"2544","2017-02-08",1.55
"2545","2017-02-09",1.55
"2546","2017-02-10",1.52
"2547","2017-02-13",1.5
"2548","2017-02-14",1.52
"2549","2017-02-15",1.5
"2550","2017-02-16",1.48
"2551","2017-02-17",1.49
"2552","2017-02-21",1.5
"2553","2017-02-22",1.5
"2554","2017-02-23",1.49
"2555","2017-02-24",1.59
"2556","2017-02-27",1.64
"2557","2017-02-28",1.65
"2558","2017-03-01",1.64
"2559","2017-03-02",1.66
"2560","2017-03-03",1.66
"2561","2017-03-06",1.66
"2562","2017-03-07",1.66
"2563","2017-03-08",1.66
"2564","2017-03-09",1.66
"2565","2017-03-10",1.69
"2566","2017-03-13",1.72
"2567","2017-03-14",1.65
"2568","2017-03-15",1.61
"2569","2017-03-16",1.61
"2570","2017-03-17",1.69
"2571","2017-03-20",1.7
"2572","2017-03-21",1.7
"2573","2017-03-22",1.84
"2574","2017-03-23",1.88
"2575","2017-03-24",1.78
"2576","2017-03-27",1.8
"2577","2017-03-28",1.78
"2578","2017-03-29",1.8
"2579","2017-03-30",1.8
"2580","2017-03-31",1.81
"2581","2017-04-03",1.78
"2582","2017-04-04",1.73
"2583","2017-04-05",1.74
"2584","2017-04-06",1.79
"2585","2017-04-07",1.79
"2586","2017-04-10",1.79
"2587","2017-04-11",1.79
"2588","2017-04-12",1.78
"2589","2017-04-13",1.78
"2590","2017-04-17",1.69
"2591","2017-04-18",1.79
"2592","2017-04-19",1.79
"2593","2017-04-20",1.78
"2594","2017-04-21",1.78
"2595","2017-04-24",1.7
"2596","2017-04-25",1.79
"2597","2017-04-26",1.78
"2598","2017-04-27",1.71
"2599","2017-04-28",1.77
"2600","2017-05-01",1.77
"2601","2017-05-02",1.79
"2602","2017-05-03",1.83
"2603","2017-05-04",1.84
"2604","2017-05-05",1.89
"2605","2017-05-08",1.84
"2606","2017-05-09",1.88
"2607","2017-05-10",1.96
"2608","2017-05-11",1.96
"2609","2017-05-12",1.95
"2610","2017-05-15",1.94
"2611","2017-05-16",1.94
"2612","2017-05-17",1.95
"2613","2017-05-18",1.95
"2614","2017-05-19",1.97
"2615","2017-05-22",1.93
"2616","2017-05-23",1.95
"2617","2017-05-24",1.96
"2618","2017-05-25",1.99
"2619","2017-05-26",2
"2620","2017-05-30",2
"2621","2017-05-31",2
"2622","2017-06-01",1.96
"2623","2017-06-02",2
"2624","2017-06-05",1.96
"2625","2017-06-06",1.97
"2626","2017-06-07",2
"2627","2017-06-08",1.97
"2628","2017-06-09",2
"2629","2017-06-12",2
"2630","2017-06-13",2.04
"2631","2017-06-14",2.08
"2632","2017-06-15",2.1
"2633","2017-06-16",2
"2634","2017-06-19",2.05
"2635","2017-06-20",2.05
"2636","2017-06-21",2.03
"2637","2017-06-22",2.04
"2638","2017-06-23",1.97
"2639","2017-06-26",2.06
"2640","2017-06-27",2.09
"2641","2017-06-28",2.01
"2642","2017-06-29",2.12
"2643","2017-06-30",2.11
"2644","2017-07-03",2.06
"2645","2017-07-05",2.05
"2646","2017-07-06",2.13
"2647","2017-07-07",2.15
"2648","2017-07-10",2.14
"2649","2017-07-11",2.1
"2650","2017-07-12",2.16
"2651","2017-07-13",2.16
"2652","2017-07-14",2.24
"2653","2017-07-17",2.26
"2654","2017-07-18",2.29
"2655","2017-07-19",2.28
"2656","2017-07-20",2.31
"2657","2017-07-21",2.38
"2658","2017-07-24",2.48
"2659","2017-07-25",2.6
"2660","2017-07-26",2.64
"2661","2017-07-27",2.59
"2662","2017-07-28",2.62
"2663","2017-07-31",2.62
"2664","2017-08-01",2.59
"2665","2017-08-02",2.6
"2666","2017-08-03",2.57
"2667","2017-08-04",2.5
"2668","2017-08-07",2.5
"2669","2017-08-08",2.52
"2670","2017-08-09",2.44
"2671","2017-08-10",2.48
"2672","2017-08-11",2.49
"2673","2017-08-14",2.46
"2674","2017-08-15",2.53
"2675","2017-08-16",2.52
"2676","2017-08-17",2.51
"2677","2017-08-18",2.49
"2678","2017-08-21",2.42
"2679","2017-08-22",2.49
"2680","2017-08-23",2.48
"2681","2017-08-24",2.4
"2682","2017-08-25",2.44
"2683","2017-08-28",2.34
"2684","2017-08-29",2.32
"2685","2017-08-30",2.32
"2686","2017-08-31",2.14
"2687","2017-09-01",2.11
"2688","2017-09-05",2.2
"2689","2017-09-06",2.19
"2690","2017-09-07",2.23
"2691","2017-09-08",2.14
"2692","2017-09-11",2.23
"2693","2017-09-12",2.12
"2694","2017-09-13",2.14
"2695","2017-09-14",2.15
"2696","2017-09-15",2.19
"2697","2017-09-18",2.22
"2698","2017-09-19",2.24
"2699","2017-09-20",2.25
"2700","2017-09-21",2.25
"2701","2017-09-22",2.3
"2702","2017-09-25",2.29
"2703","2017-09-26",2.31
"2704","2017-09-27",2.33
"2705","2017-09-28",2.34
"2706","2017-09-29",2.32
"2707","2017-10-02",2.32
"2708","2017-10-03",2.31
"2709","2017-10-04",2.34
"2710","2017-10-05",2.37
"2711","2017-10-06",2.5
"2712","2017-10-09",2.52
"2713","2017-10-10",2.51
"2714","2017-10-11",2.54
"2715","2017-10-12",2.48
"2716","2017-10-13",2.48
"2717","2017-10-16",2.51
"2718","2017-10-17",2.51
"2719","2017-10-18",2.48
"2720","2017-10-19",2.48
"2721","2017-10-20",2.48
"2722","2017-10-23",2.32
"2723","2017-10-24",2.46
"2724","2017-10-25",2.49
"2725","2017-10-26",2.48
"2726","2017-10-27",2.48
"2727","2017-10-30",2.47
"2728","2017-10-31",2.6
"2729","2017-11-01",2.55
"2730","2017-11-02",2.55
"2731","2017-11-03",2.51
"2732","2017-11-06",2.51
"2733","2017-11-07",2.58
"2734","2017-11-08",2.45
"2735","2017-11-09",2.45
"2736","2017-11-10",2.42
"2737","2017-11-13",2.47
"2738","2017-11-14",2.3
"2739","2017-11-15",2.33
"2740","2017-11-16",2.33
"2741","2017-11-17",2.31
"2742","2017-11-20",2.25
"2743","2017-11-21",2.25
"2744","2017-11-22",2.21
"2745","2017-11-24",2.21
"2746","2017-11-27",2.24
"2747","2017-11-28",2.24
"2748","2017-11-29",2.26
"2749","2017-11-30",2.2
"2750","2017-12-01",2.24
"2751","2017-12-04",2.18
"2752","2017-12-05",2.2
"2753","2017-12-06",2.22
"2754","2017-12-07",2.21
"2755","2017-12-08",2.18
"2756","2017-12-11",2.19
"2757","2017-12-12",2.24
"2758","2017-12-13",2.07
"2759","2017-12-14",2.09
"2760","2017-12-15",2
"2761","2017-12-18",2.19
"2762","2017-12-19",2.14
"2763","2017-12-20",2.15
"2764","2017-12-21",2.29
"2765","2017-12-22",2.23
"2766","2017-12-26",2.31
"2767","2017-12-27",2.33
"2768","2017-12-28",2.33
"2769","2017-12-29",2.36
"2770","2018-01-02",2.27
"2771","2018-01-03",2.28
"2772","2018-01-04",2.25
"2773","2018-01-05",2.21
"2774","2018-01-08",2.21
"2775","2018-01-09",2.23
"2776","2018-01-10",2.23
"2777","2018-01-11",2.38
"2778","2018-01-12",2.32
"2779","2018-01-16",2.47
"2780","2018-01-17",2.47
"2781","2018-01-18",2.46
"2782","2018-01-19",2.45
"2783","2018-01-22",2.48
"2784","2018-01-23",2.45
"2785","2018-01-24",2.45
"2786","2018-01-25",2.44
"2787","2018-01-26",2.45
"2788","2018-01-29",2.44
"2789","2018-01-30",2.44
"2790","2018-01-31",2.48
"2791","2018-02-01",2.49
"2792","2018-02-02",2.5
"2793","2018-02-05",2.5
"2794","2018-02-06",2.5
"2795","2018-02-07",2.49
"2796","2018-02-08",2.47
"2797","2018-02-09",2.36
"2798","2018-02-12",2.45
"2799","2018-02-13",2.48
"2800","2018-02-14",2.47
"2801","2018-02-15",2.49
"2802","2018-02-16",2.43
"2803","2018-02-20",2.48
"2804","2018-02-21",2.47
"2805","2018-02-22",2.44
"2806","2018-02-23",2.48
"2807","2018-02-26",2.48
"2808","2018-02-27",1.95
"2809","2018-02-28",1.96
"2810","2018-03-01",2
"2811","2018-03-02",2.05
"2812","2018-03-05",2.05
"2813","2018-03-06",2.05
"2814","2018-03-07",2.04
"2815","2018-03-08",2.15
"2816","2018-03-09",2.08
"2817","2018-03-12",2.14
"2818","2018-03-13",1.99
"2819","2018-03-14",2.01
"2820","2018-03-15",2.05
"2821","2018-03-16",2.14
"2822","2018-03-19",2.14
"2823","2018-03-20",2.11
"2824","2018-03-21",2.11
"2825","2018-03-22",2.1
"2826","2018-03-23",2.08
"2827","2018-03-26",2.08
"2828","2018-03-27",2.1
"2829","2018-03-28",2.1
"2830","2018-03-29",2.11
"2831","2018-04-02",2.13
"2832","2018-04-03",2.12
"2833","2018-04-04",2.14
"2834","2018-04-05",2.14
"2835","2018-04-06",2.08
"2836","2018-04-09",2.05
"2837","2018-04-10",2.12
"2838","2018-04-11",2.12
"2839","2018-04-12",2.12
"2840","2018-04-13",2.16
"2841","2018-04-16",2.15
"2842","2018-04-17",2.15
"2843","2018-04-18",2.08
"2844","2018-04-19",2.19
"2845","2018-04-20",2.19
"2846","2018-04-23",2.18
"2847","2018-04-24",2.17
"2848","2018-04-25",2.16
"2849","2018-04-26",2.12
"2850","2018-04-27",2.17
"2851","2018-04-30",2.15
"2852","2018-05-01",2.17
"2853","2018-05-02",2.15
"2854","2018-05-03",2.15
"2855","2018-05-04",2.18
"2856","2018-05-07",2.14
"2857","2018-05-08",2.14
"2858","2018-05-09",2.14
"2859","2018-05-10",2.15
"2860","2018-05-11",1.99
"2861","2018-05-14",1.95
"2862","2018-05-15",2.07
"2863","2018-05-16",2.06
"2864","2018-05-17",2.11
"2865","2018-05-18",2.12
"2866","2018-05-21",2.09
"2867","2018-05-22",2.14
"2868","2018-05-23",2.04
"2869","2018-05-24",2.1
"2870","2018-05-25",2.06
"2871","2018-05-29",2.14
"2872","2018-05-30",2.05
"2873","2018-05-31",2.14
"2874","2018-06-01",2.14
"2875","2018-06-04",2.18
"2876","2018-06-05",2.2
"2877","2018-06-06",2.12
"2878","2018-06-07",2.07
