"","date","NTCT"
"1907","2014-07-30",44.66
"1908","2014-07-31",42.529999
"1909","2014-08-01",42.400002
"1910","2014-08-04",44.009998
"1911","2014-08-05",43.939999
"1912","2014-08-06",43.869999
"1913","2014-08-07",43.900002
"1914","2014-08-08",43.810001
"1915","2014-08-11",44.07
"1916","2014-08-12",43.759998
"1917","2014-08-13",44.450001
"1918","2014-08-14",44.540001
"1919","2014-08-15",44.02
"1920","2014-08-18",45.02
"1921","2014-08-19",45.98
"1922","2014-08-20",45.419998
"1923","2014-08-21",45.75
"1924","2014-08-22",45.41
"1925","2014-08-25",45.389999
"1926","2014-08-26",45.849998
"1927","2014-08-27",45.709999
"1928","2014-08-28",45.509998
"1929","2014-08-29",46.07
"1930","2014-09-02",46.77
"1931","2014-09-03",46.049999
"1932","2014-09-04",45.849998
"1933","2014-09-05",46.389999
"1934","2014-09-08",47
"1935","2014-09-09",46.509998
"1936","2014-09-10",47.310001
"1937","2014-09-11",47.330002
"1938","2014-09-12",46.169998
"1939","2014-09-15",44.84
"1940","2014-09-16",45.93
"1941","2014-09-17",46.029999
"1942","2014-09-18",46.099998
"1943","2014-09-19",45.75
"1944","2014-09-22",45.830002
"1945","2014-09-23",44.939999
"1946","2014-09-24",45.18
"1947","2014-09-25",44.610001
"1948","2014-09-26",46.439999
"1949","2014-09-29",46.470001
"1950","2014-09-30",45.799999
"1951","2014-10-01",44.389999
"1952","2014-10-02",44.77
"1953","2014-10-03",45.360001
"1954","2014-10-06",45.880001
"1955","2014-10-07",43.310001
"1956","2014-10-08",44.209999
"1957","2014-10-09",43.740002
"1958","2014-10-10",41.91
"1959","2014-10-13",39.16
"1960","2014-10-14",33.52
"1961","2014-10-15",33.959999
"1962","2014-10-16",31.9
"1963","2014-10-17",33.84
"1964","2014-10-20",34.209999
"1965","2014-10-21",34.34
"1966","2014-10-22",34.119999
"1967","2014-10-23",35.080002
"1968","2014-10-24",35.23
"1969","2014-10-27",35.279999
"1970","2014-10-28",36.48
"1971","2014-10-29",35.380001
"1972","2014-10-30",36.040001
"1973","2014-10-31",36.860001
"1974","2014-11-03",37.310001
"1975","2014-11-04",37.34
"1976","2014-11-05",37.630001
"1977","2014-11-06",37.950001
"1978","2014-11-07",38.240002
"1979","2014-11-10",37.610001
"1980","2014-11-11",37.82
"1981","2014-11-12",38.220001
"1982","2014-11-13",37.509998
"1983","2014-11-14",38.529999
"1984","2014-11-17",37.5
"1985","2014-11-18",38.84
"1986","2014-11-19",37.360001
"1987","2014-11-20",37.869999
"1988","2014-11-21",38.09
"1989","2014-11-24",39.02
"1990","2014-11-25",38.5
"1991","2014-11-26",38.720001
"1992","2014-11-28",38.150002
"1993","2014-12-01",37.82
"1994","2014-12-02",38.16
"1995","2014-12-03",38.48
"1996","2014-12-04",37.240002
"1997","2014-12-05",37.310001
"1998","2014-12-08",37.220001
"1999","2014-12-09",37.900002
"2000","2014-12-10",36.509998
"2001","2014-12-11",36.759998
"2002","2014-12-12",35.790001
"2003","2014-12-15",35.18
"2004","2014-12-16",34.669998
"2005","2014-12-17",36.220001
"2006","2014-12-18",36.599998
"2007","2014-12-19",37.240002
"2008","2014-12-22",37.23
"2009","2014-12-23",36.91
"2010","2014-12-24",37
"2011","2014-12-26",36.970001
"2012","2014-12-29",36.849998
"2013","2014-12-30",36.700001
"2014","2014-12-31",36.540001
"2015","2015-01-02",36.209999
"2016","2015-01-05",35.650002
"2017","2015-01-06",34.23
"2018","2015-01-07",35.139999
"2019","2015-01-08",35.130001
"2020","2015-01-09",34.790001
"2021","2015-01-12",34.439999
"2022","2015-01-13",34.669998
"2023","2015-01-14",34.400002
"2024","2015-01-15",33.82
"2025","2015-01-16",34.720001
"2026","2015-01-20",34.5
"2027","2015-01-21",33.560001
"2028","2015-01-22",34.900002
"2029","2015-01-23",34.919998
"2030","2015-01-26",35.349998
"2031","2015-01-27",35.16
"2032","2015-01-28",35.150002
"2033","2015-01-29",35.459999
"2034","2015-01-30",35.900002
"2035","2015-02-02",35.810001
"2036","2015-02-03",36.549999
"2037","2015-02-04",36.82
"2038","2015-02-05",37.619999
"2039","2015-02-06",37.349998
"2040","2015-02-09",37.119999
"2041","2015-02-10",37.310001
"2042","2015-02-11",37.349998
"2043","2015-02-12",38.41
"2044","2015-02-13",38.98
"2045","2015-02-17",39.209999
"2046","2015-02-18",39.27
"2047","2015-02-19",39.09
"2048","2015-02-20",39.130001
"2049","2015-02-23",38.919998
"2050","2015-02-24",40.240002
"2051","2015-02-25",40.279999
"2052","2015-02-26",40.220001
"2053","2015-02-27",40.32
"2054","2015-03-02",40.98
"2055","2015-03-03",40.59
"2056","2015-03-04",40.34
"2057","2015-03-05",41.970001
"2058","2015-03-06",41.82
"2059","2015-03-09",41.41
"2060","2015-03-10",40.860001
"2061","2015-03-11",41.16
"2062","2015-03-12",41.91
"2063","2015-03-13",41.779999
"2064","2015-03-16",42.27
"2065","2015-03-17",42.080002
"2066","2015-03-18",42.34
"2067","2015-03-19",43.029999
"2068","2015-03-20",43.98
"2069","2015-03-23",43.669998
"2070","2015-03-24",44.209999
"2071","2015-03-25",43.07
"2072","2015-03-26",43.599998
"2073","2015-03-27",43.860001
"2074","2015-03-30",44.299999
"2075","2015-03-31",43.849998
"2076","2015-04-01",43.290001
"2077","2015-04-02",43.66
"2078","2015-04-06",43.919998
"2079","2015-04-07",43.18
"2080","2015-04-08",43.740002
"2081","2015-04-09",43.689999
"2082","2015-04-10",43.959999
"2083","2015-04-13",43.880001
"2084","2015-04-14",44.380001
"2085","2015-04-15",45.07
"2086","2015-04-16",44.75
"2087","2015-04-17",43.48
"2088","2015-04-20",44.41
"2089","2015-04-21",44.439999
"2090","2015-04-22",44.880001
"2091","2015-04-23",44.610001
"2092","2015-04-24",44.150002
"2093","2015-04-27",43.66
"2094","2015-04-28",44.189999
"2095","2015-04-29",42.950001
"2096","2015-04-30",41.099998
"2097","2015-05-01",43.049999
"2098","2015-05-04",41.709999
"2099","2015-05-05",40.959999
"2100","2015-05-06",40.990002
"2101","2015-05-07",40.939999
"2102","2015-05-08",41.720001
"2103","2015-05-11",41.68
"2104","2015-05-12",41.130001
"2105","2015-05-13",40.84
"2106","2015-05-14",40.939999
"2107","2015-05-15",40.150002
"2108","2015-05-18",40.799999
"2109","2015-05-19",40.349998
"2110","2015-05-20",40.650002
"2111","2015-05-21",40.709999
"2112","2015-05-22",40.41
"2113","2015-05-26",40.029999
"2114","2015-05-27",40.439999
"2115","2015-05-28",40.380001
"2116","2015-05-29",40.080002
"2117","2015-06-01",40.200001
"2118","2015-06-02",39.330002
"2119","2015-06-03",39.98
"2120","2015-06-04",39.419998
"2121","2015-06-05",40.700001
"2122","2015-06-08",39.59
"2123","2015-06-09",38.619999
"2124","2015-06-10",39
"2125","2015-06-11",38.48
"2126","2015-06-12",37.860001
"2127","2015-06-15",37.779999
"2128","2015-06-16",38
"2129","2015-06-17",37.689999
"2130","2015-06-18",38.349998
"2131","2015-06-19",38.349998
"2132","2015-06-22",38.759998
"2133","2015-06-23",38.470001
"2134","2015-06-24",38.200001
"2135","2015-06-25",38.419998
"2136","2015-06-26",36.700001
"2137","2015-06-29",36.439999
"2138","2015-06-30",36.669998
"2139","2015-07-01",36.599998
"2140","2015-07-02",36.740002
"2141","2015-07-06",36.169998
"2142","2015-07-07",36.48
"2143","2015-07-08",36
"2144","2015-07-09",36
"2145","2015-07-10",36.259998
"2146","2015-07-13",36.889999
"2147","2015-07-14",38.310001
"2148","2015-07-15",39.630001
"2149","2015-07-16",40.060001
"2150","2015-07-17",39.869999
"2151","2015-07-20",39.73
"2152","2015-07-21",39.049999
"2153","2015-07-22",39.279999
"2154","2015-07-23",37.540001
"2155","2015-07-24",38.040001
"2156","2015-07-27",37.860001
"2157","2015-07-28",37.34
"2158","2015-07-29",37.389999
"2159","2015-07-30",39.490002
"2160","2015-07-31",39.880001
"2161","2015-08-03",40.549999
"2162","2015-08-04",39.740002
"2163","2015-08-05",40.099998
"2164","2015-08-06",39.16
"2165","2015-08-07",39.380001
"2166","2015-08-10",39.880001
"2167","2015-08-11",39.43
"2168","2015-08-12",39.419998
"2169","2015-08-13",40.59
"2170","2015-08-14",41.16
"2171","2015-08-17",41.139999
"2172","2015-08-18",40.970001
"2173","2015-08-19",40.380001
"2174","2015-08-20",39.169998
"2175","2015-08-21",38.610001
"2176","2015-08-24",37.200001
"2177","2015-08-25",37.139999
"2178","2015-08-26",37.970001
"2179","2015-08-27",37.509998
"2180","2015-08-28",36.950001
"2181","2015-08-31",36.549999
"2182","2015-09-01",35.299999
"2183","2015-09-02",35.669998
"2184","2015-09-03",35.889999
"2185","2015-09-04",35.59
"2186","2015-09-08",36.84
"2187","2015-09-09",36.5
"2188","2015-09-10",36.650002
"2189","2015-09-11",36.860001
"2190","2015-09-14",36.580002
"2191","2015-09-15",37.150002
"2192","2015-09-16",37.950001
"2193","2015-09-17",37.98
"2194","2015-09-18",36.830002
"2195","2015-09-21",37.259998
"2196","2015-09-22",36.77
"2197","2015-09-23",36.900002
"2198","2015-09-24",36.740002
"2199","2015-09-25",36.16
"2200","2015-09-28",35.599998
"2201","2015-09-29",34.93
"2202","2015-09-30",35.369999
"2203","2015-10-01",35.389999
"2204","2015-10-02",36.150002
"2205","2015-10-05",37.099998
"2206","2015-10-06",36.48
"2207","2015-10-07",37.34
"2208","2015-10-08",37.549999
"2209","2015-10-09",38.169998
"2210","2015-10-12",38.02
"2211","2015-10-13",38.669998
"2212","2015-10-14",38.709999
"2213","2015-10-15",38.900002
"2214","2015-10-16",38.630001
"2215","2015-10-19",38.169998
"2216","2015-10-20",38.290001
"2217","2015-10-21",37.32
"2218","2015-10-22",38.119999
"2219","2015-10-23",38.470001
"2220","2015-10-26",38.189999
"2221","2015-10-27",37.740002
"2222","2015-10-28",39.27
"2223","2015-10-29",37.939999
"2224","2015-10-30",35.869999
"2225","2015-11-02",35.459999
"2226","2015-11-03",35.470001
"2227","2015-11-04",35.459999
"2228","2015-11-05",35.130001
"2229","2015-11-06",36.110001
"2230","2015-11-09",35.66
"2231","2015-11-10",35.450001
"2232","2015-11-11",35.119999
"2233","2015-11-12",34.299999
"2234","2015-11-13",33.07
"2235","2015-11-16",33.02
"2236","2015-11-17",32.34
"2237","2015-11-18",32.799999
"2238","2015-11-19",32.900002
"2239","2015-11-20",33.34
"2240","2015-11-23",32.689999
"2241","2015-11-24",32.52
"2242","2015-11-25",32.919998
"2243","2015-11-27",33.290001
"2244","2015-11-30",33.099998
"2245","2015-12-01",33.549999
"2246","2015-12-02",33.610001
"2247","2015-12-03",32.759998
"2248","2015-12-04",33.119999
"2249","2015-12-07",32.869999
"2250","2015-12-08",32.349998
"2251","2015-12-09",31.809999
"2252","2015-12-10",32.02
"2253","2015-12-11",31.059999
"2254","2015-12-14",30.57
"2255","2015-12-15",29.85
"2256","2015-12-16",30.5
"2257","2015-12-17",30.08
"2258","2015-12-18",29.559999
"2259","2015-12-21",29.82
"2260","2015-12-22",30.25
"2261","2015-12-23",30.91
"2262","2015-12-24",31.32
"2263","2015-12-28",30.98
"2264","2015-12-29",31.200001
"2265","2015-12-30",31.16
"2266","2015-12-31",30.700001
"2267","2016-01-04",30.219999
"2268","2016-01-05",29.620001
"2269","2016-01-06",29.09
"2270","2016-01-07",27.35
"2271","2016-01-08",26.92
"2272","2016-01-11",26.82
"2273","2016-01-12",26.639999
"2274","2016-01-13",25.83
"2275","2016-01-14",26.379999
"2276","2016-01-15",26.219999
"2277","2016-01-19",25.6
"2278","2016-01-20",25.6
"2279","2016-01-21",26.9
"2280","2016-01-22",27.370001
"2281","2016-01-25",27.110001
"2282","2016-01-26",27.809999
"2283","2016-01-27",28
"2284","2016-01-28",22.09
"2285","2016-01-29",21.549999
"2286","2016-02-01",20.940001
"2287","2016-02-02",20.809999
"2288","2016-02-03",21.209999
"2289","2016-02-04",21
"2290","2016-02-05",19.99
"2291","2016-02-08",19.08
"2292","2016-02-09",19.469999
"2293","2016-02-10",19.77
"2294","2016-02-11",19.4
"2295","2016-02-12",19.85
"2296","2016-02-16",20.309999
"2297","2016-02-17",20.34
"2298","2016-02-18",20.440001
"2299","2016-02-19",20.35
"2300","2016-02-22",20.73
"2301","2016-02-23",20.01
"2302","2016-02-24",20.290001
"2303","2016-02-25",20.280001
"2304","2016-02-26",20.51
"2305","2016-02-29",20.67
"2306","2016-03-01",20.459999
"2307","2016-03-02",20.51
"2308","2016-03-03",20.84
"2309","2016-03-04",20.6
"2310","2016-03-07",20.530001
"2311","2016-03-08",19.82
"2312","2016-03-09",19.6
"2313","2016-03-10",19.280001
"2314","2016-03-11",20.280001
"2315","2016-03-14",20.4
"2316","2016-03-15",19.68
"2317","2016-03-16",20.32
"2318","2016-03-17",21.25
"2319","2016-03-18",21.950001
"2320","2016-03-21",21.629999
"2321","2016-03-22",21.559999
"2322","2016-03-23",21.4
"2323","2016-03-24",21.940001
"2324","2016-03-28",21.780001
"2325","2016-03-29",22.549999
"2326","2016-03-30",22.74
"2327","2016-03-31",22.969999
"2328","2016-04-01",22.74
"2329","2016-04-04",22.549999
"2330","2016-04-05",22.309999
"2331","2016-04-06",22.57
"2332","2016-04-07",22.440001
"2333","2016-04-08",22.809999
"2334","2016-04-11",22.9
"2335","2016-04-12",22.16
"2336","2016-04-13",23.030001
"2337","2016-04-14",22.969999
"2338","2016-04-15",22.58
"2339","2016-04-18",22.530001
"2340","2016-04-19",22.34
"2341","2016-04-20",22.35
"2342","2016-04-21",22.57
"2343","2016-04-22",22.799999
"2344","2016-04-25",22.360001
"2345","2016-04-26",22.6
"2346","2016-04-27",22.809999
"2347","2016-04-28",22.42
"2348","2016-04-29",22.26
"2349","2016-05-02",22.450001
"2350","2016-05-03",22.02
"2351","2016-05-04",22
"2352","2016-05-05",22.82
"2353","2016-05-06",22.610001
"2354","2016-05-09",22.99
"2355","2016-05-10",23.41
"2356","2016-05-11",23.280001
"2357","2016-05-12",23
"2358","2016-05-13",22.870001
"2359","2016-05-16",23.1
"2360","2016-05-17",22.68
"2361","2016-05-18",23.559999
"2362","2016-05-19",22.91
"2363","2016-05-20",23.66
"2364","2016-05-23",23.41
"2365","2016-05-24",23.76
"2366","2016-05-25",23.65
"2367","2016-05-26",23.709999
"2368","2016-05-27",23.639999
"2369","2016-05-31",24.26
"2370","2016-06-01",24.190001
"2371","2016-06-02",25.040001
"2372","2016-06-03",24.83
"2373","2016-06-06",24.92
"2374","2016-06-07",24.83
"2375","2016-06-08",24.77
"2376","2016-06-09",24.530001
"2377","2016-06-10",23.870001
"2378","2016-06-13",23.299999
"2379","2016-06-14",23.360001
"2380","2016-06-15",23.209999
"2381","2016-06-16",23.15
"2382","2016-06-17",24.18
"2383","2016-06-20",24.610001
"2384","2016-06-21",24.24
"2385","2016-06-22",24.08
"2386","2016-06-23",24.629999
"2387","2016-06-24",23.25
"2388","2016-06-27",21.459999
"2389","2016-06-28",21.290001
"2390","2016-06-29",21.940001
"2391","2016-06-30",22.25
"2392","2016-07-01",22.16
"2393","2016-07-05",21.959999
"2394","2016-07-06",21.950001
"2395","2016-07-07",22.059999
"2396","2016-07-08",23.08
"2397","2016-07-11",23.4
"2398","2016-07-12",23.889999
"2399","2016-07-13",23.92
"2400","2016-07-14",24.309999
"2401","2016-07-15",24.299999
"2402","2016-07-18",24.51
"2403","2016-07-19",24.690001
"2404","2016-07-20",24.950001
"2405","2016-07-21",25
"2406","2016-07-22",25.1
"2407","2016-07-25",24.959999
"2408","2016-07-26",25.34
"2409","2016-07-27",25.52
"2410","2016-07-28",27.469999
"2411","2016-07-29",27.98
"2412","2016-08-01",27.559999
"2413","2016-08-02",27.26
"2414","2016-08-03",28.059999
"2415","2016-08-04",27.67
"2416","2016-08-05",27.93
"2417","2016-08-08",27.799999
"2418","2016-08-09",27.700001
"2419","2016-08-10",27.719999
"2420","2016-08-11",27.98
"2421","2016-08-12",28.07
"2422","2016-08-15",28.620001
"2423","2016-08-16",28.549999
"2424","2016-08-17",28.57
"2425","2016-08-18",28.82
"2426","2016-08-19",29.15
"2427","2016-08-22",29.049999
"2428","2016-08-23",29.700001
"2429","2016-08-24",29.4
"2430","2016-08-25",29.59
"2431","2016-08-26",29.77
"2432","2016-08-29",29.75
"2433","2016-08-30",30.16
"2434","2016-08-31",29.58
"2435","2016-09-01",29.73
"2436","2016-09-02",30.110001
"2437","2016-09-06",29.75
"2438","2016-09-07",29.690001
"2439","2016-09-08",29.1
"2440","2016-09-09",28.18
"2441","2016-09-12",28.6
"2442","2016-09-13",28.57
"2443","2016-09-14",28.6
"2444","2016-09-15",29.42
"2445","2016-09-16",29.110001
"2446","2016-09-19",29.209999
"2447","2016-09-20",28.450001
"2448","2016-09-21",28.690001
"2449","2016-09-22",29.42
"2450","2016-09-23",29.120001
"2451","2016-09-26",28.48
"2452","2016-09-27",29.110001
"2453","2016-09-28",29.58
"2454","2016-09-29",28.99
"2455","2016-09-30",29.25
"2456","2016-10-03",28.809999
"2457","2016-10-04",28.870001
"2458","2016-10-05",29.459999
"2459","2016-10-06",29.24
"2460","2016-10-07",28.74
"2461","2016-10-10",28.790001
"2462","2016-10-11",28.209999
"2463","2016-10-12",28.33
"2464","2016-10-13",28.190001
"2465","2016-10-14",28.549999
"2466","2016-10-17",29.049999
"2467","2016-10-18",29
"2468","2016-10-19",29.299999
"2469","2016-10-20",29.15
"2470","2016-10-21",29.6
"2471","2016-10-24",29.75
"2472","2016-10-25",29.530001
"2473","2016-10-26",29.200001
"2474","2016-10-27",27.299999
"2475","2016-10-28",27.549999
"2476","2016-10-31",27.450001
"2477","2016-11-01",27.4
"2478","2016-11-02",27.299999
"2479","2016-11-03",27.700001
"2480","2016-11-04",28
"2481","2016-11-07",29.35
"2482","2016-11-08",29.75
"2483","2016-11-09",30.4
"2484","2016-11-10",30.9
"2485","2016-11-11",31.6
"2486","2016-11-14",32.549999
"2487","2016-11-15",32.950001
"2488","2016-11-16",32.799999
"2489","2016-11-17",32.450001
"2490","2016-11-18",32.75
"2491","2016-11-21",32.950001
"2492","2016-11-22",32.700001
"2493","2016-11-23",32.75
"2494","2016-11-25",32.400002
"2495","2016-11-28",32.099998
"2496","2016-11-29",32
"2497","2016-11-30",31.200001
"2498","2016-12-01",30.75
"2499","2016-12-02",30.75
"2500","2016-12-05",31.9
"2501","2016-12-06",32.099998
"2502","2016-12-07",32.75
"2503","2016-12-08",33.200001
"2504","2016-12-09",33.150002
"2505","2016-12-12",33.049999
"2506","2016-12-13",32.950001
"2507","2016-12-14",32.150002
"2508","2016-12-15",32.700001
"2509","2016-12-16",32.75
"2510","2016-12-19",33.299999
"2511","2016-12-20",32.5
"2512","2016-12-21",31.950001
"2513","2016-12-22",31.6
"2514","2016-12-23",31.9
"2515","2016-12-27",31.950001
"2516","2016-12-28",31.700001
"2517","2016-12-29",31.950001
"2518","2016-12-30",31.5
"2519","2017-01-03",32.049999
"2520","2017-01-04",32.650002
"2521","2017-01-05",32.099998
"2522","2017-01-06",31.9
"2523","2017-01-09",31.35
"2524","2017-01-10",32
"2525","2017-01-11",31.950001
"2526","2017-01-12",32.200001
"2527","2017-01-13",32.599998
"2528","2017-01-17",32.349998
"2529","2017-01-18",30.9
"2530","2017-01-19",30.6
"2531","2017-01-20",30.85
"2532","2017-01-23",31.25
"2533","2017-01-24",32.099998
"2534","2017-01-25",32.700001
"2535","2017-01-26",32.5
"2536","2017-01-27",32.099998
"2537","2017-01-30",31.450001
"2538","2017-01-31",33.299999
"2539","2017-02-01",32.700001
"2540","2017-02-02",32.599998
"2541","2017-02-03",34.349998
"2542","2017-02-06",35.150002
"2543","2017-02-07",35.700001
"2544","2017-02-08",35.700001
"2545","2017-02-09",36.529999
"2546","2017-02-10",36.599998
"2547","2017-02-13",36.75
"2548","2017-02-14",36.650002
"2549","2017-02-15",37.599998
"2550","2017-02-16",37.650002
"2551","2017-02-17",37.900002
"2552","2017-02-21",38.099998
"2553","2017-02-22",37.75
"2554","2017-02-23",37.549999
"2555","2017-02-24",38
"2556","2017-02-27",38.349998
"2557","2017-02-28",36.950001
"2558","2017-03-01",37.349998
"2559","2017-03-02",36.849998
"2560","2017-03-03",36.700001
"2561","2017-03-06",36.950001
"2562","2017-03-07",36.849998
"2563","2017-03-08",36.849998
"2564","2017-03-09",36.5
"2565","2017-03-10",36.75
"2566","2017-03-13",36.849998
"2567","2017-03-14",37.099998
"2568","2017-03-15",37.75
"2569","2017-03-16",37.950001
"2570","2017-03-17",37.349998
"2571","2017-03-20",37.650002
"2572","2017-03-21",37.150002
"2573","2017-03-22",37.200001
"2574","2017-03-23",37.5
"2575","2017-03-24",37.25
"2576","2017-03-27",37.900002
"2577","2017-03-28",37.799999
"2578","2017-03-29",37.950001
"2579","2017-03-30",38.150002
"2580","2017-03-31",37.950001
"2581","2017-04-03",37.700001
"2582","2017-04-04",37.700001
"2583","2017-04-05",37.049999
"2584","2017-04-06",37.700001
"2585","2017-04-07",37.5
"2586","2017-04-10",37.299999
"2587","2017-04-11",37.099998
"2588","2017-04-12",36.599998
"2589","2017-04-13",36.150002
"2590","2017-04-17",36.599998
"2591","2017-04-18",36.450001
"2592","2017-04-19",36.150002
"2593","2017-04-20",36.400002
"2594","2017-04-21",36.5
"2595","2017-04-24",37
"2596","2017-04-25",37.799999
"2597","2017-04-26",38.099998
"2598","2017-04-27",38.099998
"2599","2017-04-28",37.650002
"2600","2017-05-01",37.200001
"2601","2017-05-02",37.299999
"2602","2017-05-03",36.849998
"2603","2017-05-04",32.529999
"2604","2017-05-05",34.400002
"2605","2017-05-08",33.950001
"2606","2017-05-09",34.700001
"2607","2017-05-10",35.349998
"2608","2017-05-11",34.599998
"2609","2017-05-12",34.75
"2610","2017-05-15",35.400002
"2611","2017-05-16",35.5
"2612","2017-05-17",34.599998
"2613","2017-05-18",34.099998
"2614","2017-05-19",34.650002
"2615","2017-05-22",36.150002
"2616","2017-05-23",35.549999
"2617","2017-05-24",35.450001
"2618","2017-05-25",36.450001
"2619","2017-05-26",36.799999
"2620","2017-05-30",36.700001
"2621","2017-05-31",36.599998
"2622","2017-06-01",37.349998
"2623","2017-06-02",37.650002
"2624","2017-06-05",37.25
"2625","2017-06-06",37.700001
"2626","2017-06-07",37.299999
"2627","2017-06-08",36.950001
"2628","2017-06-09",35.700001
"2629","2017-06-12",35.849998
"2630","2017-06-13",36.299999
"2631","2017-06-14",35.25
"2632","2017-06-15",35.650002
"2633","2017-06-16",36
"2634","2017-06-19",35.950001
"2635","2017-06-20",35.75
"2636","2017-06-21",35.5
"2637","2017-06-22",35.900002
"2638","2017-06-23",36
"2639","2017-06-26",35.900002
"2640","2017-06-27",35.299999
"2641","2017-06-28",35.5
"2642","2017-06-29",35
"2643","2017-06-30",34.400002
"2644","2017-07-03",34.799999
"2645","2017-07-05",34.599998
"2646","2017-07-06",33.450001
"2647","2017-07-07",34.200001
"2648","2017-07-10",34.400002
"2649","2017-07-11",35.099998
"2650","2017-07-12",35.099998
"2651","2017-07-13",35
"2652","2017-07-14",34.200001
"2653","2017-07-17",34.400002
"2654","2017-07-18",34.25
"2655","2017-07-19",34.549999
"2656","2017-07-20",34.25
"2657","2017-07-21",33.799999
"2658","2017-07-24",33.75
"2659","2017-07-25",34
"2660","2017-07-26",33.650002
"2661","2017-07-27",34.700001
"2662","2017-07-28",34.75
"2663","2017-07-31",34.5
"2664","2017-08-01",34.75
"2665","2017-08-02",34.25
"2666","2017-08-03",33.75
"2667","2017-08-04",34
"2668","2017-08-07",34.049999
"2669","2017-08-08",33.75
"2670","2017-08-09",33.599998
"2671","2017-08-10",32.75
"2672","2017-08-11",33.049999
"2673","2017-08-14",33.799999
"2674","2017-08-15",33.299999
"2675","2017-08-16",33.549999
"2676","2017-08-17",32.700001
"2677","2017-08-18",32.700001
"2678","2017-08-21",32.549999
"2679","2017-08-22",32.75
"2680","2017-08-23",32.650002
"2681","2017-08-24",32.700001
"2682","2017-08-25",32.650002
"2683","2017-08-28",32.650002
"2684","2017-08-29",32.599998
"2685","2017-08-30",32.75
"2686","2017-08-31",32.75
"2687","2017-09-01",32.75
"2688","2017-09-05",32.25
"2689","2017-09-06",32.599998
"2690","2017-09-07",32.200001
"2691","2017-09-08",31.9
"2692","2017-09-11",32.400002
"2693","2017-09-12",32.5
"2694","2017-09-13",32.349998
"2695","2017-09-14",32.450001
"2696","2017-09-15",32.799999
"2697","2017-09-18",33.099998
"2698","2017-09-19",33.049999
"2699","2017-09-20",32.450001
"2700","2017-09-21",32
"2701","2017-09-22",32.650002
"2702","2017-09-25",32.75
"2703","2017-09-26",32.25
"2704","2017-09-27",33.099998
"2705","2017-09-28",32.599998
"2706","2017-09-29",32.349998
"2707","2017-10-02",33.150002
"2708","2017-10-03",32.200001
"2709","2017-10-04",32.549999
"2710","2017-10-05",32.849998
"2711","2017-10-06",33.099998
"2712","2017-10-09",32.75
"2713","2017-10-10",33.049999
"2714","2017-10-11",32.75
"2715","2017-10-12",33.349998
"2716","2017-10-13",32.599998
"2717","2017-10-16",31.85
"2718","2017-10-17",31.450001
"2719","2017-10-18",31.5
"2720","2017-10-19",31.049999
"2721","2017-10-20",31.15
"2722","2017-10-23",31.049999
"2723","2017-10-24",31.200001
"2724","2017-10-25",30.200001
"2725","2017-10-26",29.450001
"2726","2017-10-27",28.049999
"2727","2017-10-30",28.1
"2728","2017-10-31",28.4
"2729","2017-11-01",28.85
"2730","2017-11-02",28.65
"2731","2017-11-03",29.1
"2732","2017-11-06",29.35
"2733","2017-11-07",28.85
"2734","2017-11-08",29.1
"2735","2017-11-09",28.65
"2736","2017-11-10",28.58
"2737","2017-11-13",28.700001
"2738","2017-11-14",28.549999
"2739","2017-11-15",29.1
"2740","2017-11-16",29.85
"2741","2017-11-17",29.93
"2742","2017-11-20",30.299999
"2743","2017-11-21",31
"2744","2017-11-22",30.5
"2745","2017-11-24",30.75
"2746","2017-11-27",30.700001
"2747","2017-11-28",31.35
"2748","2017-11-29",31.65
"2749","2017-11-30",31.049999
"2750","2017-12-01",31.200001
"2751","2017-12-04",31.1
"2752","2017-12-05",30.25
"2753","2017-12-06",29.299999
"2754","2017-12-07",29.15
"2755","2017-12-08",29.85
"2756","2017-12-11",29.450001
"2757","2017-12-12",29.75
"2758","2017-12-13",29.9
"2759","2017-12-14",30
"2760","2017-12-15",30.049999
"2761","2017-12-18",31.049999
"2762","2017-12-19",30.9
"2763","2017-12-20",30.85
"2764","2017-12-21",31.299999
"2765","2017-12-22",31.549999
"2766","2017-12-26",31.049999
"2767","2017-12-27",31.049999
"2768","2017-12-28",30.65
"2769","2017-12-29",30.450001
"2770","2018-01-02",31.35
"2771","2018-01-03",31.200001
"2772","2018-01-04",31.299999
"2773","2018-01-05",31.25
"2774","2018-01-08",30.65
"2775","2018-01-09",30.4
"2776","2018-01-10",26.280001
"2777","2018-01-11",25.950001
"2778","2018-01-12",27.549999
"2779","2018-01-16",27.1
"2780","2018-01-17",26.549999
"2781","2018-01-18",26.780001
"2782","2018-01-19",27
"2783","2018-01-22",26.15
"2784","2018-01-23",26
"2785","2018-01-24",26.23
"2786","2018-01-25",26.049999
"2787","2018-01-26",26.65
"2788","2018-01-29",26.1
"2789","2018-01-30",28.299999
"2790","2018-01-31",28.5
"2791","2018-02-01",28.43
"2792","2018-02-02",27.950001
"2793","2018-02-05",26.950001
"2794","2018-02-06",27.049999
"2795","2018-02-07",27
"2796","2018-02-08",27
"2797","2018-02-09",26.950001
"2798","2018-02-12",27.1
"2799","2018-02-13",26.85
"2800","2018-02-14",26.85
"2801","2018-02-15",27
"2802","2018-02-16",27.25
"2803","2018-02-20",26.65
"2804","2018-02-21",26.75
"2805","2018-02-22",26.35
"2806","2018-02-23",26.9
