"","date","CHI"
"1930","2014-09-02",14.03
"1931","2014-09-03",14.02
"1932","2014-09-04",14.01
"1933","2014-09-05",13.98
"1934","2014-09-08",13.87
"1935","2014-09-09",13.82
"1936","2014-09-10",13.79
"1937","2014-09-11",13.88
"1938","2014-09-12",13.8
"1939","2014-09-15",13.76
"1940","2014-09-16",13.81
"1941","2014-09-17",13.87
"1942","2014-09-18",13.91
"1943","2014-09-19",13.9
"1944","2014-09-22",13.85
"1945","2014-09-23",13.79
"1946","2014-09-24",13.8
"1947","2014-09-25",13.72
"1948","2014-09-26",13.67
"1949","2014-09-29",13.48
"1950","2014-09-30",13.53
"1951","2014-10-01",13.48
"1952","2014-10-02",13.35
"1953","2014-10-03",13.43
"1954","2014-10-06",13.44
"1955","2014-10-07",13.35
"1956","2014-10-08",13.31
"1957","2014-10-09",13.27
"1958","2014-10-10",13.01
"1959","2014-10-13",12.73
"1960","2014-10-14",12.75
"1961","2014-10-15",12.49
"1962","2014-10-16",12.67
"1963","2014-10-17",12.99
"1964","2014-10-20",13.11
"1965","2014-10-21",13.3
"1966","2014-10-22",13.35
"1967","2014-10-23",13.48
"1968","2014-10-24",13.55
"1969","2014-10-27",13.59
"1970","2014-10-28",13.72
"1971","2014-10-29",13.78
"1972","2014-10-30",13.74
"1973","2014-10-31",13.69
"1974","2014-11-03",13.72
"1975","2014-11-04",13.7
"1976","2014-11-05",13.71
"1977","2014-11-06",13.56
"1978","2014-11-07",13.51
"1979","2014-11-10",13.45
"1980","2014-11-11",13.65
"1981","2014-11-12",13.65
"1982","2014-11-13",13.63
"1983","2014-11-14",13.62
"1984","2014-11-17",13.52
"1985","2014-11-18",13.59
"1986","2014-11-19",13.55
"1987","2014-11-20",13.59
"1988","2014-11-21",13.62
"1989","2014-11-24",13.66
"1990","2014-11-25",13.68
"1991","2014-11-26",13.73
"1992","2014-11-28",13.66
"1993","2014-12-01",13.6
"1994","2014-12-02",13.45
"1995","2014-12-03",13.45
"1996","2014-12-04",13.56
"1997","2014-12-05",13.53
"1998","2014-12-08",13.46
"1999","2014-12-09",13.25
"2000","2014-12-10",12.96
"2001","2014-12-11",13
"2002","2014-12-12",12.87
"2003","2014-12-15",12.69
"2004","2014-12-16",12.7
"2005","2014-12-17",12.79
"2006","2014-12-18",12.94
"2007","2014-12-19",12.95
"2008","2014-12-22",12.85
"2009","2014-12-23",12.98
"2010","2014-12-24",13
"2011","2014-12-26",13.17
"2012","2014-12-29",12.97
"2013","2014-12-30",12.82
"2014","2014-12-31",12.84
"2015","2015-01-02",12.98
"2016","2015-01-05",12.81
"2017","2015-01-06",12.68
"2018","2015-01-07",12.71
"2019","2015-01-08",12.79
"2020","2015-01-09",12.73
"2021","2015-01-12",12.65
"2022","2015-01-13",12.75
"2023","2015-01-14",12.8
"2024","2015-01-15",12.76
"2025","2015-01-16",12.92
"2026","2015-01-20",12.77
"2027","2015-01-21",12.78
"2028","2015-01-22",12.99
"2029","2015-01-23",13.09
"2030","2015-01-26",13.08
"2031","2015-01-27",13.07
"2032","2015-01-28",13.02
"2033","2015-01-29",13.06
"2034","2015-01-30",12.84
"2035","2015-02-02",12.8
"2036","2015-02-03",13
"2037","2015-02-04",13.19
"2038","2015-02-05",13.19
"2039","2015-02-06",13
"2040","2015-02-09",12.95
"2041","2015-02-10",12.93
"2042","2015-02-11",13.14
"2043","2015-02-12",13.22
"2044","2015-02-13",13.15
"2045","2015-02-17",13.16
"2046","2015-02-18",13.26
"2047","2015-02-19",13.38
"2048","2015-02-20",13.3
"2049","2015-02-23",13.35
"2050","2015-02-24",13.27
"2051","2015-02-25",13.49
"2052","2015-02-26",13.33
"2053","2015-02-27",13.21
"2054","2015-03-02",13.17
"2055","2015-03-03",13.22
"2056","2015-03-04",13.39
"2057","2015-03-05",13.39
"2058","2015-03-06",13.27
"2059","2015-03-09",13.16
"2060","2015-03-10",13.06
"2061","2015-03-11",13.07
"2062","2015-03-12",13.06
"2063","2015-03-13",12.98
"2064","2015-03-16",12.98
"2065","2015-03-17",13.04
"2066","2015-03-18",13.09
"2067","2015-03-19",13.18
"2068","2015-03-20",13.14
"2069","2015-03-23",13.09
"2070","2015-03-24",13.13
"2071","2015-03-25",13.03
"2072","2015-03-26",12.83
"2073","2015-03-27",12.91
"2074","2015-03-30",13.05
"2075","2015-03-31",12.98
"2076","2015-04-01",12.98
"2077","2015-04-02",12.96
"2078","2015-04-06",13.14
"2079","2015-04-07",13.17
"2080","2015-04-08",13.12
"2081","2015-04-09",13.12
"2082","2015-04-10",13.14
"2083","2015-04-13",12.88
"2084","2015-04-14",13.17
"2085","2015-04-15",13.19
"2086","2015-04-16",13.27
"2087","2015-04-17",13.19
"2088","2015-04-20",13.15
"2089","2015-04-21",13.05
"2090","2015-04-22",13.29
"2091","2015-04-23",13.22
"2092","2015-04-24",13.11
"2093","2015-04-27",13.1
"2094","2015-04-28",13.23
"2095","2015-04-29",13.16
"2096","2015-04-30",13
"2097","2015-05-01",13
"2098","2015-05-04",12.96
"2099","2015-05-05",13.13
"2100","2015-05-06",13.17
"2101","2015-05-07",13.17
"2102","2015-05-08",13.08
"2103","2015-05-11",12.96
"2104","2015-05-12",13.14
"2105","2015-05-13",13.17
"2106","2015-05-14",13.11
"2107","2015-05-15",13.19
"2108","2015-05-18",13.21
"2109","2015-05-19",13.08
"2110","2015-05-20",13.09
"2111","2015-05-21",13.13
"2112","2015-05-22",13.07
"2113","2015-05-26",12.91
"2114","2015-05-27",13.04
"2115","2015-05-28",13.02
"2116","2015-05-29",12.91
"2117","2015-06-01",13.02
"2118","2015-06-02",13
"2119","2015-06-03",13.05
"2120","2015-06-04",12.96
"2121","2015-06-05",13.02
"2122","2015-06-08",12.89
"2123","2015-06-09",12.94
"2124","2015-06-10",12.75
"2125","2015-06-11",12.6
"2126","2015-06-12",12.51
"2127","2015-06-15",12.38
"2128","2015-06-16",12.55
"2129","2015-06-17",12.65
"2130","2015-06-18",12.77
"2131","2015-06-19",12.77
"2132","2015-06-22",12.78
"2133","2015-06-23",12.87
"2134","2015-06-24",12.67
"2135","2015-06-25",12.55
"2136","2015-06-26",12.26
"2137","2015-06-29",11.92
"2138","2015-06-30",12.21
"2139","2015-07-01",12.33
"2140","2015-07-02",12.22
"2141","2015-07-06",12.11
"2142","2015-07-07",12.12
"2143","2015-07-08",11.88
"2144","2015-07-09",11.84
"2145","2015-07-10",11.9
"2146","2015-07-13",11.93
"2147","2015-07-14",12.06
"2148","2015-07-15",11.99
"2149","2015-07-16",12.18
"2150","2015-07-17",12.09
"2151","2015-07-20",11.93
"2152","2015-07-21",11.76
"2153","2015-07-22",11.47
"2154","2015-07-23",11.52
"2155","2015-07-24",11.34
"2156","2015-07-27",11.24
"2157","2015-07-28",11.29
"2158","2015-07-29",11.35
"2159","2015-07-30",11.3
"2160","2015-07-31",11.43
"2161","2015-08-03",11.37
"2162","2015-08-04",11.45
"2163","2015-08-05",11.42
"2164","2015-08-06",11.47
"2165","2015-08-07",11.23
"2166","2015-08-10",11.28
"2167","2015-08-11",11.14
"2168","2015-08-12",11.15
"2169","2015-08-13",11.18
"2170","2015-08-14",11.13
"2171","2015-08-17",11.03
"2172","2015-08-18",11.1
"2173","2015-08-19",11.14
"2174","2015-08-20",10.96
"2175","2015-08-21",10.67
"2176","2015-08-24",10.12
"2177","2015-08-25",10.34
"2178","2015-08-26",10.47
"2179","2015-08-27",10.63
"2180","2015-08-28",10.58
"2181","2015-08-31",10.6
"2182","2015-09-01",10.45
"2183","2015-09-02",10.48
"2184","2015-09-03",10.42
"2185","2015-09-04",10.33
"2186","2015-09-08",10.29
"2187","2015-09-09",10.28
"2188","2015-09-10",10.23
"2189","2015-09-11",10.21
"2190","2015-09-14",10.17
"2191","2015-09-15",10.3
"2192","2015-09-16",10.49
"2193","2015-09-17",10.62
"2194","2015-09-18",10.72
"2195","2015-09-21",10.71
"2196","2015-09-22",10.57
"2197","2015-09-23",10.57
"2198","2015-09-24",10.41
"2199","2015-09-25",10.25
"2200","2015-09-28",10.09
"2201","2015-09-29",9.84
"2202","2015-09-30",9.89
"2203","2015-10-01",9.88
"2204","2015-10-02",9.77
"2205","2015-10-05",9.85
"2206","2015-10-06",10.04
"2207","2015-10-07",10.11
"2208","2015-10-08",10.21
"2209","2015-10-09",10.37
"2210","2015-10-12",10.37
"2211","2015-10-13",10.37
"2212","2015-10-14",10.28
"2213","2015-10-15",10.41
"2214","2015-10-16",10.47
"2215","2015-10-19",10.52
"2216","2015-10-20",10.47
"2217","2015-10-21",10.43
"2218","2015-10-22",10.47
"2219","2015-10-23",10.48
"2220","2015-10-26",10.46
"2221","2015-10-27",10.33
"2222","2015-10-28",10.37
"2223","2015-10-29",10.4
"2224","2015-10-30",10.41
"2225","2015-11-02",10.56
"2226","2015-11-03",10.65
"2227","2015-11-04",10.65
"2228","2015-11-05",10.6
"2229","2015-11-06",10.4
"2230","2015-11-09",10.17
"2231","2015-11-10",10.17
"2232","2015-11-11",10.13
"2233","2015-11-12",10.01
"2234","2015-11-13",9.96
"2235","2015-11-16",10.12
"2236","2015-11-17",10
"2237","2015-11-18",10.09
"2238","2015-11-19",10.05
"2239","2015-11-20",9.97
"2240","2015-11-23",9.97
"2241","2015-11-24",9.94
"2242","2015-11-25",9.95
"2243","2015-11-27",9.94
"2244","2015-11-30",10
"2245","2015-12-01",10.1
"2246","2015-12-02",10.01
"2247","2015-12-03",9.95
"2248","2015-12-04",9.97
"2249","2015-12-07",9.94
"2250","2015-12-08",9.79
"2251","2015-12-09",9.75
"2252","2015-12-10",9.81
"2253","2015-12-11",9.8
"2254","2015-12-14",9.46
"2255","2015-12-15",9.56
"2256","2015-12-16",9.86
"2257","2015-12-17",9.84
"2258","2015-12-18",9.84
"2259","2015-12-21",9.86
"2260","2015-12-22",10.02
"2261","2015-12-23",10.2
"2262","2015-12-24",10.26
"2263","2015-12-28",10.18
"2264","2015-12-29",10
"2265","2015-12-30",9.94
"2266","2015-12-31",9.91
"2267","2016-01-04",10.01
"2268","2016-01-05",10
"2269","2016-01-06",9.83
"2270","2016-01-07",9.63
"2271","2016-01-08",9.47
"2272","2016-01-11",9.36
"2273","2016-01-12",9.26
"2274","2016-01-13",8.98
"2275","2016-01-14",9.06
"2276","2016-01-15",8.82
"2277","2016-01-19",8.7
"2278","2016-01-20",8.46
"2279","2016-01-21",8.57
"2280","2016-01-22",8.79
"2281","2016-01-25",8.62
"2282","2016-01-26",8.85
"2283","2016-01-27",8.7
"2284","2016-01-28",8.78
"2285","2016-01-29",8.99
"2286","2016-02-01",9.11
"2287","2016-02-02",8.97
"2288","2016-02-03",8.95
"2289","2016-02-04",8.95
"2290","2016-02-05",8.84
"2291","2016-02-08",8.56
"2292","2016-02-09",8.46
"2293","2016-02-10",8.44
"2294","2016-02-11",8.17
"2295","2016-02-12",8.27
"2296","2016-02-16",8.32
"2297","2016-02-17",8.45
"2298","2016-02-18",8.43
"2299","2016-02-19",8.41
"2300","2016-02-22",8.48
"2301","2016-02-23",8.45
"2302","2016-02-24",8.5
"2303","2016-02-25",8.65
"2304","2016-02-26",8.69
"2305","2016-02-29",8.76
"2306","2016-03-01",8.95
"2307","2016-03-02",9.03
"2308","2016-03-03",9.12
"2309","2016-03-04",9.14
"2310","2016-03-07",9.12
"2311","2016-03-08",9
"2312","2016-03-09",9.03
"2313","2016-03-10",9.05
"2314","2016-03-11",9.18
"2315","2016-03-14",9.17
"2316","2016-03-15",9.17
"2317","2016-03-16",9.34
"2318","2016-03-17",9.42
"2319","2016-03-18",9.46
"2320","2016-03-21",9.45
"2321","2016-03-22",9.45
"2322","2016-03-23",9.42
"2323","2016-03-24",9.26
"2324","2016-03-28",9.24
"2325","2016-03-29",9.34
"2326","2016-03-30",9.42
"2327","2016-03-31",9.49
"2328","2016-04-01",9.46
"2329","2016-04-04",9.42
"2330","2016-04-05",9.3
"2331","2016-04-06",9.42
"2332","2016-04-07",9.37
"2333","2016-04-08",9.26
"2334","2016-04-11",9.27
"2335","2016-04-12",9.39
"2336","2016-04-13",9.45
"2337","2016-04-14",9.54
"2338","2016-04-15",9.55
"2339","2016-04-18",9.53
"2340","2016-04-19",9.56
"2341","2016-04-20",9.6
"2342","2016-04-21",9.66
"2343","2016-04-22",9.79
"2344","2016-04-25",9.73
"2345","2016-04-26",9.77
"2346","2016-04-27",9.79
"2347","2016-04-28",9.76
"2348","2016-04-29",9.65
"2349","2016-05-02",9.72
"2350","2016-05-03",9.69
"2351","2016-05-04",9.67
"2352","2016-05-05",9.67
"2353","2016-05-06",9.65
"2354","2016-05-09",9.55
"2355","2016-05-10",9.6
"2356","2016-05-11",9.58
"2357","2016-05-12",9.62
"2358","2016-05-13",9.58
"2359","2016-05-16",9.64
"2360","2016-05-17",9.66
"2361","2016-05-18",9.65
"2362","2016-05-19",9.59
"2363","2016-05-20",9.52
"2364","2016-05-23",9.58
"2365","2016-05-24",9.61
"2366","2016-05-25",9.71
"2367","2016-05-26",9.64
"2368","2016-05-27",9.63
"2369","2016-05-31",9.69
"2370","2016-06-01",9.73
"2371","2016-06-02",9.68
"2372","2016-06-03",9.72
"2373","2016-06-06",9.77
"2374","2016-06-07",9.85
"2375","2016-06-08",9.84
"2376","2016-06-09",9.92
"2377","2016-06-10",9.72
"2378","2016-06-13",9.63
"2379","2016-06-14",9.58
"2380","2016-06-15",9.65
"2381","2016-06-16",9.69
"2382","2016-06-17",9.71
"2383","2016-06-20",9.72
"2384","2016-06-21",9.69
"2385","2016-06-22",9.65
"2386","2016-06-23",9.78
"2387","2016-06-24",9.6
"2388","2016-06-27",9.43
"2389","2016-06-28",9.68
"2390","2016-06-29",9.78
"2391","2016-06-30",9.83
"2392","2016-07-01",9.85
"2393","2016-07-05",9.98
"2394","2016-07-06",10.15
"2395","2016-07-07",10.18
"2396","2016-07-08",10.15
"2397","2016-07-11",10
"2398","2016-07-12",10.23
"2399","2016-07-13",10.12
"2400","2016-07-14",10.16
"2401","2016-07-15",10.22
"2402","2016-07-18",10.32
"2403","2016-07-19",10.34
"2404","2016-07-20",10.4
"2405","2016-07-21",10.44
"2406","2016-07-22",10.47
"2407","2016-07-25",10.39
"2408","2016-07-26",10.33
"2409","2016-07-27",10.45
"2410","2016-07-28",10.45
"2411","2016-07-29",10.42
"2412","2016-08-01",10.42
"2413","2016-08-02",10.32
"2414","2016-08-03",10.4
"2415","2016-08-04",10.4
"2416","2016-08-05",10.4
"2417","2016-08-08",10.26
"2418","2016-08-09",10.36
"2419","2016-08-10",10.24
"2420","2016-08-11",10.32
"2421","2016-08-12",10.27
"2422","2016-08-15",10.44
"2423","2016-08-16",10.59
"2424","2016-08-17",10.6
"2425","2016-08-18",10.66
"2426","2016-08-19",10.55
"2427","2016-08-22",10.53
"2428","2016-08-23",10.58
"2429","2016-08-24",10.61
"2430","2016-08-25",10.56
"2431","2016-08-26",10.64
"2432","2016-08-29",10.61
"2433","2016-08-30",10.6
"2434","2016-08-31",10.59
"2435","2016-09-01",10.56
"2436","2016-09-02",10.68
"2437","2016-09-06",10.7
"2438","2016-09-07",10.74
"2439","2016-09-08",10.56
"2440","2016-09-09",10.17
"2441","2016-09-12",10.32
"2442","2016-09-13",10.17
"2443","2016-09-14",10.29
"2444","2016-09-15",10.21
"2445","2016-09-16",10.32
"2446","2016-09-19",10.34
"2447","2016-09-20",10.37
"2448","2016-09-21",10.42
"2449","2016-09-22",10.48
"2450","2016-09-23",10.49
"2451","2016-09-26",10.36
"2452","2016-09-27",10.49
"2453","2016-09-28",10.47
"2454","2016-09-29",10.32
"2455","2016-09-30",10.33
"2456","2016-10-03",10.37
"2457","2016-10-04",10.37
"2458","2016-10-05",10.38
"2459","2016-10-06",10.2
"2460","2016-10-07",10.11
"2461","2016-10-10",10.13
"2462","2016-10-11",10.09
"2463","2016-10-12",10.03
"2464","2016-10-13",10.06
"2465","2016-10-14",10.11
"2466","2016-10-17",9.89
"2467","2016-10-18",9.93
"2468","2016-10-19",10.06
"2469","2016-10-20",10.03
"2470","2016-10-21",10.11
"2471","2016-10-24",10.06
"2472","2016-10-25",10.08
"2473","2016-10-26",10.06
"2474","2016-10-27",9.93
"2475","2016-10-28",9.91
"2476","2016-10-31",9.89
"2477","2016-11-01",9.75
"2478","2016-11-02",9.66
"2479","2016-11-03",9.56
"2480","2016-11-04",9.57
"2481","2016-11-07",9.73
"2482","2016-11-08",9.65
"2483","2016-11-09",9.68
"2484","2016-11-10",9.5
"2485","2016-11-11",9.49
"2486","2016-11-14",9.5
"2487","2016-11-15",9.65
"2488","2016-11-16",9.78
"2489","2016-11-17",9.72
"2490","2016-11-18",9.73
"2491","2016-11-21",9.92
"2492","2016-11-22",9.98
"2493","2016-11-23",9.9
"2494","2016-11-25",9.94
"2495","2016-11-28",9.94
"2496","2016-11-29",9.93
"2497","2016-11-30",9.89
"2498","2016-12-01",9.84
"2499","2016-12-02",9.79
"2500","2016-12-05",9.85
"2501","2016-12-06",9.88
"2502","2016-12-07",9.97
"2503","2016-12-08",9.83
"2504","2016-12-09",10.02
"2505","2016-12-12",9.93
"2506","2016-12-13",10
"2507","2016-12-14",10
"2508","2016-12-15",10.07
"2509","2016-12-16",10.1
"2510","2016-12-19",10.11
"2511","2016-12-20",10.12
"2512","2016-12-21",10.13
"2513","2016-12-22",10.14
"2514","2016-12-23",10.17
"2515","2016-12-27",10.26
"2516","2016-12-28",10.09
"2517","2016-12-29",10.16
"2518","2016-12-30",10.09
"2519","2017-01-03",10.31
"2520","2017-01-04",10.49
"2521","2017-01-05",10.52
"2522","2017-01-06",10.47
"2523","2017-01-09",10.5
"2524","2017-01-10",10.5
"2525","2017-01-11",10.49
"2526","2017-01-12",10.5
"2527","2017-01-13",10.55
"2528","2017-01-17",10.5
"2529","2017-01-18",10.53
"2530","2017-01-19",10.47
"2531","2017-01-20",10.5
"2532","2017-01-23",10.45
"2533","2017-01-24",10.52
"2534","2017-01-25",10.6
"2535","2017-01-26",10.65
"2536","2017-01-27",10.75
"2537","2017-01-30",10.72
"2538","2017-01-31",10.82
"2539","2017-02-01",10.78
"2540","2017-02-02",10.82
"2541","2017-02-03",10.9
"2542","2017-02-06",10.89
"2543","2017-02-07",10.94
"2544","2017-02-08",10.91
"2545","2017-02-09",10.92
"2546","2017-02-10",10.94
"2547","2017-02-13",11.04
"2548","2017-02-14",11.01
"2549","2017-02-15",10.97
"2550","2017-02-16",10.9
"2551","2017-02-17",10.91
"2552","2017-02-21",10.91
"2553","2017-02-22",10.91
"2554","2017-02-23",10.92
"2555","2017-02-24",10.98
"2556","2017-02-27",11.02
"2557","2017-02-28",10.98
"2558","2017-03-01",11.07
"2559","2017-03-02",11.08
"2560","2017-03-03",11.08
"2561","2017-03-06",11.06
"2562","2017-03-07",11.01
"2563","2017-03-08",10.76
"2564","2017-03-09",10.52
"2565","2017-03-10",10.68
"2566","2017-03-13",10.56
"2567","2017-03-14",10.56
"2568","2017-03-15",10.76
"2569","2017-03-16",10.79
"2570","2017-03-17",10.86
"2571","2017-03-20",10.84
"2572","2017-03-21",10.59
"2573","2017-03-22",10.71
"2574","2017-03-23",10.76
"2575","2017-03-24",10.76
"2576","2017-03-27",10.79
"2577","2017-03-28",10.9
"2578","2017-03-29",10.95
"2579","2017-03-30",11
"2580","2017-03-31",11
"2581","2017-04-03",11.1
"2582","2017-04-04",11.08
"2583","2017-04-05",11.04
"2584","2017-04-06",11.08
"2585","2017-04-07",10.92
"2586","2017-04-10",10.94
"2587","2017-04-11",11.08
"2588","2017-04-12",11.03
"2589","2017-04-13",11.02
"2590","2017-04-17",11.06
"2591","2017-04-18",11.08
"2592","2017-04-19",10.96
"2593","2017-04-20",11.03
"2594","2017-04-21",11.09
"2595","2017-04-24",11.16
"2596","2017-04-25",11.21
"2597","2017-04-26",11.26
"2598","2017-04-27",11.36
"2599","2017-04-28",11.34
"2600","2017-05-01",11.4
"2601","2017-05-02",11.21
"2602","2017-05-03",11.17
"2603","2017-05-04",11.05
"2604","2017-05-05",11.17
"2605","2017-05-08",11.2
"2606","2017-05-09",11.11
"2607","2017-05-10",11.09
"2608","2017-05-11",11.01
"2609","2017-05-12",11.03
"2610","2017-05-15",11.04
"2611","2017-05-16",11.19
"2612","2017-05-17",10.77
"2613","2017-05-18",10.82
"2614","2017-05-19",10.9
"2615","2017-05-22",10.96
"2616","2017-05-23",11.09
"2617","2017-05-24",11.2
"2618","2017-05-25",11.14
"2619","2017-05-26",11.14
"2620","2017-05-30",11.24
"2621","2017-05-31",11.22
"2622","2017-06-01",11.31
"2623","2017-06-02",11.36
"2624","2017-06-05",11.36
"2625","2017-06-06",11.39
"2626","2017-06-07",11.48
"2627","2017-06-08",11.35
"2628","2017-06-09",11.26
"2629","2017-06-12",11.1
"2630","2017-06-13",11.23
"2631","2017-06-14",11.21
"2632","2017-06-15",11.24
"2633","2017-06-16",11.23
"2634","2017-06-19",11.35
"2635","2017-06-20",11.31
"2636","2017-06-21",11.29
"2637","2017-06-22",11.18
"2638","2017-06-23",11.23
"2639","2017-06-26",11.25
"2640","2017-06-27",11.2
"2641","2017-06-28",11.31
"2642","2017-06-29",11.23
"2643","2017-06-30",11.26
"2644","2017-07-03",11.33
"2645","2017-07-05",11.38
"2646","2017-07-06",11.27
"2647","2017-07-07",11.2
"2648","2017-07-10",11.18
"2649","2017-07-11",11.15
"2650","2017-07-12",11.24
"2651","2017-07-13",11.23
"2652","2017-07-14",11.32
"2653","2017-07-17",11.39
"2654","2017-07-18",11.39
"2655","2017-07-19",11.44
"2656","2017-07-20",11.52
"2657","2017-07-21",11.53
"2658","2017-07-24",11.5
"2659","2017-07-25",11.5
"2660","2017-07-26",11.55
"2661","2017-07-27",11.56
"2662","2017-07-28",11.61
"2663","2017-07-31",11.64
"2664","2017-08-01",11.66
"2665","2017-08-02",11.63
"2666","2017-08-03",11.56
"2667","2017-08-04",11.53
"2668","2017-08-07",11.57
"2669","2017-08-08",11.42
"2670","2017-08-09",11.24
"2671","2017-08-10",10.88
"2672","2017-08-11",11.22
"2673","2017-08-14",11.31
"2674","2017-08-15",11.29
"2675","2017-08-16",11.32
"2676","2017-08-17",11.23
"2677","2017-08-18",11.23
"2678","2017-08-21",11.18
"2679","2017-08-22",11.3
"2680","2017-08-23",11.34
"2681","2017-08-24",11.29
"2682","2017-08-25",11.29
"2683","2017-08-28",11.32
"2684","2017-08-29",11.33
"2685","2017-08-30",11.42
"2686","2017-08-31",11.44
"2687","2017-09-01",11.48
"2688","2017-09-05",11.4
"2689","2017-09-06",11.42
"2690","2017-09-07",11.47
"2691","2017-09-08",11.44
"2692","2017-09-11",11.35
"2693","2017-09-12",11.31
"2694","2017-09-13",11.33
"2695","2017-09-14",11.39
"2696","2017-09-15",11.23
"2697","2017-09-18",11.37
"2698","2017-09-19",11.41
"2699","2017-09-20",11.41
"2700","2017-09-21",11.41
"2701","2017-09-22",11.39
"2702","2017-09-25",11.43
"2703","2017-09-26",11.4
"2704","2017-09-27",11.43
"2705","2017-09-28",11.49
"2706","2017-09-29",11.53
"2707","2017-10-02",11.56
"2708","2017-10-03",11.57
"2709","2017-10-04",11.61
"2710","2017-10-05",11.68
"2711","2017-10-06",11.69
"2712","2017-10-09",11.62
"2713","2017-10-10",11.62
"2714","2017-10-11",11.56
"2715","2017-10-12",11.53
"2716","2017-10-13",11.64
"2717","2017-10-16",11.72
"2718","2017-10-17",11.67
"2719","2017-10-18",11.62
"2720","2017-10-19",11.62
"2721","2017-10-20",11.58
"2722","2017-10-23",11.62
"2723","2017-10-24",11.67
"2724","2017-10-25",11.52
"2725","2017-10-26",11.47
"2726","2017-10-27",11.52
"2727","2017-10-30",11.6
"2728","2017-10-31",11.59
"2729","2017-11-01",11.62
"2730","2017-11-02",11.66
"2731","2017-11-03",11.65
"2732","2017-11-06",11.65
"2733","2017-11-07",11.63
"2734","2017-11-08",11.66
"2735","2017-11-09",11.38
"2736","2017-11-10",11.37
"2737","2017-11-13",11.3
"2738","2017-11-14",11.23
"2739","2017-11-15",11.2
"2740","2017-11-16",11.34
"2741","2017-11-17",11.35
"2742","2017-11-20",11.36
"2743","2017-11-21",11.46
"2744","2017-11-22",11.45
"2745","2017-11-24",11.52
"2746","2017-11-27",11.47
"2747","2017-11-28",11.42
"2748","2017-11-29",11.41
"2749","2017-11-30",11.31
"2750","2017-12-01",11.35
"2751","2017-12-04",11.38
"2752","2017-12-05",11.35
"2753","2017-12-06",11.37
"2754","2017-12-07",11.43
"2755","2017-12-08",11.41
"2756","2017-12-11",11.42
"2757","2017-12-12",11.36
"2758","2017-12-13",11.37
"2759","2017-12-14",11.34
"2760","2017-12-15",11.39
"2761","2017-12-18",11.43
"2762","2017-12-19",11.39
"2763","2017-12-20",11.38
"2764","2017-12-21",11.4
"2765","2017-12-22",11.4
"2766","2017-12-26",11.19
"2767","2017-12-27",11.33
"2768","2017-12-28",11.13
"2769","2017-12-29",11.19
"2770","2018-01-02",11.01
"2771","2018-01-03",11
"2772","2018-01-04",11.09
"2773","2018-01-05",11.21
"2774","2018-01-08",11.2
"2775","2018-01-09",11.21
"2776","2018-01-10",11.14
"2777","2018-01-11",11.21
"2778","2018-01-12",11.25
"2779","2018-01-16",11.19
"2780","2018-01-17",11.23
"2781","2018-01-18",11.2
"2782","2018-01-19",11.22
"2783","2018-01-22",11.28
"2784","2018-01-23",11.35
"2785","2018-01-24",11.39
"2786","2018-01-25",11.32
"2787","2018-01-26",11.39
"2788","2018-01-29",11.27
"2789","2018-01-30",11.12
"2790","2018-01-31",11.28
"2791","2018-02-01",11.14
"2792","2018-02-02",11.03
"2793","2018-02-05",10.46
"2794","2018-02-06",10.86
"2795","2018-02-07",10.89
"2796","2018-02-08",10.54
"2797","2018-02-09",10.43
"2798","2018-02-12",10.68
"2799","2018-02-13",10.71
"2800","2018-02-14",10.78
"2801","2018-02-15",10.84
"2802","2018-02-16",10.92
"2803","2018-02-20",10.95
"2804","2018-02-21",10.98
"2805","2018-02-22",10.91
"2806","2018-02-23",11.03
"2807","2018-02-26",11.06
"2808","2018-02-27",11.05
"2809","2018-02-28",11.02
"2810","2018-03-01",10.97
"2811","2018-03-02",11.06
"2812","2018-03-05",11.13
"2813","2018-03-06",11.16
"2814","2018-03-07",11.28
"2815","2018-03-08",11.28
"2816","2018-03-09",11.34
"2817","2018-03-12",11.34
"2818","2018-03-13",11.25
"2819","2018-03-14",11.1
"2820","2018-03-15",11.25
"2821","2018-03-16",11.25
"2822","2018-03-19",11.13
"2823","2018-03-20",11.3
"2824","2018-03-21",11.34
"2825","2018-03-22",11.19
"2826","2018-03-23",11.05
"2827","2018-03-26",11.13
"2828","2018-03-27",11.01
"2829","2018-03-28",10.96
"2830","2018-03-29",11.1
"2831","2018-04-02",11.05
"2832","2018-04-03",11.11
"2833","2018-04-04",11.15
"2834","2018-04-05",11.24
"2835","2018-04-06",11.24
"2836","2018-04-09",11.24
"2837","2018-04-10",11.3
"2838","2018-04-11",11.35
"2839","2018-04-12",11.23
"2840","2018-04-13",11.2
"2841","2018-04-16",11.27
"2842","2018-04-17",11.35
"2843","2018-04-18",11.4
"2844","2018-04-19",11.37
"2845","2018-04-20",11.35
"2846","2018-04-23",11.38
"2847","2018-04-24",11.27
"2848","2018-04-25",11.21
"2849","2018-04-26",11.33
"2850","2018-04-27",11.32
"2851","2018-04-30",11.33
"2852","2018-05-01",11.36
"2853","2018-05-02",11.34
"2854","2018-05-03",11.38
"2855","2018-05-04",11.46
"2856","2018-05-07",11.49
"2857","2018-05-08",11.48
"2858","2018-05-09",11.48
"2859","2018-05-10",11.49
"2860","2018-05-11",11.38
"2861","2018-05-14",11.35
"2862","2018-05-15",11.31
"2863","2018-05-16",11.43
"2864","2018-05-17",11.5
