"","date","RDNT"
"1935","2014-09-09",6.81
"1936","2014-09-10",7.08
"1937","2014-09-11",7.87
"1938","2014-09-12",7.64
"1939","2014-09-15",7.4
"1940","2014-09-16",7.23
"1941","2014-09-17",7.5
"1942","2014-09-18",7.34
"1943","2014-09-19",7.22
"1944","2014-09-22",7
"1945","2014-09-23",6.89
"1946","2014-09-24",7.14
"1947","2014-09-25",6.84
"1948","2014-09-26",6.97
"1949","2014-09-29",6.78
"1950","2014-09-30",6.62
"1951","2014-10-01",6.67
"1952","2014-10-02",6.86
"1953","2014-10-03",7.15
"1954","2014-10-06",7.03
"1955","2014-10-07",7.24
"1956","2014-10-08",7.47
"1957","2014-10-09",7.635
"1958","2014-10-10",7.6
"1959","2014-10-13",7.71
"1960","2014-10-14",7.61
"1961","2014-10-15",7.94
"1962","2014-10-16",8.27
"1963","2014-10-17",8.48
"1964","2014-10-20",8.49
"1965","2014-10-21",8.58
"1966","2014-10-22",8.86
"1967","2014-10-23",8.79
"1968","2014-10-24",8.83
"1969","2014-10-27",8.84
"1970","2014-10-28",9.13
"1971","2014-10-29",9.18
"1972","2014-10-30",9.2
"1973","2014-10-31",9.3
"1974","2014-11-03",9.53
"1975","2014-11-04",9.62
"1976","2014-11-05",9.56
"1977","2014-11-06",9.85
"1978","2014-11-07",8.37
"1979","2014-11-10",8.06
"1980","2014-11-11",7.8
"1981","2014-11-12",8.35
"1982","2014-11-13",8.3
"1983","2014-11-14",8.56
"1984","2014-11-17",8.38
"1985","2014-11-18",8.38
"1986","2014-11-19",8.01
"1987","2014-11-20",8.17
"1988","2014-11-21",8.01
"1989","2014-11-24",8.13
"1990","2014-11-25",8.49
"1991","2014-11-26",8.57
"1992","2014-11-28",8.42
"1993","2014-12-01",8.22
"1994","2014-12-02",8.6
"1995","2014-12-03",8.37
"1996","2014-12-04",8.19
"1997","2014-12-05",8.285
"1998","2014-12-08",7.97
"1999","2014-12-09",8.57
"2000","2014-12-10",8.2
"2001","2014-12-11",8.53
"2002","2014-12-12",8.565
"2003","2014-12-15",8.42
"2004","2014-12-16",8.59
"2005","2014-12-17",8.56
"2006","2014-12-18",8.57
"2007","2014-12-19",8.53
"2008","2014-12-22",8.89
"2009","2014-12-23",9.49
"2010","2014-12-24",9.41
"2011","2014-12-26",9.61
"2012","2014-12-29",9.19
"2013","2014-12-30",9.19
"2014","2014-12-31",8.54
"2015","2015-01-02",8.66
"2016","2015-01-05",8.44
"2017","2015-01-06",7.95
"2018","2015-01-07",8.27
"2019","2015-01-08",8.57
"2020","2015-01-09",8.32
"2021","2015-01-12",8.85
"2022","2015-01-13",8.04
"2023","2015-01-14",7.76
"2024","2015-01-15",7.67
"2025","2015-01-16",8.05
"2026","2015-01-20",8.11
"2027","2015-01-21",7.93
"2028","2015-01-22",8.1
"2029","2015-01-23",8.07
"2030","2015-01-26",8.3
"2031","2015-01-27",8.13
"2032","2015-01-28",8.035
"2033","2015-01-29",8.22
"2034","2015-01-30",7.89
"2035","2015-02-02",7.93
"2036","2015-02-03",8.2
"2037","2015-02-04",8.06
"2038","2015-02-05",8.32
"2039","2015-02-06",8.28
"2040","2015-02-09",8.17
"2041","2015-02-10",8.39
"2042","2015-02-11",8.77
"2043","2015-02-12",8.77
"2044","2015-02-13",8.66
"2045","2015-02-17",8.83
"2046","2015-02-18",8.78
"2047","2015-02-19",8.76
"2048","2015-02-20",8.83
"2049","2015-02-23",8.48
"2050","2015-02-24",8.54
"2051","2015-02-25",8.53
"2052","2015-02-26",8.64
"2053","2015-02-27",8.76
"2054","2015-03-02",8.74
"2055","2015-03-03",9.18
"2056","2015-03-04",9.04
"2057","2015-03-05",8.98
"2058","2015-03-06",8.79
"2059","2015-03-09",8.97
"2060","2015-03-10",8.7
"2061","2015-03-11",8.59
"2062","2015-03-12",8.83
"2063","2015-03-13",8.99
"2064","2015-03-16",8.8
"2065","2015-03-17",7.9
"2066","2015-03-18",7.76
"2067","2015-03-19",7.63
"2068","2015-03-20",7.54
"2069","2015-03-23",7.96
"2070","2015-03-24",7.93
"2071","2015-03-25",7.77
"2072","2015-03-26",8.21
"2073","2015-03-27",8.23
"2074","2015-03-30",8.48
"2075","2015-03-31",8.4
"2076","2015-04-01",8.68
"2077","2015-04-02",8.68
"2078","2015-04-06",8.98
"2079","2015-04-07",8.92
"2080","2015-04-08",8.94
"2081","2015-04-09",8.93
"2082","2015-04-10",9
"2083","2015-04-13",9.07
"2084","2015-04-14",8.72
"2085","2015-04-15",9.11
"2086","2015-04-16",9
"2087","2015-04-17",8.82
"2088","2015-04-20",9
"2089","2015-04-21",9.24
"2090","2015-04-22",9.12
"2091","2015-04-23",9.21
"2092","2015-04-24",8.95
"2093","2015-04-27",8.88
"2094","2015-04-28",8.95
"2095","2015-04-29",8.69
"2096","2015-04-30",8.38
"2097","2015-05-01",8.43
"2098","2015-05-04",8.44
"2099","2015-05-05",8.43
"2100","2015-05-06",8.47
"2101","2015-05-07",8.55
"2102","2015-05-08",8.79
"2103","2015-05-11",7.55
"2104","2015-05-12",7.27
"2105","2015-05-13",6.95
"2106","2015-05-14",7.01
"2107","2015-05-15",6.86
"2108","2015-05-18",6.82
"2109","2015-05-19",6.96
"2110","2015-05-20",6.93
"2111","2015-05-21",6.8
"2112","2015-05-22",6.78
"2113","2015-05-26",6.43
"2114","2015-05-27",6.34
"2115","2015-05-28",6.39
"2116","2015-05-29",6.51
"2117","2015-06-01",6.42
"2118","2015-06-02",6.4
"2119","2015-06-03",6.51
"2120","2015-06-04",6.51
"2121","2015-06-05",6.67
"2122","2015-06-08",6.59
"2123","2015-06-09",6.56
"2124","2015-06-10",6.62
"2125","2015-06-11",6.84
"2126","2015-06-12",6.68
"2127","2015-06-15",7.06
"2128","2015-06-16",7.03
"2129","2015-06-17",7.03
"2130","2015-06-18",7.05
"2131","2015-06-19",6.98
"2132","2015-06-22",7.01
"2133","2015-06-23",7.08
"2134","2015-06-24",6.86
"2135","2015-06-25",6.92
"2136","2015-06-26",6.82
"2137","2015-06-29",6.63
"2138","2015-06-30",6.69
"2139","2015-07-01",6.69
"2140","2015-07-02",6.6
"2141","2015-07-06",6.42
"2142","2015-07-07",6.31
"2143","2015-07-08",6.06
"2144","2015-07-09",6.55
"2145","2015-07-10",6.57
"2146","2015-07-13",6.79
"2147","2015-07-14",6.93
"2148","2015-07-15",6.66
"2149","2015-07-16",6.71
"2150","2015-07-17",6.66
"2151","2015-07-20",6.53
"2152","2015-07-21",6.52
"2153","2015-07-22",6.67
"2154","2015-07-23",6.42
"2155","2015-07-24",6.57
"2156","2015-07-27",6.5
"2157","2015-07-28",6.44
"2158","2015-07-29",6.75
"2159","2015-07-30",6.56
"2160","2015-07-31",6.69
"2161","2015-08-03",6.84
"2162","2015-08-04",6.8
"2163","2015-08-05",6.83
"2164","2015-08-06",6.78
"2165","2015-08-07",6.89
"2166","2015-08-10",7.6
"2167","2015-08-11",7.74
"2168","2015-08-12",7.67
"2169","2015-08-13",7.58
"2170","2015-08-14",7.63
"2171","2015-08-17",7.54
"2172","2015-08-18",7.31
"2173","2015-08-19",7.14
"2174","2015-08-20",6.81
"2175","2015-08-21",6.56
"2176","2015-08-24",6.03
"2177","2015-08-25",5.99
"2178","2015-08-26",6.32
"2179","2015-08-27",6.21
"2180","2015-08-28",6.04
"2181","2015-08-31",6.14
"2182","2015-09-01",5.94
"2183","2015-09-02",6.13
"2184","2015-09-03",5.93
"2185","2015-09-04",5.93
"2186","2015-09-08",5.95
"2187","2015-09-09",5.87
"2188","2015-09-10",5.85
"2189","2015-09-11",5.66
"2190","2015-09-14",5.74
"2191","2015-09-15",5.78
"2192","2015-09-16",6
"2193","2015-09-17",6.24
"2194","2015-09-18",6.41
"2195","2015-09-21",6.16
"2196","2015-09-22",5.9
"2197","2015-09-23",6.08
"2198","2015-09-24",6.02
"2199","2015-09-25",5.67
"2200","2015-09-28",5.42
"2201","2015-09-29",5.44
"2202","2015-09-30",5.55
"2203","2015-10-01",5.3
"2204","2015-10-02",5.42
"2205","2015-10-05",5.63
"2206","2015-10-06",5.64
"2207","2015-10-07",5.93
"2208","2015-10-08",5.7
"2209","2015-10-09",5.68
"2210","2015-10-12",5.38
"2211","2015-10-13",5.51
"2212","2015-10-14",5.75
"2213","2015-10-15",5.82
"2214","2015-10-16",5.72
"2215","2015-10-19",6.21
"2216","2015-10-20",6.25
"2217","2015-10-21",6.3
"2218","2015-10-22",5.95
"2219","2015-10-23",6.25
"2220","2015-10-26",6.13
"2221","2015-10-27",6.11
"2222","2015-10-28",6.6
"2223","2015-10-29",6.55
"2224","2015-10-30",6.61
"2225","2015-11-02",6.98
"2226","2015-11-03",7.17
"2227","2015-11-04",7.19
"2228","2015-11-05",7.1
"2229","2015-11-06",7.22
"2230","2015-11-09",7.04
"2231","2015-11-10",7.16
"2232","2015-11-11",6.58
"2233","2015-11-12",6.56
"2234","2015-11-13",6.49
"2235","2015-11-16",6.03
"2236","2015-11-17",5.93
"2237","2015-11-18",5.9
"2238","2015-11-19",5.7
"2239","2015-11-20",6.01
"2240","2015-11-23",5.88
"2241","2015-11-24",6.02
"2242","2015-11-25",6.34
"2243","2015-11-27",6.31
"2244","2015-11-30",6.2
"2245","2015-12-01",6.26
"2246","2015-12-02",6.24
"2247","2015-12-03",6.15
"2248","2015-12-04",6.2
"2249","2015-12-07",6.14
"2250","2015-12-08",6.26
"2251","2015-12-09",6.3
"2252","2015-12-10",6.34
"2253","2015-12-11",5.88
"2254","2015-12-14",5.62
"2255","2015-12-15",5.98
"2256","2015-12-16",6.13
"2257","2015-12-17",6.23
"2258","2015-12-18",6.14
"2259","2015-12-21",6.24
"2260","2015-12-22",6.22
"2261","2015-12-23",6.3
"2262","2015-12-24",6.3
"2263","2015-12-28",6.25
"2264","2015-12-29",6.3
"2265","2015-12-30",6.18
"2266","2015-12-31",6.18
"2267","2016-01-04",6.07
"2268","2016-01-05",6.14
"2269","2016-01-06",6.14
"2270","2016-01-07",5.78
"2271","2016-01-08",5.76
"2272","2016-01-11",5.85
"2273","2016-01-12",5.75
"2274","2016-01-13",5.41
"2275","2016-01-14",5.44
"2276","2016-01-15",5.41
"2277","2016-01-19",5.36
"2278","2016-01-20",5.51
"2279","2016-01-21",5.5
"2280","2016-01-22",5.67
"2281","2016-01-25",5.66
"2282","2016-01-26",6.08
"2283","2016-01-27",5.87
"2284","2016-01-28",5.52
"2285","2016-01-29",5.98
"2286","2016-02-01",5.89
"2287","2016-02-02",5.62
"2288","2016-02-03",5.57
"2289","2016-02-04",5.6
"2290","2016-02-05",5.17
"2291","2016-02-08",4.98
"2292","2016-02-09",5.18
"2293","2016-02-10",5.37
"2294","2016-02-11",5.04
"2295","2016-02-12",5.31
"2296","2016-02-16",5.48
"2297","2016-02-17",5.68
"2298","2016-02-18",5.62
"2299","2016-02-19",5.67
"2300","2016-02-22",5.76
"2301","2016-02-23",5.65
"2302","2016-02-24",5.79
"2303","2016-02-25",5.8
"2304","2016-02-26",5.78
"2305","2016-02-29",5.7
"2306","2016-03-01",5.75
"2307","2016-03-02",5.8
"2308","2016-03-03",6.01
"2309","2016-03-04",6.08
"2310","2016-03-07",6.2
"2311","2016-03-08",5.95
"2312","2016-03-09",6.12
"2313","2016-03-10",5.86
"2314","2016-03-11",6.19
"2315","2016-03-14",5.53
"2316","2016-03-15",5.26
"2317","2016-03-16",5.39
"2318","2016-03-17",5.21
"2319","2016-03-18",5.26
"2320","2016-03-21",5.02
"2321","2016-03-22",4.97
"2322","2016-03-23",4.88
"2323","2016-03-24",4.93
"2324","2016-03-28",4.81
"2325","2016-03-29",5
"2326","2016-03-30",4.87
"2327","2016-03-31",4.83
"2328","2016-04-01",4.88
"2329","2016-04-04",4.87
"2330","2016-04-05",4.76
"2331","2016-04-06",4.75
"2332","2016-04-07",4.99
"2333","2016-04-08",4.92
"2334","2016-04-11",4.8
"2335","2016-04-12",4.81
"2336","2016-04-13",4.98
"2337","2016-04-14",4.96
"2338","2016-04-15",5
"2339","2016-04-18",5.16
"2340","2016-04-19",5.16
"2341","2016-04-20",5.33
"2342","2016-04-21",5.4
"2343","2016-04-22",5.48
"2344","2016-04-25",5.24
"2345","2016-04-26",5.45
"2346","2016-04-27",5.47
"2347","2016-04-28",5.2
"2348","2016-04-29",5.05
"2349","2016-05-02",5.01
"2350","2016-05-03",5.03
"2351","2016-05-04",5.18
"2352","2016-05-05",5.32
"2353","2016-05-06",5.47
"2354","2016-05-09",5.49
"2355","2016-05-10",5.37
"2356","2016-05-11",5.12
"2357","2016-05-12",5.07
"2358","2016-05-13",5.15
"2359","2016-05-16",5.09
"2360","2016-05-17",5.04
"2361","2016-05-18",5.04
"2362","2016-05-19",4.97
"2363","2016-05-20",5.07
"2364","2016-05-23",5.05
"2365","2016-05-24",5.14
"2366","2016-05-25",5.29
"2367","2016-05-26",5.15
"2368","2016-05-27",5.26
"2369","2016-05-31",5.21
"2370","2016-06-01",5.23
"2371","2016-06-02",5.45
"2372","2016-06-03",5.26
"2373","2016-06-06",5.34
"2374","2016-06-07",5.36
"2375","2016-06-08",5.4
"2376","2016-06-09",5.43
"2377","2016-06-10",5.29
"2378","2016-06-13",5.15
"2379","2016-06-14",5.08
"2380","2016-06-15",5.25
"2381","2016-06-16",5.15
"2382","2016-06-17",5.07
"2383","2016-06-20",5.23
"2384","2016-06-21",5.29
"2385","2016-06-22",5.27
"2386","2016-06-23",5.38
"2387","2016-06-24",5.16
"2388","2016-06-27",5.06
"2389","2016-06-28",5.14
"2390","2016-06-29",5.34
"2391","2016-06-30",5.34
"2392","2016-07-01",5.39
"2393","2016-07-05",5.37
"2394","2016-07-06",5.35
"2395","2016-07-07",5.35
"2396","2016-07-08",5.59
"2397","2016-07-11",5.72
"2398","2016-07-12",5.67
"2399","2016-07-13",5.65
"2400","2016-07-14",5.75
"2401","2016-07-15",5.87
"2402","2016-07-18",5.74
"2403","2016-07-19",5.76
"2404","2016-07-20",5.87
"2405","2016-07-21",5.9
"2406","2016-07-22",5.94
"2407","2016-07-25",5.85
"2408","2016-07-26",5.92
"2409","2016-07-27",5.95
"2410","2016-07-28",5.97
"2411","2016-07-29",6.01
"2412","2016-08-01",5.87
"2413","2016-08-02",5.85
"2414","2016-08-03",5.87
"2415","2016-08-04",5.84
"2416","2016-08-05",5.95
"2417","2016-08-08",5.97
"2418","2016-08-09",6.24
"2419","2016-08-10",6.23
"2420","2016-08-11",6.21
"2421","2016-08-12",6.28
"2422","2016-08-15",6.29
"2423","2016-08-16",6.12
"2424","2016-08-17",6.2
"2425","2016-08-18",6.34
"2426","2016-08-19",6.53
"2427","2016-08-22",6.49
"2428","2016-08-23",6.49
"2429","2016-08-24",6.49
"2430","2016-08-25",6.61
"2431","2016-08-26",6.64
"2432","2016-08-29",6.6
"2433","2016-08-30",6.84
"2434","2016-08-31",6.76
"2435","2016-09-01",6.73
"2436","2016-09-02",7
"2437","2016-09-06",7.14
"2438","2016-09-07",7.03
"2439","2016-09-08",6.99
"2440","2016-09-09",6.83
"2441","2016-09-12",6.96
"2442","2016-09-13",6.86
"2443","2016-09-14",6.72
"2444","2016-09-15",6.83
"2445","2016-09-16",6.99
"2446","2016-09-19",7.2
"2447","2016-09-20",7.08
"2448","2016-09-21",7.14
"2449","2016-09-22",7.32
"2450","2016-09-23",7.32
"2451","2016-09-26",7.24
"2452","2016-09-27",7.19
"2453","2016-09-28",7.18
"2454","2016-09-29",7.18
"2455","2016-09-30",7.4
"2456","2016-10-03",7.55
"2457","2016-10-04",7.37
"2458","2016-10-05",7.46
"2459","2016-10-06",7.54
"2460","2016-10-07",7.58
"2461","2016-10-10",7.67
"2462","2016-10-11",7.47
"2463","2016-10-12",7.48
"2464","2016-10-13",7.57
"2465","2016-10-14",7.49
"2466","2016-10-17",7.49
"2467","2016-10-18",7.65
"2468","2016-10-19",7.9
"2469","2016-10-20",7.8
"2470","2016-10-21",7.86
"2471","2016-10-24",7.65
"2472","2016-10-25",7.45
"2473","2016-10-26",7.2
"2474","2016-10-27",7
"2475","2016-10-28",6.85
"2476","2016-10-31",6.95
"2477","2016-11-01",6.8
"2478","2016-11-02",6.8
"2479","2016-11-03",6.75
"2480","2016-11-04",6.8
"2481","2016-11-07",6.7
"2482","2016-11-08",6.8
"2483","2016-11-09",6.4
"2484","2016-11-10",6.65
"2485","2016-11-11",6.8
"2486","2016-11-14",6.6
"2487","2016-11-15",6.4
"2488","2016-11-16",6.35
"2489","2016-11-17",6.3
"2490","2016-11-18",6.25
"2491","2016-11-21",6.1
"2492","2016-11-22",6.2
"2493","2016-11-23",6.05
"2494","2016-11-25",6.2
"2495","2016-11-28",6.1
"2496","2016-11-29",6.1
"2497","2016-11-30",6.2
"2498","2016-12-01",6.05
"2499","2016-12-02",6.15
"2500","2016-12-05",6.2
"2501","2016-12-06",6.25
"2502","2016-12-07",6.05
"2503","2016-12-08",6.25
"2504","2016-12-09",6.25
"2505","2016-12-12",6.2
"2506","2016-12-13",6.2
"2507","2016-12-14",6.15
"2508","2016-12-15",6.05
"2509","2016-12-16",6.25
"2510","2016-12-19",6.2
"2511","2016-12-20",6.4
"2512","2016-12-21",6.5
"2513","2016-12-22",6.55
"2514","2016-12-23",6.75
"2515","2016-12-27",6.8
"2516","2016-12-28",6.55
"2517","2016-12-29",6.55
"2518","2016-12-30",6.45
"2519","2017-01-03",6.5
"2520","2017-01-04",6.45
"2521","2017-01-05",6.35
"2522","2017-01-06",6.3
"2523","2017-01-09",6.25
"2524","2017-01-10",6.5
"2525","2017-01-11",6.25
"2526","2017-01-12",6.1
"2527","2017-01-13",6.2
"2528","2017-01-17",5.95
"2529","2017-01-18",6.1
"2530","2017-01-19",5.9
"2531","2017-01-20",5.9
"2532","2017-01-23",5.85
"2533","2017-01-24",6
"2534","2017-01-25",6
"2535","2017-01-26",6.1
"2536","2017-01-27",6.05
"2537","2017-01-30",5.9
"2538","2017-01-31",5.8
"2539","2017-02-01",5.85
"2540","2017-02-02",5.8
"2541","2017-02-03",5.9
"2542","2017-02-06",5.75
"2543","2017-02-07",5.825
"2544","2017-02-08",6
"2545","2017-02-09",5.95
"2546","2017-02-10",5.95
"2547","2017-02-13",5.9
"2548","2017-02-14",6
"2549","2017-02-15",6.25
"2550","2017-02-16",6.25
"2551","2017-02-17",6.2
"2552","2017-02-21",6.2
"2553","2017-02-22",6.2
"2554","2017-02-23",6.05
"2555","2017-02-24",5.95
"2556","2017-02-27",6
"2557","2017-02-28",5.95
"2558","2017-03-01",6.15
"2559","2017-03-02",6
"2560","2017-03-03",6
"2561","2017-03-06",5.85
"2562","2017-03-07",5.7
"2563","2017-03-08",5.45
"2564","2017-03-09",5.4
"2565","2017-03-10",5.35
"2566","2017-03-13",5.75
"2567","2017-03-14",5.45
"2568","2017-03-15",5.4
"2569","2017-03-16",5.425
"2570","2017-03-17",5.65
"2571","2017-03-20",5.95
"2572","2017-03-21",5.75
"2573","2017-03-22",5.65
"2574","2017-03-23",5.9
"2575","2017-03-24",5.8
"2576","2017-03-27",5.85
"2577","2017-03-28",5.8
"2578","2017-03-29",5.85
"2579","2017-03-30",6
"2580","2017-03-31",5.9
"2581","2017-04-03",5.6
"2582","2017-04-04",5.5
"2583","2017-04-05",5.55
"2584","2017-04-06",5.75
"2585","2017-04-07",5.75
"2586","2017-04-10",5.75
"2587","2017-04-11",5.7
"2588","2017-04-12",5.8
"2589","2017-04-13",5.9
"2590","2017-04-17",5.95
"2591","2017-04-18",5.95
"2592","2017-04-19",6
"2593","2017-04-20",6.15
"2594","2017-04-21",6.05
"2595","2017-04-24",6.2
"2596","2017-04-25",6.25
"2597","2017-04-26",6.35
"2598","2017-04-27",6.35
"2599","2017-04-28",6.05
"2600","2017-05-01",6.1
"2601","2017-05-02",6.1
"2602","2017-05-03",6.05
"2603","2017-05-04",6
"2604","2017-05-05",6.05
"2605","2017-05-08",6.1
"2606","2017-05-09",6.3
"2607","2017-05-10",6.2
"2608","2017-05-11",6.4
"2609","2017-05-12",6.5
"2610","2017-05-15",6.85
"2611","2017-05-16",7.1
"2612","2017-05-17",7.2
"2613","2017-05-18",7.45
"2614","2017-05-19",7.65
"2615","2017-05-22",7.6
"2616","2017-05-23",7.4
"2617","2017-05-24",7.35
"2618","2017-05-25",7.25
"2619","2017-05-26",7.25
"2620","2017-05-30",7.25
"2621","2017-05-31",7.2
"2622","2017-06-01",7.3
"2623","2017-06-02",7.35
"2624","2017-06-05",7.4
"2625","2017-06-06",7.45
"2626","2017-06-07",7.55
"2627","2017-06-08",7.6
"2628","2017-06-09",7.7
"2629","2017-06-12",7.7
"2630","2017-06-13",7.8
"2631","2017-06-14",7.7
"2632","2017-06-15",7.65
"2633","2017-06-16",7.6
"2634","2017-06-19",7.6
"2635","2017-06-20",7.55
"2636","2017-06-21",7.4
"2637","2017-06-22",7.5
"2638","2017-06-23",7.7
"2639","2017-06-26",7.65
"2640","2017-06-27",7.5
"2641","2017-06-28",7.75
"2642","2017-06-29",7.8
"2643","2017-06-30",7.75
"2644","2017-07-03",7.85
"2645","2017-07-05",7.7
"2646","2017-07-06",7.55
"2647","2017-07-07",7.7
"2648","2017-07-10",7.7
"2649","2017-07-11",7.7
"2650","2017-07-12",7.55
"2651","2017-07-13",7.6
"2652","2017-07-14",7.65
"2653","2017-07-17",7.65
"2654","2017-07-18",7.6
"2655","2017-07-19",7.6
"2656","2017-07-20",7.6
"2657","2017-07-21",7.65
"2658","2017-07-24",7.7
"2659","2017-07-25",7.8
"2660","2017-07-26",7.8
"2661","2017-07-27",7.75
"2662","2017-07-28",7.75
"2663","2017-07-31",7.7
"2664","2017-08-01",7.75
"2665","2017-08-02",7.6
"2666","2017-08-03",7.6
"2667","2017-08-04",7.65
"2668","2017-08-07",8.05
"2669","2017-08-08",8
"2670","2017-08-09",7.95
"2671","2017-08-10",7.9
"2672","2017-08-11",7.95
"2673","2017-08-14",8.4
"2674","2017-08-15",8.5
"2675","2017-08-16",8.35
"2676","2017-08-17",8.25
"2677","2017-08-18",8.35
"2678","2017-08-21",8.6
"2679","2017-08-22",9.875
"2680","2017-08-23",9.4
"2681","2017-08-24",9.8
"2682","2017-08-25",9.7
"2683","2017-08-28",9.8
"2684","2017-08-29",10.1
"2685","2017-08-30",10.35
"2686","2017-08-31",10.25
"2687","2017-09-01",10.45
"2688","2017-09-05",10.35
"2689","2017-09-06",11.1
"2690","2017-09-07",11.1
"2691","2017-09-08",11
"2692","2017-09-11",10.95
"2693","2017-09-12",11.35
"2694","2017-09-13",11.2
"2695","2017-09-14",11.2
"2696","2017-09-15",11.15
"2697","2017-09-18",11.1
"2698","2017-09-19",11
"2699","2017-09-20",10.85
"2700","2017-09-21",11
"2701","2017-09-22",11.1
"2702","2017-09-25",11.05
"2703","2017-09-26",11.6
"2704","2017-09-27",11.85
"2705","2017-09-28",11.5
"2706","2017-09-29",11.55
"2707","2017-10-02",11.75
"2708","2017-10-03",11.6
"2709","2017-10-04",11.5
"2710","2017-10-05",11.4
"2711","2017-10-06",11.45
"2712","2017-10-09",11.35
"2713","2017-10-10",11.3
"2714","2017-10-11",11.15
"2715","2017-10-12",11.15
"2716","2017-10-13",11.25
"2717","2017-10-16",11.3
"2718","2017-10-17",11.3
"2719","2017-10-18",11.15
"2720","2017-10-19",10.95
"2721","2017-10-20",11.15
"2722","2017-10-23",11.15
"2723","2017-10-24",11.25
"2724","2017-10-25",11.05
"2725","2017-10-26",10.55
"2726","2017-10-27",10.9
"2727","2017-10-30",10.6
"2728","2017-10-31",10.95
"2729","2017-11-01",10.55
"2730","2017-11-02",10.7
"2731","2017-11-03",10.6
"2732","2017-11-06",10.6
"2733","2017-11-07",10.35
"2734","2017-11-08",10.35
"2735","2017-11-09",10.05
"2736","2017-11-10",10
"2737","2017-11-13",9.7
"2738","2017-11-14",9.8
"2739","2017-11-15",9.75
"2740","2017-11-16",9.95
"2741","2017-11-17",9.8
"2742","2017-11-20",9.85
"2743","2017-11-21",10.15
"2744","2017-11-22",10.05
"2745","2017-11-24",10.05
"2746","2017-11-27",9.825
"2747","2017-11-28",9.8
"2748","2017-11-29",10.05
"2749","2017-11-30",10.5
"2750","2017-12-01",10.1
"2751","2017-12-04",9.9
"2752","2017-12-05",9.8
"2753","2017-12-06",9.7
"2754","2017-12-07",9.75
"2755","2017-12-08",9.65
"2756","2017-12-11",9.7
"2757","2017-12-12",9.85
"2758","2017-12-13",9.9
"2759","2017-12-14",9.7
"2760","2017-12-15",9.7
"2761","2017-12-18",10.1
"2762","2017-12-19",10
"2763","2017-12-20",10
"2764","2017-12-21",10
"2765","2017-12-22",10
"2766","2017-12-26",9.95
"2767","2017-12-27",9.95
"2768","2017-12-28",10.05
"2769","2017-12-29",10.1
"2770","2018-01-02",10.05
"2771","2018-01-03",10.2
"2772","2018-01-04",10.45
"2773","2018-01-05",10.6
"2774","2018-01-08",10.15
"2775","2018-01-09",10.15
"2776","2018-01-10",10.15
"2777","2018-01-11",10.65
"2778","2018-01-12",10.3
"2779","2018-01-16",10.05
"2780","2018-01-17",10.05
"2781","2018-01-18",10.1
"2782","2018-01-19",10.15
"2783","2018-01-22",10.2
"2784","2018-01-23",10.2
"2785","2018-01-24",10.2
"2786","2018-01-25",10.35
"2787","2018-01-26",10.3
"2788","2018-01-29",10.15
"2789","2018-01-30",10.2
"2790","2018-01-31",10.15
"2791","2018-02-01",10.05
"2792","2018-02-02",10.05
"2793","2018-02-05",9.9
"2794","2018-02-06",9.95
"2795","2018-02-07",9.95
"2796","2018-02-08",9.8
"2797","2018-02-09",9.8
"2798","2018-02-12",9.95
"2799","2018-02-13",10.15
"2800","2018-02-14",10
"2801","2018-02-15",10
"2802","2018-02-16",10.05
"2803","2018-02-20",10
"2804","2018-02-21",10.15
"2805","2018-02-22",10.1
"2806","2018-02-23",10.2
"2807","2018-02-26",10.15
"2808","2018-02-27",10.15
"2809","2018-02-28",10
"2810","2018-03-01",10.05
"2811","2018-03-02",10.1
"2812","2018-03-05",10.25
"2813","2018-03-06",10.15
"2814","2018-03-07",10.35
"2815","2018-03-08",11
"2816","2018-03-09",11.8
"2817","2018-03-12",12.4
"2818","2018-03-13",12.65
"2819","2018-03-14",12.95
"2820","2018-03-15",12.75
"2821","2018-03-16",12.45
"2822","2018-03-19",12.75
"2823","2018-03-20",13.2
"2824","2018-03-21",13.45
"2825","2018-03-22",13.85
"2826","2018-03-23",13.6
"2827","2018-03-26",13.65
"2828","2018-03-27",13.5
"2829","2018-03-28",13.85
"2830","2018-03-29",14.4
"2831","2018-04-02",13.4
"2832","2018-04-03",13.45
"2833","2018-04-04",13.85
"2834","2018-04-05",14.55
"2835","2018-04-06",14.4
"2836","2018-04-09",14.3
"2837","2018-04-10",14.3
"2838","2018-04-11",14.25
"2839","2018-04-12",14.45
"2840","2018-04-13",14.1
"2841","2018-04-16",14.35
"2842","2018-04-17",14.7
"2843","2018-04-18",14
"2844","2018-04-19",13.9
"2845","2018-04-20",13.6
"2846","2018-04-23",13.5
"2847","2018-04-24",13.55
"2848","2018-04-25",13.45
"2849","2018-04-26",13.05
"2850","2018-04-27",13.15
"2851","2018-04-30",13.25
"2852","2018-05-01",13.3
"2853","2018-05-02",13.7
"2854","2018-05-03",13.65
"2855","2018-05-04",13.65
"2856","2018-05-07",13.8
"2857","2018-05-08",13.35
"2858","2018-05-09",13.05
"2859","2018-05-10",13
"2860","2018-05-11",13.1
"2861","2018-05-14",13
"2862","2018-05-15",13
"2863","2018-05-16",13
"2864","2018-05-17",13
"2865","2018-05-18",13
"2866","2018-05-21",13.15
"2867","2018-05-22",12.95
"2868","2018-05-23",12.8
"2869","2018-05-24",12.75
"2870","2018-05-25",12.95
"2871","2018-05-29",12.85
"2872","2018-05-30",12.85
