"","date","PZZA"
"1906","2014-07-29",43.389999
"1907","2014-07-30",42.98
"1908","2014-07-31",41.689999
"1909","2014-08-01",41.740002
"1910","2014-08-04",43.110001
"1911","2014-08-05",43.27
"1912","2014-08-06",41
"1913","2014-08-07",41.150002
"1914","2014-08-08",41.009998
"1915","2014-08-11",41
"1916","2014-08-12",40.650002
"1917","2014-08-13",40.900002
"1918","2014-08-14",40.799999
"1919","2014-08-15",40.419998
"1920","2014-08-18",40.34
"1921","2014-08-19",40.310001
"1922","2014-08-20",39.66
"1923","2014-08-21",39.16
"1924","2014-08-22",39.32
"1925","2014-08-25",39.540001
"1926","2014-08-26",39.57
"1927","2014-08-27",39.490002
"1928","2014-08-28",39.419998
"1929","2014-08-29",39.599998
"1930","2014-09-02",39.889999
"1931","2014-09-03",39.869999
"1932","2014-09-04",39.860001
"1933","2014-09-05",40.150002
"1934","2014-09-08",40.240002
"1935","2014-09-09",38.540001
"1936","2014-09-10",38.419998
"1937","2014-09-11",37.990002
"1938","2014-09-12",37.73
"1939","2014-09-15",38.5
"1940","2014-09-16",40.450001
"1941","2014-09-17",40.73
"1942","2014-09-18",41.669998
"1943","2014-09-19",40.950001
"1944","2014-09-22",40.939999
"1945","2014-09-23",40.419998
"1946","2014-09-24",39.970001
"1947","2014-09-25",40.099998
"1948","2014-09-26",40.509998
"1949","2014-09-29",40.529999
"1950","2014-09-30",39.990002
"1951","2014-10-01",39.93
"1952","2014-10-02",40.779999
"1953","2014-10-03",41.119999
"1954","2014-10-06",40.790001
"1955","2014-10-07",40.389999
"1956","2014-10-08",41.189999
"1957","2014-10-09",39.98
"1958","2014-10-10",40
"1959","2014-10-13",39.810001
"1960","2014-10-14",41.619999
"1961","2014-10-15",42.830002
"1962","2014-10-16",42.630001
"1963","2014-10-17",42.549999
"1964","2014-10-20",43.619999
"1965","2014-10-21",43.41
"1966","2014-10-22",43.779999
"1967","2014-10-23",41.810001
"1968","2014-10-24",43.18
"1969","2014-10-27",43.439999
"1970","2014-10-28",44.34
"1971","2014-10-29",44.689999
"1972","2014-10-30",45.790001
"1973","2014-10-31",46.759998
"1974","2014-11-03",46.25
"1975","2014-11-04",46.700001
"1976","2014-11-05",49.52
"1977","2014-11-06",50.490002
"1978","2014-11-07",50.080002
"1979","2014-11-10",50.41
"1980","2014-11-11",50.110001
"1981","2014-11-12",50.189999
"1982","2014-11-13",50.150002
"1983","2014-11-14",50.009998
"1984","2014-11-17",48.959999
"1985","2014-11-18",49.27
"1986","2014-11-19",49.209999
"1987","2014-11-20",51.200001
"1988","2014-11-21",50.650002
"1989","2014-11-24",50.93
"1990","2014-11-25",52.169998
"1991","2014-11-26",52.529999
"1992","2014-11-28",52.779999
"1993","2014-12-01",53.73
"1994","2014-12-02",53.93
"1995","2014-12-03",54.400002
"1996","2014-12-04",54.060001
"1997","2014-12-05",54.110001
"1998","2014-12-08",54.5
"1999","2014-12-09",55.849998
"2000","2014-12-10",54.560001
"2001","2014-12-11",55.529999
"2002","2014-12-12",56.389999
"2003","2014-12-15",56.02
"2004","2014-12-16",54.59
"2005","2014-12-17",55.099998
"2006","2014-12-18",54.799999
"2007","2014-12-19",53.799999
"2008","2014-12-22",55.220001
"2009","2014-12-23",55.099998
"2010","2014-12-24",55.360001
"2011","2014-12-26",55.619999
"2012","2014-12-29",55.73
"2013","2014-12-30",55.400002
"2014","2014-12-31",55.799999
"2015","2015-01-02",57
"2016","2015-01-05",57.389999
"2017","2015-01-06",57.75
"2018","2015-01-07",60.509998
"2019","2015-01-08",61.529999
"2020","2015-01-09",61.790001
"2021","2015-01-12",62.049999
"2022","2015-01-13",63.049999
"2023","2015-01-14",62.52
"2024","2015-01-15",62.32
"2025","2015-01-16",61.98
"2026","2015-01-20",61.130001
"2027","2015-01-21",61.5
"2028","2015-01-22",60.970001
"2029","2015-01-23",61.98
"2030","2015-01-26",63.310001
"2031","2015-01-27",62.990002
"2032","2015-01-28",63.34
"2033","2015-01-29",64.5
"2034","2015-01-30",63.459999
"2035","2015-02-02",62.48
"2036","2015-02-03",63.189999
"2037","2015-02-04",63.790001
"2038","2015-02-05",63.310001
"2039","2015-02-06",62.91
"2040","2015-02-09",62.139999
"2041","2015-02-10",63.299999
"2042","2015-02-11",62.790001
"2043","2015-02-12",63.220001
"2044","2015-02-13",62.110001
"2045","2015-02-17",62.43
"2046","2015-02-18",62.93
"2047","2015-02-19",64.209999
"2048","2015-02-20",64.830002
"2049","2015-02-23",65.43
"2050","2015-02-24",65.269997
"2051","2015-02-25",64.260002
"2052","2015-02-26",63.919998
"2053","2015-02-27",61.84
"2054","2015-03-02",63.66
"2055","2015-03-03",61.880001
"2056","2015-03-04",62.23
"2057","2015-03-05",61.93
"2058","2015-03-06",59.860001
"2059","2015-03-09",61.16
"2060","2015-03-10",60.599998
"2061","2015-03-11",60.110001
"2062","2015-03-12",61.779999
"2063","2015-03-13",60.849998
"2064","2015-03-16",61.790001
"2065","2015-03-17",62.599998
"2066","2015-03-18",62.419998
"2067","2015-03-19",63.669998
"2068","2015-03-20",64.300003
"2069","2015-03-23",63.810001
"2070","2015-03-24",64.43
"2071","2015-03-25",62.060001
"2072","2015-03-26",61.119999
"2073","2015-03-27",62.23
"2074","2015-03-30",62.57
"2075","2015-03-31",61.810001
"2076","2015-04-01",60.630001
"2077","2015-04-02",60.720001
"2078","2015-04-06",60.450001
"2079","2015-04-07",61.130001
"2080","2015-04-08",61.73
"2081","2015-04-09",60.259998
"2082","2015-04-10",61.060001
"2083","2015-04-13",60.790001
"2084","2015-04-14",61.91
"2085","2015-04-15",61.709999
"2086","2015-04-16",62.43
"2087","2015-04-17",61.18
"2088","2015-04-20",60.990002
"2089","2015-04-21",61.919998
"2090","2015-04-22",61.349998
"2091","2015-04-23",64.510002
"2092","2015-04-24",65.209999
"2093","2015-04-27",63.389999
"2094","2015-04-28",64.040001
"2095","2015-04-29",63.009998
"2096","2015-04-30",61.369999
"2097","2015-05-01",62.099998
"2098","2015-05-04",62.630001
"2099","2015-05-05",61.529999
"2100","2015-05-06",64.139999
"2101","2015-05-07",65.720001
"2102","2015-05-08",65.639999
"2103","2015-05-11",65.739998
"2104","2015-05-12",65.629997
"2105","2015-05-13",64.779999
"2106","2015-05-14",65.599998
"2107","2015-05-15",66.32
"2108","2015-05-18",67.529999
"2109","2015-05-19",67.970001
"2110","2015-05-20",67.620003
"2111","2015-05-21",68.010002
"2112","2015-05-22",68.269997
"2113","2015-05-26",68.440002
"2114","2015-05-27",69.019997
"2115","2015-05-28",69.529999
"2116","2015-05-29",68.709999
"2117","2015-06-01",69.779999
"2118","2015-06-02",69.110001
"2119","2015-06-03",68.559998
"2120","2015-06-04",68.050003
"2121","2015-06-05",69.5
"2122","2015-06-08",70.110001
"2123","2015-06-09",69.769997
"2124","2015-06-10",70.839996
"2125","2015-06-11",70.860001
"2126","2015-06-12",70.559998
"2127","2015-06-15",69.959999
"2128","2015-06-16",70.989998
"2129","2015-06-17",71.230003
"2130","2015-06-18",72.620003
"2131","2015-06-19",72.830002
"2132","2015-06-22",74.440002
"2133","2015-06-23",74.440002
"2134","2015-06-24",74.610001
"2135","2015-06-25",75.529999
"2136","2015-06-26",76.260002
"2137","2015-06-29",75.120003
"2138","2015-06-30",75.610001
"2139","2015-07-01",76.230003
"2140","2015-07-02",76.089996
"2141","2015-07-06",76.389999
"2142","2015-07-07",76.07
"2143","2015-07-08",75.269997
"2144","2015-07-09",75.290001
"2145","2015-07-10",77.970001
"2146","2015-07-13",78.839996
"2147","2015-07-14",78.239998
"2148","2015-07-15",77.089996
"2149","2015-07-16",77.699997
"2150","2015-07-17",76.629997
"2151","2015-07-20",76.199997
"2152","2015-07-21",75.669998
"2153","2015-07-22",76.220001
"2154","2015-07-23",75.040001
"2155","2015-07-24",74.32
"2156","2015-07-27",73.910004
"2157","2015-07-28",74.690002
"2158","2015-07-29",75.290001
"2159","2015-07-30",75.790001
"2160","2015-07-31",75.559998
"2161","2015-08-03",76.309998
"2162","2015-08-04",75.610001
"2163","2015-08-05",71.449997
"2164","2015-08-06",72.510002
"2165","2015-08-07",71.949997
"2166","2015-08-10",71.32
"2167","2015-08-11",71.239998
"2168","2015-08-12",71.139999
"2169","2015-08-13",72.139999
"2170","2015-08-14",72.480003
"2171","2015-08-17",73.089996
"2172","2015-08-18",72.529999
"2173","2015-08-19",71.639999
"2174","2015-08-20",70.099998
"2175","2015-08-21",69.040001
"2176","2015-08-24",66.82
"2177","2015-08-25",67.559998
"2178","2015-08-26",67.879997
"2179","2015-08-27",68.400002
"2180","2015-08-28",68.279999
"2181","2015-08-31",67.25
"2182","2015-09-01",67.029999
"2183","2015-09-02",68.300003
"2184","2015-09-03",67.730003
"2185","2015-09-04",68.07
"2186","2015-09-08",69.370003
"2187","2015-09-09",69.25
"2188","2015-09-10",68.419998
"2189","2015-09-11",69.709999
"2190","2015-09-14",69.419998
"2191","2015-09-15",69.110001
"2192","2015-09-16",69.480003
"2193","2015-09-17",70.269997
"2194","2015-09-18",69
"2195","2015-09-21",69.110001
"2196","2015-09-22",69.5
"2197","2015-09-23",68.82
"2198","2015-09-24",69.099998
"2199","2015-09-25",69.43
"2200","2015-09-28",67.720001
"2201","2015-09-29",69.739998
"2202","2015-09-30",68.480003
"2203","2015-10-01",67.120003
"2204","2015-10-02",68.32
"2205","2015-10-05",70.279999
"2206","2015-10-06",68.82
"2207","2015-10-07",69.440002
"2208","2015-10-08",67.559998
"2209","2015-10-09",68.300003
"2210","2015-10-12",69.809998
"2211","2015-10-13",70.349998
"2212","2015-10-14",67
"2213","2015-10-15",67.57
"2214","2015-10-16",68.279999
"2215","2015-10-19",68.589996
"2216","2015-10-20",68.209999
"2217","2015-10-21",66.93
"2218","2015-10-22",69.389999
"2219","2015-10-23",70.540001
"2220","2015-10-26",72.459999
"2221","2015-10-27",71.949997
"2222","2015-10-28",74.209999
"2223","2015-10-29",73.309998
"2224","2015-10-30",70.169998
"2225","2015-11-02",72.239998
"2226","2015-11-03",68.050003
"2227","2015-11-04",59.830002
"2228","2015-11-05",59.759998
"2229","2015-11-06",57.639999
"2230","2015-11-09",57.380001
"2231","2015-11-10",57.540001
"2232","2015-11-11",57.610001
"2233","2015-11-12",56.860001
"2234","2015-11-13",56.52
"2235","2015-11-16",57.27
"2236","2015-11-17",54.849998
"2237","2015-11-18",55.040001
"2238","2015-11-19",56.650002
"2239","2015-11-20",56.759998
"2240","2015-11-23",57.790001
"2241","2015-11-24",57.110001
"2242","2015-11-25",58.029999
"2243","2015-11-27",58.110001
"2244","2015-11-30",57.48
"2245","2015-12-01",57.150002
"2246","2015-12-02",57.939999
"2247","2015-12-03",57.639999
"2248","2015-12-04",58.23
"2249","2015-12-07",58.380001
"2250","2015-12-08",58.689999
"2251","2015-12-09",57.990002
"2252","2015-12-10",57.740002
"2253","2015-12-11",56.830002
"2254","2015-12-14",57.849998
"2255","2015-12-15",57.82
"2256","2015-12-16",57.549999
"2257","2015-12-17",56.34
"2258","2015-12-18",56.200001
"2259","2015-12-21",56.599998
"2260","2015-12-22",55.099998
"2261","2015-12-23",55.040001
"2262","2015-12-24",55.34
"2263","2015-12-28",55.650002
"2264","2015-12-29",56.529999
"2265","2015-12-30",56.470001
"2266","2015-12-31",55.869999
"2267","2016-01-04",54.91
"2268","2016-01-05",54.68
"2269","2016-01-06",52.580002
"2270","2016-01-07",50.720001
"2271","2016-01-08",48.630001
"2272","2016-01-11",48.689999
"2273","2016-01-12",49
"2274","2016-01-13",48.77
"2275","2016-01-14",48.75
"2276","2016-01-15",48.16
"2277","2016-01-19",48.360001
"2278","2016-01-20",47.709999
"2279","2016-01-21",47.369999
"2280","2016-01-22",48.860001
"2281","2016-01-25",48.130001
"2282","2016-01-26",49.330002
"2283","2016-01-27",48.68
"2284","2016-01-28",47.490002
"2285","2016-01-29",47.75
"2286","2016-02-01",47.330002
"2287","2016-02-02",46.279999
"2288","2016-02-03",45.5
"2289","2016-02-04",45.810001
"2290","2016-02-05",45.700001
"2291","2016-02-08",47.290001
"2292","2016-02-09",46.439999
"2293","2016-02-10",48.099998
"2294","2016-02-11",48.259998
"2295","2016-02-12",50.310001
"2296","2016-02-16",50.990002
"2297","2016-02-17",52.880001
"2298","2016-02-18",52.310001
"2299","2016-02-19",52.34
"2300","2016-02-22",53.09
"2301","2016-02-23",54.439999
"2302","2016-02-24",59.599998
"2303","2016-02-25",59.029999
"2304","2016-02-26",61.07
"2305","2016-02-29",58.150002
"2306","2016-03-01",58.970001
"2307","2016-03-02",58.189999
"2308","2016-03-03",59.509998
"2309","2016-03-04",58.040001
"2310","2016-03-07",57.720001
"2311","2016-03-08",56.299999
"2312","2016-03-09",56.139999
"2313","2016-03-10",55.91
"2314","2016-03-11",55.860001
"2315","2016-03-14",57.279999
"2316","2016-03-15",56.389999
"2317","2016-03-16",56.040001
"2318","2016-03-17",56.09
"2319","2016-03-18",57.27
"2320","2016-03-21",56.240002
"2321","2016-03-22",56.139999
"2322","2016-03-23",55.279999
"2323","2016-03-24",54.73
"2324","2016-03-28",54.380001
"2325","2016-03-29",56.25
"2326","2016-03-30",55.490002
"2327","2016-03-31",54.189999
"2328","2016-04-01",55.529999
"2329","2016-04-04",55.240002
"2330","2016-04-05",55.220001
"2331","2016-04-06",55.209999
"2332","2016-04-07",54.880001
"2333","2016-04-08",55.380001
"2334","2016-04-11",55.610001
"2335","2016-04-12",55.919998
"2336","2016-04-13",56.75
"2337","2016-04-14",56.790001
"2338","2016-04-15",57.419998
"2339","2016-04-18",57.470001
"2340","2016-04-19",56.73
"2341","2016-04-20",58.330002
"2342","2016-04-21",57.32
"2343","2016-04-22",58.459999
"2344","2016-04-25",57.57
"2345","2016-04-26",57.75
"2346","2016-04-27",58.09
"2347","2016-04-28",56.490002
"2348","2016-04-29",56.59
"2349","2016-05-02",57.619999
"2350","2016-05-03",55.619999
"2351","2016-05-04",60.16
"2352","2016-05-05",60.029999
"2353","2016-05-06",59.490002
"2354","2016-05-09",60.060001
"2355","2016-05-10",60.349998
"2356","2016-05-11",59.740002
"2357","2016-05-12",61.849998
"2358","2016-05-13",61.75
"2359","2016-05-16",61.060001
"2360","2016-05-17",60
"2361","2016-05-18",60.169998
"2362","2016-05-19",60.130001
"2363","2016-05-20",61.009998
"2364","2016-05-23",61.259998
"2365","2016-05-24",62.549999
"2366","2016-05-25",62.869999
"2367","2016-05-26",62.669998
"2368","2016-05-27",63.41
"2369","2016-05-31",63.34
"2370","2016-06-01",62.799999
"2371","2016-06-02",63.27
"2372","2016-06-03",62.549999
"2373","2016-06-06",64.300003
"2374","2016-06-07",64.389999
"2375","2016-06-08",65.32
"2376","2016-06-09",65.300003
"2377","2016-06-10",64.559998
"2378","2016-06-13",64.589996
"2379","2016-06-14",65.059998
"2380","2016-06-15",64.580002
"2381","2016-06-16",65.889999
"2382","2016-06-17",65.269997
"2383","2016-06-20",66.239998
"2384","2016-06-21",66.470001
"2385","2016-06-22",66.239998
"2386","2016-06-23",67.790001
"2387","2016-06-24",66.690002
"2388","2016-06-27",65.82
"2389","2016-06-28",65.980003
"2390","2016-06-29",67.330002
"2391","2016-06-30",68
"2392","2016-07-01",68.029999
"2393","2016-07-05",67.919998
"2394","2016-07-06",67.910004
"2395","2016-07-07",67.599998
"2396","2016-07-08",68.480003
"2397","2016-07-11",69.730003
"2398","2016-07-12",69.760002
"2399","2016-07-13",69.25
"2400","2016-07-14",69.139999
"2401","2016-07-15",69.080002
"2402","2016-07-18",69.160004
"2403","2016-07-19",69.120003
"2404","2016-07-20",71.300003
"2405","2016-07-21",73.339996
"2406","2016-07-22",73.25
"2407","2016-07-25",74.309998
"2408","2016-07-26",72.239998
"2409","2016-07-27",72.989998
"2410","2016-07-28",73.650002
"2411","2016-07-29",73.949997
"2412","2016-08-01",74.209999
"2413","2016-08-02",74.010002
"2414","2016-08-03",77.379997
"2415","2016-08-04",75.760002
"2416","2016-08-05",75.510002
"2417","2016-08-08",75.32
"2418","2016-08-09",75.379997
"2419","2016-08-10",74.5
"2420","2016-08-11",75.150002
"2421","2016-08-12",74.660004
"2422","2016-08-15",75
"2423","2016-08-16",74.25
"2424","2016-08-17",74.160004
"2425","2016-08-18",75.300003
"2426","2016-08-19",74.93
"2427","2016-08-22",75.690002
"2428","2016-08-23",75.839996
"2429","2016-08-24",75.800003
"2430","2016-08-25",75.339996
"2431","2016-08-26",74.449997
"2432","2016-08-29",75.360001
"2433","2016-08-30",74.720001
"2434","2016-08-31",74.830002
"2435","2016-09-01",75.190002
"2436","2016-09-02",75.75
"2437","2016-09-06",75.959999
"2438","2016-09-07",76.169998
"2439","2016-09-08",75.510002
"2440","2016-09-09",74
"2441","2016-09-12",76.169998
"2442","2016-09-13",77.040001
"2443","2016-09-14",77.769997
"2444","2016-09-15",78.260002
"2445","2016-09-16",77.610001
"2446","2016-09-19",76.809998
"2447","2016-09-20",77.709999
"2448","2016-09-21",78.309998
"2449","2016-09-22",81.169998
"2450","2016-09-23",82.18
"2451","2016-09-26",81.629997
"2452","2016-09-27",81.610001
"2453","2016-09-28",80.709999
"2454","2016-09-29",79.25
"2455","2016-09-30",78.849998
"2456","2016-10-03",78.019997
"2457","2016-10-04",76.959999
"2458","2016-10-05",76.790001
"2459","2016-10-06",75.410004
"2460","2016-10-07",75.849998
"2461","2016-10-10",78.099998
"2462","2016-10-11",77.75
"2463","2016-10-12",78.110001
"2464","2016-10-13",77.660004
"2465","2016-10-14",77.970001
"2466","2016-10-17",76.980003
"2467","2016-10-18",79.589996
"2468","2016-10-19",80.5
"2469","2016-10-20",79.980003
"2470","2016-10-21",80.449997
"2471","2016-10-24",80.809998
"2472","2016-10-25",78.989998
"2473","2016-10-26",75.139999
"2474","2016-10-27",74.519997
"2475","2016-10-28",73.849998
"2476","2016-10-31",75.449997
"2477","2016-11-01",74.760002
"2478","2016-11-02",78.5
"2479","2016-11-03",78.129997
"2480","2016-11-04",77.519997
"2481","2016-11-07",79.290001
"2482","2016-11-08",80.160004
"2483","2016-11-09",81.790001
"2484","2016-11-10",81.269997
"2485","2016-11-11",84.239998
"2486","2016-11-14",84.599998
"2487","2016-11-15",86.139999
"2488","2016-11-16",85.589996
"2489","2016-11-17",86.919998
"2490","2016-11-18",85.059998
"2491","2016-11-21",85.300003
"2492","2016-11-22",87.269997
"2493","2016-11-23",87.879997
"2494","2016-11-25",88.129997
"2495","2016-11-28",86.940002
"2496","2016-11-29",87.190002
"2497","2016-11-30",88.360001
"2498","2016-12-01",87.309998
"2499","2016-12-02",86.209999
"2500","2016-12-05",85.480003
"2501","2016-12-06",86.050003
"2502","2016-12-07",88.540001
"2503","2016-12-08",87.419998
"2504","2016-12-09",88.07
"2505","2016-12-12",86.529999
"2506","2016-12-13",87.57
"2507","2016-12-14",87.849998
"2508","2016-12-15",88.279999
"2509","2016-12-16",89.169998
"2510","2016-12-19",89.519997
"2511","2016-12-20",89.550003
"2512","2016-12-21",89.139999
"2513","2016-12-22",87.370003
"2514","2016-12-23",86.980003
"2515","2016-12-27",87.419998
"2516","2016-12-28",86.830002
"2517","2016-12-29",87.279999
"2518","2016-12-30",85.580002
"2519","2017-01-03",85.099998
"2520","2017-01-04",86.199997
"2521","2017-01-05",86.68
"2522","2017-01-06",86.010002
"2523","2017-01-09",85.25
"2524","2017-01-10",87.25
"2525","2017-01-11",86.519997
"2526","2017-01-12",85.970001
"2527","2017-01-13",84.839996
"2528","2017-01-17",84.489998
"2529","2017-01-18",84.440002
"2530","2017-01-19",83.43
"2531","2017-01-20",83.830002
"2532","2017-01-23",84.129997
"2533","2017-01-24",84.290001
"2534","2017-01-25",84.580002
"2535","2017-01-26",84.720001
"2536","2017-01-27",84.300003
"2537","2017-01-30",84.709999
"2538","2017-01-31",85.220001
"2539","2017-02-01",82.790001
"2540","2017-02-02",81.910004
"2541","2017-02-03",81.400002
"2542","2017-02-06",81.75
"2543","2017-02-07",82.040001
"2544","2017-02-08",83.760002
"2545","2017-02-09",84.470001
"2546","2017-02-10",85.580002
"2547","2017-02-13",83.860001
"2548","2017-02-14",85.379997
"2549","2017-02-15",85.940002
"2550","2017-02-16",86.400002
"2551","2017-02-17",86.010002
"2552","2017-02-21",85.629997
"2553","2017-02-22",79.599998
"2554","2017-02-23",78.769997
"2555","2017-02-24",78.699997
"2556","2017-02-27",78.550003
"2557","2017-02-28",78.919998
"2558","2017-03-01",79.32
"2559","2017-03-02",78.339996
"2560","2017-03-03",77.970001
"2561","2017-03-06",77.559998
"2562","2017-03-07",76.440002
"2563","2017-03-08",76.260002
"2564","2017-03-09",75.160004
"2565","2017-03-10",75.790001
"2566","2017-03-13",76.290001
"2567","2017-03-14",75.699997
"2568","2017-03-15",76.68
"2569","2017-03-16",75.959999
"2570","2017-03-17",76
"2571","2017-03-20",75.150002
"2572","2017-03-21",73.989998
"2573","2017-03-22",74.889999
"2574","2017-03-23",74.290001
"2575","2017-03-24",76.43
"2576","2017-03-27",78.459999
"2577","2017-03-28",78.940002
"2578","2017-03-29",79.459999
"2579","2017-03-30",79.629997
"2580","2017-03-31",80.040001
"2581","2017-04-03",80.160004
"2582","2017-04-04",80.209999
"2583","2017-04-05",81.18
"2584","2017-04-06",81.209999
"2585","2017-04-07",79.550003
"2586","2017-04-10",79.970001
"2587","2017-04-11",81.580002
"2588","2017-04-12",79.769997
"2589","2017-04-13",78.610001
"2590","2017-04-17",79.059998
"2591","2017-04-18",77.190002
"2592","2017-04-19",76.650002
"2593","2017-04-20",77.650002
"2594","2017-04-21",78.830002
"2595","2017-04-24",77.839996
"2596","2017-04-25",78.959999
"2597","2017-04-26",79.730003
"2598","2017-04-27",80.089996
"2599","2017-04-28",79.059998
"2600","2017-05-01",78.650002
"2601","2017-05-02",80.470001
"2602","2017-05-03",79.220001
"2603","2017-05-04",81.370003
"2604","2017-05-05",81.129997
"2605","2017-05-08",80.089996
"2606","2017-05-09",80.720001
"2607","2017-05-10",81.940002
"2608","2017-05-11",82.410004
"2609","2017-05-12",82.059998
"2610","2017-05-15",82.220001
"2611","2017-05-16",81.32
"2612","2017-05-17",78.620003
"2613","2017-05-18",78.300003
"2614","2017-05-19",78.18
"2615","2017-05-22",78.440002
"2616","2017-05-23",78.190002
"2617","2017-05-24",79.360001
"2618","2017-05-25",79.480003
"2619","2017-05-26",79.510002
"2620","2017-05-30",79.669998
"2621","2017-05-31",80.57
"2622","2017-06-01",81.959999
"2623","2017-06-02",81.510002
"2624","2017-06-05",82.870003
"2625","2017-06-06",84.75
"2626","2017-06-07",83.040001
"2627","2017-06-08",82.580002
"2628","2017-06-09",79.410004
"2629","2017-06-12",80.059998
"2630","2017-06-13",80.050003
"2631","2017-06-14",79.730003
"2632","2017-06-15",78.059998
"2633","2017-06-16",78.660004
"2634","2017-06-19",75.550003
"2635","2017-06-20",75.089996
"2636","2017-06-21",74.699997
"2637","2017-06-22",74.220001
"2638","2017-06-23",73.959999
"2639","2017-06-26",74.830002
"2640","2017-06-27",73.559998
"2641","2017-06-28",74
"2642","2017-06-29",72.5
"2643","2017-06-30",71.760002
"2644","2017-07-03",72
"2645","2017-07-05",71.870003
"2646","2017-07-06",72.230003
"2647","2017-07-07",72.610001
"2648","2017-07-10",73.790001
"2649","2017-07-11",75.07
"2650","2017-07-12",77.480003
"2651","2017-07-13",74.989998
"2652","2017-07-14",75.43
"2653","2017-07-17",76.599998
"2654","2017-07-18",77.050003
"2655","2017-07-19",75.959999
"2656","2017-07-20",76.459999
"2657","2017-07-21",76.540001
"2658","2017-07-24",75.349998
"2659","2017-07-25",74.510002
"2660","2017-07-26",73.75
"2661","2017-07-27",73.300003
"2662","2017-07-28",71.489998
"2663","2017-07-31",71.330002
"2664","2017-08-01",71.129997
"2665","2017-08-02",77.989998
"2666","2017-08-03",77.370003
"2667","2017-08-04",76.959999
"2668","2017-08-07",79.300003
"2669","2017-08-08",77.870003
"2670","2017-08-09",77.389999
"2671","2017-08-10",77.870003
"2672","2017-08-11",78.690002
"2673","2017-08-14",78.540001
"2674","2017-08-15",78.099998
"2675","2017-08-16",78.269997
"2676","2017-08-17",78.949997
"2677","2017-08-18",78.540001
"2678","2017-08-21",78.620003
"2679","2017-08-22",80.239998
"2680","2017-08-23",79.25
"2681","2017-08-24",77.269997
"2682","2017-08-25",77.379997
"2683","2017-08-28",77
"2684","2017-08-29",76.139999
"2685","2017-08-30",75.089996
"2686","2017-08-31",74.790001
"2687","2017-09-01",74.419998
"2688","2017-09-05",72.760002
"2689","2017-09-06",71.720001
"2690","2017-09-07",71.919998
"2691","2017-09-08",72.540001
"2692","2017-09-11",74.269997
"2693","2017-09-12",74.910004
"2694","2017-09-13",73.68
"2695","2017-09-14",72.150002
"2696","2017-09-15",72.650002
"2697","2017-09-18",73.599998
"2698","2017-09-19",73.629997
"2699","2017-09-20",72.93
"2700","2017-09-21",72.529999
"2701","2017-09-22",72.959999
"2702","2017-09-25",71.589996
"2703","2017-09-26",73.089996
"2704","2017-09-27",74.699997
"2705","2017-09-28",73.660004
"2706","2017-09-29",73.07
"2707","2017-10-02",72.559998
"2708","2017-10-03",70.610001
"2709","2017-10-04",69.550003
"2710","2017-10-05",69.519997
"2711","2017-10-06",69.959999
"2712","2017-10-09",69.5
"2713","2017-10-10",70.449997
"2714","2017-10-11",71.589996
"2715","2017-10-12",70.870003
"2716","2017-10-13",70.620003
"2717","2017-10-16",69.940002
"2718","2017-10-17",70.43
"2719","2017-10-18",69.779999
"2720","2017-10-19",70.639999
"2721","2017-10-20",69.5
"2722","2017-10-23",68.959999
"2723","2017-10-24",67.589996
"2724","2017-10-25",67.519997
"2725","2017-10-26",68.529999
"2726","2017-10-27",68.309998
"2727","2017-10-30",67.040001
"2728","2017-10-31",68.050003
"2729","2017-11-01",62.259998
"2730","2017-11-02",63.02
"2731","2017-11-03",61.470001
"2732","2017-11-06",58.68
"2733","2017-11-07",57.66
"2734","2017-11-08",57.5
"2735","2017-11-09",58.459999
"2736","2017-11-10",59.529999
"2737","2017-11-13",58.59
"2738","2017-11-14",59.259998
"2739","2017-11-15",57.900002
"2740","2017-11-16",58.549999
"2741","2017-11-17",57.490002
"2742","2017-11-20",57.549999
"2743","2017-11-21",57.580002
"2744","2017-11-22",57
"2745","2017-11-24",56.27
"2746","2017-11-27",56.459999
"2747","2017-11-28",56.060001
"2748","2017-11-29",57.310001
"2749","2017-11-30",58.459999
"2750","2017-12-01",59.959999
"2751","2017-12-04",60.32
"2752","2017-12-05",60.560001
"2753","2017-12-06",57.27
"2754","2017-12-07",56.669998
"2755","2017-12-08",57.57
"2756","2017-12-11",58.310001
"2757","2017-12-12",57.830002
"2758","2017-12-13",58.16
"2759","2017-12-14",57.419998
"2760","2017-12-15",56.849998
"2761","2017-12-18",57.709999
"2762","2017-12-19",60.099998
"2763","2017-12-20",59.25
"2764","2017-12-21",59.23
"2765","2017-12-22",56.900002
"2766","2017-12-26",56.869999
"2767","2017-12-27",57.349998
"2768","2017-12-28",57.130001
"2769","2017-12-29",56.110001
"2770","2018-01-02",57.049999
"2771","2018-01-03",57.950001
"2772","2018-01-04",58.650002
"2773","2018-01-05",58.77
"2774","2018-01-08",58.790001
"2775","2018-01-09",60.049999
"2776","2018-01-10",59.18
"2777","2018-01-11",59.91
"2778","2018-01-12",61.040001
"2779","2018-01-16",60.450001
"2780","2018-01-17",59.09
"2781","2018-01-18",63.779999
"2782","2018-01-19",62.75
"2783","2018-01-22",67.599998
"2784","2018-01-23",68.620003
"2785","2018-01-24",65.980003
"2786","2018-01-25",64.910004
"2787","2018-01-26",65.389999
"2788","2018-01-29",64.449997
"2789","2018-01-30",64
"2790","2018-01-31",64.889999
"2791","2018-02-01",63.709999
"2792","2018-02-02",61.169998
