"","date","KTOS"
"1939","2014-09-15",7.14
"1940","2014-09-16",7.17
"1941","2014-09-17",7.22
"1942","2014-09-18",7.17
"1943","2014-09-19",7.04
"1944","2014-09-22",6.86
"1945","2014-09-23",6.84
"1946","2014-09-24",6.93
"1947","2014-09-25",6.86
"1948","2014-09-26",6.98
"1949","2014-09-29",6.89
"1950","2014-09-30",6.56
"1951","2014-10-01",6.32
"1952","2014-10-02",6.42
"1953","2014-10-03",6.39
"1954","2014-10-06",6.23
"1955","2014-10-07",6.08
"1956","2014-10-08",6.35
"1957","2014-10-09",6.09
"1958","2014-10-10",6.1
"1959","2014-10-13",6.05
"1960","2014-10-14",6.32
"1961","2014-10-15",6.52
"1962","2014-10-16",6.63
"1963","2014-10-17",6.39
"1964","2014-10-20",6.44
"1965","2014-10-21",6.41
"1966","2014-10-22",6.33
"1967","2014-10-23",6.4
"1968","2014-10-24",6.76
"1969","2014-10-27",6.67
"1970","2014-10-28",6.77
"1971","2014-10-29",6.76
"1972","2014-10-30",6.87
"1973","2014-10-31",6.97
"1974","2014-11-03",7.03
"1975","2014-11-04",6.86
"1976","2014-11-05",6.68
"1977","2014-11-06",6.69
"1978","2014-11-07",5.83
"1979","2014-11-10",5.49
"1980","2014-11-11",5.37
"1981","2014-11-12",5.34
"1982","2014-11-13",5.37
"1983","2014-11-14",5.4
"1984","2014-11-17",5.14
"1985","2014-11-18",5.06
"1986","2014-11-19",4.9
"1987","2014-11-20",4.96
"1988","2014-11-21",5.05
"1989","2014-11-24",5.1
"1990","2014-11-25",5.14
"1991","2014-11-26",5.16
"1992","2014-11-28",5.14
"1993","2014-12-01",5.07
"1994","2014-12-02",5.07
"1995","2014-12-03",5.07
"1996","2014-12-04",5.04
"1997","2014-12-05",5.1
"1998","2014-12-08",5
"1999","2014-12-09",5.04
"2000","2014-12-10",4.89
"2001","2014-12-11",4.73
"2002","2014-12-12",4.57
"2003","2014-12-15",4.32
"2004","2014-12-16",4.28
"2005","2014-12-17",4.48
"2006","2014-12-18",4.88
"2007","2014-12-19",5.05
"2008","2014-12-22",5.15
"2009","2014-12-23",4.94
"2010","2014-12-24",5.05
"2011","2014-12-26",5.1
"2012","2014-12-29",5.12
"2013","2014-12-30",5.16
"2014","2014-12-31",5.02
"2015","2015-01-02",4.99
"2016","2015-01-05",5.02
"2017","2015-01-06",4.85
"2018","2015-01-07",5.03
"2019","2015-01-08",5.14
"2020","2015-01-09",5.05
"2021","2015-01-12",4.86
"2022","2015-01-13",4.85
"2023","2015-01-14",4.94
"2024","2015-01-15",4.85
"2025","2015-01-16",4.94
"2026","2015-01-20",4.87
"2027","2015-01-21",4.86
"2028","2015-01-22",4.98
"2029","2015-01-23",5
"2030","2015-01-26",5.04
"2031","2015-01-27",5.11
"2032","2015-01-28",4.93
"2033","2015-01-29",4.91
"2034","2015-01-30",4.86
"2035","2015-02-02",4.91
"2036","2015-02-03",5.07
"2037","2015-02-04",5.13
"2038","2015-02-05",5.45
"2039","2015-02-06",5.66
"2040","2015-02-09",5.55
"2041","2015-02-10",5.39
"2042","2015-02-11",5.32
"2043","2015-02-12",5.66
"2044","2015-02-13",5.69
"2045","2015-02-17",5.77
"2046","2015-02-18",5.9
"2047","2015-02-19",5.96
"2048","2015-02-20",5.84
"2049","2015-02-23",5.9
"2050","2015-02-24",5.76
"2051","2015-02-25",5.78
"2052","2015-02-26",5.79
"2053","2015-02-27",5.77
"2054","2015-03-02",5.93
"2055","2015-03-03",5.89
"2056","2015-03-04",5.79
"2057","2015-03-05",5.74
"2058","2015-03-06",5.69
"2059","2015-03-09",5.57
"2060","2015-03-10",5.48
"2061","2015-03-11",5.45
"2062","2015-03-12",5.93
"2063","2015-03-13",5.44
"2064","2015-03-16",5.32
"2065","2015-03-17",5.37
"2066","2015-03-18",5.6
"2067","2015-03-19",5.72
"2068","2015-03-20",5.82
"2069","2015-03-23",5.74
"2070","2015-03-24",5.76
"2071","2015-03-25",5.47
"2072","2015-03-26",5.63
"2073","2015-03-27",5.56
"2074","2015-03-30",5.46
"2075","2015-03-31",5.53
"2076","2015-04-01",5.46
"2077","2015-04-02",5.58
"2078","2015-04-06",5.72
"2079","2015-04-07",5.71
"2080","2015-04-08",5.78
"2081","2015-04-09",5.67
"2082","2015-04-10",5.71
"2083","2015-04-13",5.68
"2084","2015-04-14",5.78
"2085","2015-04-15",5.89
"2086","2015-04-16",5.89
"2087","2015-04-17",5.65
"2088","2015-04-20",5.75
"2089","2015-04-21",5.69
"2090","2015-04-22",5.63
"2091","2015-04-23",5.68
"2092","2015-04-24",5.63
"2093","2015-04-27",5.66
"2094","2015-04-28",5.69
"2095","2015-04-29",5.63
"2096","2015-04-30",5.47
"2097","2015-05-01",5.52
"2098","2015-05-04",5.54
"2099","2015-05-05",5.5
"2100","2015-05-06",5.49
"2101","2015-05-07",5.39
"2102","2015-05-08",5.36
"2103","2015-05-11",5.51
"2104","2015-05-12",5.52
"2105","2015-05-13",5.67
"2106","2015-05-14",5.8
"2107","2015-05-15",5.75
"2108","2015-05-18",5.76
"2109","2015-05-19",5.75
"2110","2015-05-20",5.78
"2111","2015-05-21",5.73
"2112","2015-05-22",5.58
"2113","2015-05-26",5.45
"2114","2015-05-27",5.75
"2115","2015-05-28",5.72
"2116","2015-05-29",5.99
"2117","2015-06-01",5.9
"2118","2015-06-02",5.95
"2119","2015-06-03",5.92
"2120","2015-06-04",5.95
"2121","2015-06-05",6.14
"2122","2015-06-08",6
"2123","2015-06-09",6.26
"2124","2015-06-10",6.65
"2125","2015-06-11",6.63
"2126","2015-06-12",6.57
"2127","2015-06-15",6.76
"2128","2015-06-16",6.64
"2129","2015-06-17",6.62
"2130","2015-06-18",6.67
"2131","2015-06-19",6.63
"2132","2015-06-22",6.69
"2133","2015-06-23",6.76
"2134","2015-06-24",6.8
"2135","2015-06-25",7.11
"2136","2015-06-26",6.7
"2137","2015-06-29",6.38
"2138","2015-06-30",6.3
"2139","2015-07-01",6.38
"2140","2015-07-02",6.26
"2141","2015-07-06",6.11
"2142","2015-07-07",6
"2143","2015-07-08",5.97
"2144","2015-07-09",6.24
"2145","2015-07-10",6.29
"2146","2015-07-13",6.22
"2147","2015-07-14",6.24
"2148","2015-07-15",6.07
"2149","2015-07-16",6.12
"2150","2015-07-17",6.22
"2151","2015-07-20",6.07
"2152","2015-07-21",5.9
"2153","2015-07-22",5.8
"2154","2015-07-23",5.78
"2155","2015-07-24",5.62
"2156","2015-07-27",5.41
"2157","2015-07-28",5.49
"2158","2015-07-29",5.56
"2159","2015-07-30",5.48
"2160","2015-07-31",5.46
"2161","2015-08-03",5.42
"2162","2015-08-04",5.43
"2163","2015-08-05",5.44
"2164","2015-08-06",5.64
"2165","2015-08-07",5.11
"2166","2015-08-10",5.04
"2167","2015-08-11",4.83
"2168","2015-08-12",4.97
"2169","2015-08-13",4.82
"2170","2015-08-14",4.84
"2171","2015-08-17",4.78
"2172","2015-08-18",4.7
"2173","2015-08-19",4.58
"2174","2015-08-20",4.31
"2175","2015-08-21",4.3
"2176","2015-08-24",4.09
"2177","2015-08-25",3.89
"2178","2015-08-26",4.02
"2179","2015-08-27",4.33
"2180","2015-08-28",4.68
"2181","2015-08-31",4.64
"2182","2015-09-01",4.45
"2183","2015-09-02",4.66
"2184","2015-09-03",4.57
"2185","2015-09-04",4.47
"2186","2015-09-08",4.67
"2187","2015-09-09",4.59
"2188","2015-09-10",4.56
"2189","2015-09-11",4.46
"2190","2015-09-14",4.23
"2191","2015-09-15",4.29
"2192","2015-09-16",4.43
"2193","2015-09-17",4.41
"2194","2015-09-18",4.19
"2195","2015-09-21",4.21
"2196","2015-09-22",4.1
"2197","2015-09-23",4.14
"2198","2015-09-24",4.34
"2199","2015-09-25",4.47
"2200","2015-09-28",4.4
"2201","2015-09-29",4.23
"2202","2015-09-30",4.22
"2203","2015-10-01",4.05
"2204","2015-10-02",4.12
"2205","2015-10-05",4.42
"2206","2015-10-06",4.52
"2207","2015-10-07",4.27
"2208","2015-10-08",4.25
"2209","2015-10-09",4.36
"2210","2015-10-12",4.34
"2211","2015-10-13",4.14
"2212","2015-10-14",4.1
"2213","2015-10-15",4.22
"2214","2015-10-16",4.12
"2215","2015-10-19",4.11
"2216","2015-10-20",4.66
"2217","2015-10-21",4.54
"2218","2015-10-22",4.86
"2219","2015-10-23",4.79
"2220","2015-10-26",4.72
"2221","2015-10-27",4.63
"2222","2015-10-28",4.93
"2223","2015-10-29",4.95
"2224","2015-10-30",4.99
"2225","2015-11-02",5.11
"2226","2015-11-03",5.03
"2227","2015-11-04",5.05
"2228","2015-11-05",5.01
"2229","2015-11-06",4.88
"2230","2015-11-09",5.04
"2231","2015-11-10",4.98
"2232","2015-11-11",4.95
"2233","2015-11-12",4.78
"2234","2015-11-13",4.68
"2235","2015-11-16",4.73
"2236","2015-11-17",4.61
"2237","2015-11-18",4.64
"2238","2015-11-19",4.57
"2239","2015-11-20",4.64
"2240","2015-11-23",4.56
"2241","2015-11-24",4.59
"2242","2015-11-25",4.68
"2243","2015-11-27",4.64
"2244","2015-11-30",4.65
"2245","2015-12-01",4.57
"2246","2015-12-02",4.35
"2247","2015-12-03",4.25
"2248","2015-12-04",4.19
"2249","2015-12-07",4
"2250","2015-12-08",3.73
"2251","2015-12-09",3.85
"2252","2015-12-10",3.99
"2253","2015-12-11",3.81
"2254","2015-12-14",3.66
"2255","2015-12-15",3.93
"2256","2015-12-16",4.12
"2257","2015-12-17",4.11
"2258","2015-12-18",4.05
"2259","2015-12-21",4.18
"2260","2015-12-22",4.15
"2261","2015-12-23",4.15
"2262","2015-12-24",4.16
"2263","2015-12-28",4.01
"2264","2015-12-29",4.09
"2265","2015-12-30",4.01
"2266","2015-12-31",4.1
"2267","2016-01-04",4.07
"2268","2016-01-05",3.97
"2269","2016-01-06",3.88
"2270","2016-01-07",3.62
"2271","2016-01-08",3.51
"2272","2016-01-11",3.37
"2273","2016-01-12",3.25
"2274","2016-01-13",3.15
"2275","2016-01-14",3.12
"2276","2016-01-15",3.16
"2277","2016-01-19",3.05
"2278","2016-01-20",3.1
"2279","2016-01-21",3.09
"2280","2016-01-22",3.26
"2281","2016-01-25",3.1
"2282","2016-01-26",2.99
"2283","2016-01-27",3.07
"2284","2016-01-28",3.02
"2285","2016-01-29",3.19
"2286","2016-02-01",3.21
"2287","2016-02-02",3.03
"2288","2016-02-03",3.04
"2289","2016-02-04",3.31
"2290","2016-02-05",3.19
"2291","2016-02-08",3.16
"2292","2016-02-09",3.12
"2293","2016-02-10",3.19
"2294","2016-02-11",3.12
"2295","2016-02-12",3.06
"2296","2016-02-16",3.11
"2297","2016-02-17",3.28
"2298","2016-02-18",3.17
"2299","2016-02-19",3.17
"2300","2016-02-22",3.25
"2301","2016-02-23",3.15
"2302","2016-02-24",3.28
"2303","2016-02-25",3.19
"2304","2016-02-26",3.26
"2305","2016-02-29",3.34
"2306","2016-03-01",3.54
"2307","2016-03-02",3.66
"2308","2016-03-03",3.69
"2309","2016-03-04",3.87
"2310","2016-03-07",3.99
"2311","2016-03-08",3.72
"2312","2016-03-09",3.79
"2313","2016-03-10",3.68
"2314","2016-03-11",4.19
"2315","2016-03-14",4.42
"2316","2016-03-15",4.3
"2317","2016-03-16",4.39
"2318","2016-03-17",4.47
"2319","2016-03-18",4.55
"2320","2016-03-21",4.53
"2321","2016-03-22",4.6
"2322","2016-03-23",4.34
"2323","2016-03-24",4.55
"2324","2016-03-28",4.67
"2325","2016-03-29",4.88
"2326","2016-03-30",4.98
"2327","2016-03-31",4.95
"2328","2016-04-01",5.04
"2329","2016-04-04",4.88
"2330","2016-04-05",4.9
"2331","2016-04-06",5
"2332","2016-04-07",4.85
"2333","2016-04-08",4.93
"2334","2016-04-11",4.91
"2335","2016-04-12",4.89
"2336","2016-04-13",5.05
"2337","2016-04-14",5.06
"2338","2016-04-15",5.3
"2339","2016-04-18",5.41
"2340","2016-04-19",5.39
"2341","2016-04-20",5.32
"2342","2016-04-21",5.24
"2343","2016-04-22",5.3
"2344","2016-04-25",5.12
"2345","2016-04-26",5.43
"2346","2016-04-27",5.46
"2347","2016-04-28",5.43
"2348","2016-04-29",5.31
"2349","2016-05-02",5.34
"2350","2016-05-03",5.26
"2351","2016-05-04",5.33
"2352","2016-05-05",4.5
"2353","2016-05-06",4.28
"2354","2016-05-09",4.28
"2355","2016-05-10",4.51
"2356","2016-05-11",4.23
"2357","2016-05-12",4.27
"2358","2016-05-13",4.22
"2359","2016-05-16",4.26
"2360","2016-05-17",4.14
"2361","2016-05-18",4.13
"2362","2016-05-19",4.09
"2363","2016-05-20",4.15
"2364","2016-05-23",4.12
"2365","2016-05-24",4.19
"2366","2016-05-25",4.26
"2367","2016-05-26",4.21
"2368","2016-05-27",4.2
"2369","2016-05-31",4.18
"2370","2016-06-01",4.19
"2371","2016-06-02",4.16
"2372","2016-06-03",4.14
"2373","2016-06-06",4.17
"2374","2016-06-07",4.18
"2375","2016-06-08",4.14
"2376","2016-06-09",3.97
"2377","2016-06-10",3.96
"2378","2016-06-13",3.97
"2379","2016-06-14",3.93
"2380","2016-06-15",3.99
"2381","2016-06-16",4.04
"2382","2016-06-17",4.05
"2383","2016-06-20",4.05
"2384","2016-06-21",4.05
"2385","2016-06-22",4
"2386","2016-06-23",4.13
"2387","2016-06-24",3.98
"2388","2016-06-27",3.8
"2389","2016-06-28",3.89
"2390","2016-06-29",3.94
"2391","2016-06-30",4.1
"2392","2016-07-01",4.09
"2393","2016-07-05",4.16
"2394","2016-07-06",4.1
"2395","2016-07-07",4.15
"2396","2016-07-08",4.24
"2397","2016-07-11",4.7
"2398","2016-07-12",4.64
"2399","2016-07-13",4.54
"2400","2016-07-14",4.52
"2401","2016-07-15",4.65
"2402","2016-07-18",4.61
"2403","2016-07-19",4.54
"2404","2016-07-20",4.54
"2405","2016-07-21",4.52
"2406","2016-07-22",4.54
"2407","2016-07-25",4.55
"2408","2016-07-26",4.51
"2409","2016-07-27",4.52
"2410","2016-07-28",4.44
"2411","2016-07-29",4.41
"2412","2016-08-01",4.42
"2413","2016-08-02",4.39
"2414","2016-08-03",4.5
"2415","2016-08-04",4.55
"2416","2016-08-05",5.38
"2417","2016-08-08",5.65
"2418","2016-08-09",5.59
"2419","2016-08-10",5.67
"2420","2016-08-11",5.89
"2421","2016-08-12",6.14
"2422","2016-08-15",6.78
"2423","2016-08-16",6.56
"2424","2016-08-17",6.67
"2425","2016-08-18",6.68
"2426","2016-08-19",6.87
"2427","2016-08-22",7.1
"2428","2016-08-23",7.16
"2429","2016-08-24",7.39
"2430","2016-08-25",7.55
"2431","2016-08-26",7.44
"2432","2016-08-29",6.99
"2433","2016-08-30",7.24
"2434","2016-08-31",6.98
"2435","2016-09-01",6.97
"2436","2016-09-02",7.04
"2437","2016-09-06",6.94
"2438","2016-09-07",6.86
"2439","2016-09-08",6.91
"2440","2016-09-09",6.53
"2441","2016-09-12",6.61
"2442","2016-09-13",6.7
"2443","2016-09-14",6.6
"2444","2016-09-15",6.63
"2445","2016-09-16",6.51
"2446","2016-09-19",6.55
"2447","2016-09-20",6.48
"2448","2016-09-21",6.65
"2449","2016-09-22",6.84
"2450","2016-09-23",6.77
"2451","2016-09-26",6.49
"2452","2016-09-27",6.65
"2453","2016-09-28",6.83
"2454","2016-09-29",6.79
"2455","2016-09-30",6.89
"2456","2016-10-03",6.75
"2457","2016-10-04",6.66
"2458","2016-10-05",6.91
"2459","2016-10-06",6.72
"2460","2016-10-07",6.59
"2461","2016-10-10",6.64
"2462","2016-10-11",6.45
"2463","2016-10-12",6.38
"2464","2016-10-13",6.32
"2465","2016-10-14",6.28
"2466","2016-10-17",6.45
"2467","2016-10-18",6.38
"2468","2016-10-19",6.34
"2469","2016-10-20",6.34
"2470","2016-10-21",6.2
"2471","2016-10-24",6.14
"2472","2016-10-25",5.95
"2473","2016-10-26",5.87
"2474","2016-10-27",5.71
"2475","2016-10-28",5.68
"2476","2016-10-31",5.62
"2477","2016-11-01",5.54
"2478","2016-11-02",5.43
"2479","2016-11-03",6
"2480","2016-11-04",5.77
"2481","2016-11-07",5.72
"2482","2016-11-08",5.6
"2483","2016-11-09",6.23
"2484","2016-11-10",6.41
"2485","2016-11-11",6.84
"2486","2016-11-14",7.13
"2487","2016-11-15",7.02
"2488","2016-11-16",6.94
"2489","2016-11-17",6.85
"2490","2016-11-18",6.26
"2491","2016-11-21",6.55
"2492","2016-11-22",7
"2493","2016-11-23",7.18
"2494","2016-11-25",7.04
"2495","2016-11-28",7.09
"2496","2016-11-29",7.16
"2497","2016-11-30",7.32
"2498","2016-12-01",7.46
"2499","2016-12-02",7.94
"2500","2016-12-05",7.73
"2501","2016-12-06",7.69
"2502","2016-12-07",7.4
"2503","2016-12-08",7.4
"2504","2016-12-09",7.25
"2505","2016-12-12",7.22
"2506","2016-12-13",7.25
"2507","2016-12-14",7.05
"2508","2016-12-15",7.18
"2509","2016-12-16",7.13
"2510","2016-12-19",7.17
"2511","2016-12-20",7.35
"2512","2016-12-21",7.3
"2513","2016-12-22",7.58
"2514","2016-12-23",7.51
"2515","2016-12-27",7.62
"2516","2016-12-28",7.51
"2517","2016-12-29",7.58
"2518","2016-12-30",7.4
"2519","2017-01-03",7.36
"2520","2017-01-04",7.51
"2521","2017-01-05",7.31
"2522","2017-01-06",7.26
"2523","2017-01-09",7.06
"2524","2017-01-10",7.04
"2525","2017-01-11",7.5
"2526","2017-01-12",7.49
"2527","2017-01-13",7.8
"2528","2017-01-17",7.88
"2529","2017-01-18",7.87
"2530","2017-01-19",7.8
"2531","2017-01-20",7.83
"2532","2017-01-23",7.84
"2533","2017-01-24",8.03
"2534","2017-01-25",8.27
"2535","2017-01-26",8.34
"2536","2017-01-27",8.28
"2537","2017-01-30",8.15
"2538","2017-01-31",8.24
"2539","2017-02-01",8.21
"2540","2017-02-02",8.25
"2541","2017-02-03",8.57
"2542","2017-02-06",8.85
"2543","2017-02-07",8.89
"2544","2017-02-08",8.68
"2545","2017-02-09",8.57
"2546","2017-02-10",8.45
"2547","2017-02-13",8.77
"2548","2017-02-14",8.49
"2549","2017-02-15",8.34
"2550","2017-02-16",8.39
"2551","2017-02-17",8.33
"2552","2017-02-21",8.63
"2553","2017-02-22",8.76
"2554","2017-02-23",8.51
"2555","2017-02-24",8.35
"2556","2017-02-27",8.76
"2557","2017-02-28",8.25
"2558","2017-03-01",8.03
"2559","2017-03-02",7.42
"2560","2017-03-03",7.48
"2561","2017-03-06",7.4
"2562","2017-03-07",7.26
"2563","2017-03-08",7.22
"2564","2017-03-09",7.15
"2565","2017-03-10",7.02
"2566","2017-03-13",7.33
"2567","2017-03-14",7.4
"2568","2017-03-15",7.68
"2569","2017-03-16",7.89
"2570","2017-03-17",8.26
"2571","2017-03-20",8.33
"2572","2017-03-21",8.12
"2573","2017-03-22",7.9
"2574","2017-03-23",8.11
"2575","2017-03-24",8.01
"2576","2017-03-27",7.99
"2577","2017-03-28",7.88
"2578","2017-03-29",7.94
"2579","2017-03-30",7.9
"2580","2017-03-31",7.78
"2581","2017-04-03",7.71
"2582","2017-04-04",7.76
"2583","2017-04-05",7.77
"2584","2017-04-06",7.88
"2585","2017-04-07",7.84
"2586","2017-04-10",7.84
"2587","2017-04-11",7.95
"2588","2017-04-12",7.59
"2589","2017-04-13",7.39
"2590","2017-04-17",7.51
"2591","2017-04-18",7.55
"2592","2017-04-19",7.41
"2593","2017-04-20",7.57
"2594","2017-04-21",7.6
"2595","2017-04-24",7.71
"2596","2017-04-25",7.79
"2597","2017-04-26",7.77
"2598","2017-04-27",7.67
"2599","2017-04-28",7.62
"2600","2017-05-01",8
"2601","2017-05-02",7.82
"2602","2017-05-03",7.75
"2603","2017-05-04",7.67
"2604","2017-05-05",9.08
"2605","2017-05-08",9.3
"2606","2017-05-09",9.21
"2607","2017-05-10",9.39
"2608","2017-05-11",9.43
"2609","2017-05-12",9.38
"2610","2017-05-15",9.61
"2611","2017-05-16",9.71
"2612","2017-05-17",9.7
"2613","2017-05-18",9.81
"2614","2017-05-19",9.93
"2615","2017-05-22",10.31
"2616","2017-05-23",10.28
"2617","2017-05-24",10.76
"2618","2017-05-25",11.05
"2619","2017-05-26",11.03
"2620","2017-05-30",10.56
"2621","2017-05-31",10.82
"2622","2017-06-01",10.64
"2623","2017-06-02",10.89
"2624","2017-06-05",10.65
"2625","2017-06-06",10.72
"2626","2017-06-07",10.52
"2627","2017-06-08",11.13
"2628","2017-06-09",10.99
"2629","2017-06-12",10.82
"2630","2017-06-13",10.97
"2631","2017-06-14",10.82
"2632","2017-06-15",10.82
"2633","2017-06-16",10.79
"2634","2017-06-19",11.06
"2635","2017-06-20",11.16
"2636","2017-06-21",11.21
"2637","2017-06-22",11.35
"2638","2017-06-23",11.56
"2639","2017-06-26",11.47
"2640","2017-06-27",11.35
"2641","2017-06-28",12.15
"2642","2017-06-29",11.92
"2643","2017-06-30",11.87
"2644","2017-07-03",11.57
"2645","2017-07-05",11.82
"2646","2017-07-06",11.97
"2647","2017-07-07",12.19
"2648","2017-07-10",12.2
"2649","2017-07-11",12.49
"2650","2017-07-12",12.72
"2651","2017-07-13",12.87
"2652","2017-07-14",11.9
"2653","2017-07-17",11.95
"2654","2017-07-18",11.96
"2655","2017-07-19",12.26
"2656","2017-07-20",12.33
"2657","2017-07-21",12.38
"2658","2017-07-24",12.4
"2659","2017-07-25",12.61
"2660","2017-07-26",12.48
"2661","2017-07-27",12.22
"2662","2017-07-28",11.12
"2663","2017-07-31",11.01
"2664","2017-08-01",11.01
"2665","2017-08-02",11.11
"2666","2017-08-03",11.08
"2667","2017-08-04",11.07
"2668","2017-08-07",11.23
"2669","2017-08-08",11.87
"2670","2017-08-09",12.39
"2671","2017-08-10",12.12
"2672","2017-08-11",12.35
"2673","2017-08-14",12.72
"2674","2017-08-15",12.48
"2675","2017-08-16",12.46
"2676","2017-08-17",12.22
"2677","2017-08-18",12.29
"2678","2017-08-21",12.03
"2679","2017-08-22",12.36
"2680","2017-08-23",12.32
"2681","2017-08-24",12.51
"2682","2017-08-25",12.34
"2683","2017-08-28",12.15
"2684","2017-08-29",12.9
"2685","2017-08-30",13.33
"2686","2017-08-31",13.38
"2687","2017-09-01",13.39
"2688","2017-09-05",13.81
"2689","2017-09-06",13.53
"2690","2017-09-07",12.83
"2691","2017-09-08",12.28
"2692","2017-09-11",12.32
"2693","2017-09-12",11.93
"2694","2017-09-13",11.94
"2695","2017-09-14",11.55
"2696","2017-09-15",11.78
"2697","2017-09-18",12.29
"2698","2017-09-19",12.45
"2699","2017-09-20",12.33
"2700","2017-09-21",12.49
"2701","2017-09-22",13
"2702","2017-09-25",12.72
"2703","2017-09-26",13.07
"2704","2017-09-27",13.3
"2705","2017-09-28",13.09
"2706","2017-09-29",13.08
"2707","2017-10-02",13.33
"2708","2017-10-03",13.37
"2709","2017-10-04",13.43
"2710","2017-10-05",13.48
"2711","2017-10-06",13.44
"2712","2017-10-09",13.71
"2713","2017-10-10",13.43
"2714","2017-10-11",13.2
"2715","2017-10-12",13.3
"2716","2017-10-13",13.1
"2717","2017-10-16",12.87
"2718","2017-10-17",12.52
"2719","2017-10-18",12.66
"2720","2017-10-19",12.57
"2721","2017-10-20",12.89
"2722","2017-10-23",12.81
"2723","2017-10-24",12.96
"2724","2017-10-25",12.77
"2725","2017-10-26",12.19
"2726","2017-10-27",12.03
"2727","2017-10-30",11.94
"2728","2017-10-31",12.04
"2729","2017-11-01",11.9
"2730","2017-11-02",11.98
"2731","2017-11-03",10.99
"2732","2017-11-06",11.44
"2733","2017-11-07",11.18
"2734","2017-11-08",10.91
"2735","2017-11-09",10.69
"2736","2017-11-10",10.61
"2737","2017-11-13",10
"2738","2017-11-14",10.08
"2739","2017-11-15",10.2
"2740","2017-11-16",10.43
"2741","2017-11-17",9.97
"2742","2017-11-20",10.12
"2743","2017-11-21",10.33
"2744","2017-11-22",10.1
"2745","2017-11-24",10.22
"2746","2017-11-27",10.3
"2747","2017-11-28",10.58
"2748","2017-11-29",10.38
"2749","2017-11-30",10.43
"2750","2017-12-01",10.23
"2751","2017-12-04",10.07
"2752","2017-12-05",10.03
"2753","2017-12-06",10.19
"2754","2017-12-07",10.52
"2755","2017-12-08",10.12
"2756","2017-12-11",10.27
"2757","2017-12-12",10.25
"2758","2017-12-13",10.72
"2759","2017-12-14",10.93
"2760","2017-12-15",10.99
"2761","2017-12-18",10.99
"2762","2017-12-19",11.11
"2763","2017-12-20",11.08
"2764","2017-12-21",10.99
"2765","2017-12-22",10.93
"2766","2017-12-26",10.67
"2767","2017-12-27",10.66
"2768","2017-12-28",10.63
"2769","2017-12-29",10.59
"2770","2018-01-02",10.96
"2771","2018-01-03",10.95
"2772","2018-01-04",11.42
"2773","2018-01-05",11.73
"2774","2018-01-08",11.71
"2775","2018-01-09",11.29
"2776","2018-01-10",11.2
"2777","2018-01-11",11.37
"2778","2018-01-12",11.33
"2779","2018-01-16",10.99
"2780","2018-01-17",11.24
"2781","2018-01-18",11.24
"2782","2018-01-19",11.3
"2783","2018-01-22",10.96
"2784","2018-01-23",11.09
"2785","2018-01-24",11.01
"2786","2018-01-25",11.15
"2787","2018-01-26",11.52
"2788","2018-01-29",11.53
"2789","2018-01-30",12
"2790","2018-01-31",11.41
"2791","2018-02-01",11.53
"2792","2018-02-02",11.35
"2793","2018-02-05",10.51
"2794","2018-02-06",10.55
"2795","2018-02-07",11.32
"2796","2018-02-08",11.1
"2797","2018-02-09",11.25
"2798","2018-02-12",11.35
"2799","2018-02-13",11.47
"2800","2018-02-14",11.84
"2801","2018-02-15",12.29
"2802","2018-02-16",12.61
"2803","2018-02-20",12.65
"2804","2018-02-21",12.52
"2805","2018-02-22",12.23
"2806","2018-02-23",12.31
"2807","2018-02-26",12.37
"2808","2018-02-27",11.98
"2809","2018-02-28",12.05
"2810","2018-03-01",11.04
"2811","2018-03-02",11.24
"2812","2018-03-05",10.95
"2813","2018-03-06",11.03
"2814","2018-03-07",11.32
"2815","2018-03-08",11.45
"2816","2018-03-09",11.39
"2817","2018-03-12",11.45
"2818","2018-03-13",11.4
"2819","2018-03-14",11
"2820","2018-03-15",10.45
"2821","2018-03-16",9.28
"2822","2018-03-19",9.32
"2823","2018-03-20",9.71
"2824","2018-03-21",9.69
"2825","2018-03-22",9.32
"2826","2018-03-23",9.02
"2827","2018-03-26",9.54
"2828","2018-03-27",9.55
"2829","2018-03-28",10.38
"2830","2018-03-29",10.29
"2831","2018-04-02",10.35
"2832","2018-04-03",10.21
"2833","2018-04-04",10.35
"2834","2018-04-05",10.67
"2835","2018-04-06",10.67
"2836","2018-04-09",10.54
"2837","2018-04-10",10.57
"2838","2018-04-11",10.92
"2839","2018-04-12",11.11
"2840","2018-04-13",10.86
"2841","2018-04-16",10.92
"2842","2018-04-17",10.97
"2843","2018-04-18",11.54
"2844","2018-04-19",11.48
"2845","2018-04-20",11.38
"2846","2018-04-23",11.27
"2847","2018-04-24",11.11
"2848","2018-04-25",10.89
"2849","2018-04-26",10.99
"2850","2018-04-27",10.42
"2851","2018-04-30",10.01
"2852","2018-05-01",9.99
"2853","2018-05-02",9.92
"2854","2018-05-03",10.02
"2855","2018-05-04",10.01
"2856","2018-05-07",10.29
"2857","2018-05-08",10.66
"2858","2018-05-09",10.77
"2859","2018-05-10",10.61
"2860","2018-05-11",11.4
"2861","2018-05-14",11.44
"2862","2018-05-15",11.24
"2863","2018-05-16",10.93
"2864","2018-05-17",10.99
"2865","2018-05-18",11.13
"2866","2018-05-21",11.13
"2867","2018-05-22",10.84
"2868","2018-05-23",10.98
"2869","2018-05-24",11.1
"2870","2018-05-25",11.07
"2871","2018-05-29",10.96
"2872","2018-05-30",11.28
