"","date","IDEX"
"2925","2019-01-03",1.27
"2926","2019-01-04",1.26
"2927","2019-01-07",1.24
"2928","2019-01-08",1.24
"2929","2019-01-09",1.24
"2930","2019-01-10",1.3
"2931","2019-01-11",1.35
"2932","2019-01-14",1.3
"2933","2019-01-15",1.25
"2934","2019-01-16",1.3
"2935","2019-01-17",1.3
"2936","2019-01-18",1.25
"2937","2019-01-22",1.28
"2938","2019-01-23",1.29
"2939","2019-01-24",1.25
"2940","2019-01-25",1.25
"2941","2019-01-28",1.22
"2942","2019-01-29",1.19
"2943","2019-01-30",1.17
"2944","2019-01-31",1.2
"2945","2019-02-01",1.19
"2946","2019-02-04",1.2
"2947","2019-02-05",1.15
"2948","2019-02-06",1.17
"2949","2019-02-07",1.13
"2950","2019-02-08",1.15
"2951","2019-02-11",1.2
"2952","2019-02-12",1.19
"2953","2019-02-13",1.18
"2954","2019-02-14",1.15
"2955","2019-02-15",1.23
"2956","2019-02-19",1.59
"2957","2019-02-20",2.07
"2958","2019-02-21",1.76
"2959","2019-02-22",1.97
"2960","2019-02-25",1.88
"2961","2019-02-26",1.9
"2962","2019-02-27",1.89
"2963","2019-02-28",1.92
"2964","2019-03-01",1.78
"2965","2019-03-04",1.84
"2966","2019-03-05",1.92
"2967","2019-03-06",1.79
"2968","2019-03-07",1.63
"2969","2019-03-08",1.6
"2970","2019-03-11",1.59
"2971","2019-03-12",1.54
"2972","2019-03-13",1.62
"2973","2019-03-14",1.64
"2974","2019-03-15",1.6
"2975","2019-03-18",1.77
"2976","2019-03-19",2.04
"2977","2019-03-20",1.89
"2978","2019-03-21",1.8
"2979","2019-03-22",1.8
"2980","2019-03-25",2.02
"2981","2019-03-26",1.87
"2982","2019-03-27",1.96
"2983","2019-03-28",2.05
"2984","2019-03-29",1.94
"2985","2019-04-01",1.9
"2986","2019-04-02",1.93
"2987","2019-04-03",1.86
"2988","2019-04-04",1.85
"2989","2019-04-05",1.89
"2990","2019-04-08",1.97
"2991","2019-04-09",1.98
"2992","2019-04-10",1.9
"2993","2019-04-11",1.87
"2994","2019-04-12",1.9
"2995","2019-04-15",1.85
"2996","2019-04-16",1.83
"2997","2019-04-17",1.87
"2998","2019-04-18",1.9
"2999","2019-04-22",1.91
"3000","2019-04-23",1.88
"3001","2019-04-24",1.86
"3002","2019-04-25",1.82
"3003","2019-04-26",1.84
"3004","2019-04-29",1.85
"3005","2019-04-30",1.5
"3006","2019-05-01",1.42
"3007","2019-05-02",1.58
"3008","2019-05-03",1.67
"3009","2019-05-06",1.78
"3010","2019-05-07",1.56
"3011","2019-05-08",1.69
"3012","2019-05-09",1.67
"3013","2019-05-10",1.65
"3014","2019-05-13",1.73
"3015","2019-05-14",1.68
"3016","2019-05-15",1.68
"3017","2019-05-16",1.65
"3018","2019-05-17",1.6
"3019","2019-05-20",1.55
"3020","2019-05-21",1.58
"3021","2019-05-22",1.52
"3022","2019-05-23",1.43
"3023","2019-05-24",1.4
"3024","2019-05-28",1.35
"3025","2019-05-29",1.39
"3026","2019-05-30",1.37
"3027","2019-05-31",1.33
"3028","2019-06-03",1.28
"3029","2019-06-04",1.32
"3030","2019-06-05",1.29
"3031","2019-06-06",1.45
"3032","2019-06-07",1.58
"3033","2019-06-10",1.87
"3034","2019-06-11",1.84
"3035","2019-06-12",1.83
"3036","2019-06-13",1.81
"3037","2019-06-14",1.9
"3038","2019-06-17",1.94
"3039","2019-06-18",1.92
"3040","2019-06-19",1.9
"3041","2019-06-20",1.82
"3042","2019-06-21",1.78
"3043","2019-06-24",1.87
"3044","2019-06-25",1.77
"3045","2019-06-26",1.96
"3046","2019-06-27",2.17
"3047","2019-06-28",2.46
"3048","2019-07-01",2.59
"3049","2019-07-02",2.44
"3050","2019-07-03",2.36
"3051","2019-07-05",2.37
"3052","2019-07-08",2.8
"3053","2019-07-09",2.58
"3054","2019-07-10",2.58
"3055","2019-07-11",2.47
"3056","2019-07-12",2.3
"3057","2019-07-15",2.21
"3058","2019-07-16",1.7
"3059","2019-07-17",1.66
"3060","2019-07-18",1.64
"3061","2019-07-19",1.66
"3062","2019-07-22",1.83
"3063","2019-07-23",1.84
"3064","2019-07-24",1.82
"3065","2019-07-25",1.72
"3066","2019-07-26",1.73
"3067","2019-07-29",1.85
"3068","2019-07-30",1.94
"3069","2019-07-31",1.9
"3070","2019-08-01",1.86
"3071","2019-08-02",1.83
"3072","2019-08-05",1.8
"3073","2019-08-06",1.82
"3074","2019-08-07",1.84
"3075","2019-08-08",1.98
"3076","2019-08-09",1.93
"3077","2019-08-12",1.99
"3078","2019-08-13",1.93
"3079","2019-08-14",1.78
"3080","2019-08-15",1.77
"3081","2019-08-16",1.75
"3082","2019-08-19",1.71
"3083","2019-08-20",1.67
"3084","2019-08-21",1.67
"3085","2019-08-22",1.62
"3086","2019-08-23",1.55
"3087","2019-08-26",1.63
"3088","2019-08-27",1.55
"3089","2019-08-28",1.51
"3090","2019-08-29",1.61
"3091","2019-08-30",1.6
"3092","2019-09-03",1.72
"3093","2019-09-04",1.68
"3094","2019-09-05",1.65
"3095","2019-09-06",1.59
"3096","2019-09-09",1.6
"3097","2019-09-10",1.52
"3098","2019-09-11",1.61
"3099","2019-09-12",1.61
"3100","2019-09-13",1.62
"3101","2019-09-16",1.63
"3102","2019-09-17",1.73
"3103","2019-09-18",1.68
"3104","2019-09-19",1.68
"3105","2019-09-20",1.62
"3106","2019-09-23",1.48
"3107","2019-09-24",1.46
"3108","2019-09-25",1.51
"3109","2019-09-26",1.53
"3110","2019-09-27",1.49
"3111","2019-09-30",1.51
"3112","2019-10-01",1.51
"3113","2019-10-02",1.51
"3114","2019-10-03",1.52
"3115","2019-10-04",1.52
"3116","2019-10-07",1.58
"3117","2019-10-08",1.57
"3118","2019-10-09",1.59
"3119","2019-10-10",1.54
"3120","2019-10-11",1.53
"3121","2019-10-14",1.47
"3122","2019-10-15",1.45
"3123","2019-10-16",1.34
"3124","2019-10-17",1.39
"3125","2019-10-18",1.31
"3126","2019-10-21",1.3
"3127","2019-10-22",1.23
"3128","2019-10-23",1.21
"3129","2019-10-24",1.24
"3130","2019-10-25",1.25
"3131","2019-10-28",1.27
"3132","2019-10-29",1.27
"3133","2019-10-30",1.2
"3134","2019-10-31",1.15
"3135","2019-11-01",1.17
"3136","2019-11-04",1.21
"3137","2019-11-05",1.19
"3138","2019-11-06",1.15
"3139","2019-11-07",1.15
"3140","2019-11-08",1.09
"3141","2019-11-11",1.1
"3142","2019-11-12",1.07
"3143","2019-11-13",1.09
"3144","2019-11-14",0.73
"3145","2019-11-15",0.71
"3146","2019-11-18",0.66
"3147","2019-11-19",0.82
"3148","2019-11-20",0.88
"3149","2019-11-21",0.88
"3150","2019-11-22",0.81
"3151","2019-11-25",1.03
"3152","2019-11-26",0.97
"3153","2019-11-27",0.94
"3154","2019-11-29",0.91
"3155","2019-12-02",0.92
"3156","2019-12-03",0.9
"3157","2019-12-04",0.84
"3158","2019-12-05",0.82
"3159","2019-12-06",0.86
"3160","2019-12-09",0.81
"3161","2019-12-10",0.73
"3162","2019-12-11",0.76
"3163","2019-12-12",0.75
"3164","2019-12-13",0.75
"3165","2019-12-16",0.71
"3166","2019-12-17",0.71
"3167","2019-12-18",0.75
"3168","2019-12-19",0.76
"3169","2019-12-20",0.74
"3170","2019-12-23",0.83
"3171","2019-12-24",0.83
"3172","2019-12-26",0.82
"3173","2019-12-27",0.79
"3174","2019-12-30",0.83
"3175","2019-12-31",0.86
"3176","2020-01-02",0.8
"3177","2020-01-03",0.79
"3178","2020-01-06",0.82
"3179","2020-01-07",0.81
"3180","2020-01-08",0.72
"3181","2020-01-09",0.74
"3182","2020-01-10",0.74
"3183","2020-01-13",0.7
"3184","2020-01-14",0.72
"3185","2020-01-15",0.69
"3186","2020-01-16",0.68
"3187","2020-01-17",0.7
"3188","2020-01-21",0.73
"3189","2020-01-22",0.71
"3190","2020-01-23",0.67
"3191","2020-01-24",0.65
"3192","2020-01-27",0.62
"3193","2020-01-28",0.66
"3194","2020-01-29",0.64
"3195","2020-01-30",0.62
"3196","2020-01-31",0.59
"3197","2020-02-03",0.6
"3198","2020-02-04",0.62
"3199","2020-02-05",0.63
"3200","2020-02-06",0.6
"3201","2020-02-07",0.57
"3202","2020-02-10",0.57
"3203","2020-02-11",0.58
"3204","2020-02-12",0.54
"3205","2020-02-13",0.49
"3206","2020-02-14",0.47
"3207","2020-02-18",0.49
"3208","2020-02-19",0.55
"3209","2020-02-20",0.57
"3210","2020-02-21",0.51
"3211","2020-02-24",0.49
"3212","2020-02-25",0.45
"3213","2020-02-26",0.41
"3214","2020-02-27",0.37
"3215","2020-02-28",0.36
"3216","2020-03-02",0.37
"3217","2020-03-03",0.41
"3218","2020-03-04",0.37
"3219","2020-03-05",0.37
"3220","2020-03-06",0.3
"3221","2020-03-09",0.3
"3222","2020-03-10",0.33
"3223","2020-03-11",0.34
"3224","2020-03-12",0.32
"3225","2020-03-13",0.37
"3226","2020-03-16",0.38
"3227","2020-03-17",0.38
"3228","2020-03-18",0.32
"3229","2020-03-19",0.42
"3230","2020-03-20",0.56
"3231","2020-03-23",0.55
"3232","2020-03-24",0.6
"3233","2020-03-25",0.68
"3234","2020-03-26",1.03
"3235","2020-03-27",0.98
"3236","2020-03-30",1.16
"3237","2020-03-31",1.34
"3238","2020-04-01",0.94
"3239","2020-04-02",0.91
"3240","2020-04-03",0.87
"3241","2020-04-06",0.97
"3242","2020-04-07",0.9
"3243","2020-04-08",0.85
"3244","2020-04-09",0.82
"3245","2020-04-13",0.79
"3246","2020-04-14",0.76
"3247","2020-04-15",0.68
"3248","2020-04-16",0.66
"3249","2020-04-17",0.64
"3250","2020-04-20",0.59
"3251","2020-04-21",0.64
"3252","2020-04-22",0.71
"3253","2020-04-23",0.69
"3254","2020-04-24",0.67
"3255","2020-04-27",0.8
"3256","2020-04-28",0.72
"3257","2020-04-29",0.64
"3258","2020-04-30",0.6
"3259","2020-05-01",0.62
"3260","2020-05-04",0.59
"3261","2020-05-05",0.55
"3262","2020-05-06",0.54
"3263","2020-05-07",0.52
"3264","2020-05-08",0.53
"3265","2020-05-11",0.49
"3266","2020-05-12",0.44
"3267","2020-05-13",0.4
"3268","2020-05-14",0.41
"3269","2020-05-15",0.43
"3270","2020-05-18",0.48
"3271","2020-05-19",0.46
"3272","2020-05-20",0.5
"3273","2020-05-21",0.41
"3274","2020-05-22",0.42
"3275","2020-05-26",0.42
"3276","2020-05-27",0.43
"3277","2020-05-28",0.41
"3278","2020-05-29",0.39
"3279","2020-06-01",0.4
"3280","2020-06-02",0.39
"3281","2020-06-03",0.38
"3282","2020-06-04",0.38
"3283","2020-06-05",0.47
"3284","2020-06-08",0.62
"3285","2020-06-09",1.02
"3286","2020-06-10",1.18
"3287","2020-06-11",1.09
"3288","2020-06-12",1.14
"3289","2020-06-15",1.1
"3290","2020-06-16",1.19
"3291","2020-06-17",2.02
"3292","2020-06-18",2.06
"3293","2020-06-19",2.22
"3294","2020-06-22",3.29
"3295","2020-06-23",2.99
"3296","2020-06-24",3.09
"3297","2020-06-25",2.44
"3298","2020-06-26",1.46
"3299","2020-06-29",2.09
"3300","2020-06-30",2.01
"3301","2020-07-01",1.73
"3302","2020-07-02",1.53
"3303","2020-07-06",1.42
"3304","2020-07-07",1.26
"3305","2020-07-08",1.56
"3306","2020-07-09",1.43
"3307","2020-07-10",1.38
"3308","2020-07-13",1.3
"3309","2020-07-14",1.22
"3310","2020-07-15",1.3
"3311","2020-07-16",1.27
"3312","2020-07-17",1.33
"3313","2020-07-20",1.46
"3314","2020-07-21",1.4
"3315","2020-07-22",1.35
"3316","2020-07-23",1.3
"3317","2020-07-24",1.29
"3318","2020-07-27",1.25
"3319","2020-07-28",1.31
"3320","2020-07-29",1.32
"3321","2020-07-30",1.43
"3322","2020-07-31",1.47
"3323","2020-08-03",1.64
"3324","2020-08-04",1.42
"3325","2020-08-05",1.62
"3326","2020-08-06",1.66
"3327","2020-08-07",1.63
"3328","2020-08-10",1.78
"3329","2020-08-11",1.36
"3330","2020-08-12",1.42
"3331","2020-08-13",1.32
"3332","2020-08-14",1.33
"3333","2020-08-17",1.28
"3334","2020-08-18",1.23
"3335","2020-08-19",1.21
"3336","2020-08-20",1.4
"3337","2020-08-21",1.23
"3338","2020-08-24",1.2
"3339","2020-08-25",1.26
"3340","2020-08-26",1.28
"3341","2020-08-27",1.29
"3342","2020-08-28",1.28
"3343","2020-08-31",1.28
"3344","2020-09-01",1.25
"3345","2020-09-02",1.25
"3346","2020-09-03",1.2
"3347","2020-09-04",1.16
"3348","2020-09-08",1.08
"3349","2020-09-09",1.11
"3350","2020-09-10",1.1
"3351","2020-09-11",1.09
"3352","2020-09-14",1.21
"3353","2020-09-15",1.12
"3354","2020-09-16",1.08
"3355","2020-09-17",1.04
"3356","2020-09-18",1.01
"3357","2020-09-21",0.97
"3358","2020-09-22",0.91
"3359","2020-09-23",0.81
"3360","2020-09-24",0.87
"3361","2020-09-25",0.97
"3362","2020-09-28",0.96
"3363","2020-09-29",0.91
"3364","2020-09-30",0.91
"3365","2020-10-01",0.95
"3366","2020-10-02",0.91
"3367","2020-10-05",0.91
"3368","2020-10-06",0.95
"3369","2020-10-07",0.96
"3370","2020-10-08",0.97
"3371","2020-10-09",1
"3372","2020-10-12",1
"3373","2020-10-13",0.98
"3374","2020-10-14",0.95
"3375","2020-10-15",0.94
"3376","2020-10-16",0.92
"3377","2020-10-19",0.9
"3378","2020-10-20",0.86
"3379","2020-10-21",0.85
"3380","2020-10-22",0.96
"3381","2020-10-23",0.94
"3382","2020-10-26",0.9
"3383","2020-10-27",0.88
"3384","2020-10-28",0.84
"3385","2020-10-29",0.83
"3386","2020-10-30",0.82
"3387","2020-11-02",0.82
"3388","2020-11-03",0.84
"3389","2020-11-04",0.87
"3390","2020-11-05",0.93
"3391","2020-11-06",0.94
"3392","2020-11-09",0.97
"3393","2020-11-10",0.89
"3394","2020-11-11",0.91
"3395","2020-11-12",0.97
"3396","2020-11-13",0.99
"3397","2020-11-16",1.17
"3398","2020-11-17",1.1
"3399","2020-11-18",1.16
"3400","2020-11-19",1.2
"3401","2020-11-20",1.54
"3402","2020-11-23",2.62
"3403","2020-11-24",3.15
"3404","2020-11-25",2.71
"3405","2020-11-27",2.77
