"","date","AEL"
"1926","2014-08-26",24.25
"1927","2014-08-27",24.440001
"1928","2014-08-28",24.450001
"1929","2014-08-29",24.74
"1930","2014-09-02",25.110001
"1931","2014-09-03",24.5
"1932","2014-09-04",24.360001
"1933","2014-09-05",24.450001
"1934","2014-09-08",24.440001
"1935","2014-09-09",23.9
"1936","2014-09-10",23.9
"1937","2014-09-11",23.98
"1938","2014-09-12",23.870001
"1939","2014-09-15",23.540001
"1940","2014-09-16",23.57
"1941","2014-09-17",23.389999
"1942","2014-09-18",23.76
"1943","2014-09-19",23.6
"1944","2014-09-22",23.24
"1945","2014-09-23",23.219999
"1946","2014-09-24",23.49
"1947","2014-09-25",23.18
"1948","2014-09-26",23.440001
"1949","2014-09-29",23.33
"1950","2014-09-30",22.879999
"1951","2014-10-01",22.83
"1952","2014-10-02",22.83
"1953","2014-10-03",22.870001
"1954","2014-10-06",22.690001
"1955","2014-10-07",22.219999
"1956","2014-10-08",22
"1957","2014-10-09",21.450001
"1958","2014-10-10",21.389999
"1959","2014-10-13",22.309999
"1960","2014-10-14",22.83
"1961","2014-10-15",22.57
"1962","2014-10-16",22.98
"1963","2014-10-17",23.299999
"1964","2014-10-20",23.51
"1965","2014-10-21",23.74
"1966","2014-10-22",23.780001
"1967","2014-10-23",24.24
"1968","2014-10-24",24.379999
"1969","2014-10-27",24.5
"1970","2014-10-28",25
"1971","2014-10-29",25.049999
"1972","2014-10-30",25.51
"1973","2014-10-31",25.809999
"1974","2014-11-03",25.709999
"1975","2014-11-04",25.9
"1976","2014-11-05",25.790001
"1977","2014-11-06",25.719999
"1978","2014-11-07",27.200001
"1979","2014-11-10",27.84
"1980","2014-11-11",27.190001
"1981","2014-11-12",26.85
"1982","2014-11-13",27.110001
"1983","2014-11-14",27.200001
"1984","2014-11-17",27.01
"1985","2014-11-18",27.01
"1986","2014-11-19",26.889999
"1987","2014-11-20",27.110001
"1988","2014-11-21",26.959999
"1989","2014-11-24",27.450001
"1990","2014-11-25",27.43
"1991","2014-11-26",27.34
"1992","2014-11-28",27
"1993","2014-12-01",26.74
"1994","2014-12-02",26.870001
"1995","2014-12-03",27.299999
"1996","2014-12-04",27.17
"1997","2014-12-05",27.51
"1998","2014-12-08",27.190001
"1999","2014-12-09",27.450001
"2000","2014-12-10",27
"2001","2014-12-11",27.85
"2002","2014-12-12",27.73
"2003","2014-12-15",27.34
"2004","2014-12-16",27.6
"2005","2014-12-17",28.5
"2006","2014-12-18",28.889999
"2007","2014-12-19",28.35
"2008","2014-12-22",28.48
"2009","2014-12-23",28.610001
"2010","2014-12-24",28.73
"2011","2014-12-26",28.83
"2012","2014-12-29",29.09
"2013","2014-12-30",29.459999
"2014","2014-12-31",29.190001
"2015","2015-01-02",28.879999
"2016","2015-01-05",28.559999
"2017","2015-01-06",27.940001
"2018","2015-01-07",27.99
"2019","2015-01-08",28.690001
"2020","2015-01-09",27.959999
"2021","2015-01-12",27.25
"2022","2015-01-13",27.280001
"2023","2015-01-14",26.690001
"2024","2015-01-15",26.190001
"2025","2015-01-16",26.5
"2026","2015-01-20",26.02
"2027","2015-01-21",25.889999
"2028","2015-01-22",26.559999
"2029","2015-01-23",26.6
"2030","2015-01-26",26.84
"2031","2015-01-27",26.540001
"2032","2015-01-28",26.07
"2033","2015-01-29",26.309999
"2034","2015-01-30",25.51
"2035","2015-02-02",26.530001
"2036","2015-02-03",27.27
"2037","2015-02-04",27.24
"2038","2015-02-05",27.42
"2039","2015-02-06",27.99
"2040","2015-02-09",27.92
"2041","2015-02-10",28.290001
"2042","2015-02-11",28.33
"2043","2015-02-12",28.49
"2044","2015-02-13",29.15
"2045","2015-02-17",29.51
"2046","2015-02-18",29.360001
"2047","2015-02-19",29.389999
"2048","2015-02-20",29.18
"2049","2015-02-23",28.76
"2050","2015-02-24",29.02
"2051","2015-02-25",28.74
"2052","2015-02-26",28.950001
"2053","2015-02-27",28.49
"2054","2015-03-02",28.75
"2055","2015-03-03",28.629999
"2056","2015-03-04",28.1
"2057","2015-03-05",28.139999
"2058","2015-03-06",28.120001
"2059","2015-03-09",28.200001
"2060","2015-03-10",28.139999
"2061","2015-03-11",28.290001
"2062","2015-03-12",28.91
"2063","2015-03-13",28.92
"2064","2015-03-16",28.950001
"2065","2015-03-17",28.969999
"2066","2015-03-18",28.889999
"2067","2015-03-19",28.620001
"2068","2015-03-20",28.940001
"2069","2015-03-23",29.33
"2070","2015-03-24",29.299999
"2071","2015-03-25",28.73
"2072","2015-03-26",28.6
"2073","2015-03-27",28.469999
"2074","2015-03-30",29.15
"2075","2015-03-31",29.129999
"2076","2015-04-01",29.01
"2077","2015-04-02",29.120001
"2078","2015-04-06",29.440001
"2079","2015-04-07",29.299999
"2080","2015-04-08",29.35
"2081","2015-04-09",29.07
"2082","2015-04-10",28.969999
"2083","2015-04-13",29.049999
"2084","2015-04-14",28.950001
"2085","2015-04-15",29
"2086","2015-04-16",28.73
"2087","2015-04-17",28.42
"2088","2015-04-20",29.6
"2089","2015-04-21",29.58
"2090","2015-04-22",29.67
"2091","2015-04-23",29.440001
"2092","2015-04-24",28.969999
"2093","2015-04-27",28.4
"2094","2015-04-28",28.389999
"2095","2015-04-29",28.290001
"2096","2015-04-30",26.950001
"2097","2015-05-01",27.6
"2098","2015-05-04",27.610001
"2099","2015-05-05",27.1
"2100","2015-05-06",26.98
"2101","2015-05-07",26.83
"2102","2015-05-08",26.450001
"2103","2015-05-11",26.639999
"2104","2015-05-12",26.65
"2105","2015-05-13",26.84
"2106","2015-05-14",26.889999
"2107","2015-05-15",26.379999
"2108","2015-05-18",26.799999
"2109","2015-05-19",27.02
"2110","2015-05-20",27.200001
"2111","2015-05-21",26.889999
"2112","2015-05-22",26.459999
"2113","2015-05-26",25.41
"2114","2015-05-27",25.48
"2115","2015-05-28",25.52
"2116","2015-05-29",25.41
"2117","2015-06-01",25.280001
"2118","2015-06-02",25.49
"2119","2015-06-03",25.73
"2120","2015-06-04",25.530001
"2121","2015-06-05",25.66
"2122","2015-06-08",25.549999
"2123","2015-06-09",25.48
"2124","2015-06-10",26.530001
"2125","2015-06-11",26.51
"2126","2015-06-12",26.379999
"2127","2015-06-15",26.34
"2128","2015-06-16",26.99
"2129","2015-06-17",26.76
"2130","2015-06-18",27.33
"2131","2015-06-19",27.450001
"2132","2015-06-22",27.450001
"2133","2015-06-23",27.690001
"2134","2015-06-24",27.65
"2135","2015-06-25",27.450001
"2136","2015-06-26",27.440001
"2137","2015-06-29",26.6
"2138","2015-06-30",26.98
"2139","2015-07-01",27.219999
"2140","2015-07-02",26.68
"2141","2015-07-06",26.57
"2142","2015-07-07",26.43
"2143","2015-07-08",25.85
"2144","2015-07-09",26.120001
"2145","2015-07-10",26.65
"2146","2015-07-13",26.700001
"2147","2015-07-14",27.01
"2148","2015-07-15",27.24
"2149","2015-07-16",27.620001
"2150","2015-07-17",27.15
"2151","2015-07-20",27.08
"2152","2015-07-21",27.08
"2153","2015-07-22",26.91
"2154","2015-07-23",26.33
"2155","2015-07-24",26.5
"2156","2015-07-27",26.200001
"2157","2015-07-28",26.139999
"2158","2015-07-29",26.58
"2159","2015-07-30",28.98
"2160","2015-07-31",29.540001
"2161","2015-08-03",29.17
"2162","2015-08-04",29.18
"2163","2015-08-05",28.07
"2164","2015-08-06",26.01
"2165","2015-08-07",26.049999
"2166","2015-08-10",27.559999
"2167","2015-08-11",28.190001
"2168","2015-08-12",27.540001
"2169","2015-08-13",27.98
"2170","2015-08-14",28.07
"2171","2015-08-17",28.040001
"2172","2015-08-18",27.969999
"2173","2015-08-19",27.5
"2174","2015-08-20",26.200001
"2175","2015-08-21",25.450001
"2176","2015-08-24",24.299999
"2177","2015-08-25",23.82
"2178","2015-08-26",24.120001
"2179","2015-08-27",24.809999
"2180","2015-08-28",24.74
"2181","2015-08-31",24.26
"2182","2015-09-01",23.83
"2183","2015-09-02",24.370001
"2184","2015-09-03",24.16
"2185","2015-09-04",23.35
"2186","2015-09-08",23.809999
"2187","2015-09-09",23.92
"2188","2015-09-10",24.059999
"2189","2015-09-11",24.16
"2190","2015-09-14",23.959999
"2191","2015-09-15",24.35
"2192","2015-09-16",24.280001
"2193","2015-09-17",24.219999
"2194","2015-09-18",23.629999
"2195","2015-09-21",24.07
"2196","2015-09-22",23.040001
"2197","2015-09-23",22.959999
"2198","2015-09-24",22.76
"2199","2015-09-25",23.209999
"2200","2015-09-28",22.92
"2201","2015-09-29",23.15
"2202","2015-09-30",23.309999
"2203","2015-10-01",23.280001
"2204","2015-10-02",23.27
"2205","2015-10-05",23.74
"2206","2015-10-06",24.09
"2207","2015-10-07",24.74
"2208","2015-10-08",25.09
"2209","2015-10-09",25.08
"2210","2015-10-12",24.98
"2211","2015-10-13",24.370001
"2212","2015-10-14",24.51
"2213","2015-10-15",25.09
"2214","2015-10-16",25.200001
"2215","2015-10-19",25.24
"2216","2015-10-20",25.450001
"2217","2015-10-21",24.790001
"2218","2015-10-22",25.309999
"2219","2015-10-23",26.16
"2220","2015-10-26",25.91
"2221","2015-10-27",25.23
"2222","2015-10-28",26.02
"2223","2015-10-29",26.110001
"2224","2015-10-30",25.68
"2225","2015-11-02",26.549999
"2226","2015-11-03",26.290001
"2227","2015-11-04",26.200001
"2228","2015-11-05",26.6
"2229","2015-11-06",28.040001
"2230","2015-11-09",27.41
"2231","2015-11-10",27.639999
"2232","2015-11-11",27.6
"2233","2015-11-12",26.690001
"2234","2015-11-13",27.09
"2235","2015-11-16",27.709999
"2236","2015-11-17",26.59
"2237","2015-11-18",26.92
"2238","2015-11-19",26.9
"2239","2015-11-20",26.889999
"2240","2015-11-23",26.52
"2241","2015-11-24",26.75
"2242","2015-11-25",26.629999
"2243","2015-11-27",26.870001
"2244","2015-11-30",26.809999
"2245","2015-12-01",27.379999
"2246","2015-12-02",26.940001
"2247","2015-12-03",25.969999
"2248","2015-12-04",26.280001
"2249","2015-12-07",26.030001
"2250","2015-12-08",25.469999
"2251","2015-12-09",24.9
"2252","2015-12-10",24.66
"2253","2015-12-11",23.84
"2254","2015-12-14",23.780001
"2255","2015-12-15",24.040001
"2256","2015-12-16",24.24
"2257","2015-12-17",23.700001
"2258","2015-12-18",23.09
"2259","2015-12-21",23.540001
"2260","2015-12-22",24.18
"2261","2015-12-23",24.700001
"2262","2015-12-24",24.719999
"2263","2015-12-28",24.43
"2264","2015-12-29",24.610001
"2265","2015-12-30",24.27
"2266","2015-12-31",24.030001
"2267","2016-01-04",23.34
"2268","2016-01-05",22.719999
"2269","2016-01-06",22.059999
"2270","2016-01-07",21.110001
"2271","2016-01-08",21.15
"2272","2016-01-11",20.790001
"2273","2016-01-12",19.9
"2274","2016-01-13",19.1
"2275","2016-01-14",19.01
"2276","2016-01-15",18.74
"2277","2016-01-19",17.690001
"2278","2016-01-20",17.6
"2279","2016-01-21",17.030001
"2280","2016-01-22",17.719999
"2281","2016-01-25",16.77
"2282","2016-01-26",17.309999
"2283","2016-01-27",17.17
"2284","2016-01-28",17.370001
"2285","2016-01-29",18.190001
"2286","2016-02-01",17.1
"2287","2016-02-02",16.24
"2288","2016-02-03",15.87
"2289","2016-02-04",15.81
"2290","2016-02-05",15.49
"2291","2016-02-08",14.72
"2292","2016-02-09",14.03
"2293","2016-02-10",14.1
"2294","2016-02-11",12.81
"2295","2016-02-12",13.15
"2296","2016-02-16",13.47
"2297","2016-02-17",13.68
"2298","2016-02-18",13.54
"2299","2016-02-19",14.19
"2300","2016-02-22",14.46
"2301","2016-02-23",14.04
"2302","2016-02-24",13.59
"2303","2016-02-25",13.65
"2304","2016-02-26",13.91
"2305","2016-02-29",13.6
"2306","2016-03-01",14.55
"2307","2016-03-02",14.42
"2308","2016-03-03",14.47
"2309","2016-03-04",14.1
"2310","2016-03-07",14.24
"2311","2016-03-08",13.93
"2312","2016-03-09",14.1
"2313","2016-03-10",13.89
"2314","2016-03-11",15.29
"2315","2016-03-14",15.66
"2316","2016-03-15",14.75
"2317","2016-03-16",14.8
"2318","2016-03-17",15.24
"2319","2016-03-18",16.540001
"2320","2016-03-21",16.34
"2321","2016-03-22",16.52
"2322","2016-03-23",16.059999
"2323","2016-03-24",15.77
"2324","2016-03-28",16.040001
"2325","2016-03-29",16.360001
"2326","2016-03-30",16.73
"2327","2016-03-31",16.799999
"2328","2016-04-01",16.889999
"2329","2016-04-04",16.42
"2330","2016-04-05",16.17
"2331","2016-04-06",13.69
"2332","2016-04-07",12.88
"2333","2016-04-08",13.01
"2334","2016-04-11",13.69
"2335","2016-04-12",14.2
"2336","2016-04-13",14.7
"2337","2016-04-14",15.11
"2338","2016-04-15",15.09
"2339","2016-04-18",15.18
"2340","2016-04-19",15.58
"2341","2016-04-20",16
"2342","2016-04-21",15.99
"2343","2016-04-22",16.27
"2344","2016-04-25",16.030001
"2345","2016-04-26",16.450001
"2346","2016-04-27",16.41
"2347","2016-04-28",14.33
"2348","2016-04-29",14
"2349","2016-05-02",13.9
"2350","2016-05-03",13.31
"2351","2016-05-04",13.29
"2352","2016-05-05",13.58
"2353","2016-05-06",13.72
"2354","2016-05-09",13.47
"2355","2016-05-10",14.14
"2356","2016-05-11",14.2
"2357","2016-05-12",13.99
"2358","2016-05-13",14.06
"2359","2016-05-16",14.33
"2360","2016-05-17",14.39
"2361","2016-05-18",15.27
"2362","2016-05-19",14.91
"2363","2016-05-20",15.31
"2364","2016-05-23",15.32
"2365","2016-05-24",15.8
"2366","2016-05-25",16
"2367","2016-05-26",15.9
"2368","2016-05-27",16.15
"2369","2016-05-31",16.209999
"2370","2016-06-01",16.280001
"2371","2016-06-02",16.389999
"2372","2016-06-03",15.85
"2373","2016-06-06",16.709999
"2374","2016-06-07",16.610001
"2375","2016-06-08",16.620001
"2376","2016-06-09",15.95
"2377","2016-06-10",15.62
"2378","2016-06-13",15.45
"2379","2016-06-14",15.34
"2380","2016-06-15",15.33
"2381","2016-06-16",15.5
"2382","2016-06-17",15.56
"2383","2016-06-20",15.77
"2384","2016-06-21",15.64
"2385","2016-06-22",15.83
"2386","2016-06-23",16.620001
"2387","2016-06-24",14.81
"2388","2016-06-27",13.6
"2389","2016-06-28",13.62
"2390","2016-06-29",13.83
"2391","2016-06-30",14.25
"2392","2016-07-01",14.34
"2393","2016-07-05",13.54
"2394","2016-07-06",13.64
"2395","2016-07-07",13.76
"2396","2016-07-08",14.77
"2397","2016-07-11",15.21
"2398","2016-07-12",15.58
"2399","2016-07-13",15.87
"2400","2016-07-14",16.01
"2401","2016-07-15",15.86
"2402","2016-07-18",15.99
"2403","2016-07-19",16
"2404","2016-07-20",16.219999
"2405","2016-07-21",16.26
"2406","2016-07-22",16.25
"2407","2016-07-25",15.87
"2408","2016-07-26",15.86
"2409","2016-07-27",15.84
"2410","2016-07-28",15.77
"2411","2016-07-29",15.93
"2412","2016-08-01",15.35
"2413","2016-08-02",15.65
"2414","2016-08-03",16.08
"2415","2016-08-04",15.12
"2416","2016-08-05",15.75
"2417","2016-08-08",15.58
"2418","2016-08-09",15.6
"2419","2016-08-10",15.64
"2420","2016-08-11",15.85
"2421","2016-08-12",15.61
"2422","2016-08-15",16.110001
"2423","2016-08-16",16.18
"2424","2016-08-17",16.35
"2425","2016-08-18",16.4
"2426","2016-08-19",16.559999
"2427","2016-08-22",16.51
"2428","2016-08-23",16.59
"2429","2016-08-24",16.73
"2430","2016-08-25",17.110001
"2431","2016-08-26",17.42
"2432","2016-08-29",17.709999
"2433","2016-08-30",17.83
"2434","2016-08-31",17.620001
"2435","2016-09-01",17.690001
"2436","2016-09-02",17.85
"2437","2016-09-06",17.629999
"2438","2016-09-07",18.120001
"2439","2016-09-08",18.049999
"2440","2016-09-09",17.809999
"2441","2016-09-12",17.889999
"2442","2016-09-13",17.629999
"2443","2016-09-14",17.290001
"2444","2016-09-15",17.83
"2445","2016-09-16",17.530001
"2446","2016-09-19",17.690001
"2447","2016-09-20",17.610001
"2448","2016-09-21",17.98
"2449","2016-09-22",17.98
"2450","2016-09-23",17.85
"2451","2016-09-26",17.59
"2452","2016-09-27",17.75
"2453","2016-09-28",18
"2454","2016-09-29",17.459999
"2455","2016-09-30",17.73
"2456","2016-10-03",17.549999
"2457","2016-10-04",17.780001
"2458","2016-10-05",18.24
"2459","2016-10-06",18.02
"2460","2016-10-07",17.860001
"2461","2016-10-10",18.17
"2462","2016-10-11",18.18
"2463","2016-10-12",18.120001
"2464","2016-10-13",17.690001
"2465","2016-10-14",17.870001
"2466","2016-10-17",17.860001
"2467","2016-10-18",17.98
"2468","2016-10-19",18.120001
"2469","2016-10-20",17.84
"2470","2016-10-21",17.65
"2471","2016-10-24",17.82
"2472","2016-10-25",17.450001
"2473","2016-10-26",17.690001
"2474","2016-10-27",18.110001
"2475","2016-10-28",17.889999
"2476","2016-10-31",17.93
"2477","2016-11-01",17.809999
"2478","2016-11-02",17.459999
"2479","2016-11-03",15.71
"2480","2016-11-04",15.93
"2481","2016-11-07",16.799999
"2482","2016-11-08",16.77
"2483","2016-11-09",18.32
"2484","2016-11-10",20.190001
"2485","2016-11-11",20.629999
"2486","2016-11-14",21.16
"2487","2016-11-15",21.77
"2488","2016-11-16",21.75
"2489","2016-11-17",21.9
"2490","2016-11-18",21.610001
"2491","2016-11-21",21.690001
"2492","2016-11-22",21.469999
"2493","2016-11-23",21.59
"2494","2016-11-25",21.18
"2495","2016-11-28",20.82
"2496","2016-11-29",20.26
"2497","2016-11-30",20.73
"2498","2016-12-01",21.6
"2499","2016-12-02",20.959999
"2500","2016-12-05",21.57
"2501","2016-12-06",21.57
"2502","2016-12-07",21.08
"2503","2016-12-08",21.41
"2504","2016-12-09",23.049999
"2505","2016-12-12",22.459999
"2506","2016-12-13",22.52
"2507","2016-12-14",22.1
"2508","2016-12-15",22.35
"2509","2016-12-16",22.469999
"2510","2016-12-19",22.66
"2511","2016-12-20",23.08
"2512","2016-12-21",22.889999
"2513","2016-12-22",22.700001
"2514","2016-12-23",22.879999
"2515","2016-12-27",22.85
"2516","2016-12-28",22.370001
"2517","2016-12-29",22.360001
"2518","2016-12-30",22.540001
"2519","2017-01-03",22.459999
"2520","2017-01-04",22.83
"2521","2017-01-05",22.610001
"2522","2017-01-06",23
"2523","2017-01-09",22.34
"2524","2017-01-10",22.969999
"2525","2017-01-11",23.120001
"2526","2017-01-12",22.870001
"2527","2017-01-13",23.75
"2528","2017-01-17",22.709999
"2529","2017-01-18",23.049999
"2530","2017-01-19",23.440001
"2531","2017-01-20",23.85
"2532","2017-01-23",23.360001
"2533","2017-01-24",23.52
"2534","2017-01-25",24.34
"2535","2017-01-26",24.49
"2536","2017-01-27",24.299999
"2537","2017-01-30",24.309999
"2538","2017-01-31",23.6
"2539","2017-02-01",23.950001
"2540","2017-02-02",23.43
"2541","2017-02-03",24.200001
"2542","2017-02-06",24.15
"2543","2017-02-07",24.030001
"2544","2017-02-08",24.139999
"2545","2017-02-09",25.74
"2546","2017-02-10",26.1
"2547","2017-02-13",26.469999
"2548","2017-02-14",27.110001
"2549","2017-02-15",27.280001
"2550","2017-02-16",27.18
"2551","2017-02-17",27.23
"2552","2017-02-21",27.58
"2553","2017-02-22",27.58
"2554","2017-02-23",27.25
"2555","2017-02-24",26.73
"2556","2017-02-27",27.030001
"2557","2017-02-28",26.91
"2558","2017-03-01",27.67
"2559","2017-03-02",26.98
"2560","2017-03-03",27.23
"2561","2017-03-06",26.690001
"2562","2017-03-07",26.27
"2563","2017-03-08",26.110001
"2564","2017-03-09",25.870001
"2565","2017-03-10",25.870001
"2566","2017-03-13",25.6
"2567","2017-03-14",25.709999
"2568","2017-03-15",25.860001
"2569","2017-03-16",25.84
"2570","2017-03-17",25.440001
"2571","2017-03-20",25.26
"2572","2017-03-21",23.809999
"2573","2017-03-22",23.639999
"2574","2017-03-23",23.76
"2575","2017-03-24",23.709999
"2576","2017-03-27",23.48
"2577","2017-03-28",23.43
"2578","2017-03-29",23.18
"2579","2017-03-30",23.65
"2580","2017-03-31",23.629999
"2581","2017-04-03",23.65
"2582","2017-04-04",23.6
"2583","2017-04-05",23.309999
"2584","2017-04-06",23.83
"2585","2017-04-07",23.629999
"2586","2017-04-10",23.73
"2587","2017-04-11",23.620001
"2588","2017-04-12",22.98
"2589","2017-04-13",22.52
"2590","2017-04-17",23.07
"2591","2017-04-18",23.02
"2592","2017-04-19",22.969999
"2593","2017-04-20",23.959999
"2594","2017-04-21",23.67
"2595","2017-04-24",24.1
"2596","2017-04-25",24.629999
"2597","2017-04-26",24.16
"2598","2017-04-27",23.879999
"2599","2017-04-28",23.719999
"2600","2017-05-01",24.1
"2601","2017-05-02",24.09
"2602","2017-05-03",23.690001
"2603","2017-05-04",24.049999
"2604","2017-05-05",24.02
"2605","2017-05-08",24.34
"2606","2017-05-09",23.809999
"2607","2017-05-10",24.16
"2608","2017-05-11",23.93
"2609","2017-05-12",23.68
"2610","2017-05-15",24.290001
"2611","2017-05-16",24.540001
"2612","2017-05-17",23.860001
"2613","2017-05-18",24.43
"2614","2017-05-19",24.58
"2615","2017-05-22",24.549999
"2616","2017-05-23",24.52
"2617","2017-05-24",24.719999
"2618","2017-05-25",24.860001
"2619","2017-05-26",24.92
"2620","2017-05-30",24.809999
"2621","2017-05-31",25.059999
"2622","2017-06-01",25.450001
"2623","2017-06-02",25.299999
"2624","2017-06-05",25
"2625","2017-06-06",24.77
"2626","2017-06-07",23.309999
"2627","2017-06-08",23.91
"2628","2017-06-09",24.190001
"2629","2017-06-12",24.709999
"2630","2017-06-13",25.16
"2631","2017-06-14",25.299999
"2632","2017-06-15",24.959999
"2633","2017-06-16",25.01
"2634","2017-06-19",25.41
"2635","2017-06-20",25.24
"2636","2017-06-21",24.709999
"2637","2017-06-22",24.719999
"2638","2017-06-23",24.85
"2639","2017-06-26",25.01
"2640","2017-06-27",25.299999
"2641","2017-06-28",26.120001
"2642","2017-06-29",26.32
"2643","2017-06-30",26.280001
"2644","2017-07-03",26.74
"2645","2017-07-05",26.610001
"2646","2017-07-06",26.610001
"2647","2017-07-07",27.110001
"2648","2017-07-10",27.32
"2649","2017-07-11",27.209999
"2650","2017-07-12",27.15
"2651","2017-07-13",27.41
"2652","2017-07-14",27.33
"2653","2017-07-17",27.52
"2654","2017-07-18",27.4
"2655","2017-07-19",27.52
"2656","2017-07-20",27.799999
"2657","2017-07-21",28
"2658","2017-07-24",28.059999
"2659","2017-07-25",27.799999
"2660","2017-07-26",27.209999
"2661","2017-07-27",26.879999
"2662","2017-07-28",27.18
"2663","2017-07-31",26.780001
"2664","2017-08-01",27.049999
"2665","2017-08-02",26.799999
"2666","2017-08-03",27.33
"2667","2017-08-04",27.33
"2668","2017-08-07",27.35
"2669","2017-08-08",27.799999
"2670","2017-08-09",27.85
"2671","2017-08-10",27.42
"2672","2017-08-11",27.74
"2673","2017-08-14",28.23
"2674","2017-08-15",28.110001
"2675","2017-08-16",28.110001
"2676","2017-08-17",27.200001
"2677","2017-08-18",27.299999
"2678","2017-08-21",27.309999
"2679","2017-08-22",28.120001
"2680","2017-08-23",28.040001
"2681","2017-08-24",28.26
"2682","2017-08-25",28.25
"2683","2017-08-28",28.190001
"2684","2017-08-29",27.700001
"2685","2017-08-30",27.68
"2686","2017-08-31",27.76
"2687","2017-09-01",28.42
"2688","2017-09-05",27.549999
"2689","2017-09-06",27.6
"2690","2017-09-07",25.75
"2691","2017-09-08",26.049999
"2692","2017-09-11",26.85
"2693","2017-09-12",27.15
"2694","2017-09-13",27.24
"2695","2017-09-14",27.290001
"2696","2017-09-15",27.559999
"2697","2017-09-18",27.620001
"2698","2017-09-19",28.040001
"2699","2017-09-20",28.040001
"2700","2017-09-21",28.190001
"2701","2017-09-22",28.379999
"2702","2017-09-25",28.379999
"2703","2017-09-26",28.360001
"2704","2017-09-27",28.99
"2705","2017-09-28",29.290001
"2706","2017-09-29",29.08
"2707","2017-10-02",29.01
"2708","2017-10-03",29.059999
"2709","2017-10-04",29.040001
"2710","2017-10-05",29.5
"2711","2017-10-06",29.709999
"2712","2017-10-09",29.549999
"2713","2017-10-10",29.610001
"2714","2017-10-11",29.709999
"2715","2017-10-12",29.77
"2716","2017-10-13",29.82
"2717","2017-10-16",30.129999
"2718","2017-10-17",29.870001
"2719","2017-10-18",29.73
"2720","2017-10-19",30
"2721","2017-10-20",30.09
"2722","2017-10-23",30.120001
"2723","2017-10-24",30.370001
"2724","2017-10-25",29.99
"2725","2017-10-26",30.23
"2726","2017-10-27",30.1
"2727","2017-10-30",29.370001
"2728","2017-10-31",29.51
"2729","2017-11-01",29.51
"2730","2017-11-02",29.48
"2731","2017-11-03",29.65
"2732","2017-11-06",29.059999
"2733","2017-11-07",29.49
"2734","2017-11-08",28.5
"2735","2017-11-09",28.5
"2736","2017-11-10",28.5
"2737","2017-11-13",28.52
"2738","2017-11-14",28.5
"2739","2017-11-15",28.5
"2740","2017-11-16",29.639999
"2741","2017-11-17",29.620001
"2742","2017-11-20",29.68
"2743","2017-11-21",30.52
"2744","2017-11-22",30.82
"2745","2017-11-24",30.5
"2746","2017-11-27",30.389999
"2747","2017-11-28",31.040001
"2748","2017-11-29",32.02
"2749","2017-11-30",31.73
"2750","2017-12-01",31
"2751","2017-12-04",31.799999
"2752","2017-12-05",31.27
"2753","2017-12-06",31.190001
"2754","2017-12-07",31.549999
"2755","2017-12-08",32.139999
"2756","2017-12-11",32.200001
"2757","2017-12-12",32.220001
"2758","2017-12-13",31.219999
"2759","2017-12-14",31.01
"2760","2017-12-15",31.530001
"2761","2017-12-18",31.48
"2762","2017-12-19",31.66
"2763","2017-12-20",31.799999
"2764","2017-12-21",32.200001
"2765","2017-12-22",32.130001
"2766","2017-12-26",31.93
"2767","2017-12-27",31.690001
"2768","2017-12-28",31.309999
"2769","2017-12-29",30.73
"2770","2018-01-02",30.82
"2771","2018-01-03",30.809999
"2772","2018-01-04",31.57
"2773","2018-01-05",31.870001
"2774","2018-01-08",31.57
"2775","2018-01-09",32.32
"2776","2018-01-10",32.810001
"2777","2018-01-11",34.369999
"2778","2018-01-12",33.959999
"2779","2018-01-16",33.66
"2780","2018-01-17",34.34
"2781","2018-01-18",33.790001
"2782","2018-01-19",34.330002
"2783","2018-01-22",34.700001
"2784","2018-01-23",34.900002
"2785","2018-01-24",34.799999
"2786","2018-01-25",35.27
"2787","2018-01-26",35.34
"2788","2018-01-29",35.5
"2789","2018-01-30",33.939999
"2790","2018-01-31",33
"2791","2018-02-01",33.959999
"2792","2018-02-02",33.07
"2793","2018-02-05",30.879999
"2794","2018-02-06",30.540001
"2795","2018-02-07",30.52
"2796","2018-02-08",30.190001
"2797","2018-02-09",30.059999
"2798","2018-02-12",30.26
"2799","2018-02-13",30.16
"2800","2018-02-14",31.32
"2801","2018-02-15",31.450001
"2802","2018-02-16",31.790001
"2803","2018-02-20",32.150002
"2804","2018-02-21",32.869999
"2805","2018-02-22",31.780001
"2806","2018-02-23",31.92
"2807","2018-02-26",32.02
"2808","2018-02-27",31.690001
"2809","2018-02-28",30.610001
"2810","2018-03-01",30.08
"2811","2018-03-02",29.52
"2812","2018-03-05",29.99
"2813","2018-03-06",30.280001
"2814","2018-03-07",30.969999
"2815","2018-03-08",31.1
"2816","2018-03-09",32.540001
"2817","2018-03-12",32.919998
"2818","2018-03-13",32.23
"2819","2018-03-14",31.559999
"2820","2018-03-15",31.76
"2821","2018-03-16",32.130001
"2822","2018-03-19",32.119999
"2823","2018-03-20",32.549999
"2824","2018-03-21",32.689999
"2825","2018-03-22",31.030001
"2826","2018-03-23",29.610001
"2827","2018-03-26",30.459999
"2828","2018-03-27",29.74
"2829","2018-03-28",29.379999
"2830","2018-03-29",29.360001
"2831","2018-04-02",28.639999
"2832","2018-04-03",29.32
"2833","2018-04-04",29.209999
