"","date","FONR"
"1934","2014-09-08",11.97
"1935","2014-09-09",11.87
"1936","2014-09-10",12.17
"1937","2014-09-11",12.14
"1938","2014-09-12",12.05
"1939","2014-09-15",11.44
"1940","2014-09-16",13.18
"1941","2014-09-17",12.95
"1942","2014-09-18",12.69
"1943","2014-09-19",12.64
"1944","2014-09-22",12.09
"1945","2014-09-23",11.56
"1946","2014-09-24",11.72
"1947","2014-09-25",11.34
"1948","2014-09-26",11.35
"1949","2014-09-29",11.2
"1950","2014-09-30",11.01
"1951","2014-10-01",10.7
"1952","2014-10-02",11.02
"1953","2014-10-03",10.64
"1954","2014-10-06",10.75
"1955","2014-10-07",10.75
"1956","2014-10-08",11.15
"1957","2014-10-09",10.76
"1958","2014-10-10",10.74
"1959","2014-10-13",10.25
"1960","2014-10-14",10.38
"1961","2014-10-15",10.52
"1962","2014-10-16",11.01
"1963","2014-10-17",11.15
"1964","2014-10-20",11.24
"1965","2014-10-21",11.34
"1966","2014-10-22",11.74
"1967","2014-10-23",11.97
"1968","2014-10-24",12.08
"1969","2014-10-27",11.63
"1970","2014-10-28",12.75
"1971","2014-10-29",12.48
"1972","2014-10-30",12.49
"1973","2014-10-31",12.62
"1974","2014-11-03",12.38
"1975","2014-11-04",12.8
"1976","2014-11-05",12.75
"1977","2014-11-06",12.78
"1978","2014-11-07",12.46
"1979","2014-11-10",12.65
"1980","2014-11-11",12.15
"1981","2014-11-12",12.44
"1982","2014-11-13",12
"1983","2014-11-14",11.88
"1984","2014-11-17",11.72
"1985","2014-11-18",11.75
"1986","2014-11-19",11.68
"1987","2014-11-20",11.65
"1988","2014-11-21",11.64
"1989","2014-11-24",11.7
"1990","2014-11-25",11.8
"1991","2014-11-26",11.97
"1992","2014-11-28",11.86
"1993","2014-12-01",11.37
"1994","2014-12-02",11.29
"1995","2014-12-03",11.64
"1996","2014-12-04",11.5
"1997","2014-12-05",11.34
"1998","2014-12-08",10.61
"1999","2014-12-09",10.78
"2000","2014-12-10",10.57
"2001","2014-12-11",10.47
"2002","2014-12-12",10.02
"2003","2014-12-15",9.98
"2004","2014-12-16",9.91
"2005","2014-12-17",9.95
"2006","2014-12-18",10.19
"2007","2014-12-19",10.34
"2008","2014-12-22",10.15
"2009","2014-12-23",10.13
"2010","2014-12-24",10.08
"2011","2014-12-26",10.04
"2012","2014-12-29",9.87
"2013","2014-12-30",9.78
"2014","2014-12-31",10.4
"2015","2015-01-02",10.26
"2016","2015-01-05",10.42
"2017","2015-01-06",10.35
"2018","2015-01-07",10.53
"2019","2015-01-08",10.69
"2020","2015-01-09",11.13
"2021","2015-01-12",10.65
"2022","2015-01-13",10.66
"2023","2015-01-14",10.58
"2024","2015-01-15",10.26
"2025","2015-01-16",10.41
"2026","2015-01-20",10.47
"2027","2015-01-21",10.24
"2028","2015-01-22",10.15
"2029","2015-01-23",10.16
"2030","2015-01-26",10.17
"2031","2015-01-27",10.27
"2032","2015-01-28",10.42
"2033","2015-01-29",10.19
"2034","2015-01-30",10.15
"2035","2015-02-02",10.13
"2036","2015-02-03",10.35
"2037","2015-02-04",10.19
"2038","2015-02-05",10.75
"2039","2015-02-06",10.68
"2040","2015-02-09",10.72
"2041","2015-02-10",11.34
"2042","2015-02-11",11.68
"2043","2015-02-12",12.14
"2044","2015-02-13",12.19
"2045","2015-02-17",12.22
"2046","2015-02-18",12.46
"2047","2015-02-19",12.67
"2048","2015-02-20",12.68
"2049","2015-02-23",12.53
"2050","2015-02-24",12.31
"2051","2015-02-25",12.81
"2052","2015-02-26",13.44
"2053","2015-02-27",13.34
"2054","2015-03-02",13.13
"2055","2015-03-03",12.83
"2056","2015-03-04",12.53
"2057","2015-03-05",13.11
"2058","2015-03-06",12.89
"2059","2015-03-09",12.51
"2060","2015-03-10",12.17
"2061","2015-03-11",12.17
"2062","2015-03-12",12.18
"2063","2015-03-13",11.87
"2064","2015-03-16",11.85
"2065","2015-03-17",12.5
"2066","2015-03-18",12.98
"2067","2015-03-19",13.4
"2068","2015-03-20",13.62
"2069","2015-03-23",14.09
"2070","2015-03-24",14
"2071","2015-03-25",13.19
"2072","2015-03-26",13.13
"2073","2015-03-27",13.48
"2074","2015-03-30",13.24
"2075","2015-03-31",13.04
"2076","2015-04-01",13.1
"2077","2015-04-02",13.04
"2078","2015-04-06",12.81
"2079","2015-04-07",12.86
"2080","2015-04-08",13.14
"2081","2015-04-09",12.05
"2082","2015-04-10",12.31
"2083","2015-04-13",12.47
"2084","2015-04-14",12.38
"2085","2015-04-15",12.07
"2086","2015-04-16",11.88
"2087","2015-04-17",11.35
"2088","2015-04-20",11.92
"2089","2015-04-21",11.64
"2090","2015-04-22",11.72
"2091","2015-04-23",11.72
"2092","2015-04-24",12.05
"2093","2015-04-27",11.72
"2094","2015-04-28",11.76
"2095","2015-04-29",11.56
"2096","2015-04-30",11.32
"2097","2015-05-01",11.41
"2098","2015-05-04",11.41
"2099","2015-05-05",11.29
"2100","2015-05-06",11.22
"2101","2015-05-07",11.14
"2102","2015-05-08",11.34
"2103","2015-05-11",11.16
"2104","2015-05-12",11.05
"2105","2015-05-13",11
"2106","2015-05-14",11.15
"2107","2015-05-15",11.29
"2108","2015-05-18",11.12
"2109","2015-05-19",11.09
"2110","2015-05-20",10.99
"2111","2015-05-21",10.9
"2112","2015-05-22",10.71
"2113","2015-05-26",10.66
"2114","2015-05-27",10.7
"2115","2015-05-28",10.95
"2116","2015-05-29",10.85
"2117","2015-06-01",10.66
"2118","2015-06-02",10.93
"2119","2015-06-03",11.17
"2120","2015-06-04",11.2
"2121","2015-06-05",11.09
"2122","2015-06-08",11.26
"2123","2015-06-09",11.28
"2124","2015-06-10",11.45
"2125","2015-06-11",11.5
"2126","2015-06-12",11.25
"2127","2015-06-15",11.45
"2128","2015-06-16",11.31
"2129","2015-06-17",10.84
"2130","2015-06-18",10.76
"2131","2015-06-19",10.83
"2132","2015-06-22",10.77
"2133","2015-06-23",11
"2134","2015-06-24",10.83
"2135","2015-06-25",10.88
"2136","2015-06-26",10.84
"2137","2015-06-29",10.5
"2138","2015-06-30",10.58
"2139","2015-07-01",10.55
"2140","2015-07-02",10.65
"2141","2015-07-06",10.49
"2142","2015-07-07",10.45
"2143","2015-07-08",10.31
"2144","2015-07-09",10.24
"2145","2015-07-10",10.26
"2146","2015-07-13",10.27
"2147","2015-07-14",10.29
"2148","2015-07-15",10.07
"2149","2015-07-16",10.11
"2150","2015-07-17",10.3
"2151","2015-07-20",10.05
"2152","2015-07-21",10
"2153","2015-07-22",10.06
"2154","2015-07-23",9.99
"2155","2015-07-24",9.88
"2156","2015-07-27",9.75
"2157","2015-07-28",9.73
"2158","2015-07-29",9.78
"2159","2015-07-30",10
"2160","2015-07-31",9.71
"2161","2015-08-03",9.63
"2162","2015-08-04",9.7
"2163","2015-08-05",9.76
"2164","2015-08-06",9.84
"2165","2015-08-07",9.56
"2166","2015-08-10",9.61
"2167","2015-08-11",9.6
"2168","2015-08-12",9.46
"2169","2015-08-13",9.56
"2170","2015-08-14",9.68
"2171","2015-08-17",9.57
"2172","2015-08-18",9.52
"2173","2015-08-19",9.61
"2174","2015-08-20",9.77
"2175","2015-08-21",9.53
"2176","2015-08-24",9.13
"2177","2015-08-25",9.22
"2178","2015-08-26",9.62
"2179","2015-08-27",9.8
"2180","2015-08-28",9.7
"2181","2015-08-31",9.61
"2182","2015-09-01",9.59
"2183","2015-09-02",9.77
"2184","2015-09-03",9.76
"2185","2015-09-04",9.84
"2186","2015-09-08",10.71
"2187","2015-09-09",9.89
"2188","2015-09-10",10.2
"2189","2015-09-11",10.39
"2190","2015-09-14",11.26
"2191","2015-09-15",11.57
"2192","2015-09-16",11.96
"2193","2015-09-17",11.78
"2194","2015-09-18",12.21
"2195","2015-09-21",12.87
"2196","2015-09-22",12.71
"2197","2015-09-23",12.86
"2198","2015-09-24",12.96
"2199","2015-09-25",12.79
"2200","2015-09-28",12.89
"2201","2015-09-29",12.42
"2202","2015-09-30",13.41
"2203","2015-10-01",13.34
"2204","2015-10-02",13.53
"2205","2015-10-05",13.73
"2206","2015-10-06",14.49
"2207","2015-10-07",14.78
"2208","2015-10-08",15.12
"2209","2015-10-09",15.65
"2210","2015-10-12",16.200001
"2211","2015-10-13",15.61
"2212","2015-10-14",15.51
"2213","2015-10-15",16.610001
"2214","2015-10-16",16.700001
"2215","2015-10-19",17.450001
"2216","2015-10-20",17.559999
"2217","2015-10-21",16.82
"2218","2015-10-22",17.190001
"2219","2015-10-23",16.91
"2220","2015-10-26",17.98
"2221","2015-10-27",17.530001
"2222","2015-10-28",17.799999
"2223","2015-10-29",17.709999
"2224","2015-10-30",17.450001
"2225","2015-11-02",18.33
"2226","2015-11-03",18.129999
"2227","2015-11-04",18.27
"2228","2015-11-05",17.610001
"2229","2015-11-06",18.09
"2230","2015-11-09",15.4
"2231","2015-11-10",15.49
"2232","2015-11-11",15.68
"2233","2015-11-12",15.31
"2234","2015-11-13",15.95
"2235","2015-11-16",15.88
"2236","2015-11-17",15.66
"2237","2015-11-18",15.19
"2238","2015-11-19",14.55
"2239","2015-11-20",14.34
"2240","2015-11-23",13.58
"2241","2015-11-24",13.96
"2242","2015-11-25",15.3
"2243","2015-11-27",15.9
"2244","2015-11-30",15.92
"2245","2015-12-01",16.370001
"2246","2015-12-02",16.469999
"2247","2015-12-03",16.77
"2248","2015-12-04",17.129999
"2249","2015-12-07",17.65
"2250","2015-12-08",17.75
"2251","2015-12-09",17.65
"2252","2015-12-10",17.73
"2253","2015-12-11",17.780001
"2254","2015-12-14",17.74
"2255","2015-12-15",17.860001
"2256","2015-12-16",17.940001
"2257","2015-12-17",17.74
"2258","2015-12-18",17.809999
"2259","2015-12-21",17.83
"2260","2015-12-22",17.85
"2261","2015-12-23",17.6
"2262","2015-12-24",17.389999
"2263","2015-12-28",17.18
"2264","2015-12-29",17.110001
"2265","2015-12-30",17.209999
"2266","2015-12-31",17.26
"2267","2016-01-04",16.780001
"2268","2016-01-05",17.57
"2269","2016-01-06",18.01
"2270","2016-01-07",17.639999
"2271","2016-01-08",17.290001
"2272","2016-01-11",15.66
"2273","2016-01-12",15.74
"2274","2016-01-13",14.92
"2275","2016-01-14",14.94
"2276","2016-01-15",14.82
"2277","2016-01-19",13.99
"2278","2016-01-20",13.97
"2279","2016-01-21",14.07
"2280","2016-01-22",14.6
"2281","2016-01-25",14.26
"2282","2016-01-26",14.82
"2283","2016-01-27",14.35
"2284","2016-01-28",14.14
"2285","2016-01-29",13.91
"2286","2016-02-01",14.17
"2287","2016-02-02",14.05
"2288","2016-02-03",13.82
"2289","2016-02-04",14.31
"2290","2016-02-05",13.83
"2291","2016-02-08",13.32
"2292","2016-02-09",14.88
"2293","2016-02-10",14.81
"2294","2016-02-11",14.02
"2295","2016-02-12",14.55
"2296","2016-02-16",15.54
"2297","2016-02-17",16.09
"2298","2016-02-18",16.200001
"2299","2016-02-19",16.309999
"2300","2016-02-22",16.280001
"2301","2016-02-23",16.190001
"2302","2016-02-24",17.08
"2303","2016-02-25",17.01
"2304","2016-02-26",16.99
"2305","2016-02-29",16.440001
"2306","2016-03-01",16.65
"2307","2016-03-02",16.690001
"2308","2016-03-03",16.66
"2309","2016-03-04",16.530001
"2310","2016-03-07",16.870001
"2311","2016-03-08",16.6
"2312","2016-03-09",16.549999
"2313","2016-03-10",16.33
"2314","2016-03-11",16.459999
"2315","2016-03-14",16.059999
"2316","2016-03-15",15.43
"2317","2016-03-16",15.19
"2318","2016-03-17",15.64
"2319","2016-03-18",15.85
"2320","2016-03-21",15.52
"2321","2016-03-22",15.72
"2322","2016-03-23",15.24
"2323","2016-03-24",14.84
"2324","2016-03-28",14.69
"2325","2016-03-29",15.42
"2326","2016-03-30",15.24
"2327","2016-03-31",15.38
"2328","2016-04-01",14.96
"2329","2016-04-04",14.61
"2330","2016-04-05",14.52
"2331","2016-04-06",14.39
"2332","2016-04-07",13.99
"2333","2016-04-08",13.73
"2334","2016-04-11",14.25
"2335","2016-04-12",14.9
"2336","2016-04-13",14.74
"2337","2016-04-14",15.09
"2338","2016-04-15",15.01
"2339","2016-04-18",15.03
"2340","2016-04-19",14.96
"2341","2016-04-20",14.73
"2342","2016-04-21",14.79
"2343","2016-04-22",15.09
"2344","2016-04-25",14.93
"2345","2016-04-26",14.89
"2346","2016-04-27",14.62
"2347","2016-04-28",14.23
"2348","2016-04-29",14.12
"2349","2016-05-02",14.42
"2350","2016-05-03",14.59
"2351","2016-05-04",14.36
"2352","2016-05-05",14.7
"2353","2016-05-06",14.13
"2354","2016-05-09",13.99
"2355","2016-05-10",16.209999
"2356","2016-05-11",15.7
"2357","2016-05-12",15.72
"2358","2016-05-13",15.89
"2359","2016-05-16",16.440001
"2360","2016-05-17",15.83
"2361","2016-05-18",16.09
"2362","2016-05-19",15.75
"2363","2016-05-20",16.07
"2364","2016-05-23",16.18
"2365","2016-05-24",16.49
"2366","2016-05-25",16.15
"2367","2016-05-26",16.129999
"2368","2016-05-27",15.9
"2369","2016-05-31",15.92
"2370","2016-06-01",16.040001
"2371","2016-06-02",16.440001
"2372","2016-06-03",16.43
"2373","2016-06-06",16.5
"2374","2016-06-07",17.48
"2375","2016-06-08",17.75
"2376","2016-06-09",18.370001
"2377","2016-06-10",17.860001
"2378","2016-06-13",19
"2379","2016-06-14",20.35
"2380","2016-06-15",19.66
"2381","2016-06-16",20.139999
"2382","2016-06-17",20
"2383","2016-06-20",20.68
"2384","2016-06-21",20.280001
"2385","2016-06-22",20.77
"2386","2016-06-23",21.83
"2387","2016-06-24",21.299999
"2388","2016-06-27",20.26
"2389","2016-06-28",20.700001
"2390","2016-06-29",19.940001
"2391","2016-06-30",20.360001
"2392","2016-07-01",20.389999
"2393","2016-07-05",20.43
"2394","2016-07-06",21.08
"2395","2016-07-07",21.1
"2396","2016-07-08",21.030001
"2397","2016-07-11",22.5
"2398","2016-07-12",22.93
"2399","2016-07-13",22.719999
"2400","2016-07-14",22.65
"2401","2016-07-15",23.059999
"2402","2016-07-18",23.440001
"2403","2016-07-19",23.440001
"2404","2016-07-20",23.559999
"2405","2016-07-21",23.440001
"2406","2016-07-22",23.370001
"2407","2016-07-25",23.780001
"2408","2016-07-26",22.940001
"2409","2016-07-27",22.610001
"2410","2016-07-28",21.51
"2411","2016-07-29",22.34
"2412","2016-08-01",22.1
"2413","2016-08-02",20.85
"2414","2016-08-03",20.799999
"2415","2016-08-04",21.049999
"2416","2016-08-05",21.32
"2417","2016-08-08",21.1
"2418","2016-08-09",20.700001
"2419","2016-08-10",20.709999
"2420","2016-08-11",20.24
"2421","2016-08-12",20.049999
"2422","2016-08-15",19.74
"2423","2016-08-16",20.719999
"2424","2016-08-17",20.719999
"2425","2016-08-18",20.719999
"2426","2016-08-19",21.23
"2427","2016-08-22",21.33
"2428","2016-08-23",20.99
"2429","2016-08-24",21.110001
"2430","2016-08-25",21.059999
"2431","2016-08-26",21.280001
"2432","2016-08-29",21.32
"2433","2016-08-30",20.42
"2434","2016-08-31",20.559999
"2435","2016-09-01",20.110001
"2436","2016-09-02",19.67
"2437","2016-09-06",20.6
"2438","2016-09-07",20.450001
"2439","2016-09-08",20.389999
"2440","2016-09-09",20.02
"2441","2016-09-12",20.469999
"2442","2016-09-13",20.190001
"2443","2016-09-14",19.780001
"2444","2016-09-15",19.49
"2445","2016-09-16",20.1
"2446","2016-09-19",20.360001
"2447","2016-09-20",20.290001
"2448","2016-09-21",20.799999
"2449","2016-09-22",20.870001
"2450","2016-09-23",20.26
"2451","2016-09-26",19.73
"2452","2016-09-27",20.379999
"2453","2016-09-28",20.51
"2454","2016-09-29",20.219999
"2455","2016-09-30",20.540001
"2456","2016-10-03",20.450001
"2457","2016-10-04",19.34
"2458","2016-10-05",19.700001
"2459","2016-10-06",19.9
"2460","2016-10-07",20.01
"2461","2016-10-10",20.98
"2462","2016-10-11",20.08
"2463","2016-10-12",19.99
"2464","2016-10-13",19.940001
"2465","2016-10-14",19.74
"2466","2016-10-17",19.360001
"2467","2016-10-18",19.540001
"2468","2016-10-19",19.76
"2469","2016-10-20",19.74
"2470","2016-10-21",19.41
"2471","2016-10-24",19.549999
"2472","2016-10-25",19.23
"2473","2016-10-26",18.709999
"2474","2016-10-27",18.049999
"2475","2016-10-28",17.83
"2476","2016-10-31",18.15
"2477","2016-11-01",16.6
"2478","2016-11-02",16.950001
"2479","2016-11-03",16.65
"2480","2016-11-04",16.549999
"2481","2016-11-07",16.6
"2482","2016-11-08",16.15
"2483","2016-11-09",16.200001
"2484","2016-11-10",19.15
"2485","2016-11-11",20.15
"2486","2016-11-14",19
"2487","2016-11-15",18.9
"2488","2016-11-16",19.75
"2489","2016-11-17",19.950001
"2490","2016-11-18",19.799999
"2491","2016-11-21",20.299999
"2492","2016-11-22",20
"2493","2016-11-23",19.950001
"2494","2016-11-25",20.549999
"2495","2016-11-28",20.200001
"2496","2016-11-29",20.25
"2497","2016-11-30",20
"2498","2016-12-01",20.200001
"2499","2016-12-02",19.549999
"2500","2016-12-05",19.1
"2501","2016-12-06",19.4
"2502","2016-12-07",20.299999
"2503","2016-12-08",20.5
"2504","2016-12-09",20.6
"2505","2016-12-12",20.4
"2506","2016-12-13",19.9
"2507","2016-12-14",20.299999
"2508","2016-12-15",20.35
"2509","2016-12-16",20
"2510","2016-12-19",19.799999
"2511","2016-12-20",20.200001
"2512","2016-12-21",20.35
"2513","2016-12-22",19.65
"2514","2016-12-23",19.65
"2515","2016-12-27",19.450001
"2516","2016-12-28",19.1
"2517","2016-12-29",19.549999
"2518","2016-12-30",19.15
"2519","2017-01-03",19.23
"2520","2017-01-04",19.5
"2521","2017-01-05",20.35
"2522","2017-01-06",20.549999
"2523","2017-01-09",20.35
"2524","2017-01-10",20.299999
"2525","2017-01-11",20.15
"2526","2017-01-12",19.700001
"2527","2017-01-13",19.950001
"2528","2017-01-17",20.25
"2529","2017-01-18",20.299999
"2530","2017-01-19",19.75
"2531","2017-01-20",19.799999
"2532","2017-01-23",19.5
"2533","2017-01-24",19.299999
"2534","2017-01-25",19.799999
"2535","2017-01-26",19.9
"2536","2017-01-27",19.549999
"2537","2017-01-30",19.15
"2538","2017-01-31",18.9
"2539","2017-02-01",19
"2540","2017-02-02",19
"2541","2017-02-03",19
"2542","2017-02-06",18.35
"2543","2017-02-07",18.6
"2544","2017-02-08",18.5
"2545","2017-02-09",19.65
"2546","2017-02-10",19.299999
"2547","2017-02-13",19.1
"2548","2017-02-14",18.9
"2549","2017-02-15",18.65
"2550","2017-02-16",18.799999
"2551","2017-02-17",18.65
"2552","2017-02-21",18.799999
"2553","2017-02-22",18.75
"2554","2017-02-23",18.6
"2555","2017-02-24",18.6
"2556","2017-02-27",18.65
"2557","2017-02-28",18.5
"2558","2017-03-01",18.25
"2559","2017-03-02",18.15
"2560","2017-03-03",18.200001
"2561","2017-03-06",17.9
"2562","2017-03-07",18.1
"2563","2017-03-08",17.799999
"2564","2017-03-09",18.049999
"2565","2017-03-10",18.049999
"2566","2017-03-13",18.25
"2567","2017-03-14",18.1
"2568","2017-03-15",18.15
"2569","2017-03-16",18.450001
"2570","2017-03-17",18.450001
"2571","2017-03-20",18.35
"2572","2017-03-21",18.02
"2573","2017-03-22",17.700001
"2574","2017-03-23",17.65
"2575","2017-03-24",17.85
"2576","2017-03-27",18.1
"2577","2017-03-28",18.200001
"2578","2017-03-29",18.25
"2579","2017-03-30",17.6
"2580","2017-03-31",17.549999
"2581","2017-04-03",17.549999
"2582","2017-04-04",17.450001
"2583","2017-04-05",17.75
"2584","2017-04-06",17.6
"2585","2017-04-07",17.65
"2586","2017-04-10",17.5
"2587","2017-04-11",18.049999
"2588","2017-04-12",17.799999
"2589","2017-04-13",17.85
"2590","2017-04-17",18.65
"2591","2017-04-18",18.5
"2592","2017-04-19",18.549999
"2593","2017-04-20",18.549999
"2594","2017-04-21",18.549999
"2595","2017-04-24",19.049999
"2596","2017-04-25",19.200001
"2597","2017-04-26",19
"2598","2017-04-27",19.4
"2599","2017-04-28",19.15
"2600","2017-05-01",19.450001
"2601","2017-05-02",19.35
"2602","2017-05-03",19.049999
"2603","2017-05-04",18.9
"2604","2017-05-05",19.450001
"2605","2017-05-08",19.450001
"2606","2017-05-09",19.4
"2607","2017-05-10",20.75
"2608","2017-05-11",22.35
"2609","2017-05-12",22.450001
"2610","2017-05-15",23.5
"2611","2017-05-16",22.799999
"2612","2017-05-17",23.4
"2613","2017-05-18",23.25
"2614","2017-05-19",23.85
"2615","2017-05-22",23.75
"2616","2017-05-23",23.950001
"2617","2017-05-24",24.5
"2618","2017-05-25",24.9
"2619","2017-05-26",24.299999
"2620","2017-05-30",24.35
"2621","2017-05-31",25.299999
"2622","2017-06-01",26.700001
"2623","2017-06-02",26.4
"2624","2017-06-05",27
"2625","2017-06-06",27.4
"2626","2017-06-07",27.200001
"2627","2017-06-08",27.65
"2628","2017-06-09",27
"2629","2017-06-12",26.799999
"2630","2017-06-13",27.75
"2631","2017-06-14",27.35
"2632","2017-06-15",28.25
"2633","2017-06-16",27.950001
"2634","2017-06-19",28.65
"2635","2017-06-20",28.5
"2636","2017-06-21",27.799999
"2637","2017-06-22",28.15
"2638","2017-06-23",28.6
"2639","2017-06-26",29.200001
"2640","2017-06-27",27.85
"2641","2017-06-28",27.5
"2642","2017-06-29",27.950001
"2643","2017-06-30",27.75
"2644","2017-07-03",28.049999
"2645","2017-07-05",27.9
"2646","2017-07-06",28.200001
"2647","2017-07-07",28.15
"2648","2017-07-10",28.35
"2649","2017-07-11",28.049999
"2650","2017-07-12",28.5
"2651","2017-07-13",28.4
"2652","2017-07-14",28.700001
"2653","2017-07-17",31.049999
"2654","2017-07-18",29.950001
"2655","2017-07-19",29.799999
"2656","2017-07-20",28.950001
"2657","2017-07-21",28.35
"2658","2017-07-24",28.200001
"2659","2017-07-25",28.450001
"2660","2017-07-26",28.25
"2661","2017-07-27",28
"2662","2017-07-28",26.049999
"2663","2017-07-31",25.700001
"2664","2017-08-01",26.4
"2665","2017-08-02",26.549999
"2666","2017-08-03",26.200001
"2667","2017-08-04",26.549999
"2668","2017-08-07",26.549999
"2669","2017-08-08",26.65
"2670","2017-08-09",26.75
"2671","2017-08-10",26.049999
"2672","2017-08-11",26.5
"2673","2017-08-14",26.5
"2674","2017-08-15",26.9
"2675","2017-08-16",26.5
"2676","2017-08-17",26.049999
"2677","2017-08-18",26.25
"2678","2017-08-21",26.65
"2679","2017-08-22",27.6
"2680","2017-08-23",27.1
"2681","2017-08-24",27.450001
"2682","2017-08-25",26.9
"2683","2017-08-28",28.049999
"2684","2017-08-29",29.049999
"2685","2017-08-30",29.549999
"2686","2017-08-31",29.6
"2687","2017-09-01",29.65
"2688","2017-09-05",29.5
"2689","2017-09-06",29.5
"2690","2017-09-07",29.200001
"2691","2017-09-08",28.200001
"2692","2017-09-11",29.200001
"2693","2017-09-12",28.25
"2694","2017-09-13",28.35
"2695","2017-09-14",29.4
"2696","2017-09-15",29.049999
"2697","2017-09-18",30.6
"2698","2017-09-19",30.25
"2699","2017-09-20",29.25
"2700","2017-09-21",29.549999
"2701","2017-09-22",29.700001
"2702","2017-09-25",28.799999
"2703","2017-09-26",29.450001
"2704","2017-09-27",30.75
"2705","2017-09-28",30.6
"2706","2017-09-29",30.5
"2707","2017-10-02",31.450001
"2708","2017-10-03",31.299999
"2709","2017-10-04",30.950001
"2710","2017-10-05",31.25
"2711","2017-10-06",30.700001
"2712","2017-10-09",29.700001
"2713","2017-10-10",30.450001
"2714","2017-10-11",30.950001
"2715","2017-10-12",31.549999
"2716","2017-10-13",31.450001
"2717","2017-10-16",32.200001
"2718","2017-10-17",32.650002
"2719","2017-10-18",32.650002
"2720","2017-10-19",32.799999
"2721","2017-10-20",33.049999
"2722","2017-10-23",32.799999
"2723","2017-10-24",32.700001
"2724","2017-10-25",32.599998
"2725","2017-10-26",32.799999
"2726","2017-10-27",33.099998
"2727","2017-10-30",32.049999
"2728","2017-10-31",31.9
"2729","2017-11-01",32.75
"2730","2017-11-02",33
"2731","2017-11-03",33.150002
"2732","2017-11-06",33.599998
"2733","2017-11-07",33.049999
"2734","2017-11-08",32.599998
"2735","2017-11-09",25.65
"2736","2017-11-10",23.75
"2737","2017-11-13",22.700001
"2738","2017-11-14",22.65
"2739","2017-11-15",22.549999
"2740","2017-11-16",23.450001
"2741","2017-11-17",23.299999
"2742","2017-11-20",23.950001
"2743","2017-11-21",24.35
"2744","2017-11-22",24.200001
"2745","2017-11-24",24.9
"2746","2017-11-27",24.15
"2747","2017-11-28",24.9
"2748","2017-11-29",24.799999
"2749","2017-11-30",24.85
"2750","2017-12-01",24.35
"2751","2017-12-04",24.049999
"2752","2017-12-05",22.9
"2753","2017-12-06",23.299999
"2754","2017-12-07",23.5
"2755","2017-12-08",23.450001
"2756","2017-12-11",24.549999
"2757","2017-12-12",23.6
"2758","2017-12-13",24.549999
"2759","2017-12-14",24.15
"2760","2017-12-15",24.15
"2761","2017-12-18",23.950001
"2762","2017-12-19",24.15
"2763","2017-12-20",24.450001
"2764","2017-12-21",24.799999
"2765","2017-12-22",24.5
"2766","2017-12-26",24.5
"2767","2017-12-27",24.450001
"2768","2017-12-28",24.799999
"2769","2017-12-29",24.35
"2770","2018-01-02",24.35
"2771","2018-01-03",23.950001
"2772","2018-01-04",24.200001
"2773","2018-01-05",24.6
"2774","2018-01-08",24.299999
"2775","2018-01-09",23.549999
"2776","2018-01-10",23.799999
"2777","2018-01-11",24.450001
"2778","2018-01-12",24
"2779","2018-01-16",23.299999
"2780","2018-01-17",23.75
"2781","2018-01-18",23.5
"2782","2018-01-19",24.25
"2783","2018-01-22",23.85
"2784","2018-01-23",23.799999
"2785","2018-01-24",24
"2786","2018-01-25",24.450001
"2787","2018-01-26",25.35
"2788","2018-01-29",25.700001
"2789","2018-01-30",24.75
"2790","2018-01-31",24.549999
"2791","2018-02-01",24.6
"2792","2018-02-02",23.75
"2793","2018-02-05",23.200001
"2794","2018-02-06",24.4
"2795","2018-02-07",23.549999
"2796","2018-02-08",22.950001
"2797","2018-02-09",23.1
"2798","2018-02-12",25.049999
"2799","2018-02-13",24.1
"2800","2018-02-14",24.25
"2801","2018-02-15",25.450001
"2802","2018-02-16",25.799999
"2803","2018-02-20",25.65
"2804","2018-02-21",25.85
"2805","2018-02-22",25.6
"2806","2018-02-23",26.200001
"2807","2018-02-26",25.85
"2808","2018-02-27",25.65
"2809","2018-02-28",24.700001
"2810","2018-03-01",24.200001
"2811","2018-03-02",25.049999
"2812","2018-03-05",24.85
"2813","2018-03-06",25
"2814","2018-03-07",25.4
"2815","2018-03-08",25.5
"2816","2018-03-09",24.950001
"2817","2018-03-12",25.299999
"2818","2018-03-13",25.4
"2819","2018-03-14",25.200001
"2820","2018-03-15",24.9
"2821","2018-03-16",25.4
"2822","2018-03-19",26.049999
"2823","2018-03-20",25.9
"2824","2018-03-21",26.4
"2825","2018-03-22",26.549999
"2826","2018-03-23",26.75
"2827","2018-03-26",27.4
"2828","2018-03-27",26.4
"2829","2018-03-28",27.35
"2830","2018-03-29",29.799999
"2831","2018-04-02",28.9
"2832","2018-04-03",28.1
"2833","2018-04-04",28.049999
"2834","2018-04-05",28
"2835","2018-04-06",27.6
"2836","2018-04-09",27.75
"2837","2018-04-10",29.6
"2838","2018-04-11",29.049999
"2839","2018-04-12",28.450001
"2840","2018-04-13",29
"2841","2018-04-16",29.700001
"2842","2018-04-17",29.6
"2843","2018-04-18",29.5
"2844","2018-04-19",29.299999
"2845","2018-04-20",29.799999
"2846","2018-04-23",29.65
"2847","2018-04-24",29.700001
"2848","2018-04-25",29.25
"2849","2018-04-26",29
"2850","2018-04-27",28.1
"2851","2018-04-30",28.450001
