"","date","HRZN"
"1929","2018-06-28",10.02
"1930","2018-06-29",10.08
"1931","2018-07-02",10.28
"1932","2018-07-03",10.37
"1933","2018-07-05",10.52
"1934","2018-07-06",10.53
"1935","2018-07-09",10.53
"1936","2018-07-10",10.51
"1937","2018-07-11",10.52
"1938","2018-07-12",10.4
"1939","2018-07-13",10.42
"1940","2018-07-16",10.47
"1941","2018-07-17",10.54
"1942","2018-07-18",10.4
"1943","2018-07-19",10.46
"1944","2018-07-20",10.46
"1945","2018-07-23",10.57
"1946","2018-07-24",10.59
"1947","2018-07-25",10.59
"1948","2018-07-26",10.56
"1949","2018-07-27",10.61
"1950","2018-07-30",10.75
"1951","2018-07-31",10.74
"1952","2018-08-01",10.81
"1953","2018-08-02",10.95
"1954","2018-08-03",11
"1955","2018-08-06",11.22
"1956","2018-08-07",11.31
"1957","2018-08-08",11.26
"1958","2018-08-09",11.39
"1959","2018-08-10",11.32
"1960","2018-08-13",11.44
"1961","2018-08-14",11.52
"1962","2018-08-15",11.92
"1963","2018-08-16",11.25
"1964","2018-08-17",10.92
"1965","2018-08-20",11.01
"1966","2018-08-21",11.15
"1967","2018-08-22",11.04
"1968","2018-08-23",10.92
"1969","2018-08-24",10.93
"1970","2018-08-27",11.04
"1971","2018-08-28",11.05
"1972","2018-08-29",11.03
"1973","2018-08-30",11.09
"1974","2018-08-31",11.32
"1975","2018-09-04",11.21
"1976","2018-09-05",11.24
"1977","2018-09-06",11.26
"1978","2018-09-07",11.3
"1979","2018-09-10",11.37
"1980","2018-09-11",11.4
"1981","2018-09-12",11.49
"1982","2018-09-13",11.67
"1983","2018-09-14",11.66
"1984","2018-09-17",11.42
"1985","2018-09-18",11.17
"1986","2018-09-19",10.99
"1987","2018-09-20",11.23
"1988","2018-09-21",11.28
"1989","2018-09-24",11.44
"1990","2018-09-25",11.44
"1991","2018-09-26",11.48
"1992","2018-09-27",11.53
"1993","2018-09-28",11.41
"1994","2018-10-01",11.48
"1995","2018-10-02",11.55
"1996","2018-10-03",11.7
"1997","2018-10-04",11.54
"1998","2018-10-05",11.55
"1999","2018-10-08",11.56
"2000","2018-10-09",11.61
"2001","2018-10-10",11.51
"2002","2018-10-11",11.49
"2003","2018-10-12",11.63
"2004","2018-10-15",11.78
"2005","2018-10-16",11.96
"2006","2018-10-17",11.68
"2007","2018-10-18",11.39
"2008","2018-10-19",11.46
"2009","2018-10-22",11.28
"2010","2018-10-23",10.72
"2011","2018-10-24",10.24
"2012","2018-10-25",10.08
"2013","2018-10-26",10.23
"2014","2018-10-29",10.43
"2015","2018-10-30",10.37
"2016","2018-10-31",10.94
"2017","2018-11-01",11.24
"2018","2018-11-02",11.32
"2019","2018-11-05",11.83
"2020","2018-11-06",11.69
"2021","2018-11-07",11.79
"2022","2018-11-08",11.76
"2023","2018-11-09",11.83
"2024","2018-11-12",11.85
"2025","2018-11-13",11.92
"2026","2018-11-14",11.85
"2027","2018-11-15",11.99
"2028","2018-11-16",11.62
"2029","2018-11-19",11.31
"2030","2018-11-20",10.92
"2031","2018-11-21",11.41
"2032","2018-11-23",11.77
"2033","2018-11-26",11.65
"2034","2018-11-27",11.47
"2035","2018-11-28",11.59
"2036","2018-11-29",11.45
"2037","2018-11-30",11.45
"2038","2018-12-03",11.54
"2039","2018-12-04",11.51
"2040","2018-12-06",11.47
"2041","2018-12-07",11.44
"2042","2018-12-10",11.55
"2043","2018-12-11",11.61
"2044","2018-12-12",11.85
"2045","2018-12-13",11.85
"2046","2018-12-14",11.5
"2047","2018-12-17",11.24
"2048","2018-12-18",11.16
"2049","2018-12-19",11.03
"2050","2018-12-20",10.94
"2051","2018-12-21",10.67
"2052","2018-12-24",10.41
"2053","2018-12-26",11.13
"2054","2018-12-27",11.29
"2055","2018-12-28",11.31
"2056","2018-12-31",11.25
"2057","2019-01-02",11.4
"2058","2019-01-03",11.45
"2059","2019-01-04",11.05
"2060","2019-01-07",11.5
"2061","2019-01-08",11.5
"2062","2019-01-09",11.45
"2063","2019-01-10",11.7
"2064","2019-01-11",11.72
"2065","2019-01-14",11.88
"2066","2019-01-15",11.9
"2067","2019-01-16",11.84
"2068","2019-01-17",11.75
"2069","2019-01-18",11.8
"2070","2019-01-22",11.69
"2071","2019-01-23",11.51
"2072","2019-01-24",11.57
"2073","2019-01-25",11.52
"2074","2019-01-28",11.7
"2075","2019-01-29",11.63
"2076","2019-01-30",11.8
"2077","2019-01-31",11.94
"2078","2019-02-01",11.94
"2079","2019-02-04",11.95
"2080","2019-02-05",12.03
"2081","2019-02-06",12.23
"2082","2019-02-07",12.09
"2083","2019-02-08",12.23
"2084","2019-02-11",12.2
"2085","2019-02-12",12.22
"2086","2019-02-13",12.4
"2087","2019-02-14",12.48
"2088","2019-02-15",12.72
"2089","2019-02-19",12.66
"2090","2019-02-20",12.5
"2091","2019-02-21",12.69
"2092","2019-02-22",13.17
"2093","2019-02-25",13.16
"2094","2019-02-26",13.11
"2095","2019-02-27",12.61
"2096","2019-02-28",12.64
"2097","2019-03-01",12.97
"2098","2019-03-04",12.82
"2099","2019-03-05",12.85
"2100","2019-03-06",13.06
"2101","2019-03-07",13.01
"2102","2019-03-08",13.01
"2103","2019-03-11",13.41
"2104","2019-03-12",13.34
"2105","2019-03-13",13.35
"2106","2019-03-14",13.25
"2107","2019-03-15",12.82
"2108","2019-03-18",12.42
"2109","2019-03-19",12.04
"2110","2019-03-20",12.26
"2111","2019-03-21",12.51
"2112","2019-03-22",11.62
"2113","2019-03-25",11.88
"2114","2019-03-26",11.92
"2115","2019-03-27",11.95
"2116","2019-03-28",11.93
"2117","2019-03-29",11.79
"2118","2019-04-01",11.9
"2119","2019-04-02",11.9
"2120","2019-04-03",11.84
"2121","2019-04-04",11.89
"2122","2019-04-05",11.92
"2123","2019-04-08",11.94
"2124","2019-04-09",11.89
"2125","2019-04-10",11.99
"2126","2019-04-11",12.02
"2127","2019-04-12",12.02
"2128","2019-04-15",12.05
"2129","2019-04-16",11.99
"2130","2019-04-17",11.8
"2131","2019-04-18",11.83
"2132","2019-04-22",11.84
"2133","2019-04-23",11.8
"2134","2019-04-24",11.79
"2135","2019-04-25",11.88
"2136","2019-04-26",11.84
"2137","2019-04-29",11.88
"2138","2019-04-30",11.86
"2139","2019-05-01",11.73
"2140","2019-05-02",11.69
"2141","2019-05-03",11.85
"2142","2019-05-06",11.82
"2143","2019-05-07",11.77
"2144","2019-05-08",11.78
"2145","2019-05-09",11.64
"2146","2019-05-10",11.67
"2147","2019-05-13",11.64
"2148","2019-05-14",11.84
"2149","2019-05-15",11.88
"2150","2019-05-16",11.75
"2151","2019-05-17",11.78
"2152","2019-05-20",11.72
"2153","2019-05-21",11.72
"2154","2019-05-22",11.7
"2155","2019-05-23",11.72
"2156","2019-05-24",11.73
"2157","2019-05-28",11.77
"2158","2019-05-29",11.68
"2159","2019-05-30",11.79
"2160","2019-05-31",11.62
"2161","2019-06-03",11.72
"2162","2019-06-04",11.74
"2163","2019-06-05",11.7
"2164","2019-06-06",11.73
"2165","2019-06-07",11.76
"2166","2019-06-10",11.69
"2167","2019-06-11",11.63
"2168","2019-06-12",11.69
"2169","2019-06-13",11.76
"2170","2019-06-14",11.76
"2171","2019-06-17",11.77
"2172","2019-06-18",11.68
"2173","2019-06-19",11.69
"2174","2019-06-20",11.77
"2175","2019-06-21",11.75
"2176","2019-06-24",11.82
"2177","2019-06-25",11.74
"2178","2019-06-26",11.82
"2179","2019-06-27",11.82
"2180","2019-06-28",11.8
"2181","2019-07-01",11.89
"2182","2019-07-02",11.95
"2183","2019-07-03",12.01
"2184","2019-07-05",12.06
"2185","2019-07-08",12.1
"2186","2019-07-09",12.06
"2187","2019-07-10",12.1
"2188","2019-07-11",12.1
"2189","2019-07-12",12.14
"2190","2019-07-15",12.17
"2191","2019-07-16",12.16
"2192","2019-07-17",12.06
"2193","2019-07-18",11.99
"2194","2019-07-19",11.83
"2195","2019-07-22",11.97
"2196","2019-07-23",12.02
"2197","2019-07-24",12.08
"2198","2019-07-25",12.03
"2199","2019-07-26",12.14
"2200","2019-07-29",12.13
"2201","2019-07-30",12.16
"2202","2019-07-31",12.23
"2203","2019-08-01",12.1
"2204","2019-08-02",12.1
"2205","2019-08-05",12.16
"2206","2019-08-06",12.17
"2207","2019-08-07",12.14
"2208","2019-08-08",12.12
"2209","2019-08-09",12.13
"2210","2019-08-12",12.13
"2211","2019-08-13",12.2
"2212","2019-08-14",12.1
"2213","2019-08-15",11.98
"2214","2019-08-16",11.94
"2215","2019-08-19",11.93
"2216","2019-08-20",11.94
"2217","2019-08-21",11.95
"2218","2019-08-22",11.99
"2219","2019-08-23",11.97
"2220","2019-08-26",11.91
"2221","2019-08-27",11.83
"2222","2019-08-28",11.81
"2223","2019-08-29",11.85
"2224","2019-08-30",11.8
"2225","2019-09-03",11.83
"2226","2019-09-04",11.91
"2227","2019-09-05",11.85
"2228","2019-09-06",11.88
"2229","2019-09-09",11.88
"2230","2019-09-10",11.86
"2231","2019-09-11",11.87
"2232","2019-09-12",11.85
"2233","2019-09-13",11.89
"2234","2019-09-16",11.91
"2235","2019-09-17",11.92
"2236","2019-09-18",11.8
"2237","2019-09-19",11.82
"2238","2019-09-20",11.86
"2239","2019-09-23",11.85
"2240","2019-09-24",11.87
"2241","2019-09-25",11.83
"2242","2019-09-26",11.83
"2243","2019-09-27",11.82
"2244","2019-09-30",11.83
"2245","2019-10-01",11.73
"2246","2019-10-02",11.67
"2247","2019-10-03",11.79
"2248","2019-10-04",11.84
"2249","2019-10-07",11.84
"2250","2019-10-08",11.82
"2251","2019-10-09",11.8
"2252","2019-10-10",11.81
"2253","2019-10-11",11.8
"2254","2019-10-14",11.85
"2255","2019-10-15",11.94
"2256","2019-10-16",11.99
"2257","2019-10-17",11.97
"2258","2019-10-18",12.01
"2259","2019-10-21",11.98
"2260","2019-10-22",12
"2261","2019-10-23",12.08
"2262","2019-10-24",12.1
"2263","2019-10-25",12.13
"2264","2019-10-28",12.18
"2265","2019-10-29",12.17
"2266","2019-10-30",12.39
"2267","2019-10-31",12.49
"2268","2019-11-01",12.48
"2269","2019-11-04",12.49
"2270","2019-11-05",12.45
"2271","2019-11-06",12.45
"2272","2019-11-07",12.47
"2273","2019-11-08",12.49
"2274","2019-11-11",12.49
"2275","2019-11-12",12.61
"2276","2019-11-13",12.65
"2277","2019-11-14",12.67
"2278","2019-11-15",12.75
"2279","2019-11-18",12.72
"2280","2019-11-19",12.64
"2281","2019-11-20",12.62
"2282","2019-11-21",12.4
"2283","2019-11-22",12.39
"2284","2019-11-25",12.44
"2285","2019-11-26",12.42
"2286","2019-11-27",12.45
"2287","2019-11-29",12.49
"2288","2019-12-02",12.42
"2289","2019-12-03",12.39
"2290","2019-12-04",12.4
"2291","2019-12-05",12.39
"2292","2019-12-06",12.39
"2293","2019-12-09",12.46
"2294","2019-12-10",12.46
"2295","2019-12-11",12.43
"2296","2019-12-12",12.41
"2297","2019-12-13",12.43
"2298","2019-12-16",12.45
"2299","2019-12-17",12.41
"2300","2019-12-18",12.41
"2301","2019-12-19",12.4
"2302","2019-12-20",12.37
"2303","2019-12-23",12.35
"2304","2019-12-24",12.34
"2305","2019-12-26",12.35
"2306","2019-12-27",12.35
"2307","2019-12-30",12.51
"2308","2019-12-31",12.93
"2309","2020-01-02",12.98
"2310","2020-01-03",13.02
"2311","2020-01-06",13.08
"2312","2020-01-07",13.12
"2313","2020-01-08",13.16
"2314","2020-01-09",13.24
"2315","2020-01-10",13.37
"2316","2020-01-13",13.63
"2317","2020-01-14",13.58
"2318","2020-01-15",13.69
"2319","2020-01-16",13.38
"2320","2020-01-17",13.23
"2321","2020-01-21",13.11
"2322","2020-01-22",13
"2323","2020-01-23",13.04
"2324","2020-01-24",12.89
"2325","2020-01-27",12.65
"2326","2020-01-28",12.66
"2327","2020-01-29",12.7
"2328","2020-01-30",12.74
"2329","2020-01-31",12.72
"2330","2020-02-03",12.79
"2331","2020-02-04",12.85
"2332","2020-02-05",13.25
"2333","2020-02-06",13.29
"2334","2020-02-07",13.29
"2335","2020-02-10",13.23
"2336","2020-02-11",13.34
"2337","2020-02-12",13.33
"2338","2020-02-13",13.48
"2339","2020-02-14",13.54
"2340","2020-02-18",13.34
"2341","2020-02-19",13.33
"2342","2020-02-20",13.49
"2343","2020-02-21",13.39
"2344","2020-02-24",12.69
"2345","2020-02-25",11.84
"2346","2020-02-26",12.05
"2347","2020-02-27",11.55
"2348","2020-02-28",10.84
"2349","2020-03-02",12.3
"2350","2020-03-03",11.96
"2351","2020-03-04",13.28
"2352","2020-03-05",12.83
"2353","2020-03-06",12.53
"2354","2020-03-09",11.55
"2355","2020-03-10",12.18
"2356","2020-03-11",11.9
"2357","2020-03-12",9.56
"2358","2020-03-13",10.84
"2359","2020-03-16",9.31
"2360","2020-03-17",7.98
"2361","2020-03-18",5.25
"2362","2020-03-19",6.79
"2363","2020-03-20",7.02
"2364","2020-03-23",5.96
"2365","2020-03-24",6.52
"2366","2020-03-25",7.52
"2367","2020-03-26",9.34
"2368","2020-03-27",9.43
"2369","2020-03-30",7.72
"2370","2020-03-31",8.12
"2371","2020-04-01",7.28
"2372","2020-04-02",7.15
"2373","2020-04-03",7.09
"2374","2020-04-06",7.45
"2375","2020-04-07",7.85
"2376","2020-04-08",8.41
"2377","2020-04-09",8.81
"2378","2020-04-13",9.73
"2379","2020-04-14",9.71
"2380","2020-04-15",9.55
"2381","2020-04-16",9.24
"2382","2020-04-17",9.27
"2383","2020-04-20",8.87
"2384","2020-04-21",8.79
"2385","2020-04-22",8.72
"2386","2020-04-23",8.77
"2387","2020-04-24",9.04
"2388","2020-04-27",9.58
"2389","2020-04-28",9.36
"2390","2020-04-29",9.3
"2391","2020-04-30",9.61
"2392","2020-05-01",9.26
"2393","2020-05-04",9.03
"2394","2020-05-05",8.98
"2395","2020-05-06",9.46
"2396","2020-05-07",9.66
"2397","2020-05-08",9.75
"2398","2020-05-11",9.74
"2399","2020-05-12",9.74
"2400","2020-05-13",9.18
"2401","2020-05-14",9.95
"2402","2020-05-15",10.14
"2403","2020-05-18",10.1
"2404","2020-05-19",9.93
"2405","2020-05-20",10.15
"2406","2020-05-21",10.47
"2407","2020-05-22",10.48
"2408","2020-05-26",10.81
"2409","2020-05-27",11.18
"2410","2020-05-28",10.86
"2411","2020-05-29",10.89
"2412","2020-06-01",11.09
"2413","2020-06-02",11.26
"2414","2020-06-03",11.49
"2415","2020-06-04",11.69
"2416","2020-06-05",11.72
"2417","2020-06-08",11.95
"2418","2020-06-09",11.74
"2419","2020-06-10",11.55
"2420","2020-06-11",10.58
"2421","2020-06-12",11.26
"2422","2020-06-15",11.52
"2423","2020-06-16",11.79
"2424","2020-06-17",11.67
"2425","2020-06-18",11.56
"2426","2020-06-19",11.63
"2427","2020-06-22",11.15
"2428","2020-06-23",11.08
"2429","2020-06-24",10.95
"2430","2020-06-25",11
"2431","2020-06-26",10.81
"2432","2020-06-29",10.88
"2433","2020-06-30",10.9
"2434","2020-07-01",10.93
"2435","2020-07-02",10.87
"2436","2020-07-06",11.25
"2437","2020-07-07",10.99
"2438","2020-07-08",11.17
"2439","2020-07-09",11.24
"2440","2020-07-10",11.23
"2441","2020-07-13",11.17
"2442","2020-07-14",11.52
"2443","2020-07-15",11.76
"2444","2020-07-16",11.61
"2445","2020-07-17",11.59
"2446","2020-07-20",11.5
"2447","2020-07-21",11.52
"2448","2020-07-22",11.62
"2449","2020-07-23",11.52
"2450","2020-07-24",11.27
"2451","2020-07-27",11.23
"2452","2020-07-28",11.13
"2453","2020-07-29",11.57
"2454","2020-07-30",11.68
"2455","2020-07-31",11.72
"2456","2020-08-03",12
"2457","2020-08-04",12.01
"2458","2020-08-05",12.07
"2459","2020-08-06",12.08
"2460","2020-08-07",12.14
"2461","2020-08-10",12.24
"2462","2020-08-11",12.28
"2463","2020-08-12",12.3
"2464","2020-08-13",12.33
"2465","2020-08-14",12.48
"2466","2020-08-17",12.14
"2467","2020-08-18",12.03
"2468","2020-08-19",12
"2469","2020-08-20",11.93
"2470","2020-08-21",11.86
"2471","2020-08-24",12.05
"2472","2020-08-25",12
"2473","2020-08-26",11.91
"2474","2020-08-27",11.95
"2475","2020-08-28",12.02
"2476","2020-08-31",12.04
"2477","2020-09-01",12.02
"2478","2020-09-02",12.06
"2479","2020-09-03",12
"2480","2020-09-04",11.94
"2481","2020-09-08",11.88
"2482","2020-09-09",12.03
"2483","2020-09-10",12.06
"2484","2020-09-11",12.06
"2485","2020-09-14",12.23
"2486","2020-09-15",12.24
"2487","2020-09-16",12.17
"2488","2020-09-17",12.13
"2489","2020-09-18",12.02
"2490","2020-09-21",11.95
"2491","2020-09-22",12.1
"2492","2020-09-23",11.97
"2493","2020-09-24",11.64
"2494","2020-09-25",11.91
"2495","2020-09-28",12.28
"2496","2020-09-29",12.2
"2497","2020-09-30",12.28
"2498","2020-10-01",12.46
"2499","2020-10-02",12.35
"2500","2020-10-05",12.55
"2501","2020-10-06",12.57
"2502","2020-10-07",12.77
"2503","2020-10-08",12.88
"2504","2020-10-09",12.88
"2505","2020-10-12",12.98
"2506","2020-10-13",13.14
"2507","2020-10-14",13.25
"2508","2020-10-15",13.33
"2509","2020-10-16",13.28
"2510","2020-10-19",12.77
"2511","2020-10-20",12.36
"2512","2020-10-21",11.83
"2513","2020-10-22",11.98
"2514","2020-10-23",11.89
"2515","2020-10-26",11.77
"2516","2020-10-27",11.83
"2517","2020-10-28",11.3
"2518","2020-10-29",11.48
"2519","2020-10-30",11.4
"2520","2020-11-02",11.55
"2521","2020-11-03",11.66
"2522","2020-11-04",11.59
"2523","2020-11-05",11.83
"2524","2020-11-06",11.62
"2525","2020-11-09",11.73
"2526","2020-11-10",12.18
"2527","2020-11-11",12.1
"2528","2020-11-12",12.07
"2529","2020-11-13",12.14
"2530","2020-11-16",12.29
"2531","2020-11-17",12.21
"2532","2020-11-18",11.94
"2533","2020-11-19",11.85
"2534","2020-11-20",11.96
"2535","2020-11-23",12.17
"2536","2020-11-24",12.51
"2537","2020-11-25",12.56
"2538","2020-11-27",12.7
