"","date","TBNK"
"1","2009-07-13",14.99
"2","2009-07-14",14.83
"3","2009-07-15",14.83
"4","2009-07-16",14.76
"5","2009-07-17",14.72
"6","2009-07-20",14.75
"7","2009-07-21",14.92
"8","2009-07-22",14.9
"9","2009-07-23",14.94
"10","2009-07-24",14.95
"11","2009-07-27",14.91
"12","2009-07-28",15.05
"13","2009-07-29",15.02
"14","2009-07-30",15.12
"15","2009-07-31",15.05
"16","2009-08-03",14.95
"17","2009-08-04",15.07
"18","2009-08-05",14.91
"19","2009-08-06",14.92
"20","2009-08-07",14.9
"21","2009-08-10",14.85
"22","2009-08-11",14.8
"23","2009-08-12",14.8
"24","2009-08-13",14.87
"25","2009-08-14",14.78
"26","2009-08-17",15.02
"27","2009-08-18",15.15
"28","2009-08-19",15.6
"29","2009-08-20",15.98
"30","2009-08-21",16.110001
"31","2009-08-24",15.93
"32","2009-08-25",15.98
"33","2009-08-26",15.99
"34","2009-08-27",16.049999
"35","2009-08-28",16
"36","2009-08-31",15.99
"37","2009-09-01",15.97
"38","2009-09-02",16.02
"39","2009-09-03",16.1
"40","2009-09-04",16.059999
"41","2009-09-08",16.049999
"42","2009-09-09",16.02
"43","2009-09-10",16
"44","2009-09-11",16
"45","2009-09-14",16.200001
"46","2009-09-15",16.01
"47","2009-09-16",16.23
"48","2009-09-17",16.01
"49","2009-09-18",15.97
"50","2009-09-21",16.030001
"51","2009-09-22",16.040001
"52","2009-09-23",15.94
"53","2009-09-24",15.95
"54","2009-09-25",15.97
"55","2009-09-28",16
"56","2009-09-29",16.08
"57","2009-09-30",15.68
"58","2009-10-01",15.73
"59","2009-10-02",15.75
"60","2009-10-05",15.69
"61","2009-10-06",15.86
"62","2009-10-07",15.88
"63","2009-10-08",15.85
"64","2009-10-09",15.96
"65","2009-10-12",15.93
"66","2009-10-13",15.95
"67","2009-10-14",16.440001
"68","2009-10-15",16.43
"69","2009-10-16",16.33
"70","2009-10-19",16.629999
"71","2009-10-20",16.629999
"72","2009-10-21",16.290001
"73","2009-10-22",16.33
"74","2009-10-23",16.08
"75","2009-10-26",16.1
"76","2009-10-27",16.18
"77","2009-10-28",16.17
"78","2009-10-29",16.530001
"79","2009-10-30",16.49
"80","2009-11-02",16.790001
"81","2009-11-03",16.940001
"82","2009-11-04",16.549999
"83","2009-11-05",17.030001
"84","2009-11-06",17.1
"85","2009-11-09",17.15
"86","2009-11-10",17.01
"87","2009-11-11",17.110001
"88","2009-11-12",16.59
"89","2009-11-13",16.700001
"90","2009-11-16",17.120001
"91","2009-11-17",17.200001
"92","2009-11-18",17.360001
"93","2009-11-19",17.209999
"94","2009-11-20",17.09
"95","2009-11-23",17.139999
"96","2009-11-24",17.209999
"97","2009-11-25",16.98
"98","2009-11-27",16.77
"99","2009-11-30",16.98
"100","2009-12-01",17.15
"101","2009-12-02",17.200001
"102","2009-12-03",16.969999
"103","2009-12-04",17.17
"104","2009-12-07",17.33
"105","2009-12-08",17.01
"106","2009-12-09",17.17
"107","2009-12-10",17.23
"108","2009-12-11",17.33
"109","2009-12-14",17.690001
"110","2009-12-15",17.51
"111","2009-12-16",18.059999
"112","2009-12-17",18.459999
"113","2009-12-18",18.85
"114","2009-12-21",18.6
"115","2009-12-22",18.65
"116","2009-12-23",18.690001
"117","2009-12-24",18.719999
"118","2009-12-28",18.66
"119","2009-12-29",18.68
"120","2009-12-30",18.389999
"121","2009-12-31",18.049999
"122","2010-01-04",18.65
"123","2010-01-05",18.110001
"124","2010-01-06",17.799999
"125","2010-01-07",17.870001
"126","2010-01-08",17.85
"127","2010-01-11",17.950001
"128","2010-01-12",17.950001
"129","2010-01-13",17.969999
"130","2010-01-14",17.959999
"131","2010-01-15",18
"132","2010-01-19",18.49
"133","2010-01-20",18.540001
"134","2010-01-21",18.139999
"135","2010-01-22",17.75
"136","2010-01-25",18.120001
"137","2010-01-26",18.35
"138","2010-01-27",18.790001
"139","2010-01-28",18.75
"140","2010-01-29",18.700001
"141","2010-02-01",18.4
"142","2010-02-02",18
"143","2010-02-03",17.76
"144","2010-02-04",17.719999
"145","2010-02-05",18.030001
"146","2010-02-08",18.280001
"147","2010-02-09",18.73
"148","2010-02-10",18.93
"149","2010-02-11",19.35
"150","2010-02-12",19.370001
"151","2010-02-16",19.25
"152","2010-02-17",19.41
"153","2010-02-18",19.73
"154","2010-02-19",19.709999
"155","2010-02-22",19.6
"156","2010-02-23",19.58
"157","2010-02-24",19.719999
"158","2010-02-25",19.870001
"159","2010-02-26",19.780001
"160","2010-03-01",20.07
"161","2010-03-02",20.25
"162","2010-03-03",20.17
"163","2010-03-04",20.540001
"164","2010-03-05",20.98
"165","2010-03-08",21.17
"166","2010-03-09",20.75
"167","2010-03-10",20.969999
"168","2010-03-11",20.59
"169","2010-03-12",20.360001
"170","2010-03-15",20.549999
"171","2010-03-16",20.1
"172","2010-03-17",20.09
"173","2010-03-18",20.040001
"174","2010-03-19",19.690001
"175","2010-03-22",19.799999
"176","2010-03-23",20.27
"177","2010-03-24",19.389999
"178","2010-03-25",19.299999
"179","2010-03-26",19.379999
"180","2010-03-29",19.66
"181","2010-03-30",19.469999
"182","2010-03-31",19.030001
"183","2010-04-01",18.309999
"184","2010-04-05",18.32
"185","2010-04-06",18.799999
"186","2010-04-07",18.59
"187","2010-04-08",18.35
"188","2010-04-09",18.219999
"189","2010-04-12",18.73
"190","2010-04-13",19.82
"191","2010-04-14",20.26
"192","2010-04-15",20.219999
"193","2010-04-16",19.99
"194","2010-04-19",19.299999
"195","2010-04-20",20.1
"196","2010-04-21",20.24
"197","2010-04-22",20.219999
"198","2010-04-23",20.33
"199","2010-04-26",19.9
"200","2010-04-27",19.33
"201","2010-04-28",19.780001
"202","2010-04-29",19.860001
"203","2010-04-30",18.91
"204","2010-05-03",19.389999
"205","2010-05-04",18.9
"206","2010-05-05",18.809999
"207","2010-05-06",18.9
"208","2010-05-07",18.559999
"209","2010-05-10",18.83
"210","2010-05-11",18.59
"211","2010-05-12",18.9
"212","2010-05-13",19.01
"213","2010-05-14",19.219999
"214","2010-05-17",19.85
"215","2010-05-18",19.940001
"216","2010-05-19",19.9
"217","2010-05-20",19.08
"218","2010-05-21",19.52
"219","2010-05-24",19.459999
"220","2010-05-25",19.610001
"221","2010-05-26",20.59
"222","2010-05-27",20.4
"223","2010-05-28",19.74
"224","2010-06-01",19.290001
"225","2010-06-02",20.09
"226","2010-06-03",19.74
"227","2010-06-04",18.99
"228","2010-06-07",18.620001
"229","2010-06-08",18.33
"230","2010-06-09",18.860001
"231","2010-06-10",19.129999
"232","2010-06-11",19.110001
"233","2010-06-14",18.440001
"234","2010-06-15",19.190001
"235","2010-06-16",18.99
"236","2010-06-17",18.98
"237","2010-06-18",19.17
"238","2010-06-21",19.02
"239","2010-06-22",18.67
"240","2010-06-23",18.84
"241","2010-06-24",18.68
"242","2010-06-25",20.66
"243","2010-06-28",19.6
"244","2010-06-29",19.370001
"245","2010-06-30",18.950001
"246","2010-07-01",18.639999
"247","2010-07-02",18.360001
"248","2010-07-06",18.200001
"249","2010-07-07",18.540001
"250","2010-07-08",19.040001
"251","2010-07-09",18.879999
"252","2010-07-12",18.27
"253","2010-07-13",18.42
"254","2010-07-14",18.290001
"255","2010-07-15",18.26
"256","2010-07-16",17.719999
"257","2010-07-19",17.799999
"258","2010-07-20",17.799999
"259","2010-07-21",17.52
"260","2010-07-22",17.780001
"261","2010-07-23",18.49
"262","2010-07-26",18.85
"263","2010-07-27",18.42
"264","2010-07-28",18.24
"265","2010-07-29",18.17
"266","2010-07-30",18.209999
"267","2010-08-02",18.07
"268","2010-08-03",17.959999
"269","2010-08-04",18.07
"270","2010-08-05",17.790001
"271","2010-08-06",17.959999
"272","2010-08-09",17.99
"273","2010-08-10",17.9
"274","2010-08-11",17.58
"275","2010-08-12",17.700001
"276","2010-08-13",17.290001
"277","2010-08-16",17.790001
"278","2010-08-17",17.889999
"279","2010-08-18",17.879999
"280","2010-08-19",17.360001
"281","2010-08-20",17.370001
"282","2010-08-23",17.200001
"283","2010-08-24",17.200001
"284","2010-08-25",17.17
"285","2010-08-26",17.09
"286","2010-08-27",17.25
"287","2010-08-30",16.879999
"288","2010-08-31",16.91
"289","2010-09-01",17
"290","2010-09-02",16.99
"291","2010-09-03",17.040001
"292","2010-09-07",16.65
"293","2010-09-08",16.799999
"294","2010-09-09",16.77
"295","2010-09-10",16.709999
"296","2010-09-13",16.98
"297","2010-09-14",16.969999
"298","2010-09-15",16.790001
"299","2010-09-16",16.639999
"300","2010-09-17",16.73
"301","2010-09-20",16.85
"302","2010-09-21",16.74
"303","2010-09-22",16.57
"304","2010-09-23",16.6
"305","2010-09-24",17.280001
"306","2010-09-27",17.07
"307","2010-09-28",17.040001
"308","2010-09-29",16.889999
"309","2010-09-30",16.83
"310","2010-10-01",16.98
"311","2010-10-04",16.85
"312","2010-10-05",16.950001
"313","2010-10-06",16.870001
"314","2010-10-07",16.780001
"315","2010-10-08",17.07
"316","2010-10-11",16.92
"317","2010-10-12",17.049999
"318","2010-10-13",17.16
"319","2010-10-14",17.110001
"320","2010-10-15",17.110001
"321","2010-10-18",17.23
"322","2010-10-19",17.129999
"323","2010-10-20",16.99
"324","2010-10-21",16.92
"325","2010-10-22",16.9
"326","2010-10-25",16.969999
"327","2010-10-26",16.93
"328","2010-10-27",16.879999
"329","2010-10-28",16.85
"330","2010-10-29",16.969999
"331","2010-11-01",16.74
"332","2010-11-02",17.030001
"333","2010-11-03",17.190001
"334","2010-11-04",17.33
"335","2010-11-05",17.799999
"336","2010-11-08",18.059999
"337","2010-11-09",18.049999
"338","2010-11-10",18.41
"339","2010-11-11",18.120001
"340","2010-11-12",18.07
"341","2010-11-15",18.219999
"342","2010-11-16",17.73
"343","2010-11-17",18.040001
"344","2010-11-18",18.01
"345","2010-11-19",18.1
"346","2010-11-22",18.1
"347","2010-11-23",18.040001
"348","2010-11-24",18.450001
"349","2010-11-26",18.440001
"350","2010-11-29",18.440001
"351","2010-11-30",18.42
"352","2010-12-01",18.57
"353","2010-12-02",18.57
"354","2010-12-03",18.940001
"355","2010-12-06",19.030001
"356","2010-12-07",19.209999
"357","2010-12-08",19.27
"358","2010-12-09",19.34
"359","2010-12-10",19.629999
"360","2010-12-13",19.639999
"361","2010-12-14",19.84
"362","2010-12-15",19.75
"363","2010-12-16",19.91
"364","2010-12-17",19.780001
"365","2010-12-20",19.940001
"366","2010-12-21",19.99
"367","2010-12-22",20.18
"368","2010-12-23",20.190001
"369","2010-12-27",20.190001
"370","2010-12-28",19.92
"371","2010-12-29",19.91
"372","2010-12-30",19.76
"373","2010-12-31",19.91
"374","2011-01-03",19.790001
"375","2011-01-04",19.58
"376","2011-01-05",19.719999
"377","2011-01-06",19.66
"378","2011-01-07",20.16
"379","2011-01-10",19.92
"380","2011-01-11",20.120001
"381","2011-01-12",20.200001
"382","2011-01-13",20.02
"383","2011-01-14",20.120001
"384","2011-01-18",19.93
"385","2011-01-19",19.49
"386","2011-01-20",19.469999
"387","2011-01-21",19.440001
"388","2011-01-24",19.389999
"389","2011-01-25",19.76
"390","2011-01-26",20.030001
"391","2011-01-27",20.25
"392","2011-01-28",19.51
"393","2011-01-31",19.290001
"394","2011-02-01",19.59
"395","2011-02-02",19.629999
"396","2011-02-03",19.35
"397","2011-02-04",19.48
"398","2011-02-07",19.98
"399","2011-02-08",20.030001
"400","2011-02-09",20.01
"401","2011-02-10",19.84
"402","2011-02-11",19.700001
"403","2011-02-14",19.74
"404","2011-02-15",19.74
"405","2011-02-16",19.77
"406","2011-02-17",19.629999
"407","2011-02-18",19.91
"408","2011-02-22",19.370001
"409","2011-02-23",19.42
"410","2011-02-24",19.49
"411","2011-02-25",19.629999
"412","2011-02-28",19.790001
"413","2011-03-01",19.48
"414","2011-03-02",19.41
"415","2011-03-03",19.559999
"416","2011-03-04",19.58
"417","2011-03-07",19.52
"418","2011-03-08",19.84
"419","2011-03-09",19.860001
"420","2011-03-10",19.58
"421","2011-03-11",19.559999
"422","2011-03-14",19.120001
"423","2011-03-15",18.91
"424","2011-03-16",18.93
"425","2011-03-17",18.99
"426","2011-03-18",19.379999
"427","2011-03-21",19.74
"428","2011-03-22",19.68
"429","2011-03-23",19.83
"430","2011-03-24",19.790001
"431","2011-03-25",19.450001
"432","2011-03-28",19.5
"433","2011-03-29",19.65
"434","2011-03-30",19.75
"435","2011-03-31",19.92
"436","2011-04-01",19.950001
"437","2011-04-04",20.049999
"438","2011-04-05",20.110001
"439","2011-04-06",20.18
"440","2011-04-07",20.15
"441","2011-04-08",20.040001
"442","2011-04-11",20.059999
"443","2011-04-12",19.540001
"444","2011-04-13",19.549999
"445","2011-04-14",19.42
"446","2011-04-15",19.92
"447","2011-04-18",19.639999
"448","2011-04-19",19.610001
"449","2011-04-20",19.67
"450","2011-04-21",19.620001
"451","2011-04-25",19.57
"452","2011-04-26",19.809999
"453","2011-04-27",19.809999
"454","2011-04-28",19.879999
"455","2011-04-29",20.07
"456","2011-05-02",19.9
"457","2011-05-03",19.950001
"458","2011-05-04",19.93
"459","2011-05-05",19.9
"460","2011-05-06",20.030001
"461","2011-05-09",20.290001
"462","2011-05-10",20.49
"463","2011-05-11",20.34
"464","2011-05-12",20.559999
"465","2011-05-13",20.02
"466","2011-05-16",19.58
"467","2011-05-17",19.35
"468","2011-05-18",19.559999
"469","2011-05-19",19.540001
"470","2011-05-20",19.5
"471","2011-05-23",19.4
"472","2011-05-24",19.27
"473","2011-05-25",19.440001
"474","2011-05-26",19.67
"475","2011-05-27",19.790001
"476","2011-05-31",20.200001
"477","2011-06-01",19.65
"478","2011-06-02",19.52
"479","2011-06-03",19.57
"480","2011-06-06",19.709999
"481","2011-06-07",19.73
"482","2011-06-08",19.709999
"483","2011-06-09",19.549999
"484","2011-06-10",19.57
"485","2011-06-13",19.58
"486","2011-06-14",19.879999
"487","2011-06-15",19.690001
"488","2011-06-16",20.139999
"489","2011-06-17",20.17
"490","2011-06-20",20.4
"491","2011-06-21",20.440001
"492","2011-06-22",20.08
"493","2011-06-23",20.17
"494","2011-06-24",20.33
"495","2011-06-27",20.49
"496","2011-06-28",20.49
"497","2011-06-29",20.610001
"498","2011-06-30",20.719999
"499","2011-07-01",20.77
"500","2011-07-05",20.190001
"501","2011-07-06",20.299999
"502","2011-07-07",20.59
"503","2011-07-08",20.49
"504","2011-07-11",20.5
"505","2011-07-12",20.6
"506","2011-07-13",21.01
"507","2011-07-14",20.9
"508","2011-07-15",21
"509","2011-07-18",20.77
"510","2011-07-19",21.049999
"511","2011-07-20",20.860001
"512","2011-07-21",21.290001
"513","2011-07-22",20.809999
"514","2011-07-25",20.75
"515","2011-07-26",20.77
"516","2011-07-27",20.75
"517","2011-07-28",20.9
"518","2011-07-29",20.879999
"519","2011-08-01",20.809999
"520","2011-08-02",20.700001
"521","2011-08-03",20.959999
"522","2011-08-04",20.6
"523","2011-08-05",20.83
"524","2011-08-08",19.049999
"525","2011-08-09",20.360001
"526","2011-08-10",19.35
"527","2011-08-11",20.030001
"528","2011-08-12",19.5
"529","2011-08-15",19.92
"530","2011-08-16",19.58
"531","2011-08-17",19.58
"532","2011-08-18",19.299999
"533","2011-08-19",19.32
"534","2011-08-22",19.25
"535","2011-08-23",20.190001
"536","2011-08-24",20.450001
"537","2011-08-25",19.809999
"538","2011-08-26",19.790001
"539","2011-08-29",20.52
"540","2011-08-30",20.35
"541","2011-08-31",20.280001
"542","2011-09-01",19.469999
"543","2011-09-02",19.059999
"544","2011-09-06",19.219999
"545","2011-09-07",19.809999
"546","2011-09-08",19.26
"547","2011-09-09",19.1
"548","2011-09-12",18.99
"549","2011-09-13",19.18
"550","2011-09-14",19.4
"551","2011-09-15",19.41
"552","2011-09-16",19.5
"553","2011-09-19",19.200001
"554","2011-09-20",19.09
"555","2011-09-21",18.959999
"556","2011-09-22",19
"557","2011-09-23",19.08
"558","2011-09-26",19.309999
"559","2011-09-27",19.77
"560","2011-09-28",19.049999
"561","2011-09-29",19.25
"562","2011-09-30",19.15
"563","2011-10-03",18.98
"564","2011-10-04",19.73
"565","2011-10-05",19.5
"566","2011-10-06",19.5
"567","2011-10-07",18.92
"568","2011-10-10",19.549999
"569","2011-10-11",19.6
"570","2011-10-12",19.9
"571","2011-10-13",19.700001
"572","2011-10-14",19.700001
"573","2011-10-17",19.4
"574","2011-10-18",19.68
"575","2011-10-19",19.33
"576","2011-10-20",19.41
"577","2011-10-21",19.5
"578","2011-10-24",19.5
"579","2011-10-25",19.040001
"580","2011-10-26",19.42
"581","2011-10-27",20.309999
"582","2011-10-28",19.790001
"583","2011-10-31",19.65
"584","2011-11-01",19.040001
"585","2011-11-02",19.440001
"586","2011-11-03",19.809999
"587","2011-11-04",19.27
"588","2011-11-07",19.540001
"589","2011-11-08",19.99
"590","2011-11-09",19.129999
"591","2011-11-10",19.459999
"592","2011-11-11",19.889999
"593","2011-11-14",19.48
"594","2011-11-15",19.940001
"595","2011-11-16",19.620001
"596","2011-11-17",19.65
"597","2011-11-18",19.870001
"598","2011-11-21",19.48
"599","2011-11-22",19.52
"600","2011-11-23",19.120001
"601","2011-11-25",18.870001
"602","2011-11-28",19.59
"603","2011-11-29",19.450001
"604","2011-11-30",19.700001
"605","2011-12-01",19.15
"606","2011-12-02",19.52
"607","2011-12-05",19.74
"608","2011-12-06",19.639999
"609","2011-12-07",19.629999
"610","2011-12-08",19.18
"611","2011-12-09",19.59
"612","2011-12-12",19.629999
"613","2011-12-13",19.5
"614","2011-12-14",19.84
"615","2011-12-15",19.74
"616","2011-12-16",19.75
"617","2011-12-19",19.51
"618","2011-12-20",19.780001
"619","2011-12-21",19.76
"620","2011-12-22",19.73
"621","2011-12-23",19.700001
"622","2011-12-27",19.73
"623","2011-12-28",19.530001
"624","2011-12-29",19.65
"625","2011-12-30",19.75
"626","2012-01-03",19.98
"627","2012-01-04",20.07
"628","2012-01-05",20.059999
"629","2012-01-06",19.950001
"630","2012-01-09",19.91
"631","2012-01-10",20.129999
"632","2012-01-11",20.01
"633","2012-01-12",20.09
"634","2012-01-13",20.030001
"635","2012-01-17",19.98
"636","2012-01-18",20.09
"637","2012-01-19",20.07
"638","2012-01-20",20.18
"639","2012-01-23",20.219999
"640","2012-01-24",20.35
"641","2012-01-25",20.48
"642","2012-01-26",20.57
"643","2012-01-27",20.719999
"644","2012-01-30",20.879999
"645","2012-01-31",20.68
"646","2012-02-01",21
"647","2012-02-02",21.25
"648","2012-02-03",21.98
"649","2012-02-06",21.92
"650","2012-02-07",21.83
"651","2012-02-08",21.91
"652","2012-02-09",21.690001
"653","2012-02-10",21.15
"654","2012-02-13",21.440001
"655","2012-02-14",21.139999
"656","2012-02-15",20.82
"657","2012-02-16",21.120001
"658","2012-02-17",21.27
"659","2012-02-21",20.940001
"660","2012-02-22",21.07
"661","2012-02-23",21.24
"662","2012-02-24",20.950001
"663","2012-02-27",21.24
"664","2012-02-28",21.35
"665","2012-02-29",21
"666","2012-03-01",20.889999
"667","2012-03-02",20.25
"668","2012-03-05",20.459999
"669","2012-03-06",20.08
"670","2012-03-07",20.690001
"671","2012-03-08",20.85
"672","2012-03-09",21.290001
"673","2012-03-12",21.01
"674","2012-03-13",21.450001
"675","2012-03-14",21.41
"676","2012-03-15",21.18
"677","2012-03-16",21.18
"678","2012-03-19",21.35
"679","2012-03-20",21.17
"680","2012-03-21",21.059999
"681","2012-03-22",20.73
"682","2012-03-23",21.33
"683","2012-03-26",21.52
"684","2012-03-27",21.200001
"685","2012-03-28",21.07
"686","2012-03-29",20.91
"687","2012-03-30",20.809999
"688","2012-04-02",21.48
"689","2012-04-03",21.57
"690","2012-04-04",21.450001
"691","2012-04-05",21.360001
"692","2012-04-09",21.209999
"693","2012-04-10",21.059999
"694","2012-04-11",21.42
"695","2012-04-12",21.469999
"696","2012-04-13",21.1
"697","2012-04-16",21.59
"698","2012-04-17",21.74
"699","2012-04-18",21.25
"700","2012-04-19",21.15
"701","2012-04-20",21.27
"702","2012-04-23",21.1
"703","2012-04-24",21.4
"704","2012-04-25",21.620001
"705","2012-04-26",21.719999
"706","2012-04-27",21.959999
"707","2012-04-30",21.719999
"708","2012-05-01",21.200001
"709","2012-05-02",21.26
"710","2012-05-03",21.299999
"711","2012-05-04",21.25
"712","2012-05-07",21.379999
"713","2012-05-08",21.709999
"714","2012-05-09",21.549999
"715","2012-05-10",21.57
"716","2012-05-11",21.43
"717","2012-05-14",21.379999
"718","2012-05-15",21.360001
"719","2012-05-16",21.360001
"720","2012-05-17",21.280001
"721","2012-05-18",21.09
"722","2012-05-21",21.370001
"723","2012-05-22",21.08
"724","2012-05-23",20.870001
"725","2012-05-24",21.35
"726","2012-05-25",21.440001
"727","2012-05-29",21.549999
"728","2012-05-30",21.34
"729","2012-05-31",21.43
"730","2012-06-01",21.129999
"731","2012-06-04",21.299999
"732","2012-06-05",21.459999
"733","2012-06-06",21.65
"734","2012-06-07",21.51
"735","2012-06-08",21.709999
"736","2012-06-11",21.5
"737","2012-06-12",21.67
"738","2012-06-13",21.66
"739","2012-06-14",21.780001
"740","2012-06-15",22.190001
"741","2012-06-18",21.73
"742","2012-06-19",22.559999
"743","2012-06-20",22.48
"744","2012-06-21",21.85
"745","2012-06-22",22.309999
"746","2012-06-25",22.059999
"747","2012-06-26",22.41
"748","2012-06-27",23.139999
"749","2012-06-28",22.48
"750","2012-06-29",22.77
"751","2012-07-02",23.15
"752","2012-07-03",23.459999
"753","2012-07-05",22.940001
"754","2012-07-06",22.67
"755","2012-07-09",22.540001
"756","2012-07-10",23.23
"757","2012-07-11",23.65
"758","2012-07-12",23.65
"759","2012-07-13",24.32
"760","2012-07-16",24.059999
"761","2012-07-17",23.99
"762","2012-07-18",23.860001
"763","2012-07-19",23.74
"764","2012-07-20",23.309999
"765","2012-07-23",23.1
"766","2012-07-24",23.059999
"767","2012-07-25",23.25
"768","2012-07-26",23.1
"769","2012-07-27",23.68
"770","2012-07-30",23.68
"771","2012-07-31",23.5
"772","2012-08-01",22.77
"773","2012-08-02",23.190001
"774","2012-08-03",24.25
"775","2012-08-06",23.67
"776","2012-08-07",23.85
"777","2012-08-08",23.57
"778","2012-08-09",23.5
"779","2012-08-10",23.51
"780","2012-08-13",23.530001
"781","2012-08-14",23.16
"782","2012-08-15",23.58
"783","2012-08-16",23.690001
"784","2012-08-17",23.620001
"785","2012-08-20",23.639999
"786","2012-08-21",23.48
"787","2012-08-22",23.5
"788","2012-08-23",23.32
"789","2012-08-24",23.32
"790","2012-08-27",23.299999
"791","2012-08-28",23.139999
"792","2012-08-29",23.389999
"793","2012-08-30",23.049999
"794","2012-08-31",23.059999
"795","2012-09-04",23
"796","2012-09-05",23.17
"797","2012-09-06",23.41
"798","2012-09-07",23.120001
"799","2012-09-10",23.030001
"800","2012-09-11",23.34
"801","2012-09-12",23.43
"802","2012-09-13",23.57
"803","2012-09-14",23.67
"804","2012-09-17",23.6
"805","2012-09-18",23.65
"806","2012-09-19",23.85
"807","2012-09-20",23.74
"808","2012-09-21",23.620001
"809","2012-09-24",23.629999
"810","2012-09-25",23.26
"811","2012-09-26",23.32
"812","2012-09-27",23.200001
"813","2012-09-28",22.950001
"814","2012-10-01",22.950001
"815","2012-10-02",22.690001
"816","2012-10-03",22.66
"817","2012-10-04",22.620001
"818","2012-10-05",22.9
"819","2012-10-08",22.959999
"820","2012-10-09",22.92
"821","2012-10-10",22.950001
"822","2012-10-11",23.139999
"823","2012-10-12",22.9
"824","2012-10-15",22.889999
"825","2012-10-16",23.16
"826","2012-10-17",23.389999
"827","2012-10-18",23.129999
"828","2012-10-19",22.83
"829","2012-10-22",22.809999
"830","2012-10-23",22.809999
"831","2012-10-24",22.75
"832","2012-10-25",22.82
"833","2012-10-26",22.610001
"834","2012-10-31",22.6
"835","2012-11-01",22.469999
"836","2012-11-02",22.030001
"837","2012-11-05",22.620001
"838","2012-11-06",22.75
"839","2012-11-07",22.08
"840","2012-11-08",22
"841","2012-11-09",22.030001
"842","2012-11-12",22.17
"843","2012-11-13",22.25
"844","2012-11-14",22.040001
"845","2012-11-15",22
"846","2012-11-16",22
"847","2012-11-19",22.200001
"848","2012-11-20",22.18
"849","2012-11-21",22.32
"850","2012-11-23",22.620001
"851","2012-11-26",22.9
"852","2012-11-27",22.5
"853","2012-11-28",22.59
"854","2012-11-29",22.690001
"855","2012-11-30",22.75
"856","2012-12-03",22.690001
"857","2012-12-04",22.700001
"858","2012-12-05",22.57
"859","2012-12-06",22.68
"860","2012-12-07",22.57
"861","2012-12-10",22.73
"862","2012-12-11",22.799999
"863","2012-12-12",22.690001
"864","2012-12-13",22.5
"865","2012-12-14",22.6
"866","2012-12-17",22.790001
"867","2012-12-18",22.99
"868","2012-12-19",22.83
"869","2012-12-20",22.98
"870","2012-12-21",22.75
"871","2012-12-24",22.83
"872","2012-12-26",22.700001
"873","2012-12-27",22.780001
"874","2012-12-28",22.799999
"875","2012-12-31",22.85
"876","2013-01-02",23.42
"877","2013-01-03",23.370001
"878","2013-01-04",23.280001
"879","2013-01-07",23.049999
"880","2013-01-08",22.879999
"881","2013-01-09",22.85
"882","2013-01-10",22.790001
"883","2013-01-11",22.870001
"884","2013-01-14",22.639999
"885","2013-01-15",22.610001
"886","2013-01-16",22.5
"887","2013-01-17",22.74
"888","2013-01-18",22.5
"889","2013-01-22",22.57
"890","2013-01-23",22.51
"891","2013-01-24",22.52
"892","2013-01-25",22.549999
"893","2013-01-28",22.68
"894","2013-01-29",22.950001
"895","2013-01-30",22.780001
"896","2013-01-31",22.91
"897","2013-02-01",23.459999
"898","2013-02-04",23.030001
"899","2013-02-05",23.209999
"900","2013-02-06",23.18
"901","2013-02-07",23.01
"902","2013-02-08",22.870001
"903","2013-02-11",22.91
"904","2013-02-12",23.24
"905","2013-02-13",23.23
"906","2013-02-14",23.27
"907","2013-02-15",23.459999
"908","2013-02-19",23.620001
"909","2013-02-20",23.610001
"910","2013-02-21",23.41
"911","2013-02-22",23.68
"912","2013-02-25",23.120001
"913","2013-02-26",23.27
"914","2013-02-27",23.34
"915","2013-02-28",23.32
"916","2013-03-01",23.49
"917","2013-03-04",23.57
"918","2013-03-05",23.67
"919","2013-03-06",23.639999
"920","2013-03-07",23.67
"921","2013-03-08",23.610001
"922","2013-03-11",23.66
"923","2013-03-12",23.719999
"924","2013-03-13",23.950001
"925","2013-03-14",24.030001
"926","2013-03-15",23.9
"927","2013-03-18",23.639999
"928","2013-03-19",23.799999
"929","2013-03-20",23.950001
"930","2013-03-21",23.85
"931","2013-03-22",24.02
"932","2013-03-25",24.049999
"933","2013-03-26",24.1
"934","2013-03-27",24.02
"935","2013-03-28",23.780001
"936","2013-04-01",23.280001
"937","2013-04-02",23.1
"938","2013-04-03",23.16
"939","2013-04-04",23.23
"940","2013-04-05",23.17
"941","2013-04-08",23.25
"942","2013-04-09",23.25
"943","2013-04-10",23.35
"944","2013-04-11",23.34
"945","2013-04-12",23.27
"946","2013-04-15",23
"947","2013-04-16",23.049999
"948","2013-04-17",22.99
"949","2013-04-18",22.870001
"950","2013-04-19",23.139999
"951","2013-04-22",23.379999
"952","2013-04-23",23.459999
"953","2013-04-24",23.43
"954","2013-04-25",23.17
"955","2013-04-26",23.15
"956","2013-04-29",23.370001
"957","2013-04-30",23.379999
"958","2013-05-01",22.969999
"959","2013-05-02",23.129999
"960","2013-05-03",23.76
"961","2013-05-06",23.83
"962","2013-05-07",24.33
"963","2013-05-08",24.290001
"964","2013-05-09",23.85
"965","2013-05-10",23.84
"966","2013-05-13",23.68
"967","2013-05-14",23.65
"968","2013-05-15",23.59
"969","2013-05-16",23.629999
"970","2013-05-17",23.639999
"971","2013-05-20",23.5
"972","2013-05-21",23.450001
