"","date","ARAY"
"1931","2014-10-08",7.06
"1932","2014-10-09",7
"1933","2014-10-10",6.97
"1934","2014-10-13",7.04
"1935","2014-10-14",7.14
"1936","2014-10-15",6.98
"1937","2014-10-16",7.11
"1938","2014-10-17",7.04
"1939","2014-10-20",7.13
"1940","2014-10-21",7.32
"1941","2014-10-22",7.14
"1942","2014-10-23",7.13
"1943","2014-10-24",7.09
"1944","2014-10-27",7.31
"1945","2014-10-28",7.4
"1946","2014-10-29",7.25
"1947","2014-10-30",6.22
"1948","2014-10-31",6.33
"1949","2014-11-03",6.38
"1950","2014-11-04",6.7
"1951","2014-11-05",6.88
"1952","2014-11-06",6.9
"1953","2014-11-07",6.85
"1954","2014-11-10",6.9
"1955","2014-11-11",7.02
"1956","2014-11-12",7.05
"1957","2014-11-13",7.07
"1958","2014-11-14",7.02
"1959","2014-11-17",6.82
"1960","2014-11-18",7.37
"1961","2014-11-19",7.21
"1962","2014-11-20",7.22
"1963","2014-11-21",7.21
"1964","2014-11-24",7.25
"1965","2014-11-25",7.11
"1966","2014-11-26",7.09
"1967","2014-11-28",6.89
"1968","2014-12-01",6.65
"1969","2014-12-02",6.58
"1970","2014-12-03",6.74
"1971","2014-12-04",6.9
"1972","2014-12-05",6.77
"1973","2014-12-08",6.6
"1974","2014-12-09",6.66
"1975","2014-12-10",6.75
"1976","2014-12-11",6.91
"1977","2014-12-12",6.95
"1978","2014-12-15",6.64
"1979","2014-12-16",6.59
"1980","2014-12-17",7.16
"1981","2014-12-18",7.4
"1982","2014-12-19",7.54
"1983","2014-12-22",7.52
"1984","2014-12-23",7.35
"1985","2014-12-24",7.54
"1986","2014-12-26",7.52
"1987","2014-12-29",7.54
"1988","2014-12-30",7.53
"1989","2014-12-31",7.55
"1990","2015-01-02",7.21
"1991","2015-01-05",7.14
"1992","2015-01-06",6.9
"1993","2015-01-07",7.19
"1994","2015-01-08",7.04
"1995","2015-01-09",6.89
"1996","2015-01-12",6.92
"1997","2015-01-13",6.81
"1998","2015-01-14",6.89
"1999","2015-01-15",6.56
"2000","2015-01-16",6.88
"2001","2015-01-20",6.77
"2002","2015-01-21",6.7
"2003","2015-01-22",6.68
"2004","2015-01-23",6.77
"2005","2015-01-26",6.89
"2006","2015-01-27",6.94
"2007","2015-01-28",7.3
"2008","2015-01-29",7.39
"2009","2015-01-30",7.37
"2010","2015-02-02",7.7
"2011","2015-02-03",7.66
"2012","2015-02-04",7.66
"2013","2015-02-05",7.66
"2014","2015-02-06",7.62
"2015","2015-02-09",7.47
"2016","2015-02-10",7.6
"2017","2015-02-11",7.58
"2018","2015-02-12",7.76
"2019","2015-02-13",8
"2020","2015-02-17",7.98
"2021","2015-02-18",7.8
"2022","2015-02-19",7.65
"2023","2015-02-20",8.04
"2024","2015-02-23",8.08
"2025","2015-02-24",8.39
"2026","2015-02-25",8.53
"2027","2015-02-26",8.71
"2028","2015-02-27",8.98
"2029","2015-03-02",8.81
"2030","2015-03-03",8.59
"2031","2015-03-04",8.65
"2032","2015-03-05",8.85
"2033","2015-03-06",8.64
"2034","2015-03-09",8.71
"2035","2015-03-10",8.51
"2036","2015-03-11",8.83
"2037","2015-03-12",8.78
"2038","2015-03-13",8.73
"2039","2015-03-16",8.72
"2040","2015-03-17",8.67
"2041","2015-03-18",8.76
"2042","2015-03-19",8.82
"2043","2015-03-20",8.99
"2044","2015-03-23",8.89
"2045","2015-03-24",9.3
"2046","2015-03-25",9.11
"2047","2015-03-26",9.22
"2048","2015-03-27",9.3
"2049","2015-03-30",9.31
"2050","2015-03-31",9.3
"2051","2015-04-01",9.42
"2052","2015-04-02",9.74
"2053","2015-04-06",9.87
"2054","2015-04-07",9.71
"2055","2015-04-08",9.7
"2056","2015-04-09",9.79
"2057","2015-04-10",9.82
"2058","2015-04-13",9.69
"2059","2015-04-14",9.53
"2060","2015-04-15",9.36
"2061","2015-04-16",9.1
"2062","2015-04-17",9
"2063","2015-04-20",9
"2064","2015-04-21",9
"2065","2015-04-22",9
"2066","2015-04-23",9.22
"2067","2015-04-24",9.12
"2068","2015-04-27",9
"2069","2015-04-28",8.95
"2070","2015-04-29",8.78
"2071","2015-04-30",8.13
"2072","2015-05-01",6.82
"2073","2015-05-04",7
"2074","2015-05-05",6.77
"2075","2015-05-06",6.57
"2076","2015-05-07",6.66
"2077","2015-05-08",6.47
"2078","2015-05-11",6.44
"2079","2015-05-12",6.31
"2080","2015-05-13",6.19
"2081","2015-05-14",6.08
"2082","2015-05-15",6.17
"2083","2015-05-18",6.11
"2084","2015-05-19",6.21
"2085","2015-05-20",6.17
"2086","2015-05-21",6.13
"2087","2015-05-22",6.15
"2088","2015-05-26",5.99
"2089","2015-05-27",5.97
"2090","2015-05-28",6.12
"2091","2015-05-29",6.15
"2092","2015-06-01",6.19
"2093","2015-06-02",6.18
"2094","2015-06-03",6.23
"2095","2015-06-04",6.2
"2096","2015-06-05",6.35
"2097","2015-06-08",6.27
"2098","2015-06-09",6.38
"2099","2015-06-10",6.59
"2100","2015-06-11",6.66
"2101","2015-06-12",7.07
"2102","2015-06-15",6.98
"2103","2015-06-16",6.94
"2104","2015-06-17",6.95
"2105","2015-06-18",7.31
"2106","2015-06-19",7.13
"2107","2015-06-22",7.16
"2108","2015-06-23",7.07
"2109","2015-06-24",6.98
"2110","2015-06-25",6.91
"2111","2015-06-26",6.83
"2112","2015-06-29",6.6
"2113","2015-06-30",6.74
"2114","2015-07-01",6.58
"2115","2015-07-02",6.78
"2116","2015-07-06",6.81
"2117","2015-07-07",6.91
"2118","2015-07-08",6.69
"2119","2015-07-09",6.71
"2120","2015-07-10",6.74
"2121","2015-07-13",7.16
"2122","2015-07-14",7.08
"2123","2015-07-15",6.83
"2124","2015-07-16",6.91
"2125","2015-07-17",6.83
"2126","2015-07-20",6.74
"2127","2015-07-21",6.84
"2128","2015-07-22",6.81
"2129","2015-07-23",6.74
"2130","2015-07-24",6.62
"2131","2015-07-27",6.49
"2132","2015-07-28",6.6
"2133","2015-07-29",6.67
"2134","2015-07-30",6.47
"2135","2015-07-31",6.38
"2136","2015-08-03",6.33
"2137","2015-08-04",6.52
"2138","2015-08-05",6.48
"2139","2015-08-06",6.3
"2140","2015-08-07",6.39
"2141","2015-08-10",6.58
"2142","2015-08-11",6.6
"2143","2015-08-12",6.49
"2144","2015-08-13",6.22
"2145","2015-08-14",6.23
"2146","2015-08-17",6.16
"2147","2015-08-18",5.93
"2148","2015-08-19",5.97
"2149","2015-08-20",5.84
"2150","2015-08-21",6.58
"2151","2015-08-24",6.31
"2152","2015-08-25",6.47
"2153","2015-08-26",6.42
"2154","2015-08-27",6.44
"2155","2015-08-28",6.77
"2156","2015-08-31",6.89
"2157","2015-09-01",6.65
"2158","2015-09-02",6.64
"2159","2015-09-03",6.66
"2160","2015-09-04",6.6
"2161","2015-09-08",6.57
"2162","2015-09-09",6.32
"2163","2015-09-10",6.44
"2164","2015-09-11",6.47
"2165","2015-09-14",6.34
"2166","2015-09-15",6.08
"2167","2015-09-16",6.11
"2168","2015-09-17",6.38
"2169","2015-09-18",6.28
"2170","2015-09-21",6.15
"2171","2015-09-22",6.2
"2172","2015-09-23",6.1
"2173","2015-09-24",5.95
"2174","2015-09-25",5.61
"2175","2015-09-28",5.19
"2176","2015-09-29",4.98
"2177","2015-09-30",5
"2178","2015-10-01",5.01
"2179","2015-10-02",5.29
"2180","2015-10-05",5.46
"2181","2015-10-06",5.14
"2182","2015-10-07",5.39
"2183","2015-10-08",5.27
"2184","2015-10-09",5.32
"2185","2015-10-12",5.28
"2186","2015-10-13",5.26
"2187","2015-10-14",5.23
"2188","2015-10-15",5.38
"2189","2015-10-16",5.52
"2190","2015-10-19",5.46
"2191","2015-10-20",5.38
"2192","2015-10-21",5.42
"2193","2015-10-22",5.27
"2194","2015-10-23",5.63
"2195","2015-10-26",5.9
"2196","2015-10-27",6
"2197","2015-10-28",6.3
"2198","2015-10-29",5.92
"2199","2015-10-30",6.7
"2200","2015-11-02",6.99
"2201","2015-11-03",6.85
"2202","2015-11-04",6.83
"2203","2015-11-05",6.98
"2204","2015-11-06",7.07
"2205","2015-11-09",7.01
"2206","2015-11-10",7.46
"2207","2015-11-11",7.46
"2208","2015-11-12",7.05
"2209","2015-11-13",7.07
"2210","2015-11-16",6.97
"2211","2015-11-17",6.83
"2212","2015-11-18",6.72
"2213","2015-11-19",6.41
"2214","2015-11-20",6.8
"2215","2015-11-23",6.99
"2216","2015-11-24",6.98
"2217","2015-11-25",6.86
"2218","2015-11-27",7.03
"2219","2015-11-30",7.04
"2220","2015-12-01",7.22
"2221","2015-12-02",7.12
"2222","2015-12-03",6.82
"2223","2015-12-04",6.81
"2224","2015-12-07",6.72
"2225","2015-12-08",6.85
"2226","2015-12-09",6.66
"2227","2015-12-10",6.67
"2228","2015-12-11",6.37
"2229","2015-12-14",6.43
"2230","2015-12-15",6.63
"2231","2015-12-16",6.89
"2232","2015-12-17",7.09
"2233","2015-12-18",7.14
"2234","2015-12-21",7.12
"2235","2015-12-22",7.05
"2236","2015-12-23",6.66
"2237","2015-12-24",6.67
"2238","2015-12-28",6.83
"2239","2015-12-29",6.92
"2240","2015-12-30",6.88
"2241","2015-12-31",6.75
"2242","2016-01-04",6.32
"2243","2016-01-05",6.39
"2244","2016-01-06",6.39
"2245","2016-01-07",6.03
"2246","2016-01-08",6.02
"2247","2016-01-11",5.78
"2248","2016-01-12",5.89
"2249","2016-01-13",5.82
"2250","2016-01-14",5.79
"2251","2016-01-15",5.65
"2252","2016-01-19",5.61
"2253","2016-01-20",5.92
"2254","2016-01-21",5.78
"2255","2016-01-22",6.04
"2256","2016-01-25",5.91
"2257","2016-01-26",6.1
"2258","2016-01-27",6.07
"2259","2016-01-28",5.8
"2260","2016-01-29",5.33
"2261","2016-02-01",6.12
"2262","2016-02-02",5.87
"2263","2016-02-03",5.68
"2264","2016-02-04",5.62
"2265","2016-02-05",5.34
"2266","2016-02-08",5.15
"2267","2016-02-09",5.04
"2268","2016-02-10",4.96
"2269","2016-02-11",5.11
"2270","2016-02-12",5.13
"2271","2016-02-16",5.1
"2272","2016-02-17",5.48
"2273","2016-02-18",5.31
"2274","2016-02-19",5.24
"2275","2016-02-22",5.03
"2276","2016-02-23",5.06
"2277","2016-02-24",5.21
"2278","2016-02-25",5.14
"2279","2016-02-26",5.17
"2280","2016-02-29",5.05
"2281","2016-03-01",5.18
"2282","2016-03-02",5.35
"2283","2016-03-03",5.36
"2284","2016-03-04",5.46
"2285","2016-03-07",5.46
"2286","2016-03-08",5.43
"2287","2016-03-09",5.46
"2288","2016-03-10",5.4
"2289","2016-03-11",5.5
"2290","2016-03-14",5.6
"2291","2016-03-15",5.26
"2292","2016-03-16",5.1
"2293","2016-03-17",5.12
"2294","2016-03-18",5.38
"2295","2016-03-21",5.43
"2296","2016-03-22",5.58
"2297","2016-03-23",5.43
"2298","2016-03-24",5.4
"2299","2016-03-28",5.4
"2300","2016-03-29",5.62
"2301","2016-03-30",5.57
"2302","2016-03-31",5.78
"2303","2016-04-01",5.71
"2304","2016-04-04",5.8
"2305","2016-04-05",5.66
"2306","2016-04-06",5.87
"2307","2016-04-07",5.88
"2308","2016-04-08",5.74
"2309","2016-04-11",5.75
"2310","2016-04-12",5.93
"2311","2016-04-13",6.09
"2312","2016-04-14",6.14
"2313","2016-04-15",6.12
"2314","2016-04-18",6.24
"2315","2016-04-19",6.18
"2316","2016-04-20",6.1
"2317","2016-04-21",6.11
"2318","2016-04-22",6.13
"2319","2016-04-25",5.88
"2320","2016-04-26",5.69
"2321","2016-04-27",5.46
"2322","2016-04-28",5.36
"2323","2016-04-29",5.36
"2324","2016-05-02",5.51
"2325","2016-05-03",5.31
"2326","2016-05-04",5.22
"2327","2016-05-05",5.15
"2328","2016-05-06",5.07
"2329","2016-05-09",5.31
"2330","2016-05-10",5.21
"2331","2016-05-11",5.19
"2332","2016-05-12",5.29
"2333","2016-05-13",5.24
"2334","2016-05-16",5.26
"2335","2016-05-17",5.18
"2336","2016-05-18",5.17
"2337","2016-05-19",5.09
"2338","2016-05-20",5.24
"2339","2016-05-23",5.33
"2340","2016-05-24",5.48
"2341","2016-05-25",5.43
"2342","2016-05-26",5.42
"2343","2016-05-27",5.39
"2344","2016-05-31",5.45
"2345","2016-06-01",5.53
"2346","2016-06-02",5.63
"2347","2016-06-03",5.54
"2348","2016-06-06",5.56
"2349","2016-06-07",5.61
"2350","2016-06-08",5.67
"2351","2016-06-09",5.6
"2352","2016-06-10",5.3
"2353","2016-06-13",5.15
"2354","2016-06-14",5.14
"2355","2016-06-15",4.93
"2356","2016-06-16",5.12
"2357","2016-06-17",4.87
"2358","2016-06-20",5.08
"2359","2016-06-21",5.08
"2360","2016-06-22",5.13
"2361","2016-06-23",5.26
"2362","2016-06-24",5.02
"2363","2016-06-27",4.93
"2364","2016-06-28",5.04
"2365","2016-06-29",5.14
"2366","2016-06-30",5.19
"2367","2016-07-01",5.11
"2368","2016-07-05",4.94
"2369","2016-07-06",5.09
"2370","2016-07-07",4.9
"2371","2016-07-08",5.19
"2372","2016-07-11",5.3
"2373","2016-07-12",5.37
"2374","2016-07-13",5.36
"2375","2016-07-14",5.35
"2376","2016-07-15",5.26
"2377","2016-07-18",5.35
"2378","2016-07-19",5.23
"2379","2016-07-20",5.24
"2380","2016-07-21",5.33
"2381","2016-07-22",5.36
"2382","2016-07-25",5.39
"2383","2016-07-26",5.47
"2384","2016-07-27",5.46
"2385","2016-07-28",5.48
"2386","2016-07-29",5.48
"2387","2016-08-01",5.45
"2388","2016-08-02",5.47
"2389","2016-08-03",5.5
"2390","2016-08-04",5.62
"2391","2016-08-05",5.51
"2392","2016-08-08",5.45
"2393","2016-08-09",5.45
"2394","2016-08-10",5.39
"2395","2016-08-11",5.46
"2396","2016-08-12",5.45
"2397","2016-08-15",5.51
"2398","2016-08-16",5.48
"2399","2016-08-17",5.75
"2400","2016-08-18",5
"2401","2016-08-19",5.31
"2402","2016-08-22",5.31
"2403","2016-08-23",5.34
"2404","2016-08-24",5.24
"2405","2016-08-25",5.33
"2406","2016-08-26",5.38
"2407","2016-08-29",5.48
"2408","2016-08-30",5.36
"2409","2016-08-31",5.33
"2410","2016-09-01",5.3
"2411","2016-09-02",5.42
"2412","2016-09-06",5.55
"2413","2016-09-07",5.56
"2414","2016-09-08",5.55
"2415","2016-09-09",5.35
"2416","2016-09-12",5.5
"2417","2016-09-13",5.44
"2418","2016-09-14",5.48
"2419","2016-09-15",5.46
"2420","2016-09-16",5.45
"2421","2016-09-19",5.59
"2422","2016-09-20",5.68
"2423","2016-09-21",5.8
"2424","2016-09-22",5.84
"2425","2016-09-23",5.66
"2426","2016-09-26",5.53
"2427","2016-09-27",5.84
"2428","2016-09-28",6.16
"2429","2016-09-29",6.23
"2430","2016-09-30",6.37
"2431","2016-10-03",5.98
"2432","2016-10-04",5.89
"2433","2016-10-05",5.94
"2434","2016-10-06",5.9
"2435","2016-10-07",5.87
"2436","2016-10-10",5.91
"2437","2016-10-11",5.67
"2438","2016-10-12",5.8
"2439","2016-10-13",5.67
"2440","2016-10-14",5.53
"2441","2016-10-17",5.6
"2442","2016-10-18",5.65
"2443","2016-10-19",5.5
"2444","2016-10-20",5.65
"2445","2016-10-21",5.35
"2446","2016-10-24",5.55
"2447","2016-10-25",5.35
"2448","2016-10-26",5.3
"2449","2016-10-27",5.4
"2450","2016-10-28",5
"2451","2016-10-31",4.9
"2452","2016-11-01",4.9
"2453","2016-11-02",4.95
"2454","2016-11-03",4.75
"2455","2016-11-04",4.75
"2456","2016-11-07",4.8
"2457","2016-11-08",4.75
"2458","2016-11-09",4.65
"2459","2016-11-10",5.05
"2460","2016-11-11",5.35
"2461","2016-11-14",5
"2462","2016-11-15",5.4
"2463","2016-11-16",5.25
"2464","2016-11-17",5.25
"2465","2016-11-18",5.3
"2466","2016-11-21",5.3
"2467","2016-11-22",5.2
"2468","2016-11-23",5.25
"2469","2016-11-25",5.3
"2470","2016-11-28",5.15
"2471","2016-11-29",5.15
"2472","2016-11-30",5.05
"2473","2016-12-01",4.95
"2474","2016-12-02",4.95
"2475","2016-12-05",4.95
"2476","2016-12-06",5.05
"2477","2016-12-07",5.05
"2478","2016-12-08",5.2
"2479","2016-12-09",5.25
"2480","2016-12-12",5.2
"2481","2016-12-13",5.15
"2482","2016-12-14",4.9
"2483","2016-12-15",5
"2484","2016-12-16",5.05
"2485","2016-12-19",4.85
"2486","2016-12-20",4.65
"2487","2016-12-21",4.75
"2488","2016-12-22",4.75
"2489","2016-12-23",4.6
"2490","2016-12-27",4.6
"2491","2016-12-28",4.6
"2492","2016-12-29",4.7
"2493","2016-12-30",4.6
"2494","2017-01-03",4.7
"2495","2017-01-04",4.75
"2496","2017-01-05",4.9
"2497","2017-01-06",4.95
"2498","2017-01-09",5
"2499","2017-01-10",5.05
"2500","2017-01-11",5.3
"2501","2017-01-12",5.3
"2502","2017-01-13",5.4
"2503","2017-01-17",5.25
"2504","2017-01-18",5.35
"2505","2017-01-19",5.3
"2506","2017-01-20",5.2
"2507","2017-01-23",5.1
"2508","2017-01-24",5.2
"2509","2017-01-25",5.2
"2510","2017-01-26",5.05
"2511","2017-01-27",5.3
"2512","2017-01-30",5.5
"2513","2017-01-31",5.75
"2514","2017-02-01",5.6
"2515","2017-02-02",5.5
"2516","2017-02-03",5.6
"2517","2017-02-06",5.8
"2518","2017-02-07",5.7
"2519","2017-02-08",5.6
"2520","2017-02-09",5.6
"2521","2017-02-10",5.6
"2522","2017-02-13",5.4
"2523","2017-02-14",5.45
"2524","2017-02-15",5.5
"2525","2017-02-16",5.45
"2526","2017-02-17",5.55
"2527","2017-02-21",5.5
"2528","2017-02-22",5.43
"2529","2017-02-23",5.43
"2530","2017-02-24",5.45
"2531","2017-02-27",5.4
"2532","2017-02-28",5.15
"2533","2017-03-01",5.35
"2534","2017-03-02",5.35
"2535","2017-03-03",5.45
"2536","2017-03-06",5.25
"2537","2017-03-07",5.25
"2538","2017-03-08",5.15
"2539","2017-03-09",5.15
"2540","2017-03-10",5
"2541","2017-03-13",4.95
"2542","2017-03-14",5
"2543","2017-03-15",5
"2544","2017-03-16",5
"2545","2017-03-17",5.05
"2546","2017-03-20",4.85
"2547","2017-03-21",4.75
"2548","2017-03-22",4.8
"2549","2017-03-23",4.85
"2550","2017-03-24",4.8
"2551","2017-03-27",4.8
"2552","2017-03-28",4.75
"2553","2017-03-29",4.75
"2554","2017-03-30",4.7
"2555","2017-03-31",4.75
"2556","2017-04-03",4.75
"2557","2017-04-04",4.68
"2558","2017-04-05",4.7
"2559","2017-04-06",4.75
"2560","2017-04-07",4.65
"2561","2017-04-10",5
"2562","2017-04-11",4.95
"2563","2017-04-12",4.75
"2564","2017-04-13",4.6
"2565","2017-04-17",4.65
"2566","2017-04-18",4.7
"2567","2017-04-19",4.7
"2568","2017-04-20",4.7
"2569","2017-04-21",4.65
"2570","2017-04-24",4.65
"2571","2017-04-25",4.7
"2572","2017-04-26",4.8
"2573","2017-04-27",4.6
"2574","2017-04-28",4.55
"2575","2017-05-01",4.38
"2576","2017-05-02",4.2
"2577","2017-05-03",4.1
"2578","2017-05-04",4.2
"2579","2017-05-05",4.15
"2580","2017-05-08",4.2
"2581","2017-05-09",4.3
"2582","2017-05-10",4.2
"2583","2017-05-11",4.15
"2584","2017-05-12",4.1
"2585","2017-05-15",4.15
"2586","2017-05-16",4.1
"2587","2017-05-17",4.05
"2588","2017-05-18",3.95
"2589","2017-05-19",4
"2590","2017-05-22",4.05
"2591","2017-05-23",4.05
"2592","2017-05-24",4.05
"2593","2017-05-25",4
"2594","2017-05-26",4.15
"2595","2017-05-30",4.05
"2596","2017-05-31",4.1
"2597","2017-06-01",4.15
"2598","2017-06-02",4.2
"2599","2017-06-05",4.25
"2600","2017-06-06",4.2
"2601","2017-06-07",4.25
"2602","2017-06-08",4.35
"2603","2017-06-09",4.35
"2604","2017-06-12",4.1
"2605","2017-06-13",4.15
"2606","2017-06-14",4.05
"2607","2017-06-15",4.1
"2608","2017-06-16",4.35
"2609","2017-06-19",4.45
"2610","2017-06-20",4.45
"2611","2017-06-21",4.45
"2612","2017-06-22",4.5
"2613","2017-06-23",4.63
"2614","2017-06-26",4.75
"2615","2017-06-27",4.7
"2616","2017-06-28",4.65
"2617","2017-06-29",4.7
"2618","2017-06-30",4.75
"2619","2017-07-03",4.6
"2620","2017-07-05",4.55
"2621","2017-07-06",4.45
"2622","2017-07-07",4.55
"2623","2017-07-10",4.55
"2624","2017-07-11",4.55
"2625","2017-07-12",4.7
"2626","2017-07-13",4.7
"2627","2017-07-14",4.8
"2628","2017-07-17",4.7
"2629","2017-07-18",4.6
"2630","2017-07-19",4.6
"2631","2017-07-20",4.6
"2632","2017-07-21",4.45
"2633","2017-07-24",4.4
"2634","2017-07-25",4.45
"2635","2017-07-26",4.45
"2636","2017-07-27",4.4
"2637","2017-07-28",4.25
"2638","2017-07-31",4.25
"2639","2017-08-01",4.4
"2640","2017-08-02",4.1
"2641","2017-08-03",4.25
"2642","2017-08-04",4.4
"2643","2017-08-07",4.1
"2644","2017-08-08",4.1
"2645","2017-08-09",4.2
"2646","2017-08-10",4.1
"2647","2017-08-11",4
"2648","2017-08-14",4.15
"2649","2017-08-15",4.1
"2650","2017-08-16",4
"2651","2017-08-17",4.05
"2652","2017-08-18",4.05
"2653","2017-08-21",3.9
"2654","2017-08-22",4.05
"2655","2017-08-23",4.1
"2656","2017-08-24",4.05
"2657","2017-08-25",4.1
"2658","2017-08-28",4.15
"2659","2017-08-29",4.05
"2660","2017-08-30",4
"2661","2017-08-31",4.15
"2662","2017-09-01",4.1
"2663","2017-09-05",4.13
"2664","2017-09-06",4.15
"2665","2017-09-07",4.15
"2666","2017-09-08",4.15
"2667","2017-09-11",4.15
"2668","2017-09-12",4.15
"2669","2017-09-13",4.1
"2670","2017-09-14",4.2
"2671","2017-09-15",4.25
"2672","2017-09-18",4.5
"2673","2017-09-19",4.55
"2674","2017-09-20",4.6
"2675","2017-09-21",4.45
"2676","2017-09-22",4.5
"2677","2017-09-25",4.45
"2678","2017-09-26",4.4
"2679","2017-09-27",4.3
"2680","2017-09-28",4.15
"2681","2017-09-29",4
"2682","2017-10-02",3.95
"2683","2017-10-03",4.15
"2684","2017-10-04",4.2
"2685","2017-10-05",4.3
"2686","2017-10-06",4.45
"2687","2017-10-09",4.2
"2688","2017-10-10",4.25
"2689","2017-10-11",4.15
"2690","2017-10-12",4.2
"2691","2017-10-13",4.15
"2692","2017-10-16",4.2
"2693","2017-10-17",4.25
"2694","2017-10-18",4.25
"2695","2017-10-19",4.3
"2696","2017-10-20",4.3
"2697","2017-10-23",4.25
"2698","2017-10-24",3.95
"2699","2017-10-25",4.4
"2700","2017-10-26",4.55
"2701","2017-10-27",4.85
"2702","2017-10-30",4.7
"2703","2017-10-31",4.75
"2704","2017-11-01",4.78
"2705","2017-11-02",4.68
"2706","2017-11-03",4.7
"2707","2017-11-06",4.8
"2708","2017-11-07",4.75
"2709","2017-11-08",4.6
"2710","2017-11-09",4.55
"2711","2017-11-10",4.65
"2712","2017-11-13",4.5
"2713","2017-11-14",4.6
"2714","2017-11-15",4.7
"2715","2017-11-16",4.9
"2716","2017-11-17",4.8
"2717","2017-11-20",5.05
"2718","2017-11-21",5
"2719","2017-11-22",5.3
"2720","2017-11-24",5.3
"2721","2017-11-27",5.2
"2722","2017-11-28",5.2
"2723","2017-11-29",5.2
"2724","2017-11-30",5.15
"2725","2017-12-01",5.25
"2726","2017-12-04",5.15
"2727","2017-12-05",4.9
"2728","2017-12-06",4.85
"2729","2017-12-07",5.15
"2730","2017-12-08",4.9
"2731","2017-12-11",4.85
"2732","2017-12-12",5.05
"2733","2017-12-13",4.55
"2734","2017-12-14",4.45
"2735","2017-12-15",4.25
"2736","2017-12-18",4.3
"2737","2017-12-19",4.05
"2738","2017-12-20",4.15
"2739","2017-12-21",4.35
"2740","2017-12-22",4.25
"2741","2017-12-26",4.45
"2742","2017-12-27",4.45
"2743","2017-12-28",4.45
"2744","2017-12-29",4.3
"2745","2018-01-02",4.5
"2746","2018-01-03",4.5
"2747","2018-01-04",4.55
"2748","2018-01-05",4.75
"2749","2018-01-08",4.65
"2750","2018-01-09",4.55
"2751","2018-01-10",4.6
"2752","2018-01-11",4.9
"2753","2018-01-12",5.05
"2754","2018-01-16",5
"2755","2018-01-17",5.2
"2756","2018-01-18",5.35
"2757","2018-01-19",5.3
"2758","2018-01-22",5.15
"2759","2018-01-23",5.2
"2760","2018-01-24",5.6
"2761","2018-01-25",5.7
"2762","2018-01-26",5.65
"2763","2018-01-29",5.55
"2764","2018-01-30",5.85
"2765","2018-01-31",5.65
"2766","2018-02-01",5.8
"2767","2018-02-02",5.9
"2768","2018-02-05",5.25
"2769","2018-02-06",5.18
"2770","2018-02-07",5
"2771","2018-02-08",5.05
"2772","2018-02-09",5.2
"2773","2018-02-12",5.05
"2774","2018-02-13",5.1
"2775","2018-02-14",5.15
"2776","2018-02-15",5.25
"2777","2018-02-16",5.25
"2778","2018-02-20",5.15
"2779","2018-02-21",5.15
"2780","2018-02-22",5.05
"2781","2018-02-23",5.23
"2782","2018-02-26",5.2
"2783","2018-02-27",5.25
"2784","2018-02-28",5.55
"2785","2018-03-01",5.3
"2786","2018-03-02",5.55
"2787","2018-03-05",5.6
"2788","2018-03-06",5.65
"2789","2018-03-07",5.6
"2790","2018-03-08",5.6
"2791","2018-03-09",5.8
"2792","2018-03-12",5.65
"2793","2018-03-13",5.7
"2794","2018-03-14",5.65
"2795","2018-03-15",5.55
"2796","2018-03-16",5.4
"2797","2018-03-19",5.3
"2798","2018-03-20",5.18
"2799","2018-03-21",5.18
"2800","2018-03-22",5.05
"2801","2018-03-23",4.95
"2802","2018-03-26",5.1
"2803","2018-03-27",4.9
"2804","2018-03-28",5
"2805","2018-03-29",5
"2806","2018-04-02",4.65
"2807","2018-04-03",4.6
"2808","2018-04-04",4.7
"2809","2018-04-05",4.85
"2810","2018-04-06",4.7
"2811","2018-04-09",4.8
"2812","2018-04-10",4.8
"2813","2018-04-11",4.75
"2814","2018-04-12",4.95
"2815","2018-04-13",4.9
"2816","2018-04-16",4.85
"2817","2018-04-17",5.15
"2818","2018-04-18",5.15
"2819","2018-04-19",5.05
"2820","2018-04-20",5.05
"2821","2018-04-23",5.05
"2822","2018-04-24",5.05
"2823","2018-04-25",5.1
"2824","2018-04-26",5.1
"2825","2018-04-27",5.05
"2826","2018-04-30",5
"2827","2018-05-01",4.28
"2828","2018-05-02",4.28
"2829","2018-05-03",4.6
"2830","2018-05-04",4.6
"2831","2018-05-07",4.65
"2832","2018-05-08",4.5
"2833","2018-05-09",4.65
"2834","2018-05-10",4.75
"2835","2018-05-11",4.75
"2836","2018-05-14",4.8
"2837","2018-05-15",4.7
"2838","2018-05-16",4.8
"2839","2018-05-17",4.9
"2840","2018-05-18",5
"2841","2018-05-21",5
"2842","2018-05-22",4.9
"2843","2018-05-23",5.05
"2844","2018-05-24",4.95
"2845","2018-05-25",4.4
"2846","2018-05-29",4.3
"2847","2018-05-30",4.5
"2848","2018-05-31",4.4
"2849","2018-06-01",4.5
"2850","2018-06-04",4.4
"2851","2018-06-05",4.43
"2852","2018-06-06",4.4
"2853","2018-06-07",4.35
"2854","2018-06-08",4.35
"2855","2018-06-11",4.45
"2856","2018-06-12",4.45
"2857","2018-06-13",4.6
"2858","2018-06-14",4.7
"2859","2018-06-15",4.35
"2860","2018-06-18",4.4
"2861","2018-06-19",4.33
"2862","2018-06-20",4.2
"2863","2018-06-21",3.93
"2864","2018-06-22",4
"2865","2018-06-25",3.85
"2866","2018-06-26",4.05
"2867","2018-06-27",4.3
