"","date","NYMTO"
"971","2019-03-14",24.33
"972","2019-03-15",24.5
"973","2019-03-18",24.870001
"974","2019-03-19",24.870001
"975","2019-03-20",24.9
"976","2019-03-21",24.82
"977","2019-03-22",24.875999
"978","2019-03-25",24.764999
"979","2019-03-26",24.9
"980","2019-03-27",24.879999
"981","2019-03-28",25.09
"982","2019-03-29",24.870001
"983","2019-04-01",24.950001
"984","2019-04-02",24.92
"985","2019-04-03",24.75
"986","2019-04-04",24.809999
"987","2019-04-05",24.82
"988","2019-04-08",24.83
"989","2019-04-09",24.75
"990","2019-04-10",24.75
"991","2019-04-11",24.66
"992","2019-04-12",24.620001
"993","2019-04-15",24.700001
"994","2019-04-16",24.610001
"995","2019-04-17",24.540001
"996","2019-04-18",24.68
"997","2019-04-22",24.775
"998","2019-04-23",24.775
"999","2019-04-24",24.85
"1000","2019-04-25",24.870001
"1001","2019-04-26",24.83
"1002","2019-04-29",24.940001
"1003","2019-04-30",24.950001
"1004","2019-05-01",24.92
"1005","2019-05-02",24.860001
"1006","2019-05-03",24.892
"1007","2019-05-06",24.905001
"1008","2019-05-07",24.879999
"1009","2019-05-08",24.881001
"1010","2019-05-09",24.943001
"1011","2019-05-10",24.805
"1012","2019-05-13",24.799999
"1013","2019-05-14",24.795
"1014","2019-05-15",24.950001
"1015","2019-05-16",24.9
"1016","2019-05-17",24.9
"1017","2019-05-20",24.889999
"1018","2019-05-21",24.948999
"1019","2019-05-22",24.940001
"1020","2019-05-23",24.92
"1021","2019-05-24",24.879999
"1022","2019-05-28",24.879999
"1023","2019-05-29",24.889999
"1024","2019-05-30",24.860001
"1025","2019-05-31",24.915001
"1026","2019-06-03",24.948
"1027","2019-06-04",24.82
"1028","2019-06-05",24.907
"1029","2019-06-06",24.879999
"1030","2019-06-07",24.881001
"1031","2019-06-10",24.940001
"1032","2019-06-11",24.9
"1033","2019-06-12",24.879999
"1034","2019-06-13",24.84
"1035","2019-06-14",24.809999
"1036","2019-06-17",24.889999
"1037","2019-06-18",24.905001
"1038","2019-06-19",24.93
"1039","2019-06-20",24.870001
"1040","2019-06-21",24.906
"1041","2019-06-24",24.91
"1042","2019-06-25",24.99
"1043","2019-06-26",25.006001
"1044","2019-06-27",24.9
"1045","2019-06-28",24.5
"1046","2019-07-01",24.545
"1047","2019-07-02",24.559999
"1048","2019-07-03",24.750999
"1049","2019-07-05",24.641001
"1050","2019-07-08",24.68
"1051","2019-07-09",24.67
"1052","2019-07-10",24.67
"1053","2019-07-11",24.65
"1054","2019-07-12",24.6
"1055","2019-07-15",24.84
"1056","2019-07-16",24.84
"1057","2019-07-17",24.83
"1058","2019-07-18",24.83
"1059","2019-07-19",24.841999
"1060","2019-07-22",24.950001
"1061","2019-07-23",24.98
"1062","2019-07-24",24.940001
"1063","2019-07-25",24.951
"1064","2019-07-26",24.969999
"1065","2019-07-29",24.950001
"1066","2019-07-30",24.92
"1067","2019-07-31",24.84
"1068","2019-08-01",24.834999
"1069","2019-08-02",24.959999
"1070","2019-08-05",24.959999
"1071","2019-08-06",24.965
"1072","2019-08-07",24.91
"1073","2019-08-08",25
"1074","2019-08-09",24.99
"1075","2019-08-12",24.85
"1076","2019-08-13",24.879999
"1077","2019-08-14",24.879999
"1078","2019-08-15",24.879999
"1079","2019-08-16",24.919001
"1080","2019-08-19",24.93
"1081","2019-08-20",24.940001
"1082","2019-08-21",24.993999
"1083","2019-08-22",24.969999
"1084","2019-08-23",24.966999
"1085","2019-08-26",24.889
"1086","2019-08-27",24.9
"1087","2019-08-28",24.9
"1088","2019-08-29",24.889999
"1089","2019-08-30",24.910999
"1090","2019-09-03",25.049999
"1091","2019-09-04",25
"1092","2019-09-05",25.02
"1093","2019-09-06",25.289
"1094","2019-09-09",25.700001
"1095","2019-09-10",25.523001
"1096","2019-09-11",25.040001
"1097","2019-09-12",25.309999
"1098","2019-09-13",25.181999
"1099","2019-09-16",25.188
"1100","2019-09-17",25.219999
"1101","2019-09-18",25.24
"1102","2019-09-19",25.299999
"1103","2019-09-20",25.431999
"1104","2019-09-23",25.530001
"1105","2019-09-24",25.68
"1106","2019-09-25",25.622
"1107","2019-09-26",25.729
"1108","2019-09-27",25.622
"1109","2019-09-30",25.275
"1110","2019-10-01",25.26
"1111","2019-10-02",25.200001
"1112","2019-10-03",25.129999
"1113","2019-10-04",25.15
"1114","2019-10-07",25.09
"1115","2019-10-08",25.110001
"1116","2019-10-09",25.264999
"1117","2019-10-10",25.200001
"1118","2019-10-11",25
"1119","2019-10-14",25.02
"1120","2019-10-15",25.09
"1121","2019-10-16",25.15
"1122","2019-10-17",25.15
"1123","2019-10-18",25.280001
"1124","2019-10-21",25.290001
"1125","2019-10-22",25.280001
"1126","2019-10-23",25.290001
"1127","2019-10-24",25.23
"1128","2019-10-25",25.23
"1129","2019-10-28",25.190001
"1130","2019-10-29",25.216
"1131","2019-10-30",25.209999
"1132","2019-10-31",25.26
"1133","2019-11-01",25.25
"1134","2019-11-04",25.27
"1135","2019-11-05",25.280001
"1136","2019-11-06",25.27
"1137","2019-11-07",25.184999
"1138","2019-11-08",25.27
"1139","2019-11-11",25.190001
"1140","2019-11-12",25.233999
"1141","2019-11-13",25.200001
"1142","2019-11-14",25.200001
"1143","2019-11-15",25.222
"1144","2019-11-18",25.141001
"1145","2019-11-19",25.129999
"1146","2019-11-20",25.128
"1147","2019-11-21",25.129999
"1148","2019-11-22",25.087
"1149","2019-11-25",25.038
"1150","2019-11-26",25.052999
"1151","2019-11-27",25.120001
"1152","2019-11-29",25.174999
"1153","2019-12-02",25.1
"1154","2019-12-03",25.08
"1155","2019-12-04",25
"1156","2019-12-05",25.049999
"1157","2019-12-06",25.1
"1158","2019-12-09",25.1
"1159","2019-12-10",25.01
"1160","2019-12-11",25.059999
"1161","2019-12-12",25.129
"1162","2019-12-13",25.1
"1163","2019-12-16",25.122999
"1164","2019-12-17",25.129999
"1165","2019-12-18",25.15
"1166","2019-12-19",25.125
"1167","2019-12-20",25.08
"1168","2019-12-23",25.209999
"1169","2019-12-24",25.35
"1170","2019-12-26",25.27
"1171","2019-12-27",25.440001
"1172","2019-12-30",24.91
"1173","2019-12-31",25.037001
"1174","2020-01-02",25.15
"1175","2020-01-03",25.216999
"1176","2020-01-06",25.09
"1177","2020-01-07",25.181999
"1178","2020-01-08",25.1
"1179","2020-01-09",25.16
"1180","2020-01-10",25.18
"1181","2020-01-13",25.290001
"1182","2020-01-14",25.222
"1183","2020-01-15",25.271
"1184","2020-01-16",25.407
"1185","2020-01-17",25.434999
"1186","2020-01-21",25.379999
"1187","2020-01-22",25.455
"1188","2020-01-23",25.389999
"1189","2020-01-24",25.41
"1190","2020-01-27",25.393999
"1191","2020-01-28",25.280001
"1192","2020-01-29",25.274
"1193","2020-01-30",25.26
"1194","2020-01-31",25.389999
"1195","2020-02-03",25.311001
"1196","2020-02-04",25.434
"1197","2020-02-05",25.655001
"1198","2020-02-06",25.620001
"1199","2020-02-07",25.606001
"1200","2020-02-10",25.48
"1201","2020-02-11",25.73
"1202","2020-02-12",25.450001
"1203","2020-02-13",25.4
"1204","2020-02-14",25.280001
"1205","2020-02-18",25.427
"1206","2020-02-19",25.4
"1207","2020-02-20",25.299999
"1208","2020-02-21",25.299999
"1209","2020-02-24",25.43
"1210","2020-02-25",25.08
"1211","2020-02-26",25.200001
"1212","2020-02-27",25.190001
"1213","2020-02-28",25.110001
"1214","2020-03-02",25.01
"1215","2020-03-03",24.99
"1216","2020-03-04",25.360001
"1217","2020-03-05",25.219999
"1218","2020-03-06",25.02
"1219","2020-03-09",22.950001
"1220","2020-03-10",23.896
"1221","2020-03-11",22.780001
"1222","2020-03-12",20.02
"1223","2020-03-13",18.67
"1224","2020-03-16",16.450001
"1225","2020-03-17",11.406
"1226","2020-03-18",6.69
"1227","2020-03-19",13
"1228","2020-03-20",13.12
"1229","2020-03-23",8
"1230","2020-03-24",3.65
"1231","2020-03-25",4.31
"1232","2020-03-26",8.28
"1233","2020-03-27",10.12
"1234","2020-03-30",9.13
"1235","2020-03-31",9.59
"1236","2020-04-01",7.58
"1237","2020-04-02",6.87
"1238","2020-04-03",5.4
"1239","2020-04-06",7.63
"1240","2020-04-07",9.5
"1241","2020-04-08",14.8
"1242","2020-04-09",16.360001
"1243","2020-04-13",16.629999
"1244","2020-04-14",17.58
"1245","2020-04-15",16.549999
"1246","2020-04-16",15.94
"1247","2020-04-17",16.35
"1248","2020-04-20",15.9
"1249","2020-04-21",15.635
"1250","2020-04-22",17.5
"1251","2020-04-23",17.5
"1252","2020-04-24",17.200001
"1253","2020-04-27",17.73
"1254","2020-04-28",18
"1255","2020-04-29",18.240999
"1256","2020-04-30",18.183001
"1257","2020-05-01",17
"1258","2020-05-04",16.594999
"1259","2020-05-05",17.26
"1260","2020-05-06",18.200001
"1261","2020-05-07",17.76
"1262","2020-05-08",16.84
"1263","2020-05-11",16.5
"1264","2020-05-12",16.83
"1265","2020-05-13",17.059999
"1266","2020-05-14",17.09
"1267","2020-05-15",17.049999
"1268","2020-05-18",17.254999
"1269","2020-05-19",17.355
"1270","2020-05-20",17.6
"1271","2020-05-21",17.66
"1272","2020-05-22",18.25
"1273","2020-05-26",19.049999
"1274","2020-05-27",18.98
"1275","2020-05-28",19.059999
"1276","2020-05-29",18.959999
"1277","2020-06-01",18.790001
"1278","2020-06-02",18.745001
"1279","2020-06-03",19.15
"1280","2020-06-04",19.375
"1281","2020-06-05",20.9
"1282","2020-06-08",22.290001
"1283","2020-06-09",20.799999
"1284","2020-06-10",20.110001
"1285","2020-06-11",18.24
"1286","2020-06-12",18.030001
"1287","2020-06-15",18.58
"1288","2020-06-16",20.249001
"1289","2020-06-17",20.66
"1290","2020-06-18",20.549999
"1291","2020-06-19",20.75
"1292","2020-06-22",20.799999
"1293","2020-06-23",21.1
"1294","2020-06-24",20.41
"1295","2020-06-25",21.15
"1296","2020-06-26",20.955
"1297","2020-06-29",21.042
"1298","2020-06-30",19.6
"1299","2020-07-01",19.290001
"1300","2020-07-02",18.98
"1301","2020-07-06",18.65
"1302","2020-07-07",18.68
"1303","2020-07-08",18.889999
"1304","2020-07-09",18.84
"1305","2020-07-10",18.945
"1306","2020-07-13",18.83
"1307","2020-07-14",19
"1308","2020-07-15",19.09
"1309","2020-07-16",19.68
"1310","2020-07-17",19.440001
"1311","2020-07-20",19.370001
"1312","2020-07-21",19.6
"1313","2020-07-22",19.382
"1314","2020-07-23",19.41
"1315","2020-07-24",19.26
"1316","2020-07-27",19.6
"1317","2020-07-28",19.26
"1318","2020-07-29",20.146999
"1319","2020-07-30",20.120001
"1320","2020-07-31",20.110001
"1321","2020-08-03",20.215
"1322","2020-08-04",19.93
"1323","2020-08-05",20.030001
"1324","2020-08-06",20.35
"1325","2020-08-07",20.35
"1326","2020-08-10",20.620001
"1327","2020-08-11",21.045
"1328","2020-08-12",21
"1329","2020-08-13",21.214001
"1330","2020-08-14",21.25
"1331","2020-08-17",21.312
"1332","2020-08-18",21.136999
"1333","2020-08-19",21.129999
"1334","2020-08-20",21.1
"1335","2020-08-21",21.1
"1336","2020-08-24",21.139999
"1337","2020-08-25",21.25
"1338","2020-08-26",21.504999
"1339","2020-08-27",21.4
"1340","2020-08-28",21.35
"1341","2020-08-31",21.295
"1342","2020-09-01",21
"1343","2020-09-02",21.145
"1344","2020-09-03",20.799999
"1345","2020-09-04",20.540001
"1346","2020-09-08",20.402
"1347","2020-09-09",20.5
"1348","2020-09-10",20.48
"1349","2020-09-11",20.555
"1350","2020-09-14",20.5
"1351","2020-09-15",20.700001
"1352","2020-09-16",20.594
"1353","2020-09-17",20.49
"1354","2020-09-18",20.434999
"1355","2020-09-21",20.4
"1356","2020-09-22",20.65
"1357","2020-09-23",20.65
"1358","2020-09-24",20.5
"1359","2020-09-25",20.815001
"1360","2020-09-28",20.42
"1361","2020-09-29",20.74
"1362","2020-09-30",20.41
"1363","2020-10-01",20.424999
"1364","2020-10-02",20.209999
"1365","2020-10-05",20.34
"1366","2020-10-06",20.280001
"1367","2020-10-07",20.4
"1368","2020-10-08",20.59
"1369","2020-10-09",20.629999
"1370","2020-10-12",20.49
"1371","2020-10-13",20.450001
"1372","2020-10-14",20.49
"1373","2020-10-15",20.42
"1374","2020-10-16",20.5
"1375","2020-10-19",20.43
"1376","2020-10-20",20.530001
"1377","2020-10-21",20.559999
"1378","2020-10-22",20.5
"1379","2020-10-23",20.66
"1380","2020-10-26",20.360001
"1381","2020-10-27",20.4
"1382","2020-10-28",19.75
"1383","2020-10-29",19.870001
"1384","2020-10-30",19.799999
"1385","2020-11-02",20.190001
"1386","2020-11-03",20.25
"1387","2020-11-04",20.440001
"1388","2020-11-05",20.73
"1389","2020-11-06",20.6
"1390","2020-11-09",20.99
"1391","2020-11-10",21.23
"1392","2020-11-11",21.26
"1393","2020-11-12",21.200001
"1394","2020-11-13",21.190001
"1395","2020-11-16",21.709
"1396","2020-11-17",21.76
"1397","2020-11-18",21.75
"1398","2020-11-19",21.709999
"1399","2020-11-20",21.84
"1400","2020-11-23",21.719999
"1401","2020-11-24",21.719999
"1402","2020-11-25",21.719999
"1403","2020-11-27",21.780001
