"","date","HTA"
"1875","2019-11-15",29.48
"1876","2019-11-18",29.74
"1877","2019-11-19",29.9
"1878","2019-11-20",29.889999
"1879","2019-11-21",29.41
"1880","2019-11-22",29.4
"1881","2019-11-25",29.639999
"1882","2019-11-26",30.35
"1883","2019-11-27",30.629999
"1884","2019-11-29",30.35
"1885","2019-12-02",29.99
"1886","2019-12-03",30.34
"1887","2019-12-04",30.190001
"1888","2019-12-05",30.360001
"1889","2019-12-06",30.66
"1890","2019-12-09",31
"1891","2019-12-10",30.65
"1892","2019-12-11",29.879999
"1893","2019-12-12",29.030001
"1894","2019-12-13",28.950001
"1895","2019-12-16",29.299999
"1896","2019-12-17",29.209999
"1897","2019-12-18",29.690001
"1898","2019-12-19",29.98
"1899","2019-12-20",30.139999
"1900","2019-12-23",29.969999
"1901","2019-12-24",29.93
"1902","2019-12-26",30
"1903","2019-12-27",30.110001
"1904","2019-12-30",30.200001
"1905","2019-12-31",30.280001
"1906","2020-01-02",29.370001
"1907","2020-01-03",29.959999
"1908","2020-01-06",30.01
"1909","2020-01-07",29.65
"1910","2020-01-08",29.76
"1911","2020-01-09",29.879999
"1912","2020-01-10",30.23
"1913","2020-01-13",30.57
"1914","2020-01-14",30.27
"1915","2020-01-15",30.84
"1916","2020-01-16",31.030001
"1917","2020-01-17",31.059999
"1918","2020-01-21",31.77
"1919","2020-01-22",31.559999
"1920","2020-01-23",31.860001
"1921","2020-01-24",32.099998
"1922","2020-01-27",32.130001
"1923","2020-01-28",32.209999
"1924","2020-01-29",32.18
"1925","2020-01-30",32.119999
"1926","2020-01-31",32.029999
"1927","2020-02-03",32.459999
"1928","2020-02-04",32.5
"1929","2020-02-05",31.870001
"1930","2020-02-06",32.060001
"1931","2020-02-07",31.99
"1932","2020-02-10",32.490002
"1933","2020-02-11",32.380001
"1934","2020-02-12",32.470001
"1935","2020-02-13",32.669998
"1936","2020-02-14",33.509998
"1937","2020-02-18",33.200001
"1938","2020-02-19",32.459999
"1939","2020-02-20",33.369999
"1940","2020-02-21",33.75
"1941","2020-02-24",33.700001
"1942","2020-02-25",33.27
"1943","2020-02-26",33.23
"1944","2020-02-27",31.41
"1945","2020-02-28",31.139999
"1946","2020-03-02",31.74
"1947","2020-03-03",32.119999
"1948","2020-03-04",33.529999
"1949","2020-03-05",33.990002
"1950","2020-03-06",34.139999
"1951","2020-03-09",32.310001
"1952","2020-03-10",32.75
"1953","2020-03-11",30.76
"1954","2020-03-12",27.99
"1955","2020-03-13",30.07
"1956","2020-03-16",25.049999
"1957","2020-03-17",26.1
"1958","2020-03-18",22.889999
"1959","2020-03-19",22.43
"1960","2020-03-20",21.959999
"1961","2020-03-23",20.889999
"1962","2020-03-24",22.18
"1963","2020-03-25",22.84
"1964","2020-03-26",24.540001
"1965","2020-03-27",25.129999
"1966","2020-03-30",25.09
"1967","2020-03-31",24.280001
"1968","2020-04-01",21.889999
"1969","2020-04-02",22.76
"1970","2020-04-03",21.940001
"1971","2020-04-06",24.17
"1972","2020-04-07",24.07
"1973","2020-04-08",25.459999
"1974","2020-04-09",27.35
"1975","2020-04-13",25.99
"1976","2020-04-14",26.389999
"1977","2020-04-15",24.84
"1978","2020-04-16",24.58
"1979","2020-04-17",24.889999
"1980","2020-04-20",24.719999
"1981","2020-04-21",23.440001
"1982","2020-04-22",23.530001
"1983","2020-04-23",23.280001
"1984","2020-04-24",23.209999
"1985","2020-04-27",23.57
"1986","2020-04-28",24.219999
"1987","2020-04-29",24.91
"1988","2020-04-30",24.629999
"1989","2020-05-01",23.1
"1990","2020-05-04",23.639999
"1991","2020-05-05",23.870001
"1992","2020-05-06",24.51
"1993","2020-05-07",24.780001
"1994","2020-05-08",25.4
"1995","2020-05-11",25.540001
"1996","2020-05-12",23.940001
"1997","2020-05-13",23.49
"1998","2020-05-14",24.07
"1999","2020-05-15",24.08
"2000","2020-05-18",26.16
"2001","2020-05-19",26.280001
"2002","2020-05-20",26.389999
"2003","2020-05-21",26.290001
"2004","2020-05-22",26.65
"2005","2020-05-26",27.129999
"2006","2020-05-27",26.66
"2007","2020-05-28",26.51
"2008","2020-05-29",26.469999
"2009","2020-06-01",26.799999
"2010","2020-06-02",26.92
"2011","2020-06-03",27.5
"2012","2020-06-04",27.049999
"2013","2020-06-05",27.530001
"2014","2020-06-08",28.1
"2015","2020-06-09",27.6
"2016","2020-06-10",27.27
"2017","2020-06-11",25.799999
"2018","2020-06-12",27.17
"2019","2020-06-15",28.25
"2020","2020-06-16",28.870001
"2021","2020-06-17",28.67
"2022","2020-06-18",28.370001
"2023","2020-06-19",27.26
"2024","2020-06-22",27.209999
"2025","2020-06-23",26.809999
"2026","2020-06-24",26.42
"2027","2020-06-25",26.82
"2028","2020-06-26",26.139999
"2029","2020-06-29",26.1
"2030","2020-06-30",26.52
"2031","2020-07-01",26.940001
"2032","2020-07-02",26.66
"2033","2020-07-06",26.76
"2034","2020-07-07",26.299999
"2035","2020-07-08",26.15
"2036","2020-07-09",25.790001
"2037","2020-07-10",25.700001
"2038","2020-07-13",25.51
"2039","2020-07-14",25.959999
"2040","2020-07-15",25.84
"2041","2020-07-16",25.950001
"2042","2020-07-17",26.68
"2043","2020-07-20",25.93
"2044","2020-07-21",25.91
"2045","2020-07-22",26.73
"2046","2020-07-23",26.82
"2047","2020-07-24",26.68
"2048","2020-07-27",26.860001
"2049","2020-07-28",27.25
"2050","2020-07-29",27.809999
"2051","2020-07-30",27.780001
"2052","2020-07-31",27.610001
"2053","2020-08-03",27.16
"2054","2020-08-04",27.42
"2055","2020-08-05",27.23
"2056","2020-08-06",27.27
"2057","2020-08-07",26.83
"2058","2020-08-10",26.59
"2059","2020-08-11",26.18
"2060","2020-08-12",26.23
"2061","2020-08-13",25.870001
"2062","2020-08-14",25.700001
"2063","2020-08-17",25.610001
"2064","2020-08-18",25.35
"2065","2020-08-19",24.690001
"2066","2020-08-20",25.34
"2067","2020-08-21",25.74
"2068","2020-08-24",25.870001
"2069","2020-08-25",25.83
"2070","2020-08-26",25.459999
"2071","2020-08-27",25.940001
"2072","2020-08-28",26.15
"2073","2020-08-31",26.389999
"2074","2020-09-01",26.08
"2075","2020-09-02",26.66
"2076","2020-09-03",26.84
"2077","2020-09-04",26.58
"2078","2020-09-08",26.33
"2079","2020-09-09",26.43
"2080","2020-09-10",26.549999
"2081","2020-09-11",26.059999
"2082","2020-09-14",26.969999
"2083","2020-09-15",26.870001
"2084","2020-09-16",26.52
"2085","2020-09-17",25.74
"2086","2020-09-18",25.110001
"2087","2020-09-21",24.969999
"2088","2020-09-22",25.379999
"2089","2020-09-23",24.93
"2090","2020-09-24",25.370001
"2091","2020-09-25",25.51
"2092","2020-09-28",26.01
"2093","2020-09-29",25.91
"2094","2020-09-30",26
"2095","2020-10-01",26.35
"2096","2020-10-02",26.799999
"2097","2020-10-05",26.48
"2098","2020-10-06",26.41
"2099","2020-10-07",26.08
"2100","2020-10-08",26.459999
"2101","2020-10-09",26.09
"2102","2020-10-12",26.219999
"2103","2020-10-13",26.1
"2104","2020-10-14",25.700001
"2105","2020-10-15",25.91
"2106","2020-10-16",25.48
"2107","2020-10-19",25.1
"2108","2020-10-20",25.16
"2109","2020-10-21",25.07
"2110","2020-10-22",25.48
"2111","2020-10-23",25.58
"2112","2020-10-26",25.5
"2113","2020-10-27",24.690001
"2114","2020-10-28",23.709999
"2115","2020-10-29",24.4
"2116","2020-10-30",24.299999
"2117","2020-11-02",24.889999
"2118","2020-11-03",26
"2119","2020-11-04",26.52
"2120","2020-11-05",26.690001
"2121","2020-11-06",26.48
"2122","2020-11-09",26.639999
"2123","2020-11-10",28.09
"2124","2020-11-11",28.040001
"2125","2020-11-12",27.58
"2126","2020-11-13",28.18
"2127","2020-11-16",28.139999
"2128","2020-11-17",27.77
"2129","2020-11-18",26.93
"2130","2020-11-19",27.25
"2131","2020-11-20",26.629999
"2132","2020-11-23",26.629999
"2133","2020-11-24",26.65
"2134","2020-11-25",26.690001
"2135","2020-11-27",26.389999
