"","date","MOFG"
"2816","2019-04-04",28.75
"2817","2019-04-05",29.15
"2818","2019-04-08",29.139999
"2819","2019-04-09",29
"2820","2019-04-10",29
"2821","2019-04-11",28.98
"2822","2019-04-12",29.209999
"2823","2019-04-15",29.110001
"2824","2019-04-16",28.85
"2825","2019-04-17",29.1
"2826","2019-04-18",28.9
"2827","2019-04-22",28.540001
"2828","2019-04-23",29.16
"2829","2019-04-24",28.84
"2830","2019-04-25",28.6
"2831","2019-04-26",27.959999
"2832","2019-04-29",28.42
"2833","2019-04-30",28.18
"2834","2019-05-01",27.85
"2835","2019-05-02",28.34
"2836","2019-05-03",29.09
"2837","2019-05-06",28.73
"2838","2019-05-07",28.49
"2839","2019-05-08",28.620001
"2840","2019-05-09",28.93
"2841","2019-05-10",29.540001
"2842","2019-05-13",28.440001
"2843","2019-05-14",29.110001
"2844","2019-05-15",28.49
"2845","2019-05-16",28.27
"2846","2019-05-17",28.040001
"2847","2019-05-20",28.440001
"2848","2019-05-21",29.15
"2849","2019-05-22",29.01
"2850","2019-05-23",27.940001
"2851","2019-05-24",28.139999
"2852","2019-05-28",27.889999
"2853","2019-05-29",28.15
"2854","2019-05-30",28.049999
"2855","2019-05-31",27.84
"2856","2019-06-03",27.860001
"2857","2019-06-04",27.889999
"2858","2019-06-05",27.950001
"2859","2019-06-06",28.139999
"2860","2019-06-07",27.969999
"2861","2019-06-10",28.07
"2862","2019-06-11",28.07
"2863","2019-06-12",28.52
"2864","2019-06-13",28.24
"2865","2019-06-14",28.34
"2866","2019-06-17",27.870001
"2867","2019-06-18",27.879999
"2868","2019-06-19",27.629999
"2869","2019-06-20",27.440001
"2870","2019-06-21",26.690001
"2871","2019-06-24",26.02
"2872","2019-06-25",26.190001
"2873","2019-06-26",26.450001
"2874","2019-06-27",27.719999
"2875","2019-06-28",27.959999
"2876","2019-07-01",28.629999
"2877","2019-07-02",28.129999
"2878","2019-07-03",27.879999
"2879","2019-07-05",28
"2880","2019-07-08",27.75
"2881","2019-07-09",27.73
"2882","2019-07-10",27.950001
"2883","2019-07-11",27.27
"2884","2019-07-12",27.780001
"2885","2019-07-15",27.42
"2886","2019-07-16",27.190001
"2887","2019-07-17",27.34
"2888","2019-07-18",27.370001
"2889","2019-07-19",27.58
"2890","2019-07-22",27.540001
"2891","2019-07-23",27.58
"2892","2019-07-24",28.700001
"2893","2019-07-25",28.27
"2894","2019-07-26",30.6
"2895","2019-07-29",30.200001
"2896","2019-07-30",30.9
"2897","2019-07-31",31.07
"2898","2019-08-01",30.049999
"2899","2019-08-02",29.77
"2900","2019-08-05",28.950001
"2901","2019-08-06",28.940001
"2902","2019-08-07",28.68
"2903","2019-08-08",29.51
"2904","2019-08-09",29.709999
"2905","2019-08-12",29.59
"2906","2019-08-13",30
"2907","2019-08-14",29.07
"2908","2019-08-15",29.040001
"2909","2019-08-16",30.42
"2910","2019-08-19",30.32
"2911","2019-08-20",29.370001
"2912","2019-08-21",30.02
"2913","2019-08-22",29.82
"2914","2019-08-23",28.549999
"2915","2019-08-26",28.870001
"2916","2019-08-27",28.299999
"2917","2019-08-28",28.92
"2918","2019-08-29",28.959999
"2919","2019-08-30",28.969999
"2920","2019-09-03",28.02
"2921","2019-09-04",27.870001
"2922","2019-09-05",29.139999
"2923","2019-09-06",28.75
"2924","2019-09-09",29.75
"2925","2019-09-10",30.68
"2926","2019-09-11",31.43
"2927","2019-09-12",30.889999
"2928","2019-09-13",31.42
"2929","2019-09-16",31.58
"2930","2019-09-17",31.219999
"2931","2019-09-18",30.9
"2932","2019-09-19",30.51
"2933","2019-09-20",31.059999
"2934","2019-09-23",30.91
"2935","2019-09-24",30.559999
"2936","2019-09-25",31.15
"2937","2019-09-26",30.540001
"2938","2019-09-27",30.49
"2939","2019-09-30",30.52
"2940","2019-10-01",29.719999
"2941","2019-10-02",29.700001
"2942","2019-10-03",29.620001
"2943","2019-10-04",29.73
"2944","2019-10-07",29.700001
"2945","2019-10-08",29.059999
"2946","2019-10-09",29.360001
"2947","2019-10-10",29.610001
"2948","2019-10-11",30.309999
"2949","2019-10-14",29.98
"2950","2019-10-15",30.48
"2951","2019-10-16",30.389999
"2952","2019-10-17",30.85
"2953","2019-10-18",30.91
"2954","2019-10-21",31.450001
"2955","2019-10-22",31.309999
"2956","2019-10-23",31.389999
"2957","2019-10-24",30.76
"2958","2019-10-25",31.02
"2959","2019-10-28",32
"2960","2019-10-29",32.290001
"2961","2019-10-30",32.490002
"2962","2019-10-31",32.599998
"2963","2019-11-01",33.32
"2964","2019-11-04",34.080002
"2965","2019-11-05",35.150002
"2966","2019-11-06",34.869999
"2967","2019-11-07",35.009998
"2968","2019-11-08",35.009998
"2969","2019-11-11",34.700001
"2970","2019-11-12",34.779999
"2971","2019-11-13",34.689999
"2972","2019-11-14",34.57
"2973","2019-11-15",34.779999
"2974","2019-11-18",34.369999
"2975","2019-11-19",34.48
"2976","2019-11-20",34.419998
"2977","2019-11-21",34.029999
"2978","2019-11-22",34.049999
"2979","2019-11-25",34.560001
"2980","2019-11-26",33.299999
"2981","2019-11-27",34.080002
"2982","2019-11-29",34
"2983","2019-12-02",33.66
"2984","2019-12-03",33.419998
"2985","2019-12-04",33.779999
"2986","2019-12-05",34.130001
"2987","2019-12-06",34.509998
"2988","2019-12-09",34.52
"2989","2019-12-10",34.669998
"2990","2019-12-11",34.950001
"2991","2019-12-12",35.32
"2992","2019-12-13",35.16
"2993","2019-12-16",36.18
"2994","2019-12-17",36.830002
"2995","2019-12-18",37.049999
"2996","2019-12-19",36.52
"2997","2019-12-20",36.630001
"2998","2019-12-23",36.150002
"2999","2019-12-24",36.110001
"3000","2019-12-26",36.220001
"3001","2019-12-27",36.330002
"3002","2019-12-30",36.330002
"3003","2019-12-31",36.23
"3004","2020-01-02",35.880001
"3005","2020-01-03",35.52
"3006","2020-01-06",35.439999
"3007","2020-01-07",35.02
"3008","2020-01-08",35.32
"3009","2020-01-09",34.950001
"3010","2020-01-10",34.860001
"3011","2020-01-13",34.880001
"3012","2020-01-14",34.630001
"3013","2020-01-15",34.369999
"3014","2020-01-16",34.580002
"3015","2020-01-17",34.32
"3016","2020-01-21",33.790001
"3017","2020-01-22",33.470001
"3018","2020-01-23",33.450001
"3019","2020-01-24",33.310001
"3020","2020-01-27",33.689999
"3021","2020-01-28",33.380001
"3022","2020-01-29",32.84
"3023","2020-01-30",33.09
"3024","2020-01-31",32.34
"3025","2020-02-03",32.459999
"3026","2020-02-04",32.650002
"3027","2020-02-05",33.049999
"3028","2020-02-06",32.830002
"3029","2020-02-07",32.369999
"3030","2020-02-10",32.540001
"3031","2020-02-11",32.849998
"3032","2020-02-12",32.529999
"3033","2020-02-13",32.549999
"3034","2020-02-14",32.310001
"3035","2020-02-18",31.9
"3036","2020-02-19",32.040001
"3037","2020-02-20",32.200001
"3038","2020-02-21",32.060001
"3039","2020-02-24",31
"3040","2020-02-25",29.940001
"3041","2020-02-26",30.93
"3042","2020-02-27",29.93
"3043","2020-02-28",28.73
"3044","2020-03-02",29.48
"3045","2020-03-03",28.73
"3046","2020-03-04",29.74
"3047","2020-03-05",28.27
"3048","2020-03-06",27.780001
"3049","2020-03-09",24.110001
"3050","2020-03-10",25.709999
"3051","2020-03-11",24.02
"3052","2020-03-12",20.870001
"3053","2020-03-13",22.4
"3054","2020-03-16",19.459999
"3055","2020-03-17",21.639999
"3056","2020-03-18",16.57
"3057","2020-03-19",20.27
"3058","2020-03-20",18.58
"3059","2020-03-23",17.559999
"3060","2020-03-24",18.67
"3061","2020-03-25",19.459999
"3062","2020-03-26",21.809999
"3063","2020-03-27",20.93
"3064","2020-03-30",21.059999
"3065","2020-03-31",20.940001
"3066","2020-04-01",18.99
"3067","2020-04-02",18.25
"3068","2020-04-03",17.719999
"3069","2020-04-06",18.85
"3070","2020-04-07",18.5
"3071","2020-04-08",19.309999
"3072","2020-04-09",21.73
"3073","2020-04-13",20.52
"3074","2020-04-14",20.18
"3075","2020-04-15",18.16
"3076","2020-04-16",18.040001
"3077","2020-04-17",19.299999
"3078","2020-04-20",18.370001
"3079","2020-04-21",18.129999
"3080","2020-04-22",18.049999
"3081","2020-04-23",18.83
"3082","2020-04-24",18.92
"3083","2020-04-27",19.84
"3084","2020-04-28",20.5
"3085","2020-04-29",22.200001
"3086","2020-04-30",20.870001
"3087","2020-05-01",19.84
"3088","2020-05-04",19.610001
"3089","2020-05-05",18.879999
"3090","2020-05-06",18.190001
"3091","2020-05-07",18.280001
"3092","2020-05-08",19.030001
"3093","2020-05-11",17.959999
"3094","2020-05-12",16.860001
"3095","2020-05-13",16.76
"3096","2020-05-14",16.200001
"3097","2020-05-15",16.389999
"3098","2020-05-18",18.74
"3099","2020-05-19",17.459999
"3100","2020-05-20",18.639999
"3101","2020-05-21",18.120001
"3102","2020-05-22",17.889999
"3103","2020-05-26",19.48
"3104","2020-05-27",21.030001
"3105","2020-05-28",19.77
"3106","2020-05-29",19.190001
"3107","2020-06-01",18.700001
"3108","2020-06-02",18.82
"3109","2020-06-03",20.15
"3110","2020-06-04",20.73
"3111","2020-06-05",22.040001
"3112","2020-06-08",22.709999
"3113","2020-06-09",22.219999
"3114","2020-06-10",20.9
"3115","2020-06-11",19.6
"3116","2020-06-12",19.889999
"3117","2020-06-15",20.290001
"3118","2020-06-16",20.98
"3119","2020-06-17",19.889999
"3120","2020-06-18",19.799999
"3121","2020-06-19",19.49
"3122","2020-06-22",19.82
"3123","2020-06-23",19.790001
"3124","2020-06-24",18.99
"3125","2020-06-25",19.540001
"3126","2020-06-26",18.559999
"3127","2020-06-29",19.76
"3128","2020-06-30",20
"3129","2020-07-01",18.879999
"3130","2020-07-02",18.860001
"3131","2020-07-06",19.18
"3132","2020-07-07",18.5
"3133","2020-07-08",18.27
"3134","2020-07-09",17.17
"3135","2020-07-10",18.24
"3136","2020-07-13",18.389999
"3137","2020-07-14",18.17
"3138","2020-07-15",19.24
"3139","2020-07-16",18.92
"3140","2020-07-17",19
"3141","2020-07-20",18.059999
"3142","2020-07-21",18.9
"3143","2020-07-22",18.360001
"3144","2020-07-23",18.48
"3145","2020-07-24",18.66
"3146","2020-07-27",18.200001
"3147","2020-07-28",18.129999
"3148","2020-07-29",17.5
"3149","2020-07-30",17.459999
"3150","2020-07-31",18.08
"3151","2020-08-03",18.75
"3152","2020-08-04",18.469999
"3153","2020-08-05",19.389999
"3154","2020-08-06",18.98
"3155","2020-08-07",20.25
"3156","2020-08-10",20.85
"3157","2020-08-11",20.83
"3158","2020-08-12",21.24
"3159","2020-08-13",20.059999
"3160","2020-08-14",20.52
"3161","2020-08-17",20.09
"3162","2020-08-18",19.34
"3163","2020-08-19",19.59
"3164","2020-08-20",19.23
"3165","2020-08-21",18.57
"3166","2020-08-24",19.43
"3167","2020-08-25",19.52
"3168","2020-08-26",18.860001
"3169","2020-08-27",19.17
"3170","2020-08-28",19.49
"3171","2020-08-31",18.99
"3172","2020-09-01",19.129999
"3173","2020-09-02",19.299999
"3174","2020-09-03",19.58
"3175","2020-09-04",19.77
"3176","2020-09-08",19.27
"3177","2020-09-09",19.1
"3178","2020-09-10",19.09
"3179","2020-09-11",18.780001
"3180","2020-09-14",19.66
"3181","2020-09-15",19.24
"3182","2020-09-16",19.610001
"3183","2020-09-17",19.6
"3184","2020-09-18",18.290001
"3185","2020-09-21",17.629999
"3186","2020-09-22",17.33
"3187","2020-09-23",16.799999
"3188","2020-09-24",17.09
"3189","2020-09-25",17.42
"3190","2020-09-28",18.059999
"3191","2020-09-29",17.809999
"3192","2020-09-30",17.870001
"3193","2020-10-01",17.780001
"3194","2020-10-02",18.549999
"3195","2020-10-05",19.379999
"3196","2020-10-06",20.030001
"3197","2020-10-07",20.59
"3198","2020-10-08",20.860001
"3199","2020-10-09",20.610001
"3200","2020-10-12",21.120001
"3201","2020-10-13",20.43
"3202","2020-10-14",20.23
"3203","2020-10-15",20.77
"3204","2020-10-16",20.6
"3205","2020-10-19",20.690001
"3206","2020-10-20",20.92
"3207","2020-10-21",21.1
"3208","2020-10-22",22.049999
"3209","2020-10-23",22.299999
"3210","2020-10-26",21.540001
"3211","2020-10-27",20.790001
"3212","2020-10-28",20.110001
"3213","2020-10-29",21.27
"3214","2020-10-30",20.15
"3215","2020-11-02",21.209999
"3216","2020-11-03",22.08
"3217","2020-11-04",20.17
"3218","2020-11-05",20.879999
"3219","2020-11-06",20.09
"3220","2020-11-09",23.25
"3221","2020-11-10",23.790001
"3222","2020-11-11",23.639999
"3223","2020-11-12",22.709999
"3224","2020-11-13",23.35
"3225","2020-11-16",24.27
"3226","2020-11-17",24.5
"3227","2020-11-18",24.25
"3228","2020-11-19",24.18
"3229","2020-11-20",24.42
"3230","2020-11-23",24.290001
"3231","2020-11-24",25.34
"3232","2020-11-25",24.620001
"3233","2020-11-27",24.549999
