"","date","VRSK"
"2729","2020-08-10",189.649994
"2730","2020-08-11",187.889999
"2731","2020-08-12",190.429993
"2732","2020-08-13",190.710007
"2733","2020-08-14",189.149994
"2734","2020-08-17",189.070007
"2735","2020-08-18",189.130005
"2736","2020-08-19",187.240005
"2737","2020-08-20",185.860001
"2738","2020-08-21",185.649994
"2739","2020-08-24",185.110001
"2740","2020-08-25",185.970001
"2741","2020-08-26",186.410004
"2742","2020-08-27",186.610001
"2743","2020-08-28",187.350006
"2744","2020-08-31",186.669998
"2745","2020-09-01",187.690002
"2746","2020-09-02",192.789993
"2747","2020-09-03",187.279999
"2748","2020-09-04",182.770004
"2749","2020-09-08",178.089996
"2750","2020-09-09",182.960007
"2751","2020-09-10",181.5
"2752","2020-09-11",181.639999
"2753","2020-09-14",185.080002
"2754","2020-09-15",187.839996
"2755","2020-09-16",186.789993
"2756","2020-09-17",184.789993
"2757","2020-09-18",181.580002
"2758","2020-09-21",178.679993
"2759","2020-09-22",180.389999
"2760","2020-09-23",177.080002
"2761","2020-09-24",177.229996
"2762","2020-09-25",181.339996
"2763","2020-09-28",184.520004
"2764","2020-09-29",184.380005
"2765","2020-09-30",185.309998
"2766","2020-10-01",185.639999
"2767","2020-10-02",182.100006
"2768","2020-10-05",181.789993
"2769","2020-10-06",179.789993
"2770","2020-10-07",183.029999
"2771","2020-10-08",184.899994
"2772","2020-10-09",187.179993
"2773","2020-10-12",192.75
"2774","2020-10-13",193.649994
"2775","2020-10-14",191.759995
"2776","2020-10-15",192.020004
"2777","2020-10-16",192.470001
"2778","2020-10-19",188.5
"2779","2020-10-20",190.360001
"2780","2020-10-21",189.179993
"2781","2020-10-22",188.880005
"2782","2020-10-23",189.25
"2783","2020-10-26",185.490005
"2784","2020-10-27",185.149994
"2785","2020-10-28",179.490005
"2786","2020-10-29",179.220001
"2787","2020-10-30",177.970001
"2788","2020-11-02",182.149994
"2789","2020-11-03",187.949997
"2790","2020-11-04",196.389999
"2791","2020-11-05",194.410004
"2792","2020-11-06",197.350006
"2793","2020-11-09",196.309998
"2794","2020-11-10",195.100006
"2795","2020-11-11",199.830002
"2796","2020-11-12",199.179993
"2797","2020-11-13",203.699997
"2798","2020-11-16",205.25
"2799","2020-11-17",205.279999
"2800","2020-11-18",203.899994
"2801","2020-11-19",205.720001
"2802","2020-11-20",204.369995
"2803","2020-11-23",198.119995
"2804","2020-11-24",194.479996
"2805","2020-11-25",195.619995
"2806","2020-11-27",198.229996
