"","date","FOLD"
"1937","2015-02-06",7.34
"1938","2015-02-09",7.13
"1939","2015-02-10",7.71
"1940","2015-02-11",8.11
"1941","2015-02-12",8.47
"1942","2015-02-13",8.36
"1943","2015-02-17",8.53
"1944","2015-02-18",8.63
"1945","2015-02-19",8.65
"1946","2015-02-20",8.7
"1947","2015-02-23",8.69
"1948","2015-02-24",8.48
"1949","2015-02-25",8.74
"1950","2015-02-26",8.79
"1951","2015-02-27",8.76
"1952","2015-03-02",8.45
"1953","2015-03-03",8.48
"1954","2015-03-04",8.41
"1955","2015-03-05",8.65
"1956","2015-03-06",8.49
"1957","2015-03-09",8.74
"1958","2015-03-10",8.84
"1959","2015-03-11",9.31
"1960","2015-03-12",9.21
"1961","2015-03-13",9.25
"1962","2015-03-16",9.6
"1963","2015-03-17",9.59
"1964","2015-03-18",9.35
"1965","2015-03-19",12.46
"1966","2015-03-20",11.61
"1967","2015-03-23",11.46
"1968","2015-03-24",11.01
"1969","2015-03-25",10.65
"1970","2015-03-26",10.67
"1971","2015-03-27",10.96
"1972","2015-03-30",10.97
"1973","2015-03-31",10.88
"1974","2015-04-01",10.99
"1975","2015-04-02",10.95
"1976","2015-04-06",11.04
"1977","2015-04-07",11.38
"1978","2015-04-08",11.44
"1979","2015-04-09",11.59
"1980","2015-04-10",12.19
"1981","2015-04-13",11.9
"1982","2015-04-14",12.25
"1983","2015-04-15",12.41
"1984","2015-04-16",11.94
"1985","2015-04-17",12
"1986","2015-04-20",12.05
"1987","2015-04-21",12.32
"1988","2015-04-22",11.97
"1989","2015-04-23",12.3
"1990","2015-04-24",12.25
"1991","2015-04-27",11.14
"1992","2015-04-28",10.66
"1993","2015-04-29",10.62
"1994","2015-04-30",10.06
"1995","2015-05-01",10.44
"1996","2015-05-04",10.76
"1997","2015-05-05",10.28
"1998","2015-05-06",10.6
"1999","2015-05-07",10.54
"2000","2015-05-08",10.8
"2001","2015-05-11",10.76
"2002","2015-05-12",10.87
"2003","2015-05-13",10.46
"2004","2015-05-14",10.5
"2005","2015-05-15",10.53
"2006","2015-05-18",10.97
"2007","2015-05-19",11.06
"2008","2015-05-20",11.46
"2009","2015-05-21",11.39
"2010","2015-05-22",11.39
"2011","2015-05-26",11.71
"2012","2015-05-27",11.96
"2013","2015-05-28",12.19
"2014","2015-05-29",12.31
"2015","2015-06-01",12.28
"2016","2015-06-02",12.22
"2017","2015-06-03",12.36
"2018","2015-06-04",12.22
"2019","2015-06-05",12.64
"2020","2015-06-08",13.06
"2021","2015-06-09",13.09
"2022","2015-06-10",13.09
"2023","2015-06-11",13.29
"2024","2015-06-12",14.34
"2025","2015-06-15",14
"2026","2015-06-16",13.32
"2027","2015-06-17",13.22
"2028","2015-06-18",13.27
"2029","2015-06-19",13.49
"2030","2015-06-22",13.92
"2031","2015-06-23",14.12
"2032","2015-06-24",13.55
"2033","2015-06-25",13.66
"2034","2015-06-26",14.05
"2035","2015-06-29",13.63
"2036","2015-06-30",14.15
"2037","2015-07-01",14.02
"2038","2015-07-02",13.75
"2039","2015-07-06",14.03
"2040","2015-07-07",14.1
"2041","2015-07-08",13.77
"2042","2015-07-09",14.04
"2043","2015-07-10",14.48
"2044","2015-07-13",14.7
"2045","2015-07-14",15.07
"2046","2015-07-15",15.23
"2047","2015-07-16",16.23
"2048","2015-07-17",16.51
"2049","2015-07-20",16.85
"2050","2015-07-21",16.35
"2051","2015-07-22",16.6
"2052","2015-07-23",16.76
"2053","2015-07-24",15.74
"2054","2015-07-27",15.79
"2055","2015-07-28",16.48
"2056","2015-07-29",16.57
"2057","2015-07-30",16.389999
"2058","2015-07-31",17.190001
"2059","2015-08-03",17.83
"2060","2015-08-04",18.02
"2061","2015-08-05",18.190001
"2062","2015-08-06",15.12
"2063","2015-08-07",15.19
"2064","2015-08-10",15.88
"2065","2015-08-11",15.75
"2066","2015-08-12",15.89
"2067","2015-08-13",16.09
"2068","2015-08-14",15.97
"2069","2015-08-17",16.629999
"2070","2015-08-18",16.309999
"2071","2015-08-19",16.18
"2072","2015-08-20",15.06
"2073","2015-08-21",14.05
"2074","2015-08-24",13.41
"2075","2015-08-25",13.59
"2076","2015-08-26",14.38
"2077","2015-08-27",14.85
"2078","2015-08-28",14.87
"2079","2015-08-31",14.38
"2080","2015-09-01",14.28
"2081","2015-09-02",14.91
"2082","2015-09-03",14.89
"2083","2015-09-04",15.53
"2084","2015-09-08",17.35
"2085","2015-09-09",17.059999
"2086","2015-09-10",17.950001
"2087","2015-09-11",18.16
"2088","2015-09-14",18.23
"2089","2015-09-15",18.23
"2090","2015-09-16",17.15
"2091","2015-09-17",17.620001
"2092","2015-09-18",17.67
"2093","2015-09-21",16.110001
"2094","2015-09-22",15.33
"2095","2015-09-23",15.25
"2096","2015-09-24",15.37
"2097","2015-09-25",14.21
"2098","2015-09-28",13.19
"2099","2015-09-29",12.96
"2100","2015-09-30",13.99
"2101","2015-10-01",13.75
"2102","2015-10-02",6.39
"2103","2015-10-05",6.85
"2104","2015-10-06",6.3
"2105","2015-10-07",7.01
"2106","2015-10-08",6.87
"2107","2015-10-09",7.58
"2108","2015-10-12",7.4
"2109","2015-10-13",6.85
"2110","2015-10-14",6.73
"2111","2015-10-15",7.27
"2112","2015-10-16",7.04
"2113","2015-10-19",6.9
"2114","2015-10-20",6.66
"2115","2015-10-21",6.17
"2116","2015-10-22",5.95
"2117","2015-10-23",6.59
"2118","2015-10-26",6.57
"2119","2015-10-27",6.87
"2120","2015-10-28",7.35
"2121","2015-10-29",7.56
"2122","2015-10-30",7.5
"2123","2015-11-02",8.72
"2124","2015-11-03",8.83
"2125","2015-11-04",9.5
"2126","2015-11-05",10.12
"2127","2015-11-06",10.67
"2128","2015-11-09",10.29
"2129","2015-11-10",10.08
"2130","2015-11-11",10.14
"2131","2015-11-12",9.99
"2132","2015-11-13",10.48
"2133","2015-11-16",10.13
"2134","2015-11-17",9.44
"2135","2015-11-18",10.37
"2136","2015-11-19",10.34
"2137","2015-11-20",10.7
"2138","2015-11-23",10.73
"2139","2015-11-24",11.19
"2140","2015-11-25",11.33
"2141","2015-11-27",11.53
"2142","2015-11-30",10.73
"2143","2015-12-01",10.57
"2144","2015-12-02",10.7
"2145","2015-12-03",10.05
"2146","2015-12-04",10.53
"2147","2015-12-07",9.85
"2148","2015-12-08",10.07
"2149","2015-12-09",9.57
"2150","2015-12-10",9.98
"2151","2015-12-11",9.41
"2152","2015-12-14",8.98
"2153","2015-12-15",9.15
"2154","2015-12-16",9.53
"2155","2015-12-17",9.02
"2156","2015-12-18",9.12
"2157","2015-12-21",9.67
"2158","2015-12-22",9.61
"2159","2015-12-23",9.67
"2160","2015-12-24",9.4
"2161","2015-12-28",9.39
"2162","2015-12-29",9.64
"2163","2015-12-30",9.64
"2164","2015-12-31",9.7
"2165","2016-01-04",9.03
"2166","2016-01-05",9.21
"2167","2016-01-06",8.79
"2168","2016-01-07",8.05
"2169","2016-01-08",7.85
"2170","2016-01-11",7.31
"2171","2016-01-12",7.31
"2172","2016-01-13",6.54
"2173","2016-01-14",7.42
"2174","2016-01-15",7.36
"2175","2016-01-19",6.79
"2176","2016-01-20",7.22
"2177","2016-01-21",7.26
"2178","2016-01-22",7.51
"2179","2016-01-25",7.22
"2180","2016-01-26",6.84
"2181","2016-01-27",6.25
"2182","2016-01-28",5.78
"2183","2016-01-29",6.04
"2184","2016-02-01",6.13
"2185","2016-02-02",6.04
"2186","2016-02-03",5.85
"2187","2016-02-04",6.4
"2188","2016-02-05",5.99
"2189","2016-02-08",5.16
"2190","2016-02-09",5.28
"2191","2016-02-10",5.39
"2192","2016-02-11",5.24
"2193","2016-02-12",5.33
"2194","2016-02-16",5.82
"2195","2016-02-17",6.57
"2196","2016-02-18",6.45
"2197","2016-02-19",6.77
"2198","2016-02-22",7.16
"2199","2016-02-23",6.95
"2200","2016-02-24",6.56
"2201","2016-02-25",6.44
"2202","2016-02-26",6.23
"2203","2016-02-29",6.16
"2204","2016-03-01",6.85
"2205","2016-03-02",7.98
"2206","2016-03-03",7.68
"2207","2016-03-04",7.55
"2208","2016-03-07",8.24
"2209","2016-03-08",7.68
"2210","2016-03-09",7.5
"2211","2016-03-10",7.4
"2212","2016-03-11",7.91
"2213","2016-03-14",8.02
"2214","2016-03-15",7.5
"2215","2016-03-16",7.21
"2216","2016-03-17",7.27
"2217","2016-03-18",7.86
"2218","2016-03-21",7.73
"2219","2016-03-22",8.3
"2220","2016-03-23",7.65
"2221","2016-03-24",7.76
"2222","2016-03-28",7.68
"2223","2016-03-29",8.11
"2224","2016-03-30",7.99
"2225","2016-03-31",8.45
"2226","2016-04-01",8.69
"2227","2016-04-04",8.25
"2228","2016-04-05",8.41
"2229","2016-04-06",8.61
"2230","2016-04-07",8.25
"2231","2016-04-08",8.11
"2232","2016-04-11",7.82
"2233","2016-04-12",7.94
"2234","2016-04-13",8.15
"2235","2016-04-14",7.99
"2236","2016-04-15",7.75
"2237","2016-04-18",7.9
"2238","2016-04-19",7.6
"2239","2016-04-20",7.8
"2240","2016-04-21",8.03
"2241","2016-04-22",8.05
"2242","2016-04-25",8.11
"2243","2016-04-26",7.97
"2244","2016-04-27",7.78
"2245","2016-04-28",7.75
"2246","2016-04-29",7.47
"2247","2016-05-02",7.53
"2248","2016-05-03",7.07
"2249","2016-05-04",6.81
"2250","2016-05-05",6.53
"2251","2016-05-06",6.44
"2252","2016-05-09",6.61
"2253","2016-05-10",6.57
"2254","2016-05-11",6.57
"2255","2016-05-12",6.47
"2256","2016-05-13",6.34
"2257","2016-05-16",6.79
"2258","2016-05-17",6.61
"2259","2016-05-18",7.07
"2260","2016-05-19",6.91
"2261","2016-05-20",6.84
"2262","2016-05-23",6.92
"2263","2016-05-24",7.14
"2264","2016-05-25",7.1
"2265","2016-05-26",7.03
"2266","2016-05-27",7.06
"2267","2016-05-31",7.08
"2268","2016-06-01",7.18
"2269","2016-06-02",7.71
"2270","2016-06-03",7.17
"2271","2016-06-06",7.16
"2272","2016-06-07",7.04
"2273","2016-06-08",6.92
"2274","2016-06-09",6.71
"2275","2016-06-10",6.05
"2276","2016-06-13",5.86
"2277","2016-06-14",6.07
"2278","2016-06-15",6.1
"2279","2016-06-16",5.99
"2280","2016-06-17",5.62
"2281","2016-06-20",5.91
"2282","2016-06-21",5.76
"2283","2016-06-22",5.74
"2284","2016-06-23",5.91
"2285","2016-06-24",5.45
"2286","2016-06-27",5
"2287","2016-06-28",5.43
"2288","2016-06-29",5.42
"2289","2016-06-30",5.46
"2290","2016-07-01",5.74
"2291","2016-07-05",5.58
"2292","2016-07-06",5.68
"2293","2016-07-07",6.17
"2294","2016-07-08",6
"2295","2016-07-11",5.91
"2296","2016-07-12",6
"2297","2016-07-13",5.79
"2298","2016-07-14",5.69
"2299","2016-07-15",6.06
"2300","2016-07-18",6.12
"2301","2016-07-19",5.9
"2302","2016-07-20",6.07
"2303","2016-07-21",5.87
"2304","2016-07-22",6
"2305","2016-07-25",6
"2306","2016-07-26",6.34
"2307","2016-07-27",7.13
"2308","2016-07-28",6.8
"2309","2016-07-29",6.72
"2310","2016-08-01",6.71
"2311","2016-08-02",6.52
"2312","2016-08-03",6.79
"2313","2016-08-04",6.82
"2314","2016-08-05",7
"2315","2016-08-08",6.94
"2316","2016-08-09",6.34
"2317","2016-08-10",6.28
"2318","2016-08-11",6.71
"2319","2016-08-12",6.94
"2320","2016-08-15",7.15
"2321","2016-08-16",7
"2322","2016-08-17",6.87
"2323","2016-08-18",7.01
"2324","2016-08-19",7.02
"2325","2016-08-22",7.2
"2326","2016-08-23",7.37
"2327","2016-08-24",7
"2328","2016-08-25",6.98
"2329","2016-08-26",6.98
"2330","2016-08-29",7.01
"2331","2016-08-30",6.97
"2332","2016-08-31",6.69
"2333","2016-09-01",6.69
"2334","2016-09-02",6.75
"2335","2016-09-06",7.02
"2336","2016-09-07",7.05
"2337","2016-09-08",7.04
"2338","2016-09-09",6.53
"2339","2016-09-12",6.97
"2340","2016-09-13",6.78
"2341","2016-09-14",6.94
"2342","2016-09-15",7.07
"2343","2016-09-16",7.28
"2344","2016-09-19",7.64
"2345","2016-09-20",7.89
"2346","2016-09-21",7.94
"2347","2016-09-22",7.79
"2348","2016-09-23",7.63
"2349","2016-09-26",7.52
"2350","2016-09-27",7.8
"2351","2016-09-28",7.62
"2352","2016-09-29",7.07
"2353","2016-09-30",7.4
"2354","2016-10-03",7.33
"2355","2016-10-04",7.3
"2356","2016-10-05",7.51
"2357","2016-10-06",7.51
"2358","2016-10-07",7.71
"2359","2016-10-10",7.79
"2360","2016-10-11",7.55
"2361","2016-10-12",7.2
"2362","2016-10-13",7.22
"2363","2016-10-14",6.89
"2364","2016-10-17",6.94
"2365","2016-10-18",7.24
"2366","2016-10-19",7.15
"2367","2016-10-20",7.57
"2368","2016-10-21",7.47
"2369","2016-10-24",7.5
"2370","2016-10-25",7.52
"2371","2016-10-26",7.55
"2372","2016-10-27",7.48
"2373","2016-10-28",7.02
"2374","2016-10-31",6.9
"2375","2016-11-01",6.81
"2376","2016-11-02",6.47
"2377","2016-11-03",5.86
"2378","2016-11-04",6.14
"2379","2016-11-07",7.43
"2380","2016-11-08",7.89
"2381","2016-11-09",8.67
"2382","2016-11-10",8.87
"2383","2016-11-11",9.2
"2384","2016-11-14",9.3
"2385","2016-11-15",9.35
"2386","2016-11-16",8.79
"2387","2016-11-17",8.87
"2388","2016-11-18",8.75
"2389","2016-11-21",8.99
"2390","2016-11-22",8.98
"2391","2016-11-23",9.23
"2392","2016-11-25",8.9
"2393","2016-11-28",8.32
"2394","2016-11-29",6.51
"2395","2016-11-30",5.98
"2396","2016-12-01",5.8
"2397","2016-12-02",5.8
"2398","2016-12-05",5.99
"2399","2016-12-06",6.1
"2400","2016-12-07",5.86
"2401","2016-12-08",6.05
"2402","2016-12-09",6.09
"2403","2016-12-12",5.8
"2404","2016-12-13",5.82
"2405","2016-12-14",5.85
"2406","2016-12-15",4.8
"2407","2016-12-16",4.84
"2408","2016-12-19",4.9
"2409","2016-12-20",4.85
"2410","2016-12-21",4.67
"2411","2016-12-22",4.53
"2412","2016-12-23",4.99
"2413","2016-12-27",4.92
"2414","2016-12-28",4.81
"2415","2016-12-29",4.89
"2416","2016-12-30",4.97
"2417","2017-01-03",5.13
"2418","2017-01-04",5.63
"2419","2017-01-05",5.62
"2420","2017-01-06",5.78
"2421","2017-01-09",5.54
"2422","2017-01-10",5.7
"2423","2017-01-11",5.61
"2424","2017-01-12",5.59
"2425","2017-01-13",5.95
"2426","2017-01-17",5.41
"2427","2017-01-18",5.39
"2428","2017-01-19",5.37
"2429","2017-01-20",5.32
"2430","2017-01-23",5.34
"2431","2017-01-24",5.34
"2432","2017-01-25",5.42
"2433","2017-01-26",5.21
"2434","2017-01-27",5.4
"2435","2017-01-30",5.17
"2436","2017-01-31",5.5
"2437","2017-02-01",5.6
"2438","2017-02-02",5.65
"2439","2017-02-03",5.77
"2440","2017-02-06",5.91
"2441","2017-02-07",6.02
"2442","2017-02-08",6.11
"2443","2017-02-09",6.13
"2444","2017-02-10",6.2
"2445","2017-02-13",6.05
"2446","2017-02-14",6.18
"2447","2017-02-15",6.08
"2448","2017-02-16",6.08
"2449","2017-02-17",6.27
"2450","2017-02-21",6.01
"2451","2017-02-22",6.01
"2452","2017-02-23",6.05
"2453","2017-02-24",5.96
"2454","2017-02-27",6.43
"2455","2017-02-28",6.49
"2456","2017-03-01",7.6
"2457","2017-03-02",7.43
"2458","2017-03-03",7.79
"2459","2017-03-06",7.69
"2460","2017-03-07",7.01
"2461","2017-03-08",7.21
"2462","2017-03-09",7.53
"2463","2017-03-10",7.55
"2464","2017-03-13",7.25
"2465","2017-03-14",7.03
"2466","2017-03-15",7.19
"2467","2017-03-16",7.12
"2468","2017-03-17",7.02
"2469","2017-03-20",7.27
"2470","2017-03-21",6.82
"2471","2017-03-22",7.07
"2472","2017-03-23",7.14
"2473","2017-03-24",7.24
"2474","2017-03-27",7.5
"2475","2017-03-28",7.36
"2476","2017-03-29",7.42
"2477","2017-03-30",7.21
"2478","2017-03-31",7.13
"2479","2017-04-03",7.23
"2480","2017-04-04",7.23
"2481","2017-04-05",6.97
"2482","2017-04-06",6.85
"2483","2017-04-07",6.99
"2484","2017-04-10",6.92
"2485","2017-04-11",6.99
"2486","2017-04-12",6.92
"2487","2017-04-13",7.13
"2488","2017-04-17",7.2
"2489","2017-04-18",7.09
"2490","2017-04-19",7.18
"2491","2017-04-20",7.37
"2492","2017-04-21",7.26
"2493","2017-04-24",7.45
"2494","2017-04-25",7.62
"2495","2017-04-26",7.6
"2496","2017-04-27",7.82
"2497","2017-04-28",7.68
"2498","2017-05-01",7.83
"2499","2017-05-02",7.61
"2500","2017-05-03",7.48
"2501","2017-05-04",7.06
"2502","2017-05-05",6.91
"2503","2017-05-08",6.78
"2504","2017-05-09",6.65
"2505","2017-05-10",6.86
"2506","2017-05-11",6.87
"2507","2017-05-12",7.35
"2508","2017-05-15",7.69
"2509","2017-05-16",7.89
"2510","2017-05-17",7.57
"2511","2017-05-18",7.74
"2512","2017-05-19",7.77
"2513","2017-05-22",8.41
"2514","2017-05-23",8.26
"2515","2017-05-24",8.44
"2516","2017-05-25",8.29
"2517","2017-05-26",7.93
"2518","2017-05-30",7.66
"2519","2017-05-31",8.02
"2520","2017-06-01",8.13
"2521","2017-06-02",8.4
"2522","2017-06-05",8.41
"2523","2017-06-06",8.51
"2524","2017-06-07",8.59
"2525","2017-06-08",8.63
"2526","2017-06-09",8.46
"2527","2017-06-12",8.35
"2528","2017-06-13",8.6
"2529","2017-06-14",8.63
"2530","2017-06-15",8.79
"2531","2017-06-16",9.43
"2532","2017-06-19",9.88
"2533","2017-06-20",9.55
"2534","2017-06-21",9.94
"2535","2017-06-22",10.09
"2536","2017-06-23",10.44
"2537","2017-06-26",10.04
"2538","2017-06-27",9.72
"2539","2017-06-28",9.76
"2540","2017-06-29",9.93
"2541","2017-06-30",10.07
"2542","2017-07-03",10.08
"2543","2017-07-05",10.29
"2544","2017-07-06",10.54
"2545","2017-07-07",10.44
"2546","2017-07-10",10.26
"2547","2017-07-11",12.92
"2548","2017-07-12",13.17
"2549","2017-07-13",12.52
"2550","2017-07-14",12.84
"2551","2017-07-17",12.91
"2552","2017-07-18",13.81
"2553","2017-07-19",13.37
"2554","2017-07-20",13.61
"2555","2017-07-21",13.53
"2556","2017-07-24",13.75
"2557","2017-07-25",13.74
"2558","2017-07-26",13.7
"2559","2017-07-27",13.22
"2560","2017-07-28",13.33
"2561","2017-07-31",12.95
"2562","2017-08-01",13.11
"2563","2017-08-02",13.15
"2564","2017-08-03",13.09
"2565","2017-08-04",13.23
"2566","2017-08-07",13.9
"2567","2017-08-08",13.37
"2568","2017-08-09",12.58
"2569","2017-08-10",11.74
"2570","2017-08-11",12.05
"2571","2017-08-14",12.42
"2572","2017-08-15",12.29
"2573","2017-08-16",12.6
"2574","2017-08-17",12.29
"2575","2017-08-18",12.51
"2576","2017-08-21",12.41
"2577","2017-08-22",12.78
"2578","2017-08-23",12.64
"2579","2017-08-24",13.13
"2580","2017-08-25",13.1
"2581","2017-08-28",13.49
"2582","2017-08-29",13.86
"2583","2017-08-30",14.09
"2584","2017-08-31",13.94
"2585","2017-09-01",14.32
"2586","2017-09-05",14.08
"2587","2017-09-06",14.07
"2588","2017-09-07",13.91
"2589","2017-09-08",13.85
"2590","2017-09-11",13.67
"2591","2017-09-12",13.28
"2592","2017-09-13",13.52
"2593","2017-09-14",13.42
"2594","2017-09-15",13.88
"2595","2017-09-18",13.67
"2596","2017-09-19",13.96
"2597","2017-09-20",14.92
"2598","2017-09-21",15.78
"2599","2017-09-22",14.61
"2600","2017-09-25",14.63
"2601","2017-09-26",14.36
"2602","2017-09-27",14.94
"2603","2017-09-28",14.7
"2604","2017-09-29",15.08
"2605","2017-10-02",14.99
"2606","2017-10-03",14.87
"2607","2017-10-04",16.24
"2608","2017-10-05",15.98
"2609","2017-10-06",15.06
"2610","2017-10-09",14.48
"2611","2017-10-10",14.45
"2612","2017-10-11",14.27
"2613","2017-10-12",14.25
"2614","2017-10-13",14.53
"2615","2017-10-16",14.74
"2616","2017-10-17",14.64
"2617","2017-10-18",14.24
"2618","2017-10-19",14.31
"2619","2017-10-20",13.59
"2620","2017-10-23",13.27
"2621","2017-10-24",13.19
"2622","2017-10-25",13.31
"2623","2017-10-26",13.45
"2624","2017-10-27",14.03
"2625","2017-10-30",13.87
"2626","2017-10-31",14.24
"2627","2017-11-01",13.89
"2628","2017-11-02",14.02
"2629","2017-11-03",14.43
"2630","2017-11-06",14.49
"2631","2017-11-07",14.21
"2632","2017-11-08",13.17
"2633","2017-11-09",12.73
"2634","2017-11-10",12.89
"2635","2017-11-13",13
"2636","2017-11-14",12.56
"2637","2017-11-15",12.89
"2638","2017-11-16",13.48
"2639","2017-11-17",13.11
"2640","2017-11-20",12.98
"2641","2017-11-21",13.05
"2642","2017-11-22",13.22
"2643","2017-11-24",13.2
"2644","2017-11-27",13.33
"2645","2017-11-28",13.41
"2646","2017-11-29",13.16
"2647","2017-11-30",13.92
"2648","2017-12-01",13.63
"2649","2017-12-04",12.74
"2650","2017-12-05",12.51
"2651","2017-12-06",12.54
"2652","2017-12-07",12.9
"2653","2017-12-08",13.27
"2654","2017-12-11",13.16
"2655","2017-12-12",12.98
"2656","2017-12-13",13
"2657","2017-12-14",12.9
"2658","2017-12-15",12.85
"2659","2017-12-18",13.3
"2660","2017-12-19",13.27
"2661","2017-12-20",13.5
"2662","2017-12-21",13.72
"2663","2017-12-22",14.16
"2664","2017-12-26",14.38
"2665","2017-12-27",14.54
"2666","2017-12-28",14.68
"2667","2017-12-29",14.39
"2668","2018-01-02",15.16
"2669","2018-01-03",15.67
"2670","2018-01-04",15.44
"2671","2018-01-05",14.91
"2672","2018-01-08",13.96
"2673","2018-01-09",14.21
"2674","2018-01-10",15.51
"2675","2018-01-11",15.87
"2676","2018-01-12",15.72
"2677","2018-01-16",15.07
"2678","2018-01-17",15.78
"2679","2018-01-18",16.15
"2680","2018-01-19",15.9
"2681","2018-01-22",15.97
"2682","2018-01-23",17.120001
"2683","2018-01-24",16.040001
"2684","2018-01-25",15.95
"2685","2018-01-26",16.200001
"2686","2018-01-29",16.65
"2687","2018-01-30",16.030001
"2688","2018-01-31",16.219999
"2689","2018-02-01",16.629999
"2690","2018-02-02",16.4
"2691","2018-02-05",15.88
"2692","2018-02-06",16.35
"2693","2018-02-07",16.879999
"2694","2018-02-08",14.88
"2695","2018-02-09",14.72
"2696","2018-02-12",14.81
"2697","2018-02-13",14.62
"2698","2018-02-14",15.68
"2699","2018-02-15",15.83
"2700","2018-02-16",15.17
"2701","2018-02-20",14.84
"2702","2018-02-21",15.12
"2703","2018-02-22",15.08
"2704","2018-02-23",15.24
"2705","2018-02-26",15.13
"2706","2018-02-27",15.14
"2707","2018-02-28",13.76
"2708","2018-03-01",14.2
"2709","2018-03-02",14.2
"2710","2018-03-05",13.77
"2711","2018-03-06",14.48
"2712","2018-03-07",14.76
"2713","2018-03-08",14.83
"2714","2018-03-09",14.91
"2715","2018-03-12",15.04
"2716","2018-03-13",15.16
"2717","2018-03-14",15.17
"2718","2018-03-15",14.74
"2719","2018-03-16",14.66
"2720","2018-03-19",14.5
"2721","2018-03-20",14.49
"2722","2018-03-21",14.87
"2723","2018-03-22",14.13
"2724","2018-03-23",14.06
"2725","2018-03-26",14.88
"2726","2018-03-27",14.28
"2727","2018-03-28",14.47
"2728","2018-03-29",15.04
"2729","2018-04-02",14.16
"2730","2018-04-03",13.15
"2731","2018-04-04",13.64
"2732","2018-04-05",13.51
"2733","2018-04-06",13.13
"2734","2018-04-09",13.58
"2735","2018-04-10",14.57
"2736","2018-04-11",14.65
"2737","2018-04-12",14.64
"2738","2018-04-13",14.37
"2739","2018-04-16",14.39
"2740","2018-04-17",14.75
"2741","2018-04-18",14.77
"2742","2018-04-19",14.64
"2743","2018-04-20",14.21
"2744","2018-04-23",14
"2745","2018-04-24",13.79
"2746","2018-04-25",13.57
"2747","2018-04-26",13.73
"2748","2018-04-27",14.02
"2749","2018-04-30",14.15
"2750","2018-05-01",14.4
"2751","2018-05-02",14.61
"2752","2018-05-03",13.98
"2753","2018-05-04",14.25
"2754","2018-05-07",14.59
"2755","2018-05-08",13.58
"2756","2018-05-09",13.9
"2757","2018-05-10",13.87
"2758","2018-05-11",14.01
"2759","2018-05-14",14.24
"2760","2018-05-15",14.71
"2761","2018-05-16",16.059999
"2762","2018-05-17",16.559999
"2763","2018-05-18",16.74
"2764","2018-05-21",15.75
"2765","2018-05-22",15.54
"2766","2018-05-23",15.16
"2767","2018-05-24",15.93
"2768","2018-05-25",15.79
"2769","2018-05-29",15.77
"2770","2018-05-30",17.02
"2771","2018-05-31",16.9
"2772","2018-06-01",16.51
"2773","2018-06-04",16.57
"2774","2018-06-05",16.860001
"2775","2018-06-06",16.85
"2776","2018-06-07",16.23
"2777","2018-06-08",15.85
"2778","2018-06-11",15.34
"2779","2018-06-12",15.93
"2780","2018-06-13",16.059999
"2781","2018-06-14",16.41
"2782","2018-06-15",16.360001
"2783","2018-06-18",16.5
"2784","2018-06-19",16.809999
"2785","2018-06-20",17.09
"2786","2018-06-21",16.51
"2787","2018-06-22",15.81
"2788","2018-06-25",15.36
"2789","2018-06-26",15.49
"2790","2018-06-27",15.05
"2791","2018-06-28",15.5
"2792","2018-06-29",15.62
"2793","2018-07-02",15.48
"2794","2018-07-03",15.95
"2795","2018-07-05",15.9
"2796","2018-07-06",16.129999
"2797","2018-07-09",16.08
"2798","2018-07-10",16.030001
"2799","2018-07-11",16.43
"2800","2018-07-12",16.540001
"2801","2018-07-13",15.75
"2802","2018-07-16",15.42
"2803","2018-07-17",15.6
"2804","2018-07-18",15.76
"2805","2018-07-19",15.98
"2806","2018-07-20",16
"2807","2018-07-23",15.91
"2808","2018-07-24",15.68
"2809","2018-07-25",15.38
"2810","2018-07-26",15.2
"2811","2018-07-27",14.89
"2812","2018-07-30",14.29
"2813","2018-07-31",14.55
"2814","2018-08-01",14.58
"2815","2018-08-02",14.62
"2816","2018-08-03",14.19
"2817","2018-08-06",14.57
"2818","2018-08-07",15.63
"2819","2018-08-08",15.25
"2820","2018-08-09",15.11
"2821","2018-08-10",15.35
"2822","2018-08-13",14.31
"2823","2018-08-14",13.92
"2824","2018-08-15",13.39
"2825","2018-08-16",13.46
"2826","2018-08-17",13.22
"2827","2018-08-20",13.16
"2828","2018-08-21",12.94
"2829","2018-08-22",13.32
"2830","2018-08-23",13.14
"2831","2018-08-24",12.98
"2832","2018-08-27",13.25
"2833","2018-08-28",13.35
"2834","2018-08-29",13.4
"2835","2018-08-30",13.61
"2836","2018-08-31",13.48
"2837","2018-09-04",13.46
"2838","2018-09-05",12.91
"2839","2018-09-06",12.12
"2840","2018-09-07",12.5
"2841","2018-09-10",12
"2842","2018-09-11",11.79
"2843","2018-09-12",11.87
"2844","2018-09-13",11.6
"2845","2018-09-14",11.74
"2846","2018-09-17",11.72
"2847","2018-09-18",11.79
"2848","2018-09-19",11.81
"2849","2018-09-20",12.62
"2850","2018-09-21",12.21
"2851","2018-09-24",12.58
"2852","2018-09-25",12.19
"2853","2018-09-26",12.59
"2854","2018-09-27",12.26
"2855","2018-09-28",12.09
"2856","2018-10-01",12.81
"2857","2018-10-02",12.28
"2858","2018-10-03",13.1
"2859","2018-10-04",13.19
"2860","2018-10-05",13.44
"2861","2018-10-08",13.24
"2862","2018-10-09",12.84
"2863","2018-10-10",11.93
"2864","2018-10-11",11.75
"2865","2018-10-12",12.39
"2866","2018-10-15",12.13
"2867","2018-10-16",12.78
"2868","2018-10-17",12.84
"2869","2018-10-18",12.29
