"","date","WRK"
"947","2019-03-28",37.98
"948","2019-03-29",38.349998
"949","2019-04-01",39.77
"950","2019-04-02",38.950001
"951","2019-04-03",39.82
"952","2019-04-04",39.18
"953","2019-04-05",39.889999
"954","2019-04-08",39.560001
"955","2019-04-09",38.919998
"956","2019-04-10",38.990002
"957","2019-04-11",39
"958","2019-04-12",39.540001
"959","2019-04-15",38.73
"960","2019-04-16",36.880001
"961","2019-04-17",35.5
"962","2019-04-18",35.490002
"963","2019-04-22",35.799999
"964","2019-04-23",36.5
"965","2019-04-24",36.830002
"966","2019-04-25",36.610001
"967","2019-04-26",37.110001
"968","2019-04-29",37.049999
"969","2019-04-30",38.380001
"970","2019-05-01",37.990002
"971","2019-05-02",38.52
"972","2019-05-03",39.290001
"973","2019-05-06",38.389999
"974","2019-05-07",38.299999
"975","2019-05-08",38.119999
"976","2019-05-09",37.150002
"977","2019-05-10",37.23
"978","2019-05-13",36.119999
"979","2019-05-14",37.189999
"980","2019-05-15",37.439999
"981","2019-05-16",37.419998
"982","2019-05-17",36.66
"983","2019-05-20",35.150002
"984","2019-05-21",35.939999
"985","2019-05-22",35.220001
"986","2019-05-23",34.68
"987","2019-05-24",34.84
"988","2019-05-28",34.02
"989","2019-05-29",33.630001
"990","2019-05-30",33.16
"991","2019-05-31",32.599998
"992","2019-06-03",33.240002
"993","2019-06-04",35.599998
"994","2019-06-05",35.880001
"995","2019-06-06",36.650002
"996","2019-06-07",36.419998
"997","2019-06-10",36.43
"998","2019-06-11",36.509998
"999","2019-06-12",36.299999
"1000","2019-06-13",37.16
"1001","2019-06-14",36.049999
"1002","2019-06-17",35.360001
"1003","2019-06-18",35.98
"1004","2019-06-19",35.849998
"1005","2019-06-20",36.5
"1006","2019-06-21",36.720001
"1007","2019-06-24",35.18
"1008","2019-06-25",34.650002
"1009","2019-06-26",34.740002
"1010","2019-06-27",35.75
"1011","2019-06-28",36.470001
"1012","2019-07-01",37.450001
"1013","2019-07-02",37.23
"1014","2019-07-03",38.119999
"1015","2019-07-05",38.07
"1016","2019-07-08",37.779999
"1017","2019-07-09",37.419998
"1018","2019-07-10",37.400002
"1019","2019-07-11",36.189999
"1020","2019-07-12",36.950001
"1021","2019-07-15",35.849998
"1022","2019-07-16",35.810001
"1023","2019-07-17",35.34
"1024","2019-07-18",35.240002
"1025","2019-07-19",36.23
"1026","2019-07-22",35.689999
"1027","2019-07-23",36.77
"1028","2019-07-24",36.790001
"1029","2019-07-25",37.110001
"1030","2019-07-26",36.639999
"1031","2019-07-29",36.75
"1032","2019-07-30",37.150002
"1033","2019-07-31",36.049999
"1034","2019-08-01",37.259998
"1035","2019-08-02",36.849998
"1036","2019-08-05",35.169998
"1037","2019-08-06",34.82
"1038","2019-08-07",34.790001
"1039","2019-08-08",34.82
"1040","2019-08-09",34.32
"1041","2019-08-12",33.220001
"1042","2019-08-13",34.650002
"1043","2019-08-14",33.240002
"1044","2019-08-15",32.599998
"1045","2019-08-16",33.349998
"1046","2019-08-19",33.98
"1047","2019-08-20",33.25
"1048","2019-08-21",33.57
"1049","2019-08-22",33.630001
"1050","2019-08-23",32.34
"1051","2019-08-26",32.880001
"1052","2019-08-27",32.310001
"1053","2019-08-28",33.48
"1054","2019-08-29",34.110001
"1055","2019-08-30",34.18
"1056","2019-09-03",33.009998
"1057","2019-09-04",33.990002
"1058","2019-09-05",34.93
"1059","2019-09-06",35.119999
"1060","2019-09-09",35.950001
"1061","2019-09-10",37.860001
"1062","2019-09-11",39.080002
"1063","2019-09-12",38.439999
"1064","2019-09-13",39.09
"1065","2019-09-16",37.919998
"1066","2019-09-17",37.240002
"1067","2019-09-18",36.799999
"1068","2019-09-19",35.889999
"1069","2019-09-20",35.91
"1070","2019-09-23",36.16
"1071","2019-09-24",35.889999
"1072","2019-09-25",36.400002
"1073","2019-09-26",36.330002
"1074","2019-09-27",36.48
"1075","2019-09-30",36.450001
"1076","2019-10-01",34.860001
"1077","2019-10-02",33.93
"1078","2019-10-03",33.470001
"1079","2019-10-04",34.07
"1080","2019-10-07",34.009998
"1081","2019-10-08",33.57
"1082","2019-10-09",34
"1083","2019-10-10",35.41
"1084","2019-10-11",36.57
"1085","2019-10-14",36.029999
"1086","2019-10-15",36.25
"1087","2019-10-16",36.310001
"1088","2019-10-17",36.200001
"1089","2019-10-18",36.700001
"1090","2019-10-21",37.119999
"1091","2019-10-22",37.650002
"1092","2019-10-23",38.25
"1093","2019-10-24",37.599998
"1094","2019-10-25",38.009998
"1095","2019-10-28",38.439999
"1096","2019-10-29",37.970001
"1097","2019-10-30",37.66
"1098","2019-10-31",37.369999
"1099","2019-11-01",38.799999
"1100","2019-11-04",39.169998
"1101","2019-11-05",39.619999
"1102","2019-11-06",39.240002
"1103","2019-11-07",39.040001
"1104","2019-11-08",39.75
"1105","2019-11-11",39.389999
"1106","2019-11-12",40.639999
"1107","2019-11-13",40.369999
"1108","2019-11-14",40.5
"1109","2019-11-15",39.959999
"1110","2019-11-18",40.02
"1111","2019-11-19",39.939999
"1112","2019-11-20",38.740002
"1113","2019-11-21",38.32
"1114","2019-11-22",38.810001
"1115","2019-11-25",39.740002
"1116","2019-11-26",40.490002
"1117","2019-11-27",40.66
"1118","2019-11-29",40.330002
"1119","2019-12-02",40.400002
"1120","2019-12-03",39.5
"1121","2019-12-04",39.380001
"1122","2019-12-05",39.98
"1123","2019-12-06",41.23
"1124","2019-12-09",40.889999
"1125","2019-12-10",40.07
"1126","2019-12-11",40.41
"1127","2019-12-12",41.240002
"1128","2019-12-13",40.889999
"1129","2019-12-16",40.900002
"1130","2019-12-17",42.009998
"1131","2019-12-18",42.139999
"1132","2019-12-19",42.240002
"1133","2019-12-20",42.48
"1134","2019-12-23",43.18
"1135","2019-12-24",42.759998
"1136","2019-12-26",42.970001
"1137","2019-12-27",42.639999
"1138","2019-12-30",42.599998
"1139","2019-12-31",42.91
"1140","2020-01-02",43.450001
"1141","2020-01-03",42.68
"1142","2020-01-06",42.029999
"1143","2020-01-07",41.560001
"1144","2020-01-08",41.740002
"1145","2020-01-09",42.57
"1146","2020-01-10",42.16
"1147","2020-01-13",42.529999
"1148","2020-01-14",42.560001
"1149","2020-01-15",42.650002
"1150","2020-01-16",43.439999
"1151","2020-01-17",43.68
"1152","2020-01-21",41.599998
"1153","2020-01-22",41.66
"1154","2020-01-23",42.049999
"1155","2020-01-24",40.939999
"1156","2020-01-27",40.07
"1157","2020-01-28",40.5
"1158","2020-01-29",40.610001
"1159","2020-01-30",40.02
"1160","2020-01-31",39
"1161","2020-02-03",39.470001
"1162","2020-02-04",39.700001
"1163","2020-02-05",41.740002
"1164","2020-02-06",41.669998
"1165","2020-02-07",41.220001
"1166","2020-02-10",40.950001
"1167","2020-02-11",41.98
"1168","2020-02-12",41.939999
"1169","2020-02-13",40.75
"1170","2020-02-14",40.529999
"1171","2020-02-18",40.919998
"1172","2020-02-19",40.470001
"1173","2020-02-20",40.549999
"1174","2020-02-21",40.849998
"1175","2020-02-24",37.57
"1176","2020-02-25",34.950001
"1177","2020-02-26",34.860001
"1178","2020-02-27",32.720001
"1179","2020-02-28",33.25
"1180","2020-03-02",34.189999
"1181","2020-03-03",32.580002
"1182","2020-03-04",33.59
"1183","2020-03-05",31.26
"1184","2020-03-06",30.08
"1185","2020-03-09",26.610001
"1186","2020-03-10",28.959999
"1187","2020-03-11",26.23
"1188","2020-03-12",22.08
"1189","2020-03-13",25.870001
"1190","2020-03-16",22.51
"1191","2020-03-17",26.1
"1192","2020-03-18",23.450001
"1193","2020-03-19",25.16
"1194","2020-03-20",25.52
"1195","2020-03-23",24.809999
"1196","2020-03-24",26.24
"1197","2020-03-25",26.35
"1198","2020-03-26",28.389999
"1199","2020-03-27",27.889999
"1200","2020-03-30",29
"1201","2020-03-31",28.26
"1202","2020-04-01",26.709999
"1203","2020-04-02",26.790001
"1204","2020-04-03",25.68
"1205","2020-04-06",28.969999
"1206","2020-04-07",28.940001
"1207","2020-04-08",30.690001
"1208","2020-04-09",32.16
"1209","2020-04-13",32.439999
"1210","2020-04-14",31.91
"1211","2020-04-15",30.309999
"1212","2020-04-16",28.82
"1213","2020-04-17",30.690001
"1214","2020-04-20",29.66
"1215","2020-04-21",29.07
"1216","2020-04-22",28.469999
"1217","2020-04-23",28.879999
"1218","2020-04-24",28.879999
"1219","2020-04-27",30.49
"1220","2020-04-28",32.900002
"1221","2020-04-29",34.150002
"1222","2020-04-30",32.189999
"1223","2020-05-01",30.84
"1224","2020-05-04",30.309999
"1225","2020-05-05",25.059999
"1226","2020-05-06",24.700001
"1227","2020-05-07",25.09
"1228","2020-05-08",27
"1229","2020-05-11",25.969999
"1230","2020-05-12",25.200001
"1231","2020-05-13",24.16
"1232","2020-05-14",25.23
"1233","2020-05-15",24.209999
"1234","2020-05-18",25.879999
"1235","2020-05-19",24.969999
"1236","2020-05-20",25.43
"1237","2020-05-21",25.15
"1238","2020-05-22",25.35
"1239","2020-05-26",27
"1240","2020-05-27",29.16
"1241","2020-05-28",28.870001
"1242","2020-05-29",28.059999
"1243","2020-06-01",28.58
"1244","2020-06-02",28.360001
"1245","2020-06-03",29.870001
"1246","2020-06-04",30.690001
"1247","2020-06-05",32.049999
"1248","2020-06-08",33
"1249","2020-06-09",31.91
"1250","2020-06-10",30.379999
"1251","2020-06-11",27.639999
"1252","2020-06-12",28.209999
"1253","2020-06-15",28.26
"1254","2020-06-16",28.93
"1255","2020-06-17",28.77
"1256","2020-06-18",28.35
"1257","2020-06-19",28.32
"1258","2020-06-22",27.379999
"1259","2020-06-23",27.469999
"1260","2020-06-24",26.200001
"1261","2020-06-25",26.610001
"1262","2020-06-26",26.719999
"1263","2020-06-29",27.75
"1264","2020-06-30",28.26
"1265","2020-07-01",27.66
"1266","2020-07-02",28.200001
"1267","2020-07-06",28.780001
"1268","2020-07-07",28.059999
"1269","2020-07-08",27.469999
"1270","2020-07-09",26.219999
"1271","2020-07-10",27.75
"1272","2020-07-13",27.85
"1273","2020-07-14",29.15
"1274","2020-07-15",30.15
"1275","2020-07-16",30.719999
"1276","2020-07-17",29.969999
"1277","2020-07-20",29.370001
"1278","2020-07-21",29.719999
"1279","2020-07-22",29.860001
"1280","2020-07-23",30.15
"1281","2020-07-24",30.209999
"1282","2020-07-27",30.209999
"1283","2020-07-28",29.469999
"1284","2020-07-29",30.26
"1285","2020-07-30",28.26
"1286","2020-07-31",26.860001
"1287","2020-08-03",27.82
"1288","2020-08-04",29.27
"1289","2020-08-05",29.84
"1290","2020-08-06",29.49
"1291","2020-08-07",29.07
"1292","2020-08-10",30.65
"1293","2020-08-11",30.9
"1294","2020-08-12",30.299999
"1295","2020-08-13",29.690001
"1296","2020-08-14",30.290001
"1297","2020-08-17",29.76
"1298","2020-08-18",29.1
"1299","2020-08-19",29.25
"1300","2020-08-20",28.790001
"1301","2020-08-21",28.459999
"1302","2020-08-24",31.280001
"1303","2020-08-25",30.59
"1304","2020-08-26",30.540001
"1305","2020-08-27",30.84
"1306","2020-08-28",31.059999
"1307","2020-08-31",30.33
"1308","2020-09-01",32.07
"1309","2020-09-02",32.68
"1310","2020-09-03",31.9
"1311","2020-09-04",32.540001
"1312","2020-09-08",31.940001
"1313","2020-09-09",32.400002
"1314","2020-09-10",31.870001
"1315","2020-09-11",32.5
"1316","2020-09-14",34.34
"1317","2020-09-15",35.950001
"1318","2020-09-16",36.349998
"1319","2020-09-17",37.639999
"1320","2020-09-18",36.209999
"1321","2020-09-21",35.189999
"1322","2020-09-22",34.380001
"1323","2020-09-23",32.830002
"1324","2020-09-24",33.060001
"1325","2020-09-25",35.810001
"1326","2020-09-28",34.98
"1327","2020-09-29",34.25
"1328","2020-09-30",34.740002
"1329","2020-10-01",34.060001
"1330","2020-10-02",35.02
"1331","2020-10-05",36.77
"1332","2020-10-06",36.110001
"1333","2020-10-07",37.189999
"1334","2020-10-08",37.77
"1335","2020-10-09",37.799999
"1336","2020-10-12",38.98
"1337","2020-10-13",37.919998
"1338","2020-10-14",38.099998
"1339","2020-10-15",39.639999
"1340","2020-10-16",40.98
"1341","2020-10-19",41.080002
"1342","2020-10-20",40.119999
"1343","2020-10-21",40.32
"1344","2020-10-22",40.400002
"1345","2020-10-23",40.240002
"1346","2020-10-26",38.709999
"1347","2020-10-27",38.299999
"1348","2020-10-28",36.73
"1349","2020-10-29",37.43
"1350","2020-10-30",37.549999
"1351","2020-11-02",39.110001
"1352","2020-11-03",39.759998
"1353","2020-11-04",38.509998
"1354","2020-11-05",39.23
"1355","2020-11-06",39.02
"1356","2020-11-09",40.34
"1357","2020-11-10",41.73
"1358","2020-11-11",41.220001
"1359","2020-11-12",38.939999
"1360","2020-11-13",40.450001
"1361","2020-11-16",42.549999
"1362","2020-11-17",43.610001
"1363","2020-11-18",43.779999
"1364","2020-11-19",42.59
"1365","2020-11-20",42.209999
"1366","2020-11-23",43.119999
"1367","2020-11-24",45.43
"1368","2020-11-25",44.060001
"1369","2020-11-27",44.060001
