"","date","JCS"
"1934","2014-09-08",11.36
"1935","2014-09-09",11.38
"1936","2014-09-10",11.58
"1937","2014-09-11",11.4
"1938","2014-09-12",11.29
"1939","2014-09-15",11.81
"1940","2014-09-16",11.5
"1941","2014-09-17",11.54
"1942","2014-09-18",11.64
"1943","2014-09-19",12.06
"1944","2014-09-22",11.95
"1945","2014-09-23",11.8
"1946","2014-09-24",11.61
"1947","2014-09-25",11.66
"1948","2014-09-26",11.13
"1949","2014-09-29",11.01
"1950","2014-09-30",11.16
"1951","2014-10-01",10.87
"1952","2014-10-02",11.38
"1953","2014-10-03",11.23
"1954","2014-10-06",11.03
"1955","2014-10-07",10.75
"1956","2014-10-08",10.78
"1957","2014-10-09",10.81
"1958","2014-10-10",10.61
"1959","2014-10-13",10.65
"1960","2014-10-14",10.95
"1961","2014-10-15",11.02
"1962","2014-10-16",11.33
"1963","2014-10-17",11
"1964","2014-10-20",11.13
"1965","2014-10-21",11.52
"1966","2014-10-22",11.39
"1967","2014-10-23",11.65
"1968","2014-10-24",11.32
"1969","2014-10-27",11.53
"1970","2014-10-28",11.62
"1971","2014-10-29",11.54
"1972","2014-10-30",11.56
"1973","2014-10-31",11.83
"1974","2014-11-03",11.89
"1975","2014-11-04",12.01
"1976","2014-11-05",11.82
"1977","2014-11-06",12.09
"1978","2014-11-07",11.8
"1979","2014-11-10",11.51
"1980","2014-11-11",11.77
"1981","2014-11-12",11.51
"1982","2014-11-13",11.51
"1983","2014-11-14",11.5
"1984","2014-11-17",11.42
"1985","2014-11-18",11.39
"1986","2014-11-19",11.16
"1987","2014-11-20",11.34
"1988","2014-11-21",11.1
"1989","2014-11-24",11.18
"1990","2014-11-25",11.25
"1991","2014-11-26",11.4
"1992","2014-11-28",11.47
"1993","2014-12-01",11.31
"1994","2014-12-02",11.43
"1995","2014-12-03",11.5
"1996","2014-12-04",11.39
"1997","2014-12-05",11.37
"1998","2014-12-08",11.41
"1999","2014-12-09",11.45
"2000","2014-12-10",11.62
"2001","2014-12-11",11.49
"2002","2014-12-12",11.37
"2003","2014-12-15",10.93
"2004","2014-12-16",10.87
"2005","2014-12-17",10.99
"2006","2014-12-18",11.1
"2007","2014-12-19",10.89
"2008","2014-12-22",10.5
"2009","2014-12-23",10.46
"2010","2014-12-24",10.52
"2011","2014-12-26",10.65
"2012","2014-12-29",10.3
"2013","2014-12-30",10.33
"2014","2014-12-31",10.5
"2015","2015-01-02",10.68
"2016","2015-01-05",10.6
"2017","2015-01-06",10.65
"2018","2015-01-07",10.73
"2019","2015-01-08",10.51
"2020","2015-01-09",10.59
"2021","2015-01-12",10.62
"2022","2015-01-13",10.55
"2023","2015-01-14",10.55
"2024","2015-01-15",10.6
"2025","2015-01-16",10.31
"2026","2015-01-20",10.57
"2027","2015-01-21",10.36
"2028","2015-01-22",10.2
"2029","2015-01-23",10.21
"2030","2015-01-26",10.58
"2031","2015-01-27",10.37
"2032","2015-01-28",10.38
"2033","2015-01-29",10.29
"2034","2015-01-30",10.25
"2035","2015-02-02",10.13
"2036","2015-02-03",10.28
"2037","2015-02-04",10.23
"2038","2015-02-05",10.22
"2039","2015-02-06",10.4
"2040","2015-02-09",10.23
"2041","2015-02-10",10.28
"2042","2015-02-11",10.26
"2043","2015-02-12",10.37
"2044","2015-02-13",10.44
"2045","2015-02-17",10.5
"2046","2015-02-18",10.5
"2047","2015-02-19",11.01
"2048","2015-02-20",11.1
"2049","2015-02-23",11.18
"2050","2015-02-24",11.48
"2051","2015-02-25",11.23
"2052","2015-02-26",11.12
"2053","2015-02-27",11.46
"2054","2015-03-02",11.24
"2055","2015-03-03",11.27
"2056","2015-03-04",11.32
"2057","2015-03-05",11.45
"2058","2015-03-06",11.3
"2059","2015-03-09",11.88
"2060","2015-03-10",11.97
"2061","2015-03-11",11.62
"2062","2015-03-12",11.88
"2063","2015-03-13",12.08
"2064","2015-03-16",11.88
"2065","2015-03-17",11.65
"2066","2015-03-18",11.86
"2067","2015-03-19",11.75
"2068","2015-03-20",11.52
"2069","2015-03-23",11.68
"2070","2015-03-24",11.78
"2071","2015-03-25",11.55
"2072","2015-03-26",11.81
"2073","2015-03-27",11.59
"2074","2015-03-30",11.6
"2075","2015-03-31",11.42
"2076","2015-04-01",11.11
"2077","2015-04-02",11.09
"2078","2015-04-06",11.12
"2079","2015-04-07",11.26
"2080","2015-04-08",11.54
"2081","2015-04-09",11.52
"2082","2015-04-10",11.52
"2083","2015-04-13",11.7
"2084","2015-04-14",11.41
"2085","2015-04-15",11.56
"2086","2015-04-16",11.73
"2087","2015-04-17",11.42
"2088","2015-04-20",11.35
"2089","2015-04-21",11.35
"2090","2015-04-22",11.42
"2091","2015-04-23",11.38
"2092","2015-04-24",11.54
"2093","2015-04-27",11.37
"2094","2015-04-28",11.19
"2095","2015-04-29",11.22
"2096","2015-04-30",11.26
"2097","2015-05-01",11.21
"2098","2015-05-04",11.25
"2099","2015-05-05",11.2
"2100","2015-05-06",11.23
"2101","2015-05-07",10.99
"2102","2015-05-08",10.95
"2103","2015-05-11",10.91
"2104","2015-05-12",11.67
"2105","2015-05-13",11.05
"2106","2015-05-14",11.02
"2107","2015-05-15",10.89
"2108","2015-05-18",10.84
"2109","2015-05-19",10.8
"2110","2015-05-20",10.95
"2111","2015-05-21",11.05
"2112","2015-05-22",11.06
"2113","2015-05-26",11.08
"2114","2015-05-27",11.25
"2115","2015-05-28",11.29
"2116","2015-05-29",11.38
"2117","2015-06-01",11.43
"2118","2015-06-02",11.45
"2119","2015-06-03",11.45
"2120","2015-06-04",11.33
"2121","2015-06-05",11.22
"2122","2015-06-08",11.4
"2123","2015-06-09",11.11
"2124","2015-06-10",10.99
"2125","2015-06-11",10.86
"2126","2015-06-12",10.83
"2127","2015-06-15",10.79
"2128","2015-06-16",10.93
"2129","2015-06-17",11.03
"2130","2015-06-18",10.91
"2131","2015-06-19",10.67
"2132","2015-06-22",10.69
"2133","2015-06-23",10.7
"2134","2015-06-24",10.98
"2135","2015-06-25",10.98
"2136","2015-06-26",10.71
"2137","2015-06-29",10.52
"2138","2015-06-30",10.51
"2139","2015-07-01",10.54
"2140","2015-07-02",10.55
"2141","2015-07-06",10.42
"2142","2015-07-07",10.4
"2143","2015-07-08",10.55
"2144","2015-07-09",10.45
"2145","2015-07-10",10.16
"2146","2015-07-13",10.39
"2147","2015-07-14",10.4
"2148","2015-07-15",10.39
"2149","2015-07-16",10.43
"2150","2015-07-17",10.4
"2151","2015-07-20",10.22
"2152","2015-07-21",10.2
"2153","2015-07-22",10.07
"2154","2015-07-23",9.99
"2155","2015-07-24",10.03
"2156","2015-07-27",9.9
"2157","2015-07-28",9.64
"2158","2015-07-29",9.9
"2159","2015-07-30",10.1
"2160","2015-07-31",10.05
"2161","2015-08-03",10.25
"2162","2015-08-04",10.17
"2163","2015-08-05",10.32
"2164","2015-08-06",10.29
"2165","2015-08-07",9.8
"2166","2015-08-10",9.78
"2167","2015-08-11",9.59
"2168","2015-08-12",9.67
"2169","2015-08-13",9.76
"2170","2015-08-14",9.66
"2171","2015-08-17",9.98
"2172","2015-08-18",9.71
"2173","2015-08-19",9.52
"2174","2015-08-20",9.12
"2175","2015-08-21",9.13
"2176","2015-08-24",8.52
"2177","2015-08-25",8.51
"2178","2015-08-26",8.76
"2179","2015-08-27",9.14
"2180","2015-08-28",8.61
"2181","2015-08-31",9.23
"2182","2015-09-01",9.02
"2183","2015-09-02",9.12
"2184","2015-09-03",9.26
"2185","2015-09-04",8.63
"2186","2015-09-08",9.18
"2187","2015-09-09",8.75
"2188","2015-09-10",8.7
"2189","2015-09-11",8.54
"2190","2015-09-14",8.6
"2191","2015-09-15",8.46
"2192","2015-09-16",8.4
"2193","2015-09-17",8.52
"2194","2015-09-18",8.41
"2195","2015-09-21",8.36
"2196","2015-09-22",8.38
"2197","2015-09-23",8.24
"2198","2015-09-24",8.46
"2199","2015-09-25",8.26
"2200","2015-09-28",8.4
"2201","2015-09-29",8.22
"2202","2015-09-30",8.34
"2203","2015-10-01",8.36
"2204","2015-10-02",8.51
"2205","2015-10-05",8.84
"2206","2015-10-06",8.83
"2207","2015-10-07",8.74
"2208","2015-10-08",8.52
"2209","2015-10-09",8.52
"2210","2015-10-12",8.31
"2211","2015-10-13",8.36
"2212","2015-10-14",8.23
"2213","2015-10-15",8.67
"2214","2015-10-16",8.61
"2215","2015-10-19",8.53
"2216","2015-10-20",8.28
"2217","2015-10-21",8.54
"2218","2015-10-22",8.48
"2219","2015-10-23",8.3
"2220","2015-10-26",8.26
"2221","2015-10-27",8.05
"2222","2015-10-28",8.18
"2223","2015-10-29",8.23
"2224","2015-10-30",8.23
"2225","2015-11-02",8.5
"2226","2015-11-03",8.31
"2227","2015-11-04",8.29
"2228","2015-11-05",8.41
"2229","2015-11-06",8.25
"2230","2015-11-09",8.2
"2231","2015-11-10",8.05
"2232","2015-11-11",8.15
"2233","2015-11-12",7.94
"2234","2015-11-13",7.78
"2235","2015-11-16",8.07
"2236","2015-11-17",7.84
"2237","2015-11-18",7.61
"2238","2015-11-19",7.48
"2239","2015-11-20",7.51
"2240","2015-11-23",7.8
"2241","2015-11-24",7.64
"2242","2015-11-25",7.57
"2243","2015-11-27",7.75
"2244","2015-11-30",7.87
"2245","2015-12-01",8.1
"2246","2015-12-02",8.43
"2247","2015-12-03",8.39
"2248","2015-12-04",8.18
"2249","2015-12-07",8.14
"2250","2015-12-08",8.07
"2251","2015-12-09",8.13
"2252","2015-12-10",8.38
"2253","2015-12-11",8.17
"2254","2015-12-14",8.25
"2255","2015-12-15",8.09
"2256","2015-12-16",7.88
"2257","2015-12-17",7.99
"2258","2015-12-18",7.93
"2259","2015-12-21",7.96
"2260","2015-12-22",7.93
"2261","2015-12-23",7.5
"2262","2015-12-24",7.51
"2263","2015-12-28",7.66
"2264","2015-12-29",7.74
"2265","2015-12-30",7.64
"2266","2015-12-31",7.77
"2267","2016-01-04",8.05
"2268","2016-01-05",8
"2269","2016-01-06",7.92
"2270","2016-01-07",7.81
"2271","2016-01-08",7.62
"2272","2016-01-11",7.73
"2273","2016-01-12",7.48
"2274","2016-01-13",7.3
"2275","2016-01-14",6.94
"2276","2016-01-15",6.89
"2277","2016-01-19",6.96
"2278","2016-01-20",6.95
"2279","2016-01-21",7.21
"2280","2016-01-22",7.5
"2281","2016-01-25",7.34
"2282","2016-01-26",7.4
"2283","2016-01-27",7.41
"2284","2016-01-28",7.32
"2285","2016-01-29",7.22
"2286","2016-02-01",7.22
"2287","2016-02-02",7.22
"2288","2016-02-03",7.19
"2289","2016-02-04",7.44
"2290","2016-02-05",7.18
"2291","2016-02-08",7.23
"2292","2016-02-09",7.01
"2293","2016-02-10",7.05
"2294","2016-02-11",6.96
"2295","2016-02-12",6.77
"2296","2016-02-16",6.88
"2297","2016-02-17",6.9
"2298","2016-02-18",7
"2299","2016-02-19",6.89
"2300","2016-02-22",7.15
"2301","2016-02-23",7.01
"2302","2016-02-24",7.14
"2303","2016-02-25",7.01
"2304","2016-02-26",7.01
"2305","2016-02-29",6.76
"2306","2016-03-01",7.13
"2307","2016-03-02",7.01
"2308","2016-03-03",6.93
"2309","2016-03-04",7
"2310","2016-03-07",7.2
"2311","2016-03-08",7.02
"2312","2016-03-09",6.98
"2313","2016-03-10",7.09
"2314","2016-03-11",6.98
"2315","2016-03-14",6.95
"2316","2016-03-15",6.85
"2317","2016-03-16",6.89
"2318","2016-03-17",6.86
"2319","2016-03-18",6.98
"2320","2016-03-21",7.06
"2321","2016-03-22",6.9
"2322","2016-03-23",6.93
"2323","2016-03-24",6.82
"2324","2016-03-28",6.99
"2325","2016-03-29",7.28
"2326","2016-03-30",7.32
"2327","2016-03-31",7.35
"2328","2016-04-01",7.23
"2329","2016-04-04",7.32
"2330","2016-04-05",7.28
"2331","2016-04-06",7.26
"2332","2016-04-07",6.98
"2333","2016-04-08",7.03
"2334","2016-04-11",7
"2335","2016-04-12",6.92
"2336","2016-04-13",6.97
"2337","2016-04-14",6.88
"2338","2016-04-15",6.86
"2339","2016-04-18",6.83
"2340","2016-04-19",6.75
"2341","2016-04-20",6.52
"2342","2016-04-21",6.2
"2343","2016-04-22",6.13
"2344","2016-04-25",6.47
"2345","2016-04-26",6.7
"2346","2016-04-27",6.36
"2347","2016-04-28",6.35
"2348","2016-04-29",6.53
"2349","2016-05-02",6.79
"2350","2016-05-03",6.52
"2351","2016-05-04",6.56
"2352","2016-05-05",6.6
"2353","2016-05-06",6.58
"2354","2016-05-09",6.66
"2355","2016-05-10",6.53
"2356","2016-05-11",6.69
"2357","2016-05-12",6.46
"2358","2016-05-13",6.48
"2359","2016-05-16",6.43
"2360","2016-05-17",6.35
"2361","2016-05-18",6.35
"2362","2016-05-19",6.33
"2363","2016-05-20",6.25
"2364","2016-05-23",6.48
"2365","2016-05-24",6.49
"2366","2016-05-25",6.55
"2367","2016-05-26",6.87
"2368","2016-05-27",6.85
"2369","2016-05-31",6.82
"2370","2016-06-01",6.86
"2371","2016-06-02",6.77
"2372","2016-06-03",6.86
"2373","2016-06-06",7.05
"2374","2016-06-07",7.36
"2375","2016-06-08",7.3
"2376","2016-06-09",7.08
"2377","2016-06-10",7.45
"2378","2016-06-13",7.26
"2379","2016-06-14",6.97
"2380","2016-06-15",7.35
"2381","2016-06-16",7.2
"2382","2016-06-17",7.06
"2383","2016-06-20",7.16
"2384","2016-06-21",7.14
"2385","2016-06-22",7.09
"2386","2016-06-23",7.06
"2387","2016-06-24",6.99
"2388","2016-06-27",7.15
"2389","2016-06-28",6.97
"2390","2016-06-29",6.77
"2391","2016-06-30",6.97
"2392","2016-07-01",7.04
"2393","2016-07-05",7.15
"2394","2016-07-06",7.24
"2395","2016-07-07",7.21
"2396","2016-07-08",7.19
"2397","2016-07-11",7.28
"2398","2016-07-12",7.3
"2399","2016-07-13",7.2
"2400","2016-07-14",7.22
"2401","2016-07-15",7.23
"2402","2016-07-18",7.31
"2403","2016-07-19",7.29
"2404","2016-07-20",7.16
"2405","2016-07-21",7.1
"2406","2016-07-22",7.31
"2407","2016-07-25",7.4
"2408","2016-07-26",7.39
"2409","2016-07-27",7.21
"2410","2016-07-28",7.34
"2411","2016-07-29",7.34
"2412","2016-08-01",7.18
"2413","2016-08-02",7.23
"2414","2016-08-03",7.33
"2415","2016-08-04",7.37
"2416","2016-08-05",7.06
"2417","2016-08-08",6.95
"2418","2016-08-09",6.92
"2419","2016-08-10",6.99
"2420","2016-08-11",6.98
"2421","2016-08-12",6.89
"2422","2016-08-15",6.93
"2423","2016-08-16",6.88
"2424","2016-08-17",6.86
"2425","2016-08-18",6.32
"2426","2016-08-19",5.78
"2427","2016-08-22",5.65
"2428","2016-08-23",5.65
"2429","2016-08-24",5.61
"2430","2016-08-25",5.74
"2431","2016-08-26",5.63
"2432","2016-08-29",5.72
"2433","2016-08-30",5.63
"2434","2016-08-31",5.57
"2435","2016-09-01",5.66
"2436","2016-09-02",5.6
"2437","2016-09-06",5.4
"2438","2016-09-07",5.39
"2439","2016-09-08",5.45
"2440","2016-09-09",5.41
"2441","2016-09-12",5.32
"2442","2016-09-13",5.22
"2443","2016-09-14",5.26
"2444","2016-09-15",5.2
"2445","2016-09-16",5.29
"2446","2016-09-19",5.11
"2447","2016-09-20",5.08
"2448","2016-09-21",5.14
"2449","2016-09-22",5.04
"2450","2016-09-23",5.01
"2451","2016-09-26",4.76
"2452","2016-09-27",4.8
"2453","2016-09-28",4.76
"2454","2016-09-29",4.71
"2455","2016-09-30",4.76
"2456","2016-10-03",4.8
"2457","2016-10-04",4.65
"2458","2016-10-05",4.73
"2459","2016-10-06",4.73
"2460","2016-10-07",4.73
"2461","2016-10-10",4.58
"2462","2016-10-11",4.6
"2463","2016-10-12",4.6
"2464","2016-10-13",4.77
"2465","2016-10-14",4.69
"2466","2016-10-17",4.61
"2467","2016-10-18",4.62
"2468","2016-10-19",4.66
"2469","2016-10-20",4.53
"2470","2016-10-21",4.67
"2471","2016-10-24",4.52
"2472","2016-10-25",4.42
"2473","2016-10-26",4.41
"2474","2016-10-27",4.42
"2475","2016-10-28",4.4
"2476","2016-10-31",4.37
"2477","2016-11-01",4.21
"2478","2016-11-02",4.2
"2479","2016-11-03",4.03
"2480","2016-11-04",4.09
"2481","2016-11-07",3.9
"2482","2016-11-08",3.64
"2483","2016-11-09",3.6
"2484","2016-11-10",3.98
"2485","2016-11-11",4.28
"2486","2016-11-14",4.38
"2487","2016-11-15",4.28
"2488","2016-11-16",4.26
"2489","2016-11-17",4.3
"2490","2016-11-18",4.3
"2491","2016-11-21",4.43
"2492","2016-11-22",4.49
"2493","2016-11-23",4.69
"2494","2016-11-25",4.7
"2495","2016-11-28",4.67
"2496","2016-11-29",4.98
"2497","2016-11-30",5
"2498","2016-12-01",4.94
"2499","2016-12-02",4.83
"2500","2016-12-05",4.71
"2501","2016-12-06",4.76
"2502","2016-12-07",5
"2503","2016-12-08",4.91
"2504","2016-12-09",4.95
"2505","2016-12-12",4.83
"2506","2016-12-13",4.94
"2507","2016-12-14",4.95
"2508","2016-12-15",4.9
"2509","2016-12-16",4.99
"2510","2016-12-19",4.87
"2511","2016-12-20",4.96
"2512","2016-12-21",4.89
"2513","2016-12-22",4.89
"2514","2016-12-23",4.91
"2515","2016-12-27",4.88
"2516","2016-12-28",4.66
"2517","2016-12-29",4.41
"2518","2016-12-30",4.63
"2519","2017-01-03",4.7
"2520","2017-01-04",4.96
"2521","2017-01-05",4.97
"2522","2017-01-06",4.9
"2523","2017-01-09",4.72
"2524","2017-01-10",4.9
"2525","2017-01-11",4.97
"2526","2017-01-12",4.92
"2527","2017-01-13",4.99
"2528","2017-01-17",4.91
"2529","2017-01-18",4.88
"2530","2017-01-19",4.96
"2531","2017-01-20",4.79
"2532","2017-01-23",4.91
"2533","2017-01-24",4.89
"2534","2017-01-25",5.06
"2535","2017-01-26",5.18
"2536","2017-01-27",5.09
"2537","2017-01-30",5.08
"2538","2017-01-31",5.07
"2539","2017-02-01",5.15
"2540","2017-02-02",5.15
"2541","2017-02-03",4.96
"2542","2017-02-06",4.93
"2543","2017-02-07",4.93
"2544","2017-02-08",4.76
"2545","2017-02-09",4.79
"2546","2017-02-10",4.8
"2547","2017-02-13",4.63
"2548","2017-02-14",4.7
"2549","2017-02-15",4.67
"2550","2017-02-16",4.71
"2551","2017-02-17",4.72
"2552","2017-02-21",4.7
"2553","2017-02-22",4.6
"2554","2017-02-23",4.59
"2555","2017-02-24",4.55
"2556","2017-02-27",4.6
"2557","2017-02-28",4.38
"2558","2017-03-01",4.35
"2559","2017-03-02",4.48
"2560","2017-03-03",4.48
"2561","2017-03-06",4.47
"2562","2017-03-07",4.56
"2563","2017-03-08",4.48
"2564","2017-03-09",4.49
"2565","2017-03-10",4.45
"2566","2017-03-13",4.46
"2567","2017-03-14",4.45
"2568","2017-03-15",4.4
"2569","2017-03-16",4.35
"2570","2017-03-17",4.75
"2571","2017-03-20",4.54
"2572","2017-03-21",4.52
"2573","2017-03-22",4.55
"2574","2017-03-23",4.4
"2575","2017-03-24",4.32
"2576","2017-03-27",4.4
"2577","2017-03-28",4.31
"2578","2017-03-29",4.39
"2579","2017-03-30",4.33
"2580","2017-03-31",4.4
"2581","2017-04-03",4.39
"2582","2017-04-04",4.31
"2583","2017-04-05",4.27
"2584","2017-04-06",4.18
"2585","2017-04-07",4.15
"2586","2017-04-10",4.21
"2587","2017-04-11",4.06
"2588","2017-04-12",4.22
"2589","2017-04-13",4.29
"2590","2017-04-17",4.5
"2591","2017-04-18",4.59
"2592","2017-04-19",4.42
"2593","2017-04-20",4.48
"2594","2017-04-21",4.47
"2595","2017-04-24",4.53
"2596","2017-04-25",4.75
"2597","2017-04-26",4.67
"2598","2017-04-27",4.28
"2599","2017-04-28",4.18
"2600","2017-05-01",4.41
"2601","2017-05-02",4.62
"2602","2017-05-03",4.68
"2603","2017-05-04",4.82
"2604","2017-05-05",4.62
"2605","2017-05-08",4.62
"2606","2017-05-09",4.55
"2607","2017-05-10",4.66
"2608","2017-05-11",4.57
"2609","2017-05-12",4.68
"2610","2017-05-15",4.59
"2611","2017-05-16",4.47
"2612","2017-05-17",4.34
"2613","2017-05-18",4.25
"2614","2017-05-19",4.19
"2615","2017-05-22",4.44
"2616","2017-05-23",4.32
"2617","2017-05-24",4.34
"2618","2017-05-25",4.65
"2619","2017-05-26",4.6
"2620","2017-05-30",4.5
"2621","2017-05-31",4.51
"2622","2017-06-01",4.55
"2623","2017-06-02",4.6
"2624","2017-06-05",4.77
"2625","2017-06-06",4.69
"2626","2017-06-07",4.71
"2627","2017-06-08",4.68
"2628","2017-06-09",4.67
"2629","2017-06-12",4.75
"2630","2017-06-13",4.69
"2631","2017-06-14",4.73
"2632","2017-06-15",4.66
"2633","2017-06-16",4.74
"2634","2017-06-19",4.62
"2635","2017-06-20",4.63
"2636","2017-06-21",4.63
"2637","2017-06-22",4.69
"2638","2017-06-23",4.51
"2639","2017-06-26",4.35
"2640","2017-06-27",4.36
"2641","2017-06-28",4.31
"2642","2017-06-29",4.26
"2643","2017-06-30",4.33
"2644","2017-07-03",4.38
"2645","2017-07-05",4.47
"2646","2017-07-06",4.3
"2647","2017-07-07",4.28
"2648","2017-07-10",4.17
"2649","2017-07-11",4.35
"2650","2017-07-12",4.22
"2651","2017-07-13",4.29
"2652","2017-07-14",4.34
"2653","2017-07-17",4.28
"2654","2017-07-18",4.34
"2655","2017-07-19",4.35
"2656","2017-07-20",4.37
"2657","2017-07-21",4.48
"2658","2017-07-24",4.38
"2659","2017-07-25",4.44
"2660","2017-07-26",4.46
"2661","2017-07-27",4.5
"2662","2017-07-28",4.46
"2663","2017-07-31",4.3
"2664","2017-08-01",4.31
"2665","2017-08-02",4.2
"2666","2017-08-03",4.13
"2667","2017-08-04",4.05
"2668","2017-08-07",4.04
"2669","2017-08-08",4.06
"2670","2017-08-09",3.93
"2671","2017-08-10",3.86
"2672","2017-08-11",3.85
"2673","2017-08-14",3.94
"2674","2017-08-15",3.78
"2675","2017-08-16",3.78
"2676","2017-08-17",3.76
"2677","2017-08-18",3.59
"2678","2017-08-21",3.48
"2679","2017-08-22",3.49
"2680","2017-08-23",3.63
"2681","2017-08-24",3.73
"2682","2017-08-25",3.61
"2683","2017-08-28",3.55
"2684","2017-08-29",3.48
"2685","2017-08-30",3.47
"2686","2017-08-31",3.61
"2687","2017-09-01",3.99
"2688","2017-09-05",3.81
"2689","2017-09-06",4.07
"2690","2017-09-07",3.9
"2691","2017-09-08",4.03
"2692","2017-09-11",4.02
"2693","2017-09-12",4.2
"2694","2017-09-13",4.15
"2695","2017-09-14",4.11
"2696","2017-09-15",4.1
"2697","2017-09-18",4.2
"2698","2017-09-19",4.23
"2699","2017-09-20",4.19
"2700","2017-09-21",4.1
"2701","2017-09-22",4.24
"2702","2017-09-25",4.16
"2703","2017-09-26",4.26
"2704","2017-09-27",4.28
"2705","2017-09-28",4.27
"2706","2017-09-29",4.26
"2707","2017-10-02",4.28
"2708","2017-10-03",4.36
"2709","2017-10-04",4.76
"2710","2017-10-05",4.34
"2711","2017-10-06",4.52
"2712","2017-10-09",4.41
"2713","2017-10-10",4.56
"2714","2017-10-11",4.54
"2715","2017-10-12",4.54
"2716","2017-10-13",4.58
"2717","2017-10-16",4.58
"2718","2017-10-17",4.47
"2719","2017-10-18",4.59
"2720","2017-10-19",4.41
"2721","2017-10-20",4.43
"2722","2017-10-23",4.48
"2723","2017-10-24",4.51
"2724","2017-10-25",4.35
"2725","2017-10-26",4.33
"2726","2017-10-27",4.37
"2727","2017-10-30",4.42
"2728","2017-10-31",4.33
"2729","2017-11-01",4.34
"2730","2017-11-02",4.13
"2731","2017-11-03",4.2
"2732","2017-11-06",3.95
"2733","2017-11-07",3.61
"2734","2017-11-08",3.81
"2735","2017-11-09",3.9
"2736","2017-11-10",3.76
"2737","2017-11-13",3.84
"2738","2017-11-14",3.65
"2739","2017-11-15",3.6
"2740","2017-11-16",3.68
"2741","2017-11-17",3.69
"2742","2017-11-20",3.7
"2743","2017-11-21",3.6
"2744","2017-11-22",3.61
"2745","2017-11-24",3.69
"2746","2017-11-27",3.72
"2747","2017-11-28",3.94
"2748","2017-11-29",3.8
"2749","2017-11-30",3.82
"2750","2017-12-01",3.63
"2751","2017-12-04",3.58
"2752","2017-12-05",3.68
"2753","2017-12-06",3.57
"2754","2017-12-07",3.57
"2755","2017-12-08",3.56
"2756","2017-12-11",3.51
"2757","2017-12-12",3.67
"2758","2017-12-13",3.85
"2759","2017-12-14",3.82
"2760","2017-12-15",3.75
"2761","2017-12-18",3.72
"2762","2017-12-19",3.68
"2763","2017-12-20",3.69
"2764","2017-12-21",3.68
"2765","2017-12-22",3.61
"2766","2017-12-26",3.59
"2767","2017-12-27",3.66
"2768","2017-12-28",3.57
"2769","2017-12-29",3.56
"2770","2018-01-02",3.63
"2771","2018-01-03",3.58
"2772","2018-01-04",3.71
"2773","2018-01-05",3.7
"2774","2018-01-08",3.58
"2775","2018-01-09",3.46
"2776","2018-01-10",3.44
"2777","2018-01-11",3.54
"2778","2018-01-12",3.76
"2779","2018-01-16",3.76
"2780","2018-01-17",3.56
"2781","2018-01-18",3.72
"2782","2018-01-19",3.61
"2783","2018-01-22",3.56
"2784","2018-01-23",3.59
"2785","2018-01-24",3.61
"2786","2018-01-25",3.66
"2787","2018-01-26",3.61
"2788","2018-01-29",3.62
"2789","2018-01-30",3.55
"2790","2018-01-31",3.52
"2791","2018-02-01",3.58
"2792","2018-02-02",3.68
"2793","2018-02-05",3.36
"2794","2018-02-06",3.38
"2795","2018-02-07",3.53
"2796","2018-02-08",3.39
"2797","2018-02-09",3.48
"2798","2018-02-12",3.41
"2799","2018-02-13",3.47
"2800","2018-02-14",3.37
"2801","2018-02-15",3.29
"2802","2018-02-16",3.33
"2803","2018-02-20",3.33
"2804","2018-02-21",3.48
"2805","2018-02-22",3.54
"2806","2018-02-23",3.65
"2807","2018-02-26",3.45
"2808","2018-02-27",3.37
"2809","2018-02-28",3.41
"2810","2018-03-01",3.4
"2811","2018-03-02",3.43
"2812","2018-03-05",3.43
"2813","2018-03-06",3.38
"2814","2018-03-07",3.37
"2815","2018-03-08",3.46
"2816","2018-03-09",3.61
"2817","2018-03-12",3.79
"2818","2018-03-13",3.61
"2819","2018-03-14",3.74
"2820","2018-03-15",3.61
"2821","2018-03-16",3.6
"2822","2018-03-19",3.52
"2823","2018-03-20",3.7
"2824","2018-03-21",3.6
"2825","2018-03-22",3.57
"2826","2018-03-23",3.56
"2827","2018-03-26",3.49
"2828","2018-03-27",3.55
"2829","2018-03-28",3.56
"2830","2018-03-29",3.77
"2831","2018-04-02",3.7
"2832","2018-04-03",3.53
"2833","2018-04-04",3.45
"2834","2018-04-05",3.6
"2835","2018-04-06",3.95
"2836","2018-04-09",3.68
"2837","2018-04-10",3.73
"2838","2018-04-11",3.76
"2839","2018-04-12",3.66
"2840","2018-04-13",3.79
"2841","2018-04-16",3.69
"2842","2018-04-17",3.74
"2843","2018-04-18",3.7
"2844","2018-04-19",3.72
"2845","2018-04-20",3.71
"2846","2018-04-23",3.62
"2847","2018-04-24",3.61
"2848","2018-04-25",3.53
"2849","2018-04-26",3.51
"2850","2018-04-27",3.64
"2851","2018-04-30",3.62
"2852","2018-05-01",3.65
"2853","2018-05-02",3.69
"2854","2018-05-03",3.57
"2855","2018-05-04",3.6
"2856","2018-05-07",3.63
"2857","2018-05-08",3.53
"2858","2018-05-09",3.53
"2859","2018-05-10",3.51
"2860","2018-05-11",3.43
"2861","2018-05-14",3.34
"2862","2018-05-15",3.49
"2863","2018-05-16",3.35
"2864","2018-05-17",3.38
"2865","2018-05-18",3.42
"2866","2018-05-21",3.44
