"","date","QIWI"
"1892","2020-11-04",15.5
"1893","2020-11-05",15.82
"1894","2020-11-06",15.71
"1895","2020-11-09",16.01
"1896","2020-11-10",15.92
"1897","2020-11-11",16.02
"1898","2020-11-12",16
"1899","2020-11-13",16.030001
"1900","2020-11-16",16.85
"1901","2020-11-17",16.639999
"1902","2020-11-18",16.75
"1903","2020-11-19",15.07
"1904","2020-11-20",15.13
"1905","2020-11-23",14.6
"1906","2020-11-24",14.49
"1907","2020-11-25",14.69
"1908","2020-11-27",14.83
