"","date","BOCH"
"1948","2014-09-26",6.1
"1949","2014-09-29",6.13
"1950","2014-09-30",6.14
"1951","2014-10-01",6.13
"1952","2014-10-02",6.15
"1953","2014-10-03",6.07
"1954","2014-10-06",6.07
"1955","2014-10-07",6.03
"1956","2014-10-08",6.05
"1957","2014-10-09",6.08
"1958","2014-10-10",6.02
"1959","2014-10-13",5.92
"1960","2014-10-14",5.92
"1961","2014-10-15",5.74
"1962","2014-10-16",5.94
"1963","2014-10-17",5.88
"1964","2014-10-20",6.02
"1965","2014-10-21",5.92
"1966","2014-10-22",5.9
"1967","2014-10-23",5.91
"1968","2014-10-24",5.99
"1969","2014-10-27",6
"1970","2014-10-28",5.92
"1971","2014-10-29",5.92
"1972","2014-10-30",5.95
"1973","2014-10-31",6.05
"1974","2014-11-03",6
"1975","2014-11-04",5.96
"1976","2014-11-05",6.07
"1977","2014-11-06",6
"1978","2014-11-07",6.03
"1979","2014-11-10",6.09
"1980","2014-11-11",6
"1981","2014-11-12",6.09
"1982","2014-11-13",6.03
"1983","2014-11-14",5.95
"1984","2014-11-17",5.9
"1985","2014-11-18",5.95
"1986","2014-11-19",6.05
"1987","2014-11-20",5.98
"1988","2014-11-21",5.98
"1989","2014-11-24",6.05
"1990","2014-11-25",6.05
"1991","2014-11-26",6.04
"1992","2014-11-28",6.01
"1993","2014-12-01",6.05
"1994","2014-12-02",6.04
"1995","2014-12-03",5.93
"1996","2014-12-04",5.78
"1997","2014-12-05",5.81
"1998","2014-12-08",5.89
"1999","2014-12-09",5.81
"2000","2014-12-10",5.8
"2001","2014-12-11",5.83
"2002","2014-12-12",5.78
"2003","2014-12-15",5.71
"2004","2014-12-16",5.81
"2005","2014-12-17",5.77
"2006","2014-12-18",5.83
"2007","2014-12-19",5.89
"2008","2014-12-22",5.95
"2009","2014-12-23",5.95
"2010","2014-12-24",5.95
"2011","2014-12-26",5.98
"2012","2014-12-29",5.95
"2013","2014-12-30",5.96
"2014","2014-12-31",5.96
"2015","2015-01-02",5.96
"2016","2015-01-05",5.98
"2017","2015-01-06",5.93
"2018","2015-01-07",5.9
"2019","2015-01-08",5.84
"2020","2015-01-09",5.85
"2021","2015-01-12",5.89
"2022","2015-01-13",5.86
"2023","2015-01-14",5.87
"2024","2015-01-15",5.83
"2025","2015-01-16",5.8
"2026","2015-01-20",5.76
"2027","2015-01-21",5.73
"2028","2015-01-22",5.72
"2029","2015-01-23",5.72
"2030","2015-01-26",5.78
"2031","2015-01-27",5.72
"2032","2015-01-28",5.7
"2033","2015-01-29",5.77
"2034","2015-01-30",5.7
"2035","2015-02-02",5.86
"2036","2015-02-03",5.78
"2037","2015-02-04",5.72
"2038","2015-02-05",5.8
"2039","2015-02-06",5.77
"2040","2015-02-09",5.82
"2041","2015-02-10",5.84
"2042","2015-02-11",5.75
"2043","2015-02-12",5.8
"2044","2015-02-13",5.8
"2045","2015-02-17",5.78
"2046","2015-02-18",5.72
"2047","2015-02-19",5.7
"2048","2015-02-20",5.74
"2049","2015-02-23",5.7
"2050","2015-02-24",5.66
"2051","2015-02-25",5.72
"2052","2015-02-26",5.75
"2053","2015-02-27",5.72
"2054","2015-03-02",5.71
"2055","2015-03-03",5.61
"2056","2015-03-04",5.67
"2057","2015-03-05",5.64
"2058","2015-03-06",5.71
"2059","2015-03-09",5.62
"2060","2015-03-10",5.62
"2061","2015-03-11",5.6
"2062","2015-03-12",5.62
"2063","2015-03-13",5.64
"2064","2015-03-16",5.65
"2065","2015-03-17",5.56
"2066","2015-03-18",5.55
"2067","2015-03-19",5.69
"2068","2015-03-20",5.54
"2069","2015-03-23",5.57
"2070","2015-03-24",5.58
"2071","2015-03-25",5.57
"2072","2015-03-26",5.56
"2073","2015-03-27",5.54
"2074","2015-03-30",5.56
"2075","2015-03-31",5.6
"2076","2015-04-01",5.62
"2077","2015-04-02",5.68
"2078","2015-04-06",5.6
"2079","2015-04-07",5.6
"2080","2015-04-08",5.57
"2081","2015-04-09",5.52
"2082","2015-04-10",5.57
"2083","2015-04-13",5.6
"2084","2015-04-14",5.65
"2085","2015-04-15",5.55
"2086","2015-04-16",5.6
"2087","2015-04-17",5.58
"2088","2015-04-20",5.57
"2089","2015-04-21",5.57
"2090","2015-04-22",5.67
"2091","2015-04-23",5.67
"2092","2015-04-24",5.68
"2093","2015-04-27",5.63
"2094","2015-04-28",5.64
"2095","2015-04-29",5.68
"2096","2015-04-30",5.7
"2097","2015-05-01",5.73
"2098","2015-05-04",5.73
"2099","2015-05-05",5.7
"2100","2015-05-06",5.7
"2101","2015-05-07",5.74
"2102","2015-05-08",5.75
"2103","2015-05-11",5.7
"2104","2015-05-12",5.66
"2105","2015-05-13",5.66
"2106","2015-05-14",5.68
"2107","2015-05-15",5.69
"2108","2015-05-18",5.67
"2109","2015-05-19",5.69
"2110","2015-05-20",5.67
"2111","2015-05-21",5.74
"2112","2015-05-22",5.74
"2113","2015-05-26",5.64
"2114","2015-05-27",5.57
"2115","2015-05-28",5.58
"2116","2015-05-29",5.59
"2117","2015-06-01",5.56
"2118","2015-06-02",5.61
"2119","2015-06-03",5.63
"2120","2015-06-04",5.58
"2121","2015-06-05",5.67
"2122","2015-06-08",5.61
"2123","2015-06-09",5.62
"2124","2015-06-10",5.7
"2125","2015-06-11",5.77
"2126","2015-06-12",5.72
"2127","2015-06-15",5.86
"2128","2015-06-16",5.88
"2129","2015-06-17",6.05
"2130","2015-06-18",6.18
"2131","2015-06-19",5.76
"2132","2015-06-22",5.9
"2133","2015-06-23",5.95
"2134","2015-06-24",5.89
"2135","2015-06-25",5.82
"2136","2015-06-26",5.81
"2137","2015-06-29",5.68
"2138","2015-06-30",5.73
"2139","2015-07-01",5.74
"2140","2015-07-02",5.68
"2141","2015-07-06",5.73
"2142","2015-07-07",5.7
"2143","2015-07-08",5.63
"2144","2015-07-09",5.66
"2145","2015-07-10",5.76
"2146","2015-07-13",5.79
"2147","2015-07-14",5.79
"2148","2015-07-15",5.75
"2149","2015-07-16",5.75
"2150","2015-07-17",5.79
"2151","2015-07-20",5.76
"2152","2015-07-21",5.74
"2153","2015-07-22",5.73
"2154","2015-07-23",5.76
"2155","2015-07-24",5.84
"2156","2015-07-27",5.8
"2157","2015-07-28",5.8
"2158","2015-07-29",5.79
"2159","2015-07-30",5.79
"2160","2015-07-31",5.79
"2161","2015-08-03",5.76
"2162","2015-08-04",5.73
"2163","2015-08-05",5.74
"2164","2015-08-06",5.71
"2165","2015-08-07",5.66
"2166","2015-08-10",5.67
"2167","2015-08-11",5.76
"2168","2015-08-12",5.79
"2169","2015-08-13",5.8
"2170","2015-08-14",5.77
"2171","2015-08-17",5.78
"2172","2015-08-18",5.85
"2173","2015-08-19",5.8
"2174","2015-08-20",5.75
"2175","2015-08-21",5.76
"2176","2015-08-24",5.73
"2177","2015-08-25",5.74
"2178","2015-08-26",5.8
"2179","2015-08-27",5.81
"2180","2015-08-28",5.75
"2181","2015-08-31",5.76
"2182","2015-09-01",5.75
"2183","2015-09-02",5.73
"2184","2015-09-03",5.78
"2185","2015-09-04",5.76
"2186","2015-09-08",5.79
"2187","2015-09-09",5.81
"2188","2015-09-10",5.79
"2189","2015-09-11",5.76
"2190","2015-09-14",5.74
"2191","2015-09-15",5.73
"2192","2015-09-16",5.74
"2193","2015-09-17",5.74
"2194","2015-09-18",5.76
"2195","2015-09-21",5.76
"2196","2015-09-22",5.74
"2197","2015-09-23",5.71
"2198","2015-09-24",5.71
"2199","2015-09-25",5.75
"2200","2015-09-28",5.78
"2201","2015-09-29",5.75
"2202","2015-09-30",5.78
"2203","2015-10-01",5.77
"2204","2015-10-02",5.78
"2205","2015-10-05",5.77
"2206","2015-10-06",5.77
"2207","2015-10-07",5.76
"2208","2015-10-08",5.78
"2209","2015-10-09",5.72
"2210","2015-10-12",5.76
"2211","2015-10-13",5.77
"2212","2015-10-14",5.72
"2213","2015-10-15",5.86
"2214","2015-10-16",5.89
"2215","2015-10-19",5.89
"2216","2015-10-20",5.88
"2217","2015-10-21",5.86
"2218","2015-10-22",5.79
"2219","2015-10-23",6.05
"2220","2015-10-26",6.04
"2221","2015-10-27",6.01
"2222","2015-10-28",6.14
"2223","2015-10-29",6.33
"2224","2015-10-30",6.24
"2225","2015-11-02",6.31
"2226","2015-11-03",6.45
"2227","2015-11-04",6.48
"2228","2015-11-05",6.52
"2229","2015-11-06",6.54
"2230","2015-11-09",6.71
"2231","2015-11-10",6.84
"2232","2015-11-11",6.9
"2233","2015-11-12",6.87
"2234","2015-11-13",6.89
"2235","2015-11-16",6.86
"2236","2015-11-17",6.95
"2237","2015-11-18",6.95
"2238","2015-11-19",7
"2239","2015-11-20",7.03
"2240","2015-11-23",7.2
"2241","2015-11-24",7.09
"2242","2015-11-25",7.08
"2243","2015-11-27",7.27
"2244","2015-11-30",7.33
"2245","2015-12-01",7.33
"2246","2015-12-02",7.25
"2247","2015-12-03",7.14
"2248","2015-12-04",7.24
"2249","2015-12-07",7.19
"2250","2015-12-08",7.11
"2251","2015-12-09",7.03
"2252","2015-12-10",7.01
"2253","2015-12-11",6.95
"2254","2015-12-14",6.82
"2255","2015-12-15",6.67
"2256","2015-12-16",6.83
"2257","2015-12-17",6.97
"2258","2015-12-18",6.9
"2259","2015-12-21",6.72
"2260","2015-12-22",6.59
"2261","2015-12-23",6.58
"2262","2015-12-24",6.61
"2263","2015-12-28",6.63
"2264","2015-12-29",6.66
"2265","2015-12-30",6.7
"2266","2015-12-31",6.68
"2267","2016-01-04",6.64
"2268","2016-01-05",6.69
"2269","2016-01-06",6.72
"2270","2016-01-07",6.55
"2271","2016-01-08",6.69
"2272","2016-01-11",6.52
"2273","2016-01-12",6.49
"2274","2016-01-13",6.35
"2275","2016-01-14",6.35
"2276","2016-01-15",6.2
"2277","2016-01-19",5.92
"2278","2016-01-20",5.73
"2279","2016-01-21",5.83
"2280","2016-01-22",5.82
"2281","2016-01-25",5.74
"2282","2016-01-26",5.81
"2283","2016-01-27",5.7
"2284","2016-01-28",5.85
"2285","2016-01-29",5.89
"2286","2016-02-01",5.87
"2287","2016-02-02",6
"2288","2016-02-03",5.98
"2289","2016-02-04",6
"2290","2016-02-05",5.98
"2291","2016-02-08",5.78
"2292","2016-02-09",5.74
"2293","2016-02-10",5.8
"2294","2016-02-11",5.6
"2295","2016-02-12",5.6
"2296","2016-02-16",5.88
"2297","2016-02-17",5.98
"2298","2016-02-18",5.93
"2299","2016-02-19",5.91
"2300","2016-02-22",5.91
"2301","2016-02-23",5.92
"2302","2016-02-24",5.93
"2303","2016-02-25",5.96
"2304","2016-02-26",5.95
"2305","2016-02-29",5.94
"2306","2016-03-01",6.02
"2307","2016-03-02",6.19
"2308","2016-03-03",6.18
"2309","2016-03-04",6.09
"2310","2016-03-07",6.36
"2311","2016-03-08",6.46
"2312","2016-03-09",6.52
"2313","2016-03-10",6.46
"2314","2016-03-11",6.64
"2315","2016-03-14",6.58
"2316","2016-03-15",6.55
"2317","2016-03-16",6.39
"2318","2016-03-17",6.18
"2319","2016-03-18",6.5
"2320","2016-03-21",6.49
"2321","2016-03-22",6.56
"2322","2016-03-23",6.51
"2323","2016-03-24",6.42
"2324","2016-03-28",6.28
"2325","2016-03-29",6.31
"2326","2016-03-30",6.4
"2327","2016-03-31",6.35
"2328","2016-04-01",6.4
"2329","2016-04-04",6.43
"2330","2016-04-05",6.33
"2331","2016-04-06",6.33
"2332","2016-04-07",6.25
"2333","2016-04-08",6.21
"2334","2016-04-11",6.25
"2335","2016-04-12",6.29
"2336","2016-04-13",6.31
"2337","2016-04-14",6.23
"2338","2016-04-15",6.16
"2339","2016-04-18",6.21
"2340","2016-04-19",6.21
"2341","2016-04-20",6.2
"2342","2016-04-21",6.13
"2343","2016-04-22",6.17
"2344","2016-04-25",6.27
"2345","2016-04-26",6.44
"2346","2016-04-27",6.33
"2347","2016-04-28",6.39
"2348","2016-04-29",6.28
"2349","2016-05-02",6.3
"2350","2016-05-03",6.28
"2351","2016-05-04",6.09
"2352","2016-05-05",6.25
"2353","2016-05-06",6.32
"2354","2016-05-09",6.28
"2355","2016-05-10",6.28
"2356","2016-05-11",6.25
"2357","2016-05-12",6.25
"2358","2016-05-13",6.23
"2359","2016-05-16",6.23
"2360","2016-05-17",6.23
"2361","2016-05-18",6.25
"2362","2016-05-19",6.25
"2363","2016-05-20",6.23
"2364","2016-05-23",6.28
"2365","2016-05-24",6.22
"2366","2016-05-25",6.28
"2367","2016-05-26",6.3
"2368","2016-05-27",6.33
"2369","2016-05-31",6.29
"2370","2016-06-01",6.32
"2371","2016-06-02",6.32
"2372","2016-06-03",6.36
"2373","2016-06-06",6.38
"2374","2016-06-07",6.55
"2375","2016-06-08",6.7
"2376","2016-06-09",6.73
"2377","2016-06-10",6.67
"2378","2016-06-13",6.65
"2379","2016-06-14",6.63
"2380","2016-06-15",6.65
"2381","2016-06-16",6.69
"2382","2016-06-17",6.62
"2383","2016-06-20",6.64
"2384","2016-06-21",6.65
"2385","2016-06-22",6.63
"2386","2016-06-23",6.62
"2387","2016-06-24",6.46
"2388","2016-06-27",6.39
"2389","2016-06-28",6.64
"2390","2016-06-29",6.58
"2391","2016-06-30",6.6
"2392","2016-07-01",6.52
"2393","2016-07-05",6.42
"2394","2016-07-06",6.4
"2395","2016-07-07",6.38
"2396","2016-07-08",6.33
"2397","2016-07-11",6.24
"2398","2016-07-12",6.31
"2399","2016-07-13",6.36
"2400","2016-07-14",6.4
"2401","2016-07-15",6.42
"2402","2016-07-18",6.41
"2403","2016-07-19",6.59
"2404","2016-07-20",6.56
"2405","2016-07-21",6.55
"2406","2016-07-22",6.5
"2407","2016-07-25",6.59
"2408","2016-07-26",6.52
"2409","2016-07-27",6.53
"2410","2016-07-28",6.53
"2411","2016-07-29",6.58
"2412","2016-08-01",6.63
"2413","2016-08-02",6.66
"2414","2016-08-03",6.69
"2415","2016-08-04",6.74
"2416","2016-08-05",6.76
"2417","2016-08-08",6.74
"2418","2016-08-09",6.7
"2419","2016-08-10",6.77
"2420","2016-08-11",6.77
"2421","2016-08-12",6.75
"2422","2016-08-15",6.66
"2423","2016-08-16",6.68
"2424","2016-08-17",6.72
"2425","2016-08-18",6.75
"2426","2016-08-19",6.82
"2427","2016-08-22",6.76
"2428","2016-08-23",6.76
"2429","2016-08-24",6.75
"2430","2016-08-25",6.75
"2431","2016-08-26",6.81
"2432","2016-08-29",6.8
"2433","2016-08-30",6.72
"2434","2016-08-31",6.7
"2435","2016-09-01",6.75
"2436","2016-09-02",6.75
"2437","2016-09-06",6.76
"2438","2016-09-07",6.81
"2439","2016-09-08",6.85
"2440","2016-09-09",6.87
"2441","2016-09-12",6.89
"2442","2016-09-13",6.88
"2443","2016-09-14",7.02
"2444","2016-09-15",7.14
"2445","2016-09-16",7.15
"2446","2016-09-19",7.12
"2447","2016-09-20",7.17
"2448","2016-09-21",7.19
"2449","2016-09-22",7.19
"2450","2016-09-23",7.2
"2451","2016-09-26",7.18
"2452","2016-09-27",7.18
"2453","2016-09-28",7.18
"2454","2016-09-29",7.3
"2455","2016-09-30",7.2
"2456","2016-10-03",7.19
"2457","2016-10-04",7.17
"2458","2016-10-05",7.2
"2459","2016-10-06",7.2
"2460","2016-10-07",7.21
"2461","2016-10-10",7.21
"2462","2016-10-11",7.18
"2463","2016-10-12",7.2
"2464","2016-10-13",7.17
"2465","2016-10-14",7.19
"2466","2016-10-17",7.2
"2467","2016-10-18",7.2
"2468","2016-10-19",7.2
"2469","2016-10-20",7.35
"2470","2016-10-21",7.3
"2471","2016-10-24",7.3
"2472","2016-10-25",7.3
"2473","2016-10-26",7.35
"2474","2016-10-27",7.35
"2475","2016-10-28",7.3
"2476","2016-10-31",7.3
"2477","2016-11-01",7.3
"2478","2016-11-02",7.2
"2479","2016-11-03",7.25
"2480","2016-11-04",7.25
"2481","2016-11-07",7.35
"2482","2016-11-08",7.25
"2483","2016-11-09",7.35
"2484","2016-11-10",7.4
"2485","2016-11-11",7.55
"2486","2016-11-14",7.85
"2487","2016-11-15",8
"2488","2016-11-16",8
"2489","2016-11-17",7.95
"2490","2016-11-18",8.25
"2491","2016-11-21",8.15
"2492","2016-11-22",8.2
"2493","2016-11-23",8.15
"2494","2016-11-25",8.15
"2495","2016-11-28",8.05
"2496","2016-11-29",8.35
"2497","2016-11-30",8.4
"2498","2016-12-01",8.65
"2499","2016-12-02",8.6
"2500","2016-12-05",8.7
"2501","2016-12-06",8.85
"2502","2016-12-07",9
"2503","2016-12-08",9.05
"2504","2016-12-09",9.15
"2505","2016-12-12",9.05
"2506","2016-12-13",8.85
"2507","2016-12-14",8.93
"2508","2016-12-15",8.7
"2509","2016-12-16",8.6
"2510","2016-12-19",8.75
"2511","2016-12-20",8.9
"2512","2016-12-21",8.95
"2513","2016-12-22",9
"2514","2016-12-23",9.25
"2515","2016-12-27",9.3
"2516","2016-12-28",9.05
"2517","2016-12-29",9.15
"2518","2016-12-30",9.5
"2519","2017-01-03",10.25
"2520","2017-01-04",10.4
"2521","2017-01-05",10.5
"2522","2017-01-06",10.4
"2523","2017-01-09",9.55
"2524","2017-01-10",10
"2525","2017-01-11",10.4
"2526","2017-01-12",10.2
"2527","2017-01-13",9.7
"2528","2017-01-17",9.35
"2529","2017-01-18",9.5
"2530","2017-01-19",9.35
"2531","2017-01-20",9.25
"2532","2017-01-23",9.25
"2533","2017-01-24",9.45
"2534","2017-01-25",9.8
"2535","2017-01-26",10.05
"2536","2017-01-27",10.1
"2537","2017-01-30",9.9
"2538","2017-01-31",9.95
"2539","2017-02-01",10.05
"2540","2017-02-02",10.05
"2541","2017-02-03",10.4
"2542","2017-02-06",10.35
"2543","2017-02-07",10.3
"2544","2017-02-08",10.5
"2545","2017-02-09",10.5
"2546","2017-02-10",10.7
"2547","2017-02-13",10.8
"2548","2017-02-14",10.88
"2549","2017-02-15",10.9
"2550","2017-02-16",10.85
"2551","2017-02-17",10.6
"2552","2017-02-21",10.1
"2553","2017-02-22",9.95
"2554","2017-02-23",10.25
"2555","2017-02-24",10.3
"2556","2017-02-27",10.3
"2557","2017-02-28",10.05
"2558","2017-03-01",10.2
"2559","2017-03-02",9.9
"2560","2017-03-03",10
"2561","2017-03-06",10.13
"2562","2017-03-07",10.15
"2563","2017-03-08",10.12
"2564","2017-03-09",10.2
"2565","2017-03-10",10.05
"2566","2017-03-13",9.95
"2567","2017-03-14",10.15
"2568","2017-03-15",10
"2569","2017-03-16",10
"2570","2017-03-17",11
"2571","2017-03-20",10.6
"2572","2017-03-21",10.45
"2573","2017-03-22",10.4
"2574","2017-03-23",10.55
"2575","2017-03-24",10.6
"2576","2017-03-27",10.75
"2577","2017-03-28",11
"2578","2017-03-29",11
"2579","2017-03-30",10.95
"2580","2017-03-31",10.7
"2581","2017-04-03",10.85
"2582","2017-04-04",10.85
"2583","2017-04-05",10.6
"2584","2017-04-06",10.8
"2585","2017-04-07",10.95
"2586","2017-04-10",10.8
"2587","2017-04-11",11.25
"2588","2017-04-12",11.3
"2589","2017-04-13",11.1
"2590","2017-04-17",11.05
"2591","2017-04-18",11
"2592","2017-04-19",10.85
"2593","2017-04-20",10.95
"2594","2017-04-21",11.05
"2595","2017-04-24",11.05
"2596","2017-04-25",11.35
"2597","2017-04-26",11.4
"2598","2017-04-27",11.35
"2599","2017-04-28",11.25
"2600","2017-05-01",10.75
"2601","2017-05-02",10.7
"2602","2017-05-03",10.9
"2603","2017-05-04",11.05
"2604","2017-05-05",11.1
"2605","2017-05-08",11.2
"2606","2017-05-09",11.2
"2607","2017-05-10",11.1
"2608","2017-05-11",11
"2609","2017-05-12",11.2
"2610","2017-05-15",11.35
"2611","2017-05-16",11.5
"2612","2017-05-17",10.95
"2613","2017-05-18",11
"2614","2017-05-19",11.1
"2615","2017-05-22",10.85
"2616","2017-05-23",11.05
"2617","2017-05-24",11.2
"2618","2017-05-25",11.2
"2619","2017-05-26",11.35
"2620","2017-05-30",10.85
"2621","2017-05-31",10.85
"2622","2017-06-01",10.95
"2623","2017-06-02",11.2
"2624","2017-06-05",11.15
"2625","2017-06-06",10.86
"2626","2017-06-07",10.85
"2627","2017-06-08",11.3
"2628","2017-06-09",11.21
"2629","2017-06-12",10.95
"2630","2017-06-13",11.3
"2631","2017-06-14",11.35
"2632","2017-06-15",11.2
"2633","2017-06-16",11.25
"2634","2017-06-19",11
"2635","2017-06-20",10.9
"2636","2017-06-21",11.1
"2637","2017-06-22",11.2
"2638","2017-06-23",11.4
"2639","2017-06-26",11.65
"2640","2017-06-27",11
"2641","2017-06-28",11.3
"2642","2017-06-29",11
"2643","2017-06-30",11.05
"2644","2017-07-03",11.2
"2645","2017-07-05",11.2
"2646","2017-07-06",11.1
"2647","2017-07-07",11.05
"2648","2017-07-10",11.1
"2649","2017-07-11",11.05
"2650","2017-07-12",11.3
"2651","2017-07-13",10.9
"2652","2017-07-14",10.85
"2653","2017-07-17",10.6
"2654","2017-07-18",10.6
"2655","2017-07-19",10.75
"2656","2017-07-20",10.75
"2657","2017-07-21",10.8
"2658","2017-07-24",10.7
"2659","2017-07-25",10.75
"2660","2017-07-26",10.7
"2661","2017-07-27",10.6
"2662","2017-07-28",10.45
"2663","2017-07-31",10.35
"2664","2017-08-01",10.5
"2665","2017-08-02",10.4
"2666","2017-08-03",10.45
"2667","2017-08-04",10.45
"2668","2017-08-07",10.3
"2669","2017-08-08",10.45
"2670","2017-08-09",10.3
"2671","2017-08-10",10.1
"2672","2017-08-11",9.95
"2673","2017-08-14",10.4
"2674","2017-08-15",10.25
"2675","2017-08-16",10.2
"2676","2017-08-17",10.2
"2677","2017-08-18",10.3
"2678","2017-08-21",10.1
"2679","2017-08-22",10.2
"2680","2017-08-23",10.15
"2681","2017-08-24",10.25
"2682","2017-08-25",10.55
"2683","2017-08-28",10.55
"2684","2017-08-29",10.6
"2685","2017-08-30",10.5
"2686","2017-08-31",10.55
"2687","2017-09-01",10.55
"2688","2017-09-05",10.25
"2689","2017-09-06",10.4
"2690","2017-09-07",10
"2691","2017-09-08",10
"2692","2017-09-11",10.35
"2693","2017-09-12",10.4
"2694","2017-09-13",10.3
"2695","2017-09-14",10.4
"2696","2017-09-15",10.45
"2697","2017-09-18",10.55
"2698","2017-09-19",10.6
"2699","2017-09-20",10.7
"2700","2017-09-21",10.7
"2701","2017-09-22",10.8
"2702","2017-09-25",10.7
"2703","2017-09-26",10.95
"2704","2017-09-27",11.3
"2705","2017-09-28",11.3
"2706","2017-09-29",11.5
"2707","2017-10-02",11.6
"2708","2017-10-03",11.55
"2709","2017-10-04",11.1
"2710","2017-10-05",11.4
"2711","2017-10-06",11.2
"2712","2017-10-09",11.3
"2713","2017-10-10",11.45
"2714","2017-10-11",11.5
"2715","2017-10-12",11.35
"2716","2017-10-13",11.35
"2717","2017-10-16",11.5
"2718","2017-10-17",11.25
"2719","2017-10-18",11.2
"2720","2017-10-19",11.5
"2721","2017-10-20",10.9
"2722","2017-10-23",11.05
"2723","2017-10-24",11.3
"2724","2017-10-25",11.5
"2725","2017-10-26",11.65
"2726","2017-10-27",11.9
"2727","2017-10-30",11.7
"2728","2017-10-31",12
"2729","2017-11-01",11.65
"2730","2017-11-02",11.85
"2731","2017-11-03",11.7
"2732","2017-11-06",11.65
"2733","2017-11-07",11.55
"2734","2017-11-08",11.4
"2735","2017-11-09",11.3
"2736","2017-11-10",11.3
"2737","2017-11-13",11.45
"2738","2017-11-14",11.6
"2739","2017-11-15",11.55
"2740","2017-11-16",11.55
"2741","2017-11-17",11.7
"2742","2017-11-20",11.85
"2743","2017-11-21",12
"2744","2017-11-22",11.8
"2745","2017-11-24",11.9
"2746","2017-11-27",12
"2747","2017-11-28",12.1
"2748","2017-11-29",12.2
"2749","2017-11-30",12.1
"2750","2017-12-01",12.25
"2751","2017-12-04",12.15
"2752","2017-12-05",12.1
"2753","2017-12-06",11.5
"2754","2017-12-07",11.85
"2755","2017-12-08",11.8
"2756","2017-12-11",11.6
"2757","2017-12-12",11.65
"2758","2017-12-13",11.65
"2759","2017-12-14",11.4
"2760","2017-12-15",11.35
"2761","2017-12-18",11.65
"2762","2017-12-19",11.75
"2763","2017-12-20",11.6
"2764","2017-12-21",11.6
"2765","2017-12-22",11.55
"2766","2017-12-26",11.6
"2767","2017-12-27",11.6
"2768","2017-12-28",11.55
"2769","2017-12-29",11.5
"2770","2018-01-02",11.25
"2771","2018-01-03",11.18
"2772","2018-01-04",11.25
"2773","2018-01-05",11.15
"2774","2018-01-08",11.15
"2775","2018-01-09",11.1
"2776","2018-01-10",11.05
"2777","2018-01-11",11.45
"2778","2018-01-12",11.4
"2779","2018-01-16",11.5
"2780","2018-01-17",11.4
"2781","2018-01-18",11.45
"2782","2018-01-19",11.55
"2783","2018-01-22",11.55
"2784","2018-01-23",11.5
"2785","2018-01-24",11.43
"2786","2018-01-25",11.5
"2787","2018-01-26",11.4
"2788","2018-01-29",11.5
"2789","2018-01-30",11.7
"2790","2018-01-31",11.6
"2791","2018-02-01",11.7
"2792","2018-02-02",11.55
"2793","2018-02-05",11
"2794","2018-02-06",11
"2795","2018-02-07",11.1
"2796","2018-02-08",10.9
"2797","2018-02-09",11.05
"2798","2018-02-12",11.05
"2799","2018-02-13",10.9
"2800","2018-02-14",10.85
"2801","2018-02-15",11.05
"2802","2018-02-16",10.95
"2803","2018-02-20",10.8
"2804","2018-02-21",11
"2805","2018-02-22",10.95
"2806","2018-02-23",11.1
"2807","2018-02-26",11.05
"2808","2018-02-27",11.15
"2809","2018-02-28",10.8
"2810","2018-03-01",11.2
"2811","2018-03-02",11.25
"2812","2018-03-05",11.4
"2813","2018-03-06",11.3
"2814","2018-03-07",11.4
"2815","2018-03-08",11.4
"2816","2018-03-09",11.7
"2817","2018-03-12",11.85
"2818","2018-03-13",11.9
"2819","2018-03-14",11.8
"2820","2018-03-15",11.6
"2821","2018-03-16",11.85
"2822","2018-03-19",11.8
"2823","2018-03-20",11.8
"2824","2018-03-21",11.85
"2825","2018-03-22",11.8
"2826","2018-03-23",11.4
"2827","2018-03-26",11.65
"2828","2018-03-27",11.45
"2829","2018-03-28",11.7
"2830","2018-03-29",11.65
"2831","2018-04-02",11.3
"2832","2018-04-03",11.25
"2833","2018-04-04",11.3
"2834","2018-04-05",11.45
"2835","2018-04-06",11.55
"2836","2018-04-09",11.4
"2837","2018-04-10",11.5
"2838","2018-04-11",11.3
"2839","2018-04-12",11.35
"2840","2018-04-13",11.35
"2841","2018-04-16",11.4
"2842","2018-04-17",11.45
"2843","2018-04-18",11.4
"2844","2018-04-19",11.5
"2845","2018-04-20",11.35
"2846","2018-04-23",11.45
"2847","2018-04-24",11.4
"2848","2018-04-25",11.35
"2849","2018-04-26",11.45
"2850","2018-04-27",11.3
"2851","2018-04-30",11.15
"2852","2018-05-01",11.35
"2853","2018-05-02",11.45
"2854","2018-05-03",11.35
"2855","2018-05-04",11.5
"2856","2018-05-07",11.4
"2857","2018-05-08",11.35
"2858","2018-05-09",11.35
"2859","2018-05-10",11.3
"2860","2018-05-11",11.3
"2861","2018-05-14",11.2
"2862","2018-05-15",11.25
"2863","2018-05-16",11.4
"2864","2018-05-17",11.5
"2865","2018-05-18",11.5
"2866","2018-05-21",11.55
"2867","2018-05-22",11.55
"2868","2018-05-23",11.7
"2869","2018-05-24",11.7
"2870","2018-05-25",11.85
"2871","2018-05-29",11.8
"2872","2018-05-30",11.95
"2873","2018-05-31",11.9
"2874","2018-06-01",12
"2875","2018-06-04",12
"2876","2018-06-05",12.05
"2877","2018-06-06",12
"2878","2018-06-07",12.1
"2879","2018-06-08",12.05
"2880","2018-06-11",12.1
"2881","2018-06-12",12
"2882","2018-06-13",11.95
"2883","2018-06-14",11.9
"2884","2018-06-15",11.85
