"","date","TRIB"
"1926","2014-08-26",21.030001
"1927","2014-08-27",21.25
"1928","2014-08-28",21
"1929","2014-08-29",21.809999
"1930","2014-09-02",21.75
"1931","2014-09-03",21.809999
"1932","2014-09-04",21.75
"1933","2014-09-05",21.73
"1934","2014-09-08",21.629999
"1935","2014-09-09",21.110001
"1936","2014-09-10",21.09
"1937","2014-09-11",20.93
"1938","2014-09-12",20.59
"1939","2014-09-15",20.57
"1940","2014-09-16",20.209999
"1941","2014-09-17",20.200001
"1942","2014-09-18",20.24
"1943","2014-09-19",20.139999
"1944","2014-09-22",19.559999
"1945","2014-09-23",19.17
"1946","2014-09-24",18.99
"1947","2014-09-25",19.32
"1948","2014-09-26",18.68
"1949","2014-09-29",18.57
"1950","2014-09-30",18.27
"1951","2014-10-01",17.91
"1952","2014-10-02",17.99
"1953","2014-10-03",17.959999
"1954","2014-10-06",17.65
"1955","2014-10-07",17.27
"1956","2014-10-08",17.610001
"1957","2014-10-09",17.42
"1958","2014-10-10",17.709999
"1959","2014-10-13",17.469999
"1960","2014-10-14",16.85
"1961","2014-10-15",17.41
"1962","2014-10-16",17.389999
"1963","2014-10-17",17.690001
"1964","2014-10-20",17.93
"1965","2014-10-21",17.84
"1966","2014-10-22",17.4
"1967","2014-10-23",16.049999
"1968","2014-10-24",16.27
"1969","2014-10-27",16.4
"1970","2014-10-28",16.82
"1971","2014-10-29",16.82
"1972","2014-10-30",17.35
"1973","2014-10-31",17.4
"1974","2014-11-03",17.1
"1975","2014-11-04",17.17
"1976","2014-11-05",17.35
"1977","2014-11-06",17.85
"1978","2014-11-07",17.43
"1979","2014-11-10",17.65
"1980","2014-11-11",18.26
"1981","2014-11-12",18.209999
"1982","2014-11-13",17.51
"1983","2014-11-14",17.129999
"1984","2014-11-17",16.91
"1985","2014-11-18",17.25
"1986","2014-11-19",17.209999
"1987","2014-11-20",17.040001
"1988","2014-11-21",16.870001
"1989","2014-11-24",16.719999
"1990","2014-11-25",16.85
"1991","2014-11-26",16.83
"1992","2014-11-28",17.16
"1993","2014-12-01",16.9
"1994","2014-12-02",16.58
"1995","2014-12-03",16.51
"1996","2014-12-04",16.9
"1997","2014-12-05",17.01
"1998","2014-12-08",16.75
"1999","2014-12-09",17.129999
"2000","2014-12-10",16.75
"2001","2014-12-11",16.719999
"2002","2014-12-12",16.549999
"2003","2014-12-15",17.200001
"2004","2014-12-16",18.059999
"2005","2014-12-17",18.040001
"2006","2014-12-18",17.799999
"2007","2014-12-19",17.49
"2008","2014-12-22",17.360001
"2009","2014-12-23",17.110001
"2010","2014-12-24",16.98
"2011","2014-12-26",17.01
"2012","2014-12-29",16.799999
"2013","2014-12-30",16.799999
"2014","2014-12-31",17.51
"2015","2015-01-02",18.15
"2016","2015-01-05",18.23
"2017","2015-01-06",17.91
"2018","2015-01-07",18.16
"2019","2015-01-08",18
"2020","2015-01-09",18.389999
"2021","2015-01-12",18.5
"2022","2015-01-13",18.17
"2023","2015-01-14",18.18
"2024","2015-01-15",18.129999
"2025","2015-01-16",18.379999
"2026","2015-01-20",18.799999
"2027","2015-01-21",18.709999
"2028","2015-01-22",18.879999
"2029","2015-01-23",20.049999
"2030","2015-01-26",19.9
"2031","2015-01-27",19.610001
"2032","2015-01-28",18.969999
"2033","2015-01-29",18.790001
"2034","2015-01-30",18.540001
"2035","2015-02-02",18.91
"2036","2015-02-03",19.43
"2037","2015-02-04",18.950001
"2038","2015-02-05",18.940001
"2039","2015-02-06",18.780001
"2040","2015-02-09",18.110001
"2041","2015-02-10",17.440001
"2042","2015-02-11",17.26
"2043","2015-02-12",17.42
"2044","2015-02-13",17.299999
"2045","2015-02-17",17.18
"2046","2015-02-18",17.5
"2047","2015-02-19",17.93
"2048","2015-02-20",17.82
"2049","2015-02-23",17.889999
"2050","2015-02-24",17.93
"2051","2015-02-25",17.879999
"2052","2015-02-26",17.969999
"2053","2015-02-27",17.76
"2054","2015-03-02",17.969999
"2055","2015-03-03",18.43
"2056","2015-03-04",18.6
"2057","2015-03-05",18.52
"2058","2015-03-06",18.74
"2059","2015-03-09",18.91
"2060","2015-03-10",18.799999
"2061","2015-03-11",18.700001
"2062","2015-03-12",18.620001
"2063","2015-03-13",18.610001
"2064","2015-03-16",18.780001
"2065","2015-03-17",18.889999
"2066","2015-03-18",18.889999
"2067","2015-03-19",18.940001
"2068","2015-03-20",19.389999
"2069","2015-03-23",18.889999
"2070","2015-03-24",19
"2071","2015-03-25",18.42
"2072","2015-03-26",18.360001
"2073","2015-03-27",18.82
"2074","2015-03-30",19.190001
"2075","2015-03-31",19.25
"2076","2015-04-01",19.26
"2077","2015-04-02",17.450001
"2078","2015-04-06",17.389999
"2079","2015-04-07",17.450001
"2080","2015-04-08",17.52
"2081","2015-04-09",17.82
"2082","2015-04-10",17.84
"2083","2015-04-13",17.74
"2084","2015-04-14",17.790001
"2085","2015-04-15",17.790001
"2086","2015-04-16",17.610001
"2087","2015-04-17",17.49
"2088","2015-04-20",17.690001
"2089","2015-04-21",17.34
"2090","2015-04-22",17.17
"2091","2015-04-23",17.16
"2092","2015-04-24",17.18
"2093","2015-04-27",16.860001
"2094","2015-04-28",16.93
"2095","2015-04-29",16.75
"2096","2015-04-30",16.77
"2097","2015-05-01",16.700001
"2098","2015-05-04",16.459999
"2099","2015-05-05",15.9
"2100","2015-05-06",15.7
"2101","2015-05-07",16.139999
"2102","2015-05-08",16.42
"2103","2015-05-11",16.309999
"2104","2015-05-12",16.559999
"2105","2015-05-13",16.48
"2106","2015-05-14",16.639999
"2107","2015-05-15",16.370001
"2108","2015-05-18",16.52
"2109","2015-05-19",16.040001
"2110","2015-05-20",16.219999
"2111","2015-05-21",16.200001
"2112","2015-05-22",16.15
"2113","2015-05-26",16.129999
"2114","2015-05-27",16.799999
"2115","2015-05-28",17.030001
"2116","2015-05-29",17.299999
"2117","2015-06-01",17.190001
"2118","2015-06-02",17.27
"2119","2015-06-03",17.860001
"2120","2015-06-04",17.879999
"2121","2015-06-05",17.93
"2122","2015-06-08",17.940001
"2123","2015-06-09",17.959999
"2124","2015-06-10",18
"2125","2015-06-11",18
"2126","2015-06-12",17.959999
"2127","2015-06-15",17.83
"2128","2015-06-16",18.02
"2129","2015-06-17",17.969999
"2130","2015-06-18",18.01
"2131","2015-06-19",17.950001
"2132","2015-06-22",18.120001
"2133","2015-06-23",18.25
"2134","2015-06-24",18.48
"2135","2015-06-25",18.57
"2136","2015-06-26",18.5
"2137","2015-06-29",18.02
"2138","2015-06-30",18.059999
"2139","2015-07-01",18.25
"2140","2015-07-02",18.23
"2141","2015-07-06",18.27
"2142","2015-07-07",18.290001
"2143","2015-07-08",18.040001
"2144","2015-07-09",17.879999
"2145","2015-07-10",18.049999
"2146","2015-07-13",18.209999
"2147","2015-07-14",18.190001
"2148","2015-07-15",18.459999
"2149","2015-07-16",18.75
"2150","2015-07-17",18.709999
"2151","2015-07-20",18.459999
"2152","2015-07-21",18.209999
"2153","2015-07-22",18.190001
"2154","2015-07-23",18.41
"2155","2015-07-24",18.48
"2156","2015-07-27",18.190001
"2157","2015-07-28",16.57
"2158","2015-07-29",16.5
"2159","2015-07-30",17.24
"2160","2015-07-31",17.25
"2161","2015-08-03",17.93
"2162","2015-08-04",17.780001
"2163","2015-08-05",18.360001
"2164","2015-08-06",17.459999
"2165","2015-08-07",17.27
"2166","2015-08-10",17.440001
"2167","2015-08-11",16.99
"2168","2015-08-12",16.59
"2169","2015-08-13",16.200001
"2170","2015-08-14",16.26
"2171","2015-08-17",16.75
"2172","2015-08-18",16.709999
"2173","2015-08-19",16.540001
"2174","2015-08-20",16.200001
"2175","2015-08-21",16.09
"2176","2015-08-24",15.62
"2177","2015-08-25",15.4
"2178","2015-08-26",16.309999
"2179","2015-08-27",15.89
"2180","2015-08-28",15.45
"2181","2015-08-31",15.36
"2182","2015-09-01",14.26
"2183","2015-09-02",14.14
"2184","2015-09-03",14.43
"2185","2015-09-04",14.44
"2186","2015-09-08",14.36
"2187","2015-09-09",14.35
"2188","2015-09-10",14.37
"2189","2015-09-11",14.26
"2190","2015-09-14",13.91
"2191","2015-09-15",14.28
"2192","2015-09-16",14.11
"2193","2015-09-17",13.85
"2194","2015-09-18",13.8
"2195","2015-09-21",13.47
"2196","2015-09-22",13
"2197","2015-09-23",12.98
"2198","2015-09-24",12.92
"2199","2015-09-25",12.47
"2200","2015-09-28",12.16
"2201","2015-09-29",11.43
"2202","2015-09-30",11.44
"2203","2015-10-01",11.62
"2204","2015-10-02",11.5
"2205","2015-10-05",11.52
"2206","2015-10-06",11.97
"2207","2015-10-07",12.04
"2208","2015-10-08",11.96
"2209","2015-10-09",12.14
"2210","2015-10-12",12.01
"2211","2015-10-13",11.63
"2212","2015-10-14",11.69
"2213","2015-10-15",11.77
"2214","2015-10-16",11.82
"2215","2015-10-19",11.96
"2216","2015-10-20",11.62
"2217","2015-10-21",10.84
"2218","2015-10-22",13.02
"2219","2015-10-23",11.94
"2220","2015-10-26",11.4
"2221","2015-10-27",11.85
"2222","2015-10-28",11.68
"2223","2015-10-29",11.56
"2224","2015-10-30",11.23
"2225","2015-11-02",12.23
"2226","2015-11-03",12.05
"2227","2015-11-04",12.16
"2228","2015-11-05",12.25
"2229","2015-11-06",12.49
"2230","2015-11-09",12.44
"2231","2015-11-10",12.75
"2232","2015-11-11",12.42
"2233","2015-11-12",11.88
"2234","2015-11-13",11.59
"2235","2015-11-16",11.88
"2236","2015-11-17",11.62
"2237","2015-11-18",11.65
"2238","2015-11-19",11.43
"2239","2015-11-20",11.56
"2240","2015-11-23",11.91
"2241","2015-11-24",11.75
"2242","2015-11-25",12.11
"2243","2015-11-27",11.94
"2244","2015-11-30",11.98
"2245","2015-12-01",12
"2246","2015-12-02",11.94
"2247","2015-12-03",11.81
"2248","2015-12-04",11.76
"2249","2015-12-07",11.51
"2250","2015-12-08",11.44
"2251","2015-12-09",11.4
"2252","2015-12-10",11.34
"2253","2015-12-11",11.45
"2254","2015-12-14",10.83
"2255","2015-12-15",10.88
"2256","2015-12-16",11
"2257","2015-12-17",11.76
"2258","2015-12-18",12.18
"2259","2015-12-21",11.73
"2260","2015-12-22",11.93
"2261","2015-12-23",11.95
"2262","2015-12-24",11.96
"2263","2015-12-28",11.86
"2264","2015-12-29",12.09
"2265","2015-12-30",12
"2266","2015-12-31",11.76
"2267","2016-01-04",11.68
"2268","2016-01-05",11.59
"2269","2016-01-06",11.3
"2270","2016-01-07",10.65
"2271","2016-01-08",10.62
"2272","2016-01-11",10.69
"2273","2016-01-12",10.78
"2274","2016-01-13",10.43
"2275","2016-01-14",10.7
"2276","2016-01-15",10.81
"2277","2016-01-19",10.75
"2278","2016-01-20",11.01
"2279","2016-01-21",10.6
"2280","2016-01-22",10.72
"2281","2016-01-25",10.61
"2282","2016-01-26",10.92
"2283","2016-01-27",10.79
"2284","2016-01-28",10.43
"2285","2016-01-29",10.59
"2286","2016-02-01",10.55
"2287","2016-02-02",10.48
"2288","2016-02-03",10.43
"2289","2016-02-04",10.65
"2290","2016-02-05",10.32
"2291","2016-02-08",9.79
"2292","2016-02-09",9.5
"2293","2016-02-10",9.58
"2294","2016-02-11",9.33
"2295","2016-02-12",9.45
"2296","2016-02-16",9.32
"2297","2016-02-17",9.53
"2298","2016-02-18",9.63
"2299","2016-02-19",9.7
"2300","2016-02-22",9.71
"2301","2016-02-23",9.73
"2302","2016-02-24",9.78
"2303","2016-02-25",9.83
"2304","2016-02-26",9.82
"2305","2016-02-29",9.81
"2306","2016-03-01",9.95
"2307","2016-03-02",9.89
"2308","2016-03-03",10.52
"2309","2016-03-04",10.49
"2310","2016-03-07",11.02
"2311","2016-03-08",11.18
"2312","2016-03-09",11.38
"2313","2016-03-10",11.66
"2314","2016-03-11",11.32
"2315","2016-03-14",11.44
"2316","2016-03-15",11.39
"2317","2016-03-16",11.4
"2318","2016-03-17",11.57
"2319","2016-03-18",11.6
"2320","2016-03-21",11.61
"2321","2016-03-22",11.39
"2322","2016-03-23",10.98
"2323","2016-03-24",10.87
"2324","2016-03-28",10.82
"2325","2016-03-29",11.24
"2326","2016-03-30",11.5
"2327","2016-03-31",11.66
"2328","2016-04-01",11.6
"2329","2016-04-04",11.27
"2330","2016-04-05",11.02
"2331","2016-04-06",11.16
"2332","2016-04-07",11.09
"2333","2016-04-08",11.32
"2334","2016-04-11",11.49
"2335","2016-04-12",11.67
"2336","2016-04-13",11.79
"2337","2016-04-14",11.71
"2338","2016-04-15",11.84
"2339","2016-04-18",11.84
"2340","2016-04-19",11.9
"2341","2016-04-20",11.48
"2342","2016-04-21",11.39
"2343","2016-04-22",11.5
"2344","2016-04-25",11.34
"2345","2016-04-26",11.72
"2346","2016-04-27",11.97
"2347","2016-04-28",11.9
"2348","2016-04-29",11.5
"2349","2016-05-02",11.22
"2350","2016-05-03",11.01
"2351","2016-05-04",11.11
"2352","2016-05-05",11.2
"2353","2016-05-06",11.07
"2354","2016-05-09",11.19
"2355","2016-05-10",11.25
"2356","2016-05-11",11.17
"2357","2016-05-12",11.16
"2358","2016-05-13",11.19
"2359","2016-05-16",11.16
"2360","2016-05-17",11.05
"2361","2016-05-18",11.25
"2362","2016-05-19",11.16
"2363","2016-05-20",11.25
"2364","2016-05-23",10.79
"2365","2016-05-24",11.23
"2366","2016-05-25",11.25
"2367","2016-05-26",11.14
"2368","2016-05-27",11.35
"2369","2016-05-31",11.56
"2370","2016-06-01",11.79
"2371","2016-06-02",11.6
"2372","2016-06-03",11.21
"2373","2016-06-06",11.31
"2374","2016-06-07",11.41
"2375","2016-06-08",11.34
"2376","2016-06-09",11.2
"2377","2016-06-10",10.93
"2378","2016-06-13",10.73
"2379","2016-06-14",10.66
"2380","2016-06-15",10.59
"2381","2016-06-16",10.59
"2382","2016-06-17",10.67
"2383","2016-06-20",10.83
"2384","2016-06-21",10.88
"2385","2016-06-22",10.92
"2386","2016-06-23",11.38
"2387","2016-06-24",11.28
"2388","2016-06-27",10.99
"2389","2016-06-28",11.27
"2390","2016-06-29",11.24
"2391","2016-06-30",11.34
"2392","2016-07-01",11.29
"2393","2016-07-05",11.16
"2394","2016-07-06",11.02
"2395","2016-07-07",11.09
"2396","2016-07-08",11.29
"2397","2016-07-11",11.04
"2398","2016-07-12",11.09
"2399","2016-07-13",10.6
"2400","2016-07-14",10.85
"2401","2016-07-15",10.77
"2402","2016-07-18",10.77
"2403","2016-07-19",10.74
"2404","2016-07-20",10.99
"2405","2016-07-21",12.23
"2406","2016-07-22",12.4
"2407","2016-07-25",12.43
"2408","2016-07-26",12.66
"2409","2016-07-27",12.94
"2410","2016-07-28",13.05
"2411","2016-07-29",12.83
"2412","2016-08-01",12.88
"2413","2016-08-02",12.86
"2414","2016-08-03",12.98
"2415","2016-08-04",13
"2416","2016-08-05",13.04
"2417","2016-08-08",12.95
"2418","2016-08-09",12.62
"2419","2016-08-10",12.43
"2420","2016-08-11",12.47
"2421","2016-08-12",12.54
"2422","2016-08-15",12.56
"2423","2016-08-16",12.51
"2424","2016-08-17",12.09
"2425","2016-08-18",12.18
"2426","2016-08-19",12
"2427","2016-08-22",12.02
"2428","2016-08-23",12.02
"2429","2016-08-24",12.87
"2430","2016-08-25",13.03
"2431","2016-08-26",13.05
"2432","2016-08-29",13.53
"2433","2016-08-30",13.48
"2434","2016-08-31",13.42
"2435","2016-09-01",13.41
"2436","2016-09-02",13.36
"2437","2016-09-06",12.91
"2438","2016-09-07",12.97
"2439","2016-09-08",12.96
"2440","2016-09-09",12.61
"2441","2016-09-12",12.9
"2442","2016-09-13",12.98
"2443","2016-09-14",13.15
"2444","2016-09-15",13.34
"2445","2016-09-16",13.22
"2446","2016-09-19",12.99
"2447","2016-09-20",12.78
"2448","2016-09-21",12.75
"2449","2016-09-22",12.64
"2450","2016-09-23",12.68
"2451","2016-09-26",13.05
"2452","2016-09-27",13.02
"2453","2016-09-28",13.03
"2454","2016-09-29",13.09
"2455","2016-09-30",13.22
"2456","2016-10-03",12.99
"2457","2016-10-04",6.46
"2458","2016-10-05",6.31
"2459","2016-10-06",6.55
"2460","2016-10-07",6.57
"2461","2016-10-10",6.61
"2462","2016-10-11",6.6
"2463","2016-10-12",6.57
"2464","2016-10-13",6.48
"2465","2016-10-14",6.43
"2466","2016-10-17",6.76
"2467","2016-10-18",6.91
"2468","2016-10-19",6.98
"2469","2016-10-20",7.07
"2470","2016-10-21",7.06
"2471","2016-10-24",7.02
"2472","2016-10-25",6.96
"2473","2016-10-26",6.93
"2474","2016-10-27",6.94
"2475","2016-10-28",6.95
"2476","2016-10-31",6.82
"2477","2016-11-01",6.78
"2478","2016-11-02",6.75
"2479","2016-11-03",6.58
"2480","2016-11-04",6.6
"2481","2016-11-07",6.75
"2482","2016-11-08",6.78
"2483","2016-11-09",6.74
"2484","2016-11-10",6.76
"2485","2016-11-11",6.77
"2486","2016-11-14",6.8
"2487","2016-11-15",6.79
"2488","2016-11-16",6.78
"2489","2016-11-17",6.74
"2490","2016-11-18",6.75
"2491","2016-11-21",6.76
"2492","2016-11-22",6.75
"2493","2016-11-23",6.77
"2494","2016-11-25",6.79
"2495","2016-11-28",6.65
"2496","2016-11-29",6.69
"2497","2016-11-30",6.69
"2498","2016-12-01",6.84
"2499","2016-12-02",6.81
"2500","2016-12-05",6.9
"2501","2016-12-06",6.99
"2502","2016-12-07",6.84
"2503","2016-12-08",6.9
"2504","2016-12-09",6.94
"2505","2016-12-12",6.87
"2506","2016-12-13",6.85
"2507","2016-12-14",6.83
"2508","2016-12-15",6.8
"2509","2016-12-16",6.89
"2510","2016-12-19",6.91
"2511","2016-12-20",6.97
"2512","2016-12-21",6.85
"2513","2016-12-22",6.85
"2514","2016-12-23",6.9
"2515","2016-12-27",6.83
"2516","2016-12-28",6.87
"2517","2016-12-29",6.94
"2518","2016-12-30",6.92
"2519","2017-01-03",6.96
"2520","2017-01-04",6.93
"2521","2017-01-05",6.87
"2522","2017-01-06",6.86
"2523","2017-01-09",6.78
"2524","2017-01-10",6.88
"2525","2017-01-11",6.89
"2526","2017-01-12",6.85
"2527","2017-01-13",7.04
"2528","2017-01-17",6.98
"2529","2017-01-18",6.82
"2530","2017-01-19",6.91
"2531","2017-01-20",6.87
"2532","2017-01-23",6.7
"2533","2017-01-24",6.6
"2534","2017-01-25",6.8
"2535","2017-01-26",6.63
"2536","2017-01-27",6.55
"2537","2017-01-30",6.58
"2538","2017-01-31",6.68
"2539","2017-02-01",6.58
"2540","2017-02-02",6.56
"2541","2017-02-03",6.61
"2542","2017-02-06",6.62
"2543","2017-02-07",6.33
"2544","2017-02-08",6.3
"2545","2017-02-09",6.29
"2546","2017-02-10",6.28
"2547","2017-02-13",6.23
"2548","2017-02-14",6.17
"2549","2017-02-15",6.33
"2550","2017-02-16",6.24
"2551","2017-02-17",6.24
"2552","2017-02-21",6.21
"2553","2017-02-22",6.23
"2554","2017-02-23",6.23
"2555","2017-02-24",6.32
"2556","2017-02-27",6.28
"2557","2017-02-28",6.17
"2558","2017-03-01",6.19
"2559","2017-03-02",6.18
"2560","2017-03-03",6.08
"2561","2017-03-06",6.02
"2562","2017-03-07",5.79
"2563","2017-03-08",5.64
"2564","2017-03-09",5.66
"2565","2017-03-10",5.68
"2566","2017-03-13",5.77
"2567","2017-03-14",5.31
"2568","2017-03-15",5.43
"2569","2017-03-16",5.55
"2570","2017-03-17",5.48
"2571","2017-03-20",5.57
"2572","2017-03-21",5.62
"2573","2017-03-22",5.48
"2574","2017-03-23",5.48
"2575","2017-03-24",5.47
"2576","2017-03-27",5.53
"2577","2017-03-28",5.6
"2578","2017-03-29",5.89
"2579","2017-03-30",5.97
"2580","2017-03-31",5.96
"2581","2017-04-03",5.85
"2582","2017-04-04",5.56
"2583","2017-04-05",5.6
"2584","2017-04-06",5.6
"2585","2017-04-07",5.59
"2586","2017-04-10",5.66
"2587","2017-04-11",5.55
"2588","2017-04-12",5.9
"2589","2017-04-13",5.62
"2590","2017-04-17",5.61
"2591","2017-04-18",5.74
"2592","2017-04-19",5.63
"2593","2017-04-20",5.62
"2594","2017-04-21",5.61
"2595","2017-04-24",5.48
"2596","2017-04-25",5.87
"2597","2017-04-26",6.15
"2598","2017-04-27",5.65
"2599","2017-04-28",5.69
"2600","2017-05-01",5.52
"2601","2017-05-02",5.4
"2602","2017-05-03",5.46
"2603","2017-05-04",5.53
"2604","2017-05-05",5.47
"2605","2017-05-08",5.3
"2606","2017-05-09",5.25
"2607","2017-05-10",5.4
"2608","2017-05-11",5.27
"2609","2017-05-12",5.35
"2610","2017-05-15",5.38
"2611","2017-05-16",5.47
"2612","2017-05-17",5.3
"2613","2017-05-18",5.3
"2614","2017-05-19",5.32
"2615","2017-05-22",5.29
"2616","2017-05-23",5.44
"2617","2017-05-24",5.48
"2618","2017-05-25",5.41
"2619","2017-05-26",5.55
"2620","2017-05-30",5.64
"2621","2017-05-31",5.63
"2622","2017-06-01",5.77
"2623","2017-06-02",5.91
"2624","2017-06-05",5.85
"2625","2017-06-06",5.84
"2626","2017-06-07",5.68
"2627","2017-06-08",5.75
"2628","2017-06-09",5.88
"2629","2017-06-12",5.97
"2630","2017-06-13",5.98
"2631","2017-06-14",6.07
"2632","2017-06-15",6.05
"2633","2017-06-16",5.93
"2634","2017-06-19",5.85
"2635","2017-06-20",5.92
"2636","2017-06-21",5.91
"2637","2017-06-22",5.88
"2638","2017-06-23",5.83
"2639","2017-06-26",5.94
"2640","2017-06-27",5.85
"2641","2017-06-28",5.9
"2642","2017-06-29",5.97
"2643","2017-06-30",6
"2644","2017-07-03",5.87
"2645","2017-07-05",5.76
"2646","2017-07-06",5.56
"2647","2017-07-07",5.7
"2648","2017-07-10",5.64
"2649","2017-07-11",5.63
"2650","2017-07-12",5.74
"2651","2017-07-13",5.7
"2652","2017-07-14",5.73
"2653","2017-07-17",5.73
"2654","2017-07-18",5.89
"2655","2017-07-19",5.99
"2656","2017-07-20",6.13
"2657","2017-07-21",6.02
"2658","2017-07-24",6.08
"2659","2017-07-25",6.03
"2660","2017-07-26",5.94
"2661","2017-07-27",5.7
"2662","2017-07-28",5.86
"2663","2017-07-31",6.07
"2664","2017-08-01",5.99
"2665","2017-08-02",5.75
"2666","2017-08-03",5.69
"2667","2017-08-04",5.65
"2668","2017-08-07",5.76
"2669","2017-08-08",5.66
"2670","2017-08-09",5.5
"2671","2017-08-10",5.46
"2672","2017-08-11",5.48
"2673","2017-08-14",5.32
"2674","2017-08-15",5.29
"2675","2017-08-16",5.3
"2676","2017-08-17",5.22
"2677","2017-08-18",5.45
"2678","2017-08-21",5.41
"2679","2017-08-22",5.43
"2680","2017-08-23",5.43
"2681","2017-08-24",5.31
"2682","2017-08-25",5.33
"2683","2017-08-28",5.2
"2684","2017-08-29",5.16
"2685","2017-08-30",5.23
"2686","2017-08-31",5.38
"2687","2017-09-01",5.39
"2688","2017-09-05",5.4
"2689","2017-09-06",5.35
"2690","2017-09-07",5.35
"2691","2017-09-08",5.33
"2692","2017-09-11",5.41
"2693","2017-09-12",5.48
"2694","2017-09-13",5.56
"2695","2017-09-14",5.55
"2696","2017-09-15",5.4
"2697","2017-09-18",5.36
"2698","2017-09-19",5.34
"2699","2017-09-20",5.4
"2700","2017-09-21",5.4
"2701","2017-09-22",5.56
"2702","2017-09-25",5.48
"2703","2017-09-26",5.67
"2704","2017-09-27",5.65
"2705","2017-09-28",5.57
"2706","2017-09-29",5.61
"2707","2017-10-02",5.42
"2708","2017-10-03",5.52
"2709","2017-10-04",5.45
"2710","2017-10-05",5.41
"2711","2017-10-06",5.35
"2712","2017-10-09",5.15
"2713","2017-10-10",5.31
"2714","2017-10-11",5.26
"2715","2017-10-12",5.29
"2716","2017-10-13",5.26
"2717","2017-10-16",5.27
"2718","2017-10-17",5.25
"2719","2017-10-18",5.24
"2720","2017-10-19",5.12
"2721","2017-10-20",5.11
"2722","2017-10-23",4.8
"2723","2017-10-24",4.78
"2724","2017-10-25",4.5
"2725","2017-10-26",4.8
"2726","2017-10-27",4.62
"2727","2017-10-30",4.78
"2728","2017-10-31",5.04
"2729","2017-11-01",5.17
"2730","2017-11-02",5.03
"2731","2017-11-03",5.16
"2732","2017-11-06",5.14
"2733","2017-11-07",5.19
"2734","2017-11-08",5.02
"2735","2017-11-09",5.06
"2736","2017-11-10",4.98
"2737","2017-11-13",4.82
"2738","2017-11-14",4.94
"2739","2017-11-15",5.02
"2740","2017-11-16",5.07
"2741","2017-11-17",5.12
"2742","2017-11-20",5.18
"2743","2017-11-21",5.1
"2744","2017-11-22",5.28
"2745","2017-11-24",5.08
"2746","2017-11-27",4.99
"2747","2017-11-28",4.96
"2748","2017-11-29",4.94
"2749","2017-11-30",4.9
"2750","2017-12-01",4.9
"2751","2017-12-04",4.74
"2752","2017-12-05",4.76
"2753","2017-12-06",4.88
"2754","2017-12-07",4.95
"2755","2017-12-08",4.87
"2756","2017-12-11",5.49
"2757","2017-12-12",5.64
"2758","2017-12-13",5.64
"2759","2017-12-14",5.68
"2760","2017-12-15",5.63
"2761","2017-12-18",5.77
"2762","2017-12-19",5.74
"2763","2017-12-20",5.72
"2764","2017-12-21",5.58
"2765","2017-12-22",5.6
"2766","2017-12-26",5.21
"2767","2017-12-27",5.06
"2768","2017-12-28",5.02
"2769","2017-12-29",5.1
"2770","2018-01-02",5.18
"2771","2018-01-03",5.25
"2772","2018-01-04",5.08
"2773","2018-01-05",5.13
"2774","2018-01-08",5.2
"2775","2018-01-09",5.24
"2776","2018-01-10",5.63
"2777","2018-01-11",5.42
"2778","2018-01-12",5.33
"2779","2018-01-16",5.32
"2780","2018-01-17",5.26
"2781","2018-01-18",5.17
"2782","2018-01-19",5.16
"2783","2018-01-22",5.21
"2784","2018-01-23",5.28
"2785","2018-01-24",5.16
"2786","2018-01-25",5.16
"2787","2018-01-26",5.2
"2788","2018-01-29",5.24
"2789","2018-01-30",5.42
"2790","2018-01-31",5.54
"2791","2018-02-01",5.45
"2792","2018-02-02",5.51
"2793","2018-02-05",5.6
"2794","2018-02-06",5.58
"2795","2018-02-07",5.4
"2796","2018-02-08",5.37
"2797","2018-02-09",5.51
"2798","2018-02-12",5.56
"2799","2018-02-13",5.4
"2800","2018-02-14",5.52
"2801","2018-02-15",5.5
"2802","2018-02-16",5.48
"2803","2018-02-20",5.5
"2804","2018-02-21",5.55
"2805","2018-02-22",5.59
"2806","2018-02-23",5.74
"2807","2018-02-26",5.57
"2808","2018-02-27",5.6
"2809","2018-02-28",5.46
"2810","2018-03-01",5.47
"2811","2018-03-02",5.42
"2812","2018-03-05",5.49
"2813","2018-03-06",5.7
"2814","2018-03-07",5.73
"2815","2018-03-08",5.74
"2816","2018-03-09",5.73
"2817","2018-03-12",5.65
"2818","2018-03-13",5.66
"2819","2018-03-14",5.75
"2820","2018-03-15",5.8
"2821","2018-03-16",6.06
"2822","2018-03-19",6.05
"2823","2018-03-20",5.96
"2824","2018-03-21",5.77
"2825","2018-03-22",5.51
"2826","2018-03-23",5.19
"2827","2018-03-26",5.2
"2828","2018-03-27",5.16
"2829","2018-03-28",5.17
"2830","2018-03-29",5.15
"2831","2018-04-02",5.2
"2832","2018-04-03",5.05
"2833","2018-04-04",4.97
"2834","2018-04-05",4.96
"2835","2018-04-06",5.08
"2836","2018-04-09",5
"2837","2018-04-10",5
"2838","2018-04-11",4.99
"2839","2018-04-12",5
"2840","2018-04-13",4.99
"2841","2018-04-16",4.99
"2842","2018-04-17",4.97
"2843","2018-04-18",4.92
"2844","2018-04-19",4.89
"2845","2018-04-20",5
"2846","2018-04-23",4.87
"2847","2018-04-24",4.81
"2848","2018-04-25",4.75
"2849","2018-04-26",4.52
"2850","2018-04-27",4.48
"2851","2018-04-30",4.61
