"","date","JOE"
"965","2010-10-29",20.190001
"966","2010-11-01",19.5
"967","2010-11-02",19.440001
"968","2010-11-03",19.66
"969","2010-11-04",20.17
"970","2010-11-05",20.459999
"971","2010-11-08",20
"972","2010-11-09",19.709999
"973","2010-11-10",19.639999
"974","2010-11-11",19.85
"975","2010-11-12",19.6
"976","2010-11-15",19.040001
"977","2010-11-16",17.92
"978","2010-11-17",17.48
"979","2010-11-18",17.91
"980","2010-11-19",17.92
"981","2010-11-22",17.530001
"982","2010-11-23",17.549999
"983","2010-11-24",17.360001
"984","2010-11-26",17.25
"985","2010-11-29",17.360001
"986","2010-11-30",17.6
"987","2010-12-01",17.799999
"988","2010-12-02",18.639999
"989","2010-12-03",18.629999
"990","2010-12-06",18.49
"991","2010-12-07",18.16
"992","2010-12-08",18.01
"993","2010-12-09",17.76
"994","2010-12-10",18.299999
"995","2010-12-13",17.57
"996","2010-12-14",17.799999
"997","2010-12-15",19.41
"998","2010-12-16",20.17
"999","2010-12-17",21.27
"1000","2010-12-20",21.450001
"1001","2010-12-21",21.440001
"1002","2010-12-22",22.32
"1003","2010-12-23",22
"1004","2010-12-27",21.98
"1005","2010-12-28",22.120001
"1006","2010-12-29",22.389999
"1007","2010-12-30",21.9
"1008","2010-12-31",21.85
"1009","2011-01-03",22.200001
"1010","2011-01-04",22.08
"1011","2011-01-05",22.219999
"1012","2011-01-06",23.059999
"1013","2011-01-07",23.049999
"1014","2011-01-10",23.07
"1015","2011-01-11",23.290001
"1016","2011-01-12",25
"1017","2011-01-13",25.23
"1018","2011-01-14",25.26
"1019","2011-01-18",26.799999
"1020","2011-01-19",27
"1021","2011-01-20",27.52
"1022","2011-01-21",27.700001
"1023","2011-01-24",27.700001
"1024","2011-01-25",27.75
"1025","2011-01-26",29.5
"1026","2011-01-27",29.469999
"1027","2011-01-28",27
"1028","2011-01-31",27.41
"1029","2011-02-01",28
"1030","2011-02-02",27.35
"1031","2011-02-03",27.34
"1032","2011-02-04",27.07
"1033","2011-02-07",29.35
"1034","2011-02-08",29.049999
"1035","2011-02-09",27
"1036","2011-02-10",26.370001
"1037","2011-02-11",26.700001
"1038","2011-02-14",26.059999
"1039","2011-02-15",26.49
"1040","2011-02-16",27.370001
"1041","2011-02-17",27.790001
"1042","2011-02-18",28.1
"1043","2011-02-22",27.889999
"1044","2011-02-23",27.530001
"1045","2011-02-24",27.700001
"1046","2011-02-25",27.67
"1047","2011-02-28",26.780001
"1048","2011-03-01",25.18
"1049","2011-03-02",26.25
"1050","2011-03-03",26.66
"1051","2011-03-04",27.42
"1052","2011-03-07",26.24
"1053","2011-03-08",26.93
"1054","2011-03-09",27
"1055","2011-03-10",26.870001
"1056","2011-03-11",26.790001
"1057","2011-03-14",26.43
"1058","2011-03-15",26.15
"1059","2011-03-16",26.139999
"1060","2011-03-17",26.17
"1061","2011-03-18",25.879999
"1062","2011-03-21",26.469999
"1063","2011-03-22",25.959999
"1064","2011-03-23",26.07
"1065","2011-03-24",25.34
"1066","2011-03-25",25.07
"1067","2011-03-28",25.110001
"1068","2011-03-29",25.34
"1069","2011-03-30",25.059999
"1070","2011-03-31",25.07
"1071","2011-04-01",25.959999
"1072","2011-04-04",26
"1073","2011-04-05",26.629999
"1074","2011-04-06",27.09
"1075","2011-04-07",27
"1076","2011-04-08",27.049999
"1077","2011-04-11",26.73
"1078","2011-04-12",25.780001
"1079","2011-04-13",25.059999
"1080","2011-04-14",24.93
"1081","2011-04-15",24.719999
"1082","2011-04-18",24.309999
"1083","2011-04-19",24.35
"1084","2011-04-20",24.65
"1085","2011-04-21",25.139999
"1086","2011-04-25",25.49
"1087","2011-04-26",25.809999
"1088","2011-04-27",26.200001
"1089","2011-04-28",26.16
"1090","2011-04-29",26.120001
"1091","2011-05-02",26.08
"1092","2011-05-03",25.98
"1093","2011-05-04",25.26
"1094","2011-05-05",25.57
"1095","2011-05-06",25.49
"1096","2011-05-09",25.370001
"1097","2011-05-10",25.219999
"1098","2011-05-11",24.91
"1099","2011-05-12",24.75
"1100","2011-05-13",24.379999
"1101","2011-05-16",24.290001
"1102","2011-05-17",23.99
"1103","2011-05-18",23.809999
"1104","2011-05-19",23.379999
"1105","2011-05-20",22.92
"1106","2011-05-23",22.08
"1107","2011-05-24",21.940001
"1108","2011-05-25",21.870001
"1109","2011-05-26",21.709999
"1110","2011-05-27",21.91
"1111","2011-05-31",21.73
"1112","2011-06-01",21
"1113","2011-06-02",20.709999
"1114","2011-06-03",20.26
"1115","2011-06-06",19.92
"1116","2011-06-07",19.77
"1117","2011-06-08",19.34
"1118","2011-06-09",19.110001
"1119","2011-06-10",18.98
"1120","2011-06-13",18.42
"1121","2011-06-14",18.84
"1122","2011-06-15",18.99
"1123","2011-06-16",19
"1124","2011-06-17",19.18
"1125","2011-06-20",19.040001
"1126","2011-06-21",19.219999
"1127","2011-06-22",19.280001
"1128","2011-06-23",20.120001
"1129","2011-06-24",19.799999
"1130","2011-06-27",20.209999
"1131","2011-06-28",20
"1132","2011-06-29",20.879999
"1133","2011-06-30",20.84
"1134","2011-07-01",20.870001
"1135","2011-07-05",18.969999
"1136","2011-07-06",19.549999
"1137","2011-07-07",19.26
"1138","2011-07-08",19.059999
"1139","2011-07-11",18.559999
"1140","2011-07-12",18.34
"1141","2011-07-13",18.82
"1142","2011-07-14",18.459999
"1143","2011-07-15",18.1
"1144","2011-07-18",17.85
"1145","2011-07-19",17.879999
"1146","2011-07-20",17.969999
"1147","2011-07-21",18.33
"1148","2011-07-22",18.190001
"1149","2011-07-25",17.969999
"1150","2011-07-26",18.1
"1151","2011-07-27",17.73
"1152","2011-07-28",17.709999
"1153","2011-07-29",17.709999
"1154","2011-08-01",17.77
"1155","2011-08-02",17.620001
"1156","2011-08-03",17.49
"1157","2011-08-04",16.379999
"1158","2011-08-05",16.9
"1159","2011-08-08",14.84
"1160","2011-08-09",16.83
"1161","2011-08-10",16.700001
"1162","2011-08-11",17.799999
"1163","2011-08-12",16.969999
"1164","2011-08-15",18.360001
"1165","2011-08-16",17.57
"1166","2011-08-17",17.190001
"1167","2011-08-18",16.4
"1168","2011-08-19",15.55
"1169","2011-08-22",16.110001
"1170","2011-08-23",16.85
"1171","2011-08-24",17.280001
"1172","2011-08-25",16.530001
"1173","2011-08-26",17.18
"1174","2011-08-29",18.469999
"1175","2011-08-30",18.25
"1176","2011-08-31",18.440001
"1177","2011-09-01",17.77
"1178","2011-09-02",17.34
"1179","2011-09-06",17
"1180","2011-09-07",18.16
"1181","2011-09-08",17.690001
"1182","2011-09-09",16.969999
"1183","2011-09-12",16.780001
"1184","2011-09-13",16.77
"1185","2011-09-14",16.92
"1186","2011-09-15",17.08
"1187","2011-09-16",18.200001
"1188","2011-09-19",17.01
"1189","2011-09-20",16.629999
"1190","2011-09-21",15.57
"1191","2011-09-22",15.33
"1192","2011-09-23",15.76
"1193","2011-09-26",15.6
"1194","2011-09-27",15.63
"1195","2011-09-28",15.14
"1196","2011-09-29",15.37
"1197","2011-09-30",14.99
"1198","2011-10-03",14.79
"1199","2011-10-04",15.13
"1200","2011-10-05",15.06
"1201","2011-10-06",15.41
"1202","2011-10-07",14.92
"1203","2011-10-10",15.29
"1204","2011-10-11",15.17
"1205","2011-10-12",15.34
"1206","2011-10-13",15.3
"1207","2011-10-14",15.45
"1208","2011-10-17",14.8
"1209","2011-10-18",15.28
"1210","2011-10-19",14.95
"1211","2011-10-20",14.51
"1212","2011-10-21",14.8
"1213","2011-10-24",14.69
"1214","2011-10-25",14.39
"1215","2011-10-26",14.69
"1216","2011-10-27",15.34
"1217","2011-10-28",15.42
"1218","2011-10-31",14.35
"1219","2011-11-01",13.77
"1220","2011-11-02",13.8
"1221","2011-11-03",13.82
"1222","2011-11-04",13.34
"1223","2011-11-07",13.14
"1224","2011-11-08",14.61
"1225","2011-11-09",14.24
"1226","2011-11-10",14.46
"1227","2011-11-11",15.38
"1228","2011-11-14",15.52
"1229","2011-11-15",14.79
"1230","2011-11-16",14.5
"1231","2011-11-17",14.81
"1232","2011-11-18",14.62
"1233","2011-11-21",14.36
"1234","2011-11-22",13.81
"1235","2011-11-23",13.07
"1236","2011-11-25",12.91
"1237","2011-11-28",14.03
"1238","2011-11-29",13.42
"1239","2011-11-30",14.38
"1240","2011-12-01",14.46
"1241","2011-12-02",14.6
"1242","2011-12-05",14.46
"1243","2011-12-06",14.49
"1244","2011-12-07",14.84
"1245","2011-12-08",14.17
"1246","2011-12-09",14.42
"1247","2011-12-12",14.34
"1248","2011-12-13",15.63
"1249","2011-12-14",14.74
"1250","2011-12-15",15
"1251","2011-12-16",15.03
"1252","2011-12-19",14.51
"1253","2011-12-20",15.03
"1254","2011-12-21",15.11
"1255","2011-12-22",15.17
"1256","2011-12-23",15.24
"1257","2011-12-27",15.37
"1258","2011-12-28",14.99
"1259","2011-12-29",14.72
"1260","2011-12-30",14.66
"1261","2012-01-03",14.83
"1262","2012-01-04",14.5
"1263","2012-01-05",14.79
"1264","2012-01-06",14.65
"1265","2012-01-09",14.67
"1266","2012-01-10",14.82
"1267","2012-01-11",15.87
"1268","2012-01-12",17.059999
"1269","2012-01-13",16.75
"1270","2012-01-17",16.33
"1271","2012-01-18",16.809999
"1272","2012-01-19",17.65
"1273","2012-01-20",17.08
"1274","2012-01-23",17.030001
"1275","2012-01-24",16.959999
"1276","2012-01-25",17.209999
"1277","2012-01-26",16.83
"1278","2012-01-27",17.27
"1279","2012-01-30",16.27
"1280","2012-01-31",15.97
"1281","2012-02-01",16.379999
"1282","2012-02-02",16.26
"1283","2012-02-03",16.879999
"1284","2012-02-06",16.42
"1285","2012-02-07",16.5
"1286","2012-02-08",16.540001
"1287","2012-02-09",16.610001
"1288","2012-02-10",16.139999
"1289","2012-02-13",16.59
"1290","2012-02-14",16.450001
"1291","2012-02-15",16.17
"1292","2012-02-16",16.5
"1293","2012-02-17",16.299999
"1294","2012-02-21",16.27
"1295","2012-02-22",15.59
"1296","2012-02-23",16
"1297","2012-02-24",16.1
"1298","2012-02-27",15.97
"1299","2012-02-28",15.72
"1300","2012-02-29",16.110001
"1301","2012-03-01",16.07
"1302","2012-03-02",15.99
"1303","2012-03-05",16.1
"1304","2012-03-06",15.89
"1305","2012-03-07",16.32
"1306","2012-03-08",17.629999
"1307","2012-03-09",18.6
"1308","2012-03-12",18.629999
"1309","2012-03-13",19.58
"1310","2012-03-14",19.719999
"1311","2012-03-15",19.790001
"1312","2012-03-16",19.83
"1313","2012-03-19",20.030001
"1314","2012-03-20",19.73
"1315","2012-03-21",19.73
"1316","2012-03-22",19.16
"1317","2012-03-23",19.09
"1318","2012-03-26",19.01
"1319","2012-03-27",19.15
"1320","2012-03-28",19.200001
"1321","2012-03-29",18.940001
"1322","2012-03-30",19.01
"1323","2012-04-02",18.5
"1324","2012-04-03",18.530001
"1325","2012-04-04",17.9
"1326","2012-04-05",17.719999
"1327","2012-04-09",17.33
"1328","2012-04-10",17.049999
"1329","2012-04-11",17.51
"1330","2012-04-12",17.84
"1331","2012-04-13",17.780001
"1332","2012-04-16",17.639999
"1333","2012-04-17",17.629999
"1334","2012-04-18",17.309999
"1335","2012-04-19",17.73
"1336","2012-04-20",17.99
"1337","2012-04-23",17.42
"1338","2012-04-24",17.959999
"1339","2012-04-25",17.940001
"1340","2012-04-26",18
"1341","2012-04-27",17.93
"1342","2012-04-30",17.83
"1343","2012-05-01",18.08
"1344","2012-05-02",18.389999
"1345","2012-05-03",18.120001
"1346","2012-05-04",18.280001
"1347","2012-05-07",18.040001
"1348","2012-05-08",17.379999
"1349","2012-05-09",17.219999
"1350","2012-05-10",17.41
"1351","2012-05-11",17.459999
"1352","2012-05-14",17.25
"1353","2012-05-15",17.48
"1354","2012-05-16",17.15
"1355","2012-05-17",16.76
"1356","2012-05-18",16.690001
"1357","2012-05-21",16.639999
"1358","2012-05-22",16.549999
"1359","2012-05-23",16.610001
"1360","2012-05-24",16.639999
"1361","2012-05-25",16.540001
"1362","2012-05-29",16.940001
"1363","2012-05-30",15.97
"1364","2012-05-31",15.97
"1365","2012-06-01",15.18
"1366","2012-06-04",14.82
"1367","2012-06-05",14.69
"1368","2012-06-06",15.36
"1369","2012-06-07",15.3
"1370","2012-06-08",15.62
"1371","2012-06-11",15.15
"1372","2012-06-12",15.37
"1373","2012-06-13",15.14
"1374","2012-06-14",15.45
"1375","2012-06-15",15.63
"1376","2012-06-18",15.66
"1377","2012-06-19",15.63
"1378","2012-06-20",15.24
"1379","2012-06-21",14.88
"1380","2012-06-22",14.87
"1381","2012-06-25",14.4
"1382","2012-06-26",14.8
"1383","2012-06-27",15.15
"1384","2012-06-28",15.57
"1385","2012-06-29",15.81
"1386","2012-07-02",15.93
"1387","2012-07-03",15.86
"1388","2012-07-05",15.96
"1389","2012-07-06",15.85
"1390","2012-07-09",15.85
"1391","2012-07-10",15.55
"1392","2012-07-11",15.92
"1393","2012-07-12",16.200001
"1394","2012-07-13",17.02
"1395","2012-07-16",17.190001
"1396","2012-07-17",17.040001
"1397","2012-07-18",17
"1398","2012-07-19",16.969999
"1399","2012-07-20",16.780001
"1400","2012-07-23",16.75
"1401","2012-07-24",16.9
"1402","2012-07-25",16.790001
"1403","2012-07-26",17.08
"1404","2012-07-27",17.299999
"1405","2012-07-30",17.200001
"1406","2012-07-31",16.93
"1407","2012-08-01",16.940001
"1408","2012-08-02",16.959999
"1409","2012-08-03",17.09
"1410","2012-08-06",17.610001
"1411","2012-08-07",18.08
"1412","2012-08-08",18.219999
"1413","2012-08-09",18.58
"1414","2012-08-10",18.610001
"1415","2012-08-13",18.799999
"1416","2012-08-14",18.91
"1417","2012-08-15",18.540001
"1418","2012-08-16",19.030001
"1419","2012-08-17",18.860001
"1420","2012-08-20",18.790001
"1421","2012-08-21",18.610001
"1422","2012-08-22",18.639999
"1423","2012-08-23",18.66
"1424","2012-08-24",18.68
"1425","2012-08-27",18.559999
"1426","2012-08-28",18.860001
"1427","2012-08-29",18.879999
"1428","2012-08-30",19
"1429","2012-08-31",19.17
"1430","2012-09-04",19.18
"1431","2012-09-05",19.1
"1432","2012-09-06",19.4
"1433","2012-09-07",19.959999
"1434","2012-09-10",20.030001
"1435","2012-09-11",20.5
"1436","2012-09-12",21.33
"1437","2012-09-13",21.139999
"1438","2012-09-14",22.35
"1439","2012-09-17",21.709999
"1440","2012-09-18",21.48
"1441","2012-09-19",21.469999
"1442","2012-09-20",20.98
"1443","2012-09-21",21.01
"1444","2012-09-24",20.6
"1445","2012-09-25",20.200001
"1446","2012-09-26",19.780001
"1447","2012-09-27",19.93
"1448","2012-09-28",19.5
"1449","2012-10-01",19.66
"1450","2012-10-02",19.35
"1451","2012-10-03",19.85
"1452","2012-10-04",19.85
"1453","2012-10-05",19.76
"1454","2012-10-08",19.75
"1455","2012-10-09",19.51
"1456","2012-10-10",19.17
"1457","2012-10-11",19.09
"1458","2012-10-12",19.200001
"1459","2012-10-15",19.26
"1460","2012-10-16",19.4
"1461","2012-10-17",20.139999
"1462","2012-10-18",20.200001
"1463","2012-10-19",19.75
"1464","2012-10-22",19.67
"1465","2012-10-23",19.360001
"1466","2012-10-24",19.389999
"1467","2012-10-25",19.4
"1468","2012-10-26",19.559999
"1469","2012-10-31",19.799999
"1470","2012-11-01",19.9
"1471","2012-11-02",22.200001
"1472","2012-11-05",22.32
"1473","2012-11-06",22.690001
"1474","2012-11-07",22.459999
"1475","2012-11-08",22.209999
"1476","2012-11-09",22.18
"1477","2012-11-12",21.98
"1478","2012-11-13",21.52
"1479","2012-11-14",21.24
"1480","2012-11-15",21.139999
"1481","2012-11-16",21.48
"1482","2012-11-19",21.34
"1483","2012-11-20",21.559999
"1484","2012-11-21",21.58
"1485","2012-11-23",21.74
"1486","2012-11-26",22
"1487","2012-11-27",22.09
"1488","2012-11-28",21.940001
"1489","2012-11-29",21.799999
"1490","2012-11-30",21.379999
"1491","2012-12-03",22.16
"1492","2012-12-04",21.790001
"1493","2012-12-05",21.799999
"1494","2012-12-06",21.58
"1495","2012-12-07",21.66
"1496","2012-12-10",21.620001
"1497","2012-12-11",21.68
"1498","2012-12-12",21.75
"1499","2012-12-13",21.610001
"1500","2012-12-14",21.4
"1501","2012-12-17",21.280001
"1502","2012-12-18",22.360001
"1503","2012-12-19",22.68
"1504","2012-12-20",22.790001
"1505","2012-12-21",22.43
"1506","2012-12-24",22.65
"1507","2012-12-26",22.530001
"1508","2012-12-27",22.73
"1509","2012-12-28",23
"1510","2012-12-31",23.08
"1511","2013-01-02",23.5
"1512","2013-01-03",22.92
"1513","2013-01-04",22.790001
"1514","2013-01-07",23.25
"1515","2013-01-08",23.280001
"1516","2013-01-09",23.530001
"1517","2013-01-10",23.719999
"1518","2013-01-11",23.51
"1519","2013-01-14",23.52
"1520","2013-01-15",23.540001
"1521","2013-01-16",23.5
"1522","2013-01-17",23.74
"1523","2013-01-18",24.01
"1524","2013-01-22",23.959999
"1525","2013-01-23",24.379999
"1526","2013-01-24",24.26
"1527","2013-01-25",24.23
"1528","2013-01-28",24.15
"1529","2013-01-29",23.98
"1530","2013-01-30",23.6
"1531","2013-01-31",23.5
"1532","2013-02-01",23.93
"1533","2013-02-04",23.43
"1534","2013-02-05",23.549999
"1535","2013-02-06",23.17
"1536","2013-02-07",23.01
"1537","2013-02-08",22.92
"1538","2013-02-11",22.870001
"1539","2013-02-12",23.290001
"1540","2013-02-13",23.26
"1541","2013-02-14",23.01
"1542","2013-02-15",23.059999
"1543","2013-02-19",23.42
"1544","2013-02-20",22.84
"1545","2013-02-21",22.4
"1546","2013-02-22",22.549999
"1547","2013-02-25",21.889999
"1548","2013-02-26",21.860001
"1549","2013-02-27",22.059999
"1550","2013-02-28",22.299999
"1551","2013-03-01",21.58
"1552","2013-03-04",21.360001
"1553","2013-03-05",21.27
"1554","2013-03-06",21.129999
"1555","2013-03-07",21.110001
"1556","2013-03-08",21.33
"1557","2013-03-11",21.200001
"1558","2013-03-12",20.860001
"1559","2013-03-13",20.959999
"1560","2013-03-14",20.719999
"1561","2013-03-15",20.17
"1562","2013-03-18",20.99
"1563","2013-03-19",21.049999
"1564","2013-03-20",21.620001
"1565","2013-03-21",21.440001
"1566","2013-03-22",21.5
"1567","2013-03-25",21.35
"1568","2013-03-26",21.370001
"1569","2013-03-27",21.389999
"1570","2013-03-28",21.25
"1571","2013-04-01",21.08
"1572","2013-04-02",20.809999
"1573","2013-04-03",19.799999
"1574","2013-04-04",19.559999
"1575","2013-04-05",19.530001
"1576","2013-04-08",20.030001
"1577","2013-04-09",20.059999
"1578","2013-04-10",20.219999
"1579","2013-04-11",20.32
"1580","2013-04-12",20.23
"1581","2013-04-15",19.43
"1582","2013-04-16",19.58
"1583","2013-04-17",19.469999
"1584","2013-04-18",18.98
"1585","2013-04-19",19.299999
"1586","2013-04-22",19.48
"1587","2013-04-23",19.51
"1588","2013-04-24",19.610001
"1589","2013-04-25",19.959999
"1590","2013-04-26",19.4
"1591","2013-04-29",19.51
"1592","2013-04-30",19.57
"1593","2013-05-01",19.23
"1594","2013-05-02",19.559999
"1595","2013-05-03",20.1
"1596","2013-05-06",20.1
"1597","2013-05-07",20.700001
"1598","2013-05-08",20.790001
"1599","2013-05-09",19.85
"1600","2013-05-10",19.75
"1601","2013-05-13",19.549999
"1602","2013-05-14",19.809999
"1603","2013-05-15",20.25
"1604","2013-05-16",20.49
"1605","2013-05-17",21.110001
"1606","2013-05-20",21.15
"1607","2013-05-21",20.99
"1608","2013-05-22",20.469999
"1609","2013-05-23",20.68
"1610","2013-05-24",20.690001
"1611","2013-05-28",20.75
"1612","2013-05-29",20.540001
"1613","2013-05-30",20.540001
"1614","2013-05-31",20.42
"1615","2013-06-03",20.25
"1616","2013-06-04",19.940001
"1617","2013-06-05",19.549999
"1618","2013-06-06",19.809999
"1619","2013-06-07",20.209999
"1620","2013-06-10",20.530001
"1621","2013-06-11",20.25
"1622","2013-06-12",20.129999
"1623","2013-06-13",20.700001
"1624","2013-06-14",20.629999
"1625","2013-06-17",21
"1626","2013-06-18",21.110001
"1627","2013-06-19",20.940001
"1628","2013-06-20",20.540001
"1629","2013-06-21",20.440001
"1630","2013-06-24",20.360001
"1631","2013-06-25",20.76
"1632","2013-06-26",20.83
"1633","2013-06-27",21.41
"1634","2013-06-28",21.049999
"1635","2013-07-01",21.059999
"1636","2013-07-02",21.1
"1637","2013-07-03",21.65
"1638","2013-07-05",21.610001
"1639","2013-07-08",22.219999
"1640","2013-07-09",22.549999
"1641","2013-07-10",22.5
"1642","2013-07-11",23
"1643","2013-07-12",23.07
"1644","2013-07-15",22.790001
"1645","2013-07-16",22.59
"1646","2013-07-17",22.67
"1647","2013-07-18",22.5
"1648","2013-07-19",22.51
"1649","2013-07-22",22.32
"1650","2013-07-23",22.280001
"1651","2013-07-24",22.25
"1652","2013-07-25",22.01
"1653","2013-07-26",22.02
"1654","2013-07-29",22.120001
"1655","2013-07-30",23.24
"1656","2013-07-31",22.68
"1657","2013-08-01",22.73
"1658","2013-08-02",22.549999
"1659","2013-08-05",22.49
"1660","2013-08-06",22.360001
"1661","2013-08-07",21.84
"1662","2013-08-08",22
"1663","2013-08-09",21.77
"1664","2013-08-12",21.6
"1665","2013-08-13",21.01
"1666","2013-08-14",20.73
"1667","2013-08-15",20.620001
"1668","2013-08-16",20.059999
"1669","2013-08-19",19.41
"1670","2013-08-20",20
"1671","2013-08-21",20.25
"1672","2013-08-22",20.74
"1673","2013-08-23",20.309999
"1674","2013-08-26",20.040001
"1675","2013-08-27",19.66
"1676","2013-08-28",19.629999
"1677","2013-08-29",19.67
"1678","2013-08-30",19.309999
"1679","2013-09-03",19.530001
"1680","2013-09-04",19.610001
"1681","2013-09-05",19.540001
"1682","2013-09-06",19.639999
"1683","2013-09-09",19.91
"1684","2013-09-10",19.799999
"1685","2013-09-11",19.620001
"1686","2013-09-12",19.610001
"1687","2013-09-13",20.02
"1688","2013-09-16",20.34
"1689","2013-09-17",20.280001
"1690","2013-09-18",20.77
"1691","2013-09-19",20.450001
"1692","2013-09-20",20.299999
"1693","2013-09-23",19.91
"1694","2013-09-24",19.93
"1695","2013-09-25",20.110001
"1696","2013-09-26",19.879999
"1697","2013-09-27",19.540001
"1698","2013-09-30",19.620001
"1699","2013-10-01",19.59
"1700","2013-10-02",19.48
"1701","2013-10-03",19.290001
"1702","2013-10-04",19.209999
"1703","2013-10-07",19.129999
"1704","2013-10-08",19.110001
"1705","2013-10-09",19.23
"1706","2013-10-10",19.190001
"1707","2013-10-11",19.25
"1708","2013-10-14",19.299999
"1709","2013-10-15",18.860001
"1710","2013-10-16",18.799999
"1711","2013-10-17",18.959999
"1712","2013-10-18",18.969999
"1713","2013-10-21",18.9
"1714","2013-10-22",19.459999
"1715","2013-10-23",19.629999
"1716","2013-10-24",19.709999
"1717","2013-10-25",19.84
"1718","2013-10-28",19.65
"1719","2013-10-29",19.379999
"1720","2013-10-30",19.34
"1721","2013-10-31",18.67
"1722","2013-11-01",18.690001
"1723","2013-11-04",18.32
"1724","2013-11-05",18.24
"1725","2013-11-06",18.129999
"1726","2013-11-07",20.99
"1727","2013-11-08",19.93
"1728","2013-11-11",19.09
"1729","2013-11-12",19.02
"1730","2013-11-13",18.48
"1731","2013-11-14",18
"1732","2013-11-15",17.889999
"1733","2013-11-18",17.82
"1734","2013-11-19",17.73
"1735","2013-11-20",17.82
"1736","2013-11-21",17.52
"1737","2013-11-22",17.459999
"1738","2013-11-25",17.51
"1739","2013-11-26",17.469999
"1740","2013-11-27",17.700001
"1741","2013-11-29",17.74
"1742","2013-12-02",17.82
"1743","2013-12-03",17.969999
"1744","2013-12-04",17.950001
"1745","2013-12-05",17.65
"1746","2013-12-06",17.6
"1747","2013-12-09",17.98
"1748","2013-12-10",17.610001
"1749","2013-12-11",17.709999
"1750","2013-12-12",17.68
"1751","2013-12-13",17.66
"1752","2013-12-16",17.73
"1753","2013-12-17",17.950001
"1754","2013-12-18",18.26
"1755","2013-12-19",17.940001
"1756","2013-12-20",17.98
"1757","2013-12-23",18.34
"1758","2013-12-24",18.540001
"1759","2013-12-26",18.6
"1760","2013-12-27",19.1
"1761","2013-12-30",19.17
"1762","2013-12-31",19.190001
"1763","2014-01-02",18.98
"1764","2014-01-03",19.15
"1765","2014-01-06",18.940001
"1766","2014-01-07",18.52
"1767","2014-01-08",18.5
"1768","2014-01-09",18.5
"1769","2014-01-10",18.469999
"1770","2014-01-13",18.299999
"1771","2014-01-14",18.77
"1772","2014-01-15",18.950001
"1773","2014-01-16",18.74
"1774","2014-01-17",18.52
"1775","2014-01-21",18.690001
"1776","2014-01-22",18.67
"1777","2014-01-23",18.530001
"1778","2014-01-24",18.27
"1779","2014-01-27",18.049999
"1780","2014-01-28",18.1
"1781","2014-01-29",18
"1782","2014-01-30",17.879999
"1783","2014-01-31",17.969999
"1784","2014-02-03",17.780001
"1785","2014-02-04",17.959999
"1786","2014-02-05",18.18
"1787","2014-02-06",18.57
"1788","2014-02-07",18.540001
"1789","2014-02-10",18.66
"1790","2014-02-11",18.26
"1791","2014-02-12",18.35
"1792","2014-02-13",17.9
"1793","2014-02-14",18
"1794","2014-02-18",17.83
"1795","2014-02-19",18.01
"1796","2014-02-20",18.23
"1797","2014-02-21",18.34
"1798","2014-02-24",18.09
"1799","2014-02-25",18.389999
"1800","2014-02-26",18.389999
"1801","2014-02-27",18.26
"1802","2014-02-28",19.33
"1803","2014-03-03",19.01
"1804","2014-03-04",18.950001
"1805","2014-03-05",18.940001
"1806","2014-03-06",18.85
"1807","2014-03-07",18.629999
"1808","2014-03-10",18.58
"1809","2014-03-11",18.540001
"1810","2014-03-12",18.540001
"1811","2014-03-13",18.48
"1812","2014-03-14",18.6
"1813","2014-03-17",18.75
"1814","2014-03-18",19.610001
"1815","2014-03-19",18.99
"1816","2014-03-20",18.530001
"1817","2014-03-21",18.860001
"1818","2014-03-24",18.58
"1819","2014-03-25",18.35
"1820","2014-03-26",18.440001
"1821","2014-03-27",18.5
"1822","2014-03-28",19.200001
"1823","2014-03-31",19.25
"1824","2014-04-01",19.5
"1825","2014-04-02",19.190001
"1826","2014-04-03",18.950001
"1827","2014-04-04",18.889999
"1828","2014-04-07",18.639999
"1829","2014-04-08",18.98
"1830","2014-04-09",18.799999
"1831","2014-04-10",18.389999
"1832","2014-04-11",18.23
"1833","2014-04-14",18.360001
"1834","2014-04-15",18.35
"1835","2014-04-16",18.219999
"1836","2014-04-17",18.129999
"1837","2014-04-21",18.110001
"1838","2014-04-22",18.15
"1839","2014-04-23",17.940001
"1840","2014-04-24",18.059999
"1841","2014-04-25",17.969999
"1842","2014-04-28",18
"1843","2014-04-29",18.030001
"1844","2014-04-30",17.85
"1845","2014-05-01",18.77
"1846","2014-05-02",19.26
"1847","2014-05-05",19.129999
"1848","2014-05-06",19.139999
"1849","2014-05-07",19.24
"1850","2014-05-08",19.66
"1851","2014-05-09",19.860001
"1852","2014-05-12",19.879999
"1853","2014-05-13",19.85
"1854","2014-05-14",20.23
"1855","2014-05-15",20.34
"1856","2014-05-16",20.469999
"1857","2014-05-19",21.690001
"1858","2014-05-20",21.77
"1859","2014-05-21",21.559999
"1860","2014-05-22",21.59
"1861","2014-05-23",22.889999
"1862","2014-05-27",23.35
"1863","2014-05-28",23.290001
"1864","2014-05-29",23.18
"1865","2014-05-30",23.540001
"1866","2014-06-02",23.700001
"1867","2014-06-03",24.4
"1868","2014-06-04",24.549999
"1869","2014-06-05",24.99
"1870","2014-06-06",24.74
"1871","2014-06-09",24.93
"1872","2014-06-10",24.51
"1873","2014-06-11",24.530001
"1874","2014-06-12",24.860001
"1875","2014-06-13",24.809999
"1876","2014-06-16",25.469999
"1877","2014-06-17",25.43
