"","date","LNN"
"956","2010-10-18",51.299999
"957","2010-10-19",49.299999
"958","2010-10-20",57.779999
"959","2010-10-21",57.59
"960","2010-10-22",58.299999
"961","2010-10-25",56.720001
"962","2010-10-26",57.099998
"963","2010-10-27",56.59
"964","2010-10-28",56.599998
"965","2010-10-29",57.650002
"966","2010-11-01",56.459999
"967","2010-11-02",57.080002
"968","2010-11-03",59.080002
"969","2010-11-04",62.700001
"970","2010-11-05",61.82
"971","2010-11-08",62.299999
"972","2010-11-09",63.48
"973","2010-11-10",65.419998
"974","2010-11-11",63.75
"975","2010-11-12",58.720001
"976","2010-11-15",59.09
"977","2010-11-16",59.07
"978","2010-11-17",59.400002
"979","2010-11-18",59.919998
"980","2010-11-19",58.77
"981","2010-11-22",59.080002
"982","2010-11-23",57.669998
"983","2010-11-24",61.139999
"984","2010-11-26",61.029999
"985","2010-11-29",58.34
"986","2010-11-30",59.040001
"987","2010-12-01",60.290001
"988","2010-12-02",60.209999
"989","2010-12-03",62.080002
"990","2010-12-06",64.709999
"991","2010-12-07",66.489998
"992","2010-12-08",65.32
"993","2010-12-09",63.73
"994","2010-12-10",66.160004
"995","2010-12-13",70.510002
"996","2010-12-14",69.050003
"997","2010-12-15",68.959999
"998","2010-12-16",68.080002
"999","2010-12-17",67.120003
"1000","2010-12-20",68.07
"1001","2010-12-21",67.550003
"1002","2010-12-22",62
"1003","2010-12-23",61.82
"1004","2010-12-27",59.990002
"1005","2010-12-28",59.060001
"1006","2010-12-29",61.16
"1007","2010-12-30",60.759998
"1008","2010-12-31",59.43
"1009","2011-01-03",59.93
"1010","2011-01-04",62.59
"1011","2011-01-05",63.470001
"1012","2011-01-06",62.52
"1013","2011-01-07",62.200001
"1014","2011-01-10",66.25
"1015","2011-01-11",66.290001
"1016","2011-01-12",67.610001
"1017","2011-01-13",67.510002
"1018","2011-01-14",67.949997
"1019","2011-01-18",67.080002
"1020","2011-01-19",65.870003
"1021","2011-01-20",63.080002
"1022","2011-01-21",62.810001
"1023","2011-01-24",64.769997
"1024","2011-01-25",64.220001
"1025","2011-01-26",64.790001
"1026","2011-01-27",66.040001
"1027","2011-01-28",63.759998
"1028","2011-01-31",65.080002
"1029","2011-02-01",69.129997
"1030","2011-02-02",68.25
"1031","2011-02-03",67.949997
"1032","2011-02-04",69.510002
"1033","2011-02-07",71.32
"1034","2011-02-08",71.389999
"1035","2011-02-09",70.489998
"1036","2011-02-10",71.349998
"1037","2011-02-11",70.699997
"1038","2011-02-14",74.330002
"1039","2011-02-15",70.599998
"1040","2011-02-16",70.800003
"1041","2011-02-17",70.949997
"1042","2011-02-18",76.779999
"1043","2011-02-22",70.279999
"1044","2011-02-23",68.519997
"1045","2011-02-24",68.800003
"1046","2011-02-25",71.199997
"1047","2011-02-28",70.610001
"1048","2011-03-01",68.75
"1049","2011-03-02",68.82
"1050","2011-03-03",73
"1051","2011-03-04",73.220001
"1052","2011-03-07",72.349998
"1053","2011-03-08",73.790001
"1054","2011-03-09",74.510002
"1055","2011-03-10",70.910004
"1056","2011-03-11",70.260002
"1057","2011-03-14",72.129997
"1058","2011-03-15",71.830002
"1059","2011-03-16",69.5
"1060","2011-03-17",72.360001
"1061","2011-03-18",72.279999
"1062","2011-03-21",74.190002
"1063","2011-03-22",74.209999
"1064","2011-03-23",74.879997
"1065","2011-03-24",75.599998
"1066","2011-03-25",77.32
"1067","2011-03-28",75.980003
"1068","2011-03-29",76.129997
"1069","2011-03-30",79.190002
"1070","2011-03-31",79.019997
"1071","2011-04-01",77.349998
"1072","2011-04-04",78.370003
"1073","2011-04-05",77.07
"1074","2011-04-06",75.379997
"1075","2011-04-07",72.949997
"1076","2011-04-08",73
"1077","2011-04-11",71.32
"1078","2011-04-12",70.190002
"1079","2011-04-13",70.720001
"1080","2011-04-14",70.629997
"1081","2011-04-15",71.669998
"1082","2011-04-18",70.550003
"1083","2011-04-19",70.879997
"1084","2011-04-20",72.449997
"1085","2011-04-21",74.150002
"1086","2011-04-25",72.610001
"1087","2011-04-26",73.120003
"1088","2011-04-27",71.559998
"1089","2011-04-28",72.800003
"1090","2011-04-29",73.32
"1091","2011-05-02",72.440002
"1092","2011-05-03",67.889999
"1093","2011-05-04",64.760002
"1094","2011-05-05",64.57
"1095","2011-05-06",65.059998
"1096","2011-05-09",65.099998
"1097","2011-05-10",66.970001
"1098","2011-05-11",64.150002
"1099","2011-05-12",65.169998
"1100","2011-05-13",63.689999
"1101","2011-05-16",62.299999
"1102","2011-05-17",62.540001
"1103","2011-05-18",64.989998
"1104","2011-05-19",64.830002
"1105","2011-05-20",63.950001
"1106","2011-05-23",63.07
"1107","2011-05-24",62.549999
"1108","2011-05-25",64.309998
"1109","2011-05-26",66.080002
"1110","2011-05-27",66
"1111","2011-05-31",67.080002
"1112","2011-06-01",63.279999
"1113","2011-06-02",64.559998
"1114","2011-06-03",64.440002
"1115","2011-06-06",61.150002
"1116","2011-06-07",61.529999
"1117","2011-06-08",57.84
"1118","2011-06-09",61.349998
"1119","2011-06-10",59.459999
"1120","2011-06-13",58.07
"1121","2011-06-14",61.450001
"1122","2011-06-15",59.650002
"1123","2011-06-16",60.57
"1124","2011-06-17",59.599998
"1125","2011-06-20",59.48
"1126","2011-06-21",61.919998
"1127","2011-06-22",62.330002
"1128","2011-06-23",62.09
"1129","2011-06-24",62.16
"1130","2011-06-27",63.34
"1131","2011-06-28",65.620003
"1132","2011-06-29",68.989998
"1133","2011-06-30",68.800003
"1134","2011-07-01",70.389999
"1135","2011-07-05",70.839996
"1136","2011-07-06",71
"1137","2011-07-07",72.82
"1138","2011-07-08",72.57
"1139","2011-07-11",69.980003
"1140","2011-07-12",69.580002
"1141","2011-07-13",71.040001
"1142","2011-07-14",68.089996
"1143","2011-07-15",70.709999
"1144","2011-07-18",68.610001
"1145","2011-07-19",69.120003
"1146","2011-07-20",68.849998
"1147","2011-07-21",70.160004
"1148","2011-07-22",70
"1149","2011-07-25",70.660004
"1150","2011-07-26",68.410004
"1151","2011-07-27",65
"1152","2011-07-28",63.990002
"1153","2011-07-29",63.299999
"1154","2011-08-01",62.959999
"1155","2011-08-02",60.25
"1156","2011-08-03",61.360001
"1157","2011-08-04",56.810001
"1158","2011-08-05",55.080002
"1159","2011-08-08",47.68
"1160","2011-08-09",55.110001
"1161","2011-08-10",51.549999
"1162","2011-08-11",55.869999
"1163","2011-08-12",57.740002
"1164","2011-08-15",58.59
"1165","2011-08-16",55.459999
"1166","2011-08-17",54.669998
"1167","2011-08-18",51.490002
"1168","2011-08-19",50.799999
"1169","2011-08-22",51.330002
"1170","2011-08-23",56.080002
"1171","2011-08-24",57.09
"1172","2011-08-25",55.240002
"1173","2011-08-26",57.75
"1174","2011-08-29",61.43
"1175","2011-08-30",62.57
"1176","2011-08-31",62.200001
"1177","2011-09-01",60.740002
"1178","2011-09-02",57.82
"1179","2011-09-06",59.25
"1180","2011-09-07",60.98
"1181","2011-09-08",59.169998
"1182","2011-09-09",56.59
"1183","2011-09-12",58.580002
"1184","2011-09-13",59.759998
"1185","2011-09-14",60.150002
"1186","2011-09-15",61.580002
"1187","2011-09-16",61.299999
"1188","2011-09-19",60.310001
"1189","2011-09-20",57.310001
"1190","2011-09-21",53.57
"1191","2011-09-22",50.619999
"1192","2011-09-23",52.610001
"1193","2011-09-26",56.389999
"1194","2011-09-27",58.189999
"1195","2011-09-28",54.490002
"1196","2011-09-29",55.630001
"1197","2011-09-30",53.799999
"1198","2011-10-03",49.779999
"1199","2011-10-04",52.599998
"1200","2011-10-05",53.700001
"1201","2011-10-06",54.540001
"1202","2011-10-07",53.43
"1203","2011-10-10",56.619999
"1204","2011-10-11",58.32
"1205","2011-10-12",60.27
"1206","2011-10-13",56.93
"1207","2011-10-14",58.529999
"1208","2011-10-17",55.34
"1209","2011-10-18",56.07
"1210","2011-10-19",53.5
"1211","2011-10-20",51.939999
"1212","2011-10-21",53.75
"1213","2011-10-24",57.84
"1214","2011-10-25",56.93
"1215","2011-10-26",58.02
"1216","2011-10-27",61.869999
"1217","2011-10-28",60.5
"1218","2011-10-31",58.099998
"1219","2011-11-01",55.650002
"1220","2011-11-02",57.5
"1221","2011-11-03",60.810001
"1222","2011-11-04",60.799999
"1223","2011-11-07",59.900002
"1224","2011-11-08",61.32
"1225","2011-11-09",58.400002
"1226","2011-11-10",58.5
"1227","2011-11-11",60.900002
"1228","2011-11-14",59.470001
"1229","2011-11-15",59.139999
"1230","2011-11-16",58.700001
"1231","2011-11-17",55.290001
"1232","2011-11-18",56.040001
"1233","2011-11-21",53.07
"1234","2011-11-22",52.57
"1235","2011-11-23",50.630001
"1236","2011-11-25",49.529999
"1237","2011-11-28",52.139999
"1238","2011-11-29",52.130001
"1239","2011-11-30",56.490002
"1240","2011-12-01",55.810001
"1241","2011-12-02",55.48
"1242","2011-12-05",55.619999
"1243","2011-12-06",55.459999
"1244","2011-12-07",54.810001
"1245","2011-12-08",51.970001
"1246","2011-12-09",53.93
"1247","2011-12-12",53.220001
"1248","2011-12-13",51.700001
"1249","2011-12-14",50.369999
"1250","2011-12-15",50.34
"1251","2011-12-16",50.450001
"1252","2011-12-19",49.82
"1253","2011-12-20",53.599998
"1254","2011-12-21",52.5
"1255","2011-12-22",54.650002
"1256","2011-12-23",55.119999
"1257","2011-12-27",55.630001
"1258","2011-12-28",54.029999
"1259","2011-12-29",55.080002
"1260","2011-12-30",54.889999
"1261","2012-01-03",55.860001
"1262","2012-01-04",55.439999
"1263","2012-01-05",56
"1264","2012-01-06",55.23
"1265","2012-01-09",55.419998
"1266","2012-01-10",56.610001
"1267","2012-01-11",56.77
"1268","2012-01-12",56.119999
"1269","2012-01-13",56.439999
"1270","2012-01-17",55.98
"1271","2012-01-18",59.5
"1272","2012-01-19",60.779999
"1273","2012-01-20",59.970001
"1274","2012-01-23",60.75
"1275","2012-01-24",60.25
"1276","2012-01-25",62.98
"1277","2012-01-26",61.09
"1278","2012-01-27",61.959999
"1279","2012-01-30",61.82
"1280","2012-01-31",61.130001
"1281","2012-02-01",64.010002
"1282","2012-02-02",63.549999
"1283","2012-02-03",65.68
"1284","2012-02-06",63.740002
"1285","2012-02-07",63.630001
"1286","2012-02-08",63.349998
"1287","2012-02-09",62.139999
"1288","2012-02-10",60.630001
"1289","2012-02-13",63.360001
"1290","2012-02-14",62.779999
"1291","2012-02-15",63.040001
"1292","2012-02-16",64.260002
"1293","2012-02-17",64.839996
"1294","2012-02-21",64.870003
"1295","2012-02-22",64.279999
"1296","2012-02-23",65.150002
"1297","2012-02-24",64.209999
"1298","2012-02-27",65.370003
"1299","2012-02-28",64.529999
"1300","2012-02-29",65.589996
"1301","2012-03-01",64.68
"1302","2012-03-02",63.02
"1303","2012-03-05",61.91
"1304","2012-03-06",59.32
"1305","2012-03-07",60.130001
"1306","2012-03-08",61.330002
"1307","2012-03-09",61.779999
"1308","2012-03-12",60.990002
"1309","2012-03-13",62.639999
"1310","2012-03-14",62.07
"1311","2012-03-15",63.720001
"1312","2012-03-16",64.129997
"1313","2012-03-19",64.870003
"1314","2012-03-20",64.519997
"1315","2012-03-21",63.950001
"1316","2012-03-22",63.990002
"1317","2012-03-23",65.589996
"1318","2012-03-26",68.699997
"1319","2012-03-27",66.739998
"1320","2012-03-28",67.029999
"1321","2012-03-29",65.970001
"1322","2012-03-30",66.269997
"1323","2012-04-02",67.129997
"1324","2012-04-03",67
"1325","2012-04-04",65.699997
"1326","2012-04-05",64.739998
"1327","2012-04-09",63.400002
"1328","2012-04-10",61.720001
"1329","2012-04-11",62.619999
"1330","2012-04-12",66.120003
"1331","2012-04-13",64.889999
"1332","2012-04-16",64.089996
"1333","2012-04-17",65.25
"1334","2012-04-18",65.239998
"1335","2012-04-19",63.950001
"1336","2012-04-20",66.339996
"1337","2012-04-23",65.599998
"1338","2012-04-24",66.879997
"1339","2012-04-25",68.309998
"1340","2012-04-26",68.589996
"1341","2012-04-27",68.699997
"1342","2012-04-30",66.790001
"1343","2012-05-01",66.199997
"1344","2012-05-02",66.160004
"1345","2012-05-03",64.900002
"1346","2012-05-04",62.830002
"1347","2012-05-07",62.439999
"1348","2012-05-08",62.299999
"1349","2012-05-09",62.189999
"1350","2012-05-10",61.889999
"1351","2012-05-11",62.119999
"1352","2012-05-14",61.25
"1353","2012-05-15",60.360001
"1354","2012-05-16",60.650002
"1355","2012-05-17",54.889999
"1356","2012-05-18",55.25
"1357","2012-05-21",57.779999
"1358","2012-05-22",56.34
"1359","2012-05-23",57.470001
"1360","2012-05-24",57.060001
"1361","2012-05-25",56.639999
"1362","2012-05-29",57.740002
"1363","2012-05-30",56.040001
"1364","2012-05-31",55.650002
"1365","2012-06-01",54.77
"1366","2012-06-04",54.950001
"1367","2012-06-05",54.66
"1368","2012-06-06",57.439999
"1369","2012-06-07",57.720001
"1370","2012-06-08",58.310001
"1371","2012-06-11",55.57
"1372","2012-06-12",57.349998
"1373","2012-06-13",55.610001
"1374","2012-06-14",55.240002
"1375","2012-06-15",55.68
"1376","2012-06-18",56.939999
"1377","2012-06-19",58.400002
"1378","2012-06-20",57.860001
"1379","2012-06-21",57.57
"1380","2012-06-22",57.450001
"1381","2012-06-25",56.82
"1382","2012-06-26",56.27
"1383","2012-06-27",61.889999
"1384","2012-06-28",65.769997
"1385","2012-06-29",64.900002
"1386","2012-07-02",65.949997
"1387","2012-07-03",68
"1388","2012-07-05",70.230003
"1389","2012-07-06",69.080002
"1390","2012-07-09",69
"1391","2012-07-10",68.639999
"1392","2012-07-11",69.239998
"1393","2012-07-12",69.57
"1394","2012-07-13",70.18
"1395","2012-07-16",69.760002
"1396","2012-07-17",69.82
"1397","2012-07-18",71.160004
"1398","2012-07-19",71.589996
"1399","2012-07-20",71.980003
"1400","2012-07-23",71.010002
"1401","2012-07-24",70.309998
"1402","2012-07-25",67.779999
"1403","2012-07-26",70.959999
"1404","2012-07-27",73.239998
"1405","2012-07-30",70.559998
"1406","2012-07-31",70.900002
"1407","2012-08-01",69.860001
"1408","2012-08-02",70.010002
"1409","2012-08-03",72.190002
"1410","2012-08-06",71.650002
"1411","2012-08-07",71.650002
"1412","2012-08-08",71.959999
"1413","2012-08-09",73.57
"1414","2012-08-10",73.839996
"1415","2012-08-13",71.989998
"1416","2012-08-14",71.879997
"1417","2012-08-15",71.559998
"1418","2012-08-16",71.870003
"1419","2012-08-17",72.279999
"1420","2012-08-20",72.300003
"1421","2012-08-21",71.800003
"1422","2012-08-22",68.910004
"1423","2012-08-23",67.669998
"1424","2012-08-24",66.889999
"1425","2012-08-27",65.610001
"1426","2012-08-28",65.889999
"1427","2012-08-29",67.330002
"1428","2012-08-30",65.760002
"1429","2012-08-31",65.360001
"1430","2012-09-04",66.459999
"1431","2012-09-05",67.68
"1432","2012-09-06",69.720001
"1433","2012-09-07",70.550003
"1434","2012-09-10",69.730003
"1435","2012-09-11",69.949997
"1436","2012-09-12",69.699997
"1437","2012-09-13",69.629997
"1438","2012-09-14",69.379997
"1439","2012-09-17",69.489998
"1440","2012-09-18",69.879997
"1441","2012-09-19",68.370003
"1442","2012-09-20",68.099998
"1443","2012-09-21",68.940002
"1444","2012-09-24",69.660004
"1445","2012-09-25",69.480003
"1446","2012-09-26",69.230003
"1447","2012-09-27",71
"1448","2012-09-28",71.970001
"1449","2012-10-01",72.32
"1450","2012-10-02",72.949997
"1451","2012-10-03",72.470001
"1452","2012-10-04",72.879997
"1453","2012-10-05",73.739998
"1454","2012-10-08",73.779999
"1455","2012-10-09",73.5
"1456","2012-10-10",71.25
"1457","2012-10-11",72.190002
"1458","2012-10-12",72.120003
"1459","2012-10-15",72.790001
"1460","2012-10-16",74.510002
"1461","2012-10-17",71.150002
"1462","2012-10-18",77
"1463","2012-10-19",76.730003
"1464","2012-10-22",76.07
"1465","2012-10-23",75.230003
"1466","2012-10-24",75.68
"1467","2012-10-25",74.540001
"1468","2012-10-26",75.059998
"1469","2012-10-31",76.370003
"1470","2012-11-01",78.650002
"1471","2012-11-02",76.980003
"1472","2012-11-05",77.019997
"1473","2012-11-06",77.5
"1474","2012-11-07",75.919998
"1475","2012-11-08",75.5
"1476","2012-11-09",75.690002
"1477","2012-11-12",75.480003
"1478","2012-11-13",75.720001
"1479","2012-11-14",73.540001
"1480","2012-11-15",73.809998
"1481","2012-11-16",73.139999
"1482","2012-11-19",74.650002
"1483","2012-11-20",74.68
"1484","2012-11-21",75.019997
"1485","2012-11-23",75.360001
"1486","2012-11-26",76.57
"1487","2012-11-27",78.18
"1488","2012-11-28",78.239998
"1489","2012-11-29",79.57
"1490","2012-11-30",79.089996
"1491","2012-12-03",77.129997
"1492","2012-12-04",78.040001
"1493","2012-12-05",77.019997
"1494","2012-12-06",77.540001
"1495","2012-12-07",75.629997
"1496","2012-12-10",75.860001
"1497","2012-12-11",76.540001
"1498","2012-12-12",76.470001
"1499","2012-12-13",75.470001
"1500","2012-12-14",75.400002
"1501","2012-12-17",76.169998
"1502","2012-12-18",77.870003
"1503","2012-12-19",77.279999
"1504","2012-12-20",78.040001
"1505","2012-12-21",77.739998
"1506","2012-12-24",77.440002
"1507","2012-12-26",77.559998
"1508","2012-12-27",77.029999
"1509","2012-12-28",77.870003
"1510","2012-12-31",80.120003
"1511","2013-01-02",82.540001
"1512","2013-01-03",81.940002
"1513","2013-01-04",81.260002
"1514","2013-01-07",80.019997
"1515","2013-01-08",86.029999
"1516","2013-01-09",90.43
"1517","2013-01-10",90.669998
"1518","2013-01-11",90.389999
"1519","2013-01-14",89.959999
"1520","2013-01-15",91.18
"1521","2013-01-16",90.230003
"1522","2013-01-17",92.519997
"1523","2013-01-18",92.330002
"1524","2013-01-22",92.580002
"1525","2013-01-23",92.449997
"1526","2013-01-24",93.5
"1527","2013-01-25",94.57
"1528","2013-01-28",93.849998
"1529","2013-01-29",93.599998
"1530","2013-01-30",91.870003
"1531","2013-01-31",93.040001
"1532","2013-02-01",93.25
"1533","2013-02-04",91.760002
"1534","2013-02-05",92.900002
"1535","2013-02-06",93.410004
"1536","2013-02-07",90.080002
"1537","2013-02-08",91.370003
"1538","2013-02-11",91.489998
"1539","2013-02-12",90.650002
"1540","2013-02-13",91.489998
"1541","2013-02-14",91.360001
"1542","2013-02-15",89.550003
"1543","2013-02-19",88.400002
"1544","2013-02-20",85.330002
"1545","2013-02-21",84.339996
"1546","2013-02-22",84.389999
"1547","2013-02-25",81.370003
"1548","2013-02-26",82.32
"1549","2013-02-27",84.949997
"1550","2013-02-28",85.449997
"1551","2013-03-01",84.440002
"1552","2013-03-04",84.150002
"1553","2013-03-05",86.43
"1554","2013-03-06",86.879997
"1555","2013-03-07",88.029999
"1556","2013-03-08",89.349998
"1557","2013-03-11",88.989998
"1558","2013-03-12",88.160004
"1559","2013-03-13",88.809998
"1560","2013-03-14",92.730003
"1561","2013-03-15",93.790001
"1562","2013-03-18",92.989998
"1563","2013-03-19",91.300003
"1564","2013-03-20",93
"1565","2013-03-21",91.870003
"1566","2013-03-22",93.5
"1567","2013-03-25",91.089996
"1568","2013-03-26",92.370003
"1569","2013-03-27",90.010002
"1570","2013-03-28",88.18
"1571","2013-04-01",87.18
"1572","2013-04-02",82.349998
"1573","2013-04-03",82.82
"1574","2013-04-04",81.489998
"1575","2013-04-05",81.230003
"1576","2013-04-08",81.980003
"1577","2013-04-09",82.010002
"1578","2013-04-10",82.290001
"1579","2013-04-11",82.220001
"1580","2013-04-12",80.279999
"1581","2013-04-15",76.690002
"1582","2013-04-16",77.220001
"1583","2013-04-17",75.610001
"1584","2013-04-18",74.489998
"1585","2013-04-19",74.709999
"1586","2013-04-22",74.610001
"1587","2013-04-23",75.18
"1588","2013-04-24",75.620003
"1589","2013-04-25",76.110001
"1590","2013-04-26",76.260002
"1591","2013-04-29",77.459999
"1592","2013-04-30",76.82
"1593","2013-05-01",74.32
"1594","2013-05-02",75.830002
"1595","2013-05-03",77.260002
"1596","2013-05-06",76.379997
"1597","2013-05-07",77.949997
"1598","2013-05-08",80.949997
"1599","2013-05-09",81.019997
"1600","2013-05-10",80.559998
"1601","2013-05-13",80.209999
"1602","2013-05-14",81.879997
"1603","2013-05-15",82.989998
"1604","2013-05-16",80.610001
"1605","2013-05-17",80.949997
"1606","2013-05-20",80.589996
"1607","2013-05-21",81.379997
"1608","2013-05-22",79.68
"1609","2013-05-23",80.07
"1610","2013-05-24",78.730003
"1611","2013-05-28",81.18
"1612","2013-05-29",80.209999
"1613","2013-05-30",81.150002
"1614","2013-05-31",81.25
"1615","2013-06-03",81.82
"1616","2013-06-04",80.349998
"1617","2013-06-05",78.839996
"1618","2013-06-06",80.690002
"1619","2013-06-07",80.860001
"1620","2013-06-10",81.360001
"1621","2013-06-11",80.110001
"1622","2013-06-12",79.120003
"1623","2013-06-13",79.169998
"1624","2013-06-14",78.419998
"1625","2013-06-17",79.110001
"1626","2013-06-18",79.379997
"1627","2013-06-19",78.510002
"1628","2013-06-20",77
"1629","2013-06-21",76.629997
"1630","2013-06-24",73.919998
"1631","2013-06-25",74.910004
"1632","2013-06-26",76.120003
"1633","2013-06-27",76.510002
"1634","2013-06-28",74.980003
"1635","2013-07-01",76.190002
"1636","2013-07-02",74.940002
"1637","2013-07-03",74.889999
"1638","2013-07-05",75.239998
"1639","2013-07-08",76.580002
"1640","2013-07-09",77.949997
"1641","2013-07-10",77.889999
"1642","2013-07-11",78.980003
"1643","2013-07-12",79.279999
"1644","2013-07-15",79.300003
"1645","2013-07-16",79.129997
"1646","2013-07-17",79.019997
"1647","2013-07-18",78.519997
"1648","2013-07-19",78.510002
"1649","2013-07-22",78.519997
"1650","2013-07-23",77.519997
"1651","2013-07-24",76.489998
"1652","2013-07-25",76.510002
"1653","2013-07-26",75.290001
"1654","2013-07-29",74.440002
"1655","2013-07-30",74.779999
"1656","2013-07-31",75.099998
"1657","2013-08-01",75.589996
"1658","2013-08-02",77.419998
"1659","2013-08-05",76.480003
"1660","2013-08-06",75.470001
"1661","2013-08-07",73.709999
"1662","2013-08-08",75.25
"1663","2013-08-09",73.739998
"1664","2013-08-12",74
"1665","2013-08-13",75.160004
"1666","2013-08-14",75.169998
"1667","2013-08-15",74.139999
"1668","2013-08-16",75.18
"1669","2013-08-19",75.25
"1670","2013-08-20",76.410004
"1671","2013-08-21",76.669998
"1672","2013-08-22",78.669998
"1673","2013-08-23",79.220001
"1674","2013-08-26",80.190002
"1675","2013-08-27",77.290001
"1676","2013-08-28",77.169998
"1677","2013-08-29",77.139999
"1678","2013-08-30",76.019997
"1679","2013-09-03",77.150002
"1680","2013-09-04",78.940002
"1681","2013-09-05",79.150002
"1682","2013-09-06",79.150002
"1683","2013-09-09",80.900002
"1684","2013-09-10",81.050003
"1685","2013-09-11",81.769997
"1686","2013-09-12",80.059998
"1687","2013-09-13",80.050003
"1688","2013-09-16",80.209999
"1689","2013-09-17",81.470001
"1690","2013-09-18",82.489998
"1691","2013-09-19",83.239998
"1692","2013-09-20",83.980003
"1693","2013-09-23",83.510002
"1694","2013-09-24",87.550003
"1695","2013-09-25",88.25
"1696","2013-09-26",84.5
"1697","2013-09-27",82.419998
"1698","2013-09-30",81.620003
"1699","2013-10-01",81.629997
"1700","2013-10-02",81.129997
"1701","2013-10-03",80.099998
"1702","2013-10-04",80.410004
"1703","2013-10-07",80.010002
"1704","2013-10-08",79.620003
"1705","2013-10-09",80.07
"1706","2013-10-10",75.349998
"1707","2013-10-11",72.879997
"1708","2013-10-14",73.040001
"1709","2013-10-15",72.040001
"1710","2013-10-16",72.139999
"1711","2013-10-17",72
"1712","2013-10-18",73.300003
"1713","2013-10-21",73.489998
"1714","2013-10-22",73.830002
"1715","2013-10-23",74.300003
"1716","2013-10-24",73.660004
"1717","2013-10-25",76.370003
"1718","2013-10-28",76.970001
"1719","2013-10-29",76.029999
"1720","2013-10-30",75
"1721","2013-10-31",76.010002
"1722","2013-11-01",76
"1723","2013-11-04",76.730003
"1724","2013-11-05",77.480003
"1725","2013-11-06",77.849998
"1726","2013-11-07",77.230003
"1727","2013-11-08",77.300003
"1728","2013-11-11",78.730003
"1729","2013-11-12",77.93
"1730","2013-11-13",79.139999
"1731","2013-11-14",79.190002
"1732","2013-11-15",79.910004
"1733","2013-11-18",80.089996
"1734","2013-11-19",78.860001
"1735","2013-11-20",76.540001
"1736","2013-11-21",77.089996
"1737","2013-11-22",76.949997
"1738","2013-11-25",76.400002
"1739","2013-11-26",76.459999
"1740","2013-11-27",76
"1741","2013-11-29",76.389999
"1742","2013-12-02",77.860001
"1743","2013-12-03",78.040001
"1744","2013-12-04",77.940002
"1745","2013-12-05",77.410004
"1746","2013-12-06",77.309998
"1747","2013-12-09",78.209999
"1748","2013-12-10",78.519997
"1749","2013-12-11",77.099998
"1750","2013-12-12",77.5
"1751","2013-12-13",77.080002
"1752","2013-12-16",80.650002
"1753","2013-12-17",80.690002
"1754","2013-12-18",82.5
"1755","2013-12-19",82.360001
"1756","2013-12-20",81.709999
"1757","2013-12-23",82.800003
"1758","2013-12-24",83.599998
"1759","2013-12-26",82.989998
"1760","2013-12-27",83.169998
"1761","2013-12-30",82.870003
"1762","2013-12-31",82.75
"1763","2014-01-02",82.519997
"1764","2014-01-03",83.099998
"1765","2014-01-06",81.800003
"1766","2014-01-07",82.519997
"1767","2014-01-08",82.440002
"1768","2014-01-09",83.129997
"1769","2014-01-10",82.809998
"1770","2014-01-13",82.949997
"1771","2014-01-14",83.610001
"1772","2014-01-15",84.870003
"1773","2014-01-16",84.75
"1774","2014-01-17",84.489998
"1775","2014-01-21",83.650002
"1776","2014-01-22",84.32
"1777","2014-01-23",84.779999
"1778","2014-01-24",83.449997
"1779","2014-01-27",83.949997
"1780","2014-01-28",84.019997
"1781","2014-01-29",83.43
"1782","2014-01-30",84.720001
"1783","2014-01-31",85
"1784","2014-02-03",84.620003
"1785","2014-02-04",85.32
"1786","2014-02-05",84.910004
"1787","2014-02-06",87.07
"1788","2014-02-07",92.93
"1789","2014-02-10",88.860001
"1790","2014-02-11",88.260002
"1791","2014-02-12",91.800003
"1792","2014-02-13",90.019997
"1793","2014-02-14",91.970001
"1794","2014-02-18",91.349998
"1795","2014-02-19",89.279999
"1796","2014-02-20",88.839996
"1797","2014-02-21",84.940002
"1798","2014-02-24",84.970001
"1799","2014-02-25",84.68
"1800","2014-02-26",85.779999
"1801","2014-02-27",85.040001
"1802","2014-02-28",84.860001
"1803","2014-03-03",83.959999
"1804","2014-03-04",84.540001
"1805","2014-03-05",85.5
"1806","2014-03-06",85.209999
"1807","2014-03-07",84.459999
"1808","2014-03-10",84.349998
"1809","2014-03-11",83.889999
"1810","2014-03-12",83.739998
"1811","2014-03-13",82.410004
"1812","2014-03-14",82.199997
"1813","2014-03-17",80.190002
"1814","2014-03-18",81.5
"1815","2014-03-19",80.080002
"1816","2014-03-20",80.82
"1817","2014-03-21",80.650002
"1818","2014-03-24",80.050003
"1819","2014-03-25",80.370003
"1820","2014-03-26",81.239998
"1821","2014-03-27",84.790001
"1822","2014-03-28",84.410004
"1823","2014-03-31",88.18
"1824","2014-04-01",86.459999
"1825","2014-04-02",86.400002
"1826","2014-04-03",86.18
"1827","2014-04-04",84.889999
"1828","2014-04-07",85.199997
"1829","2014-04-08",86.480003
"1830","2014-04-09",87.809998
"1831","2014-04-10",88.599998
"1832","2014-04-11",88.239998
"1833","2014-04-14",88.519997
"1834","2014-04-15",88.419998
"1835","2014-04-16",88.489998
"1836","2014-04-17",88.480003
"1837","2014-04-21",88.330002
"1838","2014-04-22",88.970001
"1839","2014-04-23",88.230003
"1840","2014-04-24",90.949997
"1841","2014-04-25",89.410004
"1842","2014-04-28",88.279999
"1843","2014-04-29",88.669998
"1844","2014-04-30",88.129997
"1845","2014-05-01",88.120003
