"","date","DGLY"
"1920","2014-12-29",16.07
"1921","2014-12-30",15.88
"1922","2014-12-31",15.32
"1923","2015-01-02",15.46
"1924","2015-01-05",15.15
"1925","2015-01-06",14.61
"1926","2015-01-07",14.81
"1927","2015-01-08",14.69
"1928","2015-01-09",13.61
"1929","2015-01-12",12.9
"1930","2015-01-13",13.43
"1931","2015-01-14",13.24
"1932","2015-01-15",13.24
"1933","2015-01-16",13.17
"1934","2015-01-20",12.82
"1935","2015-01-21",11.82
"1936","2015-01-22",11.03
"1937","2015-01-23",11.21
"1938","2015-01-26",10.94
"1939","2015-01-27",10.58
"1940","2015-01-28",10.52
"1941","2015-01-29",10.68
"1942","2015-01-30",10.57
"1943","2015-02-02",10.27
"1944","2015-02-03",10.27
"1945","2015-02-04",10.86
"1946","2015-02-05",10.73
"1947","2015-02-06",10.53
"1948","2015-02-09",10.67
"1949","2015-02-10",10.5
"1950","2015-02-11",12.54
"1951","2015-02-12",11.9
"1952","2015-02-13",11.5
"1953","2015-02-17",11.6
"1954","2015-02-18",11.2
"1955","2015-02-19",11.34
"1956","2015-02-20",11.04
"1957","2015-02-23",12.23
"1958","2015-02-24",12.05
"1959","2015-02-25",12.42
"1960","2015-02-26",13.28
"1961","2015-02-27",12.89
"1962","2015-03-02",13.49
"1963","2015-03-03",14.22
"1964","2015-03-04",13.18
"1965","2015-03-05",12.38
"1966","2015-03-06",12.81
"1967","2015-03-09",13.18
"1968","2015-03-10",12.79
"1969","2015-03-11",12.43
"1970","2015-03-12",12.34
"1971","2015-03-13",11.84
"1972","2015-03-16",11.46
"1973","2015-03-17",11.37
"1974","2015-03-18",11.53
"1975","2015-03-19",11.64
"1976","2015-03-20",11.79
"1977","2015-03-23",12.57
"1978","2015-03-24",14.05
"1979","2015-03-25",13.02
"1980","2015-03-26",12.66
"1981","2015-03-27",12.67
"1982","2015-03-30",13.36
"1983","2015-03-31",12.75
"1984","2015-04-01",12.42
"1985","2015-04-02",13.68
"1986","2015-04-06",12.66
"1987","2015-04-07",12.6
"1988","2015-04-08",14
"1989","2015-04-09",15.77
"1990","2015-04-10",14.47
"1991","2015-04-13",14.43
"1992","2015-04-14",13.77
"1993","2015-04-15",13.76
"1994","2015-04-16",13.76
"1995","2015-04-17",13.29
"1996","2015-04-20",13.23
"1997","2015-04-21",13.05
"1998","2015-04-22",13.13
"1999","2015-04-23",13.49
"2000","2015-04-24",13.88
"2001","2015-04-27",13.21
"2002","2015-04-28",14.09
"2003","2015-04-29",14.08
"2004","2015-04-30",13.99
"2005","2015-05-01",15.19
"2006","2015-05-04",18.07
"2007","2015-05-05",16.360001
"2008","2015-05-06",16.610001
"2009","2015-05-07",16.43
"2010","2015-05-08",15.83
"2011","2015-05-11",16.709999
"2012","2015-05-12",17.379999
"2013","2015-05-13",18.299999
"2014","2015-05-14",16.030001
"2015","2015-05-15",15.46
"2016","2015-05-18",14.44
"2017","2015-05-19",14.49
"2018","2015-05-20",14.68
"2019","2015-05-21",14.99
"2020","2015-05-22",14.86
"2021","2015-05-26",14.78
"2022","2015-05-27",14.59
"2023","2015-05-28",15.1
"2024","2015-05-29",14.89
"2025","2015-06-01",14.63
"2026","2015-06-02",14.55
"2027","2015-06-03",14.2
"2028","2015-06-04",13.87
"2029","2015-06-05",13.44
"2030","2015-06-08",13.16
"2031","2015-06-09",13.11
"2032","2015-06-10",13.41
"2033","2015-06-11",14.12
"2034","2015-06-12",13.72
"2035","2015-06-15",14.01
"2036","2015-06-16",13.72
"2037","2015-06-17",13.56
"2038","2015-06-18",14.84
"2039","2015-06-19",14.43
"2040","2015-06-22",14.44
"2041","2015-06-23",14.33
"2042","2015-06-24",14.11
"2043","2015-06-25",14.01
"2044","2015-06-26",14.26
"2045","2015-06-29",13.73
"2046","2015-06-30",13.84
"2047","2015-07-01",13.82
"2048","2015-07-02",13.33
"2049","2015-07-06",13.44
"2050","2015-07-07",13.26
"2051","2015-07-08",13.06
"2052","2015-07-09",13.21
"2053","2015-07-10",13.19
"2054","2015-07-13",13.45
"2055","2015-07-14",13.24
"2056","2015-07-15",13.15
"2057","2015-07-16",13.51
"2058","2015-07-17",12.85
"2059","2015-07-20",12.08
"2060","2015-07-21",12.19
"2061","2015-07-22",11.73
"2062","2015-07-23",11.27
"2063","2015-07-24",11.06
"2064","2015-07-27",10.8
"2065","2015-07-28",10.6
"2066","2015-07-29",10.98
"2067","2015-07-30",11.25
"2068","2015-07-31",11.03
"2069","2015-08-03",9.8
"2070","2015-08-04",10.19
"2071","2015-08-05",9.93
"2072","2015-08-06",9.28
"2073","2015-08-07",8.15
"2074","2015-08-10",8
"2075","2015-08-11",7.99
"2076","2015-08-12",7.9
"2077","2015-08-13",7.89
"2078","2015-08-14",7.9
"2079","2015-08-17",7.78
"2080","2015-08-18",7.51
"2081","2015-08-19",7.36
"2082","2015-08-20",7.26
"2083","2015-08-21",6.75
"2084","2015-08-24",6.11
"2085","2015-08-25",7.46
"2086","2015-08-26",8.14
"2087","2015-08-27",8.11
"2088","2015-08-28",8.33
"2089","2015-08-31",8.34
"2090","2015-09-01",7.87
"2091","2015-09-02",7.24
"2092","2015-09-03",7.3
"2093","2015-09-04",7.73
"2094","2015-09-08",7.26
"2095","2015-09-09",7.19
"2096","2015-09-10",7.19
"2097","2015-09-11",7.12
"2098","2015-09-14",6.94
"2099","2015-09-15",6.61
"2100","2015-09-16",6.74
"2101","2015-09-17",7.01
"2102","2015-09-18",7.4
"2103","2015-09-21",7.24
"2104","2015-09-22",6.98
"2105","2015-09-23",6.8
"2106","2015-09-24",6.44
"2107","2015-09-25",6.4
"2108","2015-09-28",6.07
"2109","2015-09-29",5.84
"2110","2015-09-30",6.23
"2111","2015-10-01",6.5
"2112","2015-10-02",6.59
"2113","2015-10-05",6.82
"2114","2015-10-06",6.72
"2115","2015-10-07",6.74
"2116","2015-10-08",6.9
"2117","2015-10-09",6.99
"2118","2015-10-12",7.18
"2119","2015-10-13",7.23
"2120","2015-10-14",7.02
"2121","2015-10-15",7.14
"2122","2015-10-16",6.96
"2123","2015-10-19",6.84
"2124","2015-10-20",6.35
"2125","2015-10-21",6.15
"2126","2015-10-22",6.12
"2127","2015-10-23",6.09
"2128","2015-10-26",5.69
"2129","2015-10-27",5.51
"2130","2015-10-28",5.76
"2131","2015-10-29",5.83
"2132","2015-10-30",5.7
"2133","2015-11-02",5.85
"2134","2015-11-03",5.95
"2135","2015-11-04",5.88
"2136","2015-11-05",5.94
"2137","2015-11-06",6.05
"2138","2015-11-09",6.04
"2139","2015-11-10",5.9
"2140","2015-11-11",7.51
"2141","2015-11-12",5.84
"2142","2015-11-13",5.48
"2143","2015-11-16",5.42
"2144","2015-11-17",4.35
"2145","2015-11-18",4.29
"2146","2015-11-19",4.08
"2147","2015-11-20",3.99
"2148","2015-11-23",4.18
"2149","2015-11-24",4.63
"2150","2015-11-25",4.74
"2151","2015-11-27",4.27
"2152","2015-11-30",4.58
"2153","2015-12-01",4.59
"2154","2015-12-02",4.59
"2155","2015-12-03",4.5
"2156","2015-12-04",4.26
"2157","2015-12-07",4.15
"2158","2015-12-08",4.15
"2159","2015-12-09",4.64
"2160","2015-12-10",5.34
"2161","2015-12-11",5.62
"2162","2015-12-14",5.37
"2163","2015-12-15",5.44
"2164","2015-12-16",5.47
"2165","2015-12-17",6.78
"2166","2015-12-18",6.8
"2167","2015-12-21",7.46
"2168","2015-12-22",7.9
"2169","2015-12-23",7.31
"2170","2015-12-24",7.07
"2171","2015-12-28",6.77
"2172","2015-12-29",6.91
"2173","2015-12-30",6.8
"2174","2015-12-31",6.32
"2175","2016-01-04",6.2
"2176","2016-01-05",6.11
"2177","2016-01-06",6.17
"2178","2016-01-07",5.69
"2179","2016-01-08",5.79
"2180","2016-01-11",5.64
"2181","2016-01-12",5.95
"2182","2016-01-13",5.64
"2183","2016-01-14",5.54
"2184","2016-01-15",5.95
"2185","2016-01-19",6.48
"2186","2016-01-20",6.27
"2187","2016-01-21",6.57
"2188","2016-01-22",6.75
"2189","2016-01-25",6.73
"2190","2016-01-26",6.3
"2191","2016-01-27",5.96
"2192","2016-01-28",5.65
"2193","2016-01-29",5.71
"2194","2016-02-01",6.07
"2195","2016-02-02",6.07
"2196","2016-02-03",5.97
"2197","2016-02-04",5.94
"2198","2016-02-05",5.82
"2199","2016-02-08",5.59
"2200","2016-02-09",5.62
"2201","2016-02-10",5.49
"2202","2016-02-11",5.22
"2203","2016-02-12",5.07
"2204","2016-02-16",5.43
"2205","2016-02-17",5.6
"2206","2016-02-18",5.36
"2207","2016-02-19",5.51
"2208","2016-02-22",5.89
"2209","2016-02-23",5.92
"2210","2016-02-24",6.16
"2211","2016-02-25",6.44
"2212","2016-02-26",6.34
"2213","2016-02-29",6.48
"2214","2016-03-01",6.42
"2215","2016-03-02",6.47
"2216","2016-03-03",6.56
"2217","2016-03-04",6.36
"2218","2016-03-07",6.26
"2219","2016-03-08",5.3
"2220","2016-03-09",5.5
"2221","2016-03-10",5.15
"2222","2016-03-11",5.31
"2223","2016-03-14",5.11
"2224","2016-03-15",4.87
"2225","2016-03-16",4.76
"2226","2016-03-17",4.72
"2227","2016-03-18",4.97
"2228","2016-03-21",5.06
"2229","2016-03-22",5.08
"2230","2016-03-23",4.73
"2231","2016-03-24",4.78
"2232","2016-03-28",5
"2233","2016-03-29",5.03
"2234","2016-03-30",4.99
"2235","2016-03-31",4.95
"2236","2016-04-01",4.79
"2237","2016-04-04",4.46
"2238","2016-04-05",4.52
"2239","2016-04-06",4.69
"2240","2016-04-07",4.46
"2241","2016-04-08",4.38
"2242","2016-04-11",4.39
"2243","2016-04-12",4.36
"2244","2016-04-13",4.55
"2245","2016-04-14",4.65
"2246","2016-04-15",4.55
"2247","2016-04-18",4.52
"2248","2016-04-19",4.6
"2249","2016-04-20",4.51
"2250","2016-04-21",4.44
"2251","2016-04-22",4.36
"2252","2016-04-25",4.35
"2253","2016-04-26",4.41
"2254","2016-04-27",4.38
"2255","2016-04-28",4.45
"2256","2016-04-29",4.42
"2257","2016-05-02",4.42
"2258","2016-05-03",4.33
"2259","2016-05-04",4.32
"2260","2016-05-05",4.25
"2261","2016-05-06",4.19
"2262","2016-05-09",3.99
"2263","2016-05-10",4.13
"2264","2016-05-11",4.04
"2265","2016-05-12",3.92
"2266","2016-05-13",3.65
"2267","2016-05-16",3.62
"2268","2016-05-17",3.65
"2269","2016-05-18",3.68
"2270","2016-05-19",3.57
"2271","2016-05-20",3.57
"2272","2016-05-23",3.61
"2273","2016-05-24",3.66
"2274","2016-05-25",3.63
"2275","2016-05-26",3.64
"2276","2016-05-27",3.56
"2277","2016-05-31",3.65
"2278","2016-06-01",3.67
"2279","2016-06-02",3.58
"2280","2016-06-03",3.56
"2281","2016-06-06",3.62
"2282","2016-06-07",3.66
"2283","2016-06-08",4.11
"2284","2016-06-09",3.72
"2285","2016-06-10",3.65
"2286","2016-06-13",3.8
"2287","2016-06-14",3.8
"2288","2016-06-15",3.75
"2289","2016-06-16",3.72
"2290","2016-06-17",3.85
"2291","2016-06-20",3.86
"2292","2016-06-21",3.9
"2293","2016-06-22",3.84
"2294","2016-06-23",3.81
"2295","2016-06-24",3.61
"2296","2016-06-27",3.66
"2297","2016-06-28",3.65
"2298","2016-06-29",3.64
"2299","2016-06-30",3.88
"2300","2016-07-01",3.98
"2301","2016-07-05",3.82
"2302","2016-07-06",3.76
"2303","2016-07-07",4.13
"2304","2016-07-08",6.69
"2305","2016-07-11",5.48
"2306","2016-07-12",5.23
"2307","2016-07-13",5.99
"2308","2016-07-14",5.54
"2309","2016-07-15",5.34
"2310","2016-07-18",5.98
"2311","2016-07-19",5.82
"2312","2016-07-20",6.11
"2313","2016-07-21",6.11
"2314","2016-07-22",6.16
"2315","2016-07-25",5.75
"2316","2016-07-26",5.66
"2317","2016-07-27",5.61
"2318","2016-07-28",5.85
"2319","2016-07-29",5.95
"2320","2016-08-01",5.89
"2321","2016-08-02",5.69
"2322","2016-08-03",5.63
"2323","2016-08-04",5.68
"2324","2016-08-05",5.68
"2325","2016-08-08",5.17
"2326","2016-08-09",5.11
"2327","2016-08-10",5.01
"2328","2016-08-11",5.17
"2329","2016-08-12",5.27
"2330","2016-08-15",5.52
"2331","2016-08-16",5.43
"2332","2016-08-17",5.56
"2333","2016-08-18",6.27
"2334","2016-08-19",6.13
"2335","2016-08-22",6.29
"2336","2016-08-23",6.41
"2337","2016-08-24",6.18
"2338","2016-08-25",6.27
"2339","2016-08-26",6.09
"2340","2016-08-29",6.16
"2341","2016-08-30",6.1
"2342","2016-08-31",6.04
"2343","2016-09-01",5.87
"2344","2016-09-02",5.86
"2345","2016-09-06",6
"2346","2016-09-07",5.89
"2347","2016-09-08",5.88
"2348","2016-09-09",5.83
"2349","2016-09-12",5.56
"2350","2016-09-13",5.58
"2351","2016-09-14",5.31
"2352","2016-09-15",5.59
"2353","2016-09-16",5.69
"2354","2016-09-19",5.89
"2355","2016-09-20",5.98
"2356","2016-09-21",6.12
"2357","2016-09-22",6.2
"2358","2016-09-23",6.04
"2359","2016-09-26",6.03
"2360","2016-09-27",5.83
"2361","2016-09-28",6.06
"2362","2016-09-29",5.88
"2363","2016-09-30",5.94
"2364","2016-10-03",5.81
"2365","2016-10-04",5.74
"2366","2016-10-05",5.79
"2367","2016-10-06",5.77
"2368","2016-10-07",5.66
"2369","2016-10-10",5.61
"2370","2016-10-11",5.57
"2371","2016-10-12",5.53
"2372","2016-10-13",5.41
"2373","2016-10-14",5.67
"2374","2016-10-17",5.65
"2375","2016-10-18",5.7
"2376","2016-10-19",5.66
"2377","2016-10-20",5.65
"2378","2016-10-21",5.7
"2379","2016-10-24",6.4
"2380","2016-10-25",6.1
"2381","2016-10-26",6.1
"2382","2016-10-27",5.85
"2383","2016-10-28",5.6
"2384","2016-10-31",5.6
"2385","2016-11-01",5.5
"2386","2016-11-02",5.5
"2387","2016-11-03",5.45
"2388","2016-11-04",5.05
"2389","2016-11-07",4.8
"2390","2016-11-08",5
"2391","2016-11-09",4.9
"2392","2016-11-10",5.15
"2393","2016-11-11",5.35
"2394","2016-11-14",5.6
"2395","2016-11-15",5.5
"2396","2016-11-16",5.1
"2397","2016-11-17",5.15
"2398","2016-11-18",5
"2399","2016-11-21",5.1
"2400","2016-11-22",5.1
"2401","2016-11-23",5.05
"2402","2016-11-25",5.1
"2403","2016-11-28",5.05
"2404","2016-11-29",5.03
"2405","2016-11-30",4.95
"2406","2016-12-01",5
"2407","2016-12-02",4.8
"2408","2016-12-05",5.1
"2409","2016-12-06",5
"2410","2016-12-07",4.95
"2411","2016-12-08",4.8
"2412","2016-12-09",4.78
"2413","2016-12-12",4.45
"2414","2016-12-13",4.55
"2415","2016-12-14",4.2
"2416","2016-12-15",4.25
"2417","2016-12-16",4.4
"2418","2016-12-19",4.4
"2419","2016-12-20",4.25
"2420","2016-12-21",4.3
"2421","2016-12-22",4.15
"2422","2016-12-23",4.3
"2423","2016-12-27",4.4
"2424","2016-12-28",4.3
"2425","2016-12-29",4.15
"2426","2016-12-30",4.2
"2427","2017-01-03",4.2
"2428","2017-01-04",4.1
"2429","2017-01-05",4.25
"2430","2017-01-06",4.15
"2431","2017-01-09",4.2
"2432","2017-01-10",4.16
"2433","2017-01-11",4.35
"2434","2017-01-12",4.1
"2435","2017-01-13",4.1
"2436","2017-01-17",4.25
"2437","2017-01-18",4.22
"2438","2017-01-19",4.7
"2439","2017-01-20",5.15
"2440","2017-01-23",5.1
"2441","2017-01-24",5
"2442","2017-01-25",4.9
"2443","2017-01-26",4.6
"2444","2017-01-27",4.7
"2445","2017-01-30",5.75
"2446","2017-01-31",5.45
"2447","2017-02-01",5.15
"2448","2017-02-02",5.05
"2449","2017-02-03",5.1
"2450","2017-02-06",4.9
"2451","2017-02-07",4.6
"2452","2017-02-08",4.85
"2453","2017-02-09",4.95
"2454","2017-02-10",4.8
"2455","2017-02-13",4.75
"2456","2017-02-14",4.6
"2457","2017-02-15",4.65
"2458","2017-02-16",4.8
"2459","2017-02-17",4.7
"2460","2017-02-21",4.85
"2461","2017-02-22",4.8
"2462","2017-02-23",4.8
"2463","2017-02-24",4.65
"2464","2017-02-27",4.75
"2465","2017-02-28",4.65
"2466","2017-03-01",4.75
"2467","2017-03-02",4.7
"2468","2017-03-03",4.65
"2469","2017-03-06",4.65
"2470","2017-03-07",4.47
"2471","2017-03-08",4.4
"2472","2017-03-09",4.45
"2473","2017-03-10",4.3
"2474","2017-03-13",4.4
"2475","2017-03-14",4.25
"2476","2017-03-15",4.2
"2477","2017-03-16",4.15
"2478","2017-03-17",4.2
"2479","2017-03-20",4.1
"2480","2017-03-21",4
"2481","2017-03-22",4.05
"2482","2017-03-23",4.13
"2483","2017-03-24",4.11
"2484","2017-03-27",4.6
"2485","2017-03-28",4.2
"2486","2017-03-29",4.2
"2487","2017-03-30",4.25
"2488","2017-03-31",4.3
"2489","2017-04-03",4.25
"2490","2017-04-04",4.25
"2491","2017-04-05",4.2
"2492","2017-04-06",4
"2493","2017-04-07",3.95
"2494","2017-04-10",3.85
"2495","2017-04-11",3.95
"2496","2017-04-12",3.93
"2497","2017-04-13",3.85
"2498","2017-04-17",3.9
"2499","2017-04-18",4.05
"2500","2017-04-19",4.05
"2501","2017-04-20",4.05
"2502","2017-04-21",4.1
"2503","2017-04-24",4.1
"2504","2017-04-25",4
"2505","2017-04-26",4.25
"2506","2017-04-27",4.25
"2507","2017-04-28",4.2
"2508","2017-05-01",4.15
"2509","2017-05-02",4.15
"2510","2017-05-03",4.05
"2511","2017-05-04",4
"2512","2017-05-05",4.05
"2513","2017-05-08",4
"2514","2017-05-09",4
"2515","2017-05-10",4.1
"2516","2017-05-11",4.05
"2517","2017-05-12",4.15
"2518","2017-05-15",4
"2519","2017-05-16",4.26
"2520","2017-05-17",3.9
"2521","2017-05-18",3.9
"2522","2017-05-19",3.85
"2523","2017-05-22",3.7
"2524","2017-05-23",3.65
"2525","2017-05-24",3.75
"2526","2017-05-25",3.75
"2527","2017-05-26",3.65
"2528","2017-05-30",3.65
"2529","2017-05-31",3.7
"2530","2017-06-01",3.7
"2531","2017-06-02",3.7
"2532","2017-06-05",3.75
"2533","2017-06-06",3.9
"2534","2017-06-07",3.85
"2535","2017-06-08",3.8
"2536","2017-06-09",3.8
"2537","2017-06-12",3.7
"2538","2017-06-13",3.85
"2539","2017-06-14",3.85
"2540","2017-06-15",3.85
"2541","2017-06-16",3.85
"2542","2017-06-19",3.9
"2543","2017-06-20",3.75
"2544","2017-06-21",3.75
"2545","2017-06-22",3.61
"2546","2017-06-23",3.45
"2547","2017-06-26",3.35
"2548","2017-06-27",3.03
"2549","2017-06-28",3.15
"2550","2017-06-29",3.2
"2551","2017-06-30",3.1
"2552","2017-07-03",3.15
"2553","2017-07-05",3.1
"2554","2017-07-06",3.25
"2555","2017-07-07",4.2
"2556","2017-07-10",3.85
"2557","2017-07-11",4.05
"2558","2017-07-12",3.9
"2559","2017-07-13",3.8
"2560","2017-07-14",3.7
"2561","2017-07-17",3.6
"2562","2017-07-18",3.6
"2563","2017-07-19",3.5
"2564","2017-07-20",3.5
"2565","2017-07-21",3.45
"2566","2017-07-24",3.6
"2567","2017-07-25",3.6
"2568","2017-07-26",3.75
"2569","2017-07-27",3.6
"2570","2017-07-28",3.55
"2571","2017-07-31",3.45
"2572","2017-08-01",3.55
"2573","2017-08-02",3.5
"2574","2017-08-03",3.65
"2575","2017-08-04",3.45
"2576","2017-08-07",3.4
"2577","2017-08-08",3.35
"2578","2017-08-09",3.2
"2579","2017-08-10",3.15
"2580","2017-08-11",2.95
"2581","2017-08-14",3.05
"2582","2017-08-15",3
"2583","2017-08-16",3.35
"2584","2017-08-17",3.4
"2585","2017-08-18",3.35
"2586","2017-08-21",3
"2587","2017-08-22",3
"2588","2017-08-23",3
"2589","2017-08-24",2.95
"2590","2017-08-25",2.95
"2591","2017-08-28",2.85
"2592","2017-08-29",2.85
"2593","2017-08-30",2.9
"2594","2017-08-31",2.85
"2595","2017-09-01",2.9
"2596","2017-09-05",2.85
"2597","2017-09-06",2.85
"2598","2017-09-07",2.8
"2599","2017-09-08",2.8
"2600","2017-09-11",2.83
"2601","2017-09-12",2.9
"2602","2017-09-13",2.9
"2603","2017-09-14",2.85
"2604","2017-09-15",2.9
"2605","2017-09-18",2.9
"2606","2017-09-19",2.8
"2607","2017-09-20",2.75
"2608","2017-09-21",2.7
"2609","2017-09-22",2.7
"2610","2017-09-25",2.6
"2611","2017-09-26",2.65
"2612","2017-09-27",2.55
"2613","2017-09-28",2.6
"2614","2017-09-29",2.4
"2615","2017-10-02",2.4
"2616","2017-10-03",2.42
"2617","2017-10-04",2.4
"2618","2017-10-05",2.4
"2619","2017-10-06",2.45
"2620","2017-10-09",2.35
"2621","2017-10-10",2.3
"2622","2017-10-11",2.3
"2623","2017-10-12",2.35
"2624","2017-10-13",2.35
"2625","2017-10-16",2.25
"2626","2017-10-17",2.2
"2627","2017-10-18",2.2
"2628","2017-10-19",2.2
"2629","2017-10-20",2.65
"2630","2017-10-23",2.35
"2631","2017-10-24",2.25
"2632","2017-10-25",1.95
"2633","2017-10-26",2
"2634","2017-10-27",1.9
"2635","2017-10-30",1.85
"2636","2017-10-31",1.83
"2637","2017-11-01",1.88
"2638","2017-11-02",1.75
"2639","2017-11-03",1.75
"2640","2017-11-06",1.84
"2641","2017-11-07",1.8
"2642","2017-11-08",2.25
"2643","2017-11-09",2.3
"2644","2017-11-10",2.25
"2645","2017-11-13",2.13
"2646","2017-11-14",2.17
"2647","2017-11-15",2.3
"2648","2017-11-16",2.3
"2649","2017-11-17",2.35
"2650","2017-11-20",2.65
"2651","2017-11-21",2.55
"2652","2017-11-22",2.55
"2653","2017-11-24",2.65
"2654","2017-11-27",2.65
"2655","2017-11-28",2.65
"2656","2017-11-29",2.5
"2657","2017-11-30",2.4
"2658","2017-12-01",2.4
"2659","2017-12-04",2.5
"2660","2017-12-05",2.7
"2661","2017-12-06",2.65
"2662","2017-12-07",2.6
"2663","2017-12-08",2.6
"2664","2017-12-11",2.73
"2665","2017-12-12",2.7
"2666","2017-12-13",2.7
"2667","2017-12-14",2.8
"2668","2017-12-15",2.75
"2669","2017-12-18",2.8
"2670","2017-12-19",2.65
"2671","2017-12-20",2.75
"2672","2017-12-21",2.75
"2673","2017-12-22",2.75
"2674","2017-12-26",2.7
"2675","2017-12-27",2.73
"2676","2017-12-28",2.75
"2677","2017-12-29",2.65
"2678","2018-01-02",2.6
"2679","2018-01-03",2.65
"2680","2018-01-04",2.6
"2681","2018-01-05",2.58
"2682","2018-01-08",2.5
"2683","2018-01-09",2.25
"2684","2018-01-10",2.35
"2685","2018-01-11",2.3
"2686","2018-01-12",2.3
"2687","2018-01-16",2.35
"2688","2018-01-17",2.3
"2689","2018-01-18",2.3
"2690","2018-01-19",2.3
"2691","2018-01-22",2.25
"2692","2018-01-23",2.1
"2693","2018-01-24",2.1
"2694","2018-01-25",2.15
"2695","2018-01-26",2.35
"2696","2018-01-29",2.25
"2697","2018-01-30",2.15
"2698","2018-01-31",2.3
"2699","2018-02-01",2.15
"2700","2018-02-02",2.2
"2701","2018-02-05",2.15
"2702","2018-02-06",2.15
"2703","2018-02-07",2.1
"2704","2018-02-08",2.15
"2705","2018-02-09",2
"2706","2018-02-12",2
"2707","2018-02-13",2.1
"2708","2018-02-14",2.13
"2709","2018-02-15",2.1
"2710","2018-02-16",2.2
"2711","2018-02-20",2.3
"2712","2018-02-21",2.3
"2713","2018-02-22",2.35
"2714","2018-02-23",2.3
"2715","2018-02-26",2.4
"2716","2018-02-27",2.45
"2717","2018-02-28",2.55
"2718","2018-03-01",2.6
"2719","2018-03-02",2.55
"2720","2018-03-05",2.5
"2721","2018-03-06",2.5
"2722","2018-03-07",2.5
"2723","2018-03-08",2.5
"2724","2018-03-09",2.6
"2725","2018-03-12",2.55
"2726","2018-03-13",2.75
"2727","2018-03-14",2.85
"2728","2018-03-15",2.65
"2729","2018-03-16",2.6
"2730","2018-03-19",2.6
"2731","2018-03-20",2.65
"2732","2018-03-21",2.7
"2733","2018-03-22",2.75
"2734","2018-03-23",2.7
"2735","2018-03-26",2.55
"2736","2018-03-27",2.53
"2737","2018-03-28",2.45
"2738","2018-03-29",2.6
"2739","2018-04-02",2.35
"2740","2018-04-03",2.4
"2741","2018-04-04",2.3
"2742","2018-04-05",2.4
"2743","2018-04-06",2.3
"2744","2018-04-09",2.35
"2745","2018-04-10",2.3
"2746","2018-04-11",2.3
"2747","2018-04-12",2.3
"2748","2018-04-13",2.55
"2749","2018-04-16",2.7
"2750","2018-04-17",2.65
"2751","2018-04-18",2.65
"2752","2018-04-19",2.65
"2753","2018-04-20",2.65
"2754","2018-04-23",2.63
"2755","2018-04-24",2.45
"2756","2018-04-25",2.35
"2757","2018-04-26",2.38
"2758","2018-04-27",2.45
"2759","2018-04-30",2.3
"2760","2018-05-01",2.4
"2761","2018-05-02",2.5
"2762","2018-05-03",2.35
"2763","2018-05-04",2.4
"2764","2018-05-07",2.45
"2765","2018-05-08",2.55
"2766","2018-05-09",2.6
"2767","2018-05-10",2.5
"2768","2018-05-11",2.6
"2769","2018-05-14",2.7
"2770","2018-05-15",2.45
"2771","2018-05-16",2.5
"2772","2018-05-17",2.55
"2773","2018-05-18",2.7
"2774","2018-05-21",2.65
"2775","2018-05-22",2.6
"2776","2018-05-23",2.55
"2777","2018-05-24",2.55
"2778","2018-05-25",2.6
"2779","2018-05-29",2.6
"2780","2018-05-30",2.5
"2781","2018-05-31",2.61
"2782","2018-06-01",2.65
"2783","2018-06-04",2.7
"2784","2018-06-05",2.6
"2785","2018-06-06",2.5
"2786","2018-06-07",2.55
"2787","2018-06-08",2.5
"2788","2018-06-11",2.5
"2789","2018-06-12",2.5
"2790","2018-06-13",2.5
"2791","2018-06-14",2.58
"2792","2018-06-15",2.6
"2793","2018-06-18",2.52
"2794","2018-06-19",2.5
"2795","2018-06-20",2.5
"2796","2018-06-21",2.55
"2797","2018-06-22",2.5
"2798","2018-06-25",2.55
"2799","2018-06-26",2.35
"2800","2018-06-27",2.35
"2801","2018-06-28",2.35
"2802","2018-06-29",2.35
"2803","2018-07-02",2.1
"2804","2018-07-03",2.13
"2805","2018-07-05",2.2
"2806","2018-07-06",2.25
"2807","2018-07-09",2.35
"2808","2018-07-10",2.35
"2809","2018-07-11",2.27
"2810","2018-07-12",2.34
"2811","2018-07-13",2.33
"2812","2018-07-16",2.25
"2813","2018-07-17",2.25
"2814","2018-07-18",2.35
"2815","2018-07-19",2.55
"2816","2018-07-20",2.6
"2817","2018-07-23",2.45
"2818","2018-07-24",2.35
"2819","2018-07-25",2.45
"2820","2018-07-26",2.53
"2821","2018-07-27",2.55
"2822","2018-07-30",2.55
"2823","2018-07-31",2.55
"2824","2018-08-01",2.51
"2825","2018-08-02",2.5
"2826","2018-08-03",2.5
"2827","2018-08-06",2.6
"2828","2018-08-07",2.55
"2829","2018-08-08",2.6
"2830","2018-08-09",2.5
"2831","2018-08-10",2.45
"2832","2018-08-13",2.55
"2833","2018-08-14",2.5
"2834","2018-08-15",2.45
"2835","2018-08-16",2.5
"2836","2018-08-17",2.65
"2837","2018-08-20",2.55
"2838","2018-08-21",2.55
"2839","2018-08-22",2.65
"2840","2018-08-23",2.55
"2841","2018-08-24",2.65
"2842","2018-08-27",2.6
"2843","2018-08-28",2.56
"2844","2018-08-29",2.55
"2845","2018-08-30",2.55
"2846","2018-08-31",2.6
"2847","2018-09-04",2.5
"2848","2018-09-05",2.6
"2849","2018-09-06",2.6
"2850","2018-09-07",2.65
"2851","2018-09-10",2.65
"2852","2018-09-11",2.6
"2853","2018-09-12",2.75
"2854","2018-09-13",2.85
