"","date","JHX"
"1933","2014-09-05",12.228
"1934","2014-09-08",12.016
"1935","2014-09-09",11.822
"1936","2014-09-10",11.768
"1937","2014-09-11",11.718
"1938","2014-09-12",11.47
"1939","2014-09-15",11.308
"1940","2014-09-16",11.352
"1941","2014-09-17",11.084
"1942","2014-09-18",11.312
"1943","2014-09-19",11.116
"1944","2014-09-22",10.65
"1945","2014-09-23",10.618
"1946","2014-09-24",10.756
"1947","2014-09-25",10.574
"1948","2014-09-26",10.478
"1949","2014-09-29",10.4
"1950","2014-09-30",10.458
"1951","2014-10-01",10.332
"1952","2014-10-02",10.554
"1953","2014-10-03",10.466
"1954","2014-10-06",10.52
"1955","2014-10-07",10.234
"1956","2014-10-08",10.59
"1957","2014-10-09",10.226
"1958","2014-10-10",9.838
"1959","2014-10-13",9.774
"1960","2014-10-14",9.908
"1961","2014-10-15",9.998
"1962","2014-10-16",10.042
"1963","2014-10-17",10.32
"1964","2014-10-20",10.426
"1965","2014-10-21",10.508
"1966","2014-10-22",10.688
"1967","2014-10-23",10.632
"1968","2014-10-24",10.624
"1969","2014-10-27",10.604
"1970","2014-10-28",10.688
"1971","2014-10-29",10.534
"1972","2014-10-30",10.586
"1973","2014-10-31",10.668
"1974","2014-11-03",10.548
"1975","2014-11-04",10.538
"1976","2014-11-05",10.412
"1977","2014-11-06",10.442
"1978","2014-11-07",10.6
"1979","2014-11-10",10.628
"1980","2014-11-11",10.82
"1981","2014-11-12",10.836
"1982","2014-11-13",10.868
"1983","2014-11-14",10.868
"1984","2014-11-17",10.714
"1985","2014-11-18",10.38
"1986","2014-11-19",10.88
"1987","2014-11-20",10.862
"1988","2014-11-21",10.744
"1989","2014-11-24",10.552
"1990","2014-11-25",10.55
"1991","2014-11-26",10.624
"1992","2014-11-28",10.332
"1993","2014-12-01",10.078
"1994","2014-12-02",10.034
"1995","2014-12-03",10.308
"1996","2014-12-04",10.6
"1997","2014-12-05",10.54
"1998","2014-12-08",10.648
"1999","2014-12-09",10.454
"2000","2014-12-10",10.21
"2001","2014-12-11",10.166
"2002","2014-12-12",10.014
"2003","2014-12-15",10.07
"2004","2014-12-16",10.232
"2005","2014-12-17",10.382
"2006","2014-12-18",10.638
"2007","2014-12-19",10.758
"2008","2014-12-22",10.754
"2009","2014-12-23",10.738
"2010","2014-12-24",10.686
"2011","2014-12-26",10.738
"2012","2014-12-29",11
"2013","2014-12-30",10.686
"2014","2014-12-31",10.88
"2015","2015-01-02",10.73
"2016","2015-01-05",10.466
"2017","2015-01-06",10.648
"2018","2015-01-07",10.61
"2019","2015-01-08",10.602
"2020","2015-01-09",10.74
"2021","2015-01-12",10.416
"2022","2015-01-13",10.488
"2023","2015-01-14",10.124
"2024","2015-01-15",10.022
"2025","2015-01-16",9.898
"2026","2015-01-20",9.772
"2027","2015-01-21",9.954
"2028","2015-01-22",9.988
"2029","2015-01-23",9.992
"2030","2015-01-26",10.028
"2031","2015-01-27",10.074
"2032","2015-01-28",10.056
"2033","2015-01-29",10.248
"2034","2015-01-30",10.114
"2035","2015-02-02",10.31
"2036","2015-02-03",10.754
"2037","2015-02-04",10.588
"2038","2015-02-05",10.788
"2039","2015-02-06",10.73
"2040","2015-02-09",10.962
"2041","2015-02-10",10.634
"2042","2015-02-11",10.45
"2043","2015-02-12",10.542
"2044","2015-02-13",10.776
"2045","2015-02-17",10.774
"2046","2015-02-18",11.082
"2047","2015-02-19",11.06
"2048","2015-02-20",11.244
"2049","2015-02-23",11.364
"2050","2015-02-24",11.362
"2051","2015-02-25",11.584
"2052","2015-02-26",11.59
"2053","2015-02-27",11.912
"2054","2015-03-02",11.812
"2055","2015-03-03",11.75
"2056","2015-03-04",11.654
"2057","2015-03-05",11.676
"2058","2015-03-06",11.514
"2059","2015-03-09",11.472
"2060","2015-03-10",11.25
"2061","2015-03-11",11.388
"2062","2015-03-12",11.632
"2063","2015-03-13",11.218
"2064","2015-03-16",11.59
"2065","2015-03-17",11.362
"2066","2015-03-18",11.714
"2067","2015-03-19",11.604
"2068","2015-03-20",11.938
"2069","2015-03-23",12.078
"2070","2015-03-24",12.136
"2071","2015-03-25",12.112
"2072","2015-03-26",11.924
"2073","2015-03-27",11.882
"2074","2015-03-30",11.632
"2075","2015-03-31",11.568
"2076","2015-04-01",11.568
"2077","2015-04-02",11.7
"2078","2015-04-06",11.874
"2079","2015-04-07",11.978
"2080","2015-04-08",11.978
"2081","2015-04-09",11.978
"2082","2015-04-10",12.218
"2083","2015-04-13",11.952
"2084","2015-04-14",12.264
"2085","2015-04-15",12.412
"2086","2015-04-16",12.432
"2087","2015-04-17",12.272
"2088","2015-04-20",12.11
"2089","2015-04-21",12.098
"2090","2015-04-22",12.022
"2091","2015-04-23",12.228
"2092","2015-04-24",12.394
"2093","2015-04-27",12.31
"2094","2015-04-28",12.062
"2095","2015-04-29",11.464
"2096","2015-04-30",11.55
"2097","2015-05-01",11.688
"2098","2015-05-04",11.932
"2099","2015-05-05",11.646
"2100","2015-05-06",11.85
"2101","2015-05-07",11.676
"2102","2015-05-08",12.002
"2103","2015-05-11",11.63
"2104","2015-05-12",12.136
"2105","2015-05-13",12.316
"2106","2015-05-14",12.52
"2107","2015-05-15",12.65
"2108","2015-05-18",12.158
"2109","2015-05-19",11.912
"2110","2015-05-20",12.06
"2111","2015-05-21",13.348
"2112","2015-05-22",13.196
"2113","2015-05-26",13.354
"2114","2015-05-27",13.622
"2115","2015-05-28",13.358
"2116","2015-05-29",13.502
"2117","2015-06-01",13.6
"2118","2015-06-02",13.404
"2119","2015-06-03",13.212
"2120","2015-06-04",12.794
"2121","2015-06-05",12.79
"2122","2015-06-08",12.89
"2123","2015-06-09",12.478
"2124","2015-06-10",12.94
"2125","2015-06-11",13.176
"2126","2015-06-12",13.34
"2127","2015-06-15",13.436
"2128","2015-06-16",13.688
"2129","2015-06-17",13.586
"2130","2015-06-18",13.824
"2131","2015-06-19",13.896
"2132","2015-06-22",13.86
"2133","2015-06-23",14.044
"2134","2015-06-24",13.976
"2135","2015-06-25",13.522
"2136","2015-06-26",13.73
"2137","2015-06-29",13.242
"2138","2015-06-30",13.258
"2139","2015-07-01",13.748
"2140","2015-07-02",13.946
"2141","2015-07-06",13.534
"2142","2015-07-07",13.472
"2143","2015-07-08",12.892
"2144","2015-07-09",13.116
"2145","2015-07-10",13.372
"2146","2015-07-13",13.628
"2147","2015-07-14",13.636
"2148","2015-07-15",13.83
"2149","2015-07-16",13.962
"2150","2015-07-17",13.906
"2151","2015-07-20",14.15
"2152","2015-07-21",14.108
"2153","2015-07-22",13.628
"2154","2015-07-23",13.686
"2155","2015-07-24",13.384
"2156","2015-07-27",13.438
"2157","2015-07-28",13.656
"2158","2015-07-29",13.904
"2159","2015-07-30",13.654
"2160","2015-07-31",13.92
"2161","2015-08-03",14.068
"2162","2015-08-04",14.35
"2163","2015-08-05",13.912
"2164","2015-08-06",13.674
"2165","2015-08-07",13.488
"2166","2015-08-10",13.746
"2167","2015-08-11",13.268
"2168","2015-08-12",13.512
"2169","2015-08-13",13.372
"2170","2015-08-14",13.19
"2171","2015-08-17",13.436
"2172","2015-08-18",13.194
"2173","2015-08-19",13.308
"2174","2015-08-20",12.822
"2175","2015-08-21",12.522
"2176","2015-08-24",11.508
"2177","2015-08-25",12.372
"2178","2015-08-26",12.834
"2179","2015-08-27",12.798
"2180","2015-08-28",12.9
"2181","2015-08-31",12.46
"2182","2015-09-01",11.894
"2183","2015-09-02",12.464
"2184","2015-09-03",12.25
"2185","2015-09-04",12.056
"2186","2015-09-08",12.68
"2187","2015-09-09",12.454
"2188","2015-09-10",12.728
"2189","2015-09-11",12.988
"2190","2015-09-14",13.004
"2191","2015-09-15",12.978
"2192","2015-09-16",13.01
"2193","2015-09-17",12.692
"2194","2015-09-18",12.554
"2195","2015-09-21",12.654
"2196","2015-09-22",12.43
"2197","2015-09-23",12.33
"2198","2015-09-24",12.54
"2199","2015-09-25",12.29
"2200","2015-09-28",12.11
"2201","2015-09-29",11.98
"2202","2015-09-30",12.03
"2203","2015-10-01",12.05
"2204","2015-10-02",12.34
"2205","2015-10-05",12.72
"2206","2015-10-06",12.7
"2207","2015-10-07",12.69
"2208","2015-10-08",12.68
"2209","2015-10-09",12.71
"2210","2015-10-12",12.76
"2211","2015-10-13",12.42
"2212","2015-10-14",12.47
"2213","2015-10-15",12.79
"2214","2015-10-16",12.83
"2215","2015-10-19",12.7
"2216","2015-10-20",12.8
"2217","2015-10-21",12.76
"2218","2015-10-22",13.25
"2219","2015-10-23",13.39
"2220","2015-10-26",13.23
"2221","2015-10-27",12.89
"2222","2015-10-28",13.06
"2223","2015-10-29",12.89
"2224","2015-10-30",13.15
"2225","2015-11-02",13.26
"2226","2015-11-03",13.54
"2227","2015-11-04",13.1
"2228","2015-11-05",12.83
"2229","2015-11-06",12.74
"2230","2015-11-09",12.36
"2231","2015-11-10",12.25
"2232","2015-11-11",12.39
"2233","2015-11-12",12.36
"2234","2015-11-13",12.15
"2235","2015-11-16",12.41
"2236","2015-11-17",12.64
"2237","2015-11-18",12.76
"2238","2015-11-19",11.86
"2239","2015-11-20",12.07
"2240","2015-11-23",12.11
"2241","2015-11-24",12.07
"2242","2015-11-25",11.96
"2243","2015-11-27",11.79
"2244","2015-11-30",11.91
"2245","2015-12-01",12.23
"2246","2015-12-02",12.08
"2247","2015-12-03",11.93
"2248","2015-12-04",12.17
"2249","2015-12-07",12.11
"2250","2015-12-08",11.74
"2251","2015-12-09",11.48
"2252","2015-12-10",11.4
"2253","2015-12-11",10.85
"2254","2015-12-14",10.75
"2255","2015-12-15",11.22
"2256","2015-12-16",11.17
"2257","2015-12-17",11.37
"2258","2015-12-18",11.6
"2259","2015-12-21",11.72
"2260","2015-12-22",11.95
"2261","2015-12-23",12.46
"2262","2015-12-24",12.48
"2263","2015-12-28",12.33
"2264","2015-12-29",12.58
"2265","2015-12-30",12.6
"2266","2015-12-31",12.67
"2267","2016-01-04",12.34
"2268","2016-01-05",11.93
"2269","2016-01-06",11.61
"2270","2016-01-07",11.21
"2271","2016-01-08",11.01
"2272","2016-01-11",11.04
"2273","2016-01-12",11.07
"2274","2016-01-13",10.75
"2275","2016-01-14",10.96
"2276","2016-01-15",10.29
"2277","2016-01-19",10.42
"2278","2016-01-20",10.81
"2279","2016-01-21",11.53
"2280","2016-01-22",11.26
"2281","2016-01-25",11.18
"2282","2016-01-26",11.36
"2283","2016-01-27",11.21
"2284","2016-01-28",11.46
"2285","2016-01-29",11.43
"2286","2016-02-01",11.68
"2287","2016-02-02",11.19
"2288","2016-02-03",11.42
"2289","2016-02-04",11.76
"2290","2016-02-05",11.4
"2291","2016-02-08",11.33
"2292","2016-02-09",11.11
"2293","2016-02-10",11.26
"2294","2016-02-11",11.37
"2295","2016-02-12",11.48
"2296","2016-02-16",11.7
"2297","2016-02-17",11.9
"2298","2016-02-18",11.92
"2299","2016-02-19",12.33
"2300","2016-02-22",12.64
"2301","2016-02-23",12.5
"2302","2016-02-24",12.56
"2303","2016-02-25",12.74
"2304","2016-02-26",12.68
"2305","2016-02-29",12.78
"2306","2016-03-01",12.95
"2307","2016-03-02",13.3
"2308","2016-03-03",13.35
"2309","2016-03-04",13.72
"2310","2016-03-07",13.52
"2311","2016-03-08",13.08
"2312","2016-03-09",13.34
"2313","2016-03-10",13.23
"2314","2016-03-11",13.82
"2315","2016-03-14",13.58
"2316","2016-03-15",13.33
"2317","2016-03-16",13.62
"2318","2016-03-17",14.23
"2319","2016-03-18",13.76
"2320","2016-03-21",13.67
"2321","2016-03-22",13.56
"2322","2016-03-23",13.19
"2323","2016-03-24",13.33
"2324","2016-03-28",13.41
"2325","2016-03-29",13.53
"2326","2016-03-30",13.65
"2327","2016-03-31",13.63
"2328","2016-04-01",13.62
"2329","2016-04-04",13.61
"2330","2016-04-05",13.56
"2331","2016-04-06",13.93
"2332","2016-04-07",13.6
"2333","2016-04-08",13.95
"2334","2016-04-11",14
"2335","2016-04-12",14.15
"2336","2016-04-13",14.36
"2337","2016-04-14",14.29
"2338","2016-04-15",14.54
"2339","2016-04-18",15.02
"2340","2016-04-19",15.41
"2341","2016-04-20",14.49
"2342","2016-04-21",14.52
"2343","2016-04-22",14.41
"2344","2016-04-25",14.35
"2345","2016-04-26",14.45
"2346","2016-04-27",14.16
"2347","2016-04-28",13.97
"2348","2016-04-29",14.02
"2349","2016-05-02",14.37
"2350","2016-05-03",14.35
"2351","2016-05-04",14.39
"2352","2016-05-05",14.16
"2353","2016-05-06",14.4
"2354","2016-05-09",14.34
"2355","2016-05-10",14.63
"2356","2016-05-11",14.46
"2357","2016-05-12",14.28
"2358","2016-05-13",14.09
"2359","2016-05-16",14.29
"2360","2016-05-17",13.97
"2361","2016-05-18",13.77
"2362","2016-05-19",14.42
"2363","2016-05-20",14.43
"2364","2016-05-23",14.5
"2365","2016-05-24",14.66
"2366","2016-05-25",14.92
"2367","2016-05-26",15.03
"2368","2016-05-27",15.18
"2369","2016-05-31",15.2
"2370","2016-06-01",15.3
"2371","2016-06-02",15.32
"2372","2016-06-03",15.6
"2373","2016-06-06",15.78
"2374","2016-06-07",15.73
"2375","2016-06-08",15.62
"2376","2016-06-09",15.27
"2377","2016-06-10",14.82
"2378","2016-06-13",14.62
"2379","2016-06-14",14.76
"2380","2016-06-15",15.03
"2381","2016-06-16",14.89
"2382","2016-06-17",15.12
"2383","2016-06-20",15.21
"2384","2016-06-21",15.13
"2385","2016-06-22",14.99
"2386","2016-06-23",15.38
"2387","2016-06-24",14.61
"2388","2016-06-27",14.08
"2389","2016-06-28",14.55
"2390","2016-06-29",14.82
"2391","2016-06-30",15.34
"2392","2016-07-01",15.7
"2393","2016-07-05",15.39
"2394","2016-07-06",15.55
"2395","2016-07-07",15.53
"2396","2016-07-08",15.86
"2397","2016-07-11",16.25
"2398","2016-07-12",16.51
"2399","2016-07-13",16.73
"2400","2016-07-14",16.610001
"2401","2016-07-15",16.57
"2402","2016-07-18",16.52
"2403","2016-07-19",16.540001
"2404","2016-07-20",16.389999
"2405","2016-07-21",16.290001
"2406","2016-07-22",16.530001
"2407","2016-07-25",16.549999
"2408","2016-07-26",16.959999
"2409","2016-07-27",16.639999
"2410","2016-07-28",16.639999
"2411","2016-07-29",16.610001
"2412","2016-08-01",16.530001
"2413","2016-08-02",16.6
"2414","2016-08-03",16.59
"2415","2016-08-04",16.639999
"2416","2016-08-05",16.32
"2417","2016-08-08",16.27
"2418","2016-08-09",15.96
"2419","2016-08-10",16.1
"2420","2016-08-11",16.4
"2421","2016-08-12",16.200001
"2422","2016-08-15",16.83
"2423","2016-08-16",16.98
"2424","2016-08-17",17.030001
"2425","2016-08-18",16.98
"2426","2016-08-19",16.809999
"2427","2016-08-22",17.120001
"2428","2016-08-23",17.15
"2429","2016-08-24",17.139999
"2430","2016-08-25",17.110001
"2431","2016-08-26",17.049999
"2432","2016-08-29",16.98
"2433","2016-08-30",16.76
"2434","2016-08-31",16.33
"2435","2016-09-01",16.51
"2436","2016-09-02",16.35
"2437","2016-09-06",16.5
"2438","2016-09-07",16.209999
"2439","2016-09-08",16.040001
"2440","2016-09-09",15.68
"2441","2016-09-12",16.040001
"2442","2016-09-13",15.42
"2443","2016-09-14",15.56
"2444","2016-09-15",15.8
"2445","2016-09-16",15.63
"2446","2016-09-19",15.64
"2447","2016-09-20",15.52
"2448","2016-09-21",15.82
"2449","2016-09-22",15.88
"2450","2016-09-23",15.56
"2451","2016-09-26",15.55
"2452","2016-09-27",15.63
"2453","2016-09-28",15.84
"2454","2016-09-29",15.58
"2455","2016-09-30",15.73
"2456","2016-10-03",15.65
"2457","2016-10-04",15.6
"2458","2016-10-05",15.49
"2459","2016-10-06",15.84
"2460","2016-10-07",15.74
"2461","2016-10-10",15.88
"2462","2016-10-11",15.11
"2463","2016-10-12",15
"2464","2016-10-13",15.22
"2465","2016-10-14",15.55
"2466","2016-10-17",15.51
"2467","2016-10-18",15.57
"2468","2016-10-19",15.74
"2469","2016-10-20",15.43
"2470","2016-10-21",15.64
"2471","2016-10-24",15.68
"2472","2016-10-25",15.79
"2473","2016-10-26",15.72
"2474","2016-10-27",15.21
"2475","2016-10-28",14.92
"2476","2016-10-31",15.01
"2477","2016-11-01",14.74
"2478","2016-11-02",14.45
"2479","2016-11-03",14.34
"2480","2016-11-04",14.35
"2481","2016-11-07",14.7
"2482","2016-11-08",14.8
"2483","2016-11-09",14.5
"2484","2016-11-10",14.45
"2485","2016-11-11",14.58
"2486","2016-11-14",14.91
"2487","2016-11-15",14.9
"2488","2016-11-16",14.62
"2489","2016-11-17",15.34
"2490","2016-11-18",14.67
"2491","2016-11-21",14.65
"2492","2016-11-22",14.86
"2493","2016-11-23",14.88
"2494","2016-11-25",15.22
"2495","2016-11-28",15.54
"2496","2016-11-29",15.69
"2497","2016-11-30",15.58
"2498","2016-12-01",15.69
"2499","2016-12-02",16.25
"2500","2016-12-05",15.99
"2501","2016-12-06",15.85
"2502","2016-12-07",15.88
"2503","2016-12-08",15.96
"2504","2016-12-09",16.08
"2505","2016-12-12",15.96
"2506","2016-12-13",15.99
"2507","2016-12-14",15.73
"2508","2016-12-15",15.62
"2509","2016-12-16",15.59
"2510","2016-12-19",15.58
"2511","2016-12-20",15.37
"2512","2016-12-21",15.65
"2513","2016-12-22",15.79
"2514","2016-12-23",15.79
"2515","2016-12-27",15.93
"2516","2016-12-28",15.88
"2517","2016-12-29",15.98
"2518","2016-12-30",15.9
"2519","2017-01-03",16.09
"2520","2017-01-04",16.129999
"2521","2017-01-05",16.15
"2522","2017-01-06",15.91
"2523","2017-01-09",16.1
"2524","2017-01-10",15.91
"2525","2017-01-11",16.1
"2526","2017-01-12",15.99
"2527","2017-01-13",16.049999
"2528","2017-01-17",15.67
"2529","2017-01-18",15.53
"2530","2017-01-19",15.55
"2531","2017-01-20",15.59
"2532","2017-01-23",15.46
"2533","2017-01-24",15.74
"2534","2017-01-25",15.88
"2535","2017-01-26",15.76
"2536","2017-01-27",15.8
"2537","2017-01-30",15.71
"2538","2017-01-31",15.77
"2539","2017-02-01",16.07
"2540","2017-02-02",16.139999
"2541","2017-02-03",15.56
"2542","2017-02-06",15.1
"2543","2017-02-07",14.7
"2544","2017-02-08",14.84
"2545","2017-02-09",14.59
"2546","2017-02-10",14.8
"2547","2017-02-13",14.73
"2548","2017-02-14",14.7
"2549","2017-02-15",14.59
"2550","2017-02-16",14.73
"2551","2017-02-17",14.41
"2552","2017-02-21",14.57
"2553","2017-02-22",14.59
"2554","2017-02-23",14.68
"2555","2017-02-24",14.84
"2556","2017-02-27",14.86
"2557","2017-02-28",14.87
"2558","2017-03-01",15.24
"2559","2017-03-02",15.01
"2560","2017-03-03",15.1
"2561","2017-03-06",14.89
"2562","2017-03-07",14.96
"2563","2017-03-08",15.01
"2564","2017-03-09",15.19
"2565","2017-03-10",15.55
"2566","2017-03-13",15.53
"2567","2017-03-14",15.63
"2568","2017-03-15",15.9
"2569","2017-03-16",16
"2570","2017-03-17",15.74
"2571","2017-03-20",15.72
"2572","2017-03-21",15.57
"2573","2017-03-22",15.37
"2574","2017-03-23",15.51
"2575","2017-03-24",15.57
"2576","2017-03-27",15.46
"2577","2017-03-28",15.61
"2578","2017-03-29",15.8
"2579","2017-03-30",15.96
"2580","2017-03-31",15.8
"2581","2017-04-03",15.72
"2582","2017-04-04",15.63
"2583","2017-04-05",15.8
"2584","2017-04-06",15.89
"2585","2017-04-07",15.86
"2586","2017-04-10",15.89
"2587","2017-04-11",15.87
"2588","2017-04-12",16
"2589","2017-04-13",15.74
"2590","2017-04-17",15.87
"2591","2017-04-18",15.84
"2592","2017-04-19",15.67
"2593","2017-04-20",16.1
"2594","2017-04-21",16.299999
"2595","2017-04-24",16.530001
"2596","2017-04-25",16.620001
"2597","2017-04-26",16.67
"2598","2017-04-27",16.82
"2599","2017-04-28",17.059999
"2600","2017-05-01",17.27
"2601","2017-05-02",17.200001
"2602","2017-05-03",16.82
"2603","2017-05-04",16.809999
"2604","2017-05-05",16.73
"2605","2017-05-08",16.33
"2606","2017-05-09",16.24
"2607","2017-05-10",16.35
"2608","2017-05-11",16.23
"2609","2017-05-12",16.18
"2610","2017-05-15",16.26
"2611","2017-05-16",16.379999
"2612","2017-05-17",15.91
"2613","2017-05-18",14.88
"2614","2017-05-19",15.17
"2615","2017-05-22",15.1
"2616","2017-05-23",14.95
"2617","2017-05-24",14.98
"2618","2017-05-25",14.87
"2619","2017-05-26",14.73
"2620","2017-05-30",14.68
"2621","2017-05-31",14.63
"2622","2017-06-01",14.79
"2623","2017-06-02",15.15
"2624","2017-06-05",15.05
"2625","2017-06-06",14.76
"2626","2017-06-07",14.8
"2627","2017-06-08",15.08
"2628","2017-06-09",14.92
"2629","2017-06-12",14.92
"2630","2017-06-13",15.16
"2631","2017-06-14",15.53
"2632","2017-06-15",15.45
"2633","2017-06-16",15.36
"2634","2017-06-19",15.31
"2635","2017-06-20",15.1
"2636","2017-06-21",15.22
"2637","2017-06-22",15.24
"2638","2017-06-23",15.3
"2639","2017-06-26",15.2
"2640","2017-06-27",15.22
"2641","2017-06-28",15.88
"2642","2017-06-29",16.02
"2643","2017-06-30",15.77
"2644","2017-07-03",15.39
"2645","2017-07-05",15.33
"2646","2017-07-06",15.05
"2647","2017-07-07",15.02
"2648","2017-07-10",15.07
"2649","2017-07-11",15
"2650","2017-07-12",15.08
"2651","2017-07-13",15.11
"2652","2017-07-14",15.49
"2653","2017-07-17",15.52
"2654","2017-07-18",15.47
"2655","2017-07-19",15.41
"2656","2017-07-20",15.26
"2657","2017-07-21",15.2
"2658","2017-07-24",15.2
"2659","2017-07-25",15.54
"2660","2017-07-26",15.83
"2661","2017-07-27",15.6
"2662","2017-07-28",15.56
"2663","2017-07-31",15.41
"2664","2017-08-01",15.12
"2665","2017-08-02",15.15
"2666","2017-08-03",15.06
"2667","2017-08-04",15.04
"2668","2017-08-07",15.09
"2669","2017-08-08",14.24
"2670","2017-08-09",13.92
"2671","2017-08-10",13.67
"2672","2017-08-11",13.68
"2673","2017-08-14",13.81
"2674","2017-08-15",13.64
"2675","2017-08-16",14.1
"2676","2017-08-17",14.11
"2677","2017-08-18",14.37
"2678","2017-08-21",14.19
"2679","2017-08-22",14.26
"2680","2017-08-23",14.28
"2681","2017-08-24",14.2
"2682","2017-08-25",14.25
"2683","2017-08-28",14.18
"2684","2017-08-29",14.07
"2685","2017-08-30",13.79
"2686","2017-08-31",14.17
"2687","2017-09-01",14.09
"2688","2017-09-05",14.22
"2689","2017-09-06",14.5
"2690","2017-09-07",14.75
"2691","2017-09-08",14.64
"2692","2017-09-11",14.67
"2693","2017-09-12",14.66
"2694","2017-09-13",14.71
"2695","2017-09-14",14.61
"2696","2017-09-15",13.93
"2697","2017-09-18",13.85
"2698","2017-09-19",14.02
"2699","2017-09-20",13.92
"2700","2017-09-21",13.76
"2701","2017-09-22",13.89
"2702","2017-09-25",13.92
"2703","2017-09-26",13.9
"2704","2017-09-27",13.99
"2705","2017-09-28",14.11
"2706","2017-09-29",14.06
"2707","2017-10-02",14.11
"2708","2017-10-03",13.98
"2709","2017-10-04",13.82
"2710","2017-10-05",13.81
"2711","2017-10-06",13.8
"2712","2017-10-09",13.78
"2713","2017-10-10",13.83
"2714","2017-10-11",13.73
"2715","2017-10-12",13.69
"2716","2017-10-13",14.01
"2717","2017-10-16",14.03
"2718","2017-10-17",14.22
"2719","2017-10-18",14.67
"2720","2017-10-19",14.85
"2721","2017-10-20",14.72
"2722","2017-10-23",14.8
"2723","2017-10-24",14.86
"2724","2017-10-25",14.72
"2725","2017-10-26",14.97
"2726","2017-10-27",15.13
"2727","2017-10-30",15.39
"2728","2017-10-31",15.39
"2729","2017-11-01",15.12
"2730","2017-11-02",15.07
"2731","2017-11-03",14.91
"2732","2017-11-06",15.1
"2733","2017-11-07",14.75
"2734","2017-11-08",14.65
"2735","2017-11-09",15.56
"2736","2017-11-10",15.99
"2737","2017-11-13",15.97
"2738","2017-11-14",15.81
"2739","2017-11-15",15.68
"2740","2017-11-16",15.76
"2741","2017-11-17",16.01
"2742","2017-11-20",16.1
"2743","2017-11-21",16.42
"2744","2017-11-22",16.530001
"2745","2017-11-24",16.450001
"2746","2017-11-27",16.32
"2747","2017-11-28",16.549999
"2748","2017-11-29",16.41
"2749","2017-11-30",16.43
"2750","2017-12-01",16.49
"2751","2017-12-04",16.459999
"2752","2017-12-05",16.280001
"2753","2017-12-06",16.25
"2754","2017-12-07",16.200001
"2755","2017-12-08",16.690001
"2756","2017-12-11",16.66
"2757","2017-12-12",16.629999
"2758","2017-12-13",16.91
"2759","2017-12-14",17.1
"2760","2017-12-15",16.950001
"2761","2017-12-18",17.16
"2762","2017-12-19",17.059999
"2763","2017-12-20",17.040001
"2764","2017-12-21",17.5
"2765","2017-12-22",17.469999
"2766","2017-12-26",17.309999
"2767","2017-12-27",17.52
"2768","2017-12-28",17.66
"2769","2017-12-29",17.610001
"2770","2018-01-02",17.75
"2771","2018-01-03",17.950001
"2772","2018-01-04",17.950001
"2773","2018-01-05",17.92
"2774","2018-01-08",17.92
"2775","2018-01-09",17.610001
"2776","2018-01-10",17.209999
"2777","2018-01-11",17.23
"2778","2018-01-12",17.1
"2779","2018-01-16",17.18
"2780","2018-01-17",17.24
"2781","2018-01-18",17.15
"2782","2018-01-19",17.280001
"2783","2018-01-22",17.190001
"2784","2018-01-23",17.34
"2785","2018-01-24",17.35
"2786","2018-01-25",17.110001
"2787","2018-01-26",17.32
"2788","2018-01-29",17.370001
"2789","2018-01-30",17.23
"2790","2018-01-31",17.67
"2791","2018-02-01",17.860001
"2792","2018-02-02",18.57
"2793","2018-02-05",18.299999
"2794","2018-02-06",18.49
"2795","2018-02-07",17.85
"2796","2018-02-08",17.360001
"2797","2018-02-09",17.719999
"2798","2018-02-12",18.059999
"2799","2018-02-13",18.34
"2800","2018-02-14",18.309999
"2801","2018-02-15",18.120001
"2802","2018-02-16",18.049999
"2803","2018-02-20",18.120001
"2804","2018-02-21",18.209999
"2805","2018-02-22",18.379999
"2806","2018-02-23",18.23
"2807","2018-02-26",18.24
"2808","2018-02-27",18.01
"2809","2018-02-28",17.700001
"2810","2018-03-01",17.41
"2811","2018-03-02",17.42
"2812","2018-03-05",17.48
"2813","2018-03-06",17.57
"2814","2018-03-07",17.33
"2815","2018-03-08",17.610001
"2816","2018-03-09",17.99
"2817","2018-03-12",18.07
"2818","2018-03-13",17.870001
"2819","2018-03-14",17.75
"2820","2018-03-15",17.700001
"2821","2018-03-16",17.68
"2822","2018-03-19",17.629999
"2823","2018-03-20",17.57
"2824","2018-03-21",17.709999
"2825","2018-03-22",17.209999
"2826","2018-03-23",17.280001
"2827","2018-03-26",17.540001
"2828","2018-03-27",17.610001
"2829","2018-03-28",17.43
"2830","2018-03-29",17.879999
"2831","2018-04-02",17.530001
"2832","2018-04-03",17.48
"2833","2018-04-04",17.530001
"2834","2018-04-05",17.5
"2835","2018-04-06",17.219999
"2836","2018-04-09",17.309999
"2837","2018-04-10",17.620001
"2838","2018-04-11",17.68
"2839","2018-04-12",17.860001
"2840","2018-04-13",18
"2841","2018-04-16",18.200001
"2842","2018-04-17",18.379999
"2843","2018-04-18",18.34
"2844","2018-04-19",18.559999
"2845","2018-04-20",18.280001
"2846","2018-04-23",18.18
"2847","2018-04-24",17.74
"2848","2018-04-25",17.83
"2849","2018-04-26",17.879999
"2850","2018-04-27",17.9
"2851","2018-04-30",17.809999
"2852","2018-05-01",17.67
"2853","2018-05-02",17.68
"2854","2018-05-03",17.700001
"2855","2018-05-04",17.799999
"2856","2018-05-07",17.639999
"2857","2018-05-08",17.51
"2858","2018-05-09",17.639999
"2859","2018-05-10",18.02
