"","date","RP"
"1876","2018-01-24",47.849998
"1877","2018-01-25",48.549999
"1878","2018-01-26",49.200001
"1879","2018-01-29",48.75
"1880","2018-01-30",50
"1881","2018-01-31",49.75
"1882","2018-02-01",49.650002
"1883","2018-02-02",48.950001
"1884","2018-02-05",46.75
"1885","2018-02-06",48.450001
"1886","2018-02-07",49.049999
"1887","2018-02-08",47
"1888","2018-02-09",48.049999
"1889","2018-02-12",47.299999
"1890","2018-02-13",47.700001
"1891","2018-02-14",49.25
"1892","2018-02-15",49.700001
"1893","2018-02-16",50.450001
"1894","2018-02-20",50.400002
"1895","2018-02-21",50.349998
"1896","2018-02-22",49.75
"1897","2018-02-23",50.950001
"1898","2018-02-26",50.950001
"1899","2018-02-27",49.900002
"1900","2018-02-28",52.25
"1901","2018-03-01",51.75
"1902","2018-03-02",52.650002
"1903","2018-03-05",52.150002
"1904","2018-03-06",52.400002
"1905","2018-03-07",52.849998
"1906","2018-03-08",53.349998
"1907","2018-03-09",53.599998
"1908","2018-03-12",53.400002
"1909","2018-03-13",53
"1910","2018-03-14",52.900002
"1911","2018-03-15",52.799999
"1912","2018-03-16",53.349998
"1913","2018-03-19",52.799999
"1914","2018-03-20",53.299999
"1915","2018-03-21",53.950001
"1916","2018-03-22",53.200001
"1917","2018-03-23",51.349998
"1918","2018-03-26",53.349998
"1919","2018-03-27",52.099998
"1920","2018-03-28",51.099998
"1921","2018-03-29",51.5
"1922","2018-04-02",49.900002
"1923","2018-04-03",50.650002
"1924","2018-04-04",51.549999
"1925","2018-04-05",52.099998
"1926","2018-04-06",51.349998
"1927","2018-04-09",51.849998
"1928","2018-04-10",51.700001
"1929","2018-04-11",52.5
"1930","2018-04-12",53.049999
"1931","2018-04-13",52.900002
"1932","2018-04-16",53.799999
"1933","2018-04-17",54.650002
"1934","2018-04-18",55.25
"1935","2018-04-19",55.200001
"1936","2018-04-20",54.75
"1937","2018-04-23",53.950001
"1938","2018-04-24",53.25
"1939","2018-04-25",52.900002
"1940","2018-04-26",53.700001
"1941","2018-04-27",53.849998
"1942","2018-04-30",53.5
"1943","2018-05-01",54.049999
"1944","2018-05-02",54.200001
"1945","2018-05-03",54.849998
"1946","2018-05-04",58.650002
"1947","2018-05-07",60.299999
"1948","2018-05-08",61.5
"1949","2018-05-09",60.130001
"1950","2018-05-10",60.849998
"1951","2018-05-11",60.700001
"1952","2018-05-14",58.900002
"1953","2018-05-15",58.75
"1954","2018-05-16",58.75
"1955","2018-05-17",58.799999
"1956","2018-05-18",59.549999
"1957","2018-05-21",59.5
"1958","2018-05-22",58.299999
"1959","2018-05-23",58.5
"1960","2018-05-24",58.549999
"1961","2018-05-25",59.200001
"1962","2018-05-29",59.200001
"1963","2018-05-30",58.799999
"1964","2018-05-31",58.75
"1965","2018-06-01",59.950001
"1966","2018-06-04",61.049999
"1967","2018-06-05",60.549999
"1968","2018-06-06",59.049999
"1969","2018-06-07",56.799999
"1970","2018-06-08",56.25
"1971","2018-06-11",56.700001
"1972","2018-06-12",58.950001
"1973","2018-06-13",59.349998
"1974","2018-06-14",59.900002
"1975","2018-06-15",59.950001
"1976","2018-06-18",60.650002
"1977","2018-06-19",59.299999
"1978","2018-06-20",58.150002
"1979","2018-06-21",56.349998
"1980","2018-06-22",54.950001
"1981","2018-06-25",54.599998
"1982","2018-06-26",55.299999
"1983","2018-06-27",53.849998
"1984","2018-06-28",54.950001
"1985","2018-06-29",55.099998
"1986","2018-07-02",56
"1987","2018-07-03",55.650002
"1988","2018-07-05",55.5
"1989","2018-07-06",56.5
"1990","2018-07-09",57.049999
"1991","2018-07-10",56.799999
"1992","2018-07-11",56.700001
"1993","2018-07-12",58.150002
"1994","2018-07-13",57.450001
"1995","2018-07-16",57.200001
"1996","2018-07-17",58.200001
"1997","2018-07-18",59.75
"1998","2018-07-19",59.200001
"1999","2018-07-20",59.349998
"2000","2018-07-23",59.950001
"2001","2018-07-24",58.849998
"2002","2018-07-25",59.349998
"2003","2018-07-26",59.150002
"2004","2018-07-27",57.650002
"2005","2018-07-30",54.400002
"2006","2018-07-31",55.099998
"2007","2018-08-01",55.900002
"2008","2018-08-02",57.950001
"2009","2018-08-03",56.650002
"2010","2018-08-06",56.5
"2011","2018-08-07",57.200001
"2012","2018-08-08",58.650002
"2013","2018-08-09",59.150002
"2014","2018-08-10",59.5
"2015","2018-08-13",58.950001
"2016","2018-08-14",59.549999
"2017","2018-08-15",58.799999
"2018","2018-08-16",58.450001
"2019","2018-08-17",58.049999
"2020","2018-08-20",57.650002
"2021","2018-08-21",58
"2022","2018-08-22",58.299999
"2023","2018-08-23",59.450001
"2024","2018-08-24",60.849998
"2025","2018-08-27",60.700001
"2026","2018-08-28",61.049999
"2027","2018-08-29",61.650002
"2028","2018-08-30",61.400002
"2029","2018-08-31",62.400002
"2030","2018-09-04",63.349998
"2031","2018-09-05",59.849998
"2032","2018-09-06",60.950001
"2033","2018-09-07",61.099998
"2034","2018-09-10",61.549999
"2035","2018-09-11",62
"2036","2018-09-12",62.200001
"2037","2018-09-13",62.5
"2038","2018-09-14",63.650002
"2039","2018-09-17",62.5
"2040","2018-09-18",63.099998
"2041","2018-09-19",61.25
"2042","2018-09-20",62.650002
"2043","2018-09-21",62.299999
"2044","2018-09-24",63.650002
"2045","2018-09-25",64.800003
"2046","2018-09-26",64.449997
"2047","2018-09-27",65.099998
"2048","2018-09-28",65.900002
"2049","2018-10-01",61.740002
"2050","2018-10-02",61.060001
"2051","2018-10-03",61.610001
"2052","2018-10-04",61.57
"2053","2018-10-05",61.029999
"2054","2018-10-08",58.139999
"2055","2018-10-09",57.91
"2056","2018-10-10",55.259998
"2057","2018-10-11",54.959999
"2058","2018-10-12",56.959999
"2059","2018-10-15",56.25
"2060","2018-10-16",58.880001
"2061","2018-10-17",59.279999
"2062","2018-10-18",57.580002
"2063","2018-10-19",55.720001
"2064","2018-10-22",56.560001
"2065","2018-10-23",56.360001
"2066","2018-10-24",53.66
"2067","2018-10-25",55.330002
"2068","2018-10-26",53
"2069","2018-10-29",53.240002
"2070","2018-10-30",51.68
"2071","2018-10-31",53
"2072","2018-11-01",54.889999
"2073","2018-11-02",55.299999
"2074","2018-11-05",52.889999
"2075","2018-11-06",51.599998
"2076","2018-11-07",54.580002
"2077","2018-11-08",53.099998
"2078","2018-11-09",51.029999
"2079","2018-11-12",49.48
"2080","2018-11-13",49.560001
"2081","2018-11-14",48.18
"2082","2018-11-15",48.830002
"2083","2018-11-16",48.720001
"2084","2018-11-19",45.580002
"2085","2018-11-20",45.75
"2086","2018-11-21",47.41
"2087","2018-11-23",47.59
"2088","2018-11-26",48.779999
"2089","2018-11-27",48.360001
"2090","2018-11-28",50.25
"2091","2018-11-29",50.41
"2092","2018-11-30",51.580002
"2093","2018-12-03",52.98
"2094","2018-12-04",50.41
"2095","2018-12-06",51.169998
"2096","2018-12-07",50.630001
"2097","2018-12-10",51.16
"2098","2018-12-11",51.490002
"2099","2018-12-12",51.529999
"2100","2018-12-13",50.490002
"2101","2018-12-14",48.110001
"2102","2018-12-17",46.919998
"2103","2018-12-18",47.02
"2104","2018-12-19",47.400002
"2105","2018-12-20",46.57
"2106","2018-12-21",45.150002
"2107","2018-12-24",44.66
"2108","2018-12-26",47.18
"2109","2018-12-27",47.610001
"2110","2018-12-28",47.900002
"2111","2018-12-31",48.189999
"2112","2019-01-02",47.290001
"2113","2019-01-03",47.27
"2114","2019-01-04",48.889999
"2115","2019-01-07",51.57
"2116","2019-01-08",51.439999
"2117","2019-01-09",51.720001
"2118","2019-01-10",53.220001
"2119","2019-01-11",53.349998
"2120","2019-01-14",52.91
"2121","2019-01-15",53.580002
"2122","2019-01-16",52.799999
"2123","2019-01-17",53
"2124","2019-01-18",54.139999
"2125","2019-01-22",54.110001
"2126","2019-01-23",52.970001
"2127","2019-01-24",53.400002
"2128","2019-01-25",54.860001
"2129","2019-01-28",54.549999
"2130","2019-01-29",54.18
"2131","2019-01-30",54.98
"2132","2019-01-31",55.77
"2133","2019-02-01",56.880001
"2134","2019-02-04",57.75
"2135","2019-02-05",58.869999
"2136","2019-02-06",57.919998
"2137","2019-02-07",57.400002
"2138","2019-02-08",58.200001
"2139","2019-02-11",57.419998
"2140","2019-02-12",58.740002
"2141","2019-02-13",57.889999
"2142","2019-02-14",58.82
"2143","2019-02-15",59.200001
"2144","2019-02-19",58.860001
"2145","2019-02-20",58.950001
"2146","2019-02-21",59.119999
"2147","2019-02-22",59.900002
"2148","2019-02-25",60.93
"2149","2019-02-26",60.07
"2150","2019-02-27",61.060001
"2151","2019-02-28",61.209999
"2152","2019-03-01",61.389999
"2153","2019-03-04",59.099998
"2154","2019-03-05",58.880001
"2155","2019-03-06",58.34
"2156","2019-03-07",58.73
"2157","2019-03-08",58.450001
"2158","2019-03-11",59.630001
"2159","2019-03-12",60.23
"2160","2019-03-13",60.630001
"2161","2019-03-14",60.970001
"2162","2019-03-15",61.349998
"2163","2019-03-18",62.27
"2164","2019-03-19",62.610001
"2165","2019-03-20",61.77
"2166","2019-03-21",63.009998
"2167","2019-03-22",60.689999
"2168","2019-03-25",60.639999
"2169","2019-03-26",61.259998
"2170","2019-03-27",60.799999
"2171","2019-03-28",60.439999
"2172","2019-03-29",60.689999
"2173","2019-04-01",61.900002
"2174","2019-04-02",62.919998
"2175","2019-04-03",63.389999
"2176","2019-04-04",62.240002
"2177","2019-04-05",62.310001
"2178","2019-04-08",62.560001
"2179","2019-04-09",62.400002
"2180","2019-04-10",62.73
"2181","2019-04-11",63.66
"2182","2019-04-12",63.650002
"2183","2019-04-15",63.919998
"2184","2019-04-16",63.540001
"2185","2019-04-17",62.470001
"2186","2019-04-18",62.619999
"2187","2019-04-22",63.34
"2188","2019-04-23",63.689999
"2189","2019-04-24",63.490002
"2190","2019-04-25",63.5
"2191","2019-04-26",64.190002
"2192","2019-04-29",65.32
"2193","2019-04-30",65.209999
"2194","2019-05-01",64.139999
"2195","2019-05-02",63.18
"2196","2019-05-03",63.5
"2197","2019-05-06",63.209999
"2198","2019-05-07",59.73
"2199","2019-05-08",58.68
"2200","2019-05-09",59.18
"2201","2019-05-10",59.419998
"2202","2019-05-13",58
"2203","2019-05-14",59.34
"2204","2019-05-15",60.049999
"2205","2019-05-16",61.41
"2206","2019-05-17",60.849998
"2207","2019-05-20",59.759998
"2208","2019-05-21",59.82
"2209","2019-05-22",59.57
"2210","2019-05-23",58.189999
"2211","2019-05-24",58.73
"2212","2019-05-28",59.060001
"2213","2019-05-29",57.970001
"2214","2019-05-30",58.299999
"2215","2019-05-31",58.32
"2216","2019-06-03",55.650002
"2217","2019-06-04",57.139999
"2218","2019-06-05",58.709999
"2219","2019-06-06",59.75
"2220","2019-06-07",59.630001
"2221","2019-06-10",59.509998
"2222","2019-06-11",58.299999
"2223","2019-06-12",57.939999
"2224","2019-06-13",58.150002
"2225","2019-06-14",57.580002
"2226","2019-06-17",57.52
"2227","2019-06-18",59.16
"2228","2019-06-19",59.439999
"2229","2019-06-20",59.580002
"2230","2019-06-21",58.900002
"2231","2019-06-24",57.959999
"2232","2019-06-25",56.93
"2233","2019-06-26",57.220001
"2234","2019-06-27",57.950001
"2235","2019-06-28",58.849998
"2236","2019-07-01",59.290001
"2237","2019-07-02",60.099998
"2238","2019-07-03",61.299999
"2239","2019-07-05",61.599998
"2240","2019-07-08",61.630001
"2241","2019-07-09",62.889999
"2242","2019-07-10",63.540001
"2243","2019-07-11",64.650002
"2244","2019-07-12",64.57
"2245","2019-07-15",64.25
"2246","2019-07-16",63.529999
"2247","2019-07-17",63.470001
"2248","2019-07-18",63.57
"2249","2019-07-19",63.209999
"2250","2019-07-22",63.360001
"2251","2019-07-23",63.419998
"2252","2019-07-24",64.080002
"2253","2019-07-25",64.199997
"2254","2019-07-26",64.800003
"2255","2019-07-29",64.290001
"2256","2019-07-30",63.630001
"2257","2019-07-31",62.48
"2258","2019-08-01",62.349998
"2259","2019-08-02",60.880001
"2260","2019-08-05",57.18
"2261","2019-08-06",58.790001
"2262","2019-08-07",59.82
"2263","2019-08-08",61.700001
"2264","2019-08-09",61.810001
"2265","2019-08-12",60.880001
"2266","2019-08-13",61.02
"2267","2019-08-14",59.619999
"2268","2019-08-15",59.91
"2269","2019-08-16",61.59
"2270","2019-08-19",62.259998
"2271","2019-08-20",62.27
"2272","2019-08-21",63.509998
"2273","2019-08-22",64.209999
"2274","2019-08-23",63.700001
"2275","2019-08-26",63.419998
"2276","2019-08-27",62.900002
"2277","2019-08-28",62.150002
"2278","2019-08-29",64.230003
"2279","2019-08-30",63.669998
"2280","2019-09-03",63.16
"2281","2019-09-04",63.639999
"2282","2019-09-05",64.099998
"2283","2019-09-06",63.98
"2284","2019-09-09",61.650002
"2285","2019-09-10",61.639999
"2286","2019-09-11",62.970001
"2287","2019-09-12",62.91
"2288","2019-09-13",61.41
"2289","2019-09-16",62.240002
"2290","2019-09-17",63.18
"2291","2019-09-18",63.509998
"2292","2019-09-19",64.209999
"2293","2019-09-20",64.639999
"2294","2019-09-23",64.43
"2295","2019-09-24",63.130001
"2296","2019-09-25",63.650002
"2297","2019-09-26",63.73
"2298","2019-09-27",61.720001
"2299","2019-09-30",62.860001
"2300","2019-10-01",62.040001
"2301","2019-10-02",61.310001
"2302","2019-10-03",61.389999
"2303","2019-10-04",62.200001
"2304","2019-10-07",62.330002
"2305","2019-10-08",60.509998
"2306","2019-10-09",61.619999
"2307","2019-10-10",61.16
"2308","2019-10-11",62.099998
"2309","2019-10-14",61.919998
"2310","2019-10-15",61.990002
"2311","2019-10-16",61.400002
"2312","2019-10-17",61.810001
"2313","2019-10-18",59.889999
"2314","2019-10-21",60.580002
"2315","2019-10-22",59.700001
"2316","2019-10-23",60.060001
"2317","2019-10-24",60.709999
"2318","2019-10-25",60.650002
"2319","2019-10-28",60.919998
"2320","2019-10-29",61.080002
"2321","2019-10-30",61.950001
"2322","2019-10-31",60.549999
"2323","2019-11-01",61.509998
"2324","2019-11-04",61.150002
"2325","2019-11-05",61.150002
"2326","2019-11-06",59.740002
"2327","2019-11-07",53.360001
"2328","2019-11-08",54.110001
"2329","2019-11-11",55.119999
"2330","2019-11-12",54.139999
"2331","2019-11-13",54.02
"2332","2019-11-14",53.470001
"2333","2019-11-15",53.549999
"2334","2019-11-18",52.860001
"2335","2019-11-19",52.799999
"2336","2019-11-20",52.990002
"2337","2019-11-21",53.720001
"2338","2019-11-22",54.389999
"2339","2019-11-25",54.66
"2340","2019-11-26",54.290001
"2341","2019-11-27",55.040001
"2342","2019-11-29",55.029999
"2343","2019-12-02",54.259998
"2344","2019-12-03",54.77
"2345","2019-12-04",55.299999
"2346","2019-12-05",54.990002
"2347","2019-12-06",55.209999
"2348","2019-12-09",54.939999
"2349","2019-12-10",54.709999
"2350","2019-12-11",53.720001
"2351","2019-12-12",53.5
"2352","2019-12-13",53.610001
"2353","2019-12-16",53.639999
"2354","2019-12-17",53.990002
"2355","2019-12-18",53.049999
"2356","2019-12-19",52.900002
"2357","2019-12-20",53.5
"2358","2019-12-23",53.790001
"2359","2019-12-24",53.5
"2360","2019-12-26",53.139999
"2361","2019-12-27",53.419998
"2362","2019-12-30",53.43
"2363","2019-12-31",53.75
"2364","2020-01-02",54.59
"2365","2020-01-03",54.580002
"2366","2020-01-06",54.57
"2367","2020-01-07",54.59
"2368","2020-01-08",55.200001
"2369","2020-01-09",55.220001
"2370","2020-01-10",56
"2371","2020-01-13",57.200001
"2372","2020-01-14",57.02
"2373","2020-01-15",57.209999
"2374","2020-01-16",57.549999
"2375","2020-01-17",57.860001
"2376","2020-01-21",57.790001
"2377","2020-01-22",57.509998
"2378","2020-01-23",58.369999
"2379","2020-01-24",58.439999
"2380","2020-01-27",58.080002
"2381","2020-01-28",58.57
"2382","2020-01-29",59.02
"2383","2020-01-30",59.290001
"2384","2020-01-31",58.349998
"2385","2020-02-03",58.889999
"2386","2020-02-04",59.830002
"2387","2020-02-05",59.25
"2388","2020-02-06",60.299999
"2389","2020-02-07",60.27
"2390","2020-02-10",60.509998
"2391","2020-02-11",60.459999
"2392","2020-02-12",60.549999
"2393","2020-02-13",60.689999
"2394","2020-02-14",61.349998
"2395","2020-02-18",61.66
"2396","2020-02-19",61.950001
"2397","2020-02-20",61.98
"2398","2020-02-21",61.18
"2399","2020-02-24",60.82
"2400","2020-02-25",58.93
"2401","2020-02-26",58.09
"2402","2020-02-27",55.049999
"2403","2020-02-28",64.099998
"2404","2020-03-02",62.18
"2405","2020-03-03",61.310001
"2406","2020-03-04",64.379997
"2407","2020-03-05",64.25
"2408","2020-03-06",63.75
"2409","2020-03-09",59.490002
"2410","2020-03-10",60.200001
"2411","2020-03-11",58.25
"2412","2020-03-12",52.950001
"2413","2020-03-13",54.799999
"2414","2020-03-16",47.849998
"2415","2020-03-17",46.099998
"2416","2020-03-18",42.689999
"2417","2020-03-19",44.630001
"2418","2020-03-20",44.869999
"2419","2020-03-23",45.779999
"2420","2020-03-24",50.209999
"2421","2020-03-25",52.07
"2422","2020-03-26",53.360001
"2423","2020-03-27",53.880001
"2424","2020-03-30",54.080002
"2425","2020-03-31",52.93
"2426","2020-04-01",48.759998
"2427","2020-04-02",51.380001
"2428","2020-04-03",49.970001
"2429","2020-04-06",53.400002
"2430","2020-04-07",52.419998
"2431","2020-04-08",54.369999
"2432","2020-04-09",56.150002
"2433","2020-04-13",55.650002
"2434","2020-04-14",58.09
"2435","2020-04-15",56.970001
"2436","2020-04-16",57.889999
"2437","2020-04-17",60.66
"2438","2020-04-20",60.669998
"2439","2020-04-21",59.32
"2440","2020-04-22",60.23
"2441","2020-04-23",59.439999
"2442","2020-04-24",60.650002
"2443","2020-04-27",62.919998
"2444","2020-04-28",62.779999
"2445","2020-04-29",64.760002
"2446","2020-04-30",64.489998
"2447","2020-05-01",62.259998
"2448","2020-05-04",62.279999
"2449","2020-05-05",63.25
"2450","2020-05-06",62.799999
"2451","2020-05-07",64.989998
"2452","2020-05-08",66.230003
"2453","2020-05-11",66.389999
"2454","2020-05-12",65.93
"2455","2020-05-13",64.550003
"2456","2020-05-14",64.849998
"2457","2020-05-15",64.230003
"2458","2020-05-18",65.099998
"2459","2020-05-19",61.650002
"2460","2020-05-20",63.32
"2461","2020-05-21",64.190002
"2462","2020-05-22",66.019997
"2463","2020-05-26",65.419998
"2464","2020-05-27",67.190002
"2465","2020-05-28",66.349998
"2466","2020-05-29",67.82
"2467","2020-06-01",68.620003
"2468","2020-06-02",68.019997
"2469","2020-06-03",68.849998
"2470","2020-06-04",67.330002
"2471","2020-06-05",67.389999
"2472","2020-06-08",68.5
"2473","2020-06-09",67.760002
"2474","2020-06-10",66.540001
"2475","2020-06-11",63.73
"2476","2020-06-12",64.43
"2477","2020-06-15",65.650002
"2478","2020-06-16",67.220001
"2479","2020-06-17",67.449997
"2480","2020-06-18",67.440002
"2481","2020-06-19",66.970001
"2482","2020-06-22",67.82
"2483","2020-06-23",67.849998
"2484","2020-06-24",65.360001
"2485","2020-06-25",65.720001
"2486","2020-06-26",65.550003
"2487","2020-06-29",64.510002
"2488","2020-06-30",65.010002
"2489","2020-07-01",65.470001
"2490","2020-07-02",65.419998
"2491","2020-07-06",65.110001
"2492","2020-07-07",65.18
"2493","2020-07-08",65.559998
"2494","2020-07-09",66.529999
"2495","2020-07-10",66.209999
"2496","2020-07-13",65.160004
"2497","2020-07-14",64.540001
"2498","2020-07-15",66.18
"2499","2020-07-16",66.610001
"2500","2020-07-17",66.559998
"2501","2020-07-20",67.519997
"2502","2020-07-21",66.730003
"2503","2020-07-22",65.839996
"2504","2020-07-23",64.910004
"2505","2020-07-24",63.900002
"2506","2020-07-27",63.990002
"2507","2020-07-28",62.040001
"2508","2020-07-29",63.150002
"2509","2020-07-30",62.860001
"2510","2020-07-31",63.009998
"2511","2020-08-03",62.82
"2512","2020-08-04",62.459999
"2513","2020-08-05",62.860001
"2514","2020-08-06",62.779999
"2515","2020-08-07",61.009998
"2516","2020-08-10",60.470001
"2517","2020-08-11",60.419998
"2518","2020-08-12",60.150002
"2519","2020-08-13",61.27
"2520","2020-08-14",61.130001
"2521","2020-08-17",61.040001
"2522","2020-08-18",60.799999
"2523","2020-08-19",60.060001
"2524","2020-08-20",60.240002
"2525","2020-08-21",59.950001
"2526","2020-08-24",61.360001
"2527","2020-08-25",62.32
"2528","2020-08-26",62.740002
"2529","2020-08-27",62.700001
"2530","2020-08-28",63.139999
"2531","2020-08-31",62.619999
"2532","2020-09-01",63.98
"2533","2020-09-02",63.84
"2534","2020-09-03",61.700001
"2535","2020-09-04",59.130001
"2536","2020-09-08",57.209999
"2537","2020-09-09",57.720001
"2538","2020-09-10",57
"2539","2020-09-11",55.689999
"2540","2020-09-14",56.459999
"2541","2020-09-15",56.810001
"2542","2020-09-16",57.509998
"2543","2020-09-17",57.849998
"2544","2020-09-18",57.810001
"2545","2020-09-21",58.889999
"2546","2020-09-22",60.029999
"2547","2020-09-23",58.34
"2548","2020-09-24",57.950001
"2549","2020-09-25",59.150002
"2550","2020-09-28",58.799999
"2551","2020-09-29",57.880001
"2552","2020-09-30",57.639999
"2553","2020-10-01",59.349998
"2554","2020-10-02",58.07
"2555","2020-10-05",58.790001
"2556","2020-10-06",58.720001
"2557","2020-10-07",58.939999
"2558","2020-10-08",58.389999
"2559","2020-10-09",59.419998
"2560","2020-10-12",59.139999
"2561","2020-10-13",59.290001
"2562","2020-10-14",59.540001
"2563","2020-10-15",59.59
"2564","2020-10-16",59.509998
"2565","2020-10-19",59.32
"2566","2020-10-20",59.380001
"2567","2020-10-21",58.939999
"2568","2020-10-22",58.900002
"2569","2020-10-23",58.849998
"2570","2020-10-26",57.400002
"2571","2020-10-27",57.080002
"2572","2020-10-28",55.619999
"2573","2020-10-29",55.900002
"2574","2020-10-30",55.689999
"2575","2020-11-02",56.27
"2576","2020-11-03",57.529999
"2577","2020-11-04",60.18
"2578","2020-11-05",61.959999
"2579","2020-11-06",61.389999
"2580","2020-11-09",60.700001
"2581","2020-11-10",61.029999
"2582","2020-11-11",62.41
"2583","2020-11-12",61.610001
"2584","2020-11-13",61.880001
"2585","2020-11-16",62.34
"2586","2020-11-17",62.810001
"2587","2020-11-18",62.759998
"2588","2020-11-19",65.07
"2589","2020-11-20",65.239998
"2590","2020-11-23",65.839996
"2591","2020-11-24",65.629997
"2592","2020-11-25",65.580002
"2593","2020-11-27",66.800003
