"","date","AVNT"
"1917","2014-08-13",39.209999
"1918","2014-08-14",39.380001
"1919","2014-08-15",39.619999
"1920","2014-08-18",40.02
"1921","2014-08-19",39.98
"1922","2014-08-20",39.68
"1923","2014-08-21",39.669998
"1924","2014-08-22",39.360001
"1925","2014-08-25",39.630001
"1926","2014-08-26",39.540001
"1927","2014-08-27",39.369999
"1928","2014-08-28",39.169998
"1929","2014-08-29",39.220001
"1930","2014-09-02",39.150002
"1931","2014-09-03",39.209999
"1932","2014-09-04",38.400002
"1933","2014-09-05",38.040001
"1934","2014-09-08",38.099998
"1935","2014-09-09",37.709999
"1936","2014-09-10",37.790001
"1937","2014-09-11",37.959999
"1938","2014-09-12",37.099998
"1939","2014-09-15",36.52
"1940","2014-09-16",36.209999
"1941","2014-09-17",35.450001
"1942","2014-09-18",35
"1943","2014-09-19",35.68
"1944","2014-09-22",36.66
"1945","2014-09-23",36.439999
"1946","2014-09-24",37.02
"1947","2014-09-25",36.029999
"1948","2014-09-26",36.189999
"1949","2014-09-29",36.09
"1950","2014-09-30",35.580002
"1951","2014-10-01",35.09
"1952","2014-10-02",35.25
"1953","2014-10-03",35.310001
"1954","2014-10-06",35.049999
"1955","2014-10-07",34.290001
"1956","2014-10-08",34.639999
"1957","2014-10-09",33.299999
"1958","2014-10-10",32.189999
"1959","2014-10-13",32.360001
"1960","2014-10-14",33.290001
"1961","2014-10-15",33.48
"1962","2014-10-16",34.400002
"1963","2014-10-17",34.84
"1964","2014-10-20",35.43
"1965","2014-10-21",36.619999
"1966","2014-10-22",35.860001
"1967","2014-10-23",36.610001
"1968","2014-10-24",36.240002
"1969","2014-10-27",35.639999
"1970","2014-10-28",36.759998
"1971","2014-10-29",36.459999
"1972","2014-10-30",36.700001
"1973","2014-10-31",37.009998
"1974","2014-11-03",36.759998
"1975","2014-11-04",36.970001
"1976","2014-11-05",37.59
"1977","2014-11-06",38.200001
"1978","2014-11-07",38.09
"1979","2014-11-10",37.380001
"1980","2014-11-11",37.549999
"1981","2014-11-12",38.029999
"1982","2014-11-13",37.169998
"1983","2014-11-14",36.68
"1984","2014-11-17",36.990002
"1985","2014-11-18",37.77
"1986","2014-11-19",37.740002
"1987","2014-11-20",37.5
"1988","2014-11-21",37.880001
"1989","2014-11-24",38.09
"1990","2014-11-25",38.150002
"1991","2014-11-26",38.259998
"1992","2014-11-28",37.299999
"1993","2014-12-01",36.98
"1994","2014-12-02",37.93
"1995","2014-12-03",37.709999
"1996","2014-12-04",37.529999
"1997","2014-12-05",37.459999
"1998","2014-12-08",36.619999
"1999","2014-12-09",36.860001
"2000","2014-12-10",35.889999
"2001","2014-12-11",35.790001
"2002","2014-12-12",35.049999
"2003","2014-12-15",34.490002
"2004","2014-12-16",34.959999
"2005","2014-12-17",35.84
"2006","2014-12-18",36.700001
"2007","2014-12-19",36.970001
"2008","2014-12-22",37.990002
"2009","2014-12-23",38.25
"2010","2014-12-24",38.639999
"2011","2014-12-26",38.779999
"2012","2014-12-29",39.110001
"2013","2014-12-30",38.560001
"2014","2014-12-31",37.91
"2015","2015-01-02",37.720001
"2016","2015-01-05",36.98
"2017","2015-01-06",36.139999
"2018","2015-01-07",35.349998
"2019","2015-01-08",36.299999
"2020","2015-01-09",35.939999
"2021","2015-01-12",35.799999
"2022","2015-01-13",35.869999
"2023","2015-01-14",35.43
"2024","2015-01-15",35.150002
"2025","2015-01-16",35.970001
"2026","2015-01-20",35.540001
"2027","2015-01-21",35.790001
"2028","2015-01-22",36.43
"2029","2015-01-23",35.880001
"2030","2015-01-26",36.23
"2031","2015-01-27",36.049999
"2032","2015-01-28",35.43
"2033","2015-01-29",35.900002
"2034","2015-01-30",35.59
"2035","2015-02-02",36.709999
"2036","2015-02-03",38.57
"2037","2015-02-04",38.27
"2038","2015-02-05",39.369999
"2039","2015-02-06",39.43
"2040","2015-02-09",39.32
"2041","2015-02-10",39.290001
"2042","2015-02-11",39.310001
"2043","2015-02-12",39.849998
"2044","2015-02-13",40.049999
"2045","2015-02-17",40.299999
"2046","2015-02-18",40.099998
"2047","2015-02-19",40.23
"2048","2015-02-20",40.009998
"2049","2015-02-23",39.759998
"2050","2015-02-24",39.950001
"2051","2015-02-25",39.790001
"2052","2015-02-26",40.330002
"2053","2015-02-27",39.740002
"2054","2015-03-02",40.360001
"2055","2015-03-03",40.23
"2056","2015-03-04",40.150002
"2057","2015-03-05",39.950001
"2058","2015-03-06",39.150002
"2059","2015-03-09",39.66
"2060","2015-03-10",38.77
"2061","2015-03-11",38.759998
"2062","2015-03-12",39.220001
"2063","2015-03-13",38.630001
"2064","2015-03-16",37.639999
"2065","2015-03-17",37.150002
"2066","2015-03-18",37.84
"2067","2015-03-19",37.650002
"2068","2015-03-20",38.09
"2069","2015-03-23",38.09
"2070","2015-03-24",38.209999
"2071","2015-03-25",37.43
"2072","2015-03-26",36.82
"2073","2015-03-27",36.93
"2074","2015-03-30",37.619999
"2075","2015-03-31",37.349998
"2076","2015-04-01",36.630001
"2077","2015-04-02",36.779999
"2078","2015-04-06",37.32
"2079","2015-04-07",36.59
"2080","2015-04-08",36.43
"2081","2015-04-09",37.669998
"2082","2015-04-10",37.869999
"2083","2015-04-13",38.099998
"2084","2015-04-14",38.41
"2085","2015-04-15",38.540001
"2086","2015-04-16",38.360001
"2087","2015-04-17",38.09
"2088","2015-04-20",38.66
"2089","2015-04-21",38.66
"2090","2015-04-22",38.599998
"2091","2015-04-23",38.619999
"2092","2015-04-24",38.349998
"2093","2015-04-27",38.720001
"2094","2015-04-28",39.310001
"2095","2015-04-29",39.48
"2096","2015-04-30",39.049999
"2097","2015-05-01",40.209999
"2098","2015-05-04",40.889999
"2099","2015-05-05",40.080002
"2100","2015-05-06",40.07
"2101","2015-05-07",40.189999
"2102","2015-05-08",40.27
"2103","2015-05-11",40.07
"2104","2015-05-12",39.619999
"2105","2015-05-13",39.630001
"2106","2015-05-14",40.689999
"2107","2015-05-15",40.189999
"2108","2015-05-18",40.23
"2109","2015-05-19",39.389999
"2110","2015-05-20",39.25
"2111","2015-05-21",39.599998
"2112","2015-05-22",39.290001
"2113","2015-05-26",38.790001
"2114","2015-05-27",39.349998
"2115","2015-05-28",39.18
"2116","2015-05-29",38.889999
"2117","2015-06-01",38.830002
"2118","2015-06-02",38.959999
"2119","2015-06-03",39.380001
"2120","2015-06-04",38.66
"2121","2015-06-05",39.110001
"2122","2015-06-08",38.950001
"2123","2015-06-09",38.290001
"2124","2015-06-10",39.169998
"2125","2015-06-11",39.57
"2126","2015-06-12",39.119999
"2127","2015-06-15",38.91
"2128","2015-06-16",39.639999
"2129","2015-06-17",39.130001
"2130","2015-06-18",40.029999
"2131","2015-06-19",39.619999
"2132","2015-06-22",39.459999
"2133","2015-06-23",39.950001
"2134","2015-06-24",39.82
"2135","2015-06-25",40.200001
"2136","2015-06-26",40
"2137","2015-06-29",38.549999
"2138","2015-06-30",39.169998
"2139","2015-07-01",39.5
"2140","2015-07-02",39.189999
"2141","2015-07-06",38.610001
"2142","2015-07-07",38.41
"2143","2015-07-08",37.25
"2144","2015-07-09",36.98
"2145","2015-07-10",37.869999
"2146","2015-07-13",38.630001
"2147","2015-07-14",39.189999
"2148","2015-07-15",38.18
"2149","2015-07-16",38.049999
"2150","2015-07-17",37.439999
"2151","2015-07-20",37.389999
"2152","2015-07-21",37.18
"2153","2015-07-22",37.259998
"2154","2015-07-23",37.290001
"2155","2015-07-24",36.91
"2156","2015-07-27",34
"2157","2015-07-28",33
"2158","2015-07-29",33.75
"2159","2015-07-30",34.119999
"2160","2015-07-31",34.27
"2161","2015-08-03",33.599998
"2162","2015-08-04",34.049999
"2163","2015-08-05",34.259998
"2164","2015-08-06",34.110001
"2165","2015-08-07",33.43
"2166","2015-08-10",34.27
"2167","2015-08-11",33.709999
"2168","2015-08-12",33.540001
"2169","2015-08-13",33.240002
"2170","2015-08-14",33.560001
"2171","2015-08-17",34.68
"2172","2015-08-18",34.34
"2173","2015-08-19",34.119999
"2174","2015-08-20",33.240002
"2175","2015-08-21",32.459999
"2176","2015-08-24",31.17
"2177","2015-08-25",30.540001
"2178","2015-08-26",30.889999
"2179","2015-08-27",32.18
"2180","2015-08-28",32.459999
"2181","2015-08-31",32.470001
"2182","2015-09-01",31.209999
"2183","2015-09-02",31.700001
"2184","2015-09-03",31.870001
"2185","2015-09-04",31.1
"2186","2015-09-08",32.07
"2187","2015-09-09",32.029999
"2188","2015-09-10",31.639999
"2189","2015-09-11",31.43
"2190","2015-09-14",30.799999
"2191","2015-09-15",31.360001
"2192","2015-09-16",31.860001
"2193","2015-09-17",31.68
"2194","2015-09-18",30.940001
"2195","2015-09-21",31.299999
"2196","2015-09-22",30.66
"2197","2015-09-23",30.42
"2198","2015-09-24",30.91
"2199","2015-09-25",30.67
"2200","2015-09-28",29.58
"2201","2015-09-29",29.27
"2202","2015-09-30",29.34
"2203","2015-10-01",29.469999
"2204","2015-10-02",30.92
"2205","2015-10-05",31.879999
"2206","2015-10-06",32.41
"2207","2015-10-07",33.470001
"2208","2015-10-08",33.799999
"2209","2015-10-09",34.209999
"2210","2015-10-12",34.529999
"2211","2015-10-13",34.169998
"2212","2015-10-14",34.57
"2213","2015-10-15",33.75
"2214","2015-10-16",33.200001
"2215","2015-10-19",32.950001
"2216","2015-10-20",32.549999
"2217","2015-10-21",31.709999
"2218","2015-10-22",32.130001
"2219","2015-10-23",33
"2220","2015-10-26",33.080002
"2221","2015-10-27",31.77
"2222","2015-10-28",33.099998
"2223","2015-10-29",33.290001
"2224","2015-10-30",33.439999
"2225","2015-11-02",34.16
"2226","2015-11-03",34.02
"2227","2015-11-04",34.16
"2228","2015-11-05",34.59
"2229","2015-11-06",34.810001
"2230","2015-11-09",34.380001
"2231","2015-11-10",34.77
"2232","2015-11-11",34.439999
"2233","2015-11-12",33.34
"2234","2015-11-13",33.75
"2235","2015-11-16",34.529999
"2236","2015-11-17",35.009998
"2237","2015-11-18",35.799999
"2238","2015-11-19",35.959999
"2239","2015-11-20",35.360001
"2240","2015-11-23",35.689999
"2241","2015-11-24",35.790001
"2242","2015-11-25",35.740002
"2243","2015-11-27",35.849998
"2244","2015-11-30",35.98
"2245","2015-12-01",36.040001
"2246","2015-12-02",34.73
"2247","2015-12-03",34.310001
"2248","2015-12-04",34.290001
"2249","2015-12-07",33.380001
"2250","2015-12-08",32.880001
"2251","2015-12-09",33.220001
"2252","2015-12-10",32.880001
"2253","2015-12-11",31.92
"2254","2015-12-14",31.450001
"2255","2015-12-15",31.74
"2256","2015-12-16",32.18
"2257","2015-12-17",31.25
"2258","2015-12-18",31.09
"2259","2015-12-21",30.959999
"2260","2015-12-22",31.860001
"2261","2015-12-23",32.650002
"2262","2015-12-24",32.57
"2263","2015-12-28",32.400002
"2264","2015-12-29",32.529999
"2265","2015-12-30",32.150002
"2266","2015-12-31",31.76
"2267","2016-01-04",30.77
"2268","2016-01-05",30.459999
"2269","2016-01-06",29.549999
"2270","2016-01-07",28.610001
"2271","2016-01-08",28.07
"2272","2016-01-11",27.73
"2273","2016-01-12",27.530001
"2274","2016-01-13",26.23
"2275","2016-01-14",26.73
"2276","2016-01-15",25.73
"2277","2016-01-19",25.059999
"2278","2016-01-20",25.629999
"2279","2016-01-21",25.950001
"2280","2016-01-22",26.610001
"2281","2016-01-25",25.190001
"2282","2016-01-26",25.65
"2283","2016-01-27",25.43
"2284","2016-01-28",25.68
"2285","2016-01-29",27.059999
"2286","2016-02-01",26.58
"2287","2016-02-02",25.73
"2288","2016-02-03",24.969999
"2289","2016-02-04",25.299999
"2290","2016-02-05",24.73
"2291","2016-02-08",24.299999
"2292","2016-02-09",24.93
"2293","2016-02-10",24.98
"2294","2016-02-11",25.15
"2295","2016-02-12",25.879999
"2296","2016-02-16",25.950001
"2297","2016-02-17",26.23
"2298","2016-02-18",26.25
"2299","2016-02-19",26.299999
"2300","2016-02-22",26.85
"2301","2016-02-23",26.290001
"2302","2016-02-24",27.1
"2303","2016-02-25",26.84
"2304","2016-02-26",27.219999
"2305","2016-02-29",26.91
"2306","2016-03-01",27.52
"2307","2016-03-02",27.940001
"2308","2016-03-03",28.549999
"2309","2016-03-04",28.559999
"2310","2016-03-07",29.299999
"2311","2016-03-08",28.5
"2312","2016-03-09",28.879999
"2313","2016-03-10",28.82
"2314","2016-03-11",29.459999
"2315","2016-03-14",28.84
"2316","2016-03-15",28.58
"2317","2016-03-16",28.85
"2318","2016-03-17",29.870001
"2319","2016-03-18",30
"2320","2016-03-21",30.200001
"2321","2016-03-22",30.15
"2322","2016-03-23",29.559999
"2323","2016-03-24",29.709999
"2324","2016-03-28",29.74
"2325","2016-03-29",30.610001
"2326","2016-03-30",30.709999
"2327","2016-03-31",30.25
"2328","2016-04-01",30.4
"2329","2016-04-04",30.25
"2330","2016-04-05",30.23
"2331","2016-04-06",30.540001
"2332","2016-04-07",30.190001
"2333","2016-04-08",30.16
"2334","2016-04-11",30.41
"2335","2016-04-12",30.629999
"2336","2016-04-13",31.65
"2337","2016-04-14",31.48
"2338","2016-04-15",31.5
"2339","2016-04-18",32.459999
"2340","2016-04-19",33.23
"2341","2016-04-20",33.279999
"2342","2016-04-21",33.150002
"2343","2016-04-22",33.59
"2344","2016-04-25",32.880001
"2345","2016-04-26",35.5
"2346","2016-04-27",37.049999
"2347","2016-04-28",36.099998
"2348","2016-04-29",35.98
"2349","2016-05-02",36.689999
"2350","2016-05-03",35.82
"2351","2016-05-04",35.52
"2352","2016-05-05",35.470001
"2353","2016-05-06",35.98
"2354","2016-05-09",35.23
"2355","2016-05-10",36.73
"2356","2016-05-11",36.740002
"2357","2016-05-12",36.560001
"2358","2016-05-13",36.630001
"2359","2016-05-16",37.080002
"2360","2016-05-17",36.41
"2361","2016-05-18",35.900002
"2362","2016-05-19",35.759998
"2363","2016-05-20",36.099998
"2364","2016-05-23",36.529999
"2365","2016-05-24",37.119999
"2366","2016-05-25",37.509998
"2367","2016-05-26",37.689999
"2368","2016-05-27",37.82
"2369","2016-05-31",37.470001
"2370","2016-06-01",37.529999
"2371","2016-06-02",37.630001
"2372","2016-06-03",37.540001
"2373","2016-06-06",37.990002
"2374","2016-06-07",38.189999
"2375","2016-06-08",38.200001
"2376","2016-06-09",37.779999
"2377","2016-06-10",37.73
"2378","2016-06-13",37.470001
"2379","2016-06-14",37.290001
"2380","2016-06-15",37.189999
"2381","2016-06-16",36.959999
"2382","2016-06-17",37
"2383","2016-06-20",37.41
"2384","2016-06-21",37.060001
"2385","2016-06-22",36.830002
"2386","2016-06-23",37.59
"2387","2016-06-24",34.880001
"2388","2016-06-27",33.240002
"2389","2016-06-28",33.580002
"2390","2016-06-29",34.740002
"2391","2016-06-30",35.240002
"2392","2016-07-01",35.150002
"2393","2016-07-05",34.18
"2394","2016-07-06",34.93
"2395","2016-07-07",34.970001
"2396","2016-07-08",36.240002
"2397","2016-07-11",36.66
"2398","2016-07-12",37.540001
"2399","2016-07-13",37.639999
"2400","2016-07-14",37.939999
"2401","2016-07-15",38.209999
"2402","2016-07-18",38.099998
"2403","2016-07-19",37.599998
"2404","2016-07-20",37.810001
"2405","2016-07-21",37.48
"2406","2016-07-22",37.5
"2407","2016-07-25",37.369999
"2408","2016-07-26",37.470001
"2409","2016-07-27",36.709999
"2410","2016-07-28",35.41
"2411","2016-07-29",35.07
"2412","2016-08-01",35.57
"2413","2016-08-02",34.700001
"2414","2016-08-03",35.099998
"2415","2016-08-04",35.07
"2416","2016-08-05",35.5
"2417","2016-08-08",35.400002
"2418","2016-08-09",35.32
"2419","2016-08-10",35.220001
"2420","2016-08-11",33.900002
"2421","2016-08-12",33.66
"2422","2016-08-15",33.630001
"2423","2016-08-16",33.09
"2424","2016-08-17",32.830002
"2425","2016-08-18",33.259998
"2426","2016-08-19",33.830002
"2427","2016-08-22",33.849998
"2428","2016-08-23",34.040001
"2429","2016-08-24",33.630001
"2430","2016-08-25",33.810001
"2431","2016-08-26",33.990002
"2432","2016-08-29",34.75
"2433","2016-08-30",34.75
"2434","2016-08-31",34.470001
"2435","2016-09-01",34.34
"2436","2016-09-02",34.860001
"2437","2016-09-06",34.57
"2438","2016-09-07",34.759998
"2439","2016-09-08",34.48
"2440","2016-09-09",32.650002
"2441","2016-09-12",33.16
"2442","2016-09-13",31.959999
"2443","2016-09-14",31.530001
"2444","2016-09-15",31.959999
"2445","2016-09-16",31.25
"2446","2016-09-19",31.48
"2447","2016-09-20",31.43
"2448","2016-09-21",32.029999
"2449","2016-09-22",32.189999
"2450","2016-09-23",31.93
"2451","2016-09-26",32.380001
"2452","2016-09-27",33.509998
"2453","2016-09-28",34.279999
"2454","2016-09-29",33.509998
"2455","2016-09-30",33.810001
"2456","2016-10-03",33.16
"2457","2016-10-04",32.639999
"2458","2016-10-05",33
"2459","2016-10-06",33.990002
"2460","2016-10-07",32.939999
"2461","2016-10-10",32.889999
"2462","2016-10-11",32.029999
"2463","2016-10-12",31.639999
"2464","2016-10-13",30.84
"2465","2016-10-14",31.24
"2466","2016-10-17",31.129999
"2467","2016-10-18",30.73
"2468","2016-10-19",31.15
"2469","2016-10-20",31.139999
"2470","2016-10-21",31.280001
"2471","2016-10-24",31.58
"2472","2016-10-25",31.200001
"2473","2016-10-26",29.620001
"2474","2016-10-27",29.450001
"2475","2016-10-28",29.059999
"2476","2016-10-31",29.23
"2477","2016-11-01",29.35
"2478","2016-11-02",29.219999
"2479","2016-11-03",29.299999
"2480","2016-11-04",29.379999
"2481","2016-11-07",29.5
"2482","2016-11-08",29.219999
"2483","2016-11-09",30.75
"2484","2016-11-10",31.360001
"2485","2016-11-11",31.860001
"2486","2016-11-14",32.720001
"2487","2016-11-15",32.310001
"2488","2016-11-16",32.669998
"2489","2016-11-17",32.380001
"2490","2016-11-18",32.700001
"2491","2016-11-21",32.75
"2492","2016-11-22",32.84
"2493","2016-11-23",32.790001
"2494","2016-11-25",32.91
"2495","2016-11-28",32.619999
"2496","2016-11-29",33.150002
"2497","2016-11-30",32.970001
"2498","2016-12-01",32.369999
"2499","2016-12-02",32.169998
"2500","2016-12-05",32.73
"2501","2016-12-06",33.16
"2502","2016-12-07",33.59
"2503","2016-12-08",34.41
"2504","2016-12-09",34.380001
"2505","2016-12-12",34.209999
"2506","2016-12-13",33.98
"2507","2016-12-14",33.220001
"2508","2016-12-15",33.91
"2509","2016-12-16",34.049999
"2510","2016-12-19",33.990002
"2511","2016-12-20",34.419998
"2512","2016-12-21",34.139999
"2513","2016-12-22",32.970001
"2514","2016-12-23",33.43
"2515","2016-12-27",33.32
"2516","2016-12-28",32.310001
"2517","2016-12-29",32.509998
"2518","2016-12-30",32.040001
"2519","2017-01-03",32.43
"2520","2017-01-04",33.310001
"2521","2017-01-05",32.759998
"2522","2017-01-06",32.849998
"2523","2017-01-09",32.360001
"2524","2017-01-10",32.490002
"2525","2017-01-11",32.959999
"2526","2017-01-12",32.540001
"2527","2017-01-13",32.799999
"2528","2017-01-17",32.380001
"2529","2017-01-18",32.360001
"2530","2017-01-19",31.83
"2531","2017-01-20",32.029999
"2532","2017-01-23",32.060001
"2533","2017-01-24",33.189999
"2534","2017-01-25",33.150002
"2535","2017-01-26",33.040001
"2536","2017-01-27",34.580002
"2537","2017-01-30",34.099998
"2538","2017-01-31",34.110001
"2539","2017-02-01",34.57
"2540","2017-02-02",34.459999
"2541","2017-02-03",34.880001
"2542","2017-02-06",34.23
"2543","2017-02-07",33.540001
"2544","2017-02-08",33.580002
"2545","2017-02-09",34.150002
"2546","2017-02-10",34.59
"2547","2017-02-13",34.43
"2548","2017-02-14",33.790001
"2549","2017-02-15",34.099998
"2550","2017-02-16",34.25
"2551","2017-02-17",34.200001
"2552","2017-02-21",34.830002
"2553","2017-02-22",34.490002
"2554","2017-02-23",34.189999
"2555","2017-02-24",34.189999
"2556","2017-02-27",34.139999
"2557","2017-02-28",33.68
"2558","2017-03-01",34.07
"2559","2017-03-02",33.549999
"2560","2017-03-03",34
"2561","2017-03-06",33.310001
"2562","2017-03-07",33
"2563","2017-03-08",33.119999
"2564","2017-03-09",33.209999
"2565","2017-03-10",33.32
"2566","2017-03-13",33.48
"2567","2017-03-14",33.299999
"2568","2017-03-15",33.849998
"2569","2017-03-16",33.77
"2570","2017-03-17",34.060001
"2571","2017-03-20",33.66
"2572","2017-03-21",32.950001
"2573","2017-03-22",32.91
"2574","2017-03-23",33.380001
"2575","2017-03-24",33.259998
"2576","2017-03-27",33.349998
"2577","2017-03-28",33.75
"2578","2017-03-29",33.880001
"2579","2017-03-30",34.130001
"2580","2017-03-31",34.09
"2581","2017-04-03",34.02
"2582","2017-04-04",34.009998
"2583","2017-04-05",33.330002
"2584","2017-04-06",33.560001
"2585","2017-04-07",33.57
"2586","2017-04-10",33.549999
"2587","2017-04-11",34.119999
"2588","2017-04-12",33.93
"2589","2017-04-13",33.650002
"2590","2017-04-17",34.389999
"2591","2017-04-18",34.490002
"2592","2017-04-19",34.959999
"2593","2017-04-20",35.849998
"2594","2017-04-21",35.990002
"2595","2017-04-24",37.07
"2596","2017-04-25",37.41
"2597","2017-04-26",37.389999
"2598","2017-04-27",39.400002
"2599","2017-04-28",39.209999
"2600","2017-05-01",38.720001
"2601","2017-05-02",38.709999
"2602","2017-05-03",38.689999
"2603","2017-05-04",38.970001
"2604","2017-05-05",39.049999
"2605","2017-05-08",38.41
"2606","2017-05-09",38.52
"2607","2017-05-10",38.610001
"2608","2017-05-11",38.59
"2609","2017-05-12",38.34
"2610","2017-05-15",38.93
"2611","2017-05-16",38.619999
"2612","2017-05-17",37.389999
"2613","2017-05-18",37.110001
"2614","2017-05-19",37.639999
"2615","2017-05-22",37.650002
"2616","2017-05-23",37.59
"2617","2017-05-24",37.619999
"2618","2017-05-25",37.650002
"2619","2017-05-26",37.720001
"2620","2017-05-30",37.580002
"2621","2017-05-31",37.34
"2622","2017-06-01",37.84
"2623","2017-06-02",38.400002
"2624","2017-06-05",38.290001
"2625","2017-06-06",38.25
"2626","2017-06-07",38.080002
"2627","2017-06-08",37.799999
"2628","2017-06-09",38.27
"2629","2017-06-12",38.25
"2630","2017-06-13",38.419998
"2631","2017-06-14",37.799999
"2632","2017-06-15",37.220001
"2633","2017-06-16",37.73
"2634","2017-06-19",37.869999
"2635","2017-06-20",37.400002
"2636","2017-06-21",37.299999
"2637","2017-06-22",37.48
"2638","2017-06-23",37.869999
"2639","2017-06-26",37.889999
"2640","2017-06-27",37.779999
"2641","2017-06-28",38.41
"2642","2017-06-29",38.060001
"2643","2017-06-30",38.740002
"2644","2017-07-03",38.41
"2645","2017-07-05",37.939999
"2646","2017-07-06",37.84
"2647","2017-07-07",38.369999
"2648","2017-07-10",37.900002
"2649","2017-07-11",37.889999
"2650","2017-07-12",38.240002
"2651","2017-07-13",38.189999
"2652","2017-07-14",38.18
"2653","2017-07-17",38.34
"2654","2017-07-18",38.41
"2655","2017-07-19",38.93
"2656","2017-07-20",38.639999
"2657","2017-07-21",38.459999
"2658","2017-07-24",39
"2659","2017-07-25",37.5
"2660","2017-07-26",36.849998
"2661","2017-07-27",36.52
"2662","2017-07-28",36.66
"2663","2017-07-31",36.580002
"2664","2017-08-01",36.599998
"2665","2017-08-02",36.57
"2666","2017-08-03",36.25
"2667","2017-08-04",36.330002
"2668","2017-08-07",36.060001
"2669","2017-08-08",35.610001
"2670","2017-08-09",35.529999
"2671","2017-08-10",35.529999
"2672","2017-08-11",35.900002
"2673","2017-08-14",36.560001
"2674","2017-08-15",36.59
"2675","2017-08-16",36.700001
"2676","2017-08-17",36.240002
"2677","2017-08-18",36.43
"2678","2017-08-21",36.110001
"2679","2017-08-22",36.470001
"2680","2017-08-23",36.349998
"2681","2017-08-24",36.150002
"2682","2017-08-25",36.080002
"2683","2017-08-28",36.25
"2684","2017-08-29",36.139999
"2685","2017-08-30",35.790001
"2686","2017-08-31",36.139999
"2687","2017-09-01",36.740002
"2688","2017-09-05",36.130001
"2689","2017-09-06",36.049999
"2690","2017-09-07",36.049999
"2691","2017-09-08",36.349998
"2692","2017-09-11",36.970001
"2693","2017-09-12",37.330002
"2694","2017-09-13",37.23
"2695","2017-09-14",37.139999
"2696","2017-09-15",37.290001
"2697","2017-09-18",37.66
"2698","2017-09-19",37.880001
"2699","2017-09-20",38.549999
"2700","2017-09-21",39.009998
"2701","2017-09-22",39.060001
"2702","2017-09-25",39.099998
"2703","2017-09-26",39.630001
"2704","2017-09-27",40.209999
"2705","2017-09-28",40.560001
"2706","2017-09-29",40.029999
"2707","2017-10-02",40.759998
"2708","2017-10-03",40.709999
"2709","2017-10-04",40.889999
"2710","2017-10-05",40.77
"2711","2017-10-06",40.790001
"2712","2017-10-09",40.82
"2713","2017-10-10",40.900002
"2714","2017-10-11",40.91
"2715","2017-10-12",40.869999
"2716","2017-10-13",41.48
"2717","2017-10-16",41.560001
"2718","2017-10-17",41.009998
"2719","2017-10-18",40.869999
"2720","2017-10-19",41.200001
"2721","2017-10-20",41.759998
"2722","2017-10-23",41.77
"2723","2017-10-24",42.049999
"2724","2017-10-25",44.450001
"2725","2017-10-26",45.27
"2726","2017-10-27",45.18
"2727","2017-10-30",44.73
"2728","2017-10-31",46.07
"2729","2017-11-01",46.32
"2730","2017-11-02",46.150002
"2731","2017-11-03",46.459999
"2732","2017-11-06",46.48
"2733","2017-11-07",46.18
"2734","2017-11-08",46.130001
"2735","2017-11-09",45.619999
"2736","2017-11-10",45.200001
"2737","2017-11-13",45.639999
"2738","2017-11-14",45.150002
"2739","2017-11-15",44.16
"2740","2017-11-16",44.740002
"2741","2017-11-17",44.810001
"2742","2017-11-20",45
"2743","2017-11-21",45.490002
"2744","2017-11-22",45.139999
"2745","2017-11-24",45.43
"2746","2017-11-27",45.509998
"2747","2017-11-28",46.400002
"2748","2017-11-29",46.48
"2749","2017-11-30",46.209999
"2750","2017-12-01",45.650002
"2751","2017-12-04",45.060001
"2752","2017-12-05",44.970001
"2753","2017-12-06",44.540001
"2754","2017-12-07",44.5
"2755","2017-12-08",44.23
"2756","2017-12-11",44.16
"2757","2017-12-12",44.700001
"2758","2017-12-13",44.720001
"2759","2017-12-14",43.459999
"2760","2017-12-15",44.220001
"2761","2017-12-18",44.419998
"2762","2017-12-19",43.880001
"2763","2017-12-20",43.970001
"2764","2017-12-21",43.82
"2765","2017-12-22",43.5
"2766","2017-12-26",43.59
"2767","2017-12-27",43.810001
"2768","2017-12-28",43.98
"2769","2017-12-29",43.5
"2770","2018-01-02",44.119999
"2771","2018-01-03",44.349998
"2772","2018-01-04",44.610001
"2773","2018-01-05",45.549999
"2774","2018-01-08",45.75
"2775","2018-01-09",45.52
"2776","2018-01-10",45.16
"2777","2018-01-11",46.23
"2778","2018-01-12",45.650002
"2779","2018-01-16",43.91
"2780","2018-01-17",44.419998
"2781","2018-01-18",43.73
"2782","2018-01-19",44.77
"2783","2018-01-22",45.009998
"2784","2018-01-23",45.080002
"2785","2018-01-24",44.939999
"2786","2018-01-25",45.52
"2787","2018-01-26",43.700001
"2788","2018-01-29",43.299999
"2789","2018-01-30",43.529999
"2790","2018-01-31",43.459999
"2791","2018-02-01",43.490002
"2792","2018-02-02",42.880001
"2793","2018-02-05",41.049999
"2794","2018-02-06",41.66
"2795","2018-02-07",41.709999
"2796","2018-02-08",40.32
"2797","2018-02-09",40.419998
"2798","2018-02-12",40.790001
"2799","2018-02-13",41.099998
"2800","2018-02-14",41.889999
"2801","2018-02-15",42.139999
"2802","2018-02-16",42.060001
"2803","2018-02-20",42.040001
"2804","2018-02-21",41.669998
"2805","2018-02-22",41.869999
"2806","2018-02-23",42.240002
"2807","2018-02-26",42.560001
"2808","2018-02-27",42.549999
"2809","2018-02-28",41.310001
"2810","2018-03-01",41.18
