"","date","MPB"
"1947","2014-09-25",15.51
"1948","2014-09-26",15.4
"1949","2014-09-29",15.4
"1950","2014-09-30",15.4
"1951","2014-10-01",15.06
"1952","2014-10-02",15.39
"1953","2014-10-03",15.39
"1954","2014-10-06",15.39
"1955","2014-10-07",15.26
"1956","2014-10-08",15.26
"1957","2014-10-09",15.26
"1958","2014-10-10",15.26
"1959","2014-10-13",15.3
"1960","2014-10-14",15.18
"1961","2014-10-15",15.06
"1962","2014-10-16",15.06
"1963","2014-10-17",15.06
"1964","2014-10-20",15.06
"1965","2014-10-21",15.06
"1966","2014-10-22",15.15
"1967","2014-10-23",15.15
"1968","2014-10-24",15.69
"1969","2014-10-27",15.69
"1970","2014-10-28",15.7
"1971","2014-10-29",15.58
"1972","2014-10-30",15.17
"1973","2014-10-31",15.43
"1974","2014-11-03",15.43
"1975","2014-11-04",15.43
"1976","2014-11-05",15.47
"1977","2014-11-06",15.15
"1978","2014-11-07",15.25
"1979","2014-11-10",15.25
"1980","2014-11-11",15.25
"1981","2014-11-12",15.77
"1982","2014-11-13",15.77
"1983","2014-11-14",15.31
"1984","2014-11-17",15.27
"1985","2014-11-18",15.46
"1986","2014-11-19",15.25
"1987","2014-11-20",15.4
"1988","2014-11-21",15.5
"1989","2014-11-24",15.51
"1990","2014-11-25",15.75
"1991","2014-11-26",15.6
"1992","2014-11-28",15.6
"1993","2014-12-01",15.6
"1994","2014-12-02",15.55
"1995","2014-12-03",15.64
"1996","2014-12-04",15.55
"1997","2014-12-05",15.6
"1998","2014-12-08",15.72
"1999","2014-12-09",15.76
"2000","2014-12-10",15.55
"2001","2014-12-11",15.55
"2002","2014-12-12",15.55
"2003","2014-12-15",15.55
"2004","2014-12-16",15.55
"2005","2014-12-17",15.55
"2006","2014-12-18",15.65
"2007","2014-12-19",15.65
"2008","2014-12-22",15.64
"2009","2014-12-23",15.65
"2010","2014-12-24",15.95
"2011","2014-12-26",15.55
"2012","2014-12-29",15.55
"2013","2014-12-30",15.55
"2014","2014-12-31",15.55
"2015","2015-01-02",15.66
"2016","2015-01-05",15.66
"2017","2015-01-06",15.7
"2018","2015-01-07",15.7
"2019","2015-01-08",15.7
"2020","2015-01-09",15.95
"2021","2015-01-12",15.35
"2022","2015-01-13",15.35
"2023","2015-01-14",15.5
"2024","2015-01-15",15.5
"2025","2015-01-16",15.5
"2026","2015-01-20",16.09
"2027","2015-01-21",16
"2028","2015-01-22",16
"2029","2015-01-23",16
"2030","2015-01-26",15.63
"2031","2015-01-27",15.63
"2032","2015-01-28",15.5
"2033","2015-01-29",15.51
"2034","2015-01-30",15.5
"2035","2015-02-02",15.8
"2036","2015-02-03",15.94
"2037","2015-02-04",15.75
"2038","2015-02-05",15.75
"2039","2015-02-06",15.75
"2040","2015-02-09",15.83
"2041","2015-02-10",15.98
"2042","2015-02-11",15.98
"2043","2015-02-12",15.65
"2044","2015-02-13",15.56
"2045","2015-02-17",15.56
"2046","2015-02-18",15.72
"2047","2015-02-19",15.57
"2048","2015-02-20",15.57
"2049","2015-02-23",15.89
"2050","2015-02-24",15.6
"2051","2015-02-25",15.6
"2052","2015-02-26",15.6
"2053","2015-02-27",15.6
"2054","2015-03-02",15.9
"2055","2015-03-03",15.85
"2056","2015-03-04",15.79
"2057","2015-03-05",15.83
"2058","2015-03-06",15.83
"2059","2015-03-09",15.89
"2060","2015-03-10",15.7
"2061","2015-03-11",15.55
"2062","2015-03-12",15.72
"2063","2015-03-13",15.84
"2064","2015-03-16",15.84
"2065","2015-03-17",15.84
"2066","2015-03-18",15.57
"2067","2015-03-19",15.57
"2068","2015-03-20",15.78
"2069","2015-03-23",15.78
"2070","2015-03-24",15.78
"2071","2015-03-25",15.51
"2072","2015-03-26",15.51
"2073","2015-03-27",15.89
"2074","2015-03-30",15.63
"2075","2015-03-31",15.63
"2076","2015-04-01",15.63
"2077","2015-04-02",15.63
"2078","2015-04-06",15.63
"2079","2015-04-07",15.63
"2080","2015-04-08",15.6
"2081","2015-04-09",15.6
"2082","2015-04-10",15.53
"2083","2015-04-13",15.53
"2084","2015-04-14",15.53
"2085","2015-04-15",15.69
"2086","2015-04-16",15.85
"2087","2015-04-17",15.48
"2088","2015-04-20",15.48
"2089","2015-04-21",15.48
"2090","2015-04-22",15.48
"2091","2015-04-23",15.63
"2092","2015-04-24",15.63
"2093","2015-04-27",15.63
"2094","2015-04-28",15.73
"2095","2015-04-29",15.75
"2096","2015-04-30",15.59
"2097","2015-05-01",15.74
"2098","2015-05-04",15.7
"2099","2015-05-05",15.82
"2100","2015-05-06",15.95
"2101","2015-05-07",15.95
"2102","2015-05-08",16.02
"2103","2015-05-11",16.09
"2104","2015-05-12",16.110001
"2105","2015-05-13",15.99
"2106","2015-05-14",15.85
"2107","2015-05-15",15.88
"2108","2015-05-18",15.83
"2109","2015-05-19",15.25
"2110","2015-05-20",15.4
"2111","2015-05-21",15.24
"2112","2015-05-22",15.25
"2113","2015-05-26",15.5
"2114","2015-05-27",15.65
"2115","2015-05-28",15.65
"2116","2015-05-29",15.65
"2117","2015-06-01",15.65
"2118","2015-06-02",15.65
"2119","2015-06-03",15.6
"2120","2015-06-04",15.67
"2121","2015-06-05",15.6
"2122","2015-06-08",15.62
"2123","2015-06-09",15.8
"2124","2015-06-10",15.6
"2125","2015-06-11",15.69
"2126","2015-06-12",15.69
"2127","2015-06-15",16.1
"2128","2015-06-16",16.48
"2129","2015-06-17",16.5
"2130","2015-06-18",16.49
"2131","2015-06-19",15.67
"2132","2015-06-22",15.87
"2133","2015-06-23",15.97
"2134","2015-06-24",15.79
"2135","2015-06-25",15.5
"2136","2015-06-26",15.71
"2137","2015-06-29",15.7
"2138","2015-06-30",15.48
"2139","2015-07-01",15.48
"2140","2015-07-02",15.7
"2141","2015-07-06",15.32
"2142","2015-07-07",15.73
"2143","2015-07-08",15.43
"2144","2015-07-09",15.48
"2145","2015-07-10",15.64
"2146","2015-07-13",15.4
"2147","2015-07-14",15.4
"2148","2015-07-15",15.4
"2149","2015-07-16",15.7
"2150","2015-07-17",15.99
"2151","2015-07-20",15.55
"2152","2015-07-21",15.55
"2153","2015-07-22",16
"2154","2015-07-23",16.1
"2155","2015-07-24",16.299999
"2156","2015-07-27",16.299999
"2157","2015-07-28",16.43
"2158","2015-07-29",16.43
"2159","2015-07-30",16.43
"2160","2015-07-31",16.35
"2161","2015-08-03",16.35
"2162","2015-08-04",16.1
"2163","2015-08-05",16.1
"2164","2015-08-06",16.41
"2165","2015-08-07",16.16
"2166","2015-08-10",16.16
"2167","2015-08-11",16.16
"2168","2015-08-12",16.16
"2169","2015-08-13",16.16
"2170","2015-08-14",16.25
"2171","2015-08-17",16.15
"2172","2015-08-18",16.33
"2173","2015-08-19",16.4
"2174","2015-08-20",16.25
"2175","2015-08-21",16.049999
"2176","2015-08-24",16.549999
"2177","2015-08-25",16.5
"2178","2015-08-26",16.379999
"2179","2015-08-27",16.25
"2180","2015-08-28",16.389999
"2181","2015-08-31",16.65
"2182","2015-09-01",16.1
"2183","2015-09-02",16.25
"2184","2015-09-03",16.280001
"2185","2015-09-04",16.42
"2186","2015-09-08",16.41
"2187","2015-09-09",16.940001
"2188","2015-09-10",16.299999
"2189","2015-09-11",16.4
"2190","2015-09-14",16.32
"2191","2015-09-15",16.25
"2192","2015-09-16",16.75
"2193","2015-09-17",16.27
"2194","2015-09-18",16.870001
"2195","2015-09-21",16.290001
"2196","2015-09-22",16.25
"2197","2015-09-23",16.32
"2198","2015-09-24",16
"2199","2015-09-25",16.49
"2200","2015-09-28",16.450001
"2201","2015-09-29",16.1
"2202","2015-09-30",16.25
"2203","2015-10-01",16.25
"2204","2015-10-02",16.5
"2205","2015-10-05",16.5
"2206","2015-10-06",16.5
"2207","2015-10-07",16.9
"2208","2015-10-08",16.719999
"2209","2015-10-09",16.9
"2210","2015-10-12",16.9
"2211","2015-10-13",16.9
"2212","2015-10-14",16.5
"2213","2015-10-15",16.5
"2214","2015-10-16",16.59
"2215","2015-10-19",16.889999
"2216","2015-10-20",16.5
"2217","2015-10-21",16.5
"2218","2015-10-22",16.209999
"2219","2015-10-23",16.209999
"2220","2015-10-26",15.97
"2221","2015-10-27",16
"2222","2015-10-28",15.6
"2223","2015-10-29",15.75
"2224","2015-10-30",15.73
"2225","2015-11-02",16.15
"2226","2015-11-03",15.95
"2227","2015-11-04",16.379999
"2228","2015-11-05",16.030001
"2229","2015-11-06",16.18
"2230","2015-11-09",16.049999
"2231","2015-11-10",16.049999
"2232","2015-11-11",16.5
"2233","2015-11-12",16.5
"2234","2015-11-13",16.5
"2235","2015-11-16",16.5
"2236","2015-11-17",16.25
"2237","2015-11-18",16.200001
"2238","2015-11-19",16.129999
"2239","2015-11-20",16.129999
"2240","2015-11-23",16.6
"2241","2015-11-24",16.6
"2242","2015-11-25",17
"2243","2015-11-27",16.639999
"2244","2015-11-30",16.5
"2245","2015-12-01",16.41
"2246","2015-12-02",16.41
"2247","2015-12-03",16.41
"2248","2015-12-04",16.950001
"2249","2015-12-07",16.950001
"2250","2015-12-08",16.58
"2251","2015-12-09",16.58
"2252","2015-12-10",16.25
"2253","2015-12-11",16.9
"2254","2015-12-14",16.9
"2255","2015-12-15",16.9
"2256","2015-12-16",16.9
"2257","2015-12-17",16.299999
"2258","2015-12-18",16.84
"2259","2015-12-21",16.200001
"2260","2015-12-22",16.040001
"2261","2015-12-23",16.1
"2262","2015-12-24",16.1
"2263","2015-12-28",16.120001
"2264","2015-12-29",16.120001
"2265","2015-12-30",16.120001
"2266","2015-12-31",16.1
"2267","2016-01-04",16.99
"2268","2016-01-05",16.99
"2269","2016-01-06",16.99
"2270","2016-01-07",16.01
"2271","2016-01-08",16.5
"2272","2016-01-11",16.290001
"2273","2016-01-12",16.219999
"2274","2016-01-13",16.67
"2275","2016-01-14",16.67
"2276","2016-01-15",16.17
"2277","2016-01-19",15.87
"2278","2016-01-20",15.5
"2279","2016-01-21",15.83
"2280","2016-01-22",15.75
"2281","2016-01-25",15.41
"2282","2016-01-26",15.25
"2283","2016-01-27",15.16
"2284","2016-01-28",15.43
"2285","2016-01-29",15.55
"2286","2016-02-01",15.57
"2287","2016-02-02",15.51
"2288","2016-02-03",15.51
"2289","2016-02-04",15.3
"2290","2016-02-05",15.5
"2291","2016-02-08",15.07
"2292","2016-02-09",15.07
"2293","2016-02-10",15.19
"2294","2016-02-11",15.19
"2295","2016-02-12",15.19
"2296","2016-02-16",15
"2297","2016-02-17",14.95
"2298","2016-02-18",14.9
"2299","2016-02-19",14.96
"2300","2016-02-22",15.24
"2301","2016-02-23",14.7
"2302","2016-02-24",14.86
"2303","2016-02-25",14.98
"2304","2016-02-26",14.9
"2305","2016-02-29",14.99
"2306","2016-03-01",15.1
"2307","2016-03-02",14.75
"2308","2016-03-03",14.96
"2309","2016-03-04",15
"2310","2016-03-07",15.2
"2311","2016-03-08",15
"2312","2016-03-09",15.05
"2313","2016-03-10",15.05
"2314","2016-03-11",15.01
"2315","2016-03-14",15.01
"2316","2016-03-15",15
"2317","2016-03-16",14.99
"2318","2016-03-17",14.93
"2319","2016-03-18",14.93
"2320","2016-03-21",15.25
"2321","2016-03-22",15.04
"2322","2016-03-23",14.82
"2323","2016-03-24",14.9
"2324","2016-03-28",14.79
"2325","2016-03-29",14.9
"2326","2016-03-30",14.75
"2327","2016-03-31",14.85
"2328","2016-04-01",14.89
"2329","2016-04-04",14.88
"2330","2016-04-05",14.9
"2331","2016-04-06",15
"2332","2016-04-07",15
"2333","2016-04-08",14.9
"2334","2016-04-11",14.9
"2335","2016-04-12",15.05
"2336","2016-04-13",15.2
"2337","2016-04-14",15.2
"2338","2016-04-15",15.49
"2339","2016-04-18",15.49
"2340","2016-04-19",15.54
"2341","2016-04-20",15.44
"2342","2016-04-21",15.25
"2343","2016-04-22",15.32
"2344","2016-04-25",15.54
"2345","2016-04-26",15.45
"2346","2016-04-27",15.47
"2347","2016-04-28",15.8
"2348","2016-04-29",15.55
"2349","2016-05-02",15.75
"2350","2016-05-03",16
"2351","2016-05-04",16.08
"2352","2016-05-05",16.16
"2353","2016-05-06",16.190001
"2354","2016-05-09",15.82
"2355","2016-05-10",15.75
"2356","2016-05-11",15.85
"2357","2016-05-12",16
"2358","2016-05-13",15.72
"2359","2016-05-16",15.79
"2360","2016-05-17",15.67
"2361","2016-05-18",15.67
"2362","2016-05-19",15.88
"2363","2016-05-20",15.55
"2364","2016-05-23",15.74
"2365","2016-05-24",15.85
"2366","2016-05-25",16.23
"2367","2016-05-26",16
"2368","2016-05-27",16.129999
"2369","2016-05-31",16.129999
"2370","2016-06-01",16
"2371","2016-06-02",15.94
"2372","2016-06-03",15.94
"2373","2016-06-06",15.9
"2374","2016-06-07",15.85
"2375","2016-06-08",15.85
"2376","2016-06-09",15.85
"2377","2016-06-10",15.85
"2378","2016-06-13",15.85
"2379","2016-06-14",15.79
"2380","2016-06-15",15.7
"2381","2016-06-16",15.7
"2382","2016-06-17",15.6
"2383","2016-06-20",15.68
"2384","2016-06-21",15.6
"2385","2016-06-22",15.75
"2386","2016-06-23",15.79
"2387","2016-06-24",15.55
"2388","2016-06-27",15.9
"2389","2016-06-28",15.9
"2390","2016-06-29",15.78
"2391","2016-06-30",15.91
"2392","2016-07-01",15.75
"2393","2016-07-05",16.09
"2394","2016-07-06",15.75
"2395","2016-07-07",15.72
"2396","2016-07-08",15.85
"2397","2016-07-11",16.059999
"2398","2016-07-12",16.200001
"2399","2016-07-13",16.200001
"2400","2016-07-14",15.81
"2401","2016-07-15",15.85
"2402","2016-07-18",15.8
"2403","2016-07-19",15.95
"2404","2016-07-20",15.92
"2405","2016-07-21",16
"2406","2016-07-22",16.469999
"2407","2016-07-25",16.549999
"2408","2016-07-26",16.51
"2409","2016-07-27",16.639999
"2410","2016-07-28",16.6
"2411","2016-07-29",16.6
"2412","2016-08-01",16.700001
"2413","2016-08-02",16.9
"2414","2016-08-03",17.049999
"2415","2016-08-04",17.25
"2416","2016-08-05",17.389999
"2417","2016-08-08",17.25
"2418","2016-08-09",17.17
"2419","2016-08-10",17.6
"2420","2016-08-11",17.75
"2421","2016-08-12",17.950001
"2422","2016-08-15",17.950001
"2423","2016-08-16",18.07
"2424","2016-08-17",18.15
"2425","2016-08-18",18.15
"2426","2016-08-19",18.16
"2427","2016-08-22",18.940001
"2428","2016-08-23",18.99
"2429","2016-08-24",18.76
"2430","2016-08-25",18.65
"2431","2016-08-26",18.77
"2432","2016-08-29",18.780001
"2433","2016-08-30",18.780001
"2434","2016-08-31",18.780001
"2435","2016-09-01",18.459999
"2436","2016-09-02",18.459999
"2437","2016-09-06",18.99
"2438","2016-09-07",18.82
"2439","2016-09-08",18.809999
"2440","2016-09-09",18.809999
"2441","2016-09-12",18.91
"2442","2016-09-13",18.91
"2443","2016-09-14",18.870001
"2444","2016-09-15",18.42
"2445","2016-09-16",18.48
"2446","2016-09-19",18.75
"2447","2016-09-20",19.110001
"2448","2016-09-21",18.83
"2449","2016-09-22",18.66
"2450","2016-09-23",18.5
"2451","2016-09-26",18.950001
"2452","2016-09-27",18.15
"2453","2016-09-28",18.1
"2454","2016-09-29",19.16
"2455","2016-09-30",19.49
"2456","2016-10-03",19.5
"2457","2016-10-04",18.629999
"2458","2016-10-05",18.629999
"2459","2016-10-06",18.629999
"2460","2016-10-07",18.629999
"2461","2016-10-10",19
"2462","2016-10-11",19
"2463","2016-10-12",18.66
"2464","2016-10-13",18.6
"2465","2016-10-14",18.85
"2466","2016-10-17",18.85
"2467","2016-10-18",18.59
"2468","2016-10-19",18.57
"2469","2016-10-20",18.57
"2470","2016-10-21",18.530001
"2471","2016-10-24",18.530001
"2472","2016-10-25",18.5
"2473","2016-10-26",18.5
"2474","2016-10-27",18.549999
"2475","2016-10-28",18.549999
"2476","2016-10-31",18.5
"2477","2016-11-01",18.549999
"2478","2016-11-02",18.85
"2479","2016-11-03",18.85
"2480","2016-11-04",19
"2481","2016-11-07",18.65
"2482","2016-11-08",18.65
"2483","2016-11-09",19.85
"2484","2016-11-10",19.6
"2485","2016-11-11",20
"2486","2016-11-14",20.35
"2487","2016-11-15",20.85
"2488","2016-11-16",20.08
"2489","2016-11-17",20.049999
"2490","2016-11-18",20.58
"2491","2016-11-21",20.5
"2492","2016-11-22",20.99
"2493","2016-11-23",20.950001
"2494","2016-11-25",21
"2495","2016-11-28",23.450001
"2496","2016-11-29",22.4
"2497","2016-11-30",22.75
"2498","2016-12-01",23.27
"2499","2016-12-02",23.049999
"2500","2016-12-05",23.41
"2501","2016-12-06",23.790001
"2502","2016-12-07",23.950001
"2503","2016-12-08",23.950001
"2504","2016-12-09",23.950001
"2505","2016-12-12",23.6
"2506","2016-12-13",23.5
"2507","2016-12-14",23.049999
"2508","2016-12-15",23.4
"2509","2016-12-16",23.5
"2510","2016-12-19",23.5
"2511","2016-12-20",22.870001
"2512","2016-12-21",22.700001
"2513","2016-12-22",23
"2514","2016-12-23",23
"2515","2016-12-27",23.5
"2516","2016-12-28",24
"2517","2016-12-29",24
"2518","2016-12-30",23.83
"2519","2017-01-03",23.9
"2520","2017-01-04",24.1
"2521","2017-01-05",24.25
"2522","2017-01-06",24.049999
"2523","2017-01-09",24.4
"2524","2017-01-10",24.33
"2525","2017-01-11",24.049999
"2526","2017-01-12",24.35
"2527","2017-01-13",24.35
"2528","2017-01-17",25.450001
"2529","2017-01-18",25.549999
"2530","2017-01-19",25.549999
"2531","2017-01-20",25.75
"2532","2017-01-23",25.9
"2533","2017-01-24",25.35
"2534","2017-01-25",25.4
"2535","2017-01-26",25.4
"2536","2017-01-27",24.799999
"2537","2017-01-30",25.049999
"2538","2017-01-31",25
"2539","2017-02-01",25.299999
"2540","2017-02-02",25.25
"2541","2017-02-03",24.6
"2542","2017-02-06",25.25
"2543","2017-02-07",25.299999
"2544","2017-02-08",25.35
"2545","2017-02-09",25.950001
"2546","2017-02-10",25.450001
"2547","2017-02-13",25.9
"2548","2017-02-14",26.4
"2549","2017-02-15",26.309999
"2550","2017-02-16",26.4
"2551","2017-02-17",26.450001
"2552","2017-02-21",26.51
"2553","2017-02-22",26.940001
"2554","2017-02-23",26.75
"2555","2017-02-24",26.950001
"2556","2017-02-27",28.950001
"2557","2017-02-28",28.450001
"2558","2017-03-01",28.42
"2559","2017-03-02",28.42
"2560","2017-03-03",28.5
"2561","2017-03-06",27.639999
"2562","2017-03-07",28.700001
"2563","2017-03-08",27.6
"2564","2017-03-09",28.4
"2565","2017-03-10",27.700001
"2566","2017-03-13",27.1
"2567","2017-03-14",28.1
"2568","2017-03-15",27.6
"2569","2017-03-16",28.049999
"2570","2017-03-17",28.950001
"2571","2017-03-20",28.4
"2572","2017-03-21",27.99
"2573","2017-03-22",27.65
"2574","2017-03-23",27.450001
"2575","2017-03-24",26.35
"2576","2017-03-27",27.299999
"2577","2017-03-28",27.25
"2578","2017-03-29",28.049999
"2579","2017-03-30",27.25
"2580","2017-03-31",27.25
"2581","2017-04-03",27.5
"2582","2017-04-04",27.549999
"2583","2017-04-05",27.85
"2584","2017-04-06",27.799999
"2585","2017-04-07",27.200001
"2586","2017-04-10",26.950001
"2587","2017-04-11",27.4
"2588","2017-04-12",27.4
"2589","2017-04-13",27.85
"2590","2017-04-17",27.65
"2591","2017-04-18",27.5
"2592","2017-04-19",27.299999
"2593","2017-04-20",27.5
"2594","2017-04-21",27.049999
"2595","2017-04-24",26.59
"2596","2017-04-25",27.4
"2597","2017-04-26",27.299999
"2598","2017-04-27",27.700001
"2599","2017-04-28",27.65
"2600","2017-05-01",27.51
"2601","2017-05-02",27.450001
"2602","2017-05-03",27.1
"2603","2017-05-04",26.799999
"2604","2017-05-05",26.799999
"2605","2017-05-08",27.450001
"2606","2017-05-09",27.450001
"2607","2017-05-10",27.049999
"2608","2017-05-11",27.450001
"2609","2017-05-12",27.1
"2610","2017-05-15",26.700001
"2611","2017-05-16",26.700001
"2612","2017-05-17",26.6
"2613","2017-05-18",26.6
"2614","2017-05-19",26.85
"2615","2017-05-22",27.299999
"2616","2017-05-23",27.41
"2617","2017-05-24",27.200001
"2618","2017-05-25",26.65
"2619","2017-05-26",26.799999
"2620","2017-05-30",26.799999
"2621","2017-05-31",27.25
"2622","2017-06-01",27
"2623","2017-06-02",26.5
"2624","2017-06-05",26.200001
"2625","2017-06-06",26.299999
"2626","2017-06-07",26.75
"2627","2017-06-08",26.75
"2628","2017-06-09",26.9
"2629","2017-06-12",26.85
"2630","2017-06-13",27.299999
"2631","2017-06-14",26.799999
"2632","2017-06-15",26.799999
"2633","2017-06-16",27.1
"2634","2017-06-19",26.700001
"2635","2017-06-20",26.700001
"2636","2017-06-21",26.65
"2637","2017-06-22",26.6
"2638","2017-06-23",26.049999
"2639","2017-06-26",26.700001
"2640","2017-06-27",26.1
"2641","2017-06-28",26.75
"2642","2017-06-29",27
"2643","2017-06-30",27
"2644","2017-07-03",27.450001
"2645","2017-07-05",26.4
"2646","2017-07-06",26
"2647","2017-07-07",25.709999
"2648","2017-07-10",26.35
"2649","2017-07-11",26
"2650","2017-07-12",26.15
"2651","2017-07-13",26.190001
"2652","2017-07-14",27.030001
"2653","2017-07-17",26.549999
"2654","2017-07-18",26.5
"2655","2017-07-19",26.5
"2656","2017-07-20",26.299999
"2657","2017-07-21",26.299999
"2658","2017-07-24",26.9
"2659","2017-07-25",26.65
"2660","2017-07-26",26.4
"2661","2017-07-27",27
"2662","2017-07-28",27
"2663","2017-07-31",27
"2664","2017-08-01",27
"2665","2017-08-02",27
"2666","2017-08-03",27
"2667","2017-08-04",27
"2668","2017-08-07",27
"2669","2017-08-08",27.1
"2670","2017-08-09",27.049999
"2671","2017-08-10",27
"2672","2017-08-11",27
"2673","2017-08-14",26.9
"2674","2017-08-15",26.940001
"2675","2017-08-16",27.049999
"2676","2017-08-17",27.1
"2677","2017-08-18",27.450001
"2678","2017-08-21",27.299999
"2679","2017-08-22",27.299999
"2680","2017-08-23",27.299999
"2681","2017-08-24",27.299999
"2682","2017-08-25",27.299999
"2683","2017-08-28",29.4
"2684","2017-08-29",29.6
"2685","2017-08-30",29.15
"2686","2017-08-31",29.700001
"2687","2017-09-01",29.610001
"2688","2017-09-05",28.200001
"2689","2017-09-06",28
"2690","2017-09-07",28
"2691","2017-09-08",28.25
"2692","2017-09-11",28.450001
"2693","2017-09-12",29
"2694","2017-09-13",29.25
"2695","2017-09-14",29.5
"2696","2017-09-15",29.299999
"2697","2017-09-18",29.25
"2698","2017-09-19",29.09
"2699","2017-09-20",29.09
"2700","2017-09-21",29.09
"2701","2017-09-22",28.950001
"2702","2017-09-25",29.450001
"2703","2017-09-26",29.049999
"2704","2017-09-27",29.25
"2705","2017-09-28",29.15
"2706","2017-09-29",29.4
"2707","2017-10-02",29.75
"2708","2017-10-03",29.4
"2709","2017-10-04",29.4
"2710","2017-10-05",29.469999
"2711","2017-10-06",29.1
"2712","2017-10-09",29.1
"2713","2017-10-10",29.200001
"2714","2017-10-11",29.200001
"2715","2017-10-12",29.66
"2716","2017-10-13",29.6
"2717","2017-10-16",29.58
"2718","2017-10-17",29.01
"2719","2017-10-18",29.01
"2720","2017-10-19",29
"2721","2017-10-20",29
"2722","2017-10-23",29
"2723","2017-10-24",29
"2724","2017-10-25",29
"2725","2017-10-26",29
"2726","2017-10-27",29
"2727","2017-10-30",29
"2728","2017-10-31",29.17
"2729","2017-11-01",29.549999
"2730","2017-11-02",29.209999
"2731","2017-11-03",29.700001
"2732","2017-11-06",29.75
"2733","2017-11-07",29.620001
"2734","2017-11-08",29.25
"2735","2017-11-09",29.73
"2736","2017-11-10",29.73
"2737","2017-11-13",29.15
"2738","2017-11-14",29.15
"2739","2017-11-15",30.200001
"2740","2017-11-16",30.5
"2741","2017-11-17",31.09
"2742","2017-11-20",30.370001
"2743","2017-11-21",30.370001
"2744","2017-11-22",30.4
"2745","2017-11-24",31.5
"2746","2017-11-27",32.450001
"2747","2017-11-28",35.25
"2748","2017-11-29",34.799999
"2749","2017-11-30",33.529999
"2750","2017-12-01",33.310001
"2751","2017-12-04",34.25
"2752","2017-12-05",32.900002
"2753","2017-12-06",32.900002
"2754","2017-12-07",32.549999
"2755","2017-12-08",33.150002
"2756","2017-12-11",33.5
"2757","2017-12-12",33.5
"2758","2017-12-13",33.5
"2759","2017-12-14",33.099998
"2760","2017-12-15",33.5
"2761","2017-12-18",32.75
"2762","2017-12-19",32.950001
"2763","2017-12-20",32.25
"2764","2017-12-21",33.5
"2765","2017-12-22",34.490002
"2766","2017-12-26",33.73
"2767","2017-12-27",32.700001
"2768","2017-12-28",32.799999
"2769","2017-12-29",33.099998
"2770","2018-01-02",33.849998
"2771","2018-01-03",33.799999
"2772","2018-01-04",33.450001
"2773","2018-01-05",35
"2774","2018-01-08",34.16
"2775","2018-01-09",34
"2776","2018-01-10",33.849998
"2777","2018-01-11",33.849998
"2778","2018-01-12",37.5
"2779","2018-01-16",37
"2780","2018-01-17",35.299999
"2781","2018-01-18",34.950001
"2782","2018-01-19",35.189999
"2783","2018-01-22",33.599998
"2784","2018-01-23",33.150002
"2785","2018-01-24",32.799999
"2786","2018-01-25",31.75
"2787","2018-01-26",33.700001
"2788","2018-01-29",34.349998
"2789","2018-01-30",33.099998
"2790","2018-01-31",33.099998
"2791","2018-02-01",32.650002
"2792","2018-02-02",33.099998
"2793","2018-02-05",32.150002
"2794","2018-02-06",32.599998
"2795","2018-02-07",33
"2796","2018-02-08",31
"2797","2018-02-09",31.9
"2798","2018-02-12",31.6
"2799","2018-02-13",31.6
"2800","2018-02-14",32.450001
"2801","2018-02-15",31.5
"2802","2018-02-16",32.5
"2803","2018-02-20",32.299999
"2804","2018-02-21",32.299999
"2805","2018-02-22",32.25
"2806","2018-02-23",31.9
"2807","2018-02-26",32
"2808","2018-02-27",32.049999
"2809","2018-02-28",31.549999
"2810","2018-03-01",31.75
"2811","2018-03-02",31.5
"2812","2018-03-05",31.43
"2813","2018-03-06",31.950001
"2814","2018-03-07",31.5
"2815","2018-03-08",31.5
"2816","2018-03-09",31.5
"2817","2018-03-12",31.33
"2818","2018-03-13",31.25
"2819","2018-03-14",31.299999
"2820","2018-03-15",31.799999
"2821","2018-03-16",31.6
"2822","2018-03-19",31.4
"2823","2018-03-20",32.299999
"2824","2018-03-21",32.099998
"2825","2018-03-22",32.299999
"2826","2018-03-23",32.25
"2827","2018-03-26",32.400002
"2828","2018-03-27",32.450001
"2829","2018-03-28",31.450001
"2830","2018-03-29",31.950001
"2831","2018-04-02",32
"2832","2018-04-03",32.099998
"2833","2018-04-04",32.099998
"2834","2018-04-05",32.049999
"2835","2018-04-06",32.25
"2836","2018-04-09",33
"2837","2018-04-10",34
"2838","2018-04-11",34.799999
"2839","2018-04-12",35.299999
"2840","2018-04-13",35.25
"2841","2018-04-16",35.299999
"2842","2018-04-17",35.25
"2843","2018-04-18",35.200001
"2844","2018-04-19",35.549999
"2845","2018-04-20",35.900002
"2846","2018-04-23",35.950001
"2847","2018-04-24",35.950001
"2848","2018-04-25",35.75
"2849","2018-04-26",35.799999
"2850","2018-04-27",36.419998
"2851","2018-04-30",36.349998
"2852","2018-05-01",35.75
"2853","2018-05-02",35.950001
"2854","2018-05-03",36.150002
"2855","2018-05-04",36.349998
"2856","2018-05-07",36.049999
"2857","2018-05-08",36.150002
"2858","2018-05-09",36
"2859","2018-05-10",36.200001
"2860","2018-05-11",35.700001
"2861","2018-05-14",35.450001
"2862","2018-05-15",35.25
"2863","2018-05-16",34.900002
"2864","2018-05-17",34.200001
"2865","2018-05-18",35.299999
"2866","2018-05-21",35.650002
"2867","2018-05-22",35.599998
"2868","2018-05-23",35.200001
"2869","2018-05-24",35.349998
"2870","2018-05-25",34.200001
