"","date","AU"
"1860","2014-05-22",17.02
"1861","2014-05-23",16.870001
"1862","2014-05-27",15.79
"1863","2014-05-28",15.46
"1864","2014-05-29",15.6
"1865","2014-05-30",15.79
"1866","2014-06-02",15.75
"1867","2014-06-03",15.76
"1868","2014-06-04",15.42
"1869","2014-06-05",15.89
"1870","2014-06-06",15.84
"1871","2014-06-09",15.8
"1872","2014-06-10",15.93
"1873","2014-06-11",15.9
"1874","2014-06-12",16.1
"1875","2014-06-13",15.99
"1876","2014-06-16",15.93
"1877","2014-06-17",16.09
"1878","2014-06-18",16.35
"1879","2014-06-19",17.139999
"1880","2014-06-20",16.860001
"1881","2014-06-23",17.110001
"1882","2014-06-24",16.68
"1883","2014-06-25",16.799999
"1884","2014-06-26",16.870001
"1885","2014-06-27",16.76
"1886","2014-06-30",17.209999
"1887","2014-07-01",17.1
"1888","2014-07-02",17.360001
"1889","2014-07-03",17.15
"1890","2014-07-07",16.889999
"1891","2014-07-08",17.6
"1892","2014-07-09",18.200001
"1893","2014-07-10",17.809999
"1894","2014-07-11",18.530001
"1895","2014-07-14",17.969999
"1896","2014-07-15",17.370001
"1897","2014-07-16",17.84
"1898","2014-07-17",18.16
"1899","2014-07-18",18.110001
"1900","2014-07-21",18.379999
"1901","2014-07-22",18.040001
"1902","2014-07-23",17.93
"1903","2014-07-24",17.49
"1904","2014-07-25",18.049999
"1905","2014-07-28",18.209999
"1906","2014-07-29",18.049999
"1907","2014-07-30",17.780001
"1908","2014-07-31",17.190001
"1909","2014-08-01",17.09
"1910","2014-08-04",17.23
"1911","2014-08-05",17.33
"1912","2014-08-06",17.76
"1913","2014-08-07",17.59
"1914","2014-08-08",17.799999
"1915","2014-08-11",18.030001
"1916","2014-08-12",17.790001
"1917","2014-08-13",17.66
"1918","2014-08-14",17.58
"1919","2014-08-15",17.370001
"1920","2014-08-18",17.42
"1921","2014-08-19",17.219999
"1922","2014-08-20",17.27
"1923","2014-08-21",17.030001
"1924","2014-08-22",16.889999
"1925","2014-08-25",16.709999
"1926","2014-08-26",16.98
"1927","2014-08-27",16.969999
"1928","2014-08-28",16.99
"1929","2014-08-29",17.18
"1930","2014-09-02",16.530001
"1931","2014-09-03",16.459999
"1932","2014-09-04",15.9
"1933","2014-09-05",15.74
"1934","2014-09-08",15.38
"1935","2014-09-09",15.49
"1936","2014-09-10",13.07
"1937","2014-09-11",13.09
"1938","2014-09-12",13.45
"1939","2014-09-15",13.67
"1940","2014-09-16",13.66
"1941","2014-09-17",13.3
"1942","2014-09-18",13.25
"1943","2014-09-19",13.1
"1944","2014-09-22",12.83
"1945","2014-09-23",13.15
"1946","2014-09-24",12.87
"1947","2014-09-25",12.61
"1948","2014-09-26",12.47
"1949","2014-09-29",12.17
"1950","2014-09-30",12
"1951","2014-10-01",12
"1952","2014-10-02",11.99
"1953","2014-10-03",11.19
"1954","2014-10-06",11.66
"1955","2014-10-07",11.14
"1956","2014-10-08",11.68
"1957","2014-10-09",11.19
"1958","2014-10-10",10.79
"1959","2014-10-13",11.05
"1960","2014-10-14",10.89
"1961","2014-10-15",10.19
"1962","2014-10-16",10.45
"1963","2014-10-17",10.02
"1964","2014-10-20",10
"1965","2014-10-21",10.12
"1966","2014-10-22",9.59
"1967","2014-10-23",9.66
"1968","2014-10-24",9.54
"1969","2014-10-27",9.34
"1970","2014-10-28",9.53
"1971","2014-10-29",9.21
"1972","2014-10-30",8.47
"1973","2014-10-31",8.27
"1974","2014-11-03",10.12
"1975","2014-11-04",9.07
"1976","2014-11-05",8.81
"1977","2014-11-06",9.03
"1978","2014-11-07",9.82
"1979","2014-11-10",8.85
"1980","2014-11-11",9.18
"1981","2014-11-12",9
"1982","2014-11-13",8.72
"1983","2014-11-14",9.56
"1984","2014-11-17",9.66
"1985","2014-11-18",10.27
"1986","2014-11-19",9.34
"1987","2014-11-20",9.57
"1988","2014-11-21",9.89
"1989","2014-11-24",9.56
"1990","2014-11-25",9.97
"1991","2014-11-26",9.74
"1992","2014-11-28",8.56
"1993","2014-12-01",9.34
"1994","2014-12-02",8.85
"1995","2014-12-03",9.1
"1996","2014-12-04",8.81
"1997","2014-12-05",8.52
"1998","2014-12-08",8.66
"1999","2014-12-09",9.08
"2000","2014-12-10",8.46
"2001","2014-12-11",8.27
"2002","2014-12-12",8.21
"2003","2014-12-15",7.48
"2004","2014-12-16",7.52
"2005","2014-12-17",8.16
"2006","2014-12-18",8.68
"2007","2014-12-19",8.73
"2008","2014-12-22",8.03
"2009","2014-12-23",8.15
"2010","2014-12-24",8.39
"2011","2014-12-26",8.74
"2012","2014-12-29",8.4
"2013","2014-12-30",8.75
"2014","2014-12-31",8.7
"2015","2015-01-02",8.78
"2016","2015-01-05",9.17
"2017","2015-01-06",9.74
"2018","2015-01-07",9.56
"2019","2015-01-08",9.57
"2020","2015-01-09",10.14
"2021","2015-01-12",10.77
"2022","2015-01-13",10.46
"2023","2015-01-14",10.42
"2024","2015-01-15",11.03
"2025","2015-01-16",10.99
"2026","2015-01-20",11.56
"2027","2015-01-21",11.42
"2028","2015-01-22",11.36
"2029","2015-01-23",10.92
"2030","2015-01-26",10.92
"2031","2015-01-27",11.64
"2032","2015-01-28",11.4
"2033","2015-01-29",11.44
"2034","2015-01-30",12.38
"2035","2015-02-02",12.77
"2036","2015-02-03",12.79
"2037","2015-02-04",12.76
"2038","2015-02-05",12.99
"2039","2015-02-06",12.26
"2040","2015-02-09",12.43
"2041","2015-02-10",12.22
"2042","2015-02-11",11.87
"2043","2015-02-12",11.97
"2044","2015-02-13",12.33
"2045","2015-02-17",11.82
"2046","2015-02-18",12.01
"2047","2015-02-19",11.57
"2048","2015-02-20",11.47
"2049","2015-02-23",11.35
"2050","2015-02-24",11.11
"2051","2015-02-25",11.19
"2052","2015-02-26",11.16
"2053","2015-02-27",11.27
"2054","2015-03-02",10.9
"2055","2015-03-03",10.6
"2056","2015-03-04",10.49
"2057","2015-03-05",10.29
"2058","2015-03-06",9.56
"2059","2015-03-09",9.13
"2060","2015-03-10",8.97
"2061","2015-03-11",9.33
"2062","2015-03-12",9.05
"2063","2015-03-13",8.64
"2064","2015-03-16",8.8
"2065","2015-03-17",8.86
"2066","2015-03-18",9.57
"2067","2015-03-19",9.4
"2068","2015-03-20",9.84
"2069","2015-03-23",9.99
"2070","2015-03-24",9.96
"2071","2015-03-25",9.94
"2072","2015-03-26",10.1
"2073","2015-03-27",9.86
"2074","2015-03-30",9.48
"2075","2015-03-31",9.34
"2076","2015-04-01",9.66
"2077","2015-04-02",9.42
"2078","2015-04-06",10.06
"2079","2015-04-07",9.92
"2080","2015-04-08",9.75
"2081","2015-04-09",9.52
"2082","2015-04-10",10.24
"2083","2015-04-13",10.32
"2084","2015-04-14",10.88
"2085","2015-04-15",11.42
"2086","2015-04-16",11.28
"2087","2015-04-17",11.41
"2088","2015-04-20",11.54
"2089","2015-04-21",11.54
"2090","2015-04-22",11.08
"2091","2015-04-23",11.12
"2092","2015-04-24",10.65
"2093","2015-04-27",10.93
"2094","2015-04-28",11.43
"2095","2015-04-29",11.62
"2096","2015-04-30",11.33
"2097","2015-05-01",11.43
"2098","2015-05-04",11.47
"2099","2015-05-05",11.49
"2100","2015-05-06",11.16
"2101","2015-05-07",11.24
"2102","2015-05-08",11.26
"2103","2015-05-11",11.14
"2104","2015-05-12",11.12
"2105","2015-05-13",11.2
"2106","2015-05-14",11.38
"2107","2015-05-15",10.98
"2108","2015-05-18",10.92
"2109","2015-05-19",10.42
"2110","2015-05-20",10.35
"2111","2015-05-21",10.24
"2112","2015-05-22",9.96
"2113","2015-05-26",9.6
"2114","2015-05-27",9.42
"2115","2015-05-28",9.6
"2116","2015-05-29",9.58
"2117","2015-06-01",9.37
"2118","2015-06-02",9.4
"2119","2015-06-03",9.21
"2120","2015-06-04",8.85
"2121","2015-06-05",8.72
"2122","2015-06-08",8.72
"2123","2015-06-09",9.3
"2124","2015-06-10",9.45
"2125","2015-06-11",9
"2126","2015-06-12",9.06
"2127","2015-06-15",9.02
"2128","2015-06-16",8.91
"2129","2015-06-17",9.19
"2130","2015-06-18",9.6
"2131","2015-06-19",9.27
"2132","2015-06-22",8.98
"2133","2015-06-23",8.94
"2134","2015-06-24",8.96
"2135","2015-06-25",9.02
"2136","2015-06-26",9.11
"2137","2015-06-29",9.13
"2138","2015-06-30",8.95
"2139","2015-07-01",8.45
"2140","2015-07-02",8.81
"2141","2015-07-06",8.85
"2142","2015-07-07",8.41
"2143","2015-07-08",8.07
"2144","2015-07-09",8.19
"2145","2015-07-10",8.1
"2146","2015-07-13",8.11
"2147","2015-07-14",8.27
"2148","2015-07-15",8.11
"2149","2015-07-16",7.97
"2150","2015-07-17",7.49
"2151","2015-07-20",6.74
"2152","2015-07-21",6.83
"2153","2015-07-22",6.75
"2154","2015-07-23",6.55
"2155","2015-07-24",6.78
"2156","2015-07-27",6.36
"2157","2015-07-28",6.32
"2158","2015-07-29",6.47
"2159","2015-07-30",6.07
"2160","2015-07-31",6.12
"2161","2015-08-03",5.91
"2162","2015-08-04",5.78
"2163","2015-08-05",5.68
"2164","2015-08-06",5.83
"2165","2015-08-07",5.73
"2166","2015-08-10",6.29
"2167","2015-08-11",6.38
"2168","2015-08-12",6.95
"2169","2015-08-13",6.3
"2170","2015-08-14",6.25
"2171","2015-08-17",6.73
"2172","2015-08-18",6.75
"2173","2015-08-19",7.47
"2174","2015-08-20",8.29
"2175","2015-08-21",8.13
"2176","2015-08-24",8.3
"2177","2015-08-25",7.7
"2178","2015-08-26",7.18
"2179","2015-08-27",7.61
"2180","2015-08-28",8.12
"2181","2015-08-31",8.12
"2182","2015-09-01",7.61
"2183","2015-09-02",7.61
"2184","2015-09-03",7.67
"2185","2015-09-04",7.6
"2186","2015-09-08",7.8
"2187","2015-09-09",7.51
"2188","2015-09-10",7.62
"2189","2015-09-11",7.38
"2190","2015-09-14",7.34
"2191","2015-09-15",7.54
"2192","2015-09-16",7.95
"2193","2015-09-17",8.25
"2194","2015-09-18",8.5
"2195","2015-09-21",8.37
"2196","2015-09-22",8.16
"2197","2015-09-23",7.85
"2198","2015-09-24",8.38
"2199","2015-09-25",8.06
"2200","2015-09-28",7.38
"2201","2015-09-29",7.7
"2202","2015-09-30",8.19
"2203","2015-10-01",7.97
"2204","2015-10-02",8.4
"2205","2015-10-05",8.53
"2206","2015-10-06",9.05
"2207","2015-10-07",8.75
"2208","2015-10-08",9.06
"2209","2015-10-09",9.55
"2210","2015-10-12",9.48
"2211","2015-10-13",9.22
"2212","2015-10-14",9.93
"2213","2015-10-15",9.72
"2214","2015-10-16",9.34
"2215","2015-10-19",8.78
"2216","2015-10-20",9.08
"2217","2015-10-21",8.57
"2218","2015-10-22",8.87
"2219","2015-10-23",9.04
"2220","2015-10-26",8.79
"2221","2015-10-27",8.86
"2222","2015-10-28",8.74
"2223","2015-10-29",8.28
"2224","2015-10-30",8.44
"2225","2015-11-02",8.55
"2226","2015-11-03",8.45
"2227","2015-11-04",7.84
"2228","2015-11-05",7.57
"2229","2015-11-06",7.06
"2230","2015-11-09",7.11
"2231","2015-11-10",6.94
"2232","2015-11-11",7.04
"2233","2015-11-12",6.79
"2234","2015-11-13",6.89
"2235","2015-11-16",6.82
"2236","2015-11-17",6.48
"2237","2015-11-18",6.66
"2238","2015-11-19",6.98
"2239","2015-11-20",6.66
"2240","2015-11-23",6.54
"2241","2015-11-24",6.81
"2242","2015-11-25",6.58
"2243","2015-11-27",6.27
"2244","2015-11-30",6.4
"2245","2015-12-01",6.59
"2246","2015-12-02",6.36
"2247","2015-12-03",6.46
"2248","2015-12-04",6.84
"2249","2015-12-07",6.51
"2250","2015-12-08",6.41
"2251","2015-12-09",6.61
"2252","2015-12-10",7.21
"2253","2015-12-11",7.24
"2254","2015-12-14",6.49
"2255","2015-12-15",6.83
"2256","2015-12-16",7.1
"2257","2015-12-17",6.45
"2258","2015-12-18",6.8
"2259","2015-12-21",7.1
"2260","2015-12-22",6.98
"2261","2015-12-23",7.34
"2262","2015-12-24",7.47
"2263","2015-12-28",7.08
"2264","2015-12-29",7.21
"2265","2015-12-30",7.03
"2266","2015-12-31",7.1
"2267","2016-01-04",7.46
"2268","2016-01-05",7.36
"2269","2016-01-06",7.72
"2270","2016-01-07",7.88
"2271","2016-01-08",7.9
"2272","2016-01-11",7.91
"2273","2016-01-12",7.83
"2274","2016-01-13",7.86
"2275","2016-01-14",7.42
"2276","2016-01-15",7.33
"2277","2016-01-19",7.44
"2278","2016-01-20",7.93
"2279","2016-01-21",8.05
"2280","2016-01-22",7.85
"2281","2016-01-25",8.23
"2282","2016-01-26",8.76
"2283","2016-01-27",8.85
"2284","2016-01-28",8.24
"2285","2016-01-29",8.48
"2286","2016-02-01",8.67
"2287","2016-02-02",8.64
"2288","2016-02-03",9.47
"2289","2016-02-04",9.66
"2290","2016-02-05",10.73
"2291","2016-02-08",10.9
"2292","2016-02-09",10.41
"2293","2016-02-10",10.77
"2294","2016-02-11",11.41
"2295","2016-02-12",11.7
"2296","2016-02-16",10.49
"2297","2016-02-17",10.7
"2298","2016-02-18",11.26
"2299","2016-02-19",10.88
"2300","2016-02-22",11.34
"2301","2016-02-23",11.99
"2302","2016-02-24",12.05
"2303","2016-02-25",12.63
"2304","2016-02-26",12.15
"2305","2016-02-29",13.02
"2306","2016-03-01",12.19
"2307","2016-03-02",12.76
"2308","2016-03-03",13.28
"2309","2016-03-04",12.92
"2310","2016-03-07",13.4
"2311","2016-03-08",12.91
"2312","2016-03-09",13.15
"2313","2016-03-10",13.65
"2314","2016-03-11",13.47
"2315","2016-03-14",12.66
"2316","2016-03-15",13.08
"2317","2016-03-16",13.9
"2318","2016-03-17",13.26
"2319","2016-03-18",13.58
"2320","2016-03-21",13.44
"2321","2016-03-22",13.61
"2322","2016-03-23",12.85
"2323","2016-03-24",13.05
"2324","2016-03-28",13.05
"2325","2016-03-29",13.95
"2326","2016-03-30",13.75
"2327","2016-03-31",13.69
"2328","2016-04-01",13.74
"2329","2016-04-04",13.26
"2330","2016-04-05",13.75
"2331","2016-04-06",13.89
"2332","2016-04-07",14.21
"2333","2016-04-08",14.56
"2334","2016-04-11",15.57
"2335","2016-04-12",15.79
"2336","2016-04-13",15.23
"2337","2016-04-14",14.61
"2338","2016-04-15",14.96
"2339","2016-04-18",14.86
"2340","2016-04-19",15.29
"2341","2016-04-20",14.97
"2342","2016-04-21",15.11
"2343","2016-04-22",14.71
"2344","2016-04-25",14.6
"2345","2016-04-26",14.42
"2346","2016-04-27",14.53
"2347","2016-04-28",15.49
"2348","2016-04-29",16.450001
"2349","2016-05-02",16.030001
"2350","2016-05-03",15.47
"2351","2016-05-04",14.89
"2352","2016-05-05",15.69
"2353","2016-05-06",16.370001
"2354","2016-05-09",14.11
"2355","2016-05-10",14.51
"2356","2016-05-11",15.27
"2357","2016-05-12",15.01
"2358","2016-05-13",15.15
"2359","2016-05-16",15.13
"2360","2016-05-17",14.99
"2361","2016-05-18",13.9
"2362","2016-05-19",14.29
"2363","2016-05-20",14.46
"2364","2016-05-23",14.38
"2365","2016-05-24",13.53
"2366","2016-05-25",13.81
"2367","2016-05-26",13.8
"2368","2016-05-27",13.38
"2369","2016-05-31",13.43
"2370","2016-06-01",13.73
"2371","2016-06-02",13.93
"2372","2016-06-03",15.89
"2373","2016-06-06",15.91
"2374","2016-06-07",15.81
"2375","2016-06-08",16.620001
"2376","2016-06-09",16.950001
"2377","2016-06-10",16.66
"2378","2016-06-13",16.219999
"2379","2016-06-14",16.08
"2380","2016-06-15",16.77
"2381","2016-06-16",15.82
"2382","2016-06-17",16.030001
"2383","2016-06-20",15.85
"2384","2016-06-21",15.78
"2385","2016-06-22",15.86
"2386","2016-06-23",15.78
"2387","2016-06-24",16.77
"2388","2016-06-27",17.450001
"2389","2016-06-28",17.190001
"2390","2016-06-29",17.9
"2391","2016-06-30",18.059999
"2392","2016-07-01",19.040001
"2393","2016-07-05",19.219999
"2394","2016-07-06",20.35
"2395","2016-07-07",20
"2396","2016-07-08",20.84
"2397","2016-07-11",21.280001
"2398","2016-07-12",20.379999
"2399","2016-07-13",21.26
"2400","2016-07-14",21.08
"2401","2016-07-15",21
"2402","2016-07-18",20.780001
"2403","2016-07-19",21.110001
"2404","2016-07-20",19.92
"2405","2016-07-21",21.139999
"2406","2016-07-22",21.049999
"2407","2016-07-25",20.219999
"2408","2016-07-26",20.889999
"2409","2016-07-27",21.690001
"2410","2016-07-28",21.58
"2411","2016-07-29",21.91
"2412","2016-08-01",22.360001
"2413","2016-08-02",22.25
"2414","2016-08-03",21.799999
"2415","2016-08-04",22.65
"2416","2016-08-05",21.67
"2417","2016-08-08",21.48
"2418","2016-08-09",21.67
"2419","2016-08-10",22.190001
"2420","2016-08-11",22.030001
"2421","2016-08-12",21.91
"2422","2016-08-15",20.76
"2423","2016-08-16",20.16
"2424","2016-08-17",19.559999
"2425","2016-08-18",19.780001
"2426","2016-08-19",19.17
"2427","2016-08-22",18.540001
"2428","2016-08-23",18.200001
"2429","2016-08-24",17.58
"2430","2016-08-25",17.799999
"2431","2016-08-26",17.73
"2432","2016-08-29",17.52
"2433","2016-08-30",16.639999
"2434","2016-08-31",16.09
"2435","2016-09-01",16.620001
"2436","2016-09-02",17.040001
"2437","2016-09-06",17.76
"2438","2016-09-07",17.59
"2439","2016-09-08",17.17
"2440","2016-09-09",16.16
"2441","2016-09-12",16.459999
"2442","2016-09-13",15.61
"2443","2016-09-14",15.72
"2444","2016-09-15",15.53
"2445","2016-09-16",15.25
"2446","2016-09-19",15.29
"2447","2016-09-20",15.11
"2448","2016-09-21",16.68
"2449","2016-09-22",16.559999
"2450","2016-09-23",16.200001
"2451","2016-09-26",15.94
"2452","2016-09-27",16.17
"2453","2016-09-28",16.209999
"2454","2016-09-29",16.139999
"2455","2016-09-30",15.92
"2456","2016-10-03",15.71
"2457","2016-10-04",14.2
"2458","2016-10-05",14.13
"2459","2016-10-06",13.59
"2460","2016-10-07",13.43
"2461","2016-10-10",13.43
"2462","2016-10-11",12.96
"2463","2016-10-12",13.29
"2464","2016-10-13",13.64
"2465","2016-10-14",13.38
"2466","2016-10-17",13.36
"2467","2016-10-18",14.13
"2468","2016-10-19",14.31
"2469","2016-10-20",14.04
"2470","2016-10-21",13.88
"2471","2016-10-24",13.51
"2472","2016-10-25",13.83
"2473","2016-10-26",13.51
"2474","2016-10-27",13.36
"2475","2016-10-28",13.52
"2476","2016-10-31",13.74
"2477","2016-11-01",14.27
"2478","2016-11-02",14.1
"2479","2016-11-03",14.58
"2480","2016-11-04",14.18
"2481","2016-11-07",13.4
"2482","2016-11-08",13.14
"2483","2016-11-09",13.51
"2484","2016-11-10",12.46
"2485","2016-11-11",11.21
"2486","2016-11-14",11.72
"2487","2016-11-15",11.95
"2488","2016-11-16",11.78
"2489","2016-11-17",11.46
"2490","2016-11-18",11.43
"2491","2016-11-21",11.42
"2492","2016-11-22",11.22
"2493","2016-11-23",10.59
"2494","2016-11-25",10.88
"2495","2016-11-28",11.28
"2496","2016-11-29",11.1
"2497","2016-11-30",10.94
"2498","2016-12-01",10.89
"2499","2016-12-02",11.45
"2500","2016-12-05",11
"2501","2016-12-06",10.83
"2502","2016-12-07",11.15
"2503","2016-12-08",11.08
"2504","2016-12-09",10.67
"2505","2016-12-12",10.59
"2506","2016-12-13",10.81
"2507","2016-12-14",10.08
"2508","2016-12-15",9.54
"2509","2016-12-16",9.51
"2510","2016-12-19",9.56
"2511","2016-12-20",9.82
"2512","2016-12-21",9.83
"2513","2016-12-22",9.71
"2514","2016-12-23",9.88
"2515","2016-12-27",10.1
"2516","2016-12-28",10.28
"2517","2016-12-29",11.03
"2518","2016-12-30",10.51
"2519","2017-01-03",11.09
"2520","2017-01-04",11.25
"2521","2017-01-05",11.99
"2522","2017-01-06",11.39
"2523","2017-01-09",11.33
"2524","2017-01-10",11.5
"2525","2017-01-11",11.46
"2526","2017-01-12",11.89
"2527","2017-01-13",12.03
"2528","2017-01-17",12.41
"2529","2017-01-18",12.14
"2530","2017-01-19",12.09
"2531","2017-01-20",12.06
"2532","2017-01-23",12.48
"2533","2017-01-24",12.46
"2534","2017-01-25",12.16
"2535","2017-01-26",11.74
"2536","2017-01-27",12
"2537","2017-01-30",12
"2538","2017-01-31",12.71
"2539","2017-02-01",12.54
"2540","2017-02-02",13
"2541","2017-02-03",13.03
"2542","2017-02-06",13.34
"2543","2017-02-07",13.14
"2544","2017-02-08",13.52
"2545","2017-02-09",13.14
"2546","2017-02-10",13.39
"2547","2017-02-13",13.18
"2548","2017-02-14",13.17
"2549","2017-02-15",13.22
"2550","2017-02-16",13.29
"2551","2017-02-17",12.9
"2552","2017-02-21",12.54
"2553","2017-02-22",11.81
"2554","2017-02-23",11.83
"2555","2017-02-24",11.59
"2556","2017-02-27",10.99
"2557","2017-02-28",11.02
"2558","2017-03-01",11.08
"2559","2017-03-02",10.57
"2560","2017-03-03",10.6
"2561","2017-03-06",10.22
"2562","2017-03-07",10.14
"2563","2017-03-08",10.04
"2564","2017-03-09",9.74
"2565","2017-03-10",10.01
"2566","2017-03-13",10.04
"2567","2017-03-14",9.84
"2568","2017-03-15",10.79
"2569","2017-03-16",10.84
"2570","2017-03-17",10.81
"2571","2017-03-20",11.09
"2572","2017-03-21",11.3
"2573","2017-03-22",11.07
"2574","2017-03-23",11.04
"2575","2017-03-24",11.1
"2576","2017-03-27",11.39
"2577","2017-03-28",11.05
"2578","2017-03-29",11.12
"2579","2017-03-30",10.62
"2580","2017-03-31",10.77
"2581","2017-04-03",11.38
"2582","2017-04-04",11.65
"2583","2017-04-05",11.85
"2584","2017-04-06",11.85
"2585","2017-04-07",11.94
"2586","2017-04-10",12.14
"2587","2017-04-11",12.51
"2588","2017-04-12",12.84
"2589","2017-04-13",12.99
"2590","2017-04-17",12.93
"2591","2017-04-18",13.06
"2592","2017-04-19",12.65
"2593","2017-04-20",12.51
"2594","2017-04-21",12.43
"2595","2017-04-24",11.72
"2596","2017-04-25",11.58
"2597","2017-04-26",11.43
"2598","2017-04-27",11.23
"2599","2017-04-28",11.43
"2600","2017-05-01",11.05
"2601","2017-05-02",11.37
"2602","2017-05-03",11.32
"2603","2017-05-04",10.84
"2604","2017-05-05",11.19
"2605","2017-05-08",10.86
"2606","2017-05-09",10.6
"2607","2017-05-10",10.93
"2608","2017-05-11",11.26
"2609","2017-05-12",11.31
"2610","2017-05-15",11.24
"2611","2017-05-16",11.23
"2612","2017-05-17",11.69
"2613","2017-05-18",11.3
"2614","2017-05-19",11.59
"2615","2017-05-22",11.81
"2616","2017-05-23",11.84
"2617","2017-05-24",11.85
"2618","2017-05-25",11.38
"2619","2017-05-26",11.64
"2620","2017-05-30",11.33
"2621","2017-05-31",11.39
"2622","2017-06-01",11.31
"2623","2017-06-02",11.16
"2624","2017-06-05",11.52
"2625","2017-06-06",12.39
"2626","2017-06-07",12.14
"2627","2017-06-08",12.16
"2628","2017-06-09",11.95
"2629","2017-06-12",11.49
"2630","2017-06-13",11.4
"2631","2017-06-14",11.06
"2632","2017-06-15",10.63
"2633","2017-06-16",10.3
"2634","2017-06-19",10.09
"2635","2017-06-20",9.96
"2636","2017-06-21",10.16
"2637","2017-06-22",10.48
"2638","2017-06-23",10.59
"2639","2017-06-26",10.5
"2640","2017-06-27",10.42
"2641","2017-06-28",10.11
"2642","2017-06-29",9.76
"2643","2017-06-30",9.72
"2644","2017-07-03",9.47
"2645","2017-07-05",9.84
"2646","2017-07-06",9.76
"2647","2017-07-07",9.51
"2648","2017-07-10",9.81
"2649","2017-07-11",9.88
"2650","2017-07-12",10.02
"2651","2017-07-13",9.8
"2652","2017-07-14",9.81
"2653","2017-07-17",9.74
"2654","2017-07-18",9.8
"2655","2017-07-19",9.66
"2656","2017-07-20",9.55
"2657","2017-07-21",9.68
"2658","2017-07-24",9.45
"2659","2017-07-25",9.58
"2660","2017-07-26",9.86
"2661","2017-07-27",9.74
"2662","2017-07-28",10.13
"2663","2017-07-31",10.02
"2664","2017-08-01",9.95
"2665","2017-08-02",9.58
"2666","2017-08-03",9.34
"2667","2017-08-04",9.14
"2668","2017-08-07",9.1
"2669","2017-08-08",9.19
"2670","2017-08-09",9.23
"2671","2017-08-10",9.58
"2672","2017-08-11",9.71
"2673","2017-08-14",9.77
"2674","2017-08-15",9.67
"2675","2017-08-16",9.84
"2676","2017-08-17",9.83
"2677","2017-08-18",9.82
"2678","2017-08-21",9.81
"2679","2017-08-22",9.16
"2680","2017-08-23",9.13
"2681","2017-08-24",9.06
"2682","2017-08-25",8.94
"2683","2017-08-28",9.48
"2684","2017-08-29",9.85
"2685","2017-08-30",9.92
"2686","2017-08-31",10.14
"2687","2017-09-01",10.14
"2688","2017-09-05",10.4
"2689","2017-09-06",10.28
"2690","2017-09-07",10.78
"2691","2017-09-08",10.61
"2692","2017-09-11",9.79
"2693","2017-09-12",9.78
"2694","2017-09-13",9.48
"2695","2017-09-14",9.77
"2696","2017-09-15",9.94
"2697","2017-09-18",9.5
"2698","2017-09-19",9.5
"2699","2017-09-20",9.32
"2700","2017-09-21",9.19
"2701","2017-09-22",9.47
"2702","2017-09-25",9.64
"2703","2017-09-26",9.36
"2704","2017-09-27",9.31
"2705","2017-09-28",9.37
"2706","2017-09-29",9.29
"2707","2017-10-02",9.3
"2708","2017-10-03",9.47
"2709","2017-10-04",9.54
"2710","2017-10-05",9.51
"2711","2017-10-06",9.56
"2712","2017-10-09",9.66
"2713","2017-10-10",9.43
"2714","2017-10-11",9.49
"2715","2017-10-12",9.44
"2716","2017-10-13",9.45
"2717","2017-10-16",9.55
"2718","2017-10-17",9.36
"2719","2017-10-18",9.28
"2720","2017-10-19",9.47
"2721","2017-10-20",9.5
"2722","2017-10-23",9.69
"2723","2017-10-24",9.41
"2724","2017-10-25",9.56
"2725","2017-10-26",9.42
"2726","2017-10-27",9.44
"2727","2017-10-30",9.54
"2728","2017-10-31",9.3
"2729","2017-11-01",9.39
"2730","2017-11-02",9.39
"2731","2017-11-03",9.24
"2732","2017-11-06",9.47
"2733","2017-11-07",9.67
"2734","2017-11-08",9.78
"2735","2017-11-09",9.77
"2736","2017-11-10",9.67
"2737","2017-11-13",9.73
"2738","2017-11-14",9.69
"2739","2017-11-15",9.74
"2740","2017-11-16",9.85
"2741","2017-11-17",9.99
"2742","2017-11-20",9.82
"2743","2017-11-21",9.83
"2744","2017-11-22",10.18
"2745","2017-11-24",10.17
"2746","2017-11-27",10.52
"2747","2017-11-28",10.48
"2748","2017-11-29",10.41
"2749","2017-11-30",10.45
"2750","2017-12-01",10.35
"2751","2017-12-04",9.9
"2752","2017-12-05",9.75
"2753","2017-12-06",9.14
"2754","2017-12-07",9.23
"2755","2017-12-08",9.16
"2756","2017-12-11",9.09
"2757","2017-12-12",8.98
"2758","2017-12-13",9.43
"2759","2017-12-14",9.16
"2760","2017-12-15",9.26
"2761","2017-12-18",9.41
"2762","2017-12-19",9.25
"2763","2017-12-20",9.62
"2764","2017-12-21",9.63
"2765","2017-12-22",9.81
"2766","2017-12-26",10.03
"2767","2017-12-27",10.13
"2768","2017-12-28",10.23
"2769","2017-12-29",10.19
"2770","2018-01-02",10.52
"2771","2018-01-03",10.6
"2772","2018-01-04",10.61
"2773","2018-01-05",10.67
"2774","2018-01-08",10.56
"2775","2018-01-09",10.43
"2776","2018-01-10",10.67
"2777","2018-01-11",10.63
"2778","2018-01-12",11.07
"2779","2018-01-16",11.12
"2780","2018-01-17",11.04
"2781","2018-01-18",10.85
"2782","2018-01-19",10.91
"2783","2018-01-22",11
"2784","2018-01-23",11.29
"2785","2018-01-24",11.68
"2786","2018-01-25",11.73
"2787","2018-01-26",11.7
"2788","2018-01-29",11.24
