"","date","RRR"
"966","2020-02-27",21.68
"967","2020-02-28",20.610001
"968","2020-03-02",20.25
"969","2020-03-03",18.940001
"970","2020-03-04",19.190001
"971","2020-03-05",16.530001
"972","2020-03-06",15.7
"973","2020-03-09",12.48
"974","2020-03-10",13.61
"975","2020-03-11",11.29
"976","2020-03-12",8.16
"977","2020-03-13",8.8
"978","2020-03-16",6.15
"979","2020-03-17",5.76
"980","2020-03-18",3.76
"981","2020-03-19",5.78
"982","2020-03-20",7.05
"983","2020-03-23",7.54
"984","2020-03-24",8.71
"985","2020-03-25",9.83
"986","2020-03-26",10.94
"987","2020-03-27",9.93
"988","2020-03-30",9.31
"989","2020-03-31",8.55
"990","2020-04-01",7.82
"991","2020-04-02",7.65
"992","2020-04-03",7.46
"993","2020-04-06",9.34
"994","2020-04-07",9.4
"995","2020-04-08",9.89
"996","2020-04-09",10.96
"997","2020-04-13",10.43
"998","2020-04-14",10.5
"999","2020-04-15",10.3
"1000","2020-04-16",9.8
"1001","2020-04-17",9.97
"1002","2020-04-20",9.46
"1003","2020-04-21",9.25
"1004","2020-04-22",8.87
"1005","2020-04-23",9.47
"1006","2020-04-24",9.88
"1007","2020-04-27",10.47
"1008","2020-04-28",10.31
"1009","2020-04-29",11.1
"1010","2020-04-30",10.96
"1011","2020-05-01",9.86
"1012","2020-05-04",10.24
"1013","2020-05-05",10.24
"1014","2020-05-06",9.24
"1015","2020-05-07",10.2
"1016","2020-05-08",10.56
"1017","2020-05-11",10.11
"1018","2020-05-12",9.61
"1019","2020-05-13",8.34
"1020","2020-05-14",8.955
"1021","2020-05-15",9.2
"1022","2020-05-18",10.09
"1023","2020-05-19",10.74
"1024","2020-05-20",11.75
"1025","2020-05-21",12.11
"1026","2020-05-22",13.11
"1027","2020-05-26",13.44
"1028","2020-05-27",14.3
"1029","2020-05-28",14.21
"1030","2020-05-29",13.8
"1031","2020-06-01",13.85
"1032","2020-06-02",13.6
"1033","2020-06-03",14.99
"1034","2020-06-04",15.05
"1035","2020-06-05",15.62
"1036","2020-06-08",15.8
"1037","2020-06-09",14.82
"1038","2020-06-10",13.725
"1039","2020-06-11",12.5
"1040","2020-06-12",13.24
"1041","2020-06-15",13.55
"1042","2020-06-16",13.82
"1043","2020-06-17",13.31
"1044","2020-06-18",12.89
"1045","2020-06-19",12.07
"1046","2020-06-22",12.15
"1047","2020-06-23",12.94
"1048","2020-06-24",11.77
"1049","2020-06-25",10.94
"1050","2020-06-26",10.25
"1051","2020-06-29",10.78
"1052","2020-06-30",10.91
"1053","2020-07-01",10.79
"1054","2020-07-02",10.79
"1055","2020-07-06",10.7
"1056","2020-07-07",10.21
"1057","2020-07-08",10.34
"1058","2020-07-09",9.98
"1059","2020-07-10",10.06
"1060","2020-07-13",10.16
"1061","2020-07-14",10.02
"1062","2020-07-15",11.895
"1063","2020-07-16",11.525
"1064","2020-07-17",11.03
"1065","2020-07-20",10.65
"1066","2020-07-21",11.36
"1067","2020-07-22",11.14
"1068","2020-07-23",10.86
"1069","2020-07-24",10.98
"1070","2020-07-27",10.55
"1071","2020-07-28",11
"1072","2020-07-29",11.97
"1073","2020-07-30",11.72
"1074","2020-07-31",10.96
"1075","2020-08-03",11.69
"1076","2020-08-04",12.24
"1077","2020-08-05",12.52
"1078","2020-08-06",13.45
"1079","2020-08-07",13.92
"1080","2020-08-10",14.19
"1081","2020-08-11",14.59
"1082","2020-08-12",15.25
"1083","2020-08-13",15.32
"1084","2020-08-14",16.219999
"1085","2020-08-17",16.42
"1086","2020-08-18",16.32
"1087","2020-08-19",16.540001
"1088","2020-08-20",17.290001
"1089","2020-08-21",16.860001
"1090","2020-08-24",16.790001
"1091","2020-08-25",16.905001
"1092","2020-08-26",17.42
"1093","2020-08-27",17.610001
"1094","2020-08-28",18.065001
"1095","2020-08-31",17.075001
"1096","2020-09-01",18.41
"1097","2020-09-02",18.35
"1098","2020-09-03",17.26
"1099","2020-09-04",17.549999
"1100","2020-09-08",17.15
"1101","2020-09-09",17.610001
"1102","2020-09-10",17.48
"1103","2020-09-11",17.15
"1104","2020-09-14",17.9
"1105","2020-09-15",18.42
"1106","2020-09-16",17.959999
"1107","2020-09-17",17.780001
"1108","2020-09-18",17.33
"1109","2020-09-21",16.295
"1110","2020-09-22",17.26
"1111","2020-09-23",16.639999
"1112","2020-09-24",16.620001
"1113","2020-09-25",17.129999
"1114","2020-09-28",17.530001
"1115","2020-09-29",16.68
"1116","2020-09-30",17.1
"1117","2020-10-01",17.58
"1118","2020-10-02",17.91
"1119","2020-10-05",17.92
"1120","2020-10-06",17.34
"1121","2020-10-07",17.77
"1122","2020-10-08",17.9
"1123","2020-10-09",17.645
"1124","2020-10-12",18
"1125","2020-10-13",18.059999
"1126","2020-10-14",18.190001
"1127","2020-10-15",18.375
"1128","2020-10-16",19.040001
"1129","2020-10-19",18.385
"1130","2020-10-20",18.68
"1131","2020-10-21",18.32
"1132","2020-10-22",19.459999
"1133","2020-10-23",20.23
"1134","2020-10-26",19.57
"1135","2020-10-27",18.75
"1136","2020-10-28",17.98
"1137","2020-10-29",18.780001
"1138","2020-10-30",19.120001
"1139","2020-11-02",19.450001
"1140","2020-11-03",19.93
"1141","2020-11-04",19.91
"1142","2020-11-05",21.129999
"1143","2020-11-06",21.035
"1144","2020-11-09",21.73
"1145","2020-11-10",21.209999
"1146","2020-11-11",20.540001
"1147","2020-11-12",19.940001
"1148","2020-11-13",20.950001
"1149","2020-11-16",21.049999
"1150","2020-11-17",21.49
"1151","2020-11-18",21.950001
"1152","2020-11-19",21.98
"1153","2020-11-20",21.719999
"1154","2020-11-23",21.709999
"1155","2020-11-24",22.73
"1156","2020-11-25",22.129999
"1157","2020-11-27",22.299999
