"","date","IO"
"1853","2014-05-13",61.650002
"1854","2014-05-14",61.049999
"1855","2014-05-15",59.099998
"1856","2014-05-16",58.650002
"1857","2014-05-19",59.549999
"1858","2014-05-20",57.900002
"1859","2014-05-21",59.700001
"1860","2014-05-22",60.75
"1861","2014-05-23",61.799999
"1862","2014-05-27",63.299999
"1863","2014-05-28",63.150002
"1864","2014-05-29",64.050003
"1865","2014-05-30",62.549999
"1866","2014-06-02",60.450001
"1867","2014-06-03",60.450001
"1868","2014-06-04",60.299999
"1869","2014-06-05",63.450001
"1870","2014-06-06",65.400002
"1871","2014-06-09",63.900002
"1872","2014-06-10",63.599998
"1873","2014-06-11",63.900002
"1874","2014-06-12",65.099998
"1875","2014-06-13",64.650002
"1876","2014-06-16",64.5
"1877","2014-06-17",65.099998
"1878","2014-06-18",65.400002
"1879","2014-06-19",64.349998
"1880","2014-06-20",63.599998
"1881","2014-06-23",62.099998
"1882","2014-06-24",60.75
"1883","2014-06-25",61.349998
"1884","2014-06-26",62.700001
"1885","2014-06-27",63.450001
"1886","2014-06-30",63.299999
"1887","2014-07-01",62.400002
"1888","2014-07-02",63.75
"1889","2014-07-03",64.349998
"1890","2014-07-07",62.849998
"1891","2014-07-08",64.5
"1892","2014-07-09",63.75
"1893","2014-07-10",63
"1894","2014-07-11",61.799999
"1895","2014-07-14",62.099998
"1896","2014-07-15",61.200001
"1897","2014-07-16",62.099998
"1898","2014-07-17",61.5
"1899","2014-07-18",61.799999
"1900","2014-07-21",60.900002
"1901","2014-07-22",60.599998
"1902","2014-07-23",61.049999
"1903","2014-07-24",60.299999
"1904","2014-07-25",59.400002
"1905","2014-07-28",58.349998
"1906","2014-07-29",57.900002
"1907","2014-07-30",57.299999
"1908","2014-07-31",56.25
"1909","2014-08-01",55.950001
"1910","2014-08-04",55.200001
"1911","2014-08-05",54.599998
"1912","2014-08-06",53.400002
"1913","2014-08-07",50.549999
"1914","2014-08-08",53.099998
"1915","2014-08-11",52.349998
"1916","2014-08-12",52.349998
"1917","2014-08-13",51.299999
"1918","2014-08-14",51
"1919","2014-08-15",50.549999
"1920","2014-08-18",50.700001
"1921","2014-08-19",51.299999
"1922","2014-08-20",49.799999
"1923","2014-08-21",50.549999
"1924","2014-08-22",50.099998
"1925","2014-08-25",50.549999
"1926","2014-08-26",51
"1927","2014-08-27",51.599998
"1928","2014-08-28",50.849998
"1929","2014-08-29",51.75
"1930","2014-09-02",48.150002
"1931","2014-09-03",51.150002
"1932","2014-09-04",50.700001
"1933","2014-09-05",50.700001
"1934","2014-09-08",49.799999
"1935","2014-09-09",49.349998
"1936","2014-09-10",48.299999
"1937","2014-09-11",49.349998
"1938","2014-09-12",47.549999
"1939","2014-09-15",46.950001
"1940","2014-09-16",48.450001
"1941","2014-09-17",46.950001
"1942","2014-09-18",45.900002
"1943","2014-09-19",47.400002
"1944","2014-09-22",45.450001
"1945","2014-09-23",44.400002
"1946","2014-09-24",43.950001
"1947","2014-09-25",43.650002
"1948","2014-09-26",44.25
"1949","2014-09-29",43.799999
"1950","2014-09-30",41.849998
"1951","2014-10-01",39.900002
"1952","2014-10-02",40.200001
"1953","2014-10-03",39
"1954","2014-10-06",39
"1955","2014-10-07",38.700001
"1956","2014-10-08",37.349998
"1957","2014-10-09",34.950001
"1958","2014-10-10",34.799999
"1959","2014-10-13",35.700001
"1960","2014-10-14",36.450001
"1961","2014-10-15",38.700001
"1962","2014-10-16",41.549999
"1963","2014-10-17",39.450001
"1964","2014-10-20",41.849998
"1965","2014-10-21",43.200001
"1966","2014-10-22",39.150002
"1967","2014-10-23",40.049999
"1968","2014-10-24",39.150002
"1969","2014-10-27",37.650002
"1970","2014-10-28",39.75
"1971","2014-10-29",38.849998
"1972","2014-10-30",40.349998
"1973","2014-10-31",42
"1974","2014-11-03",39.450001
"1975","2014-11-04",39.150002
"1976","2014-11-05",39.900002
"1977","2014-11-06",38.099998
"1978","2014-11-07",37.349998
"1979","2014-11-10",40.950001
"1980","2014-11-11",44.849998
"1981","2014-11-12",40.650002
"1982","2014-11-13",38.700001
"1983","2014-11-14",40.349998
"1984","2014-11-17",39.299999
"1985","2014-11-18",39.75
"1986","2014-11-19",39
"1987","2014-11-20",40.5
"1988","2014-11-21",41.25
"1989","2014-11-24",40.5
"1990","2014-11-25",39.75
"1991","2014-11-26",38.400002
"1992","2014-11-28",37.049999
"1993","2014-12-01",39.299999
"1994","2014-12-02",39.450001
"1995","2014-12-03",39.299999
"1996","2014-12-04",37.799999
"1997","2014-12-05",37.5
"1998","2014-12-08",34.650002
"1999","2014-12-09",37.200001
"2000","2014-12-10",37.5
"2001","2014-12-11",36
"2002","2014-12-12",35.400002
"2003","2014-12-15",35.400002
"2004","2014-12-16",37.349998
"2005","2014-12-17",40.799999
"2006","2014-12-18",40.650002
"2007","2014-12-19",41.549999
"2008","2014-12-22",42.599998
"2009","2014-12-23",41.25
"2010","2014-12-24",42
"2011","2014-12-26",42.450001
"2012","2014-12-29",42.450001
"2013","2014-12-30",42
"2014","2014-12-31",41.25
"2015","2015-01-02",41.700001
"2016","2015-01-05",40.349998
"2017","2015-01-06",40.200001
"2018","2015-01-07",39.150002
"2019","2015-01-08",41.700001
"2020","2015-01-09",41.099998
"2021","2015-01-12",38.25
"2022","2015-01-13",38.25
"2023","2015-01-14",38.25
"2024","2015-01-15",36.599998
"2025","2015-01-16",38.549999
"2026","2015-01-20",37.349998
"2027","2015-01-21",37.799999
"2028","2015-01-22",37.5
"2029","2015-01-23",37.349998
"2030","2015-01-26",37.349998
"2031","2015-01-27",36.75
"2032","2015-01-28",34.349998
"2033","2015-01-29",34.650002
"2034","2015-01-30",33.75
"2035","2015-02-02",35.849998
"2036","2015-02-03",37.5
"2037","2015-02-04",37.349998
"2038","2015-02-05",37.950001
"2039","2015-02-06",38.400002
"2040","2015-02-09",39.450001
"2041","2015-02-10",38.099998
"2042","2015-02-11",37.349998
"2043","2015-02-12",37.799999
"2044","2015-02-13",38.099998
"2045","2015-02-17",37.049999
"2046","2015-02-18",36.75
"2047","2015-02-19",36.450001
"2048","2015-02-20",35.549999
"2049","2015-02-23",34.349998
"2050","2015-02-24",33.900002
"2051","2015-02-25",34.5
"2052","2015-02-26",34.200001
"2053","2015-02-27",34.200001
"2054","2015-03-02",34.200001
"2055","2015-03-03",33.75
"2056","2015-03-04",33.900002
"2057","2015-03-05",34.5
"2058","2015-03-06",33.599998
"2059","2015-03-09",33.599998
"2060","2015-03-10",31.799999
"2061","2015-03-11",32.700001
"2062","2015-03-12",33.150002
"2063","2015-03-13",32.400002
"2064","2015-03-16",31.799999
"2065","2015-03-17",33
"2066","2015-03-18",33
"2067","2015-03-19",33.299999
"2068","2015-03-20",34.049999
"2069","2015-03-23",34.200001
"2070","2015-03-24",33.75
"2071","2015-03-25",33.450001
"2072","2015-03-26",32.849998
"2073","2015-03-27",33.450001
"2074","2015-03-30",33.150002
"2075","2015-03-31",32.549999
"2076","2015-04-01",32.849998
"2077","2015-04-02",33.900002
"2078","2015-04-06",34.349998
"2079","2015-04-07",33.900002
"2080","2015-04-08",32.700001
"2081","2015-04-09",33.299999
"2082","2015-04-10",32.549999
"2083","2015-04-13",33.450001
"2084","2015-04-14",35.099998
"2085","2015-04-15",36.450001
"2086","2015-04-16",36.450001
"2087","2015-04-17",34.5
"2088","2015-04-20",35.549999
"2089","2015-04-21",34.5
"2090","2015-04-22",35.099998
"2091","2015-04-23",35.400002
"2092","2015-04-24",34.650002
"2093","2015-04-27",34.650002
"2094","2015-04-28",34.950001
"2095","2015-04-29",35.549999
"2096","2015-04-30",34.200001
"2097","2015-05-01",34.799999
"2098","2015-05-04",35.25
"2099","2015-05-05",35.549999
"2100","2015-05-06",34.950001
"2101","2015-05-07",30.9
"2102","2015-05-08",29.4
"2103","2015-05-11",26.4
"2104","2015-05-12",25.65
"2105","2015-05-13",26.1
"2106","2015-05-14",25.049999
"2107","2015-05-15",26.4
"2108","2015-05-18",26.4
"2109","2015-05-19",25.049999
"2110","2015-05-20",24.6
"2111","2015-05-21",24.9
"2112","2015-05-22",24.15
"2113","2015-05-26",22.5
"2114","2015-05-27",22.35
"2115","2015-05-28",21.9
"2116","2015-05-29",21.299999
"2117","2015-06-01",20.4
"2118","2015-06-02",22.950001
"2119","2015-06-03",22.65
"2120","2015-06-04",21.6
"2121","2015-06-05",21.75
"2122","2015-06-08",21.15
"2123","2015-06-09",20.700001
"2124","2015-06-10",20.1
"2125","2015-06-11",19.950001
"2126","2015-06-12",18.9
"2127","2015-06-15",18.450001
"2128","2015-06-16",18
"2129","2015-06-17",17.4
"2130","2015-06-18",17.549999
"2131","2015-06-19",16.5
"2132","2015-06-22",17.85
"2133","2015-06-23",18
"2134","2015-06-24",18
"2135","2015-06-25",18
"2136","2015-06-26",18
"2137","2015-06-29",16.799999
"2138","2015-06-30",16.049999
"2139","2015-07-01",18.15
"2140","2015-07-02",20.1
"2141","2015-07-06",19.799999
"2142","2015-07-07",17.85
"2143","2015-07-08",16.950001
"2144","2015-07-09",15.9
"2145","2015-07-10",16.049999
"2146","2015-07-13",16.65
"2147","2015-07-14",16.65
"2148","2015-07-15",15.75
"2149","2015-07-16",15.15
"2150","2015-07-17",15
"2151","2015-07-20",13.8
"2152","2015-07-21",14.4
"2153","2015-07-22",14.25
"2154","2015-07-23",13.8
"2155","2015-07-24",13.05
"2156","2015-07-27",12
"2157","2015-07-28",12
"2158","2015-07-29",11.85
"2159","2015-07-30",11.7
"2160","2015-07-31",11.85
"2161","2015-08-03",12
"2162","2015-08-04",12.6
"2163","2015-08-05",11.55
"2164","2015-08-06",11.55
"2165","2015-08-07",9.15
"2166","2015-08-10",9.45
"2167","2015-08-11",8.85
"2168","2015-08-12",8.55
"2169","2015-08-13",7.95
"2170","2015-08-14",8.25
"2171","2015-08-17",9.15
"2172","2015-08-18",8.85
"2173","2015-08-19",8.25
"2174","2015-08-20",7.5
"2175","2015-08-21",7.5
"2176","2015-08-24",6.9
"2177","2015-08-25",6.9
"2178","2015-08-26",7.5
"2179","2015-08-27",8.25
"2180","2015-08-28",7.95
"2181","2015-08-31",7.8
"2182","2015-09-01",7.95
"2183","2015-09-02",8.25
"2184","2015-09-03",8.4
"2185","2015-09-04",7.95
"2186","2015-09-08",8.1
"2187","2015-09-09",7.8
"2188","2015-09-10",7.35
"2189","2015-09-11",7.8
"2190","2015-09-14",7.8
"2191","2015-09-15",7.65
"2192","2015-09-16",7.65
"2193","2015-09-17",7.95
"2194","2015-09-18",7.8
"2195","2015-09-21",7.35
"2196","2015-09-22",7.2
"2197","2015-09-23",6.9
"2198","2015-09-24",7.2
"2199","2015-09-25",6.9
"2200","2015-09-28",6.3
"2201","2015-09-29",5.85
"2202","2015-09-30",5.85
"2203","2015-10-01",5.1
"2204","2015-10-02",5.1
"2205","2015-10-05",5.7
"2206","2015-10-06",7.05
"2207","2015-10-07",8.55
"2208","2015-10-08",9.45
"2209","2015-10-09",10.95
"2210","2015-10-12",8.85
"2211","2015-10-13",8.85
"2212","2015-10-14",9.15
"2213","2015-10-15",9
"2214","2015-10-16",8.85
"2215","2015-10-19",8.4
"2216","2015-10-20",8.1
"2217","2015-10-21",7.2
"2218","2015-10-22",7.65
"2219","2015-10-23",7.5
"2220","2015-10-26",7.05
"2221","2015-10-27",6.45
"2222","2015-10-28",6
"2223","2015-10-29",5.25
"2224","2015-10-30",5.55
"2225","2015-11-02",6
"2226","2015-11-03",6.3
"2227","2015-11-04",3.9
"2228","2015-11-05",5.4
"2229","2015-11-06",5.55
"2230","2015-11-09",5.25
"2231","2015-11-10",5.25
"2232","2015-11-11",5.4
"2233","2015-11-12",5.1
"2234","2015-11-13",4.95
"2235","2015-11-16",4.5
"2236","2015-11-17",4.95
"2237","2015-11-18",5.85
"2238","2015-11-19",6.75
"2239","2015-11-20",7.8
"2240","2015-11-23",9.9
"2241","2015-11-24",9.9
"2242","2015-11-25",9.3
"2243","2015-11-27",8.7
"2244","2015-11-30",8.4
"2245","2015-12-01",8.1
"2246","2015-12-02",7.65
"2247","2015-12-03",7.65
"2248","2015-12-04",7.65
"2249","2015-12-07",6.9
"2250","2015-12-08",6.45
"2251","2015-12-09",6.9
"2252","2015-12-10",7.2
"2253","2015-12-11",6.3
"2254","2015-12-14",6.6
"2255","2015-12-15",7.2
"2256","2015-12-16",7.5
"2257","2015-12-17",7.35
"2258","2015-12-18",7.35
"2259","2015-12-21",7.35
"2260","2015-12-22",7.35
"2261","2015-12-23",8.25
"2262","2015-12-24",7.5
"2263","2015-12-28",7.65
"2264","2015-12-29",7.8
"2265","2015-12-30",7.5
"2266","2015-12-31",7.5
"2267","2016-01-04",7.5
"2268","2016-01-05",7.5
"2269","2016-01-06",7.35
"2270","2016-01-07",7.05
"2271","2016-01-08",6.15
"2272","2016-01-11",6.45
"2273","2016-01-12",5.4
"2274","2016-01-13",5.7
"2275","2016-01-14",5.85
"2276","2016-01-15",5.1
"2277","2016-01-19",5.1
"2278","2016-01-20",4.5
"2279","2016-01-21",5.25
"2280","2016-01-22",5.55
"2281","2016-01-25",5.25
"2282","2016-01-26",5.4
"2283","2016-01-27",5.7
"2284","2016-01-28",6.15
"2285","2016-01-29",6.75
"2286","2016-02-01",6.75
"2287","2016-02-02",5.4
"2288","2016-02-03",5.55
"2289","2016-02-04",5.7
"2290","2016-02-05",6.21
"2291","2016-02-08",5.85
"2292","2016-02-09",3.92
"2293","2016-02-10",3.36
"2294","2016-02-11",2.71
"2295","2016-02-12",2.99
"2296","2016-02-16",3.03
"2297","2016-02-17",3.96
"2298","2016-02-18",3.75
"2299","2016-02-19",3.31
"2300","2016-02-22",3.43
"2301","2016-02-23",3.21
"2302","2016-02-24",3.14
"2303","2016-02-25",3.03
"2304","2016-02-26",3.26
"2305","2016-02-29",3.1
"2306","2016-03-01",4.05
"2307","2016-03-02",4.6
"2308","2016-03-03",5.29
"2309","2016-03-04",6.61
"2310","2016-03-07",7.04
"2311","2016-03-08",6.53
"2312","2016-03-09",6.52
"2313","2016-03-10",6.56
"2314","2016-03-11",7.14
"2315","2016-03-14",6.87
"2316","2016-03-15",6.77
"2317","2016-03-16",7.69
"2318","2016-03-17",8.1
"2319","2016-03-18",8.1
"2320","2016-03-21",9.03
"2321","2016-03-22",9.28
"2322","2016-03-23",8.03
"2323","2016-03-24",8.24
"2324","2016-03-28",8.64
"2325","2016-03-29",8.51
"2326","2016-03-30",8.07
"2327","2016-03-31",8.08
"2328","2016-04-01",7.56
"2329","2016-04-04",7.75
"2330","2016-04-05",7.64
"2331","2016-04-06",7.83
"2332","2016-04-07",7.52
"2333","2016-04-08",7.39
"2334","2016-04-11",7.61
"2335","2016-04-12",8.32
"2336","2016-04-13",8.37
"2337","2016-04-14",8.46
"2338","2016-04-15",8.28
"2339","2016-04-18",8.45
"2340","2016-04-19",8.3
"2341","2016-04-20",8.46
"2342","2016-04-21",8.3
"2343","2016-04-22",9.22
"2344","2016-04-25",8.84
"2345","2016-04-26",9.02
"2346","2016-04-27",9.06
"2347","2016-04-28",8.91
"2348","2016-04-29",9.16
"2349","2016-05-02",9.56
"2350","2016-05-03",9.03
"2351","2016-05-04",9.06
"2352","2016-05-05",8.57
"2353","2016-05-06",8.41
"2354","2016-05-09",7.81
"2355","2016-05-10",7.79
"2356","2016-05-11",7.62
"2357","2016-05-12",7.56
"2358","2016-05-13",7.25
"2359","2016-05-16",7.35
"2360","2016-05-17",7.4
"2361","2016-05-18",6.87
"2362","2016-05-19",6.66
"2363","2016-05-20",6.71
"2364","2016-05-23",6.76
"2365","2016-05-24",6.93
"2366","2016-05-25",7.16
"2367","2016-05-26",7.07
"2368","2016-05-27",7.21
"2369","2016-05-31",6.97
"2370","2016-06-01",6.97
"2371","2016-06-02",7.07
"2372","2016-06-03",7.1
"2373","2016-06-06",7.25
"2374","2016-06-07",8.01
"2375","2016-06-08",7.84
"2376","2016-06-09",7.44
"2377","2016-06-10",7
"2378","2016-06-13",6.9
"2379","2016-06-14",6.73
"2380","2016-06-15",6.06
"2381","2016-06-16",5.98
"2382","2016-06-17",6.19
"2383","2016-06-20",6.46
"2384","2016-06-21",6.33
"2385","2016-06-22",6.17
"2386","2016-06-23",6.3
"2387","2016-06-24",5.93
"2388","2016-06-27",5.52
"2389","2016-06-28",5.54
"2390","2016-06-29",5.79
"2391","2016-06-30",6.23
"2392","2016-07-01",6.61
"2393","2016-07-05",6.24
"2394","2016-07-06",6.29
"2395","2016-07-07",6.19
"2396","2016-07-08",6.17
"2397","2016-07-11",6.12
"2398","2016-07-12",6.41
"2399","2016-07-13",6.11
"2400","2016-07-14",6.16
"2401","2016-07-15",6.13
"2402","2016-07-18",6.09
"2403","2016-07-19",5.76
"2404","2016-07-20",5.74
"2405","2016-07-21",5.53
"2406","2016-07-22",5.55
"2407","2016-07-25",5.27
"2408","2016-07-26",5.25
"2409","2016-07-27",5.04
"2410","2016-07-28",4.89
"2411","2016-07-29",5.01
"2412","2016-08-01",4.83
"2413","2016-08-02",4.84
"2414","2016-08-03",4.98
"2415","2016-08-04",5.51
"2416","2016-08-05",5.48
"2417","2016-08-08",5.62
"2418","2016-08-09",5.34
"2419","2016-08-10",5.19
"2420","2016-08-11",5.32
"2421","2016-08-12",5.28
"2422","2016-08-15",5.73
"2423","2016-08-16",5.72
"2424","2016-08-17",5.72
"2425","2016-08-18",5.87
"2426","2016-08-19",5.76
"2427","2016-08-22",5.73
"2428","2016-08-23",5.87
"2429","2016-08-24",5.74
"2430","2016-08-25",5.91
"2431","2016-08-26",6.07
"2432","2016-08-29",6.04
"2433","2016-08-30",5.98
"2434","2016-08-31",5.84
"2435","2016-09-01",5.66
"2436","2016-09-02",5.71
"2437","2016-09-06",5.66
"2438","2016-09-07",5.73
"2439","2016-09-08",5.63
"2440","2016-09-09",6.1
"2441","2016-09-12",6.03
"2442","2016-09-13",5.71
"2443","2016-09-14",5.91
"2444","2016-09-15",6.01
"2445","2016-09-16",5.79
"2446","2016-09-19",5.92
"2447","2016-09-20",5.7
"2448","2016-09-21",5.73
"2449","2016-09-22",5.93
"2450","2016-09-23",5.87
"2451","2016-09-26",5.95
"2452","2016-09-27",5.9
"2453","2016-09-28",6.14
"2454","2016-09-29",6.51
"2455","2016-09-30",6.85
"2456","2016-10-03",6.7
"2457","2016-10-04",6.54
"2458","2016-10-05",6.64
"2459","2016-10-06",6.78
"2460","2016-10-07",6.45
"2461","2016-10-10",6.76
"2462","2016-10-11",6.4
"2463","2016-10-12",6.33
"2464","2016-10-13",6.15
"2465","2016-10-14",6
"2466","2016-10-17",5.9
"2467","2016-10-18",5.93
"2468","2016-10-19",6.4
"2469","2016-10-20",6.5
"2470","2016-10-21",6.35
"2471","2016-10-24",6.45
"2472","2016-10-25",6.25
"2473","2016-10-26",6.25
"2474","2016-10-27",6.15
"2475","2016-10-28",6.45
"2476","2016-10-31",5.9
"2477","2016-11-01",6.3
"2478","2016-11-02",6.2
"2479","2016-11-03",6.4
"2480","2016-11-04",6.35
"2481","2016-11-07",6.45
"2482","2016-11-08",6.5
"2483","2016-11-09",6.5
"2484","2016-11-10",7.3
"2485","2016-11-11",7.25
"2486","2016-11-14",7.29
"2487","2016-11-15",8.1
"2488","2016-11-16",8.2
"2489","2016-11-17",7.45
"2490","2016-11-18",7.35
"2491","2016-11-21",7.4
"2492","2016-11-22",7.4
"2493","2016-11-23",7.3
"2494","2016-11-25",7.24
"2495","2016-11-28",7.2
"2496","2016-11-29",6.91
"2497","2016-11-30",7.4
"2498","2016-12-01",7.95
"2499","2016-12-02",7.3
"2500","2016-12-05",7.75
"2501","2016-12-06",7.6
"2502","2016-12-07",7.65
"2503","2016-12-08",7.7
"2504","2016-12-09",7.9
"2505","2016-12-12",7.75
"2506","2016-12-13",7.55
"2507","2016-12-14",7.35
"2508","2016-12-15",7.3
"2509","2016-12-16",7.05
"2510","2016-12-19",7.15
"2511","2016-12-20",7.05
"2512","2016-12-21",6.65
"2513","2016-12-22",6.8
"2514","2016-12-23",6.7
"2515","2016-12-27",6.65
"2516","2016-12-28",6.2
"2517","2016-12-29",5.95
"2518","2016-12-30",6
"2519","2017-01-03",5.6
"2520","2017-01-04",5.75
"2521","2017-01-05",5.8
"2522","2017-01-06",5.75
"2523","2017-01-09",5.65
"2524","2017-01-10",5.75
"2525","2017-01-11",5.7
"2526","2017-01-12",5.6
"2527","2017-01-13",5.7
"2528","2017-01-17",5.7
"2529","2017-01-18",5.65
"2530","2017-01-19",5.65
"2531","2017-01-20",5.65
"2532","2017-01-23",5.7
"2533","2017-01-24",5.65
"2534","2017-01-25",6.04
"2535","2017-01-26",6
"2536","2017-01-27",5.85
"2537","2017-01-30",5.7
"2538","2017-01-31",5.8
"2539","2017-02-01",5.65
"2540","2017-02-02",5.55
"2541","2017-02-03",5.5
"2542","2017-02-06",5.4
"2543","2017-02-07",5.05
"2544","2017-02-08",5
"2545","2017-02-09",5.4
"2546","2017-02-10",5.4
"2547","2017-02-13",5
"2548","2017-02-14",4.6
"2549","2017-02-15",4.5
"2550","2017-02-16",4.85
"2551","2017-02-17",4.75
"2552","2017-02-21",4.75
"2553","2017-02-22",4.65
"2554","2017-02-23",4.7
"2555","2017-02-24",4.9
"2556","2017-02-27",5.4
"2557","2017-02-28",5.35
"2558","2017-03-01",4.9
"2559","2017-03-02",4.8
"2560","2017-03-03",4.8
"2561","2017-03-06",4.7
"2562","2017-03-07",4.65
"2563","2017-03-08",4.6
"2564","2017-03-09",4.65
"2565","2017-03-10",4.5
"2566","2017-03-13",4.5
"2567","2017-03-14",4.5
"2568","2017-03-15",4.65
"2569","2017-03-16",4.75
"2570","2017-03-17",5.2
"2571","2017-03-20",4.75
"2572","2017-03-21",4.55
"2573","2017-03-22",4.5
"2574","2017-03-23",4.65
"2575","2017-03-24",4.6
"2576","2017-03-27",4.5
"2577","2017-03-28",4.55
"2578","2017-03-29",4.75
"2579","2017-03-30",4.75
"2580","2017-03-31",4.85
"2581","2017-04-03",4.65
"2582","2017-04-04",4.6
"2583","2017-04-05",4.55
"2584","2017-04-06",4.65
"2585","2017-04-07",4.55
"2586","2017-04-10",4.7
"2587","2017-04-11",4.65
"2588","2017-04-12",4.55
"2589","2017-04-13",4.3
"2590","2017-04-17",4.25
"2591","2017-04-18",4.15
"2592","2017-04-19",4.15
"2593","2017-04-20",4.15
"2594","2017-04-21",4.2
"2595","2017-04-24",4.15
"2596","2017-04-25",4.3
"2597","2017-04-26",4.55
"2598","2017-04-27",4.35
"2599","2017-04-28",4.3
"2600","2017-05-01",4.22
"2601","2017-05-02",4.18
"2602","2017-05-03",4.3
"2603","2017-05-04",4.25
"2604","2017-05-05",4.35
"2605","2017-05-08",4.25
"2606","2017-05-09",4.25
"2607","2017-05-10",4.45
"2608","2017-05-11",4.35
"2609","2017-05-12",4.4
"2610","2017-05-15",4.5
"2611","2017-05-16",4.65
"2612","2017-05-17",4.35
"2613","2017-05-18",4.3
"2614","2017-05-19",4.5
"2615","2017-05-22",4.65
"2616","2017-05-23",4.6
"2617","2017-05-24",4.7
"2618","2017-05-25",4.45
"2619","2017-05-26",4.45
"2620","2017-05-30",4.25
"2621","2017-05-31",4.45
"2622","2017-06-01",4.4
"2623","2017-06-02",4.35
"2624","2017-06-05",4.35
"2625","2017-06-06",4.25
"2626","2017-06-07",4.25
"2627","2017-06-08",4.35
"2628","2017-06-09",4.4
"2629","2017-06-12",4.45
"2630","2017-06-13",4.45
"2631","2017-06-14",4.4
"2632","2017-06-15",4.25
"2633","2017-06-16",4.25
"2634","2017-06-19",4.25
"2635","2017-06-20",4.3
"2636","2017-06-21",4.2
"2637","2017-06-22",4.25
"2638","2017-06-23",4.25
"2639","2017-06-26",4.25
"2640","2017-06-27",4.3
"2641","2017-06-28",4.3
"2642","2017-06-29",4.35
"2643","2017-06-30",4.35
"2644","2017-07-03",4.4
"2645","2017-07-05",4.25
"2646","2017-07-06",4.15
"2647","2017-07-07",3.85
"2648","2017-07-10",3.75
"2649","2017-07-11",3.65
"2650","2017-07-12",3.65
"2651","2017-07-13",3.65
"2652","2017-07-14",3.6
"2653","2017-07-17",3.45
"2654","2017-07-18",3.35
"2655","2017-07-19",3.3
"2656","2017-07-20",3.3
"2657","2017-07-21",3.35
"2658","2017-07-24",3.45
"2659","2017-07-25",3.55
"2660","2017-07-26",3.7
"2661","2017-07-27",3.63
"2662","2017-07-28",3.7
"2663","2017-07-31",3.55
"2664","2017-08-01",3.48
"2665","2017-08-02",3.55
"2666","2017-08-03",4.3
"2667","2017-08-04",4.4
"2668","2017-08-07",4.35
"2669","2017-08-08",5.25
"2670","2017-08-09",5.7
"2671","2017-08-10",5.44
"2672","2017-08-11",5.4
"2673","2017-08-14",5.25
"2674","2017-08-15",5.2
"2675","2017-08-16",5.3
"2676","2017-08-17",5.25
"2677","2017-08-18",5.3
"2678","2017-08-21",5.35
"2679","2017-08-22",5.6
"2680","2017-08-23",6.15
"2681","2017-08-24",6.1
"2682","2017-08-25",7
"2683","2017-08-28",7.05
"2684","2017-08-29",7.1
"2685","2017-08-30",7.25
"2686","2017-08-31",7.35
"2687","2017-09-01",7.65
"2688","2017-09-05",8.4
"2689","2017-09-06",8.2
"2690","2017-09-07",8.2
"2691","2017-09-08",7.75
"2692","2017-09-11",8.15
"2693","2017-09-12",8.65
"2694","2017-09-13",9.1
"2695","2017-09-14",9.25
"2696","2017-09-15",9.4
"2697","2017-09-18",9.7
"2698","2017-09-19",9.75
"2699","2017-09-20",9.65
"2700","2017-09-21",9.6
"2701","2017-09-22",9.35
"2702","2017-09-25",9.25
"2703","2017-09-26",9.35
"2704","2017-09-27",9.4
"2705","2017-09-28",9.4
"2706","2017-09-29",9.51
"2707","2017-10-02",9.3
"2708","2017-10-03",9.3
"2709","2017-10-04",9.25
"2710","2017-10-05",9.1
"2711","2017-10-06",8.85
"2712","2017-10-09",9.3
"2713","2017-10-10",9.2
"2714","2017-10-11",9.4
"2715","2017-10-12",9
"2716","2017-10-13",8.95
"2717","2017-10-16",8.9
"2718","2017-10-17",8.75
"2719","2017-10-18",8.85
"2720","2017-10-19",8.9
"2721","2017-10-20",8.5
"2722","2017-10-23",8.15
"2723","2017-10-24",8.35
"2724","2017-10-25",7.7
"2725","2017-10-26",7.8
"2726","2017-10-27",7.75
"2727","2017-10-30",7.7
"2728","2017-10-31",7.8
"2729","2017-11-01",7.8
"2730","2017-11-02",11.95
"2731","2017-11-03",13.8
"2732","2017-11-06",14.05
"2733","2017-11-07",14.55
"2734","2017-11-08",14.05
"2735","2017-11-09",13.8
"2736","2017-11-10",13.7
"2737","2017-11-13",14.75
"2738","2017-11-14",15
"2739","2017-11-15",14.7
"2740","2017-11-16",12.85
"2741","2017-11-17",14.65
"2742","2017-11-20",12.95
"2743","2017-11-21",13.15
"2744","2017-11-22",13.1
"2745","2017-11-24",13.6
"2746","2017-11-27",13.7
"2747","2017-11-28",12.8
"2748","2017-11-29",12.7
"2749","2017-11-30",13.15
"2750","2017-12-01",14.05
"2751","2017-12-04",13.55
"2752","2017-12-05",13.7
"2753","2017-12-06",13.3
"2754","2017-12-07",13.85
"2755","2017-12-08",13.95
"2756","2017-12-11",13.45
"2757","2017-12-12",13.4
"2758","2017-12-13",13.25
"2759","2017-12-14",13.05
"2760","2017-12-15",13.4
"2761","2017-12-18",14.1
"2762","2017-12-19",17.35
"2763","2017-12-20",19.35
"2764","2017-12-21",19.049999
"2765","2017-12-22",19.4
"2766","2017-12-26",20.1
"2767","2017-12-27",19.65
"2768","2017-12-28",20
"2769","2017-12-29",19.75
"2770","2018-01-02",19.799999
"2771","2018-01-03",20.1
"2772","2018-01-04",20
"2773","2018-01-05",22.950001
"2774","2018-01-08",22.299999
