"","date","SPNS"
"1940","2014-09-16",8.01
"1941","2014-09-17",7.98
"1942","2014-09-18",8.04
"1943","2014-09-19",7.91
"1944","2014-09-22",7.8
"1945","2014-09-23",7.67
"1946","2014-09-24",7.53
"1947","2014-09-25",7.31
"1948","2014-09-26",7.29
"1949","2014-09-29",7.41
"1950","2014-09-30",7.4
"1951","2014-10-01",7.35
"1952","2014-10-02",7.4
"1953","2014-10-03",7.4
"1954","2014-10-06",7.47
"1955","2014-10-07",7.32
"1956","2014-10-08",7.42
"1957","2014-10-09",7.19
"1958","2014-10-10",7.17
"1959","2014-10-13",7.12
"1960","2014-10-14",7.13
"1961","2014-10-15",7.34
"1962","2014-10-16",7.24
"1963","2014-10-17",7.23
"1964","2014-10-20",7.38
"1965","2014-10-21",7.54
"1966","2014-10-22",7.37
"1967","2014-10-23",7.49
"1968","2014-10-24",7.5
"1969","2014-10-27",7.56
"1970","2014-10-28",7.63
"1971","2014-10-29",7.57
"1972","2014-10-30",7.65
"1973","2014-10-31",7.92
"1974","2014-11-03",7.64
"1975","2014-11-04",7.6
"1976","2014-11-05",7.64
"1977","2014-11-06",7.73
"1978","2014-11-07",7.62
"1979","2014-11-10",7.81
"1980","2014-11-11",7.78
"1981","2014-11-12",7.84
"1982","2014-11-13",7.89
"1983","2014-11-14",7.8
"1984","2014-11-17",7.59
"1985","2014-11-18",7.47
"1986","2014-11-19",7.45
"1987","2014-11-20",7.53
"1988","2014-11-21",7.56
"1989","2014-11-24",7.61
"1990","2014-11-25",7.62
"1991","2014-11-26",7.63
"1992","2014-11-28",7.42
"1993","2014-12-01",7.35
"1994","2014-12-02",7.31
"1995","2014-12-03",7.47
"1996","2014-12-04",7.6
"1997","2014-12-05",7.53
"1998","2014-12-08",7.36
"1999","2014-12-09",7.49
"2000","2014-12-10",7.41
"2001","2014-12-11",7.4
"2002","2014-12-12",7.37
"2003","2014-12-15",7.35
"2004","2014-12-16",7.26
"2005","2014-12-17",7.49
"2006","2014-12-18",7.57
"2007","2014-12-19",7.35
"2008","2014-12-22",7.38
"2009","2014-12-23",7.33
"2010","2014-12-24",7.41
"2011","2014-12-26",7.47
"2012","2014-12-29",7.39
"2013","2014-12-30",7.29
"2014","2014-12-31",7.37
"2015","2015-01-02",7.34
"2016","2015-01-05",7.24
"2017","2015-01-06",6.95
"2018","2015-01-07",6.99
"2019","2015-01-08",7.15
"2020","2015-01-09",7.1
"2021","2015-01-12",7.02
"2022","2015-01-13",7
"2023","2015-01-14",7
"2024","2015-01-15",6.71
"2025","2015-01-16",6.77
"2026","2015-01-20",6.8
"2027","2015-01-21",6.67
"2028","2015-01-22",6.81
"2029","2015-01-23",6.7
"2030","2015-01-26",6.68
"2031","2015-01-27",6.65
"2032","2015-01-28",6.55
"2033","2015-01-29",6.53
"2034","2015-01-30",6.42
"2035","2015-02-02",6.51
"2036","2015-02-03",7.02
"2037","2015-02-04",7.28
"2038","2015-02-05",7.28
"2039","2015-02-06",7.18
"2040","2015-02-09",7.17
"2041","2015-02-10",7.08
"2042","2015-02-11",6.89
"2043","2015-02-12",6.94
"2044","2015-02-13",6.91
"2045","2015-02-17",7.05
"2046","2015-02-18",7.09
"2047","2015-02-19",7.21
"2048","2015-02-20",7.31
"2049","2015-02-23",7.07
"2050","2015-02-24",7.19
"2051","2015-02-25",7.85
"2052","2015-02-26",7.83
"2053","2015-02-27",7.7
"2054","2015-03-02",8.01
"2055","2015-03-03",8.01
"2056","2015-03-04",7.96
"2057","2015-03-05",7.95
"2058","2015-03-06",7.85
"2059","2015-03-09",8.02
"2060","2015-03-10",7.82
"2061","2015-03-11",7.88
"2062","2015-03-12",8.09
"2063","2015-03-13",7.95
"2064","2015-03-16",7.9
"2065","2015-03-17",7.93
"2066","2015-03-18",8.07
"2067","2015-03-19",8.07
"2068","2015-03-20",8.33
"2069","2015-03-23",8.23
"2070","2015-03-24",8.3
"2071","2015-03-25",8.11
"2072","2015-03-26",8.17
"2073","2015-03-27",8.16
"2074","2015-03-30",8.14
"2075","2015-03-31",8.2
"2076","2015-04-01",8.5
"2077","2015-04-02",8.41
"2078","2015-04-06",8.82
"2079","2015-04-07",8.81
"2080","2015-04-08",8.87
"2081","2015-04-09",8.63
"2082","2015-04-10",8.59
"2083","2015-04-13",8.5
"2084","2015-04-14",8.47
"2085","2015-04-15",8.48
"2086","2015-04-16",8.53
"2087","2015-04-17",8.36
"2088","2015-04-20",8.33
"2089","2015-04-21",8.37
"2090","2015-04-22",8.37
"2091","2015-04-23",8.37
"2092","2015-04-24",8.46
"2093","2015-04-27",8.55
"2094","2015-04-28",8.68
"2095","2015-04-29",8.57
"2096","2015-04-30",8.73
"2097","2015-05-01",8.65
"2098","2015-05-04",8.57
"2099","2015-05-05",8.36
"2100","2015-05-06",8.68
"2101","2015-05-07",8.58
"2102","2015-05-08",8.56
"2103","2015-05-11",8.75
"2104","2015-05-12",8.65
"2105","2015-05-13",8.8
"2106","2015-05-14",9.39
"2107","2015-05-15",9.35
"2108","2015-05-18",9.57
"2109","2015-05-19",9.58
"2110","2015-05-20",9.4
"2111","2015-05-21",9.36
"2112","2015-05-22",9.28
"2113","2015-05-26",9.03
"2114","2015-05-27",9.34
"2115","2015-05-28",9.14
"2116","2015-05-29",9.05
"2117","2015-06-01",9.3
"2118","2015-06-02",9.36
"2119","2015-06-03",9.41
"2120","2015-06-04",9.07
"2121","2015-06-05",9.26
"2122","2015-06-08",9.19
"2123","2015-06-09",9.15
"2124","2015-06-10",9.2
"2125","2015-06-11",9.19
"2126","2015-06-12",9.05
"2127","2015-06-15",9.32
"2128","2015-06-16",9.73
"2129","2015-06-17",9.82
"2130","2015-06-18",9.96
"2131","2015-06-19",10.09
"2132","2015-06-22",10.24
"2133","2015-06-23",10.08
"2134","2015-06-24",9.97
"2135","2015-06-25",10.01
"2136","2015-06-26",10
"2137","2015-06-29",9.85
"2138","2015-06-30",10.38
"2139","2015-07-01",10.3
"2140","2015-07-02",10.22
"2141","2015-07-06",10.69
"2142","2015-07-07",10.74
"2143","2015-07-08",10.57
"2144","2015-07-09",10.5
"2145","2015-07-10",10.83
"2146","2015-07-13",11.22
"2147","2015-07-14",10.96
"2148","2015-07-15",10.75
"2149","2015-07-16",10.85
"2150","2015-07-17",10.87
"2151","2015-07-20",11.01
"2152","2015-07-21",11
"2153","2015-07-22",10.95
"2154","2015-07-23",10.48
"2155","2015-07-24",10.33
"2156","2015-07-27",10.73
"2157","2015-07-28",10.86
"2158","2015-07-29",10.71
"2159","2015-07-30",10.72
"2160","2015-07-31",10.73
"2161","2015-08-03",10.78
"2162","2015-08-04",10.85
"2163","2015-08-05",11.87
"2164","2015-08-06",12.26
"2165","2015-08-07",12.35
"2166","2015-08-10",12.07
"2167","2015-08-11",12.04
"2168","2015-08-12",12.03
"2169","2015-08-13",12.01
"2170","2015-08-14",12.19
"2171","2015-08-17",12.59
"2172","2015-08-18",12.64
"2173","2015-08-19",12.52
"2174","2015-08-20",11.99
"2175","2015-08-21",11.78
"2176","2015-08-24",10.87
"2177","2015-08-25",10.86
"2178","2015-08-26",11.1
"2179","2015-08-27",11.38
"2180","2015-08-28",11.61
"2181","2015-08-31",11.64
"2182","2015-09-01",11.45
"2183","2015-09-02",11.64
"2184","2015-09-03",11.34
"2185","2015-09-04",11.36
"2186","2015-09-08",11.96
"2187","2015-09-09",11.71
"2188","2015-09-10",11.89
"2189","2015-09-11",11.94
"2190","2015-09-14",11.9
"2191","2015-09-15",12.01
"2192","2015-09-16",11.81
"2193","2015-09-17",11.83
"2194","2015-09-18",11.74
"2195","2015-09-21",11.63
"2196","2015-09-22",11.74
"2197","2015-09-23",11.73
"2198","2015-09-24",11.5
"2199","2015-09-25",11.39
"2200","2015-09-28",11.12
"2201","2015-09-29",11.36
"2202","2015-09-30",11.52
"2203","2015-10-01",11.15
"2204","2015-10-02",11.08
"2205","2015-10-05",11.45
"2206","2015-10-06",11.55
"2207","2015-10-07",11.65
"2208","2015-10-08",11.6
"2209","2015-10-09",11.75
"2210","2015-10-12",11.81
"2211","2015-10-13",11.2
"2212","2015-10-14",11.28
"2213","2015-10-15",11.39
"2214","2015-10-16",11.45
"2215","2015-10-19",11.35
"2216","2015-10-20",11.6
"2217","2015-10-21",11.61
"2218","2015-10-22",11.67
"2219","2015-10-23",11.85
"2220","2015-10-26",11.66
"2221","2015-10-27",11.74
"2222","2015-10-28",11.81
"2223","2015-10-29",11.77
"2224","2015-10-30",11.81
"2225","2015-11-02",11.77
"2226","2015-11-03",11.86
"2227","2015-11-04",11.41
"2228","2015-11-05",11.4
"2229","2015-11-06",10.72
"2230","2015-11-09",10.87
"2231","2015-11-10",11.04
"2232","2015-11-11",10.93
"2233","2015-11-12",10.92
"2234","2015-11-13",10.44
"2235","2015-11-16",10.63
"2236","2015-11-17",10.7
"2237","2015-11-18",10.82
"2238","2015-11-19",10.65
"2239","2015-11-20",10.68
"2240","2015-11-23",10.79
"2241","2015-11-24",10.97
"2242","2015-11-25",11.09
"2243","2015-11-27",11.16
"2244","2015-11-30",10.88
"2245","2015-12-01",10.83
"2246","2015-12-02",10.28
"2247","2015-12-03",9.99
"2248","2015-12-04",10.33
"2249","2015-12-07",10.09
"2250","2015-12-08",10.08
"2251","2015-12-09",10.01
"2252","2015-12-10",10.03
"2253","2015-12-11",9.77
"2254","2015-12-14",9.75
"2255","2015-12-15",10.02
"2256","2015-12-16",10.05
"2257","2015-12-17",9.94
"2258","2015-12-18",9.78
"2259","2015-12-21",9.83
"2260","2015-12-22",9.71
"2261","2015-12-23",9.81
"2262","2015-12-24",9.8
"2263","2015-12-28",9.93
"2264","2015-12-29",10.14
"2265","2015-12-30",10.11
"2266","2015-12-31",10.2
"2267","2016-01-04",10.27
"2268","2016-01-05",10.26
"2269","2016-01-06",10.61
"2270","2016-01-07",10.35
"2271","2016-01-08",10.41
"2272","2016-01-11",10.33
"2273","2016-01-12",10.29
"2274","2016-01-13",9.8
"2275","2016-01-14",9.83
"2276","2016-01-15",9.69
"2277","2016-01-19",9.73
"2278","2016-01-20",9.66
"2279","2016-01-21",9.54
"2280","2016-01-22",9.66
"2281","2016-01-25",9.5
"2282","2016-01-26",9.47
"2283","2016-01-27",9.51
"2284","2016-01-28",9.72
"2285","2016-01-29",10.06
"2286","2016-02-01",9.78
"2287","2016-02-02",9.7
"2288","2016-02-03",9.64
"2289","2016-02-04",9.7
"2290","2016-02-05",9.58
"2291","2016-02-08",9.53
"2292","2016-02-09",9.61
"2293","2016-02-10",9.76
"2294","2016-02-11",9.65
"2295","2016-02-12",9.78
"2296","2016-02-16",10.08
"2297","2016-02-17",11.02
"2298","2016-02-18",11.11
"2299","2016-02-19",11.42
"2300","2016-02-22",11.41
"2301","2016-02-23",11.24
"2302","2016-02-24",11.25
"2303","2016-02-25",11.5
"2304","2016-02-26",11.7
"2305","2016-02-29",11.79
"2306","2016-03-01",12.12
"2307","2016-03-02",11.99
"2308","2016-03-03",11.82
"2309","2016-03-04",11.73
"2310","2016-03-07",11.46
"2311","2016-03-08",11.18
"2312","2016-03-09",11.25
"2313","2016-03-10",11.17
"2314","2016-03-11",11.31
"2315","2016-03-14",11.48
"2316","2016-03-15",11.35
"2317","2016-03-16",11.4
"2318","2016-03-17",11.59
"2319","2016-03-18",11.52
"2320","2016-03-21",11.39
"2321","2016-03-22",11.43
"2322","2016-03-23",11.38
"2323","2016-03-24",11.41
"2324","2016-03-28",11.4
"2325","2016-03-29",11.61
"2326","2016-03-30",11.62
"2327","2016-03-31",11.98
"2328","2016-04-01",11.96
"2329","2016-04-04",12.59
"2330","2016-04-05",12.32
"2331","2016-04-06",12.29
"2332","2016-04-07",12.33
"2333","2016-04-08",12.21
"2334","2016-04-11",12.06
"2335","2016-04-12",12.13
"2336","2016-04-13",12.4
"2337","2016-04-14",12.39
"2338","2016-04-15",12.61
"2339","2016-04-18",12.54
"2340","2016-04-19",12.46
"2341","2016-04-20",12.51
"2342","2016-04-21",12.25
"2343","2016-04-22",12.29
"2344","2016-04-25",12.12
"2345","2016-04-26",12.23
"2346","2016-04-27",12.27
"2347","2016-04-28",12.05
"2348","2016-04-29",11.78
"2349","2016-05-02",12.04
"2350","2016-05-03",11.9
"2351","2016-05-04",12
"2352","2016-05-05",11.74
"2353","2016-05-06",11.78
"2354","2016-05-09",11.78
"2355","2016-05-10",12.65
"2356","2016-05-11",11.9
"2357","2016-05-12",11.9
"2358","2016-05-13",11.85
"2359","2016-05-16",11.71
"2360","2016-05-17",11.1
"2361","2016-05-18",11.06
"2362","2016-05-19",11.03
"2363","2016-05-20",10.99
"2364","2016-05-23",11.31
"2365","2016-05-24",11.8
"2366","2016-05-25",11.87
"2367","2016-05-26",11.92
"2368","2016-05-27",11.86
"2369","2016-05-31",12.15
"2370","2016-06-01",12.07
"2371","2016-06-02",11.99
"2372","2016-06-03",12.04
"2373","2016-06-06",12.13
"2374","2016-06-07",12.33
"2375","2016-06-08",12.42
"2376","2016-06-09",12
"2377","2016-06-10",12.01
"2378","2016-06-13",11.94
"2379","2016-06-14",12.06
"2380","2016-06-15",11.94
"2381","2016-06-16",11.97
"2382","2016-06-17",12.31
"2383","2016-06-20",12.31
"2384","2016-06-21",12.49
"2385","2016-06-22",12.46
"2386","2016-06-23",12.6
"2387","2016-06-24",12
"2388","2016-06-27",11.43
"2389","2016-06-28",11.41
"2390","2016-06-29",11.55
"2391","2016-06-30",11.71
"2392","2016-07-01",11.74
"2393","2016-07-05",11.84
"2394","2016-07-06",11.84
"2395","2016-07-07",11.88
"2396","2016-07-08",12.12
"2397","2016-07-11",12.33
"2398","2016-07-12",12.6
"2399","2016-07-13",12.49
"2400","2016-07-14",12.53
"2401","2016-07-15",12.62
"2402","2016-07-18",12.66
"2403","2016-07-19",12.61
"2404","2016-07-20",12.9
"2405","2016-07-21",12.74
"2406","2016-07-22",12.87
"2407","2016-07-25",12.99
"2408","2016-07-26",12.85
"2409","2016-07-27",12.87
"2410","2016-07-28",12.84
"2411","2016-07-29",12.78
"2412","2016-08-01",12.78
"2413","2016-08-02",12.43
"2414","2016-08-03",12.49
"2415","2016-08-04",12.78
"2416","2016-08-05",12.99
"2417","2016-08-08",13.01
"2418","2016-08-09",13.02
"2419","2016-08-10",13.06
"2420","2016-08-11",13.09
"2421","2016-08-12",13.06
"2422","2016-08-15",13.02
"2423","2016-08-16",13.26
"2424","2016-08-17",13.2
"2425","2016-08-18",13.57
"2426","2016-08-19",13.84
"2427","2016-08-22",13.7
"2428","2016-08-23",13.87
"2429","2016-08-24",13.93
"2430","2016-08-25",14.12
"2431","2016-08-26",13.96
"2432","2016-08-29",13.81
"2433","2016-08-30",13.69
"2434","2016-08-31",13.45
"2435","2016-09-01",13.55
"2436","2016-09-02",13.72
"2437","2016-09-06",13.69
"2438","2016-09-07",13.71
"2439","2016-09-08",13.73
"2440","2016-09-09",13.29
"2441","2016-09-12",13.49
"2442","2016-09-13",13.36
"2443","2016-09-14",13.55
"2444","2016-09-15",13.56
"2445","2016-09-16",13.52
"2446","2016-09-19",13.41
"2447","2016-09-20",13.28
"2448","2016-09-21",13.32
"2449","2016-09-22",13.37
"2450","2016-09-23",13.35
"2451","2016-09-26",13.2
"2452","2016-09-27",13.17
"2453","2016-09-28",13.02
"2454","2016-09-29",12.81
"2455","2016-09-30",12.77
"2456","2016-10-03",12.58
"2457","2016-10-04",12.82
"2458","2016-10-05",12.88
"2459","2016-10-06",12.88
"2460","2016-10-07",12.86
"2461","2016-10-10",13.3
"2462","2016-10-11",13.09
"2463","2016-10-12",13.23
"2464","2016-10-13",13.07
"2465","2016-10-14",13.09
"2466","2016-10-17",13.22
"2467","2016-10-18",13.37
"2468","2016-10-19",13.63
"2469","2016-10-20",13.32
"2470","2016-10-21",13.37
"2471","2016-10-24",13.49
"2472","2016-10-25",13.47
"2473","2016-10-26",13.58
"2474","2016-10-27",13.53
"2475","2016-10-28",13.47
"2476","2016-10-31",13.61
"2477","2016-11-01",13.44
"2478","2016-11-02",13.26
"2479","2016-11-03",13.05
"2480","2016-11-04",12.93
"2481","2016-11-07",13.64
"2482","2016-11-08",13.62
"2483","2016-11-09",13.76
"2484","2016-11-10",14.46
"2485","2016-11-11",14.63
"2486","2016-11-14",14.36
"2487","2016-11-15",14.36
"2488","2016-11-16",14.52
"2489","2016-11-17",14.59
"2490","2016-11-18",14.79
"2491","2016-11-21",14.93
"2492","2016-11-22",14.9
"2493","2016-11-23",14.9
"2494","2016-11-25",14.92
"2495","2016-11-28",14.78
"2496","2016-11-29",14.74
"2497","2016-11-30",14.81
"2498","2016-12-01",14.47
"2499","2016-12-02",14.53
"2500","2016-12-05",14.87
"2501","2016-12-06",15.26
"2502","2016-12-07",14.98
"2503","2016-12-08",15.64
"2504","2016-12-09",15.42
"2505","2016-12-12",14.82
"2506","2016-12-13",15.01
"2507","2016-12-14",14.55
"2508","2016-12-15",14.37
"2509","2016-12-16",14.51
"2510","2016-12-19",14.6
"2511","2016-12-20",14.63
"2512","2016-12-21",14.38
"2513","2016-12-22",14.16
"2514","2016-12-23",14.32
"2515","2016-12-27",14.32
"2516","2016-12-28",14.15
"2517","2016-12-29",14.29
"2518","2016-12-30",14.34
"2519","2017-01-03",14.69
"2520","2017-01-04",14.94
"2521","2017-01-05",14.73
"2522","2017-01-06",14.87
"2523","2017-01-09",14.53
"2524","2017-01-10",14.45
"2525","2017-01-11",14.03
"2526","2017-01-12",14.03
"2527","2017-01-13",14.22
"2528","2017-01-17",13.68
"2529","2017-01-18",13.7
"2530","2017-01-19",13.27
"2531","2017-01-20",13.35
"2532","2017-01-23",13.1
"2533","2017-01-24",13.21
"2534","2017-01-25",13.35
"2535","2017-01-26",13.33
"2536","2017-01-27",13.41
"2537","2017-01-30",13.07
"2538","2017-01-31",13.36
"2539","2017-02-01",13.47
"2540","2017-02-02",13.62
"2541","2017-02-03",13.85
"2542","2017-02-06",13.84
"2543","2017-02-07",13.72
"2544","2017-02-08",13.68
"2545","2017-02-09",13.57
"2546","2017-02-10",13.55
"2547","2017-02-13",13.59
"2548","2017-02-14",13.88
"2549","2017-02-15",14.68
"2550","2017-02-16",14.89
"2551","2017-02-17",15.02
"2552","2017-02-21",15.45
"2553","2017-02-22",15.17
"2554","2017-02-23",15.08
"2555","2017-02-24",15.01
"2556","2017-02-27",15.13
"2557","2017-02-28",14.48
"2558","2017-03-01",14.44
"2559","2017-03-02",14.18
"2560","2017-03-03",14.16
"2561","2017-03-06",13.91
"2562","2017-03-07",13.72
"2563","2017-03-08",13.52
"2564","2017-03-09",13.36
"2565","2017-03-10",13.25
"2566","2017-03-13",13.23
"2567","2017-03-14",13.12
"2568","2017-03-15",13.28
"2569","2017-03-16",13.38
"2570","2017-03-17",13.41
"2571","2017-03-20",13.5
"2572","2017-03-21",13.33
"2573","2017-03-22",13.11
"2574","2017-03-23",13.08
"2575","2017-03-24",13.07
"2576","2017-03-27",12.99
"2577","2017-03-28",13.04
"2578","2017-03-29",13.14
"2579","2017-03-30",13.01
"2580","2017-03-31",12.88
"2581","2017-04-03",12.99
"2582","2017-04-04",13.04
"2583","2017-04-05",13.11
"2584","2017-04-06",13.73
"2585","2017-04-07",13.68
"2586","2017-04-10",13.46
"2587","2017-04-11",13.39
"2588","2017-04-12",13.23
"2589","2017-04-13",13.07
"2590","2017-04-17",12.98
"2591","2017-04-18",12.67
"2592","2017-04-19",12.92
"2593","2017-04-20",13
"2594","2017-04-21",12.98
"2595","2017-04-24",13.12
"2596","2017-04-25",13.45
"2597","2017-04-26",13.35
"2598","2017-04-27",11.67
"2599","2017-04-28",11.86
"2600","2017-05-01",12.14
"2601","2017-05-02",12.05
"2602","2017-05-03",12.18
"2603","2017-05-04",12.36
"2604","2017-05-05",12.38
"2605","2017-05-08",12.71
"2606","2017-05-09",12.72
"2607","2017-05-10",13.03
"2608","2017-05-11",12.83
"2609","2017-05-12",12.61
"2610","2017-05-15",13.36
"2611","2017-05-16",13.09
"2612","2017-05-17",12.86
"2613","2017-05-18",12.85
"2614","2017-05-19",12.77
"2615","2017-05-22",12.59
"2616","2017-05-23",12.36
"2617","2017-05-24",12.4
"2618","2017-05-25",12.54
"2619","2017-05-26",12.54
"2620","2017-05-30",12.46
"2621","2017-05-31",12.41
"2622","2017-06-01",12.8
"2623","2017-06-02",12.55
"2624","2017-06-05",12.47
"2625","2017-06-06",12.2
"2626","2017-06-07",12.2
"2627","2017-06-08",12.08
"2628","2017-06-09",11.96
"2629","2017-06-12",12.14
"2630","2017-06-13",12.01
"2631","2017-06-14",12.28
"2632","2017-06-15",11.7
"2633","2017-06-16",11.37
"2634","2017-06-19",11.47
"2635","2017-06-20",11.4
"2636","2017-06-21",11.68
"2637","2017-06-22",11.88
"2638","2017-06-23",11.71
"2639","2017-06-26",11.7
"2640","2017-06-27",11.46
"2641","2017-06-28",11.45
"2642","2017-06-29",11.09
"2643","2017-06-30",11.19
"2644","2017-07-03",11.11
"2645","2017-07-05",11.31
"2646","2017-07-06",10.99
"2647","2017-07-07",11.05
"2648","2017-07-10",11.2
"2649","2017-07-11",11.2
"2650","2017-07-12",11.38
"2651","2017-07-13",11.29
"2652","2017-07-14",11.41
"2653","2017-07-17",11.33
"2654","2017-07-18",11.27
"2655","2017-07-19",11.39
"2656","2017-07-20",11.47
"2657","2017-07-21",11.41
"2658","2017-07-24",11.53
"2659","2017-07-25",11.97
"2660","2017-07-26",12.16
"2661","2017-07-27",11.64
"2662","2017-07-28",11.79
"2663","2017-07-31",11.93
"2664","2017-08-01",11.89
"2665","2017-08-02",11.82
"2666","2017-08-03",11
"2667","2017-08-04",11.02
"2668","2017-08-07",11.73
"2669","2017-08-08",11.41
"2670","2017-08-09",11.31
"2671","2017-08-10",11.05
"2672","2017-08-11",11.06
"2673","2017-08-14",11.44
"2674","2017-08-15",11.23
"2675","2017-08-16",11.25
"2676","2017-08-17",10.9
"2677","2017-08-18",10.9
"2678","2017-08-21",10.8
"2679","2017-08-22",10.71
"2680","2017-08-23",10.62
"2681","2017-08-24",10.72
"2682","2017-08-25",10.8
"2683","2017-08-28",11.06
"2684","2017-08-29",10.95
"2685","2017-08-30",10.99
"2686","2017-08-31",11.03
"2687","2017-09-01",11.18
"2688","2017-09-05",11.56
"2689","2017-09-06",11.85
"2690","2017-09-07",12.02
"2691","2017-09-08",12.07
"2692","2017-09-11",12.27
"2693","2017-09-12",12.06
"2694","2017-09-13",12.36
"2695","2017-09-14",12.52
"2696","2017-09-15",12.74
"2697","2017-09-18",13.25
"2698","2017-09-19",13.08
"2699","2017-09-20",13.07
"2700","2017-09-21",13.11
"2701","2017-09-22",13.29
"2702","2017-09-25",13.26
"2703","2017-09-26",13.13
"2704","2017-09-27",13.06
"2705","2017-09-28",13.08
"2706","2017-09-29",13.2
"2707","2017-10-02",13.25
"2708","2017-10-03",13.23
"2709","2017-10-04",13.2
"2710","2017-10-05",13.41
"2711","2017-10-06",13.49
"2712","2017-10-09",13.64
"2713","2017-10-10",13.7
"2714","2017-10-11",13.66
"2715","2017-10-12",13.69
"2716","2017-10-13",13.71
"2717","2017-10-16",13.47
"2718","2017-10-17",13.65
"2719","2017-10-18",14.05
"2720","2017-10-19",14
"2721","2017-10-20",14.07
"2722","2017-10-23",14.1
"2723","2017-10-24",14.08
"2724","2017-10-25",14.04
"2725","2017-10-26",13.99
"2726","2017-10-27",13.88
"2727","2017-10-30",13.64
"2728","2017-10-31",13.97
"2729","2017-11-01",13.96
"2730","2017-11-02",13.8
"2731","2017-11-03",13.98
"2732","2017-11-06",13.99
"2733","2017-11-07",13.9
"2734","2017-11-08",13.96
"2735","2017-11-09",13.14
"2736","2017-11-10",13.01
"2737","2017-11-13",12.43
"2738","2017-11-14",12.47
"2739","2017-11-15",12.5
"2740","2017-11-16",12.13
"2741","2017-11-17",12.32
"2742","2017-11-20",12.25
"2743","2017-11-21",12.31
"2744","2017-11-22",12.3
"2745","2017-11-24",12.31
"2746","2017-11-27",12.08
"2747","2017-11-28",12
"2748","2017-11-29",11.96
"2749","2017-11-30",11.96
"2750","2017-12-01",11.69
"2751","2017-12-04",11.84
"2752","2017-12-05",12
"2753","2017-12-06",11.88
"2754","2017-12-07",11.91
"2755","2017-12-08",11.81
"2756","2017-12-11",11.52
"2757","2017-12-12",11.72
"2758","2017-12-13",11.72
"2759","2017-12-14",11.34
"2760","2017-12-15",11.55
"2761","2017-12-18",11.68
"2762","2017-12-19",11.49
"2763","2017-12-20",11.24
"2764","2017-12-21",11.54
"2765","2017-12-22",11.65
"2766","2017-12-26",11.71
"2767","2017-12-27",11.63
"2768","2017-12-28",11.51
"2769","2017-12-29",11.52
"2770","2018-01-02",12.05
"2771","2018-01-03",12.27
"2772","2018-01-04",12.41
"2773","2018-01-05",12.49
"2774","2018-01-08",12.36
"2775","2018-01-09",12.1
"2776","2018-01-10",12.05
"2777","2018-01-11",12.19
"2778","2018-01-12",12.28
"2779","2018-01-16",11.88
"2780","2018-01-17",11.97
"2781","2018-01-18",12.2
"2782","2018-01-19",12.06
"2783","2018-01-22",11.9
"2784","2018-01-23",11.76
"2785","2018-01-24",11.76
"2786","2018-01-25",11.45
"2787","2018-01-26",11.64
"2788","2018-01-29",12.11
"2789","2018-01-30",12.03
"2790","2018-01-31",12.44
"2791","2018-02-01",12.33
"2792","2018-02-02",12.15
"2793","2018-02-05",12.18
"2794","2018-02-06",12.27
"2795","2018-02-07",12.15
"2796","2018-02-08",11.62
"2797","2018-02-09",11.8
"2798","2018-02-12",10.33
"2799","2018-02-13",9.81
"2800","2018-02-14",9.44
"2801","2018-02-15",9.57
"2802","2018-02-16",9.16
"2803","2018-02-20",9.23
"2804","2018-02-21",9.19
"2805","2018-02-22",9.44
"2806","2018-02-23",9.5
"2807","2018-02-26",9.66
"2808","2018-02-27",9.7
"2809","2018-02-28",9.71
"2810","2018-03-01",9.65
"2811","2018-03-02",9.85
"2812","2018-03-05",9.69
"2813","2018-03-06",9.76
"2814","2018-03-07",9.63
"2815","2018-03-08",9.68
"2816","2018-03-09",9.89
"2817","2018-03-12",9.4
"2818","2018-03-13",9.39
"2819","2018-03-14",9.23
"2820","2018-03-15",9.16
"2821","2018-03-16",9.15
"2822","2018-03-19",8.99
"2823","2018-03-20",8.82
"2824","2018-03-21",8.82
"2825","2018-03-22",9.27
"2826","2018-03-23",8.57
"2827","2018-03-26",8.85
"2828","2018-03-27",8.85
"2829","2018-03-28",8.71
"2830","2018-03-29",8.53
"2831","2018-04-02",8.2
"2832","2018-04-03",8.14
"2833","2018-04-04",8.39
"2834","2018-04-05",8.52
"2835","2018-04-06",8.26
"2836","2018-04-09",8.35
"2837","2018-04-10",8.51
"2838","2018-04-11",8.49
"2839","2018-04-12",8.66
"2840","2018-04-13",8.53
"2841","2018-04-16",8.7
"2842","2018-04-17",8.52
"2843","2018-04-18",8.54
"2844","2018-04-19",8.58
"2845","2018-04-20",8.84
"2846","2018-04-23",9.27
"2847","2018-04-24",9.36
"2848","2018-04-25",9.04
"2849","2018-04-26",9.02
"2850","2018-04-27",9.01
"2851","2018-04-30",9.08
"2852","2018-05-01",8.81
"2853","2018-05-02",8.62
"2854","2018-05-03",8.96
"2855","2018-05-04",8.87
"2856","2018-05-07",9.7
"2857","2018-05-08",9.54
"2858","2018-05-09",9.48
"2859","2018-05-10",9.4
"2860","2018-05-11",9.37
"2861","2018-05-14",9.33
"2862","2018-05-15",9.22
"2863","2018-05-16",9.3
"2864","2018-05-17",9.18
"2865","2018-05-18",9.27
"2866","2018-05-21",9.41
"2867","2018-05-22",9.13
"2868","2018-05-23",9.12
"2869","2018-05-24",9.02
"2870","2018-05-25",9.1
"2871","2018-05-29",9.06
"2872","2018-05-30",9.23
"2873","2018-05-31",9.29
