"","date","PHX"
"1925","2014-08-25",30.110001
"1926","2014-08-26",29.995001
"1927","2014-08-27",30.565001
"1928","2014-08-28",30.315001
"1929","2014-08-29",30.584999
"1930","2014-09-02",30.415001
"1931","2014-09-03",29.98
"1932","2014-09-04",29.775
"1933","2014-09-05",30.674999
"1934","2014-09-08",30.129999
"1935","2014-09-09",30.055
"1936","2014-09-10",30.540001
"1937","2014-09-11",31.040001
"1938","2014-09-12",30.040001
"1939","2014-09-15",30.809999
"1940","2014-09-16",31.225
"1941","2014-09-17",31.51
"1942","2014-09-18",32.355
"1943","2014-09-19",32.125
"1944","2014-09-22",30.08
"1945","2014-09-23",30.344999
"1946","2014-09-24",30.67
"1947","2014-09-25",29.92
"1948","2014-09-26",30.434999
"1949","2014-09-29",30.195
"1950","2014-09-30",29.85
"1951","2014-10-01",27.445
"1952","2014-10-02",28.025
"1953","2014-10-03",27.26
"1954","2014-10-06",27.305
"1955","2014-10-07",26.805
"1956","2014-10-08",27.450001
"1957","2014-10-09",25.99
"1958","2014-10-10",23.790001
"1959","2014-10-13",20.940001
"1960","2014-10-14",18.58
"1961","2014-10-15",18.84
"1962","2014-10-16",20.17
"1963","2014-10-17",18.49
"1964","2014-10-20",18.870001
"1965","2014-10-21",20.08
"1966","2014-10-22",19.66
"1967","2014-10-23",20.309999
"1968","2014-10-24",20.280001
"1969","2014-10-27",18.870001
"1970","2014-10-28",20.26
"1971","2014-10-29",20.25
"1972","2014-10-30",19.879999
"1973","2014-10-31",20.559999
"1974","2014-11-03",20.049999
"1975","2014-11-04",19.1
"1976","2014-11-05",19.98
"1977","2014-11-06",20.549999
"1978","2014-11-07",21.24
"1979","2014-11-10",20.620001
"1980","2014-11-11",21.35
"1981","2014-11-12",21.1
"1982","2014-11-13",19.950001
"1983","2014-11-14",21.15
"1984","2014-11-17",20.82
"1985","2014-11-18",20.34
"1986","2014-11-19",20.09
"1987","2014-11-20",20.690001
"1988","2014-11-21",20.93
"1989","2014-11-24",20.82
"1990","2014-11-25",20.559999
"1991","2014-11-26",20.040001
"1992","2014-11-28",17.639999
"1993","2014-12-01",16.209999
"1994","2014-12-02",17.34
"1995","2014-12-03",18.48
"1996","2014-12-04",17.450001
"1997","2014-12-05",17.57
"1998","2014-12-08",16.629999
"1999","2014-12-09",19.110001
"2000","2014-12-10",18.09
"2001","2014-12-11",17.66
"2002","2014-12-12",18.6
"2003","2014-12-15",18.6
"2004","2014-12-16",20.4
"2005","2014-12-17",23.700001
"2006","2014-12-18",23.219999
"2007","2014-12-19",23.530001
"2008","2014-12-22",23.48
"2009","2014-12-23",23.92
"2010","2014-12-24",23.85
"2011","2014-12-26",23.93
"2012","2014-12-29",23.690001
"2013","2014-12-30",23.200001
"2014","2014-12-31",23.280001
"2015","2015-01-02",22.66
"2016","2015-01-05",20.4
"2017","2015-01-06",19.370001
"2018","2015-01-07",19.67
"2019","2015-01-08",20.959999
"2020","2015-01-09",20.860001
"2021","2015-01-12",20.209999
"2022","2015-01-13",20.09
"2023","2015-01-14",21.59
"2024","2015-01-15",20.530001
"2025","2015-01-16",22.42
"2026","2015-01-20",21.58
"2027","2015-01-21",21.73
"2028","2015-01-22",21.74
"2029","2015-01-23",21.6
"2030","2015-01-26",21.35
"2031","2015-01-27",21.4
"2032","2015-01-28",19.91
"2033","2015-01-29",20.629999
"2034","2015-01-30",20.940001
"2035","2015-02-02",22.27
"2036","2015-02-03",22.73
"2037","2015-02-04",22.389999
"2038","2015-02-05",22.969999
"2039","2015-02-06",22.780001
"2040","2015-02-09",22.959999
"2041","2015-02-10",22.52
"2042","2015-02-11",23.35
"2043","2015-02-12",23.450001
"2044","2015-02-13",24.610001
"2045","2015-02-17",24.860001
"2046","2015-02-18",23.610001
"2047","2015-02-19",23.389999
"2048","2015-02-20",21.42
"2049","2015-02-23",20.68
"2050","2015-02-24",20.42
"2051","2015-02-25",21.139999
"2052","2015-02-26",20.360001
"2053","2015-02-27",20.209999
"2054","2015-03-02",20.190001
"2055","2015-03-03",20.129999
"2056","2015-03-04",20.59
"2057","2015-03-05",20.219999
"2058","2015-03-06",19.84
"2059","2015-03-09",19.540001
"2060","2015-03-10",19.5
"2061","2015-03-11",19.23
"2062","2015-03-12",19.469999
"2063","2015-03-13",19.24
"2064","2015-03-16",18.52
"2065","2015-03-17",18.27
"2066","2015-03-18",18.860001
"2067","2015-03-19",18.299999
"2068","2015-03-20",18.049999
"2069","2015-03-23",18.309999
"2070","2015-03-24",18.91
"2071","2015-03-25",19.15
"2072","2015-03-26",19.52
"2073","2015-03-27",19.59
"2074","2015-03-30",19.450001
"2075","2015-03-31",19.790001
"2076","2015-04-01",19.99
"2077","2015-04-02",20.26
"2078","2015-04-06",20.790001
"2079","2015-04-07",20.33
"2080","2015-04-08",20.280001
"2081","2015-04-09",20.690001
"2082","2015-04-10",20.34
"2083","2015-04-13",20.700001
"2084","2015-04-14",21.280001
"2085","2015-04-15",23.25
"2086","2015-04-16",23.290001
"2087","2015-04-17",22.459999
"2088","2015-04-20",23.34
"2089","2015-04-21",23.16
"2090","2015-04-22",23.309999
"2091","2015-04-23",23.1
"2092","2015-04-24",23.42
"2093","2015-04-27",23.870001
"2094","2015-04-28",23.75
"2095","2015-04-29",23.58
"2096","2015-04-30",22.799999
"2097","2015-05-01",22.66
"2098","2015-05-04",23.01
"2099","2015-05-05",21.940001
"2100","2015-05-06",21.93
"2101","2015-05-07",21.129999
"2102","2015-05-08",22.65
"2103","2015-05-11",21.940001
"2104","2015-05-12",22.280001
"2105","2015-05-13",21.66
"2106","2015-05-14",21.24
"2107","2015-05-15",21.139999
"2108","2015-05-18",21.299999
"2109","2015-05-19",20.66
"2110","2015-05-20",21.57
"2111","2015-05-21",21.42
"2112","2015-05-22",21.23
"2113","2015-05-26",20.49
"2114","2015-05-27",20.639999
"2115","2015-05-28",20.370001
"2116","2015-05-29",20.209999
"2117","2015-06-01",19.85
"2118","2015-06-02",20.25
"2119","2015-06-03",20.16
"2120","2015-06-04",19.98
"2121","2015-06-05",19.950001
"2122","2015-06-08",19.73
"2123","2015-06-09",19.719999
"2124","2015-06-10",19.73
"2125","2015-06-11",19.74
"2126","2015-06-12",20.940001
"2127","2015-06-15",21.49
"2128","2015-06-16",21.969999
"2129","2015-06-17",21.58
"2130","2015-06-18",21.959999
"2131","2015-06-19",21.16
"2132","2015-06-22",19.98
"2133","2015-06-23",20.790001
"2134","2015-06-24",20.57
"2135","2015-06-25",20.98
"2136","2015-06-26",20.879999
"2137","2015-06-29",20.459999
"2138","2015-06-30",20.690001
"2139","2015-07-01",20.84
"2140","2015-07-02",20.33
"2141","2015-07-06",20
"2142","2015-07-07",20.43
"2143","2015-07-08",19.83
"2144","2015-07-09",19.9
"2145","2015-07-10",19.76
"2146","2015-07-13",19.700001
"2147","2015-07-14",19.860001
"2148","2015-07-15",19.76
"2149","2015-07-16",19.48
"2150","2015-07-17",18.950001
"2151","2015-07-20",18.24
"2152","2015-07-21",17.9
"2153","2015-07-22",17.870001
"2154","2015-07-23",17.82
"2155","2015-07-24",17.4
"2156","2015-07-27",17.219999
"2157","2015-07-28",17.84
"2158","2015-07-29",18.4
"2159","2015-07-30",18.27
"2160","2015-07-31",17.82
"2161","2015-08-03",17.23
"2162","2015-08-04",17.23
"2163","2015-08-05",17.23
"2164","2015-08-06",17.77
"2165","2015-08-07",17.700001
"2166","2015-08-10",18.91
"2167","2015-08-11",19.1
"2168","2015-08-12",19.059999
"2169","2015-08-13",18.530001
"2170","2015-08-14",18.799999
"2171","2015-08-17",18.639999
"2172","2015-08-18",18.530001
"2173","2015-08-19",16.59
"2174","2015-08-20",15.94
"2175","2015-08-21",15.39
"2176","2015-08-24",14.86
"2177","2015-08-25",14.47
"2178","2015-08-26",14.87
"2179","2015-08-27",15.52
"2180","2015-08-28",17.25
"2181","2015-08-31",17.559999
"2182","2015-09-01",16.780001
"2183","2015-09-02",17.030001
"2184","2015-09-03",16.540001
"2185","2015-09-04",16.77
"2186","2015-09-08",17.139999
"2187","2015-09-09",16.299999
"2188","2015-09-10",16.870001
"2189","2015-09-11",16.299999
"2190","2015-09-14",16
"2191","2015-09-15",16.790001
"2192","2015-09-16",18.1
"2193","2015-09-17",18.07
"2194","2015-09-18",17.67
"2195","2015-09-21",17.719999
"2196","2015-09-22",17.77
"2197","2015-09-23",17.42
"2198","2015-09-24",17.33
"2199","2015-09-25",16.540001
"2200","2015-09-28",16.41
"2201","2015-09-29",16.860001
"2202","2015-09-30",16.16
"2203","2015-10-01",16.049999
"2204","2015-10-02",17.23
"2205","2015-10-05",17.68
"2206","2015-10-06",18.52
"2207","2015-10-07",19.110001
"2208","2015-10-08",19.49
"2209","2015-10-09",19.51
"2210","2015-10-12",18.870001
"2211","2015-10-13",18.870001
"2212","2015-10-14",19.209999
"2213","2015-10-15",19.969999
"2214","2015-10-16",19.709999
"2215","2015-10-19",19.18
"2216","2015-10-20",19.370001
"2217","2015-10-21",18.9
"2218","2015-10-22",19.48
"2219","2015-10-23",19.35
"2220","2015-10-26",17.440001
"2221","2015-10-27",17.299999
"2222","2015-10-28",17.870001
"2223","2015-10-29",18.07
"2224","2015-10-30",18.379999
"2225","2015-11-02",18.469999
"2226","2015-11-03",18.82
"2227","2015-11-04",19.52
"2228","2015-11-05",19.43
"2229","2015-11-06",19.23
"2230","2015-11-09",19.309999
"2231","2015-11-10",19.43
"2232","2015-11-11",18.950001
"2233","2015-11-12",18.34
"2234","2015-11-13",18.08
"2235","2015-11-16",18.780001
"2236","2015-11-17",18.110001
"2237","2015-11-18",18.879999
"2238","2015-11-19",18.309999
"2239","2015-11-20",18.309999
"2240","2015-11-23",18.190001
"2241","2015-11-24",18.99
"2242","2015-11-25",18.9
"2243","2015-11-27",18.85
"2244","2015-11-30",18.93
"2245","2015-12-01",18.75
"2246","2015-12-02",18.049999
"2247","2015-12-03",17.99
"2248","2015-12-04",17.75
"2249","2015-12-07",16.42
"2250","2015-12-08",16.790001
"2251","2015-12-09",16.57
"2252","2015-12-10",16.959999
"2253","2015-12-11",15.67
"2254","2015-12-14",15.2
"2255","2015-12-15",15.36
"2256","2015-12-16",14.88
"2257","2015-12-17",14.31
"2258","2015-12-18",14.06
"2259","2015-12-21",13.66
"2260","2015-12-22",13.79
"2261","2015-12-23",14.81
"2262","2015-12-24",14.84
"2263","2015-12-28",14.75
"2264","2015-12-29",15.4
"2265","2015-12-30",15.42
"2266","2015-12-31",16.16
"2267","2016-01-04",16.74
"2268","2016-01-05",16.17
"2269","2016-01-06",15.54
"2270","2016-01-07",14.67
"2271","2016-01-08",14.66
"2272","2016-01-11",14.38
"2273","2016-01-12",13.76
"2274","2016-01-13",13.49
"2275","2016-01-14",13.8
"2276","2016-01-15",13.18
"2277","2016-01-19",12.12
"2278","2016-01-20",12.57
"2279","2016-01-21",13.43
"2280","2016-01-22",14.18
"2281","2016-01-25",12.95
"2282","2016-01-26",13.4
"2283","2016-01-27",13.31
"2284","2016-01-28",13.73
"2285","2016-01-29",14.43
"2286","2016-02-01",14.02
"2287","2016-02-02",13.98
"2288","2016-02-03",14.66
"2289","2016-02-04",14.7
"2290","2016-02-05",14
"2291","2016-02-08",14.7
"2292","2016-02-09",13.65
"2293","2016-02-10",13.56
"2294","2016-02-11",13.78
"2295","2016-02-12",14.57
"2296","2016-02-16",14.54
"2297","2016-02-17",14.94
"2298","2016-02-18",14.46
"2299","2016-02-19",14.39
"2300","2016-02-22",14.98
"2301","2016-02-23",14.55
"2302","2016-02-24",15
"2303","2016-02-25",15.24
"2304","2016-02-26",15.4
"2305","2016-02-29",15.54
"2306","2016-03-01",15.72
"2307","2016-03-02",16.34
"2308","2016-03-03",16.940001
"2309","2016-03-04",17.59
"2310","2016-03-07",18.059999
"2311","2016-03-08",17.559999
"2312","2016-03-09",17.469999
"2313","2016-03-10",16.92
"2314","2016-03-11",17.76
"2315","2016-03-14",17.51
"2316","2016-03-15",17.25
"2317","2016-03-16",17.75
"2318","2016-03-17",18.440001
"2319","2016-03-18",18.15
"2320","2016-03-21",17.639999
"2321","2016-03-22",17.23
"2322","2016-03-23",16.959999
"2323","2016-03-24",17.379999
"2324","2016-03-28",17.18
"2325","2016-03-29",17.34
"2326","2016-03-30",17.190001
"2327","2016-03-31",17.309999
"2328","2016-04-01",16.76
"2329","2016-04-04",16.049999
"2330","2016-04-05",16.030001
"2331","2016-04-06",16.290001
"2332","2016-04-07",16.52
"2333","2016-04-08",17.120001
"2334","2016-04-11",16.92
"2335","2016-04-12",17.75
"2336","2016-04-13",17.610001
"2337","2016-04-14",17.48
"2338","2016-04-15",17.450001
"2339","2016-04-18",17.959999
"2340","2016-04-19",18.059999
"2341","2016-04-20",18.040001
"2342","2016-04-21",17.629999
"2343","2016-04-22",18.209999
"2344","2016-04-25",17.450001
"2345","2016-04-26",18.51
"2346","2016-04-27",18.9
"2347","2016-04-28",18.860001
"2348","2016-04-29",18.889999
"2349","2016-05-02",18.07
"2350","2016-05-03",16.66
"2351","2016-05-04",16.23
"2352","2016-05-05",17.389999
"2353","2016-05-06",17.15
"2354","2016-05-09",16.780001
"2355","2016-05-10",16.75
"2356","2016-05-11",16.959999
"2357","2016-05-12",16.9
"2358","2016-05-13",16.629999
"2359","2016-05-16",16.200001
"2360","2016-05-17",16
"2361","2016-05-18",15.89
"2362","2016-05-19",16.129999
"2363","2016-05-20",16.16
"2364","2016-05-23",15.91
"2365","2016-05-24",16.389999
"2366","2016-05-25",16.15
"2367","2016-05-26",16.129999
"2368","2016-05-27",15.97
"2369","2016-05-31",16.08
"2370","2016-06-01",16.209999
"2371","2016-06-02",15.99
"2372","2016-06-03",15.79
"2373","2016-06-06",16.51
"2374","2016-06-07",17.25
"2375","2016-06-08",17.049999
"2376","2016-06-09",16.950001
"2377","2016-06-10",16.4
"2378","2016-06-13",15.96
"2379","2016-06-14",16.16
"2380","2016-06-15",16.110001
"2381","2016-06-16",15.95
"2382","2016-06-17",16.309999
"2383","2016-06-20",16.32
"2384","2016-06-21",16.379999
"2385","2016-06-22",15.93
"2386","2016-06-23",16.23
"2387","2016-06-24",16.27
"2388","2016-06-27",15.79
"2389","2016-06-28",16.08
"2390","2016-06-29",16.43
"2391","2016-06-30",16.67
"2392","2016-07-01",16.610001
"2393","2016-07-05",16.209999
"2394","2016-07-06",16.299999
"2395","2016-07-07",16
"2396","2016-07-08",16.32
"2397","2016-07-11",16.299999
"2398","2016-07-12",16.950001
"2399","2016-07-13",17.290001
"2400","2016-07-14",16.809999
"2401","2016-07-15",16.870001
"2402","2016-07-18",16.370001
"2403","2016-07-19",16.23
"2404","2016-07-20",16.610001
"2405","2016-07-21",15.86
"2406","2016-07-22",16.040001
"2407","2016-07-25",16.049999
"2408","2016-07-26",16.33
"2409","2016-07-27",16.16
"2410","2016-07-28",16.049999
"2411","2016-07-29",16.360001
"2412","2016-08-01",16.01
"2413","2016-08-02",16.1
"2414","2016-08-03",16.459999
"2415","2016-08-04",16.23
"2416","2016-08-05",16.530001
"2417","2016-08-08",16.42
"2418","2016-08-09",16.68
"2419","2016-08-10",16.959999
"2420","2016-08-11",17.870001
"2421","2016-08-12",18.450001
"2422","2016-08-15",18.85
"2423","2016-08-16",18.049999
"2424","2016-08-17",17.98
"2425","2016-08-18",18.450001
"2426","2016-08-19",18.209999
"2427","2016-08-22",17.74
"2428","2016-08-23",17.98
"2429","2016-08-24",17.719999
"2430","2016-08-25",17.73
"2431","2016-08-26",17.440001
"2432","2016-08-29",17.190001
"2433","2016-08-30",17.66
"2434","2016-08-31",17.299999
"2435","2016-09-01",17.07
"2436","2016-09-02",17.23
"2437","2016-09-06",17.77
"2438","2016-09-07",17.58
"2439","2016-09-08",17.309999
"2440","2016-09-09",16.74
"2441","2016-09-12",16.33
"2442","2016-09-13",16.040001
"2443","2016-09-14",15.99
"2444","2016-09-15",16.059999
"2445","2016-09-16",16.25
"2446","2016-09-19",16.25
"2447","2016-09-20",16.32
"2448","2016-09-21",17.040001
"2449","2016-09-22",17.34
"2450","2016-09-23",16.5
"2451","2016-09-26",16.549999
"2452","2016-09-27",16.469999
"2453","2016-09-28",17.75
"2454","2016-09-29",17.49
"2455","2016-09-30",17.530001
"2456","2016-10-03",17.57
"2457","2016-10-04",17.35
"2458","2016-10-05",17.49
"2459","2016-10-06",17.58
"2460","2016-10-07",17.52
"2461","2016-10-10",17.950001
"2462","2016-10-11",17.5
"2463","2016-10-12",17.799999
"2464","2016-10-13",17.450001
"2465","2016-10-14",17.549999
"2466","2016-10-17",17.35
"2467","2016-10-18",17.6
"2468","2016-10-19",17.9
"2469","2016-10-20",18.15
"2470","2016-10-21",17.799999
"2471","2016-10-24",17.9
"2472","2016-10-25",18.049999
"2473","2016-10-26",18.049999
"2474","2016-10-27",18.049999
"2475","2016-10-28",18.049999
"2476","2016-10-31",18
"2477","2016-11-01",18
"2478","2016-11-02",17.75
"2479","2016-11-03",18
"2480","2016-11-04",17.450001
"2481","2016-11-07",18.15
"2482","2016-11-08",18.1
"2483","2016-11-09",19.700001
"2484","2016-11-10",21.200001
"2485","2016-11-11",21.35
"2486","2016-11-14",21.950001
"2487","2016-11-15",23.049999
"2488","2016-11-16",21.700001
"2489","2016-11-17",21.799999
"2490","2016-11-18",22.200001
"2491","2016-11-21",23.5
"2492","2016-11-22",24.700001
"2493","2016-11-23",24.549999
"2494","2016-11-25",24.5
"2495","2016-11-28",24.1
"2496","2016-11-29",24
"2497","2016-11-30",24.5
"2498","2016-12-01",25
"2499","2016-12-02",24.15
"2500","2016-12-05",24.35
"2501","2016-12-06",24.65
"2502","2016-12-07",24.049999
"2503","2016-12-08",25.65
"2504","2016-12-09",25.75
"2505","2016-12-12",25.799999
"2506","2016-12-13",27.549999
"2507","2016-12-14",26.25
"2508","2016-12-15",24.9
"2509","2016-12-16",24
"2510","2016-12-19",23.450001
"2511","2016-12-20",23.35
"2512","2016-12-21",23.85
"2513","2016-12-22",23.700001
"2514","2016-12-23",23.799999
"2515","2016-12-27",24.4
"2516","2016-12-28",23.85
"2517","2016-12-29",24.6
"2518","2016-12-30",23.549999
"2519","2017-01-03",23.700001
"2520","2017-01-04",23.65
"2521","2017-01-05",23.700001
"2522","2017-01-06",23.049999
"2523","2017-01-09",22.25
"2524","2017-01-10",22.6
"2525","2017-01-11",22.65
"2526","2017-01-12",22.25
"2527","2017-01-13",22.26
"2528","2017-01-17",21.75
"2529","2017-01-18",21.85
"2530","2017-01-19",21.6
"2531","2017-01-20",21.950001
"2532","2017-01-23",21.35
"2533","2017-01-24",22.450001
"2534","2017-01-25",22.75
"2535","2017-01-26",21.9
"2536","2017-01-27",21.85
"2537","2017-01-30",21.450001
"2538","2017-01-31",22
"2539","2017-02-01",21.75
"2540","2017-02-02",21.549999
"2541","2017-02-03",22.049999
"2542","2017-02-06",21.549999
"2543","2017-02-07",20.799999
"2544","2017-02-08",20
"2545","2017-02-09",20
"2546","2017-02-10",20.450001
"2547","2017-02-13",20.65
"2548","2017-02-14",20.65
"2549","2017-02-15",20.5
"2550","2017-02-16",20.549999
"2551","2017-02-17",20.549999
"2552","2017-02-21",20.799999
"2553","2017-02-22",20.65
"2554","2017-02-23",20.549999
"2555","2017-02-24",20
"2556","2017-02-27",20
"2557","2017-02-28",19.700001
"2558","2017-03-01",20.049999
"2559","2017-03-02",19.9
"2560","2017-03-03",19.65
"2561","2017-03-06",19.5
"2562","2017-03-07",19.25
"2563","2017-03-08",18.9
"2564","2017-03-09",18.450001
"2565","2017-03-10",18.25
"2566","2017-03-13",18.65
"2567","2017-03-14",18.5
"2568","2017-03-15",19.15
"2569","2017-03-16",19.25
"2570","2017-03-17",18.75
"2571","2017-03-20",18.6
"2572","2017-03-21",17.9
"2573","2017-03-22",17.85
"2574","2017-03-23",18
"2575","2017-03-24",17.85
"2576","2017-03-27",18.6
"2577","2017-03-28",18.9
"2578","2017-03-29",19.200001
"2579","2017-03-30",19.15
"2580","2017-03-31",19.200001
"2581","2017-04-03",19.25
"2582","2017-04-04",19.15
"2583","2017-04-05",18.549999
"2584","2017-04-06",19.25
"2585","2017-04-07",19.6
"2586","2017-04-10",19.65
"2587","2017-04-11",20
"2588","2017-04-12",19.200001
"2589","2017-04-13",18.6
"2590","2017-04-17",18.950001
"2591","2017-04-18",19.25
"2592","2017-04-19",18.85
"2593","2017-04-20",19.75
"2594","2017-04-21",19.200001
"2595","2017-04-24",19.700001
"2596","2017-04-25",20.75
"2597","2017-04-26",21.200001
"2598","2017-04-27",19.700001
"2599","2017-04-28",18.950001
"2600","2017-05-01",19.049999
"2601","2017-05-02",18.85
"2602","2017-05-03",18.700001
"2603","2017-05-04",18.75
"2604","2017-05-05",19.1
"2605","2017-05-08",19.799999
"2606","2017-05-09",19.25
"2607","2017-05-10",19
"2608","2017-05-11",18.950001
"2609","2017-05-12",18.700001
"2610","2017-05-15",18.799999
"2611","2017-05-16",19.4
"2612","2017-05-17",18.549999
"2613","2017-05-18",18.65
"2614","2017-05-19",18.5
"2615","2017-05-22",18.85
"2616","2017-05-23",18.85
"2617","2017-05-24",18.700001
"2618","2017-05-25",18.799999
"2619","2017-05-26",19.35
"2620","2017-05-30",19.5
"2621","2017-05-31",19.4
"2622","2017-06-01",20.65
"2623","2017-06-02",23.35
"2624","2017-06-05",21.6
"2625","2017-06-06",21.85
"2626","2017-06-07",20.65
"2627","2017-06-08",20.9
"2628","2017-06-09",22.9
"2629","2017-06-12",23.65
"2630","2017-06-13",23.450001
"2631","2017-06-14",22.85
"2632","2017-06-15",22.549999
"2633","2017-06-16",23.049999
"2634","2017-06-19",23.1
"2635","2017-06-20",22.4
"2636","2017-06-21",21.65
"2637","2017-06-22",22.049999
"2638","2017-06-23",22.9
"2639","2017-06-26",22.35
"2640","2017-06-27",22.6
"2641","2017-06-28",23.6
"2642","2017-06-29",23.049999
"2643","2017-06-30",23.1
"2644","2017-07-03",23.65
"2645","2017-07-05",22.75
"2646","2017-07-06",22.5
"2647","2017-07-07",22.950001
"2648","2017-07-10",22.75
"2649","2017-07-11",23.700001
"2650","2017-07-12",24.15
"2651","2017-07-13",23.25
"2652","2017-07-14",23
"2653","2017-07-17",22.65
"2654","2017-07-18",22.4
"2655","2017-07-19",22.799999
"2656","2017-07-20",22.75
"2657","2017-07-21",21.75
"2658","2017-07-24",21.75
"2659","2017-07-25",22.549999
"2660","2017-07-26",22
"2661","2017-07-27",22.200001
"2662","2017-07-28",22.65
"2663","2017-07-31",22
"2664","2017-08-01",22.049999
"2665","2017-08-02",21.5
"2666","2017-08-03",21.299999
"2667","2017-08-04",21.35
"2668","2017-08-07",21.75
"2669","2017-08-08",21.450001
"2670","2017-08-09",21.049999
"2671","2017-08-10",20.950001
"2672","2017-08-11",20.299999
"2673","2017-08-14",20.450001
"2674","2017-08-15",20.15
"2675","2017-08-16",19.700001
"2676","2017-08-17",19.65
"2677","2017-08-18",19.549999
"2678","2017-08-21",19.65
"2679","2017-08-22",19.9
"2680","2017-08-23",19.9
"2681","2017-08-24",20.15
"2682","2017-08-25",20.700001
"2683","2017-08-28",20.5
"2684","2017-08-29",20.85
"2685","2017-08-30",21.1
"2686","2017-08-31",21.1
"2687","2017-09-01",21.65
"2688","2017-09-05",22.15
"2689","2017-09-06",23.450001
"2690","2017-09-07",23.25
"2691","2017-09-08",22.75
"2692","2017-09-11",22.549999
"2693","2017-09-12",22.85
"2694","2017-09-13",23.25
"2695","2017-09-14",23.299999
"2696","2017-09-15",23.35
"2697","2017-09-18",23.75
"2698","2017-09-19",23.4
"2699","2017-09-20",24
"2700","2017-09-21",24.200001
"2701","2017-09-22",24.4
"2702","2017-09-25",24.299999
"2703","2017-09-26",24.35
"2704","2017-09-27",24.85
"2705","2017-09-28",24.9
"2706","2017-09-29",23.799999
"2707","2017-10-02",24.549999
"2708","2017-10-03",24.450001
"2709","2017-10-04",24.6
"2710","2017-10-05",24.75
"2711","2017-10-06",24.5
"2712","2017-10-09",24.15
"2713","2017-10-10",24.450001
"2714","2017-10-11",24.35
"2715","2017-10-12",24.549999
"2716","2017-10-13",24.549999
"2717","2017-10-16",24.85
"2718","2017-10-17",24.1
"2719","2017-10-18",24.200001
"2720","2017-10-19",23.5
"2721","2017-10-20",23.6
"2722","2017-10-23",23.1
"2723","2017-10-24",23.15
"2724","2017-10-25",23
"2725","2017-10-26",23.049999
"2726","2017-10-27",24.200001
"2727","2017-10-30",23.5
"2728","2017-10-31",24.15
"2729","2017-11-01",23.9
"2730","2017-11-02",24.1
"2731","2017-11-03",23.85
"2732","2017-11-06",24.35
"2733","2017-11-07",22.65
"2734","2017-11-08",22.6
"2735","2017-11-09",22.450001
"2736","2017-11-10",22.15
"2737","2017-11-13",21.65
"2738","2017-11-14",20.950001
"2739","2017-11-15",20.65
"2740","2017-11-16",20.799999
"2741","2017-11-17",20.9
"2742","2017-11-20",20.85
"2743","2017-11-21",20.75
"2744","2017-11-22",20.450001
"2745","2017-11-24",20.450001
"2746","2017-11-27",20.15
"2747","2017-11-28",20.5
"2748","2017-11-29",21.549999
"2749","2017-11-30",22.200001
"2750","2017-12-01",21.65
"2751","2017-12-04",21.1
"2752","2017-12-05",20.5
"2753","2017-12-06",20.450001
"2754","2017-12-07",20.25
"2755","2017-12-08",20.299999
"2756","2017-12-11",20.75
"2757","2017-12-12",21
"2758","2017-12-13",20.700001
"2759","2017-12-14",20.35
"2760","2017-12-15",20.799999
"2761","2017-12-18",21.450001
"2762","2017-12-19",20.799999
"2763","2017-12-20",21.6
"2764","2017-12-21",21.950001
"2765","2017-12-22",21.4
"2766","2017-12-26",21.65
"2767","2017-12-27",21.4
"2768","2017-12-28",21.25
"2769","2017-12-29",20.549999
"2770","2018-01-02",20.75
"2771","2018-01-03",22.1
"2772","2018-01-04",22.200001
"2773","2018-01-05",21.299999
"2774","2018-01-08",21.35
"2775","2018-01-09",21.299999
"2776","2018-01-10",21.1
"2777","2018-01-11",22.6
"2778","2018-01-12",22.700001
"2779","2018-01-16",21.950001
"2780","2018-01-17",22.049999
"2781","2018-01-18",21.15
"2782","2018-01-19",21.299999
"2783","2018-01-22",21.35
"2784","2018-01-23",21.299999
"2785","2018-01-24",21.65
"2786","2018-01-25",21.6
"2787","2018-01-26",21.299999
"2788","2018-01-29",20.9
"2789","2018-01-30",20.85
"2790","2018-01-31",20.35
"2791","2018-02-01",20.200001
"2792","2018-02-02",19.5
"2793","2018-02-05",18.75
"2794","2018-02-06",18.450001
"2795","2018-02-07",18.6
"2796","2018-02-08",18.049999
"2797","2018-02-09",18.299999
"2798","2018-02-12",18.75
"2799","2018-02-13",18.299999
"2800","2018-02-14",19.049999
"2801","2018-02-15",19.1
"2802","2018-02-16",18.799999
"2803","2018-02-20",18.450001
"2804","2018-02-21",18.450001
"2805","2018-02-22",18.549999
"2806","2018-02-23",18.9
"2807","2018-02-26",18.85
"2808","2018-02-27",18.700001
"2809","2018-02-28",17.85
"2810","2018-03-01",18.25
"2811","2018-03-02",19.450001
"2812","2018-03-05",19.700001
"2813","2018-03-06",18.700001
"2814","2018-03-07",19.299999
"2815","2018-03-08",19.049999
"2816","2018-03-09",19.4
"2817","2018-03-12",19.75
"2818","2018-03-13",18.950001
"2819","2018-03-14",18.799999
"2820","2018-03-15",18.65
"2821","2018-03-16",18.85
"2822","2018-03-19",18.950001
"2823","2018-03-20",18.9
"2824","2018-03-21",19.4
"2825","2018-03-22",18.75
"2826","2018-03-23",18.450001
"2827","2018-03-26",19.049999
"2828","2018-03-27",19
"2829","2018-03-28",19.15
"2830","2018-03-29",19.299999
"2831","2018-04-02",18.9
"2832","2018-04-03",19.450001
"2833","2018-04-04",19.549999
"2834","2018-04-05",19.799999
"2835","2018-04-06",19.200001
"2836","2018-04-09",18.950001
