"","date","RES"
"1855","2014-05-15",21.459999
"1856","2014-05-16",21.49
"1857","2014-05-19",21.59
"1858","2014-05-20",21.82
"1859","2014-05-21",22.18
"1860","2014-05-22",22.02
"1861","2014-05-23",21.75
"1862","2014-05-27",21.91
"1863","2014-05-28",21.93
"1864","2014-05-29",22.200001
"1865","2014-05-30",22.09
"1866","2014-06-02",22.01
"1867","2014-06-03",22.24
"1868","2014-06-04",22.27
"1869","2014-06-05",22.93
"1870","2014-06-06",23.360001
"1871","2014-06-09",23.08
"1872","2014-06-10",23.129999
"1873","2014-06-11",23.33
"1874","2014-06-12",23.379999
"1875","2014-06-13",23.370001
"1876","2014-06-16",23.309999
"1877","2014-06-17",23.450001
"1878","2014-06-18",23.219999
"1879","2014-06-19",23.08
"1880","2014-06-20",23.58
"1881","2014-06-23",23.4
"1882","2014-06-24",22.75
"1883","2014-06-25",23.299999
"1884","2014-06-26",23.41
"1885","2014-06-27",23.280001
"1886","2014-06-30",23.49
"1887","2014-07-01",23.5
"1888","2014-07-02",23.299999
"1889","2014-07-03",23.459999
"1890","2014-07-07",22.98
"1891","2014-07-08",22.809999
"1892","2014-07-09",23.459999
"1893","2014-07-10",23.02
"1894","2014-07-11",22.790001
"1895","2014-07-14",23.299999
"1896","2014-07-15",23.32
"1897","2014-07-16",23.99
"1898","2014-07-17",23.23
"1899","2014-07-18",22.940001
"1900","2014-07-21",22.74
"1901","2014-07-22",22.99
"1902","2014-07-23",24.91
"1903","2014-07-24",24.379999
"1904","2014-07-25",24.450001
"1905","2014-07-28",24.02
"1906","2014-07-29",23.48
"1907","2014-07-30",23.25
"1908","2014-07-31",22.5
"1909","2014-08-01",22.02
"1910","2014-08-04",22.280001
"1911","2014-08-05",21.51
"1912","2014-08-06",21.469999
"1913","2014-08-07",21.540001
"1914","2014-08-08",22.299999
"1915","2014-08-11",22.49
"1916","2014-08-12",22.33
"1917","2014-08-13",22.67
"1918","2014-08-14",22.18
"1919","2014-08-15",22.66
"1920","2014-08-18",22.790001
"1921","2014-08-19",22.49
"1922","2014-08-20",22.059999
"1923","2014-08-21",22.709999
"1924","2014-08-22",22.370001
"1925","2014-08-25",22.68
"1926","2014-08-26",22.639999
"1927","2014-08-27",22.49
"1928","2014-08-28",22.32
"1929","2014-08-29",22.77
"1930","2014-09-02",22.049999
"1931","2014-09-03",22.110001
"1932","2014-09-04",21.459999
"1933","2014-09-05",21.75
"1934","2014-09-08",21.299999
"1935","2014-09-09",21.01
"1936","2014-09-10",21.200001
"1937","2014-09-11",21.42
"1938","2014-09-12",21
"1939","2014-09-15",21.17
"1940","2014-09-16",21.459999
"1941","2014-09-17",21.219999
"1942","2014-09-18",21.469999
"1943","2014-09-19",21.469999
"1944","2014-09-22",20.9
"1945","2014-09-23",21.370001
"1946","2014-09-24",21.73
"1947","2014-09-25",21.049999
"1948","2014-09-26",22.370001
"1949","2014-09-29",22.24
"1950","2014-09-30",21.959999
"1951","2014-10-01",21.280001
"1952","2014-10-02",20.98
"1953","2014-10-03",20.58
"1954","2014-10-06",20.34
"1955","2014-10-07",20
"1956","2014-10-08",19.59
"1957","2014-10-09",18.35
"1958","2014-10-10",17.209999
"1959","2014-10-13",16.1
"1960","2014-10-14",15.19
"1961","2014-10-15",15.55
"1962","2014-10-16",16.700001
"1963","2014-10-17",16.360001
"1964","2014-10-20",16.639999
"1965","2014-10-21",17.33
"1966","2014-10-22",17.299999
"1967","2014-10-23",17.17
"1968","2014-10-24",16.870001
"1969","2014-10-27",16.16
"1970","2014-10-28",16.549999
"1971","2014-10-29",16.02
"1972","2014-10-30",16.030001
"1973","2014-10-31",16.4
"1974","2014-11-03",16.17
"1975","2014-11-04",15.09
"1976","2014-11-05",15.52
"1977","2014-11-06",15.67
"1978","2014-11-07",16.15
"1979","2014-11-10",15.71
"1980","2014-11-11",15.84
"1981","2014-11-12",15.71
"1982","2014-11-13",15.59
"1983","2014-11-14",15.98
"1984","2014-11-17",15.6
"1985","2014-11-18",15.37
"1986","2014-11-19",15.53
"1987","2014-11-20",16.110001
"1988","2014-11-21",16.459999
"1989","2014-11-24",16.280001
"1990","2014-11-25",15.84
"1991","2014-11-26",15.51
"1992","2014-11-28",13.29
"1993","2014-12-01",12.79
"1994","2014-12-02",12.95
"1995","2014-12-03",13.02
"1996","2014-12-04",12.68
"1997","2014-12-05",12.62
"1998","2014-12-08",11.88
"1999","2014-12-09",12.35
"2000","2014-12-10",12.12
"2001","2014-12-11",11.93
"2002","2014-12-12",11.86
"2003","2014-12-15",12.11
"2004","2014-12-16",12.5
"2005","2014-12-17",13.18
"2006","2014-12-18",13.53
"2007","2014-12-19",14.11
"2008","2014-12-22",13.53
"2009","2014-12-23",13.61
"2010","2014-12-24",13.26
"2011","2014-12-26",13.33
"2012","2014-12-29",13.59
"2013","2014-12-30",13.33
"2014","2014-12-31",13.04
"2015","2015-01-02",13.3
"2016","2015-01-05",12.39
"2017","2015-01-06",11.78
"2018","2015-01-07",11.78
"2019","2015-01-08",12.16
"2020","2015-01-09",11.84
"2021","2015-01-12",11.34
"2022","2015-01-13",11
"2023","2015-01-14",11.18
"2024","2015-01-15",10.59
"2025","2015-01-16",11.26
"2026","2015-01-20",11.24
"2027","2015-01-21",12.08
"2028","2015-01-22",12.33
"2029","2015-01-23",11.83
"2030","2015-01-26",12.03
"2031","2015-01-27",12.3
"2032","2015-01-28",11.91
"2033","2015-01-29",11.77
"2034","2015-01-30",12.47
"2035","2015-02-02",13.08
"2036","2015-02-03",13.74
"2037","2015-02-04",13.03
"2038","2015-02-05",13.28
"2039","2015-02-06",13.16
"2040","2015-02-09",13.44
"2041","2015-02-10",12.56
"2042","2015-02-11",12.48
"2043","2015-02-12",12.43
"2044","2015-02-13",13.36
"2045","2015-02-17",13.71
"2046","2015-02-18",13.5
"2047","2015-02-19",13.77
"2048","2015-02-20",13.66
"2049","2015-02-23",13.08
"2050","2015-02-24",12.97
"2051","2015-02-25",13.42
"2052","2015-02-26",12.86
"2053","2015-02-27",13.44
"2054","2015-03-02",13.67
"2055","2015-03-03",13.77
"2056","2015-03-04",13.87
"2057","2015-03-05",13.69
"2058","2015-03-06",13.37
"2059","2015-03-09",12.71
"2060","2015-03-10",12.41
"2061","2015-03-11",12.55
"2062","2015-03-12",12.48
"2063","2015-03-13",11.92
"2064","2015-03-16",11.74
"2065","2015-03-17",11.93
"2066","2015-03-18",12.24
"2067","2015-03-19",11.8
"2068","2015-03-20",11.81
"2069","2015-03-23",12.24
"2070","2015-03-24",12.22
"2071","2015-03-25",12.67
"2072","2015-03-26",12.8
"2073","2015-03-27",12.61
"2074","2015-03-30",12.6
"2075","2015-03-31",12.81
"2076","2015-04-01",13
"2077","2015-04-02",13.37
"2078","2015-04-06",14.22
"2079","2015-04-07",14.43
"2080","2015-04-08",14.32
"2081","2015-04-09",15
"2082","2015-04-10",14.87
"2083","2015-04-13",14.45
"2084","2015-04-14",14.7
"2085","2015-04-15",15.51
"2086","2015-04-16",15.75
"2087","2015-04-17",15.12
"2088","2015-04-20",15.06
"2089","2015-04-21",14.74
"2090","2015-04-22",15.39
"2091","2015-04-23",15.41
"2092","2015-04-24",15.27
"2093","2015-04-27",15.63
"2094","2015-04-28",15.58
"2095","2015-04-29",16.27
"2096","2015-04-30",15.91
"2097","2015-05-01",16.07
"2098","2015-05-04",15.65
"2099","2015-05-05",15.82
"2100","2015-05-06",15.61
"2101","2015-05-07",15.05
"2102","2015-05-08",15.41
"2103","2015-05-11",14.76
"2104","2015-05-12",15.03
"2105","2015-05-13",14.86
"2106","2015-05-14",14.51
"2107","2015-05-15",14.44
"2108","2015-05-18",14.48
"2109","2015-05-19",13.92
"2110","2015-05-20",14.12
"2111","2015-05-21",14.96
"2112","2015-05-22",14.76
"2113","2015-05-26",14.25
"2114","2015-05-27",14.58
"2115","2015-05-28",14.49
"2116","2015-05-29",14.46
"2117","2015-06-01",14.23
"2118","2015-06-02",14.54
"2119","2015-06-03",14.59
"2120","2015-06-04",14.39
"2121","2015-06-05",14.91
"2122","2015-06-08",14.85
"2123","2015-06-09",14.73
"2124","2015-06-10",15.31
"2125","2015-06-11",15.35
"2126","2015-06-12",14.89
"2127","2015-06-15",14.86
"2128","2015-06-16",14.78
"2129","2015-06-17",14.69
"2130","2015-06-18",14.43
"2131","2015-06-19",14.17
"2132","2015-06-22",14.24
"2133","2015-06-23",14.36
"2134","2015-06-24",14.21
"2135","2015-06-25",13.88
"2136","2015-06-26",13.84
"2137","2015-06-29",13.53
"2138","2015-06-30",13.83
"2139","2015-07-01",13.38
"2140","2015-07-02",13.54
"2141","2015-07-06",13.1
"2142","2015-07-07",13.2
"2143","2015-07-08",12.51
"2144","2015-07-09",12.75
"2145","2015-07-10",12.92
"2146","2015-07-13",13
"2147","2015-07-14",13.29
"2148","2015-07-15",12.82
"2149","2015-07-16",12.73
"2150","2015-07-17",12.2
"2151","2015-07-20",12.17
"2152","2015-07-21",12.23
"2153","2015-07-22",11.77
"2154","2015-07-23",12.24
"2155","2015-07-24",11.87
"2156","2015-07-27",11.66
"2157","2015-07-28",12.17
"2158","2015-07-29",12.69
"2159","2015-07-30",12.4
"2160","2015-07-31",12.3
"2161","2015-08-03",12.03
"2162","2015-08-04",12.15
"2163","2015-08-05",11.93
"2164","2015-08-06",12.45
"2165","2015-08-07",11.78
"2166","2015-08-10",12.46
"2167","2015-08-11",12.13
"2168","2015-08-12",12.25
"2169","2015-08-13",11.81
"2170","2015-08-14",11.68
"2171","2015-08-17",11.79
"2172","2015-08-18",11.62
"2173","2015-08-19",10.96
"2174","2015-08-20",10.43
"2175","2015-08-21",9.87
"2176","2015-08-24",9.55
"2177","2015-08-25",9.62
"2178","2015-08-26",9.99
"2179","2015-08-27",10.82
"2180","2015-08-28",11.27
"2181","2015-08-31",11.62
"2182","2015-09-01",11.05
"2183","2015-09-02",10.9
"2184","2015-09-03",11.1
"2185","2015-09-04",10.58
"2186","2015-09-08",10.67
"2187","2015-09-09",10.31
"2188","2015-09-10",10.18
"2189","2015-09-11",9.78
"2190","2015-09-14",9.82
"2191","2015-09-15",10.23
"2192","2015-09-16",10.96
"2193","2015-09-17",11.02
"2194","2015-09-18",10.43
"2195","2015-09-21",10.31
"2196","2015-09-22",10.33
"2197","2015-09-23",10.13
"2198","2015-09-24",10.29
"2199","2015-09-25",9.82
"2200","2015-09-28",9.26
"2201","2015-09-29",9.18
"2202","2015-09-30",8.85
"2203","2015-10-01",8.54
"2204","2015-10-02",9.46
"2205","2015-10-05",10.18
"2206","2015-10-06",10.97
"2207","2015-10-07",11.41
"2208","2015-10-08",11.97
"2209","2015-10-09",12.03
"2210","2015-10-12",11.62
"2211","2015-10-13",11.47
"2212","2015-10-14",11.46
"2213","2015-10-15",11.81
"2214","2015-10-16",11.33
"2215","2015-10-19",11.07
"2216","2015-10-20",11.28
"2217","2015-10-21",11.07
"2218","2015-10-22",11.53
"2219","2015-10-23",11.42
"2220","2015-10-26",11.31
"2221","2015-10-27",10.65
"2222","2015-10-28",11.58
"2223","2015-10-29",10.93
"2224","2015-10-30",11.03
"2225","2015-11-02",11.64
"2226","2015-11-03",12.38
"2227","2015-11-04",12.06
"2228","2015-11-05",11.99
"2229","2015-11-06",12.46
"2230","2015-11-09",12.52
"2231","2015-11-10",12.73
"2232","2015-11-11",12.29
"2233","2015-11-12",12.02
"2234","2015-11-13",11.99
"2235","2015-11-16",12.32
"2236","2015-11-17",11.91
"2237","2015-11-18",12.77
"2238","2015-11-19",11.98
"2239","2015-11-20",11.87
"2240","2015-11-23",12.38
"2241","2015-11-24",13.13
"2242","2015-11-25",13.09
"2243","2015-11-27",12.85
"2244","2015-11-30",13.25
"2245","2015-12-01",13.14
"2246","2015-12-02",13.23
"2247","2015-12-03",13.34
"2248","2015-12-04",12.81
"2249","2015-12-07",12.17
"2250","2015-12-08",12.11
"2251","2015-12-09",12.34
"2252","2015-12-10",12.77
"2253","2015-12-11",12.37
"2254","2015-12-14",12.36
"2255","2015-12-15",13.11
"2256","2015-12-16",12.79
"2257","2015-12-17",12.45
"2258","2015-12-18",12.09
"2259","2015-12-21",11.53
"2260","2015-12-22",12.18
"2261","2015-12-23",12.91
"2262","2015-12-24",12.77
"2263","2015-12-28",12.28
"2264","2015-12-29",12.16
"2265","2015-12-30",11.94
"2266","2015-12-31",11.95
"2267","2016-01-04",11.88
"2268","2016-01-05",11.5
"2269","2016-01-06",11.43
"2270","2016-01-07",11.01
"2271","2016-01-08",10.7
"2272","2016-01-11",10.52
"2273","2016-01-12",10.93
"2274","2016-01-13",10.8
"2275","2016-01-14",11.4
"2276","2016-01-15",11.29
"2277","2016-01-19",10.72
"2278","2016-01-20",10.35
"2279","2016-01-21",10.45
"2280","2016-01-22",10.84
"2281","2016-01-25",10.4
"2282","2016-01-26",10.77
"2283","2016-01-27",11.8
"2284","2016-01-28",11.72
"2285","2016-01-29",12.47
"2286","2016-02-01",12.05
"2287","2016-02-02",11.81
"2288","2016-02-03",12.17
"2289","2016-02-04",12.85
"2290","2016-02-05",12.78
"2291","2016-02-08",12.74
"2292","2016-02-09",12.67
"2293","2016-02-10",11.92
"2294","2016-02-11",11.97
"2295","2016-02-12",12.85
"2296","2016-02-16",12.63
"2297","2016-02-17",13.64
"2298","2016-02-18",13.61
"2299","2016-02-19",12.9
"2300","2016-02-22",13.42
"2301","2016-02-23",12.78
"2302","2016-02-24",12.49
"2303","2016-02-25",12.39
"2304","2016-02-26",13.36
"2305","2016-02-29",13.57
"2306","2016-03-01",13.58
"2307","2016-03-02",14.16
"2308","2016-03-03",14.54
"2309","2016-03-04",14.63
"2310","2016-03-07",14.37
"2311","2016-03-08",13.81
"2312","2016-03-09",14.28
"2313","2016-03-10",14.25
"2314","2016-03-11",14.27
"2315","2016-03-14",13.9
"2316","2016-03-15",13.79
"2317","2016-03-16",14.24
"2318","2016-03-17",13.79
"2319","2016-03-18",13.37
"2320","2016-03-21",13.79
"2321","2016-03-22",13.73
"2322","2016-03-23",13.62
"2323","2016-03-24",13.71
"2324","2016-03-28",13.79
"2325","2016-03-29",13.79
"2326","2016-03-30",14.52
"2327","2016-03-31",14.18
"2328","2016-04-01",14.01
"2329","2016-04-04",13.75
"2330","2016-04-05",13.77
"2331","2016-04-06",14.14
"2332","2016-04-07",13.49
"2333","2016-04-08",14.13
"2334","2016-04-11",14.07
"2335","2016-04-12",14.68
"2336","2016-04-13",14.92
"2337","2016-04-14",14.87
"2338","2016-04-15",14.65
"2339","2016-04-18",14.77
"2340","2016-04-19",14.86
"2341","2016-04-20",14.66
"2342","2016-04-21",14.61
"2343","2016-04-22",14.78
"2344","2016-04-25",14.23
"2345","2016-04-26",14.36
"2346","2016-04-27",15
"2347","2016-04-28",15.07
"2348","2016-04-29",15.12
"2349","2016-05-02",14.62
"2350","2016-05-03",13.88
"2351","2016-05-04",13.3
"2352","2016-05-05",13.76
"2353","2016-05-06",13.7
"2354","2016-05-09",13.4
"2355","2016-05-10",13.7
"2356","2016-05-11",13.79
"2357","2016-05-12",13.89
"2358","2016-05-13",13.4
"2359","2016-05-16",14.05
"2360","2016-05-17",13.99
"2361","2016-05-18",13.84
"2362","2016-05-19",13.57
"2363","2016-05-20",13.97
"2364","2016-05-23",14.08
"2365","2016-05-24",14.18
"2366","2016-05-25",14.62
"2367","2016-05-26",14.67
"2368","2016-05-27",14.62
"2369","2016-05-31",14.75
"2370","2016-06-01",14.59
"2371","2016-06-02",14.15
"2372","2016-06-03",14.73
"2373","2016-06-06",16.33
"2374","2016-06-07",16.440001
"2375","2016-06-08",16.559999
"2376","2016-06-09",16.219999
"2377","2016-06-10",16
"2378","2016-06-13",15.91
"2379","2016-06-14",15.59
"2380","2016-06-15",15.46
"2381","2016-06-16",15.05
"2382","2016-06-17",15.64
"2383","2016-06-20",15.41
"2384","2016-06-21",15.59
"2385","2016-06-22",15.47
"2386","2016-06-23",15.87
"2387","2016-06-24",15.02
"2388","2016-06-27",14.23
"2389","2016-06-28",14.74
"2390","2016-06-29",15.13
"2391","2016-06-30",15.53
"2392","2016-07-01",15.74
"2393","2016-07-05",15.32
"2394","2016-07-06",15.27
"2395","2016-07-07",15.15
"2396","2016-07-08",15.47
"2397","2016-07-11",15.3
"2398","2016-07-12",15.64
"2399","2016-07-13",15.01
"2400","2016-07-14",15.11
"2401","2016-07-15",15.1
"2402","2016-07-18",14.97
"2403","2016-07-19",14.54
"2404","2016-07-20",14.59
"2405","2016-07-21",14.27
"2406","2016-07-22",14.33
"2407","2016-07-25",14.04
"2408","2016-07-26",14.38
"2409","2016-07-27",14.53
"2410","2016-07-28",14.17
"2411","2016-07-29",14.49
"2412","2016-08-01",13.89
"2413","2016-08-02",13.73
"2414","2016-08-03",14.18
"2415","2016-08-04",14.38
"2416","2016-08-05",14.79
"2417","2016-08-08",15.2
"2418","2016-08-09",15.19
"2419","2016-08-10",15.14
"2420","2016-08-11",15.4
"2421","2016-08-12",15.46
"2422","2016-08-15",15.64
"2423","2016-08-16",15.56
"2424","2016-08-17",15.82
"2425","2016-08-18",16.209999
"2426","2016-08-19",16.35
"2427","2016-08-22",15.93
"2428","2016-08-23",15.9
"2429","2016-08-24",15.57
"2430","2016-08-25",15.66
"2431","2016-08-26",15.7
"2432","2016-08-29",15.4
"2433","2016-08-30",15.4
"2434","2016-08-31",15.33
"2435","2016-09-01",14.93
"2436","2016-09-02",15.16
"2437","2016-09-06",15.26
"2438","2016-09-07",15.23
"2439","2016-09-08",15.85
"2440","2016-09-09",15.34
"2441","2016-09-12",15.26
"2442","2016-09-13",14.61
"2443","2016-09-14",14.43
"2444","2016-09-15",14.52
"2445","2016-09-16",14.6
"2446","2016-09-19",14.86
"2447","2016-09-20",14.85
"2448","2016-09-21",15.44
"2449","2016-09-22",15.87
"2450","2016-09-23",15.57
"2451","2016-09-26",15.7
"2452","2016-09-27",15.61
"2453","2016-09-28",16.459999
"2454","2016-09-29",16.440001
"2455","2016-09-30",16.799999
"2456","2016-10-03",16.959999
"2457","2016-10-04",16.76
"2458","2016-10-05",17.51
"2459","2016-10-06",17.809999
"2460","2016-10-07",17.879999
"2461","2016-10-10",18.17
"2462","2016-10-11",18.040001
"2463","2016-10-12",18.190001
"2464","2016-10-13",18.469999
"2465","2016-10-14",18.440001
"2466","2016-10-17",18.18
"2467","2016-10-18",18.639999
"2468","2016-10-19",18.98
"2469","2016-10-20",18.629999
"2470","2016-10-21",18.59
"2471","2016-10-24",18.42
"2472","2016-10-25",17.969999
"2473","2016-10-26",17.77
"2474","2016-10-27",18.040001
"2475","2016-10-28",17.68
"2476","2016-10-31",17.27
"2477","2016-11-01",17.110001
"2478","2016-11-02",16.82
"2479","2016-11-03",16.76
"2480","2016-11-04",16.709999
"2481","2016-11-07",17.09
"2482","2016-11-08",16.92
"2483","2016-11-09",17.57
"2484","2016-11-10",17.23
"2485","2016-11-11",16.82
"2486","2016-11-14",16.950001
"2487","2016-11-15",18
"2488","2016-11-16",17.77
"2489","2016-11-17",18
"2490","2016-11-18",17.879999
"2491","2016-11-21",18.26
"2492","2016-11-22",18.219999
"2493","2016-11-23",18.41
"2494","2016-11-25",18.280001
"2495","2016-11-28",18.120001
"2496","2016-11-29",17.75
"2497","2016-11-30",20.08
"2498","2016-12-01",20.719999
"2499","2016-12-02",21.32
"2500","2016-12-05",21.629999
"2501","2016-12-06",21.389999
"2502","2016-12-07",21.24
"2503","2016-12-08",21.379999
"2504","2016-12-09",21.18
"2505","2016-12-12",21.219999
"2506","2016-12-13",20.870001
"2507","2016-12-14",20.309999
"2508","2016-12-15",20.120001
"2509","2016-12-16",19.67
"2510","2016-12-19",19.610001
"2511","2016-12-20",19.93
"2512","2016-12-21",20.25
"2513","2016-12-22",20.27
"2514","2016-12-23",19.93
"2515","2016-12-27",20.18
"2516","2016-12-28",19.98
"2517","2016-12-29",19.66
"2518","2016-12-30",19.809999
"2519","2017-01-03",20.48
"2520","2017-01-04",20.91
"2521","2017-01-05",21.190001
"2522","2017-01-06",21.540001
"2523","2017-01-09",21.370001
"2524","2017-01-10",20.879999
"2525","2017-01-11",20.93
"2526","2017-01-12",21.360001
"2527","2017-01-13",21.280001
"2528","2017-01-17",21.940001
"2529","2017-01-18",21.700001
"2530","2017-01-19",21.610001
"2531","2017-01-20",22.08
"2532","2017-01-23",21.23
"2533","2017-01-24",21.66
"2534","2017-01-25",22.42
"2535","2017-01-26",21.780001
"2536","2017-01-27",21.65
"2537","2017-01-30",21.379999
"2538","2017-01-31",21.52
"2539","2017-02-01",21.540001
"2540","2017-02-02",21.370001
"2541","2017-02-03",21.92
"2542","2017-02-06",21.6
"2543","2017-02-07",21.42
"2544","2017-02-08",21.309999
"2545","2017-02-09",21.77
"2546","2017-02-10",21.719999
"2547","2017-02-13",21.5
"2548","2017-02-14",21.85
"2549","2017-02-15",21.25
"2550","2017-02-16",21.190001
"2551","2017-02-17",20.860001
"2552","2017-02-21",20.469999
"2553","2017-02-22",20.120001
"2554","2017-02-23",19.83
"2555","2017-02-24",19.48
"2556","2017-02-27",19.74
"2557","2017-02-28",20
"2558","2017-03-01",20.77
"2559","2017-03-02",20.33
"2560","2017-03-03",20.030001
"2561","2017-03-06",19.790001
"2562","2017-03-07",19.450001
"2563","2017-03-08",18.43
"2564","2017-03-09",18.51
"2565","2017-03-10",18.5
"2566","2017-03-13",18.459999
"2567","2017-03-14",18.309999
"2568","2017-03-15",19
"2569","2017-03-16",18.690001
"2570","2017-03-17",18.32
"2571","2017-03-20",18.110001
"2572","2017-03-21",17.93
"2573","2017-03-22",17.440001
"2574","2017-03-23",17.389999
"2575","2017-03-24",17.209999
"2576","2017-03-27",16.83
"2577","2017-03-28",17.24
"2578","2017-03-29",17.66
"2579","2017-03-30",17.76
"2580","2017-03-31",18.309999
"2581","2017-04-03",18.34
"2582","2017-04-04",18.700001
"2583","2017-04-05",18.959999
"2584","2017-04-06",19.41
"2585","2017-04-07",19.24
"2586","2017-04-10",19.719999
"2587","2017-04-11",19.549999
"2588","2017-04-12",19.18
"2589","2017-04-13",18.870001
"2590","2017-04-17",18.780001
"2591","2017-04-18",18.49
"2592","2017-04-19",17.889999
"2593","2017-04-20",17.870001
"2594","2017-04-21",17.559999
"2595","2017-04-24",17.549999
"2596","2017-04-25",17.9
"2597","2017-04-26",18.67
"2598","2017-04-27",18.280001
"2599","2017-04-28",18.17
"2600","2017-05-01",18.309999
"2601","2017-05-02",18.16
"2602","2017-05-03",18.17
"2603","2017-05-04",17.120001
"2604","2017-05-05",17.67
"2605","2017-05-08",17.700001
"2606","2017-05-09",17.549999
"2607","2017-05-10",18.33
"2608","2017-05-11",18.1
"2609","2017-05-12",18.049999
"2610","2017-05-15",18.74
"2611","2017-05-16",18.780001
"2612","2017-05-17",18.17
"2613","2017-05-18",18.93
"2614","2017-05-19",20.030001
"2615","2017-05-22",19.879999
"2616","2017-05-23",20.26
"2617","2017-05-24",20.23
"2618","2017-05-25",19.200001
"2619","2017-05-26",19.34
"2620","2017-05-30",18.950001
"2621","2017-05-31",18.790001
"2622","2017-06-01",19.139999
"2623","2017-06-02",18.719999
"2624","2017-06-05",19.02
"2625","2017-06-06",19.940001
"2626","2017-06-07",19.120001
"2627","2017-06-08",19.370001
"2628","2017-06-09",20.34
"2629","2017-06-12",20.57
"2630","2017-06-13",21.24
"2631","2017-06-14",20.59
"2632","2017-06-15",20.26
"2633","2017-06-16",21.01
"2634","2017-06-19",21.02
"2635","2017-06-20",20.209999
"2636","2017-06-21",18.99
"2637","2017-06-22",18.799999
"2638","2017-06-23",18.790001
"2639","2017-06-26",19.280001
"2640","2017-06-27",19.49
"2641","2017-06-28",20.15
"2642","2017-06-29",20.17
"2643","2017-06-30",20.209999
"2644","2017-07-03",20.809999
"2645","2017-07-05",19.690001
"2646","2017-07-06",19.18
"2647","2017-07-07",18.9
"2648","2017-07-10",19.52
"2649","2017-07-11",19.98
"2650","2017-07-12",20.17
"2651","2017-07-13",20.690001
"2652","2017-07-14",20.959999
"2653","2017-07-17",21.17
"2654","2017-07-18",20.83
"2655","2017-07-19",21.58
"2656","2017-07-20",21.379999
"2657","2017-07-21",20.700001
"2658","2017-07-24",20.200001
"2659","2017-07-25",20.99
"2660","2017-07-26",21.24
"2661","2017-07-27",21.43
"2662","2017-07-28",21.549999
"2663","2017-07-31",20.709999
"2664","2017-08-01",20.719999
"2665","2017-08-02",21.129999
"2666","2017-08-03",21.049999
"2667","2017-08-04",21.4
"2668","2017-08-07",20.5
"2669","2017-08-08",20.540001
"2670","2017-08-09",20.700001
"2671","2017-08-10",20.139999
"2672","2017-08-11",19.700001
"2673","2017-08-14",19.48
"2674","2017-08-15",18.68
"2675","2017-08-16",18.360001
"2676","2017-08-17",18.639999
"2677","2017-08-18",18.610001
"2678","2017-08-21",18.049999
"2679","2017-08-22",18.35
"2680","2017-08-23",18.450001
"2681","2017-08-24",18.52
"2682","2017-08-25",18.690001
"2683","2017-08-28",18.93
"2684","2017-08-29",18.99
"2685","2017-08-30",18.82
"2686","2017-08-31",19.41
"2687","2017-09-01",19.360001
"2688","2017-09-05",20.42
"2689","2017-09-06",20.809999
"2690","2017-09-07",20.940001
"2691","2017-09-08",20.34
"2692","2017-09-11",21.139999
"2693","2017-09-12",21.700001
"2694","2017-09-13",22.219999
"2695","2017-09-14",22.26
"2696","2017-09-15",22.690001
"2697","2017-09-18",22.700001
"2698","2017-09-19",22.709999
"2699","2017-09-20",23.059999
"2700","2017-09-21",23.41
"2701","2017-09-22",23.74
"2702","2017-09-25",24.02
"2703","2017-09-26",24.33
"2704","2017-09-27",24.299999
"2705","2017-09-28",24.57
"2706","2017-09-29",24.790001
"2707","2017-10-02",24.719999
"2708","2017-10-03",24.33
"2709","2017-10-04",24.08
"2710","2017-10-05",23.98
"2711","2017-10-06",23.09
"2712","2017-10-09",23.059999
"2713","2017-10-10",22.73
"2714","2017-10-11",22.889999
"2715","2017-10-12",22.77
"2716","2017-10-13",22.77
"2717","2017-10-16",22.9
"2718","2017-10-17",22.73
"2719","2017-10-18",22.639999
"2720","2017-10-19",22.41
"2721","2017-10-20",22.77
"2722","2017-10-23",22.5
"2723","2017-10-24",22.23
"2724","2017-10-25",22.17
"2725","2017-10-26",22.889999
"2726","2017-10-27",23.42
"2727","2017-10-30",23.790001
"2728","2017-10-31",24.309999
"2729","2017-11-01",24.950001
"2730","2017-11-02",25.23
"2731","2017-11-03",25.5
"2732","2017-11-06",26.26
"2733","2017-11-07",25.620001
"2734","2017-11-08",25.68
"2735","2017-11-09",25.27
"2736","2017-11-10",24.76
"2737","2017-11-13",24.15
"2738","2017-11-14",23.24
"2739","2017-11-15",22.860001
"2740","2017-11-16",22.879999
"2741","2017-11-17",23.299999
"2742","2017-11-20",22.870001
"2743","2017-11-21",23.24
"2744","2017-11-22",23.09
"2745","2017-11-24",23.17
"2746","2017-11-27",23.26
"2747","2017-11-28",23.559999
"2748","2017-11-29",23.540001
"2749","2017-11-30",24.040001
"2750","2017-12-01",24.870001
"2751","2017-12-04",25.129999
"2752","2017-12-05",24.52
"2753","2017-12-06",23.91
"2754","2017-12-07",24
"2755","2017-12-08",24.32
"2756","2017-12-11",24.84
"2757","2017-12-12",24.65
"2758","2017-12-13",24.469999
"2759","2017-12-14",24.09
"2760","2017-12-15",24.26
"2761","2017-12-18",24.84
"2762","2017-12-19",25.219999
"2763","2017-12-20",26.1
"2764","2017-12-21",26.73
"2765","2017-12-22",26.190001
"2766","2017-12-26",26.43
"2767","2017-12-27",26.17
"2768","2017-12-28",25.440001
"2769","2017-12-29",25.530001
"2770","2018-01-02",26.02
"2771","2018-01-03",25.690001
"2772","2018-01-04",26.17
"2773","2018-01-05",26.23
"2774","2018-01-08",26.59
