"","date","FAF"
"1917","2018-01-08",60.39
"1918","2018-01-09",59.63
"1919","2018-01-10",59.32
"1920","2018-01-11",59.51
"1921","2018-01-12",59.43
"1922","2018-01-16",59.67
"1923","2018-01-17",61.16
"1924","2018-01-18",61.25
"1925","2018-01-19",61.8
"1926","2018-01-22",61.91
"1927","2018-01-23",61.69
"1928","2018-01-24",61.01
"1929","2018-01-25",61.89
"1930","2018-01-26",62.09
"1931","2018-01-29",59.99
"1932","2018-01-30",59.44
"1933","2018-01-31",59.07
"1934","2018-02-01",58.92
"1935","2018-02-02",58.13
"1936","2018-02-05",56.61
"1937","2018-02-06",56.43
"1938","2018-02-07",56.97
"1939","2018-02-08",55.04
"1940","2018-02-09",54.32
"1941","2018-02-12",56.17
"1942","2018-02-13",57.04
"1943","2018-02-14",57.84
"1944","2018-02-15",57.8
"1945","2018-02-16",56.88
"1946","2018-02-20",56.57
"1947","2018-02-21",57.13
"1948","2018-02-22",56.97
"1949","2018-02-23",58.07
"1950","2018-02-26",58.71
"1951","2018-02-27",58.79
"1952","2018-02-28",58.03
"1953","2018-03-01",56.48
"1954","2018-03-02",57.01
"1955","2018-03-05",57.2
"1956","2018-03-06",57.32
"1957","2018-03-07",57.72
"1958","2018-03-08",57.75
"1959","2018-03-09",59.06
"1960","2018-03-12",58.78
"1961","2018-03-13",59.61
"1962","2018-03-14",59.15
"1963","2018-03-15",58.6
"1964","2018-03-16",59.46
"1965","2018-03-19",60.32
"1966","2018-03-20",60.63
"1967","2018-03-21",60.2
"1968","2018-03-22",59.12
"1969","2018-03-23",57.8
"1970","2018-03-26",58.9
"1971","2018-03-27",58.23
"1972","2018-03-28",58.11
"1973","2018-03-29",58.68
"1974","2018-04-02",57.16
"1975","2018-04-03",57.96
"1976","2018-04-04",58.19
"1977","2018-04-05",57.75
"1978","2018-04-06",56.44
"1979","2018-04-09",55.51
"1980","2018-04-10",55.92
"1981","2018-04-11",55.36
"1982","2018-04-12",55.47
"1983","2018-04-13",54.75
"1984","2018-04-16",54.86
"1985","2018-04-17",55.28
"1986","2018-04-18",54.62
"1987","2018-04-19",54.37
"1988","2018-04-20",54.57
"1989","2018-04-23",54.26
"1990","2018-04-24",54.39
"1991","2018-04-25",54.63
"1992","2018-04-26",52.23
"1993","2018-04-27",51.51
"1994","2018-04-30",51.11
"1995","2018-05-01",51.88
"1996","2018-05-02",51.2
"1997","2018-05-03",52.13
"1998","2018-05-04",52.46
"1999","2018-05-07",52.64
"2000","2018-05-08",53
"2001","2018-05-09",53.19
"2002","2018-05-10",53.62
"2003","2018-05-11",54.03
"2004","2018-05-14",54.05
"2005","2018-05-15",53.17
"2006","2018-05-16",53.19
"2007","2018-05-17",53.59
"2008","2018-05-18",53.93
"2009","2018-05-21",54.67
"2010","2018-05-22",54.52
"2011","2018-05-23",54.27
"2012","2018-05-24",54.54
"2013","2018-05-25",54.09
"2014","2018-05-29",53.7
"2015","2018-05-30",53.84
"2016","2018-05-31",52.08
"2017","2018-06-01",51.95
"2018","2018-06-04",51.82
"2019","2018-06-05",51.68
"2020","2018-06-06",51.81
"2021","2018-06-07",52.13
"2022","2018-06-08",52.57
"2023","2018-06-11",52.49
"2024","2018-06-12",52.07
"2025","2018-06-13",52.03
"2026","2018-06-14",51.9
"2027","2018-06-15",51.87
"2028","2018-06-18",51.9
"2029","2018-06-19",51.64
"2030","2018-06-20",50.38
"2031","2018-06-21",50.33
"2032","2018-06-22",50.6
"2033","2018-06-25",49.75
"2034","2018-06-26",50.62
"2035","2018-06-27",50.53
"2036","2018-06-28",51.3
"2037","2018-06-29",51.72
"2038","2018-07-02",50.77
"2039","2018-07-03",50.5
"2040","2018-07-05",51.05
"2041","2018-07-06",51.29
"2042","2018-07-09",51.75
"2043","2018-07-10",52.07
"2044","2018-07-11",51.97
"2045","2018-07-12",51.68
"2046","2018-07-13",51.83
"2047","2018-07-16",51.89
"2048","2018-07-17",52.17
"2049","2018-07-18",53.44
"2050","2018-07-19",53.58
"2051","2018-07-20",54.48
"2052","2018-07-23",53.98
"2053","2018-07-24",54.1
"2054","2018-07-25",54.46
"2055","2018-07-26",56.02
"2056","2018-07-27",56.22
"2057","2018-07-30",55.47
"2058","2018-07-31",56
"2059","2018-08-01",56.26
"2060","2018-08-02",56.67
"2061","2018-08-03",57.03
"2062","2018-08-06",57.4
"2063","2018-08-07",57.31
"2064","2018-08-08",57.01
"2065","2018-08-09",56.91
"2066","2018-08-10",56.84
"2067","2018-08-13",56.46
"2068","2018-08-14",56.44
"2069","2018-08-15",55.5
"2070","2018-08-16",55.51
"2071","2018-08-17",55.95
"2072","2018-08-20",56.21
"2073","2018-08-21",57.24
"2074","2018-08-22",57.33
"2075","2018-08-23",56.21
"2076","2018-08-24",56.57
"2077","2018-08-27",56.75
"2078","2018-08-28",56.46
"2079","2018-08-29",56.82
"2080","2018-08-30",56.28
"2081","2018-08-31",56.86
"2082","2018-09-04",57.09
"2083","2018-09-05",57.42
"2084","2018-09-06",57.58
"2085","2018-09-07",56.63
"2086","2018-09-10",56.54
"2087","2018-09-11",56.69
"2088","2018-09-12",54.32
"2089","2018-09-13",54.81
"2090","2018-09-14",54.61
"2091","2018-09-17",54
"2092","2018-09-18",53.84
"2093","2018-09-19",52.56
"2094","2018-09-20",52.71
"2095","2018-09-21",52.64
"2096","2018-09-24",52.56
"2097","2018-09-25",52.28
"2098","2018-09-26",52.11
"2099","2018-09-27",51.28
"2100","2018-09-28",51.59
"2101","2018-10-01",51.44
"2102","2018-10-02",51.7
"2103","2018-10-03",52.14
"2104","2018-10-04",51.68
"2105","2018-10-05",51.61
"2106","2018-10-08",51.63
"2107","2018-10-09",52.1
"2108","2018-10-10",51.1
"2109","2018-10-11",45.99
"2110","2018-10-12",46.27
"2111","2018-10-15",47
"2112","2018-10-16",47.48
"2113","2018-10-17",47.75
"2114","2018-10-18",46.49
"2115","2018-10-19",46
"2116","2018-10-22",45.56
"2117","2018-10-23",45.21
"2118","2018-10-24",43.18
"2119","2018-10-25",43.02
"2120","2018-10-26",43.7
"2121","2018-10-29",44.33
"2122","2018-10-30",44.76
"2123","2018-10-31",44.33
"2124","2018-11-01",45.62
"2125","2018-11-02",44.93
"2126","2018-11-05",44.83
"2127","2018-11-06",45.47
"2128","2018-11-07",46.58
"2129","2018-11-08",46.58
"2130","2018-11-09",46.56
"2131","2018-11-12",45.41
"2132","2018-11-13",45.37
"2133","2018-11-14",44.76
"2134","2018-11-15",45.19
"2135","2018-11-16",45.59
"2136","2018-11-19",45.99
"2137","2018-11-20",45.76
"2138","2018-11-21",46.41
"2139","2018-11-23",46.53
"2140","2018-11-26",48.07
"2141","2018-11-27",46.55
"2142","2018-11-28",48.57
"2143","2018-11-29",48.24
"2144","2018-11-30",48.33
"2145","2018-12-03",48.26
"2146","2018-12-04",46.77
"2147","2018-12-06",46.63
"2148","2018-12-07",45.53
"2149","2018-12-10",44.94
"2150","2018-12-11",45.37
"2151","2018-12-12",45.77
"2152","2018-12-13",46.04
"2153","2018-12-14",44.58
"2154","2018-12-17",44.19
"2155","2018-12-18",44.11
"2156","2018-12-19",44.01
"2157","2018-12-20",43.71
"2158","2018-12-21",43.69
"2159","2018-12-24",42.55
"2160","2018-12-26",44.87
"2161","2018-12-27",45.34
"2162","2018-12-28",44.95
"2163","2018-12-31",44.64
"2164","2019-01-02",44.12
"2165","2019-01-03",44.26
"2166","2019-01-04",45.35
"2167","2019-01-07",45.44
"2168","2019-01-08",46.15
"2169","2019-01-09",46.46
"2170","2019-01-10",47.58
"2171","2019-01-11",47.07
"2172","2019-01-14",46.73
"2173","2019-01-15",46.82
"2174","2019-01-16",47.23
"2175","2019-01-17",47.44
"2176","2019-01-18",47.71
"2177","2019-01-22",47.65
"2178","2019-01-23",48.2
"2179","2019-01-24",48.57
"2180","2019-01-25",48.98
"2181","2019-01-28",48.91
"2182","2019-01-29",48.9
"2183","2019-01-30",49.53
"2184","2019-01-31",50.08
"2185","2019-02-01",50.67
"2186","2019-02-04",50.57
"2187","2019-02-05",50.39
"2188","2019-02-06",50.46
"2189","2019-02-07",50.52
"2190","2019-02-08",50.88
"2191","2019-02-11",51.17
"2192","2019-02-12",51.7
"2193","2019-02-13",51.96
"2194","2019-02-14",51.66
"2195","2019-02-15",51.11
"2196","2019-02-19",50.58
"2197","2019-02-20",51.3
"2198","2019-02-21",51.02
"2199","2019-02-22",51.61
"2200","2019-02-25",51.28
"2201","2019-02-26",50.99
"2202","2019-02-27",50.84
"2203","2019-02-28",50.79
"2204","2019-03-01",50.67
"2205","2019-03-04",50.49
"2206","2019-03-05",50.64
"2207","2019-03-06",50.51
"2208","2019-03-07",50.21
"2209","2019-03-08",50.25
"2210","2019-03-11",50.5
"2211","2019-03-12",50.41
"2212","2019-03-13",50.44
"2213","2019-03-14",50.26
"2214","2019-03-15",50.05
"2215","2019-03-18",50.18
"2216","2019-03-19",48.95
"2217","2019-03-20",48.89
"2218","2019-03-21",49.58
"2219","2019-03-22",50.21
"2220","2019-03-25",51.03
"2221","2019-03-26",51.13
"2222","2019-03-27",51.85
"2223","2019-03-28",52.02
"2224","2019-03-29",51.5
"2225","2019-04-01",53.97
"2226","2019-04-02",53.12
"2227","2019-04-03",53.3
"2228","2019-04-04",53.57
"2229","2019-04-05",53.74
"2230","2019-04-08",53.45
"2231","2019-04-09",52.88
"2232","2019-04-10",53.75
"2233","2019-04-11",54.27
"2234","2019-04-12",54.7
"2235","2019-04-15",54.66
"2236","2019-04-16",55.72
"2237","2019-04-17",55.6
"2238","2019-04-18",55.55
"2239","2019-04-22",55.41
"2240","2019-04-23",55.99
"2241","2019-04-24",56.19
"2242","2019-04-25",57.55
"2243","2019-04-26",57.88
"2244","2019-04-29",56.32
"2245","2019-04-30",57.06
"2246","2019-05-01",56.62
"2247","2019-05-02",56.19
"2248","2019-05-03",56.19
"2249","2019-05-06",55.96
"2250","2019-05-07",55.14
"2251","2019-05-08",55
"2252","2019-05-09",54.98
"2253","2019-05-10",55.33
"2254","2019-05-13",54.32
"2255","2019-05-14",54.37
"2256","2019-05-15",55.4
"2257","2019-05-16",55.18
"2258","2019-05-17",54.85
"2259","2019-05-20",54.96
"2260","2019-05-21",55.38
"2261","2019-05-22",55.6
"2262","2019-05-23",54.88
"2263","2019-05-24",55.26
"2264","2019-05-28",51.8
"2265","2019-05-29",52.42
"2266","2019-05-30",51.79
"2267","2019-05-31",51.65
"2268","2019-06-03",52.79
"2269","2019-06-04",52.9
"2270","2019-06-05",53.25
"2271","2019-06-06",52.97
"2272","2019-06-07",52.75
"2273","2019-06-10",52.6
"2274","2019-06-11",52.75
"2275","2019-06-12",52.74
"2276","2019-06-13",52.85
"2277","2019-06-14",52.99
"2278","2019-06-17",52.72
"2279","2019-06-18",53.11
"2280","2019-06-19",54.2
"2281","2019-06-20",55.79
"2282","2019-06-21",55.5
"2283","2019-06-24",55.03
"2284","2019-06-25",55.12
"2285","2019-06-26",53.09
"2286","2019-06-27",53.62
"2287","2019-06-28",53.7
"2288","2019-07-01",54.25
"2289","2019-07-02",54.59
"2290","2019-07-03",55.14
"2291","2019-07-05",54.23
"2292","2019-07-08",54.75
"2293","2019-07-09",54.06
"2294","2019-07-10",54.07
"2295","2019-07-11",53.94
"2296","2019-07-12",54.78
"2297","2019-07-15",55
"2298","2019-07-16",55.53
"2299","2019-07-17",55.95
"2300","2019-07-18",55.61
"2301","2019-07-19",55.15
"2302","2019-07-22",55
"2303","2019-07-23",55.61
"2304","2019-07-24",55.86
"2305","2019-07-25",56.93
"2306","2019-07-26",57.82
"2307","2019-07-29",57.7
"2308","2019-07-30",58.21
"2309","2019-07-31",57.82
"2310","2019-08-01",57.87
"2311","2019-08-02",56.81
"2312","2019-08-05",55.03
"2313","2019-08-06",55.6
"2314","2019-08-07",56.48
"2315","2019-08-08",57.77
"2316","2019-08-09",57.12
"2317","2019-08-12",57.26
"2318","2019-08-13",57.14
"2319","2019-08-14",56.07
"2320","2019-08-15",57.19
"2321","2019-08-16",57.85
"2322","2019-08-19",57.82
"2323","2019-08-20",58.05
"2324","2019-08-21",58.43
"2325","2019-08-22",58.19
"2326","2019-08-23",57.67
"2327","2019-08-26",57.94
"2328","2019-08-27",58.03
"2329","2019-08-28",58.18
"2330","2019-08-29",58.52
"2331","2019-08-30",58.45
"2332","2019-09-03",59.01
"2333","2019-09-04",59.32
"2334","2019-09-05",59.22
"2335","2019-09-06",59.51
"2336","2019-09-09",60.33
"2337","2019-09-10",59.18
"2338","2019-09-11",58.96
"2339","2019-09-12",58.66
"2340","2019-09-13",57.31
"2341","2019-09-16",57.94
"2342","2019-09-17",57.76
"2343","2019-09-18",57.94
"2344","2019-09-19",58.42
"2345","2019-09-20",58.7
"2346","2019-09-23",59.09
"2347","2019-09-24",59.11
"2348","2019-09-25",59.26
"2349","2019-09-26",59.36
"2350","2019-09-27",58.98
"2351","2019-09-30",59.01
"2352","2019-10-01",58.71
"2353","2019-10-02",57.84
"2354","2019-10-03",58.42
"2355","2019-10-04",59.63
"2356","2019-10-07",58.93
"2357","2019-10-08",58.01
"2358","2019-10-09",58.05
"2359","2019-10-10",58.55
"2360","2019-10-11",59.07
"2361","2019-10-14",59.54
"2362","2019-10-15",59.41
"2363","2019-10-16",59.29
"2364","2019-10-17",59.75
"2365","2019-10-18",59.88
"2366","2019-10-21",60.42
"2367","2019-10-22",60.35
"2368","2019-10-23",60.45
"2369","2019-10-24",61.88
"2370","2019-10-25",62.22
"2371","2019-10-28",61.32
"2372","2019-10-29",61.32
"2373","2019-10-30",61.98
"2374","2019-10-31",61.78
"2375","2019-11-01",61.98
"2376","2019-11-04",61.73
"2377","2019-11-05",61.96
"2378","2019-11-06",62.57
"2379","2019-11-07",62.29
"2380","2019-11-08",62.74
"2381","2019-11-11",62.4
"2382","2019-11-12",62.97
"2383","2019-11-13",63.19
"2384","2019-11-14",63.81
"2385","2019-11-15",63.9
"2386","2019-11-18",63.5
"2387","2019-11-19",64.19
"2388","2019-11-20",63.52
"2389","2019-11-21",62.72
"2390","2019-11-22",62.61
"2391","2019-11-25",62.91
"2392","2019-11-26",63.73
"2393","2019-11-27",63.82
"2394","2019-11-29",63.62
"2395","2019-12-02",63.31
"2396","2019-12-03",63
"2397","2019-12-04",63.08
"2398","2019-12-05",63.88
"2399","2019-12-06",63.04
"2400","2019-12-09",62.38
"2401","2019-12-10",62.37
"2402","2019-12-11",62.01
"2403","2019-12-12",61.51
"2404","2019-12-13",60.75
"2405","2019-12-16",61
"2406","2019-12-17",61.43
"2407","2019-12-18",60.39
"2408","2019-12-19",58.95
"2409","2019-12-20",58.92
"2410","2019-12-23",58.28
"2411","2019-12-24",57.84
"2412","2019-12-26",57.75
"2413","2019-12-27",57.83
"2414","2019-12-30",58.18
"2415","2019-12-31",58.32
"2416","2020-01-02",57.94
"2417","2020-01-03",58.19
"2418","2020-01-06",59.19
"2419","2020-01-07",58.46
"2420","2020-01-08",58.27
"2421","2020-01-09",58.96
"2422","2020-01-10",58.7
"2423","2020-01-13",59.01
"2424","2020-01-14",58.63
"2425","2020-01-15",59.08
"2426","2020-01-16",59.53
"2427","2020-01-17",60.02
"2428","2020-01-21",59.86
"2429","2020-01-22",60.18
"2430","2020-01-23",61.21
"2431","2020-01-24",62.02
"2432","2020-01-27",62.44
"2433","2020-01-28",62.17
"2434","2020-01-29",62.76
"2435","2020-01-30",63.02
"2436","2020-01-31",61.98
"2437","2020-02-03",62.65
"2438","2020-02-04",61.82
"2439","2020-02-05",62.79
"2440","2020-02-06",61.71
"2441","2020-02-07",60.92
"2442","2020-02-10",61.08
"2443","2020-02-11",62.2
"2444","2020-02-12",62.4
"2445","2020-02-13",65.33
"2446","2020-02-14",65.49
"2447","2020-02-18",65.78
"2448","2020-02-19",65.26
"2449","2020-02-20",65.03
"2450","2020-02-21",65.01
"2451","2020-02-24",63.79
"2452","2020-02-25",61.85
"2453","2020-02-26",60.99
"2454","2020-02-27",59.33
"2455","2020-02-28",57.1
"2456","2020-03-02",61.4
"2457","2020-03-03",61.39
"2458","2020-03-04",64.32
"2459","2020-03-05",65.63
"2460","2020-03-06",66.49
"2461","2020-03-09",59.43
"2462","2020-03-10",60.23
"2463","2020-03-11",57.61
"2464","2020-03-12",54.14
"2465","2020-03-13",53.71
"2466","2020-03-16",44.65
"2467","2020-03-17",41.98
"2468","2020-03-18",33.16
"2469","2020-03-19",37.43
"2470","2020-03-20",34.78
"2471","2020-03-23",34.73
"2472","2020-03-24",39.22
"2473","2020-03-25",43.25
"2474","2020-03-26",44.74
"2475","2020-03-27",43.82
"2476","2020-03-30",44.15
"2477","2020-03-31",42.41
"2478","2020-04-01",40.99
"2479","2020-04-02",41.06
"2480","2020-04-03",39.81
"2481","2020-04-06",41.99
"2482","2020-04-07",42.25
"2483","2020-04-08",45.23
"2484","2020-04-09",47.17
"2485","2020-04-13",45.38
"2486","2020-04-14",45.52
"2487","2020-04-15",42.73
"2488","2020-04-16",41.75
"2489","2020-04-17",44.71
"2490","2020-04-20",41.22
"2491","2020-04-21",40.12
"2492","2020-04-22",40.61
"2493","2020-04-23",42.26
"2494","2020-04-24",44.92
"2495","2020-04-27",46.95
"2496","2020-04-28",47.57
"2497","2020-04-29",48.65
"2498","2020-04-30",46.12
"2499","2020-05-01",44.86
"2500","2020-05-04",45.1
"2501","2020-05-05",45.57
"2502","2020-05-06",44.39
"2503","2020-05-07",45.66
"2504","2020-05-08",47.05
"2505","2020-05-11",46.38
"2506","2020-05-12",44.67
"2507","2020-05-13",42.89
"2508","2020-05-14",44.6
"2509","2020-05-15",44.55
"2510","2020-05-18",47.49
"2511","2020-05-19",47.05
"2512","2020-05-20",48.25
"2513","2020-05-21",49.07
"2514","2020-05-22",49.47
"2515","2020-05-26",49.73
"2516","2020-05-27",52.9
"2517","2020-05-28",51.04
"2518","2020-05-29",50.49
"2519","2020-06-01",52.39
"2520","2020-06-02",52.48
"2521","2020-06-03",52.73
"2522","2020-06-04",53.84
"2523","2020-06-05",52.29
"2524","2020-06-08",54.7
"2525","2020-06-09",53.58
"2526","2020-06-10",52.87
"2527","2020-06-11",49.11
"2528","2020-06-12",50.38
"2529","2020-06-15",50.48
"2530","2020-06-16",50.94
"2531","2020-06-17",51.28
"2532","2020-06-18",51.08
"2533","2020-06-19",50.42
"2534","2020-06-22",50.02
"2535","2020-06-23",50.13
"2536","2020-06-24",47.87
"2537","2020-06-25",48.08
"2538","2020-06-26",46.7
"2539","2020-06-29",47.38
"2540","2020-06-30",48.02
"2541","2020-07-01",47.09
"2542","2020-07-02",46.97
"2543","2020-07-06",47.53
"2544","2020-07-07",46.95
"2545","2020-07-08",47.74
"2546","2020-07-09",46.34
"2547","2020-07-10",47.77
"2548","2020-07-13",48.47
"2549","2020-07-14",51.2
"2550","2020-07-15",52.75
"2551","2020-07-16",54.28
"2552","2020-07-17",54.12
"2553","2020-07-20",54.23
"2554","2020-07-21",53.87
"2555","2020-07-22",55.72
"2556","2020-07-23",54.99
"2557","2020-07-24",54.34
"2558","2020-07-27",52.85
"2559","2020-07-28",52.35
"2560","2020-07-29",53.04
"2561","2020-07-30",51.95
"2562","2020-07-31",51.01
"2563","2020-08-03",52.25
"2564","2020-08-04",53.31
"2565","2020-08-05",53.42
"2566","2020-08-06",53.22
"2567","2020-08-07",53.93
"2568","2020-08-10",54.49
"2569","2020-08-11",53.52
"2570","2020-08-12",51.65
"2571","2020-08-13",51.7
"2572","2020-08-14",51.37
"2573","2020-08-17",51.63
"2574","2020-08-18",51.42
"2575","2020-08-19",50.57
"2576","2020-08-20",50.45
"2577","2020-08-21",50.85
"2578","2020-08-24",52.5
"2579","2020-08-25",52.16
"2580","2020-08-26",52.12
"2581","2020-08-27",52.71
"2582","2020-08-28",53.21
"2583","2020-08-31",52.57
"2584","2020-09-01",52.88
"2585","2020-09-02",53.98
"2586","2020-09-03",53.08
"2587","2020-09-04",52.3
"2588","2020-09-08",51.56
"2589","2020-09-09",52.84
"2590","2020-09-10",52.3
"2591","2020-09-11",52.37
"2592","2020-09-14",53.23
"2593","2020-09-15",52.01
"2594","2020-09-16",52.55
"2595","2020-09-17",52.88
"2596","2020-09-18",52.76
"2597","2020-09-21",51.97
"2598","2020-09-22",50.88
"2599","2020-09-23",50.25
"2600","2020-09-24",49.84
"2601","2020-09-25",50.17
"2602","2020-09-28",51.17
"2603","2020-09-29",50.71
"2604","2020-09-30",50.91
"2605","2020-10-01",51.21
"2606","2020-10-02",52.2
"2607","2020-10-05",53.22
"2608","2020-10-06",52.41
"2609","2020-10-07",52.24
"2610","2020-10-08",52.27
"2611","2020-10-09",52.78
"2612","2020-10-12",53.52
"2613","2020-10-13",53.19
"2614","2020-10-14",52.48
"2615","2020-10-15",53.13
"2616","2020-10-16",54.43
"2617","2020-10-19",52.17
"2618","2020-10-20",52.65
"2619","2020-10-21",51.58
"2620","2020-10-22",46.75
"2621","2020-10-23",48.41
"2622","2020-10-26",47.63
"2623","2020-10-27",46.56
"2624","2020-10-28",45.75
"2625","2020-10-29",46.23
"2626","2020-10-30",44.59
"2627","2020-11-02",45.86
"2628","2020-11-03",45.91
"2629","2020-11-04",48.82
"2630","2020-11-05",49.57
"2631","2020-11-06",48.6
"2632","2020-11-09",46.31
"2633","2020-11-10",48.33
"2634","2020-11-11",48.36
"2635","2020-11-12",47.74
"2636","2020-11-13",47.9
"2637","2020-11-16",48.79
"2638","2020-11-17",49.52
"2639","2020-11-18",50.03
"2640","2020-11-19",50.38
"2641","2020-11-20",50.66
"2642","2020-11-23",49.95
"2643","2020-11-24",50.42
"2644","2020-11-25",49.41
"2645","2020-11-27",49.32
