"","date","SGC"
"1938","2014-09-12",10.675
"1939","2014-09-15",10.65
"1940","2014-09-16",10.535
"1941","2014-09-17",10.505
"1942","2014-09-18",10.54
"1943","2014-09-19",10.8
"1944","2014-09-22",10.765
"1945","2014-09-23",10.705
"1946","2014-09-24",10.66
"1947","2014-09-25",10.685
"1948","2014-09-26",10.715
"1949","2014-09-29",10.795
"1950","2014-09-30",10.825
"1951","2014-10-01",10.945
"1952","2014-10-02",10.895
"1953","2014-10-03",10.95
"1954","2014-10-06",10.85
"1955","2014-10-07",10.855
"1956","2014-10-08",10.925
"1957","2014-10-09",10.845
"1958","2014-10-10",10.88
"1959","2014-10-13",10.51
"1960","2014-10-14",10.515
"1961","2014-10-15",10.27
"1962","2014-10-16",11
"1963","2014-10-17",10.895
"1964","2014-10-20",10.56
"1965","2014-10-21",10.9
"1966","2014-10-22",10.785
"1967","2014-10-23",11.64
"1968","2014-10-24",12.1
"1969","2014-10-27",12.3
"1970","2014-10-28",12.135
"1971","2014-10-29",12.065
"1972","2014-10-30",11.76
"1973","2014-10-31",12
"1974","2014-11-03",12.2
"1975","2014-11-04",12.045
"1976","2014-11-05",12.13
"1977","2014-11-06",11.9
"1978","2014-11-07",11.96
"1979","2014-11-10",11.905
"1980","2014-11-11",11.95
"1981","2014-11-12",12
"1982","2014-11-13",12
"1983","2014-11-14",12
"1984","2014-11-17",11.88
"1985","2014-11-18",12.07
"1986","2014-11-19",12
"1987","2014-11-20",11.995
"1988","2014-11-21",11.9
"1989","2014-11-24",11.965
"1990","2014-11-25",12.075
"1991","2014-11-26",12.1
"1992","2014-11-28",12.11
"1993","2014-12-01",11.97
"1994","2014-12-02",12.1
"1995","2014-12-03",11.93
"1996","2014-12-04",12.03
"1997","2014-12-05",12.695
"1998","2014-12-08",12.565
"1999","2014-12-09",12.66
"2000","2014-12-10",12.855
"2001","2014-12-11",13.2
"2002","2014-12-12",13.505
"2003","2014-12-15",13.555
"2004","2014-12-16",13.355
"2005","2014-12-17",13.485
"2006","2014-12-18",13.475
"2007","2014-12-19",14.28
"2008","2014-12-22",14.735
"2009","2014-12-23",14.22
"2010","2014-12-24",13.85
"2011","2014-12-26",14.5
"2012","2014-12-29",14.755
"2013","2014-12-30",14.59
"2014","2014-12-31",14.685
"2015","2015-01-02",14.935
"2016","2015-01-05",16.200001
"2017","2015-01-06",17.075001
"2018","2015-01-07",16.9
"2019","2015-01-08",18.469999
"2020","2015-01-09",18.495001
"2021","2015-01-12",17.485001
"2022","2015-01-13",18.25
"2023","2015-01-14",18.145
"2024","2015-01-15",18.094999
"2025","2015-01-16",18.475
"2026","2015-01-20",18.379999
"2027","2015-01-21",18.834999
"2028","2015-01-22",18.875
"2029","2015-01-23",19.059999
"2030","2015-01-26",19.049999
"2031","2015-01-27",18.665001
"2032","2015-01-28",18.75
"2033","2015-01-29",18.700001
"2034","2015-01-30",18.975
"2035","2015-02-02",18.245001
"2036","2015-02-03",18.5
"2037","2015-02-04",18.5
"2038","2015-02-05",18.59
"2039","2015-02-06",18.66
"2040","2015-02-09",18.780001
"2041","2015-02-10",18.58
"2042","2015-02-11",18.530001
"2043","2015-02-12",18.540001
"2044","2015-02-13",18.34
"2045","2015-02-17",18.370001
"2046","2015-02-18",18.33
"2047","2015-02-19",18.65
"2048","2015-02-20",18.27
"2049","2015-02-23",18.440001
"2050","2015-02-24",17.6
"2051","2015-02-25",18.040001
"2052","2015-02-26",18.35
"2053","2015-02-27",18.35
"2054","2015-03-02",18.309999
"2055","2015-03-03",18.33
"2056","2015-03-04",18.549999
"2057","2015-03-05",18.4
"2058","2015-03-06",18.540001
"2059","2015-03-09",18.450001
"2060","2015-03-10",18.16
"2061","2015-03-11",18.200001
"2062","2015-03-12",18.33
"2063","2015-03-13",18.360001
"2064","2015-03-16",18.299999
"2065","2015-03-17",18.35
"2066","2015-03-18",18.379999
"2067","2015-03-19",18.35
"2068","2015-03-20",20.17
"2069","2015-03-23",20.190001
"2070","2015-03-24",19.08
"2071","2015-03-25",19
"2072","2015-03-26",19
"2073","2015-03-27",18.889999
"2074","2015-03-30",18.940001
"2075","2015-03-31",18.969999
"2076","2015-04-01",19.16
"2077","2015-04-02",19.559999
"2078","2015-04-06",20.540001
"2079","2015-04-07",20.82
"2080","2015-04-08",21.99
"2081","2015-04-09",22.389999
"2082","2015-04-10",23.08
"2083","2015-04-13",22.200001
"2084","2015-04-14",22.42
"2085","2015-04-15",21.92
"2086","2015-04-16",21.33
"2087","2015-04-17",21.5
"2088","2015-04-20",22.26
"2089","2015-04-21",21.799999
"2090","2015-04-22",20.85
"2091","2015-04-23",19.1
"2092","2015-04-24",19.02
"2093","2015-04-27",18.299999
"2094","2015-04-28",18.370001
"2095","2015-04-29",17.809999
"2096","2015-04-30",17
"2097","2015-05-01",16.77
"2098","2015-05-04",17.110001
"2099","2015-05-05",16.82
"2100","2015-05-06",16.5
"2101","2015-05-07",16.719999
"2102","2015-05-08",16.76
"2103","2015-05-11",17.98
"2104","2015-05-12",17.440001
"2105","2015-05-13",17.73
"2106","2015-05-14",18.1
"2107","2015-05-15",17.74
"2108","2015-05-18",18.85
"2109","2015-05-19",18.92
"2110","2015-05-20",18.92
"2111","2015-05-21",19.76
"2112","2015-05-22",18.73
"2113","2015-05-26",18.780001
"2114","2015-05-27",18.809999
"2115","2015-05-28",18.68
"2116","2015-05-29",18.9
"2117","2015-06-01",19.389999
"2118","2015-06-02",19.9
"2119","2015-06-03",19.58
"2120","2015-06-04",19.77
"2121","2015-06-05",19.790001
"2122","2015-06-08",19.190001
"2123","2015-06-09",18.77
"2124","2015-06-10",18.57
"2125","2015-06-11",19.25
"2126","2015-06-12",18.620001
"2127","2015-06-15",16.040001
"2128","2015-06-16",17.41
"2129","2015-06-17",16.73
"2130","2015-06-18",17
"2131","2015-06-19",17.309999
"2132","2015-06-22",16.940001
"2133","2015-06-23",16.889999
"2134","2015-06-24",16.440001
"2135","2015-06-25",16.809999
"2136","2015-06-26",16.27
"2137","2015-06-29",16.549999
"2138","2015-06-30",16.540001
"2139","2015-07-01",17.23
"2140","2015-07-02",18.18
"2141","2015-07-06",18.790001
"2142","2015-07-07",18.780001
"2143","2015-07-08",18.4
"2144","2015-07-09",18.65
"2145","2015-07-10",19.15
"2146","2015-07-13",20
"2147","2015-07-14",19.719999
"2148","2015-07-15",19.32
"2149","2015-07-16",19.77
"2150","2015-07-17",19.450001
"2151","2015-07-20",18.48
"2152","2015-07-21",18.709999
"2153","2015-07-22",18.77
"2154","2015-07-23",16.65
"2155","2015-07-24",17.549999
"2156","2015-07-27",17.709999
"2157","2015-07-28",17.74
"2158","2015-07-29",18.1
"2159","2015-07-30",18.52
"2160","2015-07-31",19.23
"2161","2015-08-03",18
"2162","2015-08-04",17.76
"2163","2015-08-05",18.07
"2164","2015-08-06",17.43
"2165","2015-08-07",17.4
"2166","2015-08-10",17.08
"2167","2015-08-11",16.889999
"2168","2015-08-12",16.379999
"2169","2015-08-13",16.309999
"2170","2015-08-14",17.16
"2171","2015-08-17",17.059999
"2172","2015-08-18",16.6
"2173","2015-08-19",16.35
"2174","2015-08-20",16.58
"2175","2015-08-21",16.459999
"2176","2015-08-24",16.200001
"2177","2015-08-25",16.49
"2178","2015-08-26",16.620001
"2179","2015-08-27",17
"2180","2015-08-28",17.09
"2181","2015-08-31",16.98
"2182","2015-09-01",16.809999
"2183","2015-09-02",17.18
"2184","2015-09-03",17.01
"2185","2015-09-04",16.950001
"2186","2015-09-08",17.469999
"2187","2015-09-09",17.120001
"2188","2015-09-10",16.85
"2189","2015-09-11",17.15
"2190","2015-09-14",16.93
"2191","2015-09-15",17.190001
"2192","2015-09-16",17.75
"2193","2015-09-17",17.870001
"2194","2015-09-18",17.67
"2195","2015-09-21",17.709999
"2196","2015-09-22",17.92
"2197","2015-09-23",17.969999
"2198","2015-09-24",17.870001
"2199","2015-09-25",17.280001
"2200","2015-09-28",16.879999
"2201","2015-09-29",17.09
"2202","2015-09-30",17.93
"2203","2015-10-01",17.59
"2204","2015-10-02",17.5
"2205","2015-10-05",18.110001
"2206","2015-10-06",18.01
"2207","2015-10-07",18.030001
"2208","2015-10-08",18.85
"2209","2015-10-09",18.82
"2210","2015-10-12",19.82
"2211","2015-10-13",19.32
"2212","2015-10-14",18.9
"2213","2015-10-15",19.15
"2214","2015-10-16",18.92
"2215","2015-10-19",19.16
"2216","2015-10-20",19.68
"2217","2015-10-21",19.809999
"2218","2015-10-22",19.629999
"2219","2015-10-23",18.93
"2220","2015-10-26",18.370001
"2221","2015-10-27",16.74
"2222","2015-10-28",16.889999
"2223","2015-10-29",17.02
"2224","2015-10-30",17.040001
"2225","2015-11-02",17.389999
"2226","2015-11-03",17.33
"2227","2015-11-04",17.42
"2228","2015-11-05",17.389999
"2229","2015-11-06",17.59
"2230","2015-11-09",17.379999
"2231","2015-11-10",17.4
"2232","2015-11-11",17.35
"2233","2015-11-12",17.450001
"2234","2015-11-13",17.51
"2235","2015-11-16",17.57
"2236","2015-11-17",17.639999
"2237","2015-11-18",17.91
"2238","2015-11-19",17.76
"2239","2015-11-20",17.51
"2240","2015-11-23",17.299999
"2241","2015-11-24",17.33
"2242","2015-11-25",17.23
"2243","2015-11-27",17.469999
"2244","2015-11-30",18.49
"2245","2015-12-01",18.389999
"2246","2015-12-02",18.18
"2247","2015-12-03",17.129999
"2248","2015-12-04",17.200001
"2249","2015-12-07",17.1
"2250","2015-12-08",17.01
"2251","2015-12-09",16.969999
"2252","2015-12-10",17
"2253","2015-12-11",16.51
"2254","2015-12-14",16.280001
"2255","2015-12-15",16.200001
"2256","2015-12-16",16.700001
"2257","2015-12-17",16.200001
"2258","2015-12-18",15.85
"2259","2015-12-21",15.93
"2260","2015-12-22",15.82
"2261","2015-12-23",16.360001
"2262","2015-12-24",16.33
"2263","2015-12-28",15.95
"2264","2015-12-29",16.540001
"2265","2015-12-30",16.860001
"2266","2015-12-31",16.98
"2267","2016-01-04",16.370001
"2268","2016-01-05",16.65
"2269","2016-01-06",17.01
"2270","2016-01-07",17
"2271","2016-01-08",16.950001
"2272","2016-01-11",17.08
"2273","2016-01-12",17.280001
"2274","2016-01-13",16.92
"2275","2016-01-14",16.709999
"2276","2016-01-15",15.71
"2277","2016-01-19",15.69
"2278","2016-01-20",15.01
"2279","2016-01-21",15.22
"2280","2016-01-22",15.59
"2281","2016-01-25",15.54
"2282","2016-01-26",15.73
"2283","2016-01-27",15.66
"2284","2016-01-28",16.040001
"2285","2016-01-29",17.83
"2286","2016-02-01",17.690001
"2287","2016-02-02",17
"2288","2016-02-03",17.030001
"2289","2016-02-04",16.860001
"2290","2016-02-05",16.35
"2291","2016-02-08",16.200001
"2292","2016-02-09",16.15
"2293","2016-02-10",16.35
"2294","2016-02-11",16.25
"2295","2016-02-12",16.440001
"2296","2016-02-16",16.950001
"2297","2016-02-17",16.99
"2298","2016-02-18",16.85
"2299","2016-02-19",16.82
"2300","2016-02-22",17.030001
"2301","2016-02-23",17.27
"2302","2016-02-24",17.51
"2303","2016-02-25",18.1
"2304","2016-02-26",18.08
"2305","2016-02-29",17.75
"2306","2016-03-01",17.65
"2307","2016-03-02",17.370001
"2308","2016-03-03",17.4
"2309","2016-03-04",17.57
"2310","2016-03-07",17.440001
"2311","2016-03-08",17.25
"2312","2016-03-09",17.450001
"2313","2016-03-10",17.42
"2314","2016-03-11",17.66
"2315","2016-03-14",17.639999
"2316","2016-03-15",17.309999
"2317","2016-03-16",17.549999
"2318","2016-03-17",17.639999
"2319","2016-03-18",17.91
"2320","2016-03-21",17.530001
"2321","2016-03-22",17.52
"2322","2016-03-23",17.4
"2323","2016-03-24",17.51
"2324","2016-03-28",17.459999
"2325","2016-03-29",18.030001
"2326","2016-03-30",18.1
"2327","2016-03-31",17.82
"2328","2016-04-01",17.51
"2329","2016-04-04",17.139999
"2330","2016-04-05",16.67
"2331","2016-04-06",16.389999
"2332","2016-04-07",16.450001
"2333","2016-04-08",16.209999
"2334","2016-04-11",16.209999
"2335","2016-04-12",16.440001
"2336","2016-04-13",17.049999
"2337","2016-04-14",17.209999
"2338","2016-04-15",17.450001
"2339","2016-04-18",17.77
"2340","2016-04-19",17.77
"2341","2016-04-20",17.950001
"2342","2016-04-21",17.93
"2343","2016-04-22",17.91
"2344","2016-04-25",17.49
"2345","2016-04-26",17.93
"2346","2016-04-27",17.959999
"2347","2016-04-28",18.65
"2348","2016-04-29",19.02
"2349","2016-05-02",19.040001
"2350","2016-05-03",18.51
"2351","2016-05-04",18.51
"2352","2016-05-05",18.549999
"2353","2016-05-06",18.549999
"2354","2016-05-09",18.530001
"2355","2016-05-10",18.77
"2356","2016-05-11",18.459999
"2357","2016-05-12",18.290001
"2358","2016-05-13",18.139999
"2359","2016-05-16",17.870001
"2360","2016-05-17",17.01
"2361","2016-05-18",17.110001
"2362","2016-05-19",17.83
"2363","2016-05-20",18.219999
"2364","2016-05-23",18.139999
"2365","2016-05-24",18.68
"2366","2016-05-25",18.16
"2367","2016-05-26",17.92
"2368","2016-05-27",17.93
"2369","2016-05-31",17.700001
"2370","2016-06-01",18.25
"2371","2016-06-02",19.17
"2372","2016-06-03",19.110001
"2373","2016-06-06",20.24
"2374","2016-06-07",20.09
"2375","2016-06-08",20.08
"2376","2016-06-09",19.959999
"2377","2016-06-10",19.83
"2378","2016-06-13",18.84
"2379","2016-06-14",18.879999
"2380","2016-06-15",19.24
"2381","2016-06-16",19.110001
"2382","2016-06-17",19.16
"2383","2016-06-20",19.17
"2384","2016-06-21",19.5
"2385","2016-06-22",19.41
"2386","2016-06-23",19.52
"2387","2016-06-24",17.91
"2388","2016-06-27",18.25
"2389","2016-06-28",18.799999
"2390","2016-06-29",18.549999
"2391","2016-06-30",19.09
"2392","2016-07-01",18.879999
"2393","2016-07-05",18.129999
"2394","2016-07-06",18.370001
"2395","2016-07-07",18.620001
"2396","2016-07-08",19.34
"2397","2016-07-11",19.860001
"2398","2016-07-12",19.83
"2399","2016-07-13",19.860001
"2400","2016-07-14",20.02
"2401","2016-07-15",20.200001
"2402","2016-07-18",19.889999
"2403","2016-07-19",19.76
"2404","2016-07-20",20.309999
"2405","2016-07-21",18
"2406","2016-07-22",17.84
"2407","2016-07-25",17.83
"2408","2016-07-26",17.4
"2409","2016-07-27",16.809999
"2410","2016-07-28",16.440001
"2411","2016-07-29",16.07
"2412","2016-08-01",16.280001
"2413","2016-08-02",16.17
"2414","2016-08-03",16.24
"2415","2016-08-04",16.16
"2416","2016-08-05",16.469999
"2417","2016-08-08",16.879999
"2418","2016-08-09",17.559999
"2419","2016-08-10",17.52
"2420","2016-08-11",17.59
"2421","2016-08-12",17.51
"2422","2016-08-15",17.469999
"2423","2016-08-16",16.969999
"2424","2016-08-17",16.620001
"2425","2016-08-18",16.030001
"2426","2016-08-19",16.35
"2427","2016-08-22",16.5
"2428","2016-08-23",16.83
"2429","2016-08-24",16.790001
"2430","2016-08-25",16.709999
"2431","2016-08-26",16.77
"2432","2016-08-29",16.49
"2433","2016-08-30",16.92
"2434","2016-08-31",16.98
"2435","2016-09-01",16.93
"2436","2016-09-02",17.299999
"2437","2016-09-06",17.139999
"2438","2016-09-07",17.35
"2439","2016-09-08",17.299999
"2440","2016-09-09",17.190001
"2441","2016-09-12",17.75
"2442","2016-09-13",17.51
"2443","2016-09-14",18.09
"2444","2016-09-15",18.34
"2445","2016-09-16",18.73
"2446","2016-09-19",18.83
"2447","2016-09-20",18.75
"2448","2016-09-21",19.049999
"2449","2016-09-22",19.67
"2450","2016-09-23",19.85
"2451","2016-09-26",19.129999
"2452","2016-09-27",19.58
"2453","2016-09-28",19.57
"2454","2016-09-29",19.219999
"2455","2016-09-30",19.790001
"2456","2016-10-03",19.629999
"2457","2016-10-04",19.75
"2458","2016-10-05",19.75
"2459","2016-10-06",19.110001
"2460","2016-10-07",19.16
"2461","2016-10-10",19.120001
"2462","2016-10-11",18.33
"2463","2016-10-12",18.780001
"2464","2016-10-13",18.32
"2465","2016-10-14",18.5
"2466","2016-10-17",18.15
"2467","2016-10-18",18.17
"2468","2016-10-19",18.74
"2469","2016-10-20",18.799999
"2470","2016-10-21",18.780001
"2471","2016-10-24",18.879999
"2472","2016-10-25",18.93
"2473","2016-10-26",18.1
"2474","2016-10-27",17.91
"2475","2016-10-28",18.120001
"2476","2016-10-31",17.790001
"2477","2016-11-01",16.940001
"2478","2016-11-02",16.51
"2479","2016-11-03",16.08
"2480","2016-11-04",16.35
"2481","2016-11-07",16.99
"2482","2016-11-08",17.35
"2483","2016-11-09",17.450001
"2484","2016-11-10",17.92
"2485","2016-11-11",19.16
"2486","2016-11-14",19.07
"2487","2016-11-15",18.629999
"2488","2016-11-16",18.83
"2489","2016-11-17",18.950001
"2490","2016-11-18",18.84
"2491","2016-11-21",19.040001
"2492","2016-11-22",19.17
"2493","2016-11-23",18.75
"2494","2016-11-25",19.02
"2495","2016-11-28",18.91
"2496","2016-11-29",19.120001
"2497","2016-11-30",19.190001
"2498","2016-12-01",19.370001
"2499","2016-12-02",19.18
"2500","2016-12-05",19.65
"2501","2016-12-06",19.92
"2502","2016-12-07",19.809999
"2503","2016-12-08",19.84
"2504","2016-12-09",20.59
"2505","2016-12-12",20.16
"2506","2016-12-13",20.18
"2507","2016-12-14",19.92
"2508","2016-12-15",19.66
"2509","2016-12-16",19.6
"2510","2016-12-19",19.639999
"2511","2016-12-20",19.35
"2512","2016-12-21",19.74
"2513","2016-12-22",19.200001
"2514","2016-12-23",19.4
"2515","2016-12-27",19.32
"2516","2016-12-28",19.209999
"2517","2016-12-29",19.190001
"2518","2016-12-30",19.620001
"2519","2017-01-03",18.68
"2520","2017-01-04",18.690001
"2521","2017-01-05",17.92
"2522","2017-01-06",17.870001
"2523","2017-01-09",17.469999
"2524","2017-01-10",17.49
"2525","2017-01-11",17.629999
"2526","2017-01-12",17.120001
"2527","2017-01-13",17.65
"2528","2017-01-17",17.41
"2529","2017-01-18",17.379999
"2530","2017-01-19",17.129999
"2531","2017-01-20",17.139999
"2532","2017-01-23",17.120001
"2533","2017-01-24",17.309999
"2534","2017-01-25",17.299999
"2535","2017-01-26",17.33
"2536","2017-01-27",17.389999
"2537","2017-01-30",17.1
"2538","2017-01-31",17.02
"2539","2017-02-01",16.809999
"2540","2017-02-02",16.76
"2541","2017-02-03",16.969999
"2542","2017-02-06",16.959999
"2543","2017-02-07",16.940001
"2544","2017-02-08",16.940001
"2545","2017-02-09",16.98
"2546","2017-02-10",17.379999
"2547","2017-02-13",17.15
"2548","2017-02-14",17.219999
"2549","2017-02-15",17.41
"2550","2017-02-16",17.139999
"2551","2017-02-17",17.129999
"2552","2017-02-21",16.93
"2553","2017-02-22",16.790001
"2554","2017-02-23",18.299999
"2555","2017-02-24",18.219999
"2556","2017-02-27",18.690001
"2557","2017-02-28",18.32
"2558","2017-03-01",18.719999
"2559","2017-03-02",18.1
"2560","2017-03-03",17.950001
"2561","2017-03-06",16.959999
"2562","2017-03-07",17.030001
"2563","2017-03-08",16.969999
"2564","2017-03-09",16.950001
"2565","2017-03-10",16.99
"2566","2017-03-13",17.02
"2567","2017-03-14",17.049999
"2568","2017-03-15",17.85
"2569","2017-03-16",18.040001
"2570","2017-03-17",18.24
"2571","2017-03-20",18.25
"2572","2017-03-21",17.459999
"2573","2017-03-22",16.93
"2574","2017-03-23",17.01
"2575","2017-03-24",17.129999
"2576","2017-03-27",17.190001
"2577","2017-03-28",17.440001
"2578","2017-03-29",18.27
"2579","2017-03-30",19
"2580","2017-03-31",18.6
"2581","2017-04-03",18.379999
"2582","2017-04-04",18.15
"2583","2017-04-05",18.209999
"2584","2017-04-06",18.209999
"2585","2017-04-07",19.219999
"2586","2017-04-10",18.5
"2587","2017-04-11",18.559999
"2588","2017-04-12",17.6
"2589","2017-04-13",17.27
"2590","2017-04-17",17.92
"2591","2017-04-18",18
"2592","2017-04-19",18.27
"2593","2017-04-20",18.73
"2594","2017-04-21",18.719999
"2595","2017-04-24",18.84
"2596","2017-04-25",18.889999
"2597","2017-04-26",19.299999
"2598","2017-04-27",18.459999
"2599","2017-04-28",18.24
"2600","2017-05-01",18.209999
"2601","2017-05-02",18.85
"2602","2017-05-03",18.59
"2603","2017-05-04",18.389999
"2604","2017-05-05",18.049999
"2605","2017-05-08",18.280001
"2606","2017-05-09",18.370001
"2607","2017-05-10",18.58
"2608","2017-05-11",18.76
"2609","2017-05-12",19.15
"2610","2017-05-15",18.98
"2611","2017-05-16",18.889999
"2612","2017-05-17",18.040001
"2613","2017-05-18",17.68
"2614","2017-05-19",17.83
"2615","2017-05-22",18.610001
"2616","2017-05-23",18.84
"2617","2017-05-24",19.24
"2618","2017-05-25",18.940001
"2619","2017-05-26",19.1
"2620","2017-05-30",19.25
"2621","2017-05-31",19.299999
"2622","2017-06-01",19.85
"2623","2017-06-02",21.139999
"2624","2017-06-05",20.48
"2625","2017-06-06",20.139999
"2626","2017-06-07",19.99
"2627","2017-06-08",20.540001
"2628","2017-06-09",21.049999
"2629","2017-06-12",20.57
"2630","2017-06-13",21.02
"2631","2017-06-14",20.5
"2632","2017-06-15",20.790001
"2633","2017-06-16",21.280001
"2634","2017-06-19",21.02
"2635","2017-06-20",20.9
"2636","2017-06-21",20.9
"2637","2017-06-22",21.02
"2638","2017-06-23",22.27
"2639","2017-06-26",22.610001
"2640","2017-06-27",22.559999
"2641","2017-06-28",22.959999
"2642","2017-06-29",22.49
"2643","2017-06-30",22.35
"2644","2017-07-03",23.129999
"2645","2017-07-05",22.59
"2646","2017-07-06",22.059999
"2647","2017-07-07",22.23
"2648","2017-07-10",21.700001
"2649","2017-07-11",22.07
"2650","2017-07-12",22.49
"2651","2017-07-13",22.190001
"2652","2017-07-14",22.4
"2653","2017-07-17",22.120001
"2654","2017-07-18",21.5
"2655","2017-07-19",21.76
"2656","2017-07-20",21.77
"2657","2017-07-21",21.360001
"2658","2017-07-24",21.450001
"2659","2017-07-25",21.85
"2660","2017-07-26",21.66
"2661","2017-07-27",22.299999
"2662","2017-07-28",22.379999
"2663","2017-07-31",22.33
"2664","2017-08-01",22.219999
"2665","2017-08-02",22
"2666","2017-08-03",21.629999
"2667","2017-08-04",21.9
"2668","2017-08-07",22.09
"2669","2017-08-08",22.35
"2670","2017-08-09",21.99
"2671","2017-08-10",21.67
"2672","2017-08-11",22.02
"2673","2017-08-14",22.18
"2674","2017-08-15",22.200001
"2675","2017-08-16",22.280001
"2676","2017-08-17",22
"2677","2017-08-18",22.35
"2678","2017-08-21",21.959999
"2679","2017-08-22",21.59
"2680","2017-08-23",21.290001
"2681","2017-08-24",21.709999
"2682","2017-08-25",21.959999
"2683","2017-08-28",21.790001
"2684","2017-08-29",22.4
"2685","2017-08-30",22.5
"2686","2017-08-31",22.02
"2687","2017-09-01",22.1
"2688","2017-09-05",21.84
"2689","2017-09-06",22.08
"2690","2017-09-07",22.18
"2691","2017-09-08",22.049999
"2692","2017-09-11",22.280001
"2693","2017-09-12",22.4
"2694","2017-09-13",22.450001
"2695","2017-09-14",21.99
"2696","2017-09-15",22.690001
"2697","2017-09-18",23.01
"2698","2017-09-19",23
"2699","2017-09-20",22.99
"2700","2017-09-21",23
"2701","2017-09-22",23
"2702","2017-09-25",22.889999
"2703","2017-09-26",23.09
"2704","2017-09-27",23.049999
"2705","2017-09-28",22.969999
"2706","2017-09-29",22.9
"2707","2017-10-02",23.549999
"2708","2017-10-03",23.639999
"2709","2017-10-04",23.629999
"2710","2017-10-05",23.040001
"2711","2017-10-06",22.950001
"2712","2017-10-09",23.030001
"2713","2017-10-10",22.959999
"2714","2017-10-11",22.92
"2715","2017-10-12",22.68
"2716","2017-10-13",22.690001
"2717","2017-10-16",23.219999
"2718","2017-10-17",23.129999
"2719","2017-10-18",22.98
"2720","2017-10-19",23.059999
"2721","2017-10-20",23.700001
"2722","2017-10-23",23.84
"2723","2017-10-24",23.76
"2724","2017-10-25",23.33
"2725","2017-10-26",23.25
"2726","2017-10-27",23.700001
"2727","2017-10-30",23.01
"2728","2017-10-31",23.469999
"2729","2017-11-01",23.379999
"2730","2017-11-02",23.59
"2731","2017-11-03",23.6
"2732","2017-11-06",23.52
"2733","2017-11-07",23.07
"2734","2017-11-08",22.799999
"2735","2017-11-09",23.09
"2736","2017-11-10",23.24
"2737","2017-11-13",23.620001
"2738","2017-11-14",23.6
"2739","2017-11-15",23.610001
"2740","2017-11-16",23.9
"2741","2017-11-17",24.639999
"2742","2017-11-20",24.77
"2743","2017-11-21",25.299999
"2744","2017-11-22",24.93
"2745","2017-11-24",24.559999
"2746","2017-11-27",24.85
"2747","2017-11-28",25.16
"2748","2017-11-29",25.26
"2749","2017-11-30",25.43
"2750","2017-12-01",25.57
"2751","2017-12-04",25.709999
"2752","2017-12-05",24.889999
"2753","2017-12-06",24.780001
"2754","2017-12-07",25.889999
"2755","2017-12-08",25.92
"2756","2017-12-11",25.610001
"2757","2017-12-12",25.309999
"2758","2017-12-13",26.200001
"2759","2017-12-14",25.41
"2760","2017-12-15",26.459999
"2761","2017-12-18",28.01
"2762","2017-12-19",27.309999
"2763","2017-12-20",27.35
"2764","2017-12-21",27.799999
"2765","2017-12-22",27.26
"2766","2017-12-26",26.48
"2767","2017-12-27",27.25
"2768","2017-12-28",27.85
"2769","2017-12-29",26.709999
"2770","2018-01-02",26.200001
"2771","2018-01-03",25.809999
"2772","2018-01-04",26.4
"2773","2018-01-05",24
"2774","2018-01-08",24.959999
"2775","2018-01-09",25.129999
"2776","2018-01-10",25
"2777","2018-01-11",25.379999
"2778","2018-01-12",25.780001
"2779","2018-01-16",25.129999
"2780","2018-01-17",25.440001
"2781","2018-01-18",25.59
"2782","2018-01-19",25.51
"2783","2018-01-22",25.18
"2784","2018-01-23",24.959999
"2785","2018-01-24",24.110001
"2786","2018-01-25",24.559999
"2787","2018-01-26",24.35
"2788","2018-01-29",24.190001
"2789","2018-01-30",23.809999
"2790","2018-01-31",23.559999
"2791","2018-02-01",23.59
"2792","2018-02-02",23.450001
"2793","2018-02-05",23.209999
"2794","2018-02-06",23.059999
"2795","2018-02-07",24.08
"2796","2018-02-08",23.57
"2797","2018-02-09",24
"2798","2018-02-12",24.17
"2799","2018-02-13",24.33
"2800","2018-02-14",24.700001
"2801","2018-02-15",24.200001
"2802","2018-02-16",24.85
"2803","2018-02-20",24.370001
"2804","2018-02-21",25
"2805","2018-02-22",25.83
"2806","2018-02-23",26
"2807","2018-02-26",26.42
"2808","2018-02-27",25.629999
"2809","2018-02-28",25.1
"2810","2018-03-01",25.77
"2811","2018-03-02",25.58
"2812","2018-03-05",26.02
"2813","2018-03-06",25.950001
"2814","2018-03-07",27.41
"2815","2018-03-08",26.370001
"2816","2018-03-09",27.940001
"2817","2018-03-12",27.440001
"2818","2018-03-13",27.07
"2819","2018-03-14",27.65
"2820","2018-03-15",28.25
"2821","2018-03-16",26.99
"2822","2018-03-19",27.059999
"2823","2018-03-20",27.110001
"2824","2018-03-21",27.469999
"2825","2018-03-22",26.530001
"2826","2018-03-23",25.959999
"2827","2018-03-26",26.93
"2828","2018-03-27",26.809999
"2829","2018-03-28",26.33
"2830","2018-03-29",26.27
"2831","2018-04-02",26.549999
"2832","2018-04-03",26.549999
"2833","2018-04-04",26.82
"2834","2018-04-05",26.98
"2835","2018-04-06",26.440001
"2836","2018-04-09",26.59
"2837","2018-04-10",26.59
"2838","2018-04-11",26.549999
"2839","2018-04-12",27.48
"2840","2018-04-13",26.49
"2841","2018-04-16",26.5
"2842","2018-04-17",26.76
"2843","2018-04-18",26.83
"2844","2018-04-19",26.92
"2845","2018-04-20",26.5
"2846","2018-04-23",26.25
"2847","2018-04-24",25.959999
"2848","2018-04-25",26.01
"2849","2018-04-26",26.620001
