"","date","PRLB"
"1846","2019-06-26",109
"1847","2019-06-27",112.169998
"1848","2019-06-28",116.019997
"1849","2019-07-01",113.580002
"1850","2019-07-02",111.300003
"1851","2019-07-03",109.980003
"1852","2019-07-05",111
"1853","2019-07-08",110.470001
"1854","2019-07-09",108.830002
"1855","2019-07-10",107.669998
"1856","2019-07-11",107.07
"1857","2019-07-12",109.129997
"1858","2019-07-15",105.309998
"1859","2019-07-16",107.470001
"1860","2019-07-17",106.510002
"1861","2019-07-18",106.150002
"1862","2019-07-19",106.980003
"1863","2019-07-22",105.900002
"1864","2019-07-23",106
"1865","2019-07-24",108.139999
"1866","2019-07-25",97.529999
"1867","2019-07-26",106.260002
"1868","2019-07-29",102.010002
"1869","2019-07-30",104.910004
"1870","2019-07-31",104.099998
"1871","2019-08-01",101.040001
"1872","2019-08-02",98.589996
"1873","2019-08-05",96.139999
"1874","2019-08-06",97.139999
"1875","2019-08-07",96.529999
"1876","2019-08-08",99.089996
"1877","2019-08-09",96.199997
"1878","2019-08-12",94.120003
"1879","2019-08-13",97.139999
"1880","2019-08-14",93.07
"1881","2019-08-15",93.330002
"1882","2019-08-16",96.410004
"1883","2019-08-19",98.559998
"1884","2019-08-20",95.730003
"1885","2019-08-21",95.919998
"1886","2019-08-22",94.980003
"1887","2019-08-23",90.379997
"1888","2019-08-26",90.559998
"1889","2019-08-27",89.989998
"1890","2019-08-28",91.519997
"1891","2019-08-29",94.589996
"1892","2019-08-30",94.739998
"1893","2019-09-03",93.199997
"1894","2019-09-04",95.639999
"1895","2019-09-05",101.089996
"1896","2019-09-06",99.639999
"1897","2019-09-09",103.419998
"1898","2019-09-10",106.370003
"1899","2019-09-11",109.599998
"1900","2019-09-12",109.459999
"1901","2019-09-13",107.690002
"1902","2019-09-16",107.449997
"1903","2019-09-17",106.32
"1904","2019-09-18",105.519997
"1905","2019-09-19",105.660004
"1906","2019-09-20",105.129997
"1907","2019-09-23",105.610001
"1908","2019-09-24",101.279999
"1909","2019-09-25",103.669998
"1910","2019-09-26",101.889999
"1911","2019-09-27",101.959999
"1912","2019-09-30",102.099998
"1913","2019-10-01",97.230003
"1914","2019-10-02",95.959999
"1915","2019-10-03",97.620003
"1916","2019-10-04",99.699997
"1917","2019-10-07",98.989998
"1918","2019-10-08",97.370003
"1919","2019-10-09",97.959999
"1920","2019-10-10",98.739998
"1921","2019-10-11",100.989998
"1922","2019-10-14",100.169998
"1923","2019-10-15",101.919998
"1924","2019-10-16",102.129997
"1925","2019-10-17",102.68
"1926","2019-10-18",104.199997
"1927","2019-10-21",104.879997
"1928","2019-10-22",105.440002
"1929","2019-10-23",107.239998
"1930","2019-10-24",94.860001
"1931","2019-10-25",96.160004
"1932","2019-10-28",99.650002
"1933","2019-10-29",98.669998
"1934","2019-10-30",97.410004
"1935","2019-10-31",96.970001
"1936","2019-11-01",99.169998
"1937","2019-11-04",100.610001
"1938","2019-11-05",102.580002
"1939","2019-11-06",101.93
"1940","2019-11-07",104.559998
"1941","2019-11-08",103.980003
"1942","2019-11-11",100.769997
"1943","2019-11-12",100.040001
"1944","2019-11-13",98.730003
"1945","2019-11-14",97.709999
"1946","2019-11-15",97.510002
"1947","2019-11-18",96.800003
"1948","2019-11-19",96.260002
"1949","2019-11-20",95.760002
"1950","2019-11-21",95.980003
"1951","2019-11-22",96.57
"1952","2019-11-25",98.709999
"1953","2019-11-26",98.510002
"1954","2019-11-27",98.050003
"1955","2019-11-29",96.889999
"1956","2019-12-02",95.830002
"1957","2019-12-03",93.410004
"1958","2019-12-04",93.389999
"1959","2019-12-05",94.949997
"1960","2019-12-06",96.410004
"1961","2019-12-09",95.900002
"1962","2019-12-10",94.809998
"1963","2019-12-11",95.760002
"1964","2019-12-12",98.300003
"1965","2019-12-13",98.199997
"1966","2019-12-16",100.699997
"1967","2019-12-17",101.75
"1968","2019-12-18",100.989998
"1969","2019-12-19",99.550003
"1970","2019-12-20",99
"1971","2019-12-23",101.32
"1972","2019-12-24",100.019997
"1973","2019-12-26",100.239998
"1974","2019-12-27",101.120003
"1975","2019-12-30",101.18
"1976","2019-12-31",101.550003
"1977","2020-01-02",101.230003
"1978","2020-01-03",99.43
"1979","2020-01-06",100.110001
"1980","2020-01-07",100.050003
"1981","2020-01-08",101.400002
"1982","2020-01-09",101.620003
"1983","2020-01-10",100.080002
"1984","2020-01-13",102
"1985","2020-01-14",102.389999
"1986","2020-01-15",102.870003
"1987","2020-01-16",108.300003
"1988","2020-01-17",109
"1989","2020-01-21",108.610001
"1990","2020-01-22",109.709999
"1991","2020-01-23",108.690002
"1992","2020-01-24",106.690002
"1993","2020-01-27",104.989998
"1994","2020-01-28",106.449997
"1995","2020-01-29",106.230003
"1996","2020-01-30",106.279999
"1997","2020-01-31",103.5
"1998","2020-02-03",104.669998
"1999","2020-02-04",109
"2000","2020-02-05",113.050003
"2001","2020-02-06",99.019997
"2002","2020-02-07",95.279999
"2003","2020-02-10",96.720001
"2004","2020-02-11",99
"2005","2020-02-12",99.589996
"2006","2020-02-13",100
"2007","2020-02-14",100.32
"2008","2020-02-18",99.93
"2009","2020-02-19",99.07
"2010","2020-02-20",99.82
"2011","2020-02-21",98.529999
"2012","2020-02-24",97
"2013","2020-02-25",94.32
"2014","2020-02-26",93.809998
"2015","2020-02-27",91.190002
"2016","2020-02-28",87.639999
"2017","2020-03-02",88.669998
"2018","2020-03-03",88.360001
"2019","2020-03-04",89.870003
"2020","2020-03-05",85.290001
"2021","2020-03-06",84.120003
"2022","2020-03-09",78.160004
"2023","2020-03-10",82.379997
"2024","2020-03-11",78.360001
"2025","2020-03-12",69.730003
"2026","2020-03-13",73.199997
"2027","2020-03-16",66.120003
"2028","2020-03-17",70.779999
"2029","2020-03-18",70.879997
"2030","2020-03-19",67.019997
"2031","2020-03-20",64.610001
"2032","2020-03-23",64.919998
"2033","2020-03-24",73.779999
"2034","2020-03-25",74.940002
"2035","2020-03-26",76.849998
"2036","2020-03-27",78.099998
"2037","2020-03-30",75.93
"2038","2020-03-31",76.129997
"2039","2020-04-01",69.839996
"2040","2020-04-02",68.949997
"2041","2020-04-03",67.879997
"2042","2020-04-06",78.220001
"2043","2020-04-07",75.309998
"2044","2020-04-08",77.699997
"2045","2020-04-09",77.209999
"2046","2020-04-13",78.720001
"2047","2020-04-14",80.349998
"2048","2020-04-15",75.400002
"2049","2020-04-16",76.540001
"2050","2020-04-17",82.150002
"2051","2020-04-20",81.529999
"2052","2020-04-21",79.870003
"2053","2020-04-22",80.040001
"2054","2020-04-23",83.07
"2055","2020-04-24",84.260002
"2056","2020-04-27",90.160004
"2057","2020-04-28",95.720001
"2058","2020-04-29",98.559998
"2059","2020-04-30",101.589996
"2060","2020-05-01",93.580002
"2061","2020-05-04",94.220001
"2062","2020-05-05",96.269997
"2063","2020-05-06",99.43
"2064","2020-05-07",99.089996
"2065","2020-05-08",103.800003
"2066","2020-05-11",103.400002
"2067","2020-05-12",99.730003
"2068","2020-05-13",96.620003
"2069","2020-05-14",99.349998
"2070","2020-05-15",106.410004
"2071","2020-05-18",116.300003
"2072","2020-05-19",117
"2073","2020-05-20",125.010002
"2074","2020-05-21",127.330002
"2075","2020-05-22",124.25
"2076","2020-05-26",133.860001
"2077","2020-05-27",134.889999
"2078","2020-05-28",126.260002
"2079","2020-05-29",126.349998
"2080","2020-06-01",124.769997
"2081","2020-06-02",123.300003
"2082","2020-06-03",123.190002
"2083","2020-06-04",120.239998
"2084","2020-06-05",124.209999
"2085","2020-06-08",120.230003
"2086","2020-06-09",119.940002
"2087","2020-06-10",117.139999
"2088","2020-06-11",110.720001
"2089","2020-06-12",110.650002
"2090","2020-06-15",112.989998
"2091","2020-06-16",116.660004
"2092","2020-06-17",112.93
"2093","2020-06-18",113.519997
"2094","2020-06-19",109.940002
"2095","2020-06-22",113.419998
"2096","2020-06-23",110.279999
"2097","2020-06-24",107.470001
"2098","2020-06-25",112.050003
"2099","2020-06-26",109.599998
"2100","2020-06-29",114.480003
"2101","2020-06-30",112.470001
"2102","2020-07-01",109.589996
"2103","2020-07-02",110.75
"2104","2020-07-06",113.809998
"2105","2020-07-07",112.07
"2106","2020-07-08",109.199997
"2107","2020-07-09",107.540001
"2108","2020-07-10",112.169998
"2109","2020-07-13",110.809998
"2110","2020-07-14",111.910004
"2111","2020-07-15",115.889999
"2112","2020-07-16",113.970001
"2113","2020-07-17",121.25
"2114","2020-07-20",125.330002
"2115","2020-07-21",126
"2116","2020-07-22",125.32
"2117","2020-07-23",128.949997
"2118","2020-07-24",129.880005
"2119","2020-07-27",137.929993
"2120","2020-07-28",124.75
"2121","2020-07-29",121.110001
"2122","2020-07-30",120.220001
"2123","2020-07-31",120.120003
"2124","2020-08-03",122.370003
"2125","2020-08-04",127.419998
"2126","2020-08-05",134.740005
"2127","2020-08-06",131.509995
"2128","2020-08-07",130.130005
"2129","2020-08-10",129.639999
"2130","2020-08-11",127.919998
"2131","2020-08-12",130.839996
"2132","2020-08-13",132.410004
"2133","2020-08-14",132.070007
"2134","2020-08-17",133.669998
"2135","2020-08-18",131.440002
"2136","2020-08-19",131.330002
"2137","2020-08-20",129.509995
"2138","2020-08-21",130.979996
"2139","2020-08-24",133.229996
"2140","2020-08-25",134.669998
"2141","2020-08-26",138.970001
"2142","2020-08-27",136.389999
"2143","2020-08-28",139.350006
"2144","2020-08-31",147
"2145","2020-09-01",155.679993
"2146","2020-09-02",164.270004
"2147","2020-09-03",154.820007
"2148","2020-09-04",151.25
"2149","2020-09-08",146.380005
"2150","2020-09-09",153.100006
"2151","2020-09-10",150.080002
"2152","2020-09-11",148.839996
"2153","2020-09-14",156.580002
"2154","2020-09-15",155.490005
"2155","2020-09-16",151.990005
"2156","2020-09-17",143
"2157","2020-09-18",138.279999
"2158","2020-09-21",134.600006
"2159","2020-09-22",133.899994
"2160","2020-09-23",128.25
"2161","2020-09-24",127.790001
"2162","2020-09-25",129.179993
"2163","2020-09-28",131.779999
"2164","2020-09-29",134.110001
"2165","2020-09-30",129.5
"2166","2020-10-01",132.899994
"2167","2020-10-02",131.449997
"2168","2020-10-05",135.740005
"2169","2020-10-06",138.029999
"2170","2020-10-07",145.050003
"2171","2020-10-08",147.100006
"2172","2020-10-09",150.770004
"2173","2020-10-12",147.679993
"2174","2020-10-13",143.300003
"2175","2020-10-14",142.679993
"2176","2020-10-15",145.440002
"2177","2020-10-16",145.889999
"2178","2020-10-19",142.199997
"2179","2020-10-20",137
"2180","2020-10-21",135.130005
"2181","2020-10-22",136.729996
"2182","2020-10-23",137.25
"2183","2020-10-26",128.679993
"2184","2020-10-27",125.150002
"2185","2020-10-28",117.510002
"2186","2020-10-29",118.82
"2187","2020-10-30",118.080002
"2188","2020-11-02",119.209999
"2189","2020-11-03",124.169998
"2190","2020-11-04",125.760002
"2191","2020-11-05",130.580002
"2192","2020-11-06",131
"2193","2020-11-09",132.339996
"2194","2020-11-10",132.270004
"2195","2020-11-11",128.289993
"2196","2020-11-12",127.32
"2197","2020-11-13",130.5
"2198","2020-11-16",132.580002
"2199","2020-11-17",131.360001
"2200","2020-11-18",128.619995
"2201","2020-11-19",132.660004
"2202","2020-11-20",134.410004
"2203","2020-11-23",133.360001
"2204","2020-11-24",136.399994
"2205","2020-11-25",136.020004
"2206","2020-11-27",138.729996
