"","date","RE"
"1828","2014-04-07",150.809998
"1829","2014-04-08",152.729996
"1830","2014-04-09",154.009995
"1831","2014-04-10",153.360001
"1832","2014-04-11",153.470001
"1833","2014-04-14",155.669998
"1834","2014-04-15",155.580002
"1835","2014-04-16",157.130005
"1836","2014-04-17",158.410004
"1837","2014-04-21",158.429993
"1838","2014-04-22",158.360001
"1839","2014-04-23",161.309998
"1840","2014-04-24",157.490005
"1841","2014-04-25",158.169998
"1842","2014-04-28",156.699997
"1843","2014-04-29",158.580002
"1844","2014-04-30",158.029999
"1845","2014-05-01",160.100006
"1846","2014-05-02",159.309998
"1847","2014-05-05",158.899994
"1848","2014-05-06",158.800003
"1849","2014-05-07",160.220001
"1850","2014-05-08",159.830002
"1851","2014-05-09",158.360001
"1852","2014-05-12",158.570007
"1853","2014-05-13",158.550003
"1854","2014-05-14",157.050003
"1855","2014-05-15",156.800003
"1856","2014-05-16",157.289993
"1857","2014-05-19",158.270004
"1858","2014-05-20",157.940002
"1859","2014-05-21",158.699997
"1860","2014-05-22",159.460007
"1861","2014-05-23",159.320007
"1862","2014-05-27",161.380005
"1863","2014-05-28",159.970001
"1864","2014-05-29",160
"1865","2014-05-30",160.020004
"1866","2014-06-02",159.110001
"1867","2014-06-03",159.589996
"1868","2014-06-04",161.839996
"1869","2014-06-05",161.869995
"1870","2014-06-06",161.800003
"1871","2014-06-09",160.75
"1872","2014-06-10",161.809998
"1873","2014-06-11",160.699997
"1874","2014-06-12",159.550003
"1875","2014-06-13",160.289993
"1876","2014-06-16",159.119995
"1877","2014-06-17",159.899994
"1878","2014-06-18",160.130005
"1879","2014-06-19",159.720001
"1880","2014-06-20",159.360001
"1881","2014-06-23",159.300003
"1882","2014-06-24",159.139999
"1883","2014-06-25",160.160004
"1884","2014-06-26",158.539993
"1885","2014-06-27",159.259995
"1886","2014-06-30",160.490005
"1887","2014-07-01",161.940002
"1888","2014-07-02",160.309998
"1889","2014-07-03",162.100006
"1890","2014-07-07",161.360001
"1891","2014-07-08",163.610001
"1892","2014-07-09",163.889999
"1893","2014-07-10",163.679993
"1894","2014-07-11",163.809998
"1895","2014-07-14",164.5
"1896","2014-07-15",164.919998
"1897","2014-07-16",163.869995
"1898","2014-07-17",161.149994
"1899","2014-07-18",162.440002
"1900","2014-07-21",161.990005
"1901","2014-07-22",163.399994
"1902","2014-07-23",165.220001
"1903","2014-07-24",162.660004
"1904","2014-07-25",160.720001
"1905","2014-07-28",161.110001
"1906","2014-07-29",159.619995
"1907","2014-07-30",156.020004
"1908","2014-07-31",155.910004
"1909","2014-08-01",157.679993
"1910","2014-08-04",158.580002
"1911","2014-08-05",158.119995
"1912","2014-08-06",158.449997
"1913","2014-08-07",158.039993
"1914","2014-08-08",159.100006
"1915","2014-08-11",159.809998
"1916","2014-08-12",160.25
"1917","2014-08-13",160.949997
"1918","2014-08-14",161.929993
"1919","2014-08-15",162.669998
"1920","2014-08-18",162.669998
"1921","2014-08-19",162.589996
"1922","2014-08-20",162.779999
"1923","2014-08-21",163.910004
"1924","2014-08-22",162.139999
"1925","2014-08-25",162.910004
"1926","2014-08-26",162.139999
"1927","2014-08-27",163.589996
"1928","2014-08-28",163.229996
"1929","2014-08-29",163.839996
"1930","2014-09-02",165.460007
"1931","2014-09-03",163.630005
"1932","2014-09-04",163.089996
"1933","2014-09-05",163.580002
"1934","2014-09-08",163.75
"1935","2014-09-09",162.25
"1936","2014-09-10",162.070007
"1937","2014-09-11",162.160004
"1938","2014-09-12",161.75
"1939","2014-09-15",162.630005
"1940","2014-09-16",163.100006
"1941","2014-09-17",163.320007
"1942","2014-09-18",164.059998
"1943","2014-09-19",163.220001
"1944","2014-09-22",163.100006
"1945","2014-09-23",160.660004
"1946","2014-09-24",161.729996
"1947","2014-09-25",159.710007
"1948","2014-09-26",161.220001
"1949","2014-09-29",160.089996
"1950","2014-09-30",162.009995
"1951","2014-10-01",160.539993
"1952","2014-10-02",161.470001
"1953","2014-10-03",163.869995
"1954","2014-10-06",161.639999
"1955","2014-10-07",161.330002
"1956","2014-10-08",163.649994
"1957","2014-10-09",160.410004
"1958","2014-10-10",160.419998
"1959","2014-10-13",159.050003
"1960","2014-10-14",160.479996
"1961","2014-10-15",159
"1962","2014-10-16",158.360001
"1963","2014-10-17",160.100006
"1964","2014-10-20",161.149994
"1965","2014-10-21",165.050003
"1966","2014-10-22",165.160004
"1967","2014-10-23",163.380005
"1968","2014-10-24",165.429993
"1969","2014-10-27",166.350006
"1970","2014-10-28",167.029999
"1971","2014-10-29",167.520004
"1972","2014-10-30",169.509995
"1973","2014-10-31",170.649994
"1974","2014-11-03",170.710007
"1975","2014-11-04",171.550003
"1976","2014-11-05",172.649994
"1977","2014-11-06",172.139999
"1978","2014-11-07",172.339996
"1979","2014-11-10",171.5
"1980","2014-11-11",171.320007
"1981","2014-11-12",170.139999
"1982","2014-11-13",170.779999
"1983","2014-11-14",170.740005
"1984","2014-11-17",170.199997
"1985","2014-11-18",170.949997
"1986","2014-11-19",170.850006
"1987","2014-11-20",173.580002
"1988","2014-11-21",173.479996
"1989","2014-11-24",175.380005
"1990","2014-11-25",174.770004
"1991","2014-11-26",175.630005
"1992","2014-11-28",175.389999
"1993","2014-12-01",172.380005
"1994","2014-12-02",173.460007
"1995","2014-12-03",174.179993
"1996","2014-12-04",174.610001
"1997","2014-12-05",174.449997
"1998","2014-12-08",176.270004
"1999","2014-12-09",172.259995
"2000","2014-12-10",169.199997
"2001","2014-12-11",172.110001
"2002","2014-12-12",168.940002
"2003","2014-12-15",167.800003
"2004","2014-12-16",166.869995
"2005","2014-12-17",168.919998
"2006","2014-12-18",171.740005
"2007","2014-12-19",171.509995
"2008","2014-12-22",170.600006
"2009","2014-12-23",172.320007
"2010","2014-12-24",172.080002
"2011","2014-12-26",171.470001
"2012","2014-12-29",171.600006
"2013","2014-12-30",172.5
"2014","2014-12-31",170.300003
"2015","2015-01-02",168.820007
"2016","2015-01-05",167.910004
"2017","2015-01-06",168.970001
"2018","2015-01-07",170.110001
"2019","2015-01-08",174.960007
"2020","2015-01-09",171.600006
"2021","2015-01-12",169.710007
"2022","2015-01-13",169.059998
"2023","2015-01-14",166.990005
"2024","2015-01-15",167.949997
"2025","2015-01-16",170.699997
"2026","2015-01-20",169.169998
"2027","2015-01-21",169.539993
"2028","2015-01-22",173.229996
"2029","2015-01-23",172.740005
"2030","2015-01-26",174.820007
"2031","2015-01-27",174.75
"2032","2015-01-28",172.639999
"2033","2015-01-29",173.350006
"2034","2015-01-30",171.380005
"2035","2015-02-02",173.550003
"2036","2015-02-03",176.149994
"2037","2015-02-04",177.990005
"2038","2015-02-05",181.830002
"2039","2015-02-06",182.619995
"2040","2015-02-09",181.339996
"2041","2015-02-10",181.899994
"2042","2015-02-11",182.009995
"2043","2015-02-12",182.100006
"2044","2015-02-13",181.419998
"2045","2015-02-17",178.800003
"2046","2015-02-18",179.729996
"2047","2015-02-19",178.970001
"2048","2015-02-20",178.949997
"2049","2015-02-23",177.690002
"2050","2015-02-24",179.649994
"2051","2015-02-25",177.710007
"2052","2015-02-26",178.130005
"2053","2015-02-27",177.429993
"2054","2015-03-02",179.869995
"2055","2015-03-03",178.550003
"2056","2015-03-04",178.080002
"2057","2015-03-05",178.320007
"2058","2015-03-06",178.080002
"2059","2015-03-09",177.229996
"2060","2015-03-10",173.910004
"2061","2015-03-11",175.949997
"2062","2015-03-12",178.610001
"2063","2015-03-13",177.369995
"2064","2015-03-16",177.710007
"2065","2015-03-17",177.339996
"2066","2015-03-18",177.600006
"2067","2015-03-19",176.100006
"2068","2015-03-20",177.089996
"2069","2015-03-23",178.449997
"2070","2015-03-24",176.679993
"2071","2015-03-25",175.130005
"2072","2015-03-26",174.449997
"2073","2015-03-27",173.600006
"2074","2015-03-30",176.5
"2075","2015-03-31",174
"2076","2015-04-01",173.100006
"2077","2015-04-02",173.899994
"2078","2015-04-06",176.729996
"2079","2015-04-07",176.139999
"2080","2015-04-08",179.220001
"2081","2015-04-09",180.009995
"2082","2015-04-10",179.960007
"2083","2015-04-13",180.509995
"2084","2015-04-14",183.350006
"2085","2015-04-15",183.490005
"2086","2015-04-16",183.800003
"2087","2015-04-17",180.990005
"2088","2015-04-20",181.589996
"2089","2015-04-21",179.960007
"2090","2015-04-22",180.619995
"2091","2015-04-23",181.660004
"2092","2015-04-24",182.289993
"2093","2015-04-27",180.199997
"2094","2015-04-28",181.279999
"2095","2015-04-29",179.410004
"2096","2015-04-30",178.910004
"2097","2015-05-01",180.75
"2098","2015-05-04",181.309998
"2099","2015-05-05",179.860001
"2100","2015-05-06",179.699997
"2101","2015-05-07",180.380005
"2102","2015-05-08",181.660004
"2103","2015-05-11",182.339996
"2104","2015-05-12",182.059998
"2105","2015-05-13",182.490005
"2106","2015-05-14",184.759995
"2107","2015-05-15",183.179993
"2108","2015-05-18",184.600006
"2109","2015-05-19",184.710007
"2110","2015-05-20",185.289993
"2111","2015-05-21",184.869995
"2112","2015-05-22",184.389999
"2113","2015-05-26",182.979996
"2114","2015-05-27",184.070007
"2115","2015-05-28",184.149994
"2116","2015-05-29",181.509995
"2117","2015-06-01",182.169998
"2118","2015-06-02",182.589996
"2119","2015-06-03",183.880005
"2120","2015-06-04",182.770004
"2121","2015-06-05",182.610001
"2122","2015-06-08",180.25
"2123","2015-06-09",179.279999
"2124","2015-06-10",181.75
"2125","2015-06-11",184.889999
"2126","2015-06-12",183.440002
"2127","2015-06-15",182.330002
"2128","2015-06-16",183.720001
"2129","2015-06-17",184.100006
"2130","2015-06-18",185.550003
"2131","2015-06-19",184.830002
"2132","2015-06-22",185.589996
"2133","2015-06-23",186.289993
"2134","2015-06-24",184.119995
"2135","2015-06-25",183.300003
"2136","2015-06-26",184.509995
"2137","2015-06-29",181.369995
"2138","2015-06-30",182.009995
"2139","2015-07-01",185.800003
"2140","2015-07-02",184.740005
"2141","2015-07-06",185.690002
"2142","2015-07-07",187.619995
"2143","2015-07-08",186.199997
"2144","2015-07-09",184.839996
"2145","2015-07-10",187.619995
"2146","2015-07-13",188.889999
"2147","2015-07-14",188.979996
"2148","2015-07-15",190.179993
"2149","2015-07-16",191.539993
"2150","2015-07-17",190.300003
"2151","2015-07-20",190.610001
"2152","2015-07-21",190.429993
"2153","2015-07-22",190.369995
"2154","2015-07-23",188.929993
"2155","2015-07-24",187.699997
"2156","2015-07-27",186.550003
"2157","2015-07-28",180.360001
"2158","2015-07-29",183.210007
"2159","2015-07-30",182.990005
"2160","2015-07-31",183.119995
"2161","2015-08-03",183.779999
"2162","2015-08-04",183.279999
"2163","2015-08-05",184.429993
"2164","2015-08-06",184
"2165","2015-08-07",184.229996
"2166","2015-08-10",185.809998
"2167","2015-08-11",185.300003
"2168","2015-08-12",184.899994
"2169","2015-08-13",184.949997
"2170","2015-08-14",185.699997
"2171","2015-08-17",185.960007
"2172","2015-08-18",186.240005
"2173","2015-08-19",184.729996
"2174","2015-08-20",182.259995
"2175","2015-08-21",179.639999
"2176","2015-08-24",169.809998
"2177","2015-08-25",167.740005
"2178","2015-08-26",170.770004
"2179","2015-08-27",175.360001
"2180","2015-08-28",174.929993
"2181","2015-08-31",175.809998
"2182","2015-09-01",172.970001
"2183","2015-09-02",174.550003
"2184","2015-09-03",174.910004
"2185","2015-09-04",172.949997
"2186","2015-09-08",175.869995
"2187","2015-09-09",174.940002
"2188","2015-09-10",176.220001
"2189","2015-09-11",177.25
"2190","2015-09-14",177.160004
"2191","2015-09-15",176.649994
"2192","2015-09-16",176.809998
"2193","2015-09-17",176.059998
"2194","2015-09-18",172.850006
"2195","2015-09-21",174.619995
"2196","2015-09-22",172.630005
"2197","2015-09-23",172.960007
"2198","2015-09-24",173.320007
"2199","2015-09-25",173.830002
"2200","2015-09-28",170.960007
"2201","2015-09-29",172.039993
"2202","2015-09-30",173.339996
"2203","2015-10-01",172.190002
"2204","2015-10-02",173.660004
"2205","2015-10-05",175.279999
"2206","2015-10-06",175.339996
"2207","2015-10-07",177.009995
"2208","2015-10-08",178.960007
"2209","2015-10-09",176.880005
"2210","2015-10-12",178.279999
"2211","2015-10-13",176.449997
"2212","2015-10-14",176.990005
"2213","2015-10-15",178.210007
"2214","2015-10-16",178.509995
"2215","2015-10-19",177.240005
"2216","2015-10-20",179.669998
"2217","2015-10-21",179.210007
"2218","2015-10-22",181.619995
"2219","2015-10-23",179.270004
"2220","2015-10-26",180.800003
"2221","2015-10-27",181.639999
"2222","2015-10-28",182.190002
"2223","2015-10-29",182
"2224","2015-10-30",177.970001
"2225","2015-11-02",178.330002
"2226","2015-11-03",177.779999
"2227","2015-11-04",179.199997
"2228","2015-11-05",179.970001
"2229","2015-11-06",181.089996
"2230","2015-11-09",180.410004
"2231","2015-11-10",181.029999
"2232","2015-11-11",181.679993
"2233","2015-11-12",181.570007
"2234","2015-11-13",181.130005
"2235","2015-11-16",182.080002
"2236","2015-11-17",181.059998
"2237","2015-11-18",184.110001
"2238","2015-11-19",186.059998
"2239","2015-11-20",185.610001
"2240","2015-11-23",185.190002
"2241","2015-11-24",184.800003
"2242","2015-11-25",184.669998
"2243","2015-11-27",185.419998
"2244","2015-11-30",184.440002
"2245","2015-12-01",186.850006
"2246","2015-12-02",184.520004
"2247","2015-12-03",183.759995
"2248","2015-12-04",186.910004
"2249","2015-12-07",188.820007
"2250","2015-12-08",187.210007
"2251","2015-12-09",185.389999
"2252","2015-12-10",184.389999
"2253","2015-12-11",182.960007
"2254","2015-12-14",184.179993
"2255","2015-12-15",183.699997
"2256","2015-12-16",181.860001
"2257","2015-12-17",181.910004
"2258","2015-12-18",181.110001
"2259","2015-12-21",182.429993
"2260","2015-12-22",184.679993
"2261","2015-12-23",184.509995
"2262","2015-12-24",185.070007
"2263","2015-12-28",185.279999
"2264","2015-12-29",187.330002
"2265","2015-12-30",186.059998
"2266","2015-12-31",183.089996
"2267","2016-01-04",181.080002
"2268","2016-01-05",180.369995
"2269","2016-01-06",178.860001
"2270","2016-01-07",176.979996
"2271","2016-01-08",175.089996
"2272","2016-01-11",175.649994
"2273","2016-01-12",175.660004
"2274","2016-01-13",172.779999
"2275","2016-01-14",174.550003
"2276","2016-01-15",173.210007
"2277","2016-01-19",171.240005
"2278","2016-01-20",169.720001
"2279","2016-01-21",169.350006
"2280","2016-01-22",172.440002
"2281","2016-01-25",170.360001
"2282","2016-01-26",173.009995
"2283","2016-01-27",172.279999
"2284","2016-01-28",174.460007
"2285","2016-01-29",178.940002
"2286","2016-02-01",180.619995
"2287","2016-02-02",176.710007
"2288","2016-02-03",177.699997
"2289","2016-02-04",182.559998
"2290","2016-02-05",180.009995
"2291","2016-02-08",187.350006
"2292","2016-02-09",187.910004
"2293","2016-02-10",184.589996
"2294","2016-02-11",182.919998
"2295","2016-02-12",185.660004
"2296","2016-02-16",184.690002
"2297","2016-02-17",185.320007
"2298","2016-02-18",185.929993
"2299","2016-02-19",186.550003
"2300","2016-02-22",186.059998
"2301","2016-02-23",186.509995
"2302","2016-02-24",187.649994
"2303","2016-02-25",189.289993
"2304","2016-02-26",186.869995
"2305","2016-02-29",186.130005
"2306","2016-03-01",190.940002
"2307","2016-03-02",191.850006
"2308","2016-03-03",191.979996
"2309","2016-03-04",193.600006
"2310","2016-03-07",193.800003
"2311","2016-03-08",192.389999
"2312","2016-03-09",193.350006
"2313","2016-03-10",193.619995
"2314","2016-03-11",196.080002
"2315","2016-03-14",195.809998
"2316","2016-03-15",193.169998
"2317","2016-03-16",195.119995
"2318","2016-03-17",194.740005
"2319","2016-03-18",191.289993
"2320","2016-03-21",193.910004
"2321","2016-03-22",193.509995
"2322","2016-03-23",193.330002
"2323","2016-03-24",191.360001
"2324","2016-03-28",194.410004
"2325","2016-03-29",195.779999
"2326","2016-03-30",196.800003
"2327","2016-03-31",197.429993
"2328","2016-04-01",199.270004
"2329","2016-04-04",197.800003
"2330","2016-04-05",195.679993
"2331","2016-04-06",195.919998
"2332","2016-04-07",195.229996
"2333","2016-04-08",194.880005
"2334","2016-04-11",194.860001
"2335","2016-04-12",197.220001
"2336","2016-04-13",199.059998
"2337","2016-04-14",197.630005
"2338","2016-04-15",197.679993
"2339","2016-04-18",197.869995
"2340","2016-04-19",197.889999
"2341","2016-04-20",197.600006
"2342","2016-04-21",191.589996
"2343","2016-04-22",193.369995
"2344","2016-04-25",193.429993
"2345","2016-04-26",185.830002
"2346","2016-04-27",184.800003
"2347","2016-04-28",184.339996
"2348","2016-04-29",184.899994
"2349","2016-05-02",186.059998
"2350","2016-05-03",184.710007
"2351","2016-05-04",182.75
"2352","2016-05-05",183.169998
"2353","2016-05-06",181.529999
"2354","2016-05-09",180.75
"2355","2016-05-10",183.259995
"2356","2016-05-11",182.580002
"2357","2016-05-12",184.080002
"2358","2016-05-13",183.389999
"2359","2016-05-16",184.270004
"2360","2016-05-17",182.149994
"2361","2016-05-18",181.940002
"2362","2016-05-19",179.889999
"2363","2016-05-20",180.059998
"2364","2016-05-23",178.240005
"2365","2016-05-24",179.600006
"2366","2016-05-25",179.089996
"2367","2016-05-26",179.080002
"2368","2016-05-27",178.529999
"2369","2016-05-31",179.110001
"2370","2016-06-01",178.990005
"2371","2016-06-02",177.850006
"2372","2016-06-03",177.860001
"2373","2016-06-06",177.639999
"2374","2016-06-07",176.309998
"2375","2016-06-08",180.139999
"2376","2016-06-09",180.419998
"2377","2016-06-10",179.110001
"2378","2016-06-13",175.660004
"2379","2016-06-14",173.660004
"2380","2016-06-15",171.729996
"2381","2016-06-16",172.919998
"2382","2016-06-17",175.389999
"2383","2016-06-20",175.089996
"2384","2016-06-21",175.339996
"2385","2016-06-22",175.539993
"2386","2016-06-23",177.419998
"2387","2016-06-24",172.509995
"2388","2016-06-27",169.210007
"2389","2016-06-28",174.009995
"2390","2016-06-29",173.880005
"2391","2016-06-30",182.669998
"2392","2016-07-01",181.520004
"2393","2016-07-05",179.660004
"2394","2016-07-06",180.770004
"2395","2016-07-07",180.869995
"2396","2016-07-08",181.720001
"2397","2016-07-11",181.199997
"2398","2016-07-12",182.199997
"2399","2016-07-13",181.279999
"2400","2016-07-14",180.960007
"2401","2016-07-15",179.759995
"2402","2016-07-18",177.740005
"2403","2016-07-19",179.119995
"2404","2016-07-20",179.619995
"2405","2016-07-21",178.580002
"2406","2016-07-22",181.259995
"2407","2016-07-25",181.440002
"2408","2016-07-26",184.779999
"2409","2016-07-27",186
"2410","2016-07-28",189.029999
"2411","2016-07-29",189.009995
"2412","2016-08-01",189.660004
"2413","2016-08-02",189.919998
"2414","2016-08-03",190.350006
"2415","2016-08-04",190.270004
"2416","2016-08-05",190.899994
"2417","2016-08-08",190.580002
"2418","2016-08-09",190.970001
"2419","2016-08-10",191.130005
"2420","2016-08-11",189.470001
"2421","2016-08-12",189.800003
"2422","2016-08-15",190.130005
"2423","2016-08-16",189.660004
"2424","2016-08-17",188.639999
"2425","2016-08-18",189.279999
"2426","2016-08-19",188.919998
"2427","2016-08-22",189.149994
"2428","2016-08-23",188.220001
"2429","2016-08-24",189.339996
"2430","2016-08-25",190.089996
"2431","2016-08-26",190.080002
"2432","2016-08-29",191.350006
"2433","2016-08-30",192.839996
"2434","2016-08-31",193.380005
"2435","2016-09-01",192.600006
"2436","2016-09-02",192.630005
"2437","2016-09-06",192.770004
"2438","2016-09-07",195.080002
"2439","2016-09-08",193.240005
"2440","2016-09-09",189.309998
"2441","2016-09-12",190.910004
"2442","2016-09-13",190.100006
"2443","2016-09-14",188.899994
"2444","2016-09-15",190.490005
"2445","2016-09-16",188.210007
"2446","2016-09-19",190.429993
"2447","2016-09-20",191.289993
"2448","2016-09-21",193.690002
"2449","2016-09-22",195.149994
"2450","2016-09-23",192.270004
"2451","2016-09-26",191.479996
"2452","2016-09-27",191.600006
"2453","2016-09-28",193.130005
"2454","2016-09-29",190.399994
"2455","2016-09-30",189.970001
"2456","2016-10-03",188.149994
"2457","2016-10-04",190.119995
"2458","2016-10-05",185.630005
"2459","2016-10-06",184.240005
"2460","2016-10-07",189.809998
"2461","2016-10-10",191.410004
"2462","2016-10-11",190.199997
"2463","2016-10-12",191.820007
"2464","2016-10-13",193.380005
"2465","2016-10-14",194.460007
"2466","2016-10-17",195.559998
"2467","2016-10-18",195.339996
"2468","2016-10-19",195.619995
"2469","2016-10-20",192.600006
"2470","2016-10-21",192.919998
"2471","2016-10-24",194.139999
"2472","2016-10-25",201.729996
"2473","2016-10-26",203.589996
"2474","2016-10-27",201.279999
"2475","2016-10-28",201.080002
"2476","2016-10-31",203.520004
"2477","2016-11-01",203.839996
"2478","2016-11-02",204.669998
"2479","2016-11-03",205.759995
"2480","2016-11-04",205.449997
"2481","2016-11-07",207.100006
"2482","2016-11-08",207.929993
"2483","2016-11-09",207.880005
"2484","2016-11-10",209.509995
"2485","2016-11-11",211.529999
"2486","2016-11-14",212.070007
"2487","2016-11-15",212.070007
"2488","2016-11-16",213.070007
"2489","2016-11-17",212.860001
"2490","2016-11-18",211.479996
"2491","2016-11-21",210.880005
"2492","2016-11-22",208.5
"2493","2016-11-23",209.669998
"2494","2016-11-25",209.149994
"2495","2016-11-28",208.660004
"2496","2016-11-29",211.910004
"2497","2016-11-30",210.550003
"2498","2016-12-01",210.610001
"2499","2016-12-02",209.949997
"2500","2016-12-05",209.570007
"2501","2016-12-06",210.830002
"2502","2016-12-07",211.679993
"2503","2016-12-08",213.300003
"2504","2016-12-09",214.369995
"2505","2016-12-12",217.350006
"2506","2016-12-13",216.820007
"2507","2016-12-14",216.649994
"2508","2016-12-15",213.449997
"2509","2016-12-16",214.300003
"2510","2016-12-19",218.380005
"2511","2016-12-20",217.059998
"2512","2016-12-21",216.479996
"2513","2016-12-22",217.229996
"2514","2016-12-23",217.460007
"2515","2016-12-27",217.410004
"2516","2016-12-28",215.580002
"2517","2016-12-29",216.119995
"2518","2016-12-30",216.399994
"2519","2017-01-03",216.039993
"2520","2017-01-04",217.800003
"2521","2017-01-05",217.779999
"2522","2017-01-06",218.820007
"2523","2017-01-09",216.970001
"2524","2017-01-10",219.419998
"2525","2017-01-11",220.089996
"2526","2017-01-12",219.779999
"2527","2017-01-13",219.25
"2528","2017-01-17",217.869995
"2529","2017-01-18",221.179993
"2530","2017-01-19",219.389999
"2531","2017-01-20",218.619995
"2532","2017-01-23",219.149994
"2533","2017-01-24",218.380005
"2534","2017-01-25",219.899994
"2535","2017-01-26",221.860001
"2536","2017-01-27",221.119995
"2537","2017-01-30",220.440002
"2538","2017-01-31",219.929993
"2539","2017-02-01",219.5
"2540","2017-02-02",222.190002
"2541","2017-02-03",221.610001
"2542","2017-02-06",222.100006
"2543","2017-02-07",227.850006
"2544","2017-02-08",229.460007
"2545","2017-02-09",229.789993
"2546","2017-02-10",230.710007
"2547","2017-02-13",233.080002
"2548","2017-02-14",233.570007
"2549","2017-02-15",234.110001
"2550","2017-02-16",235.509995
"2551","2017-02-17",235.119995
"2552","2017-02-21",233.940002
"2553","2017-02-22",234.910004
"2554","2017-02-23",235.380005
"2555","2017-02-24",235.029999
"2556","2017-02-27",233.029999
"2557","2017-02-28",235.139999
"2558","2017-03-01",239.149994
"2559","2017-03-02",237.179993
"2560","2017-03-03",235.619995
"2561","2017-03-06",232.660004
"2562","2017-03-07",231.429993
"2563","2017-03-08",233.050003
"2564","2017-03-09",232.740005
"2565","2017-03-10",234.990005
"2566","2017-03-13",235
"2567","2017-03-14",234.710007
"2568","2017-03-15",236.279999
"2569","2017-03-16",235.669998
"2570","2017-03-17",235.990005
"2571","2017-03-20",235.169998
"2572","2017-03-21",233.470001
"2573","2017-03-22",234.429993
"2574","2017-03-23",234.039993
"2575","2017-03-24",233.399994
"2576","2017-03-27",231.770004
"2577","2017-03-28",233.809998
"2578","2017-03-29",233.429993
"2579","2017-03-30",234.889999
"2580","2017-03-31",233.809998
"2581","2017-04-03",233.800003
"2582","2017-04-04",236.110001
"2583","2017-04-05",233.800003
"2584","2017-04-06",233.639999
"2585","2017-04-07",232.619995
"2586","2017-04-10",233.660004
"2587","2017-04-11",234.350006
"2588","2017-04-12",233.350006
"2589","2017-04-13",230.630005
"2590","2017-04-17",234.559998
"2591","2017-04-18",233.910004
"2592","2017-04-19",233.210007
"2593","2017-04-20",234.949997
"2594","2017-04-21",233.729996
"2595","2017-04-24",239.380005
"2596","2017-04-25",251.919998
"2597","2017-04-26",256.910004
"2598","2017-04-27",253.910004
"2599","2017-04-28",251.710007
"2600","2017-05-01",250.330002
"2601","2017-05-02",247.990005
"2602","2017-05-03",248.679993
"2603","2017-05-04",248.380005
"2604","2017-05-05",246.419998
"2605","2017-05-08",246.190002
"2606","2017-05-09",243.059998
"2607","2017-05-10",244
"2608","2017-05-11",244.419998
"2609","2017-05-12",243.949997
"2610","2017-05-15",244.699997
"2611","2017-05-16",244.539993
"2612","2017-05-17",241.649994
"2613","2017-05-18",243.850006
"2614","2017-05-19",243.940002
"2615","2017-05-22",243.970001
"2616","2017-05-23",246.270004
"2617","2017-05-24",247.600006
"2618","2017-05-25",249.009995
"2619","2017-05-26",248.660004
"2620","2017-05-30",248.270004
"2621","2017-05-31",254.649994
"2622","2017-06-01",255.600006
"2623","2017-06-02",255.529999
"2624","2017-06-05",254.080002
"2625","2017-06-06",252.080002
"2626","2017-06-07",252.429993
"2627","2017-06-08",253.169998
"2628","2017-06-09",255.570007
"2629","2017-06-12",258.119995
"2630","2017-06-13",255.259995
"2631","2017-06-14",252.380005
"2632","2017-06-15",252.089996
"2633","2017-06-16",255.589996
"2634","2017-06-19",257.320007
"2635","2017-06-20",254.860001
"2636","2017-06-21",256.579987
"2637","2017-06-22",256.73999
"2638","2017-06-23",253.979996
"2639","2017-06-26",254.149994
"2640","2017-06-27",253.410004
"2641","2017-06-28",255.070007
"2642","2017-06-29",255.160004
"2643","2017-06-30",254.589996
"2644","2017-07-03",263.950012
"2645","2017-07-05",262.75
"2646","2017-07-06",261.320007
"2647","2017-07-07",263.209991
"2648","2017-07-10",265.579987
"2649","2017-07-11",262.23999
"2650","2017-07-12",262.720001
"2651","2017-07-13",263.829987
"2652","2017-07-14",263.75
"2653","2017-07-17",264.859985
"2654","2017-07-18",267.329987
"2655","2017-07-19",269.040009
"2656","2017-07-20",269.109985
"2657","2017-07-21",270.119995
"2658","2017-07-24",271.119995
"2659","2017-07-25",266.730011
"2660","2017-07-26",260.019989
"2661","2017-07-27",259.529999
"2662","2017-07-28",259.859985
"2663","2017-07-31",262.390015
"2664","2017-08-01",263.98999
"2665","2017-08-02",265.339996
"2666","2017-08-03",266.059998
"2667","2017-08-04",265.670013
"2668","2017-08-07",265.589996
"2669","2017-08-08",266.190002
"2670","2017-08-09",268.720001
"2671","2017-08-10",269.299988
"2672","2017-08-11",265.070007
"2673","2017-08-14",268.940002
"2674","2017-08-15",267.410004
"2675","2017-08-16",266.910004
"2676","2017-08-17",262.5
"2677","2017-08-18",263.019989
"2678","2017-08-21",262.470001
"2679","2017-08-22",263.679993
"2680","2017-08-23",262.790009
"2681","2017-08-24",257.609985
"2682","2017-08-25",260.23999
"2683","2017-08-28",252.889999
"2684","2017-08-29",252.490005
"2685","2017-08-30",251.75
"2686","2017-08-31",252.479996
"2687","2017-09-01",248.380005
"2688","2017-09-05",231.190002
"2689","2017-09-06",227.380005
"2690","2017-09-07",211.940002
"2691","2017-09-08",222.479996
"2692","2017-09-11",231.960007
"2693","2017-09-12",233.25
"2694","2017-09-13",233.320007
"2695","2017-09-14",229.289993
"2696","2017-09-15",231.660004
"2697","2017-09-18",226.669998
"2698","2017-09-19",225.880005
"2699","2017-09-20",224.820007
"2700","2017-09-21",227.300003
"2701","2017-09-22",226.259995
"2702","2017-09-25",223.940002
"2703","2017-09-26",220.270004
"2704","2017-09-27",221.080002
