"","date","WETF"
"1006","2010-12-29",4.12
"1007","2010-12-30",4.13
"1008","2010-12-31",4.15
"1009","2011-01-03",4.43
"1010","2011-01-04",4.49
"1011","2011-01-05",4.6
"1012","2011-01-06",4.69
"1013","2011-01-07",4.58
"1014","2011-01-10",4.97
"1015","2011-01-11",4.89
"1016","2011-01-12",4.81
"1017","2011-01-13",4.86
"1018","2011-01-14",4.94
"1019","2011-01-18",5.75
"1020","2011-01-19",5.5
"1021","2011-01-20",5.55
"1022","2011-01-21",5.4
"1023","2011-01-24",5.25
"1024","2011-01-25",5.07
"1025","2011-01-26",5.01
"1026","2011-01-27",5.1
"1027","2011-01-28",5.09
"1028","2011-01-31",5.05
"1029","2011-02-01",5.1
"1030","2011-02-02",5.14
"1031","2011-02-03",5.28
"1032","2011-02-04",5.3
"1033","2011-02-07",5.35
"1034","2011-02-08",5.4
"1035","2011-02-09",5.39
"1036","2011-02-10",5.35
"1037","2011-02-11",5.3
"1038","2011-02-14",5.3
"1039","2011-02-15",5.25
"1040","2011-02-16",5.24
"1041","2011-02-17",5.29
"1042","2011-02-18",5.28
"1043","2011-02-22",5.24
"1044","2011-02-23",5.26
"1045","2011-02-24",5.24
"1046","2011-02-25",5.25
"1047","2011-02-28",5.29
"1048","2011-03-01",5.27
"1049","2011-03-02",5.5
"1050","2011-03-03",5.64
"1051","2011-03-04",5.68
"1052","2011-03-07",5.7
"1053","2011-03-08",5.71
"1054","2011-03-09",5.85
"1055","2011-03-10",5.82
"1056","2011-03-11",5.78
"1057","2011-03-14",5.76
"1058","2011-03-15",5.75
"1059","2011-03-16",5.7
"1060","2011-03-17",5.77
"1061","2011-03-18",5.75
"1062","2011-03-21",5.75
"1063","2011-03-22",5.75
"1064","2011-03-23",5.77
"1065","2011-03-24",5.75
"1066","2011-03-25",5.75
"1067","2011-03-28",5.76
"1068","2011-03-29",5.75
"1069","2011-03-30",5.7
"1070","2011-03-31",5.68
"1071","2011-04-01",5.77
"1072","2011-04-04",5.86
"1073","2011-04-05",6.05
"1074","2011-04-06",6.09
"1075","2011-04-07",6.11
"1076","2011-04-08",6.27
"1077","2011-04-11",6.36
"1078","2011-04-12",6.36
"1079","2011-04-13",6.38
"1080","2011-04-14",6.34
"1081","2011-04-15",6.42
"1082","2011-04-18",6.37
"1083","2011-04-19",6.4
"1084","2011-04-20",6.46
"1085","2011-04-21",6.38
"1086","2011-04-25",6.45
"1087","2011-04-26",6.68
"1088","2011-04-27",6.75
"1089","2011-04-28",7
"1090","2011-04-29",7.06
"1091","2011-05-02",7.06
"1092","2011-05-03",6.85
"1093","2011-05-04",6.75
"1094","2011-05-05",6.75
"1095","2011-05-06",6.77
"1096","2011-05-09",6.79
"1097","2011-05-10",6.77
"1098","2011-05-11",6.75
"1099","2011-05-12",6.5
"1100","2011-05-13",6.42
"1101","2011-05-16",6.25
"1102","2011-05-17",6.15
"1103","2011-05-18",6.27
"1104","2011-05-19",6.5
"1105","2011-05-20",6.47
"1106","2011-05-23",6.5
"1107","2011-05-24",6.51
"1108","2011-05-25",6.5
"1109","2011-05-26",6.3
"1110","2011-05-27",6.3
"1111","2011-05-31",6.37
"1112","2011-06-01",6.42
"1113","2011-06-02",6.45
"1114","2011-06-03",6.38
"1115","2011-06-06",6.1
"1116","2011-06-07",5.95
"1117","2011-06-08",6.05
"1118","2011-06-09",6.16
"1119","2011-06-10",6.26
"1120","2011-06-13",6.45
"1121","2011-06-14",6.41
"1122","2011-06-15",6.31
"1123","2011-06-16",6.27
"1124","2011-06-17",6.21
"1125","2011-06-20",6.25
"1126","2011-06-21",6.23
"1127","2011-06-22",6.16
"1128","2011-06-23",6.25
"1129","2011-06-24",6.3
"1130","2011-06-27",6.25
"1131","2011-06-28",6.1
"1132","2011-06-29",6.2
"1133","2011-06-30",6.34
"1134","2011-07-01",6.45
"1135","2011-07-05",6.5
"1136","2011-07-06",6.55
"1137","2011-07-07",6.64
"1138","2011-07-08",6.52
"1139","2011-07-11",6.36
"1140","2011-07-12",6.42
"1141","2011-07-13",6.85
"1142","2011-07-14",6.82
"1143","2011-07-15",7.03
"1144","2011-07-18",7.31
"1145","2011-07-19",7.16
"1146","2011-07-20",7.56
"1147","2011-07-21",8.02
"1148","2011-07-22",7.99
"1149","2011-07-25",8.1
"1150","2011-07-26",8.25
"1151","2011-07-27",7.84
"1152","2011-07-28",7.87
"1153","2011-07-29",7.9
"1154","2011-08-01",8.1
"1155","2011-08-02",7.98
"1156","2011-08-03",7.75
"1157","2011-08-04",7.1
"1158","2011-08-05",7.01
"1159","2011-08-08",7.04
"1160","2011-08-09",7.65
"1161","2011-08-10",7.45
"1162","2011-08-11",7.57
"1163","2011-08-12",8.05
"1164","2011-08-15",7.99
"1165","2011-08-16",7.91
"1166","2011-08-17",7.99
"1167","2011-08-18",7.75
"1168","2011-08-19",7.43
"1169","2011-08-22",7.91
"1170","2011-08-23",8.03
"1171","2011-08-24",8.01
"1172","2011-08-25",8.61
"1173","2011-08-26",8.98
"1174","2011-08-29",9.35
"1175","2011-08-30",9.34
"1176","2011-08-31",9.03
"1177","2011-09-01",9
"1178","2011-09-02",8.7
"1179","2011-09-06",8.86
"1180","2011-09-07",8.75
"1181","2011-09-08",8.4
"1182","2011-09-09",8.15
"1183","2011-09-12",8.03
"1184","2011-09-13",8.48
"1185","2011-09-14",8.46
"1186","2011-09-15",8.63
"1187","2011-09-16",8.67
"1188","2011-09-19",8.6
"1189","2011-09-20",8.55
"1190","2011-09-21",8.28
"1191","2011-09-22",8.08
"1192","2011-09-23",8.03
"1193","2011-09-26",7.9
"1194","2011-09-27",8.12
"1195","2011-09-28",8.01
"1196","2011-09-29",8
"1197","2011-09-30",7.02
"1198","2011-10-03",5.99
"1199","2011-10-04",5.98
"1200","2011-10-05",5.68
"1201","2011-10-06",5.99
"1202","2011-10-07",5.78
"1203","2011-10-10",5.87
"1204","2011-10-11",5.96
"1205","2011-10-12",6.19
"1206","2011-10-13",6.21
"1207","2011-10-14",6.33
"1208","2011-10-17",6.36
"1209","2011-10-18",6.25
"1210","2011-10-19",6.31
"1211","2011-10-20",6.26
"1212","2011-10-21",6.4
"1213","2011-10-24",6.41
"1214","2011-10-25",6.38
"1215","2011-10-26",6.94
"1216","2011-10-27",7.21
"1217","2011-10-28",7.55
"1218","2011-10-31",7.46
"1219","2011-11-01",7.63
"1220","2011-11-02",7.48
"1221","2011-11-03",7.67
"1222","2011-11-04",7.9
"1223","2011-11-07",7.99
"1224","2011-11-08",8.2
"1225","2011-11-09",7.89
"1226","2011-11-10",7.63
"1227","2011-11-11",7.75
"1228","2011-11-14",7.52
"1229","2011-11-15",7.55
"1230","2011-11-16",7
"1231","2011-11-17",6.62
"1232","2011-11-18",6.22
"1233","2011-11-21",6.07
"1234","2011-11-22",6.18
"1235","2011-11-23",6.02
"1236","2011-11-25",6.01
"1237","2011-11-28",6.21
"1238","2011-11-29",6.2
"1239","2011-11-30",6.23
"1240","2011-12-01",6.48
"1241","2011-12-02",6.53
"1242","2011-12-05",6.4
"1243","2011-12-06",6.41
"1244","2011-12-07",6.29
"1245","2011-12-08",5.98
"1246","2011-12-09",6.02
"1247","2011-12-12",5.95
"1248","2011-12-13",5.68
"1249","2011-12-14",5.71
"1250","2011-12-15",5.75
"1251","2011-12-16",5.89
"1252","2011-12-19",5.86
"1253","2011-12-20",6
"1254","2011-12-21",6.03
"1255","2011-12-22",6.06
"1256","2011-12-23",6.07
"1257","2011-12-27",5.97
"1258","2011-12-28",5.95
"1259","2011-12-29",6.03
"1260","2011-12-30",6.05
"1261","2012-01-03",6.02
"1262","2012-01-04",6.07
"1263","2012-01-05",6.1
"1264","2012-01-06",6.07
"1265","2012-01-09",6.14
"1266","2012-01-10",6.2
"1267","2012-01-11",6.21
"1268","2012-01-12",6.25
"1269","2012-01-13",6.25
"1270","2012-01-17",6.15
"1271","2012-01-18",6.33
"1272","2012-01-19",6.21
"1273","2012-01-20",6.39
"1274","2012-01-23",6.3
"1275","2012-01-24",6.24
"1276","2012-01-25",6.31
"1277","2012-01-26",6.34
"1278","2012-01-27",6.31
"1279","2012-01-30",5.75
"1280","2012-01-31",5.75
"1281","2012-02-01",5.63
"1282","2012-02-02",5.61
"1283","2012-02-03",6.08
"1284","2012-02-06",6.24
"1285","2012-02-07",6.21
"1286","2012-02-08",6.23
"1287","2012-02-09",6.36
"1288","2012-02-10",6.38
"1289","2012-02-13",6.55
"1290","2012-02-14",6.57
"1291","2012-02-15",6.61
"1292","2012-02-16",6.36
"1293","2012-02-17",7.04
"1294","2012-02-21",7.44
"1295","2012-02-22",7.29
"1296","2012-02-23",7.18
"1297","2012-02-24",7.1
"1298","2012-02-27",7.14
"1299","2012-02-28",7.09
"1300","2012-02-29",7.08
"1301","2012-03-01",6.92
"1302","2012-03-02",7.03
"1303","2012-03-05",6.88
"1304","2012-03-06",6.66
"1305","2012-03-07",7.03
"1306","2012-03-08",7.03
"1307","2012-03-09",7.59
"1308","2012-03-12",7.39
"1309","2012-03-13",7.41
"1310","2012-03-14",7.37
"1311","2012-03-15",7.37
"1312","2012-03-16",7.34
"1313","2012-03-19",7.55
"1314","2012-03-20",8
"1315","2012-03-21",8.14
"1316","2012-03-22",8.28
"1317","2012-03-23",8.5
"1318","2012-03-26",8.54
"1319","2012-03-27",8.51
"1320","2012-03-28",8.16
"1321","2012-03-29",8.21
"1322","2012-03-30",8.37
"1323","2012-04-02",8.48
"1324","2012-04-03",8.72
"1325","2012-04-04",8.36
"1326","2012-04-05",8.5
"1327","2012-04-09",8.36
"1328","2012-04-10",8.44
"1329","2012-04-11",8.46
"1330","2012-04-12",8.59
"1331","2012-04-13",8.6
"1332","2012-04-16",8.49
"1333","2012-04-17",8.49
"1334","2012-04-18",8.34
"1335","2012-04-19",8.38
"1336","2012-04-20",8.34
"1337","2012-04-23",8.09
"1338","2012-04-24",8
"1339","2012-04-25",8.12
"1340","2012-04-26",8.04
"1341","2012-04-27",8.53
"1342","2012-04-30",8.55
"1343","2012-05-01",8.54
"1344","2012-05-02",8.07
"1345","2012-05-03",8.02
"1346","2012-05-04",7.98
"1347","2012-05-07",7.97
"1348","2012-05-08",7.96
"1349","2012-05-09",8.03
"1350","2012-05-10",7.97
"1351","2012-05-11",7.98
"1352","2012-05-14",7.5
"1353","2012-05-15",7.45
"1354","2012-05-16",7.4
"1355","2012-05-17",7.16
"1356","2012-05-18",7.09
"1357","2012-05-21",7.04
"1358","2012-05-22",7.05
"1359","2012-05-23",6.81
"1360","2012-05-24",6.72
"1361","2012-05-25",6.75
"1362","2012-05-29",6.53
"1363","2012-05-30",6.55
"1364","2012-05-31",6.68
"1365","2012-06-01",6.56
"1366","2012-06-04",6.42
"1367","2012-06-05",6.62
"1368","2012-06-06",6.93
"1369","2012-06-07",7.01
"1370","2012-06-08",7.15
"1371","2012-06-11",6.6
"1372","2012-06-12",6.68
"1373","2012-06-13",6.62
"1374","2012-06-14",6.68
"1375","2012-06-15",6.74
"1376","2012-06-18",6.57
"1377","2012-06-19",6.87
"1378","2012-06-20",6.91
"1379","2012-06-21",6.77
"1380","2012-06-22",6.69
"1381","2012-06-25",6.55
"1382","2012-06-26",6.54
"1383","2012-06-27",6.61
"1384","2012-06-28",6.44
"1385","2012-06-29",6.57
"1386","2012-07-02",6.81
"1387","2012-07-03",6.92
"1388","2012-07-05",7.08
"1389","2012-07-06",7.03
"1390","2012-07-09",6.8
"1391","2012-07-10",6.75
"1392","2012-07-11",6.79
"1393","2012-07-12",6.97
"1394","2012-07-13",6.99
"1395","2012-07-16",6.98
"1396","2012-07-17",6.97
"1397","2012-07-18",7.1
"1398","2012-07-19",7.08
"1399","2012-07-20",6.85
"1400","2012-07-23",6.7
"1401","2012-07-24",6.6
"1402","2012-07-25",6.32
"1403","2012-07-26",6.44
"1404","2012-07-27",6.59
"1405","2012-07-30",6.82
"1406","2012-07-31",6.69
"1407","2012-08-01",6.65
"1408","2012-08-02",6.75
"1409","2012-08-03",7.04
"1410","2012-08-06",7.11
"1411","2012-08-07",7.08
"1412","2012-08-08",7.03
"1413","2012-08-09",6.93
"1414","2012-08-10",6.75
"1415","2012-08-13",6.65
"1416","2012-08-14",6.58
"1417","2012-08-15",6.56
"1418","2012-08-16",6.68
"1419","2012-08-17",6.85
"1420","2012-08-20",6.67
"1421","2012-08-21",6.86
"1422","2012-08-22",6.75
"1423","2012-08-23",6.66
"1424","2012-08-24",6.54
"1425","2012-08-27",6.37
"1426","2012-08-28",6.43
"1427","2012-08-29",6.34
"1428","2012-08-30",6.22
"1429","2012-08-31",6.24
"1430","2012-09-04",6.28
"1431","2012-09-05",6.69
"1432","2012-09-06",6.69
"1433","2012-09-07",6.81
"1434","2012-09-10",6.81
"1435","2012-09-11",6.66
"1436","2012-09-12",6.55
"1437","2012-09-13",6.59
"1438","2012-09-14",6.69
"1439","2012-09-17",6.83
"1440","2012-09-18",6.9
"1441","2012-09-19",6.9
"1442","2012-09-20",6.92
"1443","2012-09-21",7
"1444","2012-09-24",6.92
"1445","2012-09-25",6.78
"1446","2012-09-26",6.74
"1447","2012-09-27",6.71
"1448","2012-09-28",6.7
"1449","2012-10-01",6.56
"1450","2012-10-02",6.5
"1451","2012-10-03",6.35
"1452","2012-10-04",6.35
"1453","2012-10-05",6.89
"1454","2012-10-08",6.74
"1455","2012-10-09",6.65
"1456","2012-10-10",6.91
"1457","2012-10-11",7.11
"1458","2012-10-12",7.11
"1459","2012-10-15",7.21
"1460","2012-10-16",7.24
"1461","2012-10-17",7.27
"1462","2012-10-18",7.27
"1463","2012-10-19",7.05
"1464","2012-10-22",6.65
"1465","2012-10-23",6.45
"1466","2012-10-24",6.31
"1467","2012-10-25",6.3
"1468","2012-10-26",6.42
"1469","2012-10-31",6.43
"1470","2012-11-01",6.41
"1471","2012-11-02",6.16
"1472","2012-11-05",6.19
"1473","2012-11-06",6.18
"1474","2012-11-07",5.72
"1475","2012-11-08",6.21
"1476","2012-11-09",6.01
"1477","2012-11-12",6.18
"1478","2012-11-13",6.1
"1479","2012-11-14",6.24
"1480","2012-11-15",6.02
"1481","2012-11-16",5.92
"1482","2012-11-19",6.1
"1483","2012-11-20",6.1
"1484","2012-11-21",6.09
"1485","2012-11-23",6.14
"1486","2012-11-26",6.12
"1487","2012-11-27",6.1
"1488","2012-11-28",6.14
"1489","2012-11-29",6.13
"1490","2012-11-30",6.11
"1491","2012-12-03",6.09
"1492","2012-12-04",6.09
"1493","2012-12-05",6.1
"1494","2012-12-06",6.08
"1495","2012-12-07",6.14
"1496","2012-12-10",6.15
"1497","2012-12-11",6.19
"1498","2012-12-12",6.11
"1499","2012-12-13",5.96
"1500","2012-12-14",5.9
"1501","2012-12-17",5.96
"1502","2012-12-18",6.16
"1503","2012-12-19",6.33
"1504","2012-12-20",6.3
"1505","2012-12-21",6.21
"1506","2012-12-24",6.03
"1507","2012-12-26",6.09
"1508","2012-12-27",6.01
"1509","2012-12-28",5.98
"1510","2012-12-31",6.12
"1511","2013-01-02",6.47
"1512","2013-01-03",6.66
"1513","2013-01-04",7.16
"1514","2013-01-07",7.3
"1515","2013-01-08",7.46
"1516","2013-01-09",7.47
"1517","2013-01-10",7.6
"1518","2013-01-11",7.79
"1519","2013-01-14",7.77
"1520","2013-01-15",7.82
"1521","2013-01-16",7.86
"1522","2013-01-17",7.83
"1523","2013-01-18",7.95
"1524","2013-01-22",8.31
"1525","2013-01-23",8.55
"1526","2013-01-24",8.67
"1527","2013-01-25",8.71
"1528","2013-01-28",8.68
"1529","2013-01-29",8.51
"1530","2013-01-30",8.45
"1531","2013-01-31",8.65
"1532","2013-02-01",9.08
"1533","2013-02-04",9.06
"1534","2013-02-05",9.22
"1535","2013-02-06",9.05
"1536","2013-02-07",9.03
"1537","2013-02-08",9.38
"1538","2013-02-11",9.35
"1539","2013-02-12",9.2
"1540","2013-02-13",9.21
"1541","2013-02-14",8.93
"1542","2013-02-15",9.06
"1543","2013-02-19",9.01
"1544","2013-02-20",8.59
"1545","2013-02-21",8.58
"1546","2013-02-22",8.87
"1547","2013-02-25",8.63
"1548","2013-02-26",8.88
"1549","2013-02-27",9.05
"1550","2013-02-28",9.1
"1551","2013-03-01",9.04
"1552","2013-03-04",9.09
"1553","2013-03-05",9.15
"1554","2013-03-06",9.3
"1555","2013-03-07",9.52
"1556","2013-03-08",9.6
"1557","2013-03-11",9.74
"1558","2013-03-12",9.54
"1559","2013-03-13",9.98
"1560","2013-03-14",10.19
"1561","2013-03-15",10.29
"1562","2013-03-18",10.45
"1563","2013-03-19",10.42
"1564","2013-03-20",10.82
"1565","2013-03-21",10.49
"1566","2013-03-22",10.25
"1567","2013-03-25",10.42
"1568","2013-03-26",10.49
"1569","2013-03-27",10.4
"1570","2013-03-28",10.4
"1571","2013-04-01",10.23
"1572","2013-04-02",10.31
"1573","2013-04-03",10.02
"1574","2013-04-04",10.31
"1575","2013-04-05",10.47
"1576","2013-04-08",10.73
"1577","2013-04-09",10.82
"1578","2013-04-10",11.13
"1579","2013-04-11",10.95
"1580","2013-04-12",10.86
"1581","2013-04-15",10.67
"1582","2013-04-16",10.85
"1583","2013-04-17",10.7
"1584","2013-04-18",10.24
"1585","2013-04-19",10.36
"1586","2013-04-22",10.46
"1587","2013-04-23",10.83
"1588","2013-04-24",10.66
"1589","2013-04-25",10.89
"1590","2013-04-26",11.08
"1591","2013-04-29",11.14
"1592","2013-04-30",11.6
"1593","2013-05-01",11.4
"1594","2013-05-02",11.35
"1595","2013-05-03",11.65
"1596","2013-05-06",12.47
"1597","2013-05-07",12.49
"1598","2013-05-08",11.98
"1599","2013-05-09",11.57
"1600","2013-05-10",12.04
"1601","2013-05-13",12.4
"1602","2013-05-14",12.59
"1603","2013-05-15",13.2
"1604","2013-05-16",13.09
"1605","2013-05-17",13.41
"1606","2013-05-20",13.53
"1607","2013-05-21",13.8
"1608","2013-05-22",13.3
"1609","2013-05-23",12.96
"1610","2013-05-24",13.03
"1611","2013-05-28",13.27
"1612","2013-05-29",12.81
"1613","2013-05-30",12.74
"1614","2013-05-31",12.44
"1615","2013-06-03",12.35
"1616","2013-06-04",12.2
"1617","2013-06-05",11.77
"1618","2013-06-06",11.89
"1619","2013-06-07",12.26
"1620","2013-06-10",12.33
"1621","2013-06-11",11.99
"1622","2013-06-12",11.77
"1623","2013-06-13",12.26
"1624","2013-06-14",12.01
"1625","2013-06-17",12.45
"1626","2013-06-18",12.3
"1627","2013-06-19",11.97
"1628","2013-06-20",10.53
"1629","2013-06-21",10.92
"1630","2013-06-24",10.74
"1631","2013-06-25",11.22
"1632","2013-06-26",10.96
"1633","2013-06-27",11.85
"1634","2013-06-28",11.57
"1635","2013-07-01",11.78
"1636","2013-07-02",11.61
"1637","2013-07-03",11.23
"1638","2013-07-05",11.6
"1639","2013-07-08",11.74
"1640","2013-07-09",12.21
"1641","2013-07-10",12.22
"1642","2013-07-11",12.48
"1643","2013-07-12",12.57
"1644","2013-07-15",12.58
"1645","2013-07-16",12.31
"1646","2013-07-17",12.45
"1647","2013-07-18",12.65
"1648","2013-07-19",12.69
"1649","2013-07-22",13.15
"1650","2013-07-23",13.27
"1651","2013-07-24",13.02
"1652","2013-07-25",13.44
"1653","2013-07-26",13.69
"1654","2013-07-29",13.66
"1655","2013-07-30",13.49
"1656","2013-07-31",12.95
"1657","2013-08-01",13.19
"1658","2013-08-02",13.17
"1659","2013-08-05",12.85
"1660","2013-08-06",12.6
"1661","2013-08-07",11.92
"1662","2013-08-08",12.14
"1663","2013-08-09",12.32
"1664","2013-08-12",12.18
"1665","2013-08-13",12.76
"1666","2013-08-14",12.56
"1667","2013-08-15",12.23
"1668","2013-08-16",12.23
"1669","2013-08-19",11.78
"1670","2013-08-20",11.78
"1671","2013-08-21",11.71
"1672","2013-08-22",12.11
"1673","2013-08-23",12.18
"1674","2013-08-26",11.94
"1675","2013-08-27",11.04
"1676","2013-08-28",11.06
"1677","2013-08-29",11.47
"1678","2013-08-30",11.2
"1679","2013-09-03",11.17
"1680","2013-09-04",11.12
"1681","2013-09-05",11.12
"1682","2013-09-06",11.34
"1683","2013-09-09",11.63
"1684","2013-09-10",12.12
"1685","2013-09-11",11.95
"1686","2013-09-12",11.66
"1687","2013-09-13",12.04
"1688","2013-09-16",11.8
"1689","2013-09-17",11.88
"1690","2013-09-18",11.75
"1691","2013-09-19",11.56
"1692","2013-09-20",11.17
"1693","2013-09-23",11.14
"1694","2013-09-24",11.15
"1695","2013-09-25",11.26
"1696","2013-09-26",11.35
"1697","2013-09-27",11.39
"1698","2013-09-30",11.6
"1699","2013-10-01",12.43
"1700","2013-10-02",12.15
"1701","2013-10-03",12.05
"1702","2013-10-04",11.92
"1703","2013-10-07",11.25
"1704","2013-10-08",10.88
"1705","2013-10-09",11.13
"1706","2013-10-10",11.72
"1707","2013-10-11",12
"1708","2013-10-14",12.24
"1709","2013-10-15",12.34
"1710","2013-10-16",12.41
"1711","2013-10-17",12.7
"1712","2013-10-18",13.13
"1713","2013-10-21",13.48
"1714","2013-10-22",13.11
"1715","2013-10-23",13.23
"1716","2013-10-24",13.24
"1717","2013-10-25",14.01
"1718","2013-10-28",14.16
"1719","2013-10-29",14.4
"1720","2013-10-30",13.98
"1721","2013-10-31",13.9
"1722","2013-11-01",13.92
"1723","2013-11-04",13.87
"1724","2013-11-05",13.97
"1725","2013-11-06",13.95
"1726","2013-11-07",13.73
"1727","2013-11-08",14.05
"1728","2013-11-11",13.98
"1729","2013-11-12",13.65
"1730","2013-11-13",13.7
"1731","2013-11-14",13.6
"1732","2013-11-15",13.59
"1733","2013-11-18",13.25
"1734","2013-11-19",13.2
"1735","2013-11-20",13.07
"1736","2013-11-21",13.3
"1737","2013-11-22",14.34
"1738","2013-11-25",14.39
"1739","2013-11-26",15.06
"1740","2013-11-27",15.05
"1741","2013-11-29",15.32
"1742","2013-12-02",14.99
"1743","2013-12-03",14.87
"1744","2013-12-04",14.96
"1745","2013-12-05",15.23
"1746","2013-12-06",15.21
"1747","2013-12-09",15.3
"1748","2013-12-10",15.49
"1749","2013-12-11",14.87
"1750","2013-12-12",14.98
"1751","2013-12-13",15.13
"1752","2013-12-16",15.47
"1753","2013-12-17",16.110001
"1754","2013-12-18",17.23
"1755","2013-12-19",16.66
"1756","2013-12-20",17.25
"1757","2013-12-23",17.389999
"1758","2013-12-24",17.620001
"1759","2013-12-26",17.969999
"1760","2013-12-27",17.65
"1761","2013-12-30",17.610001
"1762","2013-12-31",17.709999
"1763","2014-01-02",17
"1764","2014-01-03",17.66
"1765","2014-01-06",17.379999
"1766","2014-01-07",18.110001
"1767","2014-01-08",17.35
"1768","2014-01-09",17.459999
"1769","2014-01-10",16.91
"1770","2014-01-13",17.08
"1771","2014-01-14",16.74
"1772","2014-01-15",17.6
"1773","2014-01-16",17.59
"1774","2014-01-17",17.23
"1775","2014-01-21",17.73
"1776","2014-01-22",18.290001
"1777","2014-01-23",17.780001
"1778","2014-01-24",16.440001
"1779","2014-01-27",14.97
"1780","2014-01-28",15.34
"1781","2014-01-29",14.54
"1782","2014-01-30",14.42
"1783","2014-01-31",14.11
"1784","2014-02-03",13.6
"1785","2014-02-04",14.6
"1786","2014-02-05",14.25
"1787","2014-02-06",14.54
"1788","2014-02-07",14.96
"1789","2014-02-10",15.01
"1790","2014-02-11",15.4
"1791","2014-02-12",15.22
"1792","2014-02-13",15.27
"1793","2014-02-14",14.98
"1794","2014-02-18",15.46
"1795","2014-02-19",14.93
"1796","2014-02-20",14.84
"1797","2014-02-21",14.65
"1798","2014-02-24",14.97
"1799","2014-02-25",14.57
"1800","2014-02-26",14.66
"1801","2014-02-27",15.23
"1802","2014-02-28",15.58
"1803","2014-03-03",15.04
"1804","2014-03-04",15.8
"1805","2014-03-05",15.86
"1806","2014-03-06",15.94
"1807","2014-03-07",15.66
"1808","2014-03-10",15.41
"1809","2014-03-11",14.93
"1810","2014-03-12",14.69
"1811","2014-03-13",14.51
"1812","2014-03-14",14.05
"1813","2014-03-17",14.21
"1814","2014-03-18",14.2
"1815","2014-03-19",13.35
"1816","2014-03-20",13.38
"1817","2014-03-21",13.01
"1818","2014-03-24",12.9
"1819","2014-03-25",12.86
"1820","2014-03-26",12.79
"1821","2014-03-27",12.58
"1822","2014-03-28",12.94
"1823","2014-03-31",13.12
"1824","2014-04-01",13.21
"1825","2014-04-02",13.36
"1826","2014-04-03",12.84
"1827","2014-04-04",12.41
"1828","2014-04-07",12
"1829","2014-04-08",11.76
"1830","2014-04-09",12.35
"1831","2014-04-10",11.74
"1832","2014-04-11",11.35
"1833","2014-04-14",11.15
"1834","2014-04-15",11.3
"1835","2014-04-16",11.75
"1836","2014-04-17",11.99
"1837","2014-04-21",11.54
"1838","2014-04-22",11.5
"1839","2014-04-23",11.63
"1840","2014-04-24",11.3
"1841","2014-04-25",10.97
"1842","2014-04-28",10.98
"1843","2014-04-29",11.24
"1844","2014-04-30",11.29
"1845","2014-05-01",11.4
"1846","2014-05-02",11.21
"1847","2014-05-05",10.81
"1848","2014-05-06",10.5
"1849","2014-05-07",10.69
"1850","2014-05-08",10.66
"1851","2014-05-09",10.47
"1852","2014-05-12",10.73
"1853","2014-05-13",10.41
"1854","2014-05-14",10.38
"1855","2014-05-15",9.45
"1856","2014-05-16",9.56
"1857","2014-05-19",10.02
"1858","2014-05-20",9.8
"1859","2014-05-21",10.07
"1860","2014-05-22",10.32
"1861","2014-05-23",10.72
"1862","2014-05-27",10.74
"1863","2014-05-28",10.39
"1864","2014-05-29",10.31
"1865","2014-05-30",10.39
"1866","2014-06-02",10.9
"1867","2014-06-03",11.43
"1868","2014-06-04",11.46
"1869","2014-06-05",11.9
"1870","2014-06-06",12.33
"1871","2014-06-09",12.25
"1872","2014-06-10",11.58
"1873","2014-06-11",11.32
"1874","2014-06-12",11.24
"1875","2014-06-13",11.34
"1876","2014-06-16",11.37
"1877","2014-06-17",11.47
"1878","2014-06-18",11.77
"1879","2014-06-19",11.76
"1880","2014-06-20",12.18
"1881","2014-06-23",12.25
"1882","2014-06-24",11.8
"1883","2014-06-25",11.76
"1884","2014-06-26",11.69
"1885","2014-06-27",11.99
"1886","2014-06-30",12.36
"1887","2014-07-01",12.69
"1888","2014-07-02",12.75
"1889","2014-07-03",12.83
"1890","2014-07-07",12.66
"1891","2014-07-08",12.34
"1892","2014-07-09",12.52
"1893","2014-07-10",12.22
"1894","2014-07-11",11.65
"1895","2014-07-14",11.66
"1896","2014-07-15",11.55
"1897","2014-07-16",11.35
"1898","2014-07-17",10.83
"1899","2014-07-18",11.17
"1900","2014-07-21",10.71
"1901","2014-07-22",11.04
"1902","2014-07-23",11
"1903","2014-07-24",10.88
"1904","2014-07-25",10.71
"1905","2014-07-28",10.86
"1906","2014-07-29",10.88
"1907","2014-07-30",10.94
"1908","2014-07-31",10.26
"1909","2014-08-01",10.97
"1910","2014-08-04",10.35
"1911","2014-08-05",9.94
"1912","2014-08-06",10.18
"1913","2014-08-07",10.29
"1914","2014-08-08",10.29
"1915","2014-08-11",10.56
"1916","2014-08-12",10.48
"1917","2014-08-13",10.51
"1918","2014-08-14",10.3
"1919","2014-08-15",10.29
"1920","2014-08-18",10.64
"1921","2014-08-19",10.66
"1922","2014-08-20",10.75
"1923","2014-08-21",11
"1924","2014-08-22",10.96
"1925","2014-08-25",11.13
"1926","2014-08-26",11.63
"1927","2014-08-27",11.41
"1928","2014-08-28",11.35
"1929","2014-08-29",11.83
"1930","2014-09-02",11.85
"1931","2014-09-03",11.65
"1932","2014-09-04",12.04
"1933","2014-09-05",12
"1934","2014-09-08",12.07
"1935","2014-09-09",11.9
"1936","2014-09-10",12.42
"1937","2014-09-11",12.33
"1938","2014-09-12",12.51
