"","date","BSTC"
"1933","2014-09-05",31.299999
"1934","2014-09-08",31.309999
"1935","2014-09-09",31.299999
"1936","2014-09-10",31.370001
"1937","2014-09-11",31.559999
"1938","2014-09-12",31.32
"1939","2014-09-15",31
"1940","2014-09-16",31.360001
"1941","2014-09-17",33.419998
"1942","2014-09-18",33.610001
"1943","2014-09-19",33.41
"1944","2014-09-22",33.849998
"1945","2014-09-23",33.5
"1946","2014-09-24",33.68
"1947","2014-09-25",33.389999
"1948","2014-09-26",33.950001
"1949","2014-09-29",34.439999
"1950","2014-09-30",35.299999
"1951","2014-10-01",35.200001
"1952","2014-10-02",36.529999
"1953","2014-10-03",36.080002
"1954","2014-10-06",35.259998
"1955","2014-10-07",35.130001
"1956","2014-10-08",36
"1957","2014-10-09",34.810001
"1958","2014-10-10",34.25
"1959","2014-10-13",34.5
"1960","2014-10-14",34.16
"1961","2014-10-15",34.59
"1962","2014-10-16",35.32
"1963","2014-10-17",34.889999
"1964","2014-10-20",35.48
"1965","2014-10-21",38.049999
"1966","2014-10-22",39.009998
"1967","2014-10-23",40.110001
"1968","2014-10-24",40.349998
"1969","2014-10-27",40.380001
"1970","2014-10-28",41.389999
"1971","2014-10-29",40.810001
"1972","2014-10-30",40.939999
"1973","2014-10-31",40.119999
"1974","2014-11-03",40.419998
"1975","2014-11-04",40.709999
"1976","2014-11-05",39.939999
"1977","2014-11-06",40.119999
"1978","2014-11-07",39.349998
"1979","2014-11-10",40.349998
"1980","2014-11-11",40.27
"1981","2014-11-12",39.400002
"1982","2014-11-13",39
"1983","2014-11-14",38.970001
"1984","2014-11-17",38.57
"1985","2014-11-18",38.66
"1986","2014-11-19",39
"1987","2014-11-20",38.950001
"1988","2014-11-21",39.060001
"1989","2014-11-24",39.470001
"1990","2014-11-25",39.009998
"1991","2014-11-26",38.860001
"1992","2014-11-28",37.919998
"1993","2014-12-01",37.950001
"1994","2014-12-02",38.650002
"1995","2014-12-03",38.389999
"1996","2014-12-04",37.900002
"1997","2014-12-05",38.009998
"1998","2014-12-08",36.990002
"1999","2014-12-09",38.779999
"2000","2014-12-10",37.439999
"2001","2014-12-11",37.200001
"2002","2014-12-12",37.580002
"2003","2014-12-15",37
"2004","2014-12-16",37.610001
"2005","2014-12-17",38.07
"2006","2014-12-18",38.970001
"2007","2014-12-19",39.509998
"2008","2014-12-22",39.57
"2009","2014-12-23",37.759998
"2010","2014-12-24",38.02
"2011","2014-12-26",38.970001
"2012","2014-12-29",39.25
"2013","2014-12-30",38.060001
"2014","2014-12-31",38.619999
"2015","2015-01-02",39.34
"2016","2015-01-05",38.990002
"2017","2015-01-06",38.639999
"2018","2015-01-07",39.07
"2019","2015-01-08",39.490002
"2020","2015-01-09",39.150002
"2021","2015-01-12",38.490002
"2022","2015-01-13",38.790001
"2023","2015-01-14",39.650002
"2024","2015-01-15",38.369999
"2025","2015-01-16",40
"2026","2015-01-20",40.099998
"2027","2015-01-21",39.650002
"2028","2015-01-22",40.630001
"2029","2015-01-23",41.32
"2030","2015-01-26",40.919998
"2031","2015-01-27",40.23
"2032","2015-01-28",40.02
"2033","2015-01-29",40.950001
"2034","2015-01-30",39.34
"2035","2015-02-02",40.869999
"2036","2015-02-03",40.689999
"2037","2015-02-04",40.09
"2038","2015-02-05",41.080002
"2039","2015-02-06",39.900002
"2040","2015-02-09",38.869999
"2041","2015-02-10",39.580002
"2042","2015-02-11",38.279999
"2043","2015-02-12",38.990002
"2044","2015-02-13",38.139999
"2045","2015-02-17",38.560001
"2046","2015-02-18",39.200001
"2047","2015-02-19",39.5
"2048","2015-02-20",39.290001
"2049","2015-02-23",39.130001
"2050","2015-02-24",38.990002
"2051","2015-02-25",39.889999
"2052","2015-02-26",39.73
"2053","2015-02-27",38.959999
"2054","2015-03-02",39.23
"2055","2015-03-03",38.849998
"2056","2015-03-04",38.619999
"2057","2015-03-05",38.23
"2058","2015-03-06",38.439999
"2059","2015-03-09",37.830002
"2060","2015-03-10",37.970001
"2061","2015-03-11",38.459999
"2062","2015-03-12",38.700001
"2063","2015-03-13",38.869999
"2064","2015-03-16",38.330002
"2065","2015-03-17",39.150002
"2066","2015-03-18",38.939999
"2067","2015-03-19",39.049999
"2068","2015-03-20",39.18
"2069","2015-03-23",38.650002
"2070","2015-03-24",38.389999
"2071","2015-03-25",37.549999
"2072","2015-03-26",37.509998
"2073","2015-03-27",37.950001
"2074","2015-03-30",38.77
"2075","2015-03-31",39.150002
"2076","2015-04-01",39.849998
"2077","2015-04-02",38.990002
"2078","2015-04-06",39.43
"2079","2015-04-07",39.43
"2080","2015-04-08",39.599998
"2081","2015-04-09",39.240002
"2082","2015-04-10",38.889999
"2083","2015-04-13",38.740002
"2084","2015-04-14",38.66
"2085","2015-04-15",38.950001
"2086","2015-04-16",38.029999
"2087","2015-04-17",37.630001
"2088","2015-04-20",37.689999
"2089","2015-04-21",37.93
"2090","2015-04-22",37.639999
"2091","2015-04-23",37.990002
"2092","2015-04-24",37.75
"2093","2015-04-27",37.669998
"2094","2015-04-28",37.630001
"2095","2015-04-29",37.82
"2096","2015-04-30",38.310001
"2097","2015-05-01",38.310001
"2098","2015-05-04",38.450001
"2099","2015-05-05",36.959999
"2100","2015-05-06",37.400002
"2101","2015-05-07",38.169998
"2102","2015-05-08",38.16
"2103","2015-05-11",38.450001
"2104","2015-05-12",37.790001
"2105","2015-05-13",38.889999
"2106","2015-05-14",38.639999
"2107","2015-05-15",38.09
"2108","2015-05-18",37.970001
"2109","2015-05-19",37.709999
"2110","2015-05-20",37.82
"2111","2015-05-21",37.93
"2112","2015-05-22",38.93
"2113","2015-05-26",39.900002
"2114","2015-05-27",45.349998
"2115","2015-05-28",46.82
"2116","2015-05-29",47.639999
"2117","2015-06-01",48.18
"2118","2015-06-02",47.209999
"2119","2015-06-03",46.540001
"2120","2015-06-04",46
"2121","2015-06-05",47.98
"2122","2015-06-08",47.669998
"2123","2015-06-09",47.650002
"2124","2015-06-10",47.720001
"2125","2015-06-11",47.860001
"2126","2015-06-12",48.25
"2127","2015-06-15",49.139999
"2128","2015-06-16",48.830002
"2129","2015-06-17",50.110001
"2130","2015-06-18",51.93
"2131","2015-06-19",51.389999
"2132","2015-06-22",55.189999
"2133","2015-06-23",51.400002
"2134","2015-06-24",51.360001
"2135","2015-06-25",51.990002
"2136","2015-06-26",50.970001
"2137","2015-06-29",49.990002
"2138","2015-06-30",51.599998
"2139","2015-07-01",51.849998
"2140","2015-07-02",51.439999
"2141","2015-07-06",51.799999
"2142","2015-07-07",51.610001
"2143","2015-07-08",50.84
"2144","2015-07-09",51.470001
"2145","2015-07-10",50.959999
"2146","2015-07-13",51.459999
"2147","2015-07-14",51.470001
"2148","2015-07-15",50.549999
"2149","2015-07-16",51.869999
"2150","2015-07-17",52.59
"2151","2015-07-20",58.5
"2152","2015-07-21",60.919998
"2153","2015-07-22",60.740002
"2154","2015-07-23",61.23
"2155","2015-07-24",62.310001
"2156","2015-07-27",65.050003
"2157","2015-07-28",66.690002
"2158","2015-07-29",64.650002
"2159","2015-07-30",66.610001
"2160","2015-07-31",68.720001
"2161","2015-08-03",64.739998
"2162","2015-08-04",64.970001
"2163","2015-08-05",63.130001
"2164","2015-08-06",57.84
"2165","2015-08-07",60.5
"2166","2015-08-10",62.759998
"2167","2015-08-11",50.110001
"2168","2015-08-12",50.189999
"2169","2015-08-13",48.639999
"2170","2015-08-14",51.189999
"2171","2015-08-17",51.619999
"2172","2015-08-18",53.049999
"2173","2015-08-19",51.75
"2174","2015-08-20",50.279999
"2175","2015-08-21",49.709999
"2176","2015-08-24",46.900002
"2177","2015-08-25",45.889999
"2178","2015-08-26",48.5
"2179","2015-08-27",49.990002
"2180","2015-08-28",52.119999
"2181","2015-08-31",49.66
"2182","2015-09-01",47.779999
"2183","2015-09-02",50.939999
"2184","2015-09-03",46.970001
"2185","2015-09-04",48.610001
"2186","2015-09-08",51.259998
"2187","2015-09-09",50.98
"2188","2015-09-10",52.25
"2189","2015-09-11",51.580002
"2190","2015-09-14",52.279999
"2191","2015-09-15",53.23
"2192","2015-09-16",53.77
"2193","2015-09-17",58.560001
"2194","2015-09-18",58.470001
"2195","2015-09-21",57.110001
"2196","2015-09-22",53.68
"2197","2015-09-23",55.360001
"2198","2015-09-24",55.349998
"2199","2015-09-25",48.990002
"2200","2015-09-28",44.130001
"2201","2015-09-29",42.07
"2202","2015-09-30",43.540001
"2203","2015-10-01",44.990002
"2204","2015-10-02",47.25
"2205","2015-10-05",48.169998
"2206","2015-10-06",46.740002
"2207","2015-10-07",51.259998
"2208","2015-10-08",51.599998
"2209","2015-10-09",53.549999
"2210","2015-10-12",53.610001
"2211","2015-10-13",52.900002
"2212","2015-10-14",53.459999
"2213","2015-10-15",55.48
"2214","2015-10-16",54.75
"2215","2015-10-19",57.080002
"2216","2015-10-20",54.419998
"2217","2015-10-21",53.16
"2218","2015-10-22",53
"2219","2015-10-23",53.630001
"2220","2015-10-26",55.389999
"2221","2015-10-27",56.720001
"2222","2015-10-28",60.779999
"2223","2015-10-29",57.77
"2224","2015-10-30",58.41
"2225","2015-11-02",60.279999
"2226","2015-11-03",62.48
"2227","2015-11-04",62.380001
"2228","2015-11-05",57.07
"2229","2015-11-06",59.209999
"2230","2015-11-09",53.939999
"2231","2015-11-10",55.450001
"2232","2015-11-11",54.799999
"2233","2015-11-12",53.169998
"2234","2015-11-13",51.990002
"2235","2015-11-16",49.990002
"2236","2015-11-17",49.209999
"2237","2015-11-18",49.990002
"2238","2015-11-19",46.34
"2239","2015-11-20",49.490002
"2240","2015-11-23",49.240002
"2241","2015-11-24",48.98
"2242","2015-11-25",48.959999
"2243","2015-11-27",49.869999
"2244","2015-11-30",48.450001
"2245","2015-12-01",46.02
"2246","2015-12-02",46.970001
"2247","2015-12-03",45.220001
"2248","2015-12-04",46
"2249","2015-12-07",43.93
"2250","2015-12-08",44.939999
"2251","2015-12-09",43.18
"2252","2015-12-10",43.599998
"2253","2015-12-11",42.84
"2254","2015-12-14",43.419998
"2255","2015-12-15",43.669998
"2256","2015-12-16",45.009998
"2257","2015-12-17",44.439999
"2258","2015-12-18",43.009998
"2259","2015-12-21",44.43
"2260","2015-12-22",45.990002
"2261","2015-12-23",46.060001
"2262","2015-12-24",43.080002
"2263","2015-12-28",40.41
"2264","2015-12-29",42.869999
"2265","2015-12-30",43
"2266","2015-12-31",42.970001
"2267","2016-01-04",38.939999
"2268","2016-01-05",40.099998
"2269","2016-01-06",39.209999
"2270","2016-01-07",36.720001
"2271","2016-01-08",37.560001
"2272","2016-01-11",37.610001
"2273","2016-01-12",39.080002
"2274","2016-01-13",37.68
"2275","2016-01-14",39.98
"2276","2016-01-15",38.869999
"2277","2016-01-19",36.529999
"2278","2016-01-20",38.439999
"2279","2016-01-21",36.91
"2280","2016-01-22",38.040001
"2281","2016-01-25",38.790001
"2282","2016-01-26",37.880001
"2283","2016-01-27",37.650002
"2284","2016-01-28",36.110001
"2285","2016-01-29",38.18
"2286","2016-02-01",38.27
"2287","2016-02-02",37.07
"2288","2016-02-03",37.169998
"2289","2016-02-04",37.419998
"2290","2016-02-05",36.919998
"2291","2016-02-08",35.18
"2292","2016-02-09",31.32
"2293","2016-02-10",32.400002
"2294","2016-02-11",33.66
"2295","2016-02-12",35.650002
"2296","2016-02-16",36
"2297","2016-02-17",38.029999
"2298","2016-02-18",37.5
"2299","2016-02-19",39.75
"2300","2016-02-22",39.869999
"2301","2016-02-23",38.27
"2302","2016-02-24",40.07
"2303","2016-02-25",38.73
"2304","2016-02-26",38.830002
"2305","2016-02-29",35.5
"2306","2016-03-01",35.400002
"2307","2016-03-02",35.919998
"2308","2016-03-03",35.509998
"2309","2016-03-04",35.509998
"2310","2016-03-07",35.970001
"2311","2016-03-08",35.98
"2312","2016-03-09",35.84
"2313","2016-03-10",34.700001
"2314","2016-03-11",35.740002
"2315","2016-03-14",38.470001
"2316","2016-03-15",36.869999
"2317","2016-03-16",37.75
"2318","2016-03-17",36.119999
"2319","2016-03-18",35.369999
"2320","2016-03-21",34.73
"2321","2016-03-22",34.509998
"2322","2016-03-23",32.080002
"2323","2016-03-24",32.419998
"2324","2016-03-28",33.57
"2325","2016-03-29",34.98
"2326","2016-03-30",34.529999
"2327","2016-03-31",34.82
"2328","2016-04-01",35.700001
"2329","2016-04-04",34.860001
"2330","2016-04-05",35.25
"2331","2016-04-06",38.619999
"2332","2016-04-07",36.990002
"2333","2016-04-08",36.689999
"2334","2016-04-11",36.549999
"2335","2016-04-12",36.82
"2336","2016-04-13",36.27
"2337","2016-04-14",34.919998
"2338","2016-04-15",36.900002
"2339","2016-04-18",36.130001
"2340","2016-04-19",35.099998
"2341","2016-04-20",35.310001
"2342","2016-04-21",37.09
"2343","2016-04-22",36.599998
"2344","2016-04-25",35.919998
"2345","2016-04-26",35.639999
"2346","2016-04-27",35.57
"2347","2016-04-28",35.77
"2348","2016-04-29",35.560001
"2349","2016-05-02",35.23
"2350","2016-05-03",34.919998
"2351","2016-05-04",34.560001
"2352","2016-05-05",35.16
"2353","2016-05-06",34.799999
"2354","2016-05-09",35.18
"2355","2016-05-10",37.639999
"2356","2016-05-11",35.68
"2357","2016-05-12",34.349998
"2358","2016-05-13",34.310001
"2359","2016-05-16",34.470001
"2360","2016-05-17",34.32
"2361","2016-05-18",33.790001
"2362","2016-05-19",33.959999
"2363","2016-05-20",35.07
"2364","2016-05-23",35.130001
"2365","2016-05-24",35.98
"2366","2016-05-25",36.209999
"2367","2016-05-26",36.119999
"2368","2016-05-27",36.5
"2369","2016-05-31",37.529999
"2370","2016-06-01",39.080002
"2371","2016-06-02",39.380001
"2372","2016-06-03",39.209999
"2373","2016-06-06",38.619999
"2374","2016-06-07",38.310001
"2375","2016-06-08",38.049999
"2376","2016-06-09",37.509998
"2377","2016-06-10",37.139999
"2378","2016-06-13",39.48
"2379","2016-06-14",39.200001
"2380","2016-06-15",39.279999
"2381","2016-06-16",38.950001
"2382","2016-06-17",36.93
"2383","2016-06-20",37.759998
"2384","2016-06-21",38
"2385","2016-06-22",38.380001
"2386","2016-06-23",38.869999
"2387","2016-06-24",37.209999
"2388","2016-06-27",36.130001
"2389","2016-06-28",38.09
"2390","2016-06-29",39.209999
"2391","2016-06-30",39.939999
"2392","2016-07-01",40.73
"2393","2016-07-05",39.919998
"2394","2016-07-06",40.049999
"2395","2016-07-07",39.82
"2396","2016-07-08",41.689999
"2397","2016-07-11",41.040001
"2398","2016-07-12",41.470001
"2399","2016-07-13",41.75
"2400","2016-07-14",41.52
"2401","2016-07-15",41.779999
"2402","2016-07-18",41.869999
"2403","2016-07-19",40.16
"2404","2016-07-20",41.02
"2405","2016-07-21",41.299999
"2406","2016-07-22",40.939999
"2407","2016-07-25",40.27
"2408","2016-07-26",40.41
"2409","2016-07-27",41.650002
"2410","2016-07-28",41.5
"2411","2016-07-29",40.5
"2412","2016-08-01",40.32
"2413","2016-08-02",40.490002
"2414","2016-08-03",40
"2415","2016-08-04",39.02
"2416","2016-08-05",39.650002
"2417","2016-08-08",38.959999
"2418","2016-08-09",38.099998
"2419","2016-08-10",38.689999
"2420","2016-08-11",39.299999
"2421","2016-08-12",41
"2422","2016-08-15",39.779999
"2423","2016-08-16",38.91
"2424","2016-08-17",38.130001
"2425","2016-08-18",37.189999
"2426","2016-08-19",37.5
"2427","2016-08-22",38.790001
"2428","2016-08-23",38.419998
"2429","2016-08-24",36.549999
"2430","2016-08-25",36.439999
"2431","2016-08-26",36.98
"2432","2016-08-29",37.209999
"2433","2016-08-30",37.470001
"2434","2016-08-31",36.59
"2435","2016-09-01",37.549999
"2436","2016-09-02",36.560001
"2437","2016-09-06",36.099998
"2438","2016-09-07",36.419998
"2439","2016-09-08",37.060001
"2440","2016-09-09",36.540001
"2441","2016-09-12",37.279999
"2442","2016-09-13",37.610001
"2443","2016-09-14",38.470001
"2444","2016-09-15",41.369999
"2445","2016-09-16",42.759998
"2446","2016-09-19",41.82
"2447","2016-09-20",44
"2448","2016-09-21",43.75
"2449","2016-09-22",44.040001
"2450","2016-09-23",45.259998
"2451","2016-09-26",45.389999
"2452","2016-09-27",46.119999
"2453","2016-09-28",46.869999
"2454","2016-09-29",44.830002
"2455","2016-09-30",45.669998
"2456","2016-10-03",44.849998
"2457","2016-10-04",45.060001
"2458","2016-10-05",45.77
"2459","2016-10-06",45.720001
"2460","2016-10-07",45.900002
"2461","2016-10-10",48.209999
"2462","2016-10-11",45.169998
"2463","2016-10-12",44.099998
"2464","2016-10-13",44.619999
"2465","2016-10-14",42.48
"2466","2016-10-17",44.639999
"2467","2016-10-18",44.5
"2468","2016-10-19",45.18
"2469","2016-10-20",45.18
"2470","2016-10-21",45.41
"2471","2016-10-24",46.209999
"2472","2016-10-25",45.869999
"2473","2016-10-26",45.639999
"2474","2016-10-27",45.150002
"2475","2016-10-28",43.740002
"2476","2016-10-31",43.389999
"2477","2016-11-01",42.830002
"2478","2016-11-02",42.709999
"2479","2016-11-03",41.009998
"2480","2016-11-04",42.099998
"2481","2016-11-07",43.700001
"2482","2016-11-08",42.810001
"2483","2016-11-09",45.799999
"2484","2016-11-10",47.349998
"2485","2016-11-11",48.490002
"2486","2016-11-14",48.610001
"2487","2016-11-15",47.639999
"2488","2016-11-16",47.470001
"2489","2016-11-17",49.139999
"2490","2016-11-18",51.720001
"2491","2016-11-21",51.099998
"2492","2016-11-22",50.169998
"2493","2016-11-23",49.93
"2494","2016-11-25",49.990002
"2495","2016-11-28",47.450001
"2496","2016-11-29",49.849998
"2497","2016-11-30",49.360001
"2498","2016-12-01",48.810001
"2499","2016-12-02",49.27
"2500","2016-12-05",50
"2501","2016-12-06",50.77
"2502","2016-12-07",49.48
"2503","2016-12-08",49.849998
"2504","2016-12-09",52
"2505","2016-12-12",52.740002
"2506","2016-12-13",51.540001
"2507","2016-12-14",51.110001
"2508","2016-12-15",52.509998
"2509","2016-12-16",51.400002
"2510","2016-12-19",51.48
"2511","2016-12-20",52.490002
"2512","2016-12-21",52.419998
"2513","2016-12-22",52.389999
"2514","2016-12-23",54.66
"2515","2016-12-27",53.900002
"2516","2016-12-28",54.380001
"2517","2016-12-29",54.77
"2518","2016-12-30",55.700001
"2519","2017-01-03",56.369999
"2520","2017-01-04",57.189999
"2521","2017-01-05",56.290001
"2522","2017-01-06",55.919998
"2523","2017-01-09",55.580002
"2524","2017-01-10",55.880001
"2525","2017-01-11",55.709999
"2526","2017-01-12",54.009998
"2527","2017-01-13",53.560001
"2528","2017-01-17",51.02
"2529","2017-01-18",52.34
"2530","2017-01-19",51.130001
"2531","2017-01-20",51.450001
"2532","2017-01-23",52.049999
"2533","2017-01-24",53.349998
"2534","2017-01-25",53.849998
"2535","2017-01-26",53.209999
"2536","2017-01-27",53.400002
"2537","2017-01-30",51.450001
"2538","2017-01-31",51.290001
"2539","2017-02-01",52.02
"2540","2017-02-02",51.720001
"2541","2017-02-03",51.630001
"2542","2017-02-06",50.880001
"2543","2017-02-07",50.099998
"2544","2017-02-08",49.349998
"2545","2017-02-09",50.419998
"2546","2017-02-10",50.48
"2547","2017-02-13",50.009998
"2548","2017-02-14",51.41
"2549","2017-02-15",52.099998
"2550","2017-02-16",52.52
"2551","2017-02-17",52.25
"2552","2017-02-21",50.650002
"2553","2017-02-22",50.630001
"2554","2017-02-23",50.369999
"2555","2017-02-24",50.459999
"2556","2017-02-27",52.43
"2557","2017-02-28",52.869999
"2558","2017-03-01",54.740002
"2559","2017-03-02",52.93
"2560","2017-03-03",53.279999
"2561","2017-03-06",53.799999
"2562","2017-03-07",53.490002
"2563","2017-03-08",53.880001
"2564","2017-03-09",52.09
"2565","2017-03-10",54.549999
"2566","2017-03-13",54.220001
"2567","2017-03-14",53.950001
"2568","2017-03-15",56.299999
"2569","2017-03-16",56.540001
"2570","2017-03-17",56.25
"2571","2017-03-20",55.970001
"2572","2017-03-21",52.580002
"2573","2017-03-22",52.830002
"2574","2017-03-23",51.580002
"2575","2017-03-24",50.73
"2576","2017-03-27",51.98
"2577","2017-03-28",51.18
"2578","2017-03-29",53.150002
"2579","2017-03-30",53.790001
"2580","2017-03-31",54.799999
"2581","2017-04-03",55.189999
"2582","2017-04-04",54.610001
"2583","2017-04-05",54.720001
"2584","2017-04-06",51.900002
"2585","2017-04-07",53.5
"2586","2017-04-10",52.279999
"2587","2017-04-11",52.450001
"2588","2017-04-12",51.57
"2589","2017-04-13",51.889999
"2590","2017-04-17",52.240002
"2591","2017-04-18",52.41
"2592","2017-04-19",54.68
"2593","2017-04-20",54.5
"2594","2017-04-21",53.869999
"2595","2017-04-24",54.5
"2596","2017-04-25",55.990002
"2597","2017-04-26",55.68
"2598","2017-04-27",55.970001
"2599","2017-04-28",56.73
"2600","2017-05-01",57.369999
"2601","2017-05-02",57
"2602","2017-05-03",55.23
"2603","2017-05-04",54.91
"2604","2017-05-05",55.360001
"2605","2017-05-08",55.290001
"2606","2017-05-09",56.669998
"2607","2017-05-10",56.310001
"2608","2017-05-11",58
"2609","2017-05-12",56.18
"2610","2017-05-15",54.630001
"2611","2017-05-16",55.169998
"2612","2017-05-17",52.82
"2613","2017-05-18",52.09
"2614","2017-05-19",50.91
"2615","2017-05-22",51.099998
"2616","2017-05-23",50.869999
"2617","2017-05-24",50.080002
"2618","2017-05-25",51.650002
"2619","2017-05-26",51.639999
"2620","2017-05-30",50.66
"2621","2017-05-31",51.830002
"2622","2017-06-01",51.630001
"2623","2017-06-02",52.790001
"2624","2017-06-05",50.27
"2625","2017-06-06",48.990002
"2626","2017-06-07",49.09
"2627","2017-06-08",48.939999
"2628","2017-06-09",50.07
"2629","2017-06-12",50.07
"2630","2017-06-13",50.130001
"2631","2017-06-14",49.02
"2632","2017-06-15",48.189999
"2633","2017-06-16",48.150002
"2634","2017-06-19",48.709999
"2635","2017-06-20",48.73
"2636","2017-06-21",49.279999
"2637","2017-06-22",49.529999
"2638","2017-06-23",48.799999
"2639","2017-06-26",50.099998
"2640","2017-06-27",48.939999
"2641","2017-06-28",49.400002
"2642","2017-06-29",49.349998
"2643","2017-06-30",49.509998
"2644","2017-07-03",50.919998
"2645","2017-07-05",50.470001
"2646","2017-07-06",50.419998
"2647","2017-07-07",51.720001
"2648","2017-07-10",50.610001
"2649","2017-07-11",49.779999
"2650","2017-07-12",50.18
"2651","2017-07-13",50.369999
"2652","2017-07-14",51.099998
"2653","2017-07-17",51.540001
"2654","2017-07-18",50.599998
"2655","2017-07-19",50.299999
"2656","2017-07-20",52.049999
"2657","2017-07-21",51.349998
"2658","2017-07-24",50.869999
"2659","2017-07-25",49.540001
"2660","2017-07-26",50.259998
"2661","2017-07-27",49.619999
"2662","2017-07-28",49.41
"2663","2017-07-31",48.650002
"2664","2017-08-01",48.68
"2665","2017-08-02",48.200001
"2666","2017-08-03",48.25
"2667","2017-08-04",48.490002
"2668","2017-08-07",48.029999
"2669","2017-08-08",48.720001
"2670","2017-08-09",48.200001
"2671","2017-08-10",45.900002
"2672","2017-08-11",45.209999
"2673","2017-08-14",46.119999
"2674","2017-08-15",45.189999
"2675","2017-08-16",45
"2676","2017-08-17",45.240002
"2677","2017-08-18",45.310001
"2678","2017-08-21",45.009998
"2679","2017-08-22",45.84
"2680","2017-08-23",45
"2681","2017-08-24",45.880001
"2682","2017-08-25",45.200001
"2683","2017-08-28",46.470001
"2684","2017-08-29",46.150002
"2685","2017-08-30",46.709999
"2686","2017-08-31",47.150002
"2687","2017-09-01",46.57
"2688","2017-09-05",46.93
"2689","2017-09-06",46.799999
"2690","2017-09-07",46.389999
"2691","2017-09-08",46.939999
"2692","2017-09-11",47.060001
"2693","2017-09-12",46.860001
"2694","2017-09-13",47.459999
"2695","2017-09-14",48.009998
"2696","2017-09-15",47.099998
"2697","2017-09-18",46.52
"2698","2017-09-19",47.349998
"2699","2017-09-20",46.209999
"2700","2017-09-21",46.380001
"2701","2017-09-22",46.16
"2702","2017-09-25",46.93
"2703","2017-09-26",46.650002
"2704","2017-09-27",47.02
"2705","2017-09-28",47.07
"2706","2017-09-29",46.52
"2707","2017-10-02",47.57
"2708","2017-10-03",47.200001
"2709","2017-10-04",47.400002
"2710","2017-10-05",48.799999
"2711","2017-10-06",48.93
"2712","2017-10-09",48.02
"2713","2017-10-10",47.970001
"2714","2017-10-11",48.310001
"2715","2017-10-12",47.669998
"2716","2017-10-13",47.540001
"2717","2017-10-16",46.919998
"2718","2017-10-17",46.740002
"2719","2017-10-18",47.459999
"2720","2017-10-19",48.470001
"2721","2017-10-20",47.459999
"2722","2017-10-23",46.25
"2723","2017-10-24",45.91
"2724","2017-10-25",46.169998
"2725","2017-10-26",45.459999
"2726","2017-10-27",45.360001
"2727","2017-10-30",45.959999
"2728","2017-10-31",45.77
"2729","2017-11-01",45.43
"2730","2017-11-02",45.700001
"2731","2017-11-03",44.57
"2732","2017-11-06",44.650002
"2733","2017-11-07",44.09
"2734","2017-11-08",44.360001
"2735","2017-11-09",43.779999
"2736","2017-11-10",43.630001
"2737","2017-11-13",44.169998
"2738","2017-11-14",43.490002
"2739","2017-11-15",43.369999
"2740","2017-11-16",44.119999
"2741","2017-11-17",43.18
"2742","2017-11-20",42.889999
"2743","2017-11-21",42.810001
"2744","2017-11-22",42.950001
"2745","2017-11-24",43.400002
"2746","2017-11-27",42.810001
"2747","2017-11-28",43.150002
"2748","2017-11-29",44.959999
"2749","2017-11-30",44.900002
"2750","2017-12-01",43.880001
"2751","2017-12-04",45.650002
"2752","2017-12-05",44.549999
"2753","2017-12-06",43.32
"2754","2017-12-07",43.080002
"2755","2017-12-08",43.400002
"2756","2017-12-11",43.139999
"2757","2017-12-12",43.200001
"2758","2017-12-13",44.139999
"2759","2017-12-14",42.889999
"2760","2017-12-15",45.07
"2761","2017-12-18",43.860001
"2762","2017-12-19",42.900002
"2763","2017-12-20",43.169998
"2764","2017-12-21",43.299999
"2765","2017-12-22",43.32
"2766","2017-12-26",43.41
"2767","2017-12-27",43.200001
"2768","2017-12-28",43.25
"2769","2017-12-29",43.330002
"2770","2018-01-02",43.630001
"2771","2018-01-03",43.790001
"2772","2018-01-04",43.810001
"2773","2018-01-05",43.139999
"2774","2018-01-08",42.299999
"2775","2018-01-09",42.549999
"2776","2018-01-10",42.59
"2777","2018-01-11",43.32
"2778","2018-01-12",42.93
"2779","2018-01-16",43.119999
"2780","2018-01-17",43.669998
"2781","2018-01-18",42.790001
"2782","2018-01-19",42.110001
"2783","2018-01-22",43.16
"2784","2018-01-23",43.810001
"2785","2018-01-24",43.490002
"2786","2018-01-25",44
"2787","2018-01-26",44.049999
"2788","2018-01-29",44.279999
"2789","2018-01-30",43.709999
"2790","2018-01-31",42.82
"2791","2018-02-01",43.259998
"2792","2018-02-02",42.830002
"2793","2018-02-05",41.049999
"2794","2018-02-06",41.98
"2795","2018-02-07",40.720001
"2796","2018-02-08",40.5
"2797","2018-02-09",40.299999
"2798","2018-02-12",40.220001
"2799","2018-02-13",39.900002
"2800","2018-02-14",39.75
"2801","2018-02-15",39.91
"2802","2018-02-16",39.950001
"2803","2018-02-20",39.029999
"2804","2018-02-21",38.52
"2805","2018-02-22",38.630001
"2806","2018-02-23",40.02
"2807","2018-02-26",39.619999
"2808","2018-02-27",40.27
"2809","2018-02-28",40.5
"2810","2018-03-01",39.799999
"2811","2018-03-02",39.68
"2812","2018-03-05",39.759998
"2813","2018-03-06",40.049999
"2814","2018-03-07",40.709999
"2815","2018-03-08",40.970001
"2816","2018-03-09",41.580002
"2817","2018-03-12",43.419998
"2818","2018-03-13",43.439999
"2819","2018-03-14",43
"2820","2018-03-15",41.82
"2821","2018-03-16",41.740002
"2822","2018-03-19",42.709999
"2823","2018-03-20",42.669998
"2824","2018-03-21",43.400002
