"","date","TSLA"
"1877","2017-12-08",63.026001
"1878","2017-12-11",65.781998
"1879","2017-12-12",68.206001
"1880","2017-12-13",67.806
"1881","2017-12-14",67.578003
"1882","2017-12-15",68.690002
"1883","2017-12-18",67.774002
"1884","2017-12-19",66.220001
"1885","2017-12-20",65.795998
"1886","2017-12-21",66.332001
"1887","2017-12-22",65.040001
"1888","2017-12-26",63.458
"1889","2017-12-27",62.327999
"1890","2017-12-28",63.071999
"1891","2017-12-29",62.27
"1892","2018-01-02",64.106003
"1893","2018-01-03",63.450001
"1894","2018-01-04",62.924
"1895","2018-01-05",63.316002
"1896","2018-01-08",67.281998
"1897","2018-01-09",66.737999
"1898","2018-01-10",66.959999
"1899","2018-01-11",67.589996
"1900","2018-01-12",67.244003
"1901","2018-01-16",68.012001
"1902","2018-01-17",69.431999
"1903","2018-01-18",68.914001
"1904","2018-01-19",70.003998
"1905","2018-01-22",70.311996
"1906","2018-01-23",70.557999
"1907","2018-01-24",69.178001
"1908","2018-01-25",67.528
"1909","2018-01-26",68.57
"1910","2018-01-29",69.905998
"1911","2018-01-30",69.164001
"1912","2018-01-31",70.862
"1913","2018-02-01",69.849998
"1914","2018-02-02",68.75
"1915","2018-02-05",66.625999
"1916","2018-02-06",66.793999
"1917","2018-02-07",69
"1918","2018-02-08",63.046001
"1919","2018-02-09",62.084
"1920","2018-02-12",63.146
"1921","2018-02-13",64.732002
"1922","2018-02-14",64.461998
"1923","2018-02-15",66.814003
"1924","2018-02-16",67.098
"1925","2018-02-20",66.954002
"1926","2018-02-21",66.660004
"1927","2018-02-22",69.234001
"1928","2018-02-23",70.410004
"1929","2018-02-26",71.484001
"1930","2018-02-27",70.197998
"1931","2018-02-28",68.612
"1932","2018-03-01",66.185997
"1933","2018-03-02",67.024002
"1934","2018-03-05",66.669998
"1935","2018-03-06",65.639999
"1936","2018-03-07",66.459999
"1937","2018-03-08",65.82
"1938","2018-03-09",65.433998
"1939","2018-03-12",69.101997
"1940","2018-03-13",68.367996
"1941","2018-03-14",65.325996
"1942","2018-03-15",65.120003
"1943","2018-03-16",64.269997
"1944","2018-03-19",62.712002
"1945","2018-03-20",62.110001
"1946","2018-03-21",63.306
"1947","2018-03-22",61.82
"1948","2018-03-23",60.307999
"1949","2018-03-26",60.835999
"1950","2018-03-27",55.835999
"1951","2018-03-28",51.556
"1952","2018-03-29",53.226002
"1953","2018-04-02",50.495998
"1954","2018-04-03",53.506001
"1955","2018-04-04",57.388
"1956","2018-04-05",61.144001
"1957","2018-04-06",59.860001
"1958","2018-04-09",57.931999
"1959","2018-04-10",60.939999
"1960","2018-04-11",60.186001
"1961","2018-04-12",58.816002
"1962","2018-04-13",60.068001
"1963","2018-04-16",58.242001
"1964","2018-04-17",57.537998
"1965","2018-04-18",58.669998
"1966","2018-04-19",60.015999
"1967","2018-04-20",58.048
"1968","2018-04-23",56.674
"1969","2018-04-24",56.692001
"1970","2018-04-25",56.138
"1971","2018-04-26",57.096001
"1972","2018-04-27",58.816002
"1973","2018-04-30",58.779999
"1974","2018-05-01",59.984001
"1975","2018-05-02",60.23
"1976","2018-05-03",56.889999
"1977","2018-05-04",58.818001
"1978","2018-05-07",60.554001
"1979","2018-05-08",60.394001
"1980","2018-05-09",61.369999
"1981","2018-05-10",61.004002
"1982","2018-05-11",60.212002
"1983","2018-05-14",58.394001
"1984","2018-05-15",56.835999
"1985","2018-05-16",57.296001
"1986","2018-05-17",56.908001
"1987","2018-05-18",55.363998
"1988","2018-05-21",56.897999
"1989","2018-05-22",55.001999
"1990","2018-05-23",55.813999
"1991","2018-05-24",55.57
"1992","2018-05-25",55.77
"1993","2018-05-29",56.751999
"1994","2018-05-30",58.344002
"1995","2018-05-31",56.945999
"1996","2018-06-01",58.363998
"1997","2018-06-04",59.348
"1998","2018-06-05",58.226002
"1999","2018-06-06",63.900002
"2000","2018-06-07",63.217999
"2001","2018-06-08",63.532001
"2002","2018-06-11",66.419998
"2003","2018-06-12",68.554001
"2004","2018-06-13",68.956001
"2005","2018-06-14",71.543999
"2006","2018-06-15",71.634003
"2007","2018-06-18",74.166
"2008","2018-06-19",70.510002
"2009","2018-06-20",72.444
"2010","2018-06-21",69.501999
"2011","2018-06-22",66.725998
"2012","2018-06-25",66.601997
"2013","2018-06-26",68.400002
"2014","2018-06-27",68.900002
"2015","2018-06-28",69.986
"2016","2018-06-29",68.589996
"2017","2018-07-02",67.014
"2018","2018-07-03",62.172001
"2019","2018-07-05",61.832001
"2020","2018-07-06",61.779999
"2021","2018-07-09",63.702
"2022","2018-07-10",64.494003
"2023","2018-07-11",63.792
"2024","2018-07-12",63.341999
"2025","2018-07-13",63.773998
"2026","2018-07-16",62.02
"2027","2018-07-17",64.538002
"2028","2018-07-18",64.769997
"2029","2018-07-19",64.045998
"2030","2018-07-20",62.716
"2031","2018-07-23",60.639999
"2032","2018-07-24",59.486
"2033","2018-07-25",61.748001
"2034","2018-07-26",61.330002
"2035","2018-07-27",59.436001
"2036","2018-07-30",58.034
"2037","2018-07-31",59.627998
"2038","2018-08-01",60.167999
"2039","2018-08-02",69.907997
"2040","2018-08-03",69.634003
"2041","2018-08-06",68.398003
"2042","2018-08-07",75.914001
"2043","2018-08-08",74.068001
"2044","2018-08-09",70.489998
"2045","2018-08-10",71.098
"2046","2018-08-13",71.281998
"2047","2018-08-14",69.528
"2048","2018-08-15",67.737999
"2049","2018-08-16",67.089996
"2050","2018-08-17",61.099998
"2051","2018-08-20",61.688
"2052","2018-08-21",64.379997
"2053","2018-08-22",64.328003
"2054","2018-08-23",64.019997
"2055","2018-08-24",64.564003
"2056","2018-08-27",63.854
"2057","2018-08-28",62.372002
"2058","2018-08-29",61.001999
"2059","2018-08-30",60.630001
"2060","2018-08-31",60.332001
"2061","2018-09-04",57.790001
"2062","2018-09-05",56.147999
"2063","2018-09-06",56.189999
"2064","2018-09-07",52.647999
"2065","2018-09-10",57.099998
"2066","2018-09-11",55.888
"2067","2018-09-12",58.108002
"2068","2018-09-13",57.891998
"2069","2018-09-14",59.040001
"2070","2018-09-17",58.967999
"2071","2018-09-18",56.992001
"2072","2018-09-19",59.804001
"2073","2018-09-20",59.666
"2074","2018-09-21",59.82
"2075","2018-09-24",59.936001
"2076","2018-09-25",60.198002
"2077","2018-09-26",61.916
"2078","2018-09-27",61.504002
"2079","2018-09-28",52.953999
"2080","2018-10-01",62.139999
"2081","2018-10-02",60.203999
"2082","2018-10-03",58.959999
"2083","2018-10-04",56.366001
"2084","2018-10-05",52.389999
"2085","2018-10-08",50.112
"2086","2018-10-09",52.560001
"2087","2018-10-10",51.375999
"2088","2018-10-11",50.445999
"2089","2018-10-12",51.756001
"2090","2018-10-15",51.917999
"2091","2018-10-16",55.318001
"2092","2018-10-17",54.355999
"2093","2018-10-18",52.782001
"2094","2018-10-19",52
"2095","2018-10-22",52.189999
"2096","2018-10-23",58.827999
"2097","2018-10-24",57.700001
"2098","2018-10-25",62.972
"2099","2018-10-26",66.18
"2100","2018-10-29",66.970001
"2101","2018-10-30",65.980003
"2102","2018-10-31",67.463997
"2103","2018-11-01",68.856003
"2104","2018-11-02",69.281998
"2105","2018-11-05",68.279999
"2106","2018-11-06",68.211998
"2107","2018-11-07",69.632004
"2108","2018-11-08",70.279999
"2109","2018-11-09",70.101997
"2110","2018-11-12",66.255997
"2111","2018-11-13",67.746002
"2112","2018-11-14",68.800003
"2113","2018-11-15",69.688004
"2114","2018-11-16",70.862
"2115","2018-11-19",70.694
"2116","2018-11-20",69.498001
"2117","2018-11-21",67.638
"2118","2018-11-23",65.166
"2119","2018-11-26",69.199997
"2120","2018-11-27",68.783997
"2121","2018-11-28",69.573997
"2122","2018-11-29",68.234001
"2123","2018-11-30",70.096001
"2124","2018-12-03",71.697998
"2125","2018-12-04",71.940002
"2126","2018-12-06",72.612
"2127","2018-12-07",71.594002
"2128","2018-12-10",73.029999
"2129","2018-12-11",73.351997
"2130","2018-12-12",73.32
"2131","2018-12-13",75.358002
"2132","2018-12-14",73.141998
"2133","2018-12-17",69.683998
"2134","2018-12-18",67.405998
"2135","2018-12-19",66.594002
"2136","2018-12-20",63.076
"2137","2018-12-21",63.953999
"2138","2018-12-24",59.077999
"2139","2018-12-26",65.218002
"2140","2018-12-27",63.226002
"2141","2018-12-28",66.774002
"2142","2018-12-31",66.559998
"2143","2019-01-02",62.023998
"2144","2019-01-03",60.071999
"2145","2019-01-04",63.537998
"2146","2019-01-07",66.991997
"2147","2019-01-08",67.07
"2148","2019-01-09",67.706001
"2149","2019-01-10",68.994003
"2150","2019-01-11",69.452003
"2151","2019-01-14",66.879997
"2152","2019-01-15",68.886002
"2153","2019-01-16",69.209999
"2154","2019-01-17",69.461998
"2155","2019-01-18",60.452
"2156","2019-01-22",59.784
"2157","2019-01-23",57.518002
"2158","2019-01-24",58.301998
"2159","2019-01-25",59.408001
"2160","2019-01-28",59.276001
"2161","2019-01-29",59.492001
"2162","2019-01-30",61.754002
"2163","2019-01-31",61.403999
"2164","2019-02-01",62.442001
"2165","2019-02-04",62.577999
"2166","2019-02-05",64.269997
"2167","2019-02-06",63.444
"2168","2019-02-07",61.501999
"2169","2019-02-08",61.16
"2170","2019-02-11",62.568001
"2171","2019-02-12",62.362
"2172","2019-02-13",61.633999
"2173","2019-02-14",60.754002
"2174","2019-02-15",61.576
"2175","2019-02-19",61.127998
"2176","2019-02-20",60.512001
"2177","2019-02-21",58.245998
"2178","2019-02-22",58.942001
"2179","2019-02-25",59.754002
"2180","2019-02-26",59.571999
"2181","2019-02-27",62.948002
"2182","2019-02-28",63.976002
"2183","2019-03-01",58.958
"2184","2019-03-04",57.071999
"2185","2019-03-05",55.307999
"2186","2019-03-06",55.248001
"2187","2019-03-07",55.318001
"2188","2019-03-08",56.827999
"2189","2019-03-11",58.183998
"2190","2019-03-12",56.672001
"2191","2019-03-13",57.792
"2192","2019-03-14",57.992001
"2193","2019-03-15",55.085999
"2194","2019-03-18",53.897999
"2195","2019-03-19",53.493999
"2196","2019-03-20",54.720001
"2197","2019-03-21",54.804001
"2198","2019-03-22",52.905998
"2199","2019-03-25",52.084
"2200","2019-03-26",53.554001
"2201","2019-03-27",54.966
"2202","2019-03-28",55.723999
"2203","2019-03-29",55.972
"2204","2019-04-01",57.835999
"2205","2019-04-02",57.175999
"2206","2019-04-03",58.362
"2207","2019-04-04",53.556
"2208","2019-04-05",54.992001
"2209","2019-04-08",54.639999
"2210","2019-04-09",54.462002
"2211","2019-04-10",55.212002
"2212","2019-04-11",53.683998
"2213","2019-04-12",53.540001
"2214","2019-04-15",53.276001
"2215","2019-04-16",54.672001
"2216","2019-04-17",54.245998
"2217","2019-04-18",54.652
"2218","2019-04-22",52.549999
"2219","2019-04-23",52.779999
"2220","2019-04-24",51.731998
"2221","2019-04-25",49.526001
"2222","2019-04-26",47.028
"2223","2019-04-29",48.293999
"2224","2019-04-30",47.737999
"2225","2019-05-01",46.801998
"2226","2019-05-02",48.82
"2227","2019-05-03",51.006001
"2228","2019-05-06",51.068001
"2229","2019-05-07",49.411999
"2230","2019-05-08",48.967999
"2231","2019-05-09",48.396
"2232","2019-05-10",47.903999
"2233","2019-05-13",45.402
"2234","2019-05-14",46.462002
"2235","2019-05-15",46.389999
"2236","2019-05-16",45.666
"2237","2019-05-17",42.206001
"2238","2019-05-20",41.071999
"2239","2019-05-21",41.015999
"2240","2019-05-22",38.546001
"2241","2019-05-23",39.098
"2242","2019-05-24",38.125999
"2243","2019-05-28",37.740002
"2244","2019-05-29",37.972
"2245","2019-05-30",37.644001
"2246","2019-05-31",37.032001
"2247","2019-06-03",35.793999
"2248","2019-06-04",38.720001
"2249","2019-06-05",39.318001
"2250","2019-06-06",41.189999
"2251","2019-06-07",40.900002
"2252","2019-06-10",42.576
"2253","2019-06-11",43.419998
"2254","2019-06-12",41.852001
"2255","2019-06-13",42.782001
"2256","2019-06-14",42.984001
"2257","2019-06-17",45.006001
"2258","2019-06-18",44.948002
"2259","2019-06-19",45.285999
"2260","2019-06-20",43.924
"2261","2019-06-21",44.372002
"2262","2019-06-24",44.728001
"2263","2019-06-25",43.952
"2264","2019-06-26",43.854
"2265","2019-06-27",44.568001
"2266","2019-06-28",44.692001
"2267","2019-07-01",45.433998
"2268","2019-07-02",44.91
"2269","2019-07-03",46.98
"2270","2019-07-05",46.619999
"2271","2019-07-08",46.068001
"2272","2019-07-09",46.012001
"2273","2019-07-10",47.784
"2274","2019-07-11",47.720001
"2275","2019-07-12",49.015999
"2276","2019-07-15",50.700001
"2277","2019-07-16",50.476002
"2278","2019-07-17",50.972
"2279","2019-07-18",50.708
"2280","2019-07-19",51.636002
"2281","2019-07-22",51.136002
"2282","2019-07-23",52.034
"2283","2019-07-24",52.976002
"2284","2019-07-25",45.764
"2285","2019-07-26",45.608002
"2286","2019-07-29",47.153999
"2287","2019-07-30",48.452
"2288","2019-07-31",48.321999
"2289","2019-08-01",46.77
"2290","2019-08-02",46.868
"2291","2019-08-05",45.664001
"2292","2019-08-06",46.150002
"2293","2019-08-07",46.683998
"2294","2019-08-08",47.66
"2295","2019-08-09",47.001999
"2296","2019-08-12",45.801998
"2297","2019-08-13",47
"2298","2019-08-14",43.924
"2299","2019-08-15",43.127998
"2300","2019-08-16",43.987999
"2301","2019-08-19",45.366001
"2302","2019-08-20",45.172001
"2303","2019-08-21",44.166
"2304","2019-08-22",44.43
"2305","2019-08-23",42.279999
"2306","2019-08-26",43
"2307","2019-08-27",42.816002
"2308","2019-08-28",43.118
"2309","2019-08-29",44.341999
"2310","2019-08-30",45.122002
"2311","2019-09-03",45.001999
"2312","2019-09-04",44.136002
"2313","2019-09-05",45.916
"2314","2019-09-06",45.490002
"2315","2019-09-09",46.358002
"2316","2019-09-10",47.108002
"2317","2019-09-11",49.419998
"2318","2019-09-12",49.174
"2319","2019-09-13",49.040001
"2320","2019-09-16",48.562
"2321","2019-09-17",48.958
"2322","2019-09-18",48.698002
"2323","2019-09-19",49.32
"2324","2019-09-20",48.124001
"2325","2019-09-23",48.245998
"2326","2019-09-24",44.641998
"2327","2019-09-25",45.740002
"2328","2019-09-26",48.512001
"2329","2019-09-27",48.425999
"2330","2019-09-30",48.174
"2331","2019-10-01",48.938
"2332","2019-10-02",48.625999
"2333","2019-10-03",46.605999
"2334","2019-10-04",46.285999
"2335","2019-10-07",47.543999
"2336","2019-10-08",48.009998
"2337","2019-10-09",48.905998
"2338","2019-10-10",48.948002
"2339","2019-10-11",49.577999
"2340","2019-10-14",51.391998
"2341","2019-10-15",51.577999
"2342","2019-10-16",51.950001
"2343","2019-10-17",52.394001
"2344","2019-10-18",51.389999
"2345","2019-10-21",50.700001
"2346","2019-10-22",51.116001
"2347","2019-10-23",50.936001
"2348","2019-10-24",59.936001
"2349","2019-10-25",65.625999
"2350","2019-10-28",65.542
"2351","2019-10-29",63.243999
"2352","2019-10-30",63.001999
"2353","2019-10-31",62.984001
"2354","2019-11-01",62.661999
"2355","2019-11-04",63.493999
"2356","2019-11-05",63.444
"2357","2019-11-06",65.316002
"2358","2019-11-07",67.108002
"2359","2019-11-08",67.428001
"2360","2019-11-11",69.017998
"2361","2019-11-12",69.986
"2362","2019-11-13",69.222
"2363","2019-11-14",69.870003
"2364","2019-11-15",70.433998
"2365","2019-11-18",69.998001
"2366","2019-11-19",71.903999
"2367","2019-11-20",70.444
"2368","2019-11-21",70.966003
"2369","2019-11-22",66.608002
"2370","2019-11-25",67.267998
"2371","2019-11-26",65.783997
"2372","2019-11-27",66.258003
"2373","2019-11-29",65.987999
"2374","2019-12-02",66.973999
"2375","2019-12-03",67.239998
"2376","2019-12-04",66.606003
"2377","2019-12-05",66.073997
"2378","2019-12-06",67.178001
"2379","2019-12-09",67.905998
"2380","2019-12-10",69.767998
"2381","2019-12-11",70.540001
"2382","2019-12-12",71.935997
"2383","2019-12-13",71.678001
"2384","2019-12-16",76.300003
"2385","2019-12-17",75.797997
"2386","2019-12-18",78.629997
"2387","2019-12-19",80.807999
"2388","2019-12-20",81.117996
"2389","2019-12-23",83.844002
"2390","2019-12-24",85.050003
"2391","2019-12-26",86.188004
"2392","2019-12-27",86.075996
"2393","2019-12-30",82.940002
"2394","2019-12-31",83.666
"2395","2020-01-02",86.052002
"2396","2020-01-03",88.601997
"2397","2020-01-06",90.307999
"2398","2020-01-07",93.811996
"2399","2020-01-08",98.428001
"2400","2020-01-09",96.267998
"2401","2020-01-10",95.629997
"2402","2020-01-13",104.972
"2403","2020-01-14",107.584
"2404","2020-01-15",103.699997
"2405","2020-01-16",102.697998
"2406","2020-01-17",102.099998
"2407","2020-01-21",109.440002
"2408","2020-01-22",113.912003
"2409","2020-01-23",114.440002
"2410","2020-01-24",112.963997
"2411","2020-01-27",111.603996
"2412","2020-01-28",113.379997
"2413","2020-01-29",116.197998
"2414","2020-01-30",128.162003
"2415","2020-01-31",130.113998
"2416","2020-02-03",156
"2417","2020-02-04",177.412003
"2418","2020-02-05",146.940002
"2419","2020-02-06",149.792007
"2420","2020-02-07",149.613998
"2421","2020-02-10",154.255997
"2422","2020-02-11",154.876007
"2423","2020-02-12",153.457993
"2424","2020-02-13",160.800003
"2425","2020-02-14",160.005997
"2426","2020-02-18",171.679993
"2427","2020-02-19",183.483994
"2428","2020-02-20",179.882004
"2429","2020-02-21",180.199997
"2430","2020-02-24",166.757996
"2431","2020-02-25",159.981995
"2432","2020-02-26",155.759995
"2433","2020-02-27",135.800003
"2434","2020-02-28",133.598007
"2435","2020-03-02",148.723999
"2436","2020-03-03",149.102005
"2437","2020-03-04",149.899994
"2438","2020-03-05",144.908005
"2439","2020-03-06",140.695999
"2440","2020-03-09",121.599998
"2441","2020-03-10",129.065994
"2442","2020-03-11",126.846001
"2443","2020-03-12",112.110001
"2444","2020-03-13",109.323997
"2445","2020-03-16",89.014
"2446","2020-03-17",86.040001
"2447","2020-03-18",72.244003
"2448","2020-03-19",85.528
"2449","2020-03-20",85.505997
"2450","2020-03-23",86.858002
"2451","2020-03-24",101
"2452","2020-03-25",107.849998
"2453","2020-03-26",105.632004
"2454","2020-03-27",102.872002
"2455","2020-03-30",100.426003
"2456","2020-03-31",104.800003
"2457","2020-04-01",96.311996
"2458","2020-04-02",90.893997
"2459","2020-04-03",96.001999
"2460","2020-04-06",103.248001
"2461","2020-04-07",109.089996
"2462","2020-04-08",109.767998
"2463","2020-04-09",114.599998
"2464","2020-04-13",130.190002
"2465","2020-04-14",141.977997
"2466","2020-04-15",145.966003
"2467","2020-04-16",149.042007
"2468","2020-04-17",150.778
"2469","2020-04-20",149.272003
"2470","2020-04-21",137.343994
"2471","2020-04-22",146.421997
"2472","2020-04-23",141.126007
"2473","2020-04-24",145.029999
"2474","2020-04-27",159.75
"2475","2020-04-28",153.824005
"2476","2020-04-29",160.102005
"2477","2020-04-30",156.376007
"2478","2020-05-01",140.264008
"2479","2020-05-04",152.238007
"2480","2020-05-05",153.641998
"2481","2020-05-06",156.516006
"2482","2020-05-07",156.007996
"2483","2020-05-08",163.884003
"2484","2020-05-11",162.257996
"2485","2020-05-12",161.882004
"2486","2020-05-13",158.192001
"2487","2020-05-14",160.666
"2488","2020-05-15",159.834
"2489","2020-05-18",162.725998
"2490","2020-05-19",161.602005
"2491","2020-05-20",163.112
"2492","2020-05-21",165.520004
"2493","2020-05-22",163.376007
"2494","2020-05-26",163.774002
"2495","2020-05-27",164.046005
"2496","2020-05-28",161.162003
"2497","2020-05-29",167
"2498","2020-06-01",179.619995
"2499","2020-06-02",176.311996
"2500","2020-06-03",176.591995
"2501","2020-06-04",172.876007
"2502","2020-06-05",177.132004
"2503","2020-06-08",189.983994
"2504","2020-06-09",188.134003
"2505","2020-06-10",205.009995
"2506","2020-06-11",194.567993
"2507","2020-06-12",187.056
"2508","2020-06-15",198.179993
"2509","2020-06-16",196.425995
"2510","2020-06-17",198.358002
"2511","2020-06-18",200.792007
"2512","2020-06-19",200.179993
"2513","2020-06-22",198.863998
"2514","2020-06-23",200.356003
"2515","2020-06-24",192.169998
"2516","2020-06-25",197.195999
"2517","2020-06-26",191.947998
"2518","2020-06-29",201.869995
"2519","2020-06-30",215.962006
"2520","2020-07-01",223.925995
"2521","2020-07-02",241.731995
"2522","2020-07-06",274.31601
"2523","2020-07-07",277.971985
"2524","2020-07-08",273.175995
"2525","2020-07-09",278.855988
"2526","2020-07-10",308.929993
"2527","2020-07-13",299.411987
"2528","2020-07-14",303.359985
"2529","2020-07-15",309.201996
"2530","2020-07-16",300.127991
"2531","2020-07-17",300.167999
"2532","2020-07-20",328.600006
"2533","2020-07-21",313.671997
"2534","2020-07-22",318.466003
"2535","2020-07-23",302.614014
"2536","2020-07-24",283.399994
"2537","2020-07-27",307.920013
"2538","2020-07-28",295.298004
"2539","2020-07-29",299.821991
"2540","2020-07-30",297.497986
"2541","2020-07-31",286.152008
"2542","2020-08-03",297
"2543","2020-08-04",297.399994
"2544","2020-08-05",297.003998
"2545","2020-08-06",297.915985
"2546","2020-08-07",290.541992
"2547","2020-08-10",283.713989
"2548","2020-08-11",274.877991
"2549","2020-08-12",310.951996
"2550","2020-08-13",324.200012
"2551","2020-08-14",330.141998
"2552","2020-08-17",367.127991
"2553","2020-08-18",377.417999
"2554","2020-08-19",375.705994
"2555","2020-08-20",400.365997
"2556","2020-08-21",409.996002
"2557","2020-08-24",402.839996
"2558","2020-08-25",404.667999
"2559","2020-08-26",430.634003
"2560","2020-08-27",447.75
"2561","2020-08-28",442.679993
"2562","2020-08-31",498.320007
"2563","2020-09-01",475.049988
"2564","2020-09-02",447.369995
"2565","2020-09-03",407
"2566","2020-09-04",418.320007
"2567","2020-09-08",330.209991
"2568","2020-09-09",366.279999
"2569","2020-09-10",371.339996
"2570","2020-09-11",372.720001
"2571","2020-09-14",419.619995
"2572","2020-09-15",449.76001
"2573","2020-09-16",441.76001
"2574","2020-09-17",423.429993
"2575","2020-09-18",442.149994
"2576","2020-09-21",449.390015
"2577","2020-09-22",424.230011
"2578","2020-09-23",380.359985
"2579","2020-09-24",387.790009
"2580","2020-09-25",407.339996
"2581","2020-09-28",421.200012
"2582","2020-09-29",419.070007
"2583","2020-09-30",429.01001
"2584","2020-10-01",448.160004
"2585","2020-10-02",415.089996
"2586","2020-10-05",425.679993
"2587","2020-10-06",413.980011
"2588","2020-10-07",425.299988
"2589","2020-10-08",425.920013
"2590","2020-10-09",434
"2591","2020-10-12",442.299988
"2592","2020-10-13",446.649994
"2593","2020-10-14",461.299988
"2594","2020-10-15",448.880005
"2595","2020-10-16",439.670013
"2596","2020-10-19",430.829987
"2597","2020-10-20",421.940002
"2598","2020-10-21",422.640015
"2599","2020-10-22",425.790009
"2600","2020-10-23",420.630005
"2601","2020-10-26",420.279999
"2602","2020-10-27",424.679993
"2603","2020-10-28",406.019989
"2604","2020-10-29",410.829987
"2605","2020-10-30",388.040009
"2606","2020-11-02",400.51001
"2607","2020-11-03",423.899994
"2608","2020-11-04",420.980011
"2609","2020-11-05",438.089996
"2610","2020-11-06",429.950012
"2611","2020-11-09",421.26001
"2612","2020-11-10",410.359985
"2613","2020-11-11",417.130005
"2614","2020-11-12",411.76001
"2615","2020-11-13",408.5
"2616","2020-11-16",408.089996
"2617","2020-11-17",441.609985
"2618","2020-11-18",486.640015
"2619","2020-11-19",499.269989
"2620","2020-11-20",489.609985
"2621","2020-11-23",521.849976
"2622","2020-11-24",555.380005
"2623","2020-11-25",574
"2624","2020-11-27",585.76001
