"","date","SBH"
"1913","2014-08-07",25.99
"1914","2014-08-08",26.26
"1915","2014-08-11",26.469999
"1916","2014-08-12",26.209999
"1917","2014-08-13",26.030001
"1918","2014-08-14",26.42
"1919","2014-08-15",26.15
"1920","2014-08-18",26.48
"1921","2014-08-19",26.559999
"1922","2014-08-20",26.82
"1923","2014-08-21",27.58
"1924","2014-08-22",27.469999
"1925","2014-08-25",27.639999
"1926","2014-08-26",27.57
"1927","2014-08-27",27.93
"1928","2014-08-28",28.16
"1929","2014-08-29",27.879999
"1930","2014-09-02",27.98
"1931","2014-09-03",27.82
"1932","2014-09-04",28.120001
"1933","2014-09-05",28.07
"1934","2014-09-08",27.690001
"1935","2014-09-09",27.450001
"1936","2014-09-10",26.959999
"1937","2014-09-11",27.23
"1938","2014-09-12",28.15
"1939","2014-09-15",27.799999
"1940","2014-09-16",27.92
"1941","2014-09-17",28.07
"1942","2014-09-18",27.860001
"1943","2014-09-19",27.959999
"1944","2014-09-22",27.91
"1945","2014-09-23",27.549999
"1946","2014-09-24",27.790001
"1947","2014-09-25",27.43
"1948","2014-09-26",27.559999
"1949","2014-09-29",27.540001
"1950","2014-09-30",27.370001
"1951","2014-10-01",27.35
"1952","2014-10-02",27.76
"1953","2014-10-03",28.26
"1954","2014-10-06",28.110001
"1955","2014-10-07",27.860001
"1956","2014-10-08",28.01
"1957","2014-10-09",27.559999
"1958","2014-10-10",27.700001
"1959","2014-10-13",27.360001
"1960","2014-10-14",27.76
"1961","2014-10-15",27.84
"1962","2014-10-16",28.190001
"1963","2014-10-17",28.43
"1964","2014-10-20",29.26
"1965","2014-10-21",29.299999
"1966","2014-10-22",29.059999
"1967","2014-10-23",29.08
"1968","2014-10-24",29.07
"1969","2014-10-27",29.18
"1970","2014-10-28",29.32
"1971","2014-10-29",29.200001
"1972","2014-10-30",29.25
"1973","2014-10-31",29.309999
"1974","2014-11-03",29.209999
"1975","2014-11-04",28.5
"1976","2014-11-05",29.08
"1977","2014-11-06",29.43
"1978","2014-11-07",29.1
"1979","2014-11-10",28.68
"1980","2014-11-11",28.66
"1981","2014-11-12",29.370001
"1982","2014-11-13",30.42
"1983","2014-11-14",30.23
"1984","2014-11-17",29.75
"1985","2014-11-18",29.809999
"1986","2014-11-19",30.35
"1987","2014-11-20",30.76
"1988","2014-11-21",31.09
"1989","2014-11-24",31.190001
"1990","2014-11-25",31.26
"1991","2014-11-26",31.09
"1992","2014-11-28",31.65
"1993","2014-12-01",30.940001
"1994","2014-12-02",30.57
"1995","2014-12-03",30.639999
"1996","2014-12-04",30.67
"1997","2014-12-05",30.780001
"1998","2014-12-08",30.629999
"1999","2014-12-09",30.73
"2000","2014-12-10",30.65
"2001","2014-12-11",31.120001
"2002","2014-12-12",30.85
"2003","2014-12-15",30.280001
"2004","2014-12-16",30.290001
"2005","2014-12-17",30.93
"2006","2014-12-18",30.940001
"2007","2014-12-19",30.940001
"2008","2014-12-22",31.23
"2009","2014-12-23",31.18
"2010","2014-12-24",30.889999
"2011","2014-12-26",30.74
"2012","2014-12-29",31.049999
"2013","2014-12-30",31.049999
"2014","2014-12-31",30.74
"2015","2015-01-02",30.49
"2016","2015-01-05",30.07
"2017","2015-01-06",29.73
"2018","2015-01-07",30.209999
"2019","2015-01-08",30.629999
"2020","2015-01-09",29.74
"2021","2015-01-12",29.459999
"2022","2015-01-13",29.15
"2023","2015-01-14",28.93
"2024","2015-01-15",29
"2025","2015-01-16",29.42
"2026","2015-01-20",29.25
"2027","2015-01-21",29.68
"2028","2015-01-22",30.360001
"2029","2015-01-23",30.639999
"2030","2015-01-26",30.620001
"2031","2015-01-27",30.459999
"2032","2015-01-28",31.370001
"2033","2015-01-29",31.5
"2034","2015-01-30",31.08
"2035","2015-02-02",31.08
"2036","2015-02-03",31.48
"2037","2015-02-04",31.129999
"2038","2015-02-05",32.240002
"2039","2015-02-06",32.259998
"2040","2015-02-09",32.189999
"2041","2015-02-10",32.439999
"2042","2015-02-11",32.509998
"2043","2015-02-12",32.82
"2044","2015-02-13",33.099998
"2045","2015-02-17",33.380001
"2046","2015-02-18",33.5
"2047","2015-02-19",33.529999
"2048","2015-02-20",33.43
"2049","2015-02-23",33.169998
"2050","2015-02-24",33
"2051","2015-02-25",33.27
"2052","2015-02-26",33.5
"2053","2015-02-27",33.52
"2054","2015-03-02",33.919998
"2055","2015-03-03",33.900002
"2056","2015-03-04",33.34
"2057","2015-03-05",33.48
"2058","2015-03-06",33.5
"2059","2015-03-09",33.32
"2060","2015-03-10",32.93
"2061","2015-03-11",32.93
"2062","2015-03-12",33.27
"2063","2015-03-13",33.509998
"2064","2015-03-16",33.459999
"2065","2015-03-17",34.049999
"2066","2015-03-18",34.32
"2067","2015-03-19",34.439999
"2068","2015-03-20",34.490002
"2069","2015-03-23",34.880001
"2070","2015-03-24",34.720001
"2071","2015-03-25",34.599998
"2072","2015-03-26",34.27
"2073","2015-03-27",34.669998
"2074","2015-03-30",34.639999
"2075","2015-03-31",34.369999
"2076","2015-04-01",34.41
"2077","2015-04-02",34.400002
"2078","2015-04-06",34.23
"2079","2015-04-07",33.700001
"2080","2015-04-08",33.610001
"2081","2015-04-09",33.200001
"2082","2015-04-10",33.349998
"2083","2015-04-13",32.790001
"2084","2015-04-14",32.759998
"2085","2015-04-15",32.66
"2086","2015-04-16",32.57
"2087","2015-04-17",31.799999
"2088","2015-04-20",32.25
"2089","2015-04-21",32.43
"2090","2015-04-22",32.459999
"2091","2015-04-23",32.720001
"2092","2015-04-24",32.82
"2093","2015-04-27",32.57
"2094","2015-04-28",32.34
"2095","2015-04-29",31.57
"2096","2015-04-30",31.209999
"2097","2015-05-01",31.280001
"2098","2015-05-04",30.57
"2099","2015-05-05",31.469999
"2100","2015-05-06",31.030001
"2101","2015-05-07",31.139999
"2102","2015-05-08",31.299999
"2103","2015-05-11",31.540001
"2104","2015-05-12",31.200001
"2105","2015-05-13",31.15
"2106","2015-05-14",30.91
"2107","2015-05-15",31.23
"2108","2015-05-18",31.450001
"2109","2015-05-19",31.610001
"2110","2015-05-20",31.639999
"2111","2015-05-21",31.83
"2112","2015-05-22",31.73
"2113","2015-05-26",31.67
"2114","2015-05-27",32.049999
"2115","2015-05-28",31.780001
"2116","2015-05-29",31.209999
"2117","2015-06-01",31.07
"2118","2015-06-02",31.129999
"2119","2015-06-03",31.530001
"2120","2015-06-04",31.24
"2121","2015-06-05",31.379999
"2122","2015-06-08",30.74
"2123","2015-06-09",30.23
"2124","2015-06-10",30.870001
"2125","2015-06-11",31.209999
"2126","2015-06-12",31.33
"2127","2015-06-15",30.85
"2128","2015-06-16",31.120001
"2129","2015-06-17",31
"2130","2015-06-18",31.200001
"2131","2015-06-19",30.690001
"2132","2015-06-22",30.370001
"2133","2015-06-23",30.870001
"2134","2015-06-24",31.059999
"2135","2015-06-25",30.799999
"2136","2015-06-26",31.23
"2137","2015-06-29",30.719999
"2138","2015-06-30",31.58
"2139","2015-07-01",30.780001
"2140","2015-07-02",30.620001
"2141","2015-07-06",31.52
"2142","2015-07-07",32.25
"2143","2015-07-08",32.080002
"2144","2015-07-09",31.49
"2145","2015-07-10",31.469999
"2146","2015-07-13",31.49
"2147","2015-07-14",30.98
"2148","2015-07-15",30.690001
"2149","2015-07-16",30.879999
"2150","2015-07-17",30.4
"2151","2015-07-20",30.67
"2152","2015-07-21",30.52
"2153","2015-07-22",30.440001
"2154","2015-07-23",29.99
"2155","2015-07-24",30.280001
"2156","2015-07-27",29.629999
"2157","2015-07-28",29.540001
"2158","2015-07-29",29.700001
"2159","2015-07-30",29.620001
"2160","2015-07-31",29.790001
"2161","2015-08-03",30.17
"2162","2015-08-04",29.73
"2163","2015-08-05",29.66
"2164","2015-08-06",26.809999
"2165","2015-08-07",26.83
"2166","2015-08-10",27.08
"2167","2015-08-11",26.459999
"2168","2015-08-12",26.41
"2169","2015-08-13",25.98
"2170","2015-08-14",25.99
"2171","2015-08-17",25.889999
"2172","2015-08-18",26.08
"2173","2015-08-19",25.950001
"2174","2015-08-20",26.629999
"2175","2015-08-21",25.809999
"2176","2015-08-24",25.5
"2177","2015-08-25",25.879999
"2178","2015-08-26",26.200001
"2179","2015-08-27",26.290001
"2180","2015-08-28",26.459999
"2181","2015-08-31",26.139999
"2182","2015-09-01",25.84
"2183","2015-09-02",26.1
"2184","2015-09-03",26.209999
"2185","2015-09-04",25.870001
"2186","2015-09-08",26.709999
"2187","2015-09-09",26.08
"2188","2015-09-10",25.950001
"2189","2015-09-11",26.17
"2190","2015-09-14",26.02
"2191","2015-09-15",26.25
"2192","2015-09-16",26.42
"2193","2015-09-17",25.98
"2194","2015-09-18",25.6
"2195","2015-09-21",25.559999
"2196","2015-09-22",25.32
"2197","2015-09-23",24.940001
"2198","2015-09-24",24.34
"2199","2015-09-25",24.24
"2200","2015-09-28",23.610001
"2201","2015-09-29",23.440001
"2202","2015-09-30",23.75
"2203","2015-10-01",23.889999
"2204","2015-10-02",23.889999
"2205","2015-10-05",23.690001
"2206","2015-10-06",23.32
"2207","2015-10-07",23.370001
"2208","2015-10-08",23.75
"2209","2015-10-09",23.940001
"2210","2015-10-12",23.809999
"2211","2015-10-13",23.299999
"2212","2015-10-14",23.379999
"2213","2015-10-15",23.35
"2214","2015-10-16",23.450001
"2215","2015-10-19",23.9
"2216","2015-10-20",24.02
"2217","2015-10-21",23.66
"2218","2015-10-22",22.15
"2219","2015-10-23",22.6
"2220","2015-10-26",23.219999
"2221","2015-10-27",23.41
"2222","2015-10-28",23.450001
"2223","2015-10-29",23.51
"2224","2015-10-30",23.51
"2225","2015-11-02",23.559999
"2226","2015-11-03",23.629999
"2227","2015-11-04",22.91
"2228","2015-11-05",22.790001
"2229","2015-11-06",22.969999
"2230","2015-11-09",22.790001
"2231","2015-11-10",22.780001
"2232","2015-11-11",22.129999
"2233","2015-11-12",24.4
"2234","2015-11-13",23.75
"2235","2015-11-16",23.870001
"2236","2015-11-17",24.98
"2237","2015-11-18",25.309999
"2238","2015-11-19",25.190001
"2239","2015-11-20",26.15
"2240","2015-11-23",25.99
"2241","2015-11-24",26.16
"2242","2015-11-25",26.379999
"2243","2015-11-27",26.379999
"2244","2015-11-30",25.860001
"2245","2015-12-01",26.1
"2246","2015-12-02",25.709999
"2247","2015-12-03",25.65
"2248","2015-12-04",26.84
"2249","2015-12-07",26.559999
"2250","2015-12-08",26.52
"2251","2015-12-09",26.309999
"2252","2015-12-10",27.07
"2253","2015-12-11",26.959999
"2254","2015-12-14",26.52
"2255","2015-12-15",27.940001
"2256","2015-12-16",28.549999
"2257","2015-12-17",28.530001
"2258","2015-12-18",27.969999
"2259","2015-12-21",28.23
"2260","2015-12-22",28.059999
"2261","2015-12-23",28.25
"2262","2015-12-24",28.200001
"2263","2015-12-28",27.91
"2264","2015-12-29",28.209999
"2265","2015-12-30",28.07
"2266","2015-12-31",27.889999
"2267","2016-01-04",27.85
"2268","2016-01-05",27.66
"2269","2016-01-06",27.459999
"2270","2016-01-07",26.780001
"2271","2016-01-08",26.6
"2272","2016-01-11",26.940001
"2273","2016-01-12",27.17
"2274","2016-01-13",26.67
"2275","2016-01-14",26.77
"2276","2016-01-15",26.059999
"2277","2016-01-19",25.940001
"2278","2016-01-20",25.459999
"2279","2016-01-21",24.940001
"2280","2016-01-22",25.620001
"2281","2016-01-25",25.719999
"2282","2016-01-26",27.139999
"2283","2016-01-27",26.709999
"2284","2016-01-28",26.42
"2285","2016-01-29",27.559999
"2286","2016-02-01",27.389999
"2287","2016-02-02",26.879999
"2288","2016-02-03",26.639999
"2289","2016-02-04",30.129999
"2290","2016-02-05",30.280001
"2291","2016-02-08",30.52
"2292","2016-02-09",30.18
"2293","2016-02-10",30.09
"2294","2016-02-11",29.639999
"2295","2016-02-12",30.110001
"2296","2016-02-16",30.5
"2297","2016-02-17",31.41
"2298","2016-02-18",31.26
"2299","2016-02-19",30.690001
"2300","2016-02-22",30.959999
"2301","2016-02-23",31.379999
"2302","2016-02-24",31.389999
"2303","2016-02-25",31.48
"2304","2016-02-26",31.65
"2305","2016-02-29",31.58
"2306","2016-03-01",31.559999
"2307","2016-03-02",31.82
"2308","2016-03-03",31.5
"2309","2016-03-04",31.32
"2310","2016-03-07",30.959999
"2311","2016-03-08",30.77
"2312","2016-03-09",30.780001
"2313","2016-03-10",30.860001
"2314","2016-03-11",31.74
"2315","2016-03-14",31.790001
"2316","2016-03-15",31.860001
"2317","2016-03-16",32.060001
"2318","2016-03-17",32.560001
"2319","2016-03-18",32.5
"2320","2016-03-21",32.490002
"2321","2016-03-22",32.380001
"2322","2016-03-23",32.220001
"2323","2016-03-24",31.889999
"2324","2016-03-28",32.040001
"2325","2016-03-29",32.490002
"2326","2016-03-30",32.75
"2327","2016-03-31",32.380001
"2328","2016-04-01",32.669998
"2329","2016-04-04",32.549999
"2330","2016-04-05",32.299999
"2331","2016-04-06",32.220001
"2332","2016-04-07",31.24
"2333","2016-04-08",31.030001
"2334","2016-04-11",30.879999
"2335","2016-04-12",30.82
"2336","2016-04-13",31.440001
"2337","2016-04-14",30.549999
"2338","2016-04-15",30.49
"2339","2016-04-18",30.52
"2340","2016-04-19",30.690001
"2341","2016-04-20",30.1
"2342","2016-04-21",30.280001
"2343","2016-04-22",30.309999
"2344","2016-04-25",30.66
"2345","2016-04-26",31.07
"2346","2016-04-27",31.440001
"2347","2016-04-28",31.059999
"2348","2016-04-29",31.4
"2349","2016-05-02",31.82
"2350","2016-05-03",31.620001
"2351","2016-05-04",31.969999
"2352","2016-05-05",30.129999
"2353","2016-05-06",30.1
"2354","2016-05-09",30.299999
"2355","2016-05-10",30.290001
"2356","2016-05-11",29.549999
"2357","2016-05-12",29.299999
"2358","2016-05-13",29.34
"2359","2016-05-16",29.17
"2360","2016-05-17",28.67
"2361","2016-05-18",28.059999
"2362","2016-05-19",28.129999
"2363","2016-05-20",28.190001
"2364","2016-05-23",27.74
"2365","2016-05-24",27.559999
"2366","2016-05-25",28.18
"2367","2016-05-26",28.23
"2368","2016-05-27",28.48
"2369","2016-05-31",28.719999
"2370","2016-06-01",29.41
"2371","2016-06-02",30.379999
"2372","2016-06-03",30.35
"2373","2016-06-06",30.57
"2374","2016-06-07",30.540001
"2375","2016-06-08",29.77
"2376","2016-06-09",29.52
"2377","2016-06-10",29.309999
"2378","2016-06-13",29.35
"2379","2016-06-14",29.139999
"2380","2016-06-15",29.290001
"2381","2016-06-16",29.23
"2382","2016-06-17",28.82
"2383","2016-06-20",28.870001
"2384","2016-06-21",28.48
"2385","2016-06-22",28.43
"2386","2016-06-23",29.1
"2387","2016-06-24",28.309999
"2388","2016-06-27",28.120001
"2389","2016-06-28",28.58
"2390","2016-06-29",29.040001
"2391","2016-06-30",29.41
"2392","2016-07-01",29.32
"2393","2016-07-05",28.879999
"2394","2016-07-06",29.17
"2395","2016-07-07",29.33
"2396","2016-07-08",29.799999
"2397","2016-07-11",30.120001
"2398","2016-07-12",30.309999
"2399","2016-07-13",30.360001
"2400","2016-07-14",29.370001
"2401","2016-07-15",29.190001
"2402","2016-07-18",29.43
"2403","2016-07-19",29.559999
"2404","2016-07-20",29.469999
"2405","2016-07-21",29.389999
"2406","2016-07-22",29.73
"2407","2016-07-25",29.75
"2408","2016-07-26",29.940001
"2409","2016-07-27",29.43
"2410","2016-07-28",29.25
"2411","2016-07-29",29.33
"2412","2016-08-01",29.33
"2413","2016-08-02",28.709999
"2414","2016-08-03",29.85
"2415","2016-08-04",26.49
"2416","2016-08-05",26.49
"2417","2016-08-08",26.49
"2418","2016-08-09",26.450001
"2419","2016-08-10",26.700001
"2420","2016-08-11",26.879999
"2421","2016-08-12",27.059999
"2422","2016-08-15",27.379999
"2423","2016-08-16",27.83
"2424","2016-08-17",27.32
"2425","2016-08-18",27.41
"2426","2016-08-19",27.92
"2427","2016-08-22",27.75
"2428","2016-08-23",28.040001
"2429","2016-08-24",28.35
"2430","2016-08-25",27.790001
"2431","2016-08-26",27.190001
"2432","2016-08-29",27.389999
"2433","2016-08-30",26.969999
"2434","2016-08-31",27.219999
"2435","2016-09-01",27.41
"2436","2016-09-02",27.709999
"2437","2016-09-06",27.68
"2438","2016-09-07",28.76
"2439","2016-09-08",27.870001
"2440","2016-09-09",27.040001
"2441","2016-09-12",27.190001
"2442","2016-09-13",26.709999
"2443","2016-09-14",27.110001
"2444","2016-09-15",26.66
"2445","2016-09-16",26.629999
"2446","2016-09-19",26.58
"2447","2016-09-20",26.23
"2448","2016-09-21",26.33
"2449","2016-09-22",26.459999
"2450","2016-09-23",26.610001
"2451","2016-09-26",27.82
"2452","2016-09-27",28.16
"2453","2016-09-28",28.01
"2454","2016-09-29",25.950001
"2455","2016-09-30",25.68
"2456","2016-10-03",25.370001
"2457","2016-10-04",25.26
"2458","2016-10-05",25.860001
"2459","2016-10-06",25.690001
"2460","2016-10-07",25.540001
"2461","2016-10-10",25.75
"2462","2016-10-11",25.360001
"2463","2016-10-12",25.940001
"2464","2016-10-13",25.950001
"2465","2016-10-14",26
"2466","2016-10-17",25.99
"2467","2016-10-18",25.99
"2468","2016-10-19",26.290001
"2469","2016-10-20",26.33
"2470","2016-10-21",26.33
"2471","2016-10-24",26.43
"2472","2016-10-25",25.85
"2473","2016-10-26",25.540001
"2474","2016-10-27",25.25
"2475","2016-10-28",25.6
"2476","2016-10-31",25.940001
"2477","2016-11-01",25.530001
"2478","2016-11-02",25.76
"2479","2016-11-03",25.74
"2480","2016-11-04",25.5
"2481","2016-11-07",25.77
"2482","2016-11-08",25.870001
"2483","2016-11-09",26.73
"2484","2016-11-10",27.620001
"2485","2016-11-11",28.459999
"2486","2016-11-14",29.120001
"2487","2016-11-15",24.84
"2488","2016-11-16",25.99
"2489","2016-11-17",26.860001
"2490","2016-11-18",26.219999
"2491","2016-11-21",26.440001
"2492","2016-11-22",26.75
"2493","2016-11-23",26.92
"2494","2016-11-25",26.93
"2495","2016-11-28",26.799999
"2496","2016-11-29",26.43
"2497","2016-11-30",26.190001
"2498","2016-12-01",26.49
"2499","2016-12-02",26.52
"2500","2016-12-05",26.959999
"2501","2016-12-06",27.190001
"2502","2016-12-07",27.16
"2503","2016-12-08",27.620001
"2504","2016-12-09",27.540001
"2505","2016-12-12",27.129999
"2506","2016-12-13",27.32
"2507","2016-12-14",26.84
"2508","2016-12-15",26.950001
"2509","2016-12-16",26.690001
"2510","2016-12-19",26.82
"2511","2016-12-20",27.1
"2512","2016-12-21",27.209999
"2513","2016-12-22",25.809999
"2514","2016-12-23",26.24
"2515","2016-12-27",26.5
"2516","2016-12-28",26.41
"2517","2016-12-29",26.43
"2518","2016-12-30",26.42
"2519","2017-01-03",26.23
"2520","2017-01-04",26.799999
"2521","2017-01-05",26.209999
"2522","2017-01-06",25.690001
"2523","2017-01-09",26.02
"2524","2017-01-10",26.27
"2525","2017-01-11",25.799999
"2526","2017-01-12",25.879999
"2527","2017-01-13",25.77
"2528","2017-01-17",25.99
"2529","2017-01-18",26.030001
"2530","2017-01-19",25.879999
"2531","2017-01-20",25.42
"2532","2017-01-23",25.25
"2533","2017-01-24",25.389999
"2534","2017-01-25",24.74
"2535","2017-01-26",24.610001
"2536","2017-01-27",24.219999
"2537","2017-01-30",24.370001
"2538","2017-01-31",23.799999
"2539","2017-02-01",24.15
"2540","2017-02-02",21.610001
"2541","2017-02-03",22.459999
"2542","2017-02-06",22.91
"2543","2017-02-07",22.9
"2544","2017-02-08",23.209999
"2545","2017-02-09",23.549999
"2546","2017-02-10",23.26
"2547","2017-02-13",23.07
"2548","2017-02-14",23.15
"2549","2017-02-15",22.950001
"2550","2017-02-16",22.559999
"2551","2017-02-17",22.77
"2552","2017-02-21",22.969999
"2553","2017-02-22",22.73
"2554","2017-02-23",22.120001
"2555","2017-02-24",22.42
"2556","2017-02-27",22.450001
"2557","2017-02-28",21.870001
"2558","2017-03-01",21.85
"2559","2017-03-02",21.99
"2560","2017-03-03",21.719999
"2561","2017-03-06",21.290001
"2562","2017-03-07",20.860001
"2563","2017-03-08",20.799999
"2564","2017-03-09",20.280001
"2565","2017-03-10",20.6
"2566","2017-03-13",20.690001
"2567","2017-03-14",20.780001
"2568","2017-03-15",20.91
"2569","2017-03-16",20.540001
"2570","2017-03-17",20.690001
"2571","2017-03-20",20.360001
"2572","2017-03-21",20.209999
"2573","2017-03-22",20.33
"2574","2017-03-23",20.17
"2575","2017-03-24",20.27
"2576","2017-03-27",20.01
"2577","2017-03-28",19.950001
"2578","2017-03-29",20.299999
"2579","2017-03-30",20.35
"2580","2017-03-31",20.440001
"2581","2017-04-03",20.360001
"2582","2017-04-04",19.719999
"2583","2017-04-05",19.35
"2584","2017-04-06",19.790001
"2585","2017-04-07",19.889999
"2586","2017-04-10",20.15
"2587","2017-04-11",20.26
"2588","2017-04-12",20.059999
"2589","2017-04-13",19.799999
"2590","2017-04-17",19.889999
"2591","2017-04-18",19.889999
"2592","2017-04-19",19.860001
"2593","2017-04-20",19.98
"2594","2017-04-21",19.690001
"2595","2017-04-24",19.26
"2596","2017-04-25",19.360001
"2597","2017-04-26",19.42
"2598","2017-04-27",19.299999
"2599","2017-04-28",19.02
"2600","2017-05-01",19.01
"2601","2017-05-02",19.440001
"2602","2017-05-03",19.639999
"2603","2017-05-04",19.860001
"2604","2017-05-05",19.860001
"2605","2017-05-08",19.790001
"2606","2017-05-09",20.4
"2607","2017-05-10",20.42
"2608","2017-05-11",20.35
"2609","2017-05-12",20.08
"2610","2017-05-15",19.99
"2611","2017-05-16",19.700001
"2612","2017-05-17",18.700001
"2613","2017-05-18",18.440001
"2614","2017-05-19",18.32
"2615","2017-05-22",18.23
"2616","2017-05-23",17.559999
"2617","2017-05-24",17.379999
"2618","2017-05-25",17.469999
"2619","2017-05-26",17.719999
"2620","2017-05-30",17.870001
"2621","2017-05-31",18.02
"2622","2017-06-01",18.26
"2623","2017-06-02",18
"2624","2017-06-05",17.73
"2625","2017-06-06",17.540001
"2626","2017-06-07",18.299999
"2627","2017-06-08",18.440001
"2628","2017-06-09",19.43
"2629","2017-06-12",19.459999
"2630","2017-06-13",19.309999
"2631","2017-06-14",19.450001
"2632","2017-06-15",19.52
"2633","2017-06-16",19.18
"2634","2017-06-19",19.360001
"2635","2017-06-20",19.290001
"2636","2017-06-21",19.049999
"2637","2017-06-22",19.379999
"2638","2017-06-23",19.129999
"2639","2017-06-26",19.799999
"2640","2017-06-27",20.08
"2641","2017-06-28",20.17
"2642","2017-06-29",20.24
"2643","2017-06-30",20.25
"2644","2017-07-03",20.42
"2645","2017-07-05",20.09
"2646","2017-07-06",19.799999
"2647","2017-07-07",19.52
"2648","2017-07-10",19.09
"2649","2017-07-11",19.059999
"2650","2017-07-12",19.15
"2651","2017-07-13",19.540001
"2652","2017-07-14",19.59
"2653","2017-07-17",19.77
"2654","2017-07-18",19.75
"2655","2017-07-19",19.84
"2656","2017-07-20",19.879999
"2657","2017-07-21",19.85
"2658","2017-07-24",19.290001
"2659","2017-07-25",19.870001
"2660","2017-07-26",20.42
"2661","2017-07-27",20.620001
"2662","2017-07-28",20.450001
"2663","2017-07-31",20.23
"2664","2017-08-01",20.27
"2665","2017-08-02",20.35
"2666","2017-08-03",20.209999
"2667","2017-08-04",20.799999
"2668","2017-08-07",21.139999
"2669","2017-08-08",21.09
"2670","2017-08-09",20.540001
"2671","2017-08-10",19.68
"2672","2017-08-11",20.1
"2673","2017-08-14",20.24
"2674","2017-08-15",19.84
"2675","2017-08-16",19.709999
"2676","2017-08-17",19.42
"2677","2017-08-18",17.93
"2678","2017-08-21",17.870001
"2679","2017-08-22",17.77
"2680","2017-08-23",17.51
"2681","2017-08-24",18.02
"2682","2017-08-25",18.440001
"2683","2017-08-28",18.709999
"2684","2017-08-29",18.799999
"2685","2017-08-30",18.57
"2686","2017-08-31",18.59
"2687","2017-09-01",19.059999
"2688","2017-09-05",18.959999
"2689","2017-09-06",19.65
"2690","2017-09-07",19.68
"2691","2017-09-08",19.549999
"2692","2017-09-11",19.99
"2693","2017-09-12",20.34
"2694","2017-09-13",20.49
"2695","2017-09-14",20.18
"2696","2017-09-15",20.190001
"2697","2017-09-18",20.290001
"2698","2017-09-19",20.35
"2699","2017-09-20",20.1
"2700","2017-09-21",19.440001
"2701","2017-09-22",18.950001
"2702","2017-09-25",19.68
"2703","2017-09-26",19.950001
"2704","2017-09-27",20.139999
"2705","2017-09-28",20.059999
"2706","2017-09-29",19.58
"2707","2017-10-02",19.629999
"2708","2017-10-03",19.59
"2709","2017-10-04",19.74
"2710","2017-10-05",19.91
"2711","2017-10-06",19.6
"2712","2017-10-09",19.26
"2713","2017-10-10",19.290001
"2714","2017-10-11",17.969999
"2715","2017-10-12",17.6
"2716","2017-10-13",17.450001
"2717","2017-10-16",17.709999
"2718","2017-10-17",17.9
"2719","2017-10-18",17.75
"2720","2017-10-19",16.870001
"2721","2017-10-20",17.33
"2722","2017-10-23",17.32
"2723","2017-10-24",17.57
"2724","2017-10-25",17.629999
"2725","2017-10-26",17.57
"2726","2017-10-27",17.389999
"2727","2017-10-30",17.25
"2728","2017-10-31",17.309999
"2729","2017-11-01",17.42
"2730","2017-11-02",17.549999
"2731","2017-11-03",17.4
"2732","2017-11-06",17.48
"2733","2017-11-07",17.07
"2734","2017-11-08",15.92
"2735","2017-11-09",16.309999
"2736","2017-11-10",16.209999
"2737","2017-11-13",15.14
"2738","2017-11-14",15.67
"2739","2017-11-15",15.16
"2740","2017-11-16",15.46
"2741","2017-11-17",15.44
"2742","2017-11-20",15.89
"2743","2017-11-21",15.49
"2744","2017-11-22",15.96
"2745","2017-11-24",15.7
"2746","2017-11-27",15.95
"2747","2017-11-28",16.450001
"2748","2017-11-29",17.17
"2749","2017-11-30",17.049999
"2750","2017-12-01",16.959999
"2751","2017-12-04",17.25
"2752","2017-12-05",17.09
"2753","2017-12-06",16.65
"2754","2017-12-07",16.620001
"2755","2017-12-08",17.059999
"2756","2017-12-11",16.73
"2757","2017-12-12",16.370001
"2758","2017-12-13",16.59
"2759","2017-12-14",16.48
"2760","2017-12-15",16.92
"2761","2017-12-18",17.959999
"2762","2017-12-19",17.799999
"2763","2017-12-20",18.219999
"2764","2017-12-21",18.280001
"2765","2017-12-22",18.68
"2766","2017-12-26",18.709999
"2767","2017-12-27",18.549999
"2768","2017-12-28",18.66
"2769","2017-12-29",18.76
"2770","2018-01-02",19.08
"2771","2018-01-03",18.83
"2772","2018-01-04",17.950001
"2773","2018-01-05",18.24
"2774","2018-01-08",17.99
"2775","2018-01-09",17.84
"2776","2018-01-10",17.73
"2777","2018-01-11",18.639999
"2778","2018-01-12",18.370001
"2779","2018-01-16",18.059999
"2780","2018-01-17",18.42
"2781","2018-01-18",18.27
"2782","2018-01-19",18.51
"2783","2018-01-22",18.209999
"2784","2018-01-23",17.76
"2785","2018-01-24",17.48
"2786","2018-01-25",16.969999
"2787","2018-01-26",16.780001
"2788","2018-01-29",17.1
"2789","2018-01-30",16.469999
"2790","2018-01-31",16.610001
"2791","2018-02-01",16.040001
"2792","2018-02-02",16
"2793","2018-02-05",15.3
"2794","2018-02-06",15.42
"2795","2018-02-07",15.69
"2796","2018-02-08",16.610001
"2797","2018-02-09",16.969999
"2798","2018-02-12",17.59
"2799","2018-02-13",16.98
"2800","2018-02-14",17.360001
"2801","2018-02-15",17.200001
"2802","2018-02-16",17.200001
"2803","2018-02-20",17.219999
"2804","2018-02-21",17.219999
"2805","2018-02-22",17.02
"2806","2018-02-23",17.040001
"2807","2018-02-26",17.120001
"2808","2018-02-27",16.780001
"2809","2018-02-28",16.84
"2810","2018-03-01",16.719999
"2811","2018-03-02",17.129999
"2812","2018-03-05",17.43
"2813","2018-03-06",17.43
"2814","2018-03-07",17.389999
