"","date","SCKT"
"2879","2018-06-08",2.58
"2880","2018-06-11",2.56
"2881","2018-06-12",2.5
"2882","2018-06-13",2.61
"2883","2018-06-14",2.52
"2884","2018-06-15",2.5
"2885","2018-06-18",2.54
"2886","2018-06-19",2.51
"2887","2018-06-20",2.51
"2888","2018-06-21",2.41
"2889","2018-06-22",2.45
"2890","2018-06-25",2.45
"2891","2018-06-26",2.53
"2892","2018-06-27",2.49
"2893","2018-06-28",2.47
"2894","2018-06-29",2.45
"2895","2018-07-02",2.46
"2896","2018-07-03",2.45
"2897","2018-07-05",2.45
"2898","2018-07-06",2.44
"2899","2018-07-09",2.48
"2900","2018-07-10",2.41
"2901","2018-07-11",2.4
"2902","2018-07-12",2.4
"2903","2018-07-13",2.41
"2904","2018-07-16",2.42
"2905","2018-07-17",2.56
"2906","2018-07-18",2.46
"2907","2018-07-19",2.45
"2908","2018-07-20",2.42
"2909","2018-07-23",2.42
"2910","2018-07-24",2.35
"2911","2018-07-25",2.35
"2912","2018-07-26",2.49
"2913","2018-07-27",2.43
"2914","2018-07-30",2.4
"2915","2018-07-31",2.37
"2916","2018-08-01",2.31
"2917","2018-08-02",2.34
"2918","2018-08-03",2.36
"2919","2018-08-06",2.39
"2920","2018-08-07",2.35
"2921","2018-08-08",2.33
"2922","2018-08-09",2.34
"2923","2018-08-10",2.46
"2924","2018-08-13",2.3
"2925","2018-08-14",2.31
"2926","2018-08-15",2.32
"2927","2018-08-16",2.43
"2928","2018-08-17",2.47
"2929","2018-08-20",2.45
"2930","2018-08-21",2.36
"2931","2018-08-22",2.5
"2932","2018-08-23",2.42
"2933","2018-08-24",2.45
"2934","2018-08-27",2.45
"2935","2018-08-28",2.54
"2936","2018-08-29",2.54
"2937","2018-08-30",2.54
"2938","2018-08-31",2.49
"2939","2018-09-04",2.45
"2940","2018-09-05",2.31
"2941","2018-09-06",2.31
"2942","2018-09-07",2.31
"2943","2018-09-10",2.3
"2944","2018-09-11",2.31
"2945","2018-09-12",2.3
"2946","2018-09-13",2.28
"2947","2018-09-14",2.28
"2948","2018-09-17",2.27
"2949","2018-09-18",2.27
"2950","2018-09-19",2.25
"2951","2018-09-20",2.32
"2952","2018-09-21",2.5
"2953","2018-09-24",2.41
"2954","2018-09-25",2.29
"2955","2018-09-26",2.32
"2956","2018-09-27",2.32
"2957","2018-09-28",2.3
"2958","2018-10-01",2.4
"2959","2018-10-02",2.29
"2960","2018-10-03",2.26
"2961","2018-10-04",2.24
"2962","2018-10-05",2.38
"2963","2018-10-08",2.35
"2964","2018-10-09",2.32
"2965","2018-10-10",2.32
"2966","2018-10-11",2.21
"2967","2018-10-12",2.18
"2968","2018-10-15",2.15
"2969","2018-10-16",2.17
"2970","2018-10-17",2.16
"2971","2018-10-18",2.19
"2972","2018-10-19",2.11
"2973","2018-10-22",2.1
"2974","2018-10-23",2.06
"2975","2018-10-24",2.05
"2976","2018-10-25",2.03
"2977","2018-10-26",1.81
"2978","2018-10-29",1.75
"2979","2018-10-30",1.73
"2980","2018-10-31",1.72
"2981","2018-11-01",1.73
"2982","2018-11-02",1.75
"2983","2018-11-05",1.7
"2984","2018-11-06",1.87
"2985","2018-11-07",2.06
"2986","2018-11-08",2.07
"2987","2018-11-09",1.93
"2988","2018-11-12",1.93
"2989","2018-11-13",2.06
"2990","2018-11-14",1.95
"2991","2018-11-15",1.86
"2992","2018-11-16",1.99
"2993","2018-11-19",1.91
"2994","2018-11-20",1.9
"2995","2018-11-21",1.9
"2996","2018-11-23",1.9
"2997","2018-11-26",1.76
"2998","2018-11-27",1.85
"2999","2018-11-28",1.81
"3000","2018-11-29",1.87
"3001","2018-11-30",1.85
"3002","2018-12-03",1.85
"3003","2018-12-04",1.91
"3004","2018-12-06",1.76
"3005","2018-12-07",1.76
"3006","2018-12-10",1.76
"3007","2018-12-11",1.76
"3008","2018-12-12",1.75
"3009","2018-12-13",1.75
"3010","2018-12-14",1.74
"3011","2018-12-17",1.91
"3012","2018-12-18",1.92
"3013","2018-12-19",1.94
"3014","2018-12-20",1.7
"3015","2018-12-21",1.45
"3016","2018-12-24",1.48
"3017","2018-12-26",1.55
"3018","2018-12-27",1.4
"3019","2018-12-28",1.45
"3020","2018-12-31",1.5
"3021","2019-01-02",1.58
"3022","2019-01-03",1.55
"3023","2019-01-04",1.61
"3024","2019-01-07",1.88
"3025","2019-01-08",2.03
"3026","2019-01-09",2.05
"3027","2019-01-10",2.11
"3028","2019-01-11",2.15
"3029","2019-01-14",2
"3030","2019-01-15",2.05
"3031","2019-01-16",1.94
"3032","2019-01-17",2.03
"3033","2019-01-18",2.05
"3034","2019-01-22",1.91
"3035","2019-01-23",2
"3036","2019-01-24",1.96
"3037","2019-01-25",1.91
"3038","2019-01-28",2
"3039","2019-01-29",2.03
"3040","2019-01-30",2
"3041","2019-01-31",1.9
"3042","2019-02-01",1.9
"3043","2019-02-04",1.98
"3044","2019-02-05",1.95
"3045","2019-02-06",1.95
"3046","2019-02-07",1.9
"3047","2019-02-08",1.9
"3048","2019-02-11",2.01
"3049","2019-02-12",2
"3050","2019-02-13",2
"3051","2019-02-14",1.96
"3052","2019-02-15",1.9
"3053","2019-02-19",2
"3054","2019-02-20",1.95
"3055","2019-02-21",2.01
"3056","2019-02-22",1.94
"3057","2019-02-25",1.98
"3058","2019-02-26",1.95
"3059","2019-02-27",1.96
"3060","2019-02-28",1.96
"3061","2019-03-01",2
"3062","2019-03-04",1.94
"3063","2019-03-05",1.92
"3064","2019-03-06",1.99
"3065","2019-03-07",2.02
"3066","2019-03-08",2.03
"3067","2019-03-11",2.1
"3068","2019-03-12",1.95
"3069","2019-03-13",1.92
"3070","2019-03-14",1.92
"3071","2019-03-15",1.92
"3072","2019-03-18",1.91
"3073","2019-03-19",1.94
"3074","2019-03-20",2.1
"3075","2019-03-21",2.13
"3076","2019-03-22",2
"3077","2019-03-25",1.96
"3078","2019-03-26",1.95
"3079","2019-03-27",1.95
"3080","2019-03-28",1.95
"3081","2019-03-29",2
"3082","2019-04-01",2.04
"3083","2019-04-02",2.01
"3084","2019-04-03",2.04
"3085","2019-04-04",2.08
"3086","2019-04-05",2.08
"3087","2019-04-08",2.06
"3088","2019-04-09",2.03
"3089","2019-04-10",1.98
"3090","2019-04-11",2.08
"3091","2019-04-12",2
"3092","2019-04-15",2.08
"3093","2019-04-16",2.04
"3094","2019-04-17",1.96
"3095","2019-04-18",2.01
"3096","2019-04-22",1.95
"3097","2019-04-23",2.02
"3098","2019-04-24",2.02
"3099","2019-04-25",2.34
"3100","2019-04-26",2.25
"3101","2019-04-29",2.32
"3102","2019-04-30",2.28
"3103","2019-05-01",2.25
"3104","2019-05-02",2.29
"3105","2019-05-03",2.36
"3106","2019-05-06",2.38
"3107","2019-05-07",2.28
"3108","2019-05-08",2.34
"3109","2019-05-09",2.32
"3110","2019-05-10",2.31
"3111","2019-05-13",2.38
"3112","2019-05-14",2.57
"3113","2019-05-15",2.49
"3114","2019-05-16",2.53
"3115","2019-05-17",2.45
"3116","2019-05-20",2.36
"3117","2019-05-21",2.31
"3118","2019-05-22",2.45
"3119","2019-05-23",2.37
"3120","2019-05-24",2.41
"3121","2019-05-28",2.32
"3122","2019-05-29",2.31
"3123","2019-05-30",2.27
"3124","2019-05-31",2.33
"3125","2019-06-03",2.55
"3126","2019-06-04",2.32
"3127","2019-06-05",2.41
"3128","2019-06-06",2.39
"3129","2019-06-07",2.33
"3130","2019-06-10",2.31
"3131","2019-06-11",2.45
"3132","2019-06-12",2.49
"3133","2019-06-13",2.29
"3134","2019-06-14",2.45
"3135","2019-06-17",2.29
"3136","2019-06-18",2.29
"3137","2019-06-19",2.31
"3138","2019-06-20",2.34
"3139","2019-06-21",2.27
"3140","2019-06-24",2.27
"3141","2019-06-25",2.23
"3142","2019-06-26",2.28
"3143","2019-06-27",2.15
"3144","2019-06-28",2.27
"3145","2019-07-01",2.32
"3146","2019-07-02",2.39
"3147","2019-07-03",2.34
"3148","2019-07-05",2.34
"3149","2019-07-08",2.23
"3150","2019-07-09",2.21
"3151","2019-07-10",2.32
"3152","2019-07-11",2.19
"3153","2019-07-12",2.33
"3154","2019-07-15",2.33
"3155","2019-07-16",2.3
"3156","2019-07-17",2.28
"3157","2019-07-18",2.21
"3158","2019-07-19",2.31
"3159","2019-07-22",2.28
"3160","2019-07-23",2.4
"3161","2019-07-24",2.4
"3162","2019-07-25",2.37
"3163","2019-07-26",2.56
"3164","2019-07-29",2.65
"3165","2019-07-30",2.72
"3166","2019-07-31",2.66
"3167","2019-08-01",2.58
"3168","2019-08-02",2.61
"3169","2019-08-05",2.42
"3170","2019-08-06",2.54
"3171","2019-08-07",2.52
"3172","2019-08-08",2.47
"3173","2019-08-09",2.49
"3174","2019-08-12",2.48
"3175","2019-08-13",2.45
"3176","2019-08-14",2.43
"3177","2019-08-15",2.43
"3178","2019-08-16",2.42
"3179","2019-08-19",2.36
"3180","2019-08-20",2.36
"3181","2019-08-21",2.33
"3182","2019-08-22",2.38
"3183","2019-08-23",2.37
"3184","2019-08-26",2.3
"3185","2019-08-27",2.31
"3186","2019-08-28",2.33
"3187","2019-08-29",2.31
"3188","2019-08-30",2.32
"3189","2019-09-03",2.3
"3190","2019-09-04",2.34
"3191","2019-09-05",2.33
"3192","2019-09-06",2.35
"3193","2019-09-09",2.36
"3194","2019-09-10",2.35
"3195","2019-09-11",2.38
"3196","2019-09-12",2.37
"3197","2019-09-13",2.34
"3198","2019-09-16",2.34
"3199","2019-09-17",2.34
"3200","2019-09-18",2.34
"3201","2019-09-19",2.34
"3202","2019-09-20",2.43
"3203","2019-09-23",2.32
"3204","2019-09-24",2.36
"3205","2019-09-25",2.35
"3206","2019-09-26",2.37
"3207","2019-09-27",2.35
"3208","2019-09-30",2.35
"3209","2019-10-01",2.3
"3210","2019-10-02",2.2
"3211","2019-10-03",2.2
"3212","2019-10-04",2.37
"3213","2019-10-07",2.27
"3214","2019-10-08",2.25
"3215","2019-10-09",2.21
"3216","2019-10-10",2.28
"3217","2019-10-11",2.28
"3218","2019-10-14",2.28
"3219","2019-10-15",2.24
"3220","2019-10-16",2.15
"3221","2019-10-17",2.26
"3222","2019-10-18",2.25
"3223","2019-10-21",2.23
"3224","2019-10-22",2.24
"3225","2019-10-23",2.24
"3226","2019-10-24",2.25
"3227","2019-10-25",1.91
"3228","2019-10-28",1.87
"3229","2019-10-29",1.88
"3230","2019-10-30",1.87
"3231","2019-10-31",1.9
"3232","2019-11-01",1.89
"3233","2019-11-04",1.85
"3234","2019-11-05",1.77
"3235","2019-11-06",1.74
"3236","2019-11-07",1.74
"3237","2019-11-08",1.74
"3238","2019-11-11",1.75
"3239","2019-11-12",1.83
"3240","2019-11-13",1.74
"3241","2019-11-14",1.75
"3242","2019-11-15",1.73
"3243","2019-11-18",1.73
"3244","2019-11-19",1.72
"3245","2019-11-20",1.65
"3246","2019-11-21",1.68
"3247","2019-11-22",1.66
"3248","2019-11-25",1.74
"3249","2019-11-26",1.71
"3250","2019-11-27",1.67
"3251","2019-11-29",1.75
"3252","2019-12-02",1.62
"3253","2019-12-03",1.58
"3254","2019-12-04",1.59
"3255","2019-12-05",1.61
"3256","2019-12-06",1.63
"3257","2019-12-09",1.63
"3258","2019-12-10",1.65
"3259","2019-12-11",1.62
"3260","2019-12-12",1.63
"3261","2019-12-13",1.61
"3262","2019-12-16",1.67
"3263","2019-12-17",1.68
"3264","2019-12-18",1.66
"3265","2019-12-19",1.69
"3266","2019-12-20",1.7
"3267","2019-12-23",1.69
"3268","2019-12-24",1.64
"3269","2019-12-26",1.62
"3270","2019-12-27",1.59
"3271","2019-12-30",1.64
"3272","2019-12-31",1.61
"3273","2020-01-02",1.76
"3274","2020-01-03",1.68
"3275","2020-01-06",1.61
"3276","2020-01-07",1.65
"3277","2020-01-08",1.67
"3278","2020-01-09",1.72
"3279","2020-01-10",1.72
"3280","2020-01-13",1.76
"3281","2020-01-14",1.74
"3282","2020-01-15",1.73
"3283","2020-01-16",1.73
"3284","2020-01-17",1.7
"3285","2020-01-21",1.74
"3286","2020-01-22",1.68
"3287","2020-01-23",1.71
"3288","2020-01-24",1.68
"3289","2020-01-27",1.65
"3290","2020-01-28",1.63
"3291","2020-01-29",1.65
"3292","2020-01-30",1.65
"3293","2020-01-31",1.65
"3294","2020-02-03",1.63
"3295","2020-02-04",1.65
"3296","2020-02-05",1.66
"3297","2020-02-06",1.71
"3298","2020-02-07",1.73
"3299","2020-02-10",1.68
"3300","2020-02-11",1.68
"3301","2020-02-12",1.69
"3302","2020-02-13",1.66
"3303","2020-02-14",1.66
"3304","2020-02-18",1.67
"3305","2020-02-19",1.64
"3306","2020-02-20",1.62
"3307","2020-02-21",1.58
"3308","2020-02-24",1.51
"3309","2020-02-25",1.57
"3310","2020-02-26",1.57
"3311","2020-02-27",1.57
"3312","2020-02-28",1.51
"3313","2020-03-02",1.52
"3314","2020-03-03",1.51
"3315","2020-03-04",1.53
"3316","2020-03-05",1.53
"3317","2020-03-06",1.48
"3318","2020-03-09",1.43
"3319","2020-03-10",1.48
"3320","2020-03-11",1.25
"3321","2020-03-12",1.22
"3322","2020-03-13",1.25
"3323","2020-03-16",0.93
"3324","2020-03-17",1.06
"3325","2020-03-18",0.98
"3326","2020-03-19",1.05
"3327","2020-03-20",1.13
"3328","2020-03-23",1.04
"3329","2020-03-24",0.97
"3330","2020-03-25",0.96
"3331","2020-03-26",1.06
"3332","2020-03-27",1.04
"3333","2020-03-30",1.05
"3334","2020-03-31",1.08
"3335","2020-04-01",1.1
"3336","2020-04-02",1.06
"3337","2020-04-03",1.09
"3338","2020-04-06",1.09
"3339","2020-04-07",1.1
"3340","2020-04-08",1.09
"3341","2020-04-09",1.1
"3342","2020-04-13",1.16
"3343","2020-04-14",1.16
"3344","2020-04-15",1.13
"3345","2020-04-16",1.12
"3346","2020-04-17",1.24
"3347","2020-04-20",1.21
"3348","2020-04-21",1.22
"3349","2020-04-22",1.22
"3350","2020-04-23",1.2
"3351","2020-04-24",1.2
"3352","2020-04-27",1.21
"3353","2020-04-28",1.22
"3354","2020-04-29",1.24
"3355","2020-04-30",1.11
"3356","2020-05-01",1.15
"3357","2020-05-04",1.08
"3358","2020-05-05",1.09
"3359","2020-05-06",1.07
"3360","2020-05-07",1.1
"3361","2020-05-08",1.14
"3362","2020-05-11",1.19
"3363","2020-05-12",1.14
"3364","2020-05-13",1.16
"3365","2020-05-14",1.16
"3366","2020-05-15",1.09
"3367","2020-05-18",1.05
"3368","2020-05-19",1.19
"3369","2020-05-20",1.13
"3370","2020-05-21",1.09
"3371","2020-05-22",1.11
"3372","2020-05-26",1.15
"3373","2020-05-27",1.08
"3374","2020-05-28",1.13
"3375","2020-05-29",1.18
"3376","2020-06-01",1.19
"3377","2020-06-02",1.48
"3378","2020-06-03",1.38
"3379","2020-06-04",1.32
"3380","2020-06-05",1.25
"3381","2020-06-08",1.41
"3382","2020-06-09",1.35
"3383","2020-06-10",1.38
"3384","2020-06-11",1.3
"3385","2020-06-12",1.35
"3386","2020-06-15",1.31
"3387","2020-06-16",1.33
"3388","2020-06-17",1.57
"3389","2020-06-18",1.39
"3390","2020-06-19",1.45
"3391","2020-06-22",1.53
"3392","2020-06-23",1.43
"3393","2020-06-24",1.5
"3394","2020-06-25",1.48
"3395","2020-06-26",1.4
"3396","2020-06-29",1.5
"3397","2020-06-30",1.55
"3398","2020-07-01",1.49
"3399","2020-07-02",1.44
"3400","2020-07-06",1.47
"3401","2020-07-07",1.42
"3402","2020-07-08",1.42
"3403","2020-07-09",1.41
"3404","2020-07-10",1.37
"3405","2020-07-13",1.38
"3406","2020-07-14",1.42
"3407","2020-07-15",1.49
"3408","2020-07-16",1.47
"3409","2020-07-17",1.42
"3410","2020-07-20",1.41
"3411","2020-07-21",1.47
"3412","2020-07-22",1.46
"3413","2020-07-23",1.46
"3414","2020-07-24",1.46
"3415","2020-07-27",2.22
"3416","2020-07-28",2.25
"3417","2020-07-29",2.43
"3418","2020-07-30",2.35
"3419","2020-07-31",1.75
"3420","2020-08-03",1.79
"3421","2020-08-04",1.66
"3422","2020-08-05",1.65
"3423","2020-08-06",1.64
"3424","2020-08-07",1.72
"3425","2020-08-10",1.67
"3426","2020-08-11",1.62
"3427","2020-08-12",1.58
"3428","2020-08-13",1.62
"3429","2020-08-14",1.7
"3430","2020-08-17",1.62
"3431","2020-08-18",1.67
"3432","2020-08-19",1.62
"3433","2020-08-20",1.56
"3434","2020-08-21",1.47
"3435","2020-08-24",1.45
"3436","2020-08-25",1.4
"3437","2020-08-26",1.41
"3438","2020-08-27",1.4
"3439","2020-08-28",1.46
"3440","2020-08-31",1.37
"3441","2020-09-01",1.25
"3442","2020-09-02",1.25
"3443","2020-09-03",1.26
"3444","2020-09-04",1.25
"3445","2020-09-08",1.23
"3446","2020-09-09",1.29
"3447","2020-09-10",1.27
"3448","2020-09-11",1.26
"3449","2020-09-14",1.28
"3450","2020-09-15",1.34
"3451","2020-09-16",1.33
"3452","2020-09-17",1.32
"3453","2020-09-18",1.31
"3454","2020-09-21",1.22
"3455","2020-09-22",1.21
"3456","2020-09-23",1.17
"3457","2020-09-24",1.19
"3458","2020-09-25",1.18
"3459","2020-09-28",1.22
"3460","2020-09-29",1.25
"3461","2020-09-30",1.27
"3462","2020-10-01",1.28
"3463","2020-10-02",1.27
"3464","2020-10-05",1.3
"3465","2020-10-06",1.28
"3466","2020-10-07",1.3
"3467","2020-10-08",1.32
"3468","2020-10-09",1.31
"3469","2020-10-12",1.31
"3470","2020-10-13",1.3
"3471","2020-10-14",1.38
"3472","2020-10-15",1.39
"3473","2020-10-16",1.38
"3474","2020-10-19",1.37
"3475","2020-10-20",1.44
"3476","2020-10-21",1.5
"3477","2020-10-22",1.46
"3478","2020-10-23",2.55
"3479","2020-10-26",2.73
"3480","2020-10-27",2.52
"3481","2020-10-28",3.08
"3482","2020-10-29",2.88
"3483","2020-10-30",2.57
"3484","2020-11-02",2.41
"3485","2020-11-03",2.63
"3486","2020-11-04",2.66
"3487","2020-11-05",2.6
"3488","2020-11-06",2.51
"3489","2020-11-09",2.42
"3490","2020-11-10",2.47
"3491","2020-11-11",2.4
"3492","2020-11-12",2.33
"3493","2020-11-13",2.24
"3494","2020-11-16",2.41
"3495","2020-11-17",2.35
"3496","2020-11-18",2.89
"3497","2020-11-19",2.98
"3498","2020-11-20",3.05
"3499","2020-11-23",2.87
"3500","2020-11-24",2.77
"3501","2020-11-25",2.7
"3502","2020-11-27",2.6
