"","date","THRM"
"1916","2014-08-12",45.650002
"1917","2014-08-13",45.25
"1918","2014-08-14",47
"1919","2014-08-15",46.439999
"1920","2014-08-18",45.919998
"1921","2014-08-19",46.560001
"1922","2014-08-20",46.98
"1923","2014-08-21",45.810001
"1924","2014-08-22",45.139999
"1925","2014-08-25",46.639999
"1926","2014-08-26",47.860001
"1927","2014-08-27",47.860001
"1928","2014-08-28",48.349998
"1929","2014-08-29",48.849998
"1930","2014-09-02",50.450001
"1931","2014-09-03",48.599998
"1932","2014-09-04",50.029999
"1933","2014-09-05",50.060001
"1934","2014-09-08",51.360001
"1935","2014-09-09",50.349998
"1936","2014-09-10",50.709999
"1937","2014-09-11",51.650002
"1938","2014-09-12",51.009998
"1939","2014-09-15",48.099998
"1940","2014-09-16",48.720001
"1941","2014-09-17",49.310001
"1942","2014-09-18",50.139999
"1943","2014-09-19",48.110001
"1944","2014-09-22",48.439999
"1945","2014-09-23",47.549999
"1946","2014-09-24",48.720001
"1947","2014-09-25",47.529999
"1948","2014-09-26",47.720001
"1949","2014-09-29",46.849998
"1950","2014-09-30",42.23
"1951","2014-10-01",39.779999
"1952","2014-10-02",43.209999
"1953","2014-10-03",43.560001
"1954","2014-10-06",42.880001
"1955","2014-10-07",41.889999
"1956","2014-10-08",42.450001
"1957","2014-10-09",40.169998
"1958","2014-10-10",38.119999
"1959","2014-10-13",36.02
"1960","2014-10-14",37.490002
"1961","2014-10-15",37.23
"1962","2014-10-16",39.5
"1963","2014-10-17",38.98
"1964","2014-10-20",39.610001
"1965","2014-10-21",40.869999
"1966","2014-10-22",40.66
"1967","2014-10-23",42.23
"1968","2014-10-24",42.389999
"1969","2014-10-27",41.18
"1970","2014-10-28",43.380001
"1971","2014-10-29",44.02
"1972","2014-10-30",38.099998
"1973","2014-10-31",41.700001
"1974","2014-11-03",40.970001
"1975","2014-11-04",39.740002
"1976","2014-11-05",40.5
"1977","2014-11-06",41.23
"1978","2014-11-07",40.900002
"1979","2014-11-10",40.77
"1980","2014-11-11",41.32
"1981","2014-11-12",41.060001
"1982","2014-11-13",40.130001
"1983","2014-11-14",40.43
"1984","2014-11-17",39.779999
"1985","2014-11-18",40.52
"1986","2014-11-19",39.950001
"1987","2014-11-20",40.52
"1988","2014-11-21",39.77
"1989","2014-11-24",39.73
"1990","2014-11-25",37.810001
"1991","2014-11-26",37.869999
"1992","2014-11-28",37.689999
"1993","2014-12-01",36.349998
"1994","2014-12-02",36.400002
"1995","2014-12-03",38.110001
"1996","2014-12-04",37.650002
"1997","2014-12-05",38.290001
"1998","2014-12-08",35.919998
"1999","2014-12-09",36.73
"2000","2014-12-10",34.810001
"2001","2014-12-11",34.470001
"2002","2014-12-12",32.639999
"2003","2014-12-15",33.529999
"2004","2014-12-16",34.09
"2005","2014-12-17",36.080002
"2006","2014-12-18",37.169998
"2007","2014-12-19",38.459999
"2008","2014-12-22",39.09
"2009","2014-12-23",38.360001
"2010","2014-12-24",38.25
"2011","2014-12-26",38.220001
"2012","2014-12-29",37.889999
"2013","2014-12-30",37.580002
"2014","2014-12-31",36.619999
"2015","2015-01-02",37.200001
"2016","2015-01-05",35.900002
"2017","2015-01-06",35.939999
"2018","2015-01-07",36.41
"2019","2015-01-08",38.5
"2020","2015-01-09",37.400002
"2021","2015-01-12",36.799999
"2022","2015-01-13",37.389999
"2023","2015-01-14",37.07
"2024","2015-01-15",36.119999
"2025","2015-01-16",37.669998
"2026","2015-01-20",39.389999
"2027","2015-01-21",39.220001
"2028","2015-01-22",40
"2029","2015-01-23",39.400002
"2030","2015-01-26",38.310001
"2031","2015-01-27",37.139999
"2032","2015-01-28",36.220001
"2033","2015-01-29",37.900002
"2034","2015-01-30",36.779999
"2035","2015-02-02",37.009998
"2036","2015-02-03",38.139999
"2037","2015-02-04",39.400002
"2038","2015-02-05",39.950001
"2039","2015-02-06",40.759998
"2040","2015-02-09",39.549999
"2041","2015-02-10",39.43
"2042","2015-02-11",38.98
"2043","2015-02-12",40.830002
"2044","2015-02-13",41.209999
"2045","2015-02-17",42.259998
"2046","2015-02-18",41.689999
"2047","2015-02-19",41.5
"2048","2015-02-20",42.27
"2049","2015-02-23",43.200001
"2050","2015-02-24",45.32
"2051","2015-02-25",45.700001
"2052","2015-02-26",46.400002
"2053","2015-02-27",46.450001
"2054","2015-03-02",46.73
"2055","2015-03-03",46.360001
"2056","2015-03-04",46.259998
"2057","2015-03-05",47.049999
"2058","2015-03-06",45.779999
"2059","2015-03-09",46.59
"2060","2015-03-10",45.560001
"2061","2015-03-11",46.110001
"2062","2015-03-12",47.490002
"2063","2015-03-13",46.330002
"2064","2015-03-16",47.240002
"2065","2015-03-17",45.889999
"2066","2015-03-18",47.52
"2067","2015-03-19",48.650002
"2068","2015-03-20",48.139999
"2069","2015-03-23",48.419998
"2070","2015-03-24",49.150002
"2071","2015-03-25",47.07
"2072","2015-03-26",47.470001
"2073","2015-03-27",47.560001
"2074","2015-03-30",49.939999
"2075","2015-03-31",50.509998
"2076","2015-04-01",49.900002
"2077","2015-04-02",49.209999
"2078","2015-04-06",49.939999
"2079","2015-04-07",50.799999
"2080","2015-04-08",51.389999
"2081","2015-04-09",51.700001
"2082","2015-04-10",51.599998
"2083","2015-04-13",51.990002
"2084","2015-04-14",51.849998
"2085","2015-04-15",51.889999
"2086","2015-04-16",50.959999
"2087","2015-04-17",50.5
"2088","2015-04-20",53.18
"2089","2015-04-21",52.16
"2090","2015-04-22",52.189999
"2091","2015-04-23",51.880001
"2092","2015-04-24",52.619999
"2093","2015-04-27",51.82
"2094","2015-04-28",51.27
"2095","2015-04-29",51.110001
"2096","2015-04-30",52.73
"2097","2015-05-01",52.23
"2098","2015-05-04",53.110001
"2099","2015-05-05",51.400002
"2100","2015-05-06",51.18
"2101","2015-05-07",51.77
"2102","2015-05-08",52
"2103","2015-05-11",53.200001
"2104","2015-05-12",53.389999
"2105","2015-05-13",53.98
"2106","2015-05-14",55.400002
"2107","2015-05-15",54.560001
"2108","2015-05-18",54.200001
"2109","2015-05-19",53.5
"2110","2015-05-20",52.900002
"2111","2015-05-21",52.919998
"2112","2015-05-22",52.59
"2113","2015-05-26",51.869999
"2114","2015-05-27",52.73
"2115","2015-05-28",52.080002
"2116","2015-05-29",51.259998
"2117","2015-06-01",52.689999
"2118","2015-06-02",51.959999
"2119","2015-06-03",51.73
"2120","2015-06-04",51.299999
"2121","2015-06-05",51.959999
"2122","2015-06-08",52.41
"2123","2015-06-09",52.669998
"2124","2015-06-10",54.459999
"2125","2015-06-11",54.25
"2126","2015-06-12",54.389999
"2127","2015-06-15",53.84
"2128","2015-06-16",55.130001
"2129","2015-06-17",55.34
"2130","2015-06-18",56.599998
"2131","2015-06-19",56.330002
"2132","2015-06-22",57.09
"2133","2015-06-23",57.419998
"2134","2015-06-24",57.299999
"2135","2015-06-25",57
"2136","2015-06-26",57.860001
"2137","2015-06-29",55.299999
"2138","2015-06-30",54.91
"2139","2015-07-01",55.560001
"2140","2015-07-02",55.029999
"2141","2015-07-06",53.630001
"2142","2015-07-07",53.68
"2143","2015-07-08",49.869999
"2144","2015-07-09",50
"2145","2015-07-10",50.77
"2146","2015-07-13",51.099998
"2147","2015-07-14",51.650002
"2148","2015-07-15",50.34
"2149","2015-07-16",49.860001
"2150","2015-07-17",49.59
"2151","2015-07-20",49.360001
"2152","2015-07-21",49.240002
"2153","2015-07-22",49.279999
"2154","2015-07-23",50.419998
"2155","2015-07-24",49.240002
"2156","2015-07-27",49.240002
"2157","2015-07-28",50.669998
"2158","2015-07-29",50.939999
"2159","2015-07-30",50.549999
"2160","2015-07-31",50.330002
"2161","2015-08-03",49.16
"2162","2015-08-04",49.5
"2163","2015-08-05",49.779999
"2164","2015-08-06",49.310001
"2165","2015-08-07",49.75
"2166","2015-08-10",50.509998
"2167","2015-08-11",49.790001
"2168","2015-08-12",48.52
"2169","2015-08-13",48.82
"2170","2015-08-14",48.66
"2171","2015-08-17",48.610001
"2172","2015-08-18",48.400002
"2173","2015-08-19",46.689999
"2174","2015-08-20",44.790001
"2175","2015-08-21",44.009998
"2176","2015-08-24",42.099998
"2177","2015-08-25",42.18
"2178","2015-08-26",42.869999
"2179","2015-08-27",44.919998
"2180","2015-08-28",46.439999
"2181","2015-08-31",45.59
"2182","2015-09-01",44.32
"2183","2015-09-02",45.139999
"2184","2015-09-03",45.27
"2185","2015-09-04",44.509998
"2186","2015-09-08",45.43
"2187","2015-09-09",45.860001
"2188","2015-09-10",46.18
"2189","2015-09-11",46.389999
"2190","2015-09-14",46.389999
"2191","2015-09-15",46.939999
"2192","2015-09-16",48.380001
"2193","2015-09-17",48.66
"2194","2015-09-18",47.880001
"2195","2015-09-21",47.830002
"2196","2015-09-22",45.540001
"2197","2015-09-23",42.240002
"2198","2015-09-24",42.869999
"2199","2015-09-25",43.950001
"2200","2015-09-28",42.919998
"2201","2015-09-29",43.73
"2202","2015-09-30",44.919998
"2203","2015-10-01",44.52
"2204","2015-10-02",45.849998
"2205","2015-10-05",46.799999
"2206","2015-10-06",46.139999
"2207","2015-10-07",47.720001
"2208","2015-10-08",47.490002
"2209","2015-10-09",48.68
"2210","2015-10-12",48.25
"2211","2015-10-13",46.990002
"2212","2015-10-14",47.07
"2213","2015-10-15",48.310001
"2214","2015-10-16",48.310001
"2215","2015-10-19",48.240002
"2216","2015-10-20",47.869999
"2217","2015-10-21",47.150002
"2218","2015-10-22",46.279999
"2219","2015-10-23",47.240002
"2220","2015-10-26",47.049999
"2221","2015-10-27",46
"2222","2015-10-28",45.950001
"2223","2015-10-29",43.450001
"2224","2015-10-30",49.16
"2225","2015-11-02",49.380001
"2226","2015-11-03",48.98
"2227","2015-11-04",48.700001
"2228","2015-11-05",47.830002
"2229","2015-11-06",47.950001
"2230","2015-11-09",46.93
"2231","2015-11-10",47.240002
"2232","2015-11-11",47.27
"2233","2015-11-12",46.259998
"2234","2015-11-13",46.099998
"2235","2015-11-16",46.810001
"2236","2015-11-17",46.389999
"2237","2015-11-18",47.650002
"2238","2015-11-19",47.419998
"2239","2015-11-20",48.700001
"2240","2015-11-23",48.66
"2241","2015-11-24",49.43
"2242","2015-11-25",49.759998
"2243","2015-11-27",50.130001
"2244","2015-11-30",50.84
"2245","2015-12-01",51.52
"2246","2015-12-02",50.16
"2247","2015-12-03",48.560001
"2248","2015-12-04",49.389999
"2249","2015-12-07",48.849998
"2250","2015-12-08",48.84
"2251","2015-12-09",48.200001
"2252","2015-12-10",47.369999
"2253","2015-12-11",46.459999
"2254","2015-12-14",47.02
"2255","2015-12-15",47.93
"2256","2015-12-16",50.549999
"2257","2015-12-17",49.669998
"2258","2015-12-18",47.779999
"2259","2015-12-21",48.349998
"2260","2015-12-22",48.549999
"2261","2015-12-23",48.939999
"2262","2015-12-24",49.09
"2263","2015-12-28",48.560001
"2264","2015-12-29",49.700001
"2265","2015-12-30",48.889999
"2266","2015-12-31",47.400002
"2267","2016-01-04",45.549999
"2268","2016-01-05",43.990002
"2269","2016-01-06",43.5
"2270","2016-01-07",42.099998
"2271","2016-01-08",42.009998
"2272","2016-01-11",41.970001
"2273","2016-01-12",42.290001
"2274","2016-01-13",40.220001
"2275","2016-01-14",40.18
"2276","2016-01-15",38
"2277","2016-01-19",37.459999
"2278","2016-01-20",39.330002
"2279","2016-01-21",38.060001
"2280","2016-01-22",38.810001
"2281","2016-01-25",37.84
"2282","2016-01-26",39.16
"2283","2016-01-27",38.919998
"2284","2016-01-28",39.220001
"2285","2016-01-29",40.009998
"2286","2016-02-01",39.740002
"2287","2016-02-02",38.810001
"2288","2016-02-03",37.93
"2289","2016-02-04",39.32
"2290","2016-02-05",37.450001
"2291","2016-02-08",36.23
"2292","2016-02-09",36.799999
"2293","2016-02-10",37.639999
"2294","2016-02-11",37.209999
"2295","2016-02-12",38.959999
"2296","2016-02-16",40.799999
"2297","2016-02-17",42.650002
"2298","2016-02-18",42.380001
"2299","2016-02-19",41.150002
"2300","2016-02-22",42.189999
"2301","2016-02-23",41.290001
"2302","2016-02-24",40.639999
"2303","2016-02-25",41.119999
"2304","2016-02-26",41.650002
"2305","2016-02-29",41.700001
"2306","2016-03-01",42.75
"2307","2016-03-02",42.150002
"2308","2016-03-03",42.900002
"2309","2016-03-04",42.630001
"2310","2016-03-07",43.189999
"2311","2016-03-08",41.09
"2312","2016-03-09",41.619999
"2313","2016-03-10",38.049999
"2314","2016-03-11",39.689999
"2315","2016-03-14",40
"2316","2016-03-15",39.68
"2317","2016-03-16",40.740002
"2318","2016-03-17",40.950001
"2319","2016-03-18",41.029999
"2320","2016-03-21",40.540001
"2321","2016-03-22",40.939999
"2322","2016-03-23",40.029999
"2323","2016-03-24",39.759998
"2324","2016-03-28",39.990002
"2325","2016-03-29",41.139999
"2326","2016-03-30",40.959999
"2327","2016-03-31",41.59
"2328","2016-04-01",41.080002
"2329","2016-04-04",39.130001
"2330","2016-04-05",39.279999
"2331","2016-04-06",39.700001
"2332","2016-04-07",39.369999
"2333","2016-04-08",40.299999
"2334","2016-04-11",40.470001
"2335","2016-04-12",40.869999
"2336","2016-04-13",42.580002
"2337","2016-04-14",43.259998
"2338","2016-04-15",42.509998
"2339","2016-04-18",43.110001
"2340","2016-04-19",43.189999
"2341","2016-04-20",43.560001
"2342","2016-04-21",43.099998
"2343","2016-04-22",42.709999
"2344","2016-04-25",42.849998
"2345","2016-04-26",44.23
"2346","2016-04-27",43.490002
"2347","2016-04-28",38.93
"2348","2016-04-29",36.740002
"2349","2016-05-02",37.27
"2350","2016-05-03",37.029999
"2351","2016-05-04",36.450001
"2352","2016-05-05",36.290001
"2353","2016-05-06",36.200001
"2354","2016-05-09",36.220001
"2355","2016-05-10",36.200001
"2356","2016-05-11",35.75
"2357","2016-05-12",35.049999
"2358","2016-05-13",34.630001
"2359","2016-05-16",35.189999
"2360","2016-05-17",34.970001
"2361","2016-05-18",35.23
"2362","2016-05-19",34.919998
"2363","2016-05-20",35.459999
"2364","2016-05-23",35.16
"2365","2016-05-24",36.25
"2366","2016-05-25",36.720001
"2367","2016-05-26",36.720001
"2368","2016-05-27",36.610001
"2369","2016-05-31",36.580002
"2370","2016-06-01",37.169998
"2371","2016-06-02",37.849998
"2372","2016-06-03",37.34
"2373","2016-06-06",37.82
"2374","2016-06-07",38.75
"2375","2016-06-08",39.119999
"2376","2016-06-09",39.240002
"2377","2016-06-10",37.869999
"2378","2016-06-13",37.23
"2379","2016-06-14",37.09
"2380","2016-06-15",37.450001
"2381","2016-06-16",37.220001
"2382","2016-06-17",36.919998
"2383","2016-06-20",37.490002
"2384","2016-06-21",36.82
"2385","2016-06-22",36.59
"2386","2016-06-23",37.169998
"2387","2016-06-24",34.470001
"2388","2016-06-27",31.370001
"2389","2016-06-28",32.52
"2390","2016-06-29",33.650002
"2391","2016-06-30",34.25
"2392","2016-07-01",34.709999
"2393","2016-07-05",33.240002
"2394","2016-07-06",33.779999
"2395","2016-07-07",34.23
"2396","2016-07-08",35.299999
"2397","2016-07-11",35.740002
"2398","2016-07-12",36.630001
"2399","2016-07-13",36.830002
"2400","2016-07-14",36.959999
"2401","2016-07-15",37.290001
"2402","2016-07-18",37.639999
"2403","2016-07-19",36.84
"2404","2016-07-20",37.099998
"2405","2016-07-21",37.400002
"2406","2016-07-22",37.25
"2407","2016-07-25",37.16
"2408","2016-07-26",37.73
"2409","2016-07-27",38
"2410","2016-07-28",32.779999
"2411","2016-07-29",33.560001
"2412","2016-08-01",32.759998
"2413","2016-08-02",31.6
"2414","2016-08-03",31.9
"2415","2016-08-04",31.950001
"2416","2016-08-05",31.950001
"2417","2016-08-08",31.75
"2418","2016-08-09",31.26
"2419","2016-08-10",31.49
"2420","2016-08-11",31.43
"2421","2016-08-12",31.27
"2422","2016-08-15",31.639999
"2423","2016-08-16",31.629999
"2424","2016-08-17",31.280001
"2425","2016-08-18",31.450001
"2426","2016-08-19",31.530001
"2427","2016-08-22",31.610001
"2428","2016-08-23",33.049999
"2429","2016-08-24",32.68
"2430","2016-08-25",32.369999
"2431","2016-08-26",32.66
"2432","2016-08-29",33.110001
"2433","2016-08-30",33.16
"2434","2016-08-31",32.970001
"2435","2016-09-01",33.139999
"2436","2016-09-02",33.779999
"2437","2016-09-06",33.740002
"2438","2016-09-07",33.93
"2439","2016-09-08",31.059999
"2440","2016-09-09",30.709999
"2441","2016-09-12",31.27
"2442","2016-09-13",30.41
"2443","2016-09-14",30.129999
"2444","2016-09-15",30.549999
"2445","2016-09-16",30.67
"2446","2016-09-19",30.65
"2447","2016-09-20",30.65
"2448","2016-09-21",31.34
"2449","2016-09-22",31.870001
"2450","2016-09-23",30.93
"2451","2016-09-26",30.129999
"2452","2016-09-27",30.59
"2453","2016-09-28",31.370001
"2454","2016-09-29",30.93
"2455","2016-09-30",31.42
"2456","2016-10-03",31.110001
"2457","2016-10-04",30.75
"2458","2016-10-05",31.200001
"2459","2016-10-06",30.93
"2460","2016-10-07",30.639999
"2461","2016-10-10",31.059999
"2462","2016-10-11",30.209999
"2463","2016-10-12",30.4
"2464","2016-10-13",30.120001
"2465","2016-10-14",30.35
"2466","2016-10-17",30.25
"2467","2016-10-18",28.1
"2468","2016-10-19",29.35
"2469","2016-10-20",28.85
"2470","2016-10-21",28.9
"2471","2016-10-24",28.950001
"2472","2016-10-25",28.049999
"2473","2016-10-26",29.049999
"2474","2016-10-27",28.450001
"2475","2016-10-28",27.950001
"2476","2016-10-31",28.15
"2477","2016-11-01",27.450001
"2478","2016-11-02",27.9
"2479","2016-11-03",27.4
"2480","2016-11-04",27.450001
"2481","2016-11-07",27.799999
"2482","2016-11-08",27.85
"2483","2016-11-09",28.049999
"2484","2016-11-10",29.4
"2485","2016-11-11",30.15
"2486","2016-11-14",30.950001
"2487","2016-11-15",30.950001
"2488","2016-11-16",30.75
"2489","2016-11-17",30.799999
"2490","2016-11-18",30.85
"2491","2016-11-21",31.15
"2492","2016-11-22",31.4
"2493","2016-11-23",31.450001
"2494","2016-11-25",31.700001
"2495","2016-11-28",31.35
"2496","2016-11-29",31.5
"2497","2016-11-30",31.85
"2498","2016-12-01",31.9
"2499","2016-12-02",30.5
"2500","2016-12-05",31.299999
"2501","2016-12-06",31.85
"2502","2016-12-07",33.200001
"2503","2016-12-08",33.5
"2504","2016-12-09",33.799999
"2505","2016-12-12",33.450001
"2506","2016-12-13",33.799999
"2507","2016-12-14",32.849998
"2508","2016-12-15",34.200001
"2509","2016-12-16",35.400002
"2510","2016-12-19",35.25
"2511","2016-12-20",35.950001
"2512","2016-12-21",35.75
"2513","2016-12-22",34.700001
"2514","2016-12-23",35.049999
"2515","2016-12-27",35.150002
"2516","2016-12-28",34.299999
"2517","2016-12-29",34.400002
"2518","2016-12-30",33.849998
"2519","2017-01-03",33.950001
"2520","2017-01-04",35.700001
"2521","2017-01-05",34.25
"2522","2017-01-06",34.099998
"2523","2017-01-09",33.900002
"2524","2017-01-10",33.849998
"2525","2017-01-11",33.700001
"2526","2017-01-12",33.150002
"2527","2017-01-13",34.450001
"2528","2017-01-17",34.150002
"2529","2017-01-18",33.799999
"2530","2017-01-19",34.049999
"2531","2017-01-20",33.950001
"2532","2017-01-23",33.849998
"2533","2017-01-24",35.049999
"2534","2017-01-25",35.049999
"2535","2017-01-26",34.900002
"2536","2017-01-27",34.650002
"2537","2017-01-30",34.650002
"2538","2017-01-31",35.400002
"2539","2017-02-01",35.349998
"2540","2017-02-02",34.849998
"2541","2017-02-03",35.900002
"2542","2017-02-06",35.549999
"2543","2017-02-07",35.849998
"2544","2017-02-08",34.25
"2545","2017-02-09",34.349998
"2546","2017-02-10",35.5
"2547","2017-02-13",36.25
"2548","2017-02-14",35.650002
"2549","2017-02-15",36.200001
"2550","2017-02-16",35.5
"2551","2017-02-17",35.700001
"2552","2017-02-21",38.5
"2553","2017-02-22",38.049999
"2554","2017-02-23",37.099998
"2555","2017-02-24",36.549999
"2556","2017-02-27",37.150002
"2557","2017-02-28",36.25
"2558","2017-03-01",37.099998
"2559","2017-03-02",36.5
"2560","2017-03-03",36.150002
"2561","2017-03-06",35.549999
"2562","2017-03-07",34.849998
"2563","2017-03-08",35.5
"2564","2017-03-09",35.5
"2565","2017-03-10",35.950001
"2566","2017-03-13",36
"2567","2017-03-14",36.099998
"2568","2017-03-15",37.450001
"2569","2017-03-16",38
"2570","2017-03-17",38.099998
"2571","2017-03-20",37.799999
"2572","2017-03-21",37.25
"2573","2017-03-22",37.150002
"2574","2017-03-23",36.950001
"2575","2017-03-24",36.75
"2576","2017-03-27",36.849998
"2577","2017-03-28",37.549999
"2578","2017-03-29",37.950001
"2579","2017-03-30",38.700001
"2580","2017-03-31",39.25
"2581","2017-04-03",36.5
"2582","2017-04-04",36.400002
"2583","2017-04-05",35.099998
"2584","2017-04-06",35.099998
"2585","2017-04-07",35.299999
"2586","2017-04-10",35.5
"2587","2017-04-11",35.549999
"2588","2017-04-12",34.950001
"2589","2017-04-13",34.650002
"2590","2017-04-17",35.049999
"2591","2017-04-18",34.75
"2592","2017-04-19",35.400002
"2593","2017-04-20",35.900002
"2594","2017-04-21",35.299999
"2595","2017-04-24",35.5
"2596","2017-04-25",36.200001
"2597","2017-04-26",36.299999
"2598","2017-04-27",38.450001
"2599","2017-04-28",37.150002
"2600","2017-05-01",37.700001
"2601","2017-05-02",37.099998
"2602","2017-05-03",36.849998
"2603","2017-05-04",37.349998
"2604","2017-05-05",37.349998
"2605","2017-05-08",37.299999
"2606","2017-05-09",37.75
"2607","2017-05-10",38.450001
"2608","2017-05-11",38.400002
"2609","2017-05-12",38.25
"2610","2017-05-15",38.900002
"2611","2017-05-16",38.700001
"2612","2017-05-17",36.150002
"2613","2017-05-18",36.25
"2614","2017-05-19",36.349998
"2615","2017-05-22",36.950001
"2616","2017-05-23",36.950001
"2617","2017-05-24",37.150002
"2618","2017-05-25",37.099998
"2619","2017-05-26",37.75
"2620","2017-05-30",37.450001
"2621","2017-05-31",37.700001
"2622","2017-06-01",38.950001
"2623","2017-06-02",39.099998
"2624","2017-06-05",38.700001
"2625","2017-06-06",39.049999
"2626","2017-06-07",39.150002
"2627","2017-06-08",39.400002
"2628","2017-06-09",39.450001
"2629","2017-06-12",39
"2630","2017-06-13",39
"2631","2017-06-14",38.950001
"2632","2017-06-15",38.799999
"2633","2017-06-16",37.799999
"2634","2017-06-19",38.299999
"2635","2017-06-20",37.5
"2636","2017-06-21",37.700001
"2637","2017-06-22",38.150002
"2638","2017-06-23",38.849998
"2639","2017-06-26",39.049999
"2640","2017-06-27",38.299999
"2641","2017-06-28",39.25
"2642","2017-06-29",38.700001
"2643","2017-06-30",38.799999
"2644","2017-07-03",39.049999
"2645","2017-07-05",38.700001
"2646","2017-07-06",37.799999
"2647","2017-07-07",39.049999
"2648","2017-07-10",39.200001
"2649","2017-07-11",39.450001
"2650","2017-07-12",39.25
"2651","2017-07-13",39.599998
"2652","2017-07-14",39.650002
"2653","2017-07-17",39.849998
"2654","2017-07-18",39.849998
"2655","2017-07-19",40.299999
"2656","2017-07-20",40.700001
"2657","2017-07-21",39.700001
"2658","2017-07-24",39.299999
"2659","2017-07-25",39.450001
"2660","2017-07-26",39.200001
"2661","2017-07-27",35.150002
"2662","2017-07-28",34.779999
"2663","2017-07-31",33.450001
"2664","2017-08-01",33.25
"2665","2017-08-02",32.25
"2666","2017-08-03",31.5
"2667","2017-08-04",31.5
"2668","2017-08-07",31.35
"2669","2017-08-08",30.9
"2670","2017-08-09",30.5
"2671","2017-08-10",30.35
"2672","2017-08-11",30.450001
"2673","2017-08-14",30.75
"2674","2017-08-15",30.549999
"2675","2017-08-16",30.9
"2676","2017-08-17",30.1
"2677","2017-08-18",30.200001
"2678","2017-08-21",29.9
"2679","2017-08-22",30.450001
"2680","2017-08-23",30.15
"2681","2017-08-24",30.200001
"2682","2017-08-25",30.200001
"2683","2017-08-28",30.1
"2684","2017-08-29",30.200001
"2685","2017-08-30",30.4
"2686","2017-08-31",31.15
"2687","2017-09-01",31.85
"2688","2017-09-05",31.299999
"2689","2017-09-06",31.35
"2690","2017-09-07",31.35
"2691","2017-09-08",31.799999
"2692","2017-09-11",32.299999
"2693","2017-09-12",32.700001
"2694","2017-09-13",33.799999
"2695","2017-09-14",33.349998
"2696","2017-09-15",33.650002
"2697","2017-09-18",33.700001
"2698","2017-09-19",33.650002
"2699","2017-09-20",34.25
"2700","2017-09-21",34.049999
"2701","2017-09-22",34.549999
"2702","2017-09-25",35.299999
"2703","2017-09-26",35.950001
"2704","2017-09-27",36.950001
"2705","2017-09-28",36.650002
"2706","2017-09-29",37.150002
"2707","2017-10-02",37.549999
"2708","2017-10-03",37.25
"2709","2017-10-04",37.049999
"2710","2017-10-05",37.200001
"2711","2017-10-06",37
"2712","2017-10-09",37.25
"2713","2017-10-10",37.349998
"2714","2017-10-11",36.700001
"2715","2017-10-12",37.200001
"2716","2017-10-13",37
"2717","2017-10-16",37.200001
"2718","2017-10-17",36.75
"2719","2017-10-18",36.599998
"2720","2017-10-19",36.299999
"2721","2017-10-20",36.400002
"2722","2017-10-23",35.900002
"2723","2017-10-24",36.099998
"2724","2017-10-25",35.200001
"2725","2017-10-26",34.400002
"2726","2017-10-27",33.049999
"2727","2017-10-30",32.950001
"2728","2017-10-31",33.5
"2729","2017-11-01",33.650002
"2730","2017-11-02",33.950001
"2731","2017-11-03",33.299999
"2732","2017-11-06",33.549999
"2733","2017-11-07",33.400002
"2734","2017-11-08",33.900002
"2735","2017-11-09",33.950001
"2736","2017-11-10",34.279999
"2737","2017-11-13",34.349998
"2738","2017-11-14",33.549999
"2739","2017-11-15",33.200001
"2740","2017-11-16",33.450001
"2741","2017-11-17",34.25
"2742","2017-11-20",35.099998
"2743","2017-11-21",35.349998
"2744","2017-11-22",35.349998
"2745","2017-11-24",35.299999
"2746","2017-11-27",34.900002
"2747","2017-11-28",36.400002
"2748","2017-11-29",36.5
"2749","2017-11-30",36
"2750","2017-12-01",35.5
"2751","2017-12-04",34.75
"2752","2017-12-05",34.049999
"2753","2017-12-06",33.349998
"2754","2017-12-07",33.450001
"2755","2017-12-08",33.400002
"2756","2017-12-11",33
"2757","2017-12-12",32.700001
"2758","2017-12-13",32.349998
"2759","2017-12-14",31.9
"2760","2017-12-15",32.75
"2761","2017-12-18",33.5
"2762","2017-12-19",32.950001
"2763","2017-12-20",33.099998
"2764","2017-12-21",32.700001
"2765","2017-12-22",32.200001
"2766","2017-12-26",32.150002
"2767","2017-12-27",32
"2768","2017-12-28",32.25
"2769","2017-12-29",31.75
"2770","2018-01-02",32.049999
"2771","2018-01-03",32.5
"2772","2018-01-04",33.5
"2773","2018-01-05",31.799999
"2774","2018-01-08",32.299999
"2775","2018-01-09",32.25
"2776","2018-01-10",32.099998
"2777","2018-01-11",32.25
"2778","2018-01-12",32.950001
"2779","2018-01-16",32.599998
"2780","2018-01-17",32.700001
"2781","2018-01-18",32.099998
"2782","2018-01-19",32.400002
"2783","2018-01-22",32
"2784","2018-01-23",32.299999
"2785","2018-01-24",31.799999
"2786","2018-01-25",31.450001
"2787","2018-01-26",32.049999
"2788","2018-01-29",32.150002
"2789","2018-01-30",32
"2790","2018-01-31",32
"2791","2018-02-01",32
"2792","2018-02-02",31.1
"2793","2018-02-05",30.799999
"2794","2018-02-06",31.700001
"2795","2018-02-07",31.65
"2796","2018-02-08",30.799999
"2797","2018-02-09",30.65
"2798","2018-02-12",30.799999
"2799","2018-02-13",30.65
"2800","2018-02-14",31.450001
"2801","2018-02-15",31.35
"2802","2018-02-16",31.65
"2803","2018-02-20",33.349998
"2804","2018-02-21",32.950001
"2805","2018-02-22",31.75
"2806","2018-02-23",31.549999
"2807","2018-02-26",32.049999
"2808","2018-02-27",31
