"","date","PDS"
"1921","2014-08-19",12.12
"1922","2014-08-20",12.03
"1923","2014-08-21",11.91
"1924","2014-08-22",11.94
"1925","2014-08-25",11.91
"1926","2014-08-26",12.45
"1927","2014-08-27",12.64
"1928","2014-08-28",12.55
"1929","2014-08-29",12.71
"1930","2014-09-02",12.23
"1931","2014-09-03",12.2
"1932","2014-09-04",12
"1933","2014-09-05",11.9
"1934","2014-09-08",11.44
"1935","2014-09-09",11.46
"1936","2014-09-10",11.56
"1937","2014-09-11",11.54
"1938","2014-09-12",11.37
"1939","2014-09-15",11.3
"1940","2014-09-16",11.55
"1941","2014-09-17",11.43
"1942","2014-09-18",11.46
"1943","2014-09-19",11.09
"1944","2014-09-22",10.63
"1945","2014-09-23",10.83
"1946","2014-09-24",10.98
"1947","2014-09-25",10.8
"1948","2014-09-26",10.99
"1949","2014-09-29",11.14
"1950","2014-09-30",10.79
"1951","2014-10-01",10.4
"1952","2014-10-02",10.15
"1953","2014-10-03",10.04
"1954","2014-10-06",10.05
"1955","2014-10-07",9.81
"1956","2014-10-08",9.8
"1957","2014-10-09",9.42
"1958","2014-10-10",8.89
"1959","2014-10-13",8.21
"1960","2014-10-14",8.3
"1961","2014-10-15",8.53
"1962","2014-10-16",8.7
"1963","2014-10-17",8.78
"1964","2014-10-20",8.6
"1965","2014-10-21",9.09
"1966","2014-10-22",8.84
"1967","2014-10-23",9.03
"1968","2014-10-24",8.85
"1969","2014-10-27",8.11
"1970","2014-10-28",8.35
"1971","2014-10-29",8.56
"1972","2014-10-30",8.2
"1973","2014-10-31",8.32
"1974","2014-11-03",8
"1975","2014-11-04",7.4
"1976","2014-11-05",7.64
"1977","2014-11-06",7.66
"1978","2014-11-07",7.93
"1979","2014-11-10",7.76
"1980","2014-11-11",7.98
"1981","2014-11-12",7.95
"1982","2014-11-13",7.72
"1983","2014-11-14",7.88
"1984","2014-11-17",7.86
"1985","2014-11-18",7.65
"1986","2014-11-19",7.59
"1987","2014-11-20",7.84
"1988","2014-11-21",8.13
"1989","2014-11-24",7.96
"1990","2014-11-25",7.81
"1991","2014-11-26",7.53
"1992","2014-11-28",6.44
"1993","2014-12-01",6.45
"1994","2014-12-02",6.28
"1995","2014-12-03",6.43
"1996","2014-12-04",5.98
"1997","2014-12-05",5.98
"1998","2014-12-08",5.54
"1999","2014-12-09",5.74
"2000","2014-12-10",5.48
"2001","2014-12-11",5.46
"2002","2014-12-12",5.39
"2003","2014-12-15",5.35
"2004","2014-12-16",5.57
"2005","2014-12-17",6.22
"2006","2014-12-18",6.24
"2007","2014-12-19",6.84
"2008","2014-12-22",6.2
"2009","2014-12-23",6.26
"2010","2014-12-24",6.2
"2011","2014-12-26",6.09
"2012","2014-12-29",6.14
"2013","2014-12-30",6.1
"2014","2014-12-31",6.06
"2015","2015-01-02",6.04
"2016","2015-01-05",5.47
"2017","2015-01-06",5.18
"2018","2015-01-07",5.06
"2019","2015-01-08",5.18
"2020","2015-01-09",5.17
"2021","2015-01-12",4.94
"2022","2015-01-13",4.98
"2023","2015-01-14",4.99
"2024","2015-01-15",4.89
"2025","2015-01-16",5.36
"2026","2015-01-20",5.13
"2027","2015-01-21",5.18
"2028","2015-01-22",5.23
"2029","2015-01-23",5.31
"2030","2015-01-26",5.38
"2031","2015-01-27",5.52
"2032","2015-01-28",4.83
"2033","2015-01-29",4.76
"2034","2015-01-30",5.1
"2035","2015-02-02",5.26
"2036","2015-02-03",5.76
"2037","2015-02-04",5.5
"2038","2015-02-05",5.79
"2039","2015-02-06",5.82
"2040","2015-02-09",6.29
"2041","2015-02-10",5.73
"2042","2015-02-11",5.66
"2043","2015-02-12",5.92
"2044","2015-02-13",6.04
"2045","2015-02-17",6.31
"2046","2015-02-18",6.4
"2047","2015-02-19",6.31
"2048","2015-02-20",6.29
"2049","2015-02-23",6.01
"2050","2015-02-24",6.06
"2051","2015-02-25",6.27
"2052","2015-02-26",6.08
"2053","2015-02-27",6.09
"2054","2015-03-02",5.92
"2055","2015-03-03",6.05
"2056","2015-03-04",6.09
"2057","2015-03-05",6.08
"2058","2015-03-06",6.13
"2059","2015-03-09",6.06
"2060","2015-03-10",5.97
"2061","2015-03-11",6.02
"2062","2015-03-12",6
"2063","2015-03-13",5.81
"2064","2015-03-16",5.49
"2065","2015-03-17",5.54
"2066","2015-03-18",5.91
"2067","2015-03-19",5.66
"2068","2015-03-20",5.89
"2069","2015-03-23",6.14
"2070","2015-03-24",6.22
"2071","2015-03-25",6.34
"2072","2015-03-26",6.45
"2073","2015-03-27",6.21
"2074","2015-03-30",6.2
"2075","2015-03-31",6.34
"2076","2015-04-01",6.52
"2077","2015-04-02",6.57
"2078","2015-04-06",6.98
"2079","2015-04-07",6.95
"2080","2015-04-08",6.67
"2081","2015-04-09",6.85
"2082","2015-04-10",6.94
"2083","2015-04-13",6.98
"2084","2015-04-14",7.27
"2085","2015-04-15",7.39
"2086","2015-04-16",7.1
"2087","2015-04-17",7.04
"2088","2015-04-20",6.94
"2089","2015-04-21",6.7
"2090","2015-04-22",6.78
"2091","2015-04-23",6.92
"2092","2015-04-24",6.85
"2093","2015-04-27",6.87
"2094","2015-04-28",6.93
"2095","2015-04-29",7.19
"2096","2015-04-30",7.27
"2097","2015-05-01",7.4
"2098","2015-05-04",7.56
"2099","2015-05-05",7.57
"2100","2015-05-06",7.26
"2101","2015-05-07",6.82
"2102","2015-05-08",6.93
"2103","2015-05-11",6.78
"2104","2015-05-12",7.09
"2105","2015-05-13",7.05
"2106","2015-05-14",6.89
"2107","2015-05-15",7.01
"2108","2015-05-18",7.01
"2109","2015-05-19",6.77
"2110","2015-05-20",7
"2111","2015-05-21",7.34
"2112","2015-05-22",7.11
"2113","2015-05-26",6.69
"2114","2015-05-27",6.64
"2115","2015-05-28",6.67
"2116","2015-05-29",6.61
"2117","2015-06-01",6.52
"2118","2015-06-02",6.96
"2119","2015-06-03",6.96
"2120","2015-06-04",6.71
"2121","2015-06-05",6.98
"2122","2015-06-08",6.85
"2123","2015-06-09",6.93
"2124","2015-06-10",7.14
"2125","2015-06-11",6.99
"2126","2015-06-12",7.01
"2127","2015-06-15",6.99
"2128","2015-06-16",7.02
"2129","2015-06-17",7.09
"2130","2015-06-18",6.91
"2131","2015-06-19",6.75
"2132","2015-06-22",6.77
"2133","2015-06-23",6.88
"2134","2015-06-24",6.75
"2135","2015-06-25",6.7
"2136","2015-06-26",6.74
"2137","2015-06-29",6.68
"2138","2015-06-30",6.72
"2139","2015-07-01",6.34
"2140","2015-07-02",6.45
"2141","2015-07-06",6
"2142","2015-07-07",5.95
"2143","2015-07-08",5.78
"2144","2015-07-09",5.87
"2145","2015-07-10",5.79
"2146","2015-07-13",5.75
"2147","2015-07-14",6.06
"2148","2015-07-15",5.7
"2149","2015-07-16",5.64
"2150","2015-07-17",5.34
"2151","2015-07-20",5.21
"2152","2015-07-21",5.39
"2153","2015-07-22",5.13
"2154","2015-07-23",5.08
"2155","2015-07-24",4.81
"2156","2015-07-27",4.72
"2157","2015-07-28",4.92
"2158","2015-07-29",5.24
"2159","2015-07-30",5.25
"2160","2015-07-31",5.09
"2161","2015-08-03",4.96
"2162","2015-08-04",5.06
"2163","2015-08-05",4.96
"2164","2015-08-06",5.37
"2165","2015-08-07",5.04
"2166","2015-08-10",5.32
"2167","2015-08-11",5.24
"2168","2015-08-12",5.36
"2169","2015-08-13",4.87
"2170","2015-08-14",4.67
"2171","2015-08-17",4.56
"2172","2015-08-18",4.6
"2173","2015-08-19",4.42
"2174","2015-08-20",4.24
"2175","2015-08-21",4.16
"2176","2015-08-24",3.99
"2177","2015-08-25",4.05
"2178","2015-08-26",4.12
"2179","2015-08-27",4.46
"2180","2015-08-28",4.76
"2181","2015-08-31",4.81
"2182","2015-09-01",4.7
"2183","2015-09-02",4.46
"2184","2015-09-03",4.62
"2185","2015-09-04",4.4
"2186","2015-09-08",4.42
"2187","2015-09-09",4.09
"2188","2015-09-10",4.23
"2189","2015-09-11",4.11
"2190","2015-09-14",4.05
"2191","2015-09-15",4.21
"2192","2015-09-16",4.34
"2193","2015-09-17",4.3
"2194","2015-09-18",3.95
"2195","2015-09-21",3.87
"2196","2015-09-22",3.77
"2197","2015-09-23",3.71
"2198","2015-09-24",3.68
"2199","2015-09-25",3.65
"2200","2015-09-28",3.53
"2201","2015-09-29",3.59
"2202","2015-09-30",3.72
"2203","2015-10-01",3.56
"2204","2015-10-02",3.95
"2205","2015-10-05",4.24
"2206","2015-10-06",4.81
"2207","2015-10-07",5.2
"2208","2015-10-08",5.25
"2209","2015-10-09",5.09
"2210","2015-10-12",4.82
"2211","2015-10-13",4.77
"2212","2015-10-14",4.88
"2213","2015-10-15",4.93
"2214","2015-10-16",4.67
"2215","2015-10-19",4.42
"2216","2015-10-20",4.6
"2217","2015-10-21",4.46
"2218","2015-10-22",4.62
"2219","2015-10-23",4.28
"2220","2015-10-26",3.93
"2221","2015-10-27",3.81
"2222","2015-10-28",4
"2223","2015-10-29",3.79
"2224","2015-10-30",3.95
"2225","2015-11-02",4.03
"2226","2015-11-03",4.34
"2227","2015-11-04",4.2
"2228","2015-11-05",4.13
"2229","2015-11-06",4.14
"2230","2015-11-09",4.13
"2231","2015-11-10",4.07
"2232","2015-11-11",3.95
"2233","2015-11-12",3.86
"2234","2015-11-13",3.85
"2235","2015-11-16",4.02
"2236","2015-11-17",3.99
"2237","2015-11-18",4.04
"2238","2015-11-19",3.84
"2239","2015-11-20",3.8
"2240","2015-11-23",3.99
"2241","2015-11-24",4.42
"2242","2015-11-25",4.37
"2243","2015-11-27",4.25
"2244","2015-11-30",4.31
"2245","2015-12-01",4.24
"2246","2015-12-02",3.94
"2247","2015-12-03",3.88
"2248","2015-12-04",3.65
"2249","2015-12-07",3.4
"2250","2015-12-08",3.42
"2251","2015-12-09",3.53
"2252","2015-12-10",3.7
"2253","2015-12-11",3.61
"2254","2015-12-14",3.6
"2255","2015-12-15",3.72
"2256","2015-12-16",3.76
"2257","2015-12-17",3.62
"2258","2015-12-18",3.76
"2259","2015-12-21",3.71
"2260","2015-12-22",3.83
"2261","2015-12-23",4.19
"2262","2015-12-24",4.11
"2263","2015-12-28",3.91
"2264","2015-12-29",4.04
"2265","2015-12-30",3.79
"2266","2015-12-31",3.94
"2267","2016-01-04",3.95
"2268","2016-01-05",3.88
"2269","2016-01-06",3.6
"2270","2016-01-07",3.39
"2271","2016-01-08",3.28
"2272","2016-01-11",3.17
"2273","2016-01-12",3.08
"2274","2016-01-13",2.97
"2275","2016-01-14",3.1
"2276","2016-01-15",2.92
"2277","2016-01-19",2.71
"2278","2016-01-20",2.73
"2279","2016-01-21",2.95
"2280","2016-01-22",3.13
"2281","2016-01-25",2.86
"2282","2016-01-26",3
"2283","2016-01-27",3.24
"2284","2016-01-28",3.42
"2285","2016-01-29",3.4
"2286","2016-02-01",3.11
"2287","2016-02-02",2.95
"2288","2016-02-03",3.15
"2289","2016-02-04",3.28
"2290","2016-02-05",3.29
"2291","2016-02-08",3.08
"2292","2016-02-09",2.88
"2293","2016-02-10",2.73
"2294","2016-02-11",2.68
"2295","2016-02-12",2.86
"2296","2016-02-16",3.04
"2297","2016-02-17",3.35
"2298","2016-02-18",3.19
"2299","2016-02-19",3.15
"2300","2016-02-22",3.26
"2301","2016-02-23",3.08
"2302","2016-02-24",3.14
"2303","2016-02-25",3.08
"2304","2016-02-26",3.24
"2305","2016-02-29",3.21
"2306","2016-03-01",3.41
"2307","2016-03-02",3.64
"2308","2016-03-03",4.1
"2309","2016-03-04",4.67
"2310","2016-03-07",4.77
"2311","2016-03-08",4.35
"2312","2016-03-09",4.34
"2313","2016-03-10",4.32
"2314","2016-03-11",4.69
"2315","2016-03-14",4.62
"2316","2016-03-15",4.3
"2317","2016-03-16",4.55
"2318","2016-03-17",4.83
"2319","2016-03-18",4.51
"2320","2016-03-21",4.45
"2321","2016-03-22",4.37
"2322","2016-03-23",4.18
"2323","2016-03-24",4.16
"2324","2016-03-28",4.16
"2325","2016-03-29",4.17
"2326","2016-03-30",4.22
"2327","2016-03-31",4.2
"2328","2016-04-01",4.13
"2329","2016-04-04",4.05
"2330","2016-04-05",4.07
"2331","2016-04-06",4.18
"2332","2016-04-07",4.06
"2333","2016-04-08",4.15
"2334","2016-04-11",4.49
"2335","2016-04-12",4.9
"2336","2016-04-13",4.8
"2337","2016-04-14",4.74
"2338","2016-04-15",4.67
"2339","2016-04-18",4.82
"2340","2016-04-19",4.9
"2341","2016-04-20",4.74
"2342","2016-04-21",4.62
"2343","2016-04-22",4.76
"2344","2016-04-25",4.48
"2345","2016-04-26",4.72
"2346","2016-04-27",5.04
"2347","2016-04-28",5.13
"2348","2016-04-29",5.2
"2349","2016-05-02",5.02
"2350","2016-05-03",4.74
"2351","2016-05-04",4.36
"2352","2016-05-05",4.36
"2353","2016-05-06",4.42
"2354","2016-05-09",4.14
"2355","2016-05-10",4.19
"2356","2016-05-11",4.24
"2357","2016-05-12",4.24
"2358","2016-05-13",4.07
"2359","2016-05-16",4.37
"2360","2016-05-17",4.41
"2361","2016-05-18",4.36
"2362","2016-05-19",4.56
"2363","2016-05-20",4.47
"2364","2016-05-23",4.37
"2365","2016-05-24",4.32
"2366","2016-05-25",4.5
"2367","2016-05-26",4.49
"2368","2016-05-27",4.44
"2369","2016-05-31",4.71
"2370","2016-06-01",4.5
"2371","2016-06-02",4.64
"2372","2016-06-03",4.82
"2373","2016-06-06",5.35
"2374","2016-06-07",5.73
"2375","2016-06-08",5.81
"2376","2016-06-09",5.66
"2377","2016-06-10",5.13
"2378","2016-06-13",5.15
"2379","2016-06-14",5.06
"2380","2016-06-15",5.1
"2381","2016-06-16",4.89
"2382","2016-06-17",5.03
"2383","2016-06-20",5.19
"2384","2016-06-21",5.29
"2385","2016-06-22",5.2
"2386","2016-06-23",5.42
"2387","2016-06-24",5.1
"2388","2016-06-27",4.81
"2389","2016-06-28",5.04
"2390","2016-06-29",5.33
"2391","2016-06-30",5.3
"2392","2016-07-01",5.54
"2393","2016-07-05",5.19
"2394","2016-07-06",5.18
"2395","2016-07-07",4.99
"2396","2016-07-08",5.09
"2397","2016-07-11",4.86
"2398","2016-07-12",5.16
"2399","2016-07-13",4.96
"2400","2016-07-14",4.99
"2401","2016-07-15",4.94
"2402","2016-07-18",4.97
"2403","2016-07-19",4.69
"2404","2016-07-20",4.69
"2405","2016-07-21",4.48
"2406","2016-07-22",4.53
"2407","2016-07-25",4.4
"2408","2016-07-26",4.44
"2409","2016-07-27",4.35
"2410","2016-07-28",4.23
"2411","2016-07-29",4.27
"2412","2016-08-01",4.12
"2413","2016-08-02",4.23
"2414","2016-08-03",4.52
"2415","2016-08-04",4.71
"2416","2016-08-05",4.65
"2417","2016-08-08",4.82
"2418","2016-08-09",4.8
"2419","2016-08-10",4.66
"2420","2016-08-11",4.66
"2421","2016-08-12",4.46
"2422","2016-08-15",4.56
"2423","2016-08-16",4.59
"2424","2016-08-17",4.48
"2425","2016-08-18",4.6
"2426","2016-08-19",4.45
"2427","2016-08-22",4.28
"2428","2016-08-23",4.33
"2429","2016-08-24",4.28
"2430","2016-08-25",4.27
"2431","2016-08-26",4.21
"2432","2016-08-29",4.18
"2433","2016-08-30",4.12
"2434","2016-08-31",4.12
"2435","2016-09-01",4.22
"2436","2016-09-02",4.32
"2437","2016-09-06",4.42
"2438","2016-09-07",4.26
"2439","2016-09-08",4.33
"2440","2016-09-09",4.02
"2441","2016-09-12",4.01
"2442","2016-09-13",3.77
"2443","2016-09-14",3.76
"2444","2016-09-15",3.77
"2445","2016-09-16",3.77
"2446","2016-09-19",3.7
"2447","2016-09-20",3.58
"2448","2016-09-21",3.75
"2449","2016-09-22",3.82
"2450","2016-09-23",3.73
"2451","2016-09-26",3.7
"2452","2016-09-27",3.63
"2453","2016-09-28",4.05
"2454","2016-09-29",4.19
"2455","2016-09-30",4.18
"2456","2016-10-03",4.14
"2457","2016-10-04",4.15
"2458","2016-10-05",4.33
"2459","2016-10-06",4.52
"2460","2016-10-07",4.62
"2461","2016-10-10",4.9
"2462","2016-10-11",4.75
"2463","2016-10-12",4.56
"2464","2016-10-13",4.72
"2465","2016-10-14",4.61
"2466","2016-10-17",4.48
"2467","2016-10-18",4.53
"2468","2016-10-19",4.61
"2469","2016-10-20",4.65
"2470","2016-10-21",4.81
"2471","2016-10-24",4.78
"2472","2016-10-25",4.82
"2473","2016-10-26",4.71
"2474","2016-10-27",4.76
"2475","2016-10-28",4.5
"2476","2016-10-31",4.45
"2477","2016-11-01",4.45
"2478","2016-11-02",4.33
"2479","2016-11-03",4.33
"2480","2016-11-04",4.27
"2481","2016-11-07",4.4
"2482","2016-11-08",4.3
"2483","2016-11-09",4.48
"2484","2016-11-10",4.5
"2485","2016-11-11",4.24
"2486","2016-11-14",4.37
"2487","2016-11-15",4.85
"2488","2016-11-16",4.68
"2489","2016-11-17",4.68
"2490","2016-11-18",4.67
"2491","2016-11-21",5.01
"2492","2016-11-22",5
"2493","2016-11-23",5.11
"2494","2016-11-25",4.84
"2495","2016-11-28",4.61
"2496","2016-11-29",4.53
"2497","2016-11-30",5.3
"2498","2016-12-01",5.31
"2499","2016-12-02",5.59
"2500","2016-12-05",5.55
"2501","2016-12-06",5.56
"2502","2016-12-07",5.52
"2503","2016-12-08",5.67
"2504","2016-12-09",5.83
"2505","2016-12-12",5.72
"2506","2016-12-13",5.76
"2507","2016-12-14",5.53
"2508","2016-12-15",5.54
"2509","2016-12-16",5.49
"2510","2016-12-19",5.52
"2511","2016-12-20",5.57
"2512","2016-12-21",5.57
"2513","2016-12-22",5.49
"2514","2016-12-23",5.4
"2515","2016-12-27",5.54
"2516","2016-12-28",5.49
"2517","2016-12-29",5.46
"2518","2016-12-30",5.45
"2519","2017-01-03",5.54
"2520","2017-01-04",5.84
"2521","2017-01-05",5.76
"2522","2017-01-06",5.92
"2523","2017-01-09",5.84
"2524","2017-01-10",5.8
"2525","2017-01-11",5.76
"2526","2017-01-12",5.58
"2527","2017-01-13",5.43
"2528","2017-01-17",5.52
"2529","2017-01-18",5.5
"2530","2017-01-19",5.73
"2531","2017-01-20",5.81
"2532","2017-01-23",5.7
"2533","2017-01-24",5.83
"2534","2017-01-25",6
"2535","2017-01-26",5.87
"2536","2017-01-27",5.8
"2537","2017-01-30",5.53
"2538","2017-01-31",5.64
"2539","2017-02-01",5.67
"2540","2017-02-02",5.6
"2541","2017-02-03",5.8
"2542","2017-02-06",5.68
"2543","2017-02-07",5.41
"2544","2017-02-08",5.49
"2545","2017-02-09",5.54
"2546","2017-02-10",5.6
"2547","2017-02-13",5.57
"2548","2017-02-14",5.69
"2549","2017-02-15",5.52
"2550","2017-02-16",5.35
"2551","2017-02-17",5.26
"2552","2017-02-21",5.27
"2553","2017-02-22",5.13
"2554","2017-02-23",5.15
"2555","2017-02-24",4.95
"2556","2017-02-27",5.09
"2557","2017-02-28",5.12
"2558","2017-03-01",5.24
"2559","2017-03-02",5.03
"2560","2017-03-03",5.06
"2561","2017-03-06",5.01
"2562","2017-03-07",4.87
"2563","2017-03-08",4.65
"2564","2017-03-09",4.6
"2565","2017-03-10",4.55
"2566","2017-03-13",4.59
"2567","2017-03-14",4.43
"2568","2017-03-15",4.73
"2569","2017-03-16",4.66
"2570","2017-03-17",4.6
"2571","2017-03-20",4.59
"2572","2017-03-21",4.46
"2573","2017-03-22",4.51
"2574","2017-03-23",4.57
"2575","2017-03-24",4.47
"2576","2017-03-27",4.41
"2577","2017-03-28",4.51
"2578","2017-03-29",4.73
"2579","2017-03-30",4.64
"2580","2017-03-31",4.72
"2581","2017-04-03",4.61
"2582","2017-04-04",4.71
"2583","2017-04-05",4.72
"2584","2017-04-06",4.85
"2585","2017-04-07",4.75
"2586","2017-04-10",4.92
"2587","2017-04-11",4.99
"2588","2017-04-12",4.9
"2589","2017-04-13",4.67
"2590","2017-04-17",4.64
"2591","2017-04-18",4.55
"2592","2017-04-19",4.44
"2593","2017-04-20",4.32
"2594","2017-04-21",4.32
"2595","2017-04-24",4.18
"2596","2017-04-25",4.09
"2597","2017-04-26",4.13
"2598","2017-04-27",4.07
"2599","2017-04-28",3.97
"2600","2017-05-01",3.82
"2601","2017-05-02",3.78
"2602","2017-05-03",3.75
"2603","2017-05-04",3.59
"2604","2017-05-05",3.8
"2605","2017-05-08",3.78
"2606","2017-05-09",3.67
"2607","2017-05-10",3.82
"2608","2017-05-11",3.8
"2609","2017-05-12",3.68
"2610","2017-05-15",3.91
"2611","2017-05-16",3.84
"2612","2017-05-17",3.73
"2613","2017-05-18",3.71
"2614","2017-05-19",3.91
"2615","2017-05-22",3.83
"2616","2017-05-23",3.92
"2617","2017-05-24",3.96
"2618","2017-05-25",3.74
"2619","2017-05-26",3.77
"2620","2017-05-30",3.63
"2621","2017-05-31",3.63
"2622","2017-06-01",3.69
"2623","2017-06-02",3.56
"2624","2017-06-05",3.55
"2625","2017-06-06",3.57
"2626","2017-06-07",3.29
"2627","2017-06-08",3.34
"2628","2017-06-09",3.52
"2629","2017-06-12",3.6
"2630","2017-06-13",3.67
"2631","2017-06-14",3.45
"2632","2017-06-15",3.35
"2633","2017-06-16",3.36
"2634","2017-06-19",3.35
"2635","2017-06-20",3.31
"2636","2017-06-21",3.2
"2637","2017-06-22",3.27
"2638","2017-06-23",3.33
"2639","2017-06-26",3.35
"2640","2017-06-27",3.33
"2641","2017-06-28",3.36
"2642","2017-06-29",3.25
"2643","2017-06-30",3.41
"2644","2017-07-03",3.47
"2645","2017-07-05",3.15
"2646","2017-07-06",3.15
"2647","2017-07-07",3.08
"2648","2017-07-10",3.13
"2649","2017-07-11",2.99
"2650","2017-07-12",3.04
"2651","2017-07-13",3.07
"2652","2017-07-14",2.96
"2653","2017-07-17",2.94
"2654","2017-07-18",2.93
"2655","2017-07-19",3.29
"2656","2017-07-20",3.16
"2657","2017-07-21",3.04
"2658","2017-07-24",2.97
"2659","2017-07-25",3.12
"2660","2017-07-26",3.05
"2661","2017-07-27",3.06
"2662","2017-07-28",3.02
"2663","2017-07-31",2.92
"2664","2017-08-01",2.97
"2665","2017-08-02",2.94
"2666","2017-08-03",2.91
"2667","2017-08-04",3.04
"2668","2017-08-07",2.91
"2669","2017-08-08",2.93
"2670","2017-08-09",2.95
"2671","2017-08-10",2.94
"2672","2017-08-11",2.95
"2673","2017-08-14",2.93
"2674","2017-08-15",2.77
"2675","2017-08-16",2.66
"2676","2017-08-17",2.61
"2677","2017-08-18",2.7
"2678","2017-08-21",2.57
"2679","2017-08-22",2.59
"2680","2017-08-23",2.66
"2681","2017-08-24",2.56
"2682","2017-08-25",2.57
"2683","2017-08-28",2.51
"2684","2017-08-29",2.49
"2685","2017-08-30",2.41
"2686","2017-08-31",2.56
"2687","2017-09-01",2.56
"2688","2017-09-05",2.6
"2689","2017-09-06",2.84
"2690","2017-09-07",2.74
"2691","2017-09-08",2.63
"2692","2017-09-11",2.73
"2693","2017-09-12",2.73
"2694","2017-09-13",2.84
"2695","2017-09-14",2.87
"2696","2017-09-15",2.87
"2697","2017-09-18",2.88
"2698","2017-09-19",2.83
"2699","2017-09-20",2.98
"2700","2017-09-21",2.99
"2701","2017-09-22",3.07
"2702","2017-09-25",3.09
"2703","2017-09-26",3.17
"2704","2017-09-27",3.15
"2705","2017-09-28",3.2
"2706","2017-09-29",3.12
"2707","2017-10-02",2.89
"2708","2017-10-03",2.92
"2709","2017-10-04",2.81
"2710","2017-10-05",2.85
"2711","2017-10-06",2.77
"2712","2017-10-09",2.77
"2713","2017-10-10",2.67
"2714","2017-10-11",2.59
"2715","2017-10-12",2.54
"2716","2017-10-13",2.58
"2717","2017-10-16",2.61
"2718","2017-10-17",2.62
"2719","2017-10-18",2.53
"2720","2017-10-19",2.48
"2721","2017-10-20",2.44
"2722","2017-10-23",2.38
"2723","2017-10-24",2.37
"2724","2017-10-25",2.31
"2725","2017-10-26",2.31
"2726","2017-10-27",2.54
"2727","2017-10-30",2.9
"2728","2017-10-31",2.99
"2729","2017-11-01",3.02
"2730","2017-11-02",2.93
"2731","2017-11-03",3.03
"2732","2017-11-06",3.13
"2733","2017-11-07",3.01
"2734","2017-11-08",3.15
"2735","2017-11-09",3.14
"2736","2017-11-10",3.15
"2737","2017-11-13",3.04
"2738","2017-11-14",2.79
"2739","2017-11-15",2.75
"2740","2017-11-16",2.68
"2741","2017-11-17",2.72
"2742","2017-11-20",2.65
"2743","2017-11-21",2.59
"2744","2017-11-22",2.63
"2745","2017-11-24",2.68
"2746","2017-11-27",2.51
"2747","2017-11-28",2.46
"2748","2017-11-29",2.67
"2749","2017-11-30",2.8
"2750","2017-12-01",2.96
"2751","2017-12-04",2.89
"2752","2017-12-05",2.79
"2753","2017-12-06",2.65
"2754","2017-12-07",2.66
"2755","2017-12-08",2.68
"2756","2017-12-11",2.76
"2757","2017-12-12",2.71
"2758","2017-12-13",2.63
"2759","2017-12-14",2.57
"2760","2017-12-15",2.53
"2761","2017-12-18",2.57
"2762","2017-12-19",2.51
"2763","2017-12-20",2.67
"2764","2017-12-21",2.87
"2765","2017-12-22",2.81
"2766","2017-12-26",2.91
"2767","2017-12-27",2.95
"2768","2017-12-28",3.04
"2769","2017-12-29",3.02
"2770","2018-01-02",3.21
"2771","2018-01-03",3.27
"2772","2018-01-04",3.3
"2773","2018-01-05",3.26
"2774","2018-01-08",3.32
"2775","2018-01-09",3.36
"2776","2018-01-10",3.35
"2777","2018-01-11",3.6
"2778","2018-01-12",3.71
"2779","2018-01-16",3.54
"2780","2018-01-17",3.59
"2781","2018-01-18",3.6
"2782","2018-01-19",3.75
"2783","2018-01-22",3.79
"2784","2018-01-23",3.8
"2785","2018-01-24",3.79
"2786","2018-01-25",3.74
"2787","2018-01-26",3.82
"2788","2018-01-29",3.75
"2789","2018-01-30",3.61
"2790","2018-01-31",3.63
"2791","2018-02-01",3.7
"2792","2018-02-02",3.57
"2793","2018-02-05",3.44
"2794","2018-02-06",3.59
"2795","2018-02-07",3.48
"2796","2018-02-08",3.41
"2797","2018-02-09",3.28
"2798","2018-02-12",3.3
"2799","2018-02-13",3.26
"2800","2018-02-14",3.42
"2801","2018-02-15",3.37
"2802","2018-02-16",3.41
"2803","2018-02-20",3.49
"2804","2018-02-21",3.41
"2805","2018-02-22",3.42
"2806","2018-02-23",3.46
"2807","2018-02-26",3.48
"2808","2018-02-27",3.37
"2809","2018-02-28",3.15
"2810","2018-03-01",3.1
"2811","2018-03-02",3.08
"2812","2018-03-05",3.22
"2813","2018-03-06",3.09
"2814","2018-03-07",2.97
"2815","2018-03-08",2.86
"2816","2018-03-09",2.87
"2817","2018-03-12",2.94
"2818","2018-03-13",2.9
"2819","2018-03-14",2.89
"2820","2018-03-15",2.8
"2821","2018-03-16",2.84
"2822","2018-03-19",2.72
"2823","2018-03-20",2.71
"2824","2018-03-21",2.98
"2825","2018-03-22",2.86
"2826","2018-03-23",2.88
"2827","2018-03-26",2.84
"2828","2018-03-27",2.75
"2829","2018-03-28",2.66
"2830","2018-03-29",2.77
"2831","2018-04-02",2.65
"2832","2018-04-03",2.72
"2833","2018-04-04",2.69
"2834","2018-04-05",2.82
"2835","2018-04-06",2.79
"2836","2018-04-09",2.74
"2837","2018-04-10",2.97
"2838","2018-04-11",3.08
"2839","2018-04-12",3.11
"2840","2018-04-13",3.09
"2841","2018-04-16",3.04
"2842","2018-04-17",3.12
"2843","2018-04-18",3.27
"2844","2018-04-19",3.26
"2845","2018-04-20",3.2
"2846","2018-04-23",3.19
"2847","2018-04-24",3.16
"2848","2018-04-25",3.23
"2849","2018-04-26",3.37
"2850","2018-04-27",3.46
"2851","2018-04-30",3.56
"2852","2018-05-01",3.38
"2853","2018-05-02",3.53
